,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TER,TER_6m,TER_12m,TER_6m_ret,TER_12m_ret
965,965,965,965,2022-12-02,92.26724243164062,93.51180267333984,96.05769348144533,-0.013309124689284246,-0.03946015058686447
966,966,966,966,2022-12-05,92.98411560058594,92.18758392333984,90.97586059570312,0.008640335751813,0.022074592004218685
967,967,967,967,2022-12-06,89.99714660644531,89.82789611816406,92.00019073486328,0.0018841640024453987,-0.02177217364897177
968,968,968,968,2022-12-07,90.9629364013672,88.8023681640625,92.3880386352539,0.02433007454613212,-0.01542518116996705
969,969,969,969,2022-12-08,94.37803649902344,93.04385375976562,90.59795379638672,0.0143392893280474,0.041723709468452386
970,970,970,970,2022-12-09,92.00837707519533,91.8888931274414,92.41787719726562,0.0013003089240415378,-0.004430962217366496
971,971,971,971,2022-12-12,94.17889404296876,92.26724243164062,93.51180267333984,0.02071863817480457,0.007133766546659759
972,972,972,972,2022-12-13,96.09056091308594,92.98411560058594,92.18758392333984,0.03340834391374714,0.04233733897388703
973,973,973,973,2022-12-14,93.74080657958984,89.99714660644531,89.82789611816406,0.04159754074776889,0.04356008133908151
974,974,974,974,2022-12-15,88.13528442382812,90.9629364013672,88.8023681640625,-0.031085759644590594,-0.007512003947934498
975,975,975,975,2022-12-16,88.63311004638672,94.37803649902344,93.04385375976562,-0.06087143434792863,-0.047404998128809384
976,976,976,976,2022-12-19,88.01580047607422,92.00837707519533,91.8888931274414,-0.04339362051629392,-0.04214973670425615
977,977,977,977,2022-12-20,87.408447265625,94.17889404296876,92.26724243164062,-0.07188921515955338,-0.05266002362231026
978,978,978,978,2022-12-21,89.35993957519531,96.09056091308594,92.98411560058594,-0.07004456289914351,-0.038976291832019005
979,979,979,979,2022-12-22,85.73575592041016,93.74080657958984,89.99714660644531,-0.08539558119102664,-0.047350286611530956
980,980,980,980,2022-12-23,86.18379974365234,88.13528442382812,90.9629364013672,-0.022141922987295448,-0.05253938413583392
981,981,981,981,2022-12-27,84.39161682128906,88.63311004638672,94.37803649902344,-0.04785450068126729,-0.10581296293272335
982,982,982,982,2022-12-28,83.87388610839844,88.01580047607422,92.00837707519533,-0.04705875928267789,-0.08841032985669173
983,983,983,983,2022-12-29,87.10975646972656,87.408447265625,94.17889404296876,-0.003417184554151298,-0.07506074099805138
984,984,984,984,2022-12-30,86.97036743164062,89.35993957519531,96.09056091308594,-0.02674097761160521,-0.09491248042244793
985,985,985,985,2023-01-03,85.55653381347656,85.73575592041016,93.74080657958984,-0.0020904009652631395,-0.08730747115093884
986,986,986,986,2023-01-04,87.04005432128906,86.18379974365234,88.13528442382812,0.009935214972925266,-0.012426692779162973
987,987,987,987,2023-01-05,86.74136352539062,84.39161682128906,88.63311004638672,0.02784336635091944,-0.021343564724356834
988,988,988,988,2023-01-06,90.84345245361328,83.87388610839844,88.01580047607422,0.08309578426123476,0.03212664046960212
989,989,989,989,2023-01-09,92.80490112304688,87.10975646972656,87.408447265625,0.065378952761733,0.06173835626003776
990,990,990,990,2023-01-10,94.36807250976562,86.97036743164062,89.35993957519531,0.08506006467018379,0.05604449777359166
991,991,991,991,2023-01-11,95.92129516601562,85.55653381347656,85.73575592041016,0.12114517606727127,0.11880153310901997
992,992,992,992,2023-01-12,95.72216033935548,87.04005432128906,86.18379974365234,0.0997483984329599,0.11067463518752163
993,993,993,993,2023-01-13,97.01651000976562,86.74136352539062,84.39161682128906,0.11845728573735514,0.1495989016919954
994,994,994,994,2023-01-17,96.2199935913086,90.84345245361328,83.87388610839844,0.05918468521923126,0.1471984673150124
995,995,995,995,2023-01-18,95.4931640625,92.80490112304688,87.10975646972656,0.028966820792027503,0.09623959396198001
996,996,996,996,2023-01-19,93.4421157836914,94.36807250976562,86.97036743164062,-0.009812182250288015,0.07441325756313066
997,997,997,997,2023-01-20,97.10611724853516,95.92129516601562,85.55653381347656,0.012352023400735934,0.13499358751767643
998,998,998,998,2023-01-23,103.05018615722656,95.72216033935548,87.04005432128906,0.07655516540675289,0.1839398189808068
999,999,999,999,2023-01-24,102.57225799560548,97.01651000976562,86.74136352539062,0.057266005397232034,0.1825068666989642
1000,1000,1000,1000,2023-01-25,102.99044036865234,96.2199935913086,90.84345245361328,0.07036424057666246,0.1337134112251137
1001,1001,1001,1001,2023-01-26,103.2194366455078,95.4931640625,92.80490112304688,0.08090916935112724,0.1122196715521806
1002,1002,1002,1002,2023-01-27,102.99044036865234,93.4421157836914,94.36807250976562,0.10218437911941436,0.09136954511807405
1003,1003,1003,1003,2023-01-30,99.7346420288086,97.10611724853516,95.92129516601562,0.02706858079338037,0.039754955937501
1004,1004,1004,1004,2023-01-31,101.25799560546876,103.05018615722656,95.72216033935548,-0.017391434393174254,0.0578323268769485
1005,1005,1005,1005,2023-02-01,107.52066040039062,102.57225799560548,97.01651000976562,0.048243087375507976,0.10827178167476492
1006,1006,1006,1006,2023-02-02,111.05522918701172,102.99044036865234,96.2199935913086,0.07830618831700908,0.15418038436705084
1007,1007,1007,1007,2023-02-03,107.52066040039062,103.2194366455078,95.4931640625,0.041670676518558825,0.12595138569310227
1008,1008,1008,1008,2023-02-06,106.48517608642578,102.99044036865234,93.4421157836914,0.03393262234110361,0.13958438540633722
1009,1009,1009,1009,2023-02-07,109.72105407714844,99.7346420288086,97.10611724853516,0.1001298229501364,0.12990877594586947
1010,1010,1010,1010,2023-02-08,107.16222381591795,101.25799560546876,103.05018615722656,0.05830876046029809,0.039903253085031176
1011,1011,1011,1011,2023-02-09,107.1920928955078,107.52066040039062,102.57225799560548,-0.0030558546018903954,0.045039808913051704
1012,1012,1012,1012,2023-02-10,105.1012191772461,111.05522918701172,102.99044036865234,-0.05361305409346695,0.020494900313449138
1013,1013,1013,1013,2023-02-13,106.28604888916016,107.52066040039062,103.2194366455078,-0.01148255141507648,0.02970963941785687
1014,1014,1014,1014,2023-02-14,107.5405731201172,106.48517608642578,102.99044036865234,0.009911210860325204,0.04418014657649527
1015,1015,1015,1015,2023-02-15,107.98861694335938,109.72105407714844,99.7346420288086,-0.01578946856061858,0.08275935769806653
1016,1016,1016,1016,2023-02-16,105.9454574584961,107.16222381591795,101.25799560546876,-0.011354433624968463,0.0462922638849288
1017,1017,1017,1017,2023-02-17,104.89895629882812,107.1920928955078,107.52066040039062,-0.021392777533647434,-0.024383258917864414
1018,1018,1018,1018,2023-02-21,100.82259368896484,105.1012191772461,111.05522918701172,-0.040709570467166833,-0.09214006015705578
1019,1019,1019,1019,2023-02-22,100.43389892578124,106.28604888916016,107.52066040039062,-0.055060377392350035,-0.06591069519308534
1020,1020,1020,1020,2023-02-23,102.64649200439452,107.5405731201172,106.48517608642578,-0.04550915969413938,-0.03604899971161901
1021,1021,1021,1021,2023-02-24,100.30432891845705,107.98861694335938,109.72105407714844,-0.07115831503734127,-0.08582423161985109
1022,1022,1022,1022,2023-02-27,100.63323211669922,105.9454574584961,107.16222381591795,-0.05014113364773498,-0.060926243098819666
1023,1023,1023,1023,2023-02-28,100.80265808105467,104.89895629882812,107.1920928955078,-0.03904994255714267,-0.05960733335696344
1024,1024,1024,1024,2023-03-01,101.04186248779295,100.82259368896484,105.1012191772461,0.0021747982352502415,-0.03862330733392649
1025,1025,1025,1025,2023-03-02,101.70962524414062,100.43389892578124,106.28604888916016,0.012702148696847049,-0.043057613796445016
1026,1026,1026,1026,2023-03-03,102.68635559082033,102.64649200439452,107.5405731201172,0.00038835800081793437,-0.04513847553959904
1027,1027,1027,1027,2023-03-06,101.31096649169922,100.30432891845705,107.98861694335938,0.010035833787996662,-0.06183661427169329
1028,1028,1028,1028,2023-03-07,100.24453735351562,100.63323211669922,105.9454574584961,-0.0038624891102856385,-0.053809953175328884
1029,1029,1029,1029,2023-03-08,102.90562438964844,100.80265808105467,104.89895629882812,0.02086221086454665,-0.019002399828471517
1030,1030,1030,1030,2023-03-09,101.79932403564452,101.04186248779295,100.82259368896484,0.007496512130732658,0.009687613767335401
1031,1031,1031,1031,2023-03-10,100.95216369628906,101.70962524414062,100.43389892578124,-0.007447294649187586,0.005160257403636237
1032,1032,1032,1032,2023-03-13,102.38735961914062,102.68635559082033,102.64649200439452,-0.002911740025823173,-0.0025245128225405145
1033,1033,1033,1033,2023-03-14,104.81922149658205,101.31096649169922,100.30432891845705,0.03462858095594479,0.045011941426729596
1034,1034,1034,1034,2023-03-15,102.28768920898438,100.24453735351562,100.63323211669922,0.02038167773934174,0.01644046462073856
1035,1035,1035,1035,2023-03-16,105.6165542602539,102.90562438964844,100.80265808105467,0.026343845505864882,0.04775564723033798
1036,1036,1036,1036,2023-03-17,104.74945831298828,101.79932403564452,101.04186248779295,0.028979900458973473,0.03669366076504432
1037,1037,1037,1037,2023-03-20,106.14478302001952,100.95216369628906,101.70962524414062,0.05143643418433563,0.04360607725407384
1038,1038,1038,1038,2023-03-21,106.00525665283205,102.38735961914062,102.68635559082033,0.035335387562968945,0.03232076007485074
1039,1039,1039,1039,2023-03-22,104.02189636230467,104.81922149658205,101.31096649169922,-0.007606669109857633,0.026758503689011448
1040,1040,1040,1040,2023-03-23,107.25108337402344,102.28768920898438,100.24453735351562,0.04852386639508821,0.06989454194196143
1041,1041,1041,1041,2023-03-24,105.98532104492188,105.6165542602539,102.90562438964844,0.0034915623526143857,0.029927389037670782
1042,1042,1042,1042,2023-03-27,104.99861907958984,104.74945831298828,101.79932403564452,0.0023786353706678476,0.03142746844591149
1043,1043,1043,1043,2023-03-28,103.86241912841795,106.14478302001952,100.95216369628906,-0.021502365228549203,0.02882806396190074
1044,1044,1044,1044,2023-03-29,107.03182220458984,106.00525665283205,102.38735961914062,0.009684100432111764,0.045361679437048164
1045,1045,1045,1045,2023-03-30,107.24111938476562,104.02189636230467,104.81922149658205,0.030947551765913905,0.0231054748700128
1046,1046,1046,1046,2023-03-31,107.15142059326172,107.25108337402344,102.28768920898438,-0.0009292473103899024,0.04754952841236082
1047,1047,1047,1047,2023-04-03,106.44379425048828,105.98532104492188,105.6165542602539,0.004325817962773204,0.007832484178530663
1048,1048,1048,1048,2023-04-04,102.74615478515624,104.99861907958984,104.74945831298828,-0.021452323032231657,-0.01912471491591139
1049,1049,1049,1049,2023-04-05,100.89236450195312,103.86241912841795,106.14478302001952,-0.028596047072546815,-0.0494835296528493
1050,1050,1050,1050,2023-04-06,100.05516815185548,107.03182220458984,106.00525665283205,-0.06518298865732275,-0.05613012683383378
1051,1051,1051,1051,2023-04-10,102.38735961914062,107.24111938476562,104.02189636230467,-0.04526024899283654,-0.015713391125566578
1052,1052,1052,1052,2023-04-11,101.9388656616211,107.15142059326172,107.25108337402344,-0.04864662458771374,-0.04953066715304599
1053,1053,1053,1053,2023-04-12,101.14152526855467,106.44379425048828,105.98532104492188,-0.04981285211851871,-0.045702515486216844
1054,1054,1054,1054,2023-04-13,101.60000610351562,102.74615478515624,104.99861907958984,-0.01115514915411897,-0.032368168323223756
1055,1055,1055,1055,2023-04-14,100.4139633178711,100.89236450195312,103.86241912841795,-0.004741698605673639,-0.03320215184168884
1056,1056,1056,1056,2023-04-17,97.78276824951172,100.05516815185548,107.03182220458984,-0.02271146952544123,-0.08641405672229596
1057,1057,1057,1057,2023-04-18,99.31763458251952,102.38735961914062,107.24111938476562,-0.029981484511758416,-0.07388476405041788
1058,1058,1058,1058,2023-04-19,98.23126983642578,101.9388656616211,107.15142059326172,-0.03637077773164965,-0.08324808674908868
1059,1059,1059,1059,2023-04-20,99.07843780517578,101.14152526855467,106.44379425048828,-0.020398026012569126,-0.06919479427781405
1060,1060,1060,1060,2023-04-21,97.66316986083984,101.60000610351562,102.74615478515624,-0.03874838588754337,-0.04947129101760539
1061,1061,1061,1061,2023-04-24,97.27446746826172,100.4139633178711,100.89236450195312,-0.03126553066799054,-0.03585897755049017
1062,1062,1062,1062,2023-04-25,94.03530883789062,97.78276824951172,100.05516815185548,-0.03832433340462116,-0.06016540099986056
1063,1063,1063,1063,2023-04-26,93.01870727539062,99.31763458251952,102.38735961914062,-0.0634220431608783,-0.0915020406679048
1064,1064,1064,1064,2023-04-27,90.0685806274414,98.23126983642578,101.9388656616211,-0.08309664756015922,-0.11644513559315306
1065,1065,1065,1065,2023-04-28,91.0752182006836,99.07843780517578,101.14152526855467,-0.08077660267746067,-0.09952694544740803
1066,1066,1066,1066,2023-05-01,91.99215698242188,97.66316986083984,101.60000610351562,-0.05806705727961303,-0.09456543842433185
1067,1067,1067,1067,2023-05-02,92.00211334228516,97.27446746826172,100.4139633178711,-0.054200801743754634,-0.0837717155825961
1068,1068,1068,1068,2023-05-03,91.85261535644533,94.03530883789062,97.78276824951172,-0.023211424606560116,-0.060646195635763345
1069,1069,1069,1069,2023-05-04,89.67989349365234,93.01870727539062,99.31763458251952,-0.03589400325520986,-0.09703957539241947
1070,1070,1070,1070,2023-05-05,92.321044921875,90.0685806274414,98.23126983642578,0.025008324531621717,-0.060166430958211725
1071,1071,1071,1071,2023-05-08,91.11508178710938,91.0752182006836,99.07843780517578,0.00043769959834683014,-0.08037425896566175
1072,1072,1072,1072,2023-05-09,89.98885345458984,91.99215698242188,97.66316986083984,-0.021776894830445426,-0.07857943191056693
1073,1073,1073,1073,2023-05-10,90.6566162109375,92.00211334228516,97.27446746826172,-0.014624632874919552,-0.06803276779164547
1074,1074,1074,1074,2023-05-11,90.87588500976562,91.85261535644533,94.03530883789062,-0.010633669415828662,-0.03359827140645222
1075,1075,1075,1075,2023-05-12,90.62671661376952,89.67989349365234,93.01870727539062,0.01055780825814856,-0.025715157001047095
1076,1076,1076,1076,2023-05-15,93.90574645996094,92.321044921875,90.0685806274414,0.017165117004762642,0.04260271235306279
1077,1077,1077,1077,2023-05-16,93.11837768554688,91.11508178710938,91.0752182006836,0.021986435825390727,0.022433758877867138
1078,1078,1078,1078,2023-05-17,94.60340118408205,89.98885345458984,91.99215698242188,0.05127910349275422,0.028385509018547417
1079,1079,1079,1079,2023-05-18,98.2412338256836,90.6566162109375,92.00211334228516,0.08366314486190829,0.06781496920822216
1080,1080,1080,1080,2023-05-19,96.77613830566406,90.87588500976562,91.85261535644533,0.0649265016265248,0.053602425256073616
1081,1081,1081,1081,2023-05-22,97.48377227783205,90.62671661376952,89.67989349365234,0.07566262930263434,0.0870192690932674
1082,1082,1082,1082,2023-05-23,95.33853149414062,93.90574645996094,92.321044921875,0.015257692827036928,0.03268470991439831
1083,1083,1083,1083,2023-05-24,94.19107818603516,93.11837768554688,91.11508178710938,0.011519750742551516,0.03375946482836789
1084,1084,1084,1084,2023-05-25,97.05471801757812,94.60340118408205,89.98885345458984,0.02591150849562207,0.07851933091417651
1085,1085,1085,1085,2023-05-26,103.48046112060548,98.2412338256836,90.6566162109375,0.05333022694134959,0.14145514630537037
1086,1086,1086,1086,2023-05-30,102.49266052246094,96.77613830566406,90.87588500976562,0.05906954252236685,0.12783122289754822
1087,1087,1087,1087,2023-05-31,99.96825408935548,97.48377227783205,90.62671661376952,0.025486106594670765,0.10307708173294494
1088,1088,1088,1088,2023-06-01,102.87181854248048,95.33853149414062,93.90574645996094,0.07901618506472219,0.0954794825718408
1089,1089,1089,1089,2023-06-02,102.9915542602539,94.19107818603516,93.11837768554688,0.09343216198074611,0.10602822794065347
1090,1090,1090,1090,2023-06-05,101.2953109741211,97.05471801757812,94.60340118408205,0.043692805905375165,0.07073646091241192
1091,1091,1091,1091,2023-06-06,102.84188079833984,103.48046112060548,98.2412338256836,-0.006171023160801203,0.046830101714922634
1092,1092,1092,1092,2023-06-07,103.98934173583984,102.49266052246094,96.77613830566406,0.014602813564888573,0.0745349376040727
1093,1093,1093,1093,2023-06-08,104.43834686279295,99.96825408935548,97.48377227783205,0.04471512295735325,0.07134084394210904
1094,1094,1094,1094,2023-06-09,104.78756713867188,102.87181854248048,95.33853149414062,0.018622676485497314,0.09911035440179794
1095,1095,1095,1095,2023-06-12,109.21774291992188,102.9915542602539,94.19107818603516,0.06045339061428989,0.15953384357919553
1096,1096,1096,1096,2023-06-13,111.14347076416016,101.2953109741211,97.05471801757812,0.09722226720400773,0.14516298676000838
1097,1097,1097,1097,2023-06-14,110.1157455444336,102.84188079833984,103.48046112060548,0.07072862426890936,0.0641211331296132
1098,1098,1098,1098,2023-06-15,109.84634399414062,103.98934173583984,102.49266052246094,0.056323101584574875,0.07174839090129925
1099,1099,1099,1099,2023-06-16,110.81419372558594,104.43834686279295,99.96825408935548,0.06104890640570293,0.10849383871939922
1100,1100,1100,1100,2023-06-20,108.44944763183594,104.78756713867188,102.87181854248048,0.03494575351976703,0.05421921346760472
1101,1101,1101,1101,2023-06-21,106.65343475341795,109.21774291992188,102.9915542602539,-0.02347886064981275,0.03555515323043568
1102,1102,1102,1102,2023-06-22,107.5614242553711,111.14347076416016,101.2953109741211,-0.03222903229637264,0.06185985531799054
1103,1103,1103,1103,2023-06-23,104.92726135253906,110.1157455444336,102.84188079833984,-0.047118458547791287,0.020277541970361135
1104,1104,1104,1104,2023-06-26,105.7554168701172,109.84634399414062,103.98934173583984,-0.03724226929429386,0.016983232173578333
1105,1105,1105,1105,2023-06-27,110.04590606689452,110.81419372558594,104.43834686279295,-0.006933115992288519,0.05369253126410123
1106,1106,1106,1106,2023-06-28,107.41175079345705,108.44944763183594,104.78756713867188,-0.009568484312632575,0.025042891312787363
1107,1107,1107,1107,2023-06-29,109.15787506103516,106.65343475341795,109.21774291992188,0.023482040811976246,-0.0005481514018341738
1108,1108,1108,1108,2023-06-30,111.08360290527344,107.5614242553711,111.14347076416016,0.03274574201936953,-0.0005386538541140018
1109,1109,1109,1109,2023-07-03,111.2831573486328,104.92726135253906,110.1157455444336,0.06057430561099775,0.010601679155213484
1110,1110,1110,1110,2023-07-05,107.85076904296876,105.7554168701172,109.84634399414062,0.019813190046094276,-0.018166967407475143
1111,1111,1111,1111,2023-07-06,106.81307983398438,110.04590606689452,110.81419372558594,-0.029377069519923582,-0.03610651088171701
1112,1112,1112,1112,2023-07-07,106.10464477539062,107.41175079345705,108.44944763183594,-0.012169115654579232,-0.02162115997497238
1113,1113,1113,1113,2023-07-10,109.17782592773438,109.15787506103516,106.65343475341795,0.00018277075005412868,0.023669103392242263
1114,1114,1114,1114,2023-07-11,109.17782592773438,111.08360290527344,107.5614242553711,-0.01715624023434148,0.015027707968292114
1115,1115,1115,1115,2023-07-12,110.9937973022461,111.2831573486328,104.92726135253906,-0.0026002142038455966,0.057816585237314255
1116,1116,1116,1116,2023-07-13,113.76763916015624,107.85076904296876,105.7554168701172,0.05486164048427078,0.07576181463952048
1117,1117,1117,1117,2023-07-14,112.8396987915039,106.81307983398438,110.04590606689452,0.056422106420735085,0.02538752075802897
1118,1118,1118,1118,2023-07-17,115.99271392822266,106.10464477539062,107.41175079345705,0.09319167105044035,0.07988849517280494
1119,1119,1119,1119,2023-07-18,116.8907241821289,109.17782592773438,109.15787506103516,0.07064528157484795,0.07084096421600328
1120,1120,1120,1120,2023-07-19,115.0547866821289,109.17782592773438,111.08360290527344,0.05382925245538894,0.03574950463428794
1121,1121,1121,1121,2023-07-20,112.02151489257812,110.9937973022461,111.2831573486328,0.009259234437519748,0.006634944240772711
1122,1122,1122,1122,2023-07-21,114.79537200927734,113.76763916015624,107.85076904296876,0.009033613219962433,0.06439085254498078
1123,1123,1123,1123,2023-07-24,114.88516998291016,112.8396987915039,106.81307983398438,0.018127230162016783,0.07557211309206635
1124,1124,1124,1124,2023-07-25,116.97055053710938,115.99271392822266,106.10464477539062,0.008430155444865362,0.10240744676842772
1125,1125,1125,1125,2023-07-26,114.3862762451172,116.8907241821289,109.17782592773438,-0.0214255489863292,0.047706118647483864
1126,1126,1126,1126,2023-07-27,110.37517547607422,115.0547866821289,109.17782592773438,-0.04067289454878076,0.010966966397850664
1127,1127,1127,1127,2023-07-28,112.06143188476562,112.02151489257812,110.9937973022461,0.0003563332653175877,0.00961886707607884
1128,1128,1128,1128,2023-07-31,112.6900405883789,114.79537200927734,113.76763916015624,-0.018339863219645203,-0.009471925230516098
1129,1129,1129,1129,2023-08-01,110.98383331298828,114.88516998291016,112.8396987915039,-0.03395857507546207,-0.016446919819812167
1130,1130,1130,1130,2023-08-02,107.5614242553711,116.97055053710938,115.99271392822266,-0.08044012991760008,-0.07268809727194525
1131,1131,1131,1131,2023-08-03,107.32194519042967,114.3862762451172,116.8907241821289,-0.06175855431773514,-0.08186089237320493
1132,1132,1132,1132,2023-08-04,107.17227935791016,110.37517547607422,115.0547866821289,-0.02901826524260742,-0.06851090294918705
1133,1133,1133,1133,2023-08-07,108.6789321899414,112.06143188476562,112.02151489257812,-0.030184334056185258,-0.029838756473183348
1134,1134,1134,1134,2023-08-08,106.03479766845705,112.6900405883789,114.79537200927734,-0.059057951218878024,-0.07631469969113647
1135,1135,1135,1135,2023-08-09,106.2443389892578,110.98383331298828,114.88516998291016,-0.04270436677353284,-0.07521276240386576
1136,1136,1136,1136,2023-08-10,106.1844711303711,107.5614242553711,116.97055053710938,-0.0128015516206893,-0.09221192306277426
1137,1137,1137,1137,2023-08-11,101.50485229492188,107.32194519042967,114.3862762451172,-0.054202268559203626,-0.11261336912998066
1138,1138,1138,1138,2023-08-14,104.50818634033205,107.17227935791016,110.37517547607422,-0.024858041963268906,-0.0531549699507744
1139,1139,1139,1139,2023-08-15,101.64453887939452,108.6789321899414,112.06143188476562,-0.06472637491738209,-0.09295698645081518
1140,1140,1140,1140,2023-08-16,101.02590942382812,106.03479766845705,112.6900405883789,-0.047238155348684696,-0.10350631789331022
1141,1141,1141,1141,2023-08-17,100.39730834960938,106.2443389892578,110.98383331298828,-0.05503380881535347,-0.09538799163229106
1142,1142,1142,1142,2023-08-18,100.83633422851562,106.1844711303711,107.5614242553711,-0.05036646926732946,-0.06252325193174124
1143,1143,1143,1143,2023-08-21,102.51261138916016,101.50485229492188,107.32194519042967,0.009928186401475969,-0.04481221238336619
1144,1144,1144,1144,2023-08-22,102.52259063720705,104.50818634033205,107.17227935791016,-0.01899942743871652,-0.0433851808374357
1145,1145,1145,1145,2023-08-23,105.08689880371094,101.64453887939452,108.6789321899414,0.03386664903267378,-0.03305179130719249
1146,1146,1146,1146,2023-08-24,101.8840103149414,101.02590942382812,106.03479766845705,0.008493869503449325,-0.03914552057235077
1147,1147,1147,1147,2023-08-25,103.5503158569336,100.39730834960938,106.2443389892578,0.0314052991973115,-0.025356862849855832
1148,1148,1148,1148,2023-08-28,104.33856201171876,100.83633422851562,106.1844711303711,0.034731803868101485,-0.017383983731349528
1149,1149,1149,1149,2023-08-29,107.1323699951172,102.51261138916016,101.50485229492188,0.045065270929636636,0.055440873741135155
1150,1150,1150,1150,2023-08-30,107.1323699951172,102.52259063720705,104.50818634033205,0.044963547343654486,0.025109838249794736
1151,1151,1151,1151,2023-08-31,107.74164581298828,105.08689880371094,101.64453887939452,0.025262397496723876,0.059984599279143236
1152,1152,1152,1152,2023-09-01,108.33094024658205,101.8840103149414,101.02590942382812,0.06327715125967304,0.07230848862847195
1153,1153,1153,1153,2023-09-05,106.49313354492188,103.5503158569336,100.39730834960938,0.028419205326752683,0.06071701817030051
1154,1154,1154,1154,2023-09-06,105.4543685913086,104.33856201171876,100.83633422851562,0.010694095817273208,0.04579732492384703
1155,1155,1155,1155,2023-09-07,99.57137298583984,107.1323699951172,102.51261138916016,-0.07057621342290821,-0.02869147867236288
1156,1156,1156,1156,2023-09-08,99.58135986328124,107.1323699951172,102.52259063720705,-0.0704829934424126,-0.02868861151132862
1157,1157,1157,1157,2023-09-11,98.78231811523438,107.74164581298828,105.08689880371094,-0.08315566028483534,-0.05999397413232954
1158,1158,1158,1158,2023-09-12,97.71359252929688,108.33094024658205,101.8840103149414,-0.09800845163088256,-0.04093299598978328
1159,1159,1159,1159,2023-09-13,97.54379272460938,106.49313354492188,103.5503158569336,-0.0840367873721869,-0.05800584076076509
1160,1160,1160,1160,2023-09-14,97.84342956542967,105.4543685913086,104.33856201171876,-0.07217281870393943,-0.06225054592528878
1161,1161,1161,1161,2023-09-15,95.37637329101562,99.57137298583984,107.1323699951172,-0.042130579995324546,-0.10973337661285176
1162,1162,1162,1162,2023-09-18,96.64485931396484,99.58135986328124,107.1323699951172,-0.02948845600570249,-0.09789301479683821
1163,1163,1163,1163,2023-09-19,97.67363739013672,98.78231811523438,107.74164581298828,-0.011223473454068267,-0.09344583839314125
1164,1164,1164,1164,2023-09-20,95.8757781982422,97.71359252929688,108.33094024658205,-0.01880817482484487,-0.11497326636314154
1165,1165,1165,1165,2023-09-21,95.49623107910156,97.54379272460938,106.49313354492188,-0.020991203933279468,-0.10326395796383903
1166,1166,1166,1166,2023-09-22,95.28648376464844,97.84342956542967,105.4543685913086,-0.026133035321205256,-0.09641975920472379
1167,1167,1167,1167,2023-09-25,96.3252410888672,95.37637329101562,99.57137298583984,0.009948667212962281,-0.03260105590222484
1168,1168,1168,1168,2023-09-26,95.71597290039062,96.64485931396484,99.58135986328124,-0.009611338049099971,-0.03881637053558551
1169,1169,1169,1169,2023-09-27,96.36519622802734,97.67363739013672,98.78231811523438,-0.013396052374737288,-0.024469175590588366
1170,1170,1170,1170,2023-09-28,99.56138610839844,95.8757781982422,97.71359252929688,0.03844149147384757,0.018910302356834885
1171,1171,1171,1171,2023-09-29,100.3404541015625,95.49623107910156,97.54379272460938,0.05072685034499802,0.028670828751233834
1172,1172,1172,1172,2023-10-02,100.55020904541016,95.28648376464844,97.84342956542967,0.055241048602053366,0.027664397006550212
1173,1173,1173,1173,2023-10-03,98.44271850585938,96.3252410888672,95.37637329101562,0.021982581025036252,0.03214994562109852
1174,1174,1174,1174,2023-10-04,100.1506805419922,95.71597290039062,96.64485931396484,0.04633194969680421,0.0362752996166944
1175,1175,1175,1175,2023-10-05,99.42155456542967,96.36519622802734,97.67363739013672,0.031716412740655064,0.01789548563970511
1176,1176,1176,1176,2023-10-06,100.55020904541016,99.56138610839844,95.8757781982422,0.00993179158770574,0.04875507594319228
1177,1177,1177,1177,2023-10-09,98.93213653564452,100.3404541015625,95.49623107910156,-0.014035391592831625,0.03597948754330327
1178,1178,1178,1178,2023-10-10,99.47148895263672,100.55020904541016,95.28648376464844,-0.010728173546474373,0.04392023949928703
1179,1179,1179,1179,2023-10-11,99.4415283203125,98.44271850585938,96.3252410888672,0.010146101505655647,0.03235172002912812
1180,1180,1180,1180,2023-10-12,99.271728515625,100.1506805419922,95.71597290039062,-0.008776296093152003,0.03714903069454012
1181,1181,1181,1181,2023-10-13,95.48623657226562,99.42155456542967,96.36519622802734,-0.0395821410192716,-0.009121131800342686
1182,1182,1182,1182,2023-10-16,96.88457489013672,100.55020904541016,99.56138610839844,-0.03645575867095385,-0.026886038080539687
1183,1183,1183,1183,2023-10-17,96.40514373779295,98.93213653564452,100.3404541015625,-0.025542689022399756,-0.039219578972468194
1184,1184,1184,1184,2023-10-18,93.96804809570312,99.47148895263672,100.55020904541016,-0.05532681690885366,-0.06546143476175581
1185,1185,1185,1185,2023-10-19,92.629638671875,99.4415283203125,98.44271850585938,-0.06850145772594751,-0.05905037896366483
1186,1186,1186,1186,2023-10-20,91.63082885742188,99.271728515625,100.1506805419922,-0.07696954382133558,-0.08507033240775674
1187,1187,1187,1187,2023-10-23,90.81180572509766,95.48623657226562,99.42155456542967,-0.048953975095984426,-0.08659841296955295
1188,1188,1188,1188,2023-10-24,91.50099182128906,96.88457489013672,100.55020904541016,-0.05556697828268764,-0.08999700060329374
1189,1189,1189,1189,2023-10-25,87.8053970336914,96.40514373779295,98.93213653564452,-0.08920423092248608,-0.11246840401495051
1190,1190,1190,1190,2023-10-26,85.01871490478516,93.96804809570312,99.47148895263672,-0.09523804497677113,-0.14529564400843786
