,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AMP,AMP_6m,AMP_12m,AMP_6m_ret,AMP_12m_ret
968,968,968,968,2022-12-07,316.8039855957031,319.24395751953125,323.3958740234375,-0.007642969792713616,-0.020383341153130008
969,969,969,969,2022-12-08,317.8763732910156,326.5934143066406,320.4245910644531,-0.026690804632822474,-0.007952628619957935
970,970,970,970,2022-12-09,315.8594970703125,325.58984375,325.0881042480469,-0.02988528931866441,-0.028388018685214123
971,971,971,971,2022-12-12,320.7098999023437,324.8519592285156,327.23291015625,-0.012750605956044825,-0.019933845439908948
972,972,972,972,2022-12-13,319.5489501953125,315.9873962402344,327.0459899902344,0.011271189919139779,-0.022923503190318106
973,973,973,973,2022-12-14,316.735107421875,316.6072082519531,320.49346923828125,0.00040396796594754925,-0.011726796884001356
974,974,974,974,2022-12-15,309.4348449707031,316.8039855957031,319.24395751953125,-0.023260883574881208,-0.030726071137080146
975,975,975,975,2022-12-16,307.1424560546875,317.8763732910156,326.5934143066406,-0.0337675843133558,-0.05955710495034816
976,976,976,976,2022-12-19,301.6229858398437,315.8594970703125,325.58984375,-0.04507229120072864,-0.0736105820566042
977,977,977,977,2022-12-20,303.0692749023437,320.7098999023437,324.8519592285156,-0.05500492814650115,-0.06705418793810936
978,978,978,978,2022-12-21,307.97869873046875,319.5489501953125,315.9873962402344,-0.03620807221482614,-0.02534499035422566
979,979,979,979,2022-12-22,302.951171875,316.735107421875,316.6072082519531,-0.04351881185218753,-0.04313242409214446
980,980,980,980,2022-12-23,303.2955322265625,309.4348449707031,316.8039855957031,-0.019840405319322962,-0.04263978353599296
981,981,981,981,2022-12-27,303.4234313964844,307.1424560546875,317.8763732910156,-0.012108468187611798,-0.04546717878053674
982,982,982,982,2022-12-28,299.63555908203125,301.6229858398437,315.8594970703125,-0.006589109090206158,-0.05136441404726766
983,983,983,983,2022-12-29,307.2703552246094,303.0692749023437,320.7098999023437,0.013861782338771889,-0.04190561214925592
984,984,984,984,2022-12-30,306.3454895019531,307.97869873046875,319.5489501953125,-0.00530299412020363,-0.04131905514097056
985,985,985,985,2023-01-03,305.6469421386719,302.951171875,316.735107421875,0.008898365525333407,-0.03500769262194314
986,986,986,986,2023-01-04,307.8311462402344,303.2955322265625,309.4348449707031,0.014954437278963173,-0.005182670137296896
987,987,987,987,2023-01-05,303.76776123046875,303.4234313964844,307.1424560546875,0.0011348162282642793,-0.010987392845546173
988,988,988,988,2023-01-06,316.0956115722656,299.63555908203125,301.6229858398437,0.054933575109248345,0.04798250269993232
989,989,989,989,2023-01-09,316.0365905761719,307.2703552246094,303.0692749023437,0.028529388541743694,0.04278663905473934
990,990,990,990,2023-01-10,314.60992431640625,306.3454895019531,307.97869873046875,0.02697749794811477,0.02153144231491444
991,991,991,991,2023-01-11,324.6650390625,305.6469421386719,302.951171875,0.06222243478293854,0.07167447827684681
992,992,992,992,2023-01-12,325.8260192871094,307.8311462402344,303.2955322265625,0.0584569601440903,0.07428558836704702
993,993,993,993,2023-01-13,327.8035583496094,303.76776123046875,303.4234313964844,0.07912556955280281,0.08035017876146622
994,994,994,994,2023-01-17,330.8535461425781,316.0956115722656,299.63555908203125,0.04668819822238679,0.10418652297539999
995,995,995,995,2023-01-18,322.9039306640625,316.0365905761719,307.2703552246094,0.021729572754125348,0.0508788927198176
996,996,996,996,2023-01-19,317.9551086425781,314.60992431640625,306.3454895019531,0.010632799754935807,0.03789714403662203
997,997,997,997,2023-01-20,327.8724365234375,324.6650390625,305.6469421386719,0.009879097146397786,0.07271623340724265
998,998,998,998,2023-01-23,333.0672302246094,325.8260192871094,307.8311462402344,0.022224164151602777,0.08198028137373892
999,999,999,999,2023-01-24,335.49737548828125,327.8035583496094,303.76776123046875,0.023470816416416795,0.10445352768603788
1000,1000,1000,1000,2023-01-25,337.4749755859375,330.8535461425781,316.0956115722656,0.02001317356443244,0.06763575080125439
1001,1001,1001,1001,2023-01-26,341.7547302246094,322.9039306640625,316.0365905761719,0.05837897210411658,0.08137709497988932
1002,1002,1002,1002,2023-01-27,338.8917236328125,317.9551086425781,314.60992431640625,0.06584770749436131,0.07718065273740637
1003,1003,1003,1003,2023-01-30,337.91766357421875,327.8724365234375,324.6650390625,0.03063760759304679,0.04081937664118973
1004,1004,1004,1004,2023-01-31,344.4701843261719,333.0672302246094,325.8260192871094,0.03423619337715311,0.057221228310295746
1005,1005,1005,1005,2023-02-01,348.8090515136719,335.49737548828125,327.8035583496094,0.039677437136480975,0.06407951539580203
1006,1006,1006,1006,2023-02-02,342.0990905761719,337.4749755859375,330.8535461425781,0.013702097413906822,0.033989493432080575
1007,1007,1007,1007,2023-02-03,348.385986328125,341.7547302246094,322.9039306640625,0.019403553241698734,0.07891528483923316
1008,1008,1008,1008,2023-02-06,345.3655090332031,338.8917236328125,317.9551086425781,0.01910281352106713,0.08620839749248299
1009,1009,1009,1009,2023-02-07,347.62841796875,337.91766357421875,327.8724365234375,0.028737042899204424,0.060255084735981734
1010,1010,1010,1010,2023-02-08,347.0085754394531,344.4701843261719,333.0672302246094,0.007368971913336075,0.04185745083790482
1011,1011,1011,1011,2023-02-09,343.8489990234375,348.8090515136719,335.49737548828125,-0.014219964959940157,0.0248932604107599
1012,1012,1012,1012,2023-02-10,345.3103332519531,342.0990905761719,337.4749755859375,0.00938687872678301,0.0232175960674168
1013,1013,1013,1013,2023-02-13,350.8395690917969,348.385986328125,341.7547302246094,0.007042713713981019,0.02658292062619516
1014,1014,1014,1014,2023-02-14,348.28228759765625,345.3655090332031,338.8917236328125,0.008445483084336347,0.027709629093858767
1015,1015,1015,1015,2023-02-15,345.8730773925781,347.62841796875,337.91766357421875,-0.005049473764051293,0.02354246219097722
1016,1016,1016,1016,2023-02-16,345.0535888671875,347.0085754394531,344.4701843261719,-0.005633827837798644,0.0016936285564361775
1017,1017,1017,1017,2023-02-17,347.0382080078125,343.8489990234375,348.8090515136719,0.009275027682013492,-0.005076827846567378
1018,1018,1018,1018,2023-02-21,336.1771850585937,345.3103332519531,342.0990905761719,-0.026449101905952843,-0.017310497691193416
1019,1019,1019,1019,2023-02-22,335.0516052246094,350.8395690917969,348.385986328125,-0.045000522341471116,-0.038274734423320744
1020,1020,1020,1020,2023-02-23,334.8047790527344,348.28228759765625,345.3655090332031,-0.03869708286885787,-0.030578415343303633
1021,1021,1021,1021,2023-02-24,335.4959411621094,345.8730773925781,347.62841796875,-0.030002729060898625,-0.03490070483170704
1022,1022,1022,1022,2023-02-27,335.5452880859375,345.0535888671875,347.0085754394531,-0.02755601184287282,-0.033034593854052385
1023,1023,1023,1023,2023-02-28,338.5369873046875,347.0382080078125,343.8489990234375,-0.02449649781194585,-0.015448675825250557
1024,1024,1024,1024,2023-03-01,338.95172119140625,336.1771850585937,345.3103332519531,0.008253195803067381,-0.018414195719730686
1025,1025,1025,1025,2023-03-02,336.5918884277344,335.0516052246094,350.8395690917969,0.004597152137481686,-0.04061024445145922
1026,1026,1026,1026,2023-03-03,340.57098388671875,334.8047790527344,348.28228759765625,0.017222588190941357,-0.022140958600357474
1027,1027,1027,1027,2023-03-06,339.3861694335937,335.4959411621094,345.8730773925781,0.01159545554562924,-0.01875516882634254
1028,1028,1028,1028,2023-03-07,332.9682922363281,335.5452880859375,345.0535888671875,-0.007680023952383319,-0.03502440496427084
1029,1029,1029,1029,2023-03-08,332.7115783691406,338.5369873046875,347.0382080078125,-0.01720759962427365,-0.041282571509674626
1030,1030,1030,1030,2023-03-09,311.59185791015625,338.95172119140625,336.1771850585937,-0.08071905693554471,-0.07313205131440548
1031,1031,1031,1031,2023-03-10,297.9761657714844,336.5918884277344,335.0516052246094,-0.11472564843029698,-0.11065590755272059
1032,1032,1032,1032,2023-03-13,283.1953430175781,340.57098388671875,334.8047790527344,-0.1684689641329662,-0.15414784753424127
1033,1033,1033,1033,2023-03-14,293.9476928710937,339.3861694335937,335.4959411621094,-0.1338842906837745,-0.12384128447902698
1034,1034,1034,1034,2023-03-15,279.9567565917969,332.9682922363281,335.5452880859375,-0.15920896037423793,-0.16566625569751314
1035,1035,1035,1035,2023-03-16,284.4394226074219,332.7115783691406,338.5369873046875,-0.14508709314636836,-0.1597980921611296
1036,1036,1036,1036,2023-03-17,277.8734436035156,311.59185791015625,338.95172119140625,-0.10821339983910272,-0.18019757319184604
1037,1037,1037,1037,2023-03-20,284.1728210449219,297.9761657714844,336.5918884277344,-0.04632365374198477,-0.15573479095907206
1038,1038,1038,1038,2023-03-21,298.15386962890625,283.1953430175781,340.57098388671875,0.052820524701918004,-0.12454705851254011
1039,1039,1039,1039,2023-03-22,292.49627685546875,293.9476928710937,339.3861694335937,-0.004937667655930289,-0.1381608822079584
1040,1040,1040,1040,2023-03-23,293.4046630859375,279.9567565917969,332.9682922363281,0.04803565614152672,-0.11882101110789811
1041,1041,1041,1041,2023-03-24,287.7569580078125,284.4394226074219,332.7115783691406,0.011663416308397734,-0.13511588800631202
1042,1042,1042,1042,2023-03-27,294.4611511230469,277.8734436035156,311.59185791015625,0.05969518822820463,-0.054978030883107376
1043,1043,1043,1043,2023-03-28,295.5669860839844,284.1728210449219,297.9761657714844,0.040095900083496394,-0.008085142250429445
1044,1044,1044,1044,2023-03-29,297.8280639648437,298.15386962890625,283.1953430175781,-0.0010927433692813349,0.05167006205450675
1045,1045,1045,1045,2023-03-30,296.8308410644531,292.49627685546875,293.9476928710937,0.014819211565985979,0.00980837156841985
1046,1046,1046,1046,2023-03-31,302.6266174316406,293.4046630859375,279.9567565917969,0.031430837699406355,0.0809762947529018
1047,1047,1047,1047,2023-04-03,302.3995361328125,287.7569580078125,284.4394226074219,0.050885226985901255,0.06314213888058284
1048,1048,1048,1048,2023-04-04,296.4358825683594,294.4611511230469,277.8734436035156,0.006706254586661409,0.06680177394472286
1049,1049,1049,1049,2023-04-05,294.71783447265625,295.5669860839844,284.1728210449219,-0.0028729582507799334,0.03710774798574912
1050,1050,1050,1050,2023-04-06,293.5626525878906,297.8280639648437,298.15386962890625,-0.014321724152417614,-0.015398817552594646
1051,1051,1051,1051,2023-04-10,298.24273681640625,296.8308410644531,292.49627685546875,0.004756566894767333,0.01964626703189465
1052,1052,1052,1052,2023-04-11,302.00457763671875,302.6266174316406,293.4046630859375,-0.0020554695426365788,0.029310763027179165
1053,1053,1053,1053,2023-04-12,301.1060791015625,302.3995361328125,287.7569580078125,-0.004277311558711916,0.04639026345763497
1054,1054,1054,1054,2023-04-13,304.4631042480469,296.4358825683594,294.4611511230469,0.027079116098019496,0.03396697013121597
1055,1055,1055,1055,2023-04-14,305.51959228515625,294.71783447265625,295.5669860839844,0.036651184791133495,0.03367292921660692
1056,1056,1056,1056,2023-04-17,307.67205810546875,293.5626525878906,297.8280639648437,0.048062672118531324,0.03305260763400408
1057,1057,1057,1057,2023-04-18,311.6412658691406,298.24273681640625,296.8308410644531,0.044924913162201596,0.04989516841166641
1058,1058,1058,1058,2023-04-19,311.9769592285156,302.00457763671875,302.6266174316406,0.03302063058061533,0.03089728813754178
1059,1059,1059,1059,2023-04-20,311.7696228027344,301.1060791015625,302.3995361328125,0.035414574601049686,0.030985783873049844
1060,1060,1060,1060,2023-04-21,310.1305847167969,304.4631042480469,296.4358825683594,0.018614670840814584,0.04619785577165891
1061,1061,1061,1061,2023-04-24,308.95562744140625,305.51959228515625,294.71783447265625,0.011246529659685311,0.04830991308763499
1062,1062,1062,1062,2023-04-25,286.34503173828125,307.67205810546875,293.5626525878906,-0.06931739755150812,-0.024586304783604795
1063,1063,1063,1063,2023-04-26,288.8134765625,311.6412658691406,298.24273681640625,-0.07325021364861894,-0.03161605997369443
1064,1064,1064,1064,2023-04-27,298.5883178710937,311.9769592285156,302.00457763671875,-0.04291548129237033,-0.011311946965699593
1065,1065,1065,1065,2023-04-28,301.2640686035156,311.7696228027344,301.1060791015625,-0.033696529202480785,0.0005246971513312992
1066,1066,1066,1066,2023-05-01,298.7561340332031,310.1305847167969,304.4631042480469,-0.0366763268252972,-0.018744373735985698
1067,1067,1067,1067,2023-05-02,290.4820861816406,308.95562744140625,305.51959228515625,-0.05979350954942275,-0.04921944936834166
1068,1068,1068,1068,2023-05-03,285.1799011230469,286.34503173828125,307.67205810546875,-0.004068974440245565,-0.07310432127285227
1069,1069,1069,1069,2023-05-04,278.4559936523437,288.8134765625,311.6412658691406,-0.035862187019222835,-0.10648548780677702
1070,1070,1070,1070,2023-05-05,288.883056640625,298.5883178710937,311.9769592285156,-0.03250382097888582,-0.07402438515010623
1071,1071,1071,1071,2023-05-08,291.373291015625,301.2640686035156,311.7696228027344,-0.03283092349425709,-0.06542116452446911
1072,1072,1072,1072,2023-05-09,291.17486572265625,298.7561340332031,310.1305847167969,-0.025376109297572835,-0.061121733644717735
1073,1073,1073,1073,2023-05-10,288.56561279296875,290.4820861816406,308.95562744140625,-0.006597561363813287,-0.06599657956482596
1074,1074,1074,1074,2023-05-11,288.2878112792969,285.1799011230469,286.34503173828125,0.010898068706844288,0.0067847503035824985
1075,1075,1075,1075,2023-05-12,291.0161437988281,278.4559936523437,288.8134765625,0.04510640974805513,0.007626608226681819
1076,1076,1076,1076,2023-05-15,296.5124206542969,288.883056640625,298.5883178710937,0.026409870147431125,-0.0069523725228025635
1077,1077,1077,1077,2023-05-16,292.0975646972656,291.373291015625,301.2640686035156,0.002485724340470785,-0.03042680777943607
1078,1078,1078,1078,2023-05-17,298.7645568847656,291.17486572265625,298.7561340332031,0.02606574967682329,2.8193066528237054e-05
1079,1079,1079,1079,2023-05-18,301.3043518066406,288.56561279296875,290.4820861816406,0.04414503478212861,0.037256223842432545
1080,1080,1080,1080,2023-05-19,301.4729919433594,288.2878112792969,285.1799011230469,0.045736171104676204,0.057132675746607076
1081,1081,1081,1081,2023-05-22,301.61187744140625,291.0161437988281,278.4559936523437,0.03640943593116508,0.08315814461502669
1082,1082,1082,1082,2023-05-23,298.03033447265625,296.5124206542969,288.883056640625,0.005119225073303424,0.03166429329017584
1083,1083,1083,1083,2023-05-24,290.7184753417969,292.0975646972656,291.373291015625,-0.0047213312336172875,-0.002247342821113274
1084,1084,1084,1084,2023-05-25,303.2786560058594,298.7645568847656,291.17486572265625,0.01510921900563611,0.04156880180287259
1085,1085,1085,1085,2023-05-26,306.6914978027344,301.3043518066406,288.56561279296875,0.017879416489646083,0.06281373873459417
1086,1086,1086,1086,2023-05-30,307.0090026855469,301.4729919433594,288.2878112792969,0.018363206290889167,0.064939240140516
1087,1087,1087,1087,2023-05-31,296.1156005859375,301.61187744140625,291.0161437988281,-0.01822301197848719,0.017522934365574283
1088,1088,1088,1088,2023-06-01,301.3341064453125,298.03033447265625,296.5124206542969,0.011085354712304873,0.01626132821139792
1089,1089,1089,1089,2023-06-02,310.7294006347656,290.7184753417969,292.0975646972656,0.068832657674893,0.06378634466470245
1090,1090,1090,1090,2023-06-05,309.27099609375,303.2786560058594,298.7645568847656,0.01975852889487495,0.035166283840812884
1091,1091,1091,1091,2023-06-06,310.501220703125,306.6914978027344,301.3043518066406,0.012422003634548373,0.030523518300812347
1092,1092,1092,1092,2023-06-07,314.6383361816406,307.0090026855469,301.4729919433594,0.024850520438672863,0.04367006196281342
1093,1093,1093,1093,2023-06-08,312.0290832519531,296.1156005859375,301.61187744140625,0.05374077770481156,0.03453844689047636
1094,1094,1094,1094,2023-06-09,311.8703308105469,301.3341064453125,298.03033447265625,0.03496525663664474,0.04643821362137346
1095,1095,1095,1095,2023-06-12,310.173828125,310.7294006347656,290.7184753417969,-0.0017879624799927996,0.0669216249855793
1096,1096,1096,1096,2023-06-13,315.1046142578125,309.27099609375,303.2786560058594,0.018862480600328135,0.03899370436317362
1097,1097,1097,1097,2023-06-14,316.4141845703125,310.501220703125,306.6914978027344,0.019043287024114397,0.03170184643928997
1098,1098,1098,1098,2023-06-15,323.0216369628906,314.6383361816406,307.0090026855469,0.026644244572950893,0.05215688835595689
1099,1099,1099,1099,2023-06-16,322.4363098144531,312.0290832519531,296.1156005859375,0.03335338633833862,0.08888660096406142
1100,1100,1100,1100,2023-06-20,319.5889587402344,311.8703308105469,301.3341064453125,0.024749478123253565,0.06058010661410096
1101,1101,1101,1101,2023-06-21,318.7654724121094,310.173828125,310.7294006347656,0.02769944949593528,0.025861961439527237
1102,1102,1102,1102,2023-06-22,318.1007995605469,315.1046142578125,309.27099609375,0.009508541503879586,0.028550376783861964
1103,1103,1103,1103,2023-06-23,314.5192565917969,316.4141845703125,310.501220703125,-0.0059887579979668315,0.012940483388674373
1104,1104,1104,1104,2023-06-26,317.3963928222656,323.0216369628906,314.6383361816406,-0.017414449983953362,0.008765799724521628
1105,1105,1105,1105,2023-06-27,323.5375366210937,322.4363098144531,312.0290832519531,0.003415331254951637,0.036882630456110066
1106,1106,1106,1106,2023-06-28,322.8232421875,319.5889587402344,311.8703308105469,0.010120135126115093,0.03512008131227695
1107,1107,1107,1107,2023-06-29,328.9743347167969,318.7654724121094,310.173828125,0.03202624872586313,0.06061280768092492
1108,1108,1108,1108,2023-06-30,329.53985595703125,318.1007995605469,315.1046142578125,0.035960476717717516,0.04581094990696677
1109,1109,1109,1109,2023-07-03,332.436767578125,314.5192565917969,316.4141845703125,0.0569679299782353,0.05063800483398362
1110,1110,1110,1110,2023-07-05,329.381103515625,317.3963928222656,323.0216369628906,0.037759442023874934,0.019687432125374826
1111,1111,1111,1111,2023-07-06,326.047607421875,323.5375366210937,322.4363098144531,0.007758205823644282,0.011200033921427766
1112,1112,1112,1112,2023-07-07,329.9962158203125,322.8232421875,319.5889587402344,0.022219508063320736,0.032564507613472626
1113,1113,1113,1113,2023-07-10,331.68280029296875,328.9743347167969,318.7654724121094,0.008233060425529848,0.04052298319235614
1114,1114,1114,1114,2023-07-11,334.61944580078125,329.53985595703125,318.1007995605469,0.015414189670618583,0.05192896799710889
1115,1115,1115,1115,2023-07-12,335.4032287597656,332.436767578125,314.5192565917969,0.008923384748479979,0.0663996614842357
1116,1116,1116,1116,2023-07-13,339.2029724121094,329.381103515625,317.3963928222656,0.029819163247834846,0.06870456023756666
1117,1117,1117,1117,2023-07-14,336.6334228515625,326.047607421875,323.5375366210937,0.03246708513947305,0.04047717729212308
1118,1118,1118,1118,2023-07-17,340.2943115234375,329.9962158203125,322.8232421875,0.031206708469446287,0.05411961424323364
1119,1119,1119,1119,2023-07-18,349.6796875,331.68280029296875,328.9743347167969,0.05425933208214273,0.06293911286735376
1120,1120,1120,1120,2023-07-19,349.68963623046875,334.61944580078125,329.53985595703125,0.04503680410330868,0.06114519961453424
1121,1121,1121,1121,2023-07-20,354.0846862792969,335.4032287597656,332.436767578125,0.055698502332879984,0.06511890624759031
1122,1122,1122,1122,2023-07-21,351.0785827636719,339.2029724121094,329.381103515625,0.03501033692928379,0.06587347912937447
1123,1123,1123,1123,2023-07-24,352.1798400878906,336.6334228515625,326.047607421875,0.04618203713890656,0.08014851841008297
1124,1124,1124,1124,2023-07-25,351.8821716308594,340.2943115234375,329.9962158203125,0.03405246492527336,0.06632183874030861
1125,1125,1125,1125,2023-07-26,351.68377685546875,349.6796875,331.68280029296875,0.0057312146719095125,0.06030151863416955
1126,1126,1126,1126,2023-07-27,345.7509460449219,349.68963623046875,334.61944580078125,-0.011263388380635342,0.033266148706635246
1127,1127,1127,1127,2023-07-28,342.48687744140625,354.0846862792969,335.4032287597656,-0.03275433614415746,0.021119798720585115
1128,1128,1128,1128,2023-07-31,345.7013244628906,351.0785827636719,339.2029724121094,-0.015316395145644535,0.01915770962904828
1129,1129,1129,1129,2023-08-01,346.2569274902344,352.1798400878906,336.6334228515625,-0.01681786383961703,0.02858749008685124
1130,1130,1130,1130,2023-08-02,345.01678466796875,351.8821716308594,340.2943115234375,-0.0195104711644577,0.013877614125812343
1131,1131,1131,1131,2023-08-03,349.7094421386719,351.68377685546875,349.6796875,-0.005613948799259694,8.509112692411946e-05
1132,1132,1132,1132,2023-08-04,343.4550476074219,345.7509460449219,349.68963623046875,-0.006640324383094254,-0.017828920211229393
1133,1133,1133,1133,2023-08-07,348.10601806640625,342.48687744140625,354.0846862792969,0.016406878613798304,-0.016884853947551792
1134,1134,1134,1134,2023-08-08,345.6460876464844,345.7013244628906,351.0785827636719,-0.00015978190564380768,-0.015473729768484268
1135,1135,1135,1135,2023-08-09,341.8515930175781,346.2569274902344,352.1798400878906,-0.012722733100496542,-0.02932662774716166
1136,1136,1136,1136,2023-08-10,341.3934936523437,345.01678466796875,351.8821716308594,-0.010501781874502014,-0.029807358326521816
1137,1137,1137,1137,2023-08-11,343.0267944335937,349.7094421386719,351.68377685546875,-0.01910914290506427,-0.024615813954457222
1138,1138,1138,1138,2023-08-14,342.66827392578125,343.4550476074219,345.7509460449219,-0.0022907617375882428,-0.008915874719660488
1139,1139,1139,1139,2023-08-15,335.2585754394531,348.10601806640625,342.48687744140625,-0.03690669497274335,-0.021105340023399144
1140,1140,1140,1140,2023-08-16,332.4002685546875,345.6460876464844,345.7013244628906,-0.03832191239885885,-0.038475571156311617
1141,1141,1141,1141,2023-08-17,329.1635131835937,341.8515930175781,346.2569274902344,-0.037115754593929906,-0.04936627385490444
1142,1142,1142,1142,2023-08-18,331.01593017578125,341.3934936523437,345.01678466796875,-0.030397660381689562,-0.040580212657368
1143,1143,1143,1143,2023-08-21,331.6931457519531,343.0267944335937,349.7094421386719,-0.03304012650193899,-0.051517900908076286
1144,1144,1144,1144,2023-08-22,327.31109619140625,342.66827392578125,343.4550476074219,-0.04481645633088638,-0.04700455424509753
1145,1145,1145,1145,2023-08-23,332.07159423828125,335.2585754394531,348.10601806640625,-0.009506039322020099,-0.0460618978011067
1146,1146,1146,1146,2023-08-24,331.6234436035156,332.4002685546875,345.6460876464844,-0.0023370166171934326,-0.04056937006997363
1147,1147,1147,1147,2023-08-25,332.7687683105469,329.1635131835937,341.8515930175781,0.010952778733231971,-0.02656949650828222
1148,1148,1148,1148,2023-08-28,334.9100036621094,331.01593017578125,341.3934936523437,0.011764006294984863,-0.018991252354787824
1149,1149,1149,1149,2023-08-29,339.0430908203125,331.6931457519531,343.0267944335937,0.02215886931186639,-0.011613389035276644
1150,1150,1150,1150,2023-08-30,338.7543029785156,327.31109619140625,342.66827392578125,0.034961255271399594,-0.011422040629630481
1151,1151,1151,1151,2023-08-31,336.2046813964844,332.07159423828125,335.2585754394531,0.012446373703489444,0.0028220186636274125
1152,1152,1152,1152,2023-09-01,340.9154357910156,331.6234436035156,332.4002685546875,0.028019708397363452,0.0256172092560365
1153,1153,1153,1153,2023-09-05,338.9434814453125,332.7687683105469,329.1635131835937,0.018555566876406138,0.02971158062790491
1154,1154,1154,1154,2023-09-06,338.3260192871094,334.9100036621094,331.01593017578125,0.010199801700896405,0.022083798527298137
1155,1155,1155,1155,2023-09-07,339.0729675292969,339.0430908203125,331.6931457519531,8.812068375174675e-05,0.022248942650332948
1156,1156,1156,1156,2023-09-08,343.6442565917969,338.7543029785156,327.31109619140625,0.014435104057088255,0.04990102868629687
1157,1157,1157,1157,2023-09-11,342.1204833984375,336.2046813964844,332.07159423828125,0.017595834708133307,0.03026121274602489
1158,1158,1158,1158,2023-09-12,345.7855224609375,340.9154357910156,331.6234436035156,0.014285321691644537,0.042705300637170485
1159,1159,1159,1159,2023-09-13,343.7139892578125,338.9434814453125,332.7687683105469,0.014074640976005082,0.03289137079430282
1160,1160,1160,1160,2023-09-14,348.3749084472656,338.3260192871094,334.9100036621094,0.02970179231656611,0.04020454640925264
1161,1161,1161,1161,2023-09-15,345.7058410644531,339.0729675292969,339.0430908203125,0.019561788082039122,0.019651632563931987
1162,1162,1162,1162,2023-09-18,345.6659851074219,343.6442565917969,338.7543029785156,0.005883201819451678,0.020403230506992553
1163,1163,1163,1163,2023-09-19,345.7655944824219,342.1204833984375,336.2046813964844,0.0106544660751553,0.02843777500725042
1164,1164,1164,1164,2023-09-20,343.5845031738281,345.7855224609375,340.9154357910156,-0.006365273107574954,0.007829118610072738
1165,1165,1165,1165,2023-09-21,335.85614013671875,343.7139892578125,338.9434814453125,-0.022861592389827767,-0.009108720118849334
1166,1166,1166,1166,2023-09-22,332.13134765625,348.3749084472656,338.3260192871094,-0.04662666683836236,-0.01830977009664303
1167,1167,1167,1167,2023-09-25,334.302490234375,345.7058410644531,339.0729675292969,-0.03298570482629504,-0.014069176111804582
1168,1168,1168,1168,2023-09-26,326.5940246582031,345.6659851074219,343.6442565917969,-0.05517453631803493,-0.04961593743103676
1169,1169,1169,1169,2023-09-27,325.6180114746094,345.7655944824219,342.1204833984375,-0.05826948467204063,-0.04823584884454035
1170,1170,1170,1170,2023-09-28,329.0041809082031,343.5845031738281,345.7855224609375,-0.04243591352619425,-0.048531070454605585
1171,1171,1171,1171,2023-09-29,328.3368835449219,335.85614013671875,343.7139892578125,-0.022388325515609098,-0.044738085133208205
1172,1172,1172,1172,2023-10-02,324.5324401855469,332.13134765625,348.3749084472656,-0.02287922391043873,-0.06843910879800874
1173,1173,1173,1173,2023-10-03,315.768310546875,334.302490234375,345.7058410644531,-0.05544134497623976,-0.08659827796197572
1174,1174,1174,1174,2023-10-04,316.81402587890625,326.5940246582031,345.6659851074219,-0.029945430843482557,-0.0834677418998846
1175,1175,1175,1175,2023-10-05,320.9969177246094,325.6180114746094,345.7655944824219,-0.014191763315157813,-0.07163430125223669
1176,1176,1176,1176,2023-10-06,325.110107421875,329.0041809082031,343.5845031738281,-0.011835939213838187,-0.05376958384705277
1177,1177,1177,1177,2023-10-09,324.9208679199219,328.3368835449219,335.85614013671875,-0.01040399600592734,-0.03255939347229264
1178,1178,1178,1178,2023-10-10,327.5700378417969,324.5324401855469,332.13134765625,0.009359919934393224,-0.01373345168000828
1179,1179,1179,1179,2023-10-11,327.9982604980469,315.768310546875,334.302490234375,0.03873077044998907,-0.018857860531964032
1180,1180,1180,1180,2023-10-12,324.04443359375,316.81402587890625,326.5940246582031,0.02282224625246676,-0.007806606587862142
1181,1181,1181,1181,2023-10-13,323.5863342285156,320.9969177246094,325.6180114746094,0.00806679553891465,-0.006239449829243182
1182,1182,1182,1182,2023-10-16,329.3527526855469,325.110107421875,329.0041809082031,0.013049871925902456,0.0010594752212009784
1183,1183,1183,1183,2023-10-17,333.6949768066406,324.9208679199219,328.3368835449219,0.02700383309600518,0.016318889318402308
1184,1184,1184,1184,2023-10-18,322.2418212890625,327.5700378417969,324.5324401855469,-0.01626588496261583,-0.007058212409134623
1185,1185,1185,1185,2023-10-19,315.3002014160156,327.9982604980469,315.768310546875,-0.03871380007549419,-0.0014824449294759123
1186,1186,1186,1186,2023-10-20,310.91815185546875,324.04443359375,316.81402587890625,-0.04050765999189321,-0.018609889530872725
1187,1187,1187,1187,2023-10-23,310.0815734863281,323.5863342285156,320.9969177246094,-0.04173464486497902,-0.03400451417307926
1188,1188,1188,1188,2023-10-24,312.2128295898437,329.3527526855469,325.110107421875,-0.05204123225309043,-0.03967049174295689
1189,1189,1189,1189,2023-10-25,305.88873291015625,333.6949768066406,324.9208679199219,-0.08332832625345954,-0.05857467737177213
1190,1190,1190,1190,2023-10-26,315.0512390136719,322.2418212890625,327.5700378417969,-0.022314242908093584,-0.03821716696253852
1191,1191,1191,1191,2023-10-27,309.2947692871094,315.3002014160156,327.9982604980469,-0.01904671199680752,-0.05702314147196175
1192,1192,1192,1192,2023-10-30,314.55328369140625,310.91815185546875,324.04443359375,0.011691603768529069,-0.029289655733579667
1193,1193,1193,1193,2023-10-31,313.2884521484375,310.0815734863281,323.5863342285156,0.010342048468258147,-0.03182421811671998
1194,1194,1194,1194,2023-11-01,316.23638916015625,312.2128295898437,329.3527526855469,0.01288723328762087,-0.039824666466090286
