,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ALLE,ALLE_6m,ALLE_12m,ALLE_6m_ret,ALLE_12m_ret
963,963,963,963,2022-11-30,111.83182525634766,110.857666015625,111.75310516357422,0.008787477454065717,0.0007044107871383432
964,964,964,964,2022-12-01,112.2352523803711,112.11717987060548,109.17501068115234,0.001053117014732985,0.02803060590629336
965,965,965,965,2022-12-02,112.68789672851562,112.16637420654295,110.83797454833984,0.004649544265488581,0.01669032827164285
966,966,966,966,2022-12-05,109.24388885498048,112.49110412597656,109.2734146118164,-0.028866418337930022,-0.0002702007340102952
967,967,967,967,2022-12-06,107.42349243164062,110.45421600341795,108.99788665771484,-0.027438731462124943,-0.014444263777501298
968,968,968,968,2022-12-07,107.40380859375,108.99788665771484,111.1528549194336,-0.014624852947568767,-0.03372874523466807
969,969,969,969,2022-12-08,109.0864486694336,111.83182525634766,110.857666015625,-0.024549152985931744,-0.01597740066024622
970,970,970,970,2022-12-09,107.38412475585938,112.2352523803711,112.11717987060548,-0.04322285130228953,-0.04221525300768825
971,971,971,971,2022-12-12,108.48621368408205,112.68789672851562,112.16637420654295,-0.03728601887526706,-0.032809837605022985
972,972,972,972,2022-12-13,110.04093170166016,109.24388885498048,112.49110412597656,0.007295994815213369,-0.02178103276124399
973,973,973,973,2022-12-14,108.0138931274414,107.42349243164062,110.45421600341795,0.0054960109975616955,-0.022093524034438206
974,974,974,974,2022-12-15,104.01885223388672,107.40380859375,108.99788665771484,-0.0315161669235281,-0.04568010056436911
975,975,975,975,2022-12-16,102.1984405517578,109.0864486694336,111.83182525634766,-0.06314265613823988,-0.08614171039869578
976,976,976,976,2022-12-19,102.89707946777344,107.38412475585938,112.2352523803711,-0.041784996602499236,-0.08320178120997224
977,977,977,977,2022-12-20,102.80852508544922,108.48621368408205,112.68789672851562,-0.052335577082324725,-0.08767021064265224
978,978,978,978,2022-12-21,105.0422134399414,110.04093170166016,109.24388885498048,-0.04542598998771774,-0.038461422959930824
979,979,979,979,2022-12-22,103.49732208251952,108.0138931274414,107.42349243164062,-0.041814723218919325,-0.036548526400028813
980,980,980,980,2022-12-23,103.34972381591795,104.01885223388672,107.40380859375,-0.0064327610197449925,-0.03774619197319562
981,981,981,981,2022-12-27,104.28453063964844,102.1984405517578,109.0864486694336,0.020412151855038863,-0.04401938176882525
982,982,982,982,2022-12-28,102.65108489990234,102.89707946777344,107.38412475585938,-0.002390685616574184,-0.044075787428707214
983,983,983,983,2022-12-29,105.03236389160156,102.80852508544922,108.48621368408205,0.02163087938771624,-0.03183676225016285
984,984,984,984,2022-12-30,103.57604217529295,105.0422134399414,110.04093170166016,-0.013957924310941339,-0.05874986176866104
985,985,985,985,2023-01-03,105.9770050048828,103.49732208251952,108.0138931274414,0.02395890900815978,-0.018857649359563022
986,986,986,986,2023-01-04,107.49236297607422,103.34972381591795,104.01885223388672,0.04008369840963444,0.03339308853723266
987,987,987,987,2023-01-05,106.02620697021484,104.28453063964844,102.1984405517578,0.016701195468623364,0.03745425466172847
988,988,988,988,2023-01-06,109.63748931884766,102.65108489990234,102.89707946777344,0.06805972314620856,0.06550632812844093
989,989,989,989,2023-01-09,110.47389221191406,105.03236389160156,102.80852508544922,0.05180811055465173,0.07455964493308098
990,990,990,990,2023-01-10,110.2475814819336,103.57604217529295,105.0422134399414,0.0644119930297169,0.04955501099534998
991,991,991,991,2023-01-11,112.28445434570312,105.9770050048828,103.49732208251952,0.05951715035284977,0.08490202535073843
992,992,992,992,2023-01-12,111.69406127929688,107.49236297607422,103.34972381591795,0.03908834252864901,0.08073884627153416
993,993,993,993,2023-01-13,111.9400634765625,106.02620697021484,104.28453063964844,0.0557773089818161,0.0734100521904586
994,994,994,994,2023-01-17,110.98558044433594,109.63748931884766,102.65108489990234,0.012295895627158826,0.08119247402558649
995,995,995,995,2023-01-18,109.18484497070312,110.47389221191406,105.03236389160156,-0.011668342767703455,0.03953525299484939
996,996,996,996,2023-01-19,106.5280532836914,110.2475814819336,103.57604217529295,-0.033737957316113176,0.02850090664212135
997,997,997,997,2023-01-20,109.51941680908205,112.28445434570312,105.9770050048828,-0.02462529254591239,0.03342623056799954
998,998,998,998,2023-01-23,110.2967758178711,111.69406127929688,107.49236297607422,-0.01250993513372023,0.026089414765410712
999,999,999,999,2023-01-24,111.5759735107422,111.9400634765625,106.02620697021484,-0.0032525438570661924,0.05234334698105747
1000,1000,1000,1000,2023-01-25,111.53661346435548,110.98558044433594,109.63748931884766,0.00496490641228764,0.01732185001049036
1001,1001,1001,1001,2023-01-26,111.43821716308594,109.18484497070312,110.47389221191406,0.020638140696059404,0.00872898502862629
1002,1002,1002,1002,2023-01-27,112.45173645019533,106.5280532836914,110.2475814819336,0.05560679073641528,0.019992773887950843
1003,1003,1003,1003,2023-01-30,112.6190185546875,109.51941680908205,112.28445434570312,0.028301846703665312,0.00297961290308546
1004,1004,1004,1004,2023-01-31,115.66943359375,110.2967758178711,111.69406127929688,0.04871092319824988,0.035591617575015944
1005,1005,1005,1005,2023-02-01,118.12943267822266,111.5759735107422,111.9400634765625,0.05873539760645241,0.05529181429270902
1006,1006,1006,1006,2023-02-02,119.79238891601562,111.53661346435548,110.98558044433594,0.07401852356131022,0.0793509250158555
1007,1007,1007,1007,2023-02-03,120.9633560180664,111.43821716308594,109.18484497070312,0.08547461631623876,0.10787679416977447
1008,1008,1008,1008,2023-02-06,118.93631744384766,112.45173645019533,106.5280532836914,0.05766545896358255,0.11647884080930493
1009,1009,1009,1009,2023-02-07,118.33607482910156,112.6190185546875,109.51941680908205,0.05076457198601747,0.08050314982400808
1010,1010,1010,1010,2023-02-08,118.2278289794922,115.66943359375,110.2967758178711,0.0221181629947953,0.07190648233197106
1011,1011,1011,1011,2023-02-09,116.68294525146484,118.12943267822266,111.5759735107422,-0.012244936710209653,0.04577124966990276
1012,1012,1012,1012,2023-02-10,116.19094848632812,119.79238891601562,111.53661346435548,-0.03006401710723383,0.04172921229547688
1013,1013,1013,1013,2023-02-13,118.0015106201172,120.9633560180664,111.43821716308594,-0.024485476390939787,0.0588962532254631
1014,1014,1014,1014,2023-02-14,117.94247436523438,118.93631744384766,112.45173645019533,-0.008356094252560786,0.048827506700804824
1015,1015,1015,1015,2023-02-15,119.63495635986328,118.33607482910156,112.6190185546875,0.010976209348142918,0.062297983903747634
1016,1016,1016,1016,2023-02-16,116.85022735595705,118.2278289794922,115.66943359375,-0.011652092704621309,0.010208347404502716
1017,1017,1017,1017,2023-02-17,116.70262145996094,116.68294525146484,118.12943267822266,0.00016862968665809497,-0.012078371883392225
1018,1018,1018,1018,2023-02-21,113.1700668334961,116.19094848632812,119.79238891601562,-0.025999285591402965,-0.05528165973184096
1019,1019,1019,1019,2023-02-22,111.3299789428711,118.0015106201172,120.9633560180664,-0.05653768025668582,-0.07963880461250206
1020,1020,1020,1020,2023-02-23,111.95973205566406,117.94247436523438,118.93631744384766,-0.05072593517958135,-0.0586581587367323
1021,1021,1021,1021,2023-02-24,111.20206451416016,119.63495635986328,118.33607482910156,-0.07048852695141117,-0.06028601443172921
1022,1022,1022,1022,2023-02-27,111.19221496582033,116.85022735595705,118.2278289794922,-0.04842106445288208,-0.05950895042564197
1023,1023,1023,1023,2023-02-28,110.9068603515625,116.70262145996094,116.68294525146484,-0.04966264712731305,-0.049502392037278686
1024,1024,1024,1024,2023-03-01,110.61166381835938,113.1700668334961,116.19094848632812,-0.022606711180093497,-0.048018238431242755
1025,1025,1025,1025,2023-03-02,110.7100601196289,111.3299789428711,118.0015106201172,-0.00556830091165561,-0.061791162351825246
1026,1026,1026,1026,2023-03-03,112.92405700683594,111.95973205566406,117.94247436523438,0.00861314093438903,-0.04254970387392265
1027,1027,1027,1027,2023-03-06,112.5993423461914,111.20206451416016,119.63495635986328,0.012565214846828043,-0.0588090155899641
1028,1028,1028,1028,2023-03-07,111.56612396240234,111.19221496582033,116.85022735595705,0.00336272639857893,-0.04522116484598626
1029,1029,1029,1029,2023-03-08,112.52062225341795,110.9068603515625,116.70262145996094,0.014550604865560146,-0.0358346638166801
1030,1030,1030,1030,2023-03-09,109.7162094116211,110.61166381835938,113.1700668334961,-0.008095479046484222,-0.030519178069909225
1031,1031,1031,1031,2023-03-10,105.77037048339844,110.7100601196289,111.3299789428711,-0.044618254482861275,-0.049938107527403464
1032,1032,1032,1032,2023-03-13,104.28453063964844,112.92405700683594,111.95973205566406,-0.07650740326009098,-0.06855323137250524
1033,1033,1033,1033,2023-03-14,106.349853515625,112.5993423461914,111.20206451416016,-0.055502001169350446,-0.04363418089164428
1034,1034,1034,1034,2023-03-15,102.6144561767578,111.56612396240234,111.19221496582033,-0.08023643259903201,-0.0771435193704817
1035,1035,1035,1035,2023-03-16,104.92684936523438,112.52062225341795,110.9068603515625,-0.06748783232891253,-0.05391921624480356
1036,1036,1036,1036,2023-03-17,102.10060119628906,109.7162094116211,110.61166381835938,-0.06941187866562759,-0.07694543530279707
1037,1037,1037,1037,2023-03-20,104.56121063232422,105.77037048339844,110.7100601196289,-0.011431933589227672,-0.05554011514997359
1038,1038,1038,1038,2023-03-21,105.65811157226562,104.28453063964844,112.92405700683594,0.013171473508027276,-0.06434364498727196
1039,1039,1039,1039,2023-03-22,102.6342315673828,106.349853515625,112.5993423461914,-0.03493772511587234,-0.08850061262498721
1040,1040,1040,1040,2023-03-23,101.06298828125,102.6144561767578,111.56612396240234,-0.015119389151518114,-0.09414269590195579
1041,1041,1041,1041,2023-03-24,99.41270446777344,104.92684936523438,112.52062225341795,-0.052552277427744376,-0.11649347046911085
1042,1042,1042,1042,2023-03-27,101.19145965576172,102.10060119628906,109.7162094116211,-0.008904370100421999,-0.07769817970904525
1043,1043,1043,1043,2023-03-28,102.98998260498048,104.56121063232422,105.77037048339844,-0.015026872946878433,-0.026287020322523724
1044,1044,1044,1044,2023-03-29,104.15605926513672,105.65811157226562,104.28453063964844,-0.014216157044426914,-0.0012319312722962605
1045,1045,1045,1045,2023-03-30,103.80030059814452,102.6342315673828,106.349853515625,0.011361404601116565,-0.023973262145639884
1046,1046,1046,1046,2023-03-31,105.47036743164062,101.06298828125,102.6144561767578,0.04361021997613257,0.02783147093781202
1047,1047,1047,1047,2023-04-03,104.80826568603516,99.41270446777344,104.92684936523438,0.054274363092202016,-0.0011301557219777214
1048,1048,1048,1048,2023-04-04,98.7901382446289,101.19145965576172,102.10060119628906,-0.023730475074692614,-0.03242354024239069
1049,1049,1049,1049,2023-04-05,98.01934814453124,102.98998260498048,104.56121063232422,-0.04826328090096088,-0.06256490765774114
1050,1050,1050,1050,2023-04-06,98.46403503417967,104.15605926513672,105.65811157226562,-0.05464899758224906,-0.06808825589472622
1051,1051,1051,1051,2023-04-10,99.19530487060548,103.80030059814452,102.6342315673828,-0.04436399221392384,-0.033506624878070435
1052,1052,1052,1052,2023-04-11,100.13409423828124,105.47036743164062,101.06298828125,-0.050594999555851894,-0.009191238640042232
1053,1053,1053,1053,2023-04-12,100.35149383544922,104.80826568603516,99.41270446777344,-0.04252309511481367,0.009443354073322752
1054,1054,1054,1054,2023-04-13,100.9345245361328,98.7901382446289,101.19145965576172,0.021706481331100758,-0.00253909885777881
1055,1055,1055,1055,2023-04-14,101.52745056152344,98.01934814453124,102.98998260498048,0.03578989743759009,-0.014200721336817823
1056,1056,1056,1056,2023-04-17,103.19750213623048,98.46403503417967,104.15605926513672,0.04807305632363823,-0.009203085597412675
1057,1057,1057,1057,2023-04-18,103.07892608642578,99.19530487060548,103.80030059814452,0.03915126044409312,-0.0069496379833376976
1058,1058,1058,1058,2023-04-19,102.9504623413086,100.13409423828124,105.47036743164062,0.028125965730767755,-0.02389206704874025
1059,1059,1059,1059,2023-04-20,102.96034240722656,100.35149383544922,104.80826568603516,0.025997107487559568,-0.017631465101657695
1060,1060,1060,1060,2023-04-21,101.77449798583984,100.9345245361328,98.7901382446289,0.008321963704364999,0.030209085585252593
1061,1061,1061,1061,2023-04-24,101.9227294921875,101.52745056152344,98.01934814453124,0.0038933207568778716,0.039822559745048114
1062,1062,1062,1062,2023-04-25,100.74677276611328,103.19750213623048,98.46403503417967,-0.023747952415379303,0.02318346725422349
1063,1063,1063,1063,2023-04-26,106.2213897705078,103.07892608642578,99.19530487060548,0.030485995570493696,0.07083082116706474
1064,1064,1064,1064,2023-04-27,110.1247787475586,102.9504623413086,100.13409423828124,0.06968707321065937,0.09977305517442758
1065,1065,1065,1065,2023-04-28,109.17610168457033,102.96034240722656,100.35149383544922,0.060370421581926514,0.08793698540842065
1066,1066,1066,1066,2023-05-01,109.37374114990234,101.77449798583984,100.9345245361328,0.07466745908311734,0.08361080267186916
1067,1067,1067,1067,2023-05-02,108.31637573242188,101.9227294921875,101.52745056152344,0.06273032788750488,0.06686787793203264
1068,1068,1068,1068,2023-05-03,107.67404174804688,100.74677276611328,103.19750213623048,0.06875921472954238,0.04337837175464698
1069,1069,1069,1069,2023-05-04,105.76681518554688,106.2213897705078,103.07892608642578,-0.004279501388025908,0.026076029322108507
1070,1070,1070,1070,2023-05-05,106.8143081665039,110.1247787475586,102.9504623413086,-0.030061087238534623,0.03753111678494081
1071,1071,1071,1071,2023-05-08,106.349853515625,109.17610168457033,102.96034240722656,-0.025887058846549293,0.03292055007929484
1072,1072,1072,1072,2023-05-09,106.57713317871094,109.37374114990234,101.77449798583984,-0.025569281454481008,0.04718898435184915
1073,1073,1073,1073,2023-05-10,107.03170776367188,108.31637573242188,101.9227294921875,-0.011860330075330161,0.050125995417695135
1074,1074,1074,1074,2023-05-11,107.58511352539062,107.67404174804688,100.74677276611328,-0.0008259021507183162,0.06787652419549728
1075,1075,1075,1075,2023-05-12,107.43687438964844,105.76681518554688,106.2213897705078,0.015790011273117965,0.011442936509931778
1076,1076,1076,1076,2023-05-15,108.08908081054688,106.8143081665039,110.1247787475586,0.011934474565484576,-0.018485375954109262
1077,1077,1077,1077,2023-05-16,105.24307250976562,106.349853515625,109.17610168457033,-0.010406981949408811,-0.03602463464181882
1078,1078,1078,1078,2023-05-17,107.7629852294922,106.57713317871094,109.37374114990234,0.011126702468087668,-0.014727080773460188
1079,1079,1079,1079,2023-05-18,109.18598175048828,107.03170776367188,108.31637573242188,0.020127437297114747,0.00802838917187021
1080,1080,1080,1080,2023-05-19,108.01002502441406,107.58511352539062,107.67404174804688,0.003949538045736833,0.003120373963052092
1081,1081,1081,1081,2023-05-22,108.46460723876952,107.43687438964844,105.76681518554688,0.009565922826400675,0.025506980128785273
1082,1082,1082,1082,2023-05-23,106.58702087402344,108.08908081054688,106.8143081665039,-0.013896500231657782,-0.002127873094737165
1083,1083,1083,1083,2023-05-24,105.02567291259766,105.24307250976562,106.349853515625,-0.0020656903298580387,-0.012451174677290844
1084,1084,1084,1084,2023-05-25,104.00782775878906,107.7629852294922,106.57713317871094,-0.03484644994481312,-0.02410747355733056
1085,1085,1085,1085,2023-05-26,105.83599090576172,109.18598175048828,107.03170776367188,-0.030681510492637787,-0.011171613374144407
1086,1086,1086,1086,2023-05-30,105.81623077392578,108.01002502441406,107.58511352539062,-0.020311024370121222,-0.016441705487882152
1087,1087,1087,1087,2023-05-31,103.50383758544922,108.46460723876952,107.43687438964844,-0.04573629849965588,-0.03660788557506811
1088,1088,1088,1088,2023-06-01,103.52361297607422,106.58702087402344,108.08908081054688,-0.028740909285473903,-0.04223801146458794
1089,1089,1089,1089,2023-06-02,107.98037719726562,105.02567291259766,105.24307250976562,0.0281331621376697,0.02600935740683541
1090,1090,1090,1090,2023-06-05,107.1898193359375,104.00782775878906,107.7629852294922,0.030593770158607647,-0.005318764066660653
1091,1091,1091,1091,2023-06-06,108.8697509765625,105.83599090576172,109.18598175048828,0.028664729690130564,-0.0028962580072635635
1092,1092,1092,1092,2023-06-07,111.74541473388672,105.81623077392578,108.01002502441406,0.056032840298654296,0.03458373154370009
1093,1093,1093,1093,2023-06-08,111.7651824951172,103.50383758544922,108.46460723876952,0.07981679812449172,0.030429974720527442
1094,1094,1094,1094,2023-06-09,111.32049560546876,103.52361297607422,106.58702087402344,0.07531501659622841,0.04440948525092825
1095,1095,1095,1095,2023-06-12,113.23758697509766,107.98037719726562,105.02567291259766,0.04868671432984373,0.07818958769570505
1096,1096,1096,1096,2023-06-13,116.38005828857422,107.1898193359375,104.00782775878906,0.08573798341644845,0.11895480173356132
1097,1097,1097,1097,2023-06-14,115.83447265625,108.8697509765625,105.83599090576172,0.06397297336692609,0.09447147104609344
1098,1098,1098,1098,2023-06-15,117.98709106445312,111.74541473388672,105.81623077392578,0.05585621875788371,0.11501884164188514
1099,1099,1099,1099,2023-06-16,117.4811782836914,111.7651824951172,103.50383758544922,0.0511429021182328,0.1350417629365961
1100,1100,1100,1100,2023-06-20,117.27285766601562,111.32049560546876,103.52361297607422,0.053470495510931304,0.1328126433639738
1101,1101,1101,1101,2023-06-21,118.4632339477539,113.23758697509766,107.98037719726562,0.04614763624206719,0.09708112735462593
1102,1102,1102,1102,2023-06-22,115.45751190185548,116.38005828857422,107.1898193359375,-0.007927014303698021,0.077131322891838
1103,1103,1103,1103,2023-06-23,114.57464599609376,115.83447265625,108.8697509765625,-0.010876094406670256,0.052401102862441595
1104,1104,1104,1104,2023-06-26,116.23126983642578,117.98709106445312,111.74541473388672,-0.014881468914833995,0.040143527259904
1105,1105,1105,1105,2023-06-27,118.03668212890624,117.4811782836914,111.7651824951172,0.004728449725567074,0.05611317848528574
1106,1106,1106,1106,2023-06-28,117.2133331298828,117.27285766601562,111.32049560546876,-0.0005075729995627221,0.05293578233157392
1107,1107,1107,1107,2023-06-29,118.62196350097656,118.4632339477539,113.23758697509766,0.0013399056224707717,0.04754937534180237
1108,1108,1108,1108,2023-06-30,119.05842590332033,115.45751190185548,116.38005828857422,0.03118821757154966,0.023013973821055078
1109,1109,1109,1109,2023-07-03,117.7986068725586,114.57464599609376,115.83447265625,0.028138519202361323,0.01695638760438234
1110,1110,1110,1110,2023-07-05,115.63607788085938,116.23126983642578,117.98709106445312,-0.005120755855150039,-0.019926020400905187
1111,1111,1111,1111,2023-07-06,114.49528503417967,118.03668212890624,117.4811782836914,-0.030002513039624867,-0.025415928688606204
1112,1112,1112,1112,2023-07-07,115.85430908203124,117.2133331298828,117.27285766601562,-0.011594449296528753,-0.012096137266683682
1113,1113,1113,1113,2023-07-10,117.61012268066406,118.62196350097656,118.4632339477539,-0.008529961825359367,-0.007201485546697972
1114,1114,1114,1114,2023-07-11,120.42737579345705,119.05842590332033,115.45751190185548,0.011498135304160328,0.043044959221243184
1115,1115,1115,1115,2023-07-12,121.36976623535156,117.7986068725586,114.57464599609376,0.030315803026910615,0.05930736403487957
1116,1116,1116,1116,2023-07-13,121.79631805419922,115.63607788085938,116.23126983642578,0.0532726488673092,0.04787909678355251
1117,1117,1117,1117,2023-07-14,121.7566375732422,114.49528503417967,118.03668212890624,0.06342053768323153,0.03151524913478543
1118,1118,1118,1118,2023-07-17,123.19503021240234,115.85430908203124,117.2133331298828,0.0633616581768528,0.05103256534724854
1119,1119,1119,1119,2023-07-18,124.5937271118164,117.61012268066406,118.62196350097656,0.05937928021820271,0.050342815399364804
1120,1120,1120,1120,2023-07-19,124.79212951660156,120.42737579345705,119.05842590332033,0.036243866433081084,0.048158738617434915
1121,1121,1121,1121,2023-07-20,123.62158203125,121.36976623535156,117.7986068725586,0.01855335035853889,0.04943161310040822
1122,1122,1122,1122,2023-07-21,124.18701171875,121.79631805419922,115.63607788085938,0.019628620164748645,0.07394693762184423
1123,1123,1123,1123,2023-07-24,125.33771514892578,121.7566375732422,114.49528503417967,0.02941176470588225,0.09469761232097351
1124,1124,1124,1124,2023-07-25,126.05194854736328,123.19503021240234,115.85430908203124,0.023190207673436936,0.0880212358619441
1125,1125,1125,1125,2023-07-26,116.36022186279295,124.5937271118164,117.61012268066406,-0.06608282326793469,-0.010627493530168786
1126,1126,1126,1126,2023-07-27,114.5845718383789,124.79212951660156,120.42737579345705,-0.08179648602650624,-0.04851724050766526
1127,1127,1127,1127,2023-07-28,114.0687255859375,123.62158203125,121.36976623535156,-0.07727498943426936,-0.060155349028656824
1128,1128,1128,1128,2023-07-31,115.92375183105467,124.18701171875,121.79631805419922,-0.06653884148858802,-0.048216286969621325
1129,1129,1129,1129,2023-08-01,115.19960021972656,125.33771514892578,121.7566375732422,-0.08088638696782646,-0.05385363364335094
1130,1130,1130,1130,2023-08-02,113.56282043457033,126.05194854736328,123.19503021240234,-0.09907921501189831,-0.07818667491070852
1131,1131,1131,1131,2023-08-03,110.69596099853516,116.36022186279295,124.5937271118164,-0.04867867019828176,-0.11154466950658537
1132,1132,1132,1132,2023-08-04,111.01341247558594,114.5845718383789,124.79212951660156,-0.031166144843915555,-0.11041334973919636
1133,1133,1133,1133,2023-08-07,112.31291198730467,114.0687255859375,123.62158203125,-0.01539259415421479,-0.09147812103785113
1134,1134,1134,1134,2023-08-08,110.91419982910156,115.92375183105467,124.18701171875,-0.04321419832282469,-0.10687761711915389
1135,1135,1135,1135,2023-08-09,110.02142333984376,115.19960021972656,125.33771514892578,-0.044949608071609415,-0.12220018364690355
1136,1136,1136,1136,2023-08-10,110.3884506225586,113.56282043457033,126.05194854736328,-0.02795254467848185,-0.1242622435060512
1137,1137,1137,1137,2023-08-11,110.51741790771484,110.69596099853516,116.36022186279295,-0.0016129142311043232,-0.05021306990947216
1138,1138,1138,1138,2023-08-14,111.4201202392578,111.01341247558594,114.5845718383789,0.003663591223819873,-0.027616733634826085
1139,1139,1139,1139,2023-08-15,108.37471771240234,112.31291198730467,114.0687255859375,-0.035064483728705076,-0.04991734451565677
1140,1140,1140,1140,2023-08-16,106.90657043457033,110.91419982910156,115.92375183105467,-0.03613269897548066,-0.07778545167883999
1141,1141,1141,1141,2023-08-17,105.02180480957033,110.02142333984376,115.19960021972656,-0.045442227327219586,-0.08834922509056942
1142,1142,1142,1142,2023-08-18,106.7677001953125,110.3884506225586,113.56282043457033,-0.032800083766246546,-0.05983578263779443
1143,1143,1143,1143,2023-08-21,106.5792236328125,110.51741790771484,110.69596099853516,-0.035634150249428065,-0.03718958965248187
1144,1144,1144,1144,2023-08-22,106.92642211914062,111.4201202392578,111.01341247558594,-0.040331118925986065,-0.03681528443551019
1145,1145,1145,1145,2023-08-23,109.5452651977539,108.37471771240234,112.31291198730467,0.010800927652313552,-0.024642285028311006
1146,1146,1146,1146,2023-08-24,107.51168060302734,106.90657043457033,110.91419982910156,0.005660177536303657,-0.030677038930244094
1147,1147,1147,1147,2023-08-25,108.9599838256836,105.02180480957033,110.02142333984376,0.037498679662324674,-0.009647571190580795
1148,1148,1148,1148,2023-08-28,109.9222183227539,106.7677001953125,110.3884506225586,0.029545622146686545,-0.004223560500897228
1149,1149,1149,1149,2023-08-29,111.85659790039062,106.5792236328125,110.51741790771484,0.049515975888131614,0.012117365914158684
1150,1150,1150,1150,2023-08-30,112.6601104736328,106.92642211914062,111.4201202392578,0.0536227458177132,0.011128961553015015
1151,1151,1151,1151,2023-08-31,112.89818572998048,109.5452651977539,108.37471771240234,0.030607626228060125,0.041739144636872005
1152,1152,1152,1152,2023-09-01,113.83065032958984,107.51168060302734,106.90657043457033,0.05877472746328327,0.06476758039167696
1153,1153,1153,1153,2023-09-05,110.24957275390624,108.9599838256836,105.02180480957033,0.011835436120160914,0.04977792901021938
1154,1154,1154,1154,2023-09-06,107.60096740722656,109.9222183227539,106.7677001953125,-0.021117213161689352,0.007804487784130787
1155,1155,1155,1155,2023-09-07,107.16449737548828,111.85659790039062,106.5792236328125,-0.04194746320713871,0.005491443104259863
1156,1156,1156,1156,2023-09-08,107.2339324951172,112.6601104736328,106.92642211914062,-0.04816414572738725,0.0028759063464589563
1157,1157,1157,1157,2023-09-11,107.4025650024414,112.89818572998048,109.5452651977539,-0.04867767087668706,-0.019559952604473074
1158,1158,1158,1158,2023-09-12,105.90467071533205,113.83065032958984,107.51168060302734,-0.0696295733294029,-0.014947305061939864
1159,1159,1159,1159,2023-09-13,104.71427917480467,110.24957275390624,108.9599838256836,-0.05020693904598772,-0.03896572394569442
1160,1160,1160,1160,2023-09-14,105.4582748413086,107.60096740722656,109.9222183227539,-0.019913320647097277,-0.040610019971924816
1161,1161,1161,1161,2023-09-15,105.2789535522461,107.16449737548828,111.85659790039062,-0.017594855287152877,-0.05880425894949881
1162,1162,1162,1162,2023-09-18,104.78085327148438,107.2339324951172,112.6601104736328,-0.02287596068291653,-0.06993830530631784
1163,1163,1163,1163,2023-09-19,105.43834686279295,107.4025650024414,112.89818572998048,-0.01828837271813577,-0.06607580820677916
1164,1164,1164,1164,2023-09-20,103.85437774658205,105.90467071533205,113.83065032958984,-0.019359797399881584,-0.08764135629658709
1165,1165,1165,1165,2023-09-21,103.45589447021484,104.71427917480467,110.24957275390624,-0.012017317165399666,-0.06162090350096783
1166,1166,1166,1166,2023-09-22,103.42601013183594,105.4582748413086,107.60096740722656,-0.01927079418405775,-0.038800369327443684
1167,1167,1167,1167,2023-09-25,103.59536743164062,105.2789535522461,107.16449737548828,-0.015991668456031616,-0.033305152650900394
1168,1168,1168,1168,2023-09-26,101.70257568359376,104.78085327148438,107.2339324951172,-0.02937824508753406,-0.05158215019089507
1169,1169,1169,1169,2023-09-27,102.89802551269533,105.43834686279295,107.4025650024414,-0.024092955036589814,-0.04194070681313511
1170,1170,1170,1170,2023-09-28,103.86434173583984,103.85437774658205,105.90467071533205,9.594192824602388e-05,-0.019265712887928554
1171,1171,1171,1171,2023-09-29,103.8045654296875,103.45589447021484,104.71427917480467,0.003370237735202508,-0.008687580645983739
1172,1172,1172,1172,2023-10-02,102.7386245727539,103.42601013183594,105.4582748413086,-0.006646157559455634,-0.025788875009070233
1173,1173,1173,1173,2023-10-03,102.38996124267578,103.59536743164062,105.2789535522461,-0.011635715175779993,-0.02744130913247167
1174,1174,1174,1174,2023-10-04,103.7248764038086,101.70257568359376,104.78085327148438,0.01988445923440918,-0.010077956369946461
1175,1175,1175,1175,2023-10-05,102.36007690429688,102.89802551269533,105.43834686279295,-0.005227977949218143,-0.029194975548145097
1176,1176,1176,1176,2023-10-06,103.2965087890625,103.86434173583984,103.85437774658205,-0.00546706345303305,-0.005371646045396528
1177,1177,1177,1177,2023-10-09,104.05361938476562,103.8045654296875,103.45589447021484,0.0023992582026348686,0.005777582008368531
1178,1178,1178,1178,2023-10-10,105.06975555419922,102.7386245727539,103.42601013183594,0.02268991814071386,0.015892959810283935
1179,1179,1179,1179,2023-10-11,105.56785583496094,102.38996124267578,103.59536743164062,0.031037169598620906,0.019040314757529098
1180,1180,1180,1180,2023-10-12,103.54556274414062,103.7248764038086,101.70257568359376,-0.0017287430545579463,0.01812134105905594
1181,1181,1181,1181,2023-10-13,103.0873031616211,102.36007690429688,102.89802551269533,0.007104588813509283,0.0018394682306359655
1182,1182,1182,1182,2023-10-16,104.8605499267578,103.2965087890625,103.86434173583984,0.015141277822749766,0.009591436043099755
1183,1183,1183,1183,2023-10-17,105.18929290771484,104.05361938476562,103.8045654296875,0.010914310618545198,0.013339755070457704
1184,1184,1184,1184,2023-10-18,99.69024658203124,105.06975555419922,102.7386245727539,-0.05119940504090181,-0.029671197209419242
1185,1185,1185,1185,2023-10-19,98.18597412109376,105.56785583496094,102.38996124267578,-0.06992546789439014,-0.041058586902070315
1186,1186,1186,1186,2023-10-20,96.63189697265624,103.54556274414062,103.7248764038086,-0.0667693099371911,-0.06838262601093748
1187,1187,1187,1187,2023-10-23,96.50238800048828,103.0873031616211,102.36007690429688,-0.06387707272552212,-0.0572263042483383
1188,1188,1188,1188,2023-10-24,96.7414779663086,104.8605499267578,103.2965087890625,-0.07742732577809441,-0.06345839660602337
