,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CL,CL_6m,CL_12m,CL_6m_ret,CL_12m_ret
1190,1190,1190,1190,2023-10-26,72.6460189819336,72.15970611572266,68.62431335449219,0.006739396435886835,0.05860467567327787
1191,1191,1191,1191,2023-10-27,71.36368560791016,72.27821350097656,68.01203918457031,-0.012652884579861023,0.049280193088229396
1192,1192,1192,1192,2023-10-30,73.44126892089844,72.83489227294922,68.8316879272461,0.008325359302747692,0.0669688791959393
1193,1193,1193,1193,2023-10-31,74.67391204833984,71.53266906738281,70.06612396240234,0.04391340379034392,0.06576342211266106
1194,1194,1194,1194,2023-11-01,74.48503875732422,72.40744018554688,71.25117492675781,0.028693164217011624,0.04538681409661849
1195,1195,1195,1195,2023-11-02,74.3558120727539,72.97406768798828,71.18204498291016,0.01893473159086434,0.04458662420566495
1196,1196,1196,1196,2023-11-03,74.37568664550781,72.6460189819336,72.15970611572266,0.023809531311060228,0.03070938961740488
1197,1197,1197,1197,2023-11-06,74.76337432861328,71.36368560791016,72.27821350097656,0.04763891735331405,0.034383263050672186
1198,1198,1198,1198,2023-11-07,74.78325653076172,73.44126892089844,72.83489227294922,0.018272936042386556,0.026750424103203052
1199,1199,1199,1199,2023-11-08,74.7931900024414,74.67391204833984,71.53266906738281,0.0015973176016859103,0.045580865044854146
1200,1200,1200,1200,2023-11-09,74.69378662109375,74.48503875732422,72.40744018554688,0.002802547561929103,0.03157612573636115
1201,1201,1201,1201,2023-11-10,74.98206329345703,74.3558120727539,72.97406768798828,0.008422357355069465,0.02751656402181446
1202,1202,1202,1202,2023-11-13,75.49897766113281,74.37568664550781,72.6460189819336,0.015102933045564537,0.03927205811386192
1203,1203,1203,1203,2023-11-14,76.20476531982422,74.76337432861328,71.36368560791016,0.019279373144335032,0.067836738961496
1204,1204,1204,1204,2023-11-15,75.0218276977539,74.78325653076172,73.44126892089844,0.003190168201541832,0.02152139798343966
1205,1205,1205,1205,2023-11-16,75.52880096435547,74.7931900024414,74.67391204833984,0.009835266578281487,0.011448294224390088
1206,1206,1206,1206,2023-11-17,75.13117980957031,74.69378662109375,74.48503875732422,0.005855817575501465,0.00867477634469993
1207,1207,1207,1207,2023-11-20,75.0218276977539,74.98206329345703,74.3558120727539,0.0005303188862815222,0.008957142776523375
1208,1208,1208,1208,2023-11-21,76.11529541015625,75.49897766113281,74.37568664550781,0.008163259531668077,0.023389481739373164
1209,1209,1209,1209,2023-11-22,76.82107543945312,76.20476531982422,74.76337432861328,0.008087553541334502,0.02752284964821783
1210,1210,1210,1210,2023-11-24,76.85089874267578,75.0218276977539,74.78325653076172,0.02438051832449073,0.02764846448032854
1211,1211,1211,1211,2023-11-27,76.65209197998047,75.52880096435547,74.7931900024414,0.014872353344456135,0.024853893482526646
1212,1212,1212,1212,2023-11-28,77.40757751464844,75.13117980957031,74.69378662109375,0.030298974551550284,0.036332217394750455
1213,1213,1213,1213,2023-11-29,77.41751098632812,75.0218276977539,74.98206329345703,0.031933150152324785,0.03248040379123052
1214,1214,1214,1214,2023-11-30,78.30223083496094,76.11529541015625,75.49897766113281,0.02873187856685222,0.037129683880093856
1215,1215,1215,1215,2023-12-01,78.2326431274414,76.82107543945312,76.20476531982422,0.018374745210392396,0.026610905487424175
1216,1216,1216,1216,2023-12-04,78.510986328125,76.85089874267578,75.0218276977539,0.021601407564637354,0.04650857940209252
1217,1217,1217,1217,2023-12-05,77.21870422363281,76.65209197998047,75.52880096435547,0.007391999735641086,0.022374289512087753
1218,1218,1218,1218,2023-12-06,77.00994873046875,77.40757751464844,75.13117980957031,-0.005136819894724698,0.025006514281559644
1219,1219,1219,1219,2023-12-07,77.15906524658203,77.41751098632812,75.0218276977539,-0.003338336978978007,0.028488209557337996
1220,1220,1220,1220,2023-12-08,76.71173095703125,78.30223083496094,76.11529541015625,-0.020312318831401055,0.007835948657376024
1221,1221,1221,1221,2023-12-11,77.17893981933594,78.2326431274414,76.82107543945312,-0.0134688445383212,0.00465841408540113
1222,1222,1222,1222,2023-12-12,78.12329864501953,78.510986328125,76.85089874267578,-0.004938005510275789,0.016556734184777655
1223,1223,1223,1223,2023-12-13,78.91854858398438,77.21870422363281,76.65209197998047,0.022013375871066776,0.029568098475327265
1224,1224,1224,1224,2023-12-14,75.81707763671875,77.00994873046875,77.40757751464844,-0.015489831033714818,-0.0205470824562195
1225,1225,1225,1225,2023-12-15,76.52286529541016,77.15906524658203,77.41751098632812,-0.008245304024079747,-0.011556115399731226
1226,1226,1226,1226,2023-12-18,77.59644317626953,76.71173095703125,78.30223083496094,0.011532945589949328,-0.009013634109339863
1227,1227,1227,1227,2023-12-19,77.66603088378906,77.17893981933594,78.2326431274414,0.006311191441516595,-0.007242657553181875
1228,1228,1228,1228,2023-12-20,76.89066314697266,78.12329864501953,78.510986328125,-0.015778077979627825,-0.020638171253898663
1229,1229,1229,1229,2023-12-21,77.44734191894531,78.91854858398438,77.21870422363281,-0.01864208974235526,0.002960910800190897
1230,1230,1230,1230,2023-12-22,78.0338363647461,75.81707763671875,77.00994873046875,0.029238250762566365,0.013295524164818051
1231,1231,1231,1231,2023-12-26,78.57062530517578,76.52286529541016,77.15906524658203,0.02676010630104364,0.018294157064795202
1232,1232,1232,1232,2023-12-27,78.6302719116211,77.59644317626953,76.71173095703125,0.013323145920530077,0.02500974662746791
1233,1233,1233,1233,2023-12-28,78.76943969726562,77.66603088378906,77.17893981933594,0.01420709673097087,0.020607951879784814
1234,1234,1234,1234,2023-12-29,79.23664855957031,76.89066314697266,78.12329864501953,0.03051066692081217,0.014251189259297359
1235,1235,1235,1235,2024-01-02,80.24065399169922,77.44734191894531,78.91854858398438,0.03606724263922856,0.016752784122833653
1236,1236,1236,1236,2024-01-03,79.41558074951172,78.0338363647461,75.81707763671875,0.01770699031516365,0.047462962500815165
1237,1237,1237,1237,2024-01-04,79.86290740966797,78.57062530517578,76.52286529541016,0.01644739493255698,0.04364763527037119
1238,1238,1238,1238,2024-01-05,79.50505065917969,78.6302719116211,77.59644317626953,0.011125215852513248,0.02459658464724379
1239,1239,1239,1239,2024-01-08,79.92255401611328,78.76943969726562,77.66603088378906,0.014639107797128181,0.029054183748628004
1240,1240,1240,1240,2024-01-09,80.34005737304688,79.23664855957031,76.89066314697266,0.013925485662698245,0.044861028438275774
1241,1241,1241,1241,2024-01-10,80.07166290283203,80.24065399169922,77.44734191894531,-0.0021060532343700755,0.0338852298718435
1242,1242,1242,1242,2024-01-11,80.08159637451172,79.41558074951172,78.0338363647461,0.00838646042394009,0.02624194971260896
1243,1243,1243,1243,2024-01-12,80.42952728271484,79.86290740966797,78.57062530517578,0.007094906652225008,0.023658994316500648
1244,1244,1244,1244,2024-01-16,79.95237731933594,79.50505065917969,78.6302719116211,0.005626392995758733,0.016814203684820894
1245,1245,1245,1245,2024-01-17,80.4792251586914,79.92255401611328,78.76943969726562,0.006965132051033995,0.021706203167078497
1246,1246,1246,1246,2024-01-18,80.3499984741211,80.34005737304688,79.23664855957031,0.00012373778908392197,0.014050946560590027
1247,1247,1247,1247,2024-01-19,80.37999725341797,80.07166290283203,80.24065399169922,0.0038507299512451354,0.0017365668746065488
1248,1248,1248,1248,2024-01-22,80.41999816894531,80.08159637451172,79.41558074951172,0.0042257123952800235,0.012647611588986196
1249,1249,1249,1249,2024-01-23,81.41000366210938,80.42952728271484,79.86290740966797,0.012190502823025362,0.019371899954823357
1250,1250,1250,1250,2024-01-24,80.08000183105469,79.95237731933594,79.50505065917969,0.0015962566217262442,0.007231630784561016
1251,1251,1251,1251,2024-01-25,81.22000122070312,80.4792251586914,79.92255401611328,0.009204562550782835,0.016233805595455175
1252,1252,1252,1252,2024-01-26,82.83000183105469,80.3499984741211,80.34005737304688,0.030865008139761674,0.03099256509671311
1253,1253,1253,1253,2024-01-29,83.95999908447266,80.37999725341797,80.07166290283203,0.04453846670046335,0.048560702259414334
1254,1254,1254,1254,2024-01-30,84.2300033569336,80.41999816894531,80.08159637451172,0.047376340148432616,0.051802251331521054
1255,1255,1255,1255,2024-01-31,84.19999694824219,81.41000366210938,80.42952728271484,0.034270890070372984,0.04687917227554883
1256,1256,1256,1256,2024-02-01,86.12000274658203,80.08000183105469,79.95237731933594,0.0754245851326274,0.07714123874781253
1257,1257,1257,1257,2024-02-02,84.62000274658203,81.22000122070312,80.4792251586914,0.04186162859859999,0.051451509128296324
1258,1258,1258,1258,2024-02-05,84.36499786376953,82.83000183105469,80.3499984741211,0.018531884568175228,0.04996887947597872
