,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROST,ROST_6m,ROST_12m,ROST_6m_ret,ROST_12m_ret
964,964,964,964,2022-12-01,116.2967529296875,113.62539672851562,93.27987670898438,0.02351020351158395,0.24675071443877905
965,965,965,965,2022-12-02,117.30219268798828,114.37456512451172,96.4046630859375,0.025596841048439956,0.21676886711820376
966,966,966,966,2022-12-05,115.98773956298828,114.28583526611328,95.12320709228516,0.014891646833679273,0.21934218902503044
967,967,967,967,2022-12-06,115.1674346923828,114.70972442626952,96.53280639648438,0.00399016097721927,0.19303933027038855
968,968,968,968,2022-12-07,114.01111602783205,115.12372589111328,106.05496978759766,-0.009664470591696839,0.07501907978634681
969,969,969,969,2022-12-08,115.7703094482422,115.9911651611328,110.69778442382812,-0.0019040735782228646,0.04582318472601865
970,970,970,970,2022-12-09,113.54662322998048,116.2967529296875,113.62539672851562,-0.023647519216376867,-0.0006932736941139828
971,971,971,971,2022-12-12,115.0290756225586,117.30219268798828,114.37456512451172,-0.019378299870966176,0.005722517915887737
972,972,972,972,2022-12-13,116.15574645996094,115.98773956298828,114.28583526611328,0.0014484884144276844,0.016361705626017242
973,973,973,973,2022-12-14,116.04703521728516,115.1674346923828,114.70972442626952,0.007637580252193743,0.0116582164040957
974,974,974,974,2022-12-15,112.36064910888672,114.01111602783205,115.12372589111328,-0.014476368414308105,-0.024000932569190336
975,975,975,975,2022-12-16,112.61760711669922,115.7703094482422,115.9911651611328,-0.027232390986675847,-0.02908461208874913
976,976,976,976,2022-12-19,113.57626342773438,113.54662322998048,116.2967529296875,0.00026103988749937024,-0.023392652274633385
977,977,977,977,2022-12-20,113.01293182373048,115.0290756225586,117.30219268798828,-0.017527253765331707,-0.03656590525691872
978,978,978,978,2022-12-21,113.7838134765625,116.15574645996094,115.98773956298828,-0.020420281007931473,-0.01900137113396294
979,979,979,979,2022-12-22,112.62749481201172,116.04703521728516,115.1674346923828,-0.02946684849699721,-0.022054323664978503
980,980,980,980,2022-12-23,114.12972259521484,112.36064910888672,114.01111602783205,0.015744600092277405,0.0010403070464974906
981,981,981,981,2022-12-27,113.69486236572266,112.61760711669922,115.7703094482422,0.009565602365420034,-0.017927282844893977
982,982,982,982,2022-12-28,112.9536361694336,113.57626342773438,113.54662322998048,-0.005482019213433165,-0.0052224103516124165
983,983,983,983,2022-12-29,114.50527954101562,113.01293182373048,115.0290756225586,0.013205105762699842,-0.00455359724233273
984,984,984,984,2022-12-30,114.71282196044922,113.7838134765625,116.15574645996094,0.008164680506846267,-0.012422325571374904
985,985,985,985,2023-01-03,114.4756317138672,112.62749481201172,116.04703521728516,0.016409287136682105,-0.01354109133831538
986,986,986,986,2023-01-04,116.59060668945312,114.12972259521484,112.36064910888672,0.021562166614268685,0.03764625439701064
987,987,987,987,2023-01-05,117.0155792236328,113.69486236572266,112.61760711669922,0.029207272772171278,0.03905226029510822
988,988,988,988,2023-01-06,120.14850616455078,112.9536361694336,113.57626342773438,0.06369755095200902,0.05786634054040829
989,989,989,989,2023-01-09,117.34171295166016,114.50527954101562,113.01293182373048,0.024771202009323368,0.038303414114425394
990,990,990,990,2023-01-10,118.38932037353516,114.71282196044922,113.7838134765625,0.03204958565445737,0.0404759407885491
991,991,991,991,2023-01-11,118.14225006103516,114.4756317138672,112.62749481201172,0.032029684329086816,0.048964555752822214
992,992,992,992,2023-01-12,117.36148834228516,116.59060668945312,114.12972259521484,0.00661186758282617,0.02831660038754724
993,993,993,993,2023-01-13,118.60675811767578,117.0155792236328,113.69486236572266,0.013598008954021523,0.04320244248287142
994,994,994,994,2023-01-17,118.35967254638672,120.14850616455078,112.9536361694336,-0.014888521507825825,0.04786066708683845
995,995,995,995,2023-01-18,116.00749969482422,117.34171295166016,114.50527954101562,-0.011370323674971261,0.013119221749688048
996,996,996,996,2023-01-19,114.39656066894533,118.38932037353516,114.71282196044922,-0.03372567468072374,-0.0027569829257005907
997,997,997,997,2023-01-20,114.3768081665039,118.14225006103516,114.4756317138672,-0.03187210242386551,-0.0008632714743195269
998,998,998,998,2023-01-23,114.42621612548828,117.36148834228516,116.59060668945312,-0.025010523113307315,-0.01856402179748362
999,999,999,999,2023-01-24,116.3435287475586,118.60675811767578,117.0155792236328,-0.019081791004452953,-0.005743256415368658
1000,1000,1000,1000,2023-01-25,118.79452514648438,118.35967254638672,120.14850616455078,0.003673992929705383,-0.011269228900874118
1001,1001,1001,1001,2023-01-26,119.29856872558594,116.00749969482422,117.34171295166016,0.0283694505908616,0.016676557080191223
1002,1002,1002,1002,2023-01-27,118.08295440673828,114.39656066894533,118.38932037353516,0.03222469028995634,-0.0025877838121736163
1003,1003,1003,1003,2023-01-30,117.60856628417967,114.3768081665039,118.14225006103516,0.02825536198711842,-0.004517298228024047
1004,1004,1004,1004,2023-01-31,116.80803680419922,114.42621612548828,117.36148834228516,0.020815340744107624,-0.004715784929991584
1005,1005,1005,1005,2023-02-01,117.1341781616211,116.3435287475586,118.60675811767578,0.006795817718216579,-0.012415649659639705
1006,1006,1006,1006,2023-02-02,114.73258972167967,118.79452514648438,118.35967254638672,-0.034192951399031,-0.030644583131011482
1007,1007,1007,1007,2023-02-03,113.9715805053711,119.29856872558594,116.00749969482422,-0.044652574436732206,-0.017549892850108217
1008,1008,1008,1008,2023-02-06,114.3570327758789,118.08295440673828,114.39656066894533,-0.03155342487473156,-0.0003455339289509807
1009,1009,1009,1009,2023-02-07,113.15129089355467,117.60856628417967,114.3768081665039,-0.03789924094351094,-0.010714735728288405
1010,1010,1010,1010,2023-02-08,113.15129089355467,116.80803680419922,114.42621612548828,-0.031305602000436084,-0.011141898029166986
1011,1011,1011,1011,2023-02-09,113.6750946044922,117.1341781616211,116.3435287475586,-0.0295309499875952,-0.022935819222540066
1012,1012,1012,1012,2023-02-10,113.8332290649414,114.73258972167967,118.79452514648438,-0.007838754959858862,-0.04176367619151844
1013,1013,1013,1013,2023-02-13,115.41451263427734,113.9715805053711,119.29856872558594,0.012660455549603045,-0.03255744082096079
1014,1014,1014,1014,2023-02-14,115.43429565429688,114.3570327758789,118.08295440673828,0.009420171652487985,-0.022430491900787497
1015,1015,1015,1015,2023-02-15,115.27615356445312,113.15129089355467,117.60856628417967,0.018778952092534107,-0.01983199688099846
1016,1016,1016,1016,2023-02-16,113.9715805053711,113.15129089355467,116.80803680419922,0.007249494065322715,-0.0242830577110269
1017,1017,1017,1017,2023-02-17,114.3372573852539,113.6750946044922,117.1341781616211,0.005825047105221692,-0.023877922057113143
1018,1018,1018,1018,2023-02-21,111.58976745605467,113.8332290649414,114.73258972167967,-0.01970831915526916,-0.027392585430599192
1019,1019,1019,1019,2023-02-22,111.34268951416016,115.41451263427734,113.9715805053711,-0.03527999232661394,-0.02306619755165229
1020,1020,1020,1020,2023-02-23,110.18637084960938,115.43429565429688,114.3570327758789,-0.04546244055929449,-0.03647053290061619
1021,1021,1021,1021,2023-02-24,110.15672302246094,115.27615356445312,113.15129089355467,-0.04441014367407581,-0.026465167542019774
1022,1022,1022,1022,2023-02-27,109.62303161621094,113.9715805053711,113.15129089355467,-0.03815467741938727,-0.03118178546158079
1023,1023,1023,1023,2023-02-28,109.24748992919922,114.3372573852539,113.6750946044922,-0.04451538870575633,-0.038949645836652835
1024,1024,1024,1024,2023-03-01,109.37596130371094,111.58976745605467,113.8332290649414,-0.019838791699387293,-0.03915612161619009
1025,1025,1025,1025,2023-03-02,109.71199035644533,111.34268951416016,115.41451263427734,-0.01464576762812475,-0.04940905738520107
1026,1026,1026,1026,2023-03-03,111.1153793334961,110.18637084960938,115.43429565429688,0.00843124677510887,-0.037414498839539734
1027,1027,1027,1027,2023-03-06,111.0857391357422,110.15672302246094,115.27615356445312,0.008433585239203678,-0.03635109516703283
1028,1028,1028,1028,2023-03-07,108.57543182373048,109.62303161621094,113.9715805053711,-0.009556384064875023,-0.04734644073297123
1029,1029,1029,1029,2023-03-08,107.7650146484375,109.24748992919922,114.3372573852539,-0.013569879561740716,-0.05748119980411592
1030,1030,1030,1030,2023-03-09,104.32571411132812,109.37596130371094,111.58976745605467,-0.04617328279620314,-0.0650960523561196
1031,1031,1031,1031,2023-03-10,102.95196533203124,109.71199035644533,111.34268951416016,-0.061616100505070825,-0.07535945304304703
1032,1032,1032,1032,2023-03-13,102.51075744628906,111.1153793334961,110.18637084960938,-0.07743862225751441,-0.06966027961658317
1033,1033,1033,1033,2023-03-14,102.79827880859376,111.0857391357422,110.15672302246094,-0.07460417864278246,-0.06679977410336346
1034,1034,1034,1034,2023-03-15,101.4300308227539,108.57543182373048,109.62303161621094,-0.06581047738844781,-0.0747379512559061
1035,1035,1035,1035,2023-03-16,102.36202239990234,107.7650146484375,109.24748992919922,-0.0501367931527813,-0.06302632246982687
1036,1036,1036,1036,2023-03-17,101.19206237792967,104.32571411132812,109.37596130371094,-0.030037194186415705,-0.07482356112104493
1037,1037,1037,1037,2023-03-20,101.27137756347656,102.95196533203124,109.71199035644533,-0.01632399889729741,-0.07693427824566756
1038,1038,1038,1038,2023-03-21,103.2543716430664,102.51075744628906,111.1153793334961,0.007254011337951116,-0.07074635156341458
1039,1039,1039,1039,2023-03-22,101.73738861083984,102.79827880859376,111.0857391357422,-0.010320116348730424,-0.08415437118781788
1040,1040,1040,1040,2023-03-23,100.76570892333984,101.4300308227539,108.57543182373048,-0.006549558291813473,-0.07192900612239361
1041,1041,1041,1041,2023-03-24,100.46826934814452,102.36202239990234,107.7650146484375,-0.01850054353517383,-0.06770977876351802
1042,1042,1042,1042,2023-03-27,99.77422332763672,101.19206237792967,104.32571411132812,-0.014011366276908577,-0.04362769833364777
1043,1043,1043,1043,2023-03-28,102.26287841796876,101.27137756347656,102.95196533203124,0.009790533893653475,-0.006693285668127769
1044,1044,1044,1044,2023-03-29,101.59857177734376,103.2543716430664,102.51075744628906,-0.016036123598199503,-0.008898438482646487
1045,1045,1045,1045,2023-03-30,102.25296020507812,101.73738861083984,102.79827880859376,0.0050676708069481435,-0.0053047444941272115
1046,1046,1046,1046,2023-03-31,105.2274398803711,100.76570892333984,101.4300308227539,0.04427826692933445,0.03743870554720674
1047,1047,1047,1047,2023-04-03,107.70618438720705,100.46826934814452,102.36202239990234,0.0720418007200021,0.052208444714255675
1048,1048,1048,1048,2023-04-04,107.60704040527344,99.77422332763672,101.19206237792967,0.07850541769606623,0.06339408325709628
1049,1049,1049,1049,2023-04-05,105.55464935302734,102.26287841796876,101.27137756347656,0.03218930452558211,0.04229498889620653
1050,1050,1050,1050,2023-04-06,105.31668090820312,101.59857177734376,103.2543716430664,0.03659607675398924,0.01997309394575364
1051,1051,1051,1051,2023-04-10,105.73311614990234,102.25296020507812,101.73738861083984,0.03403476963253116,0.039274917447967184
1052,1052,1052,1052,2023-04-11,104.23594665527344,105.2274398803711,100.76570892333984,-0.00942238285208541,0.034438677294214015
1053,1053,1053,1053,2023-04-12,102.01499938964844,107.70618438720705,100.46826934814452,-0.05283990914670811,0.01539520936848393
1054,1054,1054,1054,2023-04-13,103.303955078125,107.60704040527344,99.77422332763672,-0.039988882799322445,0.03537719094938385
1055,1055,1055,1055,2023-04-14,103.71046447753906,105.55464935302734,102.26287841796876,-0.017471375129298305,0.014155537981766164
1056,1056,1056,1056,2023-04-17,103.29403686523438,105.31668090820312,101.59857177734376,-0.01920535308866922,0.016687883089599564
1057,1057,1057,1057,2023-04-18,102.8082046508789,105.73311614990234,102.25296020507812,-0.02766315422763732,0.0054301063234472036
1058,1058,1058,1058,2023-04-19,103.37335968017578,104.23594665527344,105.2274398803711,-0.008275331138406394,-0.017619740652278004
1059,1059,1059,1059,2023-04-20,105.1282958984375,102.01499938964844,107.70618438720705,0.030518027029513117,-0.023934451892771103
1060,1060,1060,1060,2023-04-21,105.41583251953124,103.303955078125,107.60704040527344,0.02044333578331159,-0.020363053174677015
1061,1061,1061,1061,2023-04-24,105.50507354736328,103.71046447753906,105.55464935302734,0.01730403078286158,-0.00046966955949290234
1062,1062,1062,1062,2023-04-25,103.1552276611328,103.29403686523438,105.31668090820312,-0.0013438259198125246,-0.020523370357202086
1063,1063,1063,1063,2023-04-26,103.80960845947266,102.8082046508789,105.73311614990234,0.009740504777749681,-0.018192102535809607
1064,1064,1064,1064,2023-04-27,104.65238189697266,103.37335968017578,104.23594665527344,0.012372841714286986,0.003995121213571817
1065,1065,1065,1065,2023-04-28,105.82235717773438,105.1282958984375,102.01499938964844,0.006602040614901661,0.037321548898350265
1066,1066,1066,1066,2023-05-01,104.85067749023438,105.41583251953124,103.303955078125,-0.005361196850502958,0.014972538185393347
1067,1067,1067,1067,2023-05-02,103.8790054321289,105.50507354736328,103.71046447753906,-0.015412226735280199,0.0016251104017217521
1068,1068,1068,1068,2023-05-03,103.10564422607422,103.1552276611328,103.29403686523438,-0.00048066817535863393,-0.0018238481608182644
1069,1069,1069,1069,2023-05-04,101.9555206298828,103.80960845947266,102.8082046508789,-0.017860464528326347,-0.008293929690647683
1070,1070,1070,1070,2023-05-05,103.55182647705078,104.65238189697266,103.37335968017578,-0.01051629595019965,0.0017264292988750096
1071,1071,1071,1071,2023-05-08,103.93850708007812,105.82235717773438,105.1282958984375,-0.017802004679334682,-0.011317493622352681
1072,1072,1072,1072,2023-05-09,103.19488525390624,104.85067749023438,105.41583251953124,-0.015791907844204034,-0.021068441168109242
1073,1073,1073,1073,2023-05-10,101.08299255371094,103.8790054321289,105.50507354736328,-0.026916053602811907,-0.041913444017146584
1074,1074,1074,1074,2023-05-11,101.6580581665039,103.10564422607422,103.1552276611328,-0.014039833322764261,-0.014513752997057261
1075,1075,1075,1075,2023-05-12,103.62122344970705,101.9555206298828,103.80960845947266,0.016337544151935113,-0.001814716504196734
1076,1076,1076,1076,2023-05-15,103.5022430419922,103.55182647705078,104.65238189697266,-0.0004788272379683267,-0.010990087699224382
1077,1077,1077,1077,2023-05-16,102.05465698242188,103.93850708007812,105.82235717773438,-0.01812465996076762,-0.03560400935866925
1078,1078,1078,1078,2023-05-17,102.90735626220705,103.19488525390624,104.85067749023438,-0.0027862717322834074,-0.01853417903006227
1079,1079,1079,1079,2023-05-18,104.48381805419922,101.08299255371094,103.8790054321289,0.03364389413660507,0.005822279675804953
1080,1080,1080,1080,2023-05-19,103.8690948486328,101.6580581665039,103.10564422607422,0.021749743424249512,0.00740454732899587
1081,1081,1081,1081,2023-05-22,103.73029327392578,103.62122344970705,101.9555206298828,0.0010525818996112157,0.017407322654804824
1082,1082,1082,1082,2023-05-23,101.01358795166016,103.5022430419922,103.55182647705078,-0.02404445562906654,-0.024511769726757504
1083,1083,1083,1083,2023-05-24,100.59716796875,102.05465698242188,103.93850708007812,-0.014281455219852579,-0.03214726866101547
1084,1084,1084,1084,2023-05-25,101.4696807861328,102.90735626220705,103.19488525390624,-0.013970580221797424,-0.016717926121325166
1085,1085,1085,1085,2023-05-26,102.4909210205078,104.48381805419922,101.08299255371094,-0.01907373860187267,0.013928440692421606
1086,1086,1086,1086,2023-05-30,102.3818588256836,103.8690948486328,101.6580581665039,-0.014318368953888938,0.007119953619359798
1087,1087,1087,1087,2023-05-31,102.73880004882812,103.73029327392578,103.62122344970705,-0.00955837676540039,-0.008515855840162012
1088,1088,1088,1088,2023-06-01,100.04193115234376,101.01358795166016,103.5022430419922,-0.009619070255987516,-0.033432240577091155
1089,1089,1089,1089,2023-06-02,102.42152404785156,100.59716796875,102.05465698242188,0.01813526281046296,0.003594809646882524
1090,1090,1090,1090,2023-06-05,102.55580139160156,101.4696807861328,102.90735626220705,0.010703892995957753,-0.0034162268216251235
1091,1091,1091,1091,2023-06-06,103.12279510498048,102.4909210205078,104.48381805419922,0.006165171296941052,-0.013026160170685253
1092,1092,1092,1092,2023-06-07,101.45166015625,102.3818588256836,103.8690948486328,-0.009085580981854968,-0.023273859235085292
1093,1093,1093,1093,2023-06-08,102.69506072998048,102.73880004882812,103.73029327392578,-0.0004257332071899711,-0.009980040654194555
1094,1094,1094,1094,2023-06-09,102.74480438232422,100.04193115234376,101.01358795166016,0.02701740359114546,0.017138451031880386
1095,1095,1095,1095,2023-06-12,105.80854034423828,102.42152404785156,100.59716796875,0.033069379975290136,0.05180436468258409
1096,1096,1096,1096,2023-06-13,105.86822509765624,102.55580139160156,101.4696807861328,0.03229874527923027,0.04334836058856073
1097,1097,1097,1097,2023-06-14,105.67922973632812,103.12279510498048,102.4909210205078,0.0247901991867574,0.031108206308170017
1098,1098,1098,1098,2023-06-15,107.3105697631836,101.45166015625,102.3818588256836,0.05775075142102204,0.04814047131036836
1099,1099,1099,1099,2023-06-16,107.27078247070312,102.69506072998048,102.73880004882812,0.04455639548968904,0.04411169314534624
1100,1100,1100,1100,2023-06-20,106.71373748779295,102.74480438232422,100.04193115234376,0.03862903948602514,0.06669009942730275
1101,1101,1101,1101,2023-06-21,106.67394256591795,105.80854034423828,102.42152404785156,0.008178944902407448,0.04151879751447218
1102,1102,1102,1102,2023-06-22,107.39014434814452,105.86822509765624,102.55580139160156,0.014375599941194972,0.04713865906116199
1103,1103,1103,1103,2023-06-23,108.08645629882812,105.67922973632812,103.12279510498048,0.022778615708177297,0.04813350131553906
1104,1104,1104,1104,2023-06-26,107.0419921875,107.3105697631836,101.45166015625,-0.002502806352405962,0.055103406121103315
1105,1105,1105,1105,2023-06-27,108.34507751464844,107.27078247070312,102.69506072998048,0.010014796379794522,0.05501741509773028
1106,1106,1106,1106,2023-06-28,107.76814270019533,106.71373748779295,102.74480438232422,0.009880688627581735,0.0488914096247508
1107,1107,1107,1107,2023-06-29,108.29534912109376,106.67394256591795,105.80854034423828,0.015199649663026893,0.02350291166256402
1108,1108,1108,1108,2023-06-30,111.5381317138672,107.39014434814452,105.86822509765624,0.038625400784223496,0.05355626403466074
1109,1109,1109,1109,2023-07-03,110.54341888427734,108.08645629882812,105.67922973632812,0.02273145655415343,0.046027863375665
1110,1110,1110,1110,2023-07-05,110.0361099243164,107.0419921875,107.3105697631836,0.02797143135725433,0.025398617928761524
1111,1111,1111,1111,2023-07-06,108.75292205810548,108.34507751464844,107.27078247070312,0.0037643107819265165,0.013816805967712176
1112,1112,1112,1112,2023-07-07,106.89278411865234,107.76814270019533,106.71373748779295,-0.008122609888324583,0.0016778217601072232
1113,1113,1113,1113,2023-07-10,109.00160217285156,108.29534912109376,106.67394256591795,0.006521545546412044,0.021820320417005767
1114,1114,1114,1114,2023-07-11,110.41410064697266,111.5381317138672,107.39014434814452,-0.010077549709888167,0.02815860167786788
1115,1115,1115,1115,2023-07-12,110.9313507080078,110.54341888427734,108.08645629882812,0.003509316317930722,0.026320544743499985
1116,1116,1116,1116,2023-07-13,110.89157104492188,110.0361099243164,107.0419921875,0.007774367170866547,0.03596325870578676
1117,1117,1117,1117,2023-07-14,110.99104309082033,108.75292205810548,108.34507751464844,0.020579870318510052,0.024421650128167105
1118,1118,1118,1118,2023-07-17,109.66806030273438,106.89278411865234,107.76814270019533,0.025963176157910217,0.017629677518193
1119,1119,1119,1119,2023-07-18,111.31930541992188,109.00160217285156,108.29534912109376,0.02126302000033875,0.02792323330013713
1120,1120,1120,1120,2023-07-19,112.02555847167967,110.41410064697266,111.5381317138672,0.014594674188030954,0.004370045923513199
1121,1121,1121,1121,2023-07-20,111.6077651977539,110.9313507080078,110.54341888427734,0.0060975953635196145,0.009628310072359758
1122,1122,1122,1122,2023-07-21,111.43866729736328,110.89157104492188,110.0361099243164,0.00493361440627238,0.01274633730701269
1123,1123,1123,1123,2023-07-24,112.1051254272461,110.99104309082033,108.75292205810548,0.010037587767457445,0.030824030340532493
1124,1124,1124,1124,2023-07-25,111.91613006591795,109.66806030273438,106.89278411865234,0.020498855883635425,0.04699424744788794
1125,1125,1125,1125,2023-07-26,112.88101959228516,111.31930541992188,109.00160217285156,0.014029140466445877,0.0355904623611103
1126,1126,1126,1126,2023-07-27,112.88101959228516,112.02555847167967,110.41410064697266,0.007636303110434728,0.02234242665436348
1127,1127,1127,1127,2023-07-28,114.00504302978516,111.6077651977539,110.9313507080078,0.021479489601674118,0.027708058201399766
1128,1128,1128,1128,2023-07-31,114.0348892211914,111.43866729736328,110.89157104492188,0.023297316692601377,0.028345871076135953
1129,1129,1129,1129,2023-08-01,113.38831329345705,112.1051254272461,110.99104309082033,0.011446290803569958,0.021598771719580245
1130,1130,1130,1130,2023-08-02,111.18003845214844,111.91613006591795,109.66806030273438,-0.006577171792269465,0.013786859594674183
1131,1131,1131,1131,2023-08-03,111.99571228027344,112.88101959228516,111.31930541992188,-0.007842835892246214,0.006076276327812158
1132,1132,1132,1132,2023-08-04,111.99571228027344,112.88101959228516,112.02555847167967,-0.007842835892246214,-0.0002664230539299872
1133,1133,1133,1133,2023-08-07,112.86111450195312,114.00504302978516,111.6077651977539,-0.010034016894613695,0.011229947145509511
1134,1134,1134,1134,2023-08-08,112.58260345458984,114.0348892211914,111.43866729736328,-0.012735451198488845,0.010265163654318288
1135,1135,1135,1135,2023-08-09,112.43338775634766,113.38831329345705,112.1051254272461,-0.008421728036803744,0.0029281652185884077
1136,1136,1136,1136,2023-08-10,113.27890014648438,111.18003845214844,111.91613006591795,0.018878044328427546,0.012176708395507996
1137,1137,1137,1137,2023-08-11,112.79148864746094,111.99571228027344,112.88101959228516,0.0071054181538310335,-0.0007931443669413341
1138,1138,1138,1138,2023-08-14,113.51763916015624,111.99571228027344,112.88101959228516,0.013589153092522954,0.00563973970265752
1139,1139,1139,1139,2023-08-15,113.40821838378906,112.86111450195312,114.00504302978516,0.004847585319800007,-0.00523507232781073
1140,1140,1140,1140,2023-08-16,114.62177276611328,112.58260345458984,114.0348892211914,0.01811265016931274,0.005146526198517298
1141,1141,1141,1141,2023-08-17,112.46322631835938,112.43338775634766,113.38831329345705,0.0002653888013797179,-0.008158574267733254
1142,1142,1142,1142,2023-08-18,118.0933609008789,113.27890014648438,111.18003845214844,0.04250094896903844,0.06218132809610366
1143,1143,1143,1143,2023-08-21,118.5310287475586,112.79148864746094,111.99571228027344,0.050886287333586466,0.05835327383721878
1144,1144,1144,1144,2023-08-22,117.16826629638672,113.51763916015624,111.99571228027344,0.032159117853746144,0.04618528612210415
1145,1145,1145,1145,2023-08-23,121.2366714477539,113.40821838378906,112.86111450195312,0.06902897493259519,0.07421118409791916
1146,1146,1146,1146,2023-08-24,118.23261260986328,114.62177276611328,112.58260345458984,0.03150221599798453,0.050185454785226735
1147,1147,1147,1147,2023-08-25,118.37187957763672,112.46322631835938,112.43338775634766,0.052538535952642906,0.052817867893105275
1148,1148,1148,1148,2023-08-28,119.2969741821289,118.0933609008789,113.27890014648438,0.010192048664448228,0.05312616937366421
1149,1149,1149,1149,2023-08-29,120.38121032714844,118.5310287475586,112.79148864746094,0.015609259441510925,0.06728984403610272
1150,1150,1150,1150,2023-08-30,121.00788879394533,117.16826629638672,113.51763916015624,0.03277015713321196,0.06598313433229075
1151,1151,1151,1151,2023-08-31,121.16704559326172,121.2366714477539,113.40821838378906,-0.0005742969817691401,0.06841503481886746
1152,1152,1152,1152,2023-09-01,121.39146423339844,118.23261260986328,114.62177276611328,0.02671726145440556,0.05906113039360128
1153,1153,1153,1153,2023-09-05,120.30423736572266,118.37187957763672,112.46322631835938,0.01632446654543962,0.0697206660705878
1154,1154,1154,1154,2023-09-06,119.64590454101562,119.2969741821289,118.0933609008789,0.0029248885923460755,0.013146747863665542
1155,1155,1155,1155,2023-09-07,119.11724853515624,120.38121032714844,118.5310287475586,-0.010499660109391296,0.004945707413424483
1156,1156,1156,1156,2023-09-08,119.05740356445312,121.00788879394533,117.16826629638672,-0.01611866175777621,0.016123284296856166
1157,1157,1157,1157,2023-09-11,118.08985900878906,121.16704559326172,121.2366714477539,-0.025396233517174904,-0.02595594551868685
1158,1158,1158,1158,2023-09-12,118.09983825683594,121.39146423339844,118.23261260986328,-0.027115794321697195,-0.0011229926337283924
1159,1159,1159,1159,2023-09-13,116.52384185791016,120.30423736572266,118.37187957763672,-0.03142362721871694,-0.015612134624545582
1160,1160,1160,1160,2023-09-14,117.50135803222656,119.64590454101562,119.2969741821289,-0.017924111293369793,-0.015051648729673572
1161,1161,1161,1161,2023-09-15,117.87041473388672,119.11724853515624,120.38121032714844,-0.01046728174636713,-0.02085703895515234
1162,1162,1162,1162,2023-09-18,117.37168884277344,119.05740356445312,121.00788879394533,-0.014158839947883695,-0.030049280153657487
1163,1163,1163,1163,2023-09-19,116.00516510009766,118.08985900878906,121.16704559326172,-0.017653454125440615,-0.0426013563992611
1164,1164,1164,1164,2023-09-20,114.65857696533205,118.09983825683594,121.39146423339844,-0.029138577514560726,-0.055464256161546266
1165,1165,1165,1165,2023-09-21,112.84319305419922,116.52384185791016,120.30423736572266,-0.03158708762966411,-0.062018133981781576
1166,1166,1166,1166,2023-09-22,111.3769302368164,117.50135803222656,119.64590454101562,-0.052122187334468384,-0.0691120547412013
1167,1167,1167,1167,2023-09-25,109.3919677734375,117.87041473388672,119.11724853515624,-0.07193023779199226,-0.08164460547330743
1168,1168,1168,1168,2023-09-26,109.27227783203124,117.37168884277344,119.05740356445312,-0.0690065133304153,-0.08218830110069208
1169,1169,1169,1169,2023-09-27,108.64386749267578,116.00516510009766,118.08985900878906,-0.06345663661674039,-0.0799898619187126
1170,1170,1170,1170,2023-09-28,111.52654266357422,114.65857696533205,118.09983825683594,-0.02731617978046963,-0.05565880267309542
1171,1171,1171,1171,2023-09-29,112.66365051269533,112.84319305419922,116.52384185791016,-0.0015910799459357694,-0.03312790999392179
1172,1172,1172,1172,2023-10-02,114.17980194091795,111.3769302368164,117.50135803222656,0.025165639761680625,-0.02826823576283788
1173,1173,1173,1173,2023-10-03,111.62629699707033,109.3919677734375,117.87041473388672,0.020424984293731407,-0.052974427475406705
1174,1174,1174,1174,2023-10-04,111.70608520507812,109.27227783203124,117.37168884277344,0.022272871228950164,-0.04827061528683241
1175,1175,1175,1175,2023-10-05,111.43677520751952,108.64386749267578,116.00516510009766,0.02570699828070855,-0.03938091798443799
1176,1176,1176,1176,2023-10-06,112.0950927734375,111.52654266357422,114.65857696533205,0.005097890567435037,-0.02235754410827584
1177,1177,1177,1177,2023-10-09,112.7833480834961,112.66365051269533,112.84319305419922,0.0010624329165269675,-0.0005303374451162135
1178,1178,1178,1178,2023-10-10,112.81327056884766,114.17980194091795,111.3769302368164,-0.011968240869583924,0.012896210453791523
1179,1179,1179,1179,2023-10-11,113.38182830810548,111.62629699707033,109.3919677734375,0.015726861485705568,0.036473066678272215
1180,1180,1180,1180,2023-10-12,112.91301727294922,111.70608520507812,109.27227783203124,0.010804532856516502,0.033318052054468694
1181,1181,1181,1181,2023-10-13,111.7559585571289,111.43677520751952,108.64386749267578,0.0028642550810986656,0.028644884762252465
1182,1182,1182,1182,2023-10-16,116.09493255615234,112.0950927734375,111.52654266357422,0.03568255918926955,0.0409623555386176
1183,1183,1183,1183,2023-10-17,117.70085144042967,112.7833480834961,112.66365051269533,0.043601324490677884,0.044710080889547754
1184,1184,1184,1184,2023-10-18,116.9427719116211,112.81327056884766,114.17980194091795,0.036604748022559086,0.02419841271167056
1185,1185,1185,1185,2023-10-19,115.96526336669922,113.38182830810548,111.62629699707033,0.022785265479874584,0.03887046767969715
1186,1186,1186,1186,2023-10-20,115.36678314208984,112.91301727294922,111.70608520507812,0.021731470191864943,0.03277080143208977
1187,1187,1187,1187,2023-10-23,114.11995697021484,111.7559585571289,111.43677520751952,0.021153220316905808,0.024078063616778778
1188,1188,1188,1188,2023-10-24,115.5164031982422,116.09493255615234,112.0950927734375,-0.004983243843397878,0.030521500452475037
1189,1189,1189,1189,2023-10-25,115.24708557128906,117.70085144042967,112.7833480834961,-0.020847477644479917,0.02184486920860884
