,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ESS,ESS_6m,ESS_12m,ESS_6m_ret,ESS_12m_ret
968,968,968,968,2022-12-07,202.1167449951172,203.6262359619141,200.8731231689453,-0.007413047536169337,0.0061910812484651245
969,969,969,969,2022-12-08,203.0566253662109,209.2178955078125,202.7053680419922,-0.029449058966237063,0.0017328466809323206
970,970,970,970,2022-12-09,203.9110412597656,208.7717437744141,202.91424560546875,-0.023282377331199866,0.004912398591446987
971,971,971,971,2022-12-12,207.5375366210937,206.692626953125,201.1294403076172,0.004087759105990241,0.03186055857201042
972,972,972,972,2022-12-13,211.90457153320312,203.5218200683593,201.84146118164065,0.04118846550226518,0.04985650764045202
973,973,973,973,2022-12-14,209.74952697753903,200.38894653320312,199.80035400390625,0.04671205975318071,0.049795572301329694
974,974,974,974,2022-12-15,207.20526123046875,202.1167449951172,203.6262359619141,0.025176124004344658,0.017576444664154645
975,975,975,975,2022-12-16,201.3762664794922,203.0566253662109,209.2178955078125,-0.008275321643350542,-0.037480680174547976
976,976,976,976,2022-12-19,198.006088256836,203.9110412597656,208.7717437744141,-0.02895847604155577,-0.05156663120661964
977,977,977,977,2022-12-20,196.9902801513672,207.5375366210937,206.692626953125,-0.05082095818156929,-0.04694094291016082
978,978,978,978,2022-12-21,198.2719116210937,211.90457153320312,203.5218200683593,-0.06433395850534229,-0.025795310033598584
979,979,979,979,2022-12-22,198.34783935546875,209.74952697753903,200.38894653320312,-0.054358585625278844,-0.01018572737192458
980,980,980,980,2022-12-23,200.93006896972656,207.20526123046875,202.1167449951172,-0.030284907938522232,-0.005871240531898025
981,981,981,981,2022-12-27,200.25604248046875,201.3762664794922,203.0566253662109,-0.005562840242335665,-0.013792127593430292
982,982,982,982,2022-12-28,198.6326446533203,198.006088256836,203.9110412597656,0.003164328945641337,-0.025885781239874395
983,983,983,983,2022-12-29,203.4173889160156,196.9902801513672,207.5375366210937,0.03262652735815097,-0.019852542205896717
984,984,984,984,2022-12-30,203.27349853515625,198.2719116210937,211.90457153320312,0.025225897471653935,-0.04073094287488965
985,985,985,985,2023-01-03,202.6883850097656,198.34783935546875,209.74952697753903,0.021883503588450814,-0.03366463834042199
986,986,986,986,2023-01-04,206.4676513671875,200.93006896972656,207.20526123046875,0.02755974964750174,-0.0035598027719037084
987,987,987,987,2023-01-05,197.4799652099609,200.25604248046875,201.3762664794922,-0.013862639229867857,-0.01934836382483074
988,988,988,988,2023-01-06,205.9400634765625,198.6326446533203,198.006088256836,0.03678860962655994,0.04006934983451238
989,989,989,989,2023-01-09,203.89697265625,203.4173889160156,196.9902801513672,0.0023576339406874425,0.03506108270710473
990,990,990,990,2023-01-10,205.32618713378903,203.27349853515625,198.2719116210937,0.01009816141024289,0.03557879406628395
991,991,991,991,2023-01-11,213.39306640625,202.6883850097656,198.34783935546875,0.05281349198163787,0.07585273981138752
992,992,992,992,2023-01-12,211.50344848632807,206.4676513671875,200.93006896972656,0.02439024750751284,0.05262218627016235
993,993,993,993,2023-01-13,209.62339782714844,197.4799652099609,200.25604248046875,0.06149197263771344,0.04677689237563598
994,994,994,994,2023-01-17,211.1005706787109,205.9400634765625,198.6326446533203,0.025058296647246125,0.06276876616706817
995,995,995,995,2023-01-18,206.5539703369141,203.89697265625,203.4173889160156,0.013031079598928352,0.015419436055161828
996,996,996,996,2023-01-19,207.38845825195312,205.32618713378903,203.27349853515625,0.01004387772914872,0.020243463837885445
997,997,997,997,2023-01-20,207.3692779541016,213.39306640625,202.6883850097656,-0.028228604394673895,0.023094036415113095
998,998,998,998,2023-01-23,208.0215301513672,211.50344848632807,206.4676513671875,-0.016462702428163722,0.0075260156924836785
999,999,999,999,2023-01-24,209.6521911621093,209.62339782714844,197.4799652099609,0.00013735744797238603,0.06163777646611823
1000,1000,1000,1000,2023-01-25,207.8009185791016,211.1005706787109,205.9400634765625,-0.01563071141399852,0.009035906229828194
1001,1001,1001,1001,2023-01-26,208.712158203125,206.5539703369141,203.89697265625,0.010448542154336993,0.02361577753777122
1002,1002,1002,1002,2023-01-27,214.30430603027344,207.38845825195312,205.32618713378903,0.03334731275121561,0.04372612681223331
1003,1003,1003,1003,2023-01-30,210.5825958251953,207.3692779541016,213.39306640625,0.015495631285387113,-0.01317039315468771
1004,1004,1004,1004,2023-01-31,216.8461761474609,208.0215301513672,211.50344848632807,0.042421791579325685,0.025260711819921955
1005,1005,1005,1005,2023-02-01,217.93966674804688,209.6521911621093,209.62339782714844,0.039529639733311805,0.03967242687171724
1006,1006,1006,1006,2023-02-02,227.26307678222656,207.8009185791016,211.1005706787109,0.09365771015933455,0.0765630621061395
1007,1007,1007,1007,2023-02-03,220.94195556640625,208.712158203125,206.5539703369141,0.058596477888838816,0.06965726781249293
1008,1008,1008,1008,2023-02-06,217.32579040527344,214.30430603027344,207.38845825195312,0.014099037163411765,0.047916514916406694
1009,1009,1009,1009,2023-02-07,220.9227600097656,210.5825958251953,207.3692779541016,0.04910265325608232,0.0653591611514599
1010,1010,1010,1010,2023-02-08,225.5269317626953,216.8461761474609,208.0215301513672,0.0400318593090212,0.08415187408048719
1011,1011,1011,1011,2023-02-09,226.78347778320312,217.93966674804688,209.6521911621093,0.04057917113996634,0.08171289088911737
1012,1012,1012,1012,2023-02-10,224.2320251464844,227.26307678222656,207.8009185791016,-0.013337193523286883,0.07907138563070482
1013,1013,1013,1013,2023-02-13,226.06407165527344,220.94195556640625,208.712158203125,0.023183084786844388,0.08313800979079056
1014,1014,1014,1014,2023-02-14,229.0855407714844,217.32579040527344,214.30430603027344,0.05411115884719053,0.06897311125014416
1015,1015,1015,1015,2023-02-15,229.4596405029297,220.9227600097656,210.5825958251953,0.03864192395924593,0.08964199820864693
1016,1016,1016,1016,2023-02-16,227.40695190429688,225.5269317626953,216.8461761474609,0.008336122550453462,0.04870169234459709
1017,1017,1017,1017,2023-02-17,227.16714477539065,226.78347778320312,217.93966674804688,0.0016917766494184416,0.04233959868357218
1018,1018,1018,1018,2023-02-21,221.9874725341797,224.2320251464844,227.26307678222656,-0.01000995558434803,-0.0232136443928469
1019,1019,1019,1019,2023-02-22,221.8627777099609,226.06407165527344,220.94195556640625,-0.018584527450779986,0.0041677106604494085
1020,1020,1020,1020,2023-02-23,222.7644500732422,229.0855407714844,217.32579040527344,-0.02759270915551837,0.025025376223533513
1021,1021,1021,1021,2023-02-24,220.0978546142578,229.4596405029297,220.9227600097656,-0.040799270268848664,-0.003733908608924308
1022,1022,1022,1022,2023-02-27,218.2945556640625,227.40695190429688,225.5269317626953,-0.04007087806211518,-0.03206879126189188
1023,1023,1023,1023,2023-02-28,218.7549743652344,227.16714477539065,226.78347778320312,-0.03703075292192326,-0.035401624035608426
1024,1024,1024,1024,2023-03-01,213.7479553222656,221.9874725341797,224.2320251464844,-0.03711703691137547,-0.04675545260481795
1025,1025,1025,1025,2023-03-02,217.2873992919922,221.8627777099609,226.06407165527344,-0.020622559877755076,-0.03882382679838159
1026,1026,1026,1026,2023-03-03,222.7068634033203,222.7644500732422,229.0855407714844,-0.0002585092455413829,-0.027844085430633547
1027,1027,1027,1027,2023-03-06,225.085693359375,220.0978546142578,229.4596405029297,0.02266191441919707,-0.019061945420849935
1028,1028,1028,1028,2023-03-07,218.69741821289065,218.2945556640625,227.40695190429688,0.0018454997542316498,-0.03829932910349898
1029,1029,1029,1029,2023-03-08,222.9275054931641,218.7549743652344,227.16714477539065,0.019073994271614714,-0.018663083019414883
1030,1030,1030,1030,2023-03-09,217.3065948486328,213.7479553222656,221.9874725341797,0.01664876522913117,-0.021086224515782792
1031,1031,1031,1031,2023-03-10,202.7459411621093,217.2873992919922,221.8627777099609,-0.06692269398623518,-0.0861651366000784
1032,1032,1032,1032,2023-03-13,205.2590484619141,222.7068634033203,222.7644500732422,-0.07834430728705644,-0.07858256380482853
1033,1033,1033,1033,2023-03-14,205.7386474609375,225.085693359375,220.0978546142578,-0.0859541342218838,-0.06524010503639921
1034,1034,1034,1034,2023-03-15,207.9448089599609,218.69741821289065,218.2945556640625,-0.04916660352369884,-0.04741184072418647
1035,1035,1035,1035,2023-03-16,203.2351531982422,222.9275054931641,218.7549743652344,-0.08833522920986414,-0.07094614059418025
1036,1036,1036,1036,2023-03-17,198.7364959716797,217.3065948486328,213.7479553222656,-0.08545575383889437,-0.0702297213929054
1037,1037,1037,1037,2023-03-20,200.0697784423828,202.7459411621093,217.2873992919922,-0.013199587150238945,-0.07923892920487408
1038,1038,1038,1038,2023-03-21,197.7293243408203,205.2590484619141,222.7068634033203,-0.03668400578448028,-0.11215433004983721
1039,1039,1039,1039,2023-03-22,191.0916748046875,205.7386474609375,225.085693359375,-0.07119213058417206,-0.15102700685828208
1040,1040,1040,1040,2023-03-23,188.1661071777344,207.9448089599609,218.69741821289065,-0.09511515041491048,-0.13960526504906245
1041,1041,1041,1041,2023-03-24,192.5784454345703,203.2351531982422,222.9275054931641,-0.05243535675777988,-0.13613869670974454
1042,1042,1042,1042,2023-03-27,192.8853759765625,198.7364959716797,217.3065948486328,-0.029441597863086977,-0.11238139776236966
1043,1043,1043,1043,2023-03-28,192.0892333984375,200.0697784423828,202.7459411621093,-0.0398888083251594,-0.05256187967359116
1044,1044,1044,1044,2023-03-29,195.9739990234375,197.7293243408203,205.2590484619141,-0.008877415240428399,-0.04523576187287759
1045,1045,1045,1045,2023-03-30,198.0889587402344,191.0916748046875,205.7386474609375,0.03661741906181293,-0.03718158360186319
1046,1046,1046,1046,2023-03-31,202.9010162353516,188.1661071777344,207.9448089599609,0.07830798690913632,-0.0242554394593254
1047,1047,1047,1047,2023-04-03,202.12486267089844,192.5784454345703,203.2351531982422,0.04957157699962633,-0.00546308308317478
1048,1048,1048,1048,2023-04-04,202.066650390625,192.8853759765625,198.7364959716797,0.04759963977351034,0.016756632457784137
1049,1049,1049,1049,2023-04-05,203.19204711914065,192.0892333984375,200.0697784423828,0.05780029168877654,0.015605898607305102
1050,1050,1050,1050,2023-04-06,203.48309326171875,195.9739990234375,197.7293243408203,0.03831678832753327,0.029099219046441638
1051,1051,1051,1051,2023-04-10,204.4823760986328,198.0889587402344,191.0916748046875,0.03227548571640715,0.0700747497641212
1052,1052,1052,1052,2023-04-11,205.1032867431641,202.9010162353516,188.1661071777344,0.010853915612024423,0.09001185080282004
1053,1053,1053,1053,2023-04-12,204.72491455078125,202.12486267089844,192.5784454345703,0.012863592561179527,0.06307283812994413
1054,1054,1054,1054,2023-04-13,204.4920654296875,202.066650390625,192.8853759765625,0.01200304471011826,0.060174025088015615
1055,1055,1055,1055,2023-04-14,201.7368011474609,203.19204711914065,192.0892333984375,-0.00716192386617609,0.050224406534082666
1056,1056,1056,1056,2023-04-17,206.64585876464844,203.48309326171875,195.9739990234375,0.015543136543839431,0.05445548794426869
1057,1057,1057,1057,2023-04-18,205.772689819336,204.4823760986328,198.0889587402344,0.006310146357458191,0.03878929511249396
1058,1058,1058,1058,2023-04-19,208.9742431640625,205.1032867431641,202.9010162353516,0.018873205214627875,0.029931969003380354
1059,1059,1059,1059,2023-04-20,205.40402221679688,204.72491455078125,202.12486267089844,0.003317171569008792,0.01622343487370781
1060,1060,1060,1060,2023-04-21,206.0831451416016,204.4920654296875,202.066650390625,0.007780642777365676,0.019877078890614186
1061,1061,1061,1061,2023-04-24,205.3652191162109,201.7368011474609,203.19204711914065,0.0179859001833671,0.010695162669413172
1062,1062,1062,1062,2023-04-25,201.6688842773437,206.64585876464844,203.48309326171875,-0.02408455953125621,-0.008915772584809467
1063,1063,1063,1063,2023-04-26,199.83526611328125,205.772689819336,204.4823760986328,-0.028854284362359595,-0.022726212762267606
1064,1064,1064,1064,2023-04-27,205.1517944335937,208.9742431640625,205.1032867431641,-0.018291482589401498,0.00023650372063688252
1065,1065,1065,1065,2023-04-28,213.17507934570312,205.40402221679688,204.72491455078125,0.03783303289311535,0.0412757031232065
1066,1066,1066,1066,2023-05-01,214.07733154296875,206.0831451416016,204.4920654296875,0.03879107335961063,0.046873535621738016
1067,1067,1067,1067,2023-05-02,210.6914520263672,205.3652191162109,201.7368011474609,0.02593541853424708,0.04438779056658482
1068,1068,1068,1068,2023-05-03,210.1869659423828,201.6688842773437,206.64585876464844,0.04223795701336197,0.01713611489193889
1069,1069,1069,1069,2023-05-04,210.13845825195312,199.83526611328125,205.772689819336,0.05155842779437769,0.021216461895162908
1070,1070,1070,1070,2023-05-05,213.43702697753903,205.1517944335937,208.9742431640625,0.04038586436360525,0.021355664439338895
1071,1071,1071,1071,2023-05-08,212.1078948974609,213.17507934570312,205.40402221679688,-0.005006140734262754,0.03263749467178556
1072,1072,1072,1072,2023-05-09,209.8571014404297,214.07733154296875,206.0831451416016,-0.01971357766897419,0.01831278485309884
1073,1073,1073,1073,2023-05-10,210.3033905029297,210.6914520263672,205.3652191162109,-0.0018418474964467801,0.024045801952103707
1074,1074,1074,1074,2023-05-11,210.50711059570312,210.1869659423828,201.6688842773437,0.0015231422742363332,0.04382543370550285
1075,1075,1075,1075,2023-05-12,208.8966522216797,210.13845825195312,199.83526611328125,-0.005909465790333912,0.045344279238789476
1076,1076,1076,1076,2023-05-15,207.66452026367188,213.43702697753903,205.1517944335937,-0.02704547938851598,0.012248129912856065
1077,1077,1077,1077,2023-05-16,202.9010162353516,212.1078948974609,213.17507934570312,-0.04340658166712841,-0.04819542294477219
1078,1078,1078,1078,2023-05-17,204.6764068603516,209.8571014404297,214.07733154296875,-0.024686772782615107,-0.04391368583894295
1079,1079,1079,1079,2023-05-18,203.3763885498047,210.3033905029297,210.6914520263672,-0.032938137309909465,-0.03471931778061432
1080,1080,1080,1080,2023-05-19,203.5218963623047,210.50711059570312,210.1869659423828,-0.03318279469815222,-0.031710194541297976
1081,1081,1081,1081,2023-05-22,204.7055053710937,208.8966522216797,210.13845825195312,-0.02006325523177066,-0.025854157901669783
1082,1082,1082,1082,2023-05-23,204.9189300537109,207.66452026367188,213.43702697753903,-0.013221277310514479,-0.03990918091603912
1083,1083,1083,1083,2023-05-24,202.02784729003903,202.9010162353516,212.1078948974609,-0.004303423223369851,-0.04752320799890486
1084,1084,1084,1084,2023-05-25,200.65020751953125,204.6764068603516,209.8571014404297,-0.019671047594495672,-0.04387220569474948
1085,1085,1085,1085,2023-05-26,204.10401916503903,203.3763885498047,210.3033905029297,0.0035777536439838276,-0.029478228206712087
1086,1086,1086,1086,2023-05-30,208.1107940673828,203.5218963623047,210.50711059570312,0.022547439794434077,-0.011383541969385735
1087,1087,1087,1087,2023-05-31,209.6145477294922,204.7055053710937,208.8966522216797,0.023980998212526305,0.0034366060929051923
1088,1088,1088,1088,2023-06-01,212.6317749023437,204.9189300537109,207.66452026367188,0.0376385180549752,0.023919611459698897
1089,1089,1089,1089,2023-06-02,221.73196411132807,202.02784729003903,202.9010162353516,0.09753168726785,0.09280854391647719
1090,1090,1090,1090,2023-06-05,218.5012969970703,200.65020751953125,204.6764068603516,0.08896621487820511,0.06754510863653818
1091,1091,1091,1091,2023-06-06,218.94757080078125,204.10401916503903,203.3763885498047,0.07272542547895489,0.0765633727789563
1092,1092,1092,1092,2023-06-07,223.9148406982422,208.1107940673828,203.5218963623047,0.07594054264067762,0.10020024724825904
1093,1093,1093,1093,2023-06-08,226.03952026367188,209.6145477294922,204.7055053710937,0.07835797997845129,0.10421808076877803
1094,1094,1094,1094,2023-06-09,227.3104248046875,212.6317749023437,204.9189300537109,0.06903319087227366,0.10927001592828733
1095,1095,1095,1095,2023-06-12,224.91412353515625,221.73196411132807,202.02784729003903,0.014351378866740427,0.11328278033008377
1096,1096,1096,1096,2023-06-13,227.26190185546875,218.5012969970703,200.65020751953125,0.04009406341654764,0.1326272953560097
1097,1097,1097,1097,2023-06-14,226.4275817871093,218.94757080078125,204.10401916503903,0.0341634801380557,0.10937345924589259
1098,1098,1098,1098,2023-06-15,227.79551696777344,223.9148406982422,208.1107940673828,0.017331036466497585,0.09458770742096645
1099,1099,1099,1099,2023-06-16,229.85226440429688,226.03952026367188,209.6145477294922,0.0168675996842389,0.0965472907010323
1100,1100,1100,1100,2023-06-20,227.21340942382807,227.3104248046875,212.6317749023437,-0.00042679688334923416,0.06857693083821248
1101,1101,1101,1101,2023-06-21,225.7387542724609,224.91412353515625,221.73196411132807,0.003666424875162555,0.01807042199437281
1102,1102,1102,1102,2023-06-22,218.2878570556641,227.26190185546875,218.5012969970703,-0.039487677989740066,-0.0009768360386853692
1103,1103,1103,1103,2023-06-23,213.45643615722656,226.4275817871093,218.94757080078125,-0.057286067039652444,-0.025079678315093168
1104,1104,1104,1104,2023-06-26,221.770751953125,227.79551696777344,223.9148406982422,-0.02644812810561492,-0.009575465111786197
1105,1105,1105,1105,2023-06-27,224.1379852294922,229.85226440429688,226.03952026367188,-0.024860660779715493,-0.008412400769394535
1106,1106,1106,1106,2023-06-28,223.4006500244141,227.21340942382807,227.3104248046875,-0.01678052104883443,-0.017200156058098992
1107,1107,1107,1107,2023-06-29,228.408447265625,225.7387542724609,224.91412353515625,0.011826471718461962,0.01553625746371834
1108,1108,1108,1108,2023-06-30,229.6138458251953,218.2878570556641,227.26190185546875,0.051885564878870305,0.010349046410877527
1109,1109,1109,1109,2023-07-03,231.8580322265625,213.45643615722656,226.4275817871093,0.08620773587628805,0.02398316669988998
1110,1110,1110,1110,2023-07-05,230.5252380371093,221.770751953125,227.79551696777344,0.03947538621249169,0.011983208035310167
1111,1111,1111,1111,2023-07-06,230.15284729003903,224.1379852294922,229.85226440429688,0.02683553193533128,0.001307722099328279
1112,1112,1112,1112,2023-07-07,228.58485412597656,223.4006500244141,227.21340942382807,0.023205859521876704,0.006035932058878979
1113,1113,1113,1113,2023-07-10,229.6040496826172,228.408447265625,225.7387542724609,0.005234492994043105,0.017122870295859682
1114,1114,1114,1114,2023-07-11,233.3280487060547,229.6138458251953,218.2878570556641,0.016175866344257717,0.06890072518580492
1115,1115,1115,1115,2023-07-12,235.87603759765625,231.8580322265625,213.45643615722656,0.01732959316745819,0.10503127403437018
1116,1116,1116,1116,2023-07-13,239.54122924804688,230.5252380371093,221.770751953125,0.039110647006408206,0.08012994111449823
1117,1117,1117,1117,2023-07-14,240.53103637695312,230.15284729003903,224.1379852294922,0.04509259480868155,0.07313821051204816
1118,1118,1118,1118,2023-07-17,237.67922973632807,228.58485412597656,223.4006500244141,0.03978555641897197,0.06391467397410677
1119,1119,1119,1119,2023-07-18,234.9940490722656,229.6040496826172,228.408447265625,0.023475193042540088,0.028832566770098156
1120,1120,1120,1120,2023-07-19,238.1888427734375,233.3280487060547,229.6138458251953,0.020832446396131354,0.03734529560891686
1121,1121,1121,1121,2023-07-20,239.06103515625,235.87603759765625,231.8580322265625,0.013502844930889157,0.031066436907603023
1122,1122,1122,1122,2023-07-21,240.23703002929688,239.54122924804688,230.5252380371093,0.0029047224289289186,0.042128975008906444
1123,1123,1123,1123,2023-07-24,239.5118408203125,240.53103637695312,230.15284729003903,-0.00423727254491757,0.040664252649802
1124,1124,1124,1124,2023-07-25,234.9744415283203,237.67922973632807,228.58485412597656,-0.011379993998669291,0.027952803027021078
1125,1125,1125,1125,2023-07-26,234.6608428955078,234.9940490722656,229.6040496826172,-0.0014179345309944802,0.022023972224708865
1126,1126,1126,1126,2023-07-27,227.1148376464844,238.1888427734375,233.3280487060547,-0.04649254347100784,-0.026628650494556094
1127,1127,1127,1127,2023-07-28,232.5636444091797,239.06103515625,235.87603759765625,-0.02717879449833227,-0.014042940614962585
1128,1128,1128,1128,2023-07-31,238.6788482666016,240.23703002929688,239.54122924804688,-0.006486018256657844,-0.0036001359104335107
1129,1129,1129,1129,2023-08-01,239.15904235839844,239.5118408203125,240.53103637695312,-0.0014729896472164272,-0.005704020733542814
1130,1130,1130,1130,2023-08-02,239.72743225097656,234.9744415283203,237.67922973632807,0.020227692389614083,0.0086175073729442
1131,1131,1131,1131,2023-08-03,239.28643798828125,234.6608428955078,234.9940490722656,0.019711831917492706,0.01826594729935338
1132,1132,1132,1132,2023-08-04,239.0414428710937,227.1148376464844,238.1888427734375,0.05251354490178062,0.003579513161610093
1133,1133,1133,1133,2023-08-07,240.4330444335937,232.5636444091797,239.06103515625,0.033837619136068975,0.0057391589409245825
1134,1134,1134,1134,2023-08-08,237.6988525390625,238.6788482666016,240.23703002929688,-0.004105917783064017,-0.010565304982020685
1135,1135,1135,1135,2023-08-09,236.4934539794922,239.15904235839844,239.5118408203125,-0.011145672572612453,-0.0126022447595181
1136,1136,1136,1136,2023-08-10,237.9830474853516,239.72743225097656,234.9744415283203,-0.007276533808607821,0.012803971093463318
1137,1137,1137,1137,2023-08-11,240.6192321777344,239.28643798828125,234.6608428955078,0.005569869319206555,0.025391493564522083
1138,1138,1138,1138,2023-08-14,235.15084838867188,239.0414428710937,227.1148376464844,-0.01627581575685133,0.03538302836336893
1139,1139,1139,1139,2023-08-15,233.40643310546875,240.4330444335937,232.5636444091797,-0.029224815352141276,0.0036239056127200797
1140,1140,1140,1140,2023-08-16,233.2594451904297,237.6988525390625,238.6788482666016,-0.018676604035786193,-0.02270583721821251
1141,1141,1141,1141,2023-08-17,231.7208404541016,236.4934539794922,239.15904235839844,-0.02018074261710623,-0.031101487240236203
1142,1142,1142,1142,2023-08-18,231.58364868164065,237.9830474853516,239.72743225097656,-0.026890145627304962,-0.03397101238213729
1143,1143,1143,1143,2023-08-21,228.48684692382807,240.6192321777344,239.28643798828125,-0.05042151096610892,-0.04513248287386051
1144,1144,1144,1144,2023-08-22,229.3688507080078,235.15084838867188,239.0414428710937,-0.024588461918313875,-0.04046408039923832
1145,1145,1145,1145,2023-08-23,233.33786010742188,233.40643310546875,240.4330444335937,-0.00029379223671988086,-0.029510021564991162
1146,1146,1146,1146,2023-08-24,232.8184509277344,233.2594451904297,237.6988525390625,-0.0018905740873012,-0.02053186861945866
1147,1147,1147,1147,2023-08-25,232.4950408935547,231.7208404541016,236.4934539794922,0.003341091107454508,-0.016907077209351584
1148,1148,1148,1148,2023-08-28,233.23985290527344,231.58364868164065,237.9830474853516,0.00715164577923022,-0.01993080864455321
1149,1149,1149,1149,2023-08-29,234.22964477539065,228.48684692382807,240.6192321777344,0.02513404131957353,-0.02655476598655282
1150,1150,1150,1150,2023-08-30,235.3566436767578,229.3688507080078,235.15084838867188,0.026105519342609407,0.0008751628560819125
1151,1151,1151,1151,2023-08-31,233.62203979492188,233.33786010742188,233.40643310546875,0.0012178893188150575,0.0009237392756680229
1152,1152,1152,1152,2023-09-01,232.7694396972656,232.8184509277344,233.2594451904297,-0.00021051265599225655,-0.002100688753520985
1153,1153,1153,1153,2023-09-05,231.07403564453125,232.4950408935547,231.7208404541016,-0.006111980898870106,-0.002791310476445763
1154,1154,1154,1154,2023-09-06,231.68165588378903,233.23985290527344,231.58364868164065,-0.006680663711948198,0.00042320432684395115
1155,1155,1155,1155,2023-09-07,226.6150665283203,234.22964477539065,228.48684692382807,-0.03250902871142625,-0.008192070662744855
1156,1156,1156,1156,2023-09-08,220.78404235839844,235.3566436767578,229.3688507080078,-0.061917102023147486,-0.037427960785041625
1157,1157,1157,1157,2023-09-11,219.5884552001953,233.62203979492188,233.33786010742188,-0.060069609044786754,-0.0589248778612127
1158,1158,1158,1158,2023-09-12,221.1466522216797,232.7694396972656,232.8184509277344,-0.04993261783291758,-0.050132619040909154
1159,1159,1159,1159,2023-09-13,218.53985595703125,231.07403564453125,232.4950408935547,-0.05424313316958618,-0.06002358107462891
1160,1160,1160,1160,2023-09-14,220.5978546142578,231.68165588378903,233.23985290527344,-0.04784065111780289,-0.054201707527872456
1161,1161,1161,1161,2023-09-15,220.7154541015625,226.6150665283203,234.22964477539065,-0.02603362837757539,-0.05769632911661238
1162,1162,1162,1162,2023-09-18,219.3728485107422,220.78404235839844,235.3566436767578,-0.006391738427206861,-0.06791308253005168
1163,1163,1163,1163,2023-09-19,217.6382598876953,219.5884552001953,233.62203979492188,-0.008881137720660348,-0.0684172602946942
1164,1164,1164,1164,2023-09-20,219.3924560546875,221.1466522216797,232.7694396972656,-0.007932275480407314,-0.05746881403321624
1165,1165,1165,1165,2023-09-21,214.69825744628903,218.53985595703125,231.07403564453125,-0.017578480107983352,-0.07086810144015321
1166,1166,1166,1166,2023-09-22,211.3270568847656,220.5978546142578,231.68165588378903,-0.042025783730777144,-0.08785589399116367
1167,1167,1167,1167,2023-09-25,211.9836578369141,220.7154541015625,226.6150665283203,-0.0395613270497609,-0.0645650305407991
1168,1168,1168,1168,2023-09-26,209.39645385742188,219.3728485107422,220.78404235839844,-0.04547688887228807,-0.05157795092134021
1169,1169,1169,1169,2023-09-27,206.5250701904297,217.6382598876953,219.5884552001953,-0.051062665649873384,-0.059490308804513115
1170,1170,1170,1170,2023-09-28,208.8238525390625,219.3924560546875,221.1466522216797,-0.04817213729988323,-0.05572229811674778
1171,1171,1171,1171,2023-09-29,210.151611328125,214.69825744628903,218.53985595703125,-0.02117691206367367,-0.03838313424419715
1172,1172,1172,1172,2023-10-02,206.94122314453125,211.3270568847656,220.5978546142578,-0.02075377287171465,-0.06190736303218747
1173,1173,1173,1173,2023-10-03,205.4450225830078,211.9836578369141,220.7154541015625,-0.030844996829598403,-0.06918605487193474
1174,1174,1174,1174,2023-10-04,207.9915313720703,209.39645385742188,219.3728485107422,-0.006709390056376829,-0.05188115674267024
1175,1175,1175,1175,2023-10-05,210.4191436767578,206.5250701904297,217.6382598876953,0.01885520960112763,-0.03317025331236645
1176,1176,1176,1176,2023-10-06,213.95651245117188,208.8238525390625,219.3924560546875,0.024578896757731616,-0.024777258531444746
1177,1177,1177,1177,2023-10-09,216.8002777099609,210.151611328125,214.69825744628903,0.031637475153378114,0.009790579060464655
1178,1178,1178,1178,2023-10-10,215.2644500732422,206.94122314453125,211.3270568847656,0.040220246127074644,0.01863175140239437
1179,1179,1179,1179,2023-10-11,220.268295288086,205.4450225830078,211.9836578369141,0.07215201672305782,0.039081491166387705
1180,1180,1180,1180,2023-10-12,218.4649200439453,207.9915313720703,209.39645385742188,0.050354880329908536,0.043307639740155945
1181,1181,1181,1181,2023-10-13,217.45425415039065,210.4191436767578,206.5250701904297,0.03343379480927866,0.05291940561929609
1182,1182,1182,1182,2023-10-16,217.493881225586,213.95651245117188,208.8238525390625,0.01653312037053034,0.041518382986932334
1183,1183,1183,1183,2023-10-17,217.087631225586,216.8002777099609,210.151611328125,0.0013254296473250715,0.03300483804823795
1184,1184,1184,1184,2023-10-18,213.6493377685547,215.2644500732422,206.94122314453125,-0.007502921658165018,0.0324155551131462
1185,1185,1185,1185,2023-10-19,212.34141540527344,220.268295288086,205.4450225830078,-0.03598738471392393,0.03356806962543568
1186,1186,1186,1186,2023-10-20,209.7354431152344,218.4649200439453,207.9915313720703,-0.03995825474842796,0.00838453244543147
1187,1187,1187,1187,2023-10-23,207.4069366455078,217.45425415039065,210.4191436767578,-0.04620428119071951,-0.014315270838081595
1188,1188,1188,1188,2023-10-24,212.7377471923828,217.493881225586,213.95651245117188,-0.021867898105464856,-0.005696322326562475
1189,1189,1189,1189,2023-10-25,208.3383331298828,217.087631225586,216.8002777099609,-0.04030307045273973,-0.03903105968987097
1190,1190,1190,1190,2023-10-26,206.6340484619141,213.6493377685547,215.2644500732422,-0.032835530312947836,-0.04009208955957044
1191,1191,1191,1191,2023-10-27,204.6919708251953,212.34141540527344,220.268295288086,-0.036024270467814534,-0.07071523590137474
1192,1192,1192,1192,2023-10-30,208.12033081054688,209.7354431152344,218.4649200439453,-0.007700712291151213,-0.04735126001610501
1193,1193,1193,1193,2023-10-31,211.96487426757807,207.4069366455078,217.45425415039065,0.021975820557344816,-0.025243837625803067
1194,1194,1194,1194,2023-11-01,205.9701690673828,212.7377471923828,217.493881225586,-0.03181183506131591,-0.05298407519911197
