,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DVN,DVN_6m,DVN_12m,DVN_6m_ret,DVN_12m_ret
964,964,964,964,2022-12-01,62.95882034301758,63.22622299194336,65.92788696289062,-0.004229299747350979,-0.045035064168585714
965,965,965,965,2022-12-02,63.12479782104492,62.516239166259766,67.88267517089844,0.009734409217526885,-0.0700897149070111
966,966,966,966,2022-12-05,61.36363983154297,63.02336120605469,65.78034973144531,-0.026335018360656215,-0.06714330218574383
967,967,967,967,2022-12-06,59.13223648071289,61.34519958496094,65.4576187133789,-0.036073940898719736,-0.09663324693131814
968,968,968,968,2022-12-07,59.24288558959961,62.23960876464844,64.19439697265625,-0.04814816857831761,-0.07713307728656982
969,969,969,969,2022-12-08,58.55133438110352,63.18011093139648,61.95377349853516,-0.07326319124888947,-0.05491899726676197
970,970,970,970,2022-12-09,56.16783142089844,62.95882034301758,63.22622299194336,-0.10786397974294781,-0.11163709038802372
971,971,971,971,2022-12-12,57.54329681396485,63.12479782104492,62.516239166259766,-0.08842010112893028,-0.07954640935884749
972,972,972,972,2022-12-13,58.39118194580078,61.36363983154297,63.02336120605469,-0.048440051696774455,-0.07349940040660496
973,973,973,973,2022-12-14,58.33465194702149,59.13223648071289,61.34519958496094,-0.01348815098430356,-0.04907552112158253
974,974,974,974,2022-12-15,58.014347076416016,59.24288558959961,62.23960876464844,-0.020737317248423648,-0.06788702198000218
975,975,975,975,2022-12-16,56.6011962890625,58.55133438110352,63.18011093139648,-0.033306467096852366,-0.10412952027700029
976,976,976,976,2022-12-19,55.82867813110352,56.16783142089844,62.95882034301758,-0.0060382122865566545,-0.11325088642174375
977,977,977,977,2022-12-20,55.922889709472656,57.54329681396485,63.12479782104492,-0.028159789136359414,-0.11408999886208349
978,978,978,978,2022-12-21,58.18391799926758,58.39118194580078,61.36363983154297,-0.003549576145343125,-0.05181768619013549
979,979,979,979,2022-12-22,56.62946319580078,58.33465194702149,59.13223648071289,-0.02923114639938762,-0.042325023267612005
980,980,980,980,2022-12-23,58.89048767089844,58.014347076416016,59.24288558959961,0.015102136603009297,-0.005948358443280122
981,981,981,981,2022-12-27,59.578224182128906,56.6011962890625,58.55133438110352,0.05259655428239918,0.01753828178093242
982,982,982,982,2022-12-28,57.36429214477539,55.82867813110352,56.16783142089844,0.027505827919940273,0.02130152960528542
983,983,983,983,2022-12-29,57.50561141967773,55.922889709472656,57.54329681396485,0.02830185847740574,-0.0006549050258444211
984,984,984,984,2022-12-30,57.94839477539063,58.18391799926758,58.39118194580078,-0.004047909318858678,-0.007583117101845116
985,985,985,985,2023-01-03,54.75468444824219,56.62946319580078,58.33465194702149,-0.0331060660256729,-0.061369484162356325
986,986,986,986,2023-01-04,55.48952102661133,58.89048767089844,58.014347076416016,-0.0577506958898516,-0.043520718185089735
987,987,987,987,2023-01-05,56.68598175048828,59.578224182128906,56.6011962890625,-0.048545294381368675,0.001497944689945907
988,988,988,988,2023-01-06,57.68460464477539,57.36429214477539,55.82867813110352,0.005583830777369236,0.03324324658580591
989,989,989,989,2023-01-09,58.59844207763672,57.50561141967773,55.922889709472656,0.01900389598474983,0.04784360003683541
990,990,990,990,2023-01-10,59.47459030151367,57.94839477539063,58.18391799926758,0.026337149321195463,0.02218262961016726
991,991,991,991,2023-01-11,59.2108039855957,54.75468444824219,56.62946319580078,0.0813833479684416,0.04558299945153532
992,992,992,992,2023-01-12,60.32247543334961,55.48952102661133,58.89048767089844,0.08709670433847361,0.024316113163362463
993,993,993,993,2023-01-13,59.907958984375,56.68598175048828,59.578224182128906,0.05683904793373307,0.005534485238064546
994,994,994,994,2023-01-17,59.813751220703125,57.68460464477539,57.36429214477539,0.03691013553857436,0.042700066266760706
995,995,995,995,2023-01-18,58.99412155151367,58.59844207763672,57.50561141967773,0.006752388968852108,0.025884606651214392
996,996,996,996,2023-01-19,60.36958694458008,59.47459030151367,57.94839477539063,0.015048386857801077,0.04178186779071358
997,997,997,997,2023-01-20,61.00078582763672,59.2108039855957,54.75468444824219,0.030230662675623687,0.1140742831839121
998,998,998,998,2023-01-23,61.95231246948242,60.32247543334961,55.48952102661133,0.02701873595909743,0.1164686831549997
999,999,999,999,2023-01-24,60.26595306396485,59.907958984375,56.68598175048828,0.005975734871608962,0.0631544378861486
1000,1000,1000,1000,2023-01-25,60.45437240600586,59.813751220703125,57.68460464477539,0.010710265987815104,0.048015718895654036
1001,1001,1001,1001,2023-01-26,61.91462326049805,58.99412155151367,58.59844207763672,0.049504961378807666,0.05659162710277754
1002,1002,1002,1002,2023-01-27,61.49067687988281,60.36958694458008,59.47459030151367,0.018570442370790197,0.033898284429507486
1003,1003,1003,1003,2023-01-30,58.7303352355957,61.00078582763672,59.2108039855957,-0.03722002202490282,-0.008114545279893304
1004,1004,1004,1004,2023-01-31,59.578224182128906,61.95231246948242,60.32247543334961,-0.038321221480198786,-0.012337876485904897
1005,1005,1005,1005,2023-02-01,58.30639266967773,60.26595306396485,59.907958984375,-0.032515214555842054,-0.0267337819857123
1006,1006,1006,1006,2023-02-02,57.42082214355469,60.45437240600586,59.813751220703125,-0.05017917053340881,-0.04000633680905441
1007,1007,1007,1007,2023-02-03,57.32661437988281,61.91462326049805,58.99412155151367,-0.07410218521901946,-0.028265649657564507
1008,1008,1008,1008,2023-02-06,56.65772247314453,61.49067687988281,60.36958694458008,-0.07859653937749089,-0.06148566951175394
1009,1009,1009,1009,2023-02-07,58.60786437988281,58.7303352355957,61.00078582763672,-0.0020853083031384667,-0.03922771510706968
1010,1010,1010,1010,2023-02-08,57.7788200378418,59.578224182128906,61.95231246948242,-0.030202379627603304,-0.06736620902886359
1011,1011,1011,1011,2023-02-09,56.80845642089844,58.30639266967773,60.26595306396485,-0.025690772146812813,-0.057370645734196035
1012,1012,1012,1012,2023-02-10,59.86085891723633,57.42082214355469,60.45437240600586,0.04249393656505718,-0.009817544457885519
1013,1013,1013,1013,2023-02-13,59.879695892333984,57.32661437988281,61.91462326049805,0.04453571068287454,-0.032866668018027956
1014,1014,1014,1014,2023-02-14,60.23769378662109,56.65772247314453,61.49067687988281,0.06318593754229074,-0.020376797863346452
1015,1015,1015,1015,2023-02-15,53.91621780395508,58.60786437988281,58.7303352355957,-0.08005148499384918,-0.08196986127065131
1016,1016,1016,1016,2023-02-16,52.49365615844727,57.7788200378418,59.578224182128906,-0.0914723401400902,-0.11891203742535716
1017,1017,1017,1017,2023-02-17,50.24204254150391,56.80845642089844,58.30639266967773,-0.1155886692421888,-0.13830987922474725
1018,1018,1018,1018,2023-02-21,50.61888122558594,59.86085891723633,57.42082214355469,-0.15439099703578185,-0.11845774170497914
1019,1019,1019,1019,2023-02-22,50.48698806762695,59.879695892333984,57.32661437988281,-0.15685964473826797,-0.11930978981127549
1020,1020,1020,1020,2023-02-23,51.815338134765625,60.23769378662109,56.65772247314453,-0.13981869361881316,-0.0854673313187655
1021,1021,1021,1021,2023-02-24,51.815338134765625,53.91621780395508,58.60786437988281,-0.03896563510497841,-0.11589786314494555
1022,1022,1022,1022,2023-02-27,51.36313629150391,52.49365615844727,57.7788200378418,-0.021536314093478115,-0.1110386771854458
1023,1023,1023,1023,2023-02-28,50.7978744506836,50.24204254150391,56.80845642089844,0.011063083446906541,-0.10580435288862544
1024,1024,1024,1024,2023-03-01,51.57039642333984,50.61888122558594,59.86085891723633,0.018797633900943245,-0.1384955485747188
1025,1025,1025,1025,2023-03-02,52.47481155395508,50.48698806762695,59.879695892333984,0.03937298623687857,-0.12366269113479089
1026,1026,1026,1026,2023-03-03,53.38864517211914,51.815338134765625,60.23769378662109,0.030363731937086413,-0.11370037901456198
1027,1027,1027,1027,2023-03-06,53.21906661987305,51.815338134765625,53.91621780395508,0.027090983782765088,-0.012930268710927506
1028,1028,1028,1028,2023-03-07,51.84360122680664,51.36313629150391,52.49365615844727,0.009354275653572275,-0.012383495058498117
1029,1029,1029,1029,2023-03-08,51.34429550170898,50.7978744506836,50.24204254150391,0.010756769981701941,0.02193885647253513
1030,1030,1030,1030,2023-03-09,49.91230773925781,51.57039642333984,50.61888122558594,-0.032151947611005816,-0.013958694250456483
1031,1031,1031,1031,2023-03-10,48.76294708251953,52.47481155395508,50.48698806762695,-0.07073611817774661,-0.03414822414833063
1032,1032,1032,1032,2023-03-13,47.08601379394531,53.38864517211914,51.815338134765625,-0.11805190706478574,-0.0912726715884763
1033,1033,1033,1033,2023-03-14,47.21070861816406,53.21906661987305,51.815338134765625,-0.11289859787705003,-0.08886614817846905
1034,1034,1034,1034,2023-03-15,43.278079986572266,51.84360122680664,51.36313629150391,-0.16521848478005463,-0.15740970837618062
1035,1035,1035,1035,2023-03-16,44.381134033203125,51.34429550170898,50.7978744506836,-0.13561704178556866,-0.12631907312795299
1036,1036,1036,1036,2023-03-17,44.26603317260742,49.91230773925781,51.57039642333984,-0.11312389313166127,-0.1416386872571449
1037,1037,1037,1037,2023-03-20,45.08133316040039,48.76294708251953,52.47481155395508,-0.0755002341406662,-0.14089575883379102
1038,1038,1038,1038,2023-03-21,47.05724334716797,47.08601379394531,53.38864517211914,-0.0006110189514714204,-0.11859079406378314
1039,1039,1039,1039,2023-03-22,45.810306549072266,47.21070861816406,53.21906661987305,-0.029662805538847592,-0.1392125142614622
1040,1040,1040,1040,2023-03-23,44.812767028808594,43.278079986572266,51.84360122680664,0.035461070424392505,-0.13561623867985917
1041,1041,1041,1041,2023-03-24,44.668888092041016,44.381134033203125,51.34429550170898,0.0064837022556163415,-0.13001264004967739
1042,1042,1042,1042,2023-03-27,46.11724853515625,44.26603317260742,49.91230773925781,0.04182022263730634,-0.07603453689071993
1043,1043,1043,1043,2023-03-28,46.58724212646485,45.08133316040039,48.76294708251953,0.03340426869601232,-0.04461799555250068
1044,1044,1044,1044,2023-03-29,47.75743865966797,47.05724334716797,47.08601379394531,0.014879650032499026,0.014259539332866389
1045,1045,1045,1045,2023-03-30,47.81498718261719,45.810306549072266,47.21070861816406,0.04376047192344146,0.012799608015640507
1046,1046,1046,1046,2023-03-31,48.54396438598633,44.812767028808594,43.278079986572266,0.08326192744980632,0.12167555494716709
1047,1047,1047,1047,2023-04-03,51.13374710083008,44.668888092041016,44.381134033203125,0.14472845161196113,0.15215053005574575
1048,1048,1048,1048,2023-04-04,50.58701705932617,46.11724853515625,44.26603317260742,0.09692183870775617,0.14279535421823808
1049,1049,1049,1049,2023-04-05,51.344757080078125,46.58724212646485,45.08133316040039,0.10212055353477711,0.13893608464045037
1050,1050,1050,1050,2023-04-06,50.75007247924805,47.75743865966797,47.05724334716797,0.06266319768332584,0.07847525416726997
1051,1051,1051,1051,2023-04-10,51.210479736328125,47.81498718261719,45.810306549072266,0.07101314365604061,0.11788118425863758
1052,1052,1052,1052,2023-04-11,52.08333206176758,48.54396438598633,44.812767028808594,0.07291056098424042,0.16224316227304114
1053,1053,1053,1053,2023-04-12,52.31352996826172,51.13374710083008,44.668888092041016,0.023072489976242894,0.1711401873372982
1054,1054,1054,1054,2023-04-13,52.96577453613281,50.58701705932617,46.11724853515625,0.047023082503895086,0.14850248482963524
1055,1055,1055,1055,2023-04-14,53.426177978515625,51.344757080078125,46.58724212646485,0.04053813898060277,0.14679846970734878
1056,1056,1056,1056,2023-04-17,53.04250717163086,50.75007247924805,47.75743865966797,0.04517106243188529,0.1106648233299461
1057,1057,1057,1057,2023-04-18,52.96577453613281,51.210479736328125,47.81498718261719,0.034276085848879534,0.10772328211327342
1058,1058,1058,1058,2023-04-19,52.61087417602539,52.08333206176758,48.54396438598633,0.010128808841035397,0.0837778669599778
1059,1059,1059,1059,2023-04-20,51.81475830078125,52.31352996826172,51.13374710083008,-0.009534276654300955,0.01331823381940489
1060,1060,1060,1060,2023-04-21,51.44068145751953,52.96577453613281,50.58701705932617,-0.028793935177382823,0.01687516773705444
1061,1061,1061,1061,2023-04-24,52.24639129638672,53.426177978515625,51.344757080078125,-0.022082558153483034,0.017560395015646657
1062,1062,1062,1062,2023-04-25,51.03782653808594,53.04250717163086,50.75007247924805,-0.03779385139277691,0.005670022618303738
1063,1063,1063,1063,2023-04-26,50.06905746459961,52.96577453613281,51.210479736328125,-0.054690356119631356,-0.022288841612214116
1064,1064,1064,1064,2023-04-27,50.11701583862305,52.61087417602539,52.08333206176758,-0.047401955897147685,-0.037753272406085725
1065,1065,1065,1065,2023-04-28,51.24884414672852,51.81475830078125,52.31352996826172,-0.010921871926288462,-0.020352016432061304
1066,1066,1066,1066,2023-05-01,51.06660079956055,51.44068145751953,52.96577453613281,-0.0072720781949187074,-0.03585662162415215
1067,1067,1067,1067,2023-05-02,48.6398811340332,52.24639129638672,53.426177978515625,-0.06902888549554109,-0.08958710927079871
1068,1068,1068,1068,2023-05-03,47.00928115844727,51.03782653808594,53.04250717163086,-0.07893254185956455,-0.11374322849524698
1069,1069,1069,1069,2023-05-04,46.27071380615234,50.06905746459961,52.96577453613281,-0.07586209628836771,-0.12640352734600646
1070,1070,1070,1070,2023-05-05,48.30417251586914,50.11701583862305,52.61087417602539,-0.03617221202058929,-0.08185953431883475
1071,1071,1071,1071,2023-05-08,48.91804504394531,51.24884414672852,51.81475830078125,-0.04548003260541822,-0.05590517744038692
1072,1072,1072,1072,2023-05-09,47.16275024414063,51.06660079956055,51.44068145751953,-0.07644625830379348,-0.08316241333061802
1073,1073,1073,1073,2023-05-10,46.1460189819336,48.6398811340332,52.24639129638672,-0.05127196230655784,-0.11676160138690783
1074,1074,1074,1074,2023-05-11,45.33071517944336,47.00928115844727,51.03782653808594,-0.03570711862932385,-0.1118212068529949
1075,1075,1075,1075,2023-05-12,45.580108642578125,46.27071380615234,50.06905746459961,-0.014925318992645153,-0.08965514929445817
1076,1076,1076,1076,2023-05-15,45.76234817504883,48.30417251586914,50.11701583862305,-0.05262121693493993,-0.08689000313977713
1077,1077,1077,1077,2023-05-16,44.246849060058594,48.91804504394531,51.24884414672852,-0.09549024250029559,-0.13662737576330108
1078,1078,1078,1078,2023-05-17,45.76234817504883,47.16275024414063,51.06660079956055,-0.029692968748483595,-0.10386931069352401
1079,1079,1079,1079,2023-05-18,46.30908203125,46.1460189819336,48.6398811340332,0.00353363199933332,-0.04791950655389965
1080,1080,1080,1080,2023-05-19,47.191524505615234,45.33071517944336,47.00928115844727,0.04104963530369621,0.0038767524768927863
1081,1081,1081,1081,2023-05-22,47.30662536621094,45.580108642578125,46.27071380615234,0.03787873208402148,0.02238806093198553
1082,1082,1082,1082,2023-05-23,47.10519790649414,45.76234817504883,48.30417251586914,0.0293439865958951,-0.024821346623443485
1083,1083,1083,1083,2023-05-24,47.642333984375,44.246849060058594,48.91804504394531,0.07673958703155415,-0.026078537243757083
1084,1084,1084,1084,2023-05-25,45.91581726074219,45.76234817504883,47.16275024414063,0.0033536103765110514,-0.026438937020076825
1085,1085,1085,1085,2023-05-26,46.1076545715332,46.30908203125,46.1460189819336,-0.004349631883889926,-0.000831369882966837
1086,1086,1086,1086,2023-05-30,45.04296875,47.191524505615234,45.33071517944336,-0.04552842439662197,-0.006347714310358965
1087,1087,1087,1087,2023-05-31,44.21807098388672,47.30662536621094,45.580108642578125,-0.06528798785402767,-0.02988228197023368
1088,1088,1088,1088,2023-06-01,44.87031555175781,47.10519790649414,45.76234817504883,-0.04744449559839803,-0.019492719645391454
1089,1089,1089,1089,2023-06-02,46.54887771606445,47.642333984375,44.246849060058594,-0.022951358106619302,0.05202695118201972
1090,1090,1090,1090,2023-06-05,46.39540481567383,45.91581726074219,45.76234817504883,0.01044493125774526,0.013833569864104112
1091,1091,1091,1091,2023-06-06,46.95173263549805,46.1076545715332,46.30908203125,0.018306679700120343,0.013877420498518589
1092,1092,1092,1092,2023-06-07,48.0068244934082,45.04296875,47.191524505615234,0.06580063050147422,0.017276407073815836
1093,1093,1093,1093,2023-06-08,47.97805404663086,44.21807098388672,47.30662536621094,0.08503272483583224,0.014193121475527981
1094,1094,1094,1094,2023-06-09,47.834171295166016,44.87031555175781,47.10519790649414,0.06605381992443093,0.015475434157370849
1095,1095,1095,1095,2023-06-12,47.38336181640625,46.54887771606445,47.642333984375,0.017927050904039454,-0.005435757367673988
1096,1096,1096,1096,2023-06-13,48.33294677734375,46.39540481567383,45.91581726074219,0.041761505678582944,0.05264263299236083
1097,1097,1097,1097,2023-06-14,47.63232803344727,46.95173263549805,46.1076545715332,0.014495639665375482,0.03306768639789803
1098,1098,1098,1098,2023-06-15,48.26482772827149,48.0068244934082,45.04296875,0.005374303290956339,0.07152856633748184
1099,1099,1099,1099,2023-06-16,48.45944595336914,47.97805404663086,44.21807098388672,0.010033585486197705,0.09591949343579453
1100,1100,1100,1100,2023-06-20,46.97063446044922,47.834171295166016,44.87031555175781,-0.018052718617998953,0.04680865028169223
1101,1101,1101,1101,2023-06-21,47.62259292602539,47.38336181640625,46.54887771606445,0.005048842050213276,0.023066403802693314
1102,1102,1102,1102,2023-06-22,46.40624237060547,48.33294677734375,46.39540481567383,-0.039863168608652466,0.000233591127714039
1103,1103,1103,1103,2023-06-23,45.88078308105469,47.63232803344727,46.95173263549805,-0.036772188652266946,-0.022809585383302022
1104,1104,1104,1104,2023-06-26,46.45489883422852,48.26482772827149,48.0068244934082,-0.03749995554180319,-0.03232718838532578
1105,1105,1105,1105,2023-06-27,46.04620361328125,48.45944595336914,47.97805404663086,-0.049799214427875826,-0.04026529361678577
1106,1106,1106,1106,2023-06-28,46.40624237060547,46.97063446044922,47.834171295166016,-0.01201584982461723,-0.029851649686776338
1107,1107,1107,1107,2023-06-29,47.09713363647461,47.62259292602539,47.38336181640625,-0.011033823596438896,-0.006040689578773906
1108,1108,1108,1108,2023-06-30,47.03874588012695,46.40624237060547,48.33294677734375,0.013629707496466636,-0.02677678444020426
1109,1109,1109,1109,2023-07-03,47.51556015014648,45.88078308105469,47.63232803344727,0.03563097574432694,-0.002451441869874671
1110,1110,1110,1110,2023-07-05,47.19443893432617,46.45489883422852,48.26482772827149,0.015919528804414274,-0.022177408359800976
1111,1111,1111,1111,2023-07-06,46.27001190185547,46.04620361328125,48.45944595336914,0.004860515547684852,-0.045180748736180165
1112,1112,1112,1112,2023-07-07,47.53501510620117,46.40624237060547,46.97063446044922,0.024323726247456046,0.012015606181074334
1113,1113,1113,1113,2023-07-10,47.86586380004883,47.09713363647461,47.62259292602539,0.01632222821685425,0.005108308033569653
1114,1114,1114,1114,2023-07-11,49.19898986816406,47.03874588012695,46.40624237060547,0.045924778554731205,0.06018042734973883
1115,1115,1115,1115,2023-07-12,49.7147216796875,47.51556015014648,45.88078308105469,0.04628297598916653,0.08356305932833874
1116,1116,1116,1116,2023-07-13,49.73418426513672,47.19443893432617,46.45489883422852,0.053814504169543254,0.07059073452317977
1117,1117,1117,1117,2023-07-14,47.58367538452149,46.27001190185547,46.04620361328125,0.0283912501568504,0.03338976181734088
1118,1118,1118,1118,2023-07-17,47.60313415527344,47.53501510620117,46.40624237060547,0.0014330288718764628,0.02579161172131661
1119,1119,1119,1119,2023-07-18,49.150333404541016,47.86586380004883,47.09713363647461,0.02683477331272721,0.043595004823739236
1120,1120,1120,1120,2023-07-19,49.25737380981445,49.19898986816406,47.03874588012695,0.0011866898447883134,0.04716596686785457
1121,1121,1121,1121,2023-07-20,50.01637649536133,49.7147216796875,47.51556015014648,0.006067716070450757,0.05263152401681492
1122,1122,1122,1122,2023-07-21,50.85322570800781,49.73418426513672,47.19443893432617,0.022500448321528754,0.07752580296108746
1123,1123,1123,1123,2023-07-24,51.66088485717773,47.58367538452149,46.27001190185547,0.08568504722908621,0.11650900299651923
1124,1124,1124,1124,2023-07-25,51.96253967285156,47.60313415527344,47.53501510620117,0.0915781196960368,0.09314238265746977
1125,1125,1125,1125,2023-07-26,51.719268798828125,49.150333404541016,47.86586380004883,0.05226689660765893,0.08050424024261238
1126,1126,1126,1126,2023-07-27,50.81430435180664,49.25737380981445,49.19898986816406,0.03160807045872138,0.03283226927973626
1127,1127,1127,1127,2023-07-28,51.57330703735352,50.01637649536133,49.7147216796875,0.03112841535285127,0.037385009809386194
1128,1128,1128,1128,2023-07-31,52.54638671875,50.85322570800781,49.73418426513672,0.03329505625590179,0.056544658270078596
1129,1129,1129,1129,2023-08-01,52.23500442504883,51.66088485717773,47.58367538452149,0.011113235273811473,0.09775052059220224
1130,1130,1130,1130,2023-08-02,48.401065826416016,51.96253967285156,47.60313415527344,-0.06853925671951477,0.0167621667207849
1131,1131,1131,1131,2023-08-03,49.46171951293945,51.719268798828125,49.150333404541016,-0.04365006192701282,0.00633538140698886
1132,1132,1132,1132,2023-08-04,49.432525634765625,50.81430435180664,49.25737380981445,-0.02719271147499014,0.003555849843466019
1133,1133,1133,1133,2023-08-07,49.44225692749024,51.57330703735352,50.01637649536133,-0.04132079620800355,-0.011478631762225522
1134,1134,1134,1134,2023-08-08,49.40333557128906,52.54638671875,50.85322570800781,-0.05981479115364963,-0.028511271734143695
1135,1135,1135,1135,2023-08-09,49.81202697753906,52.23500442504883,51.66088485717773,-0.04638608676651801,-0.035788350988374296
1136,1136,1136,1136,2023-08-10,49.39360427856445,48.401065826416016,51.96253967285156,0.02050654123419604,-0.049438218579398674
1137,1137,1137,1137,2023-08-11,49.05302429199219,49.46171951293945,51.719268798828125,-0.008262859135747314,-0.05155224674979064
1138,1138,1138,1138,2023-08-14,48.936256408691406,49.432525634765625,50.81430435180664,-0.010039325721305947,-0.03695904070855316
1139,1139,1139,1139,2023-08-15,47.86586380004883,49.44225692749024,51.57330703735352,-0.03188351878340179,-0.07188686260936239
1140,1140,1140,1140,2023-08-16,47.213905334472656,49.40333557128906,52.54638671875,-0.04431745774851692,-0.1014814094224783
1141,1141,1141,1141,2023-08-17,47.7393684387207,49.81202697753906,52.23500442504883,-0.04160960042346695,-0.08606558065442194
1142,1142,1142,1142,2023-08-18,48.64433288574219,49.39360427856445,48.401065826416016,-0.015169401054367482,0.0050260682316092264
1143,1143,1143,1143,2023-08-21,48.81948471069336,49.05302429199219,49.46171951293945,-0.004760961931901786,-0.012984481909855239
1144,1144,1144,1144,2023-08-22,48.401065826416016,48.936256408691406,49.432525634765625,-0.010936483939550712,-0.020866014736341754
1145,1145,1145,1145,2023-08-23,48.0118293762207,47.86586380004883,49.44225692749024,0.003049471263730341,-0.0289312753939881
1146,1146,1146,1146,2023-08-24,47.52528762817383,47.213905334472656,49.40333557128906,0.006595139535593875,-0.038014598030637226
1147,1147,1147,1147,2023-08-25,49.072486877441406,47.7393684387207,49.81202697753906,0.02792492825773185,-0.014846617272393337
1148,1148,1148,1148,2023-08-28,49.208717346191406,48.64433288574219,49.39360427856445,0.011602265402115064,-0.00374313506927626
1149,1149,1149,1149,2023-08-29,49.36441421508789,48.81948471069336,49.05302429199219,0.011162131424037103,0.006348027009346557
1150,1150,1150,1150,2023-08-30,49.296295166015625,48.401065826416016,48.936256408691406,0.018496066652958332,0.00735730077751251
1151,1151,1151,1151,2023-08-31,49.7147216796875,48.0118293762207,47.86586380004883,0.03546818202078761,0.038625812486366984
1152,1152,1152,1152,2023-09-01,51.49545669555664,47.52528762817383,47.213905334472656,0.08353803344536148,0.09068411796805687
1153,1153,1153,1153,2023-09-05,52.059844970703125,49.072486877441406,47.7393684387207,0.060876435725025546,0.09050133408296501
1154,1154,1154,1154,2023-09-06,52.05011749267578,49.208717346191406,48.64433288574219,0.05774180469884338,0.07001400584387163
1155,1155,1155,1155,2023-09-07,51.08676528930664,49.36441421508789,48.81948471069336,0.03489054011082193,0.04644212432903161
1156,1156,1156,1156,2023-09-08,51.24245834350586,49.296295166015625,48.401065826416016,0.03947889331107168,0.05870516420609673
1157,1157,1157,1157,2023-09-11,49.413063049316406,49.7147216796875,48.0118293762207,-0.006067792802194161,0.0291851756390209
1158,1158,1158,1158,2023-09-12,50.00664520263672,51.49545669555664,47.52528762817383,-0.028911511586776295,0.0522113110366933
1159,1159,1159,1159,2023-09-13,49.28656768798828,52.059844970703125,49.072486877441406,-0.05327094777703456,0.004362542519630974
1160,1160,1160,1160,2023-09-14,50.04315948486328,52.05011749267578,49.208717346191406,-0.038558184005922924,0.016957201562508573
1161,1161,1161,1161,2023-09-15,48.81492614746094,51.08676528930664,49.36441421508789,-0.044470209240694225,-0.011131258749121464
1162,1162,1162,1162,2023-09-18,48.63805770874024,51.24245834350586,49.296295166015625,-0.050825052484931854,-0.013352675998442254
1163,1163,1163,1163,2023-09-19,48.136940002441406,49.413063049316406,49.7147216796875,-0.02582562116421261,-0.0317367094481944
1164,1164,1164,1164,2023-09-20,47.046268463134766,50.00664520263672,51.49545669555664,-0.05919966691438561,-0.08639962664523337
1165,1165,1165,1165,2023-09-21,45.601863861083984,49.28656768798828,52.059844970703125,-0.07476081211884233,-0.1240491805777254
1166,1166,1166,1166,2023-09-22,45.77872848510742,50.04315948486328,52.05011749267578,-0.08521506323048478,-0.12048750914829032
1167,1167,1167,1167,2023-09-25,46.682708740234375,48.81492614746094,51.08676528930664,-0.04367961964718592,-0.08620738706261588
1168,1168,1168,1168,2023-09-26,46.13246154785156,48.63805770874024,51.24245834350586,-0.05151513606676006,-0.09972192905733035
1169,1169,1169,1169,2023-09-27,47.98955154418945,48.136940002441406,49.413063049316406,-0.0030618576553573806,-0.028808404443704028
1170,1170,1170,1170,2023-09-28,47.96007537841797,47.046268463134766,50.00664520263672,0.01942357906662151,-0.04092595725879322
1171,1171,1171,1171,2023-09-29,46.86940383911133,45.601863861083984,49.28656768798828,0.027795793213378772,-0.049043054979583056
1172,1172,1172,1172,2023-10-02,44.855098724365234,45.77872848510742,50.04315948486328,-0.020175959256768294,-0.10367172684345194
1173,1173,1173,1173,2023-10-03,44.9533576965332,46.682708740234375,48.81492614746094,-0.03704478789618093,-0.07910630529815088
1174,1174,1174,1174,2023-10-04,42.59514617919922,46.13246154785156,48.63805770874024,-0.07667736014873627,-0.12424245157419422
1175,1175,1175,1175,2023-10-05,42.103851318359375,47.98955154418945,48.136940002441406,-0.12264545169609353,-0.1253317864362804
1176,1176,1176,1176,2023-10-06,42.93905258178711,47.96007537841797,47.046268463134766,-0.10469172029054652,-0.08730162913060902
1177,1177,1177,1177,2023-10-09,45.29726028442383,46.86940383911133,45.601863861083984,-0.03354306703119592,-0.006679629972758616
1178,1178,1178,1178,2023-10-10,45.26778411865234,44.855098724365234,45.77872848510742,0.009200412127572388,-0.01116117426942742
1179,1179,1179,1179,2023-10-11,45.935943603515625,44.9533576965332,46.682708740234375,0.021857897993194708,-0.015996611098000324
1180,1180,1180,1180,2023-10-12,45.87698745727539,42.59514617919922,46.13246154785156,0.07704730638250079,-0.0055378378262165295
1181,1181,1181,1181,2023-10-13,47.5473861694336,42.103851318359375,47.98955154418945,0.1292882879030255,-0.009213784261949187
1182,1182,1182,1182,2023-10-16,48.53980255126953,42.93905258178711,47.96007537841797,0.13043487531110598,0.012087703538356864
1183,1183,1183,1183,2023-10-17,49.0605697631836,45.29726028442383,46.86940383911133,0.08308028907553688,0.04675045433890923
1184,1184,1184,1184,2023-10-18,49.20796203613281,45.26778411865234,44.855098724365234,0.0870415460839169,0.09704277630768221
1185,1185,1185,1185,2023-10-19,48.39241027832031,45.935943603515625,44.9533576965332,0.05347591628914938,0.07650268540568494
1186,1186,1186,1186,2023-10-20,47.478607177734375,45.87698745727539,42.59514617919922,0.03491117898599061,0.11464829767199936
1187,1187,1187,1187,2023-10-23,46.87922668457031,47.5473861694336,42.103851318359375,-0.014052496650022395,0.11341896802035856
1188,1188,1188,1188,2023-10-24,46.64340972900391,48.53980255126953,42.93905258178711,-0.03906882027924563,0.08627011833018483
1189,1189,1189,1189,2023-10-25,47.016788482666016,49.0605697631836,45.29726028442383,-0.04165832745895448,0.037960975728889235
