,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STE,STE_6m,STE_12m,STE_6m_ret,STE_12m_ret
967,967,967,967,2022-12-06,181.80552673339844,176.52674865722656,163.99819946289062,0.029903559184801143,0.10858245595883664
968,968,968,968,2022-12-07,183.77638244628903,176.67529296875,163.9488067626953,0.04019288355613515,0.12093760287193045
969,969,969,969,2022-12-08,188.45098876953125,183.9546661376953,175.5066375732422,0.024442558192409924,0.07375419742109268
970,970,970,970,2022-12-09,190.11485290527344,190.46148681640625,176.1107635498047,-0.001819968524486737,0.07951864538653464
971,971,971,971,2022-12-12,192.90777587890625,190.0653533935547,178.77490234375,0.014954974352774153,0.07905401345420082
972,972,972,972,2022-12-13,197.1664123535156,183.687240600586,178.84426879882812,0.07338109990034125,0.10244747387067243
973,973,973,973,2022-12-14,191.8579559326172,181.80552673339844,176.52674865722656,0.055292209097470124,0.08684920212947578
974,974,974,974,2022-12-15,186.0542755126953,183.77638244628903,176.67529296875,0.012394917323350851,0.05308598834815159
975,975,975,975,2022-12-16,181.2707061767578,188.45098876953125,183.9546661376953,-0.038101591504805854,-0.014590333679975642
976,976,976,976,2022-12-19,178.7650146484375,190.11485290527344,190.46148681640625,-0.05969990289233795,-0.06141121947264572
977,977,977,977,2022-12-20,178.41836547851562,192.90777587890625,190.0653533935547,-0.07511055650491794,-0.0612788585982974
978,978,978,978,2022-12-21,179.73558044433594,197.1664123535156,183.687240600586,-0.08840670021386055,-0.02151298121377221
979,979,979,979,2022-12-22,180.1119384765625,191.8579559326172,181.80552673339844,-0.061222467418447946,-0.009315383790941767
980,980,980,980,2022-12-23,180.3100128173828,186.0542755126953,183.77638244628903,-0.03087412358293562,-0.018861888468826082
981,981,981,981,2022-12-27,181.4390563964844,181.2707061767578,188.45098876953125,0.0009287227003045295,-0.03720825461744959
982,982,982,982,2022-12-28,180.59722900390625,178.7650146484375,190.11485290527344,0.01024928932023994,-0.05006249514923189
983,983,983,983,2022-12-29,184.4102325439453,178.41836547851562,192.90777587890625,0.033583241553410526,-0.044049770913823005
984,984,984,984,2022-12-30,182.9147491455078,179.73558044433594,197.1664123535156,0.01768803201521063,-0.07228240874239178
985,985,985,985,2023-01-03,183.79620361328125,180.1119384765625,191.8579559326172,0.02045541882387858,-0.042019379807044954
986,986,986,986,2023-01-04,189.48101806640625,180.3100128173828,186.0542755126953,0.050862429133715414,0.018417972627977175
987,987,987,987,2023-01-05,185.48974609375,181.4390563964844,181.2707061767578,0.022325345918984274,0.023274802674835948
988,988,988,988,2023-01-06,189.90689086914065,180.59722900390625,178.7650146484375,0.051549306246736704,0.0623269393209569
989,989,989,989,2023-01-09,189.0155334472656,184.4102325439453,178.41836547851562,0.02497313104479071,0.05939505129042355
990,990,990,990,2023-01-10,199.58297729492188,182.9147491455078,179.73558044433594,0.09112566497387564,0.11042553066855154
991,991,991,991,2023-01-11,198.7609405517578,183.79620361328125,180.1119384765625,0.08142027225961268,0.10354117685331587
992,992,992,992,2023-01-12,198.3053741455078,189.48101806640625,180.3100128173828,0.0465711878115882,0.09980234068504346
993,993,993,993,2023-01-13,200.0880584716797,185.48974609375,181.4390563964844,0.07870145215763791,0.10278383522036783
994,994,994,994,2023-01-17,197.9587554931641,189.90689086914065,180.59722900390625,0.04239901241694155,0.09613395833931815
995,995,995,995,2023-01-18,193.2642974853516,189.0155334472656,184.4102325439453,0.02247838556227122,0.04801287227538387
996,996,996,996,2023-01-19,197.25555419921875,199.58297729492188,182.9147491455078,-0.011661430885780977,0.07840157844408102
997,997,997,997,2023-01-20,203.13845825195312,198.7609405517578,183.79620361328125,0.02202403393767094,0.10523750903674367
998,998,998,998,2023-01-23,204.8617401123047,198.3053741455078,189.48101806640625,0.033061968164241895,0.08117289110462789
999,999,999,999,2023-01-24,202.85125732421875,200.0880584716797,185.48974609375,0.013809913863151335,0.09359822629599113
1000,1000,1000,1000,2023-01-25,203.02951049804688,197.9587554931641,189.90689086914065,0.025615209553375262,0.06910028155823289
1001,1001,1001,1001,2023-01-26,202.9502716064453,193.2642974853516,189.0155334472656,0.050117762292996026,0.0737227142396073
1002,1002,1002,1002,2023-01-27,204.1189422607422,197.25555419921875,199.58297729492188,0.03479439699118303,0.022727213649677003
1003,1003,1003,1003,2023-01-30,201.2765350341797,203.13845825195312,198.7609405517578,-0.00916578393769285,0.012656382463469118
1004,1004,1004,1004,2023-01-31,204.5249938964844,204.8617401123047,198.3053741455078,-0.0016437730912355342,0.03136384869939479
1005,1005,1005,1005,2023-02-01,212.4283142089844,202.85125732421875,200.0880584716797,0.04721221357508565,0.06167412404099748
1006,1006,1006,1006,2023-02-02,218.737060546875,203.02951049804688,197.9587554931641,0.07736584701552163,0.10496279895247373
1007,1007,1007,1007,2023-02-03,216.9246520996093,202.9502716064453,193.2642974853516,0.06885618029751961,0.12242486026707033
1008,1008,1008,1008,2023-02-06,212.5768585205078,204.1189422607422,197.25555419921875,0.04143621442522205,0.0776723595109281
1009,1009,1009,1009,2023-02-07,214.9240875244141,201.2765350341797,203.13845825195312,0.06780498525531975,0.05801771547287826
1010,1010,1010,1010,2023-02-08,213.77525329589844,204.5249938964844,204.8617401123047,0.04522801454816738,0.04350989686364759
1011,1011,1011,1011,2023-02-09,190.4911956787109,212.4283142089844,202.85125732421875,-0.10326833601236429,-0.06093164917263816
1012,1012,1012,1012,2023-02-10,191.01612854003903,218.737060546875,203.02951049804688,-0.12673175701241268,-0.059170619721921724
1013,1013,1013,1013,2023-02-13,194.4329528808593,216.9246520996093,202.9502716064453,-0.10368438534326685,-0.04196751577698077
1014,1014,1014,1014,2023-02-14,192.9671936035156,212.5768585205078,204.1189422607422,-0.09224741137615611,-0.05463358046888811
1015,1015,1015,1015,2023-02-15,196.22555541992188,214.9240875244141,201.2765350341797,-0.08700063506082434,-0.025094726583007265
1016,1016,1016,1016,2023-02-16,189.83755493164065,213.77525329589844,204.5249938964844,-0.11197600281228182,-0.071812440548354
1017,1017,1017,1017,2023-02-17,187.83697509765625,190.4911956787109,212.4283142089844,-0.01393356040208471,-0.11576300081699797
1018,1018,1018,1018,2023-02-21,183.23165893554688,191.01612854003903,218.737060546875,-0.04075294407854391,-0.16232000888445408
1019,1019,1019,1019,2023-02-22,183.4990692138672,194.4329528808593,216.9246520996093,-0.05623472515840433,-0.15408844758867457
1020,1020,1020,1020,2023-02-23,186.5175018310547,192.9671936035156,212.5768585205078,-0.03342377350272774,-0.12258792829483423
1021,1021,1021,1021,2023-02-24,184.80972290039065,196.22555541992188,214.9240875244141,-0.058177093677229674,-0.14011628464214199
1022,1022,1022,1022,2023-02-27,186.99411010742188,189.83755493164065,213.77525329589844,-0.014978305136950865,-0.12527709721109426
1023,1023,1023,1023,2023-02-28,186.6962432861328,187.83697509765625,190.4911956787109,-0.006072988616487085,-0.019921930664862808
1024,1024,1024,1024,2023-03-01,187.18276977539065,183.23165893554688,191.01612854003903,0.02156347250686408,-0.020068246560891123
1025,1025,1025,1025,2023-03-02,187.0437469482422,183.4990692138672,194.4329528808593,0.01931714285833075,-0.03800387651955739
1026,1026,1026,1026,2023-03-03,188.60260009765625,186.5175018310547,192.9671936035156,0.011179102476346792,-0.022618318815514127
1027,1027,1027,1027,2023-03-06,184.83950805664065,184.80972290039065,196.22555541992188,0.00016116660845844066,-0.05802530327364919
1028,1028,1028,1028,2023-03-07,180.4011993408203,186.99411010742188,189.83755493164065,-0.035257317799015975,-0.04970752807166268
1029,1029,1029,1029,2023-03-08,179.01113891601562,186.6962432861328,187.83697509765625,-0.04116367975513524,-0.04698668181305665
1030,1030,1030,1030,2023-03-09,181.22531127929688,187.18276977539065,183.23165893554688,-0.03182695983846384,-0.010949787105053455
1031,1031,1031,1031,2023-03-10,176.24093627929688,187.0437469482422,183.4990692138672,-0.057755529629838986,-0.03955405858822636
1032,1032,1032,1032,2023-03-13,177.3331298828125,188.60260009765625,186.5175018310547,-0.05975246475397766,-0.04924134120432988
1033,1033,1033,1033,2023-03-14,177.27354431152344,184.83950805664065,184.80972290039065,-0.04093261134842863,-0.040778041710116564
1034,1034,1034,1034,2023-03-15,175.1387939453125,180.4011993408203,186.99411010742188,-0.029170567683233006,-0.06339940950706358
1035,1035,1035,1035,2023-03-16,177.4522705078125,179.01113891601562,186.6962432861328,-0.008708220156816493,-0.049513437526179316
1036,1036,1036,1036,2023-03-17,175.30758666992188,181.22531127929688,187.18276977539065,-0.032653963001089026,-0.0634416464705505
1037,1037,1037,1037,2023-03-20,179.97425842285156,176.24093627929688,187.0437469482422,0.02118305895537409,-0.037795909463612554
1038,1038,1038,1038,2023-03-21,183.18133544921875,177.3331298828125,188.60260009765625,0.032978640653728686,-0.02874437916354511
1039,1039,1039,1039,2023-03-22,180.1529693603516,177.27354431152344,184.83950805664065,0.016242835669648015,-0.025354637358442678
1040,1040,1040,1040,2023-03-23,180.13311767578125,175.1387939453125,180.4011993408203,0.028516376172079028,-0.0014860303923622808
1041,1041,1041,1041,2023-03-24,183.8863067626953,177.4522705078125,179.01113891601562,0.03625784125765552,0.027233879836756403
1042,1042,1042,1042,2023-03-27,184.9983673095703,175.30758666992188,181.22531127929688,0.055278729367798096,0.02081969678318596
1043,1043,1043,1043,2023-03-28,183.9955291748047,179.97425842285156,176.24093627929688,0.022343588395319802,0.043999952900946715
1044,1044,1044,1044,2023-03-29,186.1302795410156,183.18133544921875,177.3331298828125,0.016098496522940486,0.04960804370856442
1045,1045,1045,1045,2023-03-30,187.4607696533203,180.1529693603516,177.27354431152344,0.04056441766636265,0.05746613450620042
1046,1046,1046,1046,2023-03-31,189.9231719970703,180.13311767578125,175.1387939453125,0.05434899727272824,0.08441520989561146
1047,1047,1047,1047,2023-04-03,189.1685791015625,183.8863067626953,177.4522705078125,0.028725751426852852,0.06602512641975
1048,1048,1048,1048,2023-04-04,189.91326904296875,184.9983673095703,175.30758666992188,0.026567270862309922,0.08331460520614664
1049,1049,1049,1049,2023-04-05,190.88629150390625,183.9955291748047,179.97425842285156,0.03745070524270733,0.0606310767810847
1050,1050,1050,1050,2023-04-06,191.73028564453125,186.1302795410156,183.18133544921875,0.030086486289736758,0.04666933000760021
1051,1051,1051,1051,2023-04-10,190.8763732910156,187.4607696533203,180.1529693603516,0.01822036495428847,0.059523881114690314
1052,1052,1052,1052,2023-04-11,193.9742431640625,189.9231719970703,180.13311767578125,0.021330052170014824,0.0768383163899582
1053,1053,1053,1053,2023-04-12,192.13735961914065,189.1685791015625,183.8863067626953,0.015693835264176004,0.044870403901761335
1054,1054,1054,1054,2023-04-13,193.7359313964844,189.91326904296875,184.9983673095703,0.020128463760216597,0.04723049297128634
1055,1055,1055,1055,2023-04-14,185.2068786621093,190.88629150390625,183.9955291748047,-0.029752858610492372,0.006583581094265378
1056,1056,1056,1056,2023-04-17,186.80545043945312,191.73028564453125,186.1302795410156,-0.025686266457709217,0.003627410328413294
1057,1057,1057,1057,2023-04-18,182.4664459228516,190.8763732910156,187.4607696533203,-0.044059551337671254,-0.02664196748847747
1058,1058,1058,1058,2023-04-19,185.42530822753903,193.9742431640625,189.9231719970703,-0.04407252631625336,-0.02368254343182863
1059,1059,1059,1059,2023-04-20,184.1246032714844,192.13735961914065,189.1685791015625,-0.04170327084508363,-0.026663919843527673
1060,1060,1060,1060,2023-04-21,185.7430419921875,193.7359313964844,189.91326904296875,-0.04125661846350692,-0.0219585870529021
1061,1061,1061,1061,2023-04-24,186.1699981689453,185.2068786621093,190.88629150390625,0.00520023615641807,-0.024707344345177518
1062,1062,1062,1062,2023-04-25,180.5501251220703,186.80545043945312,191.73028564453125,-0.03348577518839724,-0.058311917102074284
1063,1063,1063,1063,2023-04-26,181.552978515625,182.4664459228516,190.8763732910156,-0.00500622129513506,-0.048845200768645625
1064,1064,1064,1064,2023-04-27,184.53170776367188,185.42530822753903,193.9742431640625,-0.004819193627930263,-0.048679325906193505
1065,1065,1065,1065,2023-04-28,187.21255493164065,184.1246032714844,192.13735961914065,0.01677098880481065,-0.025631687128739866
1066,1066,1066,1066,2023-05-01,190.74728393554688,185.7430419921875,193.7359313964844,0.026941746456213833,-0.015426397361577693
1067,1067,1067,1067,2023-05-02,188.701889038086,186.1699981689453,185.2068786621093,0.013599886630728975,0.018870845409327375
1068,1068,1068,1068,2023-05-03,186.3487091064453,180.5501251220703,186.80545043945312,0.032116200309773024,-0.0024450107421027933
1069,1069,1069,1069,2023-05-04,187.54022216796875,181.552978515625,182.4664459228516,0.03297794231356255,0.027806626141347657
1070,1070,1070,1070,2023-05-05,187.8380584716797,184.53170776367188,185.42530822753903,0.017917520777742002,0.013011979147851349
1071,1071,1071,1071,2023-05-08,187.6394958496093,187.21255493164065,184.1246032714844,0.0022805143497162117,0.019089749635154973
1072,1072,1072,1072,2023-05-09,185.79269409179688,190.74728393554688,185.7430419921875,-0.025974628532190014,0.0002673160678150488
1073,1073,1073,1073,2023-05-10,188.04656982421875,188.701889038086,186.1699981689453,-0.003472775059156774,0.010079882224473646
1074,1074,1074,1074,2023-05-11,206.5245819091797,186.3487091064453,180.5501251220703,0.10826945300280877,0.14386285675264965
1075,1075,1075,1075,2023-05-12,209.3543701171875,187.54022216796875,181.552978515625,0.11631717024245125,0.15313101348634617
1076,1076,1076,1076,2023-05-15,209.3345184326172,187.8380584716797,184.53170776367188,0.11444145098091774,0.13440947883444543
1077,1077,1077,1077,2023-05-16,206.4550628662109,187.6394958496093,187.21255493164065,0.10027508830913745,0.10278428143666174
1078,1078,1078,1078,2023-05-17,204.3600616455078,185.79269409179688,190.74728393554688,0.09993594013194684,0.07136551267781432
1079,1079,1079,1079,2023-05-18,205.3033142089844,188.04656982421875,188.701889038086,0.09176846140238992,0.08797699511925772
1080,1080,1080,1080,2023-05-19,204.2408905029297,206.5245819091797,186.3487091064453,-0.011057721967713596,0.09601451752619372
1081,1081,1081,1081,2023-05-22,205.4522399902344,209.3543701171875,187.54022216796875,-0.018638875915362285,0.09551027302411375
1082,1082,1082,1082,2023-05-23,200.447998046875,209.3345184326172,187.8380584716797,-0.042451290175550604,0.06713197356166511
1083,1083,1083,1083,2023-05-24,199.4153594970703,206.4550628662109,187.6394958496093,-0.034097993390951764,0.06275791561974375
1084,1084,1084,1084,2023-05-25,199.7827606201172,204.3600616455078,185.79269409179688,-0.022398217090630057,0.07529933615908524
1085,1085,1085,1085,2023-05-26,199.0182037353516,205.3033142089844,188.04656982421875,-0.03061377989853109,0.058345302024859436
1086,1086,1086,1086,2023-05-30,198.134521484375,204.2408905029297,206.5245819091797,-0.029897876980060967,-0.04062499653670415
1087,1087,1087,1087,2023-05-31,198.55154418945312,205.4522399902344,209.3543701171875,-0.033587834336141986,-0.051600670775047264
1088,1088,1088,1088,2023-06-01,200.98416137695312,200.447998046875,209.3345184326172,0.0026748250683588104,-0.039890014882337566
1089,1089,1089,1089,2023-06-02,204.0125274658203,199.4153594970703,206.4550628662109,0.023053229101028805,-0.011830833143449904
1090,1090,1090,1090,2023-06-05,204.5884246826172,199.7827606201172,204.3600616455078,0.02405444817952973,0.0011174543365792822
1091,1091,1091,1091,2023-06-06,205.82955932617188,199.0182037353516,205.3033142089844,0.034224786793261464,0.002563256804767322
1092,1092,1092,1092,2023-06-07,206.4550628662109,198.134521484375,204.2408905029297,0.04199440521268305,0.010840984671722564
1093,1093,1093,1093,2023-06-08,204.7472686767578,198.55154418945312,205.4522399902344,0.03120461496583915,-0.0034313148082985023
1094,1094,1094,1094,2023-06-09,205.5118103027344,200.98416137695312,200.447998046875,0.022527391684807885,0.025262473585170087
1095,1095,1095,1095,2023-06-12,206.4153594970703,204.0125274658203,199.4153594970703,0.011777865119839692,0.035102612043797166
1096,1096,1096,1096,2023-06-13,206.58453369140625,204.5884246826172,199.7827606201172,0.00975670550220853,0.03404584584864412
1097,1097,1097,1097,2023-06-14,212.0877380371093,205.82955932617188,199.0182037353516,0.030404664575024665,0.0656700445308871
1098,1098,1098,1098,2023-06-15,212.49575805664065,206.4550628662109,198.134521484375,0.029259128386424305,0.07248225329273672
1099,1099,1099,1099,2023-06-16,212.57537841796875,204.7472686767578,198.55154418945312,0.038233036229506245,0.07063069836986213
1100,1100,1100,1100,2023-06-20,212.5554656982422,205.5118103027344,200.98416137695312,0.03427372560794417,0.05757321493401979
1101,1101,1101,1101,2023-06-21,211.04283142089844,206.4153594970703,204.0125274658203,0.02241825383102758,0.03446015812071135
1102,1102,1102,1102,2023-06-22,211.2020568847656,206.58453369140625,204.5884246826172,0.022351737135641203,0.032326521954544996
1103,1103,1103,1103,2023-06-23,209.78892517089844,212.0877380371093,205.82955932617188,-0.010838971113967144,0.01923613817999903
1104,1104,1104,1104,2023-06-26,210.97317504882807,212.49575805664065,206.4550628662109,-0.007165239540484092,0.021884240182305614
1105,1105,1105,1105,2023-06-27,215.76983642578125,212.57537841796875,204.7472686767578,0.015027413012675073,0.0538349928683306
1106,1106,1106,1106,2023-06-28,215.8394927978516,212.5554656982422,205.5118103027344,0.015450212436652233,0.05025347438623462
1107,1107,1107,1107,2023-06-29,219.9196319580078,211.04283142089844,206.4153594970703,0.042061606534294915,0.06542280813714907
1108,1108,1108,1108,2023-06-30,223.8903045654297,211.2020568847656,206.58453369140625,0.06007634522038274,0.0837708930324601
1109,1109,1109,1109,2023-07-03,218.0785980224609,209.78892517089844,212.0877380371093,0.03951434921938568,0.02824708321564251
1110,1110,1110,1110,2023-07-05,217.85964965820312,210.97317504882807,212.49575805664065,0.03264147021431163,0.02524234672078829
1111,1111,1111,1111,2023-07-06,217.3919372558593,215.76983642578125,212.57537841796875,0.007517736755739746,0.022658121903563755
1112,1112,1112,1112,2023-07-07,216.7948455810547,215.8394927978516,212.5554656982422,0.004426218625790845,0.019944817080502775
1113,1113,1113,1113,2023-07-10,221.9696655273437,219.9196319580078,211.04283142089844,0.009321739724115874,0.05177543360690162
1114,1114,1114,1114,2023-07-11,222.91505432128903,223.8903045654297,211.2020568847656,-0.00435592888237657,0.05545872805071306
1115,1115,1115,1115,2023-07-12,225.6019744873047,218.0785980224609,209.78892517089844,0.03449846309113247,0.07537599662863337
1116,1116,1116,1116,2023-07-13,227.6320953369141,217.85964965820312,210.97317504882807,0.0448566115572242,0.07896226752159574
1117,1117,1117,1117,2023-07-14,227.970458984375,217.3919372558593,215.76983642578125,0.04866105828048872,0.05654461606263683
1118,1118,1118,1118,2023-07-17,227.2439880371093,216.7948455810547,215.8394927978516,0.04819829746435511,0.05283785229211402
1119,1119,1119,1119,2023-07-18,225.8507537841797,221.9696655273437,219.9196319580078,0.01748476868501614,0.02696949687195005
1120,1120,1120,1120,2023-07-19,226.33839416503903,222.91505432128903,223.8903045654297,0.015357149628916211,0.010934326094919955
1121,1121,1121,1121,2023-07-20,229.03526306152344,225.6019744873047,218.0785980224609,0.015218344529214,0.050241817117395726
1122,1122,1122,1122,2023-07-21,230.96585083007807,227.6320953369141,217.85964965820312,0.014645366630877454,0.06015891971017617
1123,1123,1123,1123,2023-07-24,231.0454864501953,227.970458984375,217.3919372558593,0.01348871024570375,0.06280614344158719
1124,1124,1124,1124,2023-07-25,231.8913726806641,227.2439880371093,216.7948455810547,0.020451078524444277,0.06963508315498745
1125,1125,1125,1125,2023-07-26,230.73696899414065,225.8507537841797,221.9696655273437,0.021634708443923012,0.03949775500164887
1126,1126,1126,1126,2023-07-27,228.66705322265625,226.33839416503903,222.91505432128903,0.010288396125666788,0.025803546193326365
1127,1127,1127,1127,2023-07-28,228.92579650878903,229.03526306152344,225.6019744873047,-0.0004779462833415238,0.014733124694666033
1128,1128,1128,1128,2023-07-31,224.45755004882807,230.96585083007807,227.6320953369141,-0.02817862795672843,-0.013945947663432268
1129,1129,1129,1129,2023-08-01,222.9250030517578,231.0454864501953,227.970458984375,-0.03514668701475787,-0.022132060246292662
1130,1130,1130,1130,2023-08-02,226.6966552734375,231.8913726806641,227.2439880371093,-0.022401512170011628,-0.0024085687300224867
1131,1131,1131,1131,2023-08-03,224.4077911376953,230.73696899414065,225.8507537841797,-0.02743027215810423,-0.0063890096548593345
1132,1132,1132,1132,2023-08-04,224.91531372070312,228.66705322265625,226.33839416503903,-0.016406996325351697,-0.0062874018771125195
1133,1133,1133,1133,2023-08-07,225.0944366455078,228.92579650878903,229.03526306152344,-0.016736252190495793,-0.017206199444305792
1134,1134,1134,1134,2023-08-08,224.1490478515625,224.45755004882807,230.96585083007807,-0.0013744344852666401,-0.029514332763983853
1135,1135,1135,1135,2023-08-09,225.87066650390625,222.9250030517578,231.0454864501953,0.013213697036328131,-0.022397407652473444
1136,1136,1136,1136,2023-08-10,226.12940979003903,226.6966552734375,231.8913726806641,-0.002502222552486555,-0.024847681153536527
1137,1137,1137,1137,2023-08-11,226.8956756591797,224.4077911376953,230.73696899414065,0.011086444498523695,-0.01664793184944069
1138,1138,1138,1138,2023-08-14,228.0301513671875,224.91531372070312,228.66705322265625,0.013848935383529826,-0.002785280373769461
1139,1139,1139,1139,2023-08-15,228.388412475586,225.0944366455078,228.92579650878903,0.014633750523411315,-0.0023474158063371275
1140,1140,1140,1140,2023-08-16,226.16921997070312,224.1490478515625,224.45755004882807,0.009012628599156303,0.007625806846339955
1141,1141,1141,1141,2023-08-17,222.96481323242188,225.87066650390625,222.9250030517578,-0.012865120187858126,0.00017858104797152663
1142,1142,1142,1142,2023-08-18,222.78567504882807,226.12940979003903,226.6966552734375,-0.014786819389462136,-0.017252042028992776
1143,1143,1143,1143,2023-08-21,221.6810607910156,226.8956756591797,224.4077911376953,-0.02298243390057808,-0.012150782879933986
1144,1144,1144,1144,2023-08-22,222.248291015625,228.0301513671875,224.91531372070312,-0.025355683522097938,-0.011857897361270853
1145,1145,1145,1145,2023-08-23,224.4276885986328,228.388412475586,225.0944366455078,-0.017342052663799512,-0.002962081412634099
1146,1146,1146,1146,2023-08-24,223.48228454589844,226.16921997070312,224.1490478515625,-0.011880199370863709,-0.0029746425963210754
1147,1147,1147,1147,2023-08-25,225.3034210205078,222.96481323242188,225.87066650390625,0.01048868543059367,-0.0025113729559417264
1148,1148,1148,1148,2023-08-28,226.7265014648437,222.78567504882807,226.12940979003903,0.017688868079834608,0.002640486592871971
1149,1149,1149,1149,2023-08-29,230.25930786132807,221.6810607910156,226.8956756591797,0.038696346181775976,0.014824576062881345
1150,1150,1150,1150,2023-08-30,230.8763122558593,222.248291015625,228.0301513671875,0.038821541442708885,0.012481511201949402
1151,1151,1151,1151,2023-08-31,228.4779663085937,224.4276885986328,228.388412475586,0.018047139081864394,0.0003921119816763241
1152,1152,1152,1152,2023-09-01,229.75177001953125,223.48228454589844,226.16921997070312,0.028053612779071146,0.015840130895318882
1153,1153,1153,1153,2023-09-05,223.0592041015625,225.3034210205078,222.96481323242188,-0.009960864814125614,0.0004233442388159592
1154,1154,1154,1154,2023-09-06,223.20880126953125,226.7265014648437,222.78567504882807,-0.015515169918757343,0.0018992523671481631
1155,1155,1155,1155,2023-09-07,223.8770751953125,230.25930786132807,221.6810607910156,-0.027717588163077567,0.009906188631816137
1156,1156,1156,1156,2023-09-08,222.1715087890625,230.8763122558593,222.248291015625,-0.03770331993673759,-0.00034547949148056034
1157,1157,1157,1157,2023-09-11,228.18585205078125,228.4779663085937,224.4276885986328,-0.0012785226625218193,0.01674554274303275
1158,1158,1158,1158,2023-09-12,226.2708435058593,229.75177001953125,223.48228454589844,-0.015150814783172484,0.012477762904683942
1159,1159,1159,1159,2023-09-13,229.83155822753903,223.0592041015625,225.3034210205078,0.030361240430558434,0.020097951404914882
1160,1160,1160,1160,2023-09-14,229.3029327392578,223.20880126953125,226.7265014648437,0.02730237981237904,0.011363608831646
1161,1161,1161,1161,2023-09-15,228.9039764404297,223.8770751953125,230.25930786132807,0.022453845445013387,-0.005886109158786401
1162,1162,1162,1162,2023-09-18,227.4876708984375,222.1715087890625,230.8763122558593,0.023928190155211748,-0.014677301990454805
1163,1163,1163,1163,2023-09-19,226.2608642578125,228.18585205078125,228.4779663085937,-0.008436052347979728,-0.009703789326392487
1164,1164,1164,1164,2023-09-20,224.6849670410156,226.2708435058593,229.75177001953125,-0.007008753051307881,-0.02205337951513897
1165,1165,1165,1165,2023-09-21,220.096908569336,229.83155822753903,223.0592041015625,-0.04235558307691367,-0.013280310687729946
1166,1166,1166,1166,2023-09-22,223.35842895507807,229.3029327392578,223.20880126953125,-0.025924237920407656,0.0006703485019219357
1167,1167,1167,1167,2023-09-25,225.14376831054688,228.9039764404297,223.8770751953125,-0.016427010960473054,0.005657984919310355
1168,1168,1168,1168,2023-09-26,222.65025329589844,227.4876708984375,222.1715087890625,-0.021264526483717572,0.0021548420382313527
1169,1169,1169,1169,2023-09-27,217.3341064453125,226.2608642578125,228.18585205078125,-0.03945338864404069,-0.04755661014011403
1170,1170,1170,1170,2023-09-28,221.6129608154297,224.6849670410156,226.2708435058593,-0.013672504511728745,-0.02058543035532101
1171,1171,1171,1171,2023-09-29,218.85015869140625,220.096908569336,229.83155822753903,-0.0056645497023734,-0.04778020747377487
1172,1172,1172,1172,2023-10-02,214.9403381347656,223.35842895507807,229.3029327392578,-0.037688708949531136,-0.06263589581221818
1173,1173,1173,1173,2023-10-03,217.713119506836,225.14376831054688,228.9039764404297,-0.033004017208513536,-0.04888887081656279
1174,1174,1174,1174,2023-10-04,221.98199462890625,222.65025329589844,227.4876708984375,-0.0030013829182762297,-0.024202086415440416
1175,1175,1175,1175,2023-10-05,221.8822631835937,217.3341064453125,226.2608642578125,0.02092702711355443,-0.019352003664361628
1176,1176,1176,1176,2023-10-06,223.6476593017578,221.6129608154297,224.6849670410156,0.009181315383547162,-0.0046167207041868386
1177,1177,1177,1177,2023-10-09,225.2235565185547,218.85015869140625,220.096908569336,0.029122198792349785,0.02329268494747483
1178,1178,1178,1178,2023-10-10,226.9291229248047,214.9403381347656,223.35842895507807,0.05577726774823555,0.01598638558854093
1179,1179,1179,1179,2023-10-11,224.4156646728516,217.713119506836,225.14376831054688,0.030786133519184355,-0.0032339497697799757
1180,1180,1180,1180,2023-10-12,219.1194610595703,221.98199462890625,222.65025329589844,-0.012895341237568969,-0.015858020298929354
1181,1181,1181,1181,2023-10-13,221.7426300048828,221.8822631835937,217.3341064453125,-0.0006293120356147819,0.020284545447907476
1182,1182,1182,1182,2023-10-16,223.45816040039065,223.6476593017578,221.6129608154297,-0.0008473100141480616,0.008326225948931398
1183,1183,1183,1183,2023-10-17,222.46075439453125,225.2235565185547,218.85015869140625,-0.012266932317072432,0.0164980264337673
1184,1184,1184,1184,2023-10-18,221.3636169433593,226.9291229248047,214.9403381347656,-0.02452530512484985,0.029884008112829763
1185,1185,1185,1185,2023-10-19,216.33670043945312,224.4156646728516,217.713119506836,-0.03600000135986858,-0.00632216868923996
1186,1186,1186,1186,2023-10-20,216.4863128662109,219.1194610595703,221.98199462890625,-0.012016952673334469,-0.02475733120554502
1187,1187,1187,1187,2023-10-23,214.2122344970703,221.7426300048828,221.8822631835937,-0.033960071221517896,-0.03456801177558255
1188,1188,1188,1188,2023-10-24,216.6459045410156,223.45816040039065,223.6476593017578,-0.030485598946885184,-0.031307078207758354
1189,1189,1189,1189,2023-10-25,212.44683837890625,222.46075439453125,225.2235565185547,-0.04501430395163297,-0.056729048848830566
1190,1190,1190,1190,2023-10-26,208.85617065429688,221.3636169433593,226.9291229248047,-0.05650181570832713,-0.07964139656282232
1191,1191,1191,1191,2023-10-27,208.84620666503903,216.33670043945312,224.4156646728516,-0.03462423971151618,-0.06937776839468579
1192,1192,1192,1192,2023-10-30,208.5569610595703,216.4863128662109,219.1194610595703,-0.0366274971459325,-0.048204298919521604
1193,1193,1193,1193,2023-10-31,209.43467712402344,214.2122344970703,221.7426300048828,-0.02230291553731123,-0.05550557815873458
