,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LNT,LNT_6m,LNT_12m,LNT_6m_ret,LNT_12m_ret
964,964,964,964,2022-12-01,53.13304901123047,53.027793884277344,51.0184440612793,0.0019849048818214587,0.04144785261211181
965,965,965,965,2022-12-02,52.43456268310547,53.55405807495117,51.3150634765625,-0.020904025429388073,0.02181619062118645
966,966,966,966,2022-12-05,52.1857795715332,54.01333999633789,52.15707015991211,-0.0338353529874027,0.0005504414173009842
967,967,967,967,2022-12-06,52.92254638671875,53.37225341796875,51.44902038574219,-0.008425858052652502,0.02864050646501548
968,968,968,968,2022-12-07,52.14751052856445,52.69290542602539,52.874698638916016,-0.010350442683913275,-0.01375304501151986
969,969,969,969,2022-12-08,53.07563781738281,53.86980819702149,52.95124816894531,-0.01474240221413281,0.0023491353412601335
970,970,970,970,2022-12-09,52.92254638671875,53.13304901123047,53.027793884277344,-0.003961802087947719,-0.0019847610064314125
971,971,971,971,2022-12-12,54.12815475463867,52.43456268310547,53.55405807495117,0.03229915507770387,0.010719947289223652
972,972,972,972,2022-12-13,53.98463439941406,52.1857795715332,54.01333999633789,0.03447021090132596,-0.0005314538394732837
973,973,973,973,2022-12-14,53.6306037902832,52.92254638671875,53.37225341796875,0.013379125758433696,0.004840537091272079
974,974,974,974,2022-12-15,52.99909210205078,52.14751052856445,52.69290542602539,0.016330244049135745,0.005810776110177551
975,975,975,975,2022-12-16,52.25276565551758,53.07563781738281,53.86980819702149,-0.015503763981065788,-0.03001760347075677
976,976,976,976,2022-12-19,51.94657516479492,52.92254638671875,53.13304901123047,-0.0184415015632875,-0.02233024207183687
977,977,977,977,2022-12-20,51.812618255615234,54.12815475463867,52.43456268310547,-0.042778781385024,-0.011861344801310292
978,978,978,978,2022-12-21,52.70247268676758,53.98463439941406,52.1857795715332,-0.023750493578602483,0.009901032800058607
979,979,979,979,2022-12-22,52.40585708618164,53.6306037902832,52.92254638671875,-0.022836712950143223,-0.009763122446178718
980,980,980,980,2022-12-23,52.9129753112793,52.99909210205078,52.14751052856445,-0.0016248729432131181,0.014678836534210982
981,981,981,981,2022-12-27,53.6114616394043,52.25276565551758,53.07563781738281,0.026002374550738283,0.010095475891690464
982,982,982,982,2022-12-28,52.82686614990234,51.94657516479492,52.92254638671875,0.01694608320788782,-0.0018079295753694602
983,983,983,983,2022-12-29,53.6114616394043,51.812618255615234,54.12815475463867,0.03471824903567988,-0.009545736734912325
984,984,984,984,2022-12-30,52.82686614990234,52.70247268676758,53.98463439941406,0.0023602965248723518,-0.021446255261187708
985,985,985,985,2023-01-03,52.97995376586914,52.40585708618164,53.6306037902832,0.010954819014664663,-0.012132065992737306
986,986,986,986,2023-01-04,53.38182830810547,52.9129753112793,52.99909210205078,0.008860832226273097,0.007221561556520983
987,987,987,987,2023-01-05,51.79347610473633,53.6114616394043,52.25276565551758,-0.03391038929130319,-0.00878976538407883
988,988,988,988,2023-01-06,52.960819244384766,52.82686614990234,51.94657516479492,0.0025357001890349284,0.01952475358331629
989,989,989,989,2023-01-09,53.04692840576172,53.6114616394043,51.812618255615234,-0.010530084731501632,0.02382257820010314
990,990,990,990,2023-01-10,52.59722518920898,52.82686614990234,52.70247268676758,-0.004347048716494495,-0.0019970125156011376
991,991,991,991,2023-01-11,53.525352478027344,52.97995376586914,52.40585708618164,0.0102944354117116,0.021362028103169672
992,992,992,992,2023-01-12,53.391395568847656,53.38182830810547,52.9129753112793,0.00017922317472840454,0.009041643467483818
993,993,993,993,2023-01-13,53.11391067504883,51.79347610473633,53.6114616394043,0.025494225713723617,-0.009280682696212295
994,994,994,994,2023-01-17,52.70247268676758,52.960819244384766,52.82686614990234,-0.004878069510689809,-0.0023547386434352724
995,995,995,995,2023-01-18,51.39160919189453,53.04692840576172,53.6114616394043,-0.031204807961838443,-0.04140630342147167
996,996,996,996,2023-01-19,50.91319274902344,52.59722518920898,52.82686614990234,-0.03201751488082383,-0.036225381900350295
997,997,997,997,2023-01-20,51.56383514404297,53.525352478027344,52.97995376586914,-0.03664650942354086,-0.026729329136154667
998,998,998,998,2023-01-23,51.55427551269531,53.391395568847656,53.38182830810547,-0.03440854161197937,-0.03423548524531639
999,999,999,999,2023-01-24,51.98484420776367,53.11391067504883,51.79347610473633,-0.02125745314053018,0.0036948302647299425
1000,1000,1000,1000,2023-01-25,52.0613899230957,52.70247268676758,52.960819244384766,-0.012164187579624453,-0.01698291933775975
1001,1001,1001,1001,2023-01-26,52.09967422485352,51.39160919189453,53.04692840576172,0.013777833465286049,-0.01785690914396676
1002,1002,1002,1002,2023-01-27,52.07096481323242,50.91319274902344,52.59722518920898,0.022740119047654828,-0.010005477933169082
1003,1003,1003,1003,2023-01-30,51.76510238647461,51.56383514404297,53.525352478027344,0.003903263631756637,-0.032886286779247875
1004,1004,1004,1004,2023-01-31,52.13174819946289,51.55427551269531,53.391395568847656,0.01120125694764873,-0.023592703580120222
1005,1005,1005,1005,2023-02-01,52.81680679321289,51.98484420776367,53.11391067504883,0.016003944959884553,-0.005593711290694081
1006,1006,1006,1006,2023-02-02,52.83610153198242,52.0613899230957,52.70247268676758,0.014880732343702574,0.0025355327445271136
1007,1007,1007,1007,2023-02-03,51.46598815917969,52.09967422485352,51.39160919189453,-0.012162956392758884,0.0014472978849022766
1008,1008,1008,1008,2023-02-06,52.03526306152344,52.07096481323242,50.91319274902344,-0.0006856364547312976,0.02203889113831936
1009,1009,1009,1009,2023-02-07,51.658966064453125,51.76510238647461,51.56383514404297,-0.0020503450612167073,0.0018449155332300737
1010,1010,1010,1010,2023-02-08,50.77128219604492,52.13174819946289,51.55427551269531,-0.02609668868599313,-0.015187747453799028
1011,1011,1011,1011,2023-02-09,50.23096466064453,52.81680679321289,51.98484420776367,-0.04895869874701797,-0.03373828610718832
1012,1012,1012,1012,2023-02-10,51.3598518371582,52.83610153198242,52.0613899230957,-0.027940170679144893,-0.013475208536956162
1013,1013,1013,1013,2023-02-13,51.90018081665039,51.46598815917969,52.09967422485352,0.008436497053700531,-0.0038290720848301874
1014,1014,1014,1014,2023-02-14,51.417747497558594,52.03526306152344,52.07096481323242,-0.01186725169880909,-0.01254475153315826
1015,1015,1015,1015,2023-02-15,51.562477111816406,51.658966064453125,51.76510238647461,-0.0018678065007404765,-0.003914321914123109
1016,1016,1016,1016,2023-02-16,51.27301788330078,50.77128219604492,52.13174819946289,0.009882273315818368,-0.016472309980407607
1017,1017,1017,1017,2023-02-17,52.073856353759766,50.23096466064453,52.81680679321289,0.03668835957194183,-0.014066553518880975
1018,1018,1018,1018,2023-02-21,51.46598815917969,51.3598518371582,52.83610153198242,0.002066523134801823,-0.02593138655344185
1019,1019,1019,1019,2023-02-22,51.38880157470703,51.90018081665039,51.46598815917969,-0.009853130256904596,-0.0014997591075862626
1020,1020,1020,1020,2023-02-23,51.12828826904297,51.417747497558594,52.03526306152344,-0.005629558714709715,-0.017430003023298113
1021,1021,1021,1021,2023-02-24,50.867774963378906,51.562477111816406,51.658966064453125,-0.013473017344201588,-0.015315658855561964
1022,1022,1022,1022,2023-02-27,49.652042388916016,51.27301788330078,50.77128219604492,-0.031614591091052247,-0.02204474180516358
1023,1023,1023,1023,2023-02-28,49.46871566772461,52.073856353759766,50.23096466064453,-0.05002780413145003,-0.015174882626077357
1024,1024,1024,1024,2023-03-01,48.48455429077149,51.46598815917969,51.3598518371582,-0.057930178260386045,-0.05598336917916247
1025,1025,1025,1025,2023-03-02,49.7774772644043,51.38880157470703,51.90018081665039,-0.03135555336818385,-0.0408997332734744
1026,1026,1026,1026,2023-03-03,50.24060821533203,51.12828826904297,51.417747497558594,-0.01736181835464279,-0.02289363769353092
1027,1027,1027,1027,2023-03-06,50.13447189331055,50.867774963378906,51.562477111816406,-0.01441586683506968,-0.0276946589553706
1028,1028,1028,1028,2023-03-07,49.19855499267578,49.652042388916016,51.27301788330078,-0.009133308005502494,-0.04045915329865213
1029,1029,1029,1029,2023-03-08,49.7581787109375,49.46871566772461,52.073856353759766,0.005851436393804477,-0.044469102251442405
1030,1030,1030,1030,2023-03-09,49.45906829833984,48.48455429077149,51.46598815917969,0.020099473364733722,-0.03899507097061128
1031,1031,1031,1031,2023-03-10,48.42665863037109,49.7774772644043,51.38880157470703,-0.027137145316907696,-0.05764179847684703
1032,1032,1032,1032,2023-03-13,49.67133712768555,50.24060821533203,51.12828826904297,-0.011330895621457837,-0.028495989024525437
1033,1033,1033,1033,2023-03-14,50.23096466064453,50.13447189331055,50.867774963378906,0.00192467904198379,-0.01251893370985524
1034,1034,1034,1034,2023-03-15,51.23442077636719,49.19855499267578,49.652042388916016,0.04138060119843945,0.031869351416738745
1035,1035,1035,1035,2023-03-16,51.61072540283203,49.7581787109375,49.46871566772461,0.0372309988003503,0.04330029001551283
1036,1036,1036,1036,2023-03-17,51.30195999145508,49.45906829833984,48.48455429077149,0.037260946405193396,0.058109345169742976
1037,1037,1037,1037,2023-03-20,51.87123489379883,48.42665863037109,49.7774772644043,0.07112975292636547,0.04206234916793927
1038,1038,1038,1038,2023-03-21,50.182716369628906,49.67133712768555,50.24060821533203,0.010295258221634018,-0.0011522918961290873
1039,1039,1039,1039,2023-03-22,48.8704948425293,50.23096466064453,50.13447189331055,-0.02708428610333158,-0.02521173561917789
1040,1040,1040,1040,2023-03-23,48.28193283081055,51.23442077636719,49.19855499267578,-0.057627038635684746,-0.01863107894127569
1041,1041,1041,1041,2023-03-24,50.00904083251953,51.61072540283203,49.7581787109375,-0.03103394803717696,0.0050416258810310755
1042,1042,1042,1042,2023-03-27,49.51696395874024,51.30195999145508,49.45906829833984,-0.034793914950075,0.0011705772549368554
1043,1043,1043,1043,2023-03-28,50.14412689208984,51.87123489379883,48.42665863037109,-0.03329606486610681,0.03546534719291228
1044,1044,1044,1044,2023-03-29,50.96426010131836,50.182716369628906,49.67133712768555,0.015573962276829834,0.026029558461637903
1045,1045,1045,1045,2023-03-30,51.05109786987305,48.8704948425293,50.23096466064453,0.04462003166471096,0.016327243857832574
1046,1046,1046,1046,2023-03-31,51.52388381958008,48.28193283081055,51.23442077636719,0.06714625531106977,0.005649776826332609
1047,1047,1047,1047,2023-04-03,50.867774963378906,50.00904083251953,51.61072540283203,0.01717157771002409,-0.014395272177522123
1048,1048,1048,1048,2023-04-04,51.08004379272461,49.51696395874024,51.30195999145508,0.031566552329153286,-0.00432568655792942
1049,1049,1049,1049,2023-04-05,52.89398956298828,50.14412689208984,51.87123489379883,0.05483917741386035,0.019717183739377697
1050,1050,1050,1050,2023-04-06,53.11591339111328,50.96426010131836,50.182716369628906,0.0422188664275196,0.05845034373746216
1051,1051,1051,1051,2023-04-10,52.990478515625,51.05109786987305,48.8704948425293,0.037989009574198596,0.08430411204902111
1052,1052,1052,1052,2023-04-11,53.12556076049805,51.52388381958008,48.28193283081055,0.031086106523462442,0.10031967747978388
1053,1053,1053,1053,2023-04-12,52.81680679321289,50.867774963378906,50.00904083251953,0.038315649372065996,0.056145167232792614
1054,1054,1054,1054,2023-04-13,52.865047454833984,51.08004379272461,49.51696395874024,0.03494522575886316,0.06761487838558744
1055,1055,1055,1055,2023-04-14,52.450157165527344,52.89398956298828,50.14412689208984,-0.008390979790480757,0.04598804319397343
1056,1056,1056,1056,2023-04-17,52.797508239746094,53.11591339111328,50.96426010131836,-0.00599453404900796,0.03597124994620127
1057,1057,1057,1057,2023-04-18,52.43085861206055,52.990478515625,51.05109786987305,-0.010560763352975622,0.027027053281095892
1058,1058,1058,1058,2023-04-19,53.34748077392578,53.12556076049805,51.52388381958008,0.004177273806637016,0.03539323550863038
1059,1059,1059,1059,2023-04-20,53.09661102294922,52.81680679321289,50.867774963378906,0.00529763623976387,0.04381626798449334
1060,1060,1060,1060,2023-04-21,53.34748077392578,52.865047454833984,51.08004379272461,0.009125752123914532,0.04438987935096739
1061,1061,1061,1061,2023-04-24,53.58869934082031,52.450157165527344,52.89398956298828,0.0217071260949675,0.013134002248114562
1062,1062,1062,1062,2023-04-25,53.79132080078125,52.797508239746094,53.11591339111328,0.018823095902980702,0.012715726164674646
1063,1063,1063,1063,2023-04-26,52.7782096862793,52.43085861206055,52.990478515625,0.006624935837668211,-0.004005791894917787
1064,1064,1064,1064,2023-04-27,53.60811233520508,53.34748077392578,53.12556076049805,0.004885545812065573,0.009083227881254485
1065,1065,1065,1065,2023-04-28,53.64702987670898,53.09661102294922,52.81680679321289,0.010366365068419592,0.015718918539444404
1066,1066,1066,1066,2023-05-01,53.79296875,53.34748077392578,52.865047454833984,0.008350684411173814,0.017552642811089925
1067,1067,1067,1067,2023-05-02,53.06327819824219,53.58869934082031,52.450157165527344,-0.00980470041335546,0.011689593813416055
1068,1068,1068,1068,2023-05-03,52.95625305175781,53.79132080078125,52.797508239746094,-0.015524209790574783,0.0030066724227000297
1069,1069,1069,1069,2023-05-04,53.31623840332031,52.7782096862793,52.43085861206055,0.010194144898796775,0.01688661629233934
1070,1070,1070,1070,2023-05-05,53.61784362792969,53.60811233520508,53.34748077392578,0.00018152649479175054,0.005067959162863511
1071,1071,1071,1071,2023-05-08,53.27731704711914,53.64702987670898,53.09661102294922,-0.006891580585905777,0.003403343842261819
1072,1072,1072,1072,2023-05-09,52.92706680297852,53.79296875,53.34748077392578,-0.016096935475818586,-0.00788067149279037
1073,1073,1073,1073,2023-05-10,53.66648864746094,53.06327819824219,53.58869934082031,0.0113677569441748,0.0014515990796097888
1074,1074,1074,1074,2023-05-11,53.12165069580078,52.95625305175781,53.79132080078125,0.0031232882711946797,-0.012449408101738668
1075,1075,1075,1075,2023-05-12,53.54000854492188,53.31623840332031,52.7782096862793,0.004197035430534735,0.014433965516655878
1076,1076,1076,1076,2023-05-15,52.537899017333984,53.61784362792969,53.60811233520508,-0.02014151516591689,-0.01996364488977298
1077,1077,1077,1077,2023-05-16,51.82766342163086,53.27731704711914,53.64702987670898,-0.0272095838498434,-0.03391364739593905
1078,1078,1078,1078,2023-05-17,51.33147048950195,52.92706680297852,53.79296875,-0.030147076153231644,-0.04575873608942704
1079,1079,1079,1079,2023-05-18,51.2147216796875,53.66648864746094,53.06327819824219,-0.04568525032221271,-0.034836832199634515
1080,1080,1080,1080,2023-05-19,51.18553161621094,53.12165069580078,52.95625305175781,-0.036446892260124986,-0.03343743814004796
1081,1081,1081,1081,2023-05-22,51.16607284545898,53.54000854492188,53.31623840332031,-0.044339471807724684,-0.04032853071133824
1082,1082,1082,1082,2023-05-23,51.020137786865234,52.537899017333984,53.61784362792969,-0.028888883241562247,-0.048448532527542776
1083,1083,1083,1083,2023-05-24,50.543399810791016,51.82766342163086,53.27731704711914,-0.02477950048397981,-0.05131484443764711
1084,1084,1084,1084,2023-05-25,49.67750549316406,51.33147048950195,52.92706680297852,-0.032221266614135935,-0.06139696578899756
1085,1085,1085,1085,2023-05-26,49.58993911743164,51.2147216796875,53.66648864746094,-0.031724912465945776,-0.07596080222070134
1086,1086,1086,1086,2023-05-30,49.62885665893555,51.18553161621094,53.12165069580078,-0.030412401866748984,-0.06575085659266489
1087,1087,1087,1087,2023-05-31,50.06666946411133,51.16607284545898,53.54000854492188,-0.021486960405741273,-0.0648737117383219
1088,1088,1088,1088,2023-06-01,49.53155899047852,51.020137786865234,52.537899017333984,-0.02917629902540042,-0.057222311570997
1089,1089,1089,1089,2023-06-02,50.57258987426758,50.543399810791016,51.82766342163086,0.0005775247329193878,-0.024216286525459374
1090,1090,1090,1090,2023-06-05,50.86446762084961,49.67750549316406,51.33147048950195,0.023893352049427774,-0.009097788631398207
1091,1091,1091,1091,2023-06-06,50.893653869628906,49.58993911743164,51.2147216796875,0.026289904270904607,-0.006269053106773725
1092,1092,1092,1092,2023-06-07,51.95414733886719,49.62885665893555,51.18553161621094,0.04685360164373198,0.015016269214889189
1093,1093,1093,1093,2023-06-08,52.02225112915039,50.06666946411133,51.16607284545898,0.03905955171315845,0.016733320266290486
1094,1094,1094,1094,2023-06-09,51.78874588012695,49.53155899047852,51.020137786865234,0.045570681312137484,0.01506479846198272
1095,1095,1095,1095,2023-06-12,51.81792831420898,50.57258987426758,50.543399810791016,0.02462477090925197,0.025216517056414034
1096,1096,1096,1096,2023-06-13,51.6428108215332,50.86446762084961,49.67750549316406,0.015302297204513593,0.0395612724282135
1097,1097,1097,1097,2023-06-14,51.69145584106445,50.893653869628906,49.58993911743164,0.015675863507053966,0.04237788472892268
1098,1098,1098,1098,2023-06-15,52.2946662902832,51.95414733886719,49.62885665893555,0.006554220766919805,0.05371491125955008
1099,1099,1099,1099,2023-06-16,52.284934997558594,52.02225112915039,50.06666946411133,0.005049452161461909,0.04430623321244398
1100,1100,1100,1100,2023-06-20,51.52605056762695,51.78874588012695,49.53155899047852,-0.005072440122571242,0.04026708663726564
1101,1101,1101,1101,2023-06-21,51.82766342163086,51.81792831420898,50.57258987426758,0.00018787141320752987,0.0248172686129704
1102,1102,1102,1102,2023-06-22,51.30228042602539,51.6428108215332,50.86446762084961,-0.006593955481714819,0.008607439056264043
1103,1103,1103,1103,2023-06-23,50.42665100097656,51.69145584106445,50.893653869628906,-0.024468353996002445,-0.0091760530664321
1104,1104,1104,1104,2023-06-26,51.53578567504883,52.2946662902832,51.95414733886719,-0.014511625545555518,-0.008052517176148188
1105,1105,1105,1105,2023-06-27,51.38984680175781,52.284934997558594,52.02225112915039,-0.017119428298850825,-0.012156419871615531
1106,1106,1106,1106,2023-06-28,50.39746475219727,51.52605056762695,51.78874588012695,-0.02190320824120673,-0.02686454565148222
1107,1107,1107,1107,2023-06-29,50.38773727416992,51.82766342163086,51.81792831420898,-0.027782964779769825,-0.02760031299141852
1108,1108,1108,1108,2023-06-30,51.05905151367188,51.30228042602539,51.6428108215332,-0.004741093579733291,-0.01130378650144881
1109,1109,1109,1109,2023-07-03,51.6428108215332,50.42665100097656,51.69145584106445,0.02411740213588809,-0.0009410649930390314
1110,1110,1110,1110,2023-07-05,52.1292724609375,51.53578567504883,52.2946662902832,0.011516013156970484,-0.00316272845929666
1111,1111,1111,1111,2023-07-06,51.866580963134766,51.38984680175781,52.284934997558594,0.009276816162071988,-0.008001425925907024
1112,1112,1112,1112,2023-07-07,51.20499420166016,50.39746475219727,51.52605056762695,0.016023215719947137,-0.006230952351867325
1113,1113,1113,1113,2023-07-10,50.63096618652344,50.38773727416992,51.82766342163086,0.004827144966444097,-0.023089932211915354
1114,1114,1114,1114,2023-07-11,51.51632690429688,51.05905151367188,51.30228042602539,0.008955814435811726,0.004172260501755565
1115,1115,1115,1115,2023-07-12,52.3919563293457,51.6428108215332,50.42665100097656,0.014506288404815715,0.03897354453166213
1116,1116,1116,1116,2023-07-13,52.8103141784668,52.1292724609375,51.53578567504883,0.013064477698967014,0.0247309415530077
1117,1117,1117,1117,2023-07-14,52.69356536865234,51.866580963134766,51.38984680175781,0.01594445575861969,0.025369185705568897
1118,1118,1118,1118,2023-07-17,51.85684967041016,51.20499420166016,50.39746475219727,0.012730310371343867,0.028957506600552962
1119,1119,1119,1119,2023-07-18,51.574703216552734,50.63096618652344,50.38773727416992,0.01863952243282485,0.023556643076157346
1120,1120,1120,1120,2023-07-19,52.2557487487793,51.51632690429688,51.05905151367188,0.014353155376470417,0.023437514008402216
1121,1121,1121,1121,2023-07-20,53.29677963256836,52.3919563293457,51.6428108215332,0.01727027136636705,0.03202708730845272
1122,1122,1122,1122,2023-07-21,54.23078536987305,52.8103141784668,52.1292724609375,0.02689760917925832,0.04031349009350338
1123,1123,1123,1123,2023-07-24,54.045928955078125,52.69356536865234,51.866580963134766,0.025664681768341913,0.04201834690997619
1124,1124,1124,1124,2023-07-25,54.0556640625,51.85684967041016,51.20499420166016,0.042401619189460504,0.055671715333333927
1125,1125,1125,1125,2023-07-26,54.152950286865234,51.574703216552734,50.63096618652344,0.04999053624190353,0.06956185839643836
1126,1126,1126,1126,2023-07-27,53.05354309082031,52.2557487487793,51.51632690429688,0.015267111488085794,0.029839398087894597
1127,1127,1127,1127,2023-07-28,52.87008666992188,53.29677963256836,52.3919563293457,-0.008005980203459329,0.009126025712240304
1128,1128,1128,1128,2023-07-31,52.722923278808594,54.23078536987305,52.8103141784668,-0.027804540922288012,-0.0016548074181660377
1129,1129,1129,1129,2023-08-01,52.29125213623047,54.045928955078125,52.69356536865234,-0.032466401314076965,-0.00763495940362402
1130,1130,1130,1130,2023-08-02,52.271629333496094,54.0556640625,51.85684967041016,-0.033003659467418234,0.007998551121446207
1131,1131,1131,1131,2023-08-03,50.7803955078125,54.152950286865234,51.574703216552734,-0.06227832022423985,-0.015401110606590995
1132,1132,1132,1132,2023-08-04,50.3291015625,53.05354309082031,52.2557487487793,-0.05135267824915002,-0.036869573825105806
1133,1133,1133,1133,2023-08-07,50.35853576660156,52.87008666992188,53.29677963256836,-0.04750419493352476,-0.05512985749276511
1134,1134,1134,1134,2023-08-08,50.54494094848633,52.722923278808594,54.23078536987305,-0.0413099690774863,-0.06796590527406088
1135,1135,1135,1135,2023-08-09,50.495887756347656,52.29125213623047,54.045928955078125,-0.034333933622501256,-0.06568563566889918
1136,1136,1136,1136,2023-08-10,50.62342071533203,52.271629333496094,54.0556640625,-0.03153160976958258,-0.06349461072570595
1137,1137,1137,1137,2023-08-11,50.87850570678711,50.7803955078125,54.152950286865234,0.001932048736396963,-0.06046659623773698
1138,1138,1138,1138,2023-08-14,50.1427001953125,50.3291015625,53.05354309082031,-0.003703649804994491,-0.0548661357173611
1139,1139,1139,1139,2023-08-15,49.35784149169922,50.35853576660156,52.87008666992188,-0.019871393392776437,-0.06643161378097007
1140,1140,1140,1140,2023-08-16,49.55405426025391,50.54494094848633,52.722923278808594,-0.019604072527105942,-0.060104197974704676
1141,1141,1141,1141,2023-08-17,49.30878448486328,50.495887756347656,52.29125213623047,-0.023508909818802937,-0.05703569009204812
1142,1142,1142,1142,2023-08-18,49.66197204589844,50.62342071533203,52.271629333496094,-0.018992171130434943,-0.04992492717125552
1143,1143,1143,1143,2023-08-21,49.328407287597656,50.87850570678711,50.7803955078125,-0.030466665592002062,-0.028593479938364363
1144,1144,1144,1144,2023-08-22,49.446136474609375,50.1427001953125,50.3291015625,-0.013891627654472494,-0.01754382773541341
1145,1145,1145,1145,2023-08-23,49.59329605102539,49.35784149169922,50.35853576660156,0.0047703577022462085,-0.015195829345055922
1146,1146,1146,1146,2023-08-24,49.328407287597656,49.55405426025391,50.54494094848633,-0.004553552197186117,-0.024068356556762427
1147,1147,1147,1147,2023-08-25,49.81894302368164,49.30878448486328,50.495887756347656,0.010346199853597415,-0.013405937844531146
1148,1148,1148,1148,2023-08-28,49.73064422607422,49.66197204589844,50.62342071533203,0.0013827920508737712,-0.01763564130282924
1149,1149,1149,1149,2023-08-29,49.88761901855469,49.328407287597656,50.87850570678711,0.011336504900648414,-0.0194755461951438
1150,1150,1150,1150,2023-08-30,49.86800003051758,49.446136474609375,50.1427001953125,0.00853177995261234,-0.005478368012191814
1151,1151,1151,1151,2023-08-31,49.22048568725586,49.59329605102539,49.35784149169922,-0.007517354026761125,-0.0027828567921970304
1152,1152,1152,1152,2023-09-01,48.8476791381836,49.328407287597656,49.55405426025391,-0.009745462621796874,-0.014254638346248849
1153,1153,1153,1153,2023-09-05,48.29827880859375,49.81894302368164,49.30878448486328,-0.030523815295821044,-0.020493420935568496
1154,1154,1154,1154,2023-09-06,48.66127395629883,49.73064422607422,49.66197204589844,-0.021503245864140874,-0.020150188330716023
1155,1155,1155,1155,2023-09-07,49.47556686401367,49.88761901855469,49.328407287597656,-0.008259607546869718,0.002983262272346243
1156,1156,1156,1156,2023-09-08,49.77970123291016,49.86800003051758,49.446136474609375,-0.001770650468303936,0.0067460226841398185
1157,1157,1157,1157,2023-09-11,49.82875442504883,49.22048568725586,49.59329605102539,0.012358040139178517,0.004747786349614369
1158,1158,1158,1158,2023-09-12,49.76007843017578,48.8476791381836,49.328407287597656,0.0186784573615284,0.008750964531681893
1159,1159,1159,1159,2023-09-13,50.5645637512207,48.29827880859375,49.81894302368164,0.0469226854151108,0.014966610736494967
1160,1160,1160,1160,2023-09-14,51.10415267944336,48.66127395629883,49.73064422607422,0.05020170095296739,0.0276189555704367
1161,1161,1161,1161,2023-09-15,50.80001831054688,49.47556686401367,49.88761901855469,0.026769808422277164,0.01828909276373447
1162,1162,1162,1162,2023-09-18,51.20225524902344,49.77970123291016,49.86800003051758,0.028576989834820488,0.0267557395060829
1163,1163,1163,1163,2023-09-19,51.03547668457031,49.82875442504883,49.22048568725586,0.024217387599696272,0.03687470718689778
1164,1164,1164,1164,2023-09-20,51.006046295166016,49.76007843017578,48.8476791381836,0.025039507659510685,0.04418566439721072
1165,1165,1165,1165,2023-09-21,50.35853576660156,50.5645637512207,48.29827880859375,-0.004074552796159869,0.04265694365988937
1166,1166,1166,1166,2023-09-22,50.280052185058594,51.10415267944336,48.66127395629883,-0.016125900757107403,0.03326625254845439
1167,1167,1167,1167,2023-09-25,50.083831787109375,50.80001831054688,49.47556686401367,-0.014098154828594112,0.01229424868981388
1168,1168,1168,1168,2023-09-26,48.32770919799805,51.20225524902344,49.77970123291016,-0.05614100466952021,-0.029168355754457198
1169,1169,1169,1169,2023-09-27,47.63114547729492,51.03547668457031,49.82875442504883,-0.06670519075027337,-0.044103228609888245
1170,1170,1170,1170,2023-09-28,47.15042495727539,51.006046295166016,49.76007843017578,-0.07559145665944378,-0.052444721857950904
1171,1171,1171,1171,2023-09-29,47.53304290771485,50.35853576660156,50.5645637512207,-0.0561075260802284,-0.059953465799112426
1172,1172,1172,1172,2023-10-02,45.3648681640625,50.280052185058594,51.10415267944336,-0.09775614398540156,-0.11230563886620282
1173,1173,1173,1173,2023-10-03,45.90445709228516,50.083831787109375,50.80001831054688,-0.08344758269673569,-0.09636928058439942
1174,1174,1174,1174,2023-10-04,46.59121322631836,48.32770919799805,51.20225524902344,-0.03593168392412904,-0.0900554477586809
1175,1175,1175,1175,2023-10-05,46.70894241333008,47.63114547729492,51.03547668457031,-0.019361345496182625,-0.08477503400195119
1176,1176,1176,1176,2023-10-06,47.4643669128418,47.15042495727539,51.006046295166016,0.006658305961205757,-0.06943646174472995
1177,1177,1177,1177,2023-10-09,47.6507682800293,47.53304290771485,50.35853576660156,0.002476705994669981,-0.05376978193174731
1178,1178,1178,1178,2023-10-10,48.21979522705078,45.3648681640625,50.280052185058594,0.06293255504817985,-0.04097563284988093
1179,1179,1179,1179,2023-10-11,48.74957275390625,45.90445709228516,50.083831787109375,0.06197907222606602,-0.026640514225721446
1180,1180,1180,1180,2023-10-12,48.317901611328125,46.59121322631836,48.32770919799805,0.03706038682921431,-0.0002029392005679087
1181,1181,1181,1181,2023-10-13,48.808441162109375,46.70894241333008,47.63114547729492,0.04494853962225731,0.024716929920899133
1182,1182,1182,1182,2023-10-16,49.29897689819336,47.4643669128418,47.15042495727539,0.03865236396643468,0.045568029193052695
1183,1183,1183,1183,2023-10-17,49.07332992553711,47.6507682800293,47.53304290771485,0.029853907856172368,0.03240455320339408
1184,1184,1184,1184,2023-10-18,48.87711334228516,48.21979522705078,45.3648681640625,0.013631706898366014,0.07742214009132775
1185,1185,1185,1185,2023-10-19,48.51411437988281,48.74957275390625,45.90445709228516,-0.004829957694440945,0.056849758234832404
1186,1186,1186,1186,2023-10-20,47.89604187011719,48.317901611328125,46.59121322631836,-0.008730920158834699,0.028005895391918223
1187,1187,1187,1187,2023-10-23,47.58209609985352,48.808441162109375,46.70894241333008,-0.0251256756630015,0.018693501531181322
1188,1188,1188,1188,2023-10-24,48.50430679321289,49.29897689819336,47.4643669128418,-0.0161194035856268,0.02190990732649456
1189,1189,1189,1189,2023-10-25,48.60241317749024,49.07332992553711,47.6507682800293,-0.009596184908613803,0.01997123932752598
