,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AON,AON_6m,AON_12m,AON_6m_ret,AON_12m_ret
1197,1197,1197,1197,2023-11-06,324.8500061035156,305.638427734375,317.7890625,0.06285720847195653,0.022218963572780748
1198,1198,1198,1198,2023-11-07,325.6683349609375,307.5407409667969,312.8491516113281,0.0589437156753736,0.04097560528319866
1199,1199,1199,1199,2023-11-08,326.8658752441406,308.76318359375,312.2117614746094,0.05862969619528524,0.046936456526551984
1200,1200,1200,1200,2023-11-09,331.0971374511719,311.1083679199219,318.4762878417969,0.06425018287002504,0.039628851789569985
1201,1201,1201,1201,2023-11-10,333.3524780273437,320.5888061523437,318.3567810058594,0.03981321752367961,0.047103432111937016
1202,1202,1202,1202,2023-11-13,332.92333984375,322.6146240234375,318.4165344238281,0.03195365322175725,0.04555920893420873
1203,1203,1203,1203,2023-11-14,332.63397216796875,324.8500061035156,305.638427734375,0.023961723620755437,0.08832509914968911
1204,1204,1204,1204,2023-11-15,329.0214233398437,325.6683349609375,307.5407409667969,0.010296022114979042,0.06984662359048532
1205,1205,1205,1205,2023-11-16,332.9732666015625,326.8658752441406,308.76318359375,0.01868470164669289,0.0784098762230232
1206,1206,1206,1206,2023-11-17,329.0613098144531,331.0971374511719,311.1083679199219,-0.006148732219163233,0.05770639348136175
1207,1207,1207,1207,2023-11-20,330.5183410644531,333.3524780273437,320.5888061523437,-0.008501922588552313,0.030972806041739798
1208,1208,1208,1208,2023-11-21,325.2591552734375,332.92333984375,322.6146240234375,-0.02302086893009514,0.008197183429006216
1209,1209,1209,1209,2023-11-22,328.3028869628906,332.63397216796875,324.8500061035156,-0.01302057386637312,0.010629154362012505
1210,1210,1210,1210,2023-11-24,329.3407287597656,329.0214233398437,325.6683349609375,0.0009704699976089692,0.01127648409314519
1211,1211,1211,1211,2023-11-27,326.8658752441406,332.9732666015625,326.8658752441406,-0.01834198709030299,0.0
1212,1212,1212,1212,2023-11-28,322.4848937988281,329.0613098144531,331.0971374511719,-0.01998538211415135,-0.026011229570397032
1213,1213,1213,1213,2023-11-29,321.4370422363281,330.5183410644531,333.3524780273437,-0.027475930076612864,-0.03574425443460538
1214,1214,1214,1214,2023-11-30,327.8139038085937,325.2591552734375,332.92333984375,0.007854501537423175,-0.015347184843076178
1215,1215,1215,1215,2023-12-01,326.0974426269531,328.3028869628906,332.63397216796875,-0.006717712281911203,-0.019650817679304544
1216,1216,1216,1216,2023-12-04,325.43878173828125,329.3407287597656,329.0214233398437,-0.011847751221594649,-0.010888779111085323
1217,1217,1217,1217,2023-12-05,321.58673095703125,326.8658752441406,332.9732666015625,-0.016150796662901312,-0.03419654604931521
1218,1218,1218,1218,2023-12-06,318.9222106933594,322.4848937988281,329.0613098144531,-0.011047596876556987,-0.030812188545687347
1219,1219,1219,1219,2023-12-07,321.02789306640625,321.4370422363281,330.5183410644531,-0.0012728749837769282,-0.028713831636339338
1220,1220,1220,1220,2023-12-08,323.4329528808594,327.8139038085937,325.2591552734375,-0.013364140071045583,-0.005614607192356735
1221,1221,1221,1221,2023-12-11,328.7818908691406,326.0974426269531,328.3028869628906,0.008232043221689578,0.0014590304419228595
1222,1222,1222,1222,2023-12-12,331.7657470703125,325.43878173828125,329.3407287597656,0.019441337932242453,0.007363250575411762
1223,1223,1223,1223,2023-12-13,334.6298522949219,321.58673095703125,326.8658752441406,0.040558642762015484,0.023752791706941556
1224,1224,1224,1224,2023-12-14,317.3754272460937,318.9222106933594,322.4848937988281,-0.004850033630153461,-0.01584404929032679
1225,1225,1225,1225,2023-12-15,309.79107666015625,321.02789306640625,321.4370422363281,-0.03500261705896568,-0.03623093808712152
1226,1226,1226,1226,2023-12-18,313.4035949707031,323.4329528808594,327.8139038085937,-0.031009078762146647,-0.04395880916114092
1227,1227,1227,1227,2023-12-19,312.36578369140625,328.7818908691406,326.0974426269531,-0.049930083236452316,-0.042109066618027824
1228,1228,1228,1228,2023-12-20,293.5146484375,331.7657470703125,325.43878173828125,-0.11529550283774714,-0.09809566373824097
1229,1229,1229,1229,2023-12-21,287.5968322753906,334.6298522949219,321.58673095703125,-0.1405523736061638,-0.10569434435459402
1230,1230,1230,1230,2023-12-22,291.0697021484375,317.3754272460937,318.9222106933594,-0.08288519790556648,-0.08733323553843597
1231,1231,1231,1231,2023-12-26,288.99395751953125,309.79107666015625,321.02789306640625,-0.06713272494752853,-0.09978552094303106
1232,1232,1232,1232,2023-12-27,289.2733764648437,313.4035949707031,323.4329528808594,-0.07699407056295926,-0.10561563412680086
1233,1233,1233,1233,2023-12-28,288.71453857421875,312.36578369140625,328.7818908691406,-0.07571650402194219,-0.12186605591020583
1234,1234,1234,1234,2023-12-29,290.4210205078125,293.5146484375,331.7657470703125,-0.010539943904524618,-0.12462023860991789
1235,1235,1235,1235,2024-01-02,287.4271850585937,287.5968322753906,334.6298522949219,-0.0005898786000343437,-0.14105934336882386
1236,1236,1236,1236,2024-01-03,290.2912902832031,291.0697021484375,317.3754272460937,-0.0026743142947850407,-0.08533785113076653
1237,1237,1237,1237,2024-01-04,290.1416015625,288.99395751953125,309.79107666015625,0.0039711696840276645,-0.06342815070561869
1238,1238,1238,1238,2024-01-05,288.99395751953125,289.2733764648437,313.4035949707031,-0.0009659338468239742,-0.07788563323102171
1239,1239,1239,1239,2024-01-08,294.9317321777344,288.71453857421875,312.36578369140625,0.021534051018762268,-0.05581293606375082
1240,1240,1240,1240,2024-01-09,293.3749389648437,290.4210205078125,293.5146484375,0.010171159277197361,-0.0004759880755527135
1241,1241,1241,1241,2024-01-10,298.6839599609375,287.4271850585937,287.5968322753906,0.03916391868100111,0.038550938123443235
1242,1242,1242,1242,2024-01-11,297.9953918457031,290.2912902832031,291.0697021484375,0.02653921016708427,0.023793921683177066
1243,1243,1243,1243,2024-01-12,299.6220397949219,290.1416015625,288.99395751953125,0.03267521162551956,0.0367761401193738
1244,1244,1244,1244,2024-01-16,299.7018737792969,288.99395751953125,289.2733764648437,0.037052388055698104,0.0360506640531455
1245,1245,1245,1245,2024-01-17,302.6358337402344,294.9317321777344,288.71453857421875,0.026121643492254876,0.048218199314673305
1246,1246,1246,1246,2024-01-18,306.6475524902344,293.3749389648437,290.4210205078125,0.045241129226041954,0.05587244323447793
1247,1247,1247,1247,2024-01-19,310.9386901855469,298.6839599609375,287.4271850585937,0.04102908715356546,0.0817998656674046
1248,1248,1248,1248,2024-01-22,305.7992858886719,297.9953918457031,290.2912902832031,0.026187968862986466,0.0534221870395748
1249,1249,1249,1249,2024-01-23,303.8333435058594,299.6220397949219,290.1416015625,0.014055386959584082,0.04718986132848646
1250,1250,1250,1250,2024-01-24,303.4341735839844,299.7018737792969,288.99395751953125,0.012453374940978756,0.04996719027759333
1251,1251,1251,1251,2024-01-25,299.0931396484375,302.6358337402344,294.9317321777344,-0.011706128940559335,0.014109731224835942
1252,1252,1252,1252,2024-01-26,301.27862548828125,306.6475524902344,293.3749389648437,-0.017508461940599074,0.026940564696239067
1253,1253,1253,1253,2024-01-29,297.77587890625,310.9386901855469,298.6839599609375,-0.0423324973532313,-0.003040273922999659
1254,1254,1254,1254,2024-01-30,298.1849975585937,305.7992858886719,297.9953918457031,-0.02489962757091002,0.000636270620549606
1255,1255,1255,1255,2024-01-31,298.42999267578125,303.8333435058594,299.6220397949219,-0.01778392972848264,-0.003978502782894466
1256,1256,1256,1256,2024-02-01,300.0,303.4341735839844,299.7018737792969,-0.011317688918891178,0.0009947425985152858
1257,1257,1257,1257,2024-02-02,292.3999938964844,299.0931396484375,302.6358337402344,-0.022378131975278492,-0.033822299617486395
1258,1258,1258,1258,2024-02-05,296.25,301.27862548828125,306.6475524902344,-0.01669094672790472,-0.033907175862965655
