,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VRTX,VRTX_6m,VRTX_12m,VRTX_6m_ret,VRTX_12m_ret
976,976,976,976,2022-12-19,291.5899963378906,312.2200012207031,320.760009765625,-0.06607521876290523,-0.09094030595973768
977,977,977,977,2022-12-20,293.2300109863281,314.19000244140625,321.3699951171875,-0.06671119797641234,-0.08756257447307159
978,978,978,978,2022-12-21,290.54998779296875,307.0899963378906,317.6000061035156,-0.05386046026300029,-0.08517008120500613
979,979,979,979,2022-12-22,293.9200134277344,312.0899963378906,311.8099975585937,-0.05822033106913216,-0.05737463285633593
980,980,980,980,2022-12-23,289.69000244140625,308.3999938964844,317.5799865722656,-0.060667937176931974,-0.08782034545653894
981,981,981,981,2022-12-27,287.32000732421875,304.79998779296875,321.32000732421875,-0.0573490195827141,-0.10581351682123319
982,982,982,982,2022-12-28,285.760009765625,291.5899963378906,312.2200012207031,-0.019993781149850953,-0.08474790644938213
983,983,983,983,2022-12-29,289.0799865722656,293.2300109863281,314.19000244140625,-0.014152795616325875,-0.07991984364245786
984,984,984,984,2022-12-30,288.7799987792969,290.54998779296875,307.0899963378906,-0.006091857126261813,-0.05962420716058525
985,985,985,985,2023-01-03,286.0199890136719,293.9200134277344,312.0899963378906,-0.026878143893406148,-0.08353362052654045
986,986,986,986,2023-01-04,286.8299865722656,289.69000244140625,308.3999938964844,-0.009872677155018827,-0.069941659374542
987,987,987,987,2023-01-05,287.8900146484375,287.32000732421875,304.79998779296875,0.0019838761996673338,-0.05547891673807126
988,988,988,988,2023-01-06,290.2099914550781,285.760009765625,291.5899963378906,0.015572443789818369,-0.004732689393134648
989,989,989,989,2023-01-09,283.2300109863281,289.0799865722656,293.2300109863281,-0.020236529188004115,-0.034102921342748393
990,990,990,990,2023-01-10,288.75,288.7799987792969,290.54998779296875,-0.00010388108395209539,-0.006195105381492372
991,991,991,991,2023-01-11,292.25,286.0199890136719,293.9200134277344,0.021781732835568723,-0.005681863607239435
992,992,992,992,2023-01-12,296.25,286.8299865722656,289.69000244140625,0.0328418013064371,0.022644887649930556
993,993,993,993,2023-01-13,300.94000244140625,287.8900146484375,287.32000732421875,0.04532976876223027,0.04740357361128145
994,994,994,994,2023-01-17,311.9800109863281,290.2099914550781,285.760009765625,0.07501471407685778,0.09175532028504718
995,995,995,995,2023-01-18,309.8599853515625,283.2300109863281,289.0799865722656,0.09402243170664515,0.07188321483508231
996,996,996,996,2023-01-19,307.94000244140625,288.75,288.7799987792969,0.06645888291396096,0.06634809800921371
997,997,997,997,2023-01-20,309.8399963378906,292.25,286.0199890136719,0.060188182507752375,0.08328091825456352
998,998,998,998,2023-01-23,311.8099975585937,296.25,286.8299865722656,0.05252319851002096,0.08708995626590266
999,999,999,999,2023-01-24,313.57000732421875,300.94000244140625,287.8900146484375,0.041968514588789585,0.0892007064126239
1000,1000,1000,1000,2023-01-25,315.2799987792969,311.9800109863281,290.2099914550781,0.010577561628181797,0.08638574846620806
1001,1001,1001,1001,2023-01-26,321.0199890136719,309.8599853515625,283.2300109863281,0.03601627893142578,0.13342504876422834
1002,1002,1002,1002,2023-01-27,321.45001220703125,307.94000244140625,288.75,0.04387221425769661,0.11324679552218608
1003,1003,1003,1003,2023-01-30,319.9800109863281,309.8399963378906,292.25,0.032726616215743354,0.09488455427315023
1004,1004,1004,1004,2023-01-31,323.1000061035156,311.8099975585937,296.25,0.036207974835060774,0.09063293199498945
1005,1005,1005,1005,2023-02-01,317.2699890136719,313.57000732421875,300.94000244140625,0.011799539506428314,0.054263263241134396
1006,1006,1006,1006,2023-02-02,303.7799987792969,315.2799987792969,311.9800109863281,-0.036475513970203544,-0.02628377433896112
1007,1007,1007,1007,2023-02-03,301.0199890136719,321.0199890136719,309.8599853515625,-0.06230141637425646,-0.02852900263278879
1008,1008,1008,1008,2023-02-06,304.8699951171875,321.45001220703125,307.94000244140625,-0.0515788348428039,-0.009969498278493027
1009,1009,1009,1009,2023-02-07,308.5400085449219,319.9800109863281,309.8399963378906,-0.035752240916996025,-0.004195674568595931
1010,1010,1010,1010,2023-02-08,293.3299865722656,323.1000061035156,311.8099975585937,-0.09213871547161845,-0.05926689692768883
1011,1011,1011,1011,2023-02-09,291.6000061035156,317.2699890136719,313.57000732421875,-0.08090895388485697,-0.07006410277621677
1012,1012,1012,1012,2023-02-10,297.3999938964844,303.7799987792969,315.2799987792969,-0.021002057108597594,-0.056711510251333475
1013,1013,1013,1013,2023-02-13,299.17999267578125,301.0199890136719,321.0199890136719,-0.006112538718507032,-0.06803313527295796
1014,1014,1014,1014,2023-02-14,300.25,304.8699951171875,321.45001220703125,-0.015153984292260891,-0.06595119428204377
1015,1015,1015,1015,2023-02-15,298.75,308.5400085449219,319.9800109863281,-0.03173011043556928,-0.06634792879995
1016,1016,1016,1016,2023-02-16,292.0400085449219,293.3299865722656,323.1000061035156,-0.004397702541147908,-0.09613121934959878
1017,1017,1017,1017,2023-02-17,293.6600036621094,291.6000061035156,317.2699890136719,0.007064463358970041,-0.07441606886601904
1018,1018,1018,1018,2023-02-21,292.4800109863281,297.3999938964844,303.7799987792969,-0.016543318800029128,-0.03719793218242273
1019,1019,1019,1019,2023-02-22,294.3599853515625,299.17999267578125,301.0199890136719,-0.0161107274624549,-0.022124788735564338
1020,1020,1020,1020,2023-02-23,292.57000732421875,300.25,304.8699951171875,-0.025578660035907586,-0.04034502571576715
1021,1021,1021,1021,2023-02-24,287.3699951171875,298.75,308.5400085449219,-0.03809206655334729,-0.0686135115104598
1022,1022,1022,1022,2023-02-27,287.3999938964844,292.0400085449219,293.3299865722656,-0.015888284182554946,-0.020216114775978844
1023,1023,1023,1023,2023-02-28,290.2900085449219,293.6600036621094,291.6000061035156,-0.011475839662064002,-0.0044924469518999866
1024,1024,1024,1024,2023-03-01,291.2300109863281,292.4800109863281,297.3999938964844,-0.004273796338370772,-0.02074641236308772
1025,1025,1025,1025,2023-03-02,290.760009765625,294.3599853515625,299.17999267578125,-0.012229840212955367,-0.02814353605282993
1026,1026,1026,1026,2023-03-03,290.510009765625,292.57000732421875,300.25,-0.007041041484170063,-0.03243960111365529
1027,1027,1027,1027,2023-03-06,291.6199951171875,287.3699951171875,298.75,0.014789296280799613,-0.023866125130753146
1028,1028,1028,1028,2023-03-07,286.5799865722656,287.3999938964844,292.0400085449219,-0.002853191863720461,-0.01869614372311723
1029,1029,1029,1029,2023-03-08,285.17999267578125,290.2900085449219,293.6600036621094,-0.01760314071694913,-0.028876969558596643
1030,1030,1030,1030,2023-03-09,286.8800048828125,291.2300109863281,292.4800109863281,-0.014936668404410547,-0.019146628464047022
1031,1031,1031,1031,2023-03-10,287.239990234375,290.760009765625,294.3599853515625,-0.01210627119626051,-0.0241880536469109
1032,1032,1032,1032,2023-03-13,293.4599914550781,290.510009765625,292.57000732421875,0.010154492410891836,0.003041952724405883
1033,1033,1033,1033,2023-03-14,295.25,291.6199951171875,287.3699951171875,0.012447722870833289,0.02742111221319088
1034,1034,1034,1034,2023-03-15,294.2699890136719,286.5799865722656,287.3999938964844,0.026833703683865284,0.023903950115120587
1035,1035,1035,1035,2023-03-16,300.6400146484375,285.17999267578125,290.2900085449219,0.05421145371243696,0.03565402114731753
1036,1036,1036,1036,2023-03-17,295.7699890136719,286.8800048828125,291.2300109863281,0.030988510804337288,0.015588977289695771
1037,1037,1037,1037,2023-03-20,298.95001220703125,287.239990234375,290.760009765625,0.040767380485918325,0.028167568325534242
1038,1038,1038,1038,2023-03-21,302.6600036621094,293.4599914550781,290.510009765625,0.03135014133072911,0.0418229785138442
1039,1039,1039,1039,2023-03-22,297.8699951171875,295.25,291.6199951171875,0.008873819194538557,0.021432000907511295
1040,1040,1040,1040,2023-03-23,304.75,294.2699890136719,286.5799865722656,0.035613590843751375,0.06340293907143635
1041,1041,1041,1041,2023-03-24,314.3900146484375,300.6400146484375,285.17999267578125,0.045735761475660386,0.10242661730433822
1042,1042,1042,1042,2023-03-27,308.4700012207031,295.7699890136719,286.8800048828125,0.042938812857190145,0.07525793352767796
1043,1043,1043,1043,2023-03-28,313.25,298.95001220703125,287.239990234375,0.04783404318132489,0.09055149230579618
1044,1044,1044,1044,2023-03-29,314.239990234375,302.6600036621094,293.4599914550781,0.0382607098134895,0.07081032980428548
1045,1045,1045,1045,2023-03-30,312.1600036621094,297.8699951171875,295.25,0.04797397783989599,0.05727350943982845
1046,1046,1046,1046,2023-03-31,315.07000732421875,304.75,294.2699890136719,0.03386384683910992,0.07068345086858474
1047,1047,1047,1047,2023-04-03,316.3299865722656,314.3900146484375,300.6400146484375,0.0061705901378499295,0.05218856825221918
1048,1048,1048,1048,2023-04-04,314.4200134277344,308.4700012207031,295.7699890136719,0.01928878718671312,0.06305583766715572
1049,1049,1049,1049,2023-04-05,321.94000244140625,313.25,298.95001220703125,0.027741428384377542,0.07690245624895242
1050,1050,1050,1050,2023-04-06,321.6600036621094,314.239990234375,302.6600036621094,0.023612568922880106,0.06277671238387894
1051,1051,1051,1051,2023-04-10,323.239990234375,312.1600036621094,297.8699951171875,0.035494574712585214,0.08517136849317941
1052,1052,1052,1052,2023-04-11,324.8299865722656,315.07000732421875,304.75,0.030977176567630327,0.0658900297695344
1053,1053,1053,1053,2023-04-12,326.3699951171875,316.3299865722656,314.3900146484375,0.03173903509343168,0.03810547380821383
1054,1054,1054,1054,2023-04-13,333.3500061035156,314.4200134277344,308.4700012207031,0.060206067894377435,0.08065615711205387
1055,1055,1055,1055,2023-04-14,333.5199890136719,321.94000244140625,313.25,0.035969393316921616,0.06470866405002984
1056,1056,1056,1056,2023-04-17,327.739990234375,321.6600036621094,314.239990234375,0.018901904194008612,0.04296079563244337
1057,1057,1057,1057,2023-04-18,325.1499938964844,323.239990234375,312.1600036621094,0.005908933670999206,0.04161324347124151
1058,1058,1058,1058,2023-04-19,328.45001220703125,324.8299865722656,315.07000732421875,0.01114437023799919,0.042466767930226856
1059,1059,1059,1059,2023-04-20,329.1499938964844,326.3699951171875,316.3299865722656,0.00851793614881391,0.04052732231659628
1060,1060,1060,1060,2023-04-21,331.0899963378906,333.3500061035156,314.4200134277344,-0.006779690188225773,0.05301819921837647
1061,1061,1061,1061,2023-04-24,332.8399963378906,333.5199890136719,321.94000244140625,-0.0020388363461878445,0.03385722126428892
1062,1062,1062,1062,2023-04-25,331.92999267578125,327.739990234375,321.6600036621094,0.012784532148212513,0.03192808834405181
1063,1063,1063,1063,2023-04-26,323.29998779296875,325.1499938964844,323.239990234375,-0.005689700563563882,0.0001856130441975079
1064,1064,1064,1064,2023-04-27,339.3699951171875,328.45001220703125,324.8299865722656,0.03324701630174731,0.0447619035987219
1065,1065,1065,1065,2023-04-28,340.7300109863281,329.1499938964844,326.3699951171875,0.03518158075216493,0.04399919135943997
1066,1066,1066,1066,2023-05-01,345.0,331.0899963378906,333.3500061035156,0.04201275730455367,0.034948233637849935
1067,1067,1067,1067,2023-05-02,346.0299987792969,332.8399963378906,333.5199890136719,0.039628658173689324,0.03750902547886614
1068,1068,1068,1068,2023-05-03,346.3599853515625,331.92999267578125,327.739990234375,0.04347300031388257,0.05681331443218718
1069,1069,1069,1069,2023-05-04,346.5899963378906,323.29998779296875,325.1499938964844,0.07203838361984749,0.06593880622440351
1070,1070,1070,1070,2023-05-05,348.0899963378906,339.3699951171875,328.45001220703125,0.0256946735013861,0.0597959610319021
1071,1071,1071,1071,2023-05-08,344.0899963378906,340.7300109863281,329.1499938964844,0.009861137097481265,0.045389648240749425
1072,1072,1072,1072,2023-05-09,344.8299865722656,345.0,331.0899963378906,-0.000492792544157572,0.041499261186837
1073,1073,1073,1073,2023-05-10,350.0400085449219,346.0299987792969,332.8399963378906,0.011588618847415688,0.051676518436114316
1074,1074,1074,1074,2023-05-11,350.3999938964844,346.3599853515625,331.92999267578125,0.01166418961711524,0.055644267249883805
1075,1075,1075,1075,2023-05-12,347.4100036621094,346.5899963378906,323.29998779296875,0.002365929002230427,0.07457475032315775
1076,1076,1076,1076,2023-05-15,348.6499938964844,348.0899963378906,339.3699951171875,0.0016087723418807265,0.02734478272332952
1077,1077,1077,1077,2023-05-16,345.1499938964844,344.0899963378906,340.7300109863281,0.003080582318216729,0.012972097460278054
1078,1078,1078,1078,2023-05-17,341.20001220703125,344.8299865722656,345.0,-0.010526852381133156,-0.01101445737092388
1079,1079,1079,1079,2023-05-18,339.4599914550781,350.0400085449219,346.0299987792969,-0.030225165214181504,-0.018986814286032994
1080,1080,1080,1080,2023-05-19,341.70001220703125,350.3999938964844,346.3599853515625,-0.02482871529964492,-0.01345413252573413
1081,1081,1081,1081,2023-05-22,339.9700012207031,347.4100036621094,346.5899963378906,-0.021415625235254865,-0.019100364081869436
1082,1082,1082,1082,2023-05-23,333.510009765625,348.6499938964844,348.0899963378906,-0.0434245931332341,-0.04188568107574353
1083,1083,1083,1083,2023-05-24,333.8500061035156,345.1499938964844,344.0899963378906,-0.03273935388322147,-0.02975962783968733
1084,1084,1084,1084,2023-05-25,332.6300048828125,341.20001220703125,344.8299865722656,-0.02511725386169883,-0.035379700619210475
1085,1085,1085,1085,2023-05-26,329.989990234375,339.4599914550781,350.0400085449219,-0.027897252869507394,-0.0572792190066862
1086,1086,1086,1086,2023-05-30,325.29998779296875,341.70001220703125,350.3999938964844,-0.04799538726421215,-0.0716324387577778
1087,1087,1087,1087,2023-05-31,323.57000732421875,339.9700012207031,347.4100036621094,-0.048239532422267306,-0.06862207790964303
1088,1088,1088,1088,2023-06-01,323.6199951171875,333.510009765625,348.6499938964844,-0.029654326283603094,-0.07179119236333154
1089,1089,1089,1089,2023-06-02,333.7799987792969,333.8500061035156,345.1499938964844,-0.0002096969385617653,-0.03294218547950356
1090,1090,1090,1090,2023-06-05,334.4200134277344,332.6300048828125,341.20001220703125,0.005381380268302927,-0.019871039087721254
1091,1091,1091,1091,2023-06-06,330.4100036621094,329.989990234375,339.4599914550781,0.0012728065703935254,-0.026659954105862194
1092,1092,1092,1092,2023-06-07,324.6499938964844,325.29998779296875,341.70001220703125,-0.001998136860976607,-0.04989762277273935
1093,1093,1093,1093,2023-06-08,332.5799865722656,323.57000732421875,339.9700012207031,0.027845532787650562,-0.021737255116341947
1094,1094,1094,1094,2023-06-09,334.1099853515625,323.6199951171875,333.510009765625,0.032414530599620184,0.0017989732492860178
1095,1095,1095,1095,2023-06-12,340.6000061035156,333.7799987792969,333.8500061035156,0.02043264230679176,0.020218660705691338
1096,1096,1096,1096,2023-06-13,342.1000061035156,334.4200134277344,332.6300048828125,0.022965110840894143,0.02847007510353583
1097,1097,1097,1097,2023-06-14,340.9599914550781,330.4100036621094,329.989990234375,0.0319299890319229,0.033243436302148766
1098,1098,1098,1098,2023-06-15,349.0799865722656,324.6499938964844,325.29998779296875,0.07525024837539607,0.07310175121934281
1099,1099,1099,1099,2023-06-16,347.8900146484375,332.5799865722656,323.57000732421875,0.046034123201352584,0.07516150067595717
1100,1100,1100,1100,2023-06-20,342.69000244140625,334.1099853515625,323.6199951171875,0.025680217491301782,0.05892716028659861
1101,1101,1101,1101,2023-06-21,343.2799987792969,340.6000061035156,333.7799987792969,0.007868445765578658,0.028461861210208772
1102,1102,1102,1102,2023-06-22,348.1600036621094,342.1000061035156,334.4200134277344,0.01771411122617761,0.04108602859482913
1103,1103,1103,1103,2023-06-23,347.0,340.9599914550781,330.4100036621094,0.017714713445250885,0.05021033308318423
1104,1104,1104,1104,2023-06-26,347.45001220703125,349.0799865722656,324.6499938964844,-0.004669343497000877,0.07022953562049583
1105,1105,1105,1105,2023-06-27,347.1199951171875,347.8900146484375,332.5799865722656,-0.002213399346998046,0.04371883195612103
1106,1106,1106,1106,2023-06-28,350.7799987792969,342.69000244140625,334.1099853515625,0.023607331057969416,0.04989378994522897
1107,1107,1107,1107,2023-06-29,348.17999267578125,343.2799987792969,340.6000061035156,0.014274044260978558,0.02225480456968021
1108,1108,1108,1108,2023-06-30,351.9100036621094,348.1600036621094,342.1000061035156,0.010770909813177187,0.028675818133792497
1109,1109,1109,1109,2023-07-03,347.57000732421875,347.0,340.9599914550781,0.001642672404088552,0.019386485320262326
1110,1110,1110,1110,2023-07-05,348.32000732421875,347.45001220703125,349.0799865722656,0.0025039432626903224,-0.00217709200550098
1111,1111,1111,1111,2023-07-06,345.760009765625,347.1199951171875,347.8900146484375,-0.003917911300682531,-0.006122638745366116
1112,1112,1112,1112,2023-07-07,338.17999267578125,350.7799987792969,342.69000244140625,-0.035919967350941495,-0.013160610853817145
1113,1113,1113,1113,2023-07-10,344.4599914550781,348.17999267578125,343.2799987792969,-0.010684132629548038,0.0034374058493862325
1114,1114,1114,1114,2023-07-11,341.739990234375,351.9100036621094,348.1600036621094,-0.028899472370496282,-0.01843983616787015
1115,1115,1115,1115,2023-07-12,346.0599975585937,347.57000732421875,347.0,-0.004344476605590675,-0.0027089407533322785
1116,1116,1116,1116,2023-07-13,349.0199890136719,348.32000732421875,347.45001220703125,0.002009593691818967,0.004518568863094874
1117,1117,1117,1117,2023-07-14,352.739990234375,345.760009765625,347.1199951171875,0.02018735617656131,0.016190352604983804
1118,1118,1118,1118,2023-07-17,357.9800109863281,338.17999267578125,350.7799987792969,0.05854875728715703,0.020525720486022747
1119,1119,1119,1119,2023-07-18,358.9800109863281,344.4599914550781,348.17999267578125,0.04215299277548645,0.031018491980392637
1120,1120,1120,1120,2023-07-19,358.57000732421875,341.739990234375,351.9100036621094,0.04924801770580389,0.018925303608317012
1121,1121,1121,1121,2023-07-20,361.8200073242188,346.0599975585937,347.57000732421875,0.04554126416462423,0.04099893460228121
1122,1122,1122,1122,2023-07-21,362.4599914550781,349.0199890136719,348.32000732421875,0.038507830108492014,0.040594808892782774
1123,1123,1123,1123,2023-07-24,357.04998779296875,352.739990234375,345.760009765625,0.012218624703510317,0.03265264260894929
1124,1124,1124,1124,2023-07-25,358.0599975585937,357.9800109863281,338.17999267578125,0.00022343865526219808,0.05878527799801492
1125,1125,1125,1125,2023-07-26,351.9100036621094,358.9800109863281,344.4599914550781,-0.019694710312123775,0.02162809148186029
1126,1126,1126,1126,2023-07-27,349.6400146484375,358.57000732421875,341.739990234375,-0.024904460756269398,0.023117061625256285
1127,1127,1127,1127,2023-07-28,354.04998779296875,361.8200073242188,346.0599975585937,-0.021474820004321993,0.023088453709597667
1128,1128,1128,1128,2023-07-31,352.3399963378906,362.4599914550781,349.0199890136719,-0.02792030942935597,0.009512370147053861
1129,1129,1129,1129,2023-08-01,347.739990234375,357.04998779296875,352.739990234375,-0.026074773496399195,-0.014174746664470272
1130,1130,1130,1130,2023-08-02,358.3999938964844,358.0599975585937,357.9800109863281,0.0009495513048340953,0.0011732021265631332
1131,1131,1131,1131,2023-08-03,347.739990234375,351.9100036621094,358.9800109863281,-0.011849658675057939,-0.03131099339227894
1132,1132,1132,1132,2023-08-04,340.4800109863281,349.6400146484375,358.57000732421875,-0.02619838484825532,-0.05045038895719367
1133,1133,1133,1133,2023-08-07,345.32000732421875,354.04998779296875,361.8200073242188,-0.0246574799314917,-0.04560278499252468
1134,1134,1134,1134,2023-08-08,344.4700012207031,352.3399963378906,362.4599914550781,-0.022336366007225217,-0.0496330371861321
1135,1135,1135,1135,2023-08-09,345.1099853515625,347.739990234375,357.04998779296875,-0.007563136126621184,-0.03344070256159626
1136,1136,1136,1136,2023-08-10,347.3800048828125,358.3999938964844,358.0599975585937,-0.03074773772695638,-0.02982738297660159
1137,1137,1137,1137,2023-08-11,349.8599853515625,347.739990234375,351.9100036621094,0.006096495015596615,-0.0058254050445102346
1138,1138,1138,1138,2023-08-14,349.3699951171875,340.4800109863281,349.6400146484375,0.026110149917776937,-0.0007722786864698961
1139,1139,1139,1139,2023-08-15,349.7799987792969,345.32000732421875,354.04998779296875,0.01291553156632097,-0.012060412825571798
1140,1140,1140,1140,2023-08-16,343.4100036621094,344.4700012207031,352.3399963378906,-0.003077183948783424,-0.025344816849056984
1141,1141,1141,1141,2023-08-17,343.8699951171875,345.1099853515625,347.739990234375,-0.003593029141454207,-0.011128990699571628
1142,1142,1142,1142,2023-08-18,344.82000732421875,347.3800048828125,358.3999938964844,-0.007369444189677443,-0.0378905881794962
1143,1143,1143,1143,2023-08-21,350.739990234375,349.8599853515625,347.739990234375,0.0025153058928080174,0.008627135458242785
1144,1144,1144,1144,2023-08-22,350.3999938964844,349.3699951171875,340.4800109863281,0.0029481603849563776,0.029135287212366245
1145,1145,1145,1145,2023-08-23,350.6000061035156,349.7799987792969,345.32000732421875,0.0023443516698511413,0.015290161784166534
1146,1146,1146,1146,2023-08-24,346.7699890136719,343.4100036621094,344.4700012207031,0.009784180180343549,0.006676888509357104
1147,1147,1147,1147,2023-08-25,350.0599975585937,343.8699951171875,345.1099853515625,0.018000996101147804,0.014343288856127012
1148,1148,1148,1148,2023-08-28,351.6000061035156,344.82000732421875,347.3800048828125,0.019662428615755845,0.012148083255761222
1149,1149,1149,1149,2023-08-29,351.260009765625,350.739990234375,349.8599853515625,0.001482635415774869,0.004001670590181083
1150,1150,1150,1150,2023-08-30,350.760009765625,350.3999938964844,349.3699951171875,0.0010274425668139742,0.003978632017243688
1151,1151,1151,1151,2023-08-31,348.3399963378906,350.6000061035156,349.7799987792969,-0.006446120154823154,-0.0041168804575211215
1152,1152,1152,1152,2023-09-01,351.1000061035156,346.7699890136719,343.4100036621094,0.01248671230794729,0.022393064731371926
1153,1153,1153,1153,2023-09-05,348.260009765625,350.0599975585937,343.8699951171875,-0.005141940825922009,0.012766495218466067
1154,1154,1154,1154,2023-09-06,344.32000732421875,351.6000061035156,344.82000732421875,-0.020705343153929134,-0.001450031869902113
1155,1155,1155,1155,2023-09-07,343.9599914550781,351.260009765625,350.739990234375,-0.020782378032209614,-0.01933055530612937
1156,1156,1156,1156,2023-09-08,343.04998779296875,350.760009765625,350.3999938964844,-0.02198090363211025,-0.020976045181344882
1157,1157,1157,1157,2023-09-11,347.2200012207031,348.3399963378906,350.6000061035156,-0.0032152354853363097,-0.009640629845894977
1158,1158,1158,1158,2023-09-12,346.54998779296875,351.1000061035156,346.7699890136719,-0.0129593227896595,-0.0006344298170924967
1159,1159,1159,1159,2023-09-13,346.8399963378906,348.260009765625,350.0599975585937,-0.004077451869050397,-0.009198426678741267
1160,1160,1160,1160,2023-09-14,349.4200134277344,344.32000732421875,351.6000061035156,0.014811820385195684,-0.006200206592543167
1161,1161,1161,1161,2023-09-15,348.8999938964844,343.9599914550781,351.260009765625,0.014362142586724191,-0.0067187149220753195
1162,1162,1162,1162,2023-09-18,352.0,343.04998779296875,350.760009765625,0.026089527839985305,0.003535152810617115
1163,1163,1163,1163,2023-09-19,358.260009765625,347.2200012207031,348.3399963378906,0.031795427988333236,0.028477962714657412
1164,1164,1164,1164,2023-09-20,352.3099975585937,346.54998779296875,351.1000061035156,0.016621006978843056,0.003446287194655673
1165,1165,1165,1165,2023-09-21,354.2799987792969,346.8399963378906,348.260009765625,0.021450820320497943,0.017285903764038935
1166,1166,1166,1166,2023-09-22,349.5299987792969,349.4200134277344,344.32000732421875,0.00031476546086639523,0.015131248095531902
1167,1167,1167,1167,2023-09-25,350.6700134277344,348.8999938964844,343.9599914550781,0.005073142912622508,0.019508146701220586
1168,1168,1168,1168,2023-09-26,351.69000244140625,352.0,343.04998779296875,-0.0008806748823686483,0.025185876565755105
1169,1169,1169,1169,2023-09-27,349.6499938964844,358.260009765625,347.2200012207031,-0.02403286896233081,0.006998423671557674
1170,1170,1170,1170,2023-09-28,352.5,352.3099975585937,346.54998779296875,0.0005393047109731874,0.017169275477181056
1171,1171,1171,1171,2023-09-29,347.739990234375,354.2799987792969,346.8399963378906,-0.01845999934361542,0.0025948388478460593
1172,1172,1172,1172,2023-10-02,347.8299865722656,349.5299987792969,349.4200134277344,-0.004863709017733475,-0.004550474484477651
1173,1173,1173,1173,2023-10-03,345.1499938964844,350.6700134277344,348.8999938964844,-0.01574135032902535,-0.010748065536259621
1174,1174,1174,1174,2023-10-04,352.9700012207031,351.69000244140625,352.0,0.00363956544232491,0.002755685286088383
1175,1175,1175,1175,2023-10-05,355.1400146484375,349.6499938964844,358.260009765625,0.015701475326147074,-0.008708745135212359
1176,1176,1176,1176,2023-10-06,360.6199951171875,352.5,352.3099975585937,0.02303544714095751,0.02358717497709306
1177,1177,1177,1177,2023-10-09,355.20001220703125,347.739990234375,354.2799987792969,0.021452873359857794,0.0025968539881007224
1178,1178,1178,1178,2023-10-10,360.5700073242188,347.8299865722656,349.5299987792969,0.03662714902042041,0.03158529620770234
1179,1179,1179,1179,2023-10-11,365.25,345.1499938964844,350.6700134277344,0.05823556847445266,0.041577511660460864
1180,1180,1180,1180,2023-10-12,368.0,352.9700012207031,351.69000244140625,0.04258151890335582,0.046376062570362864
1181,1181,1181,1181,2023-10-13,371.0,355.1400146484375,349.6499938964844,0.04465840146811595,0.06106107958301976
1182,1182,1182,1182,2023-10-16,374.0,360.6199951171875,352.5,0.03710278149847057,0.06099290780141842
1183,1183,1183,1183,2023-10-17,373.5,355.20001220703125,347.739990234375,0.051520234133050735,0.07407836455123529
1184,1184,1184,1184,2023-10-18,367.5499877929688,360.5700073242188,347.8299865722656,0.019358183783915628,0.05669436788655413
1185,1185,1185,1185,2023-10-19,364.7999877929688,365.25,345.1499938964844,-0.0012320662752394185,0.05693175211927648
1186,1186,1186,1186,2023-10-20,361.8599853515625,368.0,352.9700012207031,-0.016684822414232303,0.02518623140809262
1187,1187,1187,1187,2023-10-23,367.6600036621094,371.0,355.1400146484375,-0.009002685546875,0.0352536703757973
1188,1188,1188,1188,2023-10-24,369.3800048828125,374.0,360.6199951171875,-0.012352928120822226,0.02429152538471513
1189,1189,1189,1189,2023-10-25,363.0400085449219,373.5,355.20001220703125,-0.028005331874372486,0.022072061003536758
1190,1190,1190,1190,2023-10-26,361.2799987792969,367.5499877929688,360.5700073242188,-0.017058874226391407,0.001969080735102935
1191,1191,1191,1191,2023-10-27,355.2799987792969,364.7999877929688,365.25,-0.026096461985285813,-0.027296375689810026
1192,1192,1192,1192,2023-10-30,357.45001220703125,361.8599853515625,368.0,-0.01218695993768637,-0.02866844508958899
1193,1193,1193,1193,2023-10-31,362.1099853515625,367.6600036621094,371.0,-0.015095518292078114,-0.02396230363460239
1194,1194,1194,1194,2023-11-01,369.3299865722656,369.3800048828125,374.0,-0.00013541152711482596,-0.01248666691907585
1195,1195,1195,1195,2023-11-02,376.5499877929688,363.0400085449219,373.5,0.03721347215199633,0.008165964639809342
1196,1196,1196,1196,2023-11-03,376.2000122070313,361.2799987792969,367.5499877929688,0.04129764580975026,0.023534280237644367
1197,1197,1197,1197,2023-11-06,385.760009765625,355.2799987792969,364.7999877929688,0.08579151962129616,0.05745620250555339
1198,1198,1198,1198,2023-11-07,378.25,357.45001220703125,361.8599853515625,0.05818992049976934,0.04529380233217517
1199,1199,1199,1199,2023-11-08,376.9599914550781,362.1099853515625,367.6600036621094,0.041009656469699785,0.025295076158231566
1200,1200,1200,1200,2023-11-09,368.5700073242188,369.3299865722656,369.3800048828125,-0.0020577241915831213,-0.0021928570791227564
1201,1201,1201,1201,2023-11-10,373.6499938964844,376.5499877929688,363.0400085449219,-0.007701484505369005,0.029225388667457608
1202,1202,1202,1202,2023-11-13,378.9200134277344,376.2000122070313,361.2799987792969,0.00723019971409844,0.04882643575077528
1203,1203,1203,1203,2023-11-14,369.9500122070313,385.760009765625,355.2799987792969,-0.04098402415584579,0.04129141375292433
1204,1204,1204,1204,2023-11-15,349.3399963378906,378.25,357.45001220703125,-0.07643094160504793,-0.02268853152099881
1205,1205,1205,1205,2023-11-16,343.0,376.9599914550781,362.1099853515625,-0.09008911349979454,-0.052773980626381056
