,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PEAK,PEAK_6m,PEAK_12m,PEAK_6m_ret,PEAK_12m_ret
948,948,948,948,2022-11-08,22.834636688232425,22.138591766357425,20.935104370117188,0.03144034314471322,0.0907343132631635
949,949,949,949,2022-11-09,22.57955551147461,22.20389747619629,20.73918342590332,0.016918562864066677,0.08873888849802336
950,950,950,950,2022-11-10,23.949445724487305,22.06395530700684,21.4948673248291,0.08545568513192614,0.11419369854974049
951,951,951,951,2022-11-11,24.015575408935547,22.38115501403809,21.457550048828125,0.07302663307020141,0.11921330041344236
952,952,952,952,2022-11-14,23.392040252685547,22.68347930908203,21.52285385131836,0.03123687217241944,0.0868465870873667
953,953,953,953,2022-11-15,23.80773162841797,22.862977981567383,22.1759090423584,0.0413224229849789,0.07358537514482988
954,954,954,954,2022-11-16,23.21253776550293,22.834636688232425,22.138591766357425,0.0165494674791673,0.04851013156028783
955,955,955,955,2022-11-17,23.05192947387696,22.57955551147461,22.20389747619629,0.020920427869463465,0.03819293430758286
956,956,956,956,2022-11-18,23.288116455078125,23.949445724487305,22.06395530700684,-0.027613552188934354,0.05548239792176024
957,957,957,957,2022-11-21,23.79828453063965,24.015575408935547,22.38115501403809,-0.009047914721837191,0.06331797959992214
958,958,958,958,2022-11-22,23.99667930603028,23.392040252685547,22.68347930908203,0.025848068266525637,0.05789235324329045
959,959,959,959,2022-11-23,23.864416122436523,23.80773162841797,22.862977981567383,0.00238092796505196,0.043801736662499646
960,960,960,960,2022-11-25,24.05336570739746,23.21253776550293,22.834636688232425,0.03622300803077727,0.053371947003347575
961,961,961,961,2022-11-28,23.4487247467041,23.05192947387696,22.57955551147461,0.01721310458097669,0.038493637963235905
962,962,962,962,2022-11-29,24.22342109680176,23.288116455078125,23.949445724487305,0.04016231383623503,0.011439737498155411
963,963,963,963,2022-11-30,24.809165954589844,23.79828453063965,24.015575408935547,0.042477071095133434,0.033044827456394144
964,964,964,964,2022-12-01,24.705242156982425,23.99667930603028,23.392040252685547,0.02952753761951077,0.05613883569416811
965,965,965,965,2022-12-02,24.73358726501465,23.864416122436523,23.80773162841797,0.03642121969876988,0.038888863964323894
966,966,966,966,2022-12-05,24.59187698364257,24.05336570739746,23.21253776550293,0.022388188114542906,0.059422163663187755
967,967,967,967,2022-12-06,24.3840274810791,23.4487247467041,23.05192947387696,0.039887147146731916,0.05778683336298207
968,968,968,968,2022-12-07,23.949445724487305,24.22342109680176,23.288116455078125,-0.011310350062429086,0.028397713945001124
969,969,969,969,2022-12-08,24.11005210876465,24.809165954589844,23.79828453063965,-0.028179659368833154,0.0131004223318536
970,970,970,970,2022-12-09,23.949445724487305,24.705242156982425,23.99667930603028,-0.030592553098351627,-0.0019683382413293593
971,971,971,971,2022-12-12,23.902204513549805,24.73358726501465,23.864416122436523,-0.03361351277341096,0.0015834617917911409
972,972,972,972,2022-12-13,24.213972091674805,24.59187698364257,24.05336570739746,-0.015367061742344146,0.006677085703143515
973,973,973,973,2022-12-14,24.08170890808105,24.3840274810791,23.4487247467041,-0.012398221468239212,0.02699439599443121
974,974,974,974,2022-12-15,24.091154098510746,23.949445724487305,24.22342109680176,0.005916979275998546,-0.005460293893354229
975,975,975,975,2022-12-16,23.7604923248291,24.11005210876465,24.809165954589844,-0.0144985080230694,-0.04226960437445626
976,976,976,976,2022-12-19,23.52430534362793,23.949445724487305,24.705242156982425,-0.01775157495293045,-0.04780106205195522
977,977,977,977,2022-12-20,23.37314414978028,23.902204513549805,24.73358726501465,-0.022134375240141835,-0.05500387390868677
978,978,978,978,2022-12-21,23.647123336791992,24.213972091674805,24.59187698364257,-0.02340998629785751,-0.03841730533537502
979,979,979,979,2022-12-22,23.552648544311523,24.08170890808105,24.3840274810791,-0.02196938621710487,-0.03409522636950313
980,980,980,980,2022-12-23,23.77938842773437,24.091154098510746,23.949445724487305,-0.012941084910317646,-0.0071006777655424624
981,981,981,981,2022-12-27,23.911651611328125,23.7604923248291,24.11005210876465,0.006361791011420426,-0.008228953489669122
982,982,982,982,2022-12-28,23.344799041748047,23.52430534362793,23.949445724487305,-0.00763067386083327,-0.025246792334781776
983,983,983,983,2022-12-29,23.80773162841797,23.37314414978028,23.902204513549805,0.018593453916715408,-0.003952475809429257
984,984,984,984,2022-12-30,23.68491172790528,23.647123336791992,24.213972091674805,0.0015980121799632485,-0.021849383561130975
985,985,985,985,2023-01-03,24.03447151184082,23.552648544311523,24.08170890808105,0.020457273271105914,-0.001961546683440729
986,986,986,986,2023-01-04,24.931983947753903,23.77938842773437,24.091154098510746,0.04847036009871619,0.034902016142727366
987,987,987,987,2023-01-05,24.52574157714844,23.911651611328125,23.7604923248291,0.02568162065097135,0.032206792765807846
988,988,988,988,2023-01-06,25.26264762878418,23.344799041748047,23.52430534362793,0.082153141845702,0.07389558415280129
989,989,989,989,2023-01-09,24.8186149597168,23.80773162841797,23.37314414978028,0.042460295969238615,0.06184323344234821
990,990,990,990,2023-01-10,24.705242156982425,23.68491172790528,23.647123336791992,0.04307934269710634,0.04474619619140441
991,991,991,991,2023-01-11,25.583864212036133,24.03447151184082,23.552648544311523,0.06446543663054904,0.08624149695534733
992,992,992,992,2023-01-12,25.81060028076172,24.931983947753903,23.77938842773437,0.03524053019001605,0.08541901147711206
993,993,993,993,2023-01-13,25.555519104003903,24.52574157714844,23.911651611328125,0.04198762037902837,0.06874755116861087
994,994,994,994,2023-01-17,25.527177810668945,25.26264762878418,23.344799041748047,0.01047119786381212,0.09348458151291439
995,995,995,995,2023-01-18,25.26264762878418,24.8186149597168,23.80773162841797,0.017891113979893403,0.06111107194393761
996,996,996,996,2023-01-19,25.13983154296875,24.705242156982425,23.68491172790528,0.017590978595751094,0.06142812908816131
997,997,997,997,2023-01-20,25.3665714263916,25.583864212036133,24.03447151184082,-0.00849335283535102,0.05542455609620989
998,998,998,998,2023-01-23,25.80115509033203,25.81060028076172,24.931983947753903,-0.0003659422999443551,0.03486169188940269
999,999,999,999,2023-01-24,25.69723320007324,25.555519104003903,24.52574157714844,0.005545342103699724,0.04776579820185001
1000,1000,1000,1000,2023-01-25,25.583864212036133,25.527177810668945,25.26264762878418,0.0022206293930187027,0.012715079906587379
1001,1001,1001,1001,2023-01-26,25.782262802124023,25.26264762878418,24.8186149597168,0.020568516054817465,0.03882762369984483
1002,1002,1002,1002,2023-01-27,26.009002685546875,25.13983154296875,24.705242156982425,0.034573467252258405,0.05277262697042495
1003,1003,1003,1003,2023-01-30,25.640548706054688,25.3665714263916,25.583864212036133,0.010800721747442621,0.00221563457141416
1004,1004,1004,1004,2023-01-31,25.96176528930664,25.80115509033203,25.81060028076172,0.006224922814978662,0.0058567025524622895
1005,1005,1005,1005,2023-02-01,25.905078887939453,25.69723320007324,25.555519104003903,0.008088251612458519,0.013678445838370079
1006,1006,1006,1006,2023-02-02,26.67977333068848,25.583864212036133,25.527177810668945,0.04283594962706094,0.04515170178889938
1007,1007,1007,1007,2023-02-03,26.10347557067871,25.782262802124023,25.26264762878418,0.01245867249977084,0.033283444959921527
1008,1008,1008,1008,2023-02-06,25.905078887939453,26.009002685546875,25.13983154296875,-0.003995685604091692,0.03043963694278351
1009,1009,1009,1009,2023-02-07,25.72557258605957,25.640548706054688,25.3665714263916,0.0033159929991983805,0.0141525298643419
1010,1010,1010,1010,2023-02-08,25.52496910095215,25.96176528930664,25.80115509033203,-0.016824595072292836,-0.010704404063032524
1011,1011,1011,1011,2023-02-09,25.13330268859864,25.905078887939453,25.69723320007324,-0.029792466669542828,-0.0219451840236633
1012,1012,1012,1012,2023-02-10,25.467649459838867,26.67977333068848,25.583864212036133,-0.04543231517845636,-0.004542501915820507
1013,1013,1013,1013,2023-02-13,25.305253982543945,26.10347557067871,25.782262802124023,-0.03057913058257211,-0.01850143345605726
1014,1014,1014,1014,2023-02-14,24.77985382080078,25.905078887939453,26.009002685546875,-0.043436465567473714,-0.04725859271140487
1015,1015,1015,1015,2023-02-15,24.88493156433105,25.72557258605957,25.640548706054688,-0.03267725213564554,-0.029469616675761978
1016,1016,1016,1016,2023-02-16,24.79895782470703,25.52496910095215,25.96176528930664,-0.028443179436328236,-0.044789229532036345
1017,1017,1017,1017,2023-02-17,24.961355209350582,25.13330268859864,25.905078887939453,-0.006841419982820618,-0.03643006387555292
1018,1018,1018,1018,2023-02-21,24.455060958862305,25.467649459838867,26.67977333068848,-0.03975979418804865,-0.08338572986552306
1019,1019,1019,1019,2023-02-22,23.96786880493164,25.305253982543945,26.10347557067871,-0.052850098976870874,-0.08181311948152747
1020,1020,1020,1020,2023-02-23,23.92965507507324,24.77985382080078,25.905078887939453,-0.03431007914235018,-0.07625623613853982
1021,1021,1021,1021,2023-02-24,23.45201873779297,24.88493156433105,25.72557258605957,-0.05758154579745578,-0.0883771912427177
1022,1022,1022,1022,2023-02-27,23.24185943603516,24.79895782470703,25.52496910095215,-0.06278886393848959,-0.08944612845121225
1023,1023,1023,1023,2023-02-28,22.983932495117188,24.961355209350582,25.13330268859864,-0.07921936520067818,-0.08551881223538849
1024,1024,1024,1024,2023-03-01,22.58271789550781,24.455060958862305,25.467649459838867,-0.07656260053917285,-0.11327828148728225
1025,1025,1025,1025,2023-03-02,22.73556327819824,23.96786880493164,25.305253982543945,-0.05141489786859321,-0.10154771440422328
1026,1026,1026,1026,2023-03-03,23.19409370422364,23.92965507507324,24.77985382080078,-0.030738486139560317,-0.06399392538974613
1027,1027,1027,1027,2023-03-06,23.10811996459961,23.45201873779297,24.88493156433105,-0.014663930514398182,-0.07140110452536841
1028,1028,1028,1028,2023-03-07,22.286584854125977,23.24185943603516,24.79895782470703,-0.04110146972268858,-0.10130961907108837
1029,1029,1029,1029,2023-03-08,22.458534240722656,22.983932495117188,24.961355209350582,-0.022859371628686675,-0.10026783192005395
1030,1030,1030,1030,2023-03-09,21.9235782623291,22.58271789550781,24.455060958862305,-0.029187790248658474,-0.1035156976624021
1031,1031,1031,1031,2023-03-10,20.46200561523437,22.73556327819824,23.96786880493164,-0.10000005872491602,-0.14627346378731432
1032,1032,1032,1032,2023-03-13,20.509769439697266,23.19409370422364,23.92965507507324,-0.11573309562156164,-0.14291412160547012
1033,1033,1033,1033,2023-03-14,20.59574508666992,23.10811996459961,23.45201873779297,-0.10872259975188436,-0.12179222961817615
1034,1034,1034,1034,2023-03-15,20.56708717346192,22.286584854125977,23.24185943603516,-0.07715393327056663,-0.11508426294094865
1035,1035,1035,1035,2023-03-16,20.433347702026367,22.458534240722656,22.983932495117188,-0.09017447519011035,-0.11097251497900451
1036,1036,1036,1036,2023-03-17,19.81241798400879,21.9235782623291,22.58271789550781,-0.09629633689623929,-0.12267344986185624
1037,1037,1037,1037,2023-03-20,20.060789108276367,20.46200561523437,22.73556327819824,-0.01960787786409801,-0.11764714765113327
1038,1038,1038,1038,2023-03-21,19.965261459350582,20.509769439697266,23.19409370422364,-0.026548712892538462,-0.13920924378627852
1039,1039,1039,1039,2023-03-22,19.325225830078125,20.59574508666992,23.10811996459961,-0.061688433763637196,-0.16370410662211698
1040,1040,1040,1040,2023-03-23,19.3920955657959,20.56708717346192,22.286584854125977,-0.057129704257885106,-0.12987585613837171
1041,1041,1041,1041,2023-03-24,19.974815368652344,20.433347702026367,22.458534240722656,-0.02244039205227988,-0.11059131666601552
1042,1042,1042,1042,2023-03-27,19.87928771972656,19.81241798400879,21.9235782623291,0.0033751425884382957,-0.09324620817557006
1043,1043,1043,1043,2023-03-28,19.946155548095703,20.060789108276367,20.46200561523437,-0.005714309619723301,-0.02521014199872018
1044,1044,1044,1044,2023-03-29,20.40468978881836,19.965261459350582,20.509769439697266,0.022009645621844598,-0.005123395033174827
1045,1045,1045,1045,2023-03-30,20.71993064880371,19.325225830078125,20.59574508666992,0.07217016923832498,0.006029670769918782
1046,1046,1046,1046,2023-03-31,20.98740768432617,19.3920955657959,20.56708717346192,0.08226610234657206,0.020436559991178216
1047,1047,1047,1047,2023-04-03,20.74858856201172,19.974815368652344,20.433347702026367,0.03873743907409044,0.015427763701886699
1048,1048,1048,1048,2023-04-04,20.71037673950196,19.87928771972656,19.81241798400879,0.041806780579502156,0.045323027013559836
1049,1049,1049,1049,2023-04-05,20.519323348999023,19.946155548095703,20.060789108276367,0.02873575308892251,0.022857238478893205
1050,1050,1050,1050,2023-04-06,20.48111152648925,20.40468978881836,19.965261459350582,0.0037453025976788012,0.025837381002444815
1051,1051,1051,1051,2023-04-10,20.71037673950196,20.71993064880371,19.325225830078125,-0.00046109755209544634,0.07167579419785941
1052,1052,1052,1052,2023-04-11,21.006515502929688,20.98740768432617,19.3920955657959,0.0009104420560615001,0.08325144292199815
1053,1053,1053,1053,2023-04-12,20.56708717346192,20.74858856201172,19.974815368652344,-0.008747649894706888,0.029650927624545798
1054,1054,1054,1054,2023-04-13,20.500215530395508,20.71037673950196,19.87928771972656,-0.010147628493189176,0.031234912408496074
1055,1055,1055,1055,2023-04-14,20.070343017578125,20.519323348999023,19.946155548095703,-0.021880854635628166,0.006226135617110273
1056,1056,1056,1056,2023-04-17,20.53842735290528,20.48111152648925,20.40468978881836,0.0027984724531135985,0.00655425617694072
1057,1057,1057,1057,2023-04-18,20.26139640808105,20.71037673950196,20.71993064880371,-0.021679003577204203,-0.02213010499381829
1058,1058,1058,1058,2023-04-19,20.41424369812012,21.006515502929688,20.98740768432617,-0.028194671540216376,-0.02730989909888193
1059,1059,1059,1059,2023-04-20,20.118106842041016,20.56708717346192,20.74858856201172,-0.021830039792909206,-0.03038672814232013
1060,1060,1060,1060,2023-04-21,20.18497467041016,20.500215530395508,20.71037673950196,-0.015377441252651392,-0.02536902518483275
1061,1061,1061,1061,2023-04-24,20.251848220825195,20.070343017578125,20.519323348999023,0.009043452973778399,-0.013035280141773131
1062,1062,1062,1062,2023-04-25,20.165870666503903,20.53842735290528,20.48111152648925,-0.018139494324460936,-0.015391784746527581
1063,1063,1063,1063,2023-04-26,19.8410758972168,20.26139640808105,20.71037673950196,-0.02074489351072617,-0.04197416846730262
1064,1064,1064,1064,2023-04-27,20.26139640808105,20.41424369812012,21.006515502929688,-0.007487286440748475,-0.03547085639904046
1065,1065,1065,1065,2023-04-28,20.98740768432617,20.118106842041016,20.56708717346192,0.04320987303181867,0.020436559991178216
1066,1066,1066,1066,2023-05-01,20.67216682434082,20.18497467041016,20.500215530395508,0.024136376779548385,0.008387779810917761
1067,1067,1067,1067,2023-05-02,20.23274040222168,20.251848220825195,20.070343017578125,-0.0009435098661201291,0.008091410520553843
1068,1068,1068,1068,2023-05-03,20.32826805114746,20.165870666503903,20.53842735290528,0.008053080738700924,-0.010232492398113968
1069,1069,1069,1069,2023-05-04,20.42379570007324,19.8410758972168,20.26139640808105,0.029369365143055548,0.00801520727995908
1070,1070,1070,1070,2023-05-05,20.81134414672852,20.26139640808105,20.41424369812012,0.027142637534505187,0.0194521263917784
1071,1071,1071,1071,2023-05-08,20.559436798095703,20.98740768432617,20.118106842041016,-0.020391793625378685,0.021936952592996217
1072,1072,1072,1072,2023-05-09,20.4044189453125,20.67216682434082,20.18497467041016,-0.012952095506168937,0.010871664616157739
1073,1073,1073,1073,2023-05-10,20.42379570007324,20.23274040222168,20.251848220825195,0.009442877932174687,0.008490458617560925
1074,1074,1074,1074,2023-05-11,20.42379570007324,20.32826805114746,20.165870666503903,0.00469925173583019,0.012790175928171443
1075,1075,1075,1075,2023-05-12,20.31722068786621,20.42379570007324,19.8410758972168,-0.005218178529206807,0.02399793202324285
1076,1076,1076,1076,2023-05-15,20.28815460205078,20.81134414672852,20.26139640808105,-0.025139632547952595,0.0013206490525528025
1077,1077,1077,1077,2023-05-16,19.648700714111328,20.559436798095703,20.98740768432617,-0.04429771559057161,-0.06378619934155161
1078,1078,1078,1078,2023-05-17,19.7746524810791,20.4044189453125,20.67216682434082,-0.030864219457622633,-0.04341655864565319
1079,1079,1079,1079,2023-05-18,19.571189880371094,20.42379570007324,20.23274040222168,-0.041745708399300474,-0.03269703009573255
1080,1080,1080,1080,2023-05-19,19.280527114868164,20.42379570007324,20.32826805114746,-0.055977282675275464,-0.05154108228222398
1081,1081,1081,1081,2023-05-22,19.47430229187012,20.31722068786621,20.42379570007324,-0.04148787912214269,-0.04648956649129199
1082,1082,1082,1082,2023-05-23,19.52274513244629,20.28815460205078,20.81134414672852,-0.03772691428165298,-0.06191810606739656
1083,1083,1083,1083,2023-05-24,19.02861976623535,19.648700714111328,20.559436798095703,-0.03155836901880471,-0.074458120954079
1084,1084,1084,1084,2023-05-25,18.679828643798828,19.7746524810791,20.4044189453125,-0.05536501024874285,-0.08452043187977487
1085,1085,1085,1085,2023-05-26,18.86391258239746,19.571189880371094,20.42379570007324,-0.03613869684453863,-0.0763757697434363
1086,1086,1086,1086,2023-05-30,19.29990577697754,19.280527114868164,20.42379570007324,0.0010050898501852146,-0.05502845502374809
1087,1087,1087,1087,2023-05-31,19.338659286499023,19.47430229187012,20.31722068786621,-0.006965230555536994,-0.04816413703433364
1088,1088,1088,1088,2023-06-01,19.5130558013916,19.52274513244629,20.28815460205078,-0.0004963098677441824,-0.03820449990955954
1089,1089,1089,1089,2023-06-02,20.07500267028809,19.02861976623535,19.648700714111328,0.05498995286612707,0.021696190622446654
1090,1090,1090,1090,2023-06-05,19.929670333862305,18.679828643798828,19.7746524810791,0.06690862715587009,0.007839220078913023
1091,1091,1091,1091,2023-06-06,20.52068328857422,18.86391258239746,19.571189880371094,0.08782752246862846,0.04851485341498929
1092,1092,1092,1092,2023-06-07,20.675701141357425,19.29990577697754,19.280527114868164,0.07128508192102401,0.07236181968351763
1093,1093,1093,1093,2023-06-08,20.278465270996094,19.338659286499023,19.47430229187012,0.04859726677914944,0.041293545056126923
1094,1094,1094,1094,2023-06-09,20.045936584472656,19.5130558013916,19.52274513244629,0.027308935540636847,0.026799071978706346
1095,1095,1095,1095,2023-06-12,20.104066848754883,20.07500267028809,19.02861976623535,0.0014477795567024998,0.056517345752413295
1096,1096,1096,1096,2023-06-13,20.152511596679688,19.929670333862305,18.679828643798828,0.011181382285022412,0.07883814037928816
1097,1097,1097,1097,2023-06-14,20.055625915527344,20.52068328857422,18.86391258239746,-0.02266286002795126,0.06317423959236912
1098,1098,1098,1098,2023-06-15,20.11375617980957,20.675701141357425,19.29990577697754,-0.02717900388025063,0.04216862052263792
1099,1099,1099,1099,2023-06-16,20.02655792236328,20.278465270996094,19.338659286499023,-0.012422406985261869,0.035571164767585595
1100,1100,1100,1100,2023-06-20,19.55181312561035,20.045936584472656,19.5130558013916,-0.02464955711997252,0.0019862252541698044
1101,1101,1101,1101,2023-06-21,19.251462936401367,20.104066848754883,20.07500267028809,-0.04240952433991341,-0.04102314442555954
1102,1102,1102,1102,2023-06-22,18.93173599243164,20.152511596679688,19.929670333862305,-0.06057684663231655,-0.05007279722711133
1103,1103,1103,1103,2023-06-23,18.670141220092773,20.055625915527344,20.52068328857422,-0.0690820970270446,-0.0901793591596346
1104,1104,1104,1104,2023-06-26,19.251462936401367,20.11375617980957,20.675701141357425,-0.042870821128565884,-0.06888463879501372
1105,1105,1105,1105,2023-06-27,19.52274513244629,20.02655792236328,20.278465270996094,-0.02515723330340225,-0.03726712689794609
1106,1106,1106,1106,2023-06-28,19.20301818847656,19.55181312561035,20.045936584472656,-0.017839518764472873,-0.04204933964766766
1107,1107,1107,1107,2023-06-29,19.35803604125977,19.251462936401367,20.104066848754883,0.005535844481558305,-0.03710845238963767
1108,1108,1108,1108,2023-06-30,19.47430229187012,18.93173599243164,20.152511596679688,0.028659088614767514,-0.03365383523318788
1109,1109,1109,1109,2023-07-03,19.939359664916992,18.670141220092773,20.055625915527344,0.06798119145763537,-0.005797188833699618
1110,1110,1110,1110,2023-07-05,20.12344551086425,19.251462936401367,20.11375617980957,0.04529435385474567,0.0004817265839389684
1111,1111,1111,1111,2023-07-06,20.07500267028809,19.52274513244629,20.02655792236328,0.02828790388314628,0.002419025182091472
1112,1112,1112,1112,2023-07-07,19.91029357910156,19.20301818847656,19.55181312561035,0.036831470120120224,0.018334895653316474
1113,1113,1113,1113,2023-07-10,19.94904899597168,19.35803604125977,19.251462936401367,0.03053062580585264,0.03623548308379676
1114,1114,1114,1114,2023-07-11,20.443172454833984,19.47430229187012,18.93173599243164,0.04975121308291164,0.07983612612211433
1115,1115,1115,1115,2023-07-12,20.31722068786621,19.939359664916992,18.670141220092773,0.01895050940949017,0.08821997907551204
1116,1116,1116,1116,2023-07-13,20.71445655822754,20.12344551086425,19.251462936401367,0.029369277097414326,0.07599389338146811
1117,1117,1117,1117,2023-07-14,20.73383522033692,20.07500267028809,19.52274513244629,0.0328185535448986,0.06203482551630679
1118,1118,1118,1118,2023-07-17,20.51099395751953,19.91029357910156,19.20301818847656,0.030170342593465627,0.06811303078533082
1119,1119,1119,1119,2023-07-18,20.24939727783203,19.94904899597168,19.35803604125977,0.015055769421439713,0.046046057289717446
1120,1120,1120,1120,2023-07-19,20.753211975097656,20.443172454833984,19.47430229187012,0.01516592011091511,0.0656716561168631
1121,1121,1121,1121,2023-07-20,20.97605323791504,20.31722068786621,19.939359664916992,0.03242729702898273,0.05199232023594491
1122,1122,1122,1122,2023-07-21,21.072938919067383,20.71445655822754,20.12344551086425,0.017305902273234253,0.0471834412099319
1123,1123,1123,1123,2023-07-24,21.431421279907227,20.73383522033692,20.07500267028809,0.03364481545054798,0.06756754317281843
1124,1124,1124,1124,2023-07-25,21.32484436035156,20.51099395751953,19.91029357910156,0.03967874031446739,0.07104620409689755
1125,1125,1125,1125,2023-07-26,21.51861953735352,20.24939727783203,19.94904899597168,0.06267950804199818,0.07867896568396726
1126,1126,1126,1126,2023-07-27,21.14076042175293,20.753211975097656,20.443172454833984,0.01867414292882974,0.03412327359954315
1127,1127,1127,1127,2023-07-28,21.05356216430664,20.97605323791504,20.31722068786621,0.003695114877545258,0.03624223449421837
1128,1128,1128,1128,2023-07-31,21.150447845458984,21.072938919067383,20.71445655822754,0.0036781260881209032,0.021047681651984895
1129,1129,1129,1129,2023-08-01,21.014806747436523,21.431421279907227,20.73383522033692,-0.019439426206478205,0.013551353336888283
1130,1130,1130,1130,2023-08-02,20.93729782104492,21.32484436035156,20.51099395751953,-0.01817347563048055,0.020784164063833765
1131,1131,1131,1131,2023-08-03,20.85009956359864,21.51861953735352,20.24939727783203,-0.03106704742813149,0.029665193364753817
1132,1132,1132,1132,2023-08-04,20.85992431640625,21.14076042175293,20.753211975097656,-0.013284106141125962,0.005141967490942756
1133,1133,1133,1133,2023-08-07,21.115392684936523,21.05356216430664,20.97605323791504,0.002936819914242772,0.006642786678745738
1134,1134,1134,1134,2023-08-08,20.692886352539062,21.150447845458984,21.072938919067383,-0.02163365505369952,-0.018035100276612925
1135,1135,1135,1135,2023-08-09,20.7911434173584,21.014806747436523,21.431421279907227,-0.01064313047301324,-0.029875660330055287
1136,1136,1136,1136,2023-08-10,20.57497978210449,20.93729782104492,21.32484436035156,-0.017304909259887813,-0.03516389454364621
1137,1137,1137,1137,2023-08-11,20.53567695617676,20.85009956359864,21.51861953735352,-0.015080148968248386,-0.045678700693160046
1138,1138,1138,1138,2023-08-14,20.2900333404541,20.85992431640625,21.14076042175293,-0.027319896626083695,-0.04024108236066415
1139,1139,1139,1139,2023-08-15,19.97561264038086,21.115392684936523,21.05356216430664,-0.053978633576100665,-0.0512003391878878
1140,1140,1140,1140,2023-08-16,19.887182235717773,20.692886352539062,21.150447845458984,-0.038936284822461587,-0.05972760572123936
1141,1141,1141,1141,2023-08-17,19.926485061645508,20.7911434173584,21.014806747436523,-0.041587821235026134,-0.051788327100546594
1142,1142,1142,1142,2023-08-18,19.739795684814453,20.57497978210449,20.93729782104492,-0.04059221958587067,-0.05719468416916762
1143,1143,1143,1143,2023-08-21,19.523632049560547,20.53567695617676,20.85009956359864,-0.04928227634160409,-0.06361924124112672
1144,1144,1144,1144,2023-08-22,19.48432922363281,20.2900333404541,20.85992431640625,-0.039709354011503106,-0.065944395190904
1145,1145,1145,1145,2023-08-23,19.89700698852539,19.97561264038086,21.115392684936523,-0.003935080904430732,-0.05770130419029884
1146,1146,1146,1146,2023-08-24,19.86752891540528,19.887182235717773,20.692886352539062,-0.000988240570209853,-0.03988604697635667
1147,1147,1147,1147,2023-08-25,19.877355575561523,19.926485061645508,20.7911434173584,-0.0024655369942062633,-0.04395082191746891
1148,1148,1148,1148,2023-08-28,20.02474021911621,19.739795684814453,20.57497978210449,0.014435029564209723,-0.026743139911459823
1149,1149,1149,1149,2023-08-29,20.11317253112793,19.523632049560547,20.53567695617676,0.03019625037343676,-0.020574165923551435
1150,1150,1150,1150,2023-08-30,20.32933807373047,19.48432922363281,20.2900333404541,0.0433686395050612,0.0019371448344542852
1151,1151,1151,1151,2023-08-31,20.221254348754883,19.89700698852539,19.97561264038086,0.01629628820136042,0.012297080084415324
1152,1152,1152,1152,2023-09-01,20.2900333404541,19.86752891540528,19.887182235717773,0.02126607827515037,0.020256821703619643
1153,1153,1153,1153,2023-09-05,20.04439163208008,19.877355575561523,19.926485061645508,0.008403333928579615,0.005917078203697912
1154,1154,1154,1154,2023-09-06,20.054218292236328,20.02474021911621,19.739795684814453,0.001472082673610764,0.015928361794735002
1155,1155,1155,1155,2023-09-07,19.779098510742188,20.11317253112793,19.523632049560547,-0.016609712857020287,0.013084986468354876
1156,1156,1156,1156,2023-09-08,19.671016693115234,20.32933807373047,19.48432922363281,-0.032382824183828984,0.009581416293047873
1157,1157,1157,1157,2023-09-11,19.41554832458496,20.221254348754883,19.89700698852539,-0.039844512623893324,-0.024197542083494672
1158,1158,1158,1158,2023-09-12,19.58258628845215,20.2900333404541,19.86752891540528,-0.03486672693590165,-0.014342127204968524
1159,1159,1159,1159,2023-09-13,19.513805389404297,20.04439163208008,19.877355575561523,-0.02647055856894187,-0.018289665583293035
1160,1160,1160,1160,2023-09-14,20.0149154663086,20.054218292236328,20.02474021911621,-0.001959828369024086,-0.000490630724798713
1161,1161,1161,1161,2023-09-15,20.03456687927246,19.779098510742188,20.11317253112793,0.012916077463870579,-0.0039081677310636165
1162,1162,1162,1162,2023-09-18,19.533456802368164,19.671016693115234,20.32933807373047,-0.006993023944472321,-0.039149394263394144
1163,1163,1163,1163,2023-09-19,19.59241104125977,19.41554832458496,20.221254348754883,0.009109334112952006,-0.0310981354890002
1164,1164,1164,1164,2023-09-20,19.55310821533203,19.58258628845215,20.2900333404541,-0.001505320731690074,-0.03631956206068898
1165,1165,1165,1165,2023-09-21,18.72775077819824,19.513805389404297,20.04439163208008,-0.04028197450574522,-0.06568624670926015
1166,1166,1166,1166,2023-09-22,18.50176048278809,20.0149154663086,20.054218292236328,-0.07560136769338988,-0.07741303035727143
1167,1167,1167,1167,2023-09-25,18.3936767578125,20.03456687927246,19.779098510742188,-0.08190294960444633,-0.07004473698218616
1168,1168,1168,1168,2023-09-26,18.089080810546875,19.533456802368164,19.671016693115234,-0.07394369601012851,-0.08041962991785934
1169,1169,1169,1169,2023-09-27,17.7353572845459,19.59241104125977,19.41554832458496,-0.0947843403654145,-0.08653842847752691
1170,1170,1170,1170,2023-09-28,17.745182037353516,19.55310821533203,19.58258628845215,-0.09246234194934189,-0.09382847720079501
1171,1171,1171,1171,2023-09-29,18.039953231811523,18.72775077819824,19.513805389404297,-0.03672611594059705,-0.07552868998032813
1172,1172,1172,1172,2023-10-02,17.499540328979492,18.50176048278809,20.0149154663086,-0.05416890758806159,-0.1256750317813371
1173,1173,1173,1173,2023-10-03,17.018081665039062,18.3936767578125,20.03456687927246,-0.07478630351537352,-0.15056403427189735
1174,1174,1174,1174,2023-10-04,17.18511962890625,18.089080810546875,19.533456802368164,-0.04997275379042854,-0.12022127968548868
