,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DXCM,DXCM_6m,DXCM_12m,DXCM_6m_ret,DXCM_12m_ret
976,976,976,976,2022-12-19,112.2300033569336,116.45999908447266,118.02999877929688,-0.036321447370705306,-0.04914001086459918
977,977,977,977,2022-12-20,113.1500015258789,116.77999877929688,118.11000061035156,-0.031084066547031886,-0.041994742687673337
978,978,978,978,2022-12-21,114.76000213623048,119.55999755859376,116.55999755859376,-0.04014716895599557,-0.015442651510510164
979,979,979,979,2022-12-22,113.68000030517578,121.48999786376952,116.83000183105467,-0.0642851073826779,-0.026962265484118064
980,980,980,980,2022-12-23,111.44000244140624,116.23999786376952,117.91000366210938,-0.04129383611989357,-0.05487236892336966
981,981,981,981,2022-12-27,109.87999725341795,114.62999725341795,122.66999816894533,-0.0414376700149347,-0.10426348012097097
982,982,982,982,2022-12-28,109.7699966430664,112.2300033569336,116.45999908447266,-0.021919332088438437,-0.05744463759229257
983,983,983,983,2022-12-29,112.06999969482422,113.1500015258789,116.77999877929688,-0.009544868020241903,-0.04033224125455004
984,984,984,984,2022-12-30,113.23999786376952,114.76000213623048,119.55999755859376,-0.013245070095559752,-0.05286048698459489
985,985,985,985,2023-01-03,114.7300033569336,113.68000030517578,121.48999786376952,0.009236480022335236,-0.055642395470416495
986,986,986,986,2023-01-04,114.33000183105467,111.44000244140624,116.23999786376952,0.025933231571562132,-0.016431487162906766
987,987,987,987,2023-01-05,111.69000244140624,109.87999725341795,114.62999725341795,0.01647256309821188,-0.02564769155068658
988,988,988,988,2023-01-06,115.81999969482422,109.7699966430664,112.2300033569336,0.05511527044525932,0.03198784844078717
989,989,989,989,2023-01-09,110.05999755859376,112.06999969482422,113.1500015258789,-0.017935238169928258,-0.027308916708926545
990,990,990,990,2023-01-10,110.87999725341795,113.23999786376952,114.76000213623048,-0.020840698117909673,-0.03380973170605739
991,991,991,991,2023-01-11,106.16000366210938,114.7300033569336,113.68000030517578,-0.07469711012002944,-0.06615056846304412
992,992,992,992,2023-01-12,107.13999938964844,114.33000183105467,111.44000244140624,-0.06288815119613922,-0.038585812612653925
993,993,993,993,2023-01-13,108.47000122070312,111.69000244140624,109.87999725341795,-0.02882980705808791,-0.012832144775749565
994,994,994,994,2023-01-17,109.51000213623048,115.81999969482422,109.7699966430664,-0.054481070412882415,-0.0023685388975762667
995,995,995,995,2023-01-18,106.62999725341795,110.05999755859376,112.06999969482422,-0.03116482265365983,-0.04854111230677105
996,996,996,996,2023-01-19,106.1999969482422,110.87999725341795,113.23999786376952,-0.04220779600561808,-0.0621688541887524
997,997,997,997,2023-01-20,107.86000061035156,106.16000366210938,114.7300033569336,0.016013535131865764,-0.059879739785319686
998,998,998,998,2023-01-23,106.4000015258789,107.13999938964844,114.33000183105467,-0.006906830950019871,-0.069360624317088
999,999,999,999,2023-01-24,106.02999877929688,108.47000122070312,111.69000244140624,-0.022494721249625482,-0.05067600983426124
1000,1000,1000,1000,2023-01-25,104.0,109.51000213623048,115.81999969482422,-0.05031505824806792,-0.10205491042970904
1001,1001,1001,1001,2023-01-26,106.6500015258789,106.62999725341795,110.05999755859376,0.00018760454821564743,-0.030983064767918456
1002,1002,1002,1002,2023-01-27,106.72000122070312,106.1999969482422,110.87999725341795,0.0048964622166076666,-0.03751800266739813
1003,1003,1003,1003,2023-01-30,105.48999786376952,107.86000061035156,106.16000366210938,-0.0219729532094457,-0.006311282735750323
1004,1004,1004,1004,2023-01-31,107.08999633789062,106.4000015258789,107.13999938964844,0.006484913553726823,-0.0004667075979342128
1005,1005,1005,1005,2023-02-01,107.70999908447266,106.02999877929688,108.47000122070312,0.015844575351478873,-0.007006565203996784
1006,1006,1006,1006,2023-02-02,108.02999877929688,104.0,109.51000213623048,0.03874998826247,-0.013514777902136177
1007,1007,1007,1007,2023-02-03,108.43000030517578,106.6500015258789,106.62999725341795,0.01669009614467698,0.01688083183083955
1008,1008,1008,1008,2023-02-06,106.7300033569336,106.72000122070312,106.1999969482422,9.372316450573237e-05,0.004990644293047408
1009,1009,1009,1009,2023-02-07,109.5,105.48999786376952,107.86000061035156,0.038013102829038026,0.015204889489784046
1010,1010,1010,1010,2023-02-08,109.83999633789062,107.08999633789062,106.4000015258789,0.02567933601681327,0.032330777844726155
1011,1011,1011,1011,2023-02-09,107.23999786376952,107.70999908447266,106.02999877929688,-0.004363580212590423,0.011411856063407777
1012,1012,1012,1012,2023-02-10,117.88999938964844,108.02999877929688,104.0,0.09127094993766827,0.13355768643892718
1013,1013,1013,1013,2023-02-13,118.27999877929688,108.43000030517578,106.6500015258789,0.09084200356357397,0.1090482614817021
1014,1014,1014,1014,2023-02-14,118.5500030517578,106.7300033569336,106.72000122070312,0.11074673777808264,0.11085084047731164
1015,1015,1015,1015,2023-02-15,120.16999816894533,109.5,105.48999786376952,0.09744290565246883,0.13916011567403452
1016,1016,1016,1016,2023-02-16,117.26000213623048,109.83999633789062,107.08999633789062,0.06755285911986353,0.09496690770491223
1017,1017,1017,1017,2023-02-17,114.76000213623048,107.23999786376952,107.70999908447266,0.07012312963689049,0.06545356152337156
1018,1018,1018,1018,2023-02-21,114.01000213623048,117.88999938964844,108.02999877929688,-0.03291201351688733,0.055355025682733094
1019,1019,1019,1019,2023-02-22,111.6500015258789,118.27999877929688,108.43000030517578,-0.056053409890450934,0.029696589612103974
1020,1020,1020,1020,2023-02-23,111.87000274658205,118.5500030517578,106.7300033569336,-0.05634753381034774,0.048158898416398754
1021,1021,1021,1021,2023-02-24,110.08999633789062,120.16999816894533,109.5,-0.0838811848601626,0.00538809440996002
1022,1022,1022,1022,2023-02-27,110.58000183105467,117.26000213623048,109.83999633789062,-0.056967424385811594,0.006737122340095825
1023,1023,1023,1023,2023-02-28,111.01000213623048,114.76000213623048,107.23999786376952,-0.032676890294480954,0.03515483352815929
1024,1024,1024,1024,2023-03-01,110.76000213623048,114.01000213623048,117.88999938964844,-0.02850627084557522,-0.06048008559107698
1025,1025,1025,1025,2023-03-02,121.23999786376952,111.6500015258789,118.27999877929688,0.08589338295412197,0.02502535606206613
1026,1026,1026,1026,2023-03-03,122.91999816894533,111.87000274658205,118.5500030517578,0.09877532091775065,0.03686204137236193
1027,1027,1027,1027,2023-03-06,113.25,110.08999633789062,120.16999816894533,0.028703822029484183,-0.057585073432526834
1028,1028,1028,1028,2023-03-07,113.80999755859376,110.58000183105467,117.26000213623048,0.029209582872623763,-0.029421836216824926
1029,1029,1029,1029,2023-03-08,112.73999786376952,111.01000213623048,114.76000213623048,0.01558414281819398,-0.017601988801490553
1030,1030,1030,1030,2023-03-09,112.08000183105467,110.76000213623048,114.01000213623048,0.011917656819838696,-0.016928341978887596
1031,1031,1031,1031,2023-03-10,107.7699966430664,121.23999786376952,111.6500015258789,-0.11110195857837757,-0.03475149869938132
1032,1032,1032,1032,2023-03-13,110.66000366210938,122.91999816894533,111.87000274658205,-0.09973962487361421,-0.010816117410970882
1033,1033,1033,1033,2023-03-14,113.16000366210938,113.25,110.08999633789062,-0.0007946696502483253,0.027886342323022895
1034,1034,1034,1034,2023-03-15,113.72000122070312,113.80999755859376,110.58000183105467,-0.0007907595098954889,0.028395725607291755
1035,1035,1035,1035,2023-03-16,114.55999755859376,112.73999786376952,111.01000213623048,0.016143336254303087,0.031979059130246235
1036,1036,1036,1036,2023-03-17,113.93000030517578,112.08000183105467,110.76000213623048,0.016506053211077898,0.02862042350853633
1037,1037,1037,1037,2023-03-20,117.20999908447266,107.7699966430664,121.23999786376952,0.08759397546119896,-0.03323984535058422
1038,1038,1038,1038,2023-03-21,118.9800033569336,110.66000366210938,122.91999816894533,0.07518524687771211,-0.03205332631551516
1039,1039,1039,1039,2023-03-22,115.0,113.16000366210938,113.25,0.01626012971318702,0.015452538631346657
1040,1040,1040,1040,2023-03-23,114.5,113.72000122070312,113.80999755859376,0.006858941003553776,0.00606275772083209
1041,1041,1041,1041,2023-03-24,114.08999633789062,114.55999755859376,112.73999786376952,-0.004102664374296516,0.011974441189473772
1042,1042,1042,1042,2023-03-27,116.06999969482422,113.93000030517578,112.08000183105467,0.018783458122673347,0.035599552093012354
1043,1043,1043,1043,2023-03-28,113.81999969482422,117.20999908447266,107.7699966430664,-0.028922441908776797,0.05613810188558688
1044,1044,1044,1044,2023-03-29,113.95999908447266,118.9800033569336,110.66000366210938,-0.042191999754792375,0.029821031205091275
1045,1045,1045,1045,2023-03-30,114.4000015258789,115.0,113.16000366210938,-0.0052173780358355515,0.010957916433726123
1046,1046,1046,1046,2023-03-31,116.18000030517578,114.5,113.72000122070312,0.01467249174826013,0.021632070507090484
1047,1047,1047,1047,2023-04-03,115.23999786376952,114.08999633789062,114.55999755859376,0.010079775289614679,0.005935756980336437
1048,1048,1048,1048,2023-04-04,115.63999938964844,116.06999969482422,113.93000030517578,-0.0037046636194223437,0.015009208109296956
1049,1049,1049,1049,2023-04-05,112.81999969482422,113.81999969482422,117.20999908447266,-0.0087858021672923,-0.03745413722326363
1050,1050,1050,1050,2023-04-06,112.47000122070312,113.95999908447266,118.9800033569336,-0.013074744434361296,-0.0547150945751852
1051,1051,1051,1051,2023-04-10,112.52999877929688,114.4000015258789,115.0,-0.01634617763671109,-0.021478271484374978
1052,1052,1052,1052,2023-04-11,115.04000091552734,116.18000030517578,114.5,-0.009812354851557403,0.004716165201112066
1053,1053,1053,1053,2023-04-12,114.81999969482422,115.23999786376952,114.08999633789062,-0.003644552036887405,0.006398486987164054
1054,1054,1054,1054,2023-04-13,116.27999877929688,115.63999938964844,116.06999969482422,0.005534411907872405,0.0018092451540001608
1055,1055,1055,1055,2023-04-14,115.6999969482422,112.81999969482422,113.81999969482422,0.025527364485094184,0.016517283943583427
1056,1056,1056,1056,2023-04-17,118.6500015258789,112.47000122070312,113.95999908447266,0.054947988246648816,0.041154812908780425
1057,1057,1057,1057,2023-04-18,118.93000030517578,112.52999877929688,114.4000015258789,0.056873736739579295,0.03959789089925958
1058,1058,1058,1058,2023-04-19,124.12000274658205,115.04000091552734,116.18000030517578,0.07892908343874283,0.06834224841237613
1059,1059,1059,1059,2023-04-20,122.19000244140624,114.81999969482422,115.23999786376952,0.06418744788512876,0.060308961354308854
1060,1060,1060,1060,2023-04-21,123.7300033569336,116.27999877929688,115.63999938964844,0.0640695274840608,0.0699585265477729
1061,1061,1061,1061,2023-04-24,123.83000183105467,115.6999969482422,112.81999969482422,0.0702679783686544,0.09758909914919589
1062,1062,1062,1062,2023-04-25,123.95999908447266,118.6500015258789,112.47000122070312,0.04475345545980103,0.10216055605105212
1063,1063,1063,1063,2023-04-26,124.93000030517578,118.93000030517578,112.52999877929688,0.05044984431685817,0.11019285222066699
1064,1064,1064,1064,2023-04-27,123.58000183105467,124.12000274658205,115.04000091552734,-0.004350635703979977,0.07423505604627167
1065,1065,1065,1065,2023-04-28,121.33999633789062,122.19000244140624,114.81999969482422,-0.006956429221148586,0.05678450322588113
1066,1066,1066,1066,2023-05-01,118.44000244140624,123.7300033569336,116.27999877929688,-0.04275439078641963,0.018575883082086353
1067,1067,1067,1067,2023-05-02,118.12000274658205,123.83000183105467,115.6999969482422,-0.04611159654396979,0.020916213156188856
1068,1068,1068,1068,2023-05-03,117.31999969482422,123.95999908447266,118.6500015258789,-0.053565661815821786,-0.011209454816269893
1069,1069,1069,1069,2023-05-04,117.41999816894533,124.93000030517578,118.93000030517578,-0.060113680604220066,-0.012696562115158239
1070,1070,1070,1070,2023-05-05,120.81999969482422,123.58000183105467,124.12000274658205,-0.02233372791176713,-0.026587197701691156
1071,1071,1071,1071,2023-05-08,120.18000030517578,121.33999633789062,122.19000244140624,-0.009559881883337562,-0.016449808462802085
1072,1072,1072,1072,2023-05-09,119.6500015258789,118.44000244140624,123.7300033569336,0.01021613525439835,-0.032975040171014824
1073,1073,1073,1073,2023-05-10,122.56999969482422,118.12000274658205,123.83000183105467,0.03767352560759174,-0.010175257349584133
1074,1074,1074,1074,2023-05-11,121.06999969482422,117.31999969482422,123.95999908447266,0.03196385961263726,-0.023313967497523458
1075,1075,1075,1075,2023-05-12,121.6999969482422,117.41999816894533,124.93000030517578,0.03645033934627362,-0.02585450531532385
1076,1076,1076,1076,2023-05-15,119.61000061035156,120.81999969482422,123.58000183105467,-0.010014890643345153,-0.03212494871241767
1077,1077,1077,1077,2023-05-16,118.61000061035156,120.18000030517578,121.33999633789062,-0.013063735154247635,-0.022498729272555362
1078,1078,1078,1078,2023-05-17,118.58999633789062,119.6500015258789,118.44000244140624,-0.00885921583343241,0.0012664124737635785
1079,1079,1079,1079,2023-05-18,119.02999877929688,122.56999969482422,118.12000274658205,-0.02888146303615291,0.007703996034161609
1080,1080,1080,1080,2023-05-19,117.12999725341795,121.06999969482422,117.31999969482422,-0.03254317709868382,-0.0016195230301782049
1081,1081,1081,1081,2023-05-22,119.29000091552734,121.6999969482422,117.41999816894533,-0.019802761652819134,0.01592576031121573
1082,1082,1082,1082,2023-05-23,115.69000244140624,119.61000061035156,120.81999969482422,-0.03277316402426367,-0.04245983501386941
1083,1083,1083,1083,2023-05-24,116.7300033569336,118.61000061035156,120.18000030517578,-0.015850242338283027,-0.028706914124492666
1084,1084,1084,1084,2023-05-25,114.61000061035156,118.58999633789062,119.6500015258789,-0.03356097352595511,-0.04212286545134103
1085,1085,1085,1085,2023-05-26,115.0500030517578,119.02999877929688,122.56999969482422,-0.03343691311732855,-0.06135266918324034
1086,1086,1086,1086,2023-05-30,113.55999755859376,117.12999725341795,121.06999969482422,-0.03047895311651272,-0.06203024824614345
1087,1087,1087,1087,2023-05-31,117.26000213623048,119.29000091552734,121.6999969482422,-0.017017342306287375,-0.036483113585450644
1088,1088,1088,1088,2023-06-01,119.58000183105467,115.69000244140624,119.61000061035156,0.03362433492573058,-0.0002508049422608183
1089,1089,1089,1089,2023-06-02,122.56999969482422,116.7300033569336,118.61000061035156,0.0500299509118769,0.03338672172746837
1090,1090,1090,1090,2023-06-05,124.66000366210938,114.61000061035156,118.58999633789062,0.08768870952130592,0.051184817536580995
1091,1091,1091,1091,2023-06-06,125.37999725341795,115.0500030517578,119.02999877929688,0.08978699632900478,0.053347883216357195
1092,1092,1092,1092,2023-06-07,119.70999908447266,113.55999755859376,117.12999725341795,0.05415640769722341,0.022026823969548248
1093,1093,1093,1093,2023-06-08,121.12999725341795,117.26000213623048,119.29000091552734,0.03300353954190949,0.015424564705918353
1094,1094,1094,1094,2023-06-09,124.33999633789062,119.58000183105467,115.69000244140624,0.039805941076677565,0.07476872429720416
1095,1095,1095,1095,2023-06-12,126.91000366210938,122.56999969482422,116.7300033569336,0.03540837054818424,0.08720980050045646
1096,1096,1096,1096,2023-06-13,125.9499969482422,124.66000366210938,114.61000061035156,0.010348092798307285,0.09894421322310354
1097,1097,1097,1097,2023-06-14,127.05999755859376,125.37999725341795,115.0500030517578,0.013399268958191213,0.10438934539995626
1098,1098,1098,1098,2023-06-15,130.97999572753906,119.70999908447266,113.55999755859376,0.0941441544504047,0.15339907135835462
1099,1099,1099,1099,2023-06-16,130.10000610351562,121.12999725341795,117.26000213623048,0.07405274542631557,0.10950028768008946
1100,1100,1100,1100,2023-06-20,129.97000122070312,124.33999633789062,119.58000183105467,0.045279114111545615,0.08688743293655143
1101,1101,1101,1101,2023-06-21,127.86000061035156,126.91000366210938,122.56999969482422,0.007485595467883632,0.04315901875416839
1102,1102,1102,1102,2023-06-22,126.5199966430664,125.9499969482422,124.66000366210938,0.0045256030856311025,0.014920527244636883
1103,1103,1103,1103,2023-06-23,126.75,127.05999755859376,125.37999725341795,-0.0024397730564319486,0.01092680472637908
1104,1104,1104,1104,2023-06-26,124.62000274658205,130.97999572753906,119.70999908447266,-0.0485569796031059,0.04101581905989882
1105,1105,1105,1105,2023-06-27,123.5,130.10000610351562,121.12999725341795,-0.05073025206673898,0.019565778917865595
1106,1106,1106,1106,2023-06-28,126.41999816894533,129.97000122070312,124.33999633789062,-0.02731401876137174,0.016728340777832695
1107,1107,1107,1107,2023-06-29,127.94000244140624,127.86000061035156,126.91000366210938,0.0006256986600405856,0.008115977854977974
1108,1108,1108,1108,2023-06-30,128.50999450683594,126.5199966430664,125.9499969482422,0.015728722072160917,0.02032550711093495
1109,1109,1109,1109,2023-07-03,127.0199966430664,126.75,127.05999755859376,0.002130151030109717,-0.0003148191114116239
1110,1110,1110,1110,2023-07-05,128.07000732421875,124.62000274658205,130.97999572753906,0.02768419596854277,-0.022217044573536127
1111,1111,1111,1111,2023-07-06,127.6999969482422,123.5,130.10000610351562,0.03400807245540238,-0.018447417699303026
1112,1112,1112,1112,2023-07-07,126.70999908447266,126.41999816894533,129.97000122070312,0.002293948107322308,-0.025082727595690635
1113,1113,1113,1113,2023-07-10,130.6199951171875,127.94000244140624,127.86000061035156,0.02094726140878911,0.02158606674222474
1114,1114,1114,1114,2023-07-11,131.22999572753906,128.50999450683594,126.5199966430664,0.021165678445021152,0.03722730959091258
1115,1115,1115,1115,2023-07-12,133.6699981689453,127.0199966430664,126.75,0.05235397340283199,0.05459564630331615
1116,1116,1116,1116,2023-07-13,133.97999572753906,128.07000732421875,124.62000274658205,0.046146545368415115,0.07510827134220821
1117,1117,1117,1117,2023-07-14,137.32000732421875,127.6999969482422,123.5,0.07533289432947754,0.11190289331351222
1118,1118,1118,1118,2023-07-17,137.4499969482422,126.70999908447266,126.41999816894533,0.08476046043224716,0.08724884463735383
1119,1119,1119,1119,2023-07-18,137.92999267578125,130.6199951171875,127.94000244140624,0.05596384804665999,0.07808339880992432
1120,1120,1120,1120,2023-07-19,133.6300048828125,131.22999572753906,128.50999450683594,0.018288571465447268,0.03984133993332484
1121,1121,1121,1121,2023-07-20,130.64999389648438,133.6699981689453,127.0199966430664,-0.022592985066431703,0.028578155797141624
1122,1122,1122,1122,2023-07-21,130.60000610351562,133.97999572753906,128.07000732421875,-0.025227569277558204,0.01975481092065534
1123,1123,1123,1123,2023-07-24,127.72000122070312,137.32000732421875,127.6999969482422,-0.06990974068949452,0.0001566505320202971
1124,1124,1124,1124,2023-07-25,129.9600067138672,137.4499969482422,126.70999908447266,-0.05449247290413117,0.025649180434670127
1125,1125,1125,1125,2023-07-26,130.69000244140625,137.92999267578125,130.6199951171875,-0.052490325663928306,0.0005359617733560196
1126,1126,1126,1126,2023-07-27,129.36000061035156,133.6300048828125,131.22999572753906,-0.03195393337151742,-0.014249753700137258
1127,1127,1127,1127,2023-07-28,132.3800048828125,130.64999389648438,133.6699981689453,0.013241569591643687,-0.009650582058828183
1128,1128,1128,1128,2023-07-31,124.55999755859376,130.60000610351562,133.97999572753906,-0.04624814902485119,-0.07030898991892609
1129,1129,1129,1129,2023-08-01,122.0,127.72000122070312,137.32000732421875,-0.04478547734131966,-0.11156427692322735
1130,1130,1130,1130,2023-08-02,123.80999755859376,129.9600067138672,137.4499969482422,-0.047322321003059775,-0.09923608361217107
1131,1131,1131,1131,2023-08-03,122.06999969482422,130.69000244140625,137.92999267578125,-0.06595762939438876,-0.11498581761138482
1132,1132,1132,1132,2023-08-04,120.33000183105467,129.36000061035156,133.6300048828125,-0.06980518503935673,-0.09952856817914013
1133,1133,1133,1133,2023-08-07,120.97000122070312,132.3800048828125,130.64999389648438,-0.08619129204754084,-0.07409103044773835
1134,1134,1134,1134,2023-08-08,110.19000244140624,124.55999755859376,130.60000610351562,-0.11536605169270175,-0.15627873436646011
1135,1135,1135,1135,2023-08-09,110.95999908447266,122.0,127.72000122070312,-0.09049181078301105,-0.13122456918293324
1136,1136,1136,1136,2023-08-10,113.2699966430664,123.80999755859376,129.9600067138672,-0.08513045087929383,-0.12842420135870847
1137,1137,1137,1137,2023-08-11,111.69000244140624,122.06999969482422,130.69000244140625,-0.08503315539746081,-0.14538219944190833
1138,1138,1138,1138,2023-08-14,115.76000213623048,120.33000183105467,129.36000061035156,-0.037978888267952926,-0.1051329499841761
1139,1139,1139,1139,2023-08-15,114.51000213623048,120.97000122070312,132.3800048828125,-0.053401661728404326,-0.1349901955540882
1140,1140,1140,1140,2023-08-16,111.16000366210938,110.19000244140624,124.55999755859376,0.008802987559773712,-0.10757863005079904
1141,1141,1141,1141,2023-08-17,107.80999755859376,110.95999908447266,122.0,-0.028388622493416116,-0.11631149542136254
1142,1142,1142,1142,2023-08-18,106.0500030517578,113.2699966430664,123.80999755859376,-0.06374144791457947,-0.14344556059320612
1143,1143,1143,1143,2023-08-21,104.68000030517578,111.69000244140624,122.06999969482422,-0.06276302249977994,-0.14245924005180266
1144,1144,1144,1144,2023-08-22,106.9800033569336,115.76000213623048,120.33000183105467,-0.07584656718444316,-0.1109448871517903
1145,1145,1145,1145,2023-08-23,104.37999725341795,114.51000213623048,120.97000122070312,-0.08846393060722368,-0.137141471438176
1146,1146,1146,1146,2023-08-24,100.9800033569336,111.16000366210938,110.19000244140624,-0.09157970465815835,-0.0835828920992181
1147,1147,1147,1147,2023-08-25,100.76000213623048,107.80999755859376,110.95999908447266,-0.06539277972371416,-0.09192499127975862
1148,1148,1148,1148,2023-08-28,99.29000091552734,106.0500030517578,113.2699966430664,-0.0637435355181577,-0.12342187818361539
1149,1149,1149,1149,2023-08-29,100.58000183105467,104.68000030517578,111.69000244140624,-0.039166970406651624,-0.09947175546155074
1150,1150,1150,1150,2023-08-30,103.41999816894533,106.9800033569336,115.76000213623048,-0.033277295534479334,-0.10659989408744996
1151,1151,1151,1151,2023-08-31,100.9800033569336,104.37999725341795,114.51000213623048,-0.03257323228539388,-0.11815560673206948
1152,1152,1152,1152,2023-09-01,101.9000015258789,100.9800033569336,111.16000366210938,0.009110696557351083,-0.08330336300075969
1153,1153,1153,1153,2023-09-05,100.33000183105467,100.76000213623048,107.80999755859376,-0.004267569432902962,-0.06938128092873563
1154,1154,1154,1154,2023-09-06,106.87999725341795,99.29000091552734,106.0500030517578,0.07644270589087743,0.007826442034660541
1155,1155,1155,1155,2023-09-07,104.91000366210938,100.58000183105467,104.68000030517578,0.04305032563359723,0.002197204396857666
1156,1156,1156,1156,2023-09-08,104.3499984741211,103.41999816894533,106.9800033569336,0.008992461048554112,-0.024584079269820314
1157,1157,1157,1157,2023-09-11,107.29000091552734,100.9800033569336,104.37999725341795,0.06248759505671453,0.027878939822582716
1158,1158,1158,1158,2023-09-12,104.86000061035156,101.9000015258789,100.9800033569336,0.02904807693963507,0.03842342171155777
1159,1159,1159,1159,2023-09-13,105.22000122070312,100.33000183105467,100.76000213623048,0.04873915379651539,0.04426358664068508
1160,1160,1160,1160,2023-09-14,101.5500030517578,106.87999725341795,99.29000091552734,-0.04986895900663679,0.022761628717812066
1161,1161,1161,1161,2023-09-15,96.3499984741211,104.91000366210938,100.58000183105467,-0.08159379362484875,-0.04205610737648191
1162,1162,1162,1162,2023-09-18,95.3000030517578,104.3499984741211,103.41999816894533,-0.08672731724675309,-0.07851474822038607
1163,1163,1163,1163,2023-09-19,94.16000366210938,107.29000091552734,100.9800033569336,-0.12237857341203318,-0.06753812109430812
1164,1164,1164,1164,2023-09-20,92.62999725341795,104.86000061035156,101.9000015258789,-0.11663173074334587,-0.09097158129194638
1165,1165,1165,1165,2023-09-21,89.08000183105469,105.22000122070312,100.33000183105467,-0.1533928835050491,-0.11212996904897721
1166,1166,1166,1166,2023-09-22,87.5,101.5500030517578,106.87999725341795,-0.13835551580039662,-0.18132482926124138
1167,1167,1167,1167,2023-09-25,86.05999755859375,96.3499984741211,104.91000366210938,-0.10679814300454982,-0.17967787098956833
1168,1168,1168,1168,2023-09-26,88.62000274658203,95.3000030517578,104.3499984741211,-0.07009443957255523,-0.15074265412126597
1169,1169,1169,1169,2023-09-27,92.08999633789062,94.16000366210938,107.29000091552734,-0.021983934194043986,-0.141672145101426
1170,1170,1170,1170,2023-09-28,95.45999908447266,92.62999725341795,104.86000061035156,0.03055167780381507,-0.08964334799890283
1171,1171,1171,1171,2023-09-29,93.3000030517578,89.08000183105469,105.22000122070312,0.04737316046205953,-0.11328642872701222
1172,1172,1172,1172,2023-10-02,94.5500030517578,87.5,101.5500030517578,0.08057146344866051,-0.06893155873596823
1173,1173,1173,1173,2023-10-03,90.94000244140624,86.05999755859375,96.3499984741211,0.056704683026396197,-0.05614941482503444
1174,1174,1174,1174,2023-10-04,87.69999694824219,88.62000274658203,95.3000030517578,-0.010381468853828624,-0.0797482251851348
1175,1175,1175,1175,2023-10-05,84.0,92.08999633789062,94.16000366210938,-0.08784880724945776,-0.10790147904590441
1176,1176,1176,1176,2023-10-06,83.22000122070312,95.45999908447266,92.62999725341795,-0.1282212233517659,-0.10158691905140493
1177,1177,1177,1177,2023-10-09,83.08999633789062,93.3000030517578,89.08000183105469,-0.1094320083591338,-0.06724298798875705
1178,1178,1178,1178,2023-10-10,85.20999908447266,94.5500030517578,87.5,-0.09878375109276638,-0.026171439034598176
1179,1179,1179,1179,2023-10-11,78.97000122070312,90.94000244140624,86.05999755859375,-0.13162525730539243,-0.0823843427727664
1180,1180,1180,1180,2023-10-12,75.48999786376953,87.69999694824219,88.62000274658203,-0.13922462382385958,-0.14816073658177475
1181,1181,1181,1181,2023-10-13,76.19000244140625,84.0,92.08999633789062,-0.0929761614118304,-0.17265712377862574
1182,1182,1182,1182,2023-10-16,78.94999694824219,83.22000122070312,95.45999908447266,-0.051309831889291835,-0.17295204582623924
1183,1183,1183,1183,2023-10-17,80.48999786376953,83.08999633789062,93.3000030517578,-0.0312913538177092,-0.1372990864842949
1184,1184,1184,1184,2023-10-18,84.12000274658203,85.20999908447266,94.5500030517578,-0.012791882990282222,-0.11031200389772866
1185,1185,1185,1185,2023-10-19,86.04000091552734,78.97000122070312,90.94000244140624,0.08952766348660912,-0.05388169556115885
1186,1186,1186,1186,2023-10-20,85.97000122070312,75.48999786376953,87.69999694824219,0.13882638301097816,-0.019726291764411985
1187,1187,1187,1187,2023-10-23,86.0199966430664,76.19000244140625,84.0,0.12901947613428533,0.024047579084123916
1188,1188,1188,1188,2023-10-24,86.3499984741211,78.94999694824219,83.22000122070312,0.09373023194326624,0.037611117610021116
1189,1189,1189,1189,2023-10-25,84.3499984741211,80.48999786376953,83.08999633789062,0.0479562767150854,0.015164306074904488
1190,1190,1190,1190,2023-10-26,81.08999633789062,84.12000274658203,85.20999908447266,-0.03602004647835699,-0.04835116524878358
1191,1191,1191,1191,2023-10-27,89.29000091552734,86.04000091552734,78.97000122070312,0.037773128375379716,0.13068253178801625
1192,1192,1192,1192,2023-10-30,84.91000366210938,85.97000122070312,75.48999786376953,-0.012329853943732205,0.12478482004118407
1193,1193,1193,1193,2023-10-31,88.83000183105469,86.0199966430664,76.19000244140625,0.032666883255624724,0.16590102355449066
1194,1194,1194,1194,2023-11-01,94.12999725341795,86.3499984741211,78.94999694824219,0.09009842405067925,0.19227360217793832
1195,1195,1195,1195,2023-11-02,93.66999816894533,84.3499984741211,80.48999786376953,0.1104919960097408,0.16374705746027152
1196,1196,1196,1196,2023-11-03,97.45999908447266,81.08999633789062,84.12000274658203,0.20187450346366442,0.15858292798775087
1197,1197,1197,1197,2023-11-06,94.83999633789062,89.29000091552734,86.04000091552734,0.06215696455881825,0.10227795593590217
1198,1198,1198,1198,2023-11-07,95.19000244140624,84.91000366210938,85.97000122070312,0.12106934796758528,0.10724672664634993
1199,1199,1199,1199,2023-11-08,92.76000213623048,88.83000183105469,86.0199966430664,0.04424181272280325,0.07835393810966096
1200,1200,1200,1200,2023-11-09,92.4000015258789,94.12999725341795,86.3499984741211,-0.01837879292486888,0.07006373084732576
1201,1201,1201,1201,2023-11-10,94.0500030517578,93.66999816894533,84.3499984741211,0.004056847338964165,0.11499709250869405
1202,1202,1202,1202,2023-11-13,98.3499984741211,97.45999908447266,81.08999633789062,0.009131945393073826,0.21284995579862231
