,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CI,CI_6m,CI_12m,CI_6m_ret,CI_12m_ret
968,968,968,968,2022-12-07,326.2280578613281,313.8662109375,312.407958984375,0.039385720708527305,0.044237345686971796
969,969,969,969,2022-12-08,327.5145568847656,321.8817443847656,308.5715026855469,0.017499633322686226,0.06138951275265003
970,970,970,970,2022-12-09,326.1593322753906,316.5576171875,312.54498291015625,0.03033165075349764,0.04355964776164045
971,971,971,971,2022-12-12,333.2103881835937,320.2276916503906,313.0245056152344,0.040542079500660355,0.06448658876941593
972,972,972,972,2022-12-13,324.3228759765625,321.5141906738281,316.9980163574219,0.008735805087943138,0.0231069572715612
973,973,973,973,2022-12-14,328.67333984375,323.72381591796875,312.7015686035156,0.015289341353357466,0.051076722485154935
974,974,974,974,2022-12-15,325.5013122558594,326.2280578613281,313.8662109375,-0.0022277225638809295,0.03707025768592942
975,975,975,975,2022-12-16,321.4159851074219,327.5145568847656,321.8817443847656,-0.018620765548108098,-0.0014469887947016202
976,976,976,976,2022-12-19,324.8433532714844,326.1593322753906,316.5576171875,-0.00403477341802716,0.026174495997285163
977,977,977,977,2022-12-20,323.6256103515625,333.2103881835937,320.2276916503906,-0.028764943026776568,0.010610945866860177
978,978,978,978,2022-12-21,327.1806335449219,324.3228759765625,321.5141906738281,0.008811458518781512,0.01762423879088515
979,979,979,979,2022-12-22,327.2984924316406,328.67333984375,323.72381591796875,-0.0041830207852057155,0.0110423649354785
980,980,980,980,2022-12-23,328.3099975585937,325.5013122558594,326.2280578613281,0.008628798708272267,0.006381853574809693
981,981,981,981,2022-12-27,328.1037902832031,321.4159851074219,327.5145568847656,0.020807319752768727,0.0017991059818596167
982,982,982,982,2022-12-28,325.8941650390625,324.8433532714844,326.1593322753906,0.0032348261307963977,-0.0008129990777152596
983,983,983,983,2022-12-29,324.784423828125,323.6256103515625,333.2103881835937,0.0035807224134816185,-0.025287219889513546
984,984,984,984,2022-12-30,325.393310546875,327.1806335449219,324.3228759765625,-0.00546280193507076,0.0033005213310635106
985,985,985,985,2023-01-03,315.71026611328125,327.2984924316406,328.67333984375,-0.035405681927421884,-0.03944060000921079
986,986,986,986,2023-01-04,304.7308959960937,328.3099975585937,325.5013122558594,-0.0718196269922966,-0.06381054538864395
987,987,987,987,2023-01-05,298.7305603027344,328.1037902832031,321.4159851074219,-0.08952420194571731,-0.0705796408884446
988,988,988,988,2023-01-06,297.2476806640625,325.8941650390625,324.8433532714844,-0.08790118832464022,-0.08495070725476439
989,989,989,989,2023-01-09,297.6012268066406,324.784423828125,323.6256103515625,-0.08369612280381289,-0.0804150929731765
990,990,990,990,2023-01-10,298.3377685546875,325.393310546875,327.1806335449219,-0.08314719791478309,-0.08815578317618933
991,991,991,991,2023-01-11,303.6801147460937,315.71026611328125,327.2984924316406,-0.03810503698625678,-0.07216158409431062
992,992,992,992,2023-01-12,304.65234375,304.7308959960937,328.3099975585937,-0.00025777578553998204,-0.07205888941707139
993,993,993,993,2023-01-13,308.5707092285156,298.7305603027344,328.1037902832031,0.03293988039191298,-0.05953323805807764
994,994,994,994,2023-01-17,309.3465576171875,297.2476806640625,325.8941650390625,0.040703015499046646,-0.05077601625635597
995,995,995,995,2023-01-18,302.82568359375,297.6012268066406,324.784423828125,0.017555225975274036,-0.06761020117761407
996,996,996,996,2023-01-19,305.08447265625,298.3377685546875,325.393310546875,0.022614314420353887,-0.062413200371245425
997,997,997,997,2023-01-20,302.82568359375,303.6801147460937,315.71026611328125,-0.0028135894016573237,-0.040811414459699824
998,998,998,998,2023-01-23,302.63916015625,304.65234375,304.7308959960937,-0.00660813427190321,-0.006864206640440296
999,999,999,999,2023-01-24,303.4444274902344,308.5707092285156,298.7305603027344,-0.01661298880602735,0.015779661721663008
1000,1000,1000,1000,2023-01-25,307.9618835449219,309.3465576171875,297.2476806640625,-0.004476125685481613,0.03604469800041321
1001,1001,1001,1001,2023-01-26,307.578857421875,302.82568359375,297.6012268066406,0.015696072313673204,0.03352684638533798
1002,1002,1002,1002,2023-01-27,302.7668151855469,305.08447265625,298.3377685546875,-0.007596772954467923,0.01484574565371366
1003,1003,1003,1003,2023-01-30,304.789794921875,302.82568359375,303.6801147460937,0.006485946980507418,0.0036541087871659883
1004,1004,1004,1004,2023-01-31,310.9866027832031,302.63916015625,304.65234375,0.02758216293834348,0.02079176203023425
1005,1005,1005,1005,2023-02-01,307.6574401855469,303.4444274902344,308.5707092285156,0.013883967915173212,-0.0029596750944121952
1006,1006,1006,1006,2023-02-02,296.1183166503906,307.9618835449219,309.3465576171875,-0.03845789861459803,-0.04276188191228125
1007,1007,1007,1007,2023-02-03,287.3387756347656,307.578857421875,302.82568359375,-0.06580452881827337,-0.051141329147499026
1008,1008,1008,1008,2023-02-06,283.2632751464844,302.7668151855469,305.08447265625,-0.06441769395073893,-0.0715251003100128
1009,1009,1009,1009,2023-02-07,283.8132019042969,304.789794921875,302.82568359375,-0.06882314751697949,-0.06278358382229876
1010,1010,1010,1010,2023-02-08,284.99169921875,310.9866027832031,302.63916015625,-0.0835884997353884,-0.05831188841651813
1011,1011,1011,1011,2023-02-09,286.2781677246094,307.6574401855469,303.4444274902344,-0.06949051012074903,-0.05657134621850146
1012,1012,1012,1012,2023-02-10,291.1883850097656,296.1183166503906,307.9618835449219,-0.01664851974167303,-0.05446615127196264
1013,1013,1013,1013,2023-02-13,293.2016296386719,287.3387756347656,307.578857421875,0.02040397781661918,-0.04674322514789542
1014,1014,1014,1014,2023-02-14,293.9872436523437,283.2632751464844,302.7668151855469,0.037858661700192586,-0.028997799933333956
1015,1015,1015,1015,2023-02-15,293.22125244140625,283.8132019042969,304.789794921875,0.03314874175684679,-0.03795580650406638
1016,1016,1016,1016,2023-02-16,294.0559997558594,284.99169921875,310.9866027832031,0.031805489640426066,-0.05444158325735504
1017,1017,1017,1017,2023-02-17,295.65673828125,286.2781677246094,307.6574401855469,0.03276034156283458,-0.03900670140484597
1018,1018,1018,1018,2023-02-21,288.70379638671875,291.1883850097656,296.1183166503906,-0.008532581486598634,-0.02503904637694454
1019,1019,1019,1019,2023-02-22,289.626953125,293.2016296386719,287.3387756347656,-0.012191871232356877,0.007963343914094256
1020,1020,1020,1020,2023-02-23,289.3617858886719,293.9872436523437,283.2632751464844,-0.015733532197545586,0.021529479029831045
1021,1021,1021,1021,2023-02-24,288.45831298828125,293.22125244140625,283.8132019042969,-0.01624350013332254,0.0163667900323774
1022,1022,1022,1022,2023-02-27,291.04107666015625,294.0559997558594,284.99169921875,-0.010252887539129563,0.02122650399288628
1023,1023,1023,1023,2023-02-28,286.8575439453125,295.65673828125,286.2781677246094,-0.029761521374720323,0.002023822582448709
1024,1024,1024,1024,2023-03-01,283.56768798828125,288.70379638671875,291.1883850097656,-0.01779023505308419,-0.026171019909426718
1025,1025,1025,1025,2023-03-02,282.4284973144531,289.626953125,293.2016296386719,-0.024854233119112057,-0.036743084741701626
1026,1026,1026,1026,2023-03-03,281.8196105957031,289.3617858886719,293.9872436523437,-0.02606486295281063,-0.041388302789863496
1027,1027,1027,1027,2023-03-06,283.2926940917969,288.45831298828125,293.22125244140625,-0.01790767907837776,-0.033860295824203135
1028,1028,1028,1028,2023-03-07,277.8485717773437,291.04107666015625,294.0559997558594,-0.04532866987094475,-0.05511680765558924
1029,1029,1029,1029,2023-03-08,275.4815368652344,286.8575439453125,295.65673828125,-0.03965733974995922,-0.06823859836004653
1030,1030,1030,1030,2023-03-09,268.193115234375,283.56768798828125,288.70379638671875,-0.054218352108374335,-0.07104402993325964
1031,1031,1031,1031,2023-03-10,271.85211181640625,282.4284973144531,289.626953125,-0.03744801108462947,-0.06137150260639701
1032,1032,1032,1032,2023-03-13,269.2976989746094,281.8196105957031,289.3617858886719,-0.04443236435755926,-0.06933910382272068
1033,1033,1033,1033,2023-03-14,268.3903503417969,283.2926940917969,288.45831298828125,-0.05260405248986444,-0.06956971507803156
1034,1034,1034,1034,2023-03-15,266.6446533203125,277.8485717773437,291.04107666015625,-0.040323829578686965,-0.08382467389072723
1035,1035,1035,1035,2023-03-16,270.65875244140625,275.4815368652344,286.8575439453125,-0.017506742842760548,-0.05646981174388932
1036,1036,1036,1036,2023-03-17,265.7471923828125,268.193115234375,283.56768798828125,-0.009120006117327106,-0.0628438865228016
1037,1037,1037,1037,2023-03-20,269.1497802734375,271.85211181640625,282.4284973144531,-0.009940447123669038,-0.04701620823422514
1038,1038,1038,1038,2023-03-21,272.81866455078125,269.2976989746094,281.8196105957031,0.013074621838873757,-0.03193867888006763
1039,1039,1039,1039,2023-03-22,266.7235717773437,268.3903503417969,283.2926940917969,-0.006210277539153486,-0.05848764426337161
1040,1040,1040,1040,2023-03-23,253.0540313720703,266.6446533203125,277.8485717773437,-0.050969039802632676,-0.08923760250652901
1041,1041,1041,1041,2023-03-24,256.6341247558594,270.65875244140625,275.4815368652344,-0.051816642022625925,-0.068416244238521
1042,1042,1042,1042,2023-03-27,258.1825561523437,265.7471923828125,268.193115234375,-0.028465535844953926,-0.03732593610124202
1043,1043,1043,1043,2023-03-28,252.97512817382807,269.1497802734375,271.85211181640625,-0.06009535687964196,-0.06943842928587085
1044,1044,1044,1044,2023-03-29,250.53907775878903,272.81866455078125,269.2976989746094,-0.08166445220556084,-0.06965756219695363
1045,1045,1045,1045,2023-03-30,250.59825134277344,266.7235717773437,268.3903503417969,-0.060457050447837446,-0.06629187292451122
1046,1046,1046,1046,2023-03-31,252.0184631347656,253.0540313720703,266.6446533203125,-0.004092281129408737,-0.05485274129227291
1047,1047,1047,1047,2023-04-03,258.3995361328125,256.6341247558594,270.65875244140625,0.006879098321910915,-0.04529399547589985
1048,1048,1048,1048,2023-04-04,253.0146026611328,258.1825561523437,265.7471923828125,-0.02001666405441216,-0.04791241483122888
1049,1049,1049,1049,2023-04-05,262.2262268066406,252.97512817382807,269.1497802734375,0.03656920227531546,-0.02572379386586543
1050,1050,1050,1050,2023-04-06,261.64434814453125,250.53907775878903,272.81866455078125,0.04432550197392371,-0.04095876806907417
1051,1051,1051,1051,2023-04-10,259.48443603515625,250.59825134277344,266.7235717773437,0.03545988307886527,-0.027140967309145614
1052,1052,1052,1052,2023-04-11,262.8180236816406,252.0184631347656,253.0540313720703,0.04285225936442605,0.03858461474266783
1053,1053,1053,1053,2023-04-12,257.1864624023437,258.3995361328125,256.6341247558594,-0.004694566207910311,0.0021522377314777685
1054,1054,1054,1054,2023-04-13,260.1846923828125,253.0146026611328,258.1825561523437,0.028338639929343268,0.0077547308397063475
1055,1055,1055,1055,2023-04-14,255.5394287109375,262.2262268066406,252.97512817382807,-0.025500111781853962,0.010136571747667578
1056,1056,1056,1056,2023-04-17,255.1153259277344,261.64434814453125,250.53907775878903,-0.024953805664436723,0.01826560634725105
1057,1057,1057,1057,2023-04-18,256.1213073730469,259.48443603515625,250.59825134277344,-0.012960810727213445,0.022039483518657477
1058,1058,1058,1058,2023-04-19,252.5806427001953,262.8180236816406,252.0184631347656,-0.03895235508598971,0.0022307078554364423
1059,1059,1059,1059,2023-04-20,252.26502990722656,257.1864624023437,258.3995361328125,-0.019135659198958987,-0.02374039178782783
1060,1060,1060,1060,2023-04-21,248.6553192138672,260.1846923828125,253.0146026611328,-0.04431226550400602,-0.01722937491123422
1061,1061,1061,1061,2023-04-24,252.5806427001953,255.5394287109375,262.2262268066406,-0.011578588970272419,-0.036783445439108386
1062,1062,1062,1062,2023-04-25,250.2234802246093,255.1153259277344,261.64434814453125,-0.019175036565662107,-0.04365035209403079
1063,1063,1063,1063,2023-04-26,244.7595977783203,256.1213073730469,259.48443603515625,-0.04436065749960416,-0.05674651814123044
1064,1064,1064,1064,2023-04-27,246.8899383544922,252.5806427001953,262.8180236816406,-0.022530247309798024,-0.06060499620240123
1065,1065,1065,1065,2023-04-28,249.8092498779297,252.26502990722656,257.1864624023437,-0.009734920572225247,-0.028684295648785163
1066,1066,1066,1066,2023-05-01,251.3971099853516,248.6553192138672,260.1846923828125,0.011026471422982853,-0.03377440201029058
1067,1067,1067,1067,2023-05-02,246.9786834716797,252.5806427001953,255.5394287109375,-0.022178893713422743,-0.033500682389572045
1068,1068,1068,1068,2023-05-03,242.6194305419922,250.2234802246093,255.1153259277344,-0.030389033338483862,-0.048981359078685394
1069,1069,1069,1069,2023-05-04,240.34117126464844,244.7595977783203,256.1213073730469,-0.01805210726679518,-0.061611961418790884
1070,1070,1070,1070,2023-05-05,257.1568603515625,246.8899383544922,252.5806427001953,0.04158501583944152,0.018117847838399204
1071,1071,1071,1071,2023-05-08,261.0526123046875,249.8092498779297,252.26502990722656,0.045007790673291526,0.03483472283373046
1072,1072,1072,1072,2023-05-09,259.1787109375,251.3971099853516,248.6553192138672,0.030953422466160507,0.042321200917410096
1073,1073,1073,1073,2023-05-10,259.82965087890625,246.9786834716797,252.5806427001953,0.052032698638545316,0.028699777232395807
1074,1074,1074,1074,2023-05-11,256.4270324707031,242.6194305419922,250.2234802246093,0.05691053638146726,0.02479204685557601
1075,1075,1075,1075,2023-05-12,253.044189453125,240.34117126464844,244.7595977783203,0.05285410785690492,0.03384787256558597
1076,1076,1076,1076,2023-05-15,254.4545135498047,257.1568603515625,246.8899383544922,-0.010508554187756869,0.030639463259337196
1077,1077,1077,1077,2023-05-16,251.9691619873047,261.0526123046875,249.8092498779297,-0.03479547757515278,0.008646245527058838
1078,1078,1078,1078,2023-05-17,259.6028137207031,259.1787109375,251.3971099853516,0.0016363334074356306,0.032640405992852006
1079,1079,1079,1079,2023-05-18,252.9652557373047,259.82965087890625,246.9786834716797,-0.026418829099688512,0.024239226565929473
1080,1080,1080,1080,2023-05-19,251.6239624023437,256.4270324707031,242.6194305419922,-0.018730747776789847,0.037113811701874555
1081,1081,1081,1081,2023-05-22,252.00860595703125,253.044189453125,240.34117126464844,-0.004092500595772708,0.04854530179323868
1082,1082,1082,1082,2023-05-23,248.45806884765625,254.4545135498047,257.1568603515625,-0.023565880669570993,-0.03382679152332946
1083,1083,1083,1083,2023-05-24,246.3277587890625,251.9691619873047,261.0526123046875,-0.02238926047040002,-0.056405693034930815
1084,1084,1084,1084,2023-05-25,243.6747436523437,259.6028137207031,259.1787109375,-0.061355537099439306,-0.05981960180709067
1085,1085,1085,1085,2023-05-26,240.7455444335937,252.9652557373047,259.82965087890625,-0.048305887969060546,-0.0734485320699858
1086,1086,1086,1086,2023-05-30,239.3056182861328,251.6239624023437,256.4270324707031,-0.04895536974540604,-0.06676914683917512
1087,1087,1087,1087,2023-05-31,244.0100555419922,252.00860595703125,253.044189453125,-0.031739195511453544,-0.035701803430686296
1088,1088,1088,1088,2023-06-01,249.90786743164065,248.45806884765625,254.4545135498047,0.005835184144787675,-0.017868207778024447
1089,1089,1089,1089,2023-06-02,253.49786376953125,246.3277587890625,251.9691619873047,0.029107986106465145,0.006067019353358738
1090,1090,1090,1090,2023-06-05,259.1293640136719,243.6747436523437,259.6028137207031,0.06342315223024353,-0.0018237464388217717
1091,1091,1091,1091,2023-06-06,260.80401611328125,240.7455444335937,252.9652557373047,0.0833181429250518,0.030987498078063558
1092,1092,1092,1092,2023-06-07,259.4068298339844,239.3056182861328,251.6239624023437,0.08399807614970811,0.030930549528490392
1093,1093,1093,1093,2023-06-08,262.1020812988281,244.0100555419922,252.00860595703125,0.07414459095404968,0.04005210577418872
1094,1094,1094,1094,2023-06-09,263.4595947265625,249.90786743164065,248.45806884765625,0.05422689343155129,0.060378501485111924
1095,1095,1095,1095,2023-06-12,264.5595092773437,253.49786376953125,246.3277587890625,0.04363605019515737,0.0740141938444443
1096,1096,1096,1096,2023-06-13,269.7716064453125,259.1293640136719,243.6747436523437,0.04106922606840935,0.10709711807556799
1097,1097,1097,1097,2023-06-14,261.3688049316406,260.80401611328125,240.7455444335937,0.002165567949360403,0.0856641419743307
1098,1098,1098,1098,2023-06-15,267.0367126464844,259.4068298339844,239.3056182861328,0.029412806198599206,0.11588150148315401
1099,1099,1099,1099,2023-06-16,266.3827209472656,262.1020812988281,244.0100555419922,0.01633195595862924,0.09168747310671099
1100,1100,1100,1100,2023-06-20,267.5916442871094,263.4595947265625,249.90786743164065,0.015683807472775646,0.07076118506075413
1101,1101,1101,1101,2023-06-21,271.33721923828125,264.5595092773437,253.49786376953125,0.025618848399935334,0.07037280394981438
1102,1102,1102,1102,2023-06-22,272.8235778808594,269.7716064453125,259.1293640136719,0.011313167741267005,0.052847016853192263
1103,1103,1103,1103,2023-06-23,272.3479309082031,261.3688049316406,260.80401611328125,0.04200626000273444,0.044262795362429275
1104,1104,1104,1104,2023-06-26,273.89373779296875,267.0367126464844,259.4068298339844,0.025678211353515445,0.05584628580618234
1105,1105,1105,1105,2023-06-27,273.2892761230469,266.3827209472656,262.1020812988281,0.02592718908802083,0.04268258675696668
1106,1106,1106,1106,2023-06-28,272.23895263671875,267.5916442871094,263.4595947265625,0.01736716541351746,0.033323356164986606
1107,1107,1107,1107,2023-06-29,274.7261047363281,271.33721923828125,264.5595092773437,0.012489571123196486,0.03842838795231729
1108,1108,1108,1108,2023-06-30,278.04559326171875,272.8235778808594,269.7716064453125,0.019140630811387505,0.03067033971969746
1109,1109,1109,1109,2023-07-03,277.7780456542969,272.3479309082031,261.3688049316406,0.019938153111668022,0.06278194035798568
1110,1110,1110,1110,2023-07-05,278.1942443847656,273.89373779296875,267.0367126464844,0.015701368809854177,0.04178276323020835
1111,1111,1111,1111,2023-07-06,276.4601745605469,273.2892761230469,266.3827209472656,0.01160271812521585,0.037830733080004286
1112,1112,1112,1112,2023-07-07,274.5972900390625,272.23895263671875,267.5916442871094,0.00866274785258514,0.02618036064099405
1113,1113,1113,1113,2023-07-10,275.80615234375,274.7261047363281,271.33721923828125,0.003931361413428425,0.016470033554608854
1114,1114,1114,1114,2023-07-11,279.1752319335937,278.04559326171875,272.8235778808594,0.004062782145270782,0.023281177169768075
1115,1115,1115,1115,2023-07-12,266.2440185546875,277.7780456542969,272.3479309082031,-0.041522457516184774,-0.02241218552004709
1116,1116,1116,1116,2023-07-13,267.6015319824219,278.1942443847656,273.89373779296875,-0.03807667705624118,-0.022973164195900786
1117,1117,1117,1117,2023-07-14,280.1859436035156,276.4601745605469,273.2892761230469,0.013476693519748784,0.025235777921134295
1118,1118,1118,1118,2023-07-17,278.6004943847656,274.5972900390625,272.23895263671875,0.01457845539966418,0.023367492735456796
1119,1119,1119,1119,2023-07-18,282.2271728515625,275.80615234375,274.7261047363281,0.023280918330674805,0.02730380544809763
1120,1120,1120,1120,2023-07-19,289.9958190917969,279.1752319335937,278.04559326171875,0.038759123018395236,0.04297937503663163
1121,1121,1121,1121,2023-07-20,291.5416259765625,266.2440185546875,277.7780456542969,0.09501662256753685,0.04954884137746007
1122,1122,1122,1122,2023-07-21,291.0956726074219,267.6015319824219,278.1942443847656,0.08779523962719038,0.04637561158458947
1123,1123,1123,1123,2023-07-24,289.4012451171875,280.1859436035156,276.4601745605469,0.0328899494212751,0.046809890709254454
1124,1124,1124,1124,2023-07-25,292.00732421875,278.6004943847656,274.5972900390625,0.04812206045646383,0.06340206116823244
1125,1125,1125,1125,2023-07-26,288.04376220703125,282.2271728515625,275.80615234375,0.02060960075778384,0.04437032952052844
1126,1126,1126,1126,2023-07-27,290.0849914550781,289.9958190917969,279.1752319335937,0.0003074953410036052,0.039078536609148395
1127,1127,1127,1127,2023-07-28,289.44091796875,291.5416259765625,266.2440185546875,-0.007205516539107837,0.08712646218302833
1128,1128,1128,1128,2023-07-31,292.41357421875,291.0956726074219,267.6015319824219,0.004527383040508148,0.092720105346624
1129,1129,1129,1129,2023-08-01,292.9486999511719,289.4012451171875,280.1859436035156,0.0122579114424608,0.045551022951088926
1130,1130,1130,1130,2023-08-02,296.6744384765625,292.00732421875,278.6004943847656,0.015982867108895737,0.0648740560626413
1131,1131,1131,1131,2023-08-03,285.0215148925781,288.04376220703125,282.2271728515625,-0.010492319956163065,0.0099010382763014
1132,1132,1132,1132,2023-08-04,283.9711608886719,290.0849914550781,289.9958190917969,-0.021075997540372704,-0.020774982970419686
1133,1133,1133,1133,2023-08-07,289.1634521484375,289.44091796875,291.5416259765625,-0.0009586267976888774,-0.008157235935551066
1134,1134,1134,1134,2023-08-08,289.4904479980469,292.41357421875,291.0956726074219,-0.009996547624414931,-0.0055144227840853155
1135,1135,1135,1135,2023-08-09,285.7052307128906,292.9486999511719,289.4012451171875,-0.0247260671902233,-0.012771245689700672
1136,1136,1136,1136,2023-08-10,286.2799377441406,296.6744384765625,292.00732421875,-0.035036725057265294,-0.01961384526889076
1137,1137,1137,1137,2023-08-11,286.87451171875,285.0215148925781,288.04376220703125,0.006501252464643725,-0.004059280712494173
1138,1138,1138,1138,2023-08-14,287.20147705078125,283.9711608886719,290.0849914550781,0.011375507822696695,-0.009940239892567537
1139,1139,1139,1139,2023-08-15,286.656494140625,289.1634521484375,289.44091796875,-0.008669691792604572,-0.009620007591413238
1140,1140,1140,1140,2023-08-16,286.3294982910156,289.4904479980469,292.41357421875,-0.010919012108657089,-0.02080640730851635
1141,1141,1141,1141,2023-08-17,268.0672607421875,285.7052307128906,292.9486999511719,-0.06173485142954127,-0.08493445853533932
1142,1142,1142,1142,2023-08-18,273.49737548828125,286.2799377441406,296.6744384765625,-0.04465056949706214,-0.07812288482720853
1143,1143,1143,1143,2023-08-21,278.6996154785156,286.87451171875,285.0215148925781,-0.028496418839220494,-0.022180428787788697
1144,1144,1144,1144,2023-08-22,277.5204162597656,287.20147705078125,283.9711608886719,-0.03370825557872703,-0.02271619628105548
1145,1145,1145,1145,2023-08-23,279.264404296875,286.656494140625,289.1634521484375,-0.025787274995848097,-0.03423339906206746
1146,1146,1146,1146,2023-08-24,279.8094177246094,286.3294982910156,289.4904479980469,-0.022771249924726455,-0.03344162247972626
1147,1147,1147,1147,2023-08-25,276.6880798339844,268.0672607421875,285.7052307128906,0.03215916433781851,-0.031561028324216145
1148,1148,1148,1148,2023-08-28,278.9869384765625,273.49737548828125,286.2799377441406,0.02007172090218634,-0.02547506236394448
1149,1149,1149,1149,2023-08-29,279.0761413574219,278.6996154785156,286.87451171875,0.0013510096820901207,-0.027183908094887133
1150,1150,1150,1150,2023-08-30,280.0967712402344,277.5204162597656,287.20147705078125,0.009283479086660051,-0.024737706377779722
1151,1151,1151,1151,2023-08-31,273.7451171875,279.264404296875,286.656494140625,-0.019763661334753047,-0.04504128536083707
1152,1152,1152,1152,2023-09-01,274.1513671875,279.8094177246094,286.3294982910156,-0.020221086849471548,-0.042531877351798975
1153,1153,1153,1153,2023-09-05,277.4458923339844,276.6880798339844,268.0672607421875,0.00273886934505696,0.034986113432243116
1154,1154,1154,1154,2023-09-06,274.3404846191406,278.9869384765625,273.49737548828125,-0.016654736177952767,0.0030826955079701346
1155,1155,1155,1155,2023-09-07,279.9739990234375,279.0761413574219,278.6996154785156,0.0032172498216740397,0.0045726060394228885
1156,1156,1156,1156,2023-09-08,280.1631164550781,280.0967712402344,277.5204162597656,0.0002368653324704706,0.00952254335349112
1157,1157,1157,1157,2023-09-11,283.48748779296875,273.7451171875,279.264404296875,0.03558920321780845,0.015122168923485058
1158,1158,1158,1158,2023-09-12,285.1894836425781,274.1513671875,279.8094177246094,0.04026285394203,0.01922760842618909
1159,1159,1159,1159,2023-09-13,283.87567138671875,277.4458923339844,276.6880798339844,0.023174893665372176,0.025977236016264227
1160,1160,1160,1160,2023-09-14,281.98455810546875,274.3404846191406,278.9869384765625,0.027863454046675562,0.010744659392568856
1161,1161,1161,1161,2023-09-15,281.8949890136719,279.9739990234375,279.0761413574219,0.006861315682652247,0.010100640070982658
1162,1162,1162,1162,2023-09-18,284.00506591796875,280.1631164550781,280.0967712402344,0.013713259302305936,0.013953372830500355
1163,1163,1163,1163,2023-09-19,283.308349609375,283.48748779296875,273.7451171875,-0.0006319086072842373,0.034934805486684706
1164,1164,1164,1164,2023-09-20,285.9857482910156,285.1894836425781,274.1513671875,0.0027920547359152614,0.043167324769975535
1165,1165,1165,1165,2023-09-21,289.47930908203125,283.87567138671875,277.4458923339844,0.019739760254688266,0.04337212076494268
1166,1166,1166,1166,2023-09-22,288.0858764648437,281.98455810546875,274.3404846191406,0.021637065520066168,0.0501034029475651
1167,1167,1167,1167,2023-09-25,292.96295166015625,281.8949890136719,279.9739990234375,0.039262715116754165,0.0463934246823805
1168,1168,1168,1168,2023-09-26,287.12042236328125,284.00506591796875,280.1631164550781,0.010969369279533625,0.024833054387152664
1169,1169,1169,1169,2023-09-27,287.2597351074219,283.308349609375,283.48748779296875,0.013947296306286106,0.01330657428241766
1170,1170,1170,1170,2023-09-28,288.9617614746094,285.9857482910156,285.1894836425781,0.010406159052951836,0.013227268354533583
1171,1171,1171,1171,2023-09-29,284.7316589355469,289.47930908203125,283.87567138671875,-0.01640065454605255,0.0030153607198766252
1172,1172,1172,1172,2023-10-02,286.1947631835937,288.0858764648437,281.98455810546875,-0.006564408170425473,0.01493062281995683
1173,1173,1173,1173,2023-10-03,283.07940673828125,292.96295166015625,281.8949890136719,-0.03373650103491632,0.004201627452667944
1174,1174,1174,1174,2023-10-04,283.7462463378906,287.12042236328125,284.00506591796875,-0.011751779959147002,-0.0009113202936770204
1175,1175,1175,1175,2023-10-05,284.0150146484375,287.2597351074219,283.308349609375,-0.01129542383575266,0.002494331847391118
1176,1176,1176,1176,2023-10-06,286.8815612792969,288.9617614746094,285.9857482910156,-0.007198877057978059,0.003132369335305807
1177,1177,1177,1177,2023-10-09,288.3148193359375,284.7316589355469,289.47930908203125,0.012584341389313858,-0.0040227045925543825
1178,1178,1178,1178,2023-10-10,290.39501953125,286.1947631835937,288.0858764648437,0.014676216646779983,0.008015467799887377
1179,1179,1179,1179,2023-10-11,293.07244873046875,283.07940673828125,292.96295166015625,0.03530119731184289,0.0003737573972817376
1180,1180,1180,1180,2023-10-12,294.4161071777344,283.7462463378906,287.12042236328125,0.03760353124508953,0.025409842861063403
1181,1181,1181,1181,2023-10-13,303.66265869140625,284.0150146484375,287.2597351074219,0.06917818787605023,0.05710136708804825
1182,1182,1182,1182,2023-10-16,310.66973876953125,286.8815612792969,288.9617614746094,0.08291985509335364,0.0751240481928932
1183,1183,1183,1183,2023-10-17,309.1468811035156,288.3148193359375,284.7316589355469,0.07225456469965597,0.08574818219808678
1184,1184,1184,1184,2023-10-18,310.4806213378906,290.39501953125,286.1947631835937,0.06916648170847561,0.08485780062550474
1185,1185,1185,1185,2023-10-19,308.7189025878906,293.07244873046875,283.07940673828125,0.053387665490902236,0.09057351131625824
1186,1186,1186,1186,2023-10-20,305.3447570800781,294.4161071777344,283.7462463378906,0.03711974187521716,0.076119106493721
1187,1187,1187,1187,2023-10-23,299.6415405273437,303.66265869140625,284.0150146484375,-0.013242056765856658,0.05502006961937966
1188,1188,1188,1188,2023-10-24,303.2147827148437,310.66973876953125,286.8815612792969,-0.02399640236675249,0.056933674519588306
1189,1189,1189,1189,2023-10-25,302.4682922363281,309.1468811035156,288.3148193359375,-0.021603287224984835,0.049090341360148226
1190,1190,1190,1190,2023-10-26,302.7967224121094,310.4806213378906,290.39501953125,-0.024748401019910937,0.04270632086210702
1191,1191,1191,1191,2023-10-27,301.8212890625,308.7189025878906,293.07244873046875,-0.022342699029991864,0.02985214191893326
1192,1192,1192,1192,2023-10-30,303.79205322265625,305.3447570800781,294.4161071777344,-0.005085084388773975,0.03184590046651814
1193,1193,1193,1193,2023-10-31,307.7534484863281,299.6415405273437,303.66265869140625,0.027072040627972305,0.013471494363352265
1194,1194,1194,1194,2023-11-01,307.96246337890625,303.2147827148437,310.66973876953125,0.015657813981079904,-0.008714319590146458
1195,1195,1195,1195,2023-11-02,317.3981018066406,302.4682922363281,309.1468811035156,0.04935991624089753,0.026690292567959517
