,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TAP,TAP_6m,TAP_12m,TAP_6m_ret,TAP_12m_ret
962,962,962,962,2022-11-29,53.04722595214844,51.67564010620117,49.69555282592773,0.02654221298717241,0.06744412599575789
963,963,963,963,2022-11-30,53.230743408203125,52.47734451293945,50.13020706176758,0.014356650517594494,0.06184966167435224
964,964,964,964,2022-12-01,53.46417236328125,52.93131256103516,50.178504943847656,0.010067005265203655,0.06547957981431352
965,965,965,965,2022-12-02,54.047733306884766,53.385284423828125,50.3040657043457,0.012408829328273807,0.07442077593771224
966,966,966,966,2022-12-05,53.00704193115234,53.68471908569336,50.333045959472656,-0.01262327839434707,0.053126051100359284
967,967,967,967,2022-12-06,51.80101013183594,53.05688095092773,51.20235443115234,-0.023670272292360073,0.011691956499550571
968,968,968,968,2022-12-07,51.59676361083984,53.04722595214844,51.67564010620117,-0.027342849984596684,-0.0015263767453916888
969,969,969,969,2022-12-08,51.21744918823242,53.230743408203125,52.47734451293945,-0.03782201958991327,-0.024008366589440833
970,970,970,970,2022-12-09,51.02292251586914,53.46417236328125,52.93131256103516,-0.04566141659921663,-0.03605408505533381
971,971,971,971,2022-12-12,51.50922775268555,54.047733306884766,53.385284423828125,-0.04696784488232841,-0.035141831525116185
972,972,972,972,2022-12-13,51.16881942749024,53.00704193115234,53.68471908569336,-0.034678835805432295,-0.046864353601015485
973,973,973,973,2022-12-14,51.44114685058594,51.80101013183594,53.05688095092773,-0.006947032120302898,-0.03045286627075161
974,974,974,974,2022-12-15,50.32265090942383,51.59676361083984,53.04722595214844,-0.024693655420440663,-0.05136131048930492
975,975,975,975,2022-12-16,49.77798843383789,51.21744918823242,53.230743408203125,-0.02810488958761459,-0.06486392549297271
976,976,976,976,2022-12-19,50.27402114868164,51.02292251586914,53.46417236328125,-0.014677743458434311,-0.05966895349885892
977,977,977,977,2022-12-20,49.37922286987305,51.50922775268555,54.047733306884766,-0.0413519086917673,-0.08637754354107263
978,978,978,978,2022-12-21,50.04059982299805,51.16881942749024,53.00704193115234,-0.022048966873096654,-0.055963170176657306
979,979,979,979,2022-12-22,50.03086853027344,51.44114685058594,51.80101013183594,-0.02741537478565048,-0.03417195141672735
980,980,980,980,2022-12-23,50.507442474365234,50.32265090942383,51.59676361083984,0.003672134945235994,-0.021112198910199664
981,981,981,981,2022-12-27,50.89648818969727,49.77798843383789,51.21744918823242,0.022469766076345765,-0.006266633805903976
982,982,982,982,2022-12-28,49.97251510620117,50.27402114868164,51.02292251586914,-0.005997253364491972,-0.02058697067658699
983,983,983,983,2022-12-29,50.186485290527344,49.37922286987305,51.50922775268555,0.01634822044043993,-0.0256797183702534
984,984,984,984,2022-12-30,50.10867691040039,50.04059982299805,51.16881942749024,0.001360437077955634,-0.020718526027205808
985,985,985,985,2023-01-03,48.08565139770508,50.03086853027344,51.44114685058594,-0.0388803390728929,-0.06522979479106694
986,986,986,986,2023-01-04,49.95306396484375,50.507442474365234,50.32265090942383,-0.010976174646001091,-0.007344345695247667
987,987,987,987,2023-01-05,48.221824645996094,50.89648818969727,49.77798843383789,-0.052551043084394955,-0.0312620866532235
988,988,988,988,2023-01-06,49.486209869384766,49.97251510620117,50.27402114868164,-0.009731454095974867,-0.015670345464648294
989,989,989,989,2023-01-09,48.83455657958984,50.186485290527344,49.37922286987305,-0.02693810301939359,-0.011030272625362048
990,990,990,990,2023-01-10,49.466758728027344,50.10867691040039,50.04059982299805,-0.012810519493876571,-0.011467510321628294
991,991,991,991,2023-01-11,49.52511215209961,48.08565139770508,50.03086853027344,0.029935348956575236,-0.010108886634014658
992,992,992,992,2023-01-12,48.95127487182617,49.95306396484375,50.507442474365234,-0.020054607535638258,-0.030810659306871213
993,993,993,993,2023-01-13,49.3694953918457,48.221824645996094,50.89648818969727,0.023799819983479242,-0.03000192846626837
994,994,994,994,2023-01-17,48.99990463256836,49.486209869384766,49.97251510620117,-0.00982708593161552,-0.019462908191949735
995,995,995,995,2023-01-18,47.6868896484375,48.83455657958984,50.186485290527344,-0.023501123211426833,-0.04980615055267956
996,996,996,996,2023-01-19,48.23155212402344,49.466758728027344,50.10867691040039,-0.02497043743648497,-0.03746107265481091
997,997,997,997,2023-01-20,48.6108627319336,49.52511215209961,48.08565139770508,-0.018460320036392863,0.010922412798042958
998,998,998,998,2023-01-23,48.71785354614258,48.95127487182617,49.95306396484375,-0.004768442217179869,-0.024727420515596288
999,999,999,999,2023-01-24,50.06005096435547,49.3694953918457,48.221824645996094,0.013987495051930976,0.03812021489966577
1000,1000,1000,1000,2023-01-25,51.47032165527344,48.99990463256836,49.486209869384766,0.05041677205761519,0.04009423617459462
1001,1001,1001,1001,2023-01-26,51.32443618774414,47.6868896484375,48.83455657958984,0.07627980281632452,0.050986018560367885
1002,1002,1002,1002,2023-01-27,49.89470291137695,48.23155212402344,49.466758728027344,0.03448263043820066,0.008651146635713092
1003,1003,1003,1003,2023-01-30,49.82661819458008,48.6108627319336,49.52511215209961,0.025009954448881322,0.006087942649266376
1004,1004,1004,1004,2023-01-31,51.13964080810547,48.71785354614258,48.95127487182617,0.04971046722469241,0.044704983516962615
1005,1005,1005,1005,2023-02-01,51.84964370727539,50.06005096435547,49.3694953918457,0.03574891971632588,0.050236452605900705
1006,1006,1006,1006,2023-02-02,52.6958122253418,51.47032165527344,48.99990463256836,0.02380965439221816,0.07542683236809622
1007,1007,1007,1007,2023-02-03,52.15114974975586,51.32443618774414,47.6868896484375,0.016107601435456864,0.0936160889131219
1008,1008,1008,1008,2023-02-06,52.112247467041016,49.89470291137695,48.23155212402344,0.04444448861841854,0.08045968193266284
1009,1009,1009,1009,2023-02-07,50.8673095703125,49.82661819458008,48.6108627319336,0.02088625344125039,0.04641857213730516
1010,1010,1010,1010,2023-02-08,50.00169372558594,51.13964080810547,48.71785354614258,-0.022251761344776022,0.026352560426895266
1011,1011,1011,1011,2023-02-09,49.81689453125,51.84964370727539,50.06005096435547,-0.039204689380346935,-0.004857294957182567
1012,1012,1012,1012,2023-02-10,50.03086853027344,52.6958122253418,51.47032165527344,-0.050572210248365224,-0.02796666270401127
1013,1013,1013,1013,2023-02-13,50.54635238647461,52.15114974975586,51.32443618774414,-0.030772041862581645,-0.01516010421280245
1014,1014,1014,1014,2023-02-14,50.23511505126953,52.112247467041016,49.89470291137695,-0.036020945305778596,0.006822610818972397
1015,1015,1015,1015,2023-02-15,50.87704086303711,50.8673095703125,49.82661819458008,0.00019130739971928712,0.021081556535805346
1016,1016,1016,1016,2023-02-16,49.99196243286133,50.00169372558594,51.13964080810547,-0.00019461926185970757,-0.022442049985267776
1017,1017,1017,1017,2023-02-17,50.59497833251953,49.81689453125,51.84964370727539,0.015618874050477904,-0.024198148435488842
1018,1018,1018,1018,2023-02-21,52.18032836914063,50.03086853027344,52.6958122253418,0.042962672885971775,-0.009782254688414538
1019,1019,1019,1019,2023-02-22,51.51895523071289,50.54635238647461,52.15114974975586,0.019241800808925014,-0.012122350553660177
1020,1020,1020,1020,2023-02-23,52.03443908691406,50.23511505126953,52.112247467041016,0.03581805344345601,-0.0014930920063688236
1021,1021,1021,1021,2023-02-24,52.306766510009766,50.87704086303711,50.8673095703125,0.028101588117546594,0.02829827155901654
1022,1022,1022,1022,2023-02-27,52.277591705322266,49.99196243286133,50.00169372558594,0.04571993499016003,0.045516417748300064
1023,1023,1023,1023,2023-02-28,51.7329330444336,50.59497833251953,49.81689453125,0.02249145566256039,0.03846162092624361
1024,1024,1024,1024,2023-03-01,51.59676361083984,52.18032836914063,50.03086853027344,-0.011183616058765833,0.03129857878879094
1025,1025,1025,1025,2023-03-02,52.224082946777344,51.51895523071289,50.54635238647461,0.013686762724646417,0.03319192149563821
1026,1026,1026,1026,2023-03-03,52.400516510009766,52.03443908691406,50.23511505126953,0.0070352910403095326,0.043105334914237625
1027,1027,1027,1027,2023-03-06,52.03784942626953,52.306766510009766,50.87704086303711,-0.005141152888675893,0.02281596066794367
1028,1028,1028,1028,2023-03-07,51.79280090332031,52.277591705322266,49.99196243286133,-0.009273395850647015,0.03602256008408333
1029,1029,1029,1029,2023-03-08,53.27287673950195,51.7329330444336,50.59497833251953,0.02976718319345406,0.05292814613700947
1030,1030,1030,1030,2023-03-09,52.00844192504883,51.59676361083984,52.18032836914063,0.007978762336994683,-0.0032940851363721935
1031,1031,1031,1031,2023-03-10,51.27330780029297,52.224082946777344,51.51895523071289,-0.018205683907428827,-0.004768098058663295
1032,1032,1032,1032,2023-03-13,51.04786682128906,52.400516510009766,52.03443908691406,-0.025813670910329933,-0.018959986557693265
1033,1033,1033,1033,2023-03-14,50.82241821289063,52.03784942626953,52.306766510009766,-0.023356676472593207,-0.02837774911655222
1034,1034,1034,1034,2023-03-15,51.028263092041016,51.79280090332031,52.277591705322266,-0.01476146873590467,-0.023897975643626612
1035,1035,1035,1035,2023-03-16,50.45975112915039,53.27287673950195,51.7329330444336,-0.052805963982523685,-0.024610665592644243
1036,1036,1036,1036,2023-03-17,48.92086791992188,52.00844192504883,51.59676361083984,-0.05936678529182926,-0.0518616964253894
1037,1037,1037,1037,2023-03-20,49.85204315185547,51.27330780029297,52.224082946777344,-0.02771938674160157,-0.04542042025590509
1038,1038,1038,1038,2023-03-21,49.90105056762695,51.04786682128906,52.400516510009766,-0.022465507866899492,-0.047699261550319894
1039,1039,1039,1039,2023-03-22,48.99928665161133,50.82241821289063,52.03784942626953,-0.035872585866386086,-0.058391397956662816
1040,1040,1040,1040,2023-03-23,48.57780838012695,51.028263092041016,51.79280090332031,-0.04802151912351227,-0.06207411970622456
1041,1041,1041,1041,2023-03-24,49.69521331787109,50.45975112915039,53.27287673950195,-0.015151438407266182,-0.06715731607897235
1042,1042,1042,1042,2023-03-27,50.06768798828125,48.92086791992188,52.00844192504883,0.023442349188010914,-0.03731613301479919
1043,1043,1043,1043,2023-03-28,50.38134002685547,49.85204315185547,51.27330780029297,0.010617355709728882,-0.01739633762096393
1044,1044,1044,1044,2023-03-29,50.920440673828125,49.90105056762695,51.04786682128906,0.020428229358010697,-0.0024962090562380412
1045,1045,1045,1045,2023-03-30,50.66559219360352,48.99928665161133,50.82241821289063,0.03400673062527937,-0.0030857646054971433
1046,1046,1046,1046,2023-03-31,50.655792236328125,48.57780838012695,51.028263092041016,0.042776401931118535,-0.007299304995763922
1047,1047,1047,1047,2023-04-03,51.08706665039063,49.69521331787109,50.45975112915039,0.028007794706839784,0.01243199792314953
1048,1048,1048,1048,2023-04-04,50.91063690185547,50.06768798828125,48.92086791992188,0.016836186120108287,0.040673215062141166
1049,1049,1049,1049,2023-04-05,51.45954132080078,50.38134002685547,49.85204315185547,0.021400806198695443,0.032245381880310786
1050,1050,1050,1050,2023-04-06,51.116477966308594,50.920440673828125,49.90105056762695,0.003849874232946915,0.024356749704787628
1051,1051,1051,1051,2023-04-10,52.09666061401367,50.66559219360352,48.99928665161133,0.028245370446707607,0.06321263377617936
1052,1052,1052,1052,2023-04-11,52.97882080078125,50.655792236328125,48.57780838012695,0.0458590905777434,0.0905971793996112
1053,1053,1053,1053,2023-04-12,53.194461822509766,51.08706665039063,49.69521331787109,0.0412510506140602,0.0704141962779401
1054,1054,1054,1054,2023-04-13,55.11561584472656,50.91063690185547,50.06768798828125,0.08259529243323693,0.1008220682693961
1055,1055,1055,1055,2023-04-14,54.94898986816406,51.45954132080078,50.38134002685547,0.06780955402633548,0.09066153934916854
1056,1056,1056,1056,2023-04-17,55.85075759887695,51.116477966308594,50.920440673828125,0.09261748502486356,0.09682392492692804
1057,1057,1057,1057,2023-04-18,56.18401718139648,52.09666061401367,50.66559219360352,0.07845717017576614,0.10891859245828872
1058,1058,1058,1058,2023-04-19,56.29183578491211,52.97882080078125,50.655792236328125,0.06253470602127864,0.11126158134670461
1059,1059,1059,1059,2023-04-20,56.556488037109375,53.194461822509766,51.08706665039063,0.06320256093232879,0.10706078358634663
1060,1060,1060,1060,2023-04-21,57.1641960144043,55.11561584472656,50.91063690185547,0.0371687794517086,0.12283403809314586
1061,1061,1061,1061,2023-04-24,57.1347885131836,54.94898986816406,51.45954132080078,0.03977868656482664,0.11028561558687655
1062,1062,1062,1062,2023-04-25,57.54646682739258,55.85075759887695,51.116477966308594,0.03036143646777889,0.12579092138003056
1063,1063,1063,1063,2023-04-26,57.95814514160156,56.18401718139648,52.09666061401367,0.03157709343703763,0.11251171300624963
1064,1064,1064,1064,2023-04-27,57.91893768310547,56.29183578491211,52.97882080078125,0.02890475813243021,0.09324701470613639
1065,1065,1065,1065,2023-04-28,58.30120849609375,56.556488037109375,53.194461822509766,0.030849165489900576,0.09600147268381631
1066,1066,1066,1066,2023-05-01,59.251983642578125,57.1641960144043,55.11561584472656,0.036522644832575724,0.07504892641505934
1067,1067,1067,1067,2023-05-02,63.790225982666016,57.1347885131836,54.94898986816406,0.11648660374312403,0.16089897440724976
1068,1068,1068,1068,2023-05-03,63.67260360717773,57.54646682739258,55.85075759887695,0.10645548054514209,0.1400490583221392
1069,1069,1069,1069,2023-05-04,63.72161483764648,57.95814514160156,56.18401718139648,0.09944192799758822,0.13415910848656498
1070,1070,1070,1070,2023-05-05,63.6039924621582,57.91893768310547,56.29183578491211,0.0981553703584419,0.12989728573048187
1071,1071,1071,1071,2023-05-08,63.19231796264648,58.30120849609375,56.556488037109375,0.08389379213092019,0.11733101109784294
1072,1072,1072,1072,2023-05-09,63.24132537841797,59.251983642578125,57.1641960144043,0.06732840810705154,0.10631006447606373
1073,1073,1073,1073,2023-05-10,63.16291046142578,63.790225982666016,57.1347885131836,-0.009834038233548448,0.10550703179466958
1074,1074,1074,1074,2023-05-11,62.731632232666016,63.67260360717773,57.54646682739258,-0.014778277017176045,0.09010397494647338
1075,1075,1075,1075,2023-05-12,62.976680755615234,63.72161483764648,57.95814514160156,-0.011690445760504153,0.08658896177150832
1076,1076,1076,1076,2023-05-15,62.43757629394531,63.6039924621582,57.91893768310547,-0.01833872565321837,0.07801660029682989
1077,1077,1077,1077,2023-05-16,61.93768310546875,63.19231796264648,58.30120849609375,-0.019854230666445094,0.062373914764024985
1078,1078,1078,1078,2023-05-17,60.8986930847168,63.24132537841797,59.251983642578125,-0.03704274506714611,0.02779163398261919
1079,1079,1079,1079,2023-05-18,60.65364837646485,63.16291046142578,63.790225982666016,-0.03972682808043437,-0.04917019116774224
1080,1080,1080,1080,2023-05-19,61.36917495727539,62.731632232666016,63.67260360717773,-0.021718823931400233,-0.03617613415203069
1081,1081,1081,1081,2023-05-22,61.212345123291016,62.976680755615234,63.72161483764648,-0.028015697416172602,-0.039378627185590376
1082,1082,1082,1082,2023-05-23,60.39879989624024,62.43757629394531,63.6039924621582,-0.03265303553915777,-0.050392946131878724
1083,1083,1083,1083,2023-05-24,59.7028694152832,61.93768310546875,63.19231796264648,-0.03608164816853188,-0.055219505469413455
1084,1084,1084,1084,2023-05-25,59.52643585205078,60.8986930847168,63.24132537841797,-0.02253344305364735,-0.05874148753427211
1085,1085,1085,1085,2023-05-26,59.4382209777832,60.65364837646485,63.16291046142578,-0.02003881763447657,-0.05896956705181089
1086,1086,1086,1086,2023-05-30,59.20298004150391,61.36917495727539,62.731632232666016,-0.0352977682571024,-0.056249966174555244
1087,1087,1087,1087,2023-05-31,60.62423706054688,61.212345123291016,62.976680755615234,-0.009607670831097814,-0.037354202648392176
1088,1088,1088,1088,2023-06-01,61.50242614746094,60.39879989624024,62.43757629394531,0.018272320859298974,-0.01497736142226036
1089,1089,1089,1089,2023-06-02,63.02197265625,59.7028694152832,61.93768310546875,0.05559369714510143,0.017506136755792046
1090,1090,1090,1090,2023-06-05,62.962772369384766,59.52643585205078,60.8986930847168,0.05772790640237191,0.03389365485720042
1091,1091,1091,1091,2023-06-06,64.27511596679688,59.4382209777832,60.65364837646485,0.08137684657186495,0.059707333149265907
1092,1092,1092,1092,2023-06-07,65.2717056274414,59.20298004150391,61.36917495727539,0.10250709646174982,0.06359105646903229
1093,1093,1093,1093,2023-06-08,65.51838684082031,60.62423706054688,61.212345123291016,0.08072925974120748,0.07034596875607813
1094,1094,1094,1094,2023-06-09,65.57758331298828,61.50242614746094,60.39879989624024,0.06626010420721551,0.08574315095075935
1095,1095,1095,1095,2023-06-12,66.2090835571289,63.02197265625,59.7028694152832,0.05057142400576442,0.10897657358123891
1096,1096,1096,1096,2023-06-13,66.8504638671875,62.962772369384766,59.52643585205078,0.06174587540387755,0.12303824192229706
1097,1097,1097,1097,2023-06-14,66.55443572998047,64.27511596679688,59.4382209777832,0.03546193155623456,0.11972455829149342
1098,1098,1098,1098,2023-06-15,65.71572875976562,65.2717056274414,59.20298004150391,0.006802689282529473,0.11000710967076288
1099,1099,1099,1099,2023-06-16,65.39997100830078,65.51838684082031,60.62423706054688,-0.001807367950118044,0.07877598431439647
1100,1100,1100,1100,2023-06-20,65.71572875976562,65.57758331298828,61.50242614746094,0.0021065955742529674,0.06850628302374107
1101,1101,1101,1101,2023-06-21,65.65652465820312,66.2090835571289,63.02197265625,-0.008345666021022713,0.041803705769781985
1102,1102,1102,1102,2023-06-22,65.58745574951172,66.8504638671875,62.962772369384766,-0.01889303446248347,0.04168627398947233
1103,1103,1103,1103,2023-06-23,65.30130767822266,66.55443572998047,64.27511596679688,-0.018828618078018278,0.015965614312635212
1104,1104,1104,1104,2023-06-26,64.7980728149414,65.71572875976562,65.2717056274414,-0.01396402295375676,-0.007256326580515671
1105,1105,1105,1105,2023-06-27,64.93621826171875,65.39997100830078,65.51838684082031,-0.007091023733377,-0.008885575594465789
1106,1106,1106,1106,2023-06-28,64.7783432006836,65.71572875976562,65.57758331298828,-0.014264249621407932,-0.012187703052277454
1107,1107,1107,1107,2023-06-29,64.74874114990234,65.65652465820312,66.2090835571289,-0.013826249760043652,-0.022056526518245745
1108,1108,1108,1108,2023-06-30,64.9658203125,65.58745574951172,66.8504638671875,-0.009477962361977177,-0.028191929354921763
1109,1109,1109,1109,2023-07-03,65.72559356689453,65.30130767822266,66.55443572998047,0.0064973566955592865,-0.012453597630196267
1110,1110,1110,1110,2023-07-05,65.75519561767578,64.7980728149414,65.71572875976562,0.01477085291514535,0.0006005694322348543
1111,1111,1111,1111,2023-07-06,65.21249389648438,64.93621826171875,65.39997100830078,0.004254569209006354,-0.002866623775607091
1112,1112,1112,1112,2023-07-07,65.04475402832031,64.7783432006836,65.71572875976562,0.004112652693375907,-0.010210260832656526
1113,1113,1113,1113,2023-07-10,64.6599349975586,64.74874114990234,65.65652465820312,-0.001371550253589482,-0.015178836617268598
1114,1114,1114,1114,2023-07-11,63.58441162109375,64.9658203125,65.58745574951172,-0.021263622698233786,-0.030540049244597856
1115,1115,1115,1115,2023-07-12,65.11383056640625,65.72559356689453,65.30130767822266,-0.009307835308716372,-0.002870954939221293
1116,1116,1116,1116,2023-07-13,65.81439971923828,65.75519561767578,64.7980728149414,0.0009003714612414448,0.015684523630809633
1117,1117,1117,1117,2023-07-14,66.3866958618164,65.21249389648438,64.93621826171875,0.018005782253871727,0.022336958309639332
1118,1118,1118,1118,2023-07-17,67.08726501464844,65.04475402832031,64.7783432006836,0.03140162518623435,0.03564342185800884
1119,1119,1119,1119,2023-07-18,66.99847412109375,64.6599349975586,64.74874114990234,0.03616674102167683,0.03474558626526747
1120,1120,1120,1120,2023-07-19,68.261474609375,63.58441162109375,64.9658203125,0.07355675501335712,0.050729049229612855
1121,1121,1121,1121,2023-07-20,69.1297836303711,65.11383056640625,65.72559356689453,0.06167588404846147,0.05179397976850253
1122,1122,1122,1122,2023-07-21,69.02124786376953,65.81439971923828,65.75519561767578,0.04872563083780368,0.04966987346648244
1123,1123,1123,1123,2023-07-24,68.92257690429688,66.3866958618164,65.21249389648438,0.03819863316829153,0.056892211693386985
1124,1124,1124,1124,2023-07-25,69.731689453125,67.08726501464844,65.04475402832031,0.039417681401964444,0.07205708584529358
1125,1125,1125,1125,2023-07-26,69.5540771484375,66.99847412109375,64.6599349975586,0.038144197474180075,0.07569048980738535
1126,1126,1126,1126,2023-07-27,68.34041595458984,68.261474609375,63.58441162109375,0.0011564553163638802,0.07479827543011064
1127,1127,1127,1127,2023-07-28,69.61328125,69.1297836303711,65.11383056640625,0.00699405660249286,0.06910130527499825
1128,1128,1128,1128,2023-07-31,68.84363555908203,69.02124786376953,65.81439971923828,-0.0025732989504632098,0.04602694627264481
1129,1129,1129,1129,2023-08-01,65.63678741455078,68.92257690429688,66.3866958618164,-0.04767363086711929,-0.011296065236121366
1130,1130,1130,1130,2023-08-02,66.43603515625,69.731689453125,67.08726501464844,-0.047261931020478154,-0.00970720535792069
1131,1131,1131,1131,2023-08-03,64.25538635253906,69.5540771484375,66.99847412109375,-0.0761808798726542,-0.04094254092409333
1132,1132,1132,1132,2023-08-04,64.44285583496094,68.34041595458984,68.261474609375,-0.05703155395218429,-0.055941053079588965
1133,1133,1133,1133,2023-08-07,64.15670013427734,69.61328125,69.1297836303711,-0.0783841964886931,-0.07193836339318305
1134,1134,1134,1134,2023-08-08,63.98896408081055,68.84363555908203,69.02124786376953,-0.07051736066589886,-0.07290919736617107
1135,1135,1135,1135,2023-08-09,63.75215530395508,65.63678741455078,68.92257690429688,-0.028713046217400784,-0.07501782191808115
1136,1136,1136,1136,2023-08-10,63.46599960327149,66.43603515625,69.731689453125,-0.04470518967595405,-0.08985426710570987
1137,1137,1137,1137,2023-08-11,63.367332458496094,64.25538635253906,69.5540771484375,-0.013820691843180799,-0.08894869925077264
1138,1138,1138,1138,2023-08-14,63.62388229370117,64.44285583496094,68.34041595458984,-0.012708523398732852,-0.06901529051304967
1139,1139,1139,1139,2023-08-15,62.80489730834961,64.15670013427734,69.61328125,-0.02107032972547629,-0.09780294534888612
1140,1140,1140,1140,2023-08-16,61.62083053588867,63.98896408081055,68.84363555908203,-0.03700846824041726,-0.10491608940371411
1141,1141,1141,1141,2023-08-17,61.34454727172852,63.75215530395508,65.63678741455078,-0.03776512371617324,-0.06539381819090562
1142,1142,1142,1142,2023-08-18,62.1931266784668,63.46599960327149,66.43603515625,-0.02005598167146938,-0.0638645648826629
1143,1143,1143,1143,2023-08-21,61.94644546508789,63.367332458496094,64.25538635253906,-0.022423020478869682,-0.03593381066581869
1144,1144,1144,1144,2023-08-22,61.63069534301758,63.62388229370117,64.44285583496094,-0.03132765368643531,-0.043638048865266676
1145,1145,1145,1145,2023-08-23,61.976051330566406,62.80489730834961,64.15670013427734,-0.013197155210904477,-0.03398941652464871
1146,1146,1146,1146,2023-08-24,61.70963668823242,61.62083053588867,63.98896408081055,0.0014411709737023326,-0.03562063279692418
1147,1147,1147,1147,2023-08-25,62.01551818847656,61.34454727172852,63.75215530395508,0.010937743395120991,-0.027240445553544768
1148,1148,1148,1148,2023-08-28,62.05498504638672,62.1931266784668,63.46599960327149,-0.0022211720081908304,-0.022232605894574764
1149,1149,1149,1149,2023-08-29,62.4398078918457,61.94644546508789,63.367332458496094,0.007964337954400769,-0.014637267037521218
1150,1150,1150,1150,2023-08-30,62.24246597290039,61.63069534301758,63.62388229370117,0.009926395061387483,-0.021712229291885654
1151,1151,1151,1151,2023-08-31,63.0568733215332,61.976051330566406,62.80489730834961,0.017439349035031748,0.004012044028135042
1152,1152,1152,1152,2023-09-01,62.48082733154297,61.70963668823242,61.62083053588867,0.01249708610677347,0.01395626751822876
1153,1153,1153,1153,2023-09-05,61.855125427246094,62.01551818847656,61.34454727172852,-0.0025863326779437257,0.008323122074011646
1154,1154,1154,1154,2023-09-06,61.60683059692383,62.05498504638672,62.1931266784668,-0.007221892796008045,-0.009427023738074358
1155,1155,1155,1155,2023-09-07,62.63973617553711,62.4398078918457,61.94644546508789,0.0032019362397415208,0.011191775496464107
1156,1156,1156,1156,2023-09-08,63.205848693847656,62.24246597290039,61.63069534301758,0.015477900913609455,0.025557935734186632
1157,1157,1157,1157,2023-09-11,64.33807373046875,63.0568733215332,61.976051330566406,0.020318172174547566,0.038111856905885144
1158,1158,1158,1158,2023-09-12,63.652774810791016,62.48082733154297,61.70963668823242,0.018756913589337065,0.031488406460333795
1159,1159,1159,1159,2023-09-13,62.79864501953125,61.855125427246094,62.01551818847656,0.015253701059824376,0.012627917236370134
1160,1160,1160,1160,2023-09-14,63.354827880859375,61.60683059692383,62.05498504638672,0.028373433059269093,0.02094663037145228
1161,1161,1161,1161,2023-09-15,63.15618896484375,62.63973617553711,62.4398078918457,0.00824481105506858,0.011473146654117139
1162,1162,1162,1162,2023-09-18,63.98052597045898,63.205848693847656,62.24246597290039,0.012256417604067815,0.027924022134908855
1163,1163,1163,1163,2023-09-19,63.41441345214844,64.33807373046875,63.0568733215332,-0.014356355805581034,0.005670121459909749
1164,1164,1164,1164,2023-09-20,64.32813262939453,63.652774810791016,62.48082733154297,0.010610029501636475,0.0295659544975162
1165,1165,1165,1165,2023-09-21,63.73223114013672,62.79864501953125,61.855125427246094,0.014866341786755388,0.030346809580048095
1166,1166,1166,1166,2023-09-22,62.96748733520508,63.354827880859375,61.60683059692383,-0.006113828394936238,0.02208613436363316
1167,1167,1167,1167,2023-09-25,62.510623931884766,63.15618896484375,62.63973617553711,-0.010221722424042068,-0.002061187539017184
1168,1168,1168,1168,2023-09-26,62.60994338989258,63.98052597045898,63.205848693847656,-0.02142187110495497,-0.009428008899010076
1169,1169,1169,1169,2023-09-27,61.98423767089844,63.41441345214844,64.33807373046875,-0.022552850423022353,-0.03658542948350041
1170,1170,1170,1170,2023-09-28,62.18287658691406,64.32813262939453,63.652774810791016,-0.0333486447498742,-0.02309244535287347
1171,1171,1171,1171,2023-09-29,63.15618896484375,63.73223114013672,62.79864501953125,-0.00903847495981036,0.005693497768961331
1172,1172,1172,1172,2023-10-02,62.18287658691406,62.96748733520508,63.354827880859375,-0.012460569438227265,-0.018498216049914973
1173,1173,1173,1173,2023-10-03,61.596900939941406,62.510623931884766,63.15618896484375,-0.014617083216750593,-0.024689393873501886
1174,1174,1174,1174,2023-10-04,62.60000991821289,62.60994338989258,63.98052597045898,-0.00015865645521873084,-0.021577128842040105
1175,1175,1175,1175,2023-10-05,58.6570930480957,61.98423767089844,63.41441345214844,-0.053677269380451365,-0.0750195443760201
1176,1176,1176,1176,2023-10-06,58.79613876342773,62.18287658691406,64.32813262939453,-0.05446415491494083,-0.08599649391095454
1177,1177,1177,1177,2023-10-09,58.72661590576172,63.15618896484375,63.73223114013672,-0.07013680102749353,-0.07854134626745568
1178,1178,1178,1178,2023-10-10,59.74958801269531,62.18287658691406,62.96748733520508,-0.03913116773904313,-0.051104140544459
1179,1179,1179,1179,2023-10-11,59.64033889770508,61.596900939941406,62.510623931884766,-0.03176396884226407,-0.04591675548315299
1180,1180,1180,1180,2023-10-12,57.66391754150391,62.60000991821289,62.60994338989258,-0.07885130342883329,-0.0789974496157606
1181,1181,1181,1181,2023-10-13,58.24989318847656,58.6570930480957,61.98423767089844,-0.0069420395464407925,-0.060246679200108066
1182,1182,1182,1182,2023-10-16,58.85572814941406,58.79613876342773,62.18287658691406,0.0010134914849782017,-0.05350586238720534
1183,1183,1183,1183,2023-10-17,58.73654556274414,58.72661590576172,63.15618896484375,0.0001690827375164794,-0.06997957721229553
1184,1184,1184,1184,2023-10-18,58.87559127807617,59.74958801269531,62.18287658691406,-0.014627661272466619,-0.05318643154462699
1185,1185,1185,1185,2023-10-19,57.9420051574707,59.64033889770508,61.596900939941406,-0.02847625904922091,-0.05933570888630135
1186,1186,1186,1186,2023-10-20,58.269752502441406,57.66391754150391,62.60000991821289,0.010506309435210248,-0.06917343018681599
1187,1187,1187,1187,2023-10-23,57.2269172668457,58.24989318847656,58.6570930480957,-0.01756185059980908,-0.024381975084877272
1188,1188,1188,1188,2023-10-24,57.91221237182617,58.85572814941406,58.79613876342773,-0.016030993197342358,-0.015033748987465345
