,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ORCL,ORCL_6m,ORCL_12m,ORCL_6m_ret,ORCL_12m_ret
1190,1190,1190,1190,2023-10-26,100.01246643066406,107.83216857910156,108.88807678222656,-0.07251734108176877,-0.08151131523163457
1191,1191,1191,1191,2023-10-27,100.60018920898438,107.92181396484376,109.21680450439452,-0.06784193562799501,-0.0788945925904968
1192,1192,1192,1192,2023-10-30,101.25764465332033,101.45687103271484,108.68885040283205,-0.001963655860530933,-0.06837137132253712
1193,1193,1193,1193,2023-10-31,103.00089263916016,103.2598876953125,107.83216857910156,-0.002508186498483833,-0.044803661130095596
1194,1194,1194,1194,2023-11-01,105.3418197631836,102.8016586303711,108.29039001464844,0.02470933997228375,-0.027228364872136757
1195,1195,1195,1195,2023-11-02,106.4574966430664,101.03849029541016,108.6191177368164,0.053633089051632554,-0.019900926639706218
1196,1196,1196,1196,2023-11-03,107.63294219970705,100.01246643066406,107.83216857910156,0.07619525886131462,-0.0018475597961138401
1197,1197,1197,1197,2023-11-06,108.68885040283205,100.60018920898438,107.92181396484376,0.08040403559325804,0.007107334558314138
1198,1198,1198,1198,2023-11-07,108.5693130493164,101.25764465332033,101.45687103271484,0.07220855690480765,0.07010310828833033
1199,1199,1199,1199,2023-11-08,111.89642333984376,103.00089263916016,103.2598876953125,0.08636362727308633,0.08363882469071604
1200,1200,1200,1200,2023-11-09,111.74700164794922,105.3418197631836,102.8016586303711,0.06080378997785463,0.08701555146830442
1201,1201,1201,1201,2023-11-10,112.63356018066406,106.4574966430664,101.03849029541016,0.05801436002487392,0.11475893841399398
1202,1202,1202,1202,2023-11-13,113.70939636230467,107.63294219970705,100.01246643066406,0.05645533828595983,0.13695222626207615
1203,1203,1203,1203,2023-11-14,115.65186309814452,108.68885040283205,100.60018920898438,0.06406372566740326,0.14961874333946001
1204,1204,1204,1204,2023-11-15,113.61974334716795,108.5693130493164,101.25764465332033,0.046518027571542664,0.1220855841173496
1205,1205,1205,1205,2023-11-16,114.22738647460938,111.89642333984376,103.00089263916016,0.020831435582942426,0.1089941411942772
1206,1206,1206,1206,2023-11-17,114.91472625732422,111.74700164794922,105.3418197631836,0.028347289525983754,0.09087470214261772
1207,1207,1207,1207,2023-11-20,116.4687042236328,112.63356018066406,106.4574966430664,0.03404974535846317,0.09403947956931802
1208,1208,1208,1208,2023-11-21,115.63195037841795,113.70939636230467,107.63294219970705,0.01690760902456634,0.07431747209761475
1209,1209,1209,1209,2023-11-22,115.79132843017578,115.65186309814452,108.68885040283205,0.0012059064877572023,0.06534688701757285
1210,1210,1210,1210,2023-11-24,115.8012924194336,113.61974334716795,108.5693130493164,0.019200440064363278,0.06661163423620575
1211,1211,1211,1211,2023-11-27,116.02043914794922,114.22738647460938,111.89642333984376,0.015697222257102128,0.036855653514324516
1212,1212,1212,1212,2023-11-28,115.79132843017578,114.91472625732422,111.74700164794922,0.007628284045063216,0.03619181474745892
1213,1213,1213,1213,2023-11-29,115.76144409179688,116.4687042236328,112.63356018066406,-0.006072533703800009,0.027770443428368097
1214,1214,1214,1214,2023-11-30,115.76144409179688,115.63195037841795,113.70939636230467,0.001119878311791389,0.01804642180100835
1215,1215,1215,1215,2023-12-01,116.70777893066406,115.79132843017578,115.65186309814452,0.007914672997649586,0.009130123840923154
1216,1216,1216,1216,2023-12-04,115.33309936523438,115.8012924194336,113.61974334716795,-0.004043072788025737,0.015079738499595319
1217,1217,1217,1217,2023-12-05,114.08792877197266,116.02043914794922,114.22738647460938,-0.016656637314673706,-0.0012208779955559246
1218,1218,1218,1218,2023-12-06,111.59757995605467,115.79132843017578,114.91472625732422,-0.03621815667008266,-0.028866155011687433
1219,1219,1219,1219,2023-12-07,112.43434143066406,115.76144409179688,116.4687042236328,-0.028741025885047455,-0.03463902874047875
1220,1220,1220,1220,2023-12-08,113.17147827148438,115.76144409179688,115.63195037841795,-0.022373302619296154,-0.02127847968387131
1221,1221,1221,1221,2023-12-11,114.68560791015624,116.70777893066406,115.79132843017578,-0.017326788659984715,-0.009549251528678249
1222,1222,1222,1222,2023-12-12,100.42088317871094,115.33309936523438,115.8012924194336,-0.12929693443249757,-0.13281725030334413
1223,1223,1223,1223,2023-12-13,102.59246826171876,114.08792877197266,116.02043914794922,-0.10075965646838803,-0.11573797672931674
1224,1224,1224,1224,2023-12-14,99.92281341552734,111.59757995605467,115.79132843017578,-0.10461487198131592,-0.13704407082795866
1225,1225,1225,1225,2023-12-15,102.92119598388672,112.43434143066406,115.76144409179688,-0.08461067433426384,-0.1109199026381189
1226,1226,1226,1226,2023-12-18,104.59471130371094,113.17147827148438,115.76144409179688,-0.07578558748873843,-0.09646331622496784
1227,1227,1227,1227,2023-12-19,105.8398895263672,114.68560791015624,116.70777893066406,-0.07713015211741914,-0.09312052293235273
1228,1228,1228,1228,2023-12-20,103.74799346923828,100.42088317871094,115.33309936523438,0.03313165733273182,-0.10044909882555597
1229,1229,1229,1229,2023-12-21,105.4513931274414,102.59246826171876,114.08792877197266,0.027866810440990486,-0.07570069627430154
1230,1230,1230,1230,2023-12-22,105.79007720947266,99.92281341552734,111.59757995605467,0.05871796032750187,-0.05203968355647959
1231,1231,1231,1231,2023-12-26,105.78012084960938,102.92119598388672,112.43434143066406,0.027777804546404994,-0.05918316856205541
1232,1232,1232,1232,2023-12-27,105.53108978271484,104.59471130371094,113.17147827148438,0.00895244575306453,-0.067511608096531
1233,1233,1233,1233,2023-12-28,105.8398895263672,105.8398895263672,114.68560791015624,0.0,-0.07713015211741914
1234,1234,1234,1234,2023-12-29,105.02305603027344,103.74799346923828,100.42088317871094,0.012289997313665868,0.04582884262601428
1235,1235,1235,1235,2024-01-02,103.65834045410156,105.4513931274414,102.59246826171876,-0.017003593979767362,0.01038938053097338
1236,1236,1236,1236,2024-01-03,102.06451416015624,105.79007720947266,99.92281341552734,-0.03521656423351982,0.021433551272447282
1237,1237,1237,1237,2024-01-04,102.19400787353516,105.78012084960938,102.92119598388672,-0.03390157760523549,-0.007065484455363369
1238,1238,1238,1238,2024-01-05,102.33348083496094,105.53108978271484,104.59471130371094,-0.030300160401429355,-0.02161897519066791
1239,1239,1239,1239,2024-01-08,104.25602722167967,105.8398895263672,105.8398895263672,-0.014964701038288175,-0.014964701038288175
1240,1240,1240,1240,2024-01-09,103.22999572753906,105.02305603027344,103.74799346923828,-0.01707301587393839,-0.004992845879499441
1241,1241,1241,1241,2024-01-10,103.91999816894533,103.65834045410156,105.4513931274414,0.002524232142802063,-0.014522282855432112
1242,1242,1242,1242,2024-01-11,104.7699966430664,102.06451416015624,105.79007720947266,0.026507572246557976,-0.009642497607657563
1243,1243,1243,1243,2024-01-12,106.5999984741211,102.19400787353516,105.78012084960938,0.043113981849487004,0.007750772242710591
1244,1244,1244,1244,2024-01-16,106.56999969482422,102.33348083496094,105.53108978271484,0.041399147427573224,0.009844586218605844
1245,1245,1245,1245,2024-01-17,106.43000030517578,104.25602722167967,105.8398895263672,0.02085225325988671,0.005575504485589633
1246,1246,1246,1246,2024-01-18,108.6999969482422,103.22999572753906,105.02305603027344,0.052988486361468246,0.03501079721874478
1247,1247,1247,1247,2024-01-19,109.66999816894533,103.91999816894533,103.65834045410156,0.055331024839435416,0.057994925333631375
1248,1248,1248,1248,2024-01-22,110.0999984741211,104.7699966430664,102.06451416015624,0.0508733607123526,0.07872946224341826
1249,1249,1249,1249,2024-01-23,111.83000183105467,106.5999984741211,102.19400787353516,0.04906194588926982,0.09429118358332755
1250,1250,1250,1250,2024-01-24,114.30999755859376,106.56999969482422,102.33348083496094,0.07262829957712258,0.11703419668630288
1251,1251,1251,1251,2024-01-25,115.0,106.43000030517578,104.25602722167967,0.0805224059969063,0.10305373285973585
1252,1252,1252,1252,2024-01-26,114.63999938964844,108.6999969482422,103.22999572753906,0.0546458381616568,0.11052992477326518
1253,1253,1253,1253,2024-01-29,113.75,109.66999816894533,103.91999816894533,0.03720253395800621,0.09459201312796206
1254,1254,1254,1254,2024-01-30,114.16000366210938,110.0999984741211,104.7699966430664,0.03687561529751138,0.08962496248838425
1255,1255,1255,1255,2024-01-31,111.6999969482422,111.83000183105467,106.5999984741211,-0.001162522406186417,0.047842387871696035
1256,1256,1256,1256,2024-02-01,115.52999877929688,114.30999755859376,106.56999969482422,0.01067274295126941,0.08407618570076636
1257,1257,1257,1257,2024-02-02,115.79000091552734,115.0,106.43000030517578,0.006869573178498678,0.0879451337359094
1258,1258,1258,1258,2024-02-05,114.87999725341795,114.63999938964844,108.6999969482422,0.002093491495527511,0.05685373025464191
