,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HD,HD_6m,HD_12m,HD_6m_ret,HD_12m_ret
969,969,969,969,2022-12-08,315.31573486328125,315.21844482421875,306.35028076171875,0.00030864323030566077,0.02926536929971313
970,970,970,970,2022-12-09,311.803466796875,318.215087890625,314.1836242675781,-0.02014870236433841,-0.007575689141188446
971,971,971,971,2022-12-12,319.1004333496094,319.110107421875,310.9245910644531,-3.031578142032032e-05,0.026295257821731477
972,972,972,972,2022-12-13,323.8775329589844,311.414306640625,315.6342163085937,0.04002136720308758,0.02611667628053116
973,973,973,973,2022-12-14,324.4028625488281,308.85552978515625,308.4198608398437,0.050338528095924984,0.05182221944287857
974,974,974,974,2022-12-15,318.7307434082031,311.4823913574219,305.5572814941406,0.023270503411744636,0.04311290455801209
975,975,975,975,2022-12-16,314.5860595703125,315.31573486328125,315.21844482421875,-0.0023141099929095965,-0.00200618099698735
976,976,976,976,2022-12-19,308.73876953125,311.803466796875,318.215087890625,-0.009828939033642903,-0.029779601030835323
977,977,977,977,2022-12-20,306.3161315917969,319.1004333496094,319.110107421875,-0.04006356752203433,-0.04009266874509876
978,978,978,978,2022-12-21,310.7137756347656,323.8775329589844,311.414306640625,-0.040644243532279245,-0.002249514524288676
979,979,979,979,2022-12-22,307.5614929199219,324.4028625488281,308.85552978515625,-0.05191498464774291,-0.004189780465107873
980,980,980,980,2022-12-23,310.10089111328125,318.7307434082031,311.4823913574219,-0.027075682134212853,-0.004435243475947814
981,981,981,981,2022-12-27,310.8986511230469,314.5860595703125,315.31573486328125,-0.011721461695734958,-0.014008446937002983
982,982,982,982,2022-12-28,307.1820983886719,308.73876953125,311.803466796875,-0.0050420332533603895,-0.01482141444955043
983,983,983,983,2022-12-29,311.7353515625,306.3161315917969,319.1004333496094,0.01769159182881319,-0.023080763977026963
984,984,984,984,2022-12-30,307.3085327148437,310.7137756347656,323.8775329589844,-0.010959420492269056,-0.05115822666908776
985,985,985,985,2023-01-03,307.35723876953125,307.5614929199219,324.4028625488281,-0.0006641083331059283,-0.05254461580693115
986,986,986,986,2023-01-04,311.07379150390625,310.10089111328125,318.7307434082031,0.003137367284344883,-0.024023261209197178
987,987,987,987,2023-01-05,306.9291076660156,310.8986511230469,314.5860595703125,-0.012767966160973088,-0.024339768630419867
988,988,988,988,2023-01-06,308.9333190917969,307.1820983886719,308.73876953125,0.005700920438759471,0.0006301429549722126
989,989,989,989,2023-01-09,309.2057800292969,311.7353515625,306.3161315917969,-0.00811448403437165,0.009433549655004203
990,990,990,990,2023-01-10,311.9494323730469,307.3085327148437,310.7137756347656,0.015101759841174234,0.0039768328126323915
991,991,991,991,2023-01-11,320.09283447265625,307.35723876953125,307.5614929199219,0.041435808553299314,0.0407441823544441
992,992,992,992,2023-01-12,320.9392395019531,311.07379150390625,310.10089111328125,0.031714172866674994,0.03495103915942166
993,993,993,993,2023-01-13,322.24298095703125,306.9291076660156,310.8986511230469,0.04989384489293669,0.036488835808729636
994,994,994,994,2023-01-17,318.66259765625,308.9333190917969,307.1820983886719,0.03149313448305047,0.037373594775865104
995,995,995,995,2023-01-18,314.92657470703125,309.2057800292969,311.7353515625,0.018501577419388182,0.010236962630436386
996,996,996,996,2023-01-19,302.4634094238281,311.9494323730469,307.3085327148437,-0.0304088482452336,-0.015766315527305674
997,997,997,997,2023-01-20,306.4718322753906,320.09283447265625,307.35723876953125,-0.04255328682913451,-0.00288070812220087
998,998,998,998,2023-01-23,306.9388427734375,320.9392395019531,311.07379150390625,-0.04362320029872957,-0.013292501147326052
999,999,999,999,2023-01-24,309.0890197753906,322.24298095703125,306.9291076660156,-0.04082000837558852,0.00703716935092813
1000,1000,1000,1000,2023-01-25,308.670654296875,318.66259765625,308.9333190917969,-0.031355871171782734,-0.0008502313563782948
1001,1001,1001,1001,2023-01-26,305.3140563964844,314.92657470703125,309.2057800292969,-0.0305230459496445,-0.01258619302796915
1002,1002,1002,1002,2023-01-27,308.1161193847656,302.4634094238281,311.9494323730469,0.01868890511981447,-0.01228825120507726
1003,1003,1003,1003,2023-01-30,305.732421875,306.4718322753906,320.09283447265625,-0.0024126537009971916,-0.044863274185173885
1004,1004,1004,1004,2023-01-31,315.3935852050781,306.9388427734375,320.9392395019531,0.0275453649177968,-0.017279452352043312
1005,1005,1005,1005,2023-02-01,319.2074584960937,309.0890197753906,322.24298095703125,0.03273632537336968,-0.009419980078145818
1006,1006,1006,1006,2023-02-02,330.5906982421875,308.670654296875,318.66259765625,0.07101434373554061,0.03743175595023751
1007,1007,1007,1007,2023-02-03,322.525146484375,305.3140563964844,314.92657470703125,0.05637175795646998,0.024128074248457754
1008,1008,1008,1008,2023-02-06,320.3554992675781,308.1161193847656,302.4634094238281,0.03972327026333966,0.05915455981215434
1009,1009,1009,1009,2023-02-07,316.39569091796875,305.732421875,306.4718322753906,0.03487778292394683,0.0323809812108955
1010,1010,1010,1010,2023-02-08,312.1051025390625,315.3935852050781,306.9388427734375,-0.010426599716279461,0.01683156070748071
1011,1011,1011,1011,2023-02-09,307.0069580078125,319.2074584960937,309.0890197753906,-0.03822122623876756,-0.006736123363719315
1012,1012,1012,1012,2023-02-10,307.9701232910156,330.5906982421875,308.670654296875,-0.06842471694288343,-0.002269509576331874
1013,1013,1013,1013,2023-02-13,314.7708740234375,322.525146484375,305.3140563964844,-0.024042381021949777,0.0309740656508537
1014,1014,1014,1014,2023-02-14,309.8089599609375,320.3554992675781,308.1161193847656,-0.03292136183319139,0.005494164276611313
1015,1015,1015,1015,2023-02-15,312.0077819824219,316.39569091796875,305.732421875,-0.013868421920716134,0.020525661193982137
1016,1016,1016,1016,2023-02-16,312.5428771972656,312.1051025390625,315.3935852050781,0.0014026513973712795,-0.009038573203570044
1017,1017,1017,1017,2023-02-17,309.34197998046875,307.0069580078125,319.2074584960937,0.007605762383394721,-0.030906165420146903
1018,1018,1018,1018,2023-02-21,287.4997863769531,307.9701232910156,330.5906982421875,-0.06646858044317205,-0.13034520358363622
1019,1019,1019,1019,2023-02-22,288.2781066894531,314.7708740234375,322.525146484375,-0.08416524373856693,-0.10618409190174882
1020,1020,1020,1020,2023-02-23,291.2066345214844,309.8089599609375,320.3554992675781,-0.06004450433518327,-0.09098911931506148
1021,1021,1021,1021,2023-02-24,288.6283569335937,312.0077819824219,316.39569091796875,-0.0749321856662708,-0.08776141642072566
1022,1022,1022,1022,2023-02-27,287.9959411621094,312.5428771972656,312.1051025390625,-0.07853941915196205,-0.07724693118061299
1023,1023,1023,1023,2023-02-28,288.5115966796875,309.34197998046875,307.0069580078125,-0.06733771892872875,-0.060244111234945885
1024,1024,1024,1024,2023-03-01,282.91729736328125,287.4997863769531,307.9701232910156,-0.015939104064806475,-0.08134823488725484
1025,1025,1025,1025,2023-03-02,285.0869140625,288.2781066894531,314.7708740234375,-0.011069840382956442,-0.09430338830754481
1026,1026,1026,1026,2023-03-03,290.36993408203125,291.2066345214844,309.8089599609375,-0.002873219014491224,-0.06274520233810288
1027,1027,1027,1027,2023-03-06,290.1363830566406,288.6283569335937,312.0077819824219,0.0052248023689296375,-0.07009888915851936
1028,1028,1028,1028,2023-03-07,282.8297119140625,287.9959411621094,312.5428771972656,-0.01793854881148782,-0.09506908475936648
1029,1029,1029,1029,2023-03-08,285.6520080566406,288.5115966796875,309.34197998046875,-0.009911520562626341,-0.0765818203055526
1030,1030,1030,1030,2023-03-09,282.23193359375,282.91729736328125,287.4997863769531,-0.002422488041270987,-0.018322979817091856
1031,1031,1031,1031,2023-03-10,280.5757751464844,285.0869140625,288.2781066894531,-0.015823731969074717,-0.026718406164870756
1032,1032,1032,1032,2023-03-13,280.7815856933594,290.36993408203125,291.2066345214844,-0.03302114738216355,-0.03579948940811606
1033,1033,1033,1033,2023-03-14,279.8506164550781,290.1363830566406,288.6283569335937,-0.03545148834213774,-0.030411912993480117
1034,1034,1034,1034,2023-03-15,282.2025451660156,282.8297119140625,287.9959411621094,-0.0022174712260691898,-0.020116241821730108
1035,1035,1035,1035,2023-03-16,280.98736572265625,285.6520080566406,288.5115966796875,-0.016329807606531688,-0.026079474945282066
1036,1036,1036,1036,2023-03-17,282.6141357421875,282.23193359375,282.91729736328125,0.0013542129821058069,-0.0010715556239195845
1037,1037,1037,1037,2023-03-20,283.4667053222656,280.5757751464844,285.0869140625,0.010303563001017979,-0.005683209787311294
1038,1038,1038,1038,2023-03-21,283.63330078125,280.7815856933594,290.36993408203125,0.010156346545478145,-0.02320017505282801
1039,1039,1039,1039,2023-03-22,276.9498596191406,279.8506164550781,290.1363830566406,-0.01036537590190778,-0.04544939624109712
1040,1040,1040,1040,2023-03-23,278.223876953125,282.2025451660156,282.8297119140625,-0.014098626256365043,-0.016284834184383645
1041,1041,1041,1041,2023-03-24,277.3516540527344,280.98736572265625,285.6520080566406,-0.012939057457517333,-0.029057572745157856
1042,1042,1042,1042,2023-03-27,275.63671875,282.6141357421875,282.23193359375,-0.024688846415497734,-0.02336806738972097
1043,1043,1043,1043,2023-03-28,275.1957092285156,283.4667053222656,280.5757751464844,-0.02917801610720716,-0.01917509063339451
1044,1044,1044,1044,2023-03-29,277.6848449707031,283.63330078125,280.7815856933594,-0.020972346315338286,-0.011029002186910497
1045,1045,1045,1045,2023-03-30,279.644775390625,276.9498596191406,279.8506164550781,0.009730699178509772,-0.0007355390781715876
1046,1046,1046,1046,2023-03-31,289.2093200683594,278.223876953125,282.2025451660156,0.03948418530982223,0.02482888628173696
1047,1047,1047,1047,2023-04-03,291.76708984375,277.3516540527344,280.98736572265625,0.051975301320087874,0.0383637324524182
1048,1048,1048,1048,2023-04-04,289.0525207519531,275.63671875,282.6141357421875,0.048672042182163366,0.0227815391925017
1049,1049,1049,1049,2023-04-05,282.8885498046875,275.1957092285156,283.4667053222656,0.027954071659540114,-0.0020395888008111207
1050,1050,1050,1050,2023-04-06,282.8297119140625,277.6848449707031,283.63330078125,0.018527719594860104,-0.002833196472255106
1051,1051,1051,1051,2023-04-10,285.33843994140625,279.644775390625,276.9498596191406,0.02036034659624164,0.03028916618264965
1052,1052,1052,1052,2023-04-11,287.8863525390625,289.2093200683594,278.223876953125,-0.0045744290985648695,0.03472913860504301
1053,1053,1053,1053,2023-04-12,284.6230773925781,291.76708984375,277.3516540527344,-0.024485326480782055,0.02621734261754649
1054,1054,1054,1054,2023-04-13,286.298828125,289.0525207519531,275.63671875,-0.009526616892285067,0.03868174539064384
1055,1055,1055,1055,2023-04-14,286.3380126953125,282.8885498046875,275.1957092285156,0.012193716900194662,0.04048865259575907
1056,1056,1056,1056,2023-04-17,289.4837341308594,282.8297119140625,277.6848449707031,0.023526602533253893,0.042490216422869986
1057,1057,1057,1057,2023-04-18,292.962646484375,285.33843994140625,279.644775390625,0.026719871828465802,0.04762424427614209
1058,1058,1058,1058,2023-04-19,290.9635009765625,287.8863525390625,289.2093200683594,0.010688761069639341,0.006065436991409934
1059,1059,1059,1059,2023-04-20,292.5902709960937,284.6230773925781,291.76708984375,0.0279920858016951,0.0028213639611804897
1060,1060,1060,1060,2023-04-21,294.03082275390625,286.298828125,289.0525207519531,0.027006728178190054,0.01722282853303736
1061,1061,1061,1061,2023-04-24,295.5987548828125,286.3380126953125,282.8885498046875,0.032341993647047484,0.04493007966176221
1062,1062,1062,1062,2023-04-25,290.3951110839844,289.4837341308594,282.8297119140625,0.003148283808972252,0.026748954764061805
1063,1063,1063,1063,2023-04-26,282.300537109375,292.962646484375,285.33843994140625,-0.03639409154357387,-0.010646665176465842
1064,1064,1064,1064,2023-04-27,288.0431823730469,290.9635009765625,287.8863525390625,-0.010036717985981602,0.0005447630031822914
1065,1065,1065,1065,2023-04-28,294.5207824707031,292.5902709960937,284.6230773925781,0.006598002961742955,0.034774780628463065
1066,1066,1066,1066,2023-05-01,291.7376708984375,294.03082275390625,286.298828125,-0.007799018599448093,0.018997083603370157
1067,1067,1067,1067,2023-05-02,288.3861694335937,295.5987548828125,286.3380126953125,-0.024399918234020213,0.0071529334125142174
1068,1068,1068,1068,2023-05-03,287.2101745605469,290.3951110839844,289.4837341308594,-0.010967596911493405,-0.007853842210301054
1069,1069,1069,1069,2023-05-04,280.0270080566406,282.300537109375,292.962646484375,-0.008053576787399153,-0.04415456572011922
1070,1070,1070,1070,2023-05-05,283.8194885253906,288.0431823730469,290.9635009765625,-0.01466340502441088,-0.024552950549448282
1071,1071,1071,1071,2023-05-08,282.163330078125,294.5207824707031,292.5902709960937,-0.041957828201163894,-0.03563666311416047
1072,1072,1072,1072,2023-05-09,284.76025390625,291.7376708984375,294.03082275390625,-0.023916750177307544,-0.03152924159728454
1073,1073,1073,1073,2023-05-10,283.2413024902344,288.3861694335937,295.5987548828125,-0.017840200011894236,-0.04180481882434561
1074,1074,1074,1074,2023-05-11,281.9281616210937,287.2101745605469,290.3951110839844,-0.018390758431643506,-0.029156652917762038
1075,1075,1075,1075,2023-05-12,284.6524658203125,280.0270080566406,282.300537109375,0.01651789874045395,0.008331293787182004
1076,1076,1076,1076,2023-05-15,282.7611083984375,283.8194885253906,288.0431823730469,-0.0037290607930132724,-0.01833778508865569
1077,1077,1077,1077,2023-05-16,276.6755065917969,282.163330078125,294.5207824707031,-0.01944910235078623,-0.06059088845684901
1078,1078,1078,1078,2023-05-17,286.5340270996094,284.76025390625,291.7376708984375,0.006229005519651443,-0.01783672222652266
1079,1079,1079,1079,2023-05-18,289.2485656738281,283.2413024902344,288.3861694335937,0.021208994347852395,0.0029904216347413914
1080,1080,1080,1080,2023-05-19,285.05426025390625,281.9281616210937,287.2101745605469,0.011088280840187759,-0.007506399485809778
1081,1081,1081,1081,2023-05-22,284.83868408203125,284.6524658203125,280.0270080566406,0.0006541951469913876,0.017182899816639674
1082,1082,1082,1082,2023-05-23,289.0329284667969,282.7611083984375,283.8194885253906,0.02218063192594988,0.018368858208057226
1083,1083,1083,1083,2023-05-24,285.26983642578125,276.6755065917969,282.163330078125,0.031062850267639774,0.01100960336269119
1084,1084,1084,1084,2023-05-25,281.0069580078125,286.5340270996094,284.76025390625,-0.01928939870682611,-0.013180546958190265
1085,1085,1085,1085,2023-05-26,286.9651794433594,289.2485656738281,283.2413024902344,-0.007894200702946996,0.013147365586815729
1086,1086,1086,1086,2023-05-30,286.5438232421875,285.05426025390625,281.9281616210937,0.0052255419264894964,0.01637176504310056
1087,1087,1087,1087,2023-05-31,279.7728271484375,284.83868408203125,284.6524658203125,-0.017785003290265222,-0.01714244300611567
1088,1088,1088,1088,2023-06-01,284.6487121582031,289.0329284667969,282.7611083984375,-0.015168570348888077,0.006675613101310374
1089,1089,1089,1089,2023-06-02,292.10076904296875,285.26983642578125,276.6755065917969,0.023945513142132446,0.055752179299088045
1090,1090,1090,1090,2023-06-05,289.2976379394531,281.0069580078125,286.5340270996094,0.029503468492086737,0.00964496561828243
1091,1091,1091,1091,2023-06-06,292.1600036621094,286.9651794433594,289.2485656738281,0.018102629137188853,0.010065522646582004
1092,1092,1092,1092,2023-06-07,297.7860412597656,286.5438232421875,285.05426025390625,0.03923385222677145,0.04466441229300977
1093,1093,1093,1093,2023-06-08,297.1839294433594,279.7728271484375,284.83868408203125,0.06223299979623875,0.04334118239983442
1094,1094,1094,1094,2023-06-09,293.49249267578125,284.6487121582031,289.0329284667969,0.031069104267237524,0.015429260024595104
1095,1095,1095,1095,2023-06-12,296.9569396972656,292.10076904296875,285.26983642578125,0.016624984145736876,0.040968591064218574
1096,1096,1096,1096,2023-06-13,296.1870422363281,289.2976379394531,281.0069580078125,0.0238142431647399,0.054020314429700234
1097,1097,1097,1097,2023-06-14,295.82183837890625,292.1600036621094,286.9651794433594,0.01253366193488925,0.03086318330581639
1098,1098,1098,1098,2023-06-15,298.10186767578125,297.7860412597656,286.5438232421875,0.0010605816668891599,0.040336044598053844
1099,1099,1099,1099,2023-06-16,296.4831848144531,297.1839294433594,279.7728271484375,-0.0023579492680467773,0.05972830827187403
1100,1100,1100,1100,2023-06-20,297.4997863769531,293.49249267578125,284.6487121582031,0.013653820118658677,0.045147136346809
1101,1101,1101,1101,2023-06-21,296.7990417480469,296.9569396972656,292.10076904296875,-0.000531720017655446,0.016084424291217703
1102,1102,1102,1102,2023-06-22,297.2727966308594,296.1870422363281,289.2976379394531,0.003665772770926612,0.027567313539820004
1103,1103,1103,1103,2023-06-23,296.9075927734375,295.82183837890625,292.1600036621094,0.0036702983136105427,0.016249962526762696
1104,1104,1104,1104,2023-06-26,303.895751953125,298.10186767578125,297.7860412597656,0.019435920755938474,0.02051711580406068
1105,1105,1105,1105,2023-06-27,309.6698608398437,296.4831848144531,297.1839294433594,0.04447697778760418,0.042014154062338216
1106,1106,1106,1106,2023-06-28,302.5336608886719,297.4997863769531,293.49249267578125,0.016920598744028847,0.030805449674238705
1107,1107,1107,1107,2023-06-29,303.8266296386719,296.7990417480469,296.9569396972656,0.023677933221195158,0.023133623172469253
1108,1108,1108,1108,2023-06-30,306.6100769042969,297.2727966308594,296.1870422363281,0.03140980398900117,0.03519071796413087
1109,1109,1109,1109,2023-07-03,305.99810791015625,296.9075927734375,295.82183837890625,0.030617321206923398,0.034399994222926944
1110,1110,1110,1110,2023-07-05,306.7679748535156,303.895751953125,298.10186767578125,0.009451342711870758,0.029070959015794262
1111,1111,1111,1111,2023-07-06,298.10186767578125,309.6698608398437,296.4831848144531,-0.037355889697141764,0.005459611014166477
1112,1112,1112,1112,2023-07-07,298.8816223144531,302.5336608886719,297.4997863769531,-0.012071511525332923,0.00464483001594207
1113,1113,1113,1113,2023-07-10,306.2547302246094,303.8266296386719,296.7990417480469,0.00799173064199521,0.03185889152765342
1114,1114,1114,1114,2023-07-11,309.59088134765625,306.6100769042969,297.2727966308594,0.009721808472360705,0.04143697255989731
1115,1115,1115,1115,2023-07-12,313.4007873535156,305.99810791015625,296.9075927734375,0.02419191247265129,0.05554992523435964
1116,1116,1116,1116,2023-07-13,310.5187072753906,306.7679748535156,303.895751953125,0.012226610107088254,0.021793510701285435
1117,1117,1117,1117,2023-07-14,312.39404296875,298.10186767578125,309.6698608398437,0.04794393072542924,0.008797052840461062
1118,1118,1118,1118,2023-07-17,311.94989013671875,298.8816223144531,302.5336608886719,0.04372389215860362,0.031124567165145667
1119,1119,1119,1119,2023-07-18,312.65069580078125,306.2547302246094,303.8266296386719,0.020884462981130225,0.029043096625873233
1120,1120,1120,1120,2023-07-19,315.3353881835937,309.59088134765625,306.6100769042969,0.018555155148405778,0.028457353285294307
1121,1121,1121,1121,2023-07-20,314.950439453125,313.4007873535156,305.99810791015625,0.004944633715490143,0.02925616633419592
1122,1122,1122,1122,2023-07-21,316.31256103515625,310.5187072753906,306.7679748535156,0.01865863029832604,0.031113372203204204
1123,1123,1123,1123,2023-07-24,320.892333984375,312.39404296875,298.10186767578125,0.027203755023187615,0.07645194069492
1124,1124,1124,1124,2023-07-25,320.9120788574219,311.94989013671875,298.8816223144531,0.028729578063884764,0.07370963919551565
1125,1125,1125,1125,2023-07-26,325.314208984375,312.65069580078125,306.2547302246094,0.04050371022255095,0.06223407144042237
1126,1126,1126,1126,2023-07-27,325.4326477050781,315.3353881835937,309.59088134765625,0.03202069891250403,0.051170003097191774
1127,1127,1127,1127,2023-07-28,327.07110595703125,314.950439453125,313.4007873535156,0.03848436130126509,0.04361928608716448
1128,1128,1128,1128,2023-07-31,329.5090637207031,316.31256103515625,310.5187072753906,0.04171981865772367,0.06115688362849725
1129,1129,1129,1129,2023-08-01,327.7620544433594,320.892333984375,312.39404296875,0.021408178792201582,0.049194316666744786
1130,1130,1130,1130,2023-08-02,324.2383728027344,320.9120788574219,311.94989013671875,0.010365125417389986,0.0393924891610955
1131,1131,1131,1131,2023-08-03,325.57086181640625,325.314208984375,312.65069580078125,0.0007889382785724042,0.04132460342854194
1132,1132,1132,1132,2023-08-04,322.1952209472656,325.4326477050781,315.3353881835937,-0.00994806999433695,0.021754084764117998
1133,1133,1133,1133,2023-08-07,324.8996887207031,327.07110595703125,314.950439453125,-0.0066389760415381804,0.03158988850707378
1134,1134,1134,1134,2023-08-08,323.55731201171875,329.5090637207031,316.31256103515625,-0.018062482536228996,0.02290377262557497
1135,1135,1135,1135,2023-08-09,323.9521179199219,327.7620544433594,320.892333984375,-0.011624092758107496,0.00953523537803136
1136,1136,1136,1136,2023-08-10,325.1266784667969,324.2383728027344,320.9120788574219,0.0027396685234506446,0.013133190948688256
1137,1137,1137,1137,2023-08-11,326.8144836425781,325.57086181640625,325.314208984375,0.0038198191915379542,0.004611771071687754
1138,1138,1138,1138,2023-08-14,325.6695861816406,322.1952209472656,325.4326477050781,0.010783416414930747,0.0007280722393201433
1139,1139,1139,1139,2023-08-15,327.8311462402344,324.8996887207031,327.07110595703125,0.00902265413387715,0.0023237769077131265
1140,1140,1140,1140,2023-08-16,328.7095947265625,323.55731201171875,329.5090637207031,0.015923864253938325,-0.002426242802286871
1141,1141,1141,1141,2023-08-17,323.0341796875,323.9521179199219,327.7620544433594,-0.0028335614482656313,-0.014424716625262679
1142,1142,1142,1142,2023-08-18,323.123046875,325.1266784667969,324.2383728027344,-0.006162618217752547,-0.003439833225455158
1143,1143,1143,1143,2023-08-21,319.85595703125,326.8144836425781,325.57086181640625,-0.021291977435548226,-0.017553489748044382
1144,1144,1144,1144,2023-08-22,320.2705383300781,325.6695861816406,322.1952209472656,-0.01657829923532128,-0.005973653524496303
1145,1145,1145,1145,2023-08-23,321.859619140625,327.8311462402344,324.8996887207031,-0.018215252480108912,-0.009356948269320986
1146,1146,1146,1146,2023-08-24,318.405029296875,328.7095947265625,323.55731201171875,-0.03134853863410758,-0.015923864253938214
1147,1147,1147,1147,2023-08-25,318.6715087890625,323.0341796875,323.9521179199219,-0.01350529192501515,-0.01630058529873446
1148,1148,1148,1148,2023-08-28,321.6819763183594,323.123046875,325.1266784667969,-0.004459819782518082,-0.01059495383363096
1149,1149,1149,1149,2023-08-29,325.10693359375,319.85595703125,326.8144836425781,0.01641669147336522,-0.005224829786600216
1150,1150,1150,1150,2023-08-30,328.4246826171875,320.2705383300781,325.6695861816406,0.02546017604249795,0.008459790390160205
1151,1151,1151,1151,2023-08-31,328.09686279296875,321.859619140625,327.8311462402344,0.019378770375101384,0.0008105286998558725
1152,1152,1152,1152,2023-09-01,330.8583374023437,318.405029296875,328.7095947265625,0.039111530785078896,0.006536902817116275
1153,1153,1153,1153,2023-09-05,325.5936889648437,318.6715087890625,323.0341796875,0.021721992662868228,0.007923338885748032
1154,1154,1154,1154,2023-09-06,323.8255615234375,321.6819763183594,323.123046875,0.006663678299951403,0.0021741397131269657
1155,1155,1155,1155,2023-09-07,326.2294311523437,325.10693359375,319.85595703125,0.0034527026113702064,0.01992607603825558
1156,1156,1156,1156,2023-09-08,326.5174865722656,328.4246826171875,320.2705383300781,-0.005807103259485857,0.019505222911728515
1157,1157,1157,1157,2023-09-11,326.17974853515625,328.09686279296875,321.859619140625,-0.00584313498609168,0.013422402617843554
1158,1158,1158,1158,2023-09-12,324.10369873046875,330.8583374023437,318.405029296875,-0.020415500860299862,0.01789754843438862
1159,1159,1159,1159,2023-09-13,323.70635986328125,325.5936889648437,318.6715087890625,-0.0057965776534637525,0.015799501792146176
1160,1160,1160,1160,2023-09-14,327.4313659667969,323.8255615234375,321.6819763183594,0.011135021047739002,0.017872899545815724
1161,1161,1161,1161,2023-09-15,319.2562255859375,326.2294311523437,325.10693359375,-0.02137515778933452,-0.017996257241082003
1162,1162,1162,1162,2023-09-18,315.14385986328125,326.5174865722656,328.4246826171875,-0.03483313199664462,-0.04043795566177466
1163,1163,1163,1163,2023-09-19,312.5115051269531,326.17974853515625,328.09686279296875,-0.041904022152159826,-0.04750230628035623
1164,1164,1164,1164,2023-09-20,308.7865295410156,324.10369873046875,330.8583374023437,-0.047260087587556954,-0.06671075008905525
1165,1165,1165,1165,2023-09-21,304.7138977050781,323.70635986328125,325.5936889648437,-0.05867188450120253,-0.06412836602007999
1166,1166,1166,1166,2023-09-22,303.6907653808594,327.4313659667969,323.8255615234375,-0.07250557843119076,-0.062177908525361536
1167,1167,1167,1167,2023-09-25,304.4456787109375,319.2562255859375,326.2294311523437,-0.04639078485569981,-0.06677433229877272
1168,1168,1168,1168,2023-09-26,300.5220642089844,315.14385986328125,326.5174865722656,-0.046397209390785066,-0.07961418126844455
1169,1169,1169,1169,2023-09-27,299.8068542480469,312.5115051269531,326.17974853515625,-0.04065338610092184,-0.0808538678613484
1170,1170,1170,1170,2023-09-28,301.4656982421875,308.7865295410156,324.10369873046875,-0.023708389448561462,-0.06984801647421945
1171,1171,1171,1171,2023-09-29,300.14459228515625,304.7138977050781,323.70635986328125,-0.01499539553113638,-0.0727874719176862
1172,1172,1172,1172,2023-10-02,297.8301086425781,303.6907653808594,327.4313659667969,-0.019298106516118074,-0.0904044645717309
1173,1173,1173,1173,2023-10-03,289.99273681640625,304.4456787109375,319.2562255859375,-0.04747297434382014,-0.09166145066027565
1174,1174,1174,1174,2023-10-04,290.43975830078125,300.5220642089844,315.14385986328125,-0.033549303392218954,-0.07838991872860024
1175,1175,1175,1175,2023-10-05,289.7543640136719,299.8068542480469,312.5115051269531,-0.033529887965996985,-0.07282017058551649
1176,1176,1176,1176,2023-10-06,290.86688232421875,301.4656982421875,308.7865295410156,-0.03515761819593155,-0.058032477140220085
1177,1177,1177,1177,2023-10-09,293.3899230957031,300.14459228515625,304.7138977050781,-0.022504717269854257,-0.03716264566421279
1178,1178,1178,1178,2023-10-10,297.22418212890625,297.8301086425781,303.6907653808594,-0.0020344703107201267,-0.021293315402078017
1179,1179,1179,1179,2023-10-11,296.0619812011719,289.99273681640625,304.4456787109375,0.020928953088256375,-0.027537580908565618
1180,1180,1180,1180,2023-10-12,291.0655212402344,290.43975830078125,300.5220642089844,0.0021545360838823857,-0.03146705049308418
1181,1181,1181,1181,2023-10-13,289.972900390625,289.7543640136719,299.8068542480469,0.0007542125472277394,-0.03280096408098032
1182,1182,1182,1182,2023-10-16,295.3467712402344,290.86688232421875,301.4656982421875,0.01540185283459694,-0.02029725782280334
1183,1183,1183,1183,2023-10-17,293.966064453125,293.3899230957031,300.14459228515625,0.001963739420027588,-0.020585171250266154
1184,1184,1184,1184,2023-10-18,288.3040771484375,297.22418212890625,297.8301086425781,-0.030011370261253112,-0.03198478333019272
1185,1185,1185,1185,2023-10-19,284.8572082519531,296.0619812011719,289.99273681640625,-0.03784603785923191,-0.017709162721907812
1186,1186,1186,1186,2023-10-20,284.4996337890625,291.0655212402344,290.43975830078125,-0.022558107958629114,-0.020452174132327694
1187,1187,1187,1187,2023-10-23,283.1685791015625,289.972900390625,289.7543640136719,-0.023465369625562782,-0.02272885495453192
1188,1188,1188,1188,2023-10-24,281.4203186035156,295.3467712402344,290.86688232421875,-0.04715288600663592,-0.03247727498303976
1189,1189,1189,1189,2023-10-25,279.0561828613281,293.966064453125,293.3899230957031,-0.050719737393954745,-0.04885559832162123
1190,1190,1190,1190,2023-10-26,276.1457214355469,288.3040771484375,297.22418212890625,-0.04217198672022493,-0.07091771787336487
1191,1191,1191,1191,2023-10-27,274.6159973144531,284.8572082519531,296.0619812011719,-0.035952086311404674,-0.07243748015097684
1192,1192,1192,1192,2023-10-30,279.6025085449219,284.4996337890625,291.0655212402344,-0.017213116160885833,-0.039382928786853344
1193,1193,1193,1193,2023-10-31,282.7911071777344,283.1685791015625,289.972900390625,-0.0013330289858634048,-0.024767118593551185
1194,1194,1194,1194,2023-11-01,284.7181701660156,281.4203186035156,295.3467712402344,0.011718597928055852,-0.03598685379083921
1195,1195,1195,1195,2023-11-02,292.5654602050781,279.0561828613281,293.966064453125,0.04841060035019251,-0.004764509980607734
