,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RL,RL_6m,RL_12m,RL_6m_ret,RL_12m_ret
1190,1190,1190,1190,2023-10-26,112.68665313720705,115.71099853515624,111.65201568603516,-0.026137060748208096,0.0092666258178562
1191,1191,1191,1191,2023-10-27,109.25442504882812,116.44719696044922,111.24412536621094,-0.061768527704999965,-0.017885891150052236
1192,1192,1192,1192,2023-10-30,111.4828872680664,115.19367980957033,109.24447631835938,-0.032213508133765,0.020489923382339903
1193,1193,1193,1193,2023-10-31,111.95046997070312,115.46228790283205,109.0057144165039,-0.0304152810057281,0.027014689734039976
1194,1194,1194,1194,2023-11-01,110.87602996826172,116.07909393310548,111.25407409667967,-0.044823437094040464,-0.0033980250295322367
1195,1195,1195,1195,2023-11-02,111.94051361083984,113.56212615966795,115.47223663330078,-0.014279519093787774,-0.030585040399593644
1196,1196,1196,1196,2023-11-03,114.57687377929688,112.68665313720705,115.71099853515624,0.016774130648713914,-0.009801356571257802
1197,1197,1197,1197,2023-11-06,112.6369171142578,109.25442504882812,116.44719696044922,0.030959771779659917,-0.03272109544625246
1198,1198,1198,1198,2023-11-07,112.27877044677734,111.4828872680664,115.19367980957033,0.007139061413050651,-0.02530442093361107
1199,1199,1199,1199,2023-11-08,115.87017822265624,111.95046997070312,115.46228790283205,0.0350128789363624,0.003532671378965402
1200,1200,1200,1200,2023-11-09,115.98955535888672,110.87602996826172,116.07909393310548,0.04611930452496127,-0.0007713583142746616
1201,1201,1201,1201,2023-11-10,115.0245590209961,111.94051361083984,113.56212615966795,0.027550752722806937,0.012877822129465644
1202,1202,1202,1202,2023-11-13,114.7658920288086,114.57687377929688,112.68665313720705,0.001649706814970564,0.018451509861330928
1203,1203,1203,1203,2023-11-14,119.81973266601562,112.6369171142578,109.25442504882812,0.06376963908264321,0.09670370433477316
1204,1204,1204,1204,2023-11-15,123.28180694580078,112.27877044677734,111.4828872680664,0.0979974794454943,0.10583615088263065
1205,1205,1205,1205,2023-11-16,120.0783920288086,115.87017822265624,111.95046997070312,0.036318351026144446,0.07260283999015371
1206,1206,1206,1206,2023-11-17,121.12298583984376,115.98955535888672,110.87602996826172,0.044257696006106295,0.09241813469074645
1207,1207,1207,1207,2023-11-20,121.93875885009766,115.0245590209961,111.94051361083984,0.06011063974467823,0.08931748583910037
1208,1208,1208,1208,2023-11-21,121.1727294921875,114.7658920288086,114.57687377929688,0.05582527482791377,0.05756707697921537
1209,1209,1209,1209,2023-11-22,122.03824615478516,119.81973266601562,112.6369171142578,0.018515426794962098,0.08346578796178106
1210,1210,1210,1210,2023-11-24,123.89862060546876,123.28180694580078,112.27877044677734,0.005003282113954954,0.10349107059557161
1211,1211,1211,1211,2023-11-27,125.10238647460938,120.0783920288086,115.87017822265624,0.041839288159317256,0.07967717313951583
1212,1212,1212,1212,2023-11-28,125.97785186767578,121.12298583984376,115.98955535888672,0.04008211979063514,0.08611375806971555
1213,1213,1213,1213,2023-11-29,128.7833251953125,121.93875885009766,115.0245590209961,0.0561311793703676,0.11961590021662194
1214,1214,1214,1214,2023-11-30,128.7136993408203,121.1727294921875,114.7658920288086,0.06223322591011704,0.1215326876778906
1215,1215,1215,1215,2023-12-01,132.94180297851562,122.03824615478516,119.81973266601562,0.08934540742171215,0.10951510256725694
1216,1216,1216,1216,2023-12-04,128.50477600097656,123.89862060546876,123.28180694580078,0.03717680933813794,0.042366097517308354
1217,1217,1217,1217,2023-12-05,128.4351348876953,125.10238647460938,120.0783920288086,0.026640166562788448,0.06959406032753845
1218,1218,1218,1218,2023-12-06,128.81317138671875,125.97785186767578,121.12298583984376,0.022506492030211156,0.06349071973046816
1219,1219,1219,1219,2023-12-07,130.49447631835938,128.7833251953125,121.93875885009766,0.013287054985198887,0.07016405242224488
1220,1220,1220,1220,2023-12-08,131.0814208984375,128.7136993408203,121.1727294921875,0.018395256835464835,0.08177327891989794
1221,1221,1221,1221,2023-12-11,133.55860900878906,132.94180297851562,122.03824615478516,0.004639669512930489,0.09439961009757747
1222,1222,1222,1222,2023-12-12,134.6429901123047,128.50477600097656,123.89862060546876,0.047766427850755244,0.08671904056986479
1223,1223,1223,1223,2023-12-13,137.6772918701172,128.4351348876953,125.10238647460938,0.0719597249654722,0.10051691058715329
1224,1224,1224,1224,2023-12-14,141.11947631835938,128.81317138671875,125.97785186767578,0.09553607600184799,0.12019274996519225
1225,1225,1225,1225,2023-12-15,140.32359313964844,130.49447631835938,128.7833251953125,0.07532209100797171,0.0896099547579936
1226,1226,1226,1226,2023-12-18,142.8505096435547,131.0814208984375,128.7136993408203,0.08978456797653989,0.10983143499979442
1227,1227,1227,1227,2023-12-19,145.65599060058594,133.55860900878906,132.94180297851562,0.09057732542722707,0.09563724379550509
1228,1228,1228,1228,2023-12-20,144.8004150390625,134.6429901123047,128.50477600097656,0.07543968622715203,0.12680959840716044
1229,1229,1229,1229,2023-12-21,147.158203125,137.6772918701172,128.4351348876953,0.06886328984322976,0.14577839820603833
1230,1230,1230,1230,2023-12-22,144.7208251953125,141.11947631835938,128.81317138671875,0.02551985715159999,0.12349400016583933
1231,1231,1231,1231,2023-12-26,145.19834899902344,140.32359313964844,130.49447631835938,0.03473938879632099,0.11267812320877035
1232,1232,1232,1232,2023-12-27,144.8800048828125,142.8505096435547,131.0814208984375,0.014207126347129506,0.10526727502493438
1233,1233,1233,1233,2023-12-28,145.6999969482422,145.65599060058594,133.55860900878906,0.000302125216235849,0.09090681633749376
1234,1234,1234,1234,2023-12-29,144.1999969482422,144.8004150390625,134.6429901123047,-0.004146521891241428,0.07098035202550146
1235,1235,1235,1235,2024-01-02,146.02999877929688,147.158203125,137.6772918701172,-0.007666608600437996,0.06066873335262524
1236,1236,1236,1236,2024-01-03,142.58999633789062,144.7208251953125,141.11947631835938,-0.014723719648130462,0.010420390281308922
1237,1237,1237,1237,2024-01-04,142.63999938964844,145.19834899902344,140.32359313964844,-0.01761968801306557,0.016507603590899533
1238,1238,1238,1238,2024-01-05,142.9199981689453,144.8800048828125,142.8505096435547,-0.013528483212383646,0.00048644226446237226
1239,1239,1239,1239,2024-01-08,145.3000030517578,145.6999969482422,145.65599060058594,-0.00274532535938532,-0.002444029575167317
1240,1240,1240,1240,2024-01-09,143.11000061035156,144.1999969482422,144.8004150390625,-0.007558920672389835,-0.011674099333589094
1241,1241,1241,1241,2024-01-10,143.75999450683594,146.02999877929688,147.158203125,-0.015544780465907682,-0.02309221331873379
1242,1242,1242,1242,2024-01-11,142.52999877929688,142.58999633789062,144.7208251953125,-0.00042076976039451264,-0.015138294112536532
1243,1243,1243,1243,2024-01-12,138.02000427246094,142.63999938964844,145.19834899902344,-0.03238919753895331,-0.04943819799638893
1244,1244,1244,1244,2024-01-16,137.6199951171875,142.9199981689453,144.8800048828125,-0.03708370500741742,-0.05011050193915523
1245,1245,1245,1245,2024-01-17,136.83999633789062,145.3000030517578,145.6999969482422,-0.05822440837013343,-0.06080988878468507
1246,1246,1246,1246,2024-01-18,138.0,143.11000061035156,144.1999969482422,-0.035706803078456195,-0.04299581885891135
1247,1247,1247,1247,2024-01-19,138.08999633789062,143.75999450683594,146.02999877929688,-0.03944072332776627,-0.05437240640812724
1248,1248,1248,1248,2024-01-22,140.08999633789062,142.52999877929688,142.58999633789062,-0.017119220250499834,-0.017532786760691366
1249,1249,1249,1249,2024-01-23,139.5399932861328,138.02000427246094,142.63999938964844,0.011012816741197362,-0.021733077094647002
1250,1250,1250,1250,2024-01-24,139.02999877929688,137.6199951171875,142.9199981689453,0.010245630810469919,-0.027218020147537936
1251,1251,1251,1251,2024-01-25,141.85000610351562,136.83999633789062,145.3000030517578,0.036612174069736714,-0.02374395647475147
1252,1252,1252,1252,2024-01-26,144.10000610351562,138.0,143.11000061035156,0.04420294277909864,0.006917793927341043
1253,1253,1253,1253,2024-01-29,145.4499969482422,138.08999633789062,143.75999450683594,0.053298579227581966,0.011755721382737505
1254,1254,1254,1254,2024-01-30,146.4600067138672,140.08999633789062,142.52999877929688,0.045470844046654024,0.02757319840194339
1255,1255,1255,1255,2024-01-31,143.6699981689453,139.5399932861328,138.02000427246094,0.029597284517161704,0.04093605072878348
1256,1256,1256,1256,2024-02-01,146.36000061035156,139.02999877929688,137.6199951171875,0.0527224476401722,0.06350825318458764
1257,1257,1257,1257,2024-02-02,147.77000427246094,141.85000610351562,136.83999633789062,0.041734211591257564,0.07987436588043684
1258,1258,1258,1258,2024-02-05,145.3699951171875,144.10000610351562,138.0,0.008813247466204599,0.05340576171875
