,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AMGN,AMGN_6m,AMGN_12m,AMGN_6m_ret,AMGN_12m_ret
965,965,965,965,2022-12-02,275.94580078125,273.9064636230469,272.2247619628906,0.00744537799958489,0.01366899466282434
966,966,966,966,2022-12-05,275.3658752441406,274.2350769042969,274.2640686035156,0.004123463535769201,0.004017320410344416
967,967,967,967,2022-12-06,273.8001403808594,273.152587890625,277.67578125,0.0023706621095374025,-0.01395743212351408
968,968,968,968,2022-12-07,276.1874084472656,272.543701171875,277.6661682128906,0.013369258800418171,-0.005325674982813222
969,969,969,969,2022-12-08,276.0037841796875,276.80596923828125,278.50701904296875,-0.002898004912253893,-0.008988049464186187
970,970,970,970,2022-12-09,269.3155822753906,276.3613586425781,277.4341735839844,-0.025494795660995107,-0.029263126469660006
971,971,971,971,2022-12-12,267.5082397460937,275.94580078125,273.9064636230469,-0.030576877819006976,-0.02335915623283169
972,972,972,972,2022-12-13,263.1396179199219,275.3658752441406,274.2350769042969,-0.044400045261159926,-0.04045966369301146
973,973,973,973,2022-12-14,262.0475158691406,273.8001403808594,273.152587890625,-0.04292409965667188,-0.040655196083776546
974,974,974,974,2022-12-15,257.22467041015625,276.1874084472656,272.543701171875,-0.0686589520634503,-0.05620761256213391
975,975,975,975,2022-12-16,258.4521484375,276.0037841796875,276.80596923828125,-0.0635920112267766,-0.06630572617811514
976,976,976,976,2022-12-19,256.7994384765625,269.3155822753906,276.3613586425781,-0.04647389390944956,-0.07078384714165242
977,977,977,977,2022-12-20,255.88121032714844,267.5082397460937,275.94580078125,-0.043464191719780665,-0.0727120702590699
978,978,978,978,2022-12-21,257.34063720703125,263.1396179199219,275.3658752441406,-0.022037657266247734,-0.0654592295473363
979,979,979,979,2022-12-22,256.3741455078125,262.0475158691406,273.8001403808594,-0.02165015891301658,-0.06364494499092332
980,980,980,980,2022-12-23,255.0790252685547,257.22467041015625,276.1874084472656,-0.008341521589590228,-0.07642775352208464
981,981,981,981,2022-12-27,254.5668029785156,258.4521484375,276.0037841796875,-0.015033132757741319,-0.07766915683741393
982,982,982,982,2022-12-28,252.66278076171875,256.7994384765625,269.3155822753906,-0.016108515421155434,-0.06183378389388339
983,983,983,983,2022-12-29,254.3444976806641,255.88121032714844,267.5082397460937,-0.006005570493119228,-0.049208734945600185
984,984,984,984,2022-12-30,253.8419189453125,257.34063720703125,263.1396179199219,-0.013595669536265342,-0.03533371009696773
985,985,985,985,2023-01-03,252.88507080078125,256.3741455078125,262.0475158691406,-0.013609307990555264,-0.03496482322288008
986,986,986,986,2023-01-04,255.5332946777344,255.0790252685547,257.22467041015625,0.001780896758176942,-0.006575480220170404
987,987,987,987,2023-01-05,257.9205322265625,254.5668029785156,258.4521484375,0.013174259993083082,-0.0020569231641193175
988,988,988,988,2023-01-06,265.9811706542969,252.66278076171875,256.7994384765625,0.05271211633318651,0.035754486973196276
989,989,989,989,2023-01-09,261.07135009765625,254.3444976806641,255.88121032714844,0.02644780004416636,0.020283395423494
990,990,990,990,2023-01-10,264.7053527832031,253.8419189453125,257.34063720703125,0.042796059386200236,0.028618548769065777
991,991,991,991,2023-01-11,263.7678527832031,252.88507080078125,256.3741455078125,0.04303449763942435,0.028839519916275425
992,992,992,992,2023-01-12,261.84454345703125,255.5332946777344,255.0790252685547,0.024698342293344888,0.02652322424924436
993,993,993,993,2023-01-13,262.62744140625,257.9205322265625,254.5668029785156,0.01824945512888765,0.031664138188570945
994,994,994,994,2023-01-17,260.394775390625,265.9811706542969,252.66278076171875,-0.021002972691373967,0.03060203250196203
995,995,995,995,2023-01-18,255.5332946777344,261.07135009765625,254.3444976806641,-0.021212804154306042,0.004673963887211308
996,996,996,996,2023-01-19,253.25230407714844,264.7053527832031,253.8419189453125,-0.04326715944968018,-0.0023227639887606344
997,997,997,997,2023-01-20,254.4217987060547,263.7678527832031,252.88507080078125,-0.03543287773142767,0.0060767838149056175
998,998,998,998,2023-01-23,252.22784423828125,261.84454345703125,255.5332946777344,-0.03672675050541241,-0.012935498067372486
999,999,999,999,2023-01-24,251.00038146972656,262.62744140625,257.9205322265625,-0.044272067969233664,-0.026830553958213543
1000,1000,1000,1000,2023-01-25,247.9462432861328,260.394775390625,265.9811706542969,-0.04780638200523735,-0.06780527856088192
1001,1001,1001,1001,2023-01-26,246.3418426513672,255.5332946777344,261.07135009765625,-0.03596968464700068,-0.056419470925397786
1002,1002,1002,1002,2023-01-27,245.153060913086,253.25230407714844,264.7053527832031,-0.0319809258738083,-0.07386436150435804
1003,1003,1003,1003,2023-01-30,243.1620635986328,254.4217987060547,263.7678527832031,-0.04425617287782313,-0.07812092704680995
1004,1004,1004,1004,2023-01-31,243.94493103027344,252.22784423828125,261.84454345703125,-0.03283901201717798,-0.06835969232139127
1005,1005,1005,1005,2023-02-01,238.15557861328125,251.00038146972656,262.62744140625,-0.05117443559739987,-0.09318090547557822
1006,1006,1006,1006,2023-02-02,238.2715606689453,247.9462432861328,260.394775390625,-0.03901927485960255,-0.08496028650533438
1007,1007,1007,1007,2023-02-03,236.9571075439453,246.3418426513672,255.5332946777344,-0.03809639079749649,-0.07269576028132241
1008,1008,1008,1008,2023-02-06,235.6813507080078,245.153060913086,253.25230407714844,-0.03863590431953112,-0.069381218201229
1009,1009,1009,1009,2023-02-07,235.82632446289065,243.1620635986328,254.4217987060547,-0.030168106929091776,-0.07308915485126433
1010,1010,1010,1010,2023-02-08,232.1536102294922,243.94493103027344,252.22784423828125,-0.04833599432044744,-0.07958770003927407
1011,1011,1011,1011,2023-02-09,231.96031188964844,238.15557861328125,251.00038146972656,-0.026013527626378763,-0.07585673562960127
1012,1012,1012,1012,2023-02-10,234.37657165527344,238.2715606689453,247.9462432861328,-0.016346848120424973,-0.05472828082012848
1013,1013,1013,1013,2023-02-13,235.49771118164065,236.9571075439453,246.3418426513672,-0.006158905202005793,-0.044020663940042004
1014,1014,1014,1014,2023-02-14,235.0101776123047,235.6813507080078,245.153060913086,-0.0028477989186962427,-0.041373675951683286
1015,1015,1015,1015,2023-02-15,234.0741729736328,235.82632446289065,243.1620635986328,-0.007429838434061531,-0.03737380120280853
1016,1016,1016,1016,2023-02-16,228.37026977539065,232.1536102294922,243.94493103027344,-0.01629671169171809,-0.06384498824839269
1017,1017,1017,1017,2023-02-17,234.52267456054688,231.96031188964844,238.15557861328125,0.011046556413139452,-0.015254331113668806
1018,1018,1018,1018,2023-02-21,232.2898712158203,234.37657165527344,238.2715606689453,-0.008903195505915562,-0.025104504441618825
1019,1019,1019,1019,2023-02-22,230.26182556152344,235.49771118164065,236.9571075439453,-0.022233276042665007,-0.028255248605194017
1020,1020,1020,1020,2023-02-23,231.6853485107422,235.0101776123047,235.6813507080078,-0.014147596224736492,-0.016955105634201773
1021,1021,1021,1021,2023-02-24,227.8242645263672,234.0741729736328,235.82632446289065,-0.0267005469585474,-0.03393200464260582
1022,1022,1022,1022,2023-02-27,228.59451293945312,228.37026977539065,232.1536102294922,0.0009819280078926518,-0.015330785881472075
1023,1023,1023,1023,2023-02-28,225.87420654296875,234.52267456054688,231.96031188964844,-0.03687689488354928,-0.026237701170082284
1024,1024,1024,1024,2023-03-01,230.2910614013672,232.2898712158203,234.37657165527344,-0.008604808311233003,-0.017431393526462724
1025,1025,1025,1025,2023-03-02,228.8772888183593,230.26182556152344,235.49771118164065,-0.0060128800759212675,-0.028112470096046893
1026,1026,1026,1026,2023-03-03,228.94552612304688,231.6853485107422,235.0101776123047,-0.011825617827396995,-0.025805909986003406
1027,1027,1027,1027,2023-03-06,229.2380523681641,227.8242645263672,234.0741729736328,0.006205606960856702,-0.020660633097755232
1028,1028,1028,1028,2023-03-07,223.00762939453125,228.59451293945312,228.37026977539065,-0.024440147198116047,-0.02348221765527414
1029,1029,1029,1029,2023-03-08,222.7248687744141,225.87420654296875,234.52267456054688,-0.013942883593286881,-0.050305608224192944
1030,1030,1030,1030,2023-03-09,220.1508026123047,230.2910614013672,232.2898712158203,-0.04403235942965822,-0.05225827772850766
1031,1031,1031,1031,2023-03-10,222.17886352539065,228.8772888183593,230.26182556152344,-0.029266448093434927,-0.035103352526722253
1032,1032,1032,1032,2023-03-13,227.35623168945312,228.94552612304688,231.6853485107422,-0.006941801661324409,-0.018685328395240952
1033,1033,1033,1033,2023-03-14,224.82118225097656,229.2380523681641,227.8242645263672,-0.019267613171367715,-0.01318157344492632
1034,1034,1034,1034,2023-03-15,229.0332794189453,223.00762939453125,228.59451293945312,0.02701992770728867,0.001919409498724045
1035,1035,1035,1035,2023-03-16,228.71153259277344,222.7248687744141,225.87420654296875,0.026879188890320593,0.012561531895253886
1036,1036,1036,1036,2023-03-17,224.0509033203125,220.1508026123047,230.2910614013672,0.017715587050918247,-0.02709683147527342
1037,1037,1037,1037,2023-03-20,228.8577880859375,222.17886352539065,228.8772888183593,0.030061025853539647,-8.52016926732313e-05
1038,1038,1038,1038,2023-03-21,227.13198852539065,227.35623168945312,228.94552612304688,-0.0009863075333196303,-0.007921262443370658
1039,1039,1039,1039,2023-03-22,224.08990478515625,224.82118225097656,229.2380523681641,-0.0032527071448452682,-0.022457648413186426
1040,1040,1040,1040,2023-03-23,227.2782440185547,229.0332794189453,223.00762939453125,-0.007662796449682485,0.019150083051500122
1041,1041,1041,1041,2023-03-24,232.08511352539065,228.71153259277344,222.7248687744141,0.014750375262553739,0.04202604227575968
1042,1042,1042,1042,2023-03-27,230.84683227539065,224.0509033203125,220.1508026123047,0.030332075677295567,0.04858501325531006
1043,1043,1043,1043,2023-03-28,232.5238647460937,228.8577880859375,222.17886352539065,0.016019016397989194,0.04656159031761731
1044,1044,1044,1044,2023-03-29,235.0101776123047,227.13198852539065,227.35623168945312,0.03468551100204609,0.033664992887928014
1045,1045,1045,1045,2023-03-30,235.46844482421875,224.08990478515625,224.82118225097656,0.050776673987039,0.0473588051919247
1046,1046,1046,1046,2023-03-31,235.7122039794922,227.2782440185547,229.0332794189453,0.03710852306765,0.02916137155915166
1047,1047,1047,1047,2023-04-03,238.33502197265625,232.08511352539065,228.71153259277344,0.026929381003068187,0.04207697474100569
1048,1048,1048,1048,2023-04-04,241.34783935546875,230.84683227539065,224.0509033203125,0.04548906725976143,0.0772009207676696
1049,1049,1049,1049,2023-04-05,247.0419921875,232.5238647460937,228.8577880859375,0.062437150084613924,0.07945634821365233
1050,1050,1050,1050,2023-04-06,246.9932556152344,235.0101776123047,227.13198852539065,0.05098961298049898,0.08744372476457007
1051,1051,1051,1051,2023-04-10,244.6336669921875,235.46844482421875,224.08990478515625,0.03892335626886534,0.09167642882764993
1052,1052,1052,1052,2023-04-11,245.1504364013672,235.7122039794922,227.2782440185547,0.04004133966137857,0.07863573770551247
1053,1053,1053,1053,2023-04-12,243.2686462402344,238.33502197265625,232.08511352539065,0.02070037473613162,0.04818720401737542
1054,1054,1054,1054,2023-04-13,245.1602020263672,241.34783935546875,230.84683227539065,0.01579613341921582,0.062003752054528016
1055,1055,1055,1055,2023-04-14,243.7561492919922,247.0419921875,232.5238647460937,-0.013300746429432575,0.048305942954129266
1056,1056,1056,1056,2023-04-17,241.87437438964844,246.9932556152344,235.0101776123047,-0.02072478138253353,0.02920808301616451
1057,1057,1057,1057,2023-04-18,239.94381713867188,244.6336669921875,235.46844482421875,-0.019170909348570575,0.019006250785722267
1058,1058,1058,1058,2023-04-19,240.06082153320312,245.1504364013672,235.7122039794922,-0.0207611903240964,0.01844884346374065
1059,1059,1059,1059,2023-04-20,237.37950134277344,243.2686462402344,238.33502197265625,-0.024208400829613175,-0.004009149062417006
1060,1060,1060,1060,2023-04-21,237.76950073242188,245.1602020263672,241.34783935546875,-0.03014641541676666,-0.014826478797585252
1061,1061,1061,1061,2023-04-24,238.3447723388672,243.7561492919922,247.0419921875,-0.022199960775729166,-0.03520543115614039
1062,1062,1062,1062,2023-04-25,238.7542724609375,241.87437438964844,246.9932556152344,-0.012899679581949375,-0.03335711792524232
1063,1063,1063,1063,2023-04-26,232.8358917236328,239.94381713867188,244.6336669921875,-0.029623290567771354,-0.04822629449826077
1064,1064,1064,1064,2023-04-27,234.33740234375,240.06082153320312,245.1504364013672,-0.023841537960668457,-0.044107749577544264
1065,1065,1065,1065,2023-04-28,233.75241088867188,237.37950134277344,243.2686462402344,-0.015279712163789871,-0.03911821559678097
1066,1066,1066,1066,2023-05-01,232.93338012695312,237.76950073242188,245.1602020263672,-0.02033953299549196,-0.04987278440119358
1067,1067,1067,1067,2023-05-02,230.07655334472656,238.3447723388672,243.7561492919922,-0.034690162964368554,-0.05612000348298507
1068,1068,1068,1068,2023-05-03,223.5828857421875,238.7542724609375,241.87437438964844,-0.06354393813510573,-0.07562392127573714
1069,1069,1069,1069,2023-05-04,226.0984649658203,232.8358917236328,239.94381713867188,-0.028936375349765897,-0.057702475262572994
1070,1070,1070,1070,2023-05-05,230.62255859375,234.33740234375,240.06082153320312,-0.015852543012108145,-0.03931613196678041
1071,1071,1071,1071,2023-05-08,228.76026916503903,233.75241088867188,237.37950134277344,-0.021356535766428597,-0.036309926210891796
1072,1072,1072,1072,2023-05-09,228.57501220703125,232.93338012695312,237.76950073242188,-0.01871079154712163,-0.03866975578056919
1073,1073,1073,1073,2023-05-10,228.2630157470703,230.07655334472656,238.3447723388672,-0.007882322519578988,-0.042299046431205634
1074,1074,1074,1074,2023-05-11,226.4884796142578,223.5828857421875,238.7542724609375,0.012995600546191755,-0.05137412922604967
1075,1075,1075,1075,2023-05-12,227.13198852539065,226.0984649658203,232.8358917236328,0.0045711215232115965,-0.02449752551471951
1076,1076,1076,1076,2023-05-15,227.697494506836,230.62255859375,234.33740234375,-0.012683338979282643,-0.02833481881468458
1077,1077,1077,1077,2023-05-16,222.1886138916016,228.76026916503903,233.75241088867188,-0.028727258004301093,-0.049470279057689415
1078,1078,1078,1078,2023-05-17,221.4701385498047,228.57501220703125,232.93338012695312,-0.03108333491322901,-0.04921253266019987
1079,1079,1079,1079,2023-05-18,220.6925811767578,228.2630157470703,230.07655334472656,-0.033165401523920224,-0.040786303652196265
1080,1080,1080,1080,2023-05-19,219.89537048339844,226.4884796142578,223.5828857421875,-0.029110130202155915,-0.016492833279918906
1081,1081,1081,1081,2023-05-22,220.4563751220703,227.13198852539065,226.0984649658203,-0.029390899303354145,-0.024954127152534755
1082,1082,1082,1082,2023-05-23,220.89927673339844,227.697494506836,230.62255859375,-0.029856357392783917,-0.04216101807056727
1083,1083,1083,1083,2023-05-24,217.82850646972656,222.1886138916016,228.76026916503903,-0.019623451199898945,-0.04778698125864578
1084,1084,1084,1084,2023-05-25,214.02940368652344,221.4701385498047,228.57501220703125,-0.03359701182291874,-0.06363603956557229
1085,1085,1085,1085,2023-05-26,213.5077514648437,220.6925811767578,228.2630157470703,-0.03255582799205936,-0.06464150240867916
1086,1086,1086,1086,2023-05-30,215.0825042724609,219.89537048339844,226.4884796142578,-0.021887073840423987,-0.05036006847334096
1087,1087,1087,1087,2023-05-31,217.1690673828125,220.4563751220703,227.13198852539065,-0.014911375266138616,-0.04386401584057109
1088,1088,1088,1088,2023-06-01,210.8897247314453,220.89927673339844,227.697494506836,-0.045312742304872144,-0.07381622626895468
1089,1089,1089,1089,2023-06-02,214.6297912597656,217.82850646972656,222.1886138916016,-0.014684557415378996,-0.03401984691944515
1090,1090,1090,1090,2023-06-05,218.37966918945312,214.02940368652344,221.4701385498047,0.020325550732745556,-0.013954338858448767
1091,1091,1091,1091,2023-06-06,217.7300720214844,213.5077514648437,220.6925811767578,0.019775959081916428,-0.013423691632391876
1092,1092,1092,1092,2023-06-07,217.7596130371093,215.0825042724609,219.89537048339844,0.012446892292350631,-0.009712607598759804
1093,1093,1093,1093,2023-06-08,217.2773284912109,217.1690673828125,220.4563751220703,0.0004985107211772366,-0.014420298025399014
1094,1094,1094,1094,2023-06-09,215.3088836669922,210.8897247314453,220.89927673339844,0.020954832869047424,-0.025307430377661477
1095,1095,1095,1095,2023-06-12,213.9309844970703,214.6297912597656,217.82850646972656,-0.003255870299242458,-0.01789261670027531
1096,1096,1096,1096,2023-06-13,218.4879302978516,218.37966918945312,214.02940368652344,0.0004957471947837355,0.020831374262287428
1097,1097,1097,1097,2023-06-14,218.7733459472656,217.7300720214844,213.5077514648437,0.0047915931689870295,0.02466231060135038
1098,1098,1098,1098,2023-06-15,224.836166381836,217.7596130371093,215.0825042724609,0.03249708816997554,0.04534846821859295
1099,1099,1099,1099,2023-06-16,226.0369415283203,217.2773284912109,217.1690673828125,0.040315356866437835,0.04083396522524119
1100,1100,1100,1100,2023-06-20,224.9837951660156,215.3088836669922,210.8897247314453,0.04493503163569934,0.06683147058263827
1101,1101,1101,1101,2023-06-21,223.458251953125,213.9309844970703,214.6297912597656,0.04453430380107082,0.041133435584784994
1102,1102,1102,1102,2023-06-22,226.0369415283203,218.4879302978516,218.37966918945312,0.03455115905110917,0.03506403488606891
1103,1103,1103,1103,2023-06-23,223.52716064453125,218.7733459472656,217.7300720214844,0.021729405274130364,0.02662511691299496
1104,1104,1104,1104,2023-06-26,221.1847076416016,224.836166381836,217.7596130371093,-0.01624053104531764,0.015728787155351087
1105,1105,1105,1105,2023-06-27,219.09814453125,226.0369415283203,217.2773284912109,-0.03069762380500507,0.008380147402782256
1106,1106,1106,1106,2023-06-28,217.8186492919922,224.9837951660156,215.3088836669922,-0.03184738646948437,0.011656581847694358
1107,1107,1107,1107,2023-06-29,217.6710205078125,223.458251953125,213.9309844970703,-0.025898490634064797,0.01748244191711934
1108,1108,1108,1108,2023-06-30,218.5174560546875,226.0369415283203,218.4879302978516,-0.03326662191936747,0.0001351367867123976
1109,1109,1109,1109,2023-07-03,221.4602813720703,223.52716064453125,218.7733459472656,-0.009246658287526133,0.012281822601243109
1110,1110,1110,1110,2023-07-05,222.3165740966797,221.1847076416016,224.836166381836,0.005117290734728996,-0.011206347829633923
1111,1111,1111,1111,2023-07-06,219.46229553222656,219.09814453125,226.0369415283203,0.0016620451156974525,-0.029086599525016132
1112,1112,1112,1112,2023-07-07,215.2006072998047,217.8186492919922,224.9837951660156,-0.012019365654397873,-0.0434839667407686
1113,1113,1113,1113,2023-07-10,221.1847076416016,217.6710205078125,223.458251953125,0.0161421907500221,-0.010174358259995353
1114,1114,1114,1114,2023-07-11,220.32843017578125,218.5174560546875,226.0369415283203,0.008287548984830417,-0.02525477169325374
1115,1115,1115,1115,2023-07-12,222.1197052001953,221.4602813720703,223.52716064453125,0.0029776166815986826,-0.006296574609893524
1116,1116,1116,1116,2023-07-13,224.0684814453125,222.3165740966797,221.1847076416016,0.007880237250646793,0.013037853450445835
1117,1117,1117,1117,2023-07-14,223.84210205078125,219.46229553222656,219.09814453125,0.019956988547545462,0.02165220307858262
1118,1118,1118,1118,2023-07-17,224.2456512451172,215.2006072998047,217.8186492919922,0.042030754739978526,0.02950620607563037
1119,1119,1119,1119,2023-07-18,228.90103149414065,221.1847076416016,217.6710205078125,0.03488633520289408,0.051591667830330756
1120,1120,1120,1120,2023-07-19,228.38922119140625,220.32843017578125,218.5174560546875,0.0365853422056972,0.04517609400618405
1121,1121,1121,1121,2023-07-20,229.55059814453125,222.1197052001953,221.4602813720703,0.03345445167792982,0.036531682892918305
1122,1122,1122,1122,2023-07-21,231.11553955078125,224.0684814453125,222.3165740966797,0.03145046576838029,0.03957854015092521
1123,1123,1123,1123,2023-07-24,231.7060546875,223.84210205078125,219.46229553222656,0.0351316958010639,0.05578980719936699
1124,1124,1124,1124,2023-07-25,231.5977935791016,224.2456512451172,215.2006072998047,0.03278610886392608,0.07619488850444234
1125,1125,1125,1125,2023-07-26,231.4993896484375,228.90103149414065,221.1847076416016,0.011351447991895025,0.04663379361447251
1126,1126,1126,1126,2023-07-27,232.3261260986328,228.38922119140625,220.32843017578125,0.01723770012739423,0.054453689491091195
1127,1127,1127,1127,2023-07-28,232.6410675048828,229.55059814453125,222.1197052001953,0.013463129198233226,0.047367982481359094
1128,1128,1128,1128,2023-07-31,230.45608520507807,231.11553955078125,224.0684814453125,-0.0028533535520154363,0.028507372918152196
1129,1129,1129,1129,2023-08-01,228.45811462402344,231.7060546875,223.84210205078125,-0.014017501907134133,0.02062173528103739
1130,1130,1130,1130,2023-08-02,226.7751007080078,231.5977935791016,224.2456512451172,-0.020823570020094384,0.011279815010217353
1131,1131,1131,1131,2023-08-03,227.06051635742188,231.4993896484375,228.90103149414065,-0.019174449218879785,-0.008040658990066119
1132,1132,1132,1132,2023-08-04,239.4420623779297,232.3261260986328,228.38922119140625,0.030629083344142938,0.04839475842540031
1133,1133,1133,1133,2023-08-07,248.94967651367188,232.6410675048828,229.55059814453125,0.07010202103911323,0.0845089428036534
1134,1134,1134,1134,2023-08-08,256.6856384277344,230.45608520507807,231.11553955078125,0.11381584131013578,0.11063773092304241
1135,1135,1135,1135,2023-08-09,255.22901916503903,228.45811462402344,231.7060546875,0.1171807995748928,0.1015207155862381
1136,1136,1136,1136,2023-08-10,257.9258117675781,226.7751007080078,231.5977935791016,0.1373638947235194,0.11367991802341715
1137,1137,1137,1137,2023-08-11,258.36871337890625,227.06051635742188,231.4993896484375,0.1378848138097304,0.11606649923040124
1138,1138,1138,1138,2023-08-14,256.8529968261719,239.4420623779297,232.3261260986328,0.07271460275330055,0.1055708677255105
1139,1139,1139,1139,2023-08-15,261.8134765625,248.94967651367188,232.6410675048828,0.0516722906772753,0.12539664372458614
1140,1140,1140,1140,2023-08-16,260.8390808105469,256.6856384277344,230.45608520507807,0.016181047012421068,0.13183854780155446
1141,1141,1141,1141,2023-08-17,261.7916259765625,255.22901916503903,228.45811462402344,0.025712620112683604,0.14590644507154615
1142,1142,1142,1142,2023-08-18,259.7774658203125,257.9258117675781,226.7751007080078,0.007179018028652839,0.14552905062887844
1143,1143,1143,1143,2023-08-21,258.66619873046875,258.36871337890625,227.06051635742188,0.0011513985097963975,0.13919497268867098
1144,1144,1144,1144,2023-08-22,255.61021423339844,256.8529968261719,239.4420623779297,-0.004838497538008135,0.06752427578889342
1145,1145,1145,1145,2023-08-23,255.35223388671875,261.8134765625,248.94967651367188,-0.024678800956370317,0.025718279544320932
1146,1146,1146,1146,2023-08-24,254.6180114746093,260.8390808105469,256.6856384277344,-0.02385021951697519,-0.008055094027814902
1147,1147,1147,1147,2023-08-25,254.37989807128903,261.7916259765625,255.22901916503903,-0.028311554571791464,-0.003326898706611958
1148,1148,1148,1148,2023-08-28,254.54855346679688,259.7774658203125,257.9258117675781,-0.02012842929622094,-0.013093913624374176
1149,1149,1149,1149,2023-08-29,257.6144714355469,258.66619873046875,258.36871337890625,-0.00406596339252574,-0.002919246426920319
1150,1150,1150,1150,2023-08-30,255.86819458007807,255.61021423339844,256.8529968261719,0.0010092724481036708,-0.0038341084521598123
1151,1151,1151,1151,2023-08-31,254.34019470214844,255.35223388671875,261.8134765625,-0.003963306563510516,-0.028544297866070822
1152,1152,1152,1152,2023-09-01,254.70730590820312,254.6180114746093,260.8390808105469,0.0003506995953534986,-0.023507884183955552
1153,1153,1153,1153,2023-09-05,252.0283660888672,254.37989807128903,261.7916259765625,-0.009244173774151099,-0.037294011415664574
1154,1154,1154,1154,2023-09-06,247.0673828125,254.54855346679688,259.7774658203125,-0.029389955481608054,-0.04892681113689834
1155,1155,1155,1155,2023-09-07,252.4054107666016,257.6144714355469,258.66619873046875,-0.02022037286926459,-0.024204120965920728
1156,1156,1156,1156,2023-09-08,257.4060974121094,255.86819458007807,255.61021423339844,0.006010527547416489,0.007025866255372382
1157,1157,1157,1157,2023-09-11,259.67822265625,254.34019470214844,255.35223388671875,0.02098774816286042,0.016941260719302687
1158,1158,1158,1158,2023-09-12,258.2792358398437,254.70730590820312,254.6180114746093,0.014023665002086405,0.014379282691081352
1159,1159,1159,1159,2023-09-13,255.2232666015625,252.0283660888672,254.37989807128903,0.012676749693995903,0.0033153898427820128
1160,1160,1160,1160,2023-09-14,260.2536926269531,247.0673828125,254.54855346679688,0.053371309738850625,0.022412773840022826
1161,1161,1161,1161,2023-09-15,258.68603515625,252.4054107666016,257.6144714355469,0.024883081430675302,0.004159563376746167
1162,1162,1162,1162,2023-09-18,261.0970764160156,257.4060974121094,255.86819458007807,0.014339128097641707,0.020435841369494945
1163,1163,1163,1163,2023-09-19,262.2480163574219,259.67822265625,254.34019470214844,0.009896069354162318,0.03109151372843022
1164,1164,1164,1164,2023-09-20,269.3422241210937,258.2792358398437,254.70730590820312,0.04283344050200788,0.05745778732458118
1165,1165,1165,1165,2023-09-21,267.3082275390625,255.2232666015625,252.0283660888672,0.04735054565525254,0.06062754636439416
1166,1166,1166,1166,2023-09-22,265.6116027832031,260.2536926269531,247.0673828125,0.020587258924813945,0.07505733763641476
1167,1167,1167,1167,2023-09-25,264.7781066894531,258.68603515625,252.4054107666016,0.023550059552010394,0.049019139032215664
1168,1168,1168,1168,2023-09-26,266.9411315917969,261.0970764160156,257.4060974121094,0.022382690974561914,0.03704276734525758
1169,1169,1169,1169,2023-09-27,266.881591796875,262.2480163574219,259.67822265625,0.01766867678853279,0.02773959659359071
1170,1170,1170,1170,2023-09-28,268.7072448730469,269.3422241210937,258.2792358398437,-0.002357518395486813,0.04037494148259557
1171,1171,1171,1171,2023-09-29,266.663330078125,267.3082275390625,255.2232666015625,-0.0024125612102353644,0.04482374835528602
1172,1172,1172,1172,2023-10-02,264.232421875,265.6116027832031,260.2536926269531,-0.005192472368493739,0.015287887783209886
1173,1173,1173,1173,2023-10-03,258.9737854003906,264.7781066894531,258.68603515625,-0.021921454766915982,0.0011123532198666908
1174,1174,1174,1174,2023-10-04,263.36920166015625,266.9411315917969,261.0970764160156,-0.013380964972841913,0.008702223997791414
1175,1175,1175,1175,2023-10-05,263.0119934082031,266.881591796875,262.2480163574219,-0.014499307961326369,0.0029131852411803383
1176,1176,1176,1176,2023-10-06,265.38336181640625,268.7072448730469,269.3422241210937,-0.01236990486881373,-0.014698260986021894
1177,1177,1177,1177,2023-10-09,269.421630859375,266.663330078125,267.3082275390625,0.010343757352921035,0.007906241194927999
1178,1178,1178,1178,2023-10-10,269.1338806152344,264.232421875,265.6116027832031,0.01854980060907563,0.013261008913478145
1179,1179,1179,1179,2023-10-11,281.3875427246094,258.9737854003906,264.7781066894531,0.08654836353249262,0.06272964272924852
1180,1180,1180,1180,2023-10-12,282.8163146972656,263.36920166015625,266.9411315917969,0.07383973871858918,0.05947072678835008
1181,1181,1181,1181,2023-10-13,281.8836364746094,263.0119934082031,266.881591796875,0.07175202477218168,0.05621236210683467
1182,1182,1182,1182,2023-10-16,284.6419372558594,265.38336181640625,268.7072448730469,0.07256888791987004,0.059301312811052
1183,1183,1183,1183,2023-10-17,282.2011413574219,269.421630859375,266.663330078125,0.04743312724106086,0.05826752135265356
1184,1184,1184,1184,2023-10-18,281.36767578125,269.1338806152344,264.232421875,0.04545616901911198,0.06484917249994449
1185,1185,1185,1185,2023-10-19,278.41094970703125,281.3875427246094,258.9737854003906,-0.010578268635336396,0.07505456305776081
1186,1186,1186,1186,2023-10-20,276.6348876953125,282.8163146972656,263.36920166015625,-0.021856684642008295,0.050369162193360406
1187,1187,1187,1187,2023-10-23,270.92974853515625,281.8836364746094,263.0119934082031,-0.038859609150954766,0.030104159982790257
1188,1188,1188,1188,2023-10-24,273.96588134765625,284.6419372558594,265.38336181640625,-0.03750696756467975,0.03234008142977496
1189,1189,1189,1189,2023-10-25,270.0367736816406,282.2011413574219,269.421630859375,-0.043105309983046736,0.002283197604822984
1190,1190,1190,1190,2023-10-26,267.6058959960937,281.36767578125,269.1338806152344,-0.04891030836056465,-0.005677414585067209
1191,1191,1191,1191,2023-10-27,259.5294189453125,278.41094970703125,281.3875427246094,-0.06781892300424097,-0.07767978485347926
