,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IVZ,IVZ_6m,IVZ_12m,IVZ_6m_ret,IVZ_12m_ret
1188,1188,1188,1188,2023-10-24,12.833765029907228,13.1390962600708,13.355783462524414,-0.02323837379070448,-0.039085571736165114
1189,1189,1189,1189,2023-10-25,12.400391578674316,13.237589836120604,13.424729347229004,-0.06324400950706865,-0.07630230316457898
1190,1190,1190,1190,2023-10-26,12.70572280883789,12.853464126586914,13.670964241027832,-0.011494280164008552,-0.07060521958598664
1191,1191,1191,1191,2023-10-27,12.567831039428713,12.607229232788086,13.602018356323242,-0.003125047750929144,-0.07603190128130954
1192,1192,1192,1192,2023-10-30,12.754969596862791,12.508734703063965,13.119397163391112,0.019685036068317396,-0.02777776768167617
1193,1193,1193,1193,2023-10-31,12.77466869354248,12.331446647644045,12.971656799316406,0.03594242091483357,-0.015186040520614674
1194,1194,1194,1194,2023-11-01,12.873162269592283,12.833765029907228,13.1390962600708,0.0030698115162031137,-0.02023989970198181
1195,1195,1195,1195,2023-11-02,13.336084365844728,12.400391578674316,13.237589836120604,0.07545671289764577,0.007440518322706202
1196,1196,1196,1196,2023-11-03,13.670964241027832,12.70572280883789,12.853464126586914,0.07596902960282859,0.06360154012877728
1197,1197,1197,1197,2023-11-06,13.296687126159668,12.567831039428713,12.607229232788086,0.057993784643056934,0.05468750354586116
1198,1198,1198,1198,2023-11-07,13.099699020385742,12.754969596862791,12.508734703063965,0.027027067442617847,0.047244132308363884
1199,1199,1199,1199,2023-11-08,13.079999923706056,12.77466869354248,12.331446647644045,0.023901303234417304,0.06070279485051544
1200,1200,1200,1200,2023-11-09,12.779999732971191,12.873162269592283,12.833765029907228,-0.007236958151390027,-0.0041893627326622385
1201,1201,1201,1201,2023-11-10,13.079999923706056,13.336084365844728,12.400391578674316,-0.019202371184343536,0.05480539390389105
1202,1202,1202,1202,2023-11-13,12.960000038146973,13.670964241027832,12.70572280883789,-0.05200541749258547,0.02001281100924146
1203,1203,1203,1203,2023-11-14,13.699999809265137,13.296687126159668,12.567831039428713,0.03033181718715472,0.09008465870399607
1204,1204,1204,1204,2023-11-15,13.739999771118164,13.099699020385742,12.754969596862791,0.04887904292579437,0.07722716755809844
1205,1205,1205,1205,2023-11-16,13.710000038146973,13.079999923706056,12.77466869354248,0.04816514664492555,0.07321765965463323
1206,1206,1206,1206,2023-11-17,13.84000015258789,12.779999732971191,12.873162269592283,0.08294213159347708,0.07510492470675811
1207,1207,1207,1207,2023-11-20,13.960000038146973,13.079999923706056,13.336084365844728,0.06727829660350482,0.04678402259513037
1208,1208,1208,1208,2023-11-21,13.75,12.960000038146973,13.670964241027832,0.060956787000594925,0.005781286351036918
1209,1209,1209,1209,2023-11-22,13.850000381469728,13.699999809265137,13.296687126159668,0.010948947028681655,0.04161286567550215
1210,1210,1210,1210,2023-11-24,13.8100004196167,13.739999771118164,13.099699020385742,0.005094661547642598,0.05422272665391681
1211,1211,1211,1211,2023-11-27,13.770000457763672,13.710000038146973,13.079999923706056,0.004376398209318122,0.05275233471577212
1212,1212,1212,1212,2023-11-28,13.770000457763672,13.84000015258789,12.779999732971191,-0.0050577813621721646,0.0774648470639927
1213,1213,1213,1213,2023-11-29,14.279999732971191,13.960000038146973,13.079999923706056,0.022922614179784473,0.09174310521900453
1214,1214,1214,1214,2023-11-30,14.270000457763672,13.75,12.960000038146973,0.03781821511008521,0.10108027899388827
1215,1215,1215,1215,2023-12-01,14.859999656677246,13.850000381469728,13.699999809265137,0.07292413338549952,0.0846715228877315
1216,1216,1216,1216,2023-12-04,15.029999732971191,13.8100004196167,13.739999771118164,0.08834172891273195,0.09388646166971859
1217,1217,1217,1217,2023-12-05,15.0,13.770000457763672,13.710000038146973,0.08932458252336817,0.09409190067568973
1218,1218,1218,1218,2023-12-06,15.0,13.770000457763672,13.84000015258789,0.08932458252336817,0.08381501695252558
1219,1219,1219,1219,2023-12-07,15.130000114440918,14.279999732971191,13.960000038146973,0.059523837350441644,0.08381089348831039
1220,1220,1220,1220,2023-12-08,15.210000038146973,14.270000457763672,13.75,0.06587242818705641,0.10618182095614337
1221,1221,1221,1221,2023-12-11,15.239999771118164,14.859999656677246,13.850000381469728,0.025572013675664307,0.10036096399738392
1222,1222,1222,1222,2023-12-12,15.520000457763672,15.029999732971191,13.8100004196167,0.03260151254145205,0.12382331543726588
1223,1223,1223,1223,2023-12-13,16.34000015258789,15.0,13.770000457763672,0.08933334350585942,0.186637589643305
1224,1224,1224,1224,2023-12-14,17.579999923706055,15.0,13.770000457763672,0.17199999491373696,0.27668840517679616
1225,1225,1225,1225,2023-12-15,17.540000915527344,15.130000114440918,14.279999732971191,0.15928623812673903,0.22829140360760047
1226,1226,1226,1226,2023-12-18,17.34000015258789,15.210000038146973,14.270000457763672,0.14003945490459158,0.21513662202820516
1227,1227,1227,1227,2023-12-19,17.600000381469727,15.239999771118164,14.859999656677246,0.15485568541963368,0.18438767080060314
1228,1228,1228,1228,2023-12-20,17.079999923706055,15.520000457763672,15.029999732971191,0.10051542654188617,0.1363938940223528
1229,1229,1229,1229,2023-12-21,17.479999542236328,16.34000015258789,15.0,0.06976740385573899,0.1653333028157553
1230,1230,1230,1230,2023-12-22,17.700000762939453,17.579999923706055,15.0,0.0068259863341399996,0.18000005086263027
1231,1231,1231,1231,2023-12-26,17.959999084472656,17.540000915527344,15.130000114440918,0.023945162316012736,0.1870455352694036
1232,1232,1232,1232,2023-12-27,18.040000915527344,17.34000015258789,15.210000038146973,0.04036913245557172,0.18606185866421265
1233,1233,1233,1233,2023-12-28,18.06999969482422,17.600000381469727,15.239999771118164,0.026704505861791628,0.1856955358404455
1234,1234,1234,1234,2023-12-29,17.84000015258789,17.079999923706055,15.520000457763672,0.044496500718773424,0.14948451201002833
1235,1235,1235,1235,2024-01-02,17.75,17.479999542236328,16.34000015258789,0.015446250848650145,0.08629129952540393
1236,1236,1236,1236,2024-01-03,17.270000457763672,17.700000762939453,17.579999923706055,-0.024293801505145818,-0.01763364432808434
1237,1237,1237,1237,2024-01-04,17.5,17.959999084472656,17.540000915527344,-0.025612422490062903,-0.0022805537878810567
1238,1238,1238,1238,2024-01-05,17.899999618530273,18.040000915527344,17.34000015258789,-0.007760603652551268,0.03229523996623529
1239,1239,1239,1239,2024-01-08,18.21999931335449,18.06999969482422,17.600000381469727,0.00830103049604558,0.03522721127537776
1240,1240,1240,1240,2024-01-09,17.760000228881836,17.84000015258789,17.079999923706055,-0.00448430061781413,0.03981266441529541
1241,1241,1241,1241,2024-01-10,17.860000610351562,17.75,17.479999542236328,0.006197217484595008,0.021739192109075933
1242,1242,1242,1242,2024-01-11,17.639999389648438,17.270000457763672,17.700000762939453,0.021424373021277754,-0.0033899079494192907
1243,1243,1243,1243,2024-01-12,17.280000686645508,17.5,17.959999084472656,-0.012571389334542382,-0.03786182808968197
1244,1244,1244,1244,2024-01-16,16.93000030517578,17.899999618530273,18.040000915527344,-0.05418990692884362,-0.061529964191751496
1245,1245,1245,1245,2024-01-17,16.649999618530273,18.21999931335449,18.06999969482422,-0.0861690315033915,-0.07858329276567033
1246,1246,1246,1246,2024-01-18,16.549999237060547,17.760000228881836,17.84000015258789,-0.0681306855983903,-0.07230946774068359
1247,1247,1247,1247,2024-01-19,17.09000015258789,17.860000610351562,17.75,-0.043113126061002705,-0.03718308999504838
1248,1248,1248,1248,2024-01-22,17.389999389648438,17.639999389648438,17.270000457763672,-0.014172336091275883,0.006948403514999368
1249,1249,1249,1249,2024-01-23,15.949999809265137,17.280000686645508,17.5,-0.07696764030850034,-0.08857143947056356
1250,1250,1250,1250,2024-01-24,15.81999969482422,16.93000030517578,17.899999618530273,-0.06556412228842168,-0.11620111553258439
1251,1251,1251,1251,2024-01-25,16.200000762939453,16.649999618530273,18.21999931335449,-0.027026958912960142,-0.11086710354233997
1252,1252,1252,1252,2024-01-26,16.209999084472656,16.549999237060547,17.760000228881836,-0.02054381681338846,-0.08727483808747494
1253,1253,1253,1253,2024-01-29,16.40999984741211,17.09000015258789,17.860000610351562,-0.0397893679990875,-0.08118705002165794
1254,1254,1254,1254,2024-01-30,16.270000457763672,17.389999389648438,17.639999389648438,-0.06440477120151344,-0.07766434122943977
1255,1255,1255,1255,2024-01-31,15.829999923706056,15.949999809265137,17.280000686645508,-0.007523503886775806,-0.08391207785425925
1256,1256,1256,1256,2024-02-01,16.079999923706055,15.81999969482422,16.93000030517578,0.016434907326003056,-0.05020675523613949
1257,1257,1257,1257,2024-02-02,15.829999923706056,16.200000762939453,16.649999618530273,-0.022839556901740554,-0.04924923204872722
1258,1258,1258,1258,2024-02-05,15.335000038146973,16.209999084472656,16.549999237060547,-0.05397896950924774,-0.07341385226126274
