,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LMT,LMT_6m,LMT_12m,LMT_6m_ret,LMT_12m_ret
968,968,968,968,2022-12-07,468.4973449707031,468.3999633789063,461.3560485839844,0.0002079026460513056,0.015478926544123972
969,969,969,969,2022-12-08,472.5670166015625,472.3820190429688,465.3424377441406,0.00039162701190131877,0.015525295505917747
970,970,970,970,2022-12-09,470.81451416015625,470.9216003417969,463.94915771484375,-0.00022739704775254221,0.014797648257682816
971,971,971,971,2022-12-12,473.4822082519531,483.1305847167969,465.4682312011719,-0.019970535441260595,0.017217022588417397
972,972,972,972,2022-12-13,467.543212890625,477.7173767089844,467.7807312011719,-0.021297453922337173,-0.0005077556528183536
973,973,973,973,2022-12-14,472.3820190429688,471.2234191894531,467.538818359375,0.002458706011489342,0.010358927416099784
974,974,974,974,2022-12-15,466.1509704589844,468.4973449707031,468.3999633789063,-0.005008298418138213,-0.004801437010580334
975,975,975,975,2022-12-16,469.0717468261719,472.5670166015625,472.3820190429688,-0.00739634729593841,-0.0070076168934275485
976,976,976,976,2022-12-19,469.0717468261719,470.81451416015625,470.9216003417969,-0.00370160069744907,-0.003928156012131034
977,977,977,977,2022-12-20,473.3166809082031,473.4822082519531,483.1305847167969,-0.00034959569940573587,-0.020313149527361185
978,978,978,978,2022-12-21,474.7770385742188,467.543212890625,477.7173767089844,0.015471993783997107,-0.006154974213041342
979,979,979,979,2022-12-22,466.6474914550781,472.3820190429688,471.2234191894531,-0.012139597522167866,-0.00971073921208332
980,980,980,980,2022-12-23,470.5321960449219,466.1509704589844,468.4973449707031,0.009398726729290319,0.0043433566829413905
981,981,981,981,2022-12-27,472.683837890625,469.0717468261719,472.5670166015625,0.007700508693804675,0.0002472057612117329
982,982,982,982,2022-12-28,470.4640502929688,469.0717468261719,470.81451416015625,0.0029682100365615582,-0.0007443777892289782
983,983,983,983,2022-12-29,474.1929016113281,473.3166809082031,473.4822082519531,0.0018512356282134323,0.001500992744793539
984,984,984,984,2022-12-30,473.647705078125,474.7770385742188,467.543212890625,-0.0023786607277497263,0.01305653043225341
985,985,985,985,2023-01-03,464.9242248535156,466.6474914550781,472.3820190429688,-0.003692865885101204,-0.01578763350172052
986,986,986,986,2023-01-04,463.92138671875,470.5321960449219,466.1509704589844,-0.014049642897424053,-0.004782964922370736
987,987,987,987,2023-01-05,464.4763793945313,472.683837890625,469.0717468261719,-0.01736352681894071,-0.009796726114360332
988,988,988,988,2023-01-06,460.7474670410156,470.4640502929688,469.0717468261719,-0.02065318964520757,-0.017746282613437914
989,989,989,989,2023-01-09,446.8736267089844,474.1929016113281,473.3166809082031,-0.05761215490470584,-0.05586757295027012
990,990,990,990,2023-01-10,450.0865478515625,473.647705078125,474.7770385742188,-0.04974405443952534,-0.0520043909385407
991,991,991,991,2023-01-11,450.7778015136719,464.9242248535156,466.6474914550781,-0.030427374147477204,-0.03400787582061593
992,992,992,992,2023-01-12,449.551025390625,463.92138671875,470.5321960449219,-0.030975854400170033,-0.04459029760482913
993,993,993,993,2023-01-13,437.9554443359375,464.4763793945313,472.683837890625,-0.057098565686300784,-0.07347066002862435
994,994,994,994,2023-01-17,435.3559265136719,460.7474670410156,470.4640502929688,-0.05510945223510777,-0.07462445591206024
995,995,995,995,2023-01-18,429.6213989257813,446.8736267089844,474.1929016113281,-0.03860650249211994,-0.09399445359492076
996,996,996,996,2023-01-19,427.713134765625,450.0865478515625,473.647705078125,-0.04970913526017262,-0.09698045576917425
997,997,997,997,2023-01-20,431.5783386230469,450.7778015136719,464.9242248535156,-0.04259185529135401,-0.07172327112224597
998,998,998,998,2023-01-23,429.6311645507813,449.551025390625,463.92138671875,-0.04431056702080671,-0.07391386374855136
999,999,999,999,2023-01-24,437.3713073730469,437.9554443359375,464.4763793945313,-0.0013337817132890173,-0.05835619037682238
1000,1000,1000,1000,2023-01-25,442.1711730957031,435.3559265136719,460.7474670410156,0.01565442472922718,-0.04031773427776397
1001,1001,1001,1001,2023-01-26,447.6719665527344,429.6213989257813,446.8736267089844,0.04201505714586484,0.001786500245336553
1002,1002,1002,1002,2023-01-27,447.467529296875,427.713134765625,450.0865478515625,0.046186083441358106,-0.005818922087738709
1003,1003,1003,1003,2023-01-30,448.431396484375,431.5783386230469,450.7778015136719,0.03904982329534401,-0.0052052364189582034
1004,1004,1004,1004,2023-01-31,451.0309448242188,429.6311645507813,449.551025390625,0.04980965544204152,0.0032919943454869927
1005,1005,1005,1005,2023-02-01,450.0475769042969,437.3713073730469,437.9554443359375,0.028982855796797935,0.02761041728044833
1006,1006,1006,1006,2023-02-02,445.12115478515625,442.1711730957031,435.3559265136719,0.006671583017951788,0.022430447541358367
1007,1007,1007,1007,2023-02-03,446.9612731933594,447.6719665527344,429.6213989257813,-0.0015875315241372645,0.04036082539401997
1008,1008,1008,1008,2023-02-06,456.71673583984375,447.467529296875,427.713134765625,0.02067011780162553,0.0678108730285123
1009,1009,1009,1009,2023-02-07,455.9670715332031,448.431396484375,431.5783386230469,0.016804521511889048,0.05651055840283514
1010,1010,1010,1010,2023-02-08,457.252197265625,451.0309448242188,429.6311645507813,0.013793404893384542,0.06429010508053801
1011,1011,1011,1011,2023-02-09,457.6806335449219,450.0475769042969,437.3713073730469,0.016960554910949277,0.046434976024964936
1012,1012,1012,1012,2023-02-10,468.1371154785156,445.12115478515625,442.1711730957031,0.05170718229392701,0.058723734071177036
1013,1013,1013,1013,2023-02-13,469.24700927734375,446.9612731933594,447.6719665527344,0.04986055262631983,0.04819386590307717
1014,1014,1014,1014,2023-02-14,468.8672790527344,456.71673583984375,447.467529296875,0.026604112044519956,0.047824139976113456
1015,1015,1015,1015,2023-02-15,467.8255615234375,455.9670715332031,448.431396484375,0.02600733853512671,0.04324890092689637
1016,1016,1016,1016,2023-02-16,458.8099670410156,457.252197265625,451.0309448242188,0.00340680653850578,0.017247202893869273
1017,1017,1017,1017,2023-02-17,463.0743713378906,457.6806335449219,450.0475769042969,0.011784937787714611,0.02894537178313472
1018,1018,1018,1018,2023-02-21,466.5404052734375,468.1371154785156,445.12115478515625,-0.0034107746476073064,0.04812004609985232
1019,1019,1019,1019,2023-02-22,466.8713989257813,469.24700927734375,446.9612731933594,-0.00506260094277633,0.044545527602810164
1020,1020,1020,1020,2023-02-23,466.4332885742188,468.8672790527344,456.71673583984375,-0.005191214203373318,0.02127479019683287
1021,1021,1021,1021,2023-02-24,467.7184143066406,467.8255615234375,455.9670715332031,-0.00022903241209815128,0.02577234959955166
1022,1022,1022,1022,2023-02-27,466.83245849609375,458.8099670410156,457.252197265625,0.017485434126065957,0.020951810155880768
1023,1023,1023,1023,2023-02-28,464.6476745605469,463.0743713378906,457.6806335449219,0.003397517375256065,0.015222494693870825
1024,1024,1024,1024,2023-03-01,464.7162170410156,466.5404052734375,468.1371154785156,-0.003910032682705622,-0.007307471089967432
1025,1025,1025,1025,2023-03-02,468.6155700683594,466.8713989257813,469.24700927734375,0.0037358706200276703,-0.0013456435448716553
1026,1026,1026,1026,2023-03-03,468.2041015625,466.4332885742188,468.8672790527344,0.0037964978736706456,-0.0014144247633876006
1027,1027,1027,1027,2023-03-06,470.43792724609375,467.7184143066406,467.8255615234375,0.0058144234998414035,0.005584059396304131
1028,1028,1028,1028,2023-03-07,468.95849609375,466.83245849609375,458.8099670410156,0.004554176897864526,0.02211924278407662
1029,1029,1029,1029,2023-03-08,469.7814636230469,464.6476745605469,463.0743713378906,0.011048778124964187,0.014483833915875044
1030,1030,1030,1030,2023-03-09,466.2054443359375,464.7162170410156,466.5404052734375,0.0032045950632069164,-0.0007179676909305766
1031,1031,1031,1031,2023-03-10,465.862548828125,468.6155700683594,466.8713989257813,-0.005874796776028535,-0.0021608736366750536
1032,1032,1032,1032,2023-03-13,467.6554260253906,468.2041015625,466.4332885742188,-0.0011718725557472442,0.002620176306257216
1033,1033,1033,1033,2023-03-14,469.1642150878906,470.43792724609375,467.7184143066406,-0.0027075031251398984,0.0030911778049049765
1034,1034,1034,1034,2023-03-15,463.7169189453125,468.95849609375,466.83245849609375,-0.01117705978694894,-0.00667378519655204
1035,1035,1035,1035,2023-03-16,463.6483459472656,469.7814636230469,464.6476745605469,-0.013055256860246112,-0.0021507233716953067
1036,1036,1036,1036,2023-03-17,456.4277038574219,466.2054443359375,464.7162170410156,-0.02097302937429879,-0.017835644377485083
1037,1037,1037,1037,2023-03-20,466.05853271484375,465.862548828125,468.6155700683594,0.0004206903671732931,-0.005456577879268121
1038,1038,1038,1038,2023-03-21,465.1375427246094,467.6554260253906,468.2041015625,-0.005384056637984025,-0.0065496197655185995
1039,1039,1039,1039,2023-03-22,459.3963012695313,469.1642150878906,470.43792724609375,-0.020819818528848066,-0.02347095193025628
1040,1040,1040,1040,2023-03-23,458.4165649414063,463.7169189453125,468.95849609375,-0.01143015013547799,-0.022479454450988867
1041,1041,1041,1041,2023-03-24,464.9219970703125,463.6483459472656,469.7814636230469,0.0027470196630265953,-0.010344100244520482
1042,1042,1042,1042,2023-03-27,463.79534912109375,456.4277038574219,466.2054443359375,0.016141976486978127,-0.005169599034341332
1043,1043,1043,1043,2023-03-28,461.8848571777344,466.05853271484375,465.862548828125,-0.008955260432197742,-0.008538337456823863
1044,1044,1044,1044,2023-03-29,464.5790710449219,465.1375427246094,467.6554260253906,-0.001200659220961131,-0.006578251441696548
1045,1045,1045,1045,2023-03-30,463.5895690917969,459.3963012695313,469.1642150878906,0.009127778805962494,-0.011882078421197262
1046,1046,1046,1046,2023-03-31,463.1487121582031,458.4165649414063,463.7169189453125,0.010322810253162729,-0.0012253311533289013
1047,1047,1047,1047,2023-04-03,476.7571411132813,464.9219970703125,463.6483459472656,0.025456192904503405,0.028273141229984367
1048,1048,1048,1048,2023-04-04,478.6382446289063,463.79534912109375,456.4277038574219,0.032003114166496704,0.048661684169860386
1049,1049,1049,1049,2023-04-05,480.058837890625,461.8848571777344,466.05853271484375,0.03934742702746208,0.0300398001388964
1050,1050,1050,1050,2023-04-06,480.2352294921875,464.5790710449219,465.1375427246094,0.03369966368061328,0.032458542647710864
1051,1051,1051,1051,2023-04-10,486.6818542480469,463.5895690917969,459.3963012695313,0.04981191704008636,0.05939436800669173
1052,1052,1052,1052,2023-04-11,477.9524536132813,463.1487121582031,458.4165649414063,0.03196325730043603,0.042616018193784244
1053,1053,1053,1053,2023-04-12,478.2071838378906,476.7571411132813,464.9219970703125,0.003041470383061906,0.028575087544349786
1054,1054,1054,1054,2023-04-13,482.165283203125,478.6382446289063,463.79534912109375,0.007368902535051847,0.039607844530659575
1055,1055,1055,1055,2023-04-14,478.0993957519531,480.058837890625,461.8848571777344,-0.004081670795358483,0.035105152988333055
1056,1056,1056,1056,2023-04-17,479.7159729003906,480.2352294921875,464.5790710449219,-0.0010812546850132998,0.03258197107636196
1057,1057,1057,1057,2023-04-18,491.2474060058594,486.6818542480469,463.5895690917969,0.009380977979683625,0.059660179516648926
1058,1058,1058,1058,2023-04-19,485.1240539550781,477.9524536132813,463.1487121582031,0.015004840518298757,0.04744770139697296
1059,1059,1059,1059,2023-04-20,480.656494140625,478.2071838378906,476.7571411132813,0.005121860117360155,0.008178908486275116
1060,1060,1060,1060,2023-04-21,472.7696533203125,482.165283203125,478.6382446289063,-0.01948632597601252,-0.012261016277844261
1061,1061,1061,1061,2023-04-24,471.1726989746094,478.0993957519531,480.058837890625,-0.014487984797490583,-0.018510520408417497
1062,1062,1062,1062,2023-04-25,465.9408874511719,479.7159729003906,480.2352294921875,-0.02871508606631079,-0.02976529242998438
1063,1063,1063,1063,2023-04-26,452.2638854980469,491.2474060058594,486.6818542480469,-0.07935618596904614,-0.07071964662248986
1064,1064,1064,1064,2023-04-27,455.5753784179688,485.1240539550781,477.9524536132813,-0.06090952467973376,-0.046818621865299836
1065,1065,1065,1065,2023-04-28,455.03656005859375,480.656494140625,478.2071838378906,-0.05330196178424185,-0.04845310685912152
1066,1066,1066,1066,2023-05-01,459.9155578613281,472.7696533203125,482.165283203125,-0.027188918257990302,-0.046145432109892415
1067,1067,1067,1067,2023-05-02,449.5892333984375,471.1726989746094,478.0993957519531,-0.04580797152114913,-0.05963229112363744
1068,1068,1068,1068,2023-05-03,443.88714599609375,465.9408874511719,479.7159729003906,-0.04733162950287173,-0.07468758375434892
1069,1069,1069,1069,2023-05-04,442.770263671875,452.2638854980469,491.2474060058594,-0.020991333003998802,-0.09868172684744148
1070,1070,1070,1070,2023-05-05,446.3070983886719,455.5753784179688,485.1240539550781,-0.02034411969646377,-0.08001449371545832
1071,1071,1071,1071,2023-05-08,441.8199462890625,455.03656005859375,480.656494140625,-0.0290451689592357,-0.08079896625759553
1072,1072,1072,1072,2023-05-09,442.8780517578125,459.9155578613281,472.7696533203125,-0.03704485706624583,-0.06322656573358298
1073,1073,1073,1073,2023-05-10,443.9655151367188,449.5892333984375,471.1726989746094,-0.012508569698631566,-0.05774354901525547
1074,1074,1074,1074,2023-05-11,441.5553894042969,443.88714599609375,465.9408874511719,-0.005253039230420531,-0.052336033826673956
1075,1075,1075,1075,2023-05-12,441.65338134765625,442.770263671875,452.2638854980469,-0.0025224872035364276,-0.02346086983864748
1076,1076,1076,1076,2023-05-15,442.7604675292969,446.3070983886719,455.5753784179688,-0.0079466153959451,-0.02812906819761196
1077,1077,1077,1077,2023-05-16,438.6554260253906,441.8199462890625,455.03656005859375,-0.00716246581950708,-0.035999599748850475
1078,1078,1078,1078,2023-05-17,448.0314331054688,442.8780517578125,459.9155578613281,0.011636118175651688,-0.02583979722521712
1079,1079,1079,1079,2023-05-18,446.5128479003906,443.9655151367188,449.5892333984375,0.005737681591975408,-0.0068426582967580085
1080,1080,1080,1080,2023-05-19,445.2783508300781,441.5553894042969,443.88714599609375,0.008431470921018258,0.0031341408430796136
1081,1081,1081,1081,2023-05-22,445.5037231445313,441.65338134765625,442.770263671875,0.008718017249468746,0.006173538958980318
1082,1082,1082,1082,2023-05-23,443.4560852050781,442.7604675292969,446.3070983886719,0.0015710925586083224,-0.0063880077056513995
1083,1083,1083,1083,2023-05-24,443.5442504882813,438.6554260253906,441.8199462890625,0.0111450222038465,0.0039027305437466797
1084,1084,1084,1084,2023-05-25,433.8547058105469,448.0314331054688,442.8780517578125,-0.0316422604473483,-0.020374335353606665
1085,1085,1085,1085,2023-05-26,439.3608093261719,446.5128479003906,443.9655151367188,-0.01601754262581545,-0.010371764593312904
1086,1086,1086,1086,2023-05-30,438.8905029296875,445.2783508300781,441.5553894042969,-0.01434574101454189,-0.006035225791728105
1087,1087,1087,1087,2023-05-31,437.9436340332031,445.5037231445313,441.65338134765625,-0.01696975517503252,-0.008399680543899057
1088,1088,1088,1088,2023-06-01,443.52630615234375,443.4560852050781,442.7604675292969,0.00015834926976632246,0.001729690609733936
1089,1089,1089,1089,2023-06-02,448.2804260253906,443.5442504882813,438.6554260253906,0.010678022614193372,0.021942051617168223
1090,1090,1090,1090,2023-06-05,448.4777221679688,433.8547058105469,448.0314331054688,0.0337048697676392,0.0009961110527594297
1091,1091,1091,1091,2023-06-06,452.3638916015625,439.3608093261719,446.5128479003906,0.029595453211525236,0.013103864152363975
1092,1092,1092,1092,2023-06-07,455.4412536621094,438.8905029296875,445.2783508300781,0.037710432606634425,0.022823707492371392
1093,1093,1093,1093,2023-06-08,457.8282165527344,437.9436340332031,445.5037231445313,0.045404433297513425,0.027664176005561147
1094,1094,1094,1094,2023-06-09,456.368408203125,443.52630615234375,443.4560852050781,0.02895454423479049,0.029117478435492616
1095,1095,1095,1095,2023-06-12,453.5869445800781,448.2804260253906,443.5442504882813,0.011837497795156748,0.022641921478502303
1096,1096,1096,1096,2023-06-13,446.1894226074219,448.4777221679688,433.8547058105469,-0.005102370636126952,0.028430524393715517
1097,1097,1097,1097,2023-06-14,446.366943359375,452.3638916015625,439.3608093261719,-0.013256911865701104,0.015946197030973552
1098,1098,1098,1098,2023-06-15,449.7205200195313,455.4412536621094,438.8905029296875,-0.012560859598419793,0.024675897558847026
1099,1099,1099,1099,2023-06-16,452.89654541015625,457.8282165527344,437.9436340332031,-0.010771881164755803,0.03414346097292387
1100,1100,1100,1100,2023-06-20,452.1173095703125,456.368408203125,443.52630615234375,-0.009315058966396284,0.019369771981502026
1101,1101,1101,1101,2023-06-21,459.6726379394531,453.5869445800781,448.2804260253906,0.01341681772831671,0.02541313707375048
1102,1102,1102,1102,2023-06-22,457.0983276367188,446.1894226074219,448.4777221679688,0.024449044456383406,0.01922192573374093
1103,1103,1103,1103,2023-06-23,453.08392333984375,446.366943359375,452.3638916015625,0.015048112501155453,0.001591709134281416
1104,1104,1104,1104,2023-06-26,446.613525390625,449.7205200195313,455.4412536621094,-0.00690872328612302,-0.019382803381341573
1105,1105,1105,1105,2023-06-27,446.958740234375,452.89654541015625,457.8282165527344,-0.013110731878963167,-0.023741385797935832
1106,1106,1106,1106,2023-06-28,443.5164489746094,452.1173095703125,456.368408203125,-0.019023515387803447,-0.02816136918661416
1107,1107,1107,1107,2023-06-29,451.1901550292969,459.6726379394531,453.5869445800781,-0.018453312662202737,-0.0052840796663584655
1108,1108,1108,1108,2023-06-30,454.0899963378906,457.0983276367188,446.1894226074219,-0.006581365795805483,0.017706770555652618
1109,1109,1109,1109,2023-07-03,456.2599182128906,453.08392333984375,446.366943359375,0.007009727579022185,0.02216332324938919
1110,1110,1110,1110,2023-07-05,456.4374694824219,446.613525390625,449.7205200195313,0.02199652167543409,0.014935830507798231
1111,1111,1111,1111,2023-07-06,455.3327941894531,446.958740234375,452.89654541015625,0.018735630834038508,0.005379261122626877
1112,1112,1112,1112,2023-07-07,452.4427795410156,443.5164489746094,452.1173095703125,0.020126267215214932,0.000719879473343843
1113,1113,1113,1113,2023-07-10,454.0899963378906,451.1901550292969,459.6726379394531,0.006427093491003788,-0.012144820336897788
1114,1114,1114,1114,2023-07-11,459.9192199707031,454.0899963378906,457.0983276367188,0.012837154924846494,0.0061713031167032195
1115,1115,1115,1115,2023-07-12,455.6484069824219,456.2599182128906,453.08392333984375,-0.0013402694518158675,0.005660063203466681
1116,1116,1116,1116,2023-07-13,460.0079956054688,456.4374694824219,446.613525390625,0.007822596438227913,0.029991188025773496
1117,1117,1117,1117,2023-07-14,457.96630859375,455.3327941894531,446.958740234375,0.0057837134463043505,0.024627705800322586
1118,1118,1118,1118,2023-07-17,463.5489807128906,452.4427795410156,443.5164489746094,0.024547195079876793,0.04516750570265349
1119,1119,1119,1119,2023-07-18,449.4739379882813,454.0899963378906,451.1901550292969,-0.010165514296365363,-0.0038037555161285486
1120,1120,1120,1120,2023-07-19,445.3411560058594,459.9192199707031,454.0899963378906,-0.03169700967437794,-0.019266754173375755
1121,1121,1121,1121,2023-07-20,449.7796936035156,455.6484069824219,456.2599182128906,-0.01287991637625252,-0.01420292326960737
1122,1122,1122,1122,2023-07-21,448.5467834472656,460.0079956054688,456.4374694824219,-0.024915245534195107,-0.01728755100694057
1123,1123,1123,1123,2023-07-24,450.5588684082031,457.96630859375,455.3327941894531,-0.016174640026015097,-0.010484476062718406
1124,1124,1124,1124,2023-07-25,447.9450988769531,463.5489807128906,452.4427795410156,-0.033661775745769784,-0.009940882841859455
1125,1125,1125,1125,2023-07-26,446.6234130859375,449.4739379882813,454.0899963378906,-0.006341913649325126,-0.01644295913182192
1126,1126,1126,1126,2023-07-27,442.5103759765625,445.3411560058594,459.9192199707031,-0.0063564303256526955,-0.03785196016650394
1127,1127,1127,1127,2023-07-28,442.865478515625,449.7796936035156,455.6484069824219,-0.015372448303514474,-0.028054368831119447
1128,1128,1128,1128,2023-07-31,440.2713928222656,448.5467834472656,460.0079956054688,-0.018449336681004014,-0.0429049124618488
1129,1129,1129,1129,2023-08-01,445.11431884765625,450.5588684082031,457.96630859375,-0.012083991554271534,-0.02806317736681896
1130,1130,1130,1130,2023-08-02,442.4314880371094,447.9450988769531,463.5489807128906,-0.012308675446314643,-0.045556119319483224
1131,1131,1131,1131,2023-08-03,441.80023193359375,446.6234130859375,449.4739379882813,-0.010799212515568923,-0.017072638491639536
1132,1132,1132,1132,2023-08-04,439.6302490234375,442.5103759765625,445.3411560058594,-0.006508608858648679,-0.012823667665574412
1133,1133,1133,1133,2023-08-07,443.63482666015625,442.865478515625,449.7796936035156,0.0017372050472526102,-0.013661948351043396
1134,1134,1134,1134,2023-08-08,443.32904052734375,440.2713928222656,448.5467834472656,0.006944915692745246,-0.011632550076095538
1135,1135,1135,1135,2023-08-09,446.6234130859375,445.11431884765625,450.5588684082031,0.0033903520385236696,-0.008734608501147378
1136,1136,1136,1136,2023-08-10,443.9010925292969,442.4314880371094,447.9450988769531,0.0033216543847445212,-0.009027906227336846
1137,1137,1137,1137,2023-08-11,447.846435546875,441.80023193359375,446.6234130859375,0.013685378993169017,0.0027383751614968865
1138,1138,1138,1138,2023-08-14,443.9306945800781,439.6302490234375,442.5103759765625,0.009781960104413567,0.0032096842935742664
1139,1139,1139,1139,2023-08-15,437.5195007324219,443.63482666015625,442.865478515625,-0.013784593905245779,-0.01207133552409978
1140,1140,1140,1140,2023-08-16,439.04833984375,443.32904052734375,440.2713928222656,-0.009655809325059828,-0.0027779524140224554
1141,1141,1141,1141,2023-08-17,440.5771484375,446.6234130859375,445.11431884765625,-0.013537724336171508,-0.01019326994894798
1142,1142,1142,1142,2023-08-18,443.9109802246094,443.9010925292969,442.4314880371094,2.2274546016998187e-05,0.0033440029191047493
1143,1143,1143,1143,2023-08-21,445.3214416503906,447.846435546875,441.80023193359375,-0.005638079698906284,0.00797014003678953
1144,1144,1144,1144,2023-08-22,446.7516479492188,443.9306945800781,439.6302490234375,0.00635449047245773,0.016198609949156673
1145,1145,1145,1145,2023-08-23,448.359375,437.5195007324219,443.63482666015625,0.024775751136650648,0.01064963356328863
1146,1146,1146,1146,2023-08-24,446.366943359375,439.04833984375,443.32904052734375,0.01666924311393503,0.006852478755773994
1147,1147,1147,1147,2023-08-25,444.9269104003906,440.5771484375,446.6234130859375,0.009872872386407217,-0.0037985081745377514
1148,1148,1148,1148,2023-08-28,446.14013671875,443.9109802246094,443.9010925292969,0.0050216295461147364,0.005044015946650049
1149,1149,1149,1149,2023-08-29,442.2736511230469,445.3214416503906,447.846435546875,-0.0068440237596654185,-0.012443516307153568
1150,1150,1150,1150,2023-08-30,446.2288818359375,446.7516479492188,443.9306945800781,-0.001170149266781717,0.0051769055033088485
1151,1151,1151,1151,2023-08-31,445.1763610839844,448.359375,437.5195007324219,-0.00709924692890751,0.01750061503257494
1152,1152,1152,1152,2023-09-01,445.007568359375,446.366943359375,439.04833984375,-0.003045420410770716,0.013573057849952885
1153,1153,1153,1153,2023-09-05,442.0387268066406,444.9269104003906,440.5771484375,-0.00649136639352943,0.0033174175608610135
1154,1154,1154,1154,2023-09-06,420.9391479492188,446.14013671875,443.9109802246094,-0.056486710554397135,-0.051748736342965285
1155,1155,1155,1155,2023-09-07,422.9249877929688,442.2736511230469,445.3214416503906,-0.04374817102702555,-0.05029278126474013
1156,1156,1156,1156,2023-09-08,420.09515380859375,446.2288818359375,446.7516479492188,-0.058565747514640276,-0.05966736611490919
1157,1157,1157,1157,2023-09-11,417.682373046875,445.1763610839844,448.359375,-0.06175976633207292,-0.06842056542951735
1158,1158,1158,1158,2023-09-12,414.8723754882813,445.007568359375,446.366943359375,-0.06771838281805898,-0.07055757228361126
1159,1159,1159,1159,2023-09-13,418.0100402832031,442.0387268066406,444.9269104003906,-0.05435878140592931,-0.060497285032647174
1160,1160,1160,1160,2023-09-14,422.8753662109375,420.9391479492188,446.14013671875,0.0045997581150429845,-0.052146777644618836
1161,1161,1161,1161,2023-09-15,421.0483703613281,422.9249877929688,442.2736511230469,-0.004437234700729764,-0.04799128482518067
1162,1162,1162,1162,2023-09-18,426.8172302246094,420.09515380859375,446.2288818359375,0.016001318641915008,-0.043501558060208834
1163,1163,1163,1163,2023-09-19,422.2994689941406,417.682373046875,445.1763610839844,0.011054083785210223,-0.051388380178452264
1164,1164,1164,1164,2023-09-20,423.9278564453125,414.8723754882813,445.007568359375,0.021827148520972006,-0.04736933349645678
1165,1165,1165,1165,2023-09-21,414.58447265625,418.0100402832031,442.0387268066406,-0.008194941022546476,-0.06210825542079679
1166,1166,1166,1166,2023-09-22,410.7219848632813,422.8753662109375,420.9391479492188,-0.028739865971748046,-0.024272304288433855
1167,1167,1167,1167,2023-09-25,409.977294921875,421.0483703613281,422.9249877929688,-0.02629407027499553,-0.030614632014677734
1168,1168,1168,1168,2023-09-26,405.856689453125,426.8172302246094,420.09515380859375,-0.049108937707257105,-0.03389342682576191
1169,1169,1169,1169,2023-09-27,405.826904296875,422.2994689941406,417.682373046875,-0.03900683260744087,-0.0283839336180689
1170,1170,1170,1170,2023-09-28,408.051025390625,423.9278564453125,414.8723754882813,-0.03745172866868596,-0.016442044591732485
1171,1171,1171,1171,2023-09-29,406.065185546875,414.58447265625,418.0100402832031,-0.02054897776270248,-0.028575521124409975
1172,1172,1172,1172,2023-10-02,404.9332580566406,410.7219848632813,422.8753662109375,-0.01409402715213215,-0.04242883267252562
1173,1173,1173,1173,2023-10-03,400.9714965820313,409.977294921875,421.0483703613281,-0.021966578274925763,-0.04768305779705928
1174,1174,1174,1174,2023-10-04,398.48919677734375,405.856689453125,426.8172302246094,-0.01815294133924128,-0.06637040738106614
1175,1175,1175,1175,2023-10-05,394.5373840332031,405.826904296875,422.2994689941406,-0.027818560435838524,-0.06574027911297875
1176,1176,1176,1176,2023-10-06,397.8934631347656,408.051025390625,423.9278564453125,-0.02489287276299723,-0.06141232031517929
1177,1177,1177,1177,2023-10-09,433.4400329589844,406.065185546875,414.58447265625,0.06741490870546274,0.045480623482897053
1178,1178,1178,1178,2023-10-10,432.0201721191406,404.9332580566406,410.7219848632813,0.06689229280028952,0.051855483857161655
1179,1179,1179,1179,2023-10-11,433.5591735839844,400.9714965820313,409.977294921875,0.08127180430463898,0.0575199625789109
1180,1180,1180,1180,2023-10-12,431.0669555664063,398.48919677734375,405.856689453125,0.08175317938986781,0.062116177380865834
1181,1181,1181,1181,2023-10-13,437.9379577636719,394.5373840332031,405.826904296875,0.11000370430503059,0.07912499917281646
1182,1182,1182,1182,2023-10-16,437.2925720214844,397.8934631347656,408.051025390625,0.09901924142285878,0.07166149528203403
1183,1183,1183,1183,2023-10-17,438.0074768066406,433.4400329589844,406.065185546875,0.010537660345943278,0.07866296446159704
1184,1184,1184,1184,2023-10-18,442.9125061035156,432.0201721191406,404.9332580566406,0.025212558781563477,0.09379137744611388
1185,1185,1185,1185,2023-10-19,446.00048828125,433.5591735839844,400.9714965820313,0.02869577085503794,0.1122997322329784
1186,1186,1186,1186,2023-10-20,441.0259704589844,431.0669555664063,398.48919677734375,0.023103174028944684,0.10674511134967624
1187,1187,1187,1187,2023-10-23,443.0018615722656,437.9379577636719,394.5373840332031,0.011563062116041634,0.122838746086946
1188,1188,1188,1188,2023-10-24,437.7790832519531,437.2925720214844,397.8934631347656,0.0011125531545612688,0.10024195874682751
1189,1189,1189,1189,2023-10-25,444.5210571289063,438.0074768066406,433.4400329589844,0.014870934098554445,0.0255652992970552
1190,1190,1190,1190,2023-10-26,442.8132019042969,442.9125061035156,432.0201721191406,-0.0002242072595609601,0.024982698683291504
1191,1191,1191,1191,2023-10-27,440.2514953613281,446.00048828125,433.5591735839844,-0.012890104542433889,0.01543577482635694
1192,1192,1192,1192,2023-10-30,442.6841430664063,441.0259704589844,431.0669555664063,0.0037598071734783467,0.02694984468186723
1193,1193,1193,1193,2023-10-31,451.4218444824219,443.0018615722656,437.9379577636719,0.0190066535618445,0.030789490793639906
1194,1194,1194,1194,2023-11-01,449.1778564453125,437.7790832519531,437.2925720214844,0.026037729141113575,0.02717925065336857
