,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FAST,FAST_6m,FAST_12m,FAST_6m_ret,FAST_12m_ret
963,963,963,963,2022-11-30,49.613746643066406,50.13386154174805,49.89307022094727,-0.010374522980810541,-0.005598444365999211
964,964,964,964,2022-12-01,49.66189956665039,50.46134185791016,49.777488708496094,-0.015842668106425983,-0.0023221167809932552
965,965,965,965,2022-12-02,49.53668594360352,50.48060989379883,49.72932434082031,-0.018698742986289818,-0.003873738478659794
966,966,966,966,2022-12-05,49.01656723022461,50.40355682373047,49.85453414916992,-0.027517692815933414,-0.01680823887428229
967,967,967,967,2022-12-06,48.2941780090332,49.30552291870117,49.6907958984375,-0.020511797660792586,-0.02810616864054316
968,968,968,968,2022-12-07,48.400123596191406,48.41938400268555,49.75822067260742,-0.0003977829724779447,-0.027293923658400998
969,969,969,969,2022-12-08,49.286258697509766,49.613746643066406,50.13386154174805,-0.006600750149201029,-0.016906793495898076
970,970,970,970,2022-12-09,49.08399200439453,49.66189956665039,50.46134185791016,-0.011636839655725595,-0.027295149173678257
971,971,971,971,2022-12-12,49.76784896850586,49.53668594360352,50.48060989379883,0.0046665016138849325,-0.014119499086728049
972,972,972,972,2022-12-13,48.2941780090332,49.01656723022461,50.40355682373047,-0.014737654266942735,-0.04184980083993106
973,973,973,973,2022-12-14,47.75479507446289,48.2941780090332,49.30552291870117,-0.011168694795248846,-0.031451402448266164
974,974,974,974,2022-12-15,46.204063415527344,48.400123596191406,48.41938400268555,-0.045373028362201695,-0.04575276271658746
975,975,975,975,2022-12-16,46.10773849487305,49.286258697509766,49.613746643066406,-0.06449100188644097,-0.07066606304531786
976,976,976,976,2022-12-19,45.992164611816406,49.08399200439453,49.66189956665039,-0.0629905447034812,-0.07389437349066552
977,977,977,977,2022-12-20,45.895843505859375,49.76784896850586,49.53668594360352,-0.07780134249114867,-0.07349790096756115
978,978,978,978,2022-12-21,46.17516326904297,48.2941780090332,49.01656723022461,-0.04387722966511376,-0.057968236491060754
979,979,979,979,2022-12-22,45.93436813354492,47.75479507446289,48.2941780090332,-0.03812029636143177,-0.048863237201115406
980,980,980,980,2022-12-23,46.00178909301758,46.204063415527344,48.400123596191406,-0.004377847045413552,-0.049552239229458395
981,981,981,981,2022-12-27,45.741729736328125,46.10773849487305,49.286258697509766,-0.007938119944564614,-0.0719171845226858
982,982,982,982,2022-12-28,45.11565780639648,45.992164611816406,49.08399200439453,-0.019057741961436947,-0.08084782911794874
983,983,983,983,2022-12-29,45.80915832519531,45.895843505859375,49.76784896850586,-0.0018887370629324662,-0.0795431332749722
984,984,984,984,2022-12-30,45.57798767089844,46.17516326904297,48.2941780090332,-0.012932831328934191,-0.05624260418360816
985,985,985,985,2023-01-03,45.65504837036133,45.93436813354492,47.75479507446289,-0.006080844790800843,-0.04396933754667942
986,986,986,986,2023-01-04,46.204063415527344,46.00178909301758,46.204063415527344,0.004397096862923222,0.0
987,987,987,987,2023-01-05,44.59553909301758,45.741729736328125,46.10773849487305,-0.025057877127026118,-0.032797084637400276
988,988,988,988,2023-01-06,45.85731506347656,45.11565780639648,45.992164611816406,0.016439021243195295,-0.002932011343192986
989,989,989,989,2023-01-09,46.1848030090332,45.80915832519531,45.895843505859375,0.008200209250107227,0.0062959841480403345
990,990,990,990,2023-01-10,46.71455383300781,45.57798767089844,46.17516326904297,0.024936734160272644,0.011681400254549112
991,991,991,991,2023-01-11,47.29246139526367,45.65504837036133,45.93436813354492,0.03586488424279777,0.02956595065747658
992,992,992,992,2023-01-12,47.21541213989258,46.204063415527344,46.00178909301758,0.021888739855407513,0.026382083627682462
993,993,993,993,2023-01-13,47.02277374267578,44.59553909301758,45.741729736328125,0.05442774544322626,0.0280060245585827
994,994,994,994,2023-01-17,46.44485855102539,45.85731506347656,45.11565780639648,0.012812426692132783,0.029462071689897007
995,995,995,995,2023-01-18,45.78989028930664,46.1848030090332,45.80915832519531,-0.008550707029091886,-0.00042061536585957793
996,996,996,996,2023-01-19,45.07713317871094,46.71455383300781,45.57798767089844,-0.035051617107384136,-0.010988955804806078
997,997,997,997,2023-01-20,47.19614410400391,47.29246139526367,45.65504837036133,-0.002036630964388886,0.03375520974462587
998,998,998,998,2023-01-23,47.18651580810547,47.21541213989258,46.204063415527344,-0.0006120105803903986,0.021263333134634355
999,999,999,999,2023-01-24,47.75479507446289,47.02277374267578,44.59553909301758,0.015567378815060318,0.07084242158965104
1000,1000,1000,1000,2023-01-25,47.64884567260742,46.44485855102539,45.85731506347656,0.025922936556245668,0.03906749897265005
1001,1001,1001,1001,2023-01-26,47.783687591552734,45.78989028930664,46.1848030090332,0.04354230354449462,0.03461927903442197
1002,1002,1002,1002,2023-01-27,48.400123596191406,45.07713317871094,46.71455383300781,0.0737178738564912,0.03608232606071882
1003,1003,1003,1003,2023-01-30,47.610313415527344,47.19614410400391,47.29246139526367,0.008775490442836764,0.006720987042884374
1004,1004,1004,1004,2023-01-31,48.689083099365234,47.18651580810547,47.21541213989258,0.03184314979665581,0.031211650871676877
1005,1005,1005,1005,2023-02-01,50.33791732788086,47.75479507446289,47.02277374267578,0.05409136924135405,0.07050080889202004
1006,1006,1006,1006,2023-02-02,53.62588882446289,47.64884567260742,46.44485855102539,0.1254394113327193,0.15461410579059587
1007,1007,1007,1007,2023-02-03,52.568695068359375,47.783687591552734,45.78989028930664,0.10013893271921814,0.14804151606879468
1008,1008,1008,1008,2023-02-06,51.61819076538086,48.400123596191406,45.07713317871094,0.06648882131042089,0.14510810970914045
1009,1009,1009,1009,2023-02-07,51.870361328125,47.610313415527344,47.19614410400391,0.08947741795810793,0.09903811662708573
1010,1010,1010,1010,2023-02-08,51.084739685058594,48.689083099365234,47.18651580810547,0.049203156707721796,0.08261308999388994
1011,1011,1011,1011,2023-02-09,50.5900993347168,50.33791732788086,47.75479507446289,0.005009782291812481,0.05937213751693182
1012,1012,1012,1012,2023-02-10,50.541595458984375,53.62588882446289,47.64884567260742,-0.057515006894795384,0.06070975583024363
1013,1013,1013,1013,2023-02-13,51.43390655517578,52.568695068359375,47.783687591552734,-0.021586773491484523,0.07639048276944482
1014,1014,1014,1014,2023-02-14,51.15263748168945,51.61819076538086,48.400123596191406,-0.00901917089282489,0.056869976375734765
1015,1015,1015,1015,2023-02-15,51.482398986816406,51.870361328125,47.610313415527344,-0.007479460936360094,0.08132871416944387
1016,1016,1016,1016,2023-02-16,51.42420959472656,51.084739685058594,48.689083099365234,0.006645231271820595,0.05617535433516885
1017,1017,1017,1017,2023-02-17,51.83156204223633,50.5900993347168,50.33791732788086,0.024539637673089087,0.02967235820716363
1018,1018,1018,1018,2023-02-21,49.91115951538086,50.541595458984375,53.62588882446289,-0.012473605905755969,-0.06927119327087883
1019,1019,1019,1019,2023-02-22,50.04694366455078,51.43390655517578,52.568695068359375,-0.026965925466640117,-0.04797059163308803
1020,1020,1020,1020,2023-02-23,49.852970123291016,51.15263748168945,51.61819076538086,-0.025407631402460273,-0.034197646525684466
1021,1021,1021,1021,2023-02-24,49.697784423828125,51.482398986816406,51.870361328125,-0.03466455717118555,-0.04188474590630753
1022,1022,1022,1022,2023-02-27,50.01784896850586,51.42420959472656,51.084739685058594,-0.027348220561953407,-0.02088472454063972
1023,1023,1023,1023,2023-02-28,50.00815582275391,51.83156204223633,50.5900993347168,-0.0351794572194557,-0.01150311068006804
1024,1024,1024,1024,2023-03-01,49.99845123291016,49.91115951538086,50.541595458984375,0.001748941887483202,-0.010746479630129313
1025,1025,1025,1025,2023-03-02,51.30781555175781,50.04694366455078,51.43390655517578,0.025193783973268546,-0.0024515151942173796
1026,1026,1026,1026,2023-03-03,52.06434631347656,49.852970123291016,51.15263748168945,0.044357962719505206,0.01782330055050374
1027,1027,1027,1027,2023-03-06,51.75397491455078,49.697784423828125,51.482398986816406,0.0413738864732327,0.005275121849001696
1028,1028,1028,1028,2023-03-07,51.02655029296875,50.01784896850586,51.42420959472656,0.020166827347933847,-0.007732920056365611
1029,1029,1029,1029,2023-03-08,51.35631561279297,50.00815582275391,51.83156204223633,0.026958798377156645,-0.009169054736496096
1030,1030,1030,1030,2023-03-09,50.53189849853516,49.99845123291016,49.91115951538086,0.010669275796964639,0.012436877627798104
1031,1031,1031,1031,2023-03-10,49.96935272216797,51.30781555175781,50.04694366455078,-0.026086919023859845,-0.0015503632530066147
1032,1032,1032,1032,2023-03-13,50.14393997192383,52.06434631347656,49.852970123291016,-0.03688524830389828,0.005836559946442943
1033,1033,1033,1033,2023-03-14,50.77437210083008,51.75397491455078,49.697784423828125,-0.01892806910653899,0.02166268958432216
1034,1034,1034,1034,2023-03-15,50.00815582275391,51.02655029296875,50.01784896850586,-0.019958128942045406,-0.00019379373467354188
1035,1035,1035,1035,2023-03-16,50.803470611572266,51.35631561279297,50.00815582275391,-0.010764888302909892,0.015903701620936017
1036,1036,1036,1036,2023-03-17,50.57069396972656,50.53189849853516,49.99845123291016,0.000767742205302735,0.011445209255596556
1037,1037,1037,1037,2023-03-20,51.55029678344727,49.96935272216797,51.30781555175781,0.03163827376491013,0.004726009655290353
1038,1038,1038,1038,2023-03-21,51.54059600830078,50.14393997192383,52.06434631347656,0.027852937706110747,-0.010059673121070367
1039,1039,1039,1039,2023-03-22,50.27002716064453,50.77437210083008,51.75397491455078,-0.009933061095940166,-0.028673116535615772
1040,1040,1040,1040,2023-03-23,50.182735443115234,50.00815582275391,51.02655029296875,0.003491022963935997,-0.0165367802645634
1041,1041,1041,1041,2023-03-24,50.72587966918945,50.803470611572266,51.35631561279297,-0.0015272764133783534,-0.01227572375629049
1042,1042,1042,1042,2023-03-27,50.77437210083008,50.57069396972656,50.53189849853516,0.0040275921707826345,0.004798426528580535
1043,1043,1043,1043,2023-03-28,51.04595184326172,51.55029678344727,49.96935272216797,-0.009783550661293106,0.02154518844940201
1044,1044,1044,1044,2023-03-29,51.37571716308594,51.54059600830078,50.14393997192383,-0.0031990092855792573,0.024564826614178914
1045,1045,1045,1045,2023-03-30,51.230228424072266,50.27002716064453,50.77437210083008,0.019100870193669905,0.008978078987110338
1046,1046,1046,1046,2023-03-31,52.3165168762207,50.182735443115234,50.00815582275391,0.04252022960215518,0.046159691664064084
1047,1047,1047,1047,2023-04-03,52.20983123779297,50.72587966918945,50.803470611572266,0.02925432892009283,0.027682373060165633
1048,1048,1048,1048,2023-04-04,51.41450500488281,50.77437210083008,50.57069396972656,0.012607401678577768,0.01668577132165483
1049,1049,1049,1049,2023-04-05,49.95965576171875,51.04595184326172,51.55029678344727,-0.02128074886091802,-0.030856098237620144
1050,1050,1050,1050,2023-04-06,49.93056106567383,51.37571716308594,51.54059600830078,-0.028129166408025763,-0.03123819022907015
1051,1051,1051,1051,2023-04-10,50.59978866577149,51.230228424072266,50.27002716064453,-0.012306011073816348,0.00655980359973074
1052,1052,1052,1052,2023-04-11,51.07504653930664,52.3165168762207,50.182735443115234,-0.023729988367752863,0.017781236680548984
1053,1053,1053,1053,2023-04-12,50.97805404663086,52.20983123779297,50.72587966918945,-0.023592820776453083,0.004971316004492632
1054,1054,1054,1054,2023-04-13,50.76467514038086,51.41450500488281,50.77437210083008,-0.012639037649788465,-0.00019098139569229122
1055,1055,1055,1055,2023-04-14,51.66668319702149,49.95965576171875,51.04595184326172,0.03416811844029444,0.01216024643179825
1056,1056,1056,1056,2023-04-17,51.92856216430664,49.93056106567383,51.37571716308594,0.04001559477781225,0.010760823045365298
1057,1057,1057,1057,2023-04-18,52.229225158691406,50.59978866577149,51.230228424072266,0.032202436727214234,0.01950014211042883
1058,1058,1058,1058,2023-04-19,52.3844108581543,51.07504653930664,52.3165168762207,0.025636086652216505,0.0012977542464118752
1059,1059,1059,1059,2023-04-20,52.9566535949707,50.97805404663086,52.20983123779297,0.038812771207978436,0.014304247676578008
1060,1060,1060,1060,2023-04-21,53.16033554077149,50.76467514038086,51.41450500488281,0.04719148490098379,0.033955992296782256
1061,1061,1061,1061,2023-04-24,53.26702117919922,51.66668319702149,49.95965576171875,0.03097427361603855,0.06620072470584781
1062,1062,1062,1062,2023-04-25,51.89945983886719,51.92856216430664,49.93056106567383,-0.00056043002591466,0.03943273881107934
1063,1063,1063,1063,2023-04-26,51.206298828125,52.229225158691406,50.59978866577149,-0.019585324642637958,0.01198641690698965
1064,1064,1064,1064,2023-04-27,52.66096496582031,52.3844108581543,51.07504653930664,0.005279320758514672,0.03105074853516121
1065,1065,1065,1065,2023-04-28,52.56333541870117,52.9566535949707,50.97805404663086,-0.007427172027858031,0.031097330051480965
1066,1066,1066,1066,2023-05-01,53.285789489746094,53.16033554077149,50.76467514038086,0.0023599164245000637,0.04966276928579827
1067,1067,1067,1067,2023-05-02,53.06124114990234,53.26702117919922,51.66668319702149,-0.003863178843896753,0.0269914356136034
1068,1068,1068,1068,2023-05-03,52.79764938354492,51.89945983886719,51.92856216430664,0.017306337049872056,0.016736208033035993
1069,1069,1069,1069,2023-05-04,52.739070892333984,51.206298828125,52.229225158691406,0.029933271868638034,0.009761694378836339
1070,1070,1070,1070,2023-05-05,53.363887786865234,52.66096496582031,52.3844108581543,0.0133480809077684,0.01869787046690563
1071,1071,1071,1071,2023-05-08,53.05147933959961,52.56333541870117,52.9566535949707,0.009286775981966366,0.0017906294713061488
1072,1072,1072,1072,2023-05-09,53.16863632202149,53.285789489746094,53.16033554077149,-0.0021985818141466718,0.00015614614101955304
1073,1073,1073,1073,2023-05-10,53.29555130004883,53.06124114990234,53.26702117919922,0.004415843750894322,0.0005356057128411695
1074,1074,1074,1074,2023-05-11,53.56891250610352,52.79764938354492,51.89945983886719,0.014607906442118512,0.032167052844470856
1075,1075,1075,1075,2023-05-12,53.451759338378906,52.739070892333984,51.206298828125,0.013513481257564575,0.04385125583457694
1076,1076,1076,1076,2023-05-15,52.934326171875,53.363887786865234,52.66096496582031,-0.008049668658061448,0.005190964621178296
1077,1077,1077,1077,2023-05-16,52.36807632446289,53.05147933959961,52.56333541870117,-0.01288188423101333,-0.0037147394221259677
1078,1078,1078,1078,2023-05-17,52.934326171875,53.16863632202149,53.285789489746094,-0.004406924201090456,-0.006595817031832207
1079,1079,1079,1079,2023-05-18,53.930137634277344,53.29555130004883,53.06124114990234,0.011906928791407978,0.016375351679398298
1080,1080,1080,1080,2023-05-19,53.69582748413086,53.56891250610352,52.79764938354492,0.0023691908625711466,0.017011706223153622
1081,1081,1081,1081,2023-05-22,54.07658004760742,53.451759338378906,52.739070892333984,0.0116894320591594,0.025360878237766782
1082,1082,1082,1082,2023-05-23,53.03195190429688,52.934326171875,53.363887786865234,0.0018442802521920765,-0.0062202342508120845
1083,1083,1083,1083,2023-05-24,52.57309722900391,52.36807632446289,53.05147933959961,0.003914997817959787,-0.009017318961709209
1084,1084,1084,1084,2023-05-25,53.04172134399414,52.934326171875,53.16863632202149,0.0020288379939028545,-0.002387027142443099
1085,1085,1085,1085,2023-05-26,53.85203552246094,53.930137634277344,53.29555130004883,-0.001448209020827096,0.010441476048894893
1086,1086,1086,1086,2023-05-30,53.59820556640625,53.69582748413086,53.56891250610352,-0.001818054070466868,0.0005468294750130553
1087,1087,1087,1087,2023-05-31,52.57309722900391,54.07658004760742,53.451759338378906,-0.02780284583973114,-0.01643841325806661
1088,1088,1088,1088,2023-06-01,52.621917724609375,53.03195190429688,52.934326171875,-0.007731832696399099,-0.005901812110562288
1089,1089,1089,1089,2023-06-02,54.05705642700195,52.57309722900391,52.36807632446289,0.02822658881089013,0.03225209366245285
1090,1090,1090,1090,2023-06-05,53.97895431518555,53.04172134399414,52.934326171875,0.01766973143863715,0.01973441845502477
1091,1091,1091,1091,2023-06-06,52.68048858642578,53.85203552246094,53.930137634277344,-0.021754923925698555,-0.023171627269449102
1092,1092,1092,1092,2023-06-07,52.66096496582031,53.59820556640625,53.69582748413086,-0.017486417514943287,-0.01927268033286922
1093,1093,1093,1093,2023-06-08,53.17839431762695,52.57309722900391,54.07658004760742,0.011513437870826149,-0.016609514307112883
1094,1094,1094,1094,2023-06-09,53.471282958984375,52.621917724609375,53.03195190429688,0.016140902329330853,0.00828427087655248
1095,1095,1095,1095,2023-06-12,53.85203552246094,54.05705642700195,52.57309722900391,-0.00379267607398992,0.024326858428866727
1096,1096,1096,1096,2023-06-13,54.79903793334961,53.97895431518555,53.04172134399414,0.015192654777555603,0.03313083634595215
1097,1097,1097,1097,2023-06-14,54.125396728515625,52.68048858642578,53.85203552246094,0.027427766538637544,0.0050761536384389405
1098,1098,1098,1098,2023-06-15,54.90642929077149,52.66096496582031,53.59820556640625,0.04264001478910617,0.024407976172717172
1099,1099,1099,1099,2023-06-16,55.23836898803711,53.17839431762695,52.57309722900391,0.03873706035775015,0.050696494966303796
1100,1100,1100,1100,2023-06-20,55.404335021972656,53.471282958984375,52.621917724609375,0.036151219047260374,0.05287563467231915
1101,1101,1101,1101,2023-06-21,56.273231506347656,53.85203552246094,54.05705642700195,0.04496015722333979,0.040996961836766044
1102,1102,1102,1102,2023-06-22,55.609352111816406,54.79903793334961,53.97895431518555,0.01478701468176058,0.03020432346856694
1103,1103,1103,1103,2023-06-23,55.541011810302734,54.125396728515625,52.68048858642578,0.026154359456940446,0.05429948166073051
1104,1104,1104,1104,2023-06-26,56.204891204833984,54.90642929077149,52.66096496582031,0.02364863151428298,0.06729702430090034
1105,1105,1105,1105,2023-06-27,57.07378387451172,55.23836898803711,53.17839431762695,0.03322717379421736,0.07325135718875142
1106,1106,1106,1106,2023-06-28,56.68327331542969,55.404335021972656,53.471282958984375,0.023083722473157042,0.0600694462279705
1107,1107,1107,1107,2023-06-29,57.15188980102539,56.273231506347656,53.85203552246094,0.015614143193084962,0.061276314749293626
1108,1108,1108,1108,2023-06-30,57.591217041015625,55.609352111816406,54.79903793334961,0.03563905807091916,0.050953068027618675
1109,1109,1109,1109,2023-07-03,57.02497482299805,55.541011810302734,54.125396728515625,0.026718328750720444,0.0535714889818959
1110,1110,1110,1110,2023-07-05,56.868770599365234,56.204891204833984,54.90642929077149,0.011811772610888838,0.03573973638317729
1111,1111,1111,1111,2023-07-06,56.400146484375,57.07378387451172,55.23836898803711,-0.011802921488749507,0.0210320745818815
1112,1112,1112,1112,2023-07-07,56.49777603149414,56.68327331542969,55.404335021972656,-0.003272522440672998,0.019735658032676406
1113,1113,1113,1113,2023-07-10,57.45453643798828,57.15188980102539,56.273231506347656,0.005295479082433774,0.02099230664418794
1114,1114,1114,1114,2023-07-11,57.56192779541016,57.591217041015625,55.609352111816406,-0.0005085713952632798,0.03511236167016696
1115,1115,1115,1115,2023-07-12,57.33738327026367,57.02497482299805,55.541011810302734,0.005478449543122377,0.032343153309780215
1116,1116,1116,1116,2023-07-13,55.35551834106445,56.868770599365234,56.204891204833984,-0.026609547601468164,-0.01511208091612637
1117,1117,1117,1117,2023-07-14,56.11702346801758,56.400146484375,57.07378387451172,-0.0050198985996580126,-0.016763570619354295
1118,1118,1118,1118,2023-07-17,55.9217643737793,56.49777603149414,56.68327331542969,-0.010195297906837153,-0.01343445600632065
1119,1119,1119,1119,2023-07-18,55.443389892578125,57.45453643798828,57.15188980102539,-0.03500413840395045,-0.029894023004233383
1120,1120,1120,1120,2023-07-19,55.9315299987793,57.56192779541016,57.591217041015625,-0.0283242389383781,-0.028818405435924732
1121,1121,1121,1121,2023-07-20,56.48801040649414,57.33738327026367,57.02497482299805,-0.014813596563448939,-0.00941630256165149
1122,1122,1122,1122,2023-07-21,56.761375427246094,55.35551834106445,56.868770599365234,0.025396873307547585,-0.0018884736031261617
1123,1123,1123,1123,2023-07-24,57.03473281860352,56.11702346801758,56.400146484375,0.01635349300215405,0.011251501525875174
1124,1124,1124,1124,2023-07-25,57.22023010253906,55.9217643737793,56.49777603149414,0.023219326916813054,0.012787301054862699
1125,1125,1125,1125,2023-07-26,57.48540878295898,55.443389892578125,57.45453643798828,0.03683070054585902,0.0005373352024868883
1126,1126,1126,1126,2023-07-27,56.660400390625,55.9315299987793,57.56192779541016,0.013031476018296129,-0.01566186956054394
1127,1127,1127,1127,2023-07-28,57.3871955871582,56.48801040649414,57.33738327026367,0.015918159874872995,0.0008687581130051303
1128,1128,1128,1128,2023-07-31,57.56398391723633,56.761375427246094,55.35551834106445,0.014140046536028406,0.039896032814014326
1129,1129,1129,1129,2023-08-01,57.29879760742188,57.03473281860352,56.11702346801758,0.0046298943778382284,0.02105910232530106
1130,1130,1130,1130,2023-08-02,56.83718490600586,57.22023010253906,55.9217643737793,-0.0066942267769071195,0.01636966469991763
1131,1131,1131,1131,2023-08-03,55.894325256347656,57.48540878295898,55.443389892578125,-0.027678041442109058,0.008133257447699771
1132,1132,1132,1132,2023-08-04,55.07913589477539,56.660400390625,55.9315299987793,-0.027907753650665112,-0.01523995685479207
1133,1133,1133,1133,2023-08-07,56.20861053466797,57.3871955871582,56.48801040649414,-0.02053742198815467,-0.004946180079906881
1134,1134,1134,1134,2023-08-08,55.68807220458984,57.56398391723633,56.761375427246094,-0.03258828845730377,-0.018909041836591256
1135,1135,1135,1135,2023-08-09,56.06128692626953,57.29879760742188,57.03473281860352,-0.021597498251726965,-0.017067598009619767
1136,1136,1136,1136,2023-08-10,55.76664352416992,56.83718490600586,57.22023010253906,-0.018835228796189263,-0.025403368280139782
1137,1137,1137,1137,2023-08-11,56.41485977172852,55.894325256347656,57.48540878295898,0.009312832975325147,-0.01862296944381836
1138,1138,1138,1138,2023-08-14,56.719329833984375,55.07913589477539,56.660400390625,0.029778861134322376,0.0010400463631232704
1139,1139,1139,1139,2023-08-15,56.52289962768555,56.20861053466797,57.3871955871582,0.0055914759327440056,-0.015060780556177988
1140,1140,1140,1140,2023-08-16,56.022003173828125,55.68807220458984,57.56398391723633,0.005996454106212745,-0.026787248527225138
1141,1141,1141,1141,2023-08-17,56.23807144165039,56.06128692626953,57.29879760742188,0.0031534152188366082,-0.01851218891256623
1142,1142,1142,1142,2023-08-18,56.46397018432617,55.76664352416992,56.83718490600586,0.012504368491426554,-0.00656638294625056
1143,1143,1143,1143,2023-08-21,56.1693229675293,56.41485977172852,55.894325256347656,-0.004352342719502356,0.004919957615024728
1144,1144,1144,1144,2023-08-22,55.835391998291016,56.719329833984375,55.07913589477539,-0.015584419602287514,0.013730355264839345
1145,1145,1145,1145,2023-08-23,56.27736282348633,56.52289962768555,56.20861053466797,-0.004344023498733418,0.0012231629311660885
1146,1146,1146,1146,2023-08-24,55.44253158569336,56.022003173828125,55.68807220458984,-0.010343642770801131,-0.004409213843754478
1147,1147,1147,1147,2023-08-25,56.13985824584961,56.23807144165039,56.06128692626953,-0.001746382713402328,0.0014015254356078977
1148,1148,1148,1148,2023-08-28,56.30683135986328,56.46397018432617,55.76664352416992,-0.0027829928350754374,0.009686576088432375
1149,1149,1149,1149,2023-08-29,56.51308059692383,56.1693229675293,56.41485977172852,0.006120024440979144,0.0017410452776580598
1150,1150,1150,1150,2023-08-30,56.7487907409668,55.835391998291016,56.719329833984375,0.01635877729135915,0.0005194156395826877
1151,1151,1151,1151,2023-08-31,56.5523681640625,56.27736282348633,56.52289962768555,0.0048866067416613035,0.0005213557084131626
1152,1152,1152,1152,2023-09-01,56.25771713256836,55.44253158569336,56.022003173828125,0.014703252603374128,0.004207524640074789
1153,1153,1153,1153,2023-09-05,55.07913589477539,56.13985824584961,56.23807144165039,-0.018894282675760765,-0.020607668740515894
1154,1154,1154,1154,2023-09-06,54.863059997558594,56.30683135986328,56.46397018432617,-0.025641140292150033,-0.02835277401750924
1155,1155,1155,1155,2023-09-07,54.35234451293945,56.51308059692383,56.1693229675293,-0.0382342647252889,-0.03234823491891137
1156,1156,1156,1156,2023-09-08,53.53715515136719,56.7487907409668,55.835391998291016,-0.056593903546937385,-0.041160933319751236
1157,1157,1157,1157,2023-09-11,53.62554931640625,56.5523681640625,56.27736282348633,-0.05175413413573304,-0.04712042949484818
1158,1158,1158,1158,2023-09-12,53.54697799682617,56.25771713256836,55.44253158569336,-0.0481843073965208,-0.03418952083631632
1159,1159,1159,1159,2023-09-13,53.7237663269043,55.07913589477539,56.13985824584961,-0.02460767667924979,-0.043037014955839004
1160,1160,1160,1160,2023-09-14,53.84162521362305,54.863059997558594,56.30683135986328,-0.01861789670464975,-0.043781652895451106
1161,1161,1161,1161,2023-09-15,54.2344856262207,54.35234451293945,56.51308059692383,-0.002168423235003103,-0.04031977989228841
1162,1162,1162,1162,2023-09-18,53.93001556396485,53.53715515136719,56.7487907409668,0.007338089061454944,-0.049671105590045284
1163,1163,1163,1163,2023-09-19,53.82197952270508,53.62554931640625,56.5523681640625,0.0036629966275931736,-0.04828071272694301
1164,1164,1164,1164,2023-09-20,53.31126022338867,53.54697799682617,56.25771713256836,-0.004402074258074262,-0.05237427075536172
1165,1165,1165,1165,2023-09-21,53.13447189331055,53.7237663269043,55.07913589477539,-0.010968970976605541,-0.03530672676455893
1166,1166,1166,1166,2023-09-22,53.24250793457031,53.84162521362305,54.863059997558594,-0.011127399603478971,-0.029538127531719804
1167,1167,1167,1167,2023-09-25,53.81216049194336,54.2344856262207,54.35234451293945,-0.007787022028529433,-0.009938559704034344
1168,1168,1168,1168,2023-09-26,53.4880485534668,53.93001556396485,53.53715515136719,-0.00819519530777535,-0.0009172433193648244
1169,1169,1169,1169,2023-09-27,54.07733917236328,53.82197952270508,53.62554931640625,0.0047445235556689,0.008424899357045934
1170,1170,1170,1170,2023-09-28,54.65681076049805,53.31126022338867,53.54697799682617,0.0252395184707912,0.02072633797817036
1171,1171,1171,1171,2023-09-29,53.66483688354492,53.13447189331055,53.7237663269043,0.009981561335535627,-0.0010968970976605874
1172,1172,1172,1172,2023-10-02,53.88090896606445,53.24250793457031,53.84162521362305,0.011990438772694123,0.0007296167655701513
1173,1173,1173,1173,2023-10-03,53.22286605834961,53.81216049194336,54.2344856262207,-0.01095095287396941,-0.018652699591235833
1174,1174,1174,1174,2023-10-04,54.03805160522461,53.4880485534668,53.93001556396485,0.010282727948244919,0.002003263676636946
1175,1175,1175,1175,2023-10-05,53.92020034790039,54.07733917236328,53.82197952270508,-0.0029058165003650327,0.001824920340469438
1176,1176,1176,1176,2023-10-06,55.11842346191406,54.65681076049805,53.31126022338867,0.008445657457746059,0.033898340255940074
1177,1177,1177,1177,2023-10-09,55.46217727661133,53.66483688354492,53.13447189331055,0.033491956697207836,0.043807820052763846
1178,1178,1178,1178,2023-10-10,54.85324096679688,53.88090896606445,53.24250793457031,0.01804594650295943,0.030252764092292495
1179,1179,1179,1179,2023-10-11,55.01038360595703,53.22286605834961,53.81216049194336,0.03358551840571167,0.02226677210243344
1180,1180,1180,1180,2023-10-12,59.14524841308594,54.03805160522461,53.4880485534668,0.09451112051877808,0.10576568060740121
1181,1181,1181,1181,2023-10-13,59.04703140258789,53.92020034790039,54.07733917236328,0.09508182502306184,0.09189971818665987
1182,1182,1182,1182,2023-10-16,58.811317443847656,55.11842346191406,54.65681076049805,0.0669992672138986,0.07601077753245322
1183,1183,1183,1183,2023-10-17,58.98810577392578,55.46217727661133,53.66483688354492,0.06357356797821478,0.09919472786123595
1184,1184,1184,1184,2023-10-18,57.74077224731445,54.85324096679688,53.88090896606445,0.052641033230204526,0.0716369370026968
1185,1185,1185,1185,2023-10-19,57.48540878295898,55.01038360595703,53.22286605834961,0.044991963603284724,0.08008856043070334
1186,1186,1186,1186,2023-10-20,56.58182907104492,59.14524841308594,54.03805160522461,-0.04334108674525161,0.04707381910073116
1187,1187,1187,1187,2023-10-23,56.355934143066406,59.04703140258789,53.92020034790039,-0.04557548780349929,0.04517293666288946
1188,1188,1188,1188,2023-10-24,56.5523681640625,58.811317443847656,55.11842346191406,-0.03841011182825438,0.02601570603954717
1189,1189,1189,1189,2023-10-25,56.40414047241211,58.98810577392578,55.46217727661133,-0.043804852988784226,0.016983884190172382
