,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROP,ROP_6m,ROP_12m,ROP_6m_ret,ROP_12m_ret
969,969,969,969,2022-12-08,430.4329528808594,435.6541748046875,431.2965393066406,-0.01198478569881467,-0.0020023031651715817
970,970,970,970,2022-12-09,428.14990234375,441.45111083984375,429.5495300292969,-0.030130649055993386,-0.0032583615804477883
971,971,971,971,2022-12-12,436.6368713378906,440.5974426269531,430.4230346679688,-0.008989092776954366,0.01443658022325689
972,972,972,972,2022-12-13,440.5776062011719,433.5993957519531,433.1626892089844,0.01609368121262489,0.017118087907636248
973,973,973,973,2022-12-14,435.554931640625,430.8597412109375,420.9037170410156,0.010897259550153304,0.03480894562444936
974,974,974,974,2022-12-15,426.43267822265625,431.0185852050781,422.11468505859375,-0.010639696615958982,0.010229431282313906
975,975,975,975,2022-12-16,421.2312622070313,430.4329528808594,435.6541748046875,-0.02137775607615955,-0.03310633394967988
976,976,976,976,2022-12-19,420.2286987304688,428.14990234375,441.45111083984375,-0.018501005301926887,-0.048074207059984775
977,977,977,977,2022-12-20,421.3801879882813,436.6368713378906,440.5974426269531,-0.03494135367648088,-0.04361635538348496
978,978,978,978,2022-12-21,427.66351318359375,440.5776062011719,433.5993957519531,-0.029311732679580205,-0.013689785148490063
979,979,979,979,2022-12-22,425.3506774902344,435.554931640625,430.8597412109375,-0.02342816808881898,-0.012786211367114109
980,980,980,980,2022-12-23,426.93890380859375,426.43267822265625,431.0185852050781,0.0011871172445026001,-0.009465209938785524
981,981,981,981,2022-12-27,429.95648193359375,421.2312622070313,430.4329528808594,0.020713609148681922,-0.001106957411314946
982,982,982,982,2022-12-28,423.0378723144531,420.2286987304688,428.14990234375,0.006684868483449513,-0.011939813605732374
983,983,983,983,2022-12-29,433.6490783691406,421.3801879882813,436.6368713378906,0.029115963993068705,-0.006842740878925668
984,984,984,984,2022-12-30,428.9043273925781,427.66351318359375,440.5776062011719,0.0029013796378081214,-0.026495397506117513
985,985,985,985,2023-01-03,431.2568359375,425.3506774902344,435.554931640625,0.013885386246742737,-0.009868091005043045
986,986,986,986,2023-01-04,439.4757690429688,426.93890380859375,426.43267822265625,0.029364541676894396,0.03058651807519852
987,987,987,987,2023-01-05,432.7060546875,429.95648193359375,421.2312622070313,0.006395002446621945,0.027241075176487994
988,988,988,988,2023-01-06,441.0900268554688,423.0378723144531,420.2286987304688,0.04267266767925948,0.0496427973339828
989,989,989,989,2023-01-09,440.83154296875,433.6490783691406,421.3801879882813,0.01656284991224033,0.04616105724697639
990,990,990,990,2023-01-10,440.8812255859375,428.9043273925781,427.66351318359375,0.027924405114236217,0.03090680405244073
991,991,991,991,2023-01-11,449.48095703125,431.2568359375,425.3506774902344,0.042258161668633054,0.056730318812222125
992,992,992,992,2023-01-12,448.6060791015625,439.4757690429688,426.93890380859375,0.02077545726463259,0.05075006072223065
993,993,993,993,2023-01-13,448.3575439453125,432.7060546875,429.95648193359375,0.03617118154058652,0.042797498781657506
994,994,994,994,2023-01-17,442.471923828125,441.0900268554688,423.0378723144531,0.003132913665057746,0.045939271128014214
995,995,995,995,2023-01-18,435.26409912109375,440.83154296875,433.6490783691406,-0.01262941351737823,0.003724257314293933
996,996,996,996,2023-01-19,429.6668701171875,440.8812255859375,428.9043273925781,-0.025436228212816214,0.0017778853602272715
997,997,997,997,2023-01-20,439.0221252441406,449.48095703125,431.2568359375,-0.02326868719019437,0.01800618253333841
998,998,998,998,2023-01-23,440.4537353515625,448.6060791015625,439.4757690429688,-0.018172610960437652,0.0022253020017994896
999,999,999,999,2023-01-24,443.58544921875,448.3575439453125,432.7060546875,-0.010643502693342799,0.025142690779095034
1000,1000,1000,1000,2023-01-25,441.6467895507813,442.471923828125,441.0900268554688,-0.0018648285527472774,0.0012622427654547241
1001,1001,1001,1001,2023-01-26,441.8655090332031,435.26409912109375,440.83154296875,0.015166447050053655,0.002345490201290934
1002,1002,1002,1002,2023-01-27,431.5856018066406,429.6668701171875,440.8812255859375,0.0044656263326279255,-0.021084190570698214
1003,1003,1003,1003,2023-01-30,421.0174255371094,439.0221252441406,449.48095703125,-0.04101091647036881,-0.06332533347383107
1004,1004,1004,1004,2023-01-31,424.2684326171875,440.4537353515625,448.6060791015625,-0.036746884940040636,-0.05425170905645493
1005,1005,1005,1005,2023-02-01,431.38677978515625,443.58544921875,448.3575439453125,-0.027500156858342062,-0.03785096155809575
1006,1006,1006,1006,2023-02-02,430.03466796875,441.6467895507813,442.471923828125,-0.026292779335818417,-0.028108576362929072
1007,1007,1007,1007,2023-02-03,427.8375549316406,441.8655090332031,435.26409912109375,-0.031747112672938727,-0.01706215652623122
1008,1008,1008,1008,2023-02-06,427.57904052734375,431.5856018066406,429.6668701171875,-0.009283352508807519,-0.004859182159598019
1009,1009,1009,1009,2023-02-07,432.0230407714844,421.0174255371094,439.0221252441406,0.026140521904371772,-0.015942441326309176
1010,1010,1010,1010,2023-02-08,425.4216918945313,424.2684326171875,440.4537353515625,0.0027182302256845148,-0.034128541207700036
1011,1011,1011,1011,2023-02-09,426.1673278808594,431.38677978515625,443.58544921875,-0.012099239357535096,-0.03926666523567823
1012,1012,1012,1012,2023-02-10,424.9146423339844,430.03466796875,441.6467895507813,-0.01190607645413766,-0.03788581194899199
1013,1013,1013,1013,2023-02-13,427.181396484375,427.8375549316406,441.8655090332031,-0.0015336625775417279,-0.03323208589182891
1014,1014,1014,1014,2023-02-14,424.2783508300781,427.57904052734375,431.5856018066406,-0.007719484316150771,-0.0169311741308652
1015,1015,1015,1015,2023-02-15,419.138427734375,432.0230407714844,421.0174255371094,-0.029823902480063835,-0.004462992951746014
1016,1016,1016,1016,2023-02-16,420.5104064941406,425.4216918945313,424.2684326171875,-0.011544510996887025,-0.008857661409935047
1017,1017,1017,1017,2023-02-17,425.1930236816406,426.1673278808594,431.38677978515625,-0.0022862010658196708,-0.014357779129439918
1018,1018,1018,1018,2023-02-21,420.7489929199219,424.9146423339844,430.03466796875,-0.009803496982785265,-0.021592852252327988
1019,1019,1019,1019,2023-02-22,419.14837646484375,427.181396484375,427.8375549316406,-0.0188047047124279,-0.020309527218070444
1020,1020,1020,1020,2023-02-23,428.5334777832031,424.2783508300781,427.57904052734375,0.010029092799102468,0.002232189058383849
1021,1021,1021,1021,2023-02-24,425.9486083984375,419.138427734375,432.0230407714844,0.016248046500709767,-0.014060436133682797
1022,1022,1022,1022,2023-02-27,426.4953918457031,420.5104064941406,425.4216918945313,0.014232668821350325,0.0025238486227401324
1023,1023,1023,1023,2023-02-28,427.6983642578125,425.1930236816406,426.1673278808594,0.0058922429029497625,0.0035925709851252208
1024,1024,1024,1024,2023-03-01,418.7507019042969,420.7489929199219,424.9146423339844,-0.004749366128620314,-0.014506302714893504
1025,1025,1025,1025,2023-03-02,424.16900634765625,419.14837646484375,427.181396484375,0.011978168507193576,-0.007051782127007855
1026,1026,1026,1026,2023-03-03,427.60888671875,428.5334777832031,424.2783508300781,-0.002157570207200643,0.007849884120073147
1027,1027,1027,1027,2023-03-06,426.4456787109375,425.9486083984375,419.138427734375,0.0011669725002012576,0.017433980024359474
1028,1028,1028,1028,2023-03-07,419.7249755859375,426.4953918457031,420.5104064941406,-0.015874535549999624,-0.0018678037358251798
1029,1029,1029,1029,2023-03-08,422.0315246582031,427.6983642578125,425.1930236816406,-0.013249617190944973,-0.007435444250855405
1030,1030,1030,1030,2023-03-09,420.3413696289063,418.7507019042969,420.7489929199219,0.0037986031244263696,-0.0009688039612091304
1031,1031,1031,1031,2023-03-10,417.8857421875,424.16900634765625,419.14837646484375,-0.014813114739944955,-0.003012380217222832
1032,1032,1032,1032,2023-03-13,419.0290832519531,427.60888671875,428.5334777832031,-0.020064605141005942,-0.02217888455393513
1033,1033,1033,1033,2023-03-14,425.5807495117188,426.4456787109375,425.9486083984375,-0.002028228312298097,-0.0008636226987612794
1034,1034,1034,1034,2023-03-15,418.4822692871094,419.7249755859375,426.4953918457031,-0.002960763288134771,-0.01878829809606175
1035,1035,1035,1035,2023-03-16,425.9287414550781,422.0315246582031,427.6983642578125,0.009234421054283404,-0.004137548680611003
1036,1036,1036,1036,2023-03-17,423.1847534179688,420.3413696289063,418.7507019042969,0.00676446334933134,0.01058876198537173
1037,1037,1037,1037,2023-03-20,429.6668701171875,417.8857421875,424.16900634765625,0.028192222754519047,0.012961493384137324
1038,1038,1038,1038,2023-03-21,427.93695068359375,419.0290832519531,427.60888671875,0.02125835124022757,0.0007672056756378165
1039,1039,1039,1039,2023-03-22,426.0877685546875,425.5807495117188,426.4456787109375,0.0011913580291176284,-0.0008392866292651346
1040,1040,1040,1040,2023-03-23,422.5783081054688,418.4822692871094,419.7249755859375,0.009787843163193255,0.006798100388350825
1041,1041,1041,1041,2023-03-24,427.0918884277344,425.9287414550781,422.0315246582031,0.0027308487534385417,0.011990487614946588
1042,1042,1042,1042,2023-03-27,427.7580261230469,423.1847534179688,420.3413696289063,0.010806799319069915,0.017644364866318707
1043,1043,1043,1043,2023-03-28,429.4878845214844,429.6668701171875,417.8857421875,-0.00041656829546643515,0.027763910472874187
1044,1044,1044,1044,2023-03-29,431.8143005371094,427.93695068359375,419.0290832519531,0.009060563354769569,0.030511527233227254
1045,1045,1045,1045,2023-03-30,434.4588317871094,426.0877685546875,425.5807495117188,0.019646335450597352,0.020861099299196884
1046,1046,1046,1046,2023-03-31,438.1273498535156,422.5783081054688,418.4822692871094,0.03679564580055539,0.046943638973933055
1047,1047,1047,1047,2023-04-03,438.2267761230469,427.0918884277344,425.9287414550781,0.026071409916736288,0.028873455747446375
1048,1048,1048,1048,2023-04-04,434.46875,427.7580261230469,423.1847534179688,0.01568813082895315,0.026664468629582938
1049,1049,1049,1049,2023-04-05,435.53717041015625,429.4878845214844,429.6668701171875,0.014084881335853616,0.013662445725377115
1050,1050,1050,1050,2023-04-06,433.8444519042969,431.8143005371094,427.93695068359375,0.0047014454237905845,0.01380460652268134
1051,1051,1051,1051,2023-04-10,434.3821105957031,434.4588317871094,426.0877685546875,-0.00017659024467442386,0.019466275854738813
1052,1052,1052,1052,2023-04-11,436.8416137695313,438.1273498535156,422.5783081054688,-0.0029346172623421207,0.03375304740086804
1053,1053,1053,1053,2023-04-12,440.5955505371094,438.2267761230469,427.0918884277344,0.005405362116434054,0.031617697444656256
1054,1054,1054,1054,2023-04-13,440.6254577636719,434.46875,427.7580261230469,0.014170657299683587,0.03008109925428637
1055,1055,1055,1055,2023-04-14,438.0364990234375,435.53717041015625,429.4878845214844,0.005738496695764317,0.019904204076623966
1056,1056,1056,1056,2023-04-17,441.03369140625,433.8444519042969,431.8143005371094,0.016571007121093828,0.021350360230481424
1057,1057,1057,1057,2023-04-18,439.83880615234375,434.3821105957031,434.4588317871094,0.012561971185133247,0.012383162618893717
1058,1058,1058,1058,2023-04-19,441.173095703125,436.8416137695313,438.1273498535156,0.009915451726810298,0.006951736408666864
1059,1059,1059,1059,2023-04-20,441.3025512695313,440.5955505371094,438.2267761230469,0.0016046479170297445,0.0070186837365247
1060,1060,1060,1060,2023-04-21,443.5130920410156,440.6254577636719,434.46875,0.006553489423873682,0.02081701397629998
1061,1061,1061,1061,2023-04-24,445.8530883789063,438.0364990234375,435.53717041015625,0.017844607408047386,0.023685505324460232
1062,1062,1062,1062,2023-04-25,435.4973449707031,441.03369140625,433.8444519042969,-0.01255311452033081,0.0038098748506547597
1063,1063,1063,1063,2023-04-26,429.2142028808594,439.83880615234375,434.3821105957031,-0.024155675040197333,-0.01189714674887643
1064,1064,1064,1064,2023-04-27,451.05084228515625,441.173095703125,436.8416137695313,0.022389730194876112,0.032527186210610015
1065,1065,1065,1065,2023-04-28,452.8431701660156,441.3025512695313,440.5955505371094,0.026151262582290613,0.02779787406835088
1066,1066,1066,1066,2023-05-01,456.6767883300781,443.5130920410156,440.6254577636719,0.029680513439826806,0.03642851379462364
1067,1067,1067,1067,2023-05-02,458.75787353515625,445.8530883789063,438.0364990234375,0.02894402997895762,0.04730513223878652
1068,1068,1068,1068,2023-05-03,454.4761962890625,435.4973449707031,441.03369140625,0.04357971762063473,0.03047954191424851
1069,1069,1069,1069,2023-05-04,451.5487365722656,429.2142028808594,439.83880615234375,0.052035868201700364,0.026623231638788214
1070,1070,1070,1070,2023-05-05,456.1689147949219,451.05084228515625,441.173095703125,0.011346996901360207,0.03399078329538008
1071,1071,1071,1071,2023-05-08,456.2983703613281,452.8431701660156,441.3025512695313,0.007630015031574455,0.03398081214046256
1072,1072,1072,1072,2023-05-09,455.6013488769531,456.6767883300781,443.5130920410156,-0.002354924709568773,0.027255693355765942
1073,1073,1073,1073,2023-05-10,457.3439025878906,458.75787353515625,445.8530883789063,-0.003082172598738553,0.025772646884120842
1074,1074,1074,1074,2023-05-11,456.5074768066406,454.4761962890625,435.4973449707031,0.004469498147898987,0.04824399523572498
1075,1075,1075,1075,2023-05-12,459.74365234375,451.5487365722656,429.2142028808594,0.018148463516236335,0.07112870277353078
1076,1076,1076,1076,2023-05-15,459.9129333496094,456.1689147949219,451.05084228515625,0.008207526714902658,0.019647654396464764
1077,1077,1077,1077,2023-05-16,457.8716430664063,456.2983703613281,452.8431701660156,0.003447903405467745,0.011104225991853234
1078,1078,1078,1078,2023-05-17,452.49462890625,455.6013488769531,456.6767883300781,-0.00681894375063008,-0.009157810361067331
1079,1079,1079,1079,2023-05-18,456.5572814941406,457.3439025878906,458.75787353515625,-0.0017199772191098806,-0.004796848551193333
1080,1080,1080,1080,2023-05-19,455.7706604003906,456.5074768066406,454.4761962890625,-0.0016140292189826821,0.0028482550283113195
1081,1081,1081,1081,2023-05-22,455.33251953125,459.74365234375,451.5487365722656,-0.009594766105007091,0.008379567148625755
1082,1082,1082,1082,2023-05-23,448.0636291503906,459.9129333496094,456.1689147949219,-0.025764233488540178,-0.017768167408283686
1083,1083,1083,1083,2023-05-24,440.0080871582031,457.8716430664063,456.2983703613281,-0.03901433115309216,-0.03570094539286928
1084,1084,1084,1084,2023-05-25,447.5259094238281,452.49462890625,455.6013488769531,-0.010980725880508357,-0.017724792679018164
1085,1085,1085,1085,2023-05-26,448.0436706542969,456.5572814941406,457.3439025878906,-0.018647410051115365,-0.02033531414974199
1086,1086,1086,1086,2023-05-30,449.8061828613281,455.7706604003906,456.5074768066406,-0.013086576336051925,-0.014679483438451824
1087,1087,1087,1087,2023-05-31,452.2855529785156,455.33251953125,459.74365234375,-0.006691739381740502,-0.016222299812544194
1088,1088,1088,1088,2023-06-01,450.87158203125,448.0636291503906,459.9129333496094,0.006266861887861186,-0.019658832493598233
1089,1089,1089,1089,2023-06-02,456.90576171875,440.0080871582031,457.8716430664063,0.03840309997409519,-0.0021095024386915684
1090,1090,1090,1090,2023-06-05,452.9526977539063,447.5259094238281,452.49462890625,0.012126199211716981,0.0010123188616923962
1091,1091,1091,1091,2023-06-06,452.0366516113281,448.0436706542969,456.5572814941406,0.008912035184427847,-0.009901561241161594
1092,1092,1092,1092,2023-06-07,448.6510925292969,449.8061828613281,455.7706604003906,-0.002567973442880289,-0.015620943798443032
1093,1093,1093,1093,2023-06-08,450.2940979003906,452.2855529785156,455.33251953125,-0.004403092393755026,-0.011065367428722772
1094,1094,1094,1094,2023-06-09,449.8758544921875,450.87158203125,448.0636291503906,-0.0022084504296691065,0.004044571404363317
1095,1095,1095,1095,2023-06-12,452.0764770507813,456.90576171875,440.0080871582031,-0.010569542064434279,0.027427654729080153
1096,1096,1096,1096,2023-06-13,453.9783020019531,452.9526977539063,447.5259094238281,0.0022642634719531873,0.014417919593598949
1097,1097,1097,1097,2023-06-14,454.49609375,452.0366516113281,448.0436706542969,0.005440802487818086,0.014401326295448769
1098,1098,1098,1098,2023-06-15,459.1761169433594,448.6510925292969,449.8061828613281,0.023459263978890643,0.020831047769123145
1099,1099,1099,1099,2023-06-16,456.82611083984375,450.2940979003906,452.2855529785156,0.01450610383282891,0.01003913972362458
1100,1100,1100,1100,2023-06-20,453.80902099609375,449.8758544921875,450.87158203125,0.008742781957804757,0.00651502352756439
1101,1101,1101,1101,2023-06-21,454.3865356445313,452.0764770507813,456.90576171875,0.00510988452400829,-0.005513666679846763
1102,1102,1102,1102,2023-06-22,460.0523071289063,453.9783020019531,452.9526977539063,0.01337950536439303,0.015674063561615714
1103,1103,1103,1103,2023-06-23,458.8474731445313,454.49609375,452.0366516113281,0.0095740743526056,0.015066967487979976
1104,1104,1104,1104,2023-06-26,458.2401123046875,459.1761169433594,448.6510925292969,-0.0020384436475108236,0.021372999943746862
1105,1105,1105,1105,2023-06-27,468.8646545410156,456.82611083984375,450.2940979003906,0.02635257358437726,0.04124095058588351
1106,1106,1106,1106,2023-06-28,469.1334838867188,453.80902099609375,449.8758544921875,0.03376852856954771,0.04280654140967188
1107,1107,1107,1107,2023-06-29,474.1022644042969,454.3865356445313,452.0764770507813,0.043389773272659804,0.04872137452761427
1108,1108,1108,1108,2023-06-30,478.7523193359375,460.0523071289063,453.9783020019531,0.04064757836719535,0.054570928224401793
1109,1109,1109,1109,2023-07-03,475.3569030761719,458.8474731445313,454.49609375,0.03598021324711609,0.04589876483657207
1110,1110,1110,1110,2023-07-05,474.9386596679688,458.2401123046875,459.1761169433594,0.03644060595066012,0.03432788018143773
1111,1111,1111,1111,2023-07-06,474.9685668945313,468.8646545410156,456.82611083984375,0.013018495410985764,0.03971413985363892
1112,1112,1112,1112,2023-07-07,475.061279296875,469.1334838867188,453.80902099609375,0.012635626348912687,0.04683084142781757
1113,1113,1113,1113,2023-07-10,474.3034362792969,474.1022644042969,454.3865356445313,0.00042432169197237357,0.043832506186641584
1114,1114,1114,1114,2023-07-11,475.5698547363281,478.7523193359375,460.0523071289063,-0.006647413435038163,0.03372996367361725
1115,1115,1115,1115,2023-07-12,475.87896728515625,475.3569030761719,458.8474731445313,0.001098257342232678,0.037117986122722435
1116,1116,1116,1116,2023-07-13,477.494384765625,474.9386596679688,458.2401123046875,0.0053811688007097125,0.04201786780319039
1117,1117,1117,1117,2023-07-14,476.27783203125,474.9685668945313,468.8646545410156,0.0027565300695138184,0.01581091135455992
1118,1118,1118,1118,2023-07-17,475.1809387207031,475.061279296875,469.1334838867188,0.0002518820814132461,0.012890691118190523
1119,1119,1119,1119,2023-07-18,478.840576171875,474.3034362792969,474.1022644042969,0.009565901373538521,0.009994282084966999
1120,1120,1120,1120,2023-07-19,481.2637023925781,475.5698547363281,478.7523193359375,0.01197268413786845,0.00524568332143871
1121,1121,1121,1121,2023-07-20,480.2265930175781,475.87896728515625,475.3569030761719,0.009135990517136428,0.010244281528033028
1122,1122,1122,1122,2023-07-21,497.9662780761719,477.494384765625,474.9386596679688,0.04287357917432977,0.04848545794166714
1123,1123,1123,1123,2023-07-24,493.7582092285156,476.27783203125,474.9685668945313,0.03670205922185077,0.03955975962122271
1124,1124,1124,1124,2023-07-25,492.96044921875,475.1809387207031,475.061279296875,0.03741629566605398,0.03767760224189831
1125,1125,1125,1125,2023-07-26,492.451904296875,478.840576171875,474.3034362792969,0.028425594659952758,0.03826341246849263
1126,1126,1126,1126,2023-07-27,489.7994384765625,481.2637023925781,475.5698547363281,0.017736089469347904,0.029921122204273676
1127,1127,1127,1127,2023-07-28,491.0060119628906,480.2265930175781,475.87896728515625,0.022446526498206554,0.0317875882685732
1128,1128,1128,1128,2023-07-31,491.6541748046875,497.9662780761719,477.494384765625,-0.012675764503312092,0.02965435927798965
1129,1129,1129,1129,2023-08-01,491.25531005859375,493.7582092285156,476.27783203125,-0.005069078595842713,0.031446935003183185
1130,1130,1130,1130,2023-08-02,489.7695007324219,492.96044921875,475.1809387207031,-0.006473031439713228,0.030701067368136714
1131,1131,1131,1131,2023-08-03,489.5800476074219,492.451904296875,478.840576171875,-0.005831750602231067,0.022428073078944788
1132,1132,1132,1132,2023-08-04,485.33209228515625,489.7994384765625,481.2637023925781,-0.00912076625751379,0.008453556485461755
1133,1133,1133,1133,2023-08-07,491.30517578125,491.0060119628906,480.2265930175781,0.0006092874854288777,0.02306949037132222
1134,1134,1134,1134,2023-08-08,489.8891906738281,491.6541748046875,497.9662780761719,-0.0035898894412124127,-0.016220149351374835
1135,1135,1135,1135,2023-08-09,487.1768798828125,491.25531005859375,493.7582092285156,-0.008302058201253404,-0.013329053011566727
1136,1136,1136,1136,2023-08-10,486.5985412597656,489.7695007324219,492.96044921875,-0.0064743914594809215,-0.012905513959723947
1137,1137,1137,1137,2023-08-11,487.7253112792969,489.5800476074219,492.451904296875,-0.003788423031512611,-0.00959808049544808
1138,1138,1138,1138,2023-08-14,494.8052368164063,485.33209228515625,489.7994384765625,0.01951889166580001,0.010220098159796853
1139,1139,1139,1139,2023-08-15,493.4091796875,491.30517578125,491.0060119628906,0.004282478609968443,0.004894375356021108
1140,1140,1140,1140,2023-08-16,494.2368469238281,489.8891906738281,491.6541748046875,0.008874774811871156,0.0052530259102683274
1141,1141,1141,1141,2023-08-17,485.3520812988281,487.1768798828125,491.25531005859375,-0.0037456592447969728,-0.012016620764997987
1142,1142,1142,1142,2023-08-18,482.96881103515625,486.5985412597656,489.7695007324219,-0.007459393970257855,-0.013885490393124922
1143,1143,1143,1143,2023-08-21,484.6141357421875,487.7253112792969,489.5800476074219,-0.006378950333639222,-0.01014320720279105
1144,1144,1144,1144,2023-08-22,486.189697265625,494.8052368164063,485.33209228515625,-0.017411981340807903,0.0017670477475140167
1145,1145,1145,1145,2023-08-23,491.6741333007813,493.4091796875,491.30517578125,-0.0035164452915480426,0.0007509742166762479
1146,1146,1146,1146,2023-08-24,487.3264465332031,494.2368469238281,489.8891906738281,-0.013981961146029342,-0.005231273090757549
1147,1147,1147,1147,2023-08-25,493.3892517089844,485.3520812988281,487.1768798828125,0.016559464190713635,0.012751778835781824
1148,1148,1148,1148,2023-08-28,494.2368469238281,482.96881103515625,486.5985412597656,0.02333077339822598,0.015697345997560008
1149,1149,1149,1149,2023-08-29,496.7397155761719,484.6141357421875,487.7253112792969,0.025021102233045767,0.01848254353096901
1150,1150,1150,1150,2023-08-30,501.1970825195313,486.189697265625,494.8052368164063,0.03086734527347912,0.012917902292729044
1151,1151,1151,1151,2023-08-31,497.6471557617188,491.6741333007813,493.4091796875,0.012148335770357788,0.008589171520689831
1152,1152,1152,1152,2023-09-01,498.1257934570313,487.3264465332031,494.2368469238281,0.022160395768901386,0.007868588830250767
1153,1153,1153,1153,2023-09-05,491.99322509765625,493.3892517089844,485.3520812988281,-0.0028294629574775465,0.013683146842712768
1154,1154,1154,1154,2023-09-06,493.5986328125,494.2368469238281,482.96881103515625,-0.0012913122833726476,0.022009333800583564
1155,1155,1155,1155,2023-09-07,492.9405212402344,496.7397155761719,484.6141357421875,-0.007648259675654856,0.017181474670141528
1156,1156,1156,1156,2023-09-08,490.1185302734375,501.1970825195313,486.189697265625,-0.022104183429004887,0.008080864382582709
1157,1157,1157,1157,2023-09-11,496.4505310058594,497.6471557617188,491.6741333007813,-0.002404564643854634,0.009714559667828082
1158,1158,1158,1158,2023-09-12,492.2923583984375,498.1257934570313,487.3264465332031,-0.0117107669091161,0.010190113630321962
1159,1159,1159,1159,2023-09-13,494.0773010253906,491.99322509765625,493.3892517089844,0.004235985012437382,0.0013945364922787196
1160,1160,1160,1160,2023-09-14,498.0061645507813,493.5986328125,494.2368469238281,0.008929384008151242,0.007626541101525941
1161,1161,1161,1161,2023-09-15,494.4063415527344,492.9405212402344,496.7397155761719,0.0029736251116301293,-0.004697377621056487
1162,1162,1162,1162,2023-09-18,497.7468872070313,490.1185302734375,501.1970825195313,0.015564310391076086,-0.006883909409759026
1163,1163,1163,1163,2023-09-19,501.3367004394531,496.4505310058594,497.6471557617188,0.009842208092101012,0.007413977222650692
1164,1164,1164,1164,2023-09-20,502.7227478027344,492.2923583984375,498.1257934570313,0.021187388401131768,0.00922850092503702
1165,1165,1165,1165,2023-09-21,494.2268981933594,494.0773010253906,491.99322509765625,0.0003027808961437728,0.00454004848391909
1166,1166,1166,1166,2023-09-22,493.5687561035156,498.0061645507813,493.5986328125,-0.00891034843166727,-6.052834630865256e-05
1167,1167,1167,1167,2023-09-25,491.1954650878906,494.4063415527344,492.9405212402344,-0.006494407929234169,-0.003540094752107592
1168,1168,1168,1168,2023-09-26,482.09130859375,497.7468872070313,490.1185302734375,-0.0314528910489591,-0.016378123216865714
1169,1169,1169,1169,2023-09-27,485.2523498535156,501.3367004394531,496.4505310058594,-0.032082930636912366,-0.022556489424344295
1170,1170,1170,1170,2023-09-28,486.1099243164063,502.7227478027344,492.2923583984375,-0.03304569677608238,-0.01255846038753139
1171,1171,1171,1171,2023-09-29,482.9089965820313,494.2268981933594,494.0773010253906,-0.02290021375344098,-0.02260436660453946
1172,1172,1172,1172,2023-10-02,482.5101318359375,493.5687561035156,498.0061645507813,-0.022405438210636675,-0.031116146381082954
1173,1173,1173,1173,2023-10-03,478.6610412597656,491.1954650878906,494.4063415527344,-0.02551819941147504,-0.031846881744111544
1174,1174,1174,1174,2023-10-04,486.7680358886719,482.09130859375,497.7468872070313,0.009700916012287841,-0.02205709689108093
1175,1175,1175,1175,2023-10-05,488.47857666015625,485.2523498535156,501.3367004394531,0.006648554731604195,-0.025647681025598
1176,1176,1176,1176,2023-10-06,494.1204833984375,486.1099243164063,502.7227478027344,0.01647890462902213,-0.017111349032632894
1177,1177,1177,1177,2023-10-09,498.84368896484375,482.9089965820313,494.2268981933594,0.03299729865377565,0.009341439707877042
1178,1178,1178,1178,2023-10-10,496.4771118164063,482.5101318359375,493.5687561035156,0.02894650093113027,0.005892503682467076
1179,1179,1179,1179,2023-10-11,501.3101501464844,478.6610412597656,491.1954650878906,0.04731763593525318,0.020591975654302708
1180,1180,1180,1180,2023-10-12,501.5797729492188,486.7680358886719,482.09130859375,0.03042873806104751,0.04042484070562535
1181,1181,1181,1181,2023-10-13,497.1261596679688,488.47857666015625,485.2523498535156,0.017703095736435692,0.02446935046896237
1182,1182,1182,1182,2023-10-16,501.1903381347656,494.1204833984375,486.1099243164063,0.01430795721663558,0.031022641308066756
1183,1183,1183,1183,2023-10-17,499.2131652832031,498.84368896484375,482.9089965820313,0.0007406655161381615,0.03376240413115239
1184,1184,1184,1184,2023-10-18,492.1932373046875,496.4771118164063,482.5101318359375,-0.008628543813522183,0.020068190966075816
1185,1185,1185,1185,2023-10-19,486.8309631347656,501.3101501464844,478.6610412597656,-0.0288826926953063,0.017068282502160637
1186,1186,1186,1186,2023-10-20,481.4287109375,501.5797729492188,486.7680358886719,-0.04017518867085368,-0.01096893090242479
1187,1187,1187,1187,2023-10-23,477.1348876953125,497.1261596679688,488.47857666015625,-0.040213679332442465,-0.02322249021114342
1188,1188,1188,1188,2023-10-24,481.8580932617188,501.1903381347656,494.1204833984375,-0.03857266072804566,-0.02481659949083881
1189,1189,1189,1189,2023-10-25,480.52001953125,499.2131652832031,498.84368896484375,-0.037445217898747774,-0.036732286764251554
1190,1190,1190,1190,2023-10-26,479.6912231445313,492.1932373046875,496.4771118164063,-0.02540062157013534,-0.03380999500754889
1191,1191,1191,1191,2023-10-27,474.88812255859375,486.8309631347656,501.3101501464844,-0.0245318015503172,-0.05270594976018339
1192,1192,1192,1192,2023-10-30,484.1048583984375,481.4287109375,501.5797729492188,0.005558761661152545,-0.03483975130821415
1193,1193,1193,1193,2023-10-31,487.8694763183594,477.1348876953125,497.1261596679688,0.022498016598404114,-0.018620390759142458
1194,1194,1194,1194,2023-11-01,486.4515075683594,481.8580932617188,501.1903381347656,0.00953271174828152,-0.029407651035848748
1195,1195,1195,1195,2023-11-02,493.3415832519531,480.52001953125,499.2131652832031,0.02668268375833871,-0.011761673047863352
1196,1196,1196,1196,2023-11-03,501.8194274902344,479.6912231445313,492.1932373046875,0.046130100527263185,0.019557745730642617
