,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COF,COF_6m,COF_12m,COF_6m_ret,COF_12m_ret
1192,1192,1192,1192,2023-10-30,99.96268463134766,89.71188354492188,96.35353088378906,0.11426358115971169,0.037457410376704914
1193,1193,1193,1193,2023-10-31,100.7083740234375,89.86101531982422,94.6533432006836,0.12071262120738857,0.06397059647345005
1194,1194,1194,1194,2023-11-01,99.69422912597656,88.68778991699219,96.59214782714844,0.12410320766010652,0.032115253347293704
1195,1195,1195,1195,2023-11-02,104.04907989501952,88.45912170410156,97.47703552246094,0.1762391248136832,0.0674214632947494
1196,1196,1196,1196,2023-11-03,105.70948791503906,88.99601745605469,95.379150390625,0.18780020653438023,0.10830813109685078
1197,1197,1197,1197,2023-11-06,104.844482421875,97.1787567138672,92.16769409179688,0.078882730827466,0.13754047396967906
1198,1198,1198,1198,2023-11-07,104.40701293945312,99.96268463134766,89.71188354492188,0.04445987344673363,0.16380359896437668
1199,1199,1199,1199,2023-11-08,104.47661590576172,100.7083740234375,89.86101531982422,0.03741736393685846,0.16264673322373602
1200,1200,1200,1200,2023-11-09,103.88999938964844,99.69422912597656,88.68778991699219,0.04208639056098207,0.17141265428854235
1201,1201,1201,1201,2023-11-10,104.58000183105467,104.04907989501952,88.45912170410156,0.00510261058118755,0.1822410150179643
1202,1202,1202,1202,2023-11-13,104.37000274658205,105.70948791503906,88.99601745605469,-0.012671380732953597,0.1727491378827022
1203,1203,1203,1203,2023-11-14,107.01000213623048,104.844482421875,97.1787567138672,0.020654589200429507,0.10116661042814501
1204,1204,1204,1204,2023-11-15,106.0,104.40701293945312,99.96268463134766,0.015257471846940707,0.060395690561106496
1205,1205,1205,1205,2023-11-16,105.01000213623048,104.47661590576172,100.7083740234375,0.005105316877318078,0.04271370831378807
1206,1206,1206,1206,2023-11-17,107.68000030517578,103.88999938964844,99.69422912597656,0.03648090227927159,0.08010264234159603
1207,1207,1207,1207,2023-11-20,107.1500015258789,104.58000183105467,104.04907989501952,0.024574485081535702,0.029802489690327505
1208,1208,1208,1208,2023-11-21,105.77999877929688,104.37000274658205,105.70948791503906,0.013509590836539465,0.0006670249345497314
1209,1209,1209,1209,2023-11-22,106.7699966430664,107.01000213623048,104.844482421875,-0.002242832336911249,0.018365432082954047
1210,1210,1210,1210,2023-11-24,106.56999969482422,106.0,104.40701293945312,0.005377355611549284,0.020716872310344137
1211,1211,1211,1211,2023-11-27,106.18000030517578,105.01000213623048,104.47661590576172,0.01114177835581276,0.01630397754221402
1212,1212,1212,1212,2023-11-28,108.58000183105467,107.68000030517578,103.88999938964844,0.00835811221515792,0.045143925969389764
1213,1213,1213,1213,2023-11-29,110.12999725341795,107.1500015258789,104.58000183105467,0.027811438965022584,0.05306937583850013
1214,1214,1214,1214,2023-11-30,111.66000366210938,105.77999877929688,104.37000274658205,0.05558711430013097,0.06984766430664924
1215,1215,1215,1215,2023-12-01,113.93000030517578,106.7699966430664,107.01000213623048,0.06706007199799169,0.06466683516308791
1216,1216,1216,1216,2023-12-04,114.94000244140624,106.56999969482422,106.0,0.07853995280614168,0.08433964567364383
1217,1217,1217,1217,2023-12-05,115.31999969482422,106.18000030517578,105.01000213623048,0.08608023510434015,0.09818110036050154
1218,1218,1218,1218,2023-12-06,113.7699966430664,108.58000183105467,107.68000030517578,0.04779880939850334,0.05655642942636496
1219,1219,1219,1219,2023-12-07,115.37999725341795,110.12999725341795,107.1500015258789,0.04767093553920043,0.07680817181837685
1220,1220,1220,1220,2023-12-08,118.08999633789062,111.66000366210938,105.77999877929688,0.057585460011615686,0.11637358385943797
1221,1221,1221,1221,2023-12-11,118.80999755859376,113.93000030517578,106.7699966430664,0.04283329448210571,0.11276577029197865
1222,1222,1222,1222,2023-12-12,120.29000091552734,114.94000244140624,106.56999969482422,0.04654600974842005,0.1287416839635167
1223,1223,1223,1223,2023-12-13,125.08999633789062,115.31999969482422,106.18000030517578,0.08472074808290952,0.17809376510044217
1224,1224,1224,1224,2023-12-14,129.1999969482422,113.7699966430664,108.58000183105467,0.13562451226560834,0.18990601187566059
1225,1225,1225,1225,2023-12-15,129.67999267578125,115.37999725341795,110.12999725341795,0.12393825414083781,0.1775174422040271
1226,1226,1226,1226,2023-12-18,129.97999572753906,118.08999633789062,111.66000366210938,0.10068591547439465,0.16406942024529392
1227,1227,1227,1227,2023-12-19,131.52000427246094,118.80999755859376,113.93000030517578,0.10697758585172057,0.1543930827715978
1228,1228,1228,1228,2023-12-20,127.7300033569336,120.29000091552734,114.94000244140624,0.06185054771618903,0.11127545366155189
1229,1229,1229,1229,2023-12-21,129.63999938964844,125.08999633789062,115.31999969482422,0.03637383631755364,0.12417620302393151
1230,1230,1230,1230,2023-12-22,129.74000549316406,129.1999969482422,113.7699966430664,0.0041796327993584015,0.14037100572482908
1231,1231,1231,1231,2023-12-26,130.72999572753906,129.67999267578125,115.37999725341795,0.008096877784246725,0.13303864482165584
1232,1232,1232,1232,2023-12-27,131.14999389648438,129.97999572753906,118.08999633789062,0.009001371037108186,0.11059359779489886
1233,1233,1233,1233,2023-12-28,132.02000427246094,131.52000427246094,118.80999755859376,0.0038017030395176565,0.11118598590453099
1234,1234,1234,1234,2023-12-29,131.1199951171875,127.7300033569336,120.29000091552734,0.026540293362247835,0.0900323727594401
1235,1235,1235,1235,2024-01-02,132.11000061035156,129.63999938964844,125.08999633789062,0.019052770999167024,0.056119629690440265
1236,1236,1236,1236,2024-01-03,130.72000122070312,129.74000549316406,129.1999969482422,0.007553535425051994,0.01176473922882404
1237,1237,1237,1237,2024-01-04,129.77000427246094,130.72999572753906,129.67999267578125,-0.007343314361295428,0.0006941055040365907
1238,1238,1238,1238,2024-01-05,132.4199981689453,131.14999389648438,129.97999572753906,0.009683601460655389,0.018772138187486354
1239,1239,1239,1239,2024-01-08,133.7100067138672,132.02000427246094,131.52000427246094,0.012801108822254381,0.016651477876090892
1240,1240,1240,1240,2024-01-09,132.92999267578125,131.1199951171875,127.7300033569336,0.013804130765685985,0.04071078980806586
1241,1241,1241,1241,2024-01-10,128.94000244140625,132.11000061035156,129.63999938964844,-0.023995141581256818,-0.005399544519730126
1242,1242,1242,1242,2024-01-11,128.33999633789062,130.72000122070312,129.74000549316406,-0.018206891528360525,-0.010790882503448063
1243,1243,1243,1243,2024-01-12,127.6999969482422,129.77000427246094,130.72999572753906,-0.015951354365933534,-0.02317753291763147
1244,1244,1244,1244,2024-01-16,127.5199966430664,132.4199981689453,131.14999389648438,-0.037003485830194194,-0.027678211378973416
1245,1245,1245,1245,2024-01-17,126.08000183105467,133.7100067138672,132.02000427246094,-0.057063828432380115,-0.04499319988770323
1246,1246,1246,1246,2024-01-18,124.91999816894533,132.92999267578125,131.1199951171875,-0.060257240263094314,-0.04728490832157961
1247,1247,1247,1247,2024-01-19,127.9800033569336,128.94000244140625,132.11000061035156,-0.007445316164848892,-0.03126180633061293
1248,1248,1248,1248,2024-01-22,129.67999267578125,128.33999633789062,130.72000122070312,0.010440987814607006,-0.007956001646343025
1249,1249,1249,1249,2024-01-23,129.75999450683594,127.6999969482422,129.77000427246094,0.016131539607073586,-7.713466360059762e-05
1250,1250,1250,1250,2024-01-24,131.08999633789062,127.5199966430664,132.4199981689453,0.027995606875812484,-0.010043813996718498
1251,1251,1251,1251,2024-01-25,132.5500030517578,126.08000183105467,133.7100067138672,0.05131663330218572,-0.008675518688677664
1252,1252,1252,1252,2024-01-26,138.72000122070312,124.91999816894533,132.92999267578125,0.11047072729775653,0.04355682587784249
1253,1253,1253,1253,2024-01-29,138.47999572753906,127.9800033569336,128.94000244140625,0.08204400761985609,0.07398784787884605
1254,1254,1254,1254,2024-01-30,138.61000061035156,129.67999267578125,128.33999633789062,0.06886187877027905,0.08002185262201733
1255,1255,1255,1255,2024-01-31,135.32000732421875,129.75999450683594,127.6999969482422,0.042848435979934596,0.05967118682911954
1256,1256,1256,1256,2024-02-01,134.55999755859375,131.08999633789062,127.5199966430664,0.026470373923568102,0.05520703498160051
1257,1257,1257,1257,2024-02-02,136.47999572753906,132.5500030517578,126.08000183105467,0.029649133046392162,0.08248726003684737
1258,1258,1258,1258,2024-02-05,134.22999572753906,138.72000122070312,124.91999816894533,-0.03236739802229727,0.0745276792752001
