,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NTRS,NTRS_6m,NTRS_12m,NTRS_6m_ret,NTRS_12m_ret
962,962,962,962,2022-11-29,87.6469955444336,88.18189239501953,86.34794616699219,-0.006065835468690217,0.015044357568495315
963,963,963,963,2022-11-30,88.93648529052734,88.64991760253906,89.81523895263672,0.0032325770371621765,-0.009784015188923356
964,964,964,964,2022-12-01,89.43316650390625,89.5382308959961,86.54853820800781,-0.001173402590585959,0.03332960158108755
965,965,965,965,2022-12-02,87.55148315429688,89.62420654296875,87.8666763305664,-0.023126825537675977,-0.003587175359674788
966,966,966,966,2022-12-05,85.42143249511719,90.13043975830078,86.92105865478516,-0.05224658035411289,-0.017252736941733238
967,967,967,967,2022-12-06,84.5999755859375,87.1120834350586,86.81598663330078,-0.028837650875309984,-0.02552537998241522
968,968,968,968,2022-12-07,83.78807067871094,87.6469955444336,88.18189239501953,-0.04402803361087637,-0.04982680227167313
969,969,969,969,2022-12-08,83.93258666992188,88.93648529052734,88.64991760253906,-0.056263732530685395,-0.05321303234332708
970,970,970,970,2022-12-09,84.64552307128906,89.43316650390625,89.5382308959961,-0.05353319825042846,-0.054643784847504984
971,971,971,971,2022-12-12,86.2544174194336,87.55148315429688,89.62420654296875,-0.014814891628704752,-0.03759909575232412
972,972,972,972,2022-12-13,87.34307098388672,85.42143249511719,90.13043975830078,0.02249597592359942,-0.030925942244249938
973,973,973,973,2022-12-14,85.01160430908203,84.5999755859375,87.1120834350586,0.004865589148148164,-0.024112373888318883
974,974,974,974,2022-12-15,83.4990463256836,83.78807067871094,87.6469955444336,-0.0034494690077734314,-0.04732562928123596
975,975,975,975,2022-12-16,83.76880645751953,83.93258666992188,88.93648529052734,-0.0019513304534082287,-0.05810527384938413
976,976,976,976,2022-12-19,84.03856658935547,84.64552307128906,89.43316650390625,-0.007170568033732949,-0.06031990284404343
977,977,977,977,2022-12-20,83.92295837402344,86.2544174194336,87.55148315429688,-0.02703002484003636,-0.0414444695800148
978,978,978,978,2022-12-21,85.69563293457031,87.34307098388672,85.42143249511719,-0.01886169138271232,0.00320997238566334
979,979,979,979,2022-12-22,84.18306732177734,85.01160430908203,84.5999755859375,-0.009746163409554365,-0.004927995088327863
980,980,980,980,2022-12-23,84.80929565429688,83.4990463256836,83.78807067871094,0.015691787945729674,0.012188190601760907
981,981,981,981,2022-12-27,84.68405151367188,83.76880645751953,83.93258666992188,0.010925845727746797,0.00895319533884087
982,982,982,982,2022-12-28,83.87478637695312,84.03856658935547,84.64552307128906,-0.0019488696565070907,-0.009105463187779161
983,983,983,983,2022-12-29,86.20624542236328,83.92295837402344,86.2544174194336,0.0272069418497356,-0.0005584873043205096
984,984,984,984,2022-12-30,85.25245666503906,85.69563293457031,87.34307098388672,-0.0051715152144289345,-0.02393566307318573
985,985,985,985,2023-01-03,86.4952621459961,84.18306732177734,85.01160430908203,0.02746626961667631,0.017452415455186943
986,986,986,986,2023-01-04,88.32575988769531,84.80929565429688,83.4990463256836,0.041463193465635984,0.057805613050781135
987,987,987,987,2023-01-05,88.16197204589844,84.68405151367188,83.76880645751953,0.04106936867168032,0.05244393198566999
988,988,988,988,2023-01-06,91.20635223388672,83.87478637695312,84.03856658935547,0.08741084387367382,0.08529162187589168
989,989,989,989,2023-01-09,90.76319122314452,86.20624542236328,83.92295837402344,0.05286097055329009,0.08150609775498974
990,990,990,990,2023-01-10,91.37013244628906,85.25245666503906,85.69563293457031,0.07175952483441783,0.06621690414552739
991,991,991,991,2023-01-11,92.75746154785156,86.4952621459961,84.18306732177734,0.07239933432753176,0.10185414358091593
992,992,992,992,2023-01-12,93.76904296875,88.32575988769531,84.80929565429688,0.061627356367788266,0.10564581683327745
993,993,993,993,2023-01-13,94.6072006225586,88.16197204589844,84.68405151367188,0.0731066743074289,0.11717848793860153
994,994,994,994,2023-01-17,95.7633056640625,91.20635223388672,83.87478637695312,0.04996311461388214,0.14174127649851243
995,995,995,995,2023-01-18,95.34903717041016,90.76319122314452,86.20624542236328,0.050525393449324385,0.1060571853379324
996,996,996,996,2023-01-19,87.15038299560547,91.37013244628906,85.25245666503906,-0.04618302871744362,0.022262423920796248
997,997,997,997,2023-01-20,89.94429016113281,92.75746154785156,86.4952621459961,-0.0303282489599771,0.039875340331532616
998,998,998,998,2023-01-23,91.09075164794922,93.76904296875,88.32575988769531,-0.028562638969167775,0.031304477468063086
999,999,999,999,2023-01-24,91.30269622802734,94.6072006225586,88.16197204589844,-0.034928677445121514,0.035624477416337674
1000,1000,1000,1000,2023-01-25,90.89806365966795,95.7633056640625,91.20635223388672,-0.05080486696503361,-0.003380121742268538
1001,1001,1001,1001,2023-01-26,93.39330291748048,95.34903717041016,90.76319122314452,-0.020511316222672882,0.028977734904337416
1002,1002,1002,1002,2023-01-27,93.64379119873048,87.15038299560547,91.37013244628906,0.07450808567820566,0.02488404790020371
1003,1003,1003,1003,2023-01-30,91.890380859375,89.94429016113281,92.75746154785156,0.021636623011375367,-0.009347826837943995
1004,1004,1004,1004,2023-01-31,93.42221069335938,91.09075164794922,93.76904296875,0.02559490401858655,-0.003698792953514607
1005,1005,1005,1005,2023-02-01,93.21026611328124,91.30269622802734,94.6072006225586,0.020892810005191498,-0.014765625661523507
1006,1006,1006,1006,2023-02-02,94.50123596191406,90.89806365966795,95.7633056640625,0.039639703610593546,-0.013179053222909576
1007,1007,1007,1007,2023-02-03,94.57831573486328,93.39330291748048,95.34903717041016,0.012688413198426396,-0.008083159079723345
1008,1008,1008,1008,2023-02-06,93.894287109375,93.64379119873048,87.15038299560547,0.0026749868564475143,0.07738238068454151
1009,1009,1009,1009,2023-02-07,95.7633056640625,91.890380859375,89.94429016113281,0.04214722769094248,0.06469577437884144
1010,1010,1010,1010,2023-02-08,94.54940032958984,93.42221069335938,91.09075164794922,0.012065542314452893,0.037969262730510156
1011,1011,1011,1011,2023-02-09,94.02915954589844,93.21026611328124,91.30269622802734,0.008785442492160511,0.02986180507815228
1012,1012,1012,1012,2023-02-10,94.2411117553711,94.50123596191406,90.89806365966795,-0.0027526011051094423,0.03677799021351946
1013,1013,1013,1013,2023-02-13,95.42610931396484,94.57831573486328,93.39330291748048,0.008963931875021203,0.021766083144960424
1014,1014,1014,1014,2023-02-14,93.76904296875,93.894287109375,93.64379119873048,-0.0013338845682816514,0.0013375341644776828
1015,1015,1015,1015,2023-02-15,93.49928283691406,95.7633056640625,91.890380859375,-0.023641861686464982,0.017508927076940184
1016,1016,1016,1016,2023-02-16,92.21794891357422,94.54940032958984,93.42221069335938,-0.024658553178427578,-0.012890529680762097
1017,1017,1017,1017,2023-02-17,93.17172241210938,94.02915954589844,93.21026611328124,-0.009118842898627855,-0.00041351347634843716
1018,1018,1018,1018,2023-02-21,90.60904693603516,94.2411117553711,94.50123596191406,-0.03854013128329781,-0.0411866467804457
1019,1019,1019,1019,2023-02-22,90.53196716308594,95.42610931396484,94.57831573486328,-0.051287243984521225,-0.04278304747063477
1020,1020,1020,1020,2023-02-23,90.04061889648438,93.76904296875,93.894287109375,-0.03976178015923848,-0.04104262710255835
1021,1021,1021,1021,2023-02-24,90.00209045410156,93.49928283691406,95.7633056640625,-0.037403413980323985,-0.060160989326864645
1022,1022,1022,1022,2023-02-27,90.80172729492188,92.21794891357422,94.54940032958984,-0.015357331575218791,-0.03963719517632003
1023,1023,1023,1023,2023-02-28,91.7844009399414,93.17172241210938,94.02915954589844,-0.014889941242383409,-0.02387300510605217
1024,1024,1024,1024,2023-03-01,90.96549987792967,90.60904693603516,94.2411117553711,0.003933966352677176,-0.03475778051031675
1025,1025,1025,1025,2023-03-02,89.54928588867188,90.53196716308594,95.42610931396484,-0.010854522498598085,-0.06158506793939822
1026,1026,1026,1026,2023-03-03,91.50502014160156,90.04061889648438,93.76904296875,0.01626378475697443,-0.024144672436328007
1027,1027,1027,1027,2023-03-06,91.82293701171876,90.00209045410156,93.49928283691406,0.02023115850343249,-0.017928969873696854
1028,1028,1028,1028,2023-03-07,89.23136138916016,90.80172729492188,92.21794891357422,-0.01729444970425731,-0.032386184680956887
1029,1029,1029,1029,2023-03-08,89.44330596923828,91.7844009399414,93.17172241210938,-0.02550645803348439,-0.04001660961444797
1030,1030,1030,1030,2023-03-09,84.41219329833984,90.96549987792967,90.60904693603516,-0.07204167061560685,-0.06839111377112195
1031,1031,1031,1031,2023-03-10,82.47937774658203,89.54928588867188,90.53196716308594,-0.07894991090022974,-0.08894746981469903
1032,1032,1032,1032,2023-03-13,79.8472671508789,91.50502014160156,90.04061889648438,-0.1274001467097936,-0.11320837051691424
1033,1033,1033,1033,2023-03-14,83.79057312011719,91.82293701171876,90.00209045410156,-0.08747666054916603,-0.06901525623065463
1034,1034,1034,1034,2023-03-15,82.17828369140625,89.23136138916016,90.80172729492188,-0.07904258758300997,-0.09497003923181857
1035,1035,1035,1035,2023-03-16,83.15926361083984,89.44330596923828,91.7844009399414,-0.07025726844845914,-0.09397171241271562
1036,1036,1036,1036,2023-03-17,79.38105773925781,84.41219329833984,90.96549987792967,-0.05960200016720785,-0.12734984311873732
1037,1037,1037,1037,2023-03-20,81.86748504638672,82.47937774658203,89.54928588867188,-0.007418735651417707,-0.08578293803297565
1038,1038,1038,1038,2023-03-21,84.7424087524414,79.8472671508789,91.50502014160156,0.061306313618882724,-0.0739042664401931
1039,1039,1039,1039,2023-03-22,81.37213897705078,83.79057312011719,91.82293701171876,-0.02886284283554763,-0.11381467827950453
1040,1040,1040,1040,2023-03-23,80.82823944091797,82.17828369140625,89.23136138916016,-0.016428236145183184,-0.09417229343385314
1041,1041,1041,1041,2023-03-24,81.0322036743164,83.15926361083984,89.44330596923828,-0.02557814781137835,-0.0940383654626391
1042,1042,1042,1042,2023-03-27,82.4599609375,79.38105773925781,84.41219329833984,0.03878637153406839,-0.023127373955798336
1043,1043,1043,1043,2023-03-28,82.51822662353516,81.86748504638672,82.47937774658203,0.007948718307148717,0.0004710132158427527
1044,1044,1044,1044,2023-03-29,84.55786895751953,84.7424087524414,79.8472671508789,-0.002177655764553199,0.058995153807073875
1045,1045,1045,1045,2023-03-30,84.25678253173828,81.37213897705078,83.79057312011719,0.035450015090558784,0.0055639840409345
1046,1046,1046,1046,2023-03-31,85.59712219238281,80.82823944091797,82.17828369140625,0.059000205676268624,0.041602700219621314
1047,1047,1047,1047,2023-04-03,85.19890594482422,81.0322036743164,83.15926361083984,0.051420325272833134,0.024526940781117057
1048,1048,1048,1048,2023-04-04,84.49959564208984,82.4599609375,79.38105773925781,0.024734849269887116,0.06448059585757648
1049,1049,1049,1049,2023-04-05,85.02408599853516,82.51822662353516,81.86748504638672,0.030367344010338915,0.03855744378076209
1050,1050,1050,1050,2023-04-06,84.23736572265625,84.55786895751953,84.7424087524414,-0.003790341913941786,-0.00595974361857643
1051,1051,1051,1051,2023-04-10,85.21833038330078,84.25678253173828,81.37213897705078,0.01141211214895721,0.04726668678741186
1052,1052,1052,1052,2023-04-11,87.35511016845703,85.59712219238281,80.82823944091797,0.0205379331810136,0.0807498811391274
1053,1053,1053,1053,2023-04-12,86.35470581054688,85.19890594482422,81.0322036743164,0.013565900323545987,0.06568378860363477
1054,1054,1054,1054,2023-04-13,86.65579986572266,84.49959564208984,82.4599609375,0.02551733185524019,0.05088334848233633
1055,1055,1055,1055,2023-04-14,85.39315032958984,85.02408599853516,82.51822662353516,0.004340703304485327,0.03483986294531838
1056,1056,1056,1056,2023-04-17,83.25638580322266,84.23736572265625,84.55786895751953,-0.01164542493723486,-0.01539162670893135
1057,1057,1057,1057,2023-04-18,83.51863098144531,85.21833038330078,84.25678253173828,-0.019945232372078237,-0.00876073745178818
1058,1058,1058,1058,2023-04-19,84.48988342285156,87.35511016845703,85.59712219238281,-0.032799761113919024,-0.012935467235016262
1059,1059,1059,1059,2023-04-20,83.39236450195312,86.35470581054688,85.19890594482422,-0.03430434138809779,-0.021203810340487572
1060,1060,1060,1060,2023-04-21,82.84846496582031,86.65579986572266,84.49959564208984,-0.04393629631025264,-0.019540101508451424
1061,1061,1061,1061,2023-04-24,83.65460205078125,85.39315032958984,85.02408599853516,-0.020359341142683673,-0.01610701169757356
1062,1062,1062,1062,2023-04-25,75.91366577148438,83.25638580322266,84.23736572265625,-0.08819407617684583,-0.09881244362005437
1063,1063,1063,1063,2023-04-26,74.28195190429688,83.51863098144531,85.21833038330078,-0.11059423470675034,-0.12833363936859032
1064,1064,1064,1064,2023-04-27,74.81613159179688,84.48988342285156,87.35511016845703,-0.1144959779698107,-0.14354029835781545
1065,1065,1065,1065,2023-04-28,75.91366577148438,83.39236450195312,86.35470581054688,-0.08968085717600194,-0.12090875582355687
1066,1066,1066,1066,2023-05-01,74.81613159179688,82.84846496582031,86.65579986572266,-0.09695210861585946,-0.13662868835406194
1067,1067,1067,1067,2023-05-02,72.46569061279297,83.65460205078125,85.39315032958984,-0.1337512959681073,-0.1513875488479003
1068,1068,1068,1068,2023-05-03,71.0962142944336,75.91366577148438,83.25638580322266,-0.06345960807046647,-0.14605692273899273
1069,1069,1069,1069,2023-05-04,69.54219818115234,74.28195190429688,83.51863098144531,-0.06380760873450286,-0.16734508978479312
1070,1070,1070,1070,2023-05-05,70.93109893798828,74.81613159179688,84.48988342285156,-0.05192774033019587,-0.1604782008871385
1071,1071,1071,1071,2023-05-08,70.92138671875,75.91366577148438,83.39236450195312,-0.06576258703883642,-0.14954579903908405
1072,1072,1072,1072,2023-05-09,70.06668090820312,74.81613159179688,82.84846496582031,-0.06348163935429263,-0.15427906917636192
1073,1073,1073,1073,2023-05-10,69.35765838623047,72.46569061279297,83.65460205078125,-0.04288970684305893,-0.1709044489372149
1074,1074,1074,1074,2023-05-11,68.49323272705078,71.0962142944336,75.91366577148438,-0.036612098031028495,-0.09774831670980832
1075,1075,1075,1075,2023-05-12,67.9201889038086,69.54219818115234,74.28195190429688,-0.023324101333675573,-0.0856434549361954
1076,1076,1076,1076,2023-05-15,68.80403137207031,70.93109893798828,74.81613159179688,-0.02998779939639118,-0.08035834106645723
1077,1077,1077,1077,2023-05-16,67.64824676513672,70.92138671875,75.91366577148438,-0.04615166320130537,-0.1088791974718788
1078,1078,1078,1078,2023-05-17,70.03754425048828,70.06668090820312,74.81613159179688,-0.0004158418429013322,-0.06387108287529442
1079,1079,1079,1079,2023-05-18,70.79512023925781,69.35765838623047,72.46569061279297,0.020725351554151006,-0.023053259541284676
1080,1080,1080,1080,2023-05-19,70.12495422363281,68.49323272705078,71.0962142944336,0.02382310531442622,-0.013661206583777674
1081,1081,1081,1081,2023-05-22,70.93109893798828,67.9201889038086,69.54219818115234,0.04433011866977976,0.019972057156116163
1082,1082,1082,1082,2023-05-23,70.8533935546875,68.80403137207031,70.93109893798828,0.02978549572967437,-0.0010955051375802771
1083,1083,1083,1083,2023-05-24,69.29938507080078,67.64824676513672,70.92138671875,0.02440770285439231,-0.022870416428566465
1084,1084,1084,1084,2023-05-25,69.71702575683594,70.03754425048828,70.06668090820312,-0.004576381097915361,-0.004990319890067041
1085,1085,1085,1085,2023-05-26,70.53288269042969,70.79512023925781,69.35765838623047,-0.0037041754847209063,0.016944405730291212
1086,1086,1086,1086,2023-05-30,71.07678985595703,70.12495422363281,68.49323272705078,0.01357342251217375,0.03771988890058475
1087,1087,1087,1087,2023-05-31,69.85299682617188,70.93109893798828,67.9201889038086,-0.015199286743871498,0.02845704574085639
1088,1088,1088,1088,2023-06-01,70.9408187866211,70.8533935546875,68.80403137207031,0.0012338891272174468,0.03105613685622166
1089,1089,1089,1089,2023-06-02,73.0193099975586,69.29938507080078,67.64824676513672,0.05367904668933643,0.07939693176482909
1090,1090,1090,1090,2023-06-05,72.21316528320312,69.71702575683594,70.03754425048828,0.03580387285988662,0.03106363959498304
1091,1091,1091,1091,2023-06-06,73.38838958740234,70.53288269042969,70.79512023925781,0.04048476098028675,0.03663062283643792
1092,1092,1092,1092,2023-06-07,73.60205841064453,71.07678985595703,70.12495422363281,0.03552873673396295,0.04958440580115053
1093,1093,1093,1093,2023-06-08,73.04290771484375,69.85299682617188,70.93109893798828,0.045666056341289396,0.02977267811262485
1094,1094,1094,1094,2023-06-09,73.40587615966797,70.9408187866211,70.8533935546875,0.03474808178435862,0.03602484619188151
1095,1095,1095,1095,2023-06-12,72.18946838378906,73.0193099975586,69.29938507080078,-0.011364687146417585,0.041704313970976514
1096,1096,1096,1096,2023-06-13,73.327392578125,72.21316528320312,69.71702575683594,0.015429697487322924,0.05178601327431198
1097,1097,1097,1097,2023-06-14,72.83690643310547,73.38838958740234,70.53288269042969,-0.007514583129530128,0.0326659517488912
1098,1098,1098,1098,2023-06-15,74.20045471191406,73.60205841064453,71.07678985595703,0.008130157147656414,0.043947748094524286
1099,1099,1099,1099,2023-06-16,73.28814697265625,73.04290771484375,69.85299682617188,0.0033574684453951953,0.04917684712987613
1100,1100,1100,1100,2023-06-20,72.01290130615234,73.40587615966797,70.9408187866211,-0.018976339857121438,0.015112350517914264
1101,1101,1101,1101,2023-06-21,71.5616455078125,72.18946838378906,73.0193099975586,-0.008696876290026134,-0.01996272615825634
1102,1102,1102,1102,2023-06-22,70.38448333740234,73.327392578125,72.21316528320312,-0.040133831808995546,-0.025323387205492542
1103,1103,1103,1103,2023-06-23,69.92343139648438,72.83690643310547,73.38838958740234,-0.03999998324059617,-0.04721398317088499
1104,1104,1104,1104,2023-06-26,70.4139175415039,74.20045471191406,73.60205841064453,-0.051031185524556766,-0.04331591993464612
1105,1105,1105,1105,2023-06-27,70.97306823730469,73.28814697265625,73.04290771484375,-0.03158871974502664,-0.02833730942940582
1106,1106,1106,1106,2023-06-28,70.64934539794922,72.01290130615234,73.40587615966797,-0.01893488365933438,-0.037551908728981176
1107,1107,1107,1107,2023-06-29,71.95403289794922,71.5616455078125,72.18946838378906,0.005483208041853649,-0.003261355030184876
1108,1108,1108,1108,2023-06-30,72.72899627685547,70.38448333740234,73.327392578125,0.03331008239719857,-0.008160610656269829
1109,1109,1109,1109,2023-07-03,73.92578125,69.92343139648438,72.83690643310547,0.05723903666599606,0.014949492918052032
1110,1110,1110,1110,2023-07-05,72.78785705566406,70.4139175415039,74.20045471191406,0.03371406672212052,-0.019037587596120065
1111,1111,1111,1111,2023-07-06,71.84612274169922,70.97306823730469,73.28814697265625,0.012301208417190068,-0.019676090753052433
1112,1112,1112,1112,2023-07-07,72.90557861328125,70.64934539794922,72.01290130615234,0.03193565634080908,0.012396074744077001
1113,1113,1113,1113,2023-07-10,72.3268051147461,71.95403289794922,71.5616455078125,0.005180699424111035,0.010692314318709428
1114,1114,1114,1114,2023-07-11,73.36663055419922,72.72899627685547,70.38448333740234,0.00876726353979218,0.04236938420789915
1115,1115,1115,1115,2023-07-12,73.20967102050781,73.92578125,69.92343139648438,-0.009686880779392393,0.046997688162492945
1116,1116,1116,1116,2023-07-13,74.73017883300781,72.78785705566406,70.4139175415039,0.02668469516637062,0.061298411481789605
1117,1117,1117,1117,2023-07-14,69.83515167236328,71.84612274169922,70.97306823730469,-0.02798997346823806,-0.01603307554827249
1118,1118,1118,1118,2023-07-17,69.12884521484375,72.90557861328125,70.64934539794922,-0.05180307831408515,-0.021521787279710658
1119,1119,1119,1119,2023-07-18,70.33543395996094,72.3268051147461,71.95403289794922,-0.02753296169554087,-0.02249490227022999
1120,1120,1120,1120,2023-07-19,79.73311614990234,73.36663055419922,72.72899627685547,0.0867763116230329,0.09630436595583536
1121,1121,1121,1121,2023-07-20,78.06546783447266,73.20967102050781,73.92578125,0.06632725903937775,0.05599787400924705
1122,1122,1122,1122,2023-07-21,77.25126647949219,74.73017883300781,72.78785705566406,0.03373587064628869,0.06132079723702755
1123,1123,1123,1123,2023-07-24,78.06546783447266,69.83515167236328,71.84612274169922,0.11785348732000323,0.0865647978685391
1124,1124,1124,1124,2023-07-25,76.85887145996094,69.12884521484375,72.90557861328125,0.11182056088298942,0.054224833296357744
1125,1125,1125,1125,2023-07-26,78.33032989501953,70.33543395996094,72.3268051147461,0.113668111290957,0.08300552984123777
1126,1126,1126,1126,2023-07-27,77.66326904296875,79.73311614990234,73.36663055419922,-0.02595969161724687,0.05856393371636992
1127,1127,1127,1127,2023-07-28,78.53633117675781,78.06546783447266,73.20967102050781,0.006031646966922155,0.07275896861710907
1128,1128,1128,1128,2023-07-31,78.59519958496094,77.25126647949219,74.73017883300781,0.01739690708922592,0.05171967754272222
1129,1129,1129,1129,2023-08-01,78.69329071044922,78.06546783447266,69.83515167236328,0.008042261109710847,0.12684355694743155
1130,1130,1130,1130,2023-08-02,78.6050033569336,76.85887145996094,69.12884521484375,0.022718677282196342,0.1370796534014005
1131,1131,1131,1131,2023-08-03,79.27205657958984,78.33032989501953,70.33543395996094,0.012022503745770408,0.12705719033049756
1132,1132,1132,1132,2023-08-04,78.72271728515625,77.66326904296875,79.73311614990234,0.013641561258531887,-0.012672261082164349
1133,1133,1133,1133,2023-08-07,79.3113021850586,78.53633117675781,78.06546783447266,0.009867675210809113,0.01595884051098695
1134,1134,1134,1134,2023-08-08,78.07527160644531,78.59519958496094,77.25126647949219,-0.006615263798059101,0.010666558161501083
1135,1135,1135,1135,2023-08-09,77.49650573730469,78.69329071044922,78.06546783447266,-0.015208221213522277,-0.007288268589824898
1136,1136,1136,1136,2023-08-10,78.26166534423828,78.6050033569336,76.85887145996094,-0.004367890058299073,0.01825155453925853
1137,1137,1137,1137,2023-08-11,78.38919067382812,79.27205657958984,78.33032989501953,-0.011137164138984024,0.0007514430092083746
1138,1138,1138,1138,2023-08-14,77.22183990478516,78.72271728515625,77.66326904296875,-0.019065365527646705,-0.0056838856208765165
1139,1139,1139,1139,2023-08-15,75.48551940917969,79.3113021850586,78.53633117675781,-0.04823754837554095,-0.03884586562506742
1140,1140,1140,1140,2023-08-16,75.0636978149414,78.07527160644531,78.59519958496094,-0.03857269695691068,-0.04493279218919721
1141,1141,1141,1141,2023-08-17,75.48551940917969,77.49650573730469,78.69329071044922,-0.025949380671972277,-0.0407629579638813
1142,1142,1142,1142,2023-08-18,75.2795181274414,78.26166534423828,78.6050033569336,-0.038104826976013584,-0.042306279339390795
1143,1143,1143,1143,2023-08-21,74.739990234375,78.38919067382812,79.27205657958984,-0.04655234233297789,-0.057171045394345366
1144,1144,1144,1144,2023-08-22,72.84671783447266,77.22183990478516,78.72271728515625,-0.056656537524967576,-0.0746417254551699
1145,1145,1145,1145,2023-08-23,73.94539642333984,75.48551940917969,79.3113021850586,-0.020402893136250322,-0.06765625596713032
1146,1146,1146,1146,2023-08-24,73.94539642333984,75.0636978149414,78.07527160644531,-0.014898032259995642,-0.05289607193328727
1147,1147,1147,1147,2023-08-25,73.24891662597656,75.48551940917969,77.49650573730469,-0.029629560751636475,-0.05481007267252114
1148,1148,1148,1148,2023-08-28,74.09254455566406,75.2795181274414,78.26166534423828,-0.015767550076076553,-0.05327155728460553
1149,1149,1149,1149,2023-08-29,74.6026611328125,74.739990234375,78.38919067382812,-0.0018374246655886717,-0.04830423057652311
1150,1150,1150,1150,2023-08-30,74.66150665283203,72.84671783447266,77.22183990478516,0.024912430817858766,-0.03315555877857901
1151,1151,1151,1151,2023-08-31,74.62226867675781,73.94539642333984,75.48551940917969,0.009153676714948489,-0.011435977909120654
1152,1152,1152,1152,2023-09-01,75.81905364990234,73.94539642333984,75.0636978149414,0.02533838909775743,0.010062864699567076
1153,1153,1153,1153,2023-09-05,74.97541809082031,73.24891662597656,75.48551940917969,0.02357033447552004,-0.006757604933395278
1154,1154,1154,1154,2023-09-06,74.87732696533203,74.09254455566406,75.2795181274414,0.010591921419008443,-0.005342637308444309
1155,1155,1155,1155,2023-09-07,74.84760284423828,74.6026611328125,74.739990234375,0.0032832838360781214,0.0014398263837849257
1156,1156,1156,1156,2023-09-08,75.67979431152344,74.66150665283203,72.84671783447266,0.013638723678941256,0.03889092825689544
1157,1157,1157,1157,2023-09-11,76.3633804321289,74.62226867675781,73.94539642333984,0.023332334787529607,0.032699588152128145
1158,1158,1158,1158,2023-09-12,71.18199920654297,75.81905364990234,73.94539642333984,-0.06115948722825226,-0.03737078101490365
1159,1159,1159,1159,2023-09-13,71.24144744873047,74.97541809082031,73.24891662597656,-0.04980259846723034,-0.02740612789533292
1160,1160,1160,1160,2023-09-14,72.77703094482422,74.87732696533203,74.09254455566406,-0.028049826371075448,-0.017755006508806348
1161,1161,1161,1161,2023-09-15,72.04391479492188,74.84760284423828,74.6026611328125,-0.03745862182321358,-0.034298325274689345
1162,1162,1162,1162,2023-09-18,71.09284210205078,75.67979431152344,74.66150665283203,-0.06060999836483727,-0.04779791770577513
1163,1163,1163,1163,2023-09-19,69.79501342773438,76.3633804321289,74.62226867675781,-0.0860146180960708,-0.06468920517458021
1164,1164,1164,1164,2023-09-20,69.22041320800781,71.18199920654297,75.81905364990234,-0.027557332196351814,-0.08703142711809664
1165,1165,1165,1165,2023-09-21,68.89347839355469,71.24144744873047,74.97541809082031,-0.03295790778065699,-0.08111911680036732
1166,1166,1166,1166,2023-09-22,68.78450012207031,72.77703094482422,74.87732696533203,-0.05485976510612034,-0.08137078459121116
1167,1167,1167,1167,2023-09-25,68.57645416259766,72.04391479492188,74.84760284423828,-0.04812981973834418,-0.08378556484555966
1168,1168,1168,1168,2023-09-26,68.3188705444336,71.09284210205078,75.67979431152344,-0.0390189993197243,-0.09726405619959555
1169,1169,1169,1169,2023-09-27,67.81360626220703,69.79501342773438,76.3633804321289,-0.028388950273344205,-0.111961703653505
1170,1170,1170,1170,2023-09-28,68.56654357910156,69.22041320800781,71.18199920654297,-0.009446196556807118,-0.03674321677665093
1171,1171,1171,1171,2023-09-29,68.83403778076172,68.89347839355469,71.24144744873047,-0.0008627901243919434,-0.03379226214769515
1172,1172,1172,1172,2023-10-02,67.20928192138672,68.78450012207031,72.77703094482422,-0.022900772672449277,-0.07650420676901037
1173,1173,1173,1173,2023-10-03,66.19876861572266,68.57645416259766,72.04391479492188,-0.034672039782596586,-0.08113310049624378
1174,1174,1174,1174,2023-10-04,65.87183380126953,68.3188705444336,71.09284210205078,-0.03581787467596598,-0.07343929636807478
1175,1175,1175,1175,2023-10-05,66.05015563964844,67.81360626220703,69.79501342773438,-0.026004377583756066,-0.05365509087498577
1176,1176,1176,1176,2023-10-06,66.83281707763672,68.56654357910156,69.22041320800781,-0.02528531279201407,-0.034492659314187435
1177,1177,1177,1177,2023-10-09,66.5455093383789,68.83403778076172,68.89347839355469,-0.03324704631844844,-0.03408115121961164
1178,1178,1178,1178,2023-10-10,67.10031127929688,67.20928192138672,68.78450012207031,-0.0016213629869948898,-0.024485005194259557
1179,1179,1179,1179,2023-10-11,67.71453857421875,66.19876861572266,68.57645416259766,0.02289725307875412,-0.012568681173501184
1180,1180,1180,1180,2023-10-12,66.47615814208984,65.87183380126953,68.3188705444336,0.009174244983728874,-0.02697223164931095
1181,1181,1181,1181,2023-10-13,66.79318237304688,66.05015563964844,67.81360626220703,0.011249431983963554,-0.015047480076706199
1182,1182,1182,1182,2023-10-16,68.20989227294922,66.83281707763672,68.56654357910156,0.020604775550801868,-0.005201535436023419
1183,1183,1183,1183,2023-10-17,69.95352935791016,66.5455093383789,68.83403778076172,0.051213373425421205,0.016263633708573755
1184,1184,1184,1184,2023-10-18,65.32695007324219,67.10031127929688,67.20928192138672,-0.026428509380132192,-0.028007022160216777
1185,1185,1185,1185,2023-10-19,64.89103698730469,67.71453857421875,66.19876861572266,-0.04169712511323331,-0.01975462166085329
1186,1186,1186,1186,2023-10-20,63.68238067626953,66.47615814208984,65.87183380126953,-0.04202675882455087,-0.033238077622150586
1187,1187,1187,1187,2023-10-23,63.583309173583984,66.79318237304688,66.05015563964844,-0.04805689870465246,-0.03734807953402697
