,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SPGI,SPGI_6m,SPGI_12m,SPGI_6m_ret,SPGI_12m_ret
970,970,970,970,2022-12-09,343.4263000488281,359.1045227050781,348.0458374023437,-0.043659218040887904,-0.013272784378039693
971,971,971,971,2022-12-12,343.8620910644531,356.3511962890625,353.9939880371094,-0.035047181978529296,-0.02862166396903365
972,972,972,972,2022-12-13,354.26141357421875,346.9521484375,354.47930908203125,0.02106706982399742,-0.0006146917527478646
973,973,973,973,2022-12-14,350.44830322265625,348.3189392089844,347.6454772949219,0.0061132593550830006,0.008062310919571214
974,974,974,974,2022-12-15,341.2770690917969,348.1505432128906,343.81256103515625,-0.019742821762281926,-0.0073746344104632655
975,975,975,975,2022-12-16,336.34478759765625,349.4281921386719,349.4182434082031,-0.0374423267365428,-0.037414920534855955
976,976,976,976,2022-12-19,332.44256591796875,343.4263000488281,359.1045227050781,-0.03198279843243723,-0.07424567250300562
977,977,977,977,2022-12-20,328.9266052246094,343.8620910644531,356.3511962890625,-0.0434345228158467,-0.07695944716909842
978,978,978,978,2022-12-21,334.2154235839844,354.26141357421875,346.9521484375,-0.05658530458619837,-0.03671032132493057
979,979,979,979,2022-12-22,328.9266052246094,350.44830322265625,348.3189392089844,-0.0614119052657337,-0.05567407281503001
980,980,980,980,2022-12-23,329.7486572265625,341.2770690917969,348.1505432128906,-0.03378021235330486,-0.05285611740400342
981,981,981,981,2022-12-27,328.1441955566406,336.34478759765625,349.4281921386719,-0.024381504763574258,-0.06091093123243074
982,982,982,982,2022-12-28,326.440673828125,332.44256591796875,343.4263000488281,-0.018053921805322393,-0.04945930529574505
983,983,983,983,2022-12-29,336.5527648925781,328.9266052246094,343.8620910644531,0.023184988829836994,-0.021256562912324473
984,984,984,984,2022-12-30,331.7294921875,334.2154235839844,354.26141357421875,-0.0074381109340385665,-0.06360252774748854
985,985,985,985,2023-01-03,331.9573059082031,328.9266052246094,350.44830322265625,0.009213911661308805,-0.05276383747449598
986,986,986,986,2023-01-04,338.3454284667969,329.7486572265625,341.2770690917969,0.026070678536009195,-0.00859020687443679
987,987,987,987,2023-01-05,332.8585205078125,328.1441955566406,336.34478759765625,0.014366626059543197,-0.010365158665738283
988,988,988,988,2023-01-06,344.5058288574219,326.440673828125,332.44256591796875,0.05533977986704075,0.03628675800327508
989,989,989,989,2023-01-09,346.9818725585937,336.5527648925781,328.9266052246094,0.03098803145873541,0.054891477451801673
990,990,990,990,2023-01-10,350.9930725097656,331.7294921875,334.2154235839844,0.058070146839333425,0.050200103711147914
991,991,991,991,2023-01-11,360.5604553222656,331.9573059082031,328.9266052246094,0.08616514505022588,0.09617297474631137
992,992,992,992,2023-01-12,364.2447814941406,338.3454284667969,329.7486572265625,0.07654707540960715,0.1046133881414919
993,993,993,993,2023-01-13,362.86810302734375,332.8585205078125,328.1441955566406,0.09015717090176434,0.10581905132223945
994,994,994,994,2023-01-17,363.8882446289063,344.5058288574219,326.440673828125,0.05626150313847411,0.11471478220418674
995,995,995,995,2023-01-18,360.6099548339844,346.9818725585937,336.5527648925781,0.03927606412086937,0.07148118349015764
996,996,996,996,2023-01-19,357.6684265136719,350.9930725097656,331.7294921875,0.01901847793226885,0.07819303057778981
997,997,997,997,2023-01-20,364.5220947265625,360.5604553222656,331.9573059082031,0.010987448417647538,0.09809932855451176
998,998,998,998,2023-01-23,367.2061462402344,364.2447814941406,338.3454284667969,0.008130150098365707,0.08529956472064382
999,999,999,999,2023-01-24,364.19525146484375,362.86810302734375,332.8585205078125,0.0036573852218695357,0.09414429562813531
1000,1000,1000,1000,2023-01-25,362.86810302734375,363.8882446289063,344.5058288574219,-0.002803447532642611,0.05330032943367513
1001,1001,1001,1001,2023-01-26,363.8585205078125,360.6099548339844,346.9818725585937,0.009008530214657196,0.04863841394587243
1002,1002,1002,1002,2023-01-27,369.8109436035156,357.6684265136719,350.9930725097656,0.033949088568430374,0.05361322649245848
1003,1003,1003,1003,2023-01-30,362.6304626464844,364.5220947265625,360.5604553222656,-0.005189348210832279,0.00574108251102734
1004,1004,1004,1004,2023-01-31,371.3460693359375,367.2061462402344,364.2447814941406,0.011274111662049169,0.019495921980452913
1005,1005,1005,1005,2023-02-01,373.5645446777344,364.19525146484375,362.86810302734375,0.02572601695163801,0.02947749212772388
1006,1006,1006,1006,2023-02-02,379.4873046875,362.86810302734375,363.8882446289063,0.04579956607236957,0.04286772185922527
1007,1007,1007,1007,2023-02-03,369.3355102539063,363.8585205078125,360.6099548339844,0.015052525741186207,0.02419665708878993
1008,1008,1008,1008,2023-02-06,365.1263122558594,369.8109436035156,357.6684265136719,-0.012667638502009249,0.020851395284963603
1009,1009,1009,1009,2023-02-07,367.552734375,362.6304626464844,364.5220947265625,0.013573795462721971,0.00831400810069094
1010,1010,1010,1010,2023-02-08,362.34320068359375,371.3460693359375,367.2061462402344,-0.024243877600328978,-0.01324309412146707
1011,1011,1011,1011,2023-02-09,360.16424560546875,373.5645446777344,364.19525146484375,-0.035871442467394155,-0.01106825485275198
1012,1012,1012,1012,2023-02-10,360.3722229003906,379.4873046875,362.86810302734375,-0.050370807009868845,-0.006878202041266324
1013,1013,1013,1013,2023-02-13,367.0476989746094,369.3355102539063,363.8585205078125,-0.006194398360786169,0.008764886039623221
1014,1014,1014,1014,2023-02-14,361.3626403808594,365.1263122558594,369.8109436035156,-0.010307862645523747,-0.022844924869811045
1015,1015,1015,1015,2023-02-15,364.0467224121094,367.552734375,362.6304626464844,-0.009538799837395806,0.003905517907373479
1016,1016,1016,1016,2023-02-16,354.39019775390625,362.34320068359375,371.3460693359375,-0.021948812381972216,-0.045660565661440056
1017,1017,1017,1017,2023-02-17,357.37127685546875,360.16424560546875,373.5645446777344,-0.00775470853666993,-0.04334797842293947
1018,1018,1018,1018,2023-02-21,347.42755126953125,360.3722229003906,379.4873046875,-0.03592028133210856,-0.08448175478325759
1019,1019,1019,1019,2023-02-22,342.8815612792969,367.0476989746094,369.3355102539063,-0.06583922951383003,-0.07162579345924036
1020,1020,1020,1020,2023-02-23,345.6917419433594,361.3626403808594,365.1263122558594,-0.04336612777951698,-0.053226978336421205
1021,1021,1021,1021,2023-02-24,340.9750061035156,364.0467224121094,367.552734375,-0.06337570121693348,-0.07230997292586627
1022,1022,1022,1022,2023-02-27,339.1181030273437,354.39019775390625,362.34320068359375,-0.04309401000184465,-0.06409696004349963
1023,1023,1023,1023,2023-02-28,338.8102722167969,357.37127685546875,360.16424560546875,-0.05193759499082096,-0.05928954261624142
1024,1024,1024,1024,2023-03-01,335.41424560546875,347.42755126953125,360.3722229003906,-0.03457787276848023,-0.06925610718287911
1025,1025,1025,1025,2023-03-02,337.50946044921875,342.8815612792969,367.0476989746094,-0.01566751157465196,-0.08047520419800791
1026,1026,1026,1026,2023-03-03,343.6461486816406,345.6917419433594,361.3626403808594,-0.005917391171160524,-0.04902690460902759
1027,1027,1027,1027,2023-03-06,348.8594055175781,340.9750061035156,364.0467224121094,0.02312310073445345,-0.04171804320583572
1028,1028,1028,1028,2023-03-07,334.2921447753906,339.1181030273437,354.39019775390625,-0.014230907193898634,-0.056711650338794106
1029,1029,1029,1029,2023-03-08,336.50653076171875,338.8102722167969,357.37127685546875,-0.006799502978481198,-0.058383948137466835
1030,1030,1030,1030,2023-03-09,331.5911560058594,335.41424560546875,347.42755126953125,-0.011398113376813068,-0.045581863631149244
1031,1031,1031,1031,2023-03-10,324.2529296875,337.50946044921875,342.8815612792969,-0.03927750867805169,-0.05432963943086688
1032,1032,1032,1032,2023-03-13,322.51519775390625,343.6461486816406,345.6917419433594,-0.06149043429935375,-0.06704396251748046
1033,1033,1033,1033,2023-03-14,330.3996276855469,348.8594055175781,340.9750061035156,-0.05291466287011459,-0.031015113215536405
1034,1034,1034,1034,2023-03-15,331.6408386230469,334.2921447753906,339.1181030273437,-0.007931105153922036,-0.022049145526430114
1035,1035,1035,1035,2023-03-16,337.51934814453125,336.50653076171875,338.8102722167969,0.0030098000788272294,-0.0038101680442546026
1036,1036,1036,1036,2023-03-17,332.1472473144531,331.5911560058594,335.41424560546875,0.001677039023875393,-0.00974018943386934
1037,1037,1037,1037,2023-03-20,332.24658203125,324.2529296875,337.50946044921875,0.02465252157152098,-0.015593276736491912
1038,1038,1038,1038,2023-03-21,339.2074890136719,322.51519775390625,343.6461486816406,0.05175660364539669,-0.012916366689972092
1039,1039,1039,1039,2023-03-22,333.3686828613281,330.3996276855469,348.8594055175781,0.00898625460500524,-0.04440391289799828
1040,1040,1040,1040,2023-03-23,329.9229736328125,331.6408386230469,334.2921447753906,-0.005179895809475199,-0.013069918665045921
1041,1041,1041,1041,2023-03-24,332.1770324707031,337.51934814453125,336.50653076171875,-0.015828176082932188,-0.012866015649727003
1042,1042,1042,1042,2023-03-27,333.3984069824219,332.1472473144531,331.5911560058594,0.003766882544067096,0.0054502387769672644
1043,1043,1043,1043,2023-03-28,331.789794921875,332.24658203125,324.2529296875,-0.0013748436675626863,0.02324378454078646
1044,1044,1044,1044,2023-03-29,335.76177978515625,339.2074890136719,322.51519775390625,-0.010158116610381684,0.04107273741982764
1045,1045,1045,1045,2023-03-30,338.8797607421875,333.3686828613281,330.3996276855469,0.016531480502479656,0.025666291200277858
1046,1046,1046,1046,2023-03-31,342.3552551269531,329.9229736328125,331.6408386230469,0.03768237585048295,0.03230728926024873
1047,1047,1047,1047,2023-04-03,343.8447570800781,332.1770324707031,337.51934814453125,0.03512501909777299,0.01874087802764479
1048,1048,1048,1048,2023-04-04,343.9837646484375,333.3984069824219,332.1472473144531,0.03174987475742119,0.03563635535048837
1049,1049,1049,1049,2023-04-05,342.1864624023437,331.789794921875,332.24658203125,0.03133510324787636,0.029917178712040915
1050,1050,1050,1050,2023-04-06,338.4726257324219,335.76177978515625,339.2074890136719,0.008073718065827018,-0.002166412314146715
1051,1051,1051,1051,2023-04-10,336.45684814453125,338.8797607421875,333.3686828613281,-0.007149770739774408,0.009263513467123508
1052,1052,1052,1052,2023-04-11,339.5152893066406,342.3552551269531,329.9229736328125,-0.008295376740337645,0.0290744096059945
1053,1053,1053,1053,2023-04-12,340.3891296386719,343.8447570800781,332.1770324707031,-0.010049964032464387,0.024722049886736208
1054,1054,1054,1054,2023-04-13,345.4335327148437,343.9837646484375,333.3984069824219,0.0042146409668140095,0.036098330047078964
1055,1055,1055,1055,2023-04-14,345.4236145019531,342.1864624023437,331.789794921875,0.009460199205084896,0.04109173877179795
1056,1056,1056,1056,2023-04-17,346.5655822753906,338.4726257324219,335.76177978515625,0.023910224720407935,0.032176987199518114
1057,1057,1057,1057,2023-04-18,349.7034606933594,336.45684814453125,338.8797607421875,0.039370910777651424,0.031939647052000586
1058,1058,1058,1058,2023-04-19,349.5644226074219,339.5152893066406,342.3552551269531,0.02959847057640208,0.021057563371695398
1059,1059,1059,1059,2023-04-20,350.4382629394531,340.3891296386719,343.8447570800781,0.029522485960255418,0.019175822005741416
1060,1060,1060,1060,2023-04-21,349.2566223144531,345.4335327148437,343.9837646484375,0.011067511511007266,0.015328798065236127
1061,1061,1061,1061,2023-04-24,345.2250061035156,345.4236145019531,342.1864624023437,-0.0005749705292263929,0.008879789340114908
1062,1062,1062,1062,2023-04-25,342.79217529296875,346.5655822753906,338.4726257324219,-0.010888002662143847,0.012761887467855892
1063,1063,1063,1063,2023-04-26,337.68817138671875,349.7034606933594,336.45684814453125,-0.03435850844260402,0.0036596765647003426
1064,1064,1064,1064,2023-04-27,353.08953857421875,349.5644226074219,339.5152893066406,0.010084309897737453,0.039981260623930925
1065,1065,1065,1065,2023-04-28,360.04052734375,350.4382629394531,340.3891296386719,0.02740073051314007,0.05773215415527044
1066,1066,1066,1066,2023-05-01,360.11004638671875,349.2566223144531,345.4335327148437,0.031075786051935506,0.042487229182786246
1067,1067,1067,1067,2023-05-02,353.5264587402344,345.2250061035156,345.4236145019531,0.024046498631184132,0.023457702073913733
1068,1068,1068,1068,2023-05-03,347.51885986328125,342.79217529296875,346.5655822753906,0.013788776147742654,0.0027506412541944414
1069,1069,1069,1069,2023-05-04,345.0760803222656,337.68817138671875,349.7034606933594,0.02187790263783418,-0.013232297907258328
1070,1070,1070,1070,2023-05-05,351.7092590332031,353.08953857421875,349.5644226074219,-0.003909148785855354,0.006135740044089122
1071,1071,1071,1071,2023-05-08,352.6923522949219,360.04052734375,350.4382629394531,-0.02040929976144723,0.006432201028967466
1072,1072,1072,1072,2023-05-09,352.7817077636719,360.11004638671875,349.2566223144531,-0.020350275413246965,0.01009310983384859
1073,1073,1073,1073,2023-05-10,359.643310546875,353.5264587402344,345.2250061035156,0.017302387573585154,0.041764948043873984
1074,1074,1074,1074,2023-05-11,357.7665405273437,347.51885986328125,342.79217529296875,0.02948812812085655,0.04368350946627375
1075,1075,1075,1075,2023-05-12,356.8232116699219,345.0760803222656,337.68817138671875,0.03404214901445979,0.05666482247401494
1076,1076,1076,1076,2023-05-15,358.9482421875,351.7092590332031,353.08953857421875,0.020582293381174566,0.01659268534813796
1077,1077,1077,1077,2023-05-16,356.1380310058594,352.6923522949219,360.04052734375,0.009769643964540053,-0.010839047389142098
1078,1078,1078,1078,2023-05-17,358.4120178222656,352.7817077636719,360.11004638671875,0.015959756230800703,-0.004715304617271432
1079,1079,1079,1079,2023-05-18,361.251953125,359.643310546875,353.5264587402344,0.004472883356787305,0.021852662491783192
1080,1080,1080,1080,2023-05-19,362.8606567382813,357.7665405273437,347.51885986328125,0.01423866022638376,0.04414665978426524
1081,1081,1081,1081,2023-05-22,369.7420654296875,356.8232116699219,345.0760803222656,0.0362051944415438,0.07147984608027991
1082,1082,1082,1082,2023-05-23,359.6532592773437,358.9482421875,351.7092590332031,0.0019641190761854332,0.022586838532421494
1083,1083,1083,1083,2023-05-24,353.7052307128906,356.1380310058594,352.6923522949219,-0.006831060097955977,0.0028718468415265264
1084,1084,1084,1084,2023-05-25,356.711669921875,358.4120178222656,352.7817077636719,-0.004744115196588683,0.01113992611214365
1085,1085,1085,1085,2023-05-26,359.1605834960937,361.251953125,359.643310546875,-0.005789227188434443,-0.0013422383695870233
1086,1086,1086,1086,2023-05-30,362.6946716308594,362.8606567382813,357.7665405273437,-0.0004574348426582553,0.013774712124425159
1087,1087,1087,1087,2023-05-31,365.7807312011719,369.7420654296875,356.8232116699219,-0.010713777519233747,0.025103522524022592
1088,1088,1088,1088,2023-06-01,367.333740234375,359.6532592773437,358.9482421875,0.021355238021375955,0.02336130132793568
1089,1089,1089,1089,2023-06-02,374.3421325683594,353.7052307128906,356.1380310058594,0.0583449156628959,0.05111529793963654
1090,1090,1090,1090,2023-06-05,376.4028625488281,356.711669921875,358.4120178222656,0.055201986050150254,0.05019598627265909
1091,1091,1091,1091,2023-06-06,377.4779968261719,359.1605834960937,361.251953125,0.051000622484169034,0.04491614110542219
1092,1092,1092,1092,2023-06-07,372.5104064941406,362.6946716308594,362.8606567382813,0.02706335557438644,0.026593541009929167
1093,1093,1093,1093,2023-06-08,380.4446411132813,365.7807312011719,369.7420654296875,0.04008934495798955,0.028946059115984024
1094,1094,1094,1094,2023-06-09,382.2763671875,367.333740234375,359.6532592773437,0.04067861270677442,0.06290255218488272
1095,1095,1095,1095,2023-06-12,383.5307312011719,374.3421325683594,353.7052307128906,0.02454599104239108,0.08432304048251749
1096,1096,1096,1096,2023-06-13,388.8069152832031,376.4028625488281,356.711669921875,0.032954193414950206,0.08997531639028633
1097,1097,1097,1097,2023-06-14,391.3255615234375,377.4779968261719,359.1605834960937,0.03668442879769329,0.08955597998602105
1098,1098,1098,1098,2023-06-15,398.1846618652344,372.5104064941406,362.6946716308594,0.06892225001906782,0.097850872952707
1099,1099,1099,1099,2023-06-16,393.4360656738281,380.4446411132813,365.7807312011719,0.03414800251235106,0.07560631852268451
1100,1100,1100,1100,2023-06-20,390.0811767578125,382.2763671875,367.333740234375,0.02041666773108264,0.06192580215725263
1101,1101,1101,1101,2023-06-21,387.3634033203125,383.5307312011719,374.3421325683594,0.009993129121979694,0.03478441142228439
1102,1102,1102,1102,2023-06-22,386.4973449707031,388.8069152832031,376.4028625488281,-0.00594014720858993,0.026818293446335018
1103,1103,1103,1103,2023-06-23,388.6078186035156,391.3255615234375,377.4779968261719,-0.006944966511621797,0.029484690156573512
1104,1104,1104,1104,2023-06-26,385.2728576660156,398.1846618652344,372.5104064941406,-0.03242667394252552,0.034260656747788776
1105,1105,1105,1105,2023-06-27,389.25494384765625,393.4360656738281,380.4446411132813,-0.010627195092069108,0.023157909935578758
1106,1106,1106,1106,2023-06-28,389.7626037597656,390.0811767578125,382.2763671875,-0.0008166838520502484,0.019583309916183733
1107,1107,1107,1107,2023-06-29,394.063232421875,387.3634033203125,383.5307312011719,0.017295978515612154,0.027461948584189377
1108,1108,1108,1108,2023-06-30,399.090576171875,386.4973449707031,388.8069152832031,0.03258296949524042,0.026449274651355825
1109,1109,1109,1109,2023-07-03,395.1383972167969,388.6078186035156,391.3255615234375,0.016805062329289244,0.009743385222565015
1110,1110,1110,1110,2023-07-05,397.8063659667969,385.2728576660156,398.1846618652344,0.03253151124299092,-0.0009500514074686217
1111,1111,1111,1111,2023-07-06,393.5853576660156,389.25494384765625,393.4360656738281,0.011124878146837824,0.0003794568043267166
1112,1112,1112,1112,2023-07-07,391.48486328125,389.7626037597656,390.0811767578125,0.004418739778703662,0.003598447213229772
1113,1113,1113,1113,2023-07-10,396.6416015625,394.063232421875,387.3634033203125,0.0065430340323267,0.02395218072398886
1114,1114,1114,1114,2023-07-11,394.640625,399.090576171875,386.4973449707031,-0.011150228638720283,0.021069433296919904
1115,1115,1115,1115,2023-07-12,404.735107421875,395.1383972167969,388.6078186035156,0.0242869593860624,0.041500165581623394
1116,1116,1116,1116,2023-07-13,410.1805725097656,397.8063659667969,385.2728576660156,0.031106104883202423,0.06464954472692686
1117,1117,1117,1117,2023-07-14,414.1526489257813,393.5853576660156,389.25494384765625,0.0522562408869347,0.0639624633460516
1118,1118,1118,1118,2023-07-17,415.5165100097656,391.48486328125,389.7626037597656,0.061385889934781,0.06607587798719061
1119,1119,1119,1119,2023-07-18,419.9565124511719,396.6416015625,394.063232421875,0.058780800593853266,0.06570843940491278
1120,1120,1120,1120,2023-07-19,420.6334228515625,394.640625,399.090576171875,0.06586447568990783,0.053979843088075574
1121,1121,1121,1121,2023-07-20,421.8877868652344,404.735107421875,395.1383972167969,0.042380013813529516,0.06769625487386177
1122,1122,1122,1122,2023-07-21,421.3900451660156,410.1805725097656,397.8063659667969,0.027328141329714395,0.05928431824338176
1123,1123,1123,1123,2023-07-24,420.9021911621094,414.1526489257813,393.5853576660156,0.016297233046401738,0.0694051060691998
1124,1124,1124,1124,2023-07-25,425.6109924316406,415.5165100097656,391.48486328125,0.02429381788376528,0.08717100544925493
1125,1125,1125,1125,2023-07-26,426.487060546875,419.9565124511719,396.6416015625,0.015550534167421581,0.07524540760929788
1126,1126,1126,1126,2023-07-27,393.9039611816406,420.6334228515625,394.640625,-0.06354573892088089,-0.0018666700073246556
1127,1127,1127,1127,2023-07-28,390.3997497558594,421.8877868652344,404.735107421875,-0.07463604799594115,-0.03541911092746686
1128,1128,1128,1128,2023-07-31,392.73919677734375,421.3900451660156,410.1805725097656,-0.06799127961692653,-0.04252121358577177
1129,1129,1129,1129,2023-08-01,396.5221252441406,420.9021911621094,414.1526489257813,-0.057923352336692435,-0.04257010966215058
1130,1130,1130,1130,2023-08-02,392.4803771972656,425.6109924316406,415.5165100097656,-0.07784248016032214,-0.055439753313192286
1131,1131,1131,1131,2023-08-03,381.9976196289063,426.487060546875,419.9565124511719,-0.10431603918046395,-0.09038767514452828
1132,1132,1132,1132,2023-08-04,385.1036071777344,393.9039611816406,420.6334228515625,-0.022341369651391108,-0.0844674097292698
1133,1133,1133,1133,2023-08-07,388.6277465820313,390.3997497558594,421.8877868652344,-0.004538945465349831,-0.07883622450968808
1134,1134,1134,1134,2023-08-08,384.7751159667969,392.73919677734375,421.3900451660156,-0.02027829377840773,-0.08689082625289246
1135,1135,1135,1135,2023-08-09,385.9199523925781,396.5221252441406,420.9021911621094,-0.02673790988342628,-0.08311251284519428
1136,1136,1136,1136,2023-08-10,386.0692443847656,392.4803771972656,425.6109924316406,-0.016334912991784245,-0.09290584301162286
1137,1137,1137,1137,2023-08-11,385.9498291015625,381.9976196289063,426.487060546875,0.010346162566393868,-0.09504914731371339
1138,1138,1138,1138,2023-08-14,386.9453125,385.1036071777344,393.9039611816406,0.004782363208079898,-0.017665850987550247
1139,1139,1139,1139,2023-08-15,385.3126525878906,388.6277465820313,390.3997497558594,-0.0085302555550828,-0.013030482655662645
1140,1140,1140,1140,2023-08-16,385.0140380859375,384.7751159667969,392.73919677734375,0.0006209396325962402,-0.019669945742099904
1141,1141,1141,1141,2023-08-17,382.6546936035156,385.9199523925781,396.5221252441406,-0.008460974274118183,-0.03497265538987704
1142,1142,1142,1142,2023-08-18,380.2853393554688,386.0692443847656,392.4803771972656,-0.014981522391181334,-0.031071713518221133
1143,1143,1143,1143,2023-08-21,376.7811584472656,385.9498291015625,381.9976196289063,-0.023756120518670154,-0.013655742637109225
1144,1144,1144,1144,2023-08-22,381.8184509277344,386.9453125,385.1036071777344,-0.013249576636919835,-0.008530577716670984
1145,1145,1145,1145,2023-08-23,389.9717102050781,385.3126525878906,388.6277465820313,0.012091628930157583,0.003458228690223386
1146,1146,1146,1146,2023-08-24,385.2828063964844,385.0140380859375,384.7751159667969,0.0006980740543462982,0.0013194471487893988
1147,1147,1147,1147,2023-08-25,387.42816162109375,382.6546936035156,385.9199523925781,0.012474609869868925,0.003908088242562169
1148,1148,1148,1148,2023-08-28,389.5834655761719,380.2853393554688,386.0692443847656,0.0244503935819933,0.009102567071890055
1149,1149,1149,1149,2023-08-29,391.6489868164063,376.7811584472656,385.9498291015625,0.03946011639863256,0.014766576599115622
1150,1150,1150,1150,2023-08-30,391.5292663574219,381.8184509277344,386.9453125,0.02543307010463325,0.011846516056249978
1151,1151,1151,1151,2023-08-31,390.0125427246094,389.9717102050781,385.3126525878906,0.00010470636321224802,0.0121976013638605
1152,1152,1152,1152,2023-09-01,393.38519287109375,385.2828063964844,385.0140380859375,0.02102971204552384,0.02174246639621935
1153,1153,1153,1153,2023-09-05,392.69671630859375,387.42816162109375,382.6546936035156,0.01359879123256058,0.026243040717757626
1154,1154,1154,1154,2023-09-06,393.29541015625,389.5834655761719,380.2853393554688,0.009527982853657191,0.03421133936646492
1155,1155,1155,1155,2023-09-07,392.72662353515625,391.6489868164063,376.7811584472656,0.002751537103439894,0.04232022947644909
1156,1156,1156,1156,2023-09-08,389.8628540039063,391.5292663574219,381.8184509277344,-0.00425616294030573,0.02106865987388984
1157,1157,1157,1157,2023-09-11,388.5157775878906,390.0125427246094,389.9717102050781,-0.0038377359001390277,-0.00373343137229587
1158,1158,1158,1158,2023-09-12,386.4502868652344,393.38519287109375,385.2828063964844,-0.017628792673271332,0.003030190938623445
1159,1159,1159,1159,2023-09-13,389.0047302246094,392.69671630859375,387.42816162109375,-0.009401621991366738,0.004069318546485734
1160,1160,1160,1160,2023-09-14,395.33099365234375,393.29541015625,389.5834655761719,0.005175711293668561,0.014753008235787402
1161,1161,1161,1161,2023-09-15,387.4181823730469,392.72662353515625,391.6489868164063,-0.013516886414078777,-0.010802541525130271
1162,1162,1162,1162,2023-09-18,388.6754455566406,389.8628540039063,391.5292663574219,-0.0030457080870129882,-0.0072889079974318705
1163,1163,1163,1163,2023-09-19,388.4659118652344,388.5157775878906,390.0125427246094,-0.00012834928600802264,-0.003965592615484348
1164,1164,1164,1164,2023-09-20,385.4025573730469,386.4502868652344,393.38519287109375,-0.0027111624128587364,-0.02029216056605021
1165,1165,1165,1165,2023-09-21,371.5027770996094,389.0047302246094,392.69671630859375,-0.04499162032012938,-0.053970248104467156
1166,1166,1166,1166,2023-09-22,370.8841247558594,395.33099365234375,393.29541015625,-0.06183898881953864,-0.056983338278692286
1167,1167,1167,1167,2023-09-25,370.6546020507813,387.4181823730469,392.72662353515625,-0.04326998856786701,-0.05620199946133542
1168,1168,1168,1168,2023-09-26,363.2806396484375,388.6754455566406,389.8628540039063,-0.0653367898551811,-0.0681835011529528
1169,1169,1169,1169,2023-09-27,362.2728271484375,388.4659118652344,388.5157775878906,-0.06742698372433698,-0.06754667880512633
1170,1170,1170,1170,2023-09-28,367.73095703125,385.4025573730469,386.4502868652344,-0.04585231728156858,-0.048439166615271034
1171,1171,1171,1171,2023-09-29,364.6177368164063,371.5027770996094,389.0047302246094,-0.018532944321320688,-0.06269073744713116
1172,1172,1172,1172,2023-10-02,365.9248962402344,370.8841247558594,395.33099365234375,-0.013371369073533423,-0.07438348595043187
1173,1173,1173,1173,2023-10-03,355.647216796875,370.6546020507813,387.4181823730469,-0.04048886799427953,-0.08200690370690822
1174,1174,1174,1174,2023-10-04,361.4945068359375,363.2806396484375,388.6754455566406,-0.004916674927209264,-0.06993222502588503
1175,1175,1175,1175,2023-10-05,360.4966735839844,362.2728271484375,388.4659118652344,-0.004902806479949895,-0.07199920875155974
1176,1176,1176,1176,2023-10-06,363.2706604003906,367.73095703125,385.4025573730469,-0.012129238905715378,-0.05742540247659511
1177,1177,1177,1177,2023-10-09,365.6754150390625,364.6177368164063,371.5027770996094,0.0029007865385022313,-0.01568591789822449
1178,1178,1178,1178,2023-10-10,368.7786560058594,365.9248962402344,370.8841247558594,0.007798758146675633,-0.005676891000352069
1179,1179,1179,1179,2023-10-11,371.0936584472656,355.647216796875,370.6546020507813,0.04343192051243494,0.0011845432217894025
1180,1180,1180,1180,2023-10-12,365.02685546875,361.4945068359375,363.2806396484375,0.009771513995413539,0.004806795710342149
1181,1181,1181,1181,2023-10-13,362.9214172363281,360.4966735839844,362.2728271484375,0.006726119351497584,0.0017903360100062216
1182,1182,1182,1182,2023-10-16,366.74310302734375,363.2706604003906,367.73095703125,0.00955883038593286,-0.002686349857192738
1183,1183,1183,1183,2023-10-17,366.51361083984375,365.6754150390625,364.6177368164063,0.0022921852722630476,0.005199620950946837
1184,1184,1184,1184,2023-10-18,359.1196594238281,368.7786560058594,365.9248962402344,-0.02619185363557963,-0.01859735942082097
1185,1185,1185,1185,2023-10-19,356.78472900390625,371.0936584472656,355.647216796875,-0.03855880885496932,0.0031984285362225418
1186,1186,1186,1186,2023-10-20,349.27105712890625,365.02685546875,361.4945068359375,-0.04316339497709265,-0.0338136526997872
1187,1187,1187,1187,2023-10-23,349.4407043457031,362.9214172363281,360.4966735839844,-0.037144991313220244,-0.030668713606605724
1188,1188,1188,1188,2023-10-24,347.18560791015625,366.74310302734375,363.2706604003906,-0.05332750624550753,-0.0442784244466804
1189,1189,1189,1189,2023-10-25,348.3730163574219,366.51361083984375,365.6754150390625,-0.04949500904169368,-0.04731627550020645
1190,1190,1190,1190,2023-10-26,347.5049133300781,359.1196594238281,368.7786560058594,-0.03234227308074611,-0.057687022633552965
1191,1191,1191,1191,2023-10-27,341.7374572753906,356.78472900390625,371.0936584472656,-0.042174651842654676,-0.07910725635869809
1192,1192,1192,1192,2023-10-30,344.32183837890625,349.27105712890625,365.02685546875,-0.01417013705826009,-0.05672190081262751
1193,1193,1193,1193,2023-10-31,348.5526428222656,349.4407043457031,362.9214172363281,-0.0025413797316494735,-0.03959197151681404
1194,1194,1194,1194,2023-11-01,350.6380920410156,347.18560791015625,366.74310302734375,0.009944202905302513,-0.04391360288274426
1195,1195,1195,1195,2023-11-02,375.1049499511719,348.3730163574219,366.51361083984375,0.07673365139831523,0.023440709586859843
1196,1196,1196,1196,2023-11-03,382.0697937011719,347.5049133300781,359.1196594238281,0.09946587528753081,0.06390664970601989
