,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CDW,CDW_6m,CDW_12m,CDW_6m_ret,CDW_12m_ret
967,967,967,967,2022-12-06,182.51502990722656,183.0682830810547,180.42706298828125,-0.0030221137409321974,0.011572359957335854
968,968,968,968,2022-12-07,182.6237030029297,181.8629608154297,182.79074096679688,0.004183051810489724,-0.0009138207054892877
969,969,969,969,2022-12-08,184.69839477539065,186.36805725097656,182.3179931640625,-0.008958951980367669,0.013056317536284556
970,970,970,970,2022-12-09,183.24610900878903,188.90711975097656,185.6468505859375,-0.02996716454970072,-0.012931765713079746
971,971,971,971,2022-12-12,187.33624267578125,187.73141479492188,186.96083068847656,-0.0021049866351473545,0.0020079713270542143
972,972,972,972,2022-12-13,190.65577697753903,184.6786346435547,185.933334350586,0.03236509921962938,0.025398579783701747
973,973,973,973,2022-12-14,189.7172241210937,182.51502990722656,183.0682830810547,0.03946082806182072,0.03631945921017432
974,974,974,974,2022-12-15,181.9815368652344,182.6237030029297,181.8629608154297,-0.00351633510401983,0.0006520076945466524
975,975,975,975,2022-12-16,179.0966796875,184.69839477539065,186.36805725097656,-0.030328986316869866,-0.03901622236521152
976,976,976,976,2022-12-19,176.18223571777344,183.24610900878903,188.90711975097656,-0.03854855816161851,-0.0673605317257363
977,977,977,977,2022-12-20,176.7848663330078,187.33624267578125,187.73141479492188,-0.05632319828808818,-0.05830962534359041
978,978,978,978,2022-12-21,178.90896606445312,190.65577697753903,184.6786346435547,-0.06161266707627633,-0.03124166793975658
979,979,979,979,2022-12-22,175.67837524414062,189.7172241210937,182.51502990722656,-0.07399881029248179,-0.03745803656039204
980,980,980,980,2022-12-23,175.99449157714844,181.9815368652344,182.6237030029297,-0.032899190715812265,-0.03629984124062413
981,981,981,981,2022-12-27,176.8342742919922,179.0966796875,184.69839477539065,-0.012632313449112531,-0.042578174504233846
982,982,982,982,2022-12-28,173.35667419433594,176.18223571777344,183.24610900878903,-0.01603772089692268,-0.05396804804176647
983,983,983,983,2022-12-29,177.6938018798828,176.7848663330078,187.33624267578125,0.0051414782595862185,-0.05147130452801063
984,984,984,984,2022-12-30,176.42919921875,178.90896606445312,190.65577697753903,-0.013860495090054714,-0.07461918009683521
985,985,985,985,2023-01-03,177.34800720214844,175.67837524414062,189.7172241210937,0.009503912793407343,-0.06519817573891007
986,986,986,986,2023-01-04,178.96824645996094,175.99449157714844,181.9815368652344,0.016896863397050987,-0.016558220450159977
987,987,987,987,2023-01-05,175.91546630859375,176.8342742919922,179.0966796875,-0.005195870467290087,-0.017762548052018823
988,988,988,988,2023-01-06,181.01333618164065,173.35667419433594,176.18223571777344,0.04416710243714905,0.027421041878513686
989,989,989,989,2023-01-09,181.7444305419922,177.6938018798828,176.7848663330078,0.022795554033153698,0.028054235138216477
990,990,990,990,2023-01-10,184.13526916503903,176.42919921875,178.90896606445312,0.04367797382979943,0.029212080397933216
991,991,991,991,2023-01-11,188.28469848632807,177.34800720214844,175.67837524414062,0.061667968288549924,0.07175796807471846
992,992,992,992,2023-01-12,191.06085205078125,178.96824645996094,175.99449157714844,0.0675684420561482,0.08560700018857337
993,993,993,993,2023-01-13,192.5032653808593,175.91546630859375,176.8342742919922,0.09429414832216598,0.08860833767437049
994,994,994,994,2023-01-17,195.2398834228516,181.01333618164065,173.35667419433594,0.07859391767098911,0.12623228572084955
995,995,995,995,2023-01-18,195.7042236328125,181.7444305419922,177.6938018798828,0.07681001860244008,0.1013564995649332
996,996,996,996,2023-01-19,194.9138641357422,184.13526916503903,176.42919921875,0.058536287043642776,0.10477100728702804
997,997,997,997,2023-01-20,196.3661651611328,188.28469848632807,177.34800720214844,0.04292152649564129,0.10723637811902065
998,998,998,998,2023-01-23,197.5615997314453,191.06085205078125,178.96824645996094,0.034024488066954905,0.10389191177354529
999,999,999,999,2023-01-24,194.7656707763672,192.5032653808593,175.91546630859375,0.01175255594252822,0.10715490151790341
1000,1000,1000,1000,2023-01-25,189.8061370849609,195.2398834228516,181.01333618164065,-0.027831128776707237,0.04857543145051468
1001,1001,1001,1001,2023-01-26,191.9598846435547,195.7042236328125,181.7444305419922,-0.019132642718447834,0.056207797240874546
1002,1002,1002,1002,2023-01-27,190.9620361328125,194.9138641357422,184.13526916503903,-0.02027474043702482,0.037074738580660904
1003,1003,1003,1003,2023-01-30,191.6931304931641,196.3661651611328,188.28469848632807,-0.023797555266886983,0.018102543829835005
1004,1004,1004,1004,2023-01-31,193.66905212402344,197.5615997314453,191.06085205078125,-0.01970295650932774,0.013651148548991854
1005,1005,1005,1005,2023-02-01,196.7810974121093,194.7656707763672,192.5032653808593,0.01034795622713336,0.022222127104111644
1006,1006,1006,1006,2023-02-02,199.64617919921875,189.8061370849609,195.2398834228516,0.051842591948716876,0.022568625319366653
1007,1007,1007,1007,2023-02-03,198.65821838378903,191.9598846435547,195.7042236328125,0.03489444553830778,0.015094179860517087
1008,1008,1008,1008,2023-02-06,197.65049743652344,190.9620361328125,194.9138641357422,0.035025083724280925,0.014040218805961402
1009,1009,1009,1009,2023-02-07,196.88975524902344,191.6931304931641,196.3661651611328,0.027109081804288504,0.0026663966649294046
1010,1010,1010,1010,2023-02-08,199.2312469482422,193.66905212402344,197.5615997314453,0.028720101447374136,0.008451274028285383
1011,1011,1011,1011,2023-02-09,200.9107818603516,196.7810974121093,194.7656707763672,0.02098618466180069,0.03155130500918868
1012,1012,1012,1012,2023-02-10,203.163314819336,199.64617919921875,189.8061370849609,0.01761684413007303,0.07037273894044938
1013,1013,1013,1013,2023-02-13,208.6563415527344,198.65821838378903,191.9598846435547,0.050328263538687024,0.08697888592808312
1014,1014,1014,1014,2023-02-14,205.58380126953125,197.65049743652344,190.9620361328125,0.04013804131990928,0.07656896330194884
1015,1015,1015,1015,2023-02-15,210.05923461914065,196.88975524902344,191.6931304931641,0.06688758058264965,0.0958099232806442
1016,1016,1016,1016,2023-02-16,211.66961669921875,199.2312469482422,193.66905212402344,0.06243182202341924,0.09294497173285055
1017,1017,1017,1017,2023-02-17,211.3534393310547,200.9107818603516,196.7810974121093,0.05197659067377258,0.07405356566554366
1018,1018,1018,1018,2023-02-21,203.0249938964844,203.163314819336,199.64617919921875,-0.0006808361193288981,0.016924013826951745
1019,1019,1019,1019,2023-02-22,201.533203125,208.6563415527344,198.65821838378903,-0.034138135341236,0.01447201512527796
1020,1020,1020,1020,2023-02-23,202.74197387695312,205.58380126953125,197.65049743652344,-0.013823206765460783,0.02575999811012286
1021,1021,1021,1021,2023-02-24,200.6711578369141,210.05923461914065,196.88975524902344,-0.044692521132185026,0.019205684841793857
1022,1022,1022,1022,2023-02-27,200.6612701416016,211.66961669921875,199.2312469482422,-0.052007211659762964,0.00717770538137974
1023,1023,1023,1023,2023-02-28,200.56216430664065,211.3534393310547,200.9107818603516,-0.051057957980570445,-0.0017351858893926986
1024,1024,1024,1024,2023-03-01,198.93722534179688,203.0249938964844,203.163314819336,-0.020134311920096626,-0.0208014398726325
1025,1025,1025,1025,2023-03-02,199.67044067382807,201.533203125,208.6563415527344,-0.009242955613703807,-0.043065553685246116
1026,1026,1026,1026,2023-03-03,199.7794342041016,202.74197387695312,205.58380126953125,-0.014612364752103812,-0.02823358177826385
1027,1027,1027,1027,2023-03-06,201.126953125,200.6711578369141,210.05923461914065,0.0022713542543884024,-0.04252267942580967
1028,1028,1028,1028,2023-03-07,197.5005340576172,200.6612701416016,211.66961669921875,-0.015751600105760044,-0.0669396149648428
1029,1029,1029,1029,2023-03-08,198.1445770263672,200.56216430664065,211.3534393310547,-0.012054054605120879,-0.06249655717216751
1030,1030,1030,1030,2023-03-09,194.4091796875,198.93722534179688,203.0249938964844,-0.02276117828886559,-0.04243720954562524
1031,1031,1031,1031,2023-03-10,188.7218475341797,199.67044067382807,201.533203125,-0.05483331985796269,-0.06356945353006738
1032,1032,1032,1032,2023-03-13,186.690673828125,199.7794342041016,202.74197387695312,-0.06551605488383083,-0.07917107514485322
1033,1033,1033,1033,2023-03-14,189.54425048828125,201.126953125,200.6711578369141,-0.05758901259504545,-0.05544846338942089
1034,1034,1034,1034,2023-03-15,186.9185485839844,197.5005340576172,200.6612701416016,-0.053579528400392484,-0.06848716520093434
1035,1035,1035,1035,2023-03-16,191.8033142089844,198.1445770263672,200.56216430664065,-0.032003211556675404,-0.04367149770215284
1036,1036,1036,1036,2023-03-17,186.3240661621093,194.4091796875,198.93722534179688,-0.04158812633429654,-0.06340270986496743
1037,1037,1037,1037,2023-03-20,189.6829528808593,188.7218475341797,199.67044067382807,0.005092708444927263,-0.0500198615241394
1038,1038,1038,1038,2023-03-21,192.70497131347656,186.690673828125,199.7794342041016,0.032215307610323096,-0.035411367135005034
1039,1039,1039,1039,2023-03-22,188.92990112304688,189.54425048828125,201.126953125,-0.003241192300224127,-0.06064354783106907
1040,1040,1040,1040,2023-03-23,189.3460693359375,186.9185485839844,197.5005340576172,0.012987051153258822,-0.04128831732323701
1041,1041,1041,1041,2023-03-24,189.95046997070312,191.8033142089844,198.1445770263672,-0.00966012629094859,-0.04135418278227054
1042,1042,1042,1042,2023-03-27,189.91082763671875,186.3240661621093,194.4091796875,0.019250124519549994,-0.023138578425216605
1043,1043,1043,1043,2023-03-28,184.11453247070312,189.6829528808593,188.7218475341797,-0.02935646206253295,-0.024413257519864673
1044,1044,1044,1044,2023-03-29,186.5717620849609,192.70497131347656,186.690673828125,-0.03182693828141392,-0.0006369452781211926
1045,1045,1045,1045,2023-03-30,188.3255310058593,188.92990112304688,189.54425048828125,-0.00319891194350419,-0.0064297359549679856
1046,1046,1046,1046,2023-03-31,193.1012725830078,189.3460693359375,186.9185485839844,0.019832485882808726,0.033077102544723846
1047,1047,1047,1047,2023-04-03,191.9123077392578,189.95046997070312,191.8033142089844,0.010328154328111294,0.000568256762000674
1048,1048,1048,1048,2023-04-04,187.5328826904297,189.91082763671875,186.3240661621093,-0.012521376352684022,0.006487710112920597
1049,1049,1049,1049,2023-04-05,186.2447967529297,184.11453247070312,189.6829528808593,0.011570321221468616,-0.01812580453705359
1050,1050,1050,1050,2023-04-06,183.79747009277344,186.5717620849609,192.70497131347656,-0.014869838614292141,-0.046223515459874354
1051,1051,1051,1051,2023-04-10,187.3049774169922,188.3255310058593,188.92990112304688,-0.005419093117201124,-0.008600669859009757
1052,1052,1052,1052,2023-04-11,186.7699432373047,193.1012725830078,189.3460693359375,-0.03278761067191571,-0.013605384614888694
1053,1053,1053,1053,2023-04-12,186.3637084960937,191.9123077392578,189.95046997070312,-0.028912159457238906,-0.018882614373960882
1054,1054,1054,1054,2023-04-13,187.47341918945312,187.5328826904297,189.91082763671875,-0.0003170830636392008,-0.012834489099948332
1055,1055,1055,1055,2023-04-14,185.2440643310547,186.2447967529297,184.11453247070312,-0.005373210094038572,0.0061349413606517356
1056,1056,1056,1056,2023-04-17,187.1860809326172,183.79747009277344,186.5717620849609,0.01843665659888205,0.0032926678763773864
1057,1057,1057,1057,2023-04-18,188.5435028076172,187.3049774169922,188.3255310058593,0.00661234638665098,0.0011574203486575119
1058,1058,1058,1058,2023-04-19,163.60450744628906,186.7699432373047,193.1012725830078,-0.12403192606629576,-0.15275282623546182
1059,1059,1059,1059,2023-04-20,163.16854858398438,186.3637084960937,191.9123077392578,-0.12446178550152376,-0.1497754859700099
1060,1060,1060,1060,2023-04-21,161.63278198242188,187.47341918945312,187.5328826904297,-0.13783627203661197,-0.1381096495528331
1061,1061,1061,1061,2023-04-24,164.41700744628906,185.2440643310547,186.2447967529297,-0.11243036023839892,-0.11719945838592816
1062,1062,1062,1062,2023-04-25,163.5946044921875,187.1860809326172,183.79747009277344,-0.1260322152314418,-0.10991917130517825
1063,1063,1063,1063,2023-04-26,163.60450744628906,188.5435028076172,187.3049774169922,-0.13227183641949702,-0.12653411723245023
1064,1064,1064,1064,2023-04-27,166.48780822753906,163.60450744628906,186.7699432373047,0.017623602346020784,-0.10859421306347838
1065,1065,1065,1065,2023-04-28,168.0334930419922,163.16854858398438,186.3637084960937,0.02981545463403923,-0.09835721558677679
1066,1066,1066,1066,2023-05-01,168.75680541992188,161.63278198242188,187.47341918945312,0.04407536237466214,-0.09983609330033605
1067,1067,1067,1067,2023-05-02,166.31936645507812,164.41700744628906,185.2440643310547,0.011570329848087813,-0.10216088674320878
1068,1068,1068,1068,2023-05-03,163.4558868408203,163.5946044921875,187.1860809326172,-0.0008479353692487646,-0.12677328342773098
1069,1069,1069,1069,2023-05-04,162.3560791015625,163.60450744628906,188.5435028076172,-0.00763076986211042,-0.13889327033865162
1070,1070,1070,1070,2023-05-05,164.46652221679688,166.48780822753906,163.60450744628906,-0.012140744912562562,0.005268893772934824
1071,1071,1071,1071,2023-05-08,164.60525512695312,168.0334930419922,163.16854858398438,-0.020402110632684045,0.008805045797347866
1072,1072,1072,1072,2023-05-09,166.22027587890625,168.75680541992188,161.63278198242188,-0.015030680005490238,0.02838219970119238
1073,1073,1073,1073,2023-05-10,167.11203002929688,166.31936645507812,164.41700744628906,0.00476591266016424,0.016391385689757287
1074,1074,1074,1074,2023-05-11,165.96266174316406,163.4558868408203,163.5946044921875,0.015336094348103568,0.014475154962030778
1075,1075,1075,1075,2023-05-12,168.6775360107422,162.3560791015625,163.60450744628906,0.03893575740533417,0.031007877739056777
1076,1076,1076,1076,2023-05-15,169.8367919921875,164.46652221679688,166.48780822753906,0.03265266209199491,0.020115489538257147
1077,1077,1077,1077,2023-05-16,168.46945190429688,164.60525512695312,168.0334930419922,0.023475537122818135,0.0025944759845928367
1078,1078,1078,1078,2023-05-17,171.65989685058594,166.22027587890625,168.75680541992188,0.03272537566742173,0.017202811012215102
1079,1079,1079,1079,2023-05-18,173.12631225585938,167.11203002929688,166.31936645507812,0.035989522869826374,0.04092695845266925
1080,1080,1080,1080,2023-05-19,171.00596618652344,165.96266174316406,163.4558868408203,0.030388187260844024,0.046190317715847584
1081,1081,1081,1081,2023-05-22,174.0973358154297,168.6775360107422,162.3560791015625,0.03213112980463717,0.07231793708520384
1082,1082,1082,1082,2023-05-23,168.6378936767578,169.8367919921875,164.46652221679688,-0.0070591201197726106,0.025363042908284505
1083,1083,1083,1083,2023-05-24,166.7786102294922,168.46945190429688,164.60525512695312,-0.010036488251681464,0.013203436918601597
1084,1084,1084,1084,2023-05-25,169.6619873046875,171.65989685058594,166.22027587890625,-0.011638767018702256,0.020705725625726812
1085,1085,1085,1085,2023-05-26,173.22146606445312,173.12631225585938,167.11203002929688,0.0005496207211594939,0.03655892417849982
1086,1086,1086,1086,2023-05-30,173.60922241210938,171.00596618652344,165.96266174316406,0.015223189480690236,0.04607398187418066
1087,1087,1087,1087,2023-05-31,170.70596313476562,174.0973358154297,168.6775360107422,-0.01947975059342344,0.01202547281633426
1088,1088,1088,1088,2023-06-01,172.28684997558594,168.6378936767578,169.8367919921875,0.021637819467920982,0.01442595538139435
1089,1089,1089,1089,2023-06-02,173.22146606445312,166.7786102294922,168.46945190429688,0.038631187932885336,0.02820697821736684
1090,1090,1090,1090,2023-06-05,168.3694305419922,169.6619873046875,171.65989685058594,-0.007618422860826701,-0.019168520830801783
1091,1091,1091,1091,2023-06-06,168.09103393554688,173.22146606445312,173.12631225585938,-0.02961776184827636,-0.029084419662743
1092,1092,1092,1092,2023-06-07,171.23292541503906,173.60922241210938,171.00596618652344,-0.013687619609455526,0.0013272006443802997
1093,1093,1093,1093,2023-06-08,169.08529663085938,170.70596313476562,174.0973358154297,-0.0094939067982458,-0.02878871845508224
1094,1094,1094,1094,2023-06-09,169.46311950683594,172.28684997558594,168.6378936767578,-0.016389703968411662,0.0048934780439080505
1095,1095,1095,1095,2023-06-12,172.27691650390625,173.22146606445312,166.7786102294922,-0.005452843588077183,0.03296769451938841
1096,1096,1096,1096,2023-06-13,174.3946990966797,168.3694305419922,169.6619873046875,0.03578600067299487,0.02789494492654354
1097,1097,1097,1097,2023-06-14,175.56793212890625,168.09103393554688,173.22146606445312,0.04448124339711268,0.01354604667518533
1098,1098,1098,1098,2023-06-15,177.1786651611328,171.23292541503906,173.60922241210938,0.034723110241107635,0.02056021390701468
1099,1099,1099,1099,2023-06-16,177.12893676757812,169.08529663085938,170.70596313476562,0.04757149377854719,0.03762594765211458
1100,1100,1100,1100,2023-06-20,176.2838134765625,169.46311950683594,172.28684997558594,0.04024883992207773,0.023199469382271243
1101,1101,1101,1101,2023-06-21,175.70713806152344,172.27691650390625,173.22146606445312,0.019911092137172126,0.014349676478003115
1102,1102,1102,1102,2023-06-22,177.5067596435547,174.3946990966797,168.3694305419922,0.017844926267797545,0.05426952548422137
1103,1103,1103,1103,2023-06-23,176.38323974609375,175.56793212890625,168.09103393554688,0.004643829925552012,0.0493316366518779
1104,1104,1104,1104,2023-06-26,175.90599060058594,177.1786651611328,171.23292541503906,-0.007183001177875736,0.02729069292147046
1105,1105,1105,1105,2023-06-27,176.64175415039062,177.12893676757812,169.08529663085938,-0.002750440589087688,0.044690210622087445
1106,1106,1106,1106,2023-06-28,176.4627685546875,176.2838134765625,169.46311950683594,0.0010151532043456424,0.041304851865241465
1107,1107,1107,1107,2023-06-29,179.61460876464844,175.70713806152344,172.27691650390625,0.02223854276060666,0.04259242857168166
1108,1108,1108,1108,2023-06-30,182.44827270507807,177.5067596435547,174.3946990966797,0.027838450048022212,0.04618015140433651
1109,1109,1109,1109,2023-07-03,182.16989135742188,176.38323974609375,175.56793212890625,0.03280726456582883,0.03760344584834718
1110,1110,1110,1110,2023-07-05,183.1740875244141,175.90599060058594,177.1786651611328,0.04131807506391971,0.03383828610419215
1111,1111,1111,1111,2023-07-06,181.65286254882807,176.64175415039062,177.12893676757812,0.028368764919369127,0.02554029772778499
1112,1112,1112,1112,2023-07-07,182.2792510986328,176.4627685546875,176.2838134765625,0.03296152832455834,0.034010142530002785
1113,1113,1113,1113,2023-07-10,186.30604553222656,179.61460876464844,175.70713806152344,0.037254412731795084,0.06032143934295919
1114,1114,1114,1114,2023-07-11,187.06167602539065,182.44827270507807,177.5067596435547,0.02528608932225951,0.05382846490478932
1115,1115,1115,1115,2023-07-12,185.4708404541016,182.16989135742188,176.38323974609375,0.018120168333433107,0.05152190605575435
1116,1116,1116,1116,2023-07-13,187.10145568847656,183.1740875244141,175.90599060058594,0.021440631789903186,0.06364459248753596
1117,1117,1117,1117,2023-07-14,185.3217163085937,181.65286254882807,176.64175415039062,0.020197059976301945,0.04913879054220138
1118,1118,1118,1118,2023-07-17,188.5232696533203,182.2792510986328,176.4627685546875,0.034255234850119054,0.06834586806845411
1119,1119,1119,1119,2023-07-18,187.1611175537109,186.30604553222656,179.61460876464844,0.004589609634199743,0.042015005577585196
1120,1120,1120,1120,2023-07-19,188.66246032714844,187.06167602539065,182.44827270507807,0.008557521432345672,0.03405999700592077
1121,1121,1121,1121,2023-07-20,187.33013916015625,185.4708404541016,182.16989135742188,0.010024749451193582,0.02832656793218291
1122,1122,1122,1122,2023-07-21,187.4394989013672,187.10145568847656,183.1740875244141,0.0018067374817942738,0.023286106864785605
1123,1123,1123,1123,2023-07-24,188.90109252929688,185.3217163085937,181.65286254882807,0.0193143917075691,0.03990154561159476
1124,1124,1124,1124,2023-07-25,189.8456420898437,188.5232696533203,182.2792510986328,0.007014372490754761,0.04150988631787089
1125,1125,1125,1125,2023-07-26,188.54315185546875,187.1611175537109,186.30604553222656,0.007384195605485422,0.012007695814976849
1126,1126,1126,1126,2023-07-27,186.99208068847656,188.66246032714844,187.06167602539065,-0.00885379972134026,-0.0003720448698676382
1127,1127,1127,1127,2023-07-28,185.2123413085937,187.33013916015625,185.4708404541016,-0.011305163499355397,-0.0013937454797475768
1128,1128,1128,1128,2023-07-31,185.9978179931641,187.4394989013672,187.10145568847656,-0.0076914466622732824,-0.005898605605453078
1129,1129,1129,1129,2023-08-01,186.2563323974609,188.90109252929688,185.3217163085937,-0.014000766731541159,0.005043208683168654
1130,1130,1130,1130,2023-08-02,195.87091064453125,189.8456420898437,188.5232696533203,0.03173772380740836,0.038974716514956986
1131,1131,1131,1131,2023-08-03,198.1378326416016,188.54315185546875,187.1611175537109,0.05088851380551773,0.058648480151015425
1132,1132,1132,1132,2023-08-04,196.73590087890625,186.99208068847656,188.66246032714844,0.0521081970667121,0.042793041804703114
1133,1133,1133,1133,2023-08-07,201.67742919921875,185.2123413085937,187.33013916015625,0.08889843826978883,0.07658826339095604
1134,1134,1134,1134,2023-08-08,201.51834106445312,185.9978179931641,187.4394989013672,0.08344465133381007,0.0751113945865507
1135,1135,1135,1135,2023-08-09,200.43458557128903,186.2563323974609,188.90109252929688,0.07612226114048304,0.0610557243876364
1136,1136,1136,1136,2023-08-10,201.4984588623047,195.87091064453125,189.8456420898437,0.028730903426422483,0.06138048071151592
1137,1137,1137,1137,2023-08-11,202.31375122070312,198.1378326416016,188.54315185546875,0.02107582647608286,0.07303685776819147
1138,1138,1138,1138,2023-08-14,205.43576049804688,196.73590087890625,186.99208068847656,0.04422100684356289,0.09863348084936785
1139,1139,1139,1139,2023-08-15,203.5068817138672,201.67742919921875,185.2123413085937,0.009071181251727012,0.09877603336805629
1140,1140,1140,1140,2023-08-16,200.3848876953125,201.51834106445312,185.9978179931641,-0.005624566792052477,0.07735074452689106
1141,1141,1141,1141,2023-08-17,199.17189025878903,200.43458557128903,186.2563323974609,-0.006299787578580851,0.06934291948671589
1142,1142,1142,1142,2023-08-18,199.1519927978516,201.4984588623047,195.87091064453125,-0.011645081941081048,0.01675124776069925
1143,1143,1143,1143,2023-08-21,200.2655639648437,202.31375122070312,198.1378326416016,-0.01012381631748338,0.010738642362616346
1144,1144,1144,1144,2023-08-22,201.7172088623047,205.43576049804688,196.73590087890625,-0.018100800107669346,0.025319771130458246
1145,1145,1145,1145,2023-08-23,203.65603637695312,203.5068817138672,201.67742919921875,0.0007329219622933536,0.009810751681983643
1146,1146,1146,1146,2023-08-24,200.7044982910156,200.3848876953125,201.51834106445312,0.0015949835308393112,-0.004038554352614687
1147,1147,1147,1147,2023-08-25,203.41671752929688,199.17189025878903,200.43458557128903,0.02131238130537616,0.01487833025177765
1148,1148,1148,1148,2023-08-28,206.25857543945312,199.1519927978516,201.4984588623047,0.035684215567026945,0.023623588011664642
1149,1149,1149,1149,2023-08-29,206.94659423828125,200.2655639648437,202.31375122070312,0.03336085416367629,0.02289929868644558
1150,1150,1150,1150,2023-08-30,207.5149688720703,201.7172088623047,205.43576049804688,0.028742019793280393,0.010120966130642062
1151,1151,1151,1151,2023-08-31,210.5462646484375,203.65603637695312,203.5068817138672,0.03383267392443523,0.03459039259649099
1152,1152,1152,1152,2023-09-01,212.57046508789065,200.7044982910156,200.3848876953125,0.05912157872849355,0.06081086020372184
1153,1153,1153,1153,2023-09-05,212.03201293945312,203.41671752929688,199.17189025878903,0.04235293694047271,0.0645679601873268
1154,1154,1154,1154,2023-09-06,212.6701812744141,206.25857543945312,199.1519927978516,0.031085281284913613,0.06787875073027294
1155,1155,1155,1155,2023-09-07,212.291259765625,206.94659423828125,200.2655639648437,0.025826303385258154,0.06004874508975688
1156,1156,1156,1156,2023-09-08,212.0619201660156,207.5149688720703,201.7172088623047,0.021911437611753293,0.051283236378569796
1157,1157,1157,1157,2023-09-11,210.61607360839844,210.5462646484375,203.65603637695312,0.00033156114204868636,0.034175452666489026
1158,1158,1158,1158,2023-09-12,208.34259033203125,212.57046508789065,200.7044982910156,-0.01988928590861072,0.038056406837183365
1159,1159,1159,1159,2023-09-13,207.73434448242188,212.03201293945312,203.41671752929688,-0.020268960320904306,0.021225526621248214
1160,1160,1160,1160,2023-09-14,209.19015502929688,212.6701812744141,206.25857543945312,-0.01636348934422005,0.014213128271625797
1161,1161,1161,1161,2023-09-15,206.4081420898437,212.291259765625,206.94659423828125,-0.027712481815202472,-0.002601889392862322
1162,1162,1162,1162,2023-09-18,208.0933074951172,212.0619201660156,207.5149688720703,-0.01871440505580413,0.0027869730371277157
1163,1163,1163,1163,2023-09-19,208.0733642578125,210.61607360839844,210.5462646484375,-0.012072722214514497,-0.011745163918030821
1164,1164,1164,1164,2023-09-20,208.4024200439453,208.34259033203125,212.57046508789065,0.00028716985719867694,-0.019607827654806065
1165,1165,1165,1165,2023-09-21,204.4537353515625,207.73434448242188,212.03201293945312,-0.015792329087581214,-0.03574119531683473
1166,1166,1166,1166,2023-09-22,205.1716766357422,209.19015502929688,212.6701812744141,-0.019209691741907786,-0.0352588435000033
1167,1167,1167,1167,2023-09-25,204.4138641357422,206.4081420898437,212.291259765625,-0.009661818249560361,-0.037106547102220167
1168,1168,1168,1168,2023-09-26,199.6674652099609,208.0933074951172,212.0619201660156,-0.04049069326919119,-0.05844733909016531
1169,1169,1169,1169,2023-09-27,198.1219024658203,208.0733642578125,210.61607360839844,-0.04782669722041821,-0.059322021004952985
1170,1170,1170,1170,2023-09-28,202.2999267578125,208.4024200439453,208.34259033203125,-0.029282257302223225,-0.029003496426672437
1171,1171,1171,1171,2023-09-29,201.18312072753903,204.4537353515625,207.73434448242188,-0.015996844559477363,-0.03153654621341251
1172,1172,1172,1172,2023-10-02,200.4053497314453,205.1716766357422,209.19015502929688,-0.023230920478165773,-0.041994353398807194
1173,1173,1173,1173,2023-10-03,201.193099975586,204.4138641357422,206.4081420898437,-0.015756094498646234,-0.02526568022683784
1174,1174,1174,1174,2023-10-04,204.8326568603516,199.6674652099609,208.0933074951172,0.025868969914348394,-0.015669175880834607
1175,1175,1175,1175,2023-10-05,202.4594573974609,198.1219024658203,208.0733642578125,0.021893364023136686,-0.026980420489552404
1176,1176,1176,1176,2023-10-06,205.04205322265625,202.2999267578125,208.4024200439453,0.013554757575995335,-0.016124413625237533
1177,1177,1177,1177,2023-10-09,207.52493286132807,201.18312072753903,204.4537353515625,0.031522585547212545,0.015021479086623657
1178,1178,1178,1178,2023-10-10,209.54913330078125,200.4053497314453,205.1716766357422,0.04562644451153197,0.02133557972921718
1179,1179,1179,1179,2023-10-11,213.20864868164065,201.193099975586,204.4138641357422,0.05972147507798575,0.04302440337441227
1180,1180,1180,1180,2023-10-12,210.9750518798828,204.8326568603516,199.6674652099609,0.029987381473643104,0.05663209405714342
1181,1181,1181,1181,2023-10-13,206.6673889160156,202.4594573974609,198.1219024658203,0.020784069920200432,0.0431324671519826
1182,1182,1182,1182,2023-10-16,208.2229461669922,205.04205322265625,202.2999267578125,0.015513368571674402,0.02927840609784571
1183,1183,1183,1183,2023-10-17,208.30270385742188,207.52493286132807,201.18312072753903,0.0037478436223059575,0.03538857089072023
1184,1184,1184,1184,2023-10-18,205.570541381836,209.54913330078125,200.4053497314453,-0.01898643939144573,0.02577372139672085
1185,1185,1185,1185,2023-10-19,202.2700042724609,213.20864868164065,201.193099975586,-0.05130488128327826,0.005352590605769203
1186,1186,1186,1186,2023-10-20,199.84695434570312,210.9750518798828,204.8326568603516,-0.052746035301441174,-0.024340369309604593
1187,1187,1187,1187,2023-10-23,198.9794464111328,206.6673889160156,202.4594573974609,-0.03719959179436372,-0.017188680791020094
1188,1188,1188,1188,2023-10-24,199.31846618652344,208.2229461669922,205.04205322265625,-0.04276416285709195,-0.02791421050547882
1189,1189,1189,1189,2023-10-25,198.13186645507807,208.30270385742188,207.52493286132807,-0.04882719817840431,-0.04526235125938638
1190,1190,1190,1190,2023-10-26,197.8526763916016,205.570541381836,209.54913330078125,-0.037543633140990185,-0.055817252617269886
1191,1191,1191,1191,2023-10-27,198.331298828125,202.2700042724609,213.20864868164065,-0.019472513774362765,-0.06977836005016025
1192,1192,1192,1192,2023-10-30,196.4865875244141,199.84695434570312,210.9750518798828,-0.01681470119117323,-0.06867382767000163
1193,1193,1193,1193,2023-10-31,199.8269958496093,198.9794464111328,206.6673889160156,0.0042594823423383055,-0.03309856045641568
