,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WMB,WMB_6m,WMB_12m,WMB_6m_ret,WMB_12m_ret
723,723,723,723,2021-12-16,23.53038024902344,24.511564254760746,23.757774353027344,-0.04002943245642654,-0.009571355490836542
724,724,724,724,2021-12-17,23.2153263092041,23.962465286254883,23.62475204467773,-0.031179553861653275,-0.017330371751599682
725,725,725,725,2021-12-20,22.81925201416016,23.980466842651367,24.165706634521484,-0.048423362068410025,-0.055717577007984964
726,726,726,726,2021-12-21,23.09830093383789,23.620399475097656,24.04155540466309,-0.022103713436777417,-0.03923433633758344
727,727,727,727,2021-12-22,23.11630630493164,23.296337127685547,24.227787017822266,-0.007727859610168308,-0.04587627883937584
728,728,728,728,2021-12-23,23.269336700439453,23.38635635375977,24.61798477172852,-0.005003757385297125,-0.05478304108945031
729,729,729,729,2021-12-27,23.638404846191406,23.53038024902344,24.511564254760746,0.004590856417309608,-0.03562234541599074
730,730,730,730,2021-12-28,23.548389434814453,23.2153263092041,23.962465286254883,0.014346691542229228,-0.017280185761101463
731,731,731,731,2021-12-29,23.44036674499512,22.81925201416016,23.980466842651367,0.027218890893073056,-0.022522501384152793
732,732,732,732,2021-12-30,23.33234596252441,23.09830093383789,23.620399475097656,0.010132564700620739,-0.012195116042678866
733,733,733,733,2021-12-31,23.44036674499512,23.11630630493164,23.296337127685547,0.014018694673307186,0.006182500558785664
734,734,734,734,2022-01-03,23.854442596435547,23.269336700439453,23.38635635375977,0.025144932299898448,0.0200153557739029
735,735,735,735,2022-01-04,24.07048416137696,23.638404846191406,23.53038024902344,0.018278700191361352,0.022953471496744537
736,736,736,736,2022-01-05,24.124494552612305,23.548389434814453,23.2153263092041,0.024464735450065334,0.03916241500545903
737,737,737,737,2022-01-06,24.700597763061523,23.44036674499512,22.81925201416016,0.05376328074455072,0.08244554851026331
738,738,738,738,2022-01-07,25.21369743347168,23.33234596252441,23.09830093383789,0.08063276080206538,0.0915823421685027
739,739,739,739,2022-01-10,25.15968894958496,23.44036674499512,23.11630630493164,0.0733487757804363,0.08839572454607003
740,740,740,740,2022-01-11,25.98784065246582,23.854442596435547,23.269336700439453,0.08943399316104994,0.11682773716429251
741,741,741,741,2022-01-12,26.284896850585938,24.07048416137696,23.638404846191406,0.09199701486529221,0.11195730090987643
742,742,742,742,2022-01-13,26.04185104370117,24.124494552612305,23.548389434814453,0.07947758187875675,0.10588671534369687
743,743,743,743,2022-01-14,26.36591339111328,24.700597763061523,23.44036674499512,0.06742005371797721,0.12480805773838033
744,744,744,744,2022-01-18,26.635963439941406,25.21369743347168,23.33234596252441,0.05640846647828979,0.14158959766511048
745,745,745,745,2022-01-19,26.13186836242676,25.15968894958496,23.44036674499512,0.038640358980186695,0.11482335778753616
746,746,746,746,2022-01-20,25.897825241088867,25.98784065246582,23.854442596435547,-0.0034637510896240453,0.08566046498016489
747,747,747,747,2022-01-21,25.888824462890625,26.284896850585938,24.07048416137696,-0.015068439870498662,0.07554232350803058
748,748,748,748,2022-01-24,25.44774055480957,26.04185104370117,24.124494552612305,-0.02281368125079175,0.05485072440839911
749,749,749,749,2022-01-25,26.077857971191406,26.36591339111328,24.700597763061523,-0.010925296448063282,0.05575817319650067
750,750,750,750,2022-01-26,26.293895721435547,26.635963439941406,25.21369743347168,-0.012842325725410775,0.042841724852693774
751,751,751,751,2022-01-27,26.437923431396484,26.13186836242676,25.15968894958496,0.011711947447652804,0.05080486028157383
752,752,752,752,2022-01-28,26.680967330932617,25.897825241088867,25.98784065246582,0.030239685477575717,0.026671191644428882
753,753,753,753,2022-01-31,26.951021194458008,25.888824462890625,26.284896850585938,0.04102916040432625,0.02534247509733789
754,754,754,754,2022-02-01,27.47311782836914,25.44774055480957,26.04185104370117,0.07958967002187456,0.054960255408348146
755,755,755,755,2022-02-02,27.61714553833008,26.077857971191406,26.36591339111328,0.05902661057664904,0.04745643090971141
756,756,756,756,2022-02-03,27.284082412719727,26.293895721435547,26.635963439941406,0.03765842466915048,0.024332477187832602
757,757,757,757,2022-02-04,27.52712821960449,26.437923431396484,26.13186836242676,0.041198575638301316,0.053393038638748
758,758,758,758,2022-02-07,27.644147872924805,26.680967330932617,25.897825241088867,0.036099910848266914,0.06743124627566277
759,759,759,759,2022-02-08,27.374099731445312,26.951021194458008,25.888824462890625,0.015698052178976463,0.05737129048418943
760,760,760,760,2022-02-09,27.428110122680664,27.47311782836914,25.44774055480957,-0.0016382452828852534,0.07782103733750967
761,761,761,761,2022-02-10,27.13105201721192,27.61714553833008,26.077857971191406,-0.017601149997327092,0.04038652435272838
762,762,762,762,2022-02-11,27.644147872924805,27.284082412719727,26.293895721435547,0.01319690560812914,0.05135230495298937
763,763,763,763,2022-02-14,27.077043533325195,27.52712821960449,26.437923431396484,-0.016350586326645877,0.024174368444146443
764,764,764,764,2022-02-15,26.87900733947754,27.644147872924805,26.680967330932617,-0.02767821012116123,0.007422519809292094
765,765,765,765,2022-02-16,27.014034271240234,27.374099731445312,26.951021194458008,-0.013153508745036846,0.0023380589673234198
766,766,766,766,2022-02-17,26.72597885131836,27.428110122680664,27.47311782836914,-0.02559896646986637,-0.027195274366685673
767,767,767,767,2022-02-18,26.662965774536133,27.13105201721192,27.61714553833008,-0.017252786304741696,-0.034550267422447156
768,768,768,768,2022-02-22,26.563949584960938,27.644147872924805,27.284082412719727,-0.039075116112435304,-0.02639388112326868
769,769,769,769,2022-02-23,27.113052368164062,27.077043533325195,27.52712821960449,0.0013298658250686657,-0.015042464587552762
770,770,770,770,2022-02-24,26.96902656555176,26.87900733947754,27.644147872924805,0.0033490532197597567,-0.02442185270012498
771,771,771,771,2022-02-25,27.62614822387696,27.014034271240234,27.374099731445312,0.0226591092056323,0.009207553669504431
772,772,772,772,2022-02-28,28.15724754333496,26.72597885131836,27.428110122680664,0.053553461969682026,0.02658358222250845
773,773,773,773,2022-03-01,28.508310317993164,26.662965774536133,27.13105201721192,0.06921002558610279,0.050763173499778436
774,774,774,774,2022-03-02,29.42648124694824,26.563949584960938,27.644147872924805,0.10776001711763183,0.06447416582404708
775,775,775,775,2022-03-03,29.525501251220703,27.113052368164062,27.077043533325195,0.0889773991617897,0.09042559298920705
776,776,776,776,2022-03-04,30.12861633300781,26.96902656555176,26.87900733947754,0.11715624068878605,0.12089765639363947
777,777,777,777,2022-03-07,30.06560134887696,27.62614822387696,27.014034271240234,0.08830232521852643,0.11296228645439665
778,778,778,778,2022-03-08,29.57951164245605,28.15724754333496,26.72597885131836,0.05051147477864015,0.10677000109191259
779,779,779,779,2022-03-09,29.255449295043945,28.508310317993164,26.662965774536133,0.0262077607798179,0.09723162616004655
780,780,780,780,2022-03-10,29.63397216796875,29.42648124694824,26.563949584960938,0.007051163177793418,0.11557101376016354
781,781,781,781,2022-03-11,29.0958309173584,29.525501251220703,27.113052368164062,-0.0145525161522716,0.0731300379710289
782,782,782,782,2022-03-14,28.33879280090332,30.12861633300781,26.96902656555176,-0.05940609792105267,0.05079034766131296
783,783,783,783,2022-03-15,28.311431884765625,30.06560134887696,27.62614822387696,-0.05834473236560955,0.024805617320780904
784,784,784,784,2022-03-16,28.5120906829834,29.57951164245605,28.15724754333496,-0.036086497044818144,0.012602195548493178
785,785,785,785,2022-03-17,28.758358001708984,29.255449295043945,28.508310317993164,-0.016991408620040227,0.008771045387351517
786,786,786,786,2022-03-18,28.69450759887696,29.63397216796875,29.42648124694824,-0.031702282899059075,-0.024874657691095536
787,787,787,787,2022-03-21,29.64308738708496,29.0958309173584,29.525501251220703,0.018808758934602876,0.003982528014131459
788,788,788,788,2022-03-22,29.296491622924805,28.33879280090332,30.12861633300781,0.033794623107267885,-0.02761908150330017
789,789,789,789,2022-03-23,29.83462905883789,28.311431884765625,30.06560134887696,0.053801488397762665,-0.0076822774092857316
790,790,790,790,2022-03-24,30.035289764404297,28.5120906829834,29.57951164245605,0.053422917959852656,0.015408574943950759
791,791,791,791,2022-03-25,30.90178298950196,28.758358001708984,29.255449295043945,0.0745322451186401,0.05627442866641985
792,792,792,792,2022-03-28,30.372764587402344,28.69450759887696,29.63397216796875,0.05848704609209143,0.024930590311890377
793,793,793,793,2022-03-29,30.50045585632324,29.64308738708496,29.0958309173584,0.02892304900777032,0.04827581459881425
794,794,794,794,2022-03-30,30.691999435424805,29.296491622924805,28.33879280090332,0.04763395666831327,0.08303835138829463
795,795,795,795,2022-03-31,30.47309875488281,29.83462905883789,28.311431884765625,0.02140028940147931,0.07635314522118453
796,796,796,796,2022-04-01,30.85618019104004,30.035289764404297,28.5120906829834,0.027330864229204277,0.08221387670654545
797,797,797,797,2022-04-04,30.764965057373047,30.90178298950196,28.758358001708984,-0.00442750931800262,0.06977474359088309
798,798,798,798,2022-04-05,30.080894470214844,30.372764587402344,28.69450759887696,-0.009609599954182535,0.04831540902246201
799,799,799,799,2022-04-06,30.46397590637207,30.50045585632324,29.64308738708496,-0.0011960460565905162,0.027692409652469552
800,800,800,800,2022-04-07,30.691999435424805,30.691999435424805,29.296491622924805,0.0,0.04763395666831327
801,801,801,801,2022-04-08,31.394311904907227,30.47309875488281,29.83462905883789,0.030230373269039656,0.05227760140719129
802,802,802,802,2022-04-11,31.37607192993164,30.85618019104004,30.035289764404297,0.016848869032809466,0.044640227413965006
803,803,803,803,2022-04-12,31.731788635253903,30.764965057373047,30.90178298950196,0.03142612306166592,0.026859474290979124
804,804,804,804,2022-04-13,31.96893119812012,30.080894470214844,30.372764587402344,0.0627653120413274,0.05255256254742835
805,805,805,805,2022-04-14,32.39761734008789,30.46397590637207,30.50045585632324,0.06347304894340344,0.06220108619692444
806,806,806,806,2022-04-18,32.206077575683594,30.691999435424805,30.691999435424805,0.049331362182655214,0.049331362182655214
807,807,807,807,2022-04-19,32.29728698730469,31.394311904907227,30.47309875488281,0.028762378520432508,0.05986224922825034
808,808,808,808,2022-04-20,32.762454986572266,31.37607192993164,30.85618019104004,0.04418599816244262,0.06177935129137491
809,809,809,809,2022-04-21,32.543556213378906,31.731788635253903,30.764965057373047,0.025582156349772678,0.057812227405069194
810,810,810,810,2022-04-22,32.01453399658203,31.96893119812012,30.080894470214844,0.0014264724140853335,0.06428131744160126
811,811,811,811,2022-04-25,30.92002487182617,32.39761734008789,30.46397590637207,-0.04560805977646365,0.014970106556534857
812,812,812,812,2022-04-26,31.29398727416992,32.206077575683594,30.691999435424805,-0.02832044043147708,0.01961383584708054
813,813,813,813,2022-04-27,31.30310440063477,32.29728698730469,31.394311904907227,-0.030782232175126878,-0.002905223868219342
814,814,814,814,2022-04-28,31.768272399902344,32.762454986572266,31.37607192993164,-0.03034517978208251,0.012499986322269896
815,815,815,815,2022-04-29,31.27573776245117,32.543556213378906,31.731788635253903,-0.0389575878743863,-0.014372050628626232
816,816,816,816,2022-05-02,31.37607192993164,32.01453399658203,31.96893119812012,-0.019942881777337607,-0.018544857333964937
817,817,817,817,2022-05-03,32.206077575683594,30.92002487182617,32.39761734008789,0.04159287417097968,-0.005912155896948934
818,818,818,818,2022-05-04,33.64718246459961,31.29398727416992,32.206077575683594,0.07519640018426221,0.044746364580705356
819,819,819,819,2022-05-05,32.75333404541016,31.30310440063477,32.29728698730469,0.04632862051681963,0.014120289988590606
820,820,820,820,2022-05-06,33.4465217590332,31.768272399902344,32.762454986572266,0.052827844649683264,0.02087959442420617
821,821,821,821,2022-05-09,31.686185836791992,31.27573776245117,32.543556213378906,0.013123529729603955,-0.02634531920744554
822,822,822,822,2022-05-10,31.175411224365234,31.37607192993164,32.01453399658203,-0.006395341839300905,-0.02621068207041166
823,823,823,823,2022-05-11,31.4307918548584,32.206077575683594,30.92002487182617,-0.024072652716037535,0.016518970639562314
824,824,824,824,2022-05-12,31.57673072814941,33.64718246459961,31.29398727416992,-0.061534178638242065,0.009035072824129076
825,825,825,825,2022-05-13,31.731788635253903,32.75333404541016,31.30310440063477,-0.03118905112804582,0.013694623674782802
826,826,826,826,2022-05-16,32.324649810791016,33.4465217590332,31.768272399902344,-0.03354226057719123,0.01751361874152102
827,827,827,827,2022-05-17,32.74421691894531,31.686185836791992,31.27573776245117,0.03339092586286618,0.04695266240073037
828,828,828,828,2022-05-18,32.13311004638672,31.175411224365234,31.37607192993164,0.030719685303557176,0.02412788057554427
829,829,829,829,2022-05-19,31.941574096679688,31.4307918548584,32.206077575683594,0.016251014106802852,-0.008212843628111144
830,830,830,830,2022-05-20,32.26992416381836,31.57673072814941,33.64718246459961,0.021952666399723153,-0.04093235153434527
831,831,831,831,2022-05-23,32.85366439819336,31.731788635253903,32.75333404541016,0.035354948812846176,0.0030632103786472076
832,832,832,832,2022-05-24,33.02695846557617,32.324649810791016,33.4465217590332,0.021726721214183176,-0.012544302707462096
833,833,833,833,2022-05-25,33.46477127075195,32.74421691894531,31.686185836791992,0.022005545394177428,0.056131256791872364
834,834,834,834,2022-05-26,33.6745491027832,32.13311004638672,31.175411224365234,0.04797042845125454,0.0801637502207111
835,835,835,835,2022-05-27,34.16707992553711,31.941574096679688,31.4307918548584,0.06967426909272967,0.08705756072943971
836,836,836,836,2022-05-31,33.80224609375,32.26992416381836,31.57673072814941,0.047484522187061895,0.07047960046150781
837,837,837,837,2022-06-01,34.13972091674805,32.85366439819336,31.731788635253903,0.03914499469427257,0.07588391279081375
838,838,838,838,2022-06-02,34.4224739074707,33.02695846557617,32.324649810791016,0.04225382859124216,0.06489858695945916
839,839,839,839,2022-06-03,34.212684631347656,33.46477127075195,32.74421691894531,0.02234927454141533,0.04484662791104066
840,840,840,840,2022-06-06,34.12147903442383,33.6745491027832,32.13311004638672,0.013272039078429332,0.06187913293069802
841,841,841,841,2022-06-07,34.49543380737305,34.16707992553711,31.941574096679688,0.009610241277614229,0.07995409690716637
842,842,842,842,2022-06-08,34.1944465637207,33.80224609375,32.26992416381836,0.011602793165961245,0.05963826844254427
843,843,843,843,2022-06-09,32.833675384521484,34.13972091674805,32.85366439819336,-0.0382558936381302,-0.0006084256973469815
844,844,844,844,2022-06-10,32.187889099121094,34.4224739074707,33.02695846557617,-0.06491645005981506,-0.025405590022152258
845,845,845,845,2022-06-13,30.55496597290039,34.212684631347656,33.46477127075195,-0.10691118507244679,-0.08695129795776368
846,846,846,846,2022-06-14,29.83537483215332,34.12147903442383,33.6745491027832,-0.12561308371030533,-0.11400818638764121
847,847,847,847,2022-06-15,29.29107093811035,34.49543380737305,34.16707992553711,-0.1508710659597594,-0.14271073202782947
848,848,848,848,2022-06-16,28.09175491333008,34.1944465637207,33.80224609375,-0.17847025653766235,-0.16893821684458366
849,849,849,849,2022-06-17,27.43674087524414,32.833675384521484,34.13972091674805,-0.1643719274821599,-0.1963396261454381
850,850,850,850,2022-06-21,28.53458023071289,32.187889099121094,34.4224739074707,-0.11349948600723736,-0.171047952351849
851,851,851,851,2022-06-22,28.202455520629883,30.55496597290039,34.212684631347656,-0.07699273677336049,-0.17567253711539643
852,852,852,852,2022-06-23,28.05485343933105,29.83537483215332,34.12147903442383,-0.05967819753695258,-0.1777949188243685
853,853,853,853,2022-06-24,27.722728729248047,29.29107093811035,34.49543380737305,-0.053543354975858826,-0.1963362778953487
854,854,854,854,2022-06-27,28.220909118652344,28.09175491333008,34.1944465637207,0.004597584085463291,-0.1746932044633852
855,855,855,855,2022-06-28,29.28184700012207,27.43674087524414,32.833675384521484,0.06724946425917322,-0.10817638728540957
856,856,856,856,2022-06-29,29.06966209411621,28.53458023071289,32.187889099121094,0.018752049586045372,-0.09687578441079037
857,857,857,857,2022-06-30,28.79289436340332,28.202455520629883,30.55496597290039,0.02093572463367721,-0.057668910875563584
858,858,858,858,2022-07-01,28.86669921875,28.05485343933105,29.83537483215332,0.028937801481464742,-0.03246735188858385
859,859,859,859,2022-07-05,27.8242130279541,27.722728729248047,29.29107093811035,0.003660689382246396,-0.05007867118466247
860,860,860,860,2022-07-06,27.41828727722168,28.220909118652344,28.09175491333008,-0.028440679853937723,-0.023973854185550647
861,861,861,861,2022-07-07,28.765214920043945,29.28184700012207,27.43674087524414,-0.017643425296087756,0.04841952806422678
862,862,862,862,2022-07-08,28.89437484741211,29.06966209411621,28.53458023071289,-0.006029903138763393,0.012609073404624915
863,863,863,863,2022-07-11,29.300296783447266,28.79289436340332,28.202455520629883,0.017622487466521175,0.03892715164515792
864,864,864,864,2022-07-12,28.55303001403809,28.86669921875,28.05485343933105,-0.010866126477951155,0.017757233192622124
865,865,865,865,2022-07-13,28.72831344604492,27.8242130279541,27.722728729248047,0.03249329701373749,0.036272934263356316
866,866,866,866,2022-07-14,28.73753929138184,27.41828727722168,28.220909118652344,0.048115770355070975,0.018306645280538936
867,867,867,867,2022-07-15,28.949726104736328,28.765214920043945,29.28184700012207,0.006414385750471485,-0.011342211281424874
868,868,868,868,2022-07-18,29.43868064880371,28.89437484741211,29.06966209411621,0.018837777396673916,0.01269428428485897
869,869,869,869,2022-07-19,29.844602584838867,29.300296783447266,28.79289436340332,0.01857680164178732,0.03652665856240911
870,870,870,870,2022-07-20,29.98298454284668,28.55303001403809,28.86669921875,0.050080657923364136,0.03867034868231878
871,871,871,871,2022-07-21,29.89995765686035,28.72831344604492,27.8242130279541,0.04078360579767115,0.07460209662788353
872,872,872,872,2022-07-22,29.83537483215332,28.73753929138184,27.41828727722168,0.038202141444334314,0.0881560372642125
873,873,873,873,2022-07-25,30.85941505432129,28.949726104736328,28.765214920043945,0.06596570007867975,0.07280321527575584
874,874,874,874,2022-07-26,30.942441940307617,29.43868064880371,28.89437484741211,0.05108113741384712,0.0708811699062919
875,875,875,875,2022-07-27,31.173076629638672,29.844602584838867,29.300296783447266,0.04451304188163907,0.06391675347293413
876,876,876,876,2022-07-28,31.163854598999023,29.98298454284668,28.55303001403809,0.03938467347921426,0.09143774176251429
877,877,877,877,2022-07-29,31.449846267700195,29.89995765686035,28.72831344604492,0.051835812900699274,0.09473347005791433
878,878,878,878,2022-08-01,31.366819381713867,29.83537483215332,28.73753929138184,0.05132982435032529,0.09149287500480341
879,879,879,879,2022-08-02,30.315105438232425,30.85941505432129,28.949726104736328,-0.017638364665393813,0.0471638083398902
880,880,880,880,2022-08-03,30.10292053222656,30.942441940307617,29.43868064880371,-0.027131711508116108,0.022563507221912138
881,881,881,881,2022-08-04,29.43868064880371,31.173076629638672,29.844602584838867,-0.05563762606562661,-0.013601184163241853
882,882,882,882,2022-08-05,29.72467422485352,31.163854598999023,29.98298454284668,-0.04618107716982256,-0.008615230335860202
883,883,883,883,2022-08-08,29.936861038208008,31.449846267700195,29.89995765686035,-0.048107873616096586,0.0012342285487882965
884,884,884,884,2022-08-09,30.28743362426757,31.366819381713867,29.83537483215332,-0.034411705704390116,0.015151771836533712
885,885,885,885,2022-08-10,30.46271514892578,30.315105438232425,30.85941505432129,0.004869180184581934,-0.012855068856528984
886,886,886,886,2022-08-11,31.311464309692383,30.10292053222656,30.942441940307617,0.040147060687085956,0.011926090710508985
887,887,887,887,2022-08-12,31.51442527770996,29.43868064880371,31.173076629638672,0.07051078999325333,0.010950110960390225
888,888,888,888,2022-08-15,31.025474548339844,29.72467422485352,31.163854598999023,0.04376163431250313,-0.004440402268582777
889,889,889,889,2022-08-16,31.66203117370605,29.936861038208008,31.449846267700195,0.05762695471967594,0.0067467708490447365
890,890,890,890,2022-08-17,31.64358139038086,30.28743362426757,31.366819381713867,0.04477592201891567,0.008823400463367825
891,891,891,891,2022-08-18,32.51078796386719,30.46271514892578,30.315105438232425,0.06723211653750538,0.07242866201169917
892,892,892,892,2022-08-19,32.22479248046875,31.311464309692383,30.10292053222656,0.0291691299309067,0.07048724544751828
893,893,893,893,2022-08-22,32.003379821777344,31.51442527770996,29.43868064880371,0.015515261336947805,0.08712004466402101
894,894,894,894,2022-08-23,32.40007781982422,31.025474548339844,29.72467422485352,0.04430563243577934,0.0900061536329213
895,895,895,895,2022-08-24,32.8244514465332,31.66203117370605,29.936861038208008,0.036713382866999655,0.09645601803875836
896,896,896,896,2022-08-25,32.842899322509766,31.64358139038086,30.28743362426757,0.037900827890912536,0.08437379442392401
897,897,897,897,2022-08-26,32.31704330444336,32.51078796386719,30.46271514892578,-0.005959395990006722,0.060872057741805374
898,898,898,898,2022-08-29,32.51078796386719,32.22479248046875,31.311464309692383,0.008875013968570267,0.03830302033506494
899,899,899,899,2022-08-30,31.66203117370605,32.003379821777344,31.51442527770996,-0.010666018713405223,0.00468375655577935
900,900,900,900,2022-08-31,31.394493103027344,32.40007781982422,31.025474548339844,-0.031036490788352356,0.011894050294461778
901,901,901,901,2022-09-01,30.97934532165528,32.8244514465332,31.66203117370605,-0.05621133160087577,-0.021561656872402746
902,902,902,902,2022-09-02,31.108503341674805,32.842899322509766,31.64358139038086,-0.0528088572145714,-0.016909528732064083
903,903,903,903,2022-09-06,30.60109519958496,32.31704330444336,32.51078796386719,-0.0530973111832439,-0.058740279269905105
904,904,904,904,2022-09-07,30.711803436279297,32.51078796386719,32.22479248046875,-0.05533500232560651,-0.04695108727562691
905,905,905,905,2022-09-08,29.90347671508789,31.66203117370605,32.003379821777344,-0.0555414290691042,-0.06561504186068912
906,906,906,906,2022-09-09,30.623031616210938,31.394493103027344,32.40007781982422,-0.024573146770827003,-0.05484697331578581
907,907,907,907,2022-09-12,31.65096473693848,30.97934532165528,32.8244514465332,0.021679587102627407,-0.03575038295784416
908,908,908,908,2022-09-13,30.6417179107666,31.108503341674805,32.842899322509766,-0.01500507516486238,-0.06702153150755863
909,909,909,909,2022-09-14,31.258480072021484,30.60109519958496,32.31704330444336,0.02148239689295295,-0.032755571803077976
910,910,910,910,2022-09-15,30.679101943969727,30.711803436279297,32.51078796386719,-0.0010647858038496105,-0.056340868204523886
911,911,911,911,2022-09-16,29.61378669738769,29.90347671508789,31.66203117370605,-0.009687502910122658,-0.06469087422348752
912,912,912,912,2022-09-19,29.959545135498047,30.623031616210938,31.394493103027344,-0.021666257248079246,-0.04570699589957472
913,913,913,913,2022-09-20,29.744611740112305,31.65096473693848,30.97934532165528,-0.06023048626386274,-0.039856671234426266
914,914,914,914,2022-09-21,29.40819931030273,30.6417179107666,31.108503341674805,-0.040256182896013404,-0.05465721101067067
915,915,915,915,2022-09-22,29.11850929260254,31.258480072021484,30.60109519958496,-0.06846048734578003,-0.048448785813474116
916,916,916,916,2022-09-23,27.240198135375977,30.679101943969727,30.711803436279297,-0.11209271428069623,-0.11303814535366474
917,917,917,917,2022-09-26,26.55802345275879,29.61378669738769,29.90347671508789,-0.10318718358630097,-0.11187506035514405
918,918,918,918,2022-09-27,26.67016220092773,29.959545135498047,30.623031616210938,-0.10979415474078202,-0.1290815835879121
919,919,919,919,2022-09-28,27.483163833618164,29.744611740112305,31.65096473693848,-0.07602882586779403,-0.13168005897956891
920,920,920,920,2022-09-29,27.06264305114746,29.40819931030273,30.6417179107666,-0.07975858142166281,-0.11680398827643923
921,921,921,921,2022-09-30,26.75426483154297,29.11850929260254,31.258480072021484,-0.0811938701017294,-0.1440957855308551
922,922,922,922,2022-10-03,27.501853942871094,27.240198135375977,30.679101943969727,0.009605503094902712,-0.10356391809973275
923,923,923,923,2022-10-04,28.69799041748047,26.55802345275879,29.61378669738769,0.08057704175644842,-0.030924659830416368
924,924,924,924,2022-10-05,28.46437263488769,26.67016220092773,29.959545135498047,0.06727407281750808,-0.049906381884242124
925,925,925,925,2022-10-06,28.137300491333008,27.483163833618164,29.744611740112305,0.023801359322200177,-0.05403705594891817
926,926,926,926,2022-10-07,27.838268280029297,27.06264305114746,29.40819931030273,0.028660365043278624,-0.05338412643726309
927,927,927,927,2022-10-10,27.42709350585937,26.75426483154297,29.11850929260254,0.025148464312244823,-0.058087306934111016
928,928,928,928,2022-10-11,27.80088996887207,27.501853942871094,27.240198135375977,0.010873304273310236,0.02058325092606217
929,929,929,929,2022-10-12,27.43643951416016,28.69799041748047,26.55802345275879,-0.043959555528733985,0.03307535528628058
930,930,930,930,2022-10-13,28.417648315429688,28.46437263488769,26.67016220092773,-0.0016415018190401032,0.0655221404855637
931,931,931,931,2022-10-14,27.483163833618164,28.137300491333008,27.483163833618164,-0.02324802473202192,0.0
932,932,932,932,2022-10-17,27.997129440307617,27.838268280029297,27.06264305114746,0.005706574801288333,0.03453049236151884
933,933,933,933,2022-10-18,28.44568252563477,27.42709350585937,26.75426483154297,0.03713805910778678,0.06322048857412965
934,934,934,934,2022-10-19,28.856853485107425,27.80088996887207,27.501853942871094,0.03798308318250565,0.049269389076497916
935,935,935,935,2022-10-20,28.875545501708984,27.43643951416016,28.69799041748047,0.05245235945451632,0.0061870215177284305
936,936,936,936,2022-10-21,29.45492553710937,28.417648315429688,28.46437263488769,0.03650116329705155,0.03479974475206227
937,937,937,937,2022-10-24,29.062440872192383,27.483163833618164,28.137300491333008,0.057463436456409944,0.03287950033246223
938,938,938,938,2022-10-25,29.763303756713867,27.997129440307617,27.838268280029297,0.06308412154081333,0.06915069060044798
939,939,939,939,2022-10-26,30.04364776611328,28.44568252563477,27.42709350585937,0.056176020351716094,0.09540034782376505
940,940,940,940,2022-10-27,30.370716094970703,28.856853485107425,27.80088996887207,0.05246111155689781,0.09243682950351584
941,941,941,941,2022-10-28,30.52958106994629,28.875545501708984,27.43643951416016,0.05728153492855781,0.11273844604325345
942,942,942,942,2022-10-31,30.585649490356445,29.45492553710937,28.417648315429688,0.038388280826665344,0.07629066103086424
943,943,943,943,2022-11-01,31.24913024902344,29.062440872192383,27.483163833618164,0.07524107787255185,0.13702812522620267
944,944,944,944,2022-11-02,30.875337600708008,29.763303756713867,27.997129440307617,0.03736258088429767,0.10280368801869444
945,945,945,945,2022-11-03,30.97813415527344,30.04364776611328,28.44568252563477,0.031104291876773438,0.08902762756198479
946,946,946,946,2022-11-04,31.34257698059082,30.370716094970703,28.856853485107425,0.03199993317842953,0.08613979679961425
947,947,947,947,2022-11-07,31.622922897338867,30.52958106994629,28.875545501708984,0.03581253948056551,0.09514547164025977
948,948,948,948,2022-11-08,31.735063552856445,30.585649490356445,29.45492553710937,0.03758017507074385,0.07741109421154024
949,949,949,949,2022-11-09,30.52958106994629,31.24913024902344,29.062440872192383,-0.023026214596793104,0.050482346070171324
950,950,950,950,2022-11-10,31.41733932495117,30.875337600708008,29.763303756713867,0.017554519767606802,0.0555729828166065
951,951,951,951,2022-11-11,31.84720230102539,30.97813415527344,30.04364776611328,0.028054244371073844,0.060031143653147545
952,952,952,952,2022-11-14,31.557512283325195,31.34257698059082,30.370716094970703,0.0068576142563987474,0.03907699063279657
953,953,953,953,2022-11-15,31.678998947143555,31.622922897338867,30.52958106994629,0.0017732721920340477,0.037649317052986575
954,954,954,954,2022-11-16,31.557512283325195,31.735063552856445,30.585649490356445,-0.005594797982223287,0.03177512360086299
955,955,955,955,2022-11-17,30.931406021118164,30.52958106994629,31.24913024902344,0.013161823290377184,-0.010167458273985241
956,956,956,956,2022-11-18,31.211753845214844,31.41733932495117,30.875337600708008,-0.0065436947925456845,0.010895953555472015
957,957,957,957,2022-11-21,30.97813415527344,31.84720230102539,30.97813415527344,-0.02728868104448745,0.0
958,958,958,958,2022-11-22,31.968685150146484,31.557512283325195,31.34257698059082,0.013029318126528855,0.019976282420663294
959,959,959,959,2022-11-23,31.613584518432617,31.678998947143555,31.622922897338867,-0.0020649146401400253,-0.00029530410381628514
960,960,960,960,2022-11-25,31.678998947143555,31.557512283325195,31.735063552856445,0.0038496907718088558,-0.001766645452576876
961,961,961,961,2022-11-28,31.286510467529297,30.931406021118164,30.52958106994629,0.011480384893227447,0.024793310980874894
962,962,962,962,2022-11-29,32.071475982666016,31.211753845214844,31.41733932495117,0.02754481986865276,0.020820880181770862
963,963,963,963,2022-11-30,32.42658233642578,30.97813415527344,31.84720230102539,0.04675711499899249,0.018192493956737277
