,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,O,O_6m,O_12m,O_6m_ret,O_12m_ret
1190,1190,1190,1190,2023-10-26,48.83335876464844,48.9510498046875,49.2354736328125,-0.002404259776013884,-0.008167177819044635
1191,1191,1191,1191,2023-10-27,48.05853271484375,48.47046661376953,49.971073150634766,-0.008498657588923653,-0.038272951033606506
1192,1192,1192,1192,2023-10-30,45.33195495605469,48.40180969238281,49.31393814086914,-0.06342437929157096,-0.08074762095534949
1193,1193,1193,1193,2023-10-31,46.72847366333008,48.06834030151367,49.61798858642578,-0.027874202224980937,-0.0582352289041842
1194,1194,1194,1194,2023-11-01,47.33009338378906,48.647003173828125,49.76510620117188,-0.027070727981606812,-0.048930124001734354
1195,1195,1195,1195,2023-11-02,49.34203720092773,48.33315658569336,49.99068832397461,0.02087346837042703,-0.012975438922608329
1196,1196,1196,1196,2023-11-03,50.150760650634766,48.83335876464844,48.9510498046875,0.026977498974328773,0.024508378282673382
1197,1197,1197,1197,2023-11-06,49.76612091064453,48.05853271484375,48.47046661376953,0.035531425937050276,0.0267307989254415
1198,1198,1198,1198,2023-11-07,50.00282287597656,45.33195495605469,48.40180969238281,0.10303698405351969,0.033077548004278645
1199,1199,1199,1199,2023-11-08,50.49594879150391,46.72847366333008,48.06834030151367,0.08062482749421251,0.050503272523303666
1200,1200,1200,1200,2023-11-09,49.48011016845703,47.33009338378906,48.647003173828125,0.045425999210142454,0.017125556360625183
1201,1201,1201,1201,2023-11-10,49.371620178222656,49.34203720092773,48.33315658569336,0.0005995491668586705,0.02148553220785665
1202,1202,1202,1202,2023-11-13,49.213829040527344,50.150760650634766,48.83335876464844,-0.018682301084810393,0.007791196131164746
1203,1203,1203,1203,2023-11-14,51.42302322387695,49.76612091064453,48.05853271484375,0.03329378064662514,0.07000818208488546
1204,1204,1204,1204,2023-11-15,51.74848556518555,50.00282287597656,45.33195495605469,0.0349112827797502,0.141545420120335
1205,1205,1205,1205,2023-11-16,52.35995864868164,50.49594879150391,46.72847366333008,0.036914047597643274,0.12051506381152866
1206,1206,1206,1206,2023-11-17,52.182430267333984,49.48011016845703,47.33009338378906,0.054614270050668656,0.10252117704899533
1207,1207,1207,1207,2023-11-20,52.4881706237793,49.371620178222656,49.34203720092773,0.06312433001603868,0.06376172532236701
1208,1208,1208,1208,2023-11-21,52.81363296508789,49.213829040527344,50.150760650634766,0.07314618664595529,0.053097346479019425
1209,1209,1209,1209,2023-11-22,52.576934814453125,51.42302322387695,49.76612091064453,0.022439590639244722,0.056480470094412816
1210,1210,1210,1210,2023-11-24,53.16868209838867,51.74848556518555,50.00282287597656,0.027444214409215073,0.06331360991887358
1211,1211,1211,1211,2023-11-27,53.38565444946289,52.35995864868164,50.49594879150391,0.019589316478711094,0.05722648503725458
1212,1212,1212,1212,2023-11-28,53.0700569152832,52.182430267333984,49.48011016845703,0.01701006724680787,0.07255332970367401
1213,1213,1213,1213,2023-11-29,52.93198394775391,52.4881706237793,49.371620178222656,0.008455492327133163,0.0721135696312778
1214,1214,1214,1214,2023-11-30,53.473052978515625,52.81363296508789,49.213829040527344,0.012485791573241034,0.086545266260035
1215,1215,1215,1215,2023-12-01,54.10727691650391,52.576934814453125,51.42302322387695,0.02910671965666034,0.05219945316985175
1216,1216,1216,1216,2023-12-04,55.02888488769531,53.16868209838867,51.74848556518555,0.03498681396436232,0.06339121399751058
1217,1217,1217,1217,2023-12-05,54.42438888549805,53.38565444946289,52.35995864868164,0.01945718277217079,0.03942765216199007
1218,1218,1218,1218,2023-12-06,54.216285705566406,53.0700569152832,52.182430267333984,0.021598408912825384,0.038975866547664495
1219,1219,1219,1219,2023-12-07,54.19646453857422,52.93198394775391,52.4881706237793,0.02388878134755723,0.03254626508207914
1220,1220,1220,1220,2023-12-08,53.37395858764648,53.473052978515625,52.81363296508789,-0.0018531650120848786,0.010609488329064387
1221,1221,1221,1221,2023-12-11,53.899173736572266,54.10727691650391,52.576934814453125,-0.003846121848874118,0.025148649817365643
1222,1222,1222,1222,2023-12-12,53.98836135864258,55.02888488769531,53.16868209838867,-0.0189086791632479,0.015416580360917864
1223,1223,1223,1223,2023-12-13,56.10904693603516,54.42438888549805,53.38565444946289,0.030954101369542686,0.05101356374960897
1224,1224,1224,1224,2023-12-14,57.2982177734375,54.216285705566406,53.0700569152832,0.05684513477386122,0.07967130815223733
1225,1225,1225,1225,2023-12-15,56.77300262451172,54.19646453857422,52.93198394775391,0.04754070413769629,0.07256517497150772
1226,1226,1226,1226,2023-12-18,56.00004196166992,53.37395858764648,53.473052978515625,0.0492015852583072,0.047257241589882426
1227,1227,1227,1227,2023-12-19,56.60453414916992,53.899173736572266,54.10727691650391,0.05019298488358803,0.0461538146988929
1228,1228,1228,1228,2023-12-20,56.18832778930664,53.98836135864258,55.02888488769531,0.04074890171327428,0.021069714641275272
1229,1229,1229,1229,2023-12-21,56.44598007202149,56.10904693603516,54.42438888549805,0.006004969864671361,0.03714494968012616
1230,1230,1230,1230,2023-12-22,56.37661361694336,57.2982177734375,54.216285705566406,-0.016084342450898736,0.039846475708592344
1231,1231,1231,1231,2023-12-26,57.17930221557617,56.77300262451172,54.19646453857422,0.007156563371355507,0.05503749557093207
1232,1232,1232,1232,2023-12-27,57.476593017578125,56.00004196166992,53.37395858764648,0.026366963384042652,0.0768658450392925
1233,1233,1233,1233,2023-12-28,58.051361083984375,56.60453414916992,53.899173736572266,0.025560265737752275,0.07703619665313566
1234,1234,1234,1234,2023-12-29,57.152565002441406,56.18832778930664,53.98836135864258,0.017160809923912224,0.058608995794096286
1235,1235,1235,1235,2024-01-02,58.297210693359375,56.44598007202149,56.10904693603516,0.032796500636109505,0.038998412498767676
1236,1236,1236,1236,2024-01-03,57.46112060546875,56.37661361694336,57.2982177734375,0.01923682390528425,0.002843069791025332
1237,1237,1237,1237,2024-01-04,57.42130661010742,57.17930221557617,56.77300262451172,0.004232377541419696,0.011419230190861773
1238,1238,1238,1238,2024-01-05,57.65023422241211,57.476593017578125,56.00004196166992,0.0030210768543792454,0.029467696861221748
1239,1239,1239,1239,2024-01-08,59.202972412109375,58.051361083984375,56.60453414916992,0.019837800641038017,0.045905125834827754
1240,1240,1240,1240,2024-01-09,59.013858795166016,57.152565002441406,56.18832778930664,0.032567108626622376,0.05028679651144752
1241,1241,1241,1241,2024-01-10,58.834693908691406,58.297210693359375,56.44598007202149,0.009219707237095198,0.04231858200747096
1242,1242,1242,1242,2024-01-11,58.99394989013672,57.46112060546875,56.37661361694336,0.026675937895337176,0.0464259221204224
1243,1243,1243,1243,2024-01-12,58.625675201416016,57.42130661010742,57.17930221557617,0.020974245666095737,0.02529539413382076
1244,1244,1244,1244,2024-01-16,58.06828308105469,57.65023422241211,57.476593017578125,0.0072514685201410245,0.010294452618226702
1245,1245,1245,1245,2024-01-17,56.94354248046875,59.202972412109375,58.051361083984375,-0.03816412993443685,-0.019083421694676805
1246,1246,1246,1246,2024-01-18,55.858619689941406,59.013858795166016,57.152565002441406,-0.053466069998511334,-0.022640196681368963
1247,1247,1247,1247,2024-01-19,56.25675964355469,58.834693908691406,58.297210693359375,-0.04381656627869179,-0.03500083495482087
1248,1248,1248,1248,2024-01-22,55.321136474609375,58.99394989013672,57.46112060546875,-0.0622574589829491,-0.03724229719696248
1249,1249,1249,1249,2024-01-23,55.72922897338867,58.625675201416016,57.42130661010742,-0.049405763227054256,-0.029467766176203725
1250,1250,1250,1250,2024-01-24,54.73388671875,58.06828308105469,57.65023422241211,-0.05742198986063296,-0.050586915092330154
1251,1251,1251,1251,2024-01-25,55.16188049316406,56.94354248046875,59.202972412109375,-0.03128821828947126,-0.06825826059569173
1252,1252,1252,1252,2024-01-26,54.7139778137207,55.858619689941406,59.013858795166016,-0.020491768013143785,-0.07286222370867113
1253,1253,1253,1253,2024-01-29,54.664207458496094,56.25675964355469,58.834693908691406,-0.028308636955791222,-0.0708848159670501
1254,1254,1254,1254,2024-01-30,54.92300033569336,55.321136474609375,58.99394989013672,-0.00719681778588821,-0.06900622118072464
1255,1255,1255,1255,2024-01-31,54.38999938964844,55.72922897338867,58.625675201416016,-0.024031008653999653,-0.07224950155738707
1256,1256,1256,1256,2024-02-01,55.25,54.73388671875,58.06828308105469,0.009429501761898385,-0.04853394885329709
1257,1257,1257,1257,2024-02-02,54.18999862670898,55.16188049316406,56.94354248046875,-0.01761872252661012,-0.04835568237968724
1258,1258,1258,1258,2024-02-05,52.78010177612305,54.7139778137207,55.858619689941406,-0.03534519175669759,-0.05511267429998301
