,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,JNJ,JNJ_6m,JNJ_12m,JNJ_6m_ret,JNJ_12m_ret
1190,1190,1190,1190,2023-10-26,147.81626892089844,151.51663208007812,157.10191345214844,-0.024422158203886157,-0.059105865276926184
1191,1191,1191,1191,2023-10-27,144.44329833984375,151.1099090576172,154.93922424316406,-0.044117627754189814,-0.06774221282306048
1192,1192,1192,1192,2023-10-30,145.86192321777344,151.7845001220703,155.08804321289062,-0.03901964231877253,-0.059489563502019394
1193,1193,1193,1193,2023-10-31,147.16151428222656,150.18728637695312,155.60391235351562,-0.02014665933261628,-0.05425569282672549
1194,1194,1194,1194,2023-11-01,147.5087432861328,150.02854919433594,156.27850341796875,-0.01679550939960872,-0.056116228016217407
1195,1195,1195,1195,2023-11-02,149.0464324951172,150.36585998535156,154.84994506835938,-0.008774780993258124,-0.037478299205596755
1196,1196,1196,1196,2023-11-03,150.13768005371094,147.81626892089844,151.51663208007812,0.015704706591226136,-0.009100994441576526
1197,1197,1197,1197,2023-11-06,150.4948272705078,144.44329833984375,151.1099090576172,0.04189553271226276,-0.0040704265586901656
1198,1198,1198,1198,2023-11-07,149.701171875,145.86192321777344,151.7845001220703,0.02632111638549106,-0.01372556648007428
1199,1199,1199,1199,2023-11-08,149.1555633544922,147.16151428222656,150.18728637695312,0.013550071715363154,-0.006869576296035018
1200,1200,1200,1200,2023-11-09,146.2488250732422,147.5087432861328,150.02854919433594,-0.008541312093254483,-0.025193365805315948
1201,1201,1201,1201,2023-11-10,146.08018493652344,149.0464324951172,150.36585998535156,-0.019901499881192608,-0.028501649571555876
1202,1202,1202,1202,2023-11-13,146.45716857910156,150.13768005371094,147.81626892089844,-0.024514242349373494,-0.00919452474155047
1203,1203,1203,1203,2023-11-14,146.48692321777344,150.4948272705078,144.44329833984375,-0.026631507045290936,0.014148284492379037
1204,1204,1204,1204,2023-11-15,147.6178741455078,149.701171875,145.86192321777344,-0.013916375559382632,0.012038446285345561
1205,1205,1205,1205,2023-11-16,148.9075469970703,149.1555633544922,147.16151428222656,-0.0016628032628754896,0.011864737349027266
1206,1206,1206,1206,2023-11-17,148.59999084472656,146.2488250732422,147.5087432861328,0.016076476308831245,0.007397850014063012
1207,1207,1207,1207,2023-11-20,149.91000366210938,146.08018493652344,149.0464324951172,0.026217236288755608,0.0057939740826771224
1208,1208,1208,1208,2023-11-21,151.1199951171875,146.45716857910156,150.13768005371094,0.0318374756478208,0.006542761704624311
1209,1209,1209,1209,2023-11-22,150.82000732421875,146.48692321777344,150.4948272705078,0.029580006264474434,0.002160739073951312
1210,1210,1210,1210,2023-11-24,152.5,147.6178741455078,149.701171875,0.03307272837217434,0.018696100303990937
1211,1211,1211,1211,2023-11-27,151.27999877929688,148.9075469970703,149.1555633544922,0.015932381065099754,0.014243085387003696
1212,1212,1212,1212,2023-11-28,151.6300048828125,148.59999084472656,146.2488250732422,0.020390405281061064,0.03679468745732062
1213,1213,1213,1213,2023-11-29,152.11000061035156,149.91000366210938,146.08018493652344,0.01467545123406766,0.04127743729547073
1214,1214,1214,1214,2023-11-30,154.66000366210938,151.1199951171875,146.45716857910156,0.023425149942446266,0.05600842323110644
1215,1215,1215,1215,2023-12-01,158.3800048828125,150.82000732421875,146.48692321777344,0.05012595936520525,0.08118869182171529
1216,1216,1216,1216,2023-12-04,158.8800048828125,152.5,147.6178741455078,0.041836097592213184,0.07629245985620647
1217,1217,1217,1217,2023-12-05,158.5500030517578,151.27999877929688,148.9075469970703,0.04805661244793624,0.06475464977525425
1218,1218,1218,1218,2023-12-06,156.6199951171875,151.6300048828125,148.59999084472656,0.032908989472311356,0.053970422386103056
1219,1219,1219,1219,2023-12-07,155.39999389648438,152.11000061035156,149.91000366210938,0.021629039990345822,0.03662190714603142
1220,1220,1220,1220,2023-12-08,154.4199981689453,154.66000366210938,151.1199951171875,-0.0015518265064082826,0.021836971667440697
1221,1221,1221,1221,2023-12-11,155.05999755859375,158.3800048828125,150.82000732421875,-0.020962288305744536,0.028112916247645225
1222,1222,1222,1222,2023-12-12,155.07000732421875,158.8800048828125,152.5,-0.02398034643442981,0.016852507044057274
1223,1223,1223,1223,2023-12-13,155.7899932861328,158.5500030517578,151.27999877929688,-0.017407819063390395,0.02981223257025256
1224,1224,1224,1224,2023-12-14,156.8699951171875,156.6199951171875,151.6300048828125,0.0015962202004471404,0.03455773966653064
1225,1225,1225,1225,2023-12-15,155.16000366210938,155.39999389648438,152.11000061035156,-0.0015443387631974836,0.020051298662280503
1226,1226,1226,1226,2023-12-18,155.44000244140625,154.4199981689453,154.66000366210938,0.006605389745860446,0.005043312820559365
1227,1227,1227,1227,2023-12-19,156.4600067138672,155.05999755859375,158.3800048828125,0.009028822245043644,-0.012122730835662954
1228,1228,1228,1228,2023-12-20,153.27000427246094,155.07000732421875,158.8800048828125,-0.011607680187919134,-0.03530967043014266
1229,1229,1229,1229,2023-12-21,154.83999633789062,155.7899932861328,158.5500030517578,-0.006097933045656978,-0.023399600393927966
1230,1230,1230,1230,2023-12-22,155.4600067138672,156.8699951171875,156.6199951171875,-0.008988260643898127,-0.007406387686657578
1231,1231,1231,1231,2023-12-26,156.13999938964844,155.16000366210938,155.39999389648438,0.00631603315551077,0.0047619402974816705
1232,1232,1232,1232,2023-12-27,156.35000610351562,155.44000244140625,154.4199981689453,0.00585437241261233,0.012498432569975515
1233,1233,1233,1233,2023-12-28,156.5800018310547,156.4600067138672,155.05999755859375,0.0007669379524375408,0.00980268474392676
1234,1234,1234,1234,2023-12-29,156.74000549316406,153.27000427246094,155.07000732421875,0.022639793331868496,0.010769317663432476
1235,1235,1235,1235,2024-01-02,159.97000122070312,154.83999633789062,155.7899932861328,0.033131006226697624,0.026831042523335125
1236,1236,1236,1236,2024-01-03,160.97000122070312,155.4600067138672,156.8699951171875,0.03544316395777214,0.02613633091817702
1237,1237,1237,1237,2024-01-04,160.6300048828125,156.13999938964844,155.16000366210938,0.02875627968948069,0.03525393846093938
1238,1238,1238,1238,2024-01-05,161.1300048828125,156.35000610351562,155.44000244140625,0.03057242464149401,0.036605779413514394
1239,1239,1239,1239,2024-01-08,161.52999877929688,156.5800018310547,156.4600067138672,0.031613212992442685,0.03240439631772252
1240,1240,1240,1240,2024-01-09,161.6300048828125,156.74000549316406,153.27000427246094,0.03119815757478528,0.05454427074648205
1241,1241,1241,1241,2024-01-10,161.8699951171875,159.97000122070312,154.83999633789062,0.011877188735299526,0.045401698175941974
1242,1242,1242,1242,2024-01-11,161.14999389648438,160.97000122070312,155.4600067138672,0.0011181752774820364,0.036600970904947516
1243,1243,1243,1243,2024-01-12,162.38999938964844,160.6300048828125,156.13999938964844,0.010956822843402936,0.040028179995076574
1244,1244,1244,1244,2024-01-16,160.52000427246094,161.1300048828125,156.35000610351562,-0.0037857667216928403,0.026670917851991938
1245,1245,1245,1245,2024-01-17,160.42999267578125,161.52999877929688,156.5800018310547,-0.006809918354661715,0.02458801123837384
1246,1246,1246,1246,2024-01-18,161.2100067138672,161.6300048828125,156.74000549316406,-0.00259851609390116,0.02851857256632595
1247,1247,1247,1247,2024-01-19,161.67999267578125,161.8699951171875,159.97000122070312,-0.0011737965474620804,0.0106894507847064
1248,1248,1248,1248,2024-01-22,162.47000122070312,161.14999389648438,160.97000122070312,0.008191172039799577,0.009318506483350086
1249,1249,1249,1249,2024-01-23,159.80999755859375,162.38999938964844,160.6300048828125,-0.0158876891480495,-0.005104944900032771
1250,1250,1250,1250,2024-01-24,158.9600067138672,160.52000427246094,161.1300048828125,-0.009718399682732803,-0.013467374810318677
1251,1251,1251,1251,2024-01-25,159.55999755859375,160.42999267578125,161.52999877929688,-0.005422895698472652,-0.012195884576182037
1252,1252,1252,1252,2024-01-26,159.5,161.2100067138672,161.6300048828125,-0.010607323631604881,-0.01317827642433611
1253,1253,1253,1253,2024-01-29,159.36000061035156,161.67999267578125,161.8699951171875,-0.014349283588118378,-0.015506236996046141
1254,1254,1254,1254,2024-01-30,158.77000427246094,162.47000122070312,161.14999389648438,-0.0227734161410883,-0.014768785070834345
1255,1255,1255,1255,2024-01-31,158.89999389648438,159.80999755859375,162.38999938964844,-0.005694284938435934,-0.02149150505746311
1256,1256,1256,1256,2024-02-01,158.36000061035156,158.9600067138672,160.52000427246094,-0.0037745727112081795,-0.013456289587701842
1257,1257,1257,1257,2024-02-02,156.61000061035156,159.55999755859375,160.42999267578125,-0.018488324099897868,-0.023810959545137234
1258,1258,1258,1258,2024-02-05,155.8800048828125,159.5,161.2100067138672,-0.022695894151645746,-0.0330624750888755
