,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LDOS,LDOS_6m,LDOS_12m,LDOS_6m_ret,LDOS_12m_ret
965,965,965,965,2022-12-02,108.42630767822266,105.52159881591795,102.7346420288086,0.027527149843246335,0.055401620495431514
966,966,966,966,2022-12-05,107.60199737548828,106.85618591308594,104.0299835205078,0.0069795815378341786,0.0343363877807048
967,967,967,967,2022-12-06,107.44498443603516,106.09075927734376,103.2841796875,0.012764779589814701,0.040285015199077234
968,968,968,968,2022-12-07,106.47348022460938,106.47348022460938,104.3145751953125,0.0,0.020696101434096503
969,969,969,969,2022-12-08,107.04264068603516,107.28797149658205,105.66879272460938,-0.0022866571818324077,0.01300145412852638
970,970,970,970,2022-12-09,104.8542938232422,107.57256317138672,105.46271514892578,-0.025269169647038292,-0.005769065634470105
971,971,971,971,2022-12-12,105.76692199707033,108.42630767822266,105.52159881591795,-0.024527125732664468,0.002324862245314696
972,972,972,972,2022-12-13,104.55007934570312,107.60199737548828,106.85618591308594,-0.028363023960746525,-0.021581404461305964
973,973,973,973,2022-12-14,105.16056823730467,107.44498443603516,106.09075927734376,-0.0212612641783243,-0.008767879939546641
974,974,974,974,2022-12-15,103.66389465332033,106.47348022460938,106.47348022460938,-0.026387656018777017,-0.026387656018777017
975,975,975,975,2022-12-16,103.1814193725586,107.04264068603516,107.28797149658205,-0.036071805485459185,-0.03827597881421663
976,976,976,976,2022-12-19,102.84664154052734,104.8542938232422,107.57256317138672,-0.019147067893082625,-0.04393240703328738
977,977,977,977,2022-12-20,102.8170928955078,105.76692199707033,108.42630767822266,-0.027889902115561527,-0.05173296871236599
978,978,978,978,2022-12-21,104.20545959472656,104.55007934570312,107.60199737548828,-0.0032962170199513086,-0.031565750298381046
979,979,979,979,2022-12-22,103.17156982421876,105.16056823730467,107.44498443603516,-0.018913918462265755,-0.03977304882351651
980,980,980,980,2022-12-23,103.55558013916016,103.66389465332033,106.47348022460938,-0.0010448624810248663,-0.02740494702806573
981,981,981,981,2022-12-27,104.2842254638672,103.1814193725586,107.04264068603516,0.010688029860557391,-0.025769312159054536
982,982,982,982,2022-12-28,102.5315399169922,102.84664154052734,104.8542938232422,-0.0030638008088088586,-0.022152205899794386
983,983,983,983,2022-12-29,103.41773223876952,102.8170928955078,105.76692199707033,0.005841823828574233,-0.022211006181742543
984,984,984,984,2022-12-30,103.57527923583984,104.20545959472656,104.55007934570312,-0.006047479290793412,-0.009323762506578515
985,985,985,985,2023-01-03,103.10264587402344,103.17156982421876,105.16056823730467,-0.0006680517734949376,-0.019569334758988144
986,986,986,986,2023-01-04,102.7678680419922,103.55558013916016,103.66389465332033,-0.007606660076737604,-0.008643574644042418
987,987,987,987,2023-01-05,102.41339111328124,104.2842254638672,103.1814193725586,-0.017939763586144464,-0.00744347445448712
988,988,988,988,2023-01-06,103.33895874023438,102.5315399169922,102.84664154052734,0.007874833674553772,0.004786905943963582
989,989,989,989,2023-01-09,98.78987884521484,103.41773223876952,102.8170928955078,-0.04474912854277202,-0.03916872123962678
990,990,990,990,2023-01-10,98.44525909423828,103.57527923583984,104.20545959472656,-0.04952938750877567,-0.055277338854324176
991,991,991,991,2023-01-11,98.10061645507812,103.10264587402344,103.17156982421876,-0.04851504417313468,-0.04915068538532863
992,992,992,992,2023-01-12,97.19474792480467,102.7678680419922,103.55558013916016,-0.054230181314166015,-0.06142433083574694
993,993,993,993,2023-01-13,96.84027099609376,102.41339111328124,104.2842254638672,-0.05441788477663967,-0.07138140437503315
994,994,994,994,2023-01-17,96.33809661865234,103.33895874023438,102.5315399169922,-0.06774659051075083,-0.060405249968487396
995,995,995,995,2023-01-18,94.07341766357422,98.78987884521484,103.41773223876952,-0.047742352119192644,-0.09035505201004856
996,996,996,996,2023-01-19,93.11829376220705,98.44525909423828,103.57527923583984,-0.054110938211172965,-0.100960244092824
997,997,997,997,2023-01-20,94.5854263305664,98.10061645507812,103.10264587402344,-0.03583249781229847,-0.08260912677123577
998,998,998,998,2023-01-23,94.89067840576172,97.19474792480467,102.7678680419922,-0.023705699826759297,-0.07665031674114098
999,999,999,999,2023-01-24,95.80638885498048,96.84027099609376,102.41339111328124,-0.010676159106937866,-0.06451306988743921
1000,1000,1000,1000,2023-01-25,96.6433563232422,96.33809661865234,103.33895874023438,0.003168629185172689,-0.06479262514946638
1001,1001,1001,1001,2023-01-26,96.27902221679688,94.07341766357422,98.78987884521484,0.023445566324701295,-0.02541613227759909
1002,1002,1002,1002,2023-01-27,95.00881958007812,93.11829376220705,98.44525909423828,0.020302410423228334,-0.034907110263893704
1003,1003,1003,1003,2023-01-30,95.81623077392578,94.5854263305664,98.10061645507812,0.01301262246318835,-0.023286150115054638
1004,1004,1004,1004,2023-01-31,97.32275390625,94.89067840576172,97.19474792480467,0.025630288889794794,0.0013170051281408135
1005,1005,1005,1005,2023-02-01,96.32825469970705,95.80638885498048,96.84027099609376,0.005447088142696899,-0.005287224943922086
1006,1006,1006,1006,2023-02-02,96.42672729492188,96.6433563232422,96.33809661865234,-0.0022415304741255637,0.0009199961321673111
1007,1007,1007,1007,2023-02-03,96.55472564697266,96.27902221679688,94.07341766357422,0.0028635877663460985,0.02637629252794982
1008,1008,1008,1008,2023-02-06,96.83042907714844,95.00881958007812,93.11829376220705,0.019173056829055346,0.039864726521095184
1009,1009,1009,1009,2023-02-07,97.48030090332033,95.81623077392578,94.5854263305664,0.01736730944176723,0.030605926145922613
1010,1010,1010,1010,2023-02-08,97.44091033935548,97.32275390625,94.89067840576172,0.0012140679169365676,0.026875473718174225
1011,1011,1011,1011,2023-02-09,96.44641876220705,96.32825469970705,95.80638885498048,0.0012266812356183099,0.006680451219128525
1012,1012,1012,1012,2023-02-10,99.2723617553711,96.42672729492188,96.6433563232422,0.029510847669296236,0.02720316773080267
1013,1013,1013,1013,2023-02-13,99.1640396118164,96.55472564697266,96.27902221679688,0.02702419739023476,0.029965171317622774
1014,1014,1014,1014,2023-02-14,93.78785705566406,96.83042907714844,95.00881958007812,-0.03142165175226319,-0.012851044037916703
1015,1015,1015,1015,2023-02-15,96.4365692138672,97.48030090332033,95.81623077392578,-0.010707103689475472,0.006474252169291539
1016,1016,1016,1016,2023-02-16,97.90369415283205,97.44091033935548,97.32275390625,0.004749379001744103,0.0059692129873518684
1017,1017,1017,1017,2023-02-17,99.6859130859375,96.44641876220705,96.32825469970705,0.033588539266735884,0.03485642293320468
1018,1018,1018,1018,2023-02-21,98.47479248046876,99.2723617553711,96.42672729492188,-0.00803415231389093,0.021239600710318385
1019,1019,1019,1019,2023-02-22,98.60279846191406,99.1640396118164,96.55472564697266,-0.005659724554378354,0.021211523322324455
1020,1020,1020,1020,2023-02-23,98.04154205322266,93.78785705566406,96.83042907714844,0.04535432550755458,0.012507565933734366
1021,1021,1021,1021,2023-02-24,97.75599670410156,96.4365692138672,97.48030090332033,0.01368181698073756,0.0028282206581888847
1022,1022,1022,1022,2023-02-27,95.99347686767578,97.90369415283205,97.44091033935548,-0.019511187005613162,-0.0148544740257327
1023,1023,1023,1023,2023-02-28,95.5799331665039,99.6859130859375,96.44641876220705,-0.04118916898412617,-0.008984113737177668
1024,1024,1024,1024,2023-03-01,95.1762237548828,98.47479248046876,99.2723617553711,-0.03349657960680852,-0.04126161529814387
1025,1025,1025,1025,2023-03-02,95.46176147460938,98.60279846191406,99.1640396118164,-0.031855454777157566,-0.03733488623194281
1026,1026,1026,1026,2023-03-03,95.80638885498048,98.04154205322266,93.78785705566406,-0.02279802164911693,0.021522314963635436
1027,1027,1027,1027,2023-03-06,95.46176147460938,97.75599670410156,96.4365692138672,-0.023468997369405664,-0.010108278915397673
1028,1028,1028,1028,2023-03-07,95.03836059570312,95.99347686767578,97.90369415283205,-0.009949803915210387,-0.02926685843596466
1029,1029,1029,1029,2023-03-08,92.61613464355467,95.5799331665039,99.6859130859375,-0.031008585429602498,-0.07092053654851005
1030,1030,1030,1030,2023-03-09,91.31639099121094,95.1762237548828,98.47479248046876,-0.04055459033143072,-0.07269272987478093
1031,1031,1031,1031,2023-03-10,91.080078125,95.46176147460938,98.60279846191406,-0.04589987951117791,-0.0762931727522902
1032,1032,1032,1032,2023-03-13,90.81422424316406,95.80638885498048,98.04154205322266,-0.05210680280803537,-0.0737168924386683
1033,1033,1033,1033,2023-03-14,92.19812774658205,95.46176147460938,97.75599670410156,-0.03418786409986141,-0.05685450657664182
1034,1034,1034,1034,2023-03-15,91.24916076660156,95.03836059570312,95.99347686767578,-0.03987021456757833,-0.049423317665783895
1035,1035,1035,1035,2023-03-16,91.4567413330078,92.61613464355467,95.5799331665039,-0.012518264933091272,-0.04313867667508564
1036,1036,1036,1036,2023-03-17,89.42041778564453,91.31639099121094,95.1762237548828,-0.02076268219742594,-0.06047525045815849
1037,1037,1037,1037,2023-03-20,90.52755737304688,91.080078125,95.46176147460938,-0.006066318379688185,-0.051687754608161995
1038,1038,1038,1038,2023-03-21,91.57537078857422,90.81422424316406,95.80638885498048,0.008381358226131175,-0.04416217036225678
1039,1039,1039,1039,2023-03-22,90.26065063476562,92.19812774658205,95.46176147460938,-0.021014278263239983,-0.05448370907368105
1040,1040,1040,1040,2023-03-23,89.24249267578125,91.24916076660156,95.03836059570312,-0.021991085440807523,-0.06098451071328681
1041,1041,1041,1041,2023-03-24,90.32984924316406,91.4567413330078,92.61613464355467,-0.012321585849429662,-0.02468560590646196
1042,1042,1042,1042,2023-03-27,90.32984924316406,89.42041778564453,91.31639099121094,0.01017028862132574,-0.010803556046600993
1043,1043,1043,1043,2023-03-28,90.05307006835938,90.52755737304688,91.080078125,-0.005241357642427391,-0.011275880277914818
1044,1044,1044,1044,2023-03-29,90.38916778564452,91.57537078857422,90.81422424316406,-0.012953297297243371,-0.004680505295970083
1045,1045,1045,1045,2023-03-30,90.53742980957033,90.26065063476562,92.19812774658205,0.003066443382118589,-0.018012273975631654
1046,1046,1046,1046,2023-03-31,91.00203704833984,89.24249267578125,91.24916076660156,0.01971644134763273,-0.002708230039439097
1047,1047,1047,1047,2023-04-03,92.1289291381836,90.32984924316406,91.4567413330078,0.01991678177361389,0.007349789587716149
1048,1048,1048,1048,2023-04-04,90.53742980957033,90.32984924316406,89.42041778564453,0.00229802848278271,0.012491688717038318
1049,1049,1049,1049,2023-04-05,90.45835876464844,90.05307006835938,90.52755737304688,0.00450055390650661,-0.0007643927485337931
1050,1050,1050,1050,2023-04-06,90.35950469970705,90.38916778564452,91.57537078857422,-0.00032817080480063154,-0.0132772172080452
1051,1051,1051,1051,2023-04-10,91.53582763671876,90.53742980957033,90.26065063476562,0.011027459352981328,0.014127717814854446
1052,1052,1052,1052,2023-04-11,91.21951293945312,91.00203704833984,89.24249267578125,0.0023897914614565696,0.022153350992272225
1053,1053,1053,1053,2023-04-12,91.61491394042967,92.1289291381836,90.32984924316406,-0.005579302859180624,0.014226357156937874
1054,1054,1054,1054,2023-04-13,91.71376037597656,90.53742980957033,90.32984924316406,0.012992754144671936,0.015320640346548897
1055,1055,1055,1055,2023-04-14,90.853759765625,90.45835876464844,90.05307006835938,0.004371083074868887,0.008891309276383597
1056,1056,1056,1056,2023-04-17,92.02019500732422,90.35950469970705,90.38916778564452,0.018378700869777553,0.018044498711921264
1057,1057,1057,1057,2023-04-18,91.99053955078124,91.53582763671876,90.53742980957033,0.00496758401384767,0.016049823197624047
1058,1058,1058,1058,2023-04-19,91.37767791748048,91.21951293945312,91.00203704833984,0.0017338941300020227,0.004127829236845626
1059,1059,1059,1059,2023-04-20,91.4962921142578,91.61491394042967,92.1289291381836,-0.001294787290298638,-0.006866866139048522
1060,1060,1060,1060,2023-04-21,90.69559478759766,91.71376037597656,90.53742980957033,-0.011101557543873208,0.0017469567930081809
1061,1061,1061,1061,2023-04-24,90.31996154785156,90.853759765625,90.45835876464844,-0.005875356387566977,-0.0015299549835626758
1062,1062,1062,1062,2023-04-25,90.35950469970705,92.02019500732422,90.35950469970705,-0.018047020086025656,0.0
1063,1063,1063,1063,2023-04-26,88.43191528320312,91.99053955078124,91.53582763671876,-0.03868467654343577,-0.03390926191036625
1064,1064,1064,1064,2023-04-27,91.00203704833984,91.37767791748048,91.21951293945312,-0.004110860307479758,-0.0023840939740341627
1065,1065,1065,1065,2023-04-28,92.18824768066406,91.4962921142578,91.61491394042967,0.007562662381358276,0.006258083051927432
1066,1066,1066,1066,2023-05-01,93.23606872558594,90.69559478759766,91.71376037597656,0.028010995946802897,0.01659847271956516
1067,1067,1067,1067,2023-05-02,79.68363189697266,90.31996154785156,90.853759765625,-0.11776277877669128,-0.12294623686975492
1068,1068,1068,1068,2023-05-03,79.96040344238281,90.35950469970705,92.02019500732422,-0.11508585944426886,-0.13105592271328614
1069,1069,1069,1069,2023-05-04,78.53694915771484,88.43191528320312,91.99053955078124,-0.11189360870223908,-0.14624971718575097
1070,1070,1070,1070,2023-05-05,79.9011001586914,91.00203704833984,91.37767791748048,-0.12198558680342153,-0.12559498140402647
1071,1071,1071,1071,2023-05-08,78.16131591796875,92.18824768066406,91.4962921142578,-0.152155313888642,-0.14574335077575307
1072,1072,1072,1072,2023-05-09,79.36730194091797,93.23606872558594,90.69559478759766,-0.1487489442040587,-0.12490455433044689
1073,1073,1073,1073,2023-05-10,79.13993835449219,79.68363189697266,90.31996154785156,-0.006823152127195198,-0.12378241754937191
1074,1074,1074,1074,2023-05-11,77.3705062866211,79.96040344238281,90.35950469970705,-0.03238974597755662,-0.1437480036688168
1075,1075,1075,1075,2023-05-12,78.00315856933594,78.53694915771484,88.43191528320312,-0.006796680977599112,-0.11792978451805669
1076,1076,1076,1076,2023-05-15,77.41993713378906,79.9011001586914,91.00203704833984,-0.031052926930599356,-0.14925050422042785
1077,1077,1077,1077,2023-05-16,76.03602600097656,78.16131591796875,92.18824768066406,-0.02719107133793275,-0.17520911923218319
1078,1078,1078,1078,2023-05-17,77.64729309082031,79.36730194091797,93.23606872558594,-0.021671504612542525,-0.16719683538617214
1079,1079,1079,1079,2023-05-18,78.0130386352539,79.13993835449219,79.68363189697266,-0.01423933026319213,-0.02096532527381223
1080,1080,1080,1080,2023-05-19,77.49901580810547,77.3705062866211,79.96040344238281,0.0016609626542742895,-0.030782581481732407
1081,1081,1081,1081,2023-05-22,79.09052276611328,78.00315856933594,78.53694915771484,0.013940002132231566,0.0070485754073126294
1082,1082,1082,1082,2023-05-23,80.14822387695312,77.41993713378906,79.9011001586914,0.03524010538072808,0.00309287003271419
1083,1083,1083,1083,2023-05-24,79.7231674194336,76.03602600097656,78.16131591796875,0.048492032163933496,0.01998241052010985
1084,1084,1084,1084,2023-05-25,78.37879180908203,77.64729309082031,79.36730194091797,0.009420788402837443,-0.01245487886903096
1085,1085,1085,1085,2023-05-26,79.37718200683594,78.0130386352539,79.13993835449219,0.01748609457401118,0.002997774035166101
1086,1086,1086,1086,2023-05-30,78.32936096191406,77.49901580810547,77.3705062866211,0.010714267080043971,0.012393025731806118
1087,1087,1087,1087,2023-05-31,77.16291809082031,79.09052276611328,78.00315856933594,-0.02437213218318568,-0.010771877625554649
1088,1088,1088,1088,2023-06-01,77.5682144165039,80.14822387695312,77.41993713378906,-0.0321904757915803,0.0019152338299965876
1089,1089,1089,1089,2023-06-02,80.55350494384766,79.7231674194336,76.03602600097656,0.01041526009679905,0.05941234938834228
1090,1090,1090,1090,2023-06-05,79.73304748535156,78.37879180908203,77.64729309082031,0.017278343350434433,0.026861907369927884
1091,1091,1091,1091,2023-06-06,80.39534759521484,79.37718200683594,78.0130386352539,0.01282693039280769,0.03053731788476166
1092,1092,1092,1092,2023-06-07,81.74960327148438,78.32936096191406,77.49901580810547,0.04366488207702002,0.05484698636565577
1093,1093,1093,1093,2023-06-08,81.60132598876953,77.16291809082031,79.09052276611328,0.05751995916905628,0.03174594293783084
1094,1094,1094,1094,2023-06-09,81.95719146728516,77.5682144165039,80.14822387695312,0.05658215912015918,0.022570276705186076
1095,1095,1095,1095,2023-06-12,83.07421112060547,80.55350494384766,79.7231674194336,0.03129232152610806,0.04203349929063416
1096,1096,1096,1096,2023-06-13,82.77764892578125,79.73304748535156,78.37879180908203,0.03818493756919339,0.056123053381763155
1097,1097,1097,1097,2023-06-14,82.43018341064453,80.39534759521484,79.37718200683594,0.02531036777992357,0.03846195249846063
1098,1098,1098,1098,2023-06-15,84.62421417236328,81.74960327148438,78.32936096191406,0.03516360674354013,0.08036390356241974
1099,1099,1099,1099,2023-06-16,85.26951599121094,81.60132598876953,77.16291809082031,0.044952578380236696,0.10505820802226795
1100,1100,1100,1100,2023-06-20,84.57457733154297,81.95719146728516,77.5682144165039,0.03193601217170294,0.09032517981422483
1101,1101,1101,1101,2023-06-21,85.84532928466797,83.07421112060547,80.55350494384766,0.03335714088261943,0.065693284786418
1102,1102,1102,1102,2023-06-22,85.37872314453125,82.77764892578125,79.73304748535156,0.031422422024599106,0.07080722281707463
1103,1103,1103,1103,2023-06-23,84.10797119140625,82.43018341064453,80.39534759521484,0.020354046434707618,0.04617958261570321
1104,1104,1104,1104,2023-06-26,85.32908630371094,84.62421417236328,81.74960327148438,0.008329437835747244,0.04378593765573835
1105,1105,1105,1105,2023-06-27,85.80561828613281,85.26951599121094,81.60132598876953,0.006287150673836672,0.05152235268752747
1106,1106,1106,1106,2023-06-28,86.04387664794922,84.57457733154297,81.95719146728516,0.017372824822362576,0.04986365573904927
1107,1107,1107,1107,2023-06-29,87.14586639404297,85.84532928466797,83.07421112060547,0.015149771341226304,0.04901226528081448
1108,1108,1108,1108,2023-06-30,87.84081268310547,85.37872314453125,82.77764892578125,0.02883727289299376,0.061165831876475174
1109,1109,1109,1109,2023-07-03,87.78123474121094,84.10797119140625,82.43018341064453,0.04367319170552064,0.06491616431215408
1110,1110,1110,1110,2023-07-05,88.00958251953125,85.32908630371094,84.62421417236328,0.031413628481613554,0.0400047241829935
1111,1111,1111,1111,2023-07-06,87.80110168457031,85.80561828613281,85.26951599121094,0.02325585944481201,0.02968922321102796
1112,1112,1112,1112,2023-07-07,87.40398406982422,86.04387664794922,84.57457733154297,0.0158071378796647,0.03345457733935375
1113,1113,1113,1113,2023-07-10,87.39405822753906,87.14586639404297,85.84532928466797,0.0028480046589227648,0.018040922619510402
1114,1114,1114,1114,2023-07-11,88.86337280273438,87.84081268310547,85.37872314453125,0.011641059416400035,0.04081402871654838
1115,1115,1115,1115,2023-07-12,88.4861068725586,87.78123474121094,84.10797119140625,0.008029872596639898,0.052053754467444424
1116,1116,1116,1116,2023-07-13,89.22077178955078,88.00958251953125,85.32908630371094,0.013762015854929643,0.04560795918976801
1117,1117,1117,1117,2023-07-14,89.18106079101562,87.80110168457031,85.80561828613281,0.01571687689526824,0.03933824582006795
1118,1118,1118,1118,2023-07-17,89.82636260986328,87.40398406982422,86.04387664794922,0.02771473824469939,0.043959966813096996
1119,1119,1119,1119,2023-07-18,89.69729614257812,87.39405822753906,87.14586639404297,0.026354628240770728,0.029277691003707362
1120,1120,1120,1120,2023-07-19,89.8958511352539,88.86337280273438,87.84081268310547,0.011618716462760359,0.0233950300478456
1121,1121,1121,1121,2023-07-20,90.70000457763672,88.4861068725586,87.78123474121094,0.025019720985879346,0.033250498754439306
1122,1122,1122,1122,2023-07-21,90.65036010742188,89.22077178955078,88.00958251953125,0.016023043616380406,0.030005568851602993
1123,1123,1123,1123,2023-07-24,90.76950073242188,89.18106079101562,87.80110168457031,0.017811404431805844,0.033808220977860515
1124,1124,1124,1124,2023-07-25,91.54386138916016,89.82636260986328,87.40398406982422,0.01912020847105178,0.04736485828871051
1125,1125,1125,1125,2023-07-26,93.00325012207033,89.69729614257812,87.39405822753906,0.03685678522836655,0.0641827603419809
1126,1126,1126,1126,2023-07-27,91.49423217773438,89.8958511352539,88.86337280273438,0.01778036497007629,0.029605666452028334
1127,1127,1127,1127,2023-07-28,93.07273864746094,90.70000457763672,88.4861068725586,0.026160242007410517,0.05183448494923848
1128,1128,1128,1128,2023-07-31,92.85432434082033,90.65036010742188,89.22077178955078,0.02431280174493211,0.040725410444107935
1129,1129,1129,1129,2023-08-01,99.25773620605467,90.76950073242188,89.18106079101562,0.09351418048067872,0.11299120380113492
1130,1130,1130,1130,2023-08-02,97.83806610107422,91.54386138916016,89.82636260986328,0.06875616361819059,0.08919100427129201
1131,1131,1131,1131,2023-08-03,97.68914794921876,93.00325012207033,89.69729614257812,0.0503842373357708,0.08909802357851682
1132,1132,1132,1132,2023-08-04,96.39852905273438,91.49423217773438,89.8958511352539,0.053602251838924975,0.07233568440991545
1133,1133,1133,1133,2023-08-07,96.9247055053711,93.07273864746094,90.70000457763672,0.041386628500323486,0.06862955472517318
1134,1134,1134,1134,2023-08-08,96.29926300048828,92.85432434082033,90.65036010742188,0.0371004655316145,0.062315283539661426
1135,1135,1135,1135,2023-08-09,96.85521697998048,99.25773620605467,90.76950073242188,-0.024204856144277476,0.0670458270504164
1136,1136,1136,1136,2023-08-10,96.62688446044922,97.83806610107422,91.54386138916016,-0.01237945197499879,0.05552554801769549
1137,1137,1137,1137,2023-08-11,96.9544906616211,97.68914794921876,93.00325012207033,-0.0075203572046668166,0.04248497266885409
1138,1138,1138,1138,2023-08-14,97.46080780029295,96.39852905273438,91.49423217773438,0.011019657229183188,0.06521258751008552
1139,1139,1139,1139,2023-08-15,96.8949203491211,96.9247055053711,93.07273864746094,-0.0003073020041144403,0.04106660830232722
1140,1140,1140,1140,2023-08-16,96.09078216552734,96.29926300048828,92.85432434082033,-0.002164926588896998,0.03485521915842771
1141,1141,1141,1141,2023-08-17,95.61424255371094,96.85521697998048,99.25773620605467,-0.012812675093444414,-0.03670740228026159
1142,1142,1142,1142,2023-08-18,95.40576171875,96.62688446044922,97.83806610107422,-0.012637505064121535,-0.02486051165209524
1143,1143,1143,1143,2023-08-21,95.77308654785156,96.9544906616211,97.68914794921876,-0.01218514073672694,-0.01961386133046439
1144,1144,1144,1144,2023-08-22,94.70088958740234,97.46080780029295,96.39852905273438,-0.02831823658332444,-0.017610636614624586
1145,1145,1145,1145,2023-08-23,94.81009674072266,96.8949203491211,96.9247055053711,-0.021516335437261613,-0.021817025428374937
1146,1146,1146,1146,2023-08-24,95.7135238647461,96.09078216552734,96.29926300048828,-0.00392606129619566,-0.006082488250602869
1147,1147,1147,1147,2023-08-25,95.09800720214844,95.61424255371094,96.85521697998048,-0.005399147007544514,-0.018142644584599465
1148,1148,1148,1148,2023-08-28,96.16027069091795,95.40576171875,96.62688446044922,0.00790842144725179,-0.004829026332958675
1149,1149,1149,1149,2023-08-29,96.1304931640625,95.77308654785156,96.9544906616211,0.0037318063883464703,-0.008498806934424619
1150,1150,1150,1150,2023-08-30,97.25232696533205,94.70088958740234,97.46080780029295,0.026942063470004607,-0.00213912484070633
1151,1151,1151,1151,2023-08-31,96.80557250976562,94.81009674072266,96.8949203491211,0.02104708082410256,-0.0009221106641456034
1152,1152,1152,1152,2023-09-01,98.12596130371094,95.7135238647461,96.09078216552734,0.02520477087829187,0.02117975410667139
1153,1153,1153,1153,2023-09-05,96.75593566894533,95.09800720214844,95.61424255371094,0.017433892839338494,0.011940617681440502
1154,1154,1154,1154,2023-09-06,95.81279754638672,96.16027069091795,95.40576171875,-0.003613479267837061,0.004266365262473704
1155,1155,1155,1155,2023-09-07,95.04835510253906,96.1304931640625,95.77308654785156,-0.011256969832419306,-0.007567172276006784
1156,1156,1156,1156,2023-09-08,95.1079330444336,97.25232696533205,94.70088958740234,-0.02204979549397179,0.004298200986333711
1157,1157,1157,1157,2023-09-11,95.20720672607422,96.80557250976562,94.81009674072266,-0.016511092721755882,0.004188477799337509
1158,1158,1158,1158,2023-09-12,95.08807373046876,98.12596130371094,95.7135238647461,-0.030959060506317693,-0.0065346056546947695
1159,1159,1159,1159,2023-09-13,94.34349060058594,96.75593566894533,95.09800720214844,-0.024933303075210578,-0.007934094769816102
1160,1160,1160,1160,2023-09-14,94.8019027709961,95.81279754638672,96.16027069091795,-0.010550728099774087,-0.014126082530362072
1161,1161,1161,1161,2023-09-15,93.71566772460938,95.04835510253906,96.1304931640625,-0.014021151407533239,-0.02512028556154211
1162,1162,1162,1162,2023-09-18,93.24728393554688,95.1079330444336,97.25232696533205,-0.01956355321082881,-0.04118197635736642
1163,1163,1163,1163,2023-09-19,93.36687469482422,95.20720672607422,96.80557250976562,-0.019329755535680393,-0.03552169287149787
1164,1164,1164,1164,2023-09-20,93.5263214111328,95.08807373046876,98.12596130371094,-0.016424271289402936,-0.046874851787099825
1165,1165,1165,1165,2023-09-21,92.0813217163086,94.34349060058594,96.75593566894533,-0.02397800706626907,-0.04831345922415686
1166,1166,1166,1166,2023-09-22,90.8156967163086,94.8019027709961,95.81279754638672,-0.04204774311668191,-0.052154836911622704
1167,1167,1167,1167,2023-09-25,91.04490661621094,93.71566772460938,95.04835510253906,-0.028498554972117063,-0.04212012382549035
1168,1168,1168,1168,2023-09-26,90.66622161865234,93.24728393554688,95.1079330444336,-0.027679758679926558,-0.04670179745895775
1169,1169,1169,1169,2023-09-27,91.6727294921875,93.36687469482422,95.20720672607422,-0.01814503492993791,-0.0371240513762362
1170,1170,1170,1170,2023-09-28,91.8222198486328,93.5263214111328,95.08807373046876,-0.018220555847684117,-0.03434556778480091
1171,1171,1171,1171,2023-09-29,91.84215545654295,92.0813217163086,94.34349060058594,-0.0025973373894705443,-0.026513065481461484
1172,1172,1172,1172,2023-10-02,92.8785629272461,90.8156967163086,94.8019027709961,0.02271486412069823,-0.02028798776746099
1173,1173,1173,1173,2023-10-03,92.33045959472656,91.04490661621094,93.71566772460938,0.014119987886139773,-0.014780966336956025
1174,1174,1174,1174,2023-10-04,91.0150146484375,90.66622161865234,93.24728393554688,0.0038470008296165314,-0.023939241904915254
1175,1175,1175,1175,2023-10-05,90.13804626464844,91.6727294921875,93.36687469482422,-0.016740891604736685,-0.03458216247174839
1176,1176,1176,1176,2023-10-06,90.66622161865234,91.8222198486328,93.5263214111328,-0.012589526063365608,-0.0305806937483164
1177,1177,1177,1177,2023-10-09,94.08439636230467,91.84215545654295,92.0813217163086,0.02441407101799431,0.02175332204903957
1178,1178,1178,1178,2023-10-10,93.96480560302734,92.8785629272461,90.8156967163086,0.011695300202180459,0.034675821477822
1179,1179,1179,1179,2023-10-11,95.31014251708984,92.33045959472656,91.04490661621094,0.03227193859363675,0.04684760586178105
1180,1180,1180,1180,2023-10-12,94.18404388427734,91.0150146484375,90.66622161865234,0.034818752137554476,0.03879970073553052
1181,1181,1181,1181,2023-10-13,94.56273651123048,90.13804626464844,91.6727294921875,0.04908793156655511,0.03152526422036206
1182,1182,1182,1182,2023-10-16,95.08094024658205,90.66622161865234,91.8222198486328,0.048691988583116075,0.03548945346040622
1183,1183,1183,1183,2023-10-17,95.14073181152344,94.08439636230467,91.84215545654295,0.011227530707121458,0.03591571145715622
1184,1184,1184,1184,2023-10-18,93.9448699951172,93.96480560302734,92.8785629272461,-0.00021216036985549636,0.011480658553108425
1185,1185,1185,1185,2023-10-19,93.0878448486328,95.31014251708984,92.33045959472656,-0.023316486679878512,0.008202983687406018
1186,1186,1186,1186,2023-10-20,92.39025115966795,94.18404388427734,91.0150146484375,-0.019045611662346973,0.01510999604342822
1187,1187,1187,1187,2023-10-23,91.5631103515625,94.56273651123048,90.13804626464844,-0.031721016864943885,0.015809795596523513
1188,1188,1188,1188,2023-10-24,90.69612121582033,95.08094024658205,90.66622161865234,-0.046116698250881494,0.0003297765875116543
1189,1189,1189,1189,2023-10-25,91.00504302978516,95.14073181152344,94.08439636230467,-0.04346917143680584,-0.032729692186804216
1190,1190,1190,1190,2023-10-26,91.75245666503906,93.9448699951172,93.96480560302734,-0.02333723310482083,-0.023544442238669472
