,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EPAM,EPAM_6m,EPAM_12m,EPAM_6m_ret,EPAM_12m_ret
982,982,982,982,2022-12-28,316.6499938964844,328.57000732421875,343.8800048828125,-0.036278458660325086,-0.07918463010260679
983,983,983,983,2022-12-29,330.739990234375,331.7200012207031,345.8999938964844,-0.0029543319146321245,-0.04382770722640206
984,984,984,984,2022-12-30,327.739990234375,338.989990234375,364.4200134277344,-0.033186820626242786,-0.10065315252130946
985,985,985,985,2023-01-03,331.4200134277344,323.239990234375,354.8299865722656,0.025306346493291887,-0.0659751825675069
986,986,986,986,2023-01-04,335.2200012207031,323.6600036621094,336.1099853515625,0.03571648466846722,-0.0026478955391000536
987,987,987,987,2023-01-05,313.4800109863281,318.1199951171875,333.29998779296875,-0.014585641273979433,-0.05946587918554591
988,988,988,988,2023-01-06,316.6700134277344,316.6499938964844,328.57000732421875,6.322290110816198e-05,-0.03621752938862122
989,989,989,989,2023-01-09,324.9800109863281,330.739990234375,331.7200012207031,-0.01741543030210868,-0.020318311255192234
990,990,990,990,2023-01-10,326.8800048828125,327.739990234375,338.989990234375,-0.0026239866271660084,-0.035723725479887336
991,991,991,991,2023-01-11,336.6400146484375,331.4200134277344,323.239990234375,0.015750410383232216,0.04145534221909353
992,992,992,992,2023-01-12,340.989990234375,335.2200012207031,323.6600036621094,0.017212543979060024,0.05354380021066052
993,993,993,993,2023-01-13,345.82000732421875,313.4800109863281,318.1199951171875,0.10316446090497644,0.08707409981201364
994,994,994,994,2023-01-17,357.6300048828125,316.6700134277344,316.6499938964844,0.12934597441581053,0.12941737494466787
995,995,995,995,2023-01-18,352.8999938964844,324.9800109863281,330.739990234375,0.08591292376850479,0.06700128293045537
996,996,996,996,2023-01-19,336.0,326.8800048828125,327.739990234375,0.027900131488486357,0.02520293528939832
997,997,997,997,2023-01-20,345.0199890136719,336.6400146484375,331.4200134277344,0.024892983604417385,0.04103546869508223
998,998,998,998,2023-01-23,348.70001220703125,340.989990234375,335.2200012207031,0.022610698828305464,0.04021243045534484
999,999,999,999,2023-01-24,331.95001220703125,345.82000732421875,313.4800109863281,-0.04010755544338385,0.05891923112605957
1000,1000,1000,1000,2023-01-25,329.0400085449219,357.6300048828125,316.6700134277344,-0.07994294647413303,0.039062729632309834
1001,1001,1001,1001,2023-01-26,344.1700134277344,352.8999938964844,324.9800109863281,-0.024737831169560076,0.0590497931954761
1002,1002,1002,1002,2023-01-27,341.42999267578125,336.0,326.8800048828125,0.016160692487444228,0.04451170942127525
1003,1003,1003,1003,2023-01-30,334.8900146484375,345.0199890136719,336.6400146484375,-0.02936054341139338,-0.005198431332732567
1004,1004,1004,1004,2023-01-31,332.6499938964844,348.70001220703125,340.989990234375,-0.04602815528729498,-0.024458185215813
1005,1005,1005,1005,2023-02-01,352.7699890136719,331.95001220703125,345.82000732421875,0.06272021702368713,0.020097106998604897
1006,1006,1006,1006,2023-02-02,379.3399963378906,329.0400085449219,357.6300048828125,0.15286891103426892,0.06070517338776438
1007,1007,1007,1007,2023-02-03,375.8500061035156,344.1700134277344,352.8999938964844,0.09204750977653986,0.06503262285054934
1008,1008,1008,1008,2023-02-06,367.8599853515625,341.42999267578125,336.0,0.0774096981599357,0.09482138497488846
1009,1009,1009,1009,2023-02-07,372.3999938964844,334.8900146484375,345.0199890136719,0.11200686078211164,0.07935773507235111
1010,1010,1010,1010,2023-02-08,375.4100036621094,332.6499938964844,348.70001220703125,0.12854354591971306,0.07659876833964607
1011,1011,1011,1011,2023-02-09,365.4599914550781,352.7699890136719,331.95001220703125,0.035972454677584365,0.10094887186552448
1012,1012,1012,1012,2023-02-10,356.489990234375,379.3399963378906,329.0400085449219,-0.0602362163866379,0.08342444984378106
1013,1013,1013,1013,2023-02-13,358.5,375.8500061035156,344.1700134277344,-0.04616204821541792,0.041636359976708226
1014,1014,1014,1014,2023-02-14,361.5,367.8599853515625,341.42999267578125,-0.017289146971188774,0.05878220354026431
1015,1015,1015,1015,2023-02-15,366.5299987792969,372.3999938964844,334.8900146484375,-0.015762607984411425,0.09447873255962724
1016,1016,1016,1016,2023-02-16,346.010009765625,375.4100036621094,332.6499938964844,-0.07831435925971242,0.040162381224326804
1017,1017,1017,1017,2023-02-17,338.2099914550781,365.4599914550781,352.7699890136719,-0.07456356547129606,-0.0412733452732269
1018,1018,1018,1018,2023-02-21,323.1700134277344,356.489990234375,379.3399963378906,-0.09346679491543186,-0.1480729252185783
1019,1019,1019,1019,2023-02-22,311.0799865722656,358.5,375.8500061035156,-0.13227339868266208,-0.1723294358904739
1020,1020,1020,1020,2023-02-23,311.739990234375,361.5,367.8599853515625,-0.1376487130446058,-0.15255803118557132
1021,1021,1021,1021,2023-02-24,306.0299987792969,366.5299987792969,372.3999938964844,-0.16506152348100056,-0.17822233137747123
1022,1022,1022,1022,2023-02-27,312.8599853515625,346.010009765625,375.4100036621094,-0.09580654743635064,-0.16661787832069996
1023,1023,1023,1023,2023-02-28,307.6499938964844,338.2099914550781,365.4599914550781,-0.09035805662368435,-0.15818420322406124
1024,1024,1024,1024,2023-03-01,305.5899963378906,323.1700134277344,356.489990234375,-0.05439866435434271,-0.1427809904648938
1025,1025,1025,1025,2023-03-02,304.25,311.0799865722656,358.5,-0.021955724788097153,-0.1513249651324965
1026,1026,1026,1026,2023-03-03,305.989990234375,311.739990234375,361.5,-0.018444858472206227,-0.153554660485823
1027,1027,1027,1027,2023-03-06,310.3399963378906,306.0299987792969,366.5299987792969,0.014083578654986884,-0.15330260177487032
1028,1028,1028,1028,2023-03-07,305.3299865722656,312.8599853515625,346.010009765625,-0.02406827057424865,-0.11756892010411657
1029,1029,1029,1029,2023-03-08,306.6400146484375,307.6499938964844,338.2099914550781,-0.0032828840178255048,-0.09334430562153817
1030,1030,1030,1030,2023-03-09,296.1300048828125,305.5899963378906,323.1700134277344,-0.030956482765941762,-0.08367115580470907
1031,1031,1031,1031,2023-03-10,282.739990234375,304.25,311.0799865722656,-0.07069847088126535,-0.09110195949975419
1032,1032,1032,1032,2023-03-13,280.6700134277344,305.989990234375,311.739990234375,-0.08274772905887096,-0.09966631737968978
1033,1033,1033,1033,2023-03-14,285.5,310.3399963378906,306.0299987792969,-0.08004123423023257,-0.06708492259316945
1034,1034,1034,1034,2023-03-15,276.2699890136719,305.3299865722656,312.8599853515625,-0.0951757077148917,-0.11695326360376268
1035,1035,1035,1035,2023-03-16,279.92999267578125,306.6400146484375,307.6499938964844,-0.08710546796470531,-0.09010239483388427
1036,1036,1036,1036,2023-03-17,279.7900085449219,296.1300048828125,305.5899963378906,-0.055178455639295465,-0.08442680749418818
1037,1037,1037,1037,2023-03-20,275.0400085449219,282.739990234375,304.25,-0.0272334369222772,-0.09600654545629617
1038,1038,1038,1038,2023-03-21,279.6600036621094,280.6700134277344,305.989990234375,-0.003598566705755535,-0.08604852254185835
1039,1039,1039,1039,2023-03-22,275.1300048828125,285.5,310.3399963378906,-0.036322224578590245,-0.11345618312356476
1040,1040,1040,1040,2023-03-23,284.45001220703125,276.2699890136719,305.3299865722656,0.029608801240277094,-0.06838494508724746
1041,1041,1041,1041,2023-03-24,278.5,279.92999267578125,306.6400146484375,-0.00510839393132656,-0.09176889285209566
1042,1042,1042,1042,2023-03-27,285.0,279.7900085449219,296.1300048828125,0.01862107757947906,-0.03758486036299147
1043,1043,1043,1043,2023-03-28,283.0,275.0400085449219,282.739990234375,0.02894121294276375,0.000919607323355498
1044,1044,1044,1044,2023-03-29,285.760009765625,279.6600036621094,280.6700134277344,0.021812222068357645,0.018135162626488288
1045,1045,1045,1045,2023-03-30,293.69000244140625,275.1300048828125,285.5,0.06745900930179927,0.0286865234375
1046,1046,1046,1046,2023-03-31,299.0,284.45001220703125,276.2699890136719,0.051151299590660004,0.0822746294936989
1047,1047,1047,1047,2023-04-03,297.2200012207031,278.5,279.92999267578125,0.06721723957164505,0.06176547350160999
1048,1048,1048,1048,2023-04-04,291.0599975585937,285.0,279.7900085449219,0.02126314932839901,0.04028016966110615
1049,1049,1049,1049,2023-04-05,282.5299987792969,283.0,275.0400085449219,-0.0016607816985976243,0.027232366207375458
1050,1050,1050,1050,2023-04-06,286.2799987792969,285.760009765625,279.6600036621094,0.001819670338401691,0.02367158346027165
1051,1051,1051,1051,2023-04-10,290.92999267578125,293.69000244140625,275.1300048828125,-0.009397697377103054,0.05742735256991871
1052,1052,1052,1052,2023-04-11,294.32000732421875,299.0,284.45001220703125,-0.01565214941732862,0.034698522389247755
1053,1053,1053,1053,2023-04-12,289.989990234375,297.2200012207031,278.5,-0.024325452380842383,0.04125669743043092
1054,1054,1054,1054,2023-04-13,300.010009765625,291.0599975585937,285.0,0.03074971580465835,0.05266670093201764
1055,1055,1055,1055,2023-04-14,296.0,282.5299987792969,283.0,0.04767635748027388,0.04593639575971742
1056,1056,1056,1056,2023-04-17,294.6499938964844,286.2799987792969,285.760009765625,0.029237093589762786,0.031109965800150796
1057,1057,1057,1057,2023-04-18,295.1499938964844,290.92999267578125,293.69000244140625,0.014505211999252365,0.0049711990293894726
1058,1058,1058,1058,2023-04-19,288.8399963378906,294.32000732421875,299.0,-0.01861922686177231,-0.03397994535822535
1059,1059,1059,1059,2023-04-20,282.3299865722656,289.989990234375,297.2200012207031,-0.026414717473242533,-0.050097619902036095
1060,1060,1060,1060,2023-04-21,280.7300109863281,300.010009765625,291.0599975585937,-0.0642645183551005,-0.035490918226184665
1061,1061,1061,1061,2023-04-24,280.7900085449219,296.0,282.5299987792969,-0.05138510626715587,-0.006158603482436686
1062,1062,1062,1062,2023-04-25,273.9700012207031,294.6499938964844,286.2799987792969,-0.07018494180945578,-0.04299985193196798
1063,1063,1063,1063,2023-04-26,275.4100036621094,295.1499938964844,290.92999267578125,-0.06688121511972067,-0.05334612932454752
1064,1064,1064,1064,2023-04-27,279.25,288.8399963378906,294.32000732421875,-0.03320176034994837,-0.051202796103554826
1065,1065,1065,1065,2023-04-28,282.44000244140625,282.3299865722656,289.989990234375,0.0003896712158575344,-0.026035339312459382
1066,1066,1066,1066,2023-05-01,279.010009765625,280.7300109863281,300.010009765625,-0.006126887590892083,-0.06999766446594802
1067,1067,1067,1067,2023-05-02,270.6700134277344,280.7900085449219,296.0,-0.03604115107097361,-0.08557427896035685
1068,1068,1068,1068,2023-05-03,273.1300048828125,273.9700012207031,294.6499938964844,-0.003066015746789552,-0.07303576941946999
1069,1069,1069,1069,2023-05-04,270.4100036621094,275.4100036621094,295.1499938964844,-0.018154750856959834,-0.08382175417917126
1070,1070,1070,1070,2023-05-05,242.47000122070312,279.25,288.8399963378906,-0.1317099329607766,-0.16053869168085355
1071,1071,1071,1071,2023-05-08,231.82000732421875,282.44000244140625,282.3299865722656,-0.17922388712515647,-0.17890405429930578
1072,1072,1072,1072,2023-05-09,231.33999633789065,279.010009765625,280.7300109863281,-0.17085413339750166,-0.17593421691862798
1073,1073,1073,1073,2023-05-10,232.1999969482422,270.6700134277344,280.7900085449219,-0.14212884535051462,-0.17304750923466738
1074,1074,1074,1074,2023-05-11,232.6600036621093,273.1300048828125,273.9700012207031,-0.14817120234764036,-0.15078292285481132
1075,1075,1075,1075,2023-05-12,229.6999969482422,270.4100036621094,275.4100036621094,-0.1505491888707503,-0.1659707567120443
1076,1076,1076,1076,2023-05-15,236.6999969482422,242.47000122070312,279.25,-0.02379677586263096,-0.15237243706985792
1077,1077,1077,1077,2023-05-16,230.5800018310547,231.82000732421875,282.44000244140625,-0.00534900118189463,-0.18361421952299484
1078,1078,1078,1078,2023-05-17,232.92999267578125,231.33999633789065,279.010009765625,0.006872985056886938,-0.16515542624636315
1079,1079,1079,1079,2023-05-18,238.1199951171875,232.1999969482422,270.6700134277344,0.02549525515396489,-0.12025720137349949
1080,1080,1080,1080,2023-05-19,247.5,232.6600036621093,273.1300048828125,0.06378404583644182,-0.09383811527338104
1081,1081,1081,1081,2023-05-22,263.6700134277344,229.6999969482422,270.4100036621094,0.14788862399134728,-0.024925077264511764
1082,1082,1082,1082,2023-05-23,264.8399963378906,236.6999969482422,242.47000122070312,0.11888466308599765,0.09225881554240467
1083,1083,1083,1083,2023-05-24,253.07000732421875,230.5800018310547,231.82000732421875,0.09753666976567388,0.09166594482192458
1084,1084,1084,1084,2023-05-25,256.4700012207031,232.92999267578125,231.33999633789065,0.10106044427557936,0.10862801625581464
1085,1085,1085,1085,2023-05-26,258.0799865722656,238.1199951171875,232.1999969482422,0.08382324821254539,0.1114555984675234
1086,1086,1086,1086,2023-05-30,257.95001220703125,247.5,232.6600036621093,0.04222227154356051,0.10869942468345561
1087,1087,1087,1087,2023-05-31,256.6199951171875,263.6700134277344,229.6999969482422,-0.026738035997707854,0.11719633664170725
1088,1088,1088,1088,2023-06-01,257.94000244140625,264.8399963378906,236.6999969482422,-0.026053443557978118,0.08973386466839917
1089,1089,1089,1089,2023-06-02,259.6499938964844,253.07000732421875,230.5800018310547,0.026000657453791876,0.12607334475922682
1090,1090,1090,1090,2023-06-05,203.25,256.4700012207031,232.92999267578125,-0.20750965402345478,-0.12742022757495763
1091,1091,1091,1091,2023-06-06,208.7700042724609,258.0799865722656,238.1199951171875,-0.19106472746966496,-0.12325714533247156
1092,1092,1092,1092,2023-06-07,210.1199951171875,257.95001220703125,247.5,-0.18542358916988644,-0.15103032275883843
1093,1093,1093,1093,2023-06-08,211.22000122070312,256.6199951171875,263.6700134277344,-0.17691526288024484,-0.1989229322105167
1094,1094,1094,1094,2023-06-09,211.3300018310547,257.94000244140625,264.8399963378906,-0.1807009388585995,-0.2020465007051515
1095,1095,1095,1095,2023-06-12,218.0,259.6499938964844,253.07000732421875,-0.16040822212801253,-0.13857828391054283
1096,1096,1096,1096,2023-06-13,218.9499969482422,203.25,256.4700012207031,0.0772447574329258,-0.14629392948056097
1097,1097,1097,1097,2023-06-14,222.52999877929688,208.7700042724609,258.0799865722656,0.06590982528734401,-0.13774794498842047
1098,1098,1098,1098,2023-06-15,227.83999633789065,210.1199951171875,257.95001220703125,0.08433277000040107,-0.11672810406759826
1099,1099,1099,1099,2023-06-16,219.509994506836,211.22000122070312,256.6199951171875,0.03924814524298137,-0.1446107135704875
1100,1100,1100,1100,2023-06-20,219.1499938964844,211.3300018310547,257.94000244140625,0.03700370036281608,-0.15038384189258658
1101,1101,1101,1101,2023-06-21,215.6999969482422,218.0,259.6499938964844,-0.010550472714485393,-0.16926631227175726
1102,1102,1102,1102,2023-06-22,218.3500061035156,218.9499969482422,203.25,-0.00274030990221219,0.07429277295702641
1103,1103,1103,1103,2023-06-23,214.0,222.52999877929688,208.7700042724609,-0.038331905028934354,0.025051471095021594
1104,1104,1104,1104,2023-06-26,220.3500061035156,227.83999633789065,210.1199951171875,-0.032873904295834255,0.048686518294570824
1105,1105,1105,1105,2023-06-27,229.0800018310547,219.509994506836,211.22000122070312,0.04359713709491553,0.08455638910677643
1106,1106,1106,1106,2023-06-28,227.8500061035156,219.1499938964844,211.3300018310547,0.03969889322078024,0.07817159953307362
1107,1107,1107,1107,2023-06-29,224.69000244140625,215.6999969482422,218.0,0.04167828289455766,0.030688084593606613
1108,1108,1108,1108,2023-06-30,224.75,218.3500061035156,218.9499969482422,0.029310710865976697,0.026490080532537652
1109,1109,1109,1109,2023-07-03,226.5800018310547,214.0,222.52999877929688,0.0587850552853022,0.01819980710005109
1110,1110,1110,1110,2023-07-05,232.7899932861328,220.3500061035156,227.83999633789065,0.05645557902445986,0.021725759426809432
1111,1111,1111,1111,2023-07-06,229.8500061035156,229.0800018310547,219.509994506836,0.0033612897952950416,0.047104969502231864
1112,1112,1112,1112,2023-07-07,229.1999969482422,227.8500061035156,219.1499938964844,0.005924910285555418,0.04585901588710484
1113,1113,1113,1113,2023-07-10,234.9499969482422,224.69000244140625,215.6999969482422,0.045662888403374735,0.08924432207859101
1114,1114,1114,1114,2023-07-11,232.3000030517578,224.75,218.3500061035156,0.03359289455732073,0.06388823704281821
1115,1115,1115,1115,2023-07-12,233.3999938964844,226.5800018310547,214.0,0.03009970875768153,0.0906541770863758
1116,1116,1116,1116,2023-07-13,244.6100006103516,232.7899932861328,220.3500061035156,0.05077540987636131,0.11009754406559535
1117,1117,1117,1117,2023-07-14,241.94000244140625,229.8500061035156,229.0800018310547,0.052599504097667005,0.056137596069323115
1118,1118,1118,1118,2023-07-17,242.88999938964844,229.1999969482422,227.8500061035156,0.05972950533894528,0.0660083075850344
1119,1119,1119,1119,2023-07-18,245.7100067138672,234.9499969482422,224.69000244140625,0.045797020239993325,0.09355113286779382
1120,1120,1120,1120,2023-07-19,249.8099975585937,232.3000030517578,224.75,0.07537664346450557,0.11150165765781406
1121,1121,1121,1121,2023-07-20,239.009994506836,233.3999938964844,226.5800018310547,0.02403599296082115,0.054859178106325235
1122,1122,1122,1122,2023-07-21,237.4600067138672,244.6100006103516,232.7899932861328,-0.0292301781556098,0.020061057444141328
1123,1123,1123,1123,2023-07-24,235.2100067138672,241.94000244140625,229.8500061035156,-0.027816796146263423,0.023319558268524165
1124,1124,1124,1124,2023-07-25,234.42999267578125,242.88999938964844,229.1999969482422,-0.03483060947394334,0.02281848079046922
1125,1125,1125,1125,2023-07-26,232.5399932861328,245.7100067138672,234.9499969482422,-0.05359982527317675,-0.010257517316079268
1126,1126,1126,1126,2023-07-27,226.8500061035156,249.8099975585937,232.3000030517578,-0.0919098181796858,-0.023461028310998056
1127,1127,1127,1127,2023-07-28,230.8999938964844,239.009994506836,233.3999938964844,-0.033931637993153574,-0.01071122564428506
1128,1128,1128,1128,2023-07-31,236.8099975585937,237.4600067138672,244.6100006103516,-0.002737341602355503,-0.03188750677525576
1129,1129,1129,1129,2023-08-01,239.47999572753903,235.2100067138672,241.94000244140625,0.018153942824661762,-0.010167837848406136
1130,1130,1130,1130,2023-08-02,236.8999938964844,234.42999267578125,242.88999938964844,0.010536199709391125,-0.024661392021969375
1131,1131,1131,1131,2023-08-03,245.0200042724609,232.5399932861328,245.7100067138672,0.05366823491291606,-0.002808198374312787
1132,1132,1132,1132,2023-08-04,246.97000122070312,226.8500061035156,249.8099975585937,0.08869294501145575,-0.01136862561805374
1133,1133,1133,1133,2023-08-07,246.83999633789065,230.8999938964844,239.009994506836,0.06903422634368872,0.03276014397310356
1134,1134,1134,1134,2023-08-08,243.5500030517578,236.8099975585937,237.4600067138672,0.028461659400576877,0.0256464085138719
1135,1135,1135,1135,2023-08-09,239.5200042724609,239.47999572753903,235.2100067138672,0.0001670642460149807,0.018324039945446735
1136,1136,1136,1136,2023-08-10,243.1699981689453,236.8999938964844,234.42999267578125,0.02646688237231709,0.037281942440068105
1137,1137,1137,1137,2023-08-11,238.7400054931641,245.0200042724609,232.5399932861328,-0.025630555341569106,0.02666213290632702
1138,1138,1138,1138,2023-08-14,243.0,246.97000122070312,226.8500061035156,-0.016074831765317765,0.07119238907630843
1139,1139,1139,1139,2023-08-15,241.9199981689453,246.83999633789065,230.8999938964844,-0.019931932595763535,0.04772630820164214
1140,1140,1140,1140,2023-08-16,239.47000122070312,243.5500030517578,236.8099975585937,-0.016752214247304442,0.011232649337160172
1141,1141,1141,1141,2023-08-17,233.6999969482422,239.5200042724609,239.47999572753903,-0.024298627339695122,-0.024135622525535916
1142,1142,1142,1142,2023-08-18,239.38999938964844,243.1699981689453,236.8999938964844,-0.015544675773162875,0.010510787493950069
1143,1143,1143,1143,2023-08-21,240.44000244140625,238.7400054931641,245.0200042724609,0.007120704151490909,-0.018692358791903896
1144,1144,1144,1144,2023-08-22,242.6199951171875,243.0,246.97000122070312,-0.0015638061021090444,-0.017613499947421785
1145,1145,1145,1145,2023-08-23,248.8300018310547,241.9199981689453,246.83999633789065,0.02856317672953912,0.008061924820481625
1146,1146,1146,1146,2023-08-24,242.08999633789065,239.47000122070312,243.5500030517578,0.010940807215233939,-0.0059946897785786435
1147,1147,1147,1147,2023-08-25,244.0800018310547,233.6999969482422,239.5200042724609,0.04441593931689858,0.019038065619799482
1148,1148,1148,1148,2023-08-28,245.3699951171875,239.38999938964844,243.1699981689453,0.024980140117739857,0.009047156165678416
1149,1149,1149,1149,2023-08-29,253.1499938964844,240.44000244140625,238.7400054931641,0.05286138465322754,0.06035849908587232
1150,1150,1150,1150,2023-08-30,255.3699951171875,242.6199951171875,243.0,0.052551315870901893,0.0509053297003601
1151,1151,1151,1151,2023-08-31,258.989990234375,248.8300018310547,241.9199981689453,0.04083104259356363,0.07056048360875411
1152,1152,1152,1152,2023-09-01,258.54998779296875,242.08999633789065,239.47000122070312,0.0679912086582235,0.0796758945797178
1153,1153,1153,1153,2023-09-05,259.9200134277344,244.0800018310547,233.6999969482422,0.06489680218719318,0.1121951939318988
1154,1154,1154,1154,2023-09-06,261.739990234375,245.3699951171875,239.38999938964844,0.06671555382869565,0.0933622578291089
1155,1155,1155,1155,2023-09-07,263.20001220703125,253.1499938964844,240.44000244140625,0.03969985602550086,0.09465983003877021
1156,1156,1156,1156,2023-09-08,265.3500061035156,255.3699951171875,242.6199951171875,0.039080593558958876,0.09368564604639995
1157,1157,1157,1157,2023-09-11,266.4200134277344,258.989990234375,248.8300018310547,0.028688456981042165,0.07069087918354233
1158,1158,1158,1158,2023-09-12,262.82000732421875,258.54998779296875,242.08999633789065,0.016515257137312833,0.0856293580896037
1159,1159,1159,1159,2023-09-13,262.3099975585937,259.9200134277344,244.0800018310547,0.009195075436250644,0.0746886086151266
1160,1160,1160,1160,2023-09-14,269.3800048828125,261.739990234375,245.3699951171875,0.02918932885111003,0.09785226491999532
1161,1161,1161,1161,2023-09-15,263.6600036621094,263.20001220703125,253.1499938964844,0.0017476878181763578,0.04151692679843633
1162,1162,1162,1162,2023-09-18,259.3699951171875,265.3500061035156,255.3699951171875,-0.02253631373196674,0.015663547309715975
1163,1163,1163,1163,2023-09-19,263.1099853515625,266.4200134277344,258.989990234375,-0.01242409694972002,0.015907931860451807
1164,1164,1164,1164,2023-09-20,267.0,262.82000732421875,258.54998779296875,0.015904392965885306,0.03268231524264276
1165,1165,1165,1165,2023-09-21,260.2900085449219,262.3099975585937,259.9200134277344,-0.007700770204996155,0.0014234960683023878
1166,1166,1166,1166,2023-09-22,261.0,269.3800048828125,261.739990234375,-0.03110848886671458,-0.0028271959271961578
1167,1167,1167,1167,2023-09-25,265.1700134277344,263.6600036621094,263.20001220703125,0.005727109704360522,0.007484806722400705
1168,1168,1168,1168,2023-09-26,256.8599853515625,259.3699951171875,265.3500061035156,-0.009677332817510154,-0.03199555514101282
1169,1169,1169,1169,2023-09-27,256.79998779296875,263.1099853515625,266.4200134277344,-0.023982356846557695,-0.036108494669733315
1170,1170,1170,1170,2023-09-28,259.8500061035156,267.0,262.82000732421875,-0.026779003357619402,-0.011300514184368393
1171,1171,1171,1171,2023-09-29,255.69000244140625,260.2900085449219,262.3099975585937,-0.017672618819410957,-0.02523729624795823
1172,1172,1172,1172,2023-10-02,251.83999633789065,261.0,269.3800048828125,-0.03509579947168329,-0.06511251105126459
1173,1173,1173,1173,2023-10-03,240.5200042724609,265.1700134277344,263.6600036621094,-0.09295926351789863,-0.0877645417137416
1174,1174,1174,1174,2023-10-04,241.6100006103516,256.8599853515625,259.3699951171875,-0.059370807486181065,-0.06847358924000313
1175,1175,1175,1175,2023-10-05,238.009994506836,256.79998779296875,263.1099853515625,-0.07316975926525815,-0.09539733283473972
1176,1176,1176,1176,2023-10-06,244.1499938964844,259.8500061035156,267.0,-0.06041951833080528,-0.08558054720417829
1177,1177,1177,1177,2023-10-09,247.22999572753903,255.69000244140625,260.2900085449219,-0.033086967159796976,-0.050174852620702426
1178,1178,1178,1178,2023-10-10,245.6199951171875,251.83999633789065,261.0,-0.02469822629904206,-0.058927221773227956
1179,1179,1179,1179,2023-10-11,248.9199981689453,240.5200042724609,265.1700134277344,0.03492430462028806,-0.06128149653398729
1180,1180,1180,1180,2023-10-12,237.5500030517578,241.6100006103516,256.8599853515625,-0.01680393008707204,-0.07517707467504231
1181,1181,1181,1181,2023-10-13,238.58999633789065,238.009994506836,256.79998779296875,0.002436880149745191,-0.07091118504942817
1182,1182,1182,1182,2023-10-16,245.1999969482422,244.1499938964844,259.8500061035156,0.004300647462653462,-0.05637871391635585
1183,1183,1183,1183,2023-10-17,243.47000122070312,247.22999572753903,255.69000244140625,-0.015208488338039783,-0.04779225274364585
1184,1184,1184,1184,2023-10-18,235.0200042724609,245.6199951171875,251.83999633789065,-0.04315605836434144,-0.06678840656772633
1185,1185,1185,1185,2023-10-19,230.72999572753903,248.9199981689453,240.5200042724609,-0.0730756973132407,-0.04070351060626021
1186,1186,1186,1186,2023-10-20,223.3300018310547,237.5500030517578,241.6100006103516,-0.05986108624719677,-0.07565911482603471
1187,1187,1187,1187,2023-10-23,222.3300018310547,238.58999633789065,238.009994506836,-0.06815036152567178,-0.06587955563912651
1188,1188,1188,1188,2023-10-24,223.0,245.1999969482422,244.1499938964844,-0.09053832473304746,-0.08662705068693
1189,1189,1189,1189,2023-10-25,214.5399932861328,243.47000122070312,247.22999572753903,-0.11882370636843076,-0.1322250657538836
1190,1190,1190,1190,2023-10-26,213.47000122070312,235.0200042724609,245.6199951171875,-0.09169433520550307,-0.13089322748803622
1191,1191,1191,1191,2023-10-27,210.44000244140625,230.72999572753903,248.9199981689453,-0.08793825537141053,-0.15458780335287559
1192,1192,1192,1192,2023-10-30,212.7400054931641,223.3300018310547,237.5500030517578,-0.04741860140180243,-0.10444115866076442
1193,1193,1193,1193,2023-10-31,217.57000732421875,222.3300018310547,238.58999633789065,-0.021409591452497656,-0.08810088158056484
1194,1194,1194,1194,2023-11-01,216.6499938964844,223.0,245.1999969482422,-0.02847536369289505,-0.11643557670102356
1195,1195,1195,1195,2023-11-02,232.3099975585937,214.5399932861328,243.47000122070312,0.0828283994992065,-0.04583728429028511
1196,1196,1196,1196,2023-11-03,240.6999969482422,213.47000122070312,235.0200042724609,0.1275588868310653,0.024168124298033833
1197,1197,1197,1197,2023-11-06,244.8999938964844,210.44000244140625,230.72999572753903,0.16375209587194806,0.061413766876146525
1198,1198,1198,1198,2023-11-07,244.6499938964844,212.7400054931641,223.3300018310547,0.14999524104245476,0.09546407509349297
1199,1199,1199,1199,2023-11-08,246.94000244140625,217.57000732421875,222.3300018310547,0.13499101038049277,0.11069131654598885
1200,1200,1200,1200,2023-11-09,237.0200042724609,216.6499938964844,223.0,0.09402266766602962,0.06286997431596819
1201,1201,1201,1201,2023-11-10,235.3600006103516,232.3099975585937,214.5399932861328,0.01312902192678389,0.09704487729917588
1202,1202,1202,1202,2023-11-13,234.69000244140625,240.6999969482422,213.47000122070312,-0.024968818375715518,0.09940507377785646
1203,1203,1203,1203,2023-11-14,247.6199951171875,244.8999938964844,210.44000244140625,0.011106579373181935,0.1766774008954568
1204,1204,1204,1204,2023-11-15,253.3099975585937,244.6499938964844,212.7400054931641,0.035397522494006184,0.19070222345525512
1205,1205,1205,1205,2023-11-16,255.9499969482422,246.94000244140625,217.57000732421875,0.0364865733285713,0.17640294310800986
1206,1206,1206,1206,2023-11-17,258.239990234375,237.0200042724609,216.6499938964844,0.0895282490060254,0.1919686014750701
1207,1207,1207,1207,2023-11-20,260.3099975585937,235.3600006103516,232.3099975585937,0.10600780456976566,0.12052860528715637
1208,1208,1208,1208,2023-11-21,258.0,234.69000244140625,240.6999969482422,0.09932249910992019,0.07187371529330688
1209,1209,1209,1209,2023-11-22,255.0,247.6199951171875,244.8999938964844,0.029803751830783654,0.04124134893929288
1210,1210,1210,1210,2023-11-24,255.47000122070312,253.3099975585937,244.6499938964844,0.008527115719582978,0.04422647698408211
1211,1211,1211,1211,2023-11-27,255.4100036621093,255.9499969482422,246.94000244140625,-0.0021097608617752783,0.034299834522407036
