,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MU,MU_6m,MU_12m,MU_6m_ret,MU_12m_ret
1190,1190,1190,1190,2023-10-26,64.44371032714844,69.04754638671875,68.9776382446289,-0.06667631654549067,-0.0657304023863634
1191,1191,1191,1191,2023-10-27,65.56221008300781,67.439697265625,70.1161117553711,-0.027839496005183983,-0.06494800636195341
1192,1192,1192,1192,2023-10-30,65.98165130615234,67.13011169433594,69.65673065185547,-0.01710797672157749,-0.05275985983423748
1193,1193,1193,1193,2023-10-31,66.78057861328125,66.79056549072266,69.11744689941406,-0.00014952527154143969,-0.03381010715765631
1194,1194,1194,1194,2023-11-01,69.30719757080078,67.97897338867188,68.98762512207031,0.019538750232880764,0.004632315551738486
1195,1195,1195,1195,2023-11-02,70.34580993652344,66.41107177734375,68.90773010253906,0.05924822554244691,0.02086964454995721
1196,1196,1196,1196,2023-11-03,72.48294830322266,64.44371032714844,69.04754638671875,0.12474821724669538,0.049754149079578314
1197,1197,1197,1197,2023-11-06,72.8224868774414,65.56221008300781,67.439697265625,0.11073874393864114,0.07981633711395819
1198,1198,1198,1198,2023-11-07,72.70265197753906,65.98165130615234,67.13011169433594,0.101861662118784,0.08301103845285729
1199,1199,1199,1199,2023-11-08,72.18334197998047,66.78057861328125,66.79056549072266,0.08090321286351831,0.08074159051710494
1200,1200,1200,1200,2023-11-09,73.47161865234375,69.30719757080078,67.97897338867188,0.06008641566106898,0.08079917936194048
1201,1201,1201,1201,2023-11-10,75.25922393798828,70.34580993652344,66.41107177734375,0.06984657658925908,0.133233087854834
1202,1202,1202,1202,2023-11-13,74.68000030517578,72.48294830322266,64.44371032714844,0.030311294633905472,0.15884079184861988
1203,1203,1203,1203,2023-11-14,77.06680297851562,72.8224868774414,65.56221008300781,0.05828304254724648,0.17547597741049215
1204,1204,1204,1204,2023-11-15,77.0368423461914,72.70265197753906,65.98165130615234,0.059615299452781434,0.16754947506153495
1205,1205,1205,1205,2023-11-16,76.56747436523438,72.18334197998047,66.78057861328125,0.060736068253390396,0.1465530241753059
1206,1206,1206,1206,2023-11-17,77.45628356933594,73.47161865234375,69.30719757080078,0.054234070108717836,0.1175792166493308
1207,1207,1207,1207,2023-11-20,78.5148696899414,75.25922393798828,70.34580993652344,0.043259092794202925,0.116127168921494
1208,1208,1208,1208,2023-11-21,76.607421875,74.68000030517578,72.48294830322266,0.025809072870218497,0.05690267391612114
1209,1209,1209,1209,2023-11-22,76.99689483642578,77.06680297851562,72.8224868774414,-0.0009071109659152254,0.05732306239430973
1210,1210,1210,1210,2023-11-24,76.7672119140625,77.0368423461914,72.70265197753906,-0.003500019262435927,0.05590662549392489
1211,1211,1211,1211,2023-11-27,77.40635681152344,76.56747436523438,72.18334197998047,0.010956120118152501,0.07235762003083113
1212,1212,1212,1212,2023-11-28,76.0182113647461,77.45628356933594,73.47161865234375,-0.0185662432835747,0.03466090388524612
1213,1213,1213,1213,2023-11-29,76.58744812011719,78.5148696899414,75.25922393798828,-0.024548490972928994,0.017648656372318383
1214,1214,1214,1214,2023-11-30,76.0182113647461,76.607421875,74.68000030517578,-0.007691297994798951,0.017919269605005228
1215,1215,1215,1215,2023-12-01,75.82846069335938,76.99689483642578,77.06680297851562,-0.015175081352938435,-0.01606842683614984
1216,1216,1216,1216,2023-12-04,74.19065856933594,76.7672119140625,77.0368423461914,-0.033563200753088496,-0.03694574816637952
1217,1217,1217,1217,2023-12-05,73.59146118164062,77.40635681152344,76.56747436523438,-0.04928400957006274,-0.03886785098066414
1218,1218,1218,1218,2023-12-06,73.0322036743164,76.0182113647461,77.45628356933594,-0.0392801624350565,-0.05711712066664365
1219,1219,1219,1219,2023-12-07,73.551513671875,76.58744812011719,78.5148696899414,-0.03964010451791955,-0.06321549074292443
1220,1220,1220,1220,2023-12-08,74.8597640991211,76.0182113647461,76.607421875,-0.0152390755429197,-0.02281316526655275
1221,1221,1221,1221,2023-12-11,77.68597412109375,75.82846069335938,76.99689483642578,0.02449625656052712,0.008949442521440254
1222,1222,1222,1222,2023-12-12,78.05548858642578,74.19065856933594,76.7672119140625,0.05209321620292551,0.016781600376544192
1223,1223,1223,1223,2023-12-13,79.68330383300781,73.59146118164062,77.40635681152344,0.08277920499949198,0.02941550429803219
1224,1224,1224,1224,2023-12-14,82.08009338378906,73.0322036743164,76.0182113647461,0.12388904146753243,0.07974249735970762
1225,1225,1225,1225,2023-12-15,81.30113983154297,73.551513671875,76.58744812011719,0.10536324506168948,0.0615465304971774
1226,1226,1226,1226,2023-12-18,81.45093536376953,74.8597640991211,76.0182113647461,0.08804691470736037,0.07146608557989431
1227,1227,1227,1227,2023-12-19,82.06011962890625,77.68597412109375,75.82846069335938,0.05630547286430709,0.08218100273387985
1228,1228,1228,1228,2023-12-20,78.58477783203125,78.05548858642578,74.19065856933594,0.006780935654760789,0.059227392604807916
1229,1229,1229,1229,2023-12-21,85.3656997680664,79.68330383300781,73.59146118164062,0.0713122531536492,0.15999462977592271
1230,1230,1230,1230,2023-12-22,86.37434387207031,82.08009338378906,73.0322036743164,0.05231780704978295,0.18268845148439627
1231,1231,1231,1231,2023-12-26,86.9435806274414,81.30113983154297,73.551513671875,0.06940174279954325,0.18207738069552915
1232,1232,1232,1232,2023-12-27,86.54412078857422,81.45093536376953,74.8597640991211,0.06253071744428618,0.1560832688970537
1233,1233,1233,1233,2023-12-28,85.88499450683594,82.06011962890625,77.68597412109375,0.04661064223677225,0.10554054935272994
1234,1234,1234,1234,2023-12-29,85.33999633789062,78.58477783203125,78.05548858642578,0.08596090352635621,0.09332473453675427
1235,1235,1235,1235,2024-01-02,82.33999633789062,85.3656997680664,79.68330383300781,-0.035444018363305685,0.033340641980036834
1236,1236,1236,1236,2024-01-03,82.26000213623047,86.37434387207031,82.08009338378906,-0.04763384069155563,0.0021918682718864435
1237,1237,1237,1237,2024-01-04,82.70999908447266,86.9435806274414,81.30113983154297,-0.04869343443663665,0.0173288991501086
1238,1238,1238,1238,2024-01-05,83.44999694824219,86.54412078857422,81.45093536376953,-0.035751981904015406,0.024543138461757597
1239,1239,1239,1239,2024-01-08,84.94999694824219,85.88499450683594,82.06011962890625,-0.010886623023761532,0.03521658672208372
1240,1240,1240,1240,2024-01-09,83.33000183105469,85.33999633789062,78.58477783203125,-0.02355278407650352,0.06038350085007527
1241,1241,1241,1241,2024-01-10,82.37999725341797,82.33999633789062,85.3656997680664,0.0004858017647122459,-0.03497543536526282
1242,1242,1242,1242,2024-01-11,83.38999938964844,82.26000213623047,86.37434387207031,0.013736897934266912,-0.03455128396508589
1243,1243,1243,1243,2024-01-12,82.38999938964844,82.70999908447266,86.9435806274414,-0.003868936021839353,-0.052373978675957056
1244,1244,1244,1244,2024-01-16,84.61000061035156,83.44999694824219,86.54412078857422,0.013900583637274977,-0.022348371681395696
1245,1245,1245,1245,2024-01-17,83.27999877929688,84.94999694824219,85.88499450683594,-0.019658601870966463,-0.030331209106984613
1246,1246,1246,1246,2024-01-18,84.81999969482422,83.33000183105469,85.33999633789062,0.017880689199916144,-0.006093234888452037
1247,1247,1247,1247,2024-01-19,87.51000213623047,82.37999725341797,82.33999633789062,0.06227245756068123,0.06278851139516939
1248,1248,1248,1248,2024-01-22,89.23999786376953,83.38999938964844,82.26000213623047,0.07015227865377915,0.08485285127976927
1249,1249,1249,1249,2024-01-23,87.52999877929688,82.38999938964844,82.70999908447266,0.062386204973005954,0.0582759007154805
1250,1250,1250,1250,2024-01-24,88.08000183105469,84.61000061035156,83.44999694824219,0.04101171487615596,0.055482385286174996
1251,1251,1251,1251,2024-01-25,89.19999694824219,83.27999877929688,84.94999694824219,0.07108547377184893,0.05002943087319256
1252,1252,1252,1252,2024-01-26,88.05000305175781,84.81999969482422,83.33000183105469,0.038080681072328426,0.056642279095020065
1253,1253,1253,1253,2024-01-29,89.06999969482422,87.51000213623047,82.37999725341797,0.01782650577662248,0.08120906366173353
1254,1254,1254,1254,2024-01-30,86.16000366210938,89.23999786376953,83.38999938964844,-0.034513606851066525,0.03321746363754974
1255,1255,1255,1255,2024-01-31,85.75,87.52999877929688,82.38999938964844,-0.02033587117697855,0.040781655968475716
1256,1256,1256,1256,2024-02-01,85.61000061035156,88.08000183105469,84.61000061035156,-0.028042701741092246,0.011818933846901025
1257,1257,1257,1257,2024-02-02,86.4800033569336,89.19999694824219,83.27999877929688,-0.030493202739534375,0.03842464726875372
1258,1258,1258,1258,2024-02-05,85.83999633789062,88.05000305175781,84.81999969482422,-0.025099450735601825,0.012025426158173591
