,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DD,DD_6m,DD_12m,DD_6m_ret,DD_12m_ret
964,964,964,964,2022-12-01,69.02635955810547,69.40029907226562,68.84423065185547,-0.005388154217761731,0.002645521702044018
965,965,965,965,2022-12-02,70.143798828125,70.05390930175781,68.94178009033203,0.0012831478965718013,0.017435272721679107
966,966,966,966,2022-12-05,69.02635955810547,69.50760650634766,67.43944549560547,-0.006923658753783091,0.023530947664796686
967,967,967,967,2022-12-06,68.58527374267578,67.65406799316406,67.64430236816406,0.013764224046450613,0.013910578445917698
968,968,968,968,2022-12-07,68.32060241699219,68.08535766601562,67.6833267211914,0.003455144527998666,0.009415549244881527
969,969,969,969,2022-12-08,68.46764373779297,69.11458587646484,68.06378936767578,-0.009360428489410544,0.0059334687925702845
970,970,970,970,2022-12-09,67.52664184570312,69.02635955810547,69.40029907226562,-0.021726739205185863,-0.026997826401460978
971,971,971,971,2022-12-12,68.48725128173828,70.143798828125,70.05390930175781,-0.02361645040705307,-0.022363605909145434
972,972,972,972,2022-12-13,69.45765686035156,69.02635955810547,69.50760650634766,0.006248298548658493,-0.0007186212920672341
973,973,973,973,2022-12-14,68.26180267333984,68.58527374267578,67.65406799316406,-0.004716334158693658,0.008982973207718903
974,974,974,974,2022-12-15,66.468017578125,68.32060241699219,68.08535766601562,-0.02711604952719837,-0.023754594869344614
975,975,975,975,2022-12-16,66.5660400390625,68.46764373779297,69.11458587646484,-0.027773756988234366,-0.03687421121147427
976,976,976,976,2022-12-19,66.22296142578125,67.52664184570312,69.02635955810547,-0.01930616397155893,-0.040613443187082154
977,977,977,977,2022-12-20,66.17395782470703,68.48725128173828,70.143798828125,-0.03377699372858434,-0.05659575143834683
978,978,978,978,2022-12-21,66.96792602539062,69.45765686035156,69.02635955810547,-0.03584530413927833,-0.029820977752449518
979,979,979,979,2022-12-22,66.21316528320312,68.26180267333984,68.58527374267578,-0.030011475084246952,-0.03458626509784801
980,980,980,980,2022-12-23,67.36981201171875,66.468017578125,68.32060241699219,0.013567343610538796,-0.013916598677955472
981,981,981,981,2022-12-27,67.4188232421875,66.5660400390625,68.46764373779297,0.012811085091205099,-0.015318483861107901
982,982,982,982,2022-12-28,66.45822143554688,66.22296142578125,67.52664184570312,0.003552544384915368,-0.01582220559105496
983,983,983,983,2022-12-29,67.22278594970703,66.17395782470703,68.48725128173828,0.015849560151416586,-0.01846278407100288
984,984,984,984,2022-12-30,67.27177429199219,66.96792602539062,69.45765686035156,0.00453722079561425,-0.03147072140302998
985,985,985,985,2023-01-03,67.49723052978516,66.21316528320312,68.26180267333984,0.019392899298650068,-0.011200585299709576
986,986,986,986,2023-01-04,69.13418579101562,67.36981201171875,66.468017578125,0.026189382552974427,0.04011204651555733
987,987,987,987,2023-01-05,69.46746826171875,67.4188232421875,66.5660400390625,0.030386840366108725,0.043587213854896945
988,988,988,988,2023-01-06,71.0357894897461,66.45822143554688,66.22296142578125,0.0688788829330722,0.07267612260679068
989,989,989,989,2023-01-09,72.02581024169922,67.22278594970703,66.17395782470703,0.07144934896904731,0.08843134987472845
990,990,990,990,2023-01-10,72.45709228515625,67.27177429199219,66.96792602539062,0.07708014316163658,0.08196709358573284
991,991,991,991,2023-01-11,73.4177017211914,67.49723052978516,66.21316528320312,0.08771428316297603,0.10880821672205898
992,992,992,992,2023-01-12,73.27067565917969,69.13418579101562,67.36981201171875,0.05983277044251567,0.08758913630981335
993,993,993,993,2023-01-13,73.71176147460938,69.46746826171875,67.4188232421875,0.06109756579727721,0.09334096814202564
994,994,994,994,2023-01-17,72.85899353027344,71.0357894897461,66.45822143554688,0.02566599250354673,0.09631272032963167
995,995,995,995,2023-01-18,71.73174285888672,72.02581024169922,67.22278594970703,-0.004082805619620045,0.06707482954593824
996,996,996,996,2023-01-19,71.35926055908203,72.45709228515625,67.27177429199219,-0.015151473671530802,0.0607607917303945
997,997,997,997,2023-01-20,72.506103515625,73.4177017211914,67.49723052978516,-0.012416599596487776,0.07420857043356066
998,998,998,998,2023-01-23,73.80978393554688,73.27067565917969,69.13418579101562,0.0073577631367132135,0.06763076893195819
999,999,999,999,2023-01-24,73.45691680908203,73.71176147460938,69.46746826171875,-0.003457313465709655,0.05742901889461449
1000,1000,1000,1000,2023-01-25,72.07481384277344,72.85899353027344,71.0357894897461,-0.0107629772180996,0.014626772792851517
1001,1001,1001,1001,2023-01-26,72.27086639404297,71.73174285888672,72.02581024169922,0.007515829306097288,0.003402338016350148
1002,1002,1002,1002,2023-01-27,72.09442138671875,71.35926055908203,72.45709228515625,0.010302248396030445,-0.005005319520830387
1003,1003,1003,1003,2023-01-30,71.21222686767578,72.506103515625,73.4177017211914,-0.01784507214169062,-0.030040096622624635
1004,1004,1004,1004,2023-01-31,72.48649597167969,73.80978393554688,73.27067565917969,-0.017928354390289614,-0.010702503838611155
1005,1005,1005,1005,2023-02-01,72.67273712158203,73.45691680908203,73.71176147460938,-0.010675368931398532,-0.01409577430035025
1006,1006,1006,1006,2023-02-02,73.06482696533203,72.07481384277344,72.85899353027344,0.013735909533089341,0.0028250930336153335
1007,1007,1007,1007,2023-02-03,71.53570556640625,72.27086639404297,71.73174285888672,-0.010172298525223056,-0.002732922478492106
1008,1008,1008,1008,2023-02-06,70.92796325683594,72.09442138671875,71.35926055908203,-0.016179589314211484,-0.006044027066241853
1009,1009,1009,1009,2023-02-07,76.25049591064453,71.21222686767578,72.506103515625,0.07075005605892226,0.05164244406283136
1010,1010,1010,1010,2023-02-08,75.37812805175781,72.48649597167969,73.80978393554688,0.03989201079892002,0.021248458301686313
1011,1011,1011,1011,2023-02-09,74.26068115234375,72.67273712158203,73.45691680908203,0.021850615425494047,0.01094198311305039
1012,1012,1012,1012,2023-02-10,74.30968475341797,73.06482696533203,72.07481384277344,0.017037716228036848,0.031007654289884945
1013,1013,1013,1013,2023-02-13,74.85861206054688,71.53570556640625,72.27086639404297,0.04645102005817203,0.035806207890116015
1014,1014,1014,1014,2023-02-14,74.94683074951172,70.92796325683594,72.09442138671875,0.05666125612719397,0.0395649109588172
1015,1015,1015,1015,2023-02-15,74.8292007446289,76.25049591064453,71.21222686767578,-0.018639815374855928,0.05079147270136719
1016,1016,1016,1016,2023-02-16,73.9764175415039,75.37812805175781,72.48649597167969,-0.01859571929527659,0.020554470868702657
1017,1017,1017,1017,2023-02-17,73.5941390991211,74.26068115234375,72.67273712158203,-0.00897570615943133,0.012678784562600853
1018,1018,1018,1018,2023-02-21,71.5160903930664,74.30968475341797,73.06482696533203,-0.03759394713652131,-0.02119674591168841
1019,1019,1019,1019,2023-02-22,71.46709442138672,74.85861206054688,71.53570556640625,-0.045305644144417734,-0.00095911747114652
1020,1020,1020,1020,2023-02-23,71.39846801757812,74.94683074951172,70.92796325683594,-0.04734506711555264,0.0066335580374479175
1021,1021,1021,1021,2023-02-24,71.47688293457031,74.8292007446289,76.25049591064453,-0.044799593964649054,-0.06260435317913549
1022,1022,1022,1022,2023-02-27,71.93987274169922,73.9764175415039,75.37812805175781,-0.027529648873062862,-0.04561343454559841
1023,1023,1023,1023,2023-02-28,71.93987274169922,73.5941390991211,74.26068115234375,-0.02247823505610691,-0.03125218318269196
1024,1024,1024,1024,2023-03-01,72.57032012939453,71.5160903930664,74.30968475341797,0.014741154480535368,-0.02340697083825849
1025,1025,1025,1025,2023-03-02,73.79181671142578,71.46709442138672,74.85861206054688,0.03252856869109522,-0.01425080321096861
1026,1026,1026,1026,2023-03-03,73.53569030761719,71.39846801757812,74.94683074951172,0.02993372756279422,-0.018828553893237454
1027,1027,1027,1027,2023-03-06,71.71331024169922,71.47688293457031,74.8292007446289,0.0033077450697638344,-0.04164003453094933
1028,1028,1028,1028,2023-03-07,70.06822967529297,71.93987274169922,73.9764175415039,-0.02601676921401297,-0.052830185565802434
1029,1029,1029,1029,2023-03-08,71.02375030517578,71.93987274169922,73.5941390991211,-0.012734557368662358,-0.034926542050901066
1030,1030,1030,1030,2023-03-09,69.76285552978516,72.57032012939453,71.5160903930664,-0.03868612670584337,-0.024515250395332422
1031,1031,1031,1031,2023-03-10,69.29002380371094,73.79181671142578,71.46709442138672,-0.06100666860283166,-0.0304625595219985
1032,1032,1032,1032,2023-03-13,68.21629333496094,73.53569030761719,71.39846801757812,-0.07233762204997263,-0.04456922915816264
1033,1033,1033,1033,2023-03-14,69.2506332397461,71.71331024169922,71.47688293457031,-0.034340584664869445,-0.031146429494723793
1034,1034,1034,1034,2023-03-15,66.82733917236328,70.06822967529297,71.93987274169922,-0.04625335216757265,-0.07106675859286737
1035,1035,1035,1035,2023-03-16,68.1867446899414,71.02375030517578,71.93987274169922,-0.03994446369058646,-0.05217034599482062
1036,1036,1036,1036,2023-03-17,66.54167175292969,69.76285552978516,72.57032012939453,-0.04617333611695684,-0.08307319529134816
1037,1037,1037,1037,2023-03-20,67.90106964111328,69.29002380371094,73.79181671142578,-0.0200455142941266,-0.07982927284944308
1038,1038,1038,1038,2023-03-21,68.6300277709961,68.21629333496094,73.53569030761719,0.006065038362662145,-0.06671131414010734
1039,1039,1039,1039,2023-03-22,67.18196868896484,69.2506332397461,71.71331024169922,-0.029872139127154584,-0.06318689706920722
1040,1040,1040,1040,2023-03-23,67.3395767211914,66.82733917236328,70.06822967529297,0.007665089694906868,-0.03894279856572036
1041,1041,1041,1041,2023-03-24,67.57599639892578,68.1867446899414,71.02375030517578,-0.008956994409878627,-0.04854367576248286
1042,1042,1042,1042,2023-03-27,67.91091918945312,66.54167175292969,69.76285552978516,0.02057729240118089,-0.026546165954192458
1043,1043,1043,1043,2023-03-28,68.54137420654297,67.90106964111328,69.29002380371094,0.009429962868243047,-0.010804579881351861
1044,1044,1044,1044,2023-03-29,69.77271270751953,68.6300277709961,68.21629333496094,0.016649926768736556,0.022815947575986595
1045,1045,1045,1045,2023-03-30,69.57569122314453,67.18196868896484,69.2506332397461,0.03563043151149681,0.004693935177070285
1046,1046,1046,1046,2023-03-31,70.69867706298828,67.3395767211914,66.82733917236328,0.04988300350779884,0.0579304508988443
1047,1047,1047,1047,2023-04-03,70.81688690185547,67.57599639892578,68.1867446899414,0.04795919669164084,0.03857263202509276
1048,1048,1048,1048,2023-04-04,69.17181396484375,67.91091918945312,66.54167175292969,0.018566893077578195,0.03952624186659781
1049,1049,1049,1049,2023-04-05,69.30973052978516,68.54137420654297,67.90106964111328,0.011210109691218273,0.02074578347759859
1050,1050,1050,1050,2023-04-06,68.60047912597656,69.77271270751953,68.6300277709961,-0.016800745392498317,-0.0004305498042070921
1051,1051,1051,1051,2023-04-10,68.76793670654297,69.57569122314453,67.18196868896484,-0.011609723200750044,0.023607048863375057
1052,1052,1052,1052,2023-04-11,69.62495422363281,70.69867706298828,67.3395767211914,-0.015187311615447174,0.03393810317376422
1053,1053,1053,1053,2023-04-12,69.77271270751953,70.81688690185547,67.57599639892578,-0.01474470624193136,0.032507346182892194
1054,1054,1054,1054,2023-04-13,70.20613861083984,69.17181396484375,67.91091918945312,0.014952978485164303,0.03379750191546771
1055,1055,1055,1055,2023-04-14,69.40823364257812,69.30973052978516,68.54137420654297,0.0014212017856660708,0.012647243304795053
1056,1056,1056,1056,2023-04-17,70.08793640136719,68.60047912597656,69.77271270751953,0.02168289922085065,0.004517864959171725
1057,1057,1057,1057,2023-04-18,70.56076049804688,68.76793670654297,69.57569122314453,0.02607063520248576,0.014158239143367002
1058,1058,1058,1058,2023-04-19,70.14704132080078,69.62495422363281,70.69867706298828,0.007498562878634596,-0.007802631747918398
1059,1059,1059,1059,2023-04-20,69.24077606201172,69.77271270751953,70.81688690185547,-0.00762384927955484,-0.022256144103426467
1060,1060,1060,1060,2023-04-21,68.84674072265625,70.20613861083984,69.17181396484375,-0.01936294909650116,-0.00469950437258615
1061,1061,1061,1061,2023-04-24,69.49689483642578,69.40823364257812,69.30973052978516,0.0012773872665341468,0.0027004044772644953
1062,1062,1062,1062,2023-04-25,66.97509765625,70.08793640136719,68.60047912597656,-0.044413331379756005,-0.02369344194727485
1063,1063,1063,1063,2023-04-26,66.3643569946289,70.56076049804688,68.76793670654297,-0.05947219777391888,-0.03495204054428713
1064,1064,1064,1064,2023-04-27,67.67450714111328,70.14704132080078,69.62495422363281,-0.0352478755073925,-0.028013621039588266
1065,1065,1065,1065,2023-04-28,68.67928314208984,69.24077606201172,69.77271270751953,-0.008109281146979175,-0.015671306489303927
1066,1066,1066,1066,2023-05-01,68.34435272216797,68.84674072265625,70.20613861083984,-0.007297193668355573,-0.02651884757530898
1067,1067,1067,1067,2023-05-02,64.05928802490234,69.49689483642578,69.40823364257812,-0.07824244269217906,-0.07706500132564242
1068,1068,1068,1068,2023-05-03,63.43869400024414,66.97509765625,70.08793640136719,-0.052801769310684254,-0.09486999821260744
1069,1069,1069,1069,2023-05-04,63.103763580322266,66.3643569946289,70.56076049804688,-0.04913169601824863,-0.10568192384960218
1070,1070,1070,1070,2023-05-05,64.5321273803711,67.67450714111328,70.14704132080078,-0.04643372953111824,-0.080044914720654
1071,1071,1071,1071,2023-05-08,63.80316925048828,68.67928314208984,69.24077606201172,-0.07099832247103433,-0.07853185826013187
1072,1072,1072,1072,2023-05-09,63.31063079833984,68.34435272216797,68.84674072265625,-0.07365234614615657,-0.0804120843805548
1073,1073,1073,1073,2023-05-10,63.18257522583008,64.05928802490234,69.49689483642578,-0.013685959149771554,-0.09085757896748714
1074,1074,1074,1074,2023-05-11,62.90675735473633,63.43869400024414,66.97509765625,-0.0083850503843248,-0.06074407419895744
1075,1075,1075,1075,2023-05-12,62.81809997558594,63.103763580322266,66.3643569946289,-0.004526886964082877,-0.053436169348103246
1076,1076,1076,1076,2023-05-15,64.64048767089844,64.5321273803711,67.67450714111328,0.001679168112475704,-0.04483253145661448
1077,1077,1077,1077,2023-05-16,64.02973937988281,63.80316925048828,68.67928314208984,0.003551079547553959,-0.06769936361431783
1078,1078,1078,1078,2023-05-17,64.62078094482422,63.31063079833984,68.34435272216797,0.020693999253577733,-0.05448250848875158
1079,1079,1079,1079,2023-05-18,65.89152526855469,63.18257522583008,64.05928802490234,0.04287495457477242,0.02860221054814227
1080,1080,1080,1080,2023-05-19,65.75360870361328,62.90675735473633,63.43869400024414,0.045255096091240565,0.03649057944604328
1081,1081,1081,1081,2023-05-22,66.07868957519531,62.81809997558594,63.103763580322266,0.05190525661993273,0.04714340042628962
1082,1082,1082,1082,2023-05-23,66.3840560913086,64.64048767089844,64.5321273803711,0.026973317857487578,0.028697778705197408
1083,1083,1083,1083,2023-05-24,65.28077697753906,64.02973937988281,63.80316925048828,0.019538383410151905,0.023158845311425758
1084,1084,1084,1084,2023-05-25,65.53690338134766,64.62078094482422,63.31063079833984,0.01417690134858729,0.03516427738809069
1085,1085,1085,1085,2023-05-26,66.5909194946289,65.89152526855469,63.18257522583008,0.010614327460529926,0.05394437084301429
1086,1086,1086,1086,2023-05-30,68.056640625,65.75360870361328,62.90675735473633,0.035025179101084936,0.08186534303815818
1087,1087,1087,1087,2023-05-31,66.54141235351562,66.07868957519531,62.81809997558594,0.007002602220096188,0.05927133070527035
1088,1088,1088,1088,2023-06-01,66.78900146484375,66.3840560913086,64.64048767089844,0.006100039638707422,0.03323789580431313
1089,1089,1089,1089,2023-06-02,71.6714096069336,65.28077697753906,64.02973937988281,0.0978945552623145,0.11934564002694792
1090,1090,1090,1090,2023-06-05,70.8791275024414,65.53690338134766,64.62078094482422,0.08151474734789188,0.09684727522808512
1091,1091,1091,1091,2023-06-06,70.354248046875,66.5909194946289,65.89152526855469,0.05651414007805733,0.06772832712752597
1092,1092,1092,1092,2023-06-07,70.3443374633789,68.056640625,65.75360870361328,0.03361460126990967,0.06981713780088472
1093,1093,1093,1093,2023-06-08,69.76004028320312,66.54141235351562,66.07868957519531,0.04837029777167712,0.055711617946335945
1094,1094,1094,1094,2023-06-09,68.99746704101562,66.78900146484375,66.3840560913086,0.0330663062440657,0.03936805166156754
1095,1095,1095,1095,2023-06-12,69.04698181152344,71.6714096069336,65.28077697753906,-0.036617499359971606,0.05769240208768034
1096,1096,1096,1096,2023-06-13,70.08685302734375,70.8791275024414,65.53690338134766,-0.011177824883219167,0.06942576489341801
1097,1097,1097,1097,2023-06-14,69.2648696899414,70.354248046875,66.5909194946289,-0.015484187340155664,0.0401548772055651
1098,1098,1098,1098,2023-06-15,69.03707885742188,70.3443374633789,68.056640625,-0.018583707702664598,0.014406209642703338
1099,1099,1099,1099,2023-06-16,68.73998260498047,69.76004028320312,66.54141235351562,-0.014622377998658731,0.033040630995093245
1100,1100,1100,1100,2023-06-20,68.03682708740234,68.99746704101562,66.78900146484375,-0.013922829269112591,0.01868310043855681
1101,1101,1101,1101,2023-06-21,67.75953674316406,69.04698181152344,71.6714096069336,-0.018645928244534926,-0.05458066033894626
1102,1102,1102,1102,2023-06-22,67.18512725830078,70.08685302734375,70.8791275024414,-0.041401855607796856,-0.05211689779919182
1103,1103,1103,1103,2023-06-23,67.12571716308594,69.2648696899414,70.354248046875,-0.030883657710340184,-0.045889636708759785
1104,1104,1104,1104,2023-06-26,67.14552307128906,69.03707885742188,70.3443374633789,-0.027399128373309822,-0.045473658682977036
1105,1105,1105,1105,2023-06-27,68.5320053100586,68.73998260498047,69.76004028320312,-0.0030255651374984094,-0.017603702179057046
1106,1106,1106,1106,2023-06-28,68.99746704101562,68.03682708740234,68.99746704101562,0.014119411423745731,0.0
1107,1107,1107,1107,2023-06-29,70.17597961425781,67.75953674316406,69.04698181152344,0.03566203352677921,0.016351153564049925
1108,1108,1108,1108,2023-06-30,70.75038146972656,67.18512725830078,70.08685302734375,0.05306612277027867,0.00946723120988091
1109,1109,1109,1109,2023-07-03,70.8791275024414,67.12571716308594,69.2648696899414,0.05591613018057351,0.02330557784524956
1110,1110,1110,1110,2023-07-05,69.1163101196289,67.14552307128906,69.03707885742188,0.029350982138413695,0.0011476624376107747
1111,1111,1111,1111,2023-07-06,68.89842987060547,68.5320053100586,68.73998260498047,0.005346765484083971,0.002305023359338465
1112,1112,1112,1112,2023-07-07,69.73033142089844,68.99746704101562,68.03682708740234,0.010621612811484216,0.024890995156499063
1113,1113,1113,1113,2023-07-10,69.64118957519531,70.17597961425781,67.75953674316406,-0.00762069930483511,0.027769564587837525
1114,1114,1114,1114,2023-07-11,70.6513442993164,70.75038146972656,67.18512725830078,-0.0013998111155419934,0.05159202910622418
1115,1115,1115,1115,2023-07-12,71.92889404296875,70.8791275024414,67.12571716308594,0.01481065833508155,0.07155494321517941
1116,1116,1116,1116,2023-07-13,72.49339294433594,69.1163101196289,67.14552307128906,0.04886086683247215,0.07964596340055308
1117,1117,1117,1117,2023-07-14,71.90908813476562,68.89842987060547,68.5320053100586,0.043697051874974635,0.04927745524777993
1118,1118,1118,1118,2023-07-17,71.87937927246094,69.73033142089844,68.99746704101562,0.03081941255363696,0.04176837723234317
1119,1119,1119,1119,2023-07-18,73.83036041259766,69.64118957519531,70.17597961425781,0.06015363699207166,0.05207452490762776
1120,1120,1120,1120,2023-07-19,74.4344711303711,70.6513442993164,70.75038146972656,0.0535464239013963,0.052071657906479496
1121,1121,1121,1121,2023-07-20,74.69196319580078,71.92889404296875,70.8791275024414,0.03841389735787448,0.05379349080204254
1122,1122,1122,1122,2023-07-21,74.4047622680664,72.49339294433594,69.1163101196289,0.026366117601891226,0.07651525579539853
1123,1123,1123,1123,2023-07-24,74.76128387451172,71.90908813476562,68.89842987060547,0.03966391194393615,0.08509415983668966
1124,1124,1124,1124,2023-07-25,76.05864715576172,71.87937927246094,69.73033142089844,0.0581427931849432,0.09075413246876751
1125,1125,1125,1125,2023-07-26,75.8902816772461,73.83036041259766,69.64118957519531,0.027900734239094227,0.08973270187039661
1126,1126,1126,1126,2023-07-27,77.05889129638672,74.4344711303711,70.6513442993164,0.03525812874278356,0.09069249935181078
1127,1127,1127,1127,2023-07-28,76.90965270996094,74.69196319580078,71.92889404296875,0.029691139705976255,0.06924558945695436
1128,1128,1128,1128,2023-07-31,77.23797607421875,74.4047622680664,72.49339294433594,0.038078393368757846,0.0654484903683008
1129,1129,1129,1129,2023-08-01,76.65096282958984,74.76128387451172,71.90908813476562,0.025276170460769354,0.06594263420414137
1130,1130,1130,1130,2023-08-02,75.99429321289062,76.05864715576172,71.87937927246094,-0.0008461094862666219,0.05724748852980466
1131,1131,1131,1131,2023-08-03,76.7405014038086,75.8902816772461,73.83036041259766,0.011203275409866098,0.039416589258778334
1132,1132,1132,1132,2023-08-04,76.6410140991211,77.05889129638672,74.4344711303711,-0.005422829088707837,0.0296441008479158
1133,1133,1133,1133,2023-08-07,77.68571472167969,76.90965270996094,74.69196319580078,0.010090567105346393,0.040081307248960085
1134,1134,1134,1134,2023-08-08,77.19818115234375,77.23797607421875,74.4047622680664,-0.0005152248142384908,0.03754354962136941
1135,1135,1135,1135,2023-08-09,75.99429321289062,76.65096282958984,74.76128387451172,-0.008567010673553144,0.01649261856509221
1136,1136,1136,1136,2023-08-10,75.75550842285156,75.99429321289062,76.05864715576172,-0.0031421410732793698,-0.0039855919641766935
1137,1137,1137,1137,2023-08-11,75.93460083007812,76.7405014038086,75.8902816772461,-0.010501632892516821,0.0005839898318009684
1138,1138,1138,1138,2023-08-14,76.302734375,76.6410140991211,77.05889129638672,-0.004413821086495462,-0.009812714777823084
1139,1139,1139,1139,2023-08-15,74.87000274658203,77.68571472167969,76.90965270996094,-0.036244913047210225,-0.026520077669194064
1140,1140,1140,1140,2023-08-16,74.38247680664062,77.19818115234375,77.23797607421875,-0.03647371354704043,-0.03697014619899219
1141,1141,1141,1141,2023-08-17,74.4521255493164,75.99429321289062,76.65096282958984,-0.02029320358640596,-0.028686362168233726
1142,1142,1142,1142,2023-08-18,75.01924133300781,75.75550842285156,75.99429321289062,-0.009718990805712258,-0.012830593438790228
1143,1143,1143,1143,2023-08-21,74.42227935791016,75.93460083007812,76.7405014038086,-0.019916104853861638,-0.03020858612455435
1144,1144,1144,1144,2023-08-22,73.5168685913086,76.302734375,76.6410140991211,-0.03651069396805484,-0.04076336338363151
1145,1145,1145,1145,2023-08-23,74.14368438720703,74.87000274658203,77.68571472167969,-0.009701059606387674,-0.04559435859169847
1146,1146,1146,1146,2023-08-24,73.87505340576172,74.38247680664062,77.19818115234375,-0.00682181372096502,-0.04304671038847574
1147,1147,1147,1147,2023-08-25,74.26307678222656,74.4521255493164,75.99429321289062,-0.0025391990583885082,-0.0227808741613561
1148,1148,1148,1148,2023-08-28,75.1087875366211,75.01924133300781,75.75550842285156,0.00119364315103887,-0.008536948661483579
1149,1149,1149,1149,2023-08-29,76.32262420654297,74.42227935791016,75.93460083007812,0.025534623032623216,0.005109967949040062
1150,1150,1150,1150,2023-08-30,76.60121154785156,73.5168685913086,76.302734375,0.041954221060329644,0.003911749366472872
1151,1151,1151,1151,2023-08-31,76.50171661376953,74.14368438720703,74.87000274658203,0.03180354801695495,0.021793960295560355
1152,1152,1152,1152,2023-09-01,77.57626342773438,73.87505340576172,74.38247680664062,0.050100945465901825,0.04293735242772412
1153,1153,1153,1153,2023-09-05,75.00929260253906,74.26307678222656,74.4521255493164,0.010048275033106346,0.007483561404215244
1154,1154,1154,1154,2023-09-06,75.576416015625,75.1087875366211,75.01924133300781,0.006226015548126185,0.007427090339982456
1155,1155,1155,1155,2023-09-07,75.17843627929688,76.32262420654297,74.42227935791016,-0.014991464708416058,0.010160356924170832
1156,1156,1156,1156,2023-09-08,75.0291976928711,76.60121154785156,73.5168685913086,-0.0205220494978523,0.020571184961233335
1157,1157,1157,1157,2023-09-11,75.0490951538086,76.50171661376953,74.14368438720703,-0.018988089735224034,0.012211569658086452
1158,1158,1158,1158,2023-09-12,74.810302734375,77.57626342773438,73.87505340576172,-0.035654729567324295,0.012659880236923549
1159,1159,1159,1159,2023-09-13,73.80540466308594,75.00929260253906,74.26307678222656,-0.01604985059427655,-0.006162848874181837
1160,1160,1160,1160,2023-09-14,74.7904052734375,75.576416015625,75.1087875366211,-0.010400211912999335,-0.004238948245947394
1161,1161,1161,1161,2023-09-15,74.18347930908203,75.17843627929688,76.32262420654297,-0.013234605818594813,-0.028027664400951724
1162,1162,1162,1162,2023-09-18,74.40237426757812,75.0291976928711,76.60121154785156,-0.00835439328378329,-0.02870499350914124
1163,1163,1163,1163,2023-09-19,74.09394073486328,75.0490951538086,76.50171661376953,-0.012727061092312697,-0.03147348824945029
1164,1164,1164,1164,2023-09-20,73.62631225585938,74.810302734375,77.57626342773438,-0.015826569807096735,-0.05091700730797055
1165,1165,1165,1165,2023-09-21,72.49207305908203,73.80540466308594,75.00929260253906,-0.017794518030205597,-0.03355876926870027
1166,1166,1166,1166,2023-09-22,72.47216796875,74.7904052734375,75.576416015625,-0.030996453304563687,-0.041074295534644256
1167,1167,1167,1167,2023-09-25,72.98954772949219,74.18347930908203,75.17843627929688,-0.016094305507232676,-0.029115909536515328
1168,1168,1168,1168,2023-09-26,72.4124755859375,74.40237426757812,75.0291976928711,-0.02674509652721868,-0.034876050756200816
1169,1169,1169,1169,2023-09-27,73.09899139404297,74.09394073486328,75.0490951538086,-0.01342821465496924,-0.02598437403900744
1170,1170,1170,1170,2023-09-28,74.16358947753906,73.62631225585938,74.810302734375,0.007297353421866326,-0.008644708458568684
1171,1171,1171,1171,2023-09-29,74.21333312988281,72.49207305908203,73.80540466308594,0.02374411433092738,0.005527081230148667
1172,1172,1172,1172,2023-10-02,72.94974517822266,72.47216796875,74.7904052734375,0.006589801614305113,-0.024610912168282817
1173,1173,1173,1173,2023-10-03,73.11888885498047,72.98954772949219,74.18347930908203,0.0017720499648474775,-0.014350775455893583
1174,1174,1174,1174,2023-10-04,73.30792999267578,72.4124755859375,74.40237426757812,0.012366023941214,-0.014709803089970275
1175,1175,1175,1175,2023-10-05,73.27808380126953,73.09899139404297,74.09394073486328,0.002449998335287029,-0.011011115423232853
1176,1176,1176,1176,2023-10-06,74.91975402832031,74.16358947753906,73.62631225585938,0.010195900119023493,0.01756765662751225
1177,1177,1177,1177,2023-10-09,74.889892578125,74.21333312988281,72.49207305908203,0.00911641371851779,0.033076989219065656
1178,1178,1178,1178,2023-10-10,75.84505462646484,72.94974517822266,72.47216796875,0.0396890961190981,0.04654044100307897
1179,1179,1179,1179,2023-10-11,76.03408813476562,73.11888885498047,72.98954772949219,0.03986930498310759,0.041712005348448766
1180,1180,1180,1180,2023-10-12,75.48686981201172,73.30792999267578,72.4124755859375,0.029723112077419733,0.042456692734190504
1181,1181,1181,1181,2023-10-13,75.00929260253906,73.27808380126953,73.09899139404297,0.02362519202828195,0.02613307204470905
1182,1182,1182,1182,2023-10-16,74.90979766845703,74.91975402832031,74.16358947753906,-0.00013289365391555563,0.010061651494686075
1183,1183,1183,1183,2023-10-17,75.28787994384766,74.889892578125,74.21333312988281,0.005314300128117733,0.014479161205227742
1184,1184,1184,1184,2023-10-18,73.84519958496094,75.84505462646484,72.94974517822266,-0.02636763927922714,0.012274949070083974
1185,1185,1185,1185,2023-10-19,73.60641479492188,76.03408813476562,73.11888885498047,-0.031928749320184524,0.006667578618547276
1186,1186,1186,1186,2023-10-20,72.64131164550781,75.48686981201172,73.30792999267578,-0.037696067853791315,-0.00909340022606786
1187,1187,1187,1187,2023-10-23,71.91500091552734,75.00929260253906,73.27808380126953,-0.041252111300500105,-0.01860150832326446
1188,1188,1188,1188,2023-10-24,72.432373046875,74.90979766845703,74.91975402832031,-0.03307210403299787,-0.0332006026141658
1189,1189,1189,1189,2023-10-25,71.27822875976562,75.28787994384766,74.889892578125,-0.05325759188693546,-0.04822631858620563
1190,1190,1190,1190,2023-10-26,71.85530090332031,73.84519958496094,75.84505462646484,-0.0269468928626998,-0.05260400619122729
