,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PG,PG_6m,PG_12m,PG_6m_ret,PG_12m_ret
964,964,964,964,2022-12-01,144.64141845703125,141.1234893798828,136.6267852783203,0.024928019372300936,0.05866077550155668
965,965,965,965,2022-12-02,145.95941162109375,141.92787170410156,136.15191650390625,0.028405554656645293,0.07203347091266332
966,966,966,966,2022-12-05,144.486328125,142.1895294189453,137.36331176757812,0.016153079030787332,0.05185530448970388
967,967,967,967,2022-12-06,144.6704864501953,142.0732421875,136.52015686035156,0.018281023384175477,0.05970055834451493
968,968,968,968,2022-12-07,145.60084533691406,140.98782348632812,138.16769409179688,0.032719292606380845,0.05379804080814066
969,969,969,969,2022-12-08,146.6475067138672,144.55419921875,139.9217987060547,0.014481125463186695,0.0480676211284401
970,970,970,970,2022-12-09,146.2598419189453,144.64141845703125,141.1234893798828,0.011189211770588736,0.036396156030667814
971,971,971,971,2022-12-12,147.76197814941406,145.95941162109375,141.92787170410156,0.012349779355097068,0.04110613634421112
972,972,972,972,2022-12-13,147.5391082763672,144.486328125,142.1895294189453,0.02112850531246191,0.03762287475936388
973,973,973,973,2022-12-14,148.1205596923828,144.6704864501953,142.0732421875,0.023847802871494572,0.04256478849762524
974,974,974,974,2022-12-15,146.44398498535156,145.60084533691406,140.98782348632812,0.005790760668226369,0.038699522867324365
975,975,975,975,2022-12-16,145.79466247558594,146.6475067138672,144.55419921875,-0.0058156068070444045,0.008581302124324841
976,976,976,976,2022-12-19,145.75588989257812,146.2598419189453,144.64141845703125,-0.003445593949475634,0.007705064340736811
977,977,977,977,2022-12-20,145.81405639648438,147.76197814941406,145.95941162109375,-0.013182834835629986,-0.0009958605820274968
978,978,978,978,2022-12-21,147.15142822265625,147.5391082763672,144.486328125,-0.0026276426517689577,0.018445344498965843
979,979,979,979,2022-12-22,147.49063110351562,148.1205596923828,144.6704864501953,-0.004252809941951541,0.019493572756397626
980,980,980,980,2022-12-23,147.90736389160156,146.44398498535156,145.60084533691406,0.009992755294089939,0.015841381616640504
981,981,981,981,2022-12-27,149.19627380371094,145.79466247558594,146.6475067138672,0.023331521678268796,0.017380227914933544
982,982,982,982,2022-12-28,147.2677459716797,145.75588989257812,146.2598419189453,0.010372521345214825,0.006891187898951268
983,983,983,983,2022-12-29,147.87828063964844,145.81405639648438,147.76197814941406,0.01415655180424591,0.0007870934843385857
984,984,984,984,2022-12-30,146.88006591796875,147.15142822265625,147.5391082763672,-0.0018441024186112154,-0.004466899428210769
985,985,985,985,2023-01-03,146.8897705078125,147.49063110351562,148.1205596923828,-0.004073889922414198,-0.008309374384801282
986,986,986,986,2023-01-04,147.52940368652344,147.90736389160156,146.44398498535156,-0.0025553846349065656,0.007411835325844551
987,987,987,987,2023-01-05,145.69773864746094,149.19627380371094,145.79466247558594,-0.023449212685115906,-0.0006647968209483324
988,988,988,988,2023-01-06,149.16720581054688,147.2677459716797,145.75588989257812,0.012898003064652386,0.023404309221966235
989,989,989,989,2023-01-09,147.3452606201172,147.87828063964844,145.81405639648438,-0.003604451020296384,0.01050107418635493
990,990,990,990,2023-01-10,147.19989013671875,146.88006591796875,147.15142822265625,0.0021774514924892685,0.00032933363031428797
991,991,991,991,2023-01-11,146.0078887939453,146.8897705078125,147.49063110351562,-0.006003697267811359,-0.010053128788429011
992,992,992,992,2023-01-12,145.18409729003906,147.52940368652344,147.90736389160156,-0.01589721328683591,-0.01841197442717135
993,993,993,993,2023-01-13,146.22108459472656,145.69773864746094,149.19627380371094,0.0035919977353384702,-0.01994144446863777
994,994,994,994,2023-01-17,145.79466247558594,149.16720581054688,147.2677459716797,-0.022609147343312874,-0.010002757130383677
995,995,995,995,2023-01-18,141.8891143798828,147.3452606201172,147.87828063964844,-0.03702966907297622,-0.04050064846480128
996,996,996,996,2023-01-19,138.88841247558594,147.19989013671875,146.88006591796875,-0.05646388494864463,-0.05440938082670854
997,997,997,997,2023-01-20,139.4247589111328,146.0078887939453,146.8897705078125,-0.04508749449903349,-0.0508205000993085
998,998,998,998,2023-01-23,137.55238342285156,145.18409729003906,147.52940368652344,-0.05256577000951679,-0.06762733403892462
999,999,999,999,2023-01-24,138.30328369140625,146.22108459472656,145.69773864746094,-0.05414951561374115,-0.05075202281585689
1000,1000,1000,1000,2023-01-25,138.2057647705078,145.79466247558594,149.16720581054688,-0.052051958392845266,-0.07348425533934644
1001,1001,1001,1001,2023-01-26,137.64988708496094,141.8891143798828,147.3452606201172,-0.0298770438694268,-0.0658003758950394
1002,1002,1002,1002,2023-01-27,137.08428955078125,138.88841247558594,147.19989013671875,-0.012989729615649703,-0.0687201639657622
1003,1003,1003,1003,2023-01-30,137.51336669921875,139.4247589111328,146.0078887939453,-0.013709130478987253,-0.05817851463296286
1004,1004,1004,1004,2023-01-31,138.84939575195312,137.55238342285156,145.18409729003906,0.009429224683911164,-0.04363219978170818
1005,1005,1005,1005,2023-02-01,139.63931274414062,138.30328369140625,146.22108459472656,0.009660139781752619,-0.04501246772193146
1006,1006,1006,1006,2023-02-02,138.64459228515625,138.2057647705078,145.79466247558594,0.003175175184458645,-0.049042057294978125
1007,1007,1007,1007,2023-02-03,139.07369995117188,137.64988708496094,141.8891143798828,0.010343727091705723,-0.019842356765813363
1008,1008,1008,1008,2023-02-06,137.8936767578125,137.08428955078125,138.88841247558594,0.00590430318225077,-0.007162121735305282
1009,1009,1009,1009,2023-02-07,136.5479278564453,137.51336669921875,139.4247589111328,-0.007020690904071425,-0.020633573815402095
1010,1010,1010,1010,2023-02-08,135.13388061523438,138.84939575195312,137.55238342285156,-0.02675931801213105,-0.01758241295014451
1011,1011,1011,1011,2023-02-09,133.6515655517578,139.63931274414062,138.30328369140625,-0.042880096404900536,-0.033634184348274254
1012,1012,1012,1012,2023-02-10,134.83155822753906,138.64459228515625,138.2057647705078,-0.02750221984695056,-0.024414369028467497
1013,1013,1013,1013,2023-02-13,136.5966796875,139.07369995117188,137.64988708496094,-0.017810846080470566,-0.007651349519893658
1014,1014,1014,1014,2023-02-14,135.82626342773438,137.8936767578125,137.08428955078125,-0.014992807347571135,-0.009177026245453579
1015,1015,1015,1015,2023-02-15,135.51422119140625,136.5479278564453,137.51336669921875,-0.007570284524023085,-0.014537826800395393
1016,1016,1016,1016,2023-02-16,133.7393341064453,135.13388061523438,138.84939575195312,-0.01031973996780089,-0.03680290877633097
1017,1017,1017,1017,2023-02-17,136.5381622314453,133.6515655517578,139.63931274414062,0.021597926427353586,-0.02220829114489775
1018,1018,1018,1018,2023-02-21,136.44065856933594,134.83155822753906,138.64459228515625,0.011934152233718187,-0.01589628329165116
1019,1019,1019,1019,2023-02-22,137.01602172851562,136.5966796875,139.07369995117188,0.0030699285075961313,-0.014795595597001387
1020,1020,1020,1020,2023-02-23,136.57716369628906,135.82626342773438,137.8936767578125,0.005528387880258556,-0.009547305521743987
1021,1021,1021,1021,2023-02-24,135.8067626953125,135.51422119140625,136.5479278564453,0.0021587513202252495,-0.0054278755655085
1022,1022,1022,1022,2023-02-27,135.6897430419922,133.7393341064453,135.13388061523438,0.014583659688289785,0.00411342014472682
1023,1023,1023,1023,2023-02-28,134.14891052246094,136.5381622314453,133.6515655517578,-0.01749878327008947,0.003721205723628662
1024,1024,1024,1024,2023-03-01,134.24642944335938,136.44065856933594,134.83155822753906,-0.016081930041854098,-0.004339702009467539
1025,1025,1025,1025,2023-03-02,136.46014404296875,137.01602172851562,136.5966796875,-0.004057026897542615,-0.0009995531724754647
1026,1026,1026,1026,2023-03-03,137.45484924316406,136.57716369628906,135.82626342773438,0.006426297948511683,0.011990212896463737
1027,1027,1027,1027,2023-03-06,136.86973571777344,135.8067626953125,135.51422119140625,0.007827099338534094,0.010002747419789904
1028,1028,1028,1028,2023-03-07,134.14891052246094,135.6897430419922,133.7393341064453,-0.011355556322738436,0.003062497796569197
1029,1029,1029,1029,2023-03-08,134.1684112548828,134.14891052246094,136.5381622314453,0.00014536631230122055,-0.01735596069138201
1030,1030,1030,1030,2023-03-09,133.18348693847656,134.24642944335938,136.44065856933594,-0.007917845631278286,-0.023872441433608005
1031,1031,1031,1031,2023-03-10,133.78810119628906,136.46014404296875,137.01602172851562,-0.019581122864990586,-0.023558708620385893
1032,1032,1032,1032,2023-03-13,134.71453857421875,137.45484924316406,136.57716369628906,-0.019936078530758627,-0.013637895762810603
1033,1033,1033,1033,2023-03-14,136.38214111328125,136.86973571777344,135.8067626953125,-0.003562472024477459,0.00423674349163039
1034,1034,1034,1034,2023-03-15,138.3130340576172,134.14891052246094,135.6897430419922,0.03104105369874799,0.019333008942416186
1035,1035,1035,1035,2023-03-16,139.34674072265625,134.1684112548828,134.14891052246094,0.038595742614377704,0.03874671944745334
1036,1036,1036,1036,2023-03-17,139.3857421875,133.18348693847656,134.24642944335938,0.04656925112561838,0.03828267735276336
1037,1037,1037,1037,2023-03-20,141.5312042236328,133.78810119628906,136.46014404296875,0.05787587205519373,0.037161474628572
1038,1038,1038,1038,2023-03-21,140.50723266601562,134.71453857421875,137.45484924316406,0.042999769387217945,0.02220644407715122
1039,1039,1039,1039,2023-03-22,140.4194793701172,136.38214111328125,136.86973571777344,0.02960313002772441,0.025935197680686306
1040,1040,1040,1040,2023-03-23,140.2244110107422,138.3130340576172,134.14891052246094,0.013819210648858826,0.04528922720743234
1041,1041,1041,1041,2023-03-24,143.08177185058594,139.34674072265625,134.1684112548828,0.026803864292481494,0.06643412195416265
1042,1042,1042,1042,2023-03-27,142.33087158203125,139.3857421875,133.18348693847656,0.02112934471138006,0.06868257359698271
1043,1043,1043,1043,2023-03-28,142.73069763183594,141.5312042236328,133.78810119628906,0.008475116245798331,0.06684149304448694
1044,1044,1044,1044,2023-03-29,143.16954040527344,140.50723266601562,134.71453857421875,0.018947834134532382,0.06276235601992242
1045,1045,1045,1045,2023-03-30,143.79367065429688,140.4194793701172,136.38214111328125,0.024029367572899307,0.05434384209336818
1046,1046,1046,1046,2023-03-31,145.0029296875,140.2244110107422,138.3130340576172,0.03407765197453205,0.04836778887444537
1047,1047,1047,1047,2023-04-03,145.80259704589844,143.08177185058594,139.34674072265625,0.019015875747986577,0.04632943899341968
1048,1048,1048,1048,2023-04-04,146.50473022460938,142.33087158203125,139.3857421875,0.029325040985030082,0.051074004596058264
1049,1049,1049,1049,2023-04-05,147.5092010498047,142.73069763183594,141.5312042236328,0.033479156882527006,0.04223801287471618
1050,1050,1050,1050,2023-04-06,148.44540405273438,143.16954040527344,140.50723266601562,0.03685046157532135,0.05649653214356376
1051,1051,1051,1051,2023-04-10,147.2166290283203,143.79367065429688,140.4194793701172,0.023804652586223884,0.04840603090606277
1052,1052,1052,1052,2023-04-11,146.92408752441406,145.0029296875,140.2244110107422,0.01324909669793839,0.04777824677871978
1053,1053,1053,1053,2023-04-12,147.3239288330078,145.80259704589844,143.08177185058594,0.010434188539388378,0.029648479520171023
1054,1054,1054,1054,2023-04-13,148.0065460205078,146.50473022460938,142.33087158203125,0.010250971375435958,0.039876622516187066
1055,1055,1055,1055,2023-04-14,147.25564575195312,147.5092010498047,142.73069763183594,-0.001718911742772944,0.03170269742385057
1056,1056,1056,1056,2023-04-17,147.30441284179688,148.44540405273438,143.16954040527344,-0.00768626835043118,0.02888095068838492
1057,1057,1057,1057,2023-04-18,147.46043395996094,147.2166290283203,143.79367065429688,0.0016560964155327706,0.02550017180157771
1058,1058,1058,1058,2023-04-19,147.4897003173828,146.92408752441406,145.0029296875,0.0038496941005317087,0.017149795767865683
1059,1059,1059,1059,2023-04-20,148.0303955078125,147.3239288330078,145.80259704589844,0.004795328772459362,0.015279552676368047
1060,1060,1060,1060,2023-04-21,153.15284729003906,148.0065460205078,146.50473022460938,0.03477076796872325,0.04537817349130857
1061,1061,1061,1061,2023-04-24,153.42759704589844,147.25564575195312,147.5092010498047,0.041913172581116154,0.040122215793816585
1062,1062,1062,1062,2023-04-25,153.4668426513672,147.30441284179688,148.44540405273438,0.0418346585189453,0.03382683775678896
1063,1063,1063,1063,2023-04-26,151.69065856933594,147.46043395996094,147.2166290283203,0.028687184051849446,0.03039078921006233
1064,1064,1064,1064,2023-04-27,153.54534912109375,147.4897003173828,146.92408752441406,0.041058113147425246,0.045065868423919575
1065,1065,1065,1065,2023-04-28,153.45703125,148.0303955078125,147.3239288330078,0.036658928888027686,0.04163004927695124
1066,1066,1066,1066,2023-05-01,153.64349365234375,153.15284729003906,148.0065460205078,0.0032036385283487068,0.03808579946899693
1067,1067,1067,1067,2023-05-02,153.50608825683594,153.42759704589844,147.25564575195312,0.0005115846982470806,0.04244619941711081
1068,1068,1068,1068,2023-05-03,153.30984497070312,153.4668426513672,147.30441284179688,-0.0010230071717883815,0.04076885419146281
1069,1069,1069,1069,2023-05-04,152.60328674316406,151.69065856933594,147.46043395996094,0.006016376897796771,0.034876153861038706
1070,1070,1070,1070,2023-05-05,153.1135711669922,153.54534912109375,147.4897003173828,-0.0028120549178017873,0.038130600560631445
1071,1071,1071,1071,2023-05-08,152.397216796875,153.45703125,148.0303955078125,-0.00690626193203514,0.029499490790943828
1072,1072,1072,1072,2023-05-09,150.83694458007812,153.64349365234375,153.15284729003906,-0.018266631443672687,-0.015121512599599929
1073,1073,1073,1073,2023-05-10,151.15097045898438,153.50608825683594,153.42759704589844,-0.01534217844122987,-0.014838442566711185
1074,1074,1074,1074,2023-05-11,151.5042266845703,153.30984497070312,153.4668426513672,-0.011777575578906019,-0.012788534206410795
1075,1075,1075,1075,2023-05-12,153.04489135742188,152.60328674316406,151.69065856933594,0.0028938080147713485,0.00892759515225472
1076,1076,1076,1076,2023-05-15,153.09393310546875,153.1135711669922,153.54534912109375,-0.00012825813788919227,-0.002939952386763589
1077,1077,1077,1077,2023-05-16,152.82899475097656,152.397216796875,153.45703125,0.0028332404172253245,-0.004092588615247528
1078,1078,1078,1078,2023-05-17,152.18133544921875,150.83694458007812,153.64349365234375,0.008912875243418217,-0.009516564407429429
1079,1079,1079,1079,2023-05-18,149.67898559570312,151.15097045898438,153.50608825683594,-0.009738507525366424,-0.024931276046390893
1080,1080,1080,1080,2023-05-19,150.30702209472656,151.5042266845703,153.30984497070312,-0.007902120066500262,-0.019586627829089487
1081,1081,1081,1081,2023-05-22,146.3719940185547,153.04489135742188,152.60328674316406,-0.043600915258799944,-0.040833279922055876
1082,1082,1082,1082,2023-05-23,144.79208374023438,153.09393310546875,153.1135711669922,-0.054227161043116645,-0.05434846410630734
1083,1083,1083,1083,2023-05-24,143.59486389160156,152.82899475097656,152.397216796875,-0.060421328259217644,-0.057759275991278725
1084,1084,1084,1084,2023-05-25,142.67245483398438,152.18133544921875,150.83694458007812,-0.06248388205534827,-0.054127917857413776
1085,1085,1085,1085,2023-05-26,142.68226623535156,149.67898559570312,151.15097045898438,-0.04674483416964326,-0.05602811677567654
1086,1086,1086,1086,2023-05-30,140.50375366210938,150.30702209472656,151.5042266845703,-0.06522162634849471,-0.07260835729265669
1087,1087,1087,1087,2023-05-31,139.8364715576172,146.3719940185547,153.04489135742188,-0.04465008832296857,-0.08630421886450079
1088,1088,1088,1088,2023-06-01,141.26918029785156,144.79208374023438,153.09393310546875,-0.024330773833624142,-0.0772385460857612
1089,1089,1089,1089,2023-06-02,143.7813262939453,143.59486389160156,152.82899475097656,0.0012985311402538002,-0.05920125609524396
1090,1090,1090,1090,2023-06-05,143.21217346191406,142.67245483398438,152.18133544921875,0.0037829210169384453,-0.05893733262905687
1091,1091,1091,1091,2023-06-06,141.78927612304688,142.68226623535156,149.67898559570312,-0.006258592156307086,-0.05271086947346826
1092,1092,1092,1092,2023-06-07,142.09347534179688,140.50375366210938,150.30702209472656,0.011314442769340793,-0.05464512993779724
1093,1093,1093,1093,2023-06-08,143.7028350830078,139.8364715576172,146.3719940185547,0.027649178231714533,-0.018235448341357707
1094,1094,1094,1094,2023-06-09,143.82058715820312,141.26918029785156,144.79208374023438,0.018060604973938243,-0.00670959735460519
1095,1095,1095,1095,2023-06-12,142.6920928955078,143.7813262939453,143.59486389160156,-0.0075756249195439995,-0.006286930964155113
1096,1096,1096,1096,2023-06-13,142.34861755371094,143.21217346191406,142.67245483398438,-0.006029905749826314,-0.002269795390078988
1097,1097,1097,1097,2023-06-14,143.68319702148438,141.78927612304688,142.68226623535156,0.013357292950659572,0.007015102945461926
1098,1098,1098,1098,2023-06-15,145.67526245117188,142.09347534179688,140.50375366210938,0.025207259522361802,0.03680690838694045
1099,1099,1099,1099,2023-06-16,146.74485778808594,143.7028350830078,139.8364715576172,0.02116884265589425,0.04940332199116071
1100,1100,1100,1100,2023-06-20,145.3906707763672,143.82058715820312,141.26918029785156,0.010916960145886279,0.029174732024535688
1101,1101,1101,1101,2023-06-21,146.64674377441406,142.6920928955078,143.7813262939453,0.02771457618049089,0.01992899602699949
1102,1102,1102,1102,2023-06-22,147.147216796875,142.34861755371094,143.21217346191406,0.03371019210181969,0.02747701707081096
1103,1103,1103,1103,2023-06-23,145.68507385253906,143.68319702148438,141.78927612304688,0.013932574389720509,0.02747596881806036
1104,1104,1104,1104,2023-06-26,145.832275390625,145.67526245117188,142.09347534179688,0.0010778284302439545,0.026312257053567656
1105,1105,1105,1105,2023-06-27,147.21591186523438,146.74485778808594,143.7028350830078,0.0032100210136745133,0.024446816099329416
1106,1106,1106,1106,2023-06-28,147.1864776611328,145.3906707763672,143.82058715820312,0.012351596393195274,0.02340339842464423
1107,1107,1107,1107,2023-06-29,146.58787536621094,146.64674377441406,142.6920928955078,-0.00040143003989012715,0.02730202067717924
1108,1108,1108,1108,2023-06-30,148.90374755859375,147.147216796875,142.34861755371094,0.01193723401607727,0.046049832569743376
1109,1109,1109,1109,2023-07-03,149.64955139160156,145.68507385253906,143.68319702148438,0.027212654215182708,0.041524370934098
1110,1110,1110,1110,2023-07-05,149.39442443847656,145.832275390625,145.67526245117188,0.024426342099580056,0.025530497935785768
1111,1111,1111,1111,2023-07-06,149.1490936279297,147.21591186523438,146.74485778808594,0.013131608792839033,0.016383782546681935
1112,1112,1112,1112,2023-07-07,146.0187225341797,147.1864776611328,145.3906707763672,-0.007933847901718583,0.004319752804349708
1113,1113,1113,1113,2023-07-10,146.0775909423828,146.58787536621094,146.64674377441406,-0.003481082064620389,-0.003881114693598531
1114,1114,1114,1114,2023-07-11,145.3121795654297,148.90374755859375,147.147216796875,-0.02412006448495041,-0.012470757323112869
1115,1115,1115,1115,2023-07-12,146.06777954101562,149.64955139160156,145.68507385253906,-0.02393439751258053,0.0026269382192436463
1116,1116,1116,1116,2023-07-13,146.16590881347656,149.39442443847656,145.832275390625,-0.021610683512018003,0.002287788639091737
1117,1117,1117,1117,2023-07-14,147.24534606933594,149.1490936279297,147.21591186523438,-0.012764057174513455,0.0001999390129003853
1118,1118,1118,1118,2023-07-17,146.20516967773438,146.0187225341797,147.1864776611328,0.0012768714882507304,-0.006667106917645715
1119,1119,1119,1119,2023-07-18,146.4799346923828,146.0775909423828,146.58787536621094,0.0027543153429925304,-0.0007363547193686149
1120,1120,1120,1120,2023-07-19,147.48086547851562,145.3121795654297,148.90374755859375,0.014924323064808398,-0.009555717054859358
1121,1121,1121,1121,2023-07-20,148.6767120361328,146.06777954101562,149.64955139160156,0.017861108749069432,-0.0065007836403266905
1122,1122,1122,1122,2023-07-21,151.01705932617188,146.16590881347656,149.39442443847656,0.033189343206464716,0.010861415302440225
1123,1123,1123,1123,2023-07-24,151.5009307861328,147.24534606933594,149.1490936279297,0.028901318991725322,0.015768363729182777
1124,1124,1124,1124,2023-07-25,151.85643005371094,146.20516967773438,146.0187225341797,0.03865294495696059,0.039979171288563764
1125,1125,1125,1125,2023-07-26,152.0144500732422,146.4799346923828,146.0775909423828,0.03778343697709996,0.0406418198202696
1126,1126,1126,1126,2023-07-27,150.2073211669922,147.48086547851562,145.3121795654297,0.018486843561910993,0.03368707025248607
1127,1127,1127,1127,2023-07-28,154.45355224609375,148.6767120361328,146.06777954101562,0.03885504414811769,0.05741014706616676
1128,1128,1128,1128,2023-07-31,154.3449249267578,151.01705932617188,146.16590881347656,0.022036355464969626,0.055957070835981115
1129,1129,1129,1129,2023-08-01,154.2955322265625,151.5009307861328,147.24534606933594,0.018446100799041965,0.04788053643411394
1130,1130,1130,1130,2023-08-02,154.63128662109375,151.85643005371094,146.20516967773438,0.018272894775686277,0.057632140928615794
1131,1131,1131,1131,2023-08-03,155.03616333007812,152.0144500732422,146.4799346923828,0.019877802770592146,0.0584122914559182
1132,1132,1132,1132,2023-08-04,153.33766174316406,150.2073211669922,147.48086547851562,0.02084013316961908,0.03971224501324633
1133,1133,1133,1133,2023-08-07,154.9571533203125,154.45355224609375,148.6767120361328,0.003260534101646062,0.04224226644622964
1134,1134,1134,1134,2023-08-08,155.12503051757812,154.3449249267578,151.01705932617188,0.005054300238187315,0.02720203405983246
1135,1135,1135,1135,2023-08-09,154.9275360107422,154.2955322265625,151.5009307861328,0.004096060171409732,0.02261771730925255
1136,1136,1136,1136,2023-08-10,154.15728759765625,154.63128662109375,151.85643005371094,-0.0030653500581611093,0.015151531898461634
1137,1137,1137,1137,2023-08-11,155.055908203125,155.03616333007812,152.0144500732422,0.00012735656393170203,0.020007690903183217
1138,1138,1138,1138,2023-08-14,153.84129333496094,153.33766174316406,150.2073211669922,0.003284461143280293,0.02419304292051594
1139,1139,1139,1139,2023-08-15,152.85379028320312,154.9571533203125,154.45355224609375,-0.013573836328559241,-0.010357560183152592
1140,1140,1140,1140,2023-08-16,151.2935791015625,155.12503051757812,154.3449249267578,-0.02469911788724166,-0.019769654406474935
1141,1141,1141,1141,2023-08-17,150.2073211669922,154.9275360107422,154.2955322265625,-0.030467242720640164,-0.02649597820867111
1142,1142,1142,1142,2023-08-18,150.63192749023438,154.15728759765625,154.63128662109375,-0.022868591957993623,-0.02586384177646628
1143,1143,1143,1143,2023-08-21,149.87158203125,155.055908203125,155.03616333007812,-0.033435205610375496,-0.033312107239344746
1144,1144,1144,1144,2023-08-22,149.93081665039062,153.84129333496094,153.33766174316406,-0.025418901517266668,-0.022217927768324763
1145,1145,1145,1145,2023-08-23,151.3330535888672,152.85379028320312,154.9571533203125,-0.009948962937185613,-0.02338775367119661
1146,1146,1146,1146,2023-08-24,150.63192749023438,151.2935791015625,155.12503051757812,-0.004373296046383812,-0.028964397379020124
1147,1147,1147,1147,2023-08-25,151.6194305419922,150.2073211669922,154.9275360107422,0.009401068896169873,-0.02135259847236337
1148,1148,1148,1148,2023-08-28,151.85643005371094,150.63192749023438,154.15728759765625,0.008129103729061393,-0.014925389385096355
1149,1149,1149,1149,2023-08-29,151.94529724121094,149.87158203125,155.055908203125,0.013836613865386038,-0.02006122177453007
1150,1150,1150,1150,2023-08-30,152.11317443847656,149.93081665039062,153.84129333496094,0.014555765364600015,-0.011233127718977998
1151,1151,1151,1151,2023-08-31,152.409423828125,151.3330535888672,152.85379028320312,0.007112591821361258,-0.0029071340282423863
1152,1152,1152,1152,2023-09-01,152.57730102539062,150.63192749023438,151.2935791015625,0.012914749001551318,0.008484972934418966
1153,1153,1153,1153,2023-09-05,150.53318786621094,151.6194305419922,150.2073211669922,-0.007164270911045323,0.0021694461806989196
1154,1154,1154,1154,2023-09-06,150.23695373535156,151.85643005371094,150.63192749023438,-0.010664522521611874,-0.0026221118023496137
1155,1155,1155,1155,2023-09-07,151.6688232421875,151.94529724121094,149.87158203125,-0.0018195627245016777,0.011991874554061477
1156,1156,1156,1156,2023-09-08,151.01705932617188,152.11317443847656,149.93081665039062,-0.007205918332524264,0.007244959375590998
1157,1157,1157,1157,2023-09-11,152.81430053710938,152.409423828125,151.3330535888672,0.0026565070506463506,0.009787993522329508
1158,1158,1158,1158,2023-09-12,150.12832641601562,152.57730102539062,150.63192749023438,-0.016050713919546045,-0.0033432558595614115
1159,1159,1159,1159,2023-09-13,151.17506408691406,150.53318786621094,151.6194305419922,0.004264017987007707,-0.002930801504066105
1160,1160,1160,1160,2023-09-14,152.8340606689453,150.23695373535156,151.85643005371094,0.017286738508880184,0.006437861175115245
1161,1161,1161,1161,2023-09-15,151.55032348632812,151.6688232421875,151.94529724121094,-0.0007813059620707108,-0.0025994470513673873
1162,1162,1162,1162,2023-09-18,152.12306213378906,151.01705932617188,152.11317443847656,0.00732369450545578,6.500222843297543e-05
1163,1163,1163,1163,2023-09-19,151.67868041992188,152.81430053710938,152.409423828125,-0.007431373328255497,-0.00479460777325158
1164,1164,1164,1164,2023-09-20,151.55032348632812,150.12832641601562,152.57730102539062,0.009471877188399924,-0.006730867122178297
1165,1165,1165,1165,2023-09-21,150.23695373535156,151.17506408691406,150.53318786621094,-0.006205456946412502,-0.001967899139441953
1166,1166,1166,1166,2023-09-22,149.6839599609375,152.8340606689453,150.23695373535156,-0.020611247873805194,-0.003680810617261221
1167,1167,1167,1167,2023-09-25,148.7754669189453,151.55032348632812,151.6688232421875,-0.01830980299842877,-0.019076803402252485
1168,1168,1168,1168,2023-09-26,147.45223999023438,152.12306213378906,151.01705932617188,-0.030704234308975398,-0.023605408235622405
1169,1169,1169,1169,2023-09-27,145.49697875976562,151.67868041992188,152.81430053710938,-0.04075524419807863,-0.04788375009161405
1170,1170,1170,1170,2023-09-28,144.50949096679688,151.55032348632812,150.12832641601562,-0.046458709935821574,-0.03742688394226534
1171,1171,1171,1171,2023-09-29,144.03550720214844,150.23695373535156,151.17506408691406,-0.04127777074159278,-0.047227080258824494
1172,1172,1172,1172,2023-10-02,143.37388610839844,149.6839599609375,152.8340606689453,-0.04215597886497513,-0.061898339409031444
1173,1173,1173,1173,2023-10-03,143.67013549804688,148.7754669189453,151.55032348632812,-0.03431568071421265,-0.051997170359007194
1174,1174,1174,1174,2023-10-04,144.14413452148438,147.45223999023438,152.12306213378906,-0.022435098096638573,-0.052450479896909985
1175,1175,1175,1175,2023-10-05,142.0012664794922,145.49697875976562,151.67868041992188,-0.024026012842818578,-0.06380207102038205
1176,1176,1176,1176,2023-10-06,142.2876434326172,144.50949096679688,151.55032348632812,-0.01537509764455669,-0.06111950037867486
1177,1177,1177,1177,2023-10-09,141.5667724609375,144.03550720214844,150.23695373535156,-0.017139764972994853,-0.05771004442546768
1178,1178,1178,1178,2023-10-10,142.96900939941406,143.37388610839844,149.6839599609375,-0.0028239222634884875,-0.0448608559212077
1179,1179,1179,1179,2023-10-11,141.21127319335938,143.67013549804688,148.7754669189453,-0.017114637611801542,-0.05084301788618817
1180,1180,1180,1180,2023-10-12,141.5272674560547,144.14413452148438,147.45223999023438,-0.018154516478363192,-0.040182316216912595
1181,1181,1181,1181,2023-10-13,142.88014221191406,142.0012664794922,145.49697875976562,0.006189210520518795,-0.01798550437375268
1182,1182,1182,1182,2023-10-16,144.2428741455078,142.2876434326172,144.50949096679688,0.01374139500607141,-0.0018449779284761547
1183,1183,1183,1183,2023-10-17,144.4304962158203,141.5667724609375,144.03550720214844,0.02022878465829958,0.0027423030705722162
1184,1184,1184,1184,2023-10-18,148.15335083007812,142.96900939941406,143.37388610839844,0.03626199448707457,0.03333567117003544
1185,1185,1185,1185,2023-10-19,147.31961059570312,141.21127319335938,143.67013549804688,0.04325672635200761,0.025401765544418753
1186,1186,1186,1186,2023-10-20,147.12086486816406,141.5272674560547,144.14413452148438,0.03952310754424926,0.020651068158697772
1187,1187,1187,1187,2023-10-23,147.22023010253906,142.88014221191406,142.0012664794922,0.030375724879864396,0.036752937156378174
1188,1188,1188,1188,2023-10-24,148.95924377441406,144.2428741455078,142.2876434326172,0.03269741855080155,0.04688812170085832
1189,1189,1189,1189,2023-10-25,149.6548614501953,144.4304962158203,141.5667724609375,0.03617217534562989,0.057132679149618726
1190,1190,1190,1190,2023-10-26,148.85987854003906,148.15335083007812,142.96900939941406,0.004768894567705573,0.041203818683303695
