,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,POOL,POOL_6m,POOL_12m,POOL_6m_ret,POOL_12m_ret
1195,1195,1195,1195,2023-11-02,325.1426086425781,318.0064697265625,351.0459899902344,0.022440231867457472,-0.07378913899109585
1196,1196,1196,1196,2023-11-03,335.537841796875,314.7872314453125,335.6175537109375,0.06591947918690422,-0.00023750817911971644
1197,1197,1197,1197,2023-11-06,328.9100036621094,308.4683837890625,324.1160583496094,0.06626811999969928,0.014790829361897906
1198,1198,1198,1198,2023-11-07,334.239990234375,315.5845947265625,321.0961608886719,0.05911377113948291,0.04093424633083753
1199,1199,1199,1199,2023-11-08,335.489990234375,314.71746826171875,320.95660400390625,0.06600371465679755,0.04528146811489786
1200,1200,1200,1200,2023-11-09,329.0299987792969,318.2157592773437,320.7373352050781,0.03398398472316999,0.025854999290670255
1201,1201,1201,1201,2023-11-10,330.5400085449219,325.1426086425781,318.0064697265625,0.016600100260242945,0.03941284222656316
1202,1202,1202,1202,2023-11-13,328.3399963378906,335.537841796875,314.7872314453125,-0.02145166524418951,0.04305373134212598
1203,1203,1203,1203,2023-11-14,349.3099975585937,328.9100036621094,308.4683837890625,0.06202302657064007,0.13240129593786687
1204,1204,1204,1204,2023-11-15,350.5899963378906,334.239990234375,315.5845947265625,0.04891696559723657,0.11092240304587264
1205,1205,1205,1205,2023-11-16,347.3699951171875,335.489990234375,314.71746826171875,0.03541090711682049,0.10375187318269519
1206,1206,1206,1206,2023-11-17,350.2200012207031,329.0299987792969,318.2157592773437,0.06440143002164334,0.10057403195881909
1207,1207,1207,1207,2023-11-20,349.0799865722656,330.5400085449219,325.1426086425781,0.05608996656398424,0.073621165892783
1208,1208,1208,1208,2023-11-21,352.3999938964844,328.3399963378906,335.537841796875,0.07327769332687062,0.0502540995355667
1209,1209,1209,1209,2023-11-22,356.260009765625,349.3099975585937,328.9100036621094,0.01989640220894473,0.08315346386245026
1210,1210,1210,1210,2023-11-24,354.75,350.5899963378906,334.239990234375,0.01186572265484731,0.06136312339897754
1211,1211,1211,1211,2023-11-27,351.6000061035156,347.3699951171875,335.489990234375,0.01217724917461882,0.04801936373090032
1212,1212,1212,1212,2023-11-28,350.3099975585937,350.2200012207031,329.0299987792969,0.00025697086853093687,0.06467495018158131
1213,1213,1213,1213,2023-11-29,345.32000732421875,349.0799865722656,330.5400085449219,-0.010771110899159164,0.04471470441463432
1214,1214,1214,1214,2023-11-30,347.32000732421875,352.3999938964844,328.3399963378906,-0.014415399149404817,0.057805966979411316
1215,1215,1215,1215,2023-12-01,357.6400146484375,356.260009765625,349.3099975585937,0.003873589078157824,0.023847061773393685
1216,1216,1216,1216,2023-12-04,353.6400146484375,354.75,350.5899963378906,-0.0031289227669133446,0.008699672958173421
1217,1217,1217,1217,2023-12-05,353.6000061035156,351.6000061035156,347.3699951171875,0.005688282040049675,0.017934798842445865
1218,1218,1218,1218,2023-12-06,362.510009765625,350.3099975585937,350.2200012207031,0.03482633179771222,0.0350922520189727
1219,1219,1219,1219,2023-12-07,363.739990234375,345.32000732421875,349.0799865722656,0.05334177724855027,0.04199611615108867
1220,1220,1220,1220,2023-12-08,354.1199951171875,347.32000732421875,352.3999938964844,0.01957845113892631,0.004880820801626884
1221,1221,1221,1221,2023-12-11,355.8800048828125,357.6400146484375,356.260009765625,-0.004921176863710519,-0.0010666504025037549
1222,1222,1222,1222,2023-12-12,351.7900085449219,353.6400146484375,354.75,-0.005231325717918955,-0.008343880070692422
1223,1223,1223,1223,2023-12-13,365.0400085449219,353.6000061035156,351.6000061035156,0.032352947522453324,0.038225262252837844
1224,1224,1224,1224,2023-12-14,396.2999877929688,362.510009765625,350.3099975585937,0.09321115863584062,0.1312836931714536
1225,1225,1225,1225,2023-12-15,392.3999938964844,363.739990234375,345.32000732421875,0.07879255630826387,0.13633726854425365
1226,1226,1226,1226,2023-12-18,389.80999755859375,354.1199951171875,347.32000732421875,0.10078505290161743,0.12233671927431211
1227,1227,1227,1227,2023-12-19,391.5299987792969,355.8800048828125,357.6400146484375,0.10017419750295753,0.0947600456961546
1228,1228,1228,1228,2023-12-20,390.6300048828125,351.7900085449219,353.6400146484375,0.11040676367853952,0.10459786421835693
1229,1229,1229,1229,2023-12-21,395.6300048828125,365.0400085449219,353.6000061035156,0.08379902372845316,0.11886311666802607
1230,1230,1230,1230,2023-12-22,396.1099853515625,396.2999877929688,362.510009765625,-0.0004794409469059957,0.0926870284427761
1231,1231,1231,1231,2023-12-26,400.8900146484375,392.3999938964844,363.739990234375,0.021636138848138753,0.10213346184488814
1232,1232,1232,1232,2023-12-27,403.739990234375,389.80999755859375,354.1199951171875,0.0357353396860669,0.14012198068840176
1233,1233,1233,1233,2023-12-28,402.3900146484375,391.5299987792969,355.8800048828125,0.027737378752585418,0.13069014591291883
1234,1234,1234,1234,2023-12-29,398.7099914550781,390.6300048828125,351.7900085449219,0.020684500604835954,0.13337497305346235
1235,1235,1235,1235,2024-01-02,388.1499938964844,395.6300048828125,365.0400085449219,-0.018906581639437925,0.06330808900558793
1236,1236,1236,1236,2024-01-03,373.7799987792969,396.1099853515625,396.2999877929688,-0.056373197844146516,-0.05682561117169804
1237,1237,1237,1237,2024-01-04,372.8699951171875,400.8900146484375,392.3999938964844,-0.06989453093717557,-0.04977063986511909
1238,1238,1238,1238,2024-01-05,377.7300109863281,403.739990234375,389.80999755859375,-0.06442259839791409,-0.030989422149055645
1239,1239,1239,1239,2024-01-08,381.4400024414063,402.3900146484375,391.5299987792969,-0.05206394653042001,-0.025770685182103348
1240,1240,1240,1240,2024-01-09,381.5299987792969,398.7099914550781,390.6300048828125,-0.04308894445580225,-0.023295717148623996
1241,1241,1241,1241,2024-01-10,389.8500061035156,388.1499938964844,395.6300048828125,0.00437978161474506,-0.014609606723354873
1242,1242,1242,1242,2024-01-11,384.8800048828125,373.7799987792969,396.1099853515625,0.02969662940704798,-0.028350662401966376
1243,1243,1243,1243,2024-01-12,381.8200073242188,372.8699951171875,400.8900146484375,0.024003036780201326,-0.04756917515379433
1244,1244,1244,1244,2024-01-16,381.6099853515625,377.7300109863281,403.739990234375,0.010271819162853912,-0.054812516515804655
1245,1245,1245,1245,2024-01-17,377.05999755859375,381.4400024414063,402.3900146484375,-0.011482814740924718,-0.06294892061865454
1246,1246,1246,1246,2024-01-18,387.0,381.5299987792969,398.7099914550781,0.014337014751669264,-0.029369696536429735
1247,1247,1247,1247,2024-01-19,386.8399963378906,389.8500061035156,388.1499938964844,-0.007720943230730026,-0.003374977661195322
1248,1248,1248,1248,2024-01-22,399.7900085449219,384.8800048828125,373.7799987792969,0.03873935635250558,0.06958641406862154
1249,1249,1249,1249,2024-01-23,390.6600036621094,381.8200073242188,372.8699951171875,0.023152260668164004,0.04771102201272792
1250,1250,1250,1250,2024-01-24,380.8999938964844,381.6099853515625,377.7300109863281,-0.0018605159255045134,0.008392192354212957
1251,1251,1251,1251,2024-01-25,378.55999755859375,377.05999755859375,381.4400024414063,0.0039781467398087855,-0.007550348323141498
1252,1252,1252,1252,2024-01-26,377.3900146484375,387.0,381.5299987792969,-0.02483200349240955,-0.010851005541124503
1253,1253,1253,1253,2024-01-29,383.4299926757813,386.8399963378906,389.8500061035156,-0.008815023509437747,-0.01646790644407381
1254,1254,1254,1254,2024-01-30,379.6499938964844,399.7900085449219,384.8800048828125,-0.05037648319861521,-0.01358867938052677
1255,1255,1255,1255,2024-01-31,371.25,390.6600036621094,381.8200073242188,-0.0496851571191238,-0.02768322015992053
1256,1256,1256,1256,2024-02-01,377.0799865722656,380.8999938964844,381.6099853515625,-0.010028898360279093,-0.01187075536066895
1257,1257,1257,1257,2024-02-02,373.8500061035156,378.55999755859375,377.05999755859375,-0.012441862546105686,-0.008513211361221962
1258,1258,1258,1258,2024-02-05,364.7799987792969,377.3900146484375,387.0,-0.03341375070797159,-0.05741602382610622
