,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CRL,CRL_6m,CRL_12m,CRL_6m_ret,CRL_12m_ret
1205,1205,1205,1205,2023-11-16,189.5599975585937,175.97000122070312,168.36000061035156,0.07722905179074169,0.12592062765137957
1206,1206,1206,1206,2023-11-17,189.0399932861328,169.47000122070312,167.52000427246094,0.11547761801183576,0.12846220430290178
1207,1207,1207,1207,2023-11-20,190.52999877929688,171.99000549316406,174.7100067138672,0.10779692246053041,0.09055000548044756
1208,1208,1208,1208,2023-11-21,192.25,170.02999877929688,181.9100036621093,0.1306828287962598,0.0568412738702202
1209,1209,1209,1209,2023-11-22,194.9499969482422,178.3699951171875,181.3699951171875,0.09295286362575594,0.07487457791615593
1210,1210,1210,1210,2023-11-24,196.9100036621093,187.57000732421875,182.8099975585937,0.04979472182749434,0.07712929430457605
1211,1211,1211,1211,2023-11-27,194.6999969482422,189.5599975585937,175.97000122070312,0.027115422324584637,0.1064385724703596
1212,1212,1212,1212,2023-11-28,195.22000122070312,189.0399932861328,169.47000122070312,0.03269153699776206,0.15194429583124514
1213,1213,1213,1213,2023-11-29,197.1000061035156,190.52999877929688,171.99000549316406,0.034482797282905375,0.14599685916836358
1214,1214,1214,1214,2023-11-30,197.0800018310547,192.25,170.02999877929688,0.02512354658546001,0.15908959151890234
1215,1215,1215,1215,2023-12-01,201.67999267578125,194.9499969482422,178.3699951171875,0.03452165084837544,0.13068340077757634
1216,1216,1216,1216,2023-12-04,200.6100006103516,196.9100036621093,187.57000732421875,0.018790294446346945,0.06952067375885385
1217,1217,1217,1217,2023-12-05,198.33999633789065,194.6999969482422,189.5599975585937,0.018695426023124684,0.04631778271986442
1218,1218,1218,1218,2023-12-06,200.67999267578125,195.22000122070312,189.0399932861328,0.027968401910342333,0.06157426895392448
1219,1219,1219,1219,2023-12-07,202.7700042724609,197.1000061035156,190.52999877929688,0.028767113106873632,0.06424188091945782
1220,1220,1220,1220,2023-12-08,204.4600067138672,197.0800018310547,192.25,0.03744674657116631,0.06351108823858098
1221,1221,1221,1221,2023-12-11,206.5,201.67999267578125,194.9499969482422,0.02389928351478754,0.05924597708418666
1222,1222,1222,1222,2023-12-12,210.72999572753903,200.6100006103516,196.9100036621093,0.050446114781903084,0.07018430657867625
1223,1223,1223,1223,2023-12-13,217.97999572753903,198.33999633789065,194.6999969482422,0.09902188036844484,0.1195685626306684
1224,1224,1224,1224,2023-12-14,229.259994506836,200.67999267578125,195.22000122070312,0.14241580064849124,0.17436734490975359
1225,1225,1225,1225,2023-12-15,230.8099975585937,202.7700042724609,197.1000061035156,0.13828472010315496,0.17102988539418829
1226,1226,1226,1226,2023-12-18,228.08999633789065,204.4600067138672,197.0800018310547,0.11557267361872192,0.15734724080944074
1227,1227,1227,1227,2023-12-19,235.6499938964844,206.5,201.67999267578125,0.14116219804592922,0.16843515695338707
1228,1228,1228,1228,2023-12-20,231.6199951171875,210.72999572753903,200.6100006103516,0.09913158929997778,0.15457850761421987
1229,1229,1229,1229,2023-12-21,235.72000122070312,217.97999572753903,198.33999633789065,0.0813836399709722,0.18846428140057103
1230,1230,1230,1230,2023-12-22,236.22999572753903,229.259994506836,200.67999267578125,0.030402169535493018,0.17714771949983277
1231,1231,1231,1231,2023-12-26,238.1699981689453,230.8099975585937,202.7700042724609,0.03188770282137887,0.17458200498392085
1232,1232,1232,1232,2023-12-27,238.83999633789065,228.08999633789065,204.4600067138672,0.04713051941162316,0.16815019316778534
1233,1233,1233,1233,2023-12-28,238.77999877929688,235.6499938964844,206.5,0.013282431418977225,0.1563196066794037
1234,1234,1234,1234,2023-12-29,236.3999938964844,231.6199951171875,210.72999572753903,0.02063724583397253,0.12181463811224624
1235,1235,1235,1235,2024-01-02,234.25,235.72000122070312,217.97999572753903,-0.006236217601775618,0.074639896281113
1236,1236,1236,1236,2024-01-03,224.0200042724609,236.22999572753903,229.259994506836,-0.051686880057182805,-0.022856103811948913
1237,1237,1237,1237,2024-01-04,223.3500061035156,238.1699981689453,230.8099975585937,-0.06222442868273104,-0.03232091995141717
1238,1238,1238,1238,2024-01-05,223.88999938964844,238.83999633789065,228.08999633789065,-0.06259419350807649,-0.018413770948640718
1239,1239,1239,1239,2024-01-08,226.92999267578125,238.77999877929688,235.6499938964844,-0.049627297780784896,-0.03700403754109005
1240,1240,1240,1240,2024-01-09,215.19000244140625,236.3999938964844,231.6199951171875,-0.08972077835317394,-0.0709351222784913
1241,1241,1241,1241,2024-01-10,213.13999938964844,234.25,235.72000122070312,-0.09011739855006007,-0.09579162444477152
1242,1242,1242,1242,2024-01-11,213.4600067138672,224.0200042724609,236.22999572753903,-0.04713863653779016,-0.09638906754218501
1243,1243,1243,1243,2024-01-12,211.4900054931641,223.3500061035156,238.1699981689453,-0.05310051616857703,-0.11202079556996025
1244,1244,1244,1244,2024-01-16,206.42999267578125,223.88999938964844,238.83999633789065,-0.07798475484150835,-0.13569755551435558
1245,1245,1245,1245,2024-01-17,203.5200042724609,226.92999267578125,238.77999877929688,-0.10315951685049662,-0.14766728656962014
1246,1246,1246,1246,2024-01-18,206.1100006103516,215.19000244140625,236.3999938964844,-0.04219527732719386,-0.1281302625557439
1247,1247,1247,1247,2024-01-19,212.02999877929688,213.13999938964844,234.25,-0.005207847487708417,-0.09485592837013068
1248,1248,1248,1248,2024-01-22,215.82000732421875,213.4600067138672,224.0200042724609,0.011055938049861602,-0.03660386033324525
1249,1249,1249,1249,2024-01-23,214.0500030517578,211.4900054931641,223.3500061035156,0.012104579375390223,-0.04163869620602356
1250,1250,1250,1250,2024-01-24,213.1100006103516,206.42999267578125,223.88999938964844,0.0323596772347996,-0.04814863910261491
1251,1251,1251,1251,2024-01-25,213.02999877929688,203.5200042724609,226.92999267578125,0.04672756636789632,-0.06125234365271204
1252,1252,1252,1252,2024-01-26,220.27999877929688,206.1100006103516,215.19000244140625,0.06874968767640488,0.023653498211547053
1253,1253,1253,1253,2024-01-29,224.5599975585937,212.02999877929688,213.13999938964844,0.059095405609747464,0.053579798262399114
1254,1254,1254,1254,2024-01-30,223.9600067138672,215.82000732421875,213.4600067138672,0.03771661159023143,0.04918954216128535
1255,1255,1255,1255,2024-01-31,216.27999877929688,214.0500030517578,211.4900054931641,0.0104181064972928,0.022648792669720752
1256,1256,1256,1256,2024-02-01,219.5399932861328,213.1100006103516,206.42999267578125,0.030172177079281104,0.06350821622583758
1257,1257,1257,1257,2024-02-02,218.1699981689453,213.02999877929688,203.5200042724609,0.024128054354323858,0.07198306598339022
1258,1258,1258,1258,2024-02-05,216.82000732421875,220.27999877929688,206.1100006103516,-0.015707242937406996,0.051962576692793805
