,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EL,EL_6m,EL_12m,EL_6m_ret,EL_12m_ret
969,969,969,969,2022-12-08,238.88214111328125,232.1573638916016,214.89259338378903,0.028966460976958652,0.11163506080755381
970,970,970,970,2022-12-09,236.7061920166016,228.38638305664065,218.2005920410156,0.03642865589713207,0.08481003558463063
971,971,971,971,2022-12-12,240.67410278320312,235.3277587890625,218.6128692626953,0.022718713770324195,0.1009146149305511
972,972,972,972,2022-12-13,244.33677673339844,227.90391540527344,215.9625396728516,0.07210433966833363,0.13138499437693785
973,973,973,973,2022-12-14,245.3804473876953,233.39794921875,213.30239868164065,0.05133934642122684,0.1503876604497636
974,974,974,974,2022-12-15,236.8932647705078,228.9475860595703,211.6285858154297,0.03470523034416306,0.11938216596652262
975,975,975,975,2022-12-16,237.22802734375,238.88214111328125,232.1573638916016,-0.006924392764659837,0.021841493059492123
976,976,976,976,2022-12-19,232.6004333496093,236.7061920166016,228.38638305664065,-0.017345379231584857,0.018451407814114473
977,977,977,977,2022-12-20,233.97886657714844,240.67410278320312,235.3277587890625,-0.02781868148101374,-0.005731972372724381
978,978,978,978,2022-12-21,240.1128845214844,244.33677673339844,227.90391540527344,-0.01728717333667218,0.053570686113488586
979,979,979,979,2022-12-22,238.48831176757807,245.3804473876953,233.39794921875,-0.02808755014301456,0.021809799811296493
980,980,980,980,2022-12-23,237.30679321289065,236.8932647705078,228.9475860595703,0.0017456319105713103,0.036511444812286964
981,981,981,981,2022-12-27,244.4647827148437,237.22802734375,238.88214111328125,0.03050548222368099,0.02336985751862919
982,982,982,982,2022-12-28,242.3971405029297,232.6004333496093,236.7061920166016,0.0421181810035387,0.024042245949903007
983,983,983,983,2022-12-29,246.0795135498047,233.97886657714844,240.67410278320312,0.051716837292509865,0.02245946158765033
984,984,984,984,2022-12-30,244.2875518798828,240.1128845214844,244.33677673339844,0.017386269656949116,-0.0002014631369608999
985,985,985,985,2023-01-03,249.99819946289065,238.48831176757807,245.3804473876953,0.04826185237341818,0.01881874503187042
986,986,986,986,2023-01-04,257.8749694824219,237.30679321289065,236.8932647705078,0.08667335642212004,0.08857028810945833
987,987,987,987,2023-01-05,257.1463623046875,244.4647827148437,237.22802734375,0.0518748731371923,0.08396282338121575
988,988,988,988,2023-01-06,259.74566650390625,242.3971405029297,232.6004333496093,0.07157067102764314,0.11670327850806883
989,989,989,989,2023-01-09,257.59930419921875,246.0795135498047,233.97886657714844,0.04681328601164747,0.10095115839994939
990,990,990,990,2023-01-10,258.4066467285156,244.2875518798828,240.1128845214844,0.05779702952516885,0.07618817392281318
991,991,991,991,2023-01-11,259.5487365722656,249.99819946289065,238.48831176757807,0.03820242357702508,0.08830799567742442
992,992,992,992,2023-01-12,258.209716796875,257.8749694824219,237.30679321289065,0.0012980992886784115,0.08808396633311744
993,993,993,993,2023-01-13,263.1031494140625,257.1463623046875,244.4647827148437,0.02316496743717078,0.07624152032139353
994,994,994,994,2023-01-17,262.9259033203125,259.74566650390625,242.3971405029297,0.012243656878712317,0.08469061464499705
995,995,995,995,2023-01-18,259.1943054199219,257.59930419921875,246.0795135498047,0.006191791649676315,0.05329493577474431
996,996,996,996,2023-01-19,255.511947631836,258.4066467285156,244.2875518798828,-0.011202107737270484,0.04594747323626325
997,997,997,997,2023-01-20,263.4379272460937,259.5487365722656,249.99819946289065,0.014984433078699233,0.05375929831525861
998,998,998,998,2023-01-23,270.2611389160156,258.209716796875,257.8749694824219,0.04667300002741981,0.04803168550423442
999,999,999,999,2023-01-24,272.8900451660156,263.1031494140625,257.1463623046875,0.03719794222816719,0.061224598785783124
1000,1000,1000,1000,2023-01-25,269.7196655273437,262.9259033203125,259.74566650390625,0.025839075272680923,0.03839909692309518
1001,1001,1001,1001,2023-01-26,269.0107116699219,259.1943054199219,257.59930419921875,0.0378727697512351,0.044299061700407094
1002,1002,1002,1002,2023-01-27,266.6181335449219,255.511947631836,258.4066467285156,0.04346640545000513,0.03177738235593197
1003,1003,1003,1003,2023-01-30,267.0316772460937,263.4379272460937,259.5487365722656,0.013641733510311393,0.02883058023187335
1004,1004,1004,1004,2023-01-31,272.81121826171875,270.2611389160156,258.209716796875,0.009435612370802371,0.056549000734663624
1005,1005,1005,1005,2023-02-01,276.4739074707031,272.8900451660156,263.1031494140625,0.01313299025806236,0.05081945269913213
1006,1006,1006,1006,2023-02-02,264.2748107910156,269.7196655273437,262.9259033203125,-0.020187088418942456,0.005130371156545133
1007,1007,1007,1007,2023-02-03,265.38739013671875,269.0107116699219,259.1943054199219,-0.013469060435217783,0.02389359869138885
1008,1008,1008,1008,2023-02-06,257.1463623046875,266.6181335449219,255.511947631836,-0.03552560778330738,0.006396627194930726
1009,1009,1009,1009,2023-02-07,256.9888610839844,267.0316772460937,263.4379272460937,-0.037609081685293644,-0.024480401244900696
1010,1010,1010,1010,2023-02-08,255.1968536376953,272.81121826171875,270.2611389160156,-0.06456613014764401,-0.05573973875319749
1011,1011,1011,1011,2023-02-09,248.6197662353516,276.4739074707031,272.8900451660156,-0.1007478119370202,-0.08893794171164782
1012,1012,1012,1012,2023-02-10,246.38473510742188,264.2748107910156,269.7196655273437,-0.06769497111754985,-0.08651549516902457
1013,1013,1013,1013,2023-02-13,251.35693359375,265.38739013671875,269.0107116699219,-0.05286783420923169,-0.06562481459040637
1014,1014,1014,1014,2023-02-14,251.5834197998047,257.1463623046875,266.6181335449219,-0.021633370408294494,-0.05639043955944589
1015,1015,1015,1015,2023-02-15,250.726806640625,256.9888610839844,267.0316772460937,-0.024367026714488316,-0.06105968690164909
1016,1016,1016,1016,2023-02-16,245.6856689453125,255.1968536376953,272.81121826171875,-0.037269991995614093,-0.0994297429894676
1017,1017,1017,1017,2023-02-17,248.98406982421875,248.6197662353516,276.4739074707031,0.0014653042048244913,-0.09943013392465383
1018,1018,1018,1018,2023-02-21,246.1386108398437,246.38473510742188,264.2748107910156,-0.000998942842261985,-0.06862629055295688
1019,1019,1019,1019,2023-02-22,245.4100036621093,251.35693359375,265.38739013671875,-0.023659303312684066,-0.0752763213968749
1020,1020,1020,1020,2023-02-23,245.81369018554688,251.5834197998047,257.1463623046875,-0.022933663986478225,-0.04407090194693386
1021,1021,1021,1021,2023-02-24,238.98062133789065,250.726806640625,256.9888610839844,-0.04684854188555332,-0.07007400892838156
1022,1022,1022,1022,2023-02-27,239.0595703125,245.6856689453125,255.1968536376953,-0.026969821484733814,-0.06323464844948878
1023,1023,1023,1023,2023-02-28,239.9580078125,248.98406982421875,248.6197662353516,-0.03625156427915688,-0.034839379643902046
1024,1024,1024,1024,2023-03-01,242.70263671875,246.1386108398437,246.38473510742188,-0.01395950886929076,-0.014944506960086312
1025,1025,1025,1025,2023-03-02,245.67433166503903,245.4100036621093,251.35693359375,0.0010770873191203734,-0.022607699129140957
1026,1026,1026,1026,2023-03-03,250.00848388671875,245.81369018554688,251.5834197998047,0.01706493115987784,-0.0062600942237734936
1027,1027,1027,1027,2023-03-06,248.4880828857422,238.98062133789065,250.726806640625,0.039783399568658284,-0.00892893657793703
1028,1028,1028,1028,2023-03-07,242.3373413085937,239.0595703125,245.6856689453125,0.01371110552825372,-0.013628502024935374
1029,1029,1029,1029,2023-03-08,245.31890869140625,239.9580078125,248.98406982421875,0.02234099594248673,-0.014720464387139587
1030,1030,1030,1030,2023-03-09,240.3825225830078,242.70263671875,246.1386108398437,-0.009559492913259082,-0.023385555956441206
1031,1031,1031,1031,2023-03-10,233.19512939453125,245.67433166503903,245.4100036621093,-0.05079571067083377,-0.04977333476754264
1032,1032,1032,1032,2023-03-13,231.970932006836,250.00848388671875,245.81369018554688,-0.07214775914586857,-0.05631402452915457
1033,1033,1033,1033,2023-03-14,237.3614501953125,248.4880828857422,238.98062133789065,-0.0447773292031306,-0.006775324013777784
1034,1034,1034,1034,2023-03-15,233.7875061035156,242.3373413085937,239.0595703125,-0.035280717197399225,-0.022053349305751424
1035,1035,1035,1035,2023-03-16,234.21202087402344,245.31890869140625,239.9580078125,-0.0452753025709669,-0.023945801979513015
1036,1036,1036,1036,2023-03-17,231.5760192871093,240.3825225830078,242.70263671875,-0.03663537266049577,-0.045844649988432185
1037,1037,1037,1037,2023-03-20,233.8072662353516,233.19512939453125,245.67433166503903,0.002624998396877798,-0.04830405093303525
1038,1038,1038,1038,2023-03-21,235.46588134765625,231.970932006836,250.00848388671875,0.015066324519993124,-0.05816843617855738
1039,1039,1039,1039,2023-03-22,234.28114318847656,237.3614501953125,248.4880828857422,-0.012977284240137998,-0.05717352531468545
1040,1040,1040,1040,2023-03-23,235.6830902099609,233.7875061035156,242.3373413085937,0.008108149738361048,-0.02745862879695138
1041,1041,1041,1041,2023-03-24,238.61529541015625,234.21202087402344,245.31890869140625,0.018800378049345312,-0.027326117326254118
1042,1042,1042,1042,2023-03-27,238.79299926757807,231.5760192871093,240.3825225830078,0.031164625778980604,-0.006612474560752868
1043,1043,1043,1043,2023-03-28,237.371322631836,233.8072662353516,233.19512939453125,0.015243565582332197,0.017908578314426382
1044,1044,1044,1044,2023-03-29,241.5179138183593,235.46588134765625,231.970932006836,0.025702375376275732,0.041155940224622434
1045,1045,1045,1045,2023-03-30,243.5813140869141,234.28114318847656,237.3614501953125,0.03969662590794032,0.026204187270020496
1046,1046,1046,1046,2023-03-31,243.3246307373047,235.6830902099609,233.7875061035156,0.03242294778355226,0.04079398763750142
1047,1047,1047,1047,2023-04-03,243.65042114257807,238.61529541015625,234.21202087402344,0.02110143745717119,0.04029853050809584
1048,1048,1048,1048,2023-04-04,241.44879150390625,238.79299926757807,231.5760192871093,0.011121734072916611,0.04263296453229315
1049,1049,1049,1049,2023-04-05,236.3840484619141,237.371322631836,233.8072662353516,-0.004159197324156816,0.011020967260994885
1050,1050,1050,1050,2023-04-06,238.1907653808593,241.5179138183593,235.46588134765625,-0.013775990297772656,0.011572309404689785
1051,1051,1051,1051,2023-04-10,237.4996795654297,243.5813140869141,234.28114318847656,-0.024967574151908756,0.013737923305094268
1052,1052,1052,1052,2023-04-11,238.67453002929688,243.3246307373047,235.6830902099609,-0.01911068638599145,0.012692636610759811
1053,1053,1053,1053,2023-04-12,243.90711975097656,243.65042114257807,238.61529541015625,0.0010535529025343937,0.022177221840386174
1054,1054,1054,1054,2023-04-13,248.30050659179688,241.44879150390625,238.79299926757807,0.028377508312274147,0.03981484948629177
1055,1055,1055,1055,2023-04-14,250.778564453125,236.3840484619141,237.371322631836,0.06089461655670947,0.05648214650631456
1056,1056,1056,1056,2023-04-17,250.0282440185547,238.1907653808593,241.5179138183593,0.04969747092742094,0.03523684875232824
1057,1057,1057,1057,2023-04-18,253.8095092773437,237.4996795654297,243.5813140869141,0.0686730598616272,0.04199088599538481
1058,1058,1058,1058,2023-04-19,253.36524963378903,238.67453002929688,243.3246307373047,0.06155126649956699,0.04126429316284175
1059,1059,1059,1059,2023-04-20,255.19171142578125,243.90711975097656,243.65042114257807,0.04626593797805478,0.04736823449383465
1060,1060,1060,1060,2023-04-21,252.9703369140625,248.30050659179688,241.44879150390625,0.018807171948073353,0.04771838093863412
1061,1061,1061,1061,2023-04-24,250.3737945556641,250.778564453125,236.3840484619141,-0.0016140530126392827,0.05918227640476337
1062,1062,1062,1062,2023-04-25,243.90711975097656,250.0282440185547,238.1907653808593,-0.02448173122042918,0.023999059581411686
1063,1063,1063,1063,2023-04-26,237.776107788086,253.8095092773437,237.4996795654297,-0.06317100385603602,0.0011639098762663558
1064,1064,1064,1064,2023-04-27,242.544662475586,253.36524963378903,238.67453002929688,-0.04270746352881061,0.01621510450157393
1065,1065,1065,1065,2023-04-28,243.5813140869141,255.19171142578125,243.90711975097656,-0.04549676505556832,-0.0013357775877764766
1066,1066,1066,1066,2023-05-01,243.7294006347656,252.9703369140625,248.30050659179688,-0.03652972278103961,-0.01840957161052481
1067,1067,1067,1067,2023-05-02,242.10040283203125,250.3737945556641,250.778564453125,-0.03304415998613408,-0.034604877972797654
1068,1068,1068,1068,2023-05-03,200.121322631836,243.90711975097656,250.0282440185547,-0.1795183230561077,-0.19960513494233512
1069,1069,1069,1069,2023-05-04,198.4429473876953,237.776107788086,253.8095092773437,-0.16542099526435894,-0.21814218879068092
1070,1070,1070,1070,2023-05-05,200.9506378173828,242.544662475586,253.36524963378903,-0.17149016693941865,-0.20687372041811436
1071,1071,1071,1071,2023-05-08,203.3892059326172,243.5813140869141,255.19171142578125,-0.16500489089222847,-0.2029944671938534
1072,1072,1072,1072,2023-05-09,198.6996307373047,243.7294006347656,252.9703369140625,-0.18475313105512092,-0.21453387317578787
1073,1073,1073,1073,2023-05-10,198.6305389404297,242.10040283203125,250.3737945556641,-0.17955304238696734,-0.2066640229144694
1074,1074,1074,1074,2023-05-11,199.222885131836,200.121322631836,243.90711975097656,-0.0044894641319799256,-0.183201846115694
1075,1075,1075,1075,2023-05-12,196.6164703369141,198.4429473876953,237.776107788086,-0.009204041135374097,-0.17310249475466533
1076,1076,1076,1076,2023-05-15,198.6305389404297,200.9506378173828,242.544662475586,-0.011545615889318794,-0.18105582323245972
1077,1077,1077,1077,2023-05-16,192.4699249267578,203.3892059326172,243.5813140869141,-0.053686629808058384,-0.20983296420643682
1078,1078,1078,1078,2023-05-17,194.5629425048828,198.6996307373047,243.7294006347656,-0.020818801811921195,-0.2017255940474736
1079,1079,1079,1079,2023-05-18,197.30758666992188,198.6305389404297,242.10040283203125,-0.0066603669182238034,-0.18501752016161055
1080,1080,1080,1080,2023-05-19,197.3372039794922,199.222885131836,200.121322631836,-0.009465183435607538,-0.013912153966050722
1081,1081,1081,1081,2023-05-22,195.4514923095703,196.6164703369141,198.4429473876953,-0.005925129391996076,-0.015074635392713809
1082,1082,1082,1082,2023-05-23,189.3106384277344,198.6305389404297,200.9506378173828,-0.046920783492866436,-0.05792467003875079
1083,1083,1083,1083,2023-05-24,187.4742889404297,192.4699249267578,203.3892059326172,-0.025955410894606845,-0.07824858216645036
1084,1084,1084,1084,2023-05-25,188.6688995361328,194.5629425048828,198.6996307373047,-0.030293759401804232,-0.050481881440601284
1085,1085,1085,1085,2023-05-26,191.9664001464844,197.30758666992188,198.6305389404297,-0.02707035554782189,-0.03355042396549046
1086,1086,1086,1086,2023-05-30,190.1139068603516,197.3372039794922,199.222885131836,-0.03660382823652075,-0.045722549723424266
1087,1087,1087,1087,2023-05-31,182.30764770507807,195.4514923095703,196.6164703369141,-0.06724862751968175,-0.07277530009218958
1088,1088,1088,1088,2023-06-01,181.17832946777344,189.3106384277344,198.6305389404297,-0.0429574852607415,-0.08786266988829072
1089,1089,1089,1089,2023-06-02,186.5277709960937,187.4742889404297,192.4699249267578,-0.005048788021469686,-0.030873155548459486
1090,1090,1090,1090,2023-06-05,179.39517211914062,188.6688995361328,194.5629425048828,-0.049153450514593855,-0.0779581671127405
1091,1091,1091,1091,2023-06-06,182.4067230224609,191.9664001464844,197.30758666992188,-0.04979869975541951,-0.07552098679504293
1092,1092,1092,1092,2023-06-07,179.56356811523438,190.1139068603516,197.3372039794922,-0.05549482896517921,-0.0900673340142435
1093,1093,1093,1093,2023-06-08,179.43479919433594,182.30764770507807,195.4514923095703,-0.01575824463156683,-0.08194715182765644
1094,1094,1094,1094,2023-06-09,174.87783813476562,181.17832946777344,189.3106384277344,-0.03477508238162941,-0.07623871755352096
1095,1095,1095,1095,2023-06-12,177.94883728027344,186.5277709960937,187.4742889404297,-0.045992795978888945,-0.05080937612294656
1096,1096,1096,1096,2023-06-13,182.941650390625,179.39517211914062,188.6688995361328,0.019769084248984603,-0.030356084969960673
1097,1097,1097,1097,2023-06-14,190.361557006836,182.4067230224609,191.9664001464844,0.043610421000741084,-0.008360021016301844
1098,1098,1098,1098,2023-06-15,197.543701171875,179.56356811523438,190.1139068603516,0.10013241129794181,0.0390807512939122
1099,1099,1099,1099,2023-06-16,202.0412139892578,179.43479919433594,182.30764770507807,0.12598679239715427,0.10824321707064666
1100,1100,1100,1100,2023-06-20,195.7011260986328,174.87783813476562,181.17832946777344,0.11907333819977928,0.08015747067279677
1101,1101,1101,1101,2023-06-21,192.9273223876953,177.94883728027344,186.5277709960937,0.08417298666487172,0.034308839683371506
1102,1102,1102,1102,2023-06-22,193.7099151611328,182.941650390625,179.39517211914062,0.058861744974503916,0.07979447201893164
1103,1103,1103,1103,2023-06-23,190.1436309814453,190.361557006836,182.4067230224609,-0.0011448006037418912,0.04241569516070798
1104,1104,1104,1104,2023-06-26,192.2635955810547,197.543701171875,179.56356811523438,-0.026728797524282033,0.07072719482645895
1105,1105,1105,1105,2023-06-27,194.6312255859375,202.0412139892578,179.43479919433594,-0.0366756279919912,0.08469051967530095
1106,1106,1106,1106,2023-06-28,192.05555725097656,195.7011260986328,174.87783813476562,-0.018628246655151504,0.09822696403058995
1107,1107,1107,1107,2023-06-29,190.7281036376953,192.9273223876953,177.94883728027344,-0.011399208379519132,0.07181427287043318
1108,1108,1108,1108,2023-06-30,194.5420684814453,193.7099151611328,182.941650390625,0.0042958736501448325,0.06341048124388626
1109,1109,1109,1109,2023-07-03,196.1468963623047,190.1436309814453,190.361557006836,0.03157226644864686,0.030391321895212986
1110,1110,1110,1110,2023-07-05,193.8089904785156,192.2635955810547,197.543701171875,0.008037896580423531,-0.01890574425407765
1111,1111,1111,1111,2023-07-06,192.20416259765625,194.6312255859375,202.0412139892578,-0.01247005962673553,-0.04868834035081859
1112,1112,1112,1112,2023-07-07,190.6587677001953,192.05555725097656,195.7011260986328,-0.00727284110272286,-0.025765607479929176
1113,1113,1113,1113,2023-07-10,191.391830444336,190.7281036376953,192.9273223876953,0.003479963329900748,-0.007958913876769058
1114,1114,1114,1114,2023-07-11,191.09461975097656,194.5420684814453,193.7099151611328,-0.017720839288791423,-0.013501092125205783
1115,1115,1115,1115,2023-07-12,189.2421417236328,196.1468963623047,190.1436309814453,-0.03520195713888863,-0.004741096260544531
1116,1116,1116,1116,2023-07-13,191.4512634277344,193.8089904785156,192.2635955810547,-0.012165209905690921,-0.00422509602436838
1117,1117,1117,1117,2023-07-14,191.8178100585937,192.20416259765625,194.6312255859375,-0.002010115357757969,-0.014455108726125654
1118,1118,1118,1118,2023-07-17,190.8469696044922,190.6587677001953,192.05555725097656,0.0009871138189292417,-0.006292906405749088
1119,1119,1119,1119,2023-07-18,186.41880798339844,191.391830444336,190.7281036376953,-0.02598346256155326,-0.0225939207285506
1120,1120,1120,1120,2023-07-19,189.1826934814453,191.09461975097656,194.5420684814453,-0.010005128726401358,-0.027548668736968596
1121,1121,1121,1121,2023-07-20,180.55421447753903,189.2421417236328,196.1468963623047,-0.04590905158313807,-0.07949492025590998
1122,1122,1122,1122,2023-07-21,177.9785614013672,191.4512634277344,193.8089904785156,-0.07037144485313174,-0.08168057136081763
1123,1123,1123,1123,2023-07-24,175.38307189941406,191.8178100585937,192.20416259765625,-0.08567889579262422,-0.08751678668611362
1124,1124,1124,1124,2023-07-25,176.71054077148438,190.8469696044922,190.6587677001953,-0.07407206340401362,-0.0731580671424672
1125,1125,1125,1125,2023-07-26,176.4034423828125,186.41880798339844,191.391830444336,-0.053725081223981785,-0.07831258014893527
1126,1126,1126,1126,2023-07-27,171.82666015625,189.1826934814453,191.09461975097656,-0.09174218320819905,-0.10082941958196123
1127,1127,1127,1127,2023-07-28,178.75125122070312,180.55421447753903,189.2421417236328,-0.009985716822246804,-0.05543633361669764
1128,1128,1128,1128,2023-07-31,178.31536865234375,177.9785614013672,191.4512634277344,0.0018924034913228027,-0.06861221252973848
1129,1129,1129,1129,2023-08-01,173.39187622070312,175.38307189941406,191.8178100585937,-0.011353408610911608,-0.09605955689027046
1130,1130,1130,1130,2023-08-02,170.88555908203125,176.71054077148438,190.8469696044922,-0.03296340820430055,-0.10459380394579287
1131,1131,1131,1131,2023-08-03,170.2317352294922,176.4034423828125,186.41880798339844,-0.03498631925746165,-0.08683175763760809
1132,1132,1132,1132,2023-08-04,169.0627899169922,171.82666015625,189.1826934814453,-0.01608522354298514,-0.10635171322595871
1133,1133,1133,1133,2023-08-07,168.55755615234375,178.75125122070312,180.55421447753903,-0.05702726553658233,-0.06644352423403366
1134,1134,1134,1134,2023-08-08,166.56637573242188,178.31536865234375,177.9785614013672,-0.06588884070238799,-0.06412112548324966
1135,1135,1135,1135,2023-08-09,164.63461303710938,173.39187622070312,175.38307189941406,-0.050505614071832294,-0.06128561180904135
1136,1136,1136,1136,2023-08-10,168.3495330810547,170.88555908203125,176.71054077148438,-0.014840493337176519,-0.04731470830165041
1137,1137,1137,1137,2023-08-11,166.06114196777344,170.2317352294922,176.4034423828125,-0.0244995050781589,-0.05862867682930628
1138,1138,1138,1138,2023-08-14,165.60543823242188,169.0627899169922,171.82666015625,-0.02045010428532401,-0.03620638332940229
1139,1139,1139,1139,2023-08-15,161.98960876464844,168.55755615234375,178.75125122070312,-0.03896560639357605,-0.09377076994755795
1140,1140,1140,1140,2023-08-16,160.6126251220703,166.56637573242188,178.31536865234375,-0.03574401246453174,-0.09927772162358006
1141,1141,1141,1141,2023-08-17,160.54327392578125,164.63461303710938,173.39187622070312,-0.024851026378067353,-0.07410152410236015
1142,1142,1142,1142,2023-08-18,155.22352600097656,168.3495330810547,170.88555908203125,-0.07796877627072707,-0.09165217450315011
1143,1143,1143,1143,2023-08-21,149.48770141601562,166.06114196777344,170.2317352294922,-0.09980324328357404,-0.12185761829609032
1144,1144,1144,1144,2023-08-22,148.18997192382812,165.60543823242188,169.0627899169922,-0.10516240586345782,-0.12346192798197853
1145,1145,1145,1145,2023-08-23,151.43927001953125,161.98960876464844,168.55755615234375,-0.06512972545322693,-0.1015575126002708
1146,1146,1146,1146,2023-08-24,149.31930541992188,160.6126251220703,166.56637573242188,-0.07031402228539119,-0.10354472946092252
1147,1147,1147,1147,2023-08-25,151.7661895751953,160.54327392578125,164.63461303710938,-0.05467114339927792,-0.07816353575061075
1148,1148,1148,1148,2023-08-28,154.9263458251953,155.22352600097656,168.3495330810547,-0.001914530506022527,-0.07973403317606209
1149,1149,1149,1149,2023-08-29,157.77938842773438,149.48770141601562,166.06114196777344,0.05546735238535416,-0.04987171256263101
1150,1150,1150,1150,2023-08-30,162.71340942382812,148.18997192382812,165.60543823242188,0.09800553513476107,-0.01746336859140385
1151,1151,1151,1151,2023-08-31,159.6893310546875,151.43927001953125,161.98960876464844,0.05447768623087157,-0.014200155969899098
1152,1152,1152,1152,2023-09-01,160.8531951904297,149.31930541992188,160.6126251220703,0.0772431249802008,0.0014978278835584558
1153,1153,1153,1153,2023-09-05,160.22650146484375,151.7661895751953,160.54327392578125,0.05574569614832847,-0.0019731281989673333
1154,1154,1154,1154,2023-09-06,155.760009765625,154.9263458251953,155.22352600097656,0.0053810340390414435,0.0034562013791972213
1155,1155,1155,1155,2023-09-07,154.586181640625,157.77938842773438,149.48770141601562,-0.02023842796533537,0.0341063524043399
1156,1156,1156,1156,2023-09-08,153.1935272216797,162.71340942382812,148.18997192382812,-0.05850705381848098,0.03376446619764173
1157,1157,1157,1157,2023-09-11,152.4971923828125,159.6893310546875,151.43927001953125,-0.04503831673896841,0.00698578620423107
1158,1158,1158,1158,2023-09-12,150.50765991210938,160.8531951904297,149.31930541992188,-0.06431662899871227,0.00795847856943599
1159,1159,1159,1159,2023-09-13,151.59194946289062,160.22650146484375,151.7661895751953,-0.05388966196611167,-0.0011480825392823357
1160,1160,1160,1160,2023-09-14,153.43226623535156,155.760009765625,154.9263458251953,-0.014944423371416327,-0.009643805783230208
1161,1161,1161,1161,2023-09-15,154.88461303710938,154.586181640625,157.77938842773438,0.0019305179370958658,-0.018346980676445357
1162,1162,1162,1162,2023-09-18,153.39247131347656,153.1935272216797,162.71340942382812,0.0012986455459635948,-0.057284388197366254
1163,1163,1163,1163,2023-09-19,151.2139434814453,152.4971923828125,159.6893310546875,-0.008414901817640374,-0.05307422554321861
1164,1164,1164,1164,2023-09-20,150.05006408691406,150.50765991210938,160.8531951904297,-0.0030403490789939758,-0.06716143307396594
1165,1165,1165,1165,2023-09-21,145.33489990234375,151.59194946289062,160.22650146484375,-0.041275605879576016,-0.0929409393973909
1166,1166,1166,1166,2023-09-22,146.846923828125,153.43226623535156,155.760009765625,-0.042920192530593426,-0.057223198373649864
1167,1167,1167,1167,2023-09-25,144.72808837890625,154.88461303710938,154.586181640625,-0.06557478150376173,-0.06377085685858008
1168,1168,1168,1168,2023-09-26,138.88882446289062,153.39247131347656,153.1935272216797,-0.09455253394376795,-0.09337667862486998
1169,1169,1169,1169,2023-09-27,139.30662536621094,151.2139434814453,152.4971923828125,-0.07874484218246358,-0.086497113884493
1170,1170,1170,1170,2023-09-28,141.2066192626953,150.05006408691406,150.50765991210938,-0.05893662810497924,-0.061797789260995106
1171,1171,1171,1171,2023-09-29,143.7930145263672,145.33489990234375,151.59194946289062,-0.010609188687731641,-0.051446893876330835
1172,1172,1172,1172,2023-10-02,142.64903259277344,146.846923828125,153.43226623535156,-0.02858685170868769,-0.07028009106010069
1173,1173,1173,1173,2023-10-03,140.3212890625,144.72808837890625,154.88461303710938,-0.030448818648588838,-0.09402692552242164
1174,1174,1174,1174,2023-10-04,141.63438415527344,138.88882446289062,153.39247131347656,0.01976803895490087,-0.076653613163152
1175,1175,1175,1175,2023-10-05,140.64956665039062,139.30662536621094,151.2139434814453,0.009640182443938716,-0.06986377438368296
1176,1176,1176,1176,2023-10-06,144.49928283691406,141.2066192626953,150.05006408691406,0.023318054007746003,-0.03699286157441961
1177,1177,1177,1177,2023-10-09,141.16683959960938,143.7930145263672,145.33489990234375,-0.01826357793115363,-0.02867900487450059
1178,1178,1178,1178,2023-10-10,139.93333435058594,142.64903259277344,146.846923828125,-0.01903762116592911,-0.0470802472214602
1179,1179,1179,1179,2023-10-11,139.694580078125,140.3212890625,144.72808837890625,-0.004466243066623021,-0.03477906989003576
1180,1180,1180,1180,2023-10-12,138.88882446289062,141.63438415527344,138.88882446289062,-0.019384838708183083,0.0
1181,1181,1181,1181,2023-10-13,136.958984375,140.64956665039062,139.30662536621094,-0.026239556674669484,-0.01685232834432271
1182,1182,1182,1182,2023-10-16,139.47573852539062,144.49928283691406,141.2066192626953,-0.034765185078414196,-0.012257787533915931
1183,1183,1183,1183,2023-10-17,141.9228515625,141.16683959960938,143.7930145263672,0.005355450083283753,-0.01300593752782242
1184,1184,1184,1184,2023-10-18,137.90402221679688,139.93333435058594,142.64903259277344,-0.014501992275156361,-0.0332635300059998
1185,1185,1185,1185,2023-10-19,138.08306884765625,139.694580078125,140.3212890625,-0.011535961019872754,-0.015950681680574008
1186,1186,1186,1186,2023-10-20,136.5809783935547,138.88882446289062,141.63438415527344,-0.016616499407067553,-0.03567922995435002
1187,1187,1187,1187,2023-10-23,136.25270080566406,136.958984375,140.64956665039062,-0.005156898414215072,-0.031261140360679174
1188,1188,1188,1188,2023-10-24,137.29721069335938,139.47573852539062,144.49928283691406,-0.01561940345370294,-0.049841577080234734
1189,1189,1189,1189,2023-10-25,133.8453826904297,141.9228515625,141.16683959960938,-0.05691450519166852,-0.051863857899953625
1190,1190,1190,1190,2023-10-26,133.5270538330078,137.90402221679688,139.93333435058594,-0.03173923656054134,-0.04578094667227728
1191,1191,1191,1191,2023-10-27,123.87785339355467,138.08306884765625,139.694580078125,-0.10287441880201731,-0.11322362453664792
1192,1192,1192,1192,2023-10-30,127.29984283447266,136.5809783935547,138.88882446289062,-0.06795335388752799,-0.08344070643001522
1193,1193,1193,1193,2023-10-31,128.1951141357422,136.25270080566406,136.958984375,-0.05913707854800132,-0.06398901305563087
1194,1194,1194,1194,2023-11-01,103.96269989013672,137.29721069335938,139.47573852539062,-0.24279088143802285,-0.25461803615966516
