,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BG,BG_6m,BG_12m,BG_6m_ret,BG_12m_ret
966,966,966,966,2022-12-05,90.97319793701172,99.2204360961914,96.30075073242188,-0.08312035789869154,-0.055322027657012995
967,967,967,967,2022-12-06,93.06912231445312,99.80534362792967,96.98802185058594,-0.06749359371567232,-0.04040601572604541
968,968,968,968,2022-12-07,93.1081085205078,101.54058837890624,98.16758728027344,-0.08304541063847315,-0.05153919842524568
969,969,969,969,2022-12-08,93.93673706054688,102.20348358154295,98.7330093383789,-0.08088517368784665,-0.04857820408769464
970,970,970,970,2022-12-09,93.1081085205078,96.4518585205078,99.02546691894533,-0.03466755385837428,-0.05975592524376605
971,971,971,971,2022-12-12,93.06912231445312,92.44522094726562,98.63552856445312,0.00674887637018462,-0.056434089531569254
972,972,972,972,2022-12-13,92.09426879882812,90.97319793701172,99.2204360961914,0.012323089516899532,-0.07182156799285444
973,973,973,973,2022-12-14,93.8100128173828,93.06912231445312,99.80534362792967,0.007960647790643316,-0.060070238652724095
974,974,974,974,2022-12-15,94.31693267822266,93.1081085205078,101.54058837890624,0.01298301702099991,-0.07114057359730841
975,975,975,975,2022-12-16,93.66378784179688,93.93673706054688,102.20348358154295,-0.002905670638464586,-0.08355581865203932
976,976,976,976,2022-12-19,93.77101135253906,93.1081085205078,96.4518585205078,0.00711971108171805,-0.027794665744037772
977,977,977,977,2022-12-20,94.04397583007812,93.06912231445312,92.44522094726562,0.01047451067961358,0.017294078227413134
978,978,978,978,2022-12-21,95.33078002929688,92.09426879882812,90.97319793701172,0.035143459768800955,0.04789962528636482
979,979,979,979,2022-12-22,94.66787719726562,93.8100128173828,93.06912231445312,0.009144699527467326,0.01717814505020021
980,980,980,980,2022-12-23,96.47134399414062,94.31693267822266,93.1081085205078,0.022842253821676817,0.0361218322128416
981,981,981,981,2022-12-27,98.05061340332033,93.66378784179688,93.93673706054688,0.046835876090480566,0.043794115822032964
982,982,982,982,2022-12-28,96.99777221679688,93.77101135253906,93.1081085205078,0.034411070305369496,0.041775778265674246
983,983,983,983,2022-12-29,97.28047943115234,94.04397583007812,93.06912231445312,0.03441478917184493,0.04524977792817553
984,984,984,984,2022-12-30,97.26097869873048,95.33078002929688,92.09426879882812,0.02024738147364813,0.05610240427869173
985,985,985,985,2023-01-03,93.1666030883789,94.66787719726562,93.8100128173828,-0.015858326534125333,-0.0068586466378210975
986,986,986,986,2023-01-04,92.6109390258789,96.47134399414062,94.31693267822266,-0.04001607947429642,-0.018087883096919888
987,987,987,987,2023-01-05,90.83670043945312,98.05061340332033,93.66378784179688,-0.07357335883451921,-0.030183355461972705
988,988,988,988,2023-01-06,94.19020080566406,96.99777221679688,93.77101135253906,-0.028944699934527307,0.004470352266427335
989,989,989,989,2023-01-09,95.5744857788086,97.28047943115234,94.04397583007812,-0.017536854899560028,0.01627440710817929
990,990,990,990,2023-01-10,95.05782318115234,97.26097869873048,95.33078002929688,-0.02265199823253372,-0.0028632604082401425
991,991,991,991,2023-01-11,95.98392486572266,93.1666030883789,94.66787719726562,0.030239610374880765,0.01390173422516594
992,992,992,992,2023-01-12,98.0116195678711,92.6109390258789,96.47134399414062,0.05831579507560147,0.01596614611095304
993,993,993,993,2023-01-13,97.89463806152344,90.83670043945312,98.05061340332033,0.07769918532845388,-0.0015907635493854766
994,994,994,994,2023-01-17,98.65501403808594,94.19020080566406,96.99777221679688,0.04740209909557169,0.017085359626456187
995,995,995,995,2023-01-18,95.42825317382812,95.5744857788086,97.28047943115234,-0.0015300381036723598,-0.01904006094701749
996,996,996,996,2023-01-19,95.91569519042967,95.05782318115234,97.26097869873048,0.009024738633478746,-0.01383168796262968
997,997,997,997,2023-01-20,94.9798355102539,95.98392486572266,93.1666030883789,-0.01046101580940173,0.01946225752327746
998,998,998,998,2023-01-23,93.24459075927734,98.0116195678711,92.6109390258789,-0.04863738431842435,0.006842083020250689
999,999,999,999,2023-01-24,94.1414566040039,97.89463806152344,90.83670043945312,-0.03833898905842814,0.03638128805386942
1000,1000,1000,1000,2023-01-25,94.4436492919922,98.65501403808594,94.19020080566406,-0.04268779227448016,0.0026908158615253086
1001,1001,1001,1001,2023-01-26,97.24148559570312,95.42825317382812,95.5744857788086,0.01900100192101495,0.01744189156039533
1002,1002,1002,1002,2023-01-27,95.1455535888672,95.91569519042967,95.05782318115234,-0.008029359533217595,0.0009229162290795845
1003,1003,1003,1003,2023-01-30,94.6288833618164,94.9798355102539,95.98392486572266,-0.0036950174376708667,-0.014117379611241043
1004,1004,1004,1004,2023-01-31,96.60782623291016,93.24459075927734,98.0116195678711,0.03606896063617704,-0.014322723582675168
1005,1005,1005,1005,2023-02-01,97.60218811035156,94.1414566040039,97.89463806152344,0.03676097259579114,-0.0029873949887641027
1006,1006,1006,1006,2023-02-02,96.2276382446289,94.4436492919922,98.65501403808594,0.018889453827870772,-0.02460468752779188
1007,1007,1007,1007,2023-02-03,95.61349487304688,97.24148559570312,95.42825317382812,-0.01674173026752057,0.0019411620045199918
1008,1008,1008,1008,2023-02-06,97.07575988769533,95.1455535888672,95.91569519042967,0.0202868786403696,0.01209462846474163
1009,1009,1009,1009,2023-02-07,96.47134399414062,94.6288833618164,94.9798355102539,0.01947038332133233,0.015703422477771012
1010,1010,1010,1010,2023-02-08,95.72071838378906,96.60782623291016,93.24459075927734,-0.009182567124348506,0.026555187859681473
1011,1011,1011,1011,2023-02-09,93.68328094482422,97.60218811035156,94.1414566040039,-0.04015183718111448,-0.004866885171608826
1012,1012,1012,1012,2023-02-10,96.40311431884766,96.2276382446289,94.4436492919922,0.001823551709464688,0.020747451433154263
1013,1013,1013,1013,2023-02-13,95.76945495605467,95.61349487304688,97.24148559570312,0.0016311513684850176,-0.015137887195272315
1014,1014,1014,1014,2023-02-14,97.44619750976562,97.07575988769533,95.1455535888672,0.0038159641758030993,0.024180256818302936
1015,1015,1015,1015,2023-02-15,97.50997161865234,96.47134399414062,94.6288833618164,0.010766177618244832,0.030446182544709988
1016,1016,1016,1016,2023-02-16,95.69515228271484,95.72071838378906,96.60782623291016,-0.0002670905683314073,-0.009447205115607926
1017,1017,1017,1017,2023-02-17,95.71477508544922,93.68328094482422,97.60218811035156,0.021684703184354337,-0.01933781466833906
1018,1018,1018,1018,2023-02-21,94.34138488769533,96.40311431884766,96.2276382446289,-0.021386543844769124,-0.01960199160389209
1019,1019,1019,1019,2023-02-22,95.98944091796876,95.76945495605467,95.61349487304688,0.0022970367954484594,0.003931934978645746
1020,1020,1020,1020,2023-02-23,96.54859924316406,97.44619750976562,97.07575988769533,-0.009211219006381555,-0.005430404512322351
1021,1021,1021,1021,2023-02-24,96.19544982910156,97.50997161865234,96.47134399414062,-0.013480896032784129,-0.0028598561356812935
1022,1022,1022,1022,2023-02-27,95.34200286865234,95.69515228271484,95.72071838378906,-0.0036903584522147703,-0.003956463360609841
1023,1023,1023,1023,2023-02-28,93.68412017822266,95.71477508544922,93.68328094482422,-0.021215689065911647,8.958198196795664e-06
1024,1024,1024,1024,2023-03-01,93.36040496826172,94.34138488769533,96.40311431884766,-0.010398192909732762,-0.03156235534593166
1025,1025,1025,1025,2023-03-02,95.7049560546875,95.98944091796876,95.76945495605467,-0.0029637099722705784,-0.0006734809276796039
1026,1026,1026,1026,2023-03-03,96.89195251464844,96.54859924316406,97.44619750976562,0.0035562739819727796,-0.005687702642903525
1027,1027,1027,1027,2023-03-06,96.19544982910156,96.19544982910156,97.50997161865234,0.0,-0.013480896032784129
1028,1028,1028,1028,2023-03-07,95.33218383789062,95.34200286865234,95.69515228271484,-0.00010298746057646468,-0.0037929658521457243
1029,1029,1029,1029,2023-03-08,94.97903442382812,93.68412017822266,95.71477508544922,0.013822131681890726,-0.007686803432012113
1030,1030,1030,1030,2023-03-09,93.1053466796875,93.36040496826172,94.34138488769533,-0.002731974959415906,-0.01310176026649612
1031,1031,1031,1031,2023-03-10,90.79022216796876,95.7049560546875,95.98944091796876,-0.05135297156304397,-0.054164486221387365
1032,1032,1032,1032,2023-03-13,89.65227508544922,96.89195251464844,96.54859924316406,-0.07471907873984374,-0.07142852627355056
1033,1033,1033,1033,2023-03-14,102.63072204589844,96.19544982910156,96.19544982910156,0.06689788579636158,0.06689788579636158
1034,1034,1034,1034,2023-03-15,94.94960021972656,95.33218383789062,95.34200286865234,-0.004013163265142783,-0.004115737420225751
1035,1035,1035,1035,2023-03-16,94.88093566894533,94.97903442382812,93.68412017822266,-0.0010328464116096114,0.012775009131172688
1036,1036,1036,1036,2023-03-17,90.35858917236328,93.1053466796875,93.36040496826172,-0.02950160871828289,-0.03215298602141792
1037,1037,1037,1037,2023-03-20,93.23287963867188,90.79022216796876,95.7049560546875,0.026904411206132073,-0.025830181820500897
1038,1038,1038,1038,2023-03-21,95.351806640625,89.65227508544922,96.89195251464844,0.06357375258735432,-0.015895498377851314
1039,1039,1039,1039,2023-03-22,93.82146453857422,102.63072204589844,96.19544982910156,-0.08583450775474954,-0.024678769055552108
1040,1040,1040,1040,2023-03-23,91.76139831542967,94.94960021972656,95.33218383789062,-0.033577833892074804,-0.03745624382771884
1041,1041,1041,1041,2023-03-24,92.14397430419922,94.88093566894533,94.97903442382812,-0.02884627291509645,-0.029849325557237405
1042,1042,1042,1042,2023-03-27,94.0078582763672,90.35858917236328,93.1053466796875,0.040386521496509564,0.009693445423544
1043,1043,1043,1043,2023-03-28,94.76321411132812,93.23287963867188,90.79022216796876,0.01641410711100133,0.04376013020442904
1044,1044,1044,1044,2023-03-29,95.15560150146484,95.351806640625,89.65227508544922,-0.002057697133098335,0.06138523992581679
1045,1045,1045,1045,2023-03-30,93.52717590332033,93.82146453857422,102.63072204589844,-0.0031366877153456985,-0.08870195942406822
1046,1046,1046,1046,2023-03-31,93.70374298095705,91.76139831542967,94.94960021972656,0.02116733943886251,-0.013121247860827578
1047,1047,1047,1047,2023-04-03,94.82207489013672,92.14397430419922,94.88093566894533,0.02906430513943503,-0.0006203646538013308
1048,1048,1048,1048,2023-04-04,92.71295166015624,94.0078582763672,90.35858917236328,-0.013774450774148739,0.026055768570067972
1049,1049,1049,1049,2023-04-05,90.48611450195312,94.76321411132812,93.23287963867188,-0.045134598372214896,-0.029461335393307198
1050,1050,1050,1050,2023-04-06,90.7019271850586,95.15560150146484,95.351806640625,-0.04680412131426326,-0.04876550974111593
1051,1051,1051,1051,2023-04-10,92.37940979003906,93.52717590332033,93.82146453857422,-0.012272006528537993,-0.015370200791762989
1052,1052,1052,1052,2023-04-11,93.40945434570312,93.70374298095705,91.76139831542967,-0.003140628387851341,0.017960232303874335
1053,1053,1053,1053,2023-04-12,92.7325668334961,94.82207489013672,92.14397430419922,-0.022036092956851938,0.006387748452804098
1054,1054,1054,1054,2023-04-13,91.52596282958984,92.71295166015624,94.0078582763672,-0.01280283724454545,-0.026400935967299755
1055,1055,1055,1055,2023-04-14,92.60504150390624,90.48611450195312,94.76321411132812,0.02341715094758956,-0.022774371127666226
1056,1056,1056,1056,2023-04-17,93.92936706542967,90.7019271850586,95.15560150146484,0.03558292508808725,-0.012886623768715189
1057,1057,1057,1057,2023-04-18,95.94039916992188,92.37940979003906,93.52717590332033,0.03854743592729459,0.025802375013398438
1058,1058,1058,1058,2023-04-19,94.91036224365234,93.40945434570312,93.70374298095705,0.01606805123167132,0.012876959065984295
1059,1059,1059,1059,2023-04-20,94.55720520019533,92.7325668334961,94.82207489013672,0.019676349194295728,-0.0027933336224531535
1060,1060,1060,1060,2023-04-21,93.29174041748048,91.52596282958984,92.71295166015624,0.01929264148991594,0.006242803696357546
1061,1061,1061,1061,2023-04-24,93.4290771484375,92.60504150390624,90.48611450195312,0.008898388588233663,0.032523914444584134
1062,1062,1062,1062,2023-04-25,89.64247131347656,93.92936706542967,90.7019271850586,-0.0456395681764461,-0.011680632423834103
1063,1063,1063,1063,2023-04-26,90.28010559082033,95.94039916992188,92.37940979003906,-0.05899801989646192,-0.022724806360963523
1064,1064,1064,1064,2023-04-27,90.92755889892578,94.91036224365234,93.40945434570312,-0.0419638409397487,-0.026570066854175067
1065,1065,1065,1065,2023-04-28,91.82025909423828,94.55720520019533,92.7325668334961,-0.02894487099277543,-0.00983805118751735
1066,1066,1066,1066,2023-05-01,90.78041076660156,93.29174041748048,91.52596282958984,-0.02691909958631622,-0.008145798633950596
1067,1067,1067,1067,2023-05-02,89.4168472290039,93.4290771484375,92.60504150390624,-0.04294412448342044,-0.03442786940242171
1068,1068,1068,1068,2023-05-03,89.06368255615234,89.64247131347656,93.92936706542967,-0.006456635441254299,-0.05180152556428885
1069,1069,1069,1069,2023-05-04,87.65106964111328,90.28010559082033,95.94039916992188,-0.029120878099353598,-0.08640082385030734
1070,1070,1070,1070,2023-05-05,88.82825469970703,90.92755889892578,94.91036224365234,-0.02308765598285023,-0.06408265019926296
1071,1071,1071,1071,2023-05-08,88.49471282958984,91.82025909423828,94.55720520019533,-0.036218001315323156,-0.06411454693241037
1072,1072,1072,1072,2023-05-09,87.60202026367188,90.78041076660156,93.29174041748048,-0.03501185416643904,-0.06098846616374731
1073,1073,1073,1073,2023-05-10,87.8864974975586,89.4168472290039,93.4290771484375,-0.017114780702633836,-0.05932392591305391
1074,1074,1074,1074,2023-05-11,88.25927734375,89.06368255615234,89.64247131347656,-0.009031798251719403,-0.015430118664283343
1075,1075,1075,1075,2023-05-12,88.58300018310547,87.65106964111328,90.28010559082033,0.010632278029326647,-0.01879822134243736
1076,1076,1076,1076,2023-05-15,90.2408676147461,88.82825469970703,90.92755889892578,0.01590274310594686,-0.007552069938917105
1077,1077,1077,1077,2023-05-16,87.41563415527344,88.49471282958984,91.82025909423828,-0.012193707847770963,-0.047970077436224945
1078,1078,1078,1078,2023-05-17,87.98460388183594,87.60202026367188,90.78041076660156,0.00436729218130516,-0.030797468982088017
1079,1079,1079,1079,2023-05-18,87.7425765991211,87.8864974975586,89.4168472290039,-0.0016375769035681387,-0.018724330836613734
1080,1080,1080,1080,2023-05-19,89.35279846191406,88.25927734375,89.06368255615234,0.012389871649470363,0.003246170576648222
1081,1081,1081,1081,2023-05-22,89.37255859375,88.58300018310547,87.65106964111328,0.008913204666950447,0.019640250366428358
1082,1082,1082,1082,2023-05-23,90.69630432128906,90.2408676147461,88.82825469970703,0.005046900795405707,0.02102990346818312
1083,1083,1083,1083,2023-05-24,89.36267852783203,87.41563415527344,88.49471282958984,0.022273411288192824,0.009808107970400215
1084,1084,1084,1084,2023-05-25,92.47447204589844,87.98460388183594,87.60202026367188,0.05103015716354675,0.05562031295124292
1085,1085,1085,1085,2023-05-26,93.15609741210938,87.7425765991211,87.8864974975586,0.06169776433306273,0.059959152595621124
1086,1086,1086,1086,2023-05-30,92.80046844482422,89.35279846191406,88.25927734375,0.03858491331281244,0.05145284708583442
1087,1087,1087,1087,2023-05-31,91.5162353515625,89.37255859375,88.58300018310547,0.023985849700876916,0.03311284515532198
1088,1088,1088,1088,2023-06-01,89.91587829589844,90.69630432128906,90.2408676147461,-0.008604827189275355,-0.0036013541030555096
1089,1089,1089,1089,2023-06-02,91.1605987548828,89.36267852783203,87.41563415527344,0.020119363661316392,0.042840901811194376
1090,1090,1090,1090,2023-06-05,90.6271514892578,92.47447204589844,87.98460388183594,-0.019976546129657824,0.030034204745307713
1091,1091,1091,1091,2023-06-06,91.30878448486328,93.15609741210938,87.7425765991211,-0.01983029537050962,0.040643984072128436
1092,1092,1092,1092,2023-06-07,93.04743194580078,92.80046844482422,89.35279846191406,0.002661231188971769,0.04134882787651617
1093,1093,1093,1093,2023-06-08,90.07394409179688,91.5162353515625,89.37255859375,-0.015759949633253778,0.00784788428442651
1094,1094,1094,1094,2023-06-09,92.4843521118164,89.91587829589844,90.69630432128906,0.028565297526934375,0.01971467088882961
1095,1095,1095,1095,2023-06-12,92.65228271484376,91.1605987548828,89.36267852783203,0.016363253207362982,0.03681183511064057
1096,1096,1096,1096,2023-06-13,95.00341796875,90.6271514892578,92.47447204589844,0.048288690613992546,0.027347503228743575
1097,1097,1097,1097,2023-06-14,94.1637191772461,91.30878448486328,93.15609741210938,0.03126681302888312,0.0108164875207164
1098,1098,1098,1098,2023-06-15,93.05731201171876,93.04743194580078,92.80046844482422,0.00010618311232635236,0.0027676968791083834
1099,1099,1099,1099,2023-06-16,95.26026153564452,90.07394409179688,91.5162353515625,0.05757844286869607,0.040911059875870404
1100,1100,1100,1100,2023-06-20,92.37567901611328,92.4843521118164,89.91587829589844,-0.0011750430556266567,0.02735668901681687
1101,1101,1101,1101,2023-06-21,90.7061767578125,92.65228271484376,91.1605987548828,-0.021004403777301395,-0.004984850947416075
1102,1102,1102,1102,2023-06-22,92.13859558105467,95.00341796875,90.6271514892578,-0.030154940200547986,0.01667760783561678
1103,1103,1103,1103,2023-06-23,92.89925384521484,94.1637191772461,91.30878448486328,-0.013428370747029739,0.017418579924423527
1104,1104,1104,1104,2023-06-26,91.7533187866211,93.05731201171876,93.04743194580078,-0.014012797026991874,-0.013908101837066256
1105,1105,1105,1105,2023-06-27,91.28902435302734,95.26026153564452,90.07394409179688,-0.04168828763010701,0.013489808550984916
1106,1106,1106,1106,2023-06-28,90.69630432128906,92.37567901611328,92.4843521118164,-0.018179835999162508,-0.019333516964745945
1107,1107,1107,1107,2023-06-29,91.68417358398438,90.7061767578125,92.65228271484376,0.010782031181659768,-0.010448842732120767
1108,1108,1108,1108,2023-06-30,93.20549011230467,92.13859558105467,95.00341796875,0.011579235873108606,-0.018924875492761006
1109,1109,1109,1109,2023-07-03,95.94189453125,92.89925384521484,94.1637191772461,0.03275204654608621,0.018883869175311707
1110,1110,1110,1110,2023-07-05,97.26563262939452,91.7533187866211,93.05731201171876,0.060077541779090415,0.04522289035326743
1111,1111,1111,1111,2023-07-06,97.0977020263672,91.28902435302734,95.26026153564452,0.06362952955742962,0.01928863579736384
1112,1112,1112,1112,2023-07-07,99.7649383544922,90.69630432128906,92.37567901611328,0.09998901389716797,0.07999139402363675
1113,1113,1113,1113,2023-07-10,98.96477508544922,91.68417358398438,90.7061767578125,0.0794095776496877,0.09104780537368873
1114,1114,1114,1114,2023-07-11,100.8713607788086,93.20549011230467,92.13859558105467,0.08224698628017735,0.09477857940727641
1115,1115,1115,1115,2023-07-12,99.43894958496094,95.94189453125,92.89925384521484,0.036449718559308675,0.07039556798424118
1116,1116,1116,1116,2023-07-13,99.33028411865234,97.26563262939452,91.7533187866211,0.021226937341009666,0.08257974133504664
1117,1117,1117,1117,2023-07-14,98.4609603881836,97.0977020263672,91.28902435302734,0.01404006823401649,0.07856296072813063
1118,1118,1118,1118,2023-07-17,100.47620391845705,99.7649383544922,90.69630432128906,0.0071294141578830406,0.10783129114636214
1119,1119,1119,1119,2023-07-18,101.7308120727539,98.96477508544922,91.68417358398438,0.027949712257885784,0.10957876475340234
1120,1120,1120,1120,2023-07-19,102.66928100585938,100.8713607788086,93.20549011230467,0.017823891867517094,0.1015368395375813
1121,1121,1121,1121,2023-07-20,104.30914306640624,99.43894958496094,95.94189453125,0.04897671889910904,0.08721162507824842
1122,1122,1122,1122,2023-07-21,103.5682373046875,99.33028411865234,97.26563262939452,0.04266526793553527,0.0647978582456501
1123,1123,1123,1123,2023-07-24,104.79319763183594,98.4609603881836,97.0977020263672,0.06431216208624635,0.07925517746423072
1124,1124,1124,1124,2023-07-25,106.68991088867188,100.47620391845705,99.7649383544922,0.06184257294650242,0.06941288841951021
1125,1125,1125,1125,2023-07-26,107.43081665039062,101.7308120727539,98.96477508544922,0.0560302671481705,0.08554600925057998
1126,1126,1126,1126,2023-07-27,106.5417251586914,102.66928100585938,100.8713607788086,0.037717651423029075,0.05621381863100683
1127,1127,1127,1127,2023-07-28,107.04554748535156,104.30914306640624,99.43894958496094,0.02623360079953163,0.0764951553907105
1128,1128,1128,1128,2023-07-31,107.3517837524414,103.5682373046875,99.33028411865234,0.03653191891856844,0.0807558309629639
1129,1129,1129,1129,2023-08-01,107.10481262207033,104.79319763183594,98.4609603881836,0.022058826741365944,0.08778963966843545
1130,1130,1130,1130,2023-08-02,111.52059173583984,106.68991088867188,100.47620391845705,0.04527776625672364,0.10992043276581231
1131,1131,1131,1131,2023-08-03,113.0023956298828,107.43081665039062,101.7308120727539,0.05186201830358983,0.11079812819215373
1132,1132,1132,1132,2023-08-04,113.31851959228516,106.5417251586914,102.66928100585938,0.063606952332524,0.10372370861171243
1133,1133,1133,1133,2023-08-07,114.57311248779295,107.04554748535156,104.30914306640624,0.07032114066651385,0.09839951819805837
1134,1134,1134,1134,2023-08-08,112.7060317993164,107.3517837524414,103.5682373046875,0.04987572502029547,0.08822969988131035
1135,1135,1135,1135,2023-08-09,111.33289337158205,107.10481262207033,104.79319763183594,0.03947610425715342,0.062405727542751865
1136,1136,1136,1136,2023-08-10,110.7796859741211,111.52059173583984,106.68991088867188,-0.0066436677763846985,0.03833328804367264
1137,1137,1137,1137,2023-08-11,110.8686065673828,113.0023956298828,107.43081665039062,-0.018882688730678,0.032000035224340584
1138,1138,1138,1138,2023-08-14,111.51071166992188,113.31851959228516,106.5417251586914,-0.015953331625472078,0.04663887790280552
1139,1139,1139,1139,2023-08-15,110.24624633789062,114.57311248779295,107.04554748535156,-0.03776510959640145,0.029900345485897484
1140,1140,1140,1140,2023-08-16,109.91036987304688,112.7060317993164,107.3517837524414,-0.024804900692870335,0.023833661921311977
1141,1141,1141,1141,2023-08-17,110.38043212890624,111.33289337158205,107.10481262207033,-0.008555074909415095,0.030583308318686386
1142,1142,1142,1142,2023-08-18,111.83136749267578,110.7796859741211,111.52059173583984,0.00949345098162091,0.002786711870863101
1143,1143,1143,1143,2023-08-21,112.28850555419922,110.8686065673828,113.0023956298828,0.012807042775931698,-0.006317477357044576
1144,1144,1144,1144,2023-08-22,110.6984405517578,111.51071166992188,113.31851959228516,-0.007284242975405308,-0.023121366657050224
1145,1145,1145,1145,2023-08-23,111.42391204833984,110.24624633789062,114.57311248779295,0.01068213884434499,-0.02748638289623706
1146,1146,1146,1146,2023-08-24,111.39409637451172,109.91036987304688,112.7060317993164,0.013499422330928823,-0.011640330192271398
1147,1147,1147,1147,2023-08-25,112.01024627685548,110.38043212890624,111.33289337158205,0.014765426412227667,0.006084032173786502
1148,1148,1148,1148,2023-08-28,112.85497283935548,111.83136749267578,110.7796859741211,0.009153114815901198,0.018733460444356087
1149,1149,1149,1149,2023-08-29,113.17298126220705,112.28850555419922,110.8686065673828,0.007876814315432412,0.020784735789239894
1150,1150,1150,1150,2023-08-30,113.78913879394533,110.6984405517578,111.51071166992188,0.027919979963425545,0.02043236107009805
1151,1151,1151,1151,2023-08-31,113.6102523803711,111.42391204833984,110.24624633789062,0.019621823465350463,0.03051356535233163
1152,1152,1152,1152,2023-09-01,114.30590057373048,111.39409637451172,109.91036987304688,0.026139663536828284,0.03999195622542917
1153,1153,1153,1153,2023-09-05,112.38788604736328,112.01024627685548,110.38043212890624,0.0033714752271358783,0.018186682908730267
1154,1154,1154,1154,2023-09-06,110.12203979492188,112.85497283935548,111.83136749267578,-0.024216328050726044,-0.015284868065892687
1155,1155,1155,1155,2023-09-07,111.76180267333984,113.17298126220705,112.28850555419922,-0.012469218121926917,-0.004690621522299487
1156,1156,1156,1156,2023-09-08,111.68229675292967,113.78913879394533,110.6984405517578,-0.01851531757201208,0.008887715095786453
1157,1157,1157,1157,2023-09-11,114.15684509277344,113.6102523803711,111.42391204833984,0.004811121364050264,0.02452734780347643
1158,1158,1158,1158,2023-09-12,113.69969940185548,114.30590057373048,111.39409637451172,-0.005303323527764747,0.020697712916420974
1159,1159,1159,1159,2023-09-13,112.44751739501952,112.38788604736328,112.01024627685548,0.0005305851880790247,0.003903849270032289
1160,1160,1160,1160,2023-09-14,114.58417510986328,110.12203979492188,112.85497283935548,0.04051991157493218,0.015322340052921213
1161,1161,1161,1161,2023-09-15,111.7121124267578,111.76180267333984,113.17298126220705,-0.00044460849228855626,-0.012908282693946171
1162,1162,1162,1162,2023-09-18,113.22267150878906,111.68229675292967,113.78913879394533,0.013792470253966016,-0.00497821928490072
1163,1163,1163,1163,2023-09-19,112.16925811767578,114.15684509277344,113.6102523803711,-0.017411018791579025,-0.012683663952006818
1164,1164,1164,1164,2023-09-20,111.8909912109375,113.69969940185548,114.30590057373048,-0.015907765811458807,-0.02112672531052151
1165,1165,1165,1165,2023-09-21,112.52702331542967,112.44751739501952,112.38788604736328,0.0007070491394742806,0.001238009477353863
1166,1166,1166,1166,2023-09-22,109.71459197998048,114.58417510986328,110.12203979492188,-0.042497867835709746,-0.0036999661076037027
1167,1167,1167,1167,2023-09-25,110.00279235839844,111.7121124267578,111.76180267333984,-0.015301116693859362,-0.01573892217972439
1168,1168,1168,1168,2023-09-26,108.28353118896484,113.22267150878906,111.68229675292967,-0.043623244832558195,-0.030432446885326758
1169,1169,1169,1169,2023-09-27,108.88973999023438,112.16925811767578,114.15684509277344,-0.02923722758334457,-0.04613919645605635
1170,1170,1170,1170,2023-09-28,109.92328643798828,111.8909912109375,113.69969940185548,-0.017585908853373966,-0.03321392214521168
1171,1171,1171,1171,2023-09-29,107.57794189453124,112.52702331542967,112.44751739501952,-0.04398127023253284,-0.04330531801232962
1172,1172,1172,1172,2023-10-02,106.02762603759766,109.71459197998048,114.58417510986328,-0.033605064521003536,-0.07467478876608924
1173,1173,1173,1173,2023-10-03,105.0735855102539,110.00279235839844,111.7121124267578,-0.04480983384571513,-0.05942531004286877
1174,1174,1174,1174,2023-10-04,103.87109375,108.28353118896484,113.22267150878906,-0.040748924518029694,-0.08259456903967444
1175,1175,1175,1175,2023-10-05,103.1953125,108.88973999023438,112.16925811767578,-0.052295353912545584,-0.08000361033199754
1176,1176,1176,1176,2023-10-06,102.47978973388672,109.92328643798828,111.8909912109375,-0.06771537628926982,-0.08411044870724882
1177,1177,1177,1177,2023-10-09,104.83507537841795,107.57794189453124,112.52702331542967,-0.02549655131720563,-0.06835645083625885
1178,1178,1178,1178,2023-10-10,103.84127807617188,106.02762603759766,109.71459197998048,-0.02062054997487628,-0.05353265958351561
1179,1179,1179,1179,2023-10-11,101.35680389404295,105.0735855102539,110.00279235839844,-0.03537313015599186,-0.0785978999168141
1180,1180,1180,1180,2023-10-12,100.65120697021484,103.87109375,108.28353118896484,-0.030998872386333698,-0.07048462619334872
1181,1181,1181,1181,2023-10-13,101.53568267822266,103.1953125,108.88973999023438,-0.016082414807139123,-0.06753673314557695
1182,1182,1182,1182,2023-10-16,102.68848419189452,102.47978973388672,109.92328643798828,0.0020364450254017896,-0.06581682990505544
1183,1183,1183,1183,2023-10-17,104.46737670898438,104.83507537841795,107.57794189453124,-0.003507401202377358,-0.02891452588483645
1184,1184,1184,1184,2023-10-18,104.65618896484376,103.84127807617188,106.02762603759766,0.007847658501218824,-0.012934714507967682
1185,1185,1185,1185,2023-10-19,103.00650024414062,101.35680389404295,105.0735855102539,0.016276128357621156,-0.019672739405200534
1186,1186,1186,1186,2023-10-20,100.96922302246094,100.65120697021484,103.87109375,0.00315958508416303,-0.027937230876988406
1187,1187,1187,1187,2023-10-23,100.81021881103516,101.53568267822266,103.1953125,-0.007144915443042521,-0.023112422756264683
1188,1188,1188,1188,2023-10-24,100.09468841552734,102.68848419189452,102.47978973388672,-0.025258876852443657,-0.02327387014115523
1189,1189,1189,1189,2023-10-25,101.54562377929688,104.46737670898438,104.83507537841795,-0.027968089385709827,-0.03137739527774752
1190,1190,1190,1190,2023-10-26,105.71954345703124,104.65618896484376,103.84127807617188,0.010160454940172592,0.018087849221978702
1191,1191,1191,1191,2023-10-27,104.7655029296875,103.00650024414062,101.35680389404295,0.017076618285038148,0.03363068787378065
