,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PPG,PPG_6m,PPG_12m,PPG_6m_ret,PPG_12m_ret
959,959,959,959,2022-11-23,130.58201599121094,127.08832550048828,113.56558227539062,0.027490255119532847,0.14983794715688026
960,960,960,960,2022-11-25,130.87644958496094,126.58782958984376,113.6827163696289,0.033878612256902585,0.15124315959717394
961,961,961,961,2022-11-28,127.87342834472656,124.30121612548828,112.05362701416016,0.0287383529347931,0.14118062709890933
962,962,962,962,2022-11-29,129.37493896484375,126.07750701904295,122.48566436767578,0.026154006561239784,0.05624555847195167
963,963,963,963,2022-11-30,132.70181274414062,126.6467056274414,127.66734313964844,0.04781101163824686,0.039434278811498746
964,964,964,964,2022-12-01,132.4466552734375,129.53196716308594,125.5770034790039,0.022501689538010794,0.05470469595639127
965,965,965,965,2022-12-02,134.74305725097656,130.58201599121094,127.08832550048828,0.03186534706314914,0.060231588702920336
966,966,966,966,2022-12-05,132.08352661132812,130.87644958496094,126.58782958984376,0.009223026986101113,0.043414102598100746
967,967,967,967,2022-12-06,129.58102416992188,127.87342834472656,124.30121612548828,0.013353797167241943,0.04247591623804681
968,968,968,968,2022-12-07,127.0294418334961,129.37493896484375,126.07750701904295,-0.018129454978796367,0.0075503936979761654
969,969,969,969,2022-12-08,127.93231964111328,132.70181274414062,126.6467056274414,-0.03594143142734074,0.010151184014638215
970,970,970,970,2022-12-09,127.98139190673828,132.4466552734375,129.53196716308594,-0.03371367406357406,-0.011970599152527517
971,971,971,971,2022-12-12,129.85581970214844,134.74305725097656,130.58201599121094,-0.03627079308231074,-0.005561227428985127
972,972,972,972,2022-12-13,131.57322692871094,132.08352661132812,130.87644958496094,-0.0038634619752303534,0.005323932196813486
973,973,973,973,2022-12-14,130.29742431640625,129.58102416992188,127.87342834472656,0.0055285883953575254,0.018956213210652217
974,974,974,974,2022-12-15,126.3719253540039,127.0294418334961,129.37493896484375,-0.005176095163466288,-0.0232117103580306
975,975,975,975,2022-12-16,123.8203353881836,127.93231964111328,132.70181274414062,-0.032141872080995504,-0.0669280786169908
976,976,976,976,2022-12-19,123.29039764404295,127.98139190673828,132.4466552734375,-0.036653721238738446,-0.06913166369125257
977,977,977,977,2022-12-20,122.43659973144533,129.85581970214844,134.74305725097656,-0.05713428930425024,-0.09133277640130166
978,978,978,978,2022-12-21,124.78208923339844,131.57322692871094,132.08352661132812,-0.0516148904593795,-0.055278940267964316
979,979,979,979,2022-12-22,123.51610565185548,130.29742431640625,129.58102416992188,-0.05204491723553517,-0.04680406376564328
980,980,980,980,2022-12-23,124.36009979248048,126.3719253540039,127.0294418334961,-0.015919877424417805,-0.0210135697873447
981,981,981,981,2022-12-27,124.06568145751952,123.8203353881836,127.93231964111328,0.0019814682989409693,-0.030224091882651627
982,982,982,982,2022-12-28,121.95571899414062,123.29039764404295,127.98139190673828,-0.010825487429732661,-0.0470824142699483
983,983,983,983,2022-12-29,124.04606628417967,122.43659973144533,129.85581970214844,0.0131453058665838,-0.04474003114604064
984,984,984,984,2022-12-30,123.39834594726562,124.78208923339844,131.57322692871094,-0.011089278073751374,-0.06213179666008062
985,985,985,985,2023-01-03,124.47785949707033,123.51610565185548,130.29742431640625,0.007786465094079764,-0.0446636980728341
986,986,986,986,2023-01-04,127.54957580566406,124.36009979248048,126.3719253540039,0.02564710078639254,0.009318924661163575
987,987,987,987,2023-01-05,120.81732940673828,124.06568145751952,123.8203353881836,-0.026182518909497854,-0.024252930441762466
988,988,988,988,2023-01-06,126.10694885253906,121.95571899414062,123.29039764404295,0.03403882895067745,0.022844854606016485
989,989,989,989,2023-01-09,126.47005462646484,124.04606628417967,122.43659973144533,0.01954103354419967,0.03294321227367125
990,990,990,990,2023-01-10,127.36309051513672,123.39834594726562,124.78208923339844,0.03212964110204064,0.02068406850369886
991,991,991,991,2023-01-11,129.63009643554688,124.47785949707033,123.51610565185548,0.04139078997094914,0.04949954300635406
992,992,992,992,2023-01-12,129.16883850097656,127.54957580566406,124.36009979248048,0.012695163312652857,0.03866785823202479
993,993,993,993,2023-01-13,129.93431091308594,120.81732940673828,124.06568145751952,0.07546087594483097,0.047302601223980334
994,994,994,994,2023-01-17,128.1874542236328,126.10694885253906,121.95571899414062,0.016497943927947567,0.051098343570026294
995,995,995,995,2023-01-18,125.40035247802734,126.47005462646484,124.04606628417967,-0.008458145697785246,0.010917606937612234
996,996,996,996,2023-01-19,121.2981948852539,127.36309051513672,123.39834594726562,-0.04761894207617412,-0.01701928049269985
997,997,997,997,2023-01-20,128.5603790283203,129.63009643554688,124.47785949707033,-0.008252075996552533,0.03279715402999894
998,998,998,998,2023-01-23,127.87342834472656,129.16883850097656,127.54957580566406,-0.010028813228356248,0.002539032662530527
999,999,999,999,2023-01-24,128.53094482421875,129.93431091308594,120.81732940673828,-0.010800581301469436,0.06384527331763934
1000,1000,1000,1000,2023-01-25,125.76345825195312,128.1874542236328,126.10694885253906,-0.01890977542506489,-0.002723803911770073
1001,1001,1001,1001,2023-01-26,125.32185363769533,125.40035247802734,126.47005462646484,-0.0006259858029168397,-0.009078836821576286
1002,1002,1002,1002,2023-01-27,124.9783706665039,121.2981948852539,127.36309051513672,0.03033990559159916,-0.018723790691537845
1003,1003,1003,1003,2023-01-30,125.27277374267578,128.5603790283203,129.63009643554688,-0.025572461052874695,-0.03361351115739997
1004,1004,1004,1004,2023-01-31,127.91267395019533,127.87342834472656,129.16883850097656,0.0003069097777137486,-0.009724981391481147
1005,1005,1005,1005,2023-02-01,129.5515899658203,128.53094482421875,129.93431091308594,0.007940851465749521,-0.002945495647578622
1006,1006,1006,1006,2023-02-02,131.926513671875,125.76345825195312,128.1874542236328,0.04900513635347781,0.029168684805293887
1007,1007,1007,1007,2023-02-03,128.29541015625,125.32185363769533,125.40035247802734,0.023727358255897002,0.02308651946357121
1008,1008,1008,1008,2023-02-06,127.0294418334961,124.9783706665039,121.2981948852539,0.016411409078658235,0.04724923527232905
1009,1009,1009,1009,2023-02-07,128.8253631591797,125.27277374267578,128.5603790283203,0.028358830976324745,0.00206116482280283
1010,1010,1010,1010,2023-02-08,127.9519500732422,127.91267395019533,127.87342834472656,0.00030705419434950976,0.0006140582099978253
1011,1011,1011,1011,2023-02-09,126.46024322509766,129.5515899658203,128.53094482421875,-0.023861897345592187,-0.016110529662355044
1012,1012,1012,1012,2023-02-10,123.87922668457033,131.926513671875,125.76345825195312,-0.06099825397735992,-0.014982345377366646
1013,1013,1013,1013,2023-02-13,126.34247589111328,128.29541015625,125.32185363769533,-0.015222167829373245,0.008144008597004593
1014,1014,1014,1014,2023-02-14,127.36309051513672,127.0294418334961,124.9783706665039,0.002626546073295044,0.019081060474026135
1015,1015,1015,1015,2023-02-15,128.59963989257812,128.8253631591797,125.27277374267578,-0.0017521647994320766,0.02655697683150282
1016,1016,1016,1016,2023-02-16,127.3473663330078,127.9519500732422,127.91267395019533,-0.00472508422019613,-0.004419480882775106
1017,1017,1017,1017,2023-02-17,128.0967559814453,126.46024322509766,129.5515899658203,0.012940926844768885,-0.011229765568750105
1018,1018,1018,1018,2023-02-21,124.43853759765624,123.87922668457033,131.926513671875,0.004514969362135801,-0.05675868986307564
1019,1019,1019,1019,2023-02-22,126.87407684326172,126.34247589111328,128.29541015625,0.004207618604898933,-0.011078598301040188
1020,1020,1020,1020,2023-02-23,126.38105010986328,127.36309051513672,127.0294418334961,-0.007710557283915231,-0.005104263344577142
1021,1021,1021,1021,2023-02-24,127.8995590209961,128.59963989257812,128.8253631591797,-0.005443878942171354,-0.007186505168548574
1022,1022,1022,1022,2023-02-27,129.7730255126953,127.3473663330078,127.9519500732422,0.019047580248691798,0.014232494607629542
1023,1023,1023,1023,2023-02-28,130.2167510986328,128.0967559814453,126.46024322509766,0.016549951643541894,0.02970505020181413
1024,1024,1024,1024,2023-03-01,131.37042236328125,124.43853759765624,123.87922668457033,0.055705289530464386,0.06047176656813913
1025,1025,1025,1025,2023-03-02,132.95794677734375,126.87407684326172,126.34247589111328,0.04795203311388785,0.05236141558545948
1026,1026,1026,1026,2023-03-03,135.5413818359375,126.38105010986328,127.36309051513672,0.07248184532500024,0.06421241262066268
1027,1027,1027,1027,2023-03-06,131.7747039794922,127.8995590209961,128.59963989257812,0.030298344952541578,0.02468952548830039
1028,1028,1028,1028,2023-03-07,129.08279418945312,129.7730255126953,127.3473663330078,-0.005318758043247329,0.013627512734792235
1029,1029,1029,1029,2023-03-08,129.3786163330078,130.2167510986328,128.0967559814453,-0.006436458892989494,0.010006969667117671
1030,1030,1030,1030,2023-03-09,125.62179565429688,131.37042236328125,124.43853759765624,-0.043758911675624956,0.009508775010410586
1031,1031,1031,1031,2023-03-10,124.24134063720705,132.95794677734375,126.87407684326172,-0.06555912114628137,-0.02075078118051743
1032,1032,1032,1032,2023-03-13,122.96934509277344,135.5413818359375,126.38105010986328,-0.0927542317547091,-0.026995384308992842
1033,1033,1033,1033,2023-03-14,127.35723114013672,131.7747039794922,127.8995590209961,-0.03352291984691502,-0.004240263883711681
1034,1034,1034,1034,2023-03-15,123.67929077148438,129.08279418945312,129.7730255126953,-0.04186075651599308,-0.046956867323824536
1035,1035,1035,1035,2023-03-16,124.78366088867188,129.3786163330078,130.2167510986328,-0.03551557107790493,-0.041723435457590496
1036,1036,1036,1036,2023-03-17,120.78032684326172,125.62179565429688,131.37042236328125,-0.038540038261820175,-0.08061247980717101
1037,1037,1037,1037,2023-03-20,123.56096649169922,124.24134063720705,132.95794677734375,-0.005476229908807584,-0.07067633423507258
1038,1038,1038,1038,2023-03-21,124.8329620361328,122.96934509277344,135.5413818359375,0.01515513433005089,-0.07900480026658152
1039,1039,1039,1039,2023-03-22,121.88468933105467,127.35723114013672,131.7747039794922,-0.04297001246093646,-0.07505245202430255
1040,1040,1040,1040,2023-03-23,121.78609466552734,123.67929077148438,129.08279418945312,-0.01530730079504572,-0.05652728211954039
1041,1041,1041,1041,2023-03-24,123.68915557861328,124.78366088867188,129.3786163330078,-0.008771222949093271,-0.04397527903490961
1042,1042,1042,1042,2023-03-27,124.24134063720705,120.78032684326172,125.62179565429688,0.02865544318684221,-0.010988976951808227
1043,1043,1043,1043,2023-03-28,124.45825958251952,123.56096649169922,124.24134063720705,0.0072619461978762345,0.0017459482021036088
1044,1044,1044,1044,2023-03-29,126.4500732421875,124.8329620361328,122.96934509277344,0.012954200394496906,0.028305657371664905
1045,1045,1045,1045,2023-03-30,128.01788330078125,121.88468933105467,127.35723114013672,0.05031964230608188,0.005187394188223005
1046,1046,1046,1046,2023-03-31,131.7155303955078,121.78609466552734,123.67929077148438,0.0815317689367625,0.06497643683024967
1047,1047,1047,1047,2023-04-03,138.08535766601562,123.68915557861328,124.78366088867188,0.11639017196016455,0.10659806486372525
1048,1048,1048,1048,2023-04-04,136.38938903808594,124.24134063720705,120.78032684326172,0.09777782772283494,0.12923513789692187
1049,1049,1049,1049,2023-04-05,137.0105743408203,124.45825958251952,123.56096649169922,0.10085561858574943,0.1088499728595489
1050,1050,1050,1050,2023-04-06,136.14288330078125,126.4500732421875,124.8329620361328,0.0766532577646617,0.09060043982113308
1051,1051,1051,1051,2023-04-10,136.40908813476562,128.01788330078125,121.88468933105467,0.0655471299604995,0.11916508040038387
1052,1052,1052,1052,2023-04-11,137.35569763183594,131.7155303955078,121.78609466552734,0.04282082165551904,0.1278438479291817
1053,1053,1053,1053,2023-04-12,136.0836944580078,138.08535766601562,123.68915557861328,-0.014495839688152823,0.10020715899800048
1054,1054,1054,1054,2023-04-13,137.34584045410156,136.38938903808594,124.24134063720705,0.007012652690661536,0.1054761623601641
1055,1055,1055,1055,2023-04-14,136.48797607421875,137.0105743408203,124.45825958251952,-0.003814291481631038,0.09665663437727234
1056,1056,1056,1056,2023-04-17,138.9629364013672,136.14288330078125,126.4500732421875,0.020713922257365347,0.09895496964413808
1057,1057,1057,1057,2023-04-18,139.63345336914062,136.40908813476562,128.01788330078125,0.023637466377529615,0.09073396441861403
1058,1058,1058,1058,2023-04-19,138.5882568359375,137.35569763183594,131.7155303955078,0.008973484357418293,0.05217855798623483
1059,1059,1059,1059,2023-04-20,139.47569274902344,136.0836944580078,138.08535766601562,0.024925824541472297,0.010068664096671176
1060,1060,1060,1060,2023-04-21,139.998291015625,137.34584045410156,136.38938903808594,0.019312201612758928,0.026460284066022854
1061,1061,1061,1061,2023-04-24,140.96463012695312,136.48797607421875,137.0105743408203,0.03279888955419841,0.02885949354753392
1062,1062,1062,1062,2023-04-25,138.46990966796875,138.9629364013672,136.14288330078125,-0.0035479009451443444,0.0170925303678664
1063,1063,1063,1063,2023-04-26,135.7188720703125,139.63345336914062,136.40908813476562,-0.02803469515632029,-0.005059897942952474
1064,1064,1064,1064,2023-04-27,136.99085998535156,138.5882568359375,137.35569763183594,-0.011526206383250415,-0.0026561522585125674
1065,1065,1065,1065,2023-04-28,138.30230712890625,139.47569274902344,136.0836944580078,-0.008412832350857102,0.01630329540754083
1066,1066,1066,1066,2023-05-01,137.8092803955078,139.998291015625,137.34584045410156,-0.015635981012602995,0.0033742553824271937
1067,1067,1067,1067,2023-05-02,137.65151977539062,140.96463012695312,136.48797607421875,-0.02350313230048351,0.008524880613213659
1068,1068,1068,1068,2023-05-03,136.40908813476562,138.46990966796875,138.9629364013672,-0.01488281127751645,-0.018377909482462762
1069,1069,1069,1069,2023-05-04,133.60874938964844,135.7188720703125,139.63345336914062,-0.01554774696013439,-0.04314656577005971
1070,1070,1070,1070,2023-05-05,136.10340881347656,136.99085998535156,138.5882568359375,-0.006478177974573618,-0.01792971554150169
1071,1071,1071,1071,2023-05-08,136.7443389892578,138.30230712890625,139.47569274902344,-0.011264946854402935,-0.01958300909593258
1072,1072,1072,1072,2023-05-09,135.8331298828125,137.8092803955078,139.998291015625,-0.014339749159300696,-0.029751514126323375
1073,1073,1073,1073,2023-05-10,135.5557861328125,137.65151977539062,140.96463012695312,-0.015224921933283286,-0.038370220879304306
1074,1074,1074,1074,2023-05-11,135.9321746826172,136.40908813476562,138.46990966796875,-0.003496199986889992,-0.018326977979812975
1075,1075,1075,1075,2023-05-12,136.78396606445312,133.60874938964844,135.7188720703125,0.023765035518330313,0.007847795799458268
1076,1076,1076,1076,2023-05-15,139.28985595703125,136.10340881347656,136.99085998535156,0.023411956918151677,0.016782112119929193
1077,1077,1077,1077,2023-05-16,138.00225830078125,136.7443389892578,138.30230712890625,0.009199059506384888,-0.0021695142644679866
1078,1078,1078,1078,2023-05-17,141.0529022216797,135.8331298828125,137.8092803955078,0.03842782937690137,0.023537034783599475
1079,1079,1079,1079,2023-05-18,141.2113800048828,135.5557861328125,137.65151977539062,0.04172152317075706,0.025861394304261154
1080,1080,1080,1080,2023-05-19,141.04298400878906,135.9321746826172,136.40908813476562,0.03759823116274652,0.033970580240558323
1081,1081,1081,1081,2023-05-22,139.33937072753906,136.78396606445312,133.60874938964844,0.018682048317577138,0.04289106337772974
1082,1082,1082,1082,2023-05-23,135.5756072998047,139.28985595703125,136.10340881347656,-0.026665607712110462,-0.0038779448529110416
1083,1083,1083,1083,2023-05-24,132.138671875,138.00225830078125,136.7443389892578,-0.042489061396381866,-0.03368086129415282
1084,1084,1084,1084,2023-05-25,131.77218627929688,141.0529022216797,135.8331298828125,-0.0657959942419134,-0.029896562105424018
1085,1085,1085,1085,2023-05-26,132.4556121826172,141.2113800048828,135.5557861328125,-0.062004689862551254,-0.022870096796590245
1086,1086,1086,1086,2023-05-30,133.06971740722656,141.04298400878906,135.9321746826172,-0.05653075661718587,-0.021057981909537338
1087,1087,1087,1087,2023-05-31,130.03884887695312,139.33937072753906,136.78396606445312,-0.06674726462466918,-0.04931219192987635
1088,1088,1088,1088,2023-06-01,133.69371032714844,135.5756072998047,139.28985595703125,-0.013880793235133582,-0.04017626116010298
1089,1089,1089,1089,2023-06-02,138.24986267089844,132.138671875,138.00225830078125,0.046248314056610784,0.0017942052047983381
1090,1090,1090,1090,2023-06-05,136.60568237304688,131.77218627929688,141.0529022216797,0.03668070045908767,-0.03152873693902114
1091,1091,1091,1091,2023-06-06,137.89329528808594,132.4556121826172,141.2113800048828,0.04105287058710494,-0.023497289784167097
1092,1092,1092,1092,2023-06-07,140.4982452392578,133.06971740722656,141.04298400878906,0.05582433010884147,-0.003862218127044903
1093,1093,1093,1093,2023-06-08,139.82470703125,130.03884887695312,139.33937072753906,0.07525334343398082,0.0034831239812325165
1094,1094,1094,1094,2023-06-09,138.33900451660156,133.69371032714844,135.5756072998047,0.03474579453353566,0.02038270210869153
1095,1095,1095,1095,2023-06-12,138.65597534179688,138.24986267089844,132.138671875,0.00293752675809289,0.04932169647476159
1096,1096,1096,1096,2023-06-13,139.97328186035156,136.60568237304688,131.77218627929688,0.024651972222563545,0.062236924290472784
1097,1097,1097,1097,2023-06-14,139.35919189453125,137.89329528808594,132.4556121826172,0.010630659042434099,0.05211994869946368
1098,1098,1098,1098,2023-06-15,139.92376708984375,140.4982452392578,133.06971740722656,-0.004088863518798891,0.05150720852319912
1099,1099,1099,1099,2023-06-16,141.7165069580078,139.82470703125,130.03884887695312,0.01352979717908509,0.0898013030867757
1100,1100,1100,1100,2023-06-20,140.68641662597656,138.33900451660156,133.69371032714844,0.016968548512963366,0.052303928746662676
1101,1101,1101,1101,2023-06-21,140.9835662841797,138.65597534179688,138.24986267089844,0.01678680588157233,0.019773644331125162
1102,1102,1102,1102,2023-06-22,139.42852783203125,139.97328186035156,136.60568237304688,-0.003891842936595613,0.0206641876820004
1103,1103,1103,1103,2023-06-23,137.56643676757812,139.35919189453125,137.89329528808594,-0.012864276138382813,-0.0023703728294036663
1104,1104,1104,1104,2023-06-26,139.73558044433594,139.92376708984375,140.4982452392578,-0.0013449226634026923,-0.005428286976987606
1105,1105,1105,1105,2023-06-27,143.0536346435547,141.7165069580078,139.82470703125,0.009435228924624006,0.023092682837397627
1106,1106,1106,1106,2023-06-28,141.93441772460938,140.68641662597656,138.33900451660156,0.008870800241864929,0.025989873359081095
1107,1107,1107,1107,2023-06-29,143.9846954345703,140.9835662841797,138.65597534179688,0.021287084938263368,0.03843123298247875
1108,1108,1108,1108,2023-06-30,146.88677978515625,139.42852783203125,139.97328186035156,0.053491577864968276,0.04939155410889162
1109,1109,1109,1109,2023-07-03,147.64944458007812,137.56643676757812,139.35919189453125,0.07329555122181075,0.05948838087279551
1110,1110,1110,1110,2023-07-05,144.78697204589844,139.73558044433594,139.92376708984375,0.03614964481844862,0.03475610367845561
1111,1111,1111,1111,2023-07-06,143.8460235595703,143.0536346435547,141.7165069580078,0.005539103693450453,0.015026595329459491
1112,1112,1112,1112,2023-07-07,145.371337890625,141.93441772460938,140.68641662597656,0.02421484669549412,0.03330045200528198
1113,1113,1113,1113,2023-07-10,146.49058532714844,143.9846954345703,140.9835662841797,0.01740386285511053,0.039061425300224606
1114,1114,1114,1114,2023-07-11,149.15493774414062,146.88677978515625,139.42852783203125,0.015441539138524973,0.0697591092966765
1115,1115,1115,1115,2023-07-12,150.2246551513672,147.64944458007812,137.56643676757812,0.017441383397093668,0.09201531042906508
1116,1116,1116,1116,2023-07-13,150.06617736816406,144.78697204589844,139.73558044433594,0.03646188084237356,0.0739296097026867
1117,1117,1117,1117,2023-07-14,148.31304931640625,143.8460235595703,143.0536346435547,0.031054217880315704,0.03676533410672422
1118,1118,1118,1118,2023-07-17,149.75912475585938,145.371337890625,141.93441772460938,0.03018330111631551,0.05512903182110507
1119,1119,1119,1119,2023-07-18,149.92750549316406,146.49058532714844,143.9846954345703,0.023461713654431504,0.04127390095632966
1120,1120,1120,1120,2023-07-19,148.8280792236328,149.15493774414062,146.88677978515625,-0.0021914026142969556,0.013216297894991014
1121,1121,1121,1121,2023-07-20,148.29324340820312,150.2246551513672,147.64944458007812,-0.01285682261156107,0.004360320013095942
1122,1122,1122,1122,2023-07-21,147.92677307128906,150.06617736816406,144.78697204589844,-0.014256405636470015,0.02168565984234605
1123,1123,1123,1123,2023-07-24,144.47991943359375,148.31304931640625,143.8460235595703,-0.025844859238481566,0.004406766751956281
1124,1124,1124,1124,2023-07-25,145.6090545654297,149.75912475585938,145.371337890625,-0.02771163491503592,0.0016352375802135555
1125,1125,1125,1125,2023-07-26,144.78697204589844,149.92750549316406,146.49058532714844,-0.03428679367642784,-0.011629506957361313
1126,1126,1126,1126,2023-07-27,143.4201202392578,148.8280792236328,149.15493774414062,-0.036336953433692254,-0.03844872715323899
1127,1127,1127,1127,2023-07-28,144.02432250976562,148.29324340820312,150.2246551513672,-0.028787022256209882,-0.04127373522910782
1128,1128,1128,1128,2023-07-31,142.5286865234375,147.92677307128906,150.06617736816406,-0.036491612949943186,-0.05022777934986977
1129,1129,1129,1129,2023-08-01,144.16297912597656,144.47991943359375,148.31304931640625,-0.002193663374534638,-0.02798182769188473
1130,1130,1130,1130,2023-08-02,140.41900634765625,145.6090545654297,149.75912475585938,-0.03564371895184082,-0.062367608140269204
1131,1131,1131,1131,2023-08-03,138.9431915283203,144.78697204589844,149.92750549316406,-0.04036123164262051,-0.07326416809719138
1132,1132,1132,1132,2023-08-04,139.23043823242188,143.4201202392578,148.8280792236328,-0.02921265161294373,-0.06448810628530177
1133,1133,1133,1133,2023-08-07,141.89479064941406,144.02432250976562,148.29324340820312,-0.014785918261876696,-0.043147297960003494
1134,1134,1134,1134,2023-08-08,141.96412658691406,142.5286865234375,147.92677307128906,-0.003961026725876726,-0.04030809542165481
1135,1135,1135,1135,2023-08-09,138.74038696289062,144.16297912597656,144.47991943359375,-0.037614318155477444,-0.03972546837791635
1136,1136,1136,1136,2023-08-10,138.75033569335938,140.41900634765625,145.6090545654297,-0.011883509915783796,-0.047103656380025005
1137,1137,1137,1137,2023-08-11,135.95443725585938,138.9431915283203,144.78697204589844,-0.021510620560718507,-0.06100365706411137
1138,1138,1138,1138,2023-08-14,138.92942810058594,139.23043823242188,143.4201202392578,-0.0021619563628281213,-0.03131145149774217
1139,1139,1139,1139,2023-08-15,138.17323303222656,141.89479064941406,144.02432250976562,-0.026227584537493853,-0.040625703878192754
1140,1140,1140,1140,2023-08-16,136.9494171142578,141.96412658691406,142.5286865234375,-0.035323779275929335,-0.039144887568035136
1141,1141,1141,1141,2023-08-17,137.37725830078125,138.74038696289062,144.16297912597656,-0.009825031427034836,-0.04706978772452819
1142,1142,1142,1142,2023-08-18,138.82992553710938,138.75033569335938,140.41900634765625,0.0005736191076748387,-0.011316707416462957
1143,1143,1143,1143,2023-08-21,137.90460205078125,135.95443725585938,138.9431915283203,0.014344252635548616,-0.007474921700840409
1144,1144,1144,1144,2023-08-22,137.66580200195312,138.92942810058594,139.23043823242188,-0.009095453108163176,-0.01123774549827139
1145,1145,1145,1145,2023-08-23,137.1583709716797,138.17323303222656,141.89479064941406,-0.007344852821893344,-0.0333797996110855
1146,1146,1146,1146,2023-08-24,136.56137084960938,136.9494171142578,141.96412658691406,-0.002833500666342248,-0.038057189990155615
1147,1147,1147,1147,2023-08-25,137.67575073242188,137.37725830078125,138.74038696289062,0.0021727936292561534,-0.007673585563470531
1148,1148,1148,1148,2023-08-28,138.13343811035156,138.82992553710938,138.75033569335938,-0.005016839302212528,-0.004446097949421635
1149,1149,1149,1149,2023-08-29,140.2527618408203,137.90460205078125,135.95443725585938,0.017027421529952846,0.03161591980165901
1150,1150,1150,1150,2023-08-30,141.32733154296875,137.66580200195312,138.92942810058594,0.026597233937326603,0.017259866935079637
1151,1151,1151,1151,2023-08-31,141.04873657226562,137.1583709716797,138.17323303222656,0.028364040583342964,0.020810858057930703
1152,1152,1152,1152,2023-09-01,141.2974853515625,136.56137084960938,136.9494171142578,0.03468121674883351,0.03174944683172365
1153,1153,1153,1153,2023-09-05,135.7852783203125,137.67575073242188,137.37725830078125,-0.013731339048832059,-0.01158838078558233
1154,1154,1154,1154,2023-09-06,136.3623809814453,138.13343811035156,138.82992553710938,-0.012821349798673665,-0.017773866449308784
1155,1155,1155,1155,2023-09-07,135.49673461914062,140.2527618408203,137.90460205078125,-0.03391039976152155,-0.01746038490255719
1156,1156,1156,1156,2023-09-08,135.01914978027344,141.32733154296875,137.66580200195312,-0.04463525698691473,-0.019225197421521845
1157,1157,1157,1157,2023-09-11,135.6658935546875,141.04873657226562,137.1583709716797,-0.03816300059391353,-0.010881416908198438
1158,1158,1158,1158,2023-09-12,133.16847229003906,141.2974853515625,136.56137084960938,-0.057531194141903,-0.024845229206924113
1159,1159,1159,1159,2023-09-13,132.3326873779297,135.7852783203125,137.67575073242188,-0.025426842917670944,-0.03880903736545904
1160,1160,1160,1160,2023-09-14,133.71571350097656,136.3623809814453,138.13343811035156,-0.019409073539342736,-0.03198157281690028
1161,1161,1161,1161,2023-09-15,133.12867736816406,135.49673461914062,140.2527618408203,-0.01747685844705249,-0.05079461095205895
1162,1162,1162,1162,2023-09-18,131.82525634765625,135.01914978027344,141.32733154296875,-0.023655114387957865,-0.06723451926511126
1163,1163,1163,1163,2023-09-19,131.54666137695312,135.6658935546875,141.04873657226562,-0.030363063772354093,-0.06736731874549018
1164,1164,1164,1164,2023-09-20,130.14373779296875,133.16847229003906,141.2974853515625,-0.022713593127977605,-0.07893804713397479
1165,1165,1165,1165,2023-09-21,127.64631652832033,132.3326873779297,135.7852783203125,-0.035413554598385244,-0.059939942626126674
1166,1166,1166,1166,2023-09-22,129.4770965576172,133.71571350097656,136.3623809814453,-0.03169871986158468,-0.05049255061603097
1167,1167,1167,1167,2023-09-25,131.38746643066406,133.12867736816406,135.49673461914062,-0.013079157488245174,-0.030327433351268973
1168,1168,1168,1168,2023-09-26,127.9647216796875,131.82525634765625,135.01914978027344,-0.02928524301737412,-0.052247611631876856
1169,1169,1169,1169,2023-09-27,127.38762664794922,131.54666137695312,135.6658935546875,-0.03161642177360924,-0.06101951411539763
1170,1170,1170,1170,2023-09-28,129.90493774414062,130.14373779296875,133.16847229003906,-0.0018348946547701583,-0.024506810732126683
1171,1171,1171,1171,2023-09-29,129.1487579345703,127.64631652832033,132.3326873779297,0.011770346744918836,-0.024060037670559642
1172,1172,1172,1172,2023-10-02,128.7209014892578,129.4770965576172,133.71571350097656,-0.005840377089571747,-0.03735396447390804
1173,1173,1173,1173,2023-10-03,128.0045166015625,131.38746643066406,133.12867736816406,-0.025747888447843814,-0.03849028524808984
1174,1174,1174,1174,2023-10-04,132.5515899658203,127.9647216796875,131.82525634765625,0.0358447877346566,0.005509821397566839
1175,1175,1175,1175,2023-10-05,130.67108154296875,127.38762664794922,131.54666137695312,0.025775304724796833,-0.006656039954334947
1176,1176,1176,1176,2023-10-06,132.46205139160156,129.90493774414062,130.14373779296875,0.019684499233565633,0.017813485596370082
1177,1177,1177,1177,2023-10-09,128.1139678955078,129.1487579345703,127.64631652832033,-0.008012388625423306,0.0036636495271191727
1178,1178,1178,1178,2023-10-10,129.6263427734375,128.7209014892578,129.4770965576172,0.007034143435168838,0.0011526842954336924
1179,1179,1179,1179,2023-10-11,131.8551025390625,128.0045166015625,131.38746643066406,0.030081641177441165,0.003559213988232335
1180,1180,1180,1180,2023-10-12,129.40744018554688,132.5515899658203,127.9647216796875,-0.023720196650105718,0.01127434567060348
1181,1181,1181,1181,2023-10-13,127.8154754638672,130.67108154296875,127.38762664794922,-0.021853389788945243,0.003358637154771582
1182,1182,1182,1182,2023-10-16,129.6959991455078,132.46205139160156,129.90493774414062,-0.020881846665022463,-0.0016083961261298407
1183,1183,1183,1183,2023-10-17,130.79046630859375,128.1139678955078,129.1487579345703,0.020891542562079923,0.012711762778664593
1184,1184,1184,1184,2023-10-18,127.13888549804688,129.6263427734375,128.7209014892578,-0.019189442687110536,-0.012290280544243748
1185,1185,1185,1185,2023-10-19,123.71614074707033,131.8551025390625,128.0045166015625,-0.06172655919463543,-0.03350175422200552
