,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EOG,EOG_6m,EOG_12m,EOG_6m_ret,EOG_12m_ret
965,965,965,965,2022-12-02,129.873046875,133.3121337890625,137.6577911376953,-0.025797253530605913,-0.056551425083586015
966,966,966,966,2022-12-05,125.35923767089844,133.30279541015625,134.05978393554688,-0.05959033128162439,-0.06490049446022883
967,967,967,967,2022-12-06,119.42488861083984,127.70491027832033,135.03170776367188,-0.06483714408032537,-0.11557892150891391
968,968,968,968,2022-12-07,117.9015884399414,132.0411834716797,131.78887939453125,-0.10708473417137276,-0.10537528673429264
969,969,969,969,2022-12-08,116.4156723022461,132.63929748535156,130.7047882080078,-0.1223138654281336,-0.10932358409870613
970,970,970,970,2022-12-09,113.70550537109376,131.3402557373047,134.87281799316406,-0.1342676719122765,-0.1569427623521824
971,971,971,971,2022-12-12,115.93904113769533,129.873046875,133.3121337890625,-0.1072894343559665,-0.1303189151473363
972,972,972,972,2022-12-13,119.11649322509766,125.35923767089844,133.30279541015625,-0.0497988386160233,-0.1064216406070787
973,973,973,973,2022-12-14,119.08811950683594,119.42488861083984,127.70491027832033,-0.0028199239532163967,-0.0674742322178915
974,974,974,974,2022-12-15,119.75008392333984,117.9015884399414,132.0411834716797,0.015678291597742477,-0.09308534826163573
975,975,975,975,2022-12-16,118.9368133544922,116.4156723022461,132.63929748535156,0.02165637153819433,-0.10330636840392371
976,976,976,976,2022-12-19,118.70985412597656,113.70550537109376,131.3402557373047,0.0440114903719957,-0.09616550188991824
977,977,977,977,2022-12-20,119.6176986694336,115.93904113769533,129.873046875,0.03172923887967394,-0.07896440756823819
978,978,978,978,2022-12-21,122.94644165039062,119.11649322509766,125.35923767089844,0.03215296489677044,-0.019247054029173705
979,979,979,979,2022-12-22,119.43801879882812,119.08811950683594,119.42488861083984,0.0029381544812461247,0.00010994515582996023
980,980,980,980,2022-12-23,123.51385498046876,119.75008392333984,117.9015884399414,0.03143021644593058,0.04760128014209264
981,981,981,981,2022-12-27,124.90397644042967,118.9368133544922,116.4156723022461,0.0501708673508201,0.072913757832757
982,982,982,982,2022-12-28,120.47826385498048,118.70985412597656,113.70550537109376,0.014896907607411025,0.0595640330851428
983,983,983,983,2022-12-29,121.64144134521484,119.6176986694336,115.93904113769533,0.01691842175775271,0.04918446928284537
984,984,984,984,2022-12-30,122.48308563232422,122.94644165039062,119.11649322509766,-0.0037687631447195225,0.02826302484295451
985,985,985,985,2023-01-03,117.6885223388672,119.43801879882812,119.08811950683594,-0.014647735097713221,-0.011752617924984499
986,986,986,986,2023-01-04,117.6034164428711,123.51385498046876,119.75008392333984,-0.04785243354708901,-0.01792622944500799
987,987,987,987,2023-01-05,117.6223373413086,124.90397644042967,118.9368133544922,-0.05829789656531792,-0.0110518852499083
988,988,988,988,2023-01-06,120.5444564819336,120.47826385498048,118.70985412597656,0.0005494155114385002,0.015454507710961574
989,989,989,989,2023-01-09,120.80924224853516,121.64144134521484,119.6176986694336,-0.006841411014836041,0.009961264865949504
990,990,990,990,2023-01-10,120.67684936523438,122.48308563232422,122.94644165039062,-0.014746822042938201,-0.01846000790824054
991,991,991,991,2023-01-11,119.95813751220705,117.6885223388672,119.43801879882812,0.01928493219419325,0.004354716518321977
992,992,992,992,2023-01-12,123.36253356933594,117.6034164428711,123.51385498046876,0.048970661743168664,-0.0012251371407422385
993,993,993,993,2023-01-13,123.20552825927734,117.6223373413086,124.90397644042967,0.047467097187227525,-0.013598031300167346
994,994,994,994,2023-01-17,123.77653503417967,120.5444564819336,120.47826385498048,0.026812336681201865,0.027376483306310817
995,995,995,995,2023-01-18,122.56787872314452,120.80924224853516,121.64144134521484,0.014557135214799288,0.007616132854760149
996,996,996,996,2023-01-19,124.94709014892578,120.67684936523438,122.48308563232422,0.035385749679023526,0.02011710028271274
997,997,997,997,2023-01-20,126.3365707397461,119.95813751220705,117.6885223388672,0.05317215955349397,0.07348251323929511
998,998,998,998,2023-01-23,127.69749450683594,123.36253356933594,117.6034164428711,0.03514001222310781,0.08583150361850511
999,999,999,999,2023-01-24,126.34609985351562,123.20552825927734,117.6223373413086,0.02549050873455272,0.07416756637723498
1000,1000,1000,1000,2023-01-25,126.09864807128906,123.77653503417967,120.5444564819336,0.018760527077835487,0.04607587732736507
1001,1001,1001,1001,2023-01-26,129.36293029785156,122.56787872314452,120.80924224853516,0.055439089307041556,0.07080325884106875
1002,1002,1002,1002,2023-01-27,128.154296875,124.94709014892578,120.67684936523438,0.025668518748628077,0.061962568206721746
1003,1003,1003,1003,2023-01-30,125.71797943115234,126.3365707397461,119.95813751220705,-0.004896375649360074,0.04801543303687228
1004,1004,1004,1004,2023-01-31,125.86073303222656,127.69749450683594,123.36253356933594,-0.014383692348098887,0.020250876750083302
1005,1005,1005,1005,2023-02-01,121.1403579711914,126.34609985351562,123.20552825927734,-0.04120223646285637,-0.01676199369674336
1006,1006,1006,1006,2023-02-02,118.72306823730467,126.09864807128906,123.77653503417967,-0.05849055439368911,-0.040827340945353896
1007,1007,1007,1007,2023-02-03,118.599365234375,129.36293029785156,122.56787872314452,-0.08320440050866196,-0.03237808739215897
1008,1008,1008,1008,2023-02-06,117.84752655029295,128.154296875,124.94709014892578,-0.08042469566791144,-0.05682055972788791
1009,1009,1009,1009,2023-02-07,121.60668182373048,125.71797943115234,126.3365707397461,-0.03270254283456209,-0.03743879454951493
1010,1010,1010,1010,2023-02-08,122.42513275146484,125.86073303222656,127.69749450683594,-0.02729683991179388,-0.041287902912526264
1011,1011,1011,1011,2023-02-09,121.01663970947266,121.1403579711914,126.34609985351562,-0.0010212803048523789,-0.04218143773509342
1012,1012,1012,1012,2023-02-10,127.65943145751952,118.72306823730467,126.09864807128906,0.0752706559297538,0.012377479141156833
1013,1013,1013,1013,2023-02-13,126.84097290039062,118.599365234375,129.36293029785156,0.06949116169153724,-0.019495209266319646
1014,1014,1014,1014,2023-02-14,126.6982421875,117.84752655029295,128.154296875,0.07510310904514306,-0.011361731311437917
1015,1015,1015,1015,2023-02-15,122.3204574584961,121.60668182373048,125.71797943115234,0.005869542890745372,-0.027024948921620662
1016,1016,1016,1016,2023-02-16,119.09423828125,122.42513275146484,125.86073303222656,-0.02720760349900453,-0.05376176181370251
1017,1017,1017,1017,2023-02-17,112.6988754272461,121.01663970947266,121.1403579711914,-0.06873240161183791,-0.06968348686861892
1018,1018,1018,1018,2023-02-21,113.4697494506836,127.65943145751952,118.72306823730467,-0.11115263357222249,-0.04424850927976942
1019,1019,1019,1019,2023-02-22,111.88995361328124,126.84097290039062,118.599365234375,-0.11787215869788825,-0.0565720702453566
1020,1020,1020,1020,2023-02-23,113.75525665283205,126.6982421875,117.84752655029295,-0.10215599925619889,-0.03472512336280964
1021,1021,1021,1021,2023-02-24,108.73986053466795,122.3204574584961,121.60668182373048,-0.11102473949164304,-0.10580686107127779
1022,1022,1022,1022,2023-02-27,109.20619201660156,119.09423828125,122.42513275146484,-0.0830270750907115,-0.10797571085096591
1023,1023,1023,1023,2023-02-28,107.55977630615234,112.6988754272461,121.01663970947266,-0.04560026975966902,-0.11119845531677708
1024,1024,1024,1024,2023-03-01,112.3086929321289,113.4697494506836,127.65943145751952,-0.010232300011020157,-0.12024758648951672
1025,1025,1025,1025,2023-03-02,114.96390533447266,111.88995361328124,126.84097290039062,0.027472991291208615,-0.09363746819606267
1026,1026,1026,1026,2023-03-03,115.88703918457033,113.75525665283205,126.6982421875,0.018740079311184932,-0.08533033147318836
1027,1027,1027,1027,2023-03-06,115.06859588623048,108.73986053466795,122.3204574584961,0.05820069402742001,-0.059285762356850236
1028,1028,1028,1028,2023-03-07,112.54662322998048,109.20619201660156,119.09423828125,0.03058829496473159,-0.054978436788913565
1029,1029,1029,1029,2023-03-08,112.13739013671876,107.55977630615234,112.6988754272461,0.04255878905453425,-0.004982172966666365
1030,1030,1030,1030,2023-03-09,109.44412231445312,112.3086929321289,113.4697494506836,-0.025506223453307553,-0.03547753613380533
1031,1031,1031,1031,2023-03-10,106.7603530883789,114.96390533447266,111.88995361328124,-0.07135763370447945,-0.045845050062595205
1032,1032,1032,1032,2023-03-13,103.82915496826172,115.88703918457033,113.75525665283205,-0.1040486002675789,-0.08725839997762608
1033,1033,1033,1033,2023-03-14,103.92431640625,115.06859588623048,108.73986053466795,-0.0968490090119718,-0.04428499452491652
1034,1034,1034,1034,2023-03-15,97.46988677978516,112.54662322998048,109.20619201660156,-0.1339599182765987,-0.10746922880556309
1035,1035,1035,1035,2023-03-16,100.35133361816406,112.13739013671876,107.55977630615234,-0.10510371700451604,-0.0670180148708246
1036,1036,1036,1036,2023-03-17,98.68968963623048,109.44412231445312,112.3086929321289,-0.09826414110502135,-0.12126401741785686
1037,1037,1037,1037,2023-03-20,101.28299713134766,106.7603530883789,114.96390533447266,-0.05130515026019966,-0.11900176984525845
1038,1038,1038,1038,2023-03-21,104.3277359008789,103.82915496826172,115.88703918457033,0.004801935764281229,-0.09974629919814604
1039,1039,1039,1039,2023-03-22,101.55192565917967,103.92431640625,115.06859588623048,-0.022828062085069933,-0.11746619590643903
1040,1040,1040,1040,2023-03-23,100.63947296142578,97.46988677978516,112.54662322998048,0.03251861971279091,-0.105797490203001
1041,1041,1041,1041,2023-03-24,101.32141876220705,100.35133361816406,112.13739013671876,0.009666888411609342,-0.09645285449683472
1042,1042,1042,1042,2023-03-27,104.0972137451172,98.68968963623048,109.44412231445312,0.054793202094553406,-0.048855145952683254
1043,1043,1043,1043,2023-03-28,106.0469970703125,101.28299713134766,106.7603530883789,0.04703652215965426,-0.0066818439376635785
1044,1044,1044,1044,2023-03-29,108.22728729248048,104.3277359008789,103.82915496826172,0.03737789723824281,0.04235931926406589
1045,1045,1045,1045,2023-03-30,109.05330657958984,101.55192565917967,103.92431640625,0.07386744142681945,0.049353128802792856
1046,1046,1046,1046,2023-03-31,110.10023498535156,100.63947296142578,97.46988677978516,0.09400647425441111,0.12958205475402162
1047,1047,1047,1047,2023-04-03,116.61231994628906,101.32141876220705,100.35133361816406,0.1509147954192045,0.16204056031779213
1048,1048,1048,1048,2023-04-04,114.89305114746094,104.0972137451172,98.68968963623048,0.10370918696034859,0.16418494749508206
1049,1049,1049,1049,2023-04-05,115.61341857910156,106.0469970703125,101.28299713134766,0.09020926356308068,0.14148891574732603
1050,1050,1050,1050,2023-04-06,114.65293884277344,108.22728729248048,104.3277359008789,0.05937182489779924,0.09896891610591885
1051,1051,1051,1051,2023-04-10,115.61341857910156,109.05330657958984,101.55192565917967,0.060155094836340295,0.13846603920750788
1052,1052,1052,1052,2023-04-11,116.87165069580078,110.10023498535156,100.63947296142578,0.06150228209186048,0.1612903690443277
1053,1053,1053,1053,2023-04-12,117.47674560546876,116.61231994628906,101.32141876220705,0.007412815897821501,0.159446314911726
1054,1054,1054,1054,2023-04-13,117.28819274902344,114.89305114746094,104.0972137451172,0.020846705502567175,0.12671788734138878
1055,1055,1055,1055,2023-04-14,117.5976333618164,115.61341857910156,106.0469970703125,0.01716249555718541,0.10891997520538443
1056,1056,1056,1056,2023-04-17,116.79501342773438,114.65293884277344,108.22728729248048,0.018683119740161347,0.07916419555171794
1057,1057,1057,1057,2023-04-18,115.07374572753906,115.61341857910156,109.05330657958984,-0.004667908433079182,0.05520638792878185
1058,1058,1058,1058,2023-04-19,114.88034057617188,116.87165069580078,110.10023498535156,-0.017038435820607933,0.04341594358500944
1059,1059,1059,1059,2023-04-20,114.35816192626952,117.47674560546876,116.61231994628906,-0.026546391484767784,-0.01933035909977432
1060,1060,1060,1060,2023-04-21,113.4394989013672,117.28819274902344,114.89305114746094,-0.032813992248066914,-0.012651350378258819
1061,1061,1061,1061,2023-04-24,115.24779510498048,117.5976333618164,115.61341857910156,-0.01998201995788551,-0.003162465729451003
1062,1062,1062,1062,2023-04-25,112.82061004638672,116.79501342773438,114.65293884277344,-0.03402887901380114,-0.01598152489487814
1063,1063,1063,1063,2023-04-26,111.8439483642578,115.07374572753906,115.61341857910156,-0.028067195891306795,-0.03260408922399205
1064,1064,1064,1064,2023-04-27,112.01799774169922,114.88034057617188,116.87165069580078,-0.02491586306339999,-0.04152977155028714
1065,1065,1065,1065,2023-04-28,115.52823638916016,114.35816192626952,117.47674560546876,0.010231665525063383,-0.016586339758273838
1066,1066,1066,1066,2023-05-01,114.72561645507812,113.4394989013672,117.28819274902344,0.011337475625039284,-0.021848544460300268
1067,1067,1067,1067,2023-05-02,107.92757415771484,115.24779510498048,117.5976333618164,-0.06351723207023241,-0.08223004942922096
1068,1068,1068,1068,2023-05-03,107.35702514648438,112.82061004638672,116.79501342773438,-0.04842718806125912,-0.08080814415154502
1069,1069,1069,1069,2023-05-04,107.63745880126952,111.8439483642578,115.07374572753906,-0.037610345704967574,-0.06462192465583327
1070,1070,1070,1070,2023-05-05,110.4030990600586,112.01799774169922,114.88034057617188,-0.01441642159471912,-0.038973087071800805
1071,1071,1071,1071,2023-05-08,110.58683776855467,115.52823638916016,114.35816192626952,-0.04277221547778365,-0.03297818095525473
1072,1072,1072,1072,2023-05-09,110.01630401611328,114.72561645507812,113.4394989013672,-0.04104848232224423,-0.030176392864978197
1073,1073,1073,1073,2023-05-10,108.45941925048828,107.92757415771484,115.24779510498048,0.004927796227461201,-0.05890243581934562
1074,1074,1074,1074,2023-05-11,106.8832015991211,107.35702514648438,112.82061004638672,-0.004413530895782225,-0.052626984066337146
1075,1075,1075,1075,2023-05-12,106.7768325805664,107.63745880126952,111.8439483642578,-0.00799560144105671,-0.04530522981170704
1076,1076,1076,1076,2023-05-15,107.66646575927734,110.4030990600586,112.01799774169922,-0.02478764929680588,-0.038846721688920116
1077,1077,1077,1077,2023-05-16,104.0788803100586,110.58683776855467,115.52823638916016,-0.058849295176668925,-0.0991043959204404
1078,1078,1078,1078,2023-05-17,107.14429473876952,110.01630401611328,114.72561645507812,-0.02610530596376992,-0.06608220509564355
1079,1079,1079,1079,2023-05-18,108.32404327392578,108.45941925048828,107.92757415771484,-0.001248171689448685,0.003673473802270122
1080,1080,1080,1080,2023-05-19,110.80924224853516,106.8832015991211,107.35702514648438,0.0367320644467517,0.03215641544966785
1081,1081,1081,1081,2023-05-22,109.80355834960938,106.7768325805664,107.63745880126952,0.0283462778946848,0.02012403091324466
1082,1082,1082,1082,2023-05-23,109.71652221679688,107.66646575927734,110.4030990600586,0.019040807581657715,-0.006218818575810303
1083,1083,1083,1083,2023-05-24,109.55213928222656,104.0788803100586,110.58683776855467,0.05258760428496867,-0.009356434338900432
1084,1084,1084,1084,2023-05-25,106.75749206542967,107.14429473876952,110.01630401611328,-0.003610109845633036,-0.029621172787319905
1085,1085,1085,1085,2023-05-26,106.4867172241211,108.32404327392578,108.45941925048828,-0.016961387280924556,-0.018188388246955345
1086,1086,1086,1086,2023-05-30,105.21994018554688,110.80924224853516,106.8832015991211,-0.05044075701241579,-0.01556148570298721
1087,1087,1087,1087,2023-05-31,103.7500991821289,109.80355834960938,106.7768325805664,-0.0551298997816313,-0.02834634934646274
1088,1088,1088,1088,2023-06-01,104.58173370361328,109.71652221679688,107.66646575927734,-0.046800503784082736,-0.028650815589702394
1089,1089,1089,1089,2023-06-02,108.22733306884766,109.55213928222656,104.0788803100586,-0.012092928737484132,0.03985873739639123
1090,1090,1090,1090,2023-06-05,107.96625518798828,106.75749206542967,107.14429473876952,0.011322513288507974,0.007671527926174759
1091,1091,1091,1091,2023-06-06,109.08797454833984,106.4867172241211,108.32404327392578,0.024427998083027758,0.0070522780661193
1092,1092,1092,1092,2023-06-07,112.41447448730467,105.21994018554688,110.80924224853516,0.06837614894164368,0.014486447215017684
1093,1093,1093,1093,2023-06-08,112.3177719116211,103.7500991821289,109.80355834960938,0.082579899171489,0.022897377824556253
1094,1094,1094,1094,2023-06-09,112.41447448730467,104.58173370361328,109.71652221679688,0.07489587814531307,0.02459020953267843
1095,1095,1095,1095,2023-06-12,110.1613540649414,108.22733306884766,109.55213928222656,0.017869986640652424,0.005560957428182967
1096,1096,1096,1096,2023-06-13,109.00094604492188,107.96625518798828,106.75749206542967,0.009583465270069924,0.021014487471448184
1097,1097,1097,1097,2023-06-14,107.0185775756836,109.08797454833984,106.4867172241211,-0.018969982541377606,0.004994616844494315
1098,1098,1098,1098,2023-06-15,108.0146026611328,112.41447448730467,105.21994018554688,-0.03913972685669376,0.026560198291861514
1099,1099,1099,1099,2023-06-16,109.66818237304688,112.3177719116211,103.7500991821289,-0.023590118406720983,0.05704171116529744
1100,1100,1100,1100,2023-06-20,106.68980407714844,112.41447448730467,104.58173370361328,-0.05092467350192298,0.02015715650220029
1101,1101,1101,1101,2023-06-21,107.21198272705078,110.1613540649414,108.22733306884766,-0.02677319431051961,-0.009381644294523706
1102,1102,1102,1102,2023-06-22,104.67842864990234,109.00094604492188,107.96625518798828,-0.03965577870524284,-0.030452353213152095
1103,1103,1103,1103,2023-06-23,103.2956085205078,107.0185775756836,109.08797454833984,-0.034788063339217024,-0.05309811692640132
1104,1104,1104,1104,2023-06-26,106.37068176269533,108.0146026611328,112.41447448730467,-0.015219431983607201,-0.05376347442954854
1105,1105,1105,1105,2023-06-27,105.38433837890624,109.66818237304688,112.3177719116211,-0.03906186736613115,-0.06173051169649746
1106,1106,1106,1106,2023-06-28,107.52142333984376,106.68980407714844,112.41447448730467,0.007794739805632833,-0.043526878275924274
1107,1107,1107,1107,2023-06-29,109.27169799804688,107.21198272705078,110.1613540649414,0.01921161439799035,-0.00807593619782554
1108,1108,1108,1108,2023-06-30,110.66419982910156,104.67842864990234,109.00094604492188,0.057182470700039456,0.01525907659089687
1109,1109,1109,1109,2023-07-03,110.91561126708984,103.2956085205078,107.0185775756836,0.07376889352531579,0.03641455324567611
1110,1110,1110,1110,2023-07-05,110.51914978027344,106.37068176269533,108.0146026611328,0.039000107443449616,0.023187115977253425
1111,1111,1111,1111,2023-07-06,108.54645538330078,105.38433837890624,109.66818237304688,0.030005568692999196,-0.01022837221766315
1112,1112,1112,1112,2023-07-07,112.36611938476562,107.52142333984376,106.68980407714844,0.0450579604922936,0.05320391537613656
1113,1113,1113,1113,2023-07-10,111.95030212402344,109.27169799804688,107.21198272705078,0.024513247025999663,0.04419580047349614
1114,1114,1114,1114,2023-07-11,115.65394592285156,110.66419982910156,104.67842864990234,0.04508907217922009,0.10484984742803993
1115,1115,1115,1115,2023-07-12,117.69432830810548,110.91561126708984,103.2956085205078,0.06111598686222974,0.1393933391150799
1116,1116,1116,1116,2023-07-13,118.52596282958984,110.51914978027344,106.37068176269533,0.07244729139913764,0.1142728509911406
1117,1117,1117,1117,2023-07-14,115.78539276123048,108.54645538330078,105.38433837890624,0.06668976294405438,0.09869639590019119
1118,1118,1118,1118,2023-07-17,115.54199981689452,112.36611938476562,107.52142333984376,0.028263683479661683,0.07459514790554866
1119,1119,1119,1119,2023-07-18,119.52384948730467,111.95030212402344,109.27169799804688,0.06765097743899728,0.09382256958650936
1120,1120,1120,1120,2023-07-19,119.20258331298828,115.65394592285156,110.66419982910156,0.03068323663166561,0.07715578748206298
1121,1121,1121,1121,2023-07-20,120.22481536865234,117.69432830810548,110.91561126708984,0.02150050131491832,0.08393051253304207
1122,1122,1122,1122,2023-07-21,121.31520080566406,118.52596282958984,110.51914978027344,0.023532717300802863,0.09768489032764549
1123,1123,1123,1123,2023-07-24,122.81448364257812,115.78539276123048,108.54645538330078,0.06070792449478368,0.13144628453222063
1124,1124,1124,1124,2023-07-25,125.1023406982422,115.54199981689452,112.36611938476562,0.08274342573694815,0.1133457432116618
1125,1125,1125,1125,2023-07-26,125.90067291259766,119.52384948730467,111.95030212402344,0.053351891297395815,0.12461217633088117
1126,1126,1126,1126,2023-07-27,125.35546875,119.20258331298828,115.65394592285156,0.05161704776863929,0.08388406249121805
1127,1127,1127,1127,2023-07-28,127.24417877197266,120.22481536865234,117.69432830810548,0.058385312398246736,0.08114112719915556
1128,1128,1128,1128,2023-07-31,129.02578735351562,121.31520080566406,118.52596282958984,0.06355828862867097,0.08858670516789524
1129,1129,1129,1129,2023-08-01,128.26641845703125,122.81448364257812,115.78539276123048,0.04439162754060555,0.10779447560832489
1130,1130,1130,1130,2023-08-02,126.60161590576172,125.1023406982422,115.54199981689452,0.011984389733649348,0.09571944493252627
1131,1131,1131,1131,2023-08-03,128.20799255371094,125.90067291259766,119.52384948730467,0.01832650761696142,0.07265615275659831
1132,1132,1132,1132,2023-08-04,126.36798095703124,125.35546875,119.20258331298828,0.00807712832258245,0.06011109360968203
1133,1133,1133,1133,2023-08-07,124.25534057617188,127.24417877197266,120.22481536865234,-0.023488997490069163,0.03352490245179829
1134,1134,1134,1134,2023-08-08,125.0049819946289,129.02578735351562,121.31520080566406,-0.031162804284000867,0.030414829835508694
1135,1135,1135,1135,2023-08-09,127.3512725830078,128.26641845703125,122.81448364257812,-0.007134726961523619,0.0369401784372021
1136,1136,1136,1136,2023-08-10,127.5849151611328,126.60161590576172,125.1023406982422,0.007766877605282829,0.019844348627167552
1137,1137,1137,1137,2023-08-11,128.83108520507812,128.20799255371094,125.90067291259766,0.004860014098623022,0.02327558880098124
1138,1138,1138,1138,2023-08-14,128.00355529785156,126.36798095703124,125.35546875,0.012942949063786013,0.02112461924682929
1139,1139,1139,1139,2023-08-15,125.72542572021484,124.25534057617188,127.24417877197266,0.011831162646419813,-0.011935736993355817
1140,1140,1140,1140,2023-08-16,125.19970703125,125.0049819946289,129.02578735351562,0.0015577382078215685,-0.02965360956707519
1141,1141,1141,1141,2023-08-17,126.29981994628906,127.3512725830078,128.26641845703125,-0.00825631825573947,-0.015332138640800852
1142,1142,1142,1142,2023-08-18,127.17604064941406,127.5849151611328,126.60161590576172,-0.0032047245648307854,0.00453726233699836
1143,1143,1143,1143,2023-08-21,126.92290496826172,128.83108520507812,128.20799255371094,-0.014811489275114775,-0.010023459223190367
1144,1144,1144,1144,2023-08-22,125.82278442382812,128.00355529785156,126.36798095703124,-0.01703679924318513,-0.004314356604213643
1145,1145,1145,1145,2023-08-23,125.4820327758789,125.72542572021484,124.25534057617188,-0.0019359086910357703,0.009872349904791689
1146,1146,1146,1146,2023-08-24,122.3569107055664,125.19970703125,125.0049819946289,-0.022706094072360905,-0.02118372601482621
1147,1147,1147,1147,2023-08-25,123.71989440917967,126.29981994628906,127.3512725830078,-0.020426992993391013,-0.028514659493969252
1148,1148,1148,1148,2023-08-28,124.05089569091795,127.17604064941406,127.5849151611328,-0.024573378307248817,-0.02769935196297757
1149,1149,1149,1149,2023-08-29,124.46953582763672,126.92290496826172,128.83108520507812,-0.01932960123500549,-0.03385479032873573
1150,1150,1150,1150,2023-08-30,124.3916473388672,125.82278442382812,128.00355529785156,-0.011374228376159645,-0.028217247173953908
1151,1151,1151,1151,2023-08-31,125.21916961669922,125.4820327758789,125.72542572021484,-0.002094827070973415,-0.004026680368076296
1152,1152,1152,1152,2023-09-01,127.51676177978516,122.3569107055664,125.19970703125,0.04217049159270747,0.01850687037116483
1153,1153,1153,1153,2023-09-05,129.86305236816406,123.71989440917967,126.29981994628906,0.04965376011934741,0.028212490115902877
1154,1154,1154,1154,2023-09-06,129.60018920898438,124.05089569091795,127.17604064941406,0.044734006047750796,0.019061362086691735
1155,1155,1155,1155,2023-09-07,128.07171630859375,124.46953582763672,126.92290496826172,0.028940258007752684,0.009051253125819114
1156,1156,1156,1156,2023-09-08,129.22048950195312,124.3916473388672,125.82278442382812,0.03881966568005346,0.027003893560962666
1157,1157,1157,1157,2023-09-11,126.72819519042967,125.21916961669922,125.4820327758789,0.012051074754365843,0.009931002765762642
1158,1158,1158,1158,2023-09-12,130.54454040527344,127.51676177978516,122.3569107055664,0.02374416181236705,0.06691595638115877
1159,1159,1159,1159,2023-09-13,129.39573669433594,129.86305236816406,123.71989440917967,-0.003598526796546264,0.04587655293646242
1160,1160,1160,1160,2023-09-14,131.09947204589844,129.60018920898438,124.05089569091795,0.011568523518869389,0.05682003596767671
1161,1161,1161,1161,2023-09-15,128.68502807617188,128.07171630859375,124.46953582763672,0.00478881508935447,0.033867662641344554
1162,1162,1162,1162,2023-09-18,128.3929901123047,129.22048950195312,124.3916473388672,-0.006403778478458189,0.03216729466197221
1163,1163,1163,1163,2023-09-19,125.5891342163086,126.72819519042967,125.21916961669922,-0.00898822059613058,0.002954536439922606
1164,1164,1164,1164,2023-09-20,122.18167877197266,130.54454040527344,127.51676177978516,-0.06406136639141258,-0.041838288028564485
1165,1165,1165,1165,2023-09-21,119.34860229492188,129.39573669433594,129.86305236816406,-0.07764656437752526,-0.08096567793149922
1166,1166,1166,1166,2023-09-22,119.37782287597656,131.09947204589844,129.60018920898438,-0.08941034610587961,-0.07887616827876631
1167,1167,1167,1167,2023-09-25,122.32770538330078,128.68502807617188,128.07171630859375,-0.049402193774306324,-0.04484995665594538
1168,1168,1168,1168,2023-09-26,123.52518463134766,128.3929901123047,129.22048950195312,-0.03791332748539611,-0.044074317413256514
1169,1169,1169,1169,2023-09-27,126.37770080566406,125.5891342163086,126.72819519042967,0.006278939609514866,-0.002765717480935792
1170,1170,1170,1170,2023-09-28,126.04670715332033,122.18167877197266,130.54454040527344,0.03163345290549624,-0.0344543957027208
1171,1171,1171,1171,2023-09-29,123.40835571289062,119.34860229492188,129.39573669433594,0.03401592762633876,-0.04627185666548628
1172,1172,1172,1172,2023-10-02,120.39031982421876,119.37782287597656,131.09947204589844,0.008481449266285468,-0.08168722615397228
1173,1173,1173,1173,2023-10-03,120.9549789428711,122.32770538330078,128.68502807617188,-0.011221713316115878,-0.06006952983469971
1174,1174,1174,1174,2023-10-04,116.20401000976562,123.52518463134766,128.3929901123047,-0.059268679852060635,-0.09493493446859846
1175,1175,1175,1175,2023-10-05,115.32781219482422,126.37770080566406,125.5891342163086,-0.08743542998801423,-0.08170549216312595
1176,1176,1176,1176,2023-10-06,117.48912048339844,126.04670715332033,122.18167877197266,-0.06789218745327985,-0.038406398862237956
1177,1177,1177,1177,2023-10-09,123.87566375732422,123.40835571289062,119.34860229492188,0.0037866807456765628,0.03793141583020421
1178,1178,1178,1178,2023-10-10,123.35967254638672,120.39031982421876,119.37782287597656,0.02466438104411961,0.03335502000691504
1179,1179,1179,1179,2023-10-11,124.00222778320312,120.9549789428711,122.32770538330078,0.025193248487697995,0.013688823759551605
1180,1180,1180,1180,2023-10-12,125.55018615722656,116.20401000976562,123.52518463134766,0.08042903292817094,0.016393430472679604
1181,1181,1181,1181,2023-10-13,130.30113220214844,115.32781219482422,126.37770080566406,0.12983268929119784,0.031045282288507448
1182,1182,1182,1182,2023-10-16,131.29544067382812,117.48912048339844,126.04670715332033,0.11751147794472216,0.04164117920290744
1183,1183,1183,1183,2023-10-17,131.5599365234375,123.87566375732422,123.40835571289062,0.0620321420127119,0.06605371867616094
1184,1184,1184,1184,2023-10-18,132.99012756347656,123.35967254638672,120.39031982421876,0.07806809809314719,0.10465798045602592
1185,1185,1185,1185,2023-10-19,133.45054626464844,124.00222778320312,120.9549789428711,0.0761947478714986,0.1033075895757809
1186,1186,1186,1186,2023-10-20,130.5117645263672,125.55018615722656,116.20401000976562,0.03951868588173357,0.12312616849796454
1187,1187,1187,1187,2023-10-23,128.95420837402344,130.30113220214844,115.32781219482422,-0.010337007862950776,0.11815359989817575
1188,1188,1188,1188,2023-10-24,127.28888702392578,131.29544067382812,117.48912048339844,-0.030515558113367147,0.08340999149714534
1189,1189,1189,1189,2023-10-25,127.08317565917967,131.5599365234375,123.87566375732422,-0.03402829905941984,0.025892994673587078
1190,1190,1190,1190,2023-10-26,125.32969665527344,132.99012756347656,123.35967254638672,-0.05760150056662494,0.01596975792997446
1191,1191,1191,1191,2023-10-27,123.41947174072266,133.45054626464844,124.00222778320312,-0.0751669798640836,-0.004699561071590752
