,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TRV,TRV_6m,TRV_12m,TRV_6m_ret,TRV_12m_ret
1192,1192,1192,1192,2023-10-30,164.606201171875,160.70761108398438,159.85231018066406,0.02425890137744169,0.029739269866279283
1193,1193,1193,1193,2023-10-31,166.5256805419922,158.3207244873047,163.31332397460938,0.051824902148836616,0.01966989887415571
1194,1194,1194,1194,2023-11-01,168.35562133789062,157.0576629638672,166.73452758789062,0.07193509798132336,0.009722603790900397
1195,1195,1195,1195,2023-11-02,168.0274200439453,163.83047485351562,168.43519592285156,0.02561760987497763,-0.002420965978470524
1196,1196,1196,1196,2023-11-03,167.49038696289062,163.56195068359375,167.1920166015625,0.02401803269573577,0.0017845969406491413
1197,1197,1197,1197,2023-11-06,168.62416076660156,159.80258178710938,163.04478454589844,0.05520298158414216,0.03421989998786179
1198,1198,1198,1198,2023-11-07,169.06175231933594,164.606201171875,160.70761108398438,0.027067942250903698,0.05198348216990034
1199,1199,1199,1199,2023-11-08,167.63955688476562,166.5256805419922,158.3207244873047,0.006688916322984628,0.058860470905741646
1200,1200,1200,1200,2023-11-09,167.6693878173828,168.35562133789062,157.0576629638672,-0.00407609508405149,0.06756578859801943
1201,1201,1201,1201,2023-11-10,169.03192138671875,168.0274200439453,163.83047485351562,0.005978198930333578,0.03174895597326355
1202,1202,1202,1202,2023-11-13,170.0662384033203,167.49038696289062,163.56195068359375,0.015379100180838323,0.03976650860754849
1203,1203,1203,1203,2023-11-14,167.77879333496094,168.62416076660156,159.80258178710938,-0.005013323285331106,0.049912907905815596
1204,1204,1204,1204,2023-11-15,168.61419677734375,169.06175231933594,164.606201171875,-0.0026472903294342265,0.0243489952197109
1205,1205,1205,1205,2023-11-16,170.75247192382812,167.63955688476562,166.5256805419922,0.018569096082748038,0.025382219535623474
1206,1206,1206,1206,2023-11-17,170.8817596435547,167.6693878173828,168.35562133789062,0.019158964364268005,0.015004775519755764
1207,1207,1207,1207,2023-11-20,171.1602325439453,169.03192138671875,168.0274200439453,0.012591178871813824,0.018644650374210592
1208,1208,1208,1208,2023-11-21,174.10406494140625,170.0662384033203,167.49038696289062,0.023742669773821,0.03948691085167155
1209,1209,1209,1209,2023-11-22,175.11849975585938,167.77879333496094,168.62416076660156,0.043746329765556924,0.03851369198656451
1210,1210,1210,1210,2023-11-24,176.5705108642578,168.61419677734375,169.06175231933594,0.047186501723935015,0.044414295024807204
1211,1211,1211,1211,2023-11-27,177.63467407226562,170.75247192382812,167.63955688476562,0.040305139192992945,0.05962266527804405
1212,1212,1212,1212,2023-11-28,175.8743438720703,170.8817596435547,167.6693878173828,0.029216601227244787,0.048935325413270725
1213,1213,1213,1213,2023-11-29,176.4710693359375,171.1602325439453,169.03192138671875,0.03102845043534641,0.04401031407670697
1214,1214,1214,1214,2023-11-30,179.63369750976562,174.10406494140625,170.0662384033203,0.03176050237666961,0.05625725127027037
1215,1215,1215,1215,2023-12-01,180.9862670898437,175.11849975585938,167.77879333496094,0.03350740979488087,0.07871956575891437
1216,1216,1216,1216,2023-12-04,182.18966674804688,176.5705108642578,168.61419677734375,0.031823863771391014,0.08051202229803711
1217,1217,1217,1217,2023-12-05,182.6571044921875,177.63467407226562,170.75247192382812,0.02827393044827864,0.06971865434352242
1218,1218,1218,1218,2023-12-06,182.1300048828125,175.8743438720703,170.8817596435547,0.035568923090297355,0.06582472735955402
1219,1219,1219,1219,2023-12-07,181.9100036621093,176.4710693359375,171.1602325439453,0.030820543824200408,0.06280530797598671
1220,1220,1220,1220,2023-12-08,181.259994506836,179.63369750976562,174.10406494140625,0.009053407125809265,0.04110145026101497
1221,1221,1221,1221,2023-12-11,182.3500061035156,180.9862670898437,175.11849975585938,0.007535041390709152,0.041294930905289906
1222,1222,1222,1222,2023-12-12,183.6600036621093,182.18966674804688,176.5705108642578,0.008070363925171353,0.040151057858702544
1223,1223,1223,1223,2023-12-13,185.22000122070312,182.6571044921875,177.63467407226562,0.014031191043134328,0.04270183841107289
1224,1224,1224,1224,2023-12-14,182.7700042724609,182.1300048828125,175.8743438720703,0.0035139700899926574,0.039207881312162574
1225,1225,1225,1225,2023-12-15,182.8099975585937,181.9100036621093,176.4710693359375,0.004947467859745203,0.03592049533393582
1226,1226,1226,1226,2023-12-18,183.4100036621093,181.259994506836,179.63369750976562,0.011861465411178829,0.021022259212464034
1227,1227,1227,1227,2023-12-19,186.17999267578125,182.3500061035156,180.9862670898437,0.021003490233455047,0.028696793792422515
1228,1228,1228,1228,2023-12-20,183.83999633789065,183.6600036621093,182.18966674804688,0.0009800319731698703,0.009058305113022858
1229,1229,1229,1229,2023-12-21,185.57000732421875,185.22000122070312,182.6571044921875,0.0018896776871228926,0.01594738315889499
1230,1230,1230,1230,2023-12-22,185.8000030517578,182.7700042724609,182.1300048828125,0.01657820598822113,0.02015043139820194
1231,1231,1231,1231,2023-12-26,187.08999633789065,182.8099975585937,181.9100036621093,0.02341227961520631,0.02847557897587083
1232,1232,1232,1232,2023-12-27,188.6199951171875,183.4100036621093,181.259994506836,0.028406255662457802,0.040604660892638034
1233,1233,1233,1233,2023-12-28,189.3300018310547,186.17999267578125,182.3500061035156,0.01691916037809138,0.038278012031305986
1234,1234,1234,1234,2023-12-29,190.4900054931641,183.83999633789065,183.6600036621093,0.036172809441591625,0.037188291924573624
1235,1235,1235,1235,2024-01-02,191.4199981689453,185.57000732421875,185.22000122070312,0.03152444152521783,0.033473690246089705
1236,1236,1236,1236,2024-01-03,191.3000030517578,185.8000030517578,182.7700042724609,0.029601721795816438,0.04667067122557467
1237,1237,1237,1237,2024-01-04,192.5399932861328,187.08999633789065,182.8099975585937,0.02913034932343095,0.05322463682228595
1238,1238,1238,1238,2024-01-05,193.07000732421875,188.6199951171875,183.4100036621093,0.023592473344443254,0.05266890283643311
1239,1239,1239,1239,2024-01-08,192.3099975585937,189.3300018310547,186.17999267578125,0.01573969100891981,0.0329251537434927
1240,1240,1240,1240,2024-01-09,192.1999969482422,190.4900054931641,183.83999633789065,0.008976804061982424,0.04547432972630272
1241,1241,1241,1241,2024-01-10,193.08999633789065,191.4199981689453,185.57000732421875,0.008724261753839446,0.040523730758566856
1242,1242,1242,1242,2024-01-11,194.8699951171875,191.3000030517578,185.8000030517578,0.018661745993092227,0.0488158876020206
1243,1243,1243,1243,2024-01-12,195.5599975585937,192.5399932861328,187.08999633789065,0.01568507519356177,0.045272336236545474
1244,1244,1244,1244,2024-01-16,196.7100067138672,193.07000732421875,188.6199951171875,0.018853261778438046,0.0428905301988447
1245,1245,1245,1245,2024-01-17,197.5,192.3099975585937,189.3300018310547,0.026987689185659747,0.043152158083406444
1246,1246,1246,1246,2024-01-18,198.3500061035156,192.1999969482422,190.4900054931641,0.03199796697670898,0.041262010518622994
1247,1247,1247,1247,2024-01-19,211.6699981689453,193.08999633789065,191.4199981689453,0.09622456980392324,0.10578831989188275
1248,1248,1248,1248,2024-01-22,213.8600006103516,194.8699951171875,191.3000030517578,0.09744961240310102,0.11792993830998522
1249,1249,1249,1249,2024-01-23,210.97999572753903,195.5599975585937,192.5399932861328,0.07885047229214237,0.09577232307265438
1250,1250,1250,1250,2024-01-24,210.97999572753903,196.7100067138672,193.07000732421875,0.07254327958225759,0.09276421880092633
1251,1251,1251,1251,2024-01-25,211.5200042724609,197.5,192.3099975585937,0.07098736340486544,0.099890837490205
1252,1252,1252,1252,2024-01-26,211.42999267578125,198.3500061035156,192.1999969482422,0.06594396858974338,0.10005200849570017
1253,1253,1253,1253,2024-01-29,211.1199951171875,211.6699981689453,193.08999633789065,-0.00259839871741685,0.09337614128774407
1254,1254,1254,1254,2024-01-30,213.5399932861328,213.8600006103516,194.8699951171875,-0.0014963402380318014,0.09580745438884963
1255,1255,1255,1255,2024-01-31,211.3600006103516,210.97999572753903,195.5599975585937,0.0018011417693992726,0.08079363494072411
1256,1256,1256,1256,2024-02-01,212.0200042724609,210.97999572753903,196.7100067138672,0.004929417793073432,0.07783029350847159
1257,1257,1257,1257,2024-02-02,214.82000732421875,211.5200042724609,197.5,0.015601375685994512,0.08769623961629747
1258,1258,1258,1258,2024-02-05,212.259994506836,211.42999267578125,198.3500061035156,0.003925657947344785,0.07012850000146198
