,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MRO,MRO_6m,MRO_12m,MRO_6m_ret,MRO_12m_ret
963,963,963,963,2022-11-30,30.13567924499512,29.55520248413086,32.259788513183594,0.019640425782091686,-0.0658438683601541
964,964,964,964,2022-12-01,29.604394912719727,30.686643600463867,31.88695335388184,-0.03526774390301135,-0.07158283250927888
965,965,965,965,2022-12-02,29.26004409790039,30.155357360839844,32.40839767456055,-0.02969002330916226,-0.0971462276004933
966,966,966,966,2022-12-05,28.05973243713379,29.88971519470215,30.94244766235352,-0.061224496307436094,-0.0931637747820131
967,967,967,967,2022-12-06,27.007003784179688,29.32891273498535,30.79486846923828,-0.0791679177399559,-0.12300311296482336
968,968,968,968,2022-12-07,26.96764373779297,29.860200881958008,30.30293655395508,-0.09686998274391267,-0.11006500344359516
969,969,969,969,2022-12-08,26.40684509277344,30.13567924499512,29.55520248413086,-0.12373486331292693,-0.1065246429303901
970,970,970,970,2022-12-09,25.747657775878903,29.604394912719727,30.686643600463867,-0.13027583060593995,-0.16094903987838882
971,971,971,971,2022-12-12,26.74135971069336,29.26004409790039,30.155357360839844,-0.08607930934006225,-0.11321363594848155
972,972,972,972,2022-12-13,27.23328971862793,28.05973243713379,29.88971519470215,-0.02945297929541757,-0.0888742317807385
973,973,973,973,2022-12-14,27.02667617797852,27.007003784179688,29.32891273498535,0.000728418226473293,-0.07849716686771624
974,974,974,974,2022-12-15,27.410383224487305,26.96764373779297,29.860200881958008,0.016417433091266753,-0.08204290611289622
975,975,975,975,2022-12-16,26.8889389038086,26.40684509277344,30.13567924499512,0.018256395617933574,-0.10773742031136502
976,976,976,976,2022-12-19,26.59377861022949,25.747657775878903,29.604394912719727,0.03286205066556591,-0.10169491088624505
977,977,977,977,2022-12-20,26.71184158325196,26.74135971069336,29.26004409790039,-0.0011038379409553656,-0.08708812967343682
978,978,978,978,2022-12-21,27.292320251464844,27.23328971862793,28.05973243713379,0.0021675872965334353,-0.027349233902649983
979,979,979,979,2022-12-22,26.269105911254883,27.02667617797852,27.007003784179688,-0.02803046374385132,-0.027322463418065435
980,980,980,980,2022-12-23,26.99716186523437,27.410383224487305,26.96764373779297,-0.015075358701434616,0.0010945756970244247
981,981,981,981,2022-12-27,27.203771591186523,26.8889389038086,26.40684509277344,0.01170863188406912,0.03017878491782322
982,982,982,982,2022-12-28,26.15104103088379,26.59377861022949,25.747657775878903,-0.016648163686502127,0.015666794180509314
983,983,983,983,2022-12-29,26.347814559936523,26.71184158325196,26.74135971069336,-0.013627926857116335,-0.014716721775350328
984,984,984,984,2022-12-30,26.633132934570312,27.292320251464844,27.23328971862793,-0.024152849989335423,-0.022037616103613877
985,985,985,985,2023-01-03,25.22621154785156,26.269105911254883,27.02667617797852,-0.03970041336490637,-0.06661805611131677
986,986,986,986,2023-01-04,24.911376953125,26.99716186523437,27.410383224487305,-0.07725941424958982,-0.09117005956814916
987,987,987,987,2023-01-05,25.452503204345703,27.203771591186523,26.8889389038086,-0.06437594070258246,-0.0534210630103904
988,988,988,988,2023-01-06,26.170717239379883,26.15104103088379,26.59377861022949,0.0007524063180832652,-0.015908283551960944
989,989,989,989,2023-01-09,26.59377861022949,26.347814559936523,26.71184158325196,0.009335273319669213,-0.00441987395943888
990,990,990,990,2023-01-10,26.5741024017334,26.633132934570312,27.292320251464844,-0.002216432177991723,-0.026315749013420597
991,991,991,991,2023-01-11,26.613454818725582,25.22621154785156,26.269105911254883,0.054992136581530016,0.013108512662517668
992,992,992,992,2023-01-12,26.938129425048828,24.911376953125,26.99716186523437,0.08135850843321535,-0.002186616522144913
993,993,993,993,2023-01-13,26.642969131469727,25.452503204345703,27.203771591186523,0.046772056860826305,-0.020614879000766417
994,994,994,994,2023-01-17,26.367490768432617,26.170717239379883,26.15104103088379,0.007518843570578415,0.008276907114068921
995,995,995,995,2023-01-18,26.44619941711425,26.59377861022949,26.347814559936523,-0.005549387895500857,0.003734080371406767
996,996,996,996,2023-01-19,26.947969436645508,26.5741024017334,26.633132934570312,0.014068849034303499,0.011821234206604858
997,997,997,997,2023-01-20,27.43006134033203,26.613454818725582,25.22621154785156,0.030683972718636765,0.08736348651877401
998,998,998,998,2023-01-23,27.64651107788086,26.938129425048828,24.911376953125,0.026296616281505036,0.10979457819222449
999,999,999,999,2023-01-24,27.400543212890625,26.642969131469727,25.452503204345703,0.028434296406029347,0.07653628379515598
1000,1000,1000,1000,2023-01-25,27.410383224487305,26.367490768432617,26.170717239379883,0.039552207117988125,0.04736843754675779
1001,1001,1001,1001,2023-01-26,28.295860290527344,26.44619941711425,26.59377861022949,0.06994051751028207,0.06400300255350455
1002,1002,1002,1002,2023-01-27,27.853120803833008,26.947969436645508,26.5741024017334,0.033588852374035305,0.04813025790162451
1003,1003,1003,1003,2023-01-30,26.652809143066406,27.43006134033203,26.613454818725582,-0.028335780500891028,0.001478737901895233
1004,1004,1004,1004,2023-01-31,27.02667617797852,27.64651107788086,26.938129425048828,-0.022420004396079163,0.0032870416327925867
1005,1005,1005,1005,2023-02-01,26.347814559936523,27.400543212890625,26.642969131469727,-0.038419992070041986,-0.011078141106449668
1006,1006,1006,1006,2023-02-02,25.767333984375,27.410383224487305,26.367490768432617,-0.05994258550330933,-0.022761239942335698
1007,1007,1007,1007,2023-02-03,25.60991859436035,28.295860290527344,26.44619941711425,-0.09492348593006628,-0.03162196614961288
1008,1008,1008,1008,2023-02-06,25.3737907409668,27.853120803833008,26.947969436645508,-0.08901444403045189,-0.05841548467611224
1009,1009,1009,1009,2023-02-07,26.43636131286621,26.652809143066406,27.43006134033203,-0.0081210137752592,-0.036226679012369756
1010,1010,1010,1010,2023-02-08,26.170717239379883,27.02667617797852,27.64651107788086,-0.0316708918611337,-0.05338083472245847
1011,1011,1011,1011,2023-02-09,25.708301544189453,26.347814559936523,27.400543212890625,-0.02427195676105487,-0.06175942044481275
1012,1012,1012,1012,2023-02-10,27.30215835571289,25.767333984375,27.410383224487305,0.05956473309456811,-0.003948316515244188
1013,1013,1013,1013,2023-02-13,26.8889389038086,25.60991859436035,28.295860290527344,0.04994238090744685,-0.049721809914001436
1014,1014,1014,1014,2023-02-14,26.81981468200684,25.3737907409668,27.853120803833008,0.0569888809993766,-0.03709839658915237
1015,1015,1015,1015,2023-02-15,25.743467330932617,26.43636131286621,26.652809143066406,-0.026209884701355324,-0.034118047641906846
1016,1016,1016,1016,2023-02-16,26.4445743560791,26.170717239379883,27.02667617797852,0.010464257215202943,-0.02153804700460049
1017,1017,1017,1017,2023-02-17,25.536096572875977,25.708301544189453,26.347814559936523,-0.006698418836323272,-0.030807791865015366
1018,1018,1018,1018,2023-02-21,25.10161018371582,27.30215835571289,25.767333984375,-0.08059978787488842,-0.025835959632566796
1019,1019,1019,1019,2023-02-22,24.795494079589844,26.8889389038086,25.60991859436035,-0.07785524120932263,-0.03180113641399296
1020,1020,1020,1020,2023-02-23,25.16085624694824,26.81981468200684,25.3737907409668,-0.06185570089608339,-0.008391907074206784
1021,1021,1021,1021,2023-02-24,25.26947975158692,25.743467330932617,26.43636131286621,-0.01841195567219367,-0.04413926513825428
1022,1022,1022,1022,2023-02-27,25.50647354125977,26.4445743560791,26.170717239379883,-0.03547422628882968,-0.025381180502023315
1023,1023,1023,1023,2023-02-28,24.834991455078125,25.536096572875977,25.708301544189453,-0.027455453725944712,-0.03396996443387024
1024,1024,1024,1024,2023-03-01,25.466976165771484,25.10161018371582,27.30215835571289,0.014555479882828015,-0.06721747658303356
1025,1025,1025,1025,2023-03-02,25.77309226989746,24.795494079589844,26.8889389038086,0.039426445271454336,-0.041498351344503526
1026,1026,1026,1026,2023-03-03,26.197704315185547,25.16085624694824,26.81981468200684,0.041208775172866696,-0.023195923394603524
1027,1027,1027,1027,2023-03-06,25.911338806152344,25.26947975158692,25.743467330932617,0.02540056466833729,0.0065209349254216065
1028,1028,1028,1028,2023-03-07,25.33860206604004,25.50647354125977,26.4445743560791,-0.006581524292183283,-0.04182227609894662
1029,1029,1029,1029,2023-03-08,25.071983337402344,24.834991455078125,25.536096572875977,0.009542660111355072,-0.01817479167769931
1030,1030,1030,1030,2023-03-09,24.27212905883789,25.466976165771484,25.10161018371582,-0.046917509921712286,-0.033044936910702205
1031,1031,1031,1031,2023-03-10,23.66976928710937,25.77309226989746,24.795494079589844,-0.08160925979552458,-0.04540037753904247
1032,1032,1032,1032,2023-03-13,22.66254425048828,26.197704315185547,25.16085624694824,-0.13494159725469168,-0.09929360002456111
1033,1033,1033,1033,2023-03-14,22.93903923034668,25.911338806152344,25.26947975158692,-0.11471038212428941,-0.09222352593522987
1034,1034,1034,1034,2023-03-15,20.993715286254883,25.33860206604004,25.50647354125977,-0.17147302635169337,-0.1769259967554888
1035,1035,1035,1035,2023-03-16,21.73431968688965,25.071983337402344,24.834991455078125,-0.13312323981699425,-0.12485092953613508
1036,1036,1036,1036,2023-03-17,20.934467315673828,24.27212905883789,25.466976165771484,-0.13751005258225435,-0.17797593324760352
1037,1037,1037,1037,2023-03-20,21.46770095825196,23.66976928710937,25.77309226989746,-0.09303294434968001,-0.16704985442022902
1038,1038,1038,1038,2023-03-21,22.67241859436035,22.66254425048828,26.197704315185547,0.0004357120614053578,-0.13456468087479545
1039,1039,1039,1039,2023-03-22,22.000938415527344,22.93903923034668,25.911338806152344,-0.04089538386500058,-0.1509146408790163
1040,1040,1040,1040,2023-03-23,21.72444534301757,20.993715286254883,25.33860206604004,0.03480708615883321,-0.14263441659499942
1041,1041,1041,1041,2023-03-24,21.8824405670166,21.73431968688965,25.071983337402344,0.006815068622382459,-0.12721541520919832
1042,1042,1042,1042,2023-03-27,22.613170623779297,20.934467315673828,24.27212905883789,0.08018848928860045,-0.06834828667222081
1043,1043,1043,1043,2023-03-28,22.9785385131836,21.46770095825196,23.66976928710937,0.07037724057502714,-0.029203105680553287
1044,1044,1044,1044,2023-03-29,23.34390449523925,22.67241859436035,22.66254425048828,0.02961686236006278,0.030065478845619387
1045,1045,1045,1045,2023-03-30,23.41302490234375,22.000938415527344,22.93903923034668,0.06418301165825802,0.020662838893880986
1046,1046,1046,1046,2023-03-31,23.659894943237305,21.72444534301757,20.993715286254883,0.08909086375555297,0.12699894328509043
1047,1047,1047,1047,2023-04-03,26.00020980834961,21.8824405670166,21.73431968688965,0.18817687308333064,0.1962743800089215
1048,1048,1048,1048,2023-04-04,25.4077262878418,22.613170623779297,20.934467315673828,0.12358088613738394,0.21367913999028776
1049,1049,1049,1049,2023-04-05,25.37810134887696,22.9785385131836,21.46770095825196,0.1044262599345318,0.18215273252732178
1050,1050,1050,1050,2023-04-06,25.20035552978516,23.34390449523925,22.67241859436035,0.07952615788522066,0.11149833551739463
1051,1051,1051,1051,2023-04-10,25.43735122680664,23.41302490234375,22.000938415527344,0.08646154578088061,0.15619391983998376
1052,1052,1052,1052,2023-04-11,25.78296661376953,23.659894943237305,21.72444534301757,0.08973292889193751,0.18681817678978874
1053,1053,1053,1053,2023-04-12,25.29910469055176,26.00020980834961,21.8824405670166,-0.02696536385536008,0.15613725137611456
1054,1054,1054,1054,2023-04-13,25.33860206604004,25.4077262878418,22.613170623779297,-0.002720598491130599,0.12052407367389528
1055,1055,1055,1055,2023-04-14,25.4077262878418,25.37810134887696,22.9785385131836,0.0011673426060359038,0.10571550376297822
1056,1056,1056,1056,2023-04-17,24.48937225341797,25.20035552978516,23.34390449523925,-0.02821322403673454,0.049069244539289736
1057,1057,1057,1057,2023-04-18,24.43012428283692,25.43735122680664,23.41302490234375,-0.039596376799966304,0.043441605035467123
1058,1058,1058,1058,2023-04-19,24.35112762451172,25.78296661376953,23.659894943237305,-0.055534299474023,0.02921537407214858
1059,1059,1059,1059,2023-04-20,23.96601295471192,25.29910469055176,26.00020980834961,-0.052693237651911806,-0.07823770918127104
1060,1060,1060,1060,2023-04-21,23.78826713562012,25.33860206604004,25.4077262878418,-0.06118470649561791,-0.06373884596657631
1061,1061,1061,1061,2023-04-24,24.420249938964844,25.4077262878418,25.37810134887696,-0.0388651994157182,-0.03774322581285239
1062,1062,1062,1062,2023-04-25,23.4426498413086,24.48937225341797,25.20035552978516,-0.042741904581211854,-0.06974924168823993
1063,1063,1063,1063,2023-04-26,22.99828720092773,24.43012428283692,25.43735122680664,-0.05860948824214984,-0.09588514166162676
1064,1064,1064,1064,2023-04-27,23.1859073638916,24.35112762451172,25.78296661376953,-0.0478507721936956,-0.10072771255465052
1065,1065,1065,1065,2023-04-28,23.85738945007324,23.96601295471192,25.29910469055176,-0.0045323978103469775,-0.05698680874730511
1066,1066,1066,1066,2023-05-01,23.738893508911133,23.78826713562012,25.33860206604004,-0.002075545327766104,-0.0631332601916863
1067,1067,1067,1067,2023-05-02,22.45517539978028,24.420249938964844,25.4077262878418,-0.08046905924779657,-0.11620681262905397
1068,1068,1068,1068,2023-05-03,21.99106216430664,23.4426498413086,24.48937225341797,-0.06192080190713334,-0.10201609348163831
1069,1069,1069,1069,2023-05-04,21.803442001342773,22.99828720092773,24.43012428283692,-0.05195366025069725,-0.10751817105324724
1070,1070,1070,1070,2023-05-05,22.64279556274414,23.1859073638916,24.35112762451172,-0.023424220265508056,-0.07015412543146382
1071,1071,1071,1071,2023-05-08,22.5341739654541,23.85738945007324,23.96601295471192,-0.05546354882575277,-0.05974456376884785
1072,1072,1072,1072,2023-05-09,22.613170623779297,23.738893508911133,23.78826713562012,-0.047421034375897175,-0.04939815519732649
1073,1073,1073,1073,2023-05-10,22.38605308532715,22.45517539978028,24.420249938964844,-0.0030782353387366346,-0.08329959188468172
1074,1074,1074,1074,2023-05-11,22.18855667114257,21.99106216430664,23.4426498413086,0.008980671572857535,-0.05349622071973181
1075,1075,1075,1075,2023-05-12,22.10955810546875,21.803442001342773,22.99828720092773,0.014039806380438558,-0.038643273200933415
1076,1076,1076,1076,2023-05-15,22.38605308532715,22.64279556274414,23.1859073638916,-0.011338815328944207,-0.034497432686637075
1077,1077,1077,1077,2023-05-16,21.79094123840332,22.5341739654541,23.85738945007324,-0.03298247045532665,-0.0866166944205865
1078,1078,1078,1078,2023-05-17,22.52490997314453,22.613170623779297,23.738893508911133,-0.0039030639313335502,-0.05113901097837159
1079,1079,1079,1079,2023-05-18,22.86214065551757,22.38605308532715,22.45517539978028,0.02126715095223597,0.018123450317883982
1080,1080,1080,1080,2023-05-19,22.881977081298828,22.18855667114257,21.99106216430664,0.031251262550938685,0.04051259144900321
1081,1081,1081,1081,2023-05-22,23.239044189453125,22.10955810546875,21.803442001342773,0.05108587329499814,0.06584291544527421
1082,1082,1082,1082,2023-05-23,23.44733238220215,22.38605308532715,22.64279556274414,0.04740805772369994,0.035531691183122716
1083,1083,1083,1083,2023-05-24,23.82423591613769,21.79094123840332,22.5341739654541,0.09330917170989328,0.05724913425543421
1084,1084,1084,1084,2023-05-25,23.13985824584961,22.52490997314453,22.613170623779297,0.02730080934566459,0.02329118861007773
1085,1085,1085,1085,2023-05-26,23.070430755615234,22.86214065551757,22.38605308532715,0.009110699791246013,0.030571609371223163
1086,1086,1086,1086,2023-05-30,22.65385055541992,22.881977081298828,22.18855667114257,-0.009969703451252698,0.020969993279575938
1087,1087,1087,1087,2023-05-31,21.979393005371094,23.239044189453125,22.10955810546875,-0.054204087475065554,-0.005887277324889695
1088,1088,1088,1088,2023-06-01,22.28686714172364,23.44733238220215,22.38605308532715,-0.04949242078213412,-0.004430702599759306
1089,1089,1089,1089,2023-06-02,23.070430755615234,23.82423591613769,21.79094123840332,-0.03164026595337133,0.05871657874773217
1090,1090,1090,1090,2023-06-05,22.75303649902344,23.13985824584961,22.52490997314453,-0.016716686105695988,0.010127744179705633
1091,1091,1091,1091,2023-06-06,22.99108123779297,23.070430755615234,22.86214065551757,-0.003439446738676577,0.005639917285885421
1092,1092,1092,1092,2023-06-07,24.11186981201172,22.65385055541992,22.881977081298828,0.06436076961949277,0.053749408381239316
1093,1093,1093,1093,2023-06-08,23.754806518554688,21.979393005371094,23.239044189453125,0.08077627588485892,0.0221937840858204
1094,1094,1094,1094,2023-06-09,23.35806465148925,22.28686714172364,23.44733238220215,0.04806406853658696,-0.003807159350061373
1095,1095,1095,1095,2023-06-12,23.060510635375977,23.070430755615234,23.82423591613769,-0.00042999284860956166,-0.03205665371389288
1096,1096,1096,1096,2023-06-13,23.149778366088867,22.75303649902344,23.13985824584961,0.0174368756048211,0.00042870272297523826
1097,1097,1097,1097,2023-06-14,22.624095916748047,22.99108123779297,23.070430755615234,-0.015962073173038438,-0.019346619211197513
1098,1098,1098,1098,2023-06-15,23.10018539428711,24.11186981201172,22.65385055541992,-0.04195794128005048,0.01970238294700888
1099,1099,1099,1099,2023-06-16,23.308473587036133,23.754806518554688,21.979393005371094,-0.01878916299191613,0.060469394279462296
1100,1100,1100,1100,2023-06-20,22.634014129638672,23.35806465148925,22.28686714172364,-0.030997881573395447,0.015576302658758756
1101,1101,1101,1101,2023-06-21,22.852224349975582,23.060510635375977,23.070430755615234,-0.00903216276056229,-0.009458271843777455
1102,1102,1102,1102,2023-06-22,22.068660736083984,23.149778366088867,22.75303649902344,-0.04670099267941874,-0.030078436474570314
1103,1103,1103,1103,2023-06-23,21.771106719970703,22.624095916748047,22.99108123779297,-0.037702686547836706,-0.05306294667937839
1104,1104,1104,1104,2023-06-26,21.979393005371094,23.10018539428711,24.11186981201172,-0.04851876163700397,-0.08844095556530818
1105,1105,1105,1105,2023-06-27,21.92980194091797,23.308473587036133,23.754806518554688,-0.059148946024717985,-0.07682674982897553
1106,1106,1106,1106,2023-06-28,22.15792655944824,22.634014129638672,23.35806465148925,-0.02103416422131721,-0.05138003126318491
1107,1107,1107,1107,2023-06-29,22.74311828613281,22.852224349975582,23.060510635375977,-0.00477441767470177,-0.013763457117739297
1108,1108,1108,1108,2023-06-30,22.832386016845703,22.068660736083984,23.149778366088867,0.0346067797178542,-0.013710383927826197
1109,1109,1109,1109,2023-07-03,22.812549591064453,21.771106719970703,22.624095916748047,0.047836009647522104,0.008329777022245466
1110,1110,1110,1110,2023-07-05,22.713361740112305,21.979393005371094,23.10018539428711,0.03339349428630034,-0.01674547834020712
1111,1111,1111,1111,2023-07-06,22.35629653930664,21.92980194091797,23.308473587036133,0.01944817374720076,-0.04085111125676977
1112,1112,1112,1112,2023-07-07,23.328310012817383,22.15792655944824,22.634014129638672,0.05282007999390581,0.030674889535813543
1113,1113,1113,1113,2023-07-10,23.60602760314941,22.74311828613281,22.852224349975582,0.03794155692109924,0.0329859904064278
1114,1114,1114,1114,2023-07-11,24.1317081451416,22.832386016845703,22.068660736083984,0.056906979732090246,0.09348312676194137
1115,1115,1115,1115,2023-07-12,24.58795928955078,22.812549591064453,21.771106719970703,0.07782600938133388,0.12938490476444953
1116,1116,1116,1116,2023-07-13,24.925188064575195,22.713361740112305,21.979393005371094,0.09737996293858853,0.13402531446087873
1117,1117,1117,1117,2023-07-14,23.883745193481445,22.35629653930664,21.92980194091797,0.06832297341776883,0.08909990422292369
1118,1118,1118,1118,2023-07-17,23.76472282409668,23.328310012817383,22.15792655944824,0.01870743363061944,0.07251564176537517
1119,1119,1119,1119,2023-07-18,24.597875595092773,23.60602760314941,22.74311828613281,0.0420167259234685,0.08155246284283146
1120,1120,1120,1120,2023-07-19,24.66730690002441,24.1317081451416,22.832386016845703,0.02219481321676109,0.08036483273473505
1121,1121,1121,1121,2023-07-20,25.02437400817871,24.58795928955078,22.812549591064453,0.01774912319841837,0.09695647600830282
1122,1122,1122,1122,2023-07-21,25.083885192871094,24.925188064575195,22.713361740112305,0.006366938050166526,0.10436691318011238
1123,1123,1123,1123,2023-07-24,25.431032180786133,23.883745193481445,22.35629653930664,0.06478410210669083,0.1375333180105891
1124,1124,1124,1124,2023-07-25,25.768260955810547,23.76472282409668,23.328310012817383,0.08430723751940183,0.10459184320049641
1125,1125,1125,1125,2023-07-26,25.897201538085938,24.597875595092773,23.60602760314941,0.05282268942169854,0.09705885180913909
1126,1126,1126,1126,2023-07-27,25.64923858642578,24.66730690002441,24.1317081451416,0.03980700813352267,0.06288533046052525
1127,1127,1127,1127,2023-07-28,25.887283325195312,25.02437400817871,24.58795928955078,0.03448275336416318,0.05284391520026266
1128,1128,1128,1128,2023-07-31,26.055896759033203,25.083885192871094,24.925188064575195,0.038750439124093816,0.045364098819580034
1129,1129,1129,1129,2023-08-01,25.966630935668945,25.431032180786133,23.883745193481445,0.021060834301781517,0.08720934364833122
1130,1130,1130,1130,2023-08-02,25.500459671020508,25.768260955810547,23.76472282409668,-0.010392679787327719,0.07303837960878079
1131,1131,1131,1131,2023-08-03,25.56989097595215,25.897201538085938,24.597875595092773,-0.01263883905187313,0.03951623289993744
1132,1132,1132,1132,2023-08-04,25.966630935668945,25.64923858642578,24.66730690002441,0.012374338059732315,0.05267393156904565
1133,1133,1133,1133,2023-08-07,25.80793571472168,25.887283325195312,25.02437400817871,-0.0030651192509029146,0.03131194036209961
1134,1134,1134,1134,2023-08-08,25.60956382751465,26.055896759033203,25.083885192871094,-0.017129824225443957,0.020956826687795305
1135,1135,1135,1135,2023-08-09,26.055896759033203,25.966630935668945,25.431032180786133,0.0034377129472595858,0.024570948351800403
1136,1136,1136,1136,2023-08-10,26.026142120361328,25.500459671020508,25.768260955810547,0.020614626407625902,0.010007705409108336
1137,1137,1137,1137,2023-08-11,26.62125015258789,25.56989097595215,25.897201538085938,0.04111707701939449,0.02795856584878975
1138,1138,1138,1138,2023-08-14,26.23443031311035,25.966630935668945,25.64923858642578,0.010313212295613772,0.022815169530773893
1139,1139,1139,1139,2023-08-15,25.746580123901367,25.80793571472168,25.887283325195312,-0.0023773924229558707,-0.0054352246825761785
1140,1140,1140,1140,2023-08-16,25.447895050048828,25.60956382751465,26.055896759033203,-0.006312828229121381,-0.023334514816635066
1141,1141,1141,1141,2023-08-17,25.88596534729004,26.055896759033203,25.966630935668945,-0.006521802466240234,-0.003106509603758467
1142,1142,1142,1142,2023-08-18,26.274253845214844,26.026142120361328,25.500459671020508,0.009533173364922432,0.03034432257994535
1143,1143,1143,1143,2023-08-21,26.32403564453125,26.62125015258789,25.56989097595215,-0.011164558627151822,0.02949346437528244
1144,1144,1144,1144,2023-08-22,25.9954833984375,26.23443031311035,25.966630935668945,-0.009108141927268831,0.001111136167030402
1145,1145,1145,1145,2023-08-23,25.617149353027344,25.746580123901367,25.80793571472168,-0.005027105357339079,-0.007392546378109044
1146,1146,1146,1146,2023-08-24,25.408071517944336,25.447895050048828,25.60956382751465,-0.0015649047603415456,-0.007867854014515951
1147,1147,1147,1147,2023-08-25,25.50763320922852,25.88596534729004,26.055896759033203,-0.014615338195263616,-0.02104182231281715
1148,1148,1148,1148,2023-08-28,25.806316375732425,26.274253845214844,26.026142120361328,-0.017809733902972136,-0.008446343818929836
1149,1149,1149,1149,2023-08-29,26.02535057067871,26.32403564453125,26.62125015258789,-0.011346477336752536,-0.022384357552466483
1150,1150,1150,1150,2023-08-30,26.26429748535156,25.9954833984375,26.23443031311035,0.010340799699466885,0.0011384723008938114
1151,1151,1151,1151,2023-08-31,26.23443031311035,25.617149353027344,25.746580123901367,0.02409639540982189,0.018948154934025574
1152,1152,1152,1152,2023-09-01,26.991098403930664,25.408071517944336,25.447895050048828,0.06230409438466533,0.060641689650432484
1153,1153,1153,1153,2023-09-05,27.04087829589844,25.50763320922852,25.88596534729004,0.060109265100895426,0.04461540966751354
1154,1154,1154,1154,2023-09-06,26.9711856842041,25.806316375732425,26.274253845214844,0.04513892225110783,0.026525276154176547
1155,1155,1155,1155,2023-09-07,26.582895278930664,26.02535057067871,26.32403564453125,0.02142313920951011,0.009833584709234788
1156,1156,1156,1156,2023-09-08,27.19021987915039,26.26429748535156,25.9954833984375,0.035254032372853183,0.04595938695968638
1157,1157,1157,1157,2023-09-11,26.04526329040528,26.23443031311035,25.617149353027344,-0.007210639623096204,0.016712005363209714
1158,1158,1158,1158,2023-09-12,27.0110092163086,26.991098403930664,25.408071517944336,0.0007376807005021746,0.06308773561315739
1159,1159,1159,1159,2023-09-13,26.45346450805664,27.04087829589844,25.50763320922852,-0.021723177088182832,0.03708032380228543
1160,1160,1160,1160,2023-09-14,27.21013259887696,26.9711856842041,25.806316375732425,0.008859340389058223,0.054398163717183756
1161,1161,1161,1161,2023-09-15,26.762104034423828,26.582895278930664,26.02535057067871,0.00674150628111625,0.02830906971816849
1162,1162,1162,1162,2023-09-18,26.78201675415039,27.19021987915039,26.26429748535156,-0.015012865905987494,0.019711902406206683
1163,1163,1163,1163,2023-09-19,26.63267517089844,26.04526329040528,26.23443031311035,0.02255350133893841,0.01518023654544809
1164,1164,1164,1164,2023-09-20,26.035306930541992,27.0110092163086,26.991098403930664,-0.03612239283445595,-0.035411358926003556
1165,1165,1165,1165,2023-09-21,25.75653648376465,26.45346450805664,27.04087829589844,-0.026345434794740608,-0.047496305337412115
1166,1166,1166,1166,2023-09-22,26.04526329040528,27.21013259887696,26.9711856842041,-0.04281012980141663,-0.03433005892436891
1167,1167,1167,1167,2023-09-25,26.49328994750977,26.762104034423828,26.582895278930664,-0.010044579700022371,-0.0033707890160450393
1168,1168,1168,1168,2023-09-26,26.174694061279297,26.78201675415039,27.19021987915039,-0.022676510826130314,-0.03734893731586941
1169,1169,1169,1169,2023-09-27,27.269868850708008,26.63267517089844,26.04526329040528,0.02392526006947393,0.047018359793423725
1170,1170,1170,1170,2023-09-28,27.28978157043457,26.035306930541992,27.0110092163086,0.048183593273523284,0.0103206937546656
1171,1171,1171,1171,2023-09-29,26.63267517089844,25.75653648376465,26.45346450805664,0.03401616858252887,0.006774563036430203
1172,1172,1172,1172,2023-10-02,25.477764129638672,26.04526329040528,27.21013259887696,-0.021788958492720112,-0.0636663001528257
1173,1173,1173,1173,2023-10-03,25.56736946105957,26.49328994750977,26.762104034423828,-0.03494924519697984,-0.04464277441816544
1174,1174,1174,1174,2023-10-04,24.29298210144043,26.174694061279297,26.78201675415039,-0.07189050444805456,-0.09293678947177253
1175,1175,1175,1175,2023-10-05,24.133684158325195,27.269868850708008,26.63267517089844,-0.11500549230919344,-0.09383176855263475
1176,1176,1176,1176,2023-10-06,24.482149124145508,27.28978157043457,26.035306930541992,-0.1028821883034351,-0.05965582854621454
1177,1177,1177,1177,2023-10-09,26.104999542236328,26.63267517089844,25.75653648376465,-0.019813091447858144,0.013529111675839145
1178,1178,1178,1178,2023-10-10,26.11495590209961,25.477764129638672,26.04526329040528,0.02500972099508858,0.0026758267296917992
1179,1179,1179,1179,2023-10-11,26.373815536499023,25.56736946105957,26.49328994750977,0.031542004220172615,-0.00450961021630214
1180,1180,1180,1180,2023-10-12,26.68245506286621,24.29298210144043,26.174694061279297,0.09836062742104024,0.01939892784985986
1181,1181,1181,1181,2023-10-13,27.94688606262207,24.133684158325195,27.269868850708008,0.15800330688348163,0.024826566479672962
1182,1182,1182,1182,2023-10-16,28.325220108032227,24.482149124145508,27.28978157043457,0.15697441284255942,0.03794235343823482
1183,1183,1183,1183,2023-10-17,28.50442886352539,26.104999542236328,26.63267517089844,0.09191455136426763,0.07028034850484022
1184,1184,1184,1184,2023-10-18,28.723464965820312,26.11495590209961,25.477764129638672,0.09988563922908944,0.12739347219271369
1185,1185,1185,1185,2023-10-19,29.061975479125977,26.373815536499023,25.56736946105957,0.10192533343940235,0.1366822669570631
1186,1186,1186,1186,2023-10-20,28.36504364013672,26.68245506286621,24.29298210144043,0.06305973619392158,0.16762295883200107
1187,1187,1187,1187,2023-10-23,28.04644775390625,27.94688606262207,24.133684158325195,0.003562532550534847,0.16212873135788097
1188,1188,1188,1188,2023-10-24,28.03649139404297,28.325220108032227,24.482149124145508,-0.010193344054805209,0.1451809745898489
