,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DAY,DAY_6m,DAY_12m,DAY_6m_ret,DAY_12m_ret
1204,1204,1204,1204,2023-11-15,69.26000213623047,66.05000305175781,63.13999938964844,0.048599529692031185,0.09692750721795829
1205,1205,1205,1205,2023-11-16,67.23999786376953,67.11000061035156,64.01000213623047,0.0019370772200220099,0.05046079705894657
1206,1206,1206,1206,2023-11-17,69.29000091552734,64.97000122070312,61.68999862670898,0.06649222123529253,0.12319666814724006
1207,1207,1207,1207,2023-11-20,69.83000183105469,65.44999694824219,67.08000183105469,0.06692139170420752,0.0409958247605009
1208,1208,1208,1208,2023-11-21,68.44000244140625,64.83999633789062,65.19999694824219,0.055521380426295286,0.04969333811067633
1209,1209,1209,1209,2023-11-22,67.80999755859375,68.43000030517578,65.36000061035156,-0.009060393742759243,0.03748465308083482
1210,1210,1210,1210,2023-11-24,67.22000122070312,69.26000213623047,66.05000305175781,-0.029454242746264736,0.017713824600863237
1211,1211,1211,1211,2023-11-27,67.33000183105469,67.23999786376953,67.11000061035156,0.001338548039033327,0.0032782181299695345
1212,1212,1212,1212,2023-11-28,67.75,69.29000091552734,64.97000122070312,-0.022225442274200424,0.042788959936343796
1213,1213,1213,1213,2023-11-29,69.12999725341797,69.83000183105469,65.44999694824219,-0.01002441012861921,0.05622613409876731
1214,1214,1214,1214,2023-11-30,68.9000015258789,68.44000244140625,64.83999633789062,0.006721202046514829,0.0626157528885567
1215,1215,1215,1215,2023-12-01,70.2699966430664,67.80999755859375,68.43000030517578,0.03627782293233395,0.0268887378296776
1216,1216,1216,1216,2023-12-04,69.5199966430664,67.22000122070312,69.26000213623047,0.03421593842005022,0.003753891117770136
1217,1217,1217,1217,2023-12-05,67.19999694824219,67.33000183105469,67.23999786376953,-0.0019308611210008264,-0.0005948976323346677
1218,1218,1218,1218,2023-12-06,66.36000061035156,67.75,69.29000091552734,-0.020516596157172495,-0.042286048007818544
1219,1219,1219,1219,2023-12-07,66.41000366210938,69.12999725341797,69.83000183105469,-0.039346068268129586,-0.048976057271480355
1220,1220,1220,1220,2023-12-08,67.16999816894531,68.9000015258789,68.44000244140625,-0.025108901576494147,-0.018556461530641055
1221,1221,1221,1221,2023-12-11,68.0,70.2699966430664,67.80999755859375,-0.032303924171176,0.002801982720056495
1222,1222,1222,1222,2023-12-12,67.1500015258789,69.5199966430664,67.22000122070312,-0.03409084050098088,-0.0010413521801998504
1223,1223,1223,1223,2023-12-13,69.38999938964844,67.19999694824219,67.33000183105469,0.03258932352471677,0.03059553694596251
1224,1224,1224,1224,2023-12-14,69.41999816894531,66.36000061035156,67.75,0.046112078517920096,0.024649419467827505
1225,1225,1225,1225,2023-12-15,68.41000366210938,66.41000366210938,69.12999725341797,0.030115944732903355,-0.010415067552646207
1226,1226,1226,1226,2023-12-18,68.63999938964844,67.16999816894531,68.9000015258789,0.02188478875651878,-0.0037736158268851794
1227,1227,1227,1227,2023-12-19,67.62999725341797,68.0,70.2699966430664,-0.005441216861500453,-0.03756936837578362
1228,1228,1228,1228,2023-12-20,66.58000183105469,67.1500015258789,69.5199966430664,-0.008488453937034457,-0.04228991590874798
1229,1229,1229,1229,2023-12-21,67.29000091552734,69.38999938964844,67.19999694824219,-0.030263705038083177,0.001339344812090859
1230,1230,1230,1230,2023-12-22,66.95999908447266,69.41999816894531,66.36000061035156,-0.035436461385173645,0.009041568242955877
1231,1231,1231,1231,2023-12-26,67.41999816894531,68.41000366210938,66.41000366210938,-0.014471648007123306,0.015208469374203615
1232,1232,1232,1232,2023-12-27,67.23999786376953,68.63999938964844,67.16999816894531,-0.020396292807806193,0.0010421273891976224
1233,1233,1233,1233,2023-12-28,67.98999786376953,67.62999725341797,68.0,0.005323090713764023,-0.00014709023868331172
1234,1234,1234,1234,2023-12-29,67.12000274658203,66.58000183105469,67.1500015258789,0.008110557234551896,-0.0004467427939717217
1235,1235,1235,1235,2024-01-02,66.0199966430664,67.29000091552734,69.38999938964844,-0.018873595707856183,-0.04856611581242887
1236,1236,1236,1236,2024-01-03,63.65999984741211,66.95999908447266,69.41999816894531,-0.04928314340174156,-0.08297318457881941
1237,1237,1237,1237,2024-01-04,63.77999877929688,67.41999816894531,68.41000366210938,-0.05398990638544798,-0.06768023147142355
1238,1238,1238,1238,2024-01-05,63.150001525878906,67.23999786376953,68.63999938964844,-0.06082683622591856,-0.07998248707148847
1239,1239,1239,1239,2024-01-08,65.58999633789062,67.98999786376953,67.62999725341797,-0.035299332273664,-0.03016414310772786
1240,1240,1240,1240,2024-01-09,65.87000274658203,67.12000274658203,66.58000183105469,-0.01862336038214263,-0.010663848977869761
1241,1241,1241,1241,2024-01-10,65.33999633789062,66.0199966430664,67.29000091552734,-0.010299914264645715,-0.028979113554845393
1242,1242,1242,1242,2024-01-11,64.87999725341797,63.65999984741211,66.95999908447266,0.019164269697299563,-0.03106334915612352
1243,1243,1243,1243,2024-01-12,65.30999755859375,63.77999877929688,67.41999816894531,0.023988692514580467,-0.031296361134039
1244,1244,1244,1244,2024-01-16,65.48999786376953,63.150001525878906,67.23999786376953,0.037054572942990305,-0.02602617572275301
1245,1245,1245,1245,2024-01-17,64.95999908447266,65.58999633789062,67.98999786376953,-0.009605081393395776,-0.04456536070743866
1246,1246,1246,1246,2024-01-18,65.62999725341797,65.87000274658203,67.12000274658203,-0.0036436235487559143,-0.022199127416453135
1247,1247,1247,1247,2024-01-19,66.26000213623047,65.33999633789062,66.0199966430664,0.014080285428579531,0.0036353454311977007
1248,1248,1248,1248,2024-01-22,67.81999969482422,64.87999725341797,63.65999984741211,0.045314466181660684,0.0653471545300548
1249,1249,1249,1249,2024-01-23,69.68000030517578,65.30999755859375,63.77999877929688,0.06691169667647623,0.09250551330825751
1250,1250,1250,1250,2024-01-24,68.66999816894531,65.48999786376953,63.150001525878906,0.04855703785165377,0.08741087109561363
1251,1251,1251,1251,2024-01-25,68.5999984741211,64.95999908447266,65.58999633789062,0.05603447415254825,0.04589117707408108
1252,1252,1252,1252,2024-01-26,68.19999694824219,65.62999725341797,65.87000274658203,0.03915891821388695,0.03537261430858307
1253,1253,1253,1253,2024-01-29,69.62000274658203,66.26000213623047,65.33999633789062,0.050709334470641965,0.06550362180246139
1254,1254,1254,1254,2024-01-30,69.44999694824219,67.81999969482422,64.87999725341797,0.02403416780820722,0.07043772947421734
1255,1255,1255,1255,2024-01-31,69.5199966430664,69.68000030517578,65.30999755859375,-0.0022962637974829336,0.06446178597228691
1256,1256,1256,1256,2024-02-01,69.94000244140625,68.66999816894531,65.48999786376953,0.018494310562473082,0.06794937735214912
1257,1257,1257,1257,2024-02-02,71.41999816894531,68.5999984741211,64.95999908447266,0.041107868185857876,0.09944580011573279
1258,1258,1258,1258,2024-02-05,69.59500122070312,68.19999694824219,65.62999725341797,0.02045460901588636,0.060414507591323385
