,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ENPH,ENPH_6m,ENPH_12m,ENPH_6m_ret,ENPH_12m_ret
975,975,975,975,2022-12-16,303.3900146484375,319.8699951171875,320.5899963378906,-0.05152087010446982,-0.05365102431744295
976,976,976,976,2022-12-19,305.010009765625,319.54998779296875,314.0,-0.045501419442281366,-0.028630542147691118
977,977,977,977,2022-12-20,302.07000732421875,320.8599853515625,336.0,-0.0585613005210226,-0.10098212105887272
978,978,978,978,2022-12-21,317.1000061035156,325.989990234375,335.82000732421875,-0.02727072731425828,-0.05574415107027808
979,979,979,979,2022-12-22,298.8699951171875,332.79998779296875,309.7300109863281,-0.10195310673174884,-0.03506284662102055
980,980,980,980,2022-12-23,293.95001220703125,314.0599975585937,317.04998779296875,-0.06403230436187768,-0.07285909627923282
981,981,981,981,2022-12-27,274.5400085449219,303.3900146484375,319.8699951171875,-0.09509214117328957,-0.1417137814244145
982,982,982,982,2022-12-28,267.3800048828125,305.010009765625,319.54998779296875,-0.12337301622241204,-0.163260788305698
983,983,983,983,2022-12-29,265.489990234375,302.07000732421875,320.8599853515625,-0.1210978124371731,-0.172567467571624
984,984,984,984,2022-12-30,264.9599914550781,317.1000061035156,325.989990234375,-0.16442766838489642,-0.1872143335917109
985,985,985,985,2023-01-03,253.3099975585937,298.8699951171875,332.79998779296875,-0.1524408548965568,-0.2388521428787579
986,986,986,986,2023-01-04,251.63999938964844,293.95001220703125,314.0599975585937,-0.14393608117145973,-0.1987518265751106
987,987,987,987,2023-01-05,240.3699951171875,274.5400085449219,303.3900146484375,-0.12446278270638023,-0.2077194913757342
988,988,988,988,2023-01-06,233.6499938964844,267.3800048828125,305.010009765625,-0.12615008740504474,-0.23395958684757556
989,989,989,989,2023-01-09,227.94000244140625,265.489990234375,302.07000732421875,-0.1414365481720029,-0.24540670402688158
990,990,990,990,2023-01-10,229.8300018310547,264.9599914550781,317.1000061035156,-0.1325860158399781,-0.2752128747798639
991,991,991,991,2023-01-11,238.82000732421875,253.3099975585937,298.8699951171875,-0.05720259908424352,-0.2009234408740932
992,992,992,992,2023-01-12,241.72000122070312,251.63999938964844,293.95001220703125,-0.03942138846370302,-0.17768330946535948
993,993,993,993,2023-01-13,245.8300018310547,240.3699951171875,274.5400085449219,0.02271500946366145,-0.10457494652976773
994,994,994,994,2023-01-17,251.0599975585937,233.6499938964844,267.3800048828125,0.07451317833041582,-0.06103675303383871
995,995,995,995,2023-01-18,250.3099975585937,227.94000244140625,265.489990234375,0.09813983889439415,-0.057177269328988256
996,996,996,996,2023-01-19,222.97000122070312,229.8300018310547,264.9599914550781,-0.02984815104946248,-0.15847671946160247
997,997,997,997,2023-01-20,222.5399932861328,238.82000732421875,253.3099975585937,-0.0681685517913263,-0.12147173253729715
998,998,998,998,2023-01-23,228.44000244140625,241.72000122070312,251.63999938964844,-0.0549395942091343,-0.0921951875874808
999,999,999,999,2023-01-24,219.47000122070312,245.8300018310547,240.3699951171875,-0.10722857427494681,-0.0869492628907157
1000,1000,1000,1000,2023-01-25,210.32000732421875,251.0599975585937,233.6499938964844,-0.16227192954093306,-0.09985014843442153
1001,1001,1001,1001,2023-01-26,208.0200042724609,250.3099975585937,227.94000244140625,-0.16895047620394532,-0.08739140982533744
1002,1002,1002,1002,2023-01-27,210.08999633789065,222.97000122070312,229.8300018310547,-0.05776564027581188,-0.08588959376885308
1003,1003,1003,1003,2023-01-30,212.22000122070312,222.5399932861328,238.82000732421875,-0.04637365137402816,-0.11138097850991113
1004,1004,1004,1004,2023-01-31,221.3800048828125,228.44000244140625,241.72000122070312,-0.030905259512963856,-0.08414693130552786
1005,1005,1005,1005,2023-02-01,227.13999938964844,219.47000122070312,245.8300018310547,0.03494782032297983,-0.0760281588992171
1006,1006,1006,1006,2023-02-02,227.6999969482422,210.32000732421875,251.0599975585937,0.08263593105163469,-0.09304549047045862
1007,1007,1007,1007,2023-02-03,222.92999267578125,208.0200042724609,250.3099975585937,0.07167574318377334,-0.10938438396334216
1008,1008,1008,1008,2023-02-06,222.9900054931641,210.08999633789065,222.97000122070312,0.06140230082410092,8.97173267768725e-05
1009,1009,1009,1009,2023-02-07,228.4600067138672,212.22000122070312,222.5399932861328,0.07652438695575592,0.026602020339430155
1010,1010,1010,1010,2023-02-08,218.8699951171875,221.3800048828125,228.44000244140625,-0.011338014772172778,-0.041892869996240756
1011,1011,1011,1011,2023-02-09,209.6000061035156,227.13999938964844,219.47000122070312,-0.07722106776994297,-0.044971955448535716
1012,1012,1012,1012,2023-02-10,212.07000732421875,227.6999969482422,210.32000732421875,-0.0686429066030082,0.008320653951396473
1013,1013,1013,1013,2023-02-13,212.57000732421875,222.92999267578125,208.0200042724609,-0.04647192254040744,0.021872911058103517
1014,1014,1014,1014,2023-02-14,208.3500061035156,222.9900054931641,210.08999633789065,-0.06565316394907794,-0.00828211844783222
1015,1015,1015,1015,2023-02-15,217.8699951171875,228.4600067138672,212.22000122070312,-0.04635389689865088,0.026623286513925315
1016,1016,1016,1016,2023-02-16,202.8000030517578,218.8699951171875,221.3800048828125,-0.07342254499903234,-0.08392809387139555
1017,1017,1017,1017,2023-02-17,204.9900054931641,209.6000061035156,227.13999938964844,-0.02199427708067314,-0.09751692328961858
1018,1018,1018,1018,2023-02-21,201.6499938964844,212.07000732421875,227.6999969482422,-0.04913478128853899,-0.11440493368859872
1019,1019,1019,1019,2023-02-22,203.57000732421875,212.57000732421875,222.92999267578125,-0.042338992754856974,-0.08684334090352186
1020,1020,1020,1020,2023-02-23,204.7100067138672,208.3500061035156,222.9900054931641,-0.01747059891056557,-0.08197676276507959
1021,1021,1021,1021,2023-02-24,198.9600067138672,217.8699951171875,228.4600067138672,-0.08679482639704028,-0.12912544486154653
1022,1022,1022,1022,2023-02-27,210.77999877929688,202.8000030517578,218.8699951171875,0.03934909076654414,-0.03696256461996572
1023,1023,1023,1023,2023-02-28,210.52999877929688,204.9900054931641,209.6000061035156,0.027025675094767054,0.004436987827767469
1024,1024,1024,1024,2023-03-01,212.9499969482422,201.6499938964844,212.07000732421875,0.05603770589528789,0.004149524183672426
1025,1025,1025,1025,2023-03-02,211.5599975585937,203.57000732421875,212.57000732421875,0.03924934885741571,-0.004751421794348287
1026,1026,1026,1026,2023-03-03,217.1600036621093,204.7100067138672,208.3500061035156,0.06081772526950302,0.04228460427410097
1027,1027,1027,1027,2023-03-06,225.3500061035156,198.9600067138672,217.8699951171875,0.1326397190345947,0.034332451250594476
1028,1028,1028,1028,2023-03-07,224.2100067138672,210.77999877929688,202.8000030517578,0.06371576056717121,0.10557200857953242
1029,1029,1029,1029,2023-03-08,218.3099975585937,210.52999877929688,204.9900054931641,0.036954347714848845,0.0649787390042964
1030,1030,1030,1030,2023-03-09,215.8500061035156,212.9499969482422,201.6499938964844,0.01361826342725081,0.07041910556327946
1031,1031,1031,1031,2023-03-10,210.22000122070312,211.5599975585937,203.57000732421875,-0.006333883311373412,0.03266686475033209
1032,1032,1032,1032,2023-03-13,211.52999877929688,217.1600036621093,204.7100067138672,-0.025925606869911633,0.03331538196353212
1033,1033,1033,1033,2023-03-14,213.009994506836,225.3500061035156,198.9600067138672,-0.05475931334570794,0.0706171457521847
1034,1034,1034,1034,2023-03-15,205.759994506836,224.2100067138672,210.77999877929688,-0.08228897754138498,-0.023816321764558057
1035,1035,1035,1035,2023-03-16,201.1000061035156,218.3099975585937,210.52999877929688,-0.07883281410627563,-0.044791681615250156
1036,1036,1036,1036,2023-03-17,183.63999938964844,215.8500061035156,212.9499969482422,-0.1492240250316238,-0.13763793368692834
1037,1037,1037,1037,2023-03-20,192.509994506836,210.22000122070312,211.5599975585937,-0.08424510803457741,-0.09004539266210576
1038,1038,1038,1038,2023-03-21,207.6300048828125,211.52999877929688,217.1600036621093,-0.01843707237266845,-0.04388468695241421
1039,1039,1039,1039,2023-03-22,202.1499938964844,213.009994506836,225.3500061035156,-0.050983526080524255,-0.1029510165461196
1040,1040,1040,1040,2023-03-23,204.6600036621093,205.759994506836,224.2100067138672,-0.005345989862427625,-0.08719505136408678
1041,1041,1041,1041,2023-03-24,195.9900054931641,201.1000061035156,218.3099975585937,-0.025410245923717878,-0.10223989883669427
1042,1042,1042,1042,2023-03-27,195.8300018310547,183.63999938964844,215.8500061035156,0.06637988718101351,-0.09274961179690622
1043,1043,1043,1043,2023-03-28,193.5200042724609,192.509994506836,210.22000122070312,0.0052465315798917445,-0.07944057107444036
1044,1044,1044,1044,2023-03-29,203.9499969482422,207.6300048828125,211.52999877929688,-0.01772387346736004,-0.03583416950218676
1045,1045,1045,1045,2023-03-30,205.2700042724609,202.1499938964844,213.009994506836,0.0154341353953944,-0.036336277329591216
1046,1046,1046,1046,2023-03-31,210.27999877929688,204.6600036621093,205.759994506836,0.02746015350642783,0.021967361941733987
1047,1047,1047,1047,2023-04-03,202.6000061035156,195.9900054931641,201.1000061035156,0.033726212689871415,0.007458975407628188
1048,1048,1048,1048,2023-04-04,202.5399932861328,195.8300018310547,183.63999938964844,0.03426436905651942,0.10291872118983325
1049,1049,1049,1049,2023-04-05,193.6699981689453,193.5200042724609,192.509994506836,0.0007750821267717978,0.006025680199518879
1050,1050,1050,1050,2023-04-06,191.0,203.9499969482422,207.6300048828125,-0.06349594087774657,-0.0800944203232985
1051,1051,1051,1051,2023-04-10,195.8000030517578,205.2700042724609,202.1499938964844,-0.046134364610492695,-0.031412273244877054
1052,1052,1052,1052,2023-04-11,196.8800048828125,210.27999877929688,204.6600036621093,-0.06372452907681714,-0.038014260920963605
1053,1053,1053,1053,2023-04-12,196.02999877929688,202.6000061035156,195.9900054931641,-0.03242846557892931,0.00020405778362087013
1054,1054,1054,1054,2023-04-13,209.69000244140625,202.5399932861328,195.8300018310547,0.03530171517865344,0.07077567523238226
1055,1055,1055,1055,2023-04-14,208.8999938964844,193.6699981689453,193.5200042724609,0.07863890056039247,0.07947493429345776
1056,1056,1056,1056,2023-04-17,224.9199981689453,191.0,203.9499969482422,0.17759161344997554,0.1028193259842256
1057,1057,1057,1057,2023-04-18,227.8699951171875,195.8000030517578,205.2700042724609,0.1637895381286194,0.11009884724671681
1058,1058,1058,1058,2023-04-19,224.2700042724609,196.8800048828125,210.27999877929688,0.13912026976000713,0.06653036700769377
1059,1059,1059,1059,2023-04-20,224.7899932861328,196.02999877929688,202.6000061035156,0.14671221081430397,0.10952609335697439
1060,1060,1060,1060,2023-04-21,223.6100006103516,209.69000244140625,202.5399932861328,0.066383699780036,0.10402887342082945
1061,1061,1061,1061,2023-04-24,224.6000061035156,208.8999938964844,193.6699981689453,0.0751556374616793,0.15970469472297366
1062,1062,1062,1062,2023-04-25,220.6000061035156,224.9199981689453,191.0,-0.019206793973850278,0.15497385394510776
1063,1063,1063,1063,2023-04-26,163.8300018310547,227.8699951171875,195.8000030517578,-0.2810374101829367,-0.16327885966504385
1064,1064,1064,1064,2023-04-27,164.17999267578125,224.2700042724609,196.8800048828125,-0.2679360166403598,-0.1660910777937813
1065,1065,1065,1065,2023-04-28,164.1999969482422,224.7899932861328,196.02999877929688,-0.2695404517440697,-0.16237311650902442
1066,1066,1066,1066,2023-05-01,160.58999633789062,223.6100006103516,209.69000244140625,-0.28182999016343446,-0.23415520783941834
1067,1067,1067,1067,2023-05-02,152.8800048828125,224.6000061035156,208.8999938964844,-0.31932323807528373,-0.26816654212748003
1068,1068,1068,1068,2023-05-03,155.4199981689453,220.6000061035156,224.9199981689453,-0.2954669362247653,-0.30899875762846174
1069,1069,1069,1069,2023-05-04,155.4199981689453,163.8300018310547,227.8699951171875,-0.05133372134599601,-0.3179444354268015
1070,1070,1070,1070,2023-05-05,159.64999389648438,164.17999267578125,224.2700042724609,-0.027591661477550544,-0.2881348782491262
1071,1071,1071,1071,2023-05-08,163.2899932861328,164.1999969482422,224.7899932861328,-0.0055420443302214295,-0.2735886909419375
1072,1072,1072,1072,2023-05-09,157.8300018310547,160.58999633789062,223.6100006103516,-0.017186590508594057,-0.2941728840380484
1073,1073,1073,1073,2023-05-10,161.4199981689453,152.8800048828125,224.6000061035156,0.05586076016074837,-0.28130011673041244
1074,1074,1074,1074,2023-05-11,160.7899932861328,155.4199981689453,220.6000061035156,0.03455150675880314,-0.27112425730993495
1075,1075,1075,1075,2023-05-12,167.5500030517578,155.4199981689453,163.8300018310547,0.07804661578767291,0.0227064712148346
1076,1076,1076,1076,2023-05-15,168.7100067138672,159.64999389648438,164.17999267578125,0.05674922119481729,0.027591754416944614
1077,1077,1077,1077,2023-05-16,160.9600067138672,163.2899932861328,164.1999969482422,-0.014269010154117634,-0.019731974997516444
1078,1078,1078,1078,2023-05-17,163.72999572753906,157.8300018310547,160.58999633789062,0.037381954178774546,0.019552895331298892
1079,1079,1079,1079,2023-05-18,163.72000122070312,161.4199981689453,152.8800048828125,0.01424856323781265,0.07090525897222366
1080,1080,1080,1080,2023-05-19,162.3699951171875,160.7899932861328,155.4199981689453,0.009826493544551562,0.0447175204614747
1081,1081,1081,1081,2023-05-22,164.64999389648438,167.5500030517578,155.4199981689453,-0.01730832051598108,0.05938743943045122
1082,1082,1082,1082,2023-05-23,162.8300018310547,168.7100067138672,159.64999389648438,-0.034852733381636414,0.01991862233726227
1083,1083,1083,1083,2023-05-24,164.0500030517578,160.9600067138672,163.2899932861328,0.019197292550960254,0.004654356034501372
1084,1084,1084,1084,2023-05-25,164.58999633789062,163.72999572753906,157.8300018310547,0.005252553794618642,0.042830858698664986
1085,1085,1085,1085,2023-05-26,165.1999969482422,163.72000122070312,161.4199981689453,0.009039797926363002,0.02341716529658644
1086,1086,1086,1086,2023-05-30,174.1199951171875,162.3699951171875,160.7899932861328,0.07236558695170037,0.08290318046928058
1087,1087,1087,1087,2023-05-31,173.8800048828125,164.64999389648438,167.5500030517578,0.05605837429991678,0.037779777473947895
1088,1088,1088,1088,2023-06-01,181.47000122070312,162.8300018310547,168.7100067138672,0.11447521451844289,0.07563270700638958
1089,1089,1089,1089,2023-06-02,181.8600006103516,164.0500030517578,160.9600067138672,0.10856444515258379,0.12984588111777096
1090,1090,1090,1090,2023-06-05,182.72999572753903,164.58999633789062,163.72999572753906,0.11021325592843678,0.11604471077869949
1091,1091,1091,1091,2023-06-06,182.6100006103516,165.1999969482422,163.72000122070312,0.10538743331553468,0.11537991234304812
1092,1092,1092,1092,2023-06-07,182.08999633789065,174.1199951171875,162.3699951171875,0.04577303838849245,0.1214510181297388
1093,1093,1093,1093,2023-06-08,181.3999938964844,173.8800048828125,164.64999389648438,0.043248152763395886,0.10173094819870299
1094,1094,1094,1094,2023-06-09,174.5800018310547,181.47000122070312,162.8300018310547,-0.037967704542354874,0.07216114885382918
1095,1095,1095,1095,2023-06-12,176.88999938964844,181.8600006103516,164.0500030517578,-0.02732872101629291,0.07826879670242737
1096,1096,1096,1096,2023-06-13,179.66000366210938,182.72999572753903,164.58999633789062,-0.016800701237946747,0.09156089470517514
1097,1097,1097,1097,2023-06-14,179.1999969482422,182.6100006103516,165.1999969482422,-0.018673696132259332,0.08474576427738234
1098,1098,1098,1098,2023-06-15,180.509994506836,182.08999633789065,174.1199951171875,-0.008677038073649945,0.036698825917999
1099,1099,1099,1099,2023-06-16,181.8099975585937,181.3999938964844,173.8800048828125,0.002260218720532281,0.045606121768432484
1100,1100,1100,1100,2023-06-20,171.99000549316406,174.5800018310547,181.47000122070312,-0.014835584320803452,-0.05224001578095283
1101,1101,1101,1101,2023-06-21,167.99000549316406,176.88999938964844,181.8600006103516,-0.050313719979611204,-0.07626743137928949
1102,1102,1102,1102,2023-06-22,162.52999877929688,179.66000366210938,182.72999572753903,-0.09534679134833646,-0.11054559963084287
1103,1103,1103,1103,2023-06-23,158.69000244140625,179.1999969482422,182.6100006103516,-0.11445309629530731,-0.13098953008595193
1104,1104,1104,1104,2023-06-26,159.2100067138672,180.509994506836,182.08999633789065,-0.1179989387909608,-0.1256520955800713
1105,1105,1105,1105,2023-06-27,161.02999877929688,181.8099975585937,181.3999938964844,-0.11429513810207192,-0.1122932513923437
1106,1106,1106,1106,2023-06-28,161.4199981689453,171.99000549316406,174.5800018310547,-0.06145710207933486,-0.07538093438012805
1107,1107,1107,1107,2023-06-29,158.77000427246094,167.99000549316406,176.88999938964844,-0.054884224770611834,-0.10243651523381647
1108,1108,1108,1108,2023-06-30,167.47999572753906,162.52999877929688,179.66000366210938,0.030455897283084843,-0.06779476614882818
1109,1109,1109,1109,2023-07-03,169.5500030517578,158.69000244140625,179.1999969482422,0.06843531692780358,-0.0538504132858415
1110,1110,1110,1110,2023-07-05,165.33999633789062,159.2100067138672,180.509994506836,0.03850253982490104,-0.08403965780615474
1111,1111,1111,1111,2023-07-06,161.3800048828125,161.02999877929688,181.8099975585937,0.0021735459614287134,-0.11237001787647583
1112,1112,1112,1112,2023-07-07,166.1699981689453,161.4199981689453,171.99000549316406,0.029426341555453206,-0.03383921820067659
1113,1113,1113,1113,2023-07-10,175.47000122070312,158.77000427246094,167.99000549316406,0.1051835768649585,0.04452643301951342
1114,1114,1114,1114,2023-07-11,173.77999877929688,167.47999572753906,162.52999877929688,0.03761645099398514,0.06921799104469706
1115,1115,1115,1115,2023-07-12,182.8000030517578,169.5500030517578,158.69000244140625,0.07814803751997124,0.15193144016273985
1116,1116,1116,1116,2023-07-13,182.63999938964844,165.33999633789062,159.2100067138672,0.10463289848152257,0.14716407064720327
1117,1117,1117,1117,2023-07-14,177.94000244140625,161.3800048828125,161.02999877929688,0.1026149278568862,0.10501151208034076
1118,1118,1118,1118,2023-07-17,189.6699981689453,166.1699981689453,161.4199981689453,0.14142143743726532,0.17500929451401048
1119,1119,1119,1119,2023-07-18,184.0500030517578,175.47000122070312,158.77000427246094,0.048897257487694024,0.15922402279409487
1120,1120,1120,1120,2023-07-19,185.4900054931641,173.77999877929688,167.47999572753906,0.06738408790495565,0.10753528913939192
1121,1121,1121,1121,2023-07-20,175.9199981689453,182.8000030517578,169.5500030517578,-0.03763678757086508,0.03757000886188688
1122,1122,1122,1122,2023-07-21,177.47999572753906,182.63999938964844,165.33999633789062,-0.028252319751167487,0.07342445662596364
1123,1123,1123,1123,2023-07-24,177.80999755859375,177.94000244140625,161.3800048828125,-0.0007306107734561529,0.10180934551162046
1124,1124,1124,1124,2023-07-25,179.47000122070312,189.6699981689453,166.1699981689453,-0.053777598179532426,0.08003853402125993
1125,1125,1125,1125,2023-07-26,173.36000061035156,184.0500030517578,175.47000122070312,-0.058082055224960016,-0.01202485094701533
1126,1126,1126,1126,2023-07-27,166.8000030517578,185.4900054931641,173.77999877929688,-0.100760158973067,-0.04016570247766982
1127,1127,1127,1127,2023-07-28,154.3300018310547,175.9199981689453,182.8000030517578,-0.1227262196601242,-0.15574398657226585
1128,1128,1128,1128,2023-07-31,151.8300018310547,177.47999572753906,182.63999938964844,-0.14452329566122668,-0.1686924970518806
1129,1129,1129,1129,2023-08-01,150.32000732421875,177.80999755859375,177.94000244140625,-0.1546031753659758,-0.15522083139389897
1130,1130,1130,1130,2023-08-02,140.69000244140625,179.47000122070312,189.6699981689453,-0.21608067373670536,-0.2582379722696626
1131,1131,1131,1131,2023-08-03,140.36000061035156,173.36000061035156,184.0500030517578,-0.1903553292790513,-0.2373811557564599
1132,1132,1132,1132,2023-08-04,140.0,166.8000030517578,185.4900054931641,-0.16067147818601546,-0.24524235347462187
1133,1133,1133,1133,2023-08-07,135.4499969482422,154.3300018310547,175.9199981689453,-0.12233528580839692,-0.23004775831021573
1134,1134,1134,1134,2023-08-08,135.77000427246094,151.8300018310547,177.47999572753906,-0.1057761797069866,-0.23501235327450543
1135,1135,1135,1135,2023-08-09,138.4600067138672,150.32000732421875,177.80999755859375,-0.07889835040236015,-0.2213035902649937
1136,1136,1136,1136,2023-08-10,136.4600067138672,140.69000244140625,179.47000122070312,-0.030066071889512824,-0.23965004855571614
1137,1137,1137,1137,2023-08-11,135.1999969482422,140.36000061035156,173.36000061035156,-0.036762636361294065,-0.2201200018906252
1138,1138,1138,1138,2023-08-14,138.58999633789062,140.0,166.8000030517578,-0.010071454729352669,-0.16912473739651945
1139,1139,1139,1139,2023-08-15,134.55999755859375,135.4499969482422,154.3300018310547,-0.0065706859335591394,-0.1281021450003169
1140,1140,1140,1140,2023-08-16,132.8800048828125,135.77000427246094,151.8300018310547,-0.02128599321429525,-0.1248106218778049
1141,1141,1141,1141,2023-08-17,131.44000244140625,138.4600067138672,150.32000732421875,-0.05070059173814745,-0.12559874908794433
1142,1142,1142,1142,2023-08-18,130.33999633789062,136.4600067138672,140.69000244140625,-0.04484838102645827,-0.07356603826790131
1143,1143,1143,1143,2023-08-21,130.16000366210938,135.1999969482422,140.36000061035156,-0.03727805769154158,-0.07267025437366614
1144,1144,1144,1144,2023-08-22,128.32000732421875,138.58999633789062,140.0,-0.07410339335483518,-0.0834285191127232
1145,1145,1145,1145,2023-08-23,130.36000061035156,134.55999755859375,135.4499969482422,-0.031212819741716413,-0.03757841603965195
1146,1146,1146,1146,2023-08-24,122.33999633789062,132.8800048828125,135.77000427246094,-0.07931974832644806,-0.0989173419161069
1147,1147,1147,1147,2023-08-25,124.08999633789062,131.44000244140625,138.4600067138672,-0.05591909591444311,-0.10378455640026607
1148,1148,1148,1148,2023-08-28,125.3000030517578,130.33999633789062,136.4600067138672,-0.03866804839450244,-0.08178223005301455
1149,1149,1149,1149,2023-08-29,129.0500030517578,130.16000366210938,135.1999969482422,-0.008527970030126064,-0.045488121562892836
1150,1150,1150,1150,2023-08-30,128.11000061035156,128.32000732421875,138.58999633789062,-0.0016365858937069655,-0.0756187026803018
1151,1151,1151,1151,2023-08-31,126.52999877929688,130.36000061035156,134.55999755859375,-0.02938019187728169,-0.059675972985955505
1152,1152,1152,1152,2023-09-01,128.72999572753906,122.33999633789062,132.8800048828125,0.05223148259707244,-0.031231253783692625
1153,1153,1153,1153,2023-09-05,127.7699966430664,124.08999633789062,131.44000244140625,0.029655898249487667,-0.02792152868359743
1154,1154,1154,1154,2023-09-06,123.02999877929688,125.3000030517578,130.33999633789062,-0.018116554007770014,-0.05608407061515841
1155,1155,1155,1155,2023-09-07,122.2300033569336,129.0500030517578,130.16000366210938,-0.05284772982212904,-0.06092501599617173
1156,1156,1156,1156,2023-09-08,120.2300033569336,128.11000061035156,128.32000732421875,-0.06150961842069691,-0.06304553854056916
1157,1157,1157,1157,2023-09-11,122.19000244140624,126.52999877929688,130.36000061035156,-0.03430013735683968,-0.0626725846171603
1158,1158,1158,1158,2023-09-12,123.3499984741211,128.72999572753906,122.33999633789062,-0.04179287991902758,0.008255698597872563
1159,1159,1159,1159,2023-09-13,119.5999984741211,127.7699966430664,124.08999633789062,-0.06394300996789348,-0.03618339911577961
1160,1160,1160,1160,2023-09-14,122.30999755859376,123.02999877929688,125.3000030517578,-0.005852241143192383,-0.023862772708225344
1161,1161,1161,1161,2023-09-15,120.3000030517578,122.2300033569336,129.0500030517578,-0.015789906341897475,-0.06780317545975312
1162,1162,1162,1162,2023-09-18,117.16000366210938,120.2300033569336,128.11000061035156,-0.025534389163328397,-0.08547339704998336
1163,1163,1163,1163,2023-09-19,122.08999633789062,122.19000244140624,126.52999877929688,-0.0008184475122141599,-0.03509051200696556
1164,1164,1164,1164,2023-09-20,123.97000122070312,123.3499984741211,128.72999572753906,0.005026370119591839,-0.036976576282272355
1165,1165,1165,1165,2023-09-21,124.8499984741211,119.5999984741211,127.7699966430664,0.04389632163027146,-0.022853551269180317
1166,1166,1166,1166,2023-09-22,119.91999816894533,122.30999755859376,123.02999877929688,-0.01954050721408518,-0.025278392597000376
1167,1167,1167,1167,2023-09-25,121.0999984741211,120.3000030517578,122.2300033569336,0.006650003342220323,-0.009244905929624236
1168,1168,1168,1168,2023-09-26,119.1500015258789,117.16000366210938,120.2300033569336,0.01698530045721669,-0.008982797978042356
1169,1169,1169,1169,2023-09-27,120.11000061035156,122.08999633789062,122.19000244140624,-0.016217509926524376,-0.01702268425808484
1170,1170,1170,1170,2023-09-28,120.0199966430664,123.97000122070312,123.3499984741211,-0.03186258400211317,-0.026996367022682377
1171,1171,1171,1171,2023-09-29,120.1500015258789,124.8499984741211,119.5999984741211,-0.037645150225743884,0.0045986877823984695
1172,1172,1172,1172,2023-10-02,116.83999633789062,119.91999816894533,122.30999755859376,-0.02568380485392885,-0.04472243749398064
1173,1173,1173,1173,2023-10-03,114.22000122070312,121.0999984741211,120.3000030517578,-0.05681252964580519,-0.05054032981560952
1174,1174,1174,1174,2023-10-04,117.18000030517578,119.1500015258789,117.16000366210938,-0.016533790981742014,0.00017067806795290075
1175,1175,1175,1175,2023-10-05,116.01000213623048,120.11000061035156,122.08999633789062,-0.03413536302794529,-0.0497992823657184
1176,1176,1176,1176,2023-10-06,119.16000366210938,120.0199966430664,123.97000122070312,-0.007165414139400528,-0.03879968953158708
1177,1177,1177,1177,2023-10-09,119.75,120.1500015258789,124.8499984741211,-0.003329184526000617,-0.04084900710013406
1178,1178,1178,1178,2023-10-10,125.75,116.83999633789062,119.91999816894533,0.07625816451022871,0.04861575984050015
1179,1179,1179,1179,2023-10-11,128.61000061035156,114.22000122070312,121.0999984741211,0.12598493465118388,0.062014882170583485
1180,1180,1180,1180,2023-10-12,124.58000183105467,117.18000030517578,119.1500015258789,0.06315072116919973,0.04557280936329988
1181,1181,1181,1181,2023-10-13,123.80999755859376,116.01000213623048,120.11000061035156,0.06723554244231233,0.030805069764717974
1182,1182,1182,1182,2023-10-16,127.11000061035156,119.16000366210938,120.0199966430664,0.06671699147295462,0.05907352245951558
1183,1183,1183,1183,2023-10-17,129.24000549316406,119.75,120.1500015258789,0.07924848010992958,0.07565546277023794
1184,1184,1184,1184,2023-10-18,123.83999633789062,125.75,116.83999633789062,-0.015188895921346868,0.059910991264982894
1185,1185,1185,1185,2023-10-19,115.9000015258789,128.61000061035156,114.22000122070312,-0.09882590019558446,0.014708459877614377
1186,1186,1186,1186,2023-10-20,98.88999938964844,124.58000183105467,117.18000030517578,-0.20621289182709224,-0.15608466349115957
1187,1187,1187,1187,2023-10-23,96.29000091552734,123.80999755859376,116.01000213623048,-0.22227604543843427,-0.16998535348310706
1188,1188,1188,1188,2023-10-24,94.83999633789062,127.11000061035156,119.16000366210938,-0.253874629199183,-0.20409538919770986
1189,1189,1189,1189,2023-10-25,94.3499984741211,129.24000549316406,119.75,-0.2699629026314798,-0.21210857224115998
1190,1190,1190,1190,2023-10-26,96.18000030517578,123.83999633789062,125.75,-0.2233526877475518,-0.23514910294094804
1191,1191,1191,1191,2023-10-27,82.08999633789062,115.9000015258789,128.61000061035156,-0.29171703833359275,-0.3617137396134701
1192,1192,1192,1192,2023-10-30,78.66000366210938,98.88999938964844,124.58000183105467,-0.2045706932187188,-0.3685984708141061
1193,1193,1193,1193,2023-10-31,79.58000183105469,96.29000091552734,123.80999755859376,-0.17353825865192274,-0.35724090622493543
1194,1194,1194,1194,2023-11-01,76.7300033569336,94.83999633789062,127.11000061035156,-0.19095311767448575,-0.39634959492963084
1195,1195,1195,1195,2023-11-02,78.91999816894531,94.3499984741211,129.24000549316406,-0.1635400164781986,-0.3893531815648239
1196,1196,1196,1196,2023-11-03,80.80999755859375,96.18000030517578,123.83999633789062,-0.15980456121661002,-0.3474644707021137
1197,1197,1197,1197,2023-11-06,78.18000030517578,82.08999633789062,115.9000015258789,-0.04763060308372913,-0.32545298295169356
1198,1198,1198,1198,2023-11-07,78.83000183105469,78.66000366210938,98.88999938964844,0.0021611767229958723,-0.2028516299161145
1199,1199,1199,1199,2023-11-08,76.9000015258789,79.58000183105469,96.29000091552734,-0.03367680627684977,-0.20137085061052984
1200,1200,1200,1200,2023-11-09,75.55999755859375,76.7300033569336,94.83999633789062,-0.015248348066625228,-0.20328974613840323
