,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GRMN,GRMN_6m,GRMN_12m,GRMN_6m_ret,GRMN_12m_ret
1192,1192,1192,1192,2023-10-30,100.69733428955078,102.68582153320312,106.97102355957033,-0.01936476929299702,-0.058648492472597846
1193,1193,1193,1193,2023-10-31,101.9401397705078,101.393310546875,106.37448120117188,0.005393148923567237,-0.04168613919985187
1194,1194,1194,1194,2023-11-01,112.8768539428711,101.75122833251952,107.22953033447266,0.10934143786444928,0.052665749731283684
1195,1195,1195,1195,2023-11-02,113.79156494140624,101.1546859741211,106.21540832519533,0.12492628340043588,0.07132822568468877
1196,1196,1196,1196,2023-11-03,114.94489288330078,100.27974700927734,104.45558166503906,0.14624235013942255,0.10041886753259499
1197,1197,1197,1197,2023-11-06,115.62097930908205,99.13636016845705,103.72978973388672,0.1662822713342873,0.11463620629812854
1198,1198,1198,1198,2023-11-07,114.04012298583984,100.69733428955078,102.68582153320312,0.1325038918897541,0.11057321529988773
1199,1199,1199,1199,2023-11-08,115.41218566894533,101.9401397705078,101.393310546875,0.13215643934534915,0.13826232762751434
1200,1200,1200,1200,2023-11-09,114.69632720947266,112.8768539428711,101.75122833251952,0.016119099736093156,0.12722302314276734
1201,1201,1201,1201,2023-11-10,115.94908142089844,113.79156494140624,101.1546859741211,0.018960249651221117,0.14625516657292836
1202,1202,1202,1202,2023-11-13,115.80989074707033,114.94489288330078,100.27974700927734,0.007525326633239349,0.15486819822507347
1203,1203,1203,1203,2023-11-14,118.24578857421876,115.62097930908205,99.13636016845705,0.022701842527384164,0.19275902780059817
1204,1204,1204,1204,2023-11-15,118.15630340576172,114.04012298583984,100.69733428955078,0.036094142238280336,0.17338064844902878
1205,1205,1205,1205,2023-11-16,118.44464111328124,115.41218566894533,101.9401397705078,0.02627500230378077,0.16190385239738836
1206,1206,1206,1206,2023-11-17,118.82245635986328,114.69632720947266,112.8768539428711,0.03597437904750844,0.052673353387412414
1207,1207,1207,1207,2023-11-20,119.37923431396484,115.94908142089844,113.79156494140624,0.029583269233629084,0.049104425055018996
1208,1208,1208,1208,2023-11-21,118.633544921875,115.80989074707033,114.94489288330078,0.02438180501328291,0.032090612693155274
1209,1209,1209,1209,2023-11-22,119.67750549316406,118.24578857421876,115.62097930908205,0.012107973875506328,0.03508468971913792
1210,1210,1210,1210,2023-11-24,120.33370971679688,118.15630340576172,114.04012298583984,0.018428185786734552,0.05518747758399467
1211,1211,1211,1211,2023-11-27,120.77117919921876,118.44464111328124,115.41218566894533,0.01964240901124792,0.04643351565705078
1212,1212,1212,1212,2023-11-28,120.69163513183594,118.82245635986328,114.69632720947266,0.01573085449699585,0.05227114126692056
1213,1213,1213,1213,2023-11-29,120.30387878417967,119.37923431396484,115.94908142089844,0.007745438103439639,0.03755784271781515
1214,1214,1214,1214,2023-11-30,121.5367431640625,118.633544921875,115.80989074707033,0.024471984244417433,0.049450460405835894
1215,1215,1215,1215,2023-12-01,122.92869567871094,119.67750549316406,118.24578857421876,0.02716625962539454,0.03960316186274038
1216,1216,1216,1216,2023-12-04,123.46559143066406,120.33370971679688,118.15630340576172,0.026026636436606188,0.04493444591499851
1217,1217,1217,1217,2023-12-05,123.46559143066406,120.77117919921876,118.44464111328124,0.022310059811544214,0.04239069214267577
1218,1218,1218,1218,2023-12-06,124.36041259765624,120.69163513183594,118.82245635986328,0.03039794316990374,0.04660698328791324
1219,1219,1219,1219,2023-12-07,123.67437744140624,120.30387878417967,119.37923431396484,0.02801654187121505,0.035978980365590774
1220,1220,1220,1220,2023-12-08,123.87322235107422,121.5367431640625,118.633544921875,0.019224467648089716,0.044166912761898436
1221,1221,1221,1221,2023-12-11,124.4797134399414,122.92869567871094,119.67750549316406,0.012617214822519873,0.04012623698153228
1222,1222,1222,1222,2023-12-12,124.80782318115234,123.46559143066406,120.33370971679688,0.01087130215742782,0.03718088202287806
1223,1223,1223,1223,2023-12-13,126.15999603271484,123.46559143066406,120.77117919921876,0.0218231214934399,0.04462005645077727
1224,1224,1224,1224,2023-12-14,125.5999984741211,124.36041259765624,120.69163513183594,0.009967688676583153,0.0406686290804128
1225,1225,1225,1225,2023-12-15,126.12999725341795,123.67437744140624,120.30387878417967,0.019855525961107956,0.04842835100678755
1226,1226,1226,1226,2023-12-18,126.45999908447266,123.87322235107422,121.5367431640625,0.020882452916798577,0.040508374605400244
1227,1227,1227,1227,2023-12-19,127.04000091552734,124.4797134399414,122.92869567871094,0.0205679094595701,0.0334446340141914
1228,1228,1228,1228,2023-12-20,126.0500030517578,124.80782318115234,123.46559143066406,0.009952740452835895,0.020932241859020984
1229,1229,1229,1229,2023-12-21,127.41999816894533,126.15999603271484,123.46559143066406,0.009987334938594605,0.03202841125579492
1230,1230,1230,1230,2023-12-22,128.05999755859375,125.5999984741211,124.36041259765624,0.019585980209860576,0.029748895839601275
1231,1231,1231,1231,2023-12-26,128.91000366210938,126.12999725341795,123.67437744140624,0.02204080289564958,0.042333960590855924
1232,1232,1232,1232,2023-12-27,128.6699981689453,126.45999908447266,123.87322235107422,0.017475874588583684,0.038723266633658326
1233,1233,1233,1233,2023-12-28,128.75999450683594,127.04000091552734,124.4797134399414,0.013538992277340123,0.034385370504244284
1234,1234,1234,1234,2023-12-29,128.5399932861328,126.0500030517578,124.80782318115234,0.019753987894411962,0.0299033346616695
1235,1235,1235,1235,2024-01-02,126.55999755859376,127.41999816894533,126.15999603271484,-0.006749337801836175,0.0031705892395177404
1236,1236,1236,1236,2024-01-03,124.1500015258789,128.05999755859375,125.5999984741211,-0.03053253246335441,-0.011544561830077904
1237,1237,1237,1237,2024-01-04,123.80999755859376,128.91000366210938,126.12999725341795,-0.03956253167817314,-0.01839371874529494
1238,1238,1238,1238,2024-01-05,122.8499984741211,128.6699981689453,126.45999908447266,-0.04523198708048859,-0.028546581025515883
1239,1239,1239,1239,2024-01-08,123.0199966430664,128.75999450683594,127.04000091552734,-0.04457904713148142,-0.031643610228985763
1240,1240,1240,1240,2024-01-09,121.87999725341795,128.5399932861328,126.0500030517578,-0.05181263716024598,-0.03308215547307514
1241,1241,1241,1241,2024-01-10,123.25,126.55999755859376,127.41999816894533,-0.0261535842481454,-0.032726402675162136
1242,1242,1242,1242,2024-01-11,123.18000030517578,124.1500015258789,128.05999755859375,-0.007813139015555581,-0.03810711655827681
1243,1243,1243,1243,2024-01-12,123.8499984741211,123.80999755859376,128.91000366210938,0.0003230830814644481,-0.03925223058135385
1244,1244,1244,1244,2024-01-16,123.58999633789062,122.8499984741211,128.6699981689453,0.006023588709489713,-0.0394808572576848
1245,1245,1245,1245,2024-01-17,123.37000274658205,123.0199966430664,128.75999450683594,0.0028451155346000956,-0.041860764136392836
1246,1246,1246,1246,2024-01-18,124.27999877929688,121.87999725341795,128.5399932861328,0.019691512799173472,-0.03314139356887236
1247,1247,1247,1247,2024-01-19,125.4800033569336,123.25,126.55999755859376,0.018093333524816124,-0.008533456246000326
1248,1248,1248,1248,2024-01-22,126.70999908447266,123.18000030517578,124.1500015258789,0.028657239572587923,0.020620197560449638
1249,1249,1249,1249,2024-01-23,127.0500030517578,123.8499984741211,123.80999755859376,0.025837744182979128,0.026169175002452416
1250,1250,1250,1250,2024-01-24,125.11000061035156,123.58999633789062,122.8499984741211,0.012298764604744328,0.018396436013847772
1251,1251,1251,1251,2024-01-25,125.04000091552734,123.37000274658205,123.0199966430664,0.013536501027528569,0.016420129471486078
1252,1252,1252,1252,2024-01-26,124.73999786376952,124.27999877929688,121.87999725341795,0.00370131227060555,0.023465709507729304
1253,1253,1253,1253,2024-01-29,125.19000244140624,125.4800033569336,123.25,-0.002311132513301284,0.015740384920131634
1254,1254,1254,1254,2024-01-30,121.86000061035156,126.70999908447266,123.18000030517578,-0.038276367367722774,-0.01071602282476014
1255,1255,1255,1255,2024-01-31,119.48999786376952,127.0500030517578,123.8499984741211,-0.059504171636331815,-0.035203881017912275
1256,1256,1256,1256,2024-02-01,121.01000213623048,125.11000061035156,123.58999633789062,-0.032771149021814105,-0.020875429064715956
1257,1257,1257,1257,2024-02-02,120.41000366210938,125.04000091552734,123.37000274658205,-0.037028128754940104,-0.02399285903035031
1258,1258,1258,1258,2024-02-05,119.8000030517578,124.73999786376952,124.27999877929688,-0.039602332023500275,-0.03604760035035803
