,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WAT,WAT_6m,WAT_12m,WAT_6m_ret,WAT_12m_ret
976,976,976,976,2022-12-19,337.29998779296875,336.5299987792969,346.92999267578125,0.002288024890692908,-0.027757775591953804
977,977,977,977,2022-12-20,339.1400146484375,340.8599853515625,347.3699951171875,-0.005045974232942063,-0.02369226065703678
978,978,978,978,2022-12-21,346.7799987792969,344.6199951171875,340.2900085449219,0.006267783914786662,0.01907193885041214
979,979,979,979,2022-12-22,344.29998779296875,343.9700012207031,337.5899963378906,0.0009593469520439157,0.019876156070579132
980,980,980,980,2022-12-23,346.6600036621094,342.42999267578125,340.6400146484375,0.012352921989322363,0.01767258323977261
981,981,981,981,2022-12-27,346.5299987792969,338.4800109863281,343.0400085449219,0.023782756829601626,0.010173711950330677
982,982,982,982,2022-12-28,340.7099914550781,337.29998779296875,336.5299987792969,0.010109705856859996,0.01242086200619097
983,983,983,983,2022-12-29,345.8800048828125,339.1400146484375,340.8599853515625,0.019873768777659118,0.01472751201955358
984,984,984,984,2022-12-30,342.5799865722656,346.7799987792969,344.6199951171875,-0.012111460354737091,-0.005919588456346436
985,985,985,985,2023-01-03,345.5899963378906,344.29998779296875,343.9700012207031,0.0037467574518113,0.004709698844196808
986,986,986,986,2023-01-04,349.7699890136719,346.6600036621094,342.42999267578125,0.008971284020967696,0.021435027581945043
987,987,987,987,2023-01-05,347.0299987792969,346.5299987792969,338.4800109863281,0.0014428765237102237,0.025259948934810428
988,988,988,988,2023-01-06,322.2099914550781,340.7099914550781,337.29998779296875,-0.05429837828057704,-0.04473761305663815
989,989,989,989,2023-01-09,320.3999938964844,345.8800048828125,339.1400146484375,-0.07366719852730719,-0.05525747461967756
990,990,990,990,2023-01-10,335.92999267578125,342.5799865722656,346.7799987792969,-0.019411507260017946,-0.03128786591414967
991,991,991,991,2023-01-11,342.6600036621094,345.5899963378906,344.29998779296875,-0.008478233475590957,-0.004763241908232407
992,992,992,992,2023-01-12,335.70001220703125,349.7699890136719,346.6600036621094,-0.040226369467309175,-0.03161596763196506
993,993,993,993,2023-01-13,339.0799865722656,347.0299987792969,346.5299987792969,-0.022908717502797993,-0.0214988954297608
994,994,994,994,2023-01-17,332.25,322.2099914550781,340.7099914550781,0.031159829959281904,-0.024830476555582792
995,995,995,995,2023-01-18,328.8900146484375,320.3999938964844,345.8800048828125,0.02649819261449826,-0.049121053528755954
996,996,996,996,2023-01-19,332.0400085449219,335.92999267578125,342.5799865722656,-0.011579746422385573,-0.030766473350656187
997,997,997,997,2023-01-20,338.75,342.6600036621094,345.5899963378906,-0.011410738400519427,-0.019792228971821868
998,998,998,998,2023-01-23,343.70001220703125,335.70001220703125,349.7699890136719,0.023830800444136546,-0.017354195606540057
999,999,999,999,2023-01-24,334.0299987792969,339.0799865722656,347.0299987792969,-0.014893205122539666,-0.037460738396474236
1000,1000,1000,1000,2023-01-25,334.3599853515625,332.25,322.2099914550781,0.006350595490030031,0.037708308924921496
1001,1001,1001,1001,2023-01-26,333.5400085449219,328.8900146484375,320.3999938964844,0.014138446560790108,0.04101128245552599
1002,1002,1002,1002,2023-01-27,333.1300048828125,332.0400085449219,335.92999267578125,0.0032827259060352887,-0.00833503364991628
1003,1003,1003,1003,2023-01-30,324.32000732421875,338.75,342.6600036621094,-0.04259776435654983,-0.053522430811549726
1004,1004,1004,1004,2023-01-31,328.5799865722656,343.70001220703125,335.70001220703125,-0.043991926382760616,-0.021209488757404582
1005,1005,1005,1005,2023-02-01,338.0299987792969,334.0299987792969,339.0799865722656,0.01197497235163869,-0.003096578490470625
1006,1006,1006,1006,2023-02-02,344.239990234375,334.3599853515625,332.25,0.029549005011542118,0.03608725427953341
1007,1007,1007,1007,2023-02-03,341.3900146484375,333.5400085449219,328.8900146484375,0.02353542574326095,0.03800662666320753
1008,1008,1008,1008,2023-02-06,337.0400085449219,333.1300048828125,332.0400085449219,0.011737170488394844,0.015058426308055983
1009,1009,1009,1009,2023-02-07,343.6300048828125,324.32000732421875,338.75,0.05953995166042825,0.014405918473247237
1010,1010,1010,1010,2023-02-08,342.2900085449219,328.5799865722656,343.70001220703125,0.04172506705499224,-0.0041024254059672804
1011,1011,1011,1011,2023-02-09,336.6700134277344,338.0299987792969,334.0299987792969,-0.004023268220198606,0.007903525605740036
1012,1012,1012,1012,2023-02-10,333.7799987792969,344.239990234375,334.3599853515625,-0.030385753404061133,-0.0017346171721349668
1013,1013,1013,1013,2023-02-13,339.04998779296875,341.3900146484375,333.5400085449219,-0.006854409194945288,0.0165196951096942
1014,1014,1014,1014,2023-02-14,339.32000732421875,337.0400085449219,333.1300048828125,0.006764771900938937,0.018581341670450113
1015,1015,1015,1015,2023-02-15,336.8999938964844,343.6300048828125,324.32000732421875,-0.019585050463283182,0.038788808239294204
1016,1016,1016,1016,2023-02-16,327.3299865722656,342.2900085449219,328.5799865722656,-0.04370569283120895,-0.0038042487402837333
1017,1017,1017,1017,2023-02-17,328.7300109863281,336.6700134277344,338.0299987792969,-0.023583931222643795,-0.027512314961846918
1018,1018,1018,1018,2023-02-21,320.20001220703125,333.7799987792969,344.239990234375,-0.04068544137434982,-0.06983493698967447
1019,1019,1019,1019,2023-02-22,321.1000061035156,339.04998779296875,341.3900146484375,-0.05294199184697734,-0.05943351496620797
1020,1020,1020,1020,2023-02-23,323.0599975585937,339.32000732421875,337.0400085449219,-0.04791939589370775,-0.04147878777562064
1021,1021,1021,1021,2023-02-24,314.04998779296875,336.8999938964844,343.6300048828125,-0.06782429954729086,-0.08608100768130356
1022,1022,1022,1022,2023-02-27,310.0400085449219,327.3299865722656,342.2900085449219,-0.052821246865895066,-0.09421835050662175
1023,1023,1023,1023,2023-02-28,310.8900146484375,328.7300109863281,336.6700134277344,-0.054269448306113355,-0.07657349259241497
1024,1024,1024,1024,2023-03-01,309.25,320.20001220703125,333.7799987792969,-0.03419741345903293,-0.07349151797294085
1025,1025,1025,1025,2023-03-02,321.3599853515625,321.1000061035156,339.04998779296875,0.0008096519561044957,-0.05217520447813184
1026,1026,1026,1026,2023-03-03,326.8900146484375,323.0599975585937,339.32000732421875,0.011855435890508748,-0.03663206532912877
1027,1027,1027,1027,2023-03-06,321.5899963378906,314.04998779296875,336.8999938964844,0.024008943919757275,-0.04544374543176122
1028,1028,1028,1028,2023-03-07,309.1300048828125,310.0400085449219,327.3299865722656,-0.0029351168785609616,-0.05560132721123323
1029,1029,1029,1029,2023-03-08,309.82000732421875,310.8900146484375,328.7300109863281,-0.003441755198952734,-0.057524421349214316
1030,1030,1030,1030,2023-03-09,309.3500061035156,309.25,320.20001220703125,0.0003233827114490495,-0.0338850895998728
1031,1031,1031,1031,2023-03-10,304.9599914550781,321.3599853515625,321.1000061035156,-0.05103309261899258,-0.05026475970615307
1032,1032,1032,1032,2023-03-13,306.3399963378906,326.8900146484375,323.0599975585937,-0.06286523720416459,-0.051755096103071496
1033,1033,1033,1033,2023-03-14,311.7300109863281,321.5899963378906,314.04998779296875,-0.03066011214230291,-0.007387285135543542
1034,1034,1034,1034,2023-03-15,301.8500061035156,309.1300048828125,310.0400085449219,-0.02354995847800878,-0.026415953475951492
1035,1035,1035,1035,2023-03-16,307.2799987792969,309.82000732421875,310.8900146484375,-0.008198336081839397,-0.011611874614959605
1036,1036,1036,1036,2023-03-17,298.9700012207031,309.3500061035156,309.25,-0.033554241726244216,-0.03324170987646524
1037,1037,1037,1037,2023-03-20,300.510009765625,304.9599914550781,321.3599853515625,-0.014592018015939123,-0.06488043482802619
1038,1038,1038,1038,2023-03-21,308.6300048828125,306.3399963378906,326.8900146484375,0.007475382164580324,-0.05585979671255237
1039,1039,1039,1039,2023-03-22,302.260009765625,311.7300109863281,321.5899963378906,-0.030378856340265714,-0.060107549340421174
1040,1040,1040,1040,2023-03-23,298.1700134277344,301.8500061035156,309.1300048828125,-0.01219146132638882,-0.035454311396374893
1041,1041,1041,1041,2023-03-24,299.9599914550781,307.2799987792969,309.82000732421875,-0.023821945304927983,-0.03182498107303433
1042,1042,1042,1042,2023-03-27,302.739990234375,298.9700012207031,309.3500061035156,0.012609924066892653,-0.021367434099641702
1043,1043,1043,1043,2023-03-28,299.5299987792969,300.510009765625,304.9599914550781,-0.0032611592109442755,-0.017805590332924393
1044,1044,1044,1044,2023-03-29,300.4700012207031,308.6300048828125,306.3399963378906,-0.026439437297121393,-0.019161700030553397
1045,1045,1045,1045,2023-03-30,304.6700134277344,302.260009765625,311.7300109863281,0.007973279905529429,-0.022647795559547212
1046,1046,1046,1046,2023-03-31,309.6300048828125,298.1700134277344,301.8500061035156,0.038434419757155114,0.025774386688694806
1047,1047,1047,1047,2023-04-03,307.4599914550781,299.9599914550781,307.2799987792969,0.025003334490103724,0.0005857611185118294
1048,1048,1048,1048,2023-04-04,302.7300109863281,302.739990234375,298.9700012207031,-3.296309826505972e-05,0.012576545306461462
1049,1049,1049,1049,2023-04-05,302.6600036621094,299.5299987792969,300.510009765625,0.010449720881275715,0.007154483466827566
1050,1050,1050,1050,2023-04-06,300.0,300.4700012207031,308.6300048828125,-0.001564220117794335,-0.027962300315192423
1051,1051,1051,1051,2023-04-10,299.4200134277344,304.6700134277344,302.260009765625,-0.017231758192853053,-0.009395871918659648
1052,1052,1052,1052,2023-04-11,302.17999267578125,309.6300048828125,298.1700134277344,-0.024061015048754353,0.013448633556233602
1053,1053,1053,1053,2023-04-12,303.2699890136719,307.4599914550781,299.9599914550781,-0.013627797299989308,0.011034796815859504
1054,1054,1054,1054,2023-04-13,312.3800048828125,302.7300109863281,302.739990234375,0.031876568381983716,0.03184255453326279
1055,1055,1055,1055,2023-04-14,307.1700134277344,302.6600036621094,299.5299987792969,0.014901241363427742,0.025506676057735822
1056,1056,1056,1056,2023-04-17,309.6000061035156,300.0,300.4700012207031,0.032000020345052116,0.030385745151664256
1057,1057,1057,1057,2023-04-18,308.3900146484375,299.4200134277344,304.6700134277344,0.029957921376114305,0.012209935526147575
1058,1058,1058,1058,2023-04-19,308.45001220703125,302.17999267578125,309.6300048828125,0.02074928745523308,-0.0038109765112326333
1059,1059,1059,1059,2023-04-20,299.6099853515625,303.2699890136719,307.4599914550781,-0.012068466365606545,-0.02553179705224362
1060,1060,1060,1060,2023-04-21,306.8999938964844,312.3800048828125,302.7300109863281,-0.017542771306325866,0.01377459372650236
1061,1061,1061,1061,2023-04-24,310.1300048828125,307.1700134277344,302.6600036621094,0.009636329477761718,0.024681164112595022
1062,1062,1062,1062,2023-04-25,292.7099914550781,309.6000061035156,300.0,-0.054554309804471623,-0.02430002848307289
1063,1063,1063,1063,2023-04-26,296.7200012207031,308.3900146484375,299.4200134277344,-0.03784173570288296,-0.009017474069691445
1064,1064,1064,1064,2023-04-27,298.3399963378906,308.45001220703125,302.17999267578125,-0.032776837312474494,-0.012707645876511409
1065,1065,1065,1065,2023-04-28,300.3599853515625,299.6099853515625,303.2699890136719,0.002503254352888007,-0.009595422453680946
1066,1066,1066,1066,2023-05-01,298.2200012207031,306.8999938964844,312.3800048828125,-0.028282804980142684,-0.04532941750680042
1067,1067,1067,1067,2023-05-02,298.010009765625,310.1300048828125,307.1700134277344,-0.039080369285026895,-0.029820631121808328
1068,1068,1068,1068,2023-05-03,296.5,292.7099914550781,309.6000061035156,0.012947998549969197,-0.04231268037874525
1069,1069,1069,1069,2023-05-04,296.0,296.7200012207031,308.3900146484375,-0.002426534166018679,-0.0401764456043171
1070,1070,1070,1070,2023-05-05,296.7900085449219,298.3399963378906,308.45001220703125,-0.005195373774870227,-0.03780192316634823
1071,1071,1071,1071,2023-05-08,296.5,300.3599853515625,299.6099853515625,-0.01285119702960602,-0.010380112491622184
1072,1072,1072,1072,2023-05-09,276.760009765625,298.2200012207031,306.8999938964844,-0.07196026881911344,-0.09820783554992651
1073,1073,1073,1073,2023-05-10,272.42999267578125,298.010009765625,310.1300048828125,-0.08583610030401856,-0.12156196309117784
1074,1074,1074,1074,2023-05-11,268.9700012207031,296.5,292.7099914550781,-0.09284991156592537,-0.08110413353627643
1075,1075,1075,1075,2023-05-12,271.0,296.0,296.7200012207031,-0.08445945945945943,-0.0866810498614562
1076,1076,1076,1076,2023-05-15,273.29998779296875,296.7900085449219,298.3399963378906,-0.07914693916792581,-0.08393111501068173
1077,1077,1077,1077,2023-05-16,266.20001220703125,296.5,300.3599853515625,-0.10219220166262644,-0.1137301065737768
1078,1078,1078,1078,2023-05-17,263.92999267578125,276.760009765625,298.2200012207031,-0.04635791529530908,-0.11498225606787837
1079,1079,1079,1079,2023-05-18,268.04998779296875,272.42999267578125,298.010009765625,-0.016077542857130034,-0.10053360957982194
1080,1080,1080,1080,2023-05-19,267.4800109863281,268.9700012207031,296.5,-0.005539614929593539,-0.09787517373919685
1081,1081,1081,1081,2023-05-22,267.8099975585937,271.0,296.0,-0.01177122672105646,-0.09523649473448081
1082,1082,1082,1082,2023-05-23,265.9200134277344,273.29998779296875,296.7900085449219,-0.027003200493462498,-0.10401291899459297
1083,1083,1083,1083,2023-05-24,256.989990234375,266.20001220703125,296.5,-0.03459812753687386,-0.1332546703731029
1084,1084,1084,1084,2023-05-25,259.5599975585937,263.92999267578125,276.760009765625,-0.016557402487241246,-0.0621477511205365
1085,1085,1085,1085,2023-05-26,260.6099853515625,268.04998779296875,272.42999267578125,-0.027756026040756998,-0.043387320199673174
1086,1086,1086,1086,2023-05-30,255.57000732421875,267.4800109863281,268.9700012207031,-0.044526705446853554,-0.0498196595741881
1087,1087,1087,1087,2023-05-31,251.22000122070312,267.8099975585937,271.0,-0.061946889545304806,-0.07298892538485935
1088,1088,1088,1088,2023-06-01,256.0400085449219,265.9200134277344,273.29998779296875,-0.037154047773457544,-0.06315397006574963
1089,1089,1089,1089,2023-06-02,258.7699890136719,256.989990234375,266.20001220703125,0.0069263350594843676,-0.02791143070114077
1090,1090,1090,1090,2023-06-05,259.5400085449219,259.5599975585937,263.92999267578125,-7.701114909786089e-05,-0.016633138531747527
1091,1091,1091,1091,2023-06-06,256.6300048828125,260.6099853515625,268.04998779296875,-0.015271788083564886,-0.042603929976585575
1092,1092,1092,1092,2023-06-07,257.1400146484375,255.57000732421875,267.4800109863281,0.006143159522733033,-0.03865708057870221
1093,1093,1093,1093,2023-06-08,249.9600067138672,251.22000122070312,267.8099975585937,-0.005015502351379264,-0.06665169712650898
1094,1094,1094,1094,2023-06-09,249.27999877929688,256.0400085449219,265.9200134277344,-0.026402161927904233,-0.06257526251576973
1095,1095,1095,1095,2023-06-12,256.92999267578125,258.7699890136719,256.989990234375,-0.00711054765239183,-0.00023346262840440168
1096,1096,1096,1096,2023-06-13,263.2699890136719,259.5400085449219,259.5599975585937,0.014371504762066056,0.014293386846872203
1097,1097,1097,1097,2023-06-14,262.0799865722656,256.6300048828125,260.6099853515625,0.021236728308296593,0.005640617410419324
1098,1098,1098,1098,2023-06-15,268.0899963378906,257.1400146484375,255.57000732421875,0.04258373285240724,0.04898849103912606
1099,1099,1099,1099,2023-06-16,269.20001220703125,249.9600067138672,251.22000122070312,0.07697233547920468,0.07157077819823843
1100,1100,1100,1100,2023-06-20,263.2699890136719,249.27999877929688,256.0400085449219,0.05612159139474815,0.028237698123187993
1101,1101,1101,1101,2023-06-21,264.4800109863281,256.92999267578125,258.7699890136719,0.029385507826150237,0.022066013120070727
1102,1102,1102,1102,2023-06-22,260.2699890136719,263.2699890136719,259.5400085449219,-0.011395146143467927,0.002812593221532822
1103,1103,1103,1103,2023-06-23,259.8399963378906,262.0799865722656,256.6300048828125,-0.008546971722914631,0.012508246869043838
1104,1104,1104,1104,2023-06-26,259.739990234375,268.0899963378906,257.1400146484375,-0.031146280046166264,0.010111127937408648
1105,1105,1105,1105,2023-06-27,257.739990234375,269.20001220703125,249.9600067138672,-0.042570659186459414,0.031124913232274176
1106,1106,1106,1106,2023-06-28,257.44000244140625,263.2699890136719,249.27999877929688,-0.022144516335140918,0.03273428956221203
1107,1107,1107,1107,2023-06-29,261.95001220703125,264.4800109863281,256.92999267578125,-0.009565935701007167,0.01953847224673666
1108,1108,1108,1108,2023-06-30,266.5400085449219,260.2699890136719,263.2699890136719,0.024090443754237967,0.012420783483529485
1109,1109,1109,1109,2023-07-03,264.7699890136719,259.8399963378906,262.0799865722656,0.018973186365698558,0.010264051355422854
1110,1110,1110,1110,2023-07-05,266.5599975585937,259.739990234375,268.0899963378906,0.02625705544250123,-0.005707034205664985
1111,1111,1111,1111,2023-07-06,264.989990234375,257.739990234375,269.20001220703125,0.02812912343717877,-0.015639011076338583
1112,1112,1112,1112,2023-07-07,264.1499938964844,257.44000244140625,263.2699890136719,0.026064292229042163,0.0033425947488712193
1113,1113,1113,1113,2023-07-10,264.6600036621094,261.95001220703125,264.4800109863281,0.010345452677193556,0.0006805530410785021
1114,1114,1114,1114,2023-07-11,263.5299987792969,266.5400085449219,260.2699890136719,-0.011292900386913995,0.012525492385730752
1115,1115,1115,1115,2023-07-12,268.94000244140625,264.7699890136719,259.8399963378906,0.015749569818198195,0.03502157570723696
1116,1116,1116,1116,2023-07-13,269.260009765625,266.5599975585937,259.739990234375,0.0101290975081052,0.03665211322545936
1117,1117,1117,1117,2023-07-14,270.7699890136719,264.989990234375,257.739990234375,0.021812140051722828,0.05055481986884569
1118,1118,1118,1118,2023-07-17,269.8299865722656,264.1499938964844,257.44000244140625,0.021502906708402714,0.04812765698166643
1119,1119,1119,1119,2023-07-18,271.8800048828125,264.6600036621094,261.95001220703125,0.02728028837300589,0.03790796798258245
1120,1120,1120,1120,2023-07-19,280.0799865722656,263.5299987792969,266.5400085449219,0.06280115307414835,0.0507990455213847
1121,1121,1121,1121,2023-07-20,279.7699890136719,268.94000244140625,264.7699890136719,0.04026915473322035,0.05665294641540908
1122,1122,1122,1122,2023-07-21,288.7200012207031,269.260009765625,266.5599975585937,0.07227211895304064,0.08313326780113872
1123,1123,1123,1123,2023-07-24,286.9700012207031,270.7699890136719,264.989990234375,0.059829422994928994,0.08294657080023105
1124,1124,1124,1124,2023-07-25,286.5400085449219,269.8299865722656,264.1499938964844,0.06192796503060638,0.08476250299370336
1125,1125,1125,1125,2023-07-26,289.9200134277344,271.8800048828125,264.6600036621094,0.06635283294443672,0.09544324573453267
1126,1126,1126,1126,2023-07-27,285.2200012207031,280.0799865722656,263.5299987792969,0.018351952638041347,0.08230562949902098
1127,1127,1127,1127,2023-07-28,285.7699890136719,279.7699890136719,268.94000244140625,0.021446188782267006,0.06257896340999825
1128,1128,1128,1128,2023-07-31,276.2099914550781,288.7200012207031,269.260009765625,-0.04332921069802198,0.025811414385309872
1129,1129,1129,1129,2023-08-01,274.3999938964844,286.9700012207031,270.7699890136719,-0.043802513401222765,0.013406230491183502
1130,1130,1130,1130,2023-08-02,291.7699890136719,286.5400085449219,269.8299865722656,0.018252182287940677,0.08131046782500695
1131,1131,1131,1131,2023-08-03,291.4100036621094,289.9200134277344,271.8800048828125,0.005139314863982003,0.07183315590903727
1132,1132,1132,1132,2023-08-04,289.8900146484375,285.2200012207031,280.0799865722656,0.016373372862167335,0.03502580886350026
1133,1133,1133,1133,2023-08-07,289.7200012207031,285.7699890136719,279.7699890136719,0.013822347898268195,0.035564973362975705
1134,1134,1134,1134,2023-08-08,296.7300109863281,276.2099914550781,288.7200012207031,0.07429137310765,0.02774317585120123
1135,1135,1135,1135,2023-08-09,292.0199890136719,274.3999938964844,286.9700012207031,0.06421281162212611,0.017597615679294965
1136,1136,1136,1136,2023-08-10,289.29998779296875,291.7699890136719,286.5400085449219,-0.008465576699827726,0.009632090339015242
1137,1137,1137,1137,2023-08-11,291.6600036621094,291.4100036621094,289.9200134277344,0.0008578977964321943,0.006001621667311108
1138,1138,1138,1138,2023-08-14,288.3699951171875,289.8900146484375,285.2200012207031,-0.005243435283872722,0.011044084857313008
1139,1139,1139,1139,2023-08-15,285.4700012207031,289.7200012207031,285.7699890136719,-0.01466933584872665,-0.001049752613996091
1140,1140,1140,1140,2023-08-16,274.8599853515625,296.7300109863281,276.2099914550781,-0.07370345035903125,-0.004887607781325243
1141,1141,1141,1141,2023-08-17,273.1600036621094,292.0199890136719,274.3999938964844,-0.0645845697592965,-0.004518914948820174
1142,1142,1142,1142,2023-08-18,270.0,289.29998779296875,291.7699890136719,-0.06671271554556846,-0.07461353063509135
1143,1143,1143,1143,2023-08-21,267.1700134277344,291.6600036621094,291.4100036621094,-0.08396759900869666,-0.08318173683042585
1144,1144,1144,1144,2023-08-22,267.9700012207031,288.3699951171875,289.8900146484375,-0.07074242896940175,-0.07561493090514948
1145,1145,1145,1145,2023-08-23,271.0299987792969,285.4700012207031,289.7200012207031,-0.050583257013553484,-0.06451057007682592
1146,1146,1146,1146,2023-08-24,271.1700134277344,274.8599853515625,296.7300109863281,-0.013424914940268318,-0.0861389027474253
1147,1147,1147,1147,2023-08-25,273.3699951171875,273.1600036621094,292.0199890136719,0.0007687489100267619,-0.06386547016687683
1148,1148,1148,1148,2023-08-28,281.45001220703125,270.0,289.29998779296875,0.04240745261863421,-0.027134379250493335
1149,1149,1149,1149,2023-08-29,287.8099975585937,267.1700134277344,291.6600036621094,0.07725411945020588,-0.013200322482255555
1150,1150,1150,1150,2023-08-30,287.19000244140625,267.9700012207031,288.3699951171875,0.07172445099506985,-0.004091939854219961
1151,1151,1151,1151,2023-08-31,280.79998779296875,271.0299987792969,285.4700012207031,0.03604762962651864,-0.016359033901162445
1152,1152,1152,1152,2023-09-01,281.0199890136719,271.1700134277344,274.8599853515625,0.03632398531618053,0.022411423962750865
1153,1153,1153,1153,2023-09-05,276.3500061035156,273.3699951171875,273.1600036621094,0.010901017081449194,0.011678146136475442
1154,1154,1154,1154,2023-09-06,272.8599853515625,281.45001220703125,270.0,-0.030520612836747785,0.010592538339120328
1155,1155,1155,1155,2023-09-07,270.29998779296875,287.8099975585937,267.1700134277344,-0.06083878223187911,0.011715290668580236
1156,1156,1156,1156,2023-09-08,263.57000732421875,287.19000244140625,267.9700012207031,-0.08224518582260376,-0.016419725627647708
1157,1157,1157,1157,2023-09-11,263.29998779296875,280.79998779296875,271.0299987792969,-0.06232194003121749,-0.028520868616550343
1158,1158,1158,1158,2023-09-12,260.3599853515625,281.0199890136719,271.1700134277344,-0.07351791498755,-0.039864393335853454
1159,1159,1159,1159,2023-09-13,267.2300109863281,276.3500061035156,273.3699951171875,-0.03300160997199808,-0.022460344004568977
1160,1160,1160,1160,2023-09-14,272.010009765625,272.8599853515625,281.45001220703125,-0.003115061319241663,-0.03354060057550223
1161,1161,1161,1161,2023-09-15,275.79998779296875,270.29998779296875,287.8099975585937,0.020347762665134272,-0.041728952668435015
1162,1162,1162,1162,2023-09-18,273.3900146484375,263.57000732421875,287.19000244140625,0.03725768126621132,-0.04805176947545131
1163,1163,1163,1163,2023-09-19,275.2900085449219,263.29998779296875,280.79998779296875,0.045537490724765206,-0.019622434072573136
1164,1164,1164,1164,2023-09-20,274.1099853515625,260.3599853515625,281.0199890136719,0.0528114947519045,-0.024589011217181378
1165,1165,1165,1165,2023-09-21,268.8699951171875,267.2300109863281,276.3500061035156,0.006136975876348316,-0.027067164179928604
1166,1166,1166,1166,2023-09-22,269.0,272.010009765625,272.8599853515625,-0.011065805145253793,-0.014146395802921208
1167,1167,1167,1167,2023-09-25,270.9599914550781,275.79998779296875,270.29998779296875,-0.017548936012005245,0.002441745068131107
1168,1168,1168,1168,2023-09-26,268.0400085449219,273.3900146484375,263.57000732421875,-0.019569134997104443,0.016959445674729512
1169,1169,1169,1169,2023-09-27,272.3399963378906,275.2900085449219,263.29998779296875,-0.010716016257269478,0.034333493976573815
1170,1170,1170,1170,2023-09-28,275.3500061035156,274.1099853515625,260.3599853515625,0.004523807297142968,0.0575742110743791
1171,1171,1171,1171,2023-09-29,274.2099914550781,268.8699951171875,267.2300109863281,0.01986088605968539,0.026119747714664854
1172,1172,1172,1172,2023-10-02,270.5199890136719,269.0,272.010009765625,0.005650516779449388,-0.005477815883455861
1173,1173,1173,1173,2023-10-03,265.010009765625,270.9599914550781,275.79998779296875,-0.0219588938481331,-0.039122474637103055
1174,1174,1174,1174,2023-10-04,267.760009765625,268.0400085449219,273.3900146484375,-0.001044615618455147,-0.020593308391501863
1175,1175,1175,1175,2023-10-05,265.989990234375,272.3399963378906,275.2900085449219,-0.023316465406855613,-0.0337826220417633
1176,1176,1176,1176,2023-10-06,267.3999938964844,275.3500061035156,274.1099853515625,-0.028872387981870973,-0.02447919380416641
1177,1177,1177,1177,2023-10-09,266.989990234375,274.2099914550781,268.8699951171875,-0.026330190166998113,-0.006992245014149301
1178,1178,1178,1178,2023-10-10,268.79998779296875,270.5199890136719,269.0,-0.0063581298630623895,-0.0007435398030901652
1179,1179,1179,1179,2023-10-11,266.20001220703125,265.010009765625,270.9599914550781,0.004490405635842576,-0.017567092552983166
1180,1180,1180,1180,2023-10-12,251.0,267.760009765625,268.0400085449219,-0.06259340138318392,-0.06357263095694188
1181,1181,1181,1181,2023-10-13,252.6100006103516,265.989990234375,272.3399963378906,-0.05030260579442758,-0.07244619223340276
1182,1182,1182,1182,2023-10-16,255.1699981689453,267.3999938964844,275.3500061035156,-0.04573670907514504,-0.07328856904758452
1183,1183,1183,1183,2023-10-17,256.6199951171875,266.989990234375,274.2099914550781,-0.03884038913999843,-0.06414790447478014
1184,1184,1184,1184,2023-10-18,248.509994506836,268.79998779296875,270.5199890136719,-0.07548360940313814,-0.0813618046750827
1185,1185,1185,1185,2023-10-19,252.3300018310547,266.20001220703125,265.010009765625,-0.052103718031348056,-0.04784727922460186
1186,1186,1186,1186,2023-10-20,253.63999938964844,251.0,267.760009765625,0.010517925855173083,-0.05273382828278228
1187,1187,1187,1187,2023-10-23,255.6600036621093,252.6100006103516,265.989990234375,0.01207396003479011,-0.03883599741164512
1188,1188,1188,1188,2023-10-24,249.17999267578125,255.1699981689453,267.3999938964844,-0.023474568076761737,-0.0681376276611152
1189,1189,1189,1189,2023-10-25,242.3000030517578,256.6199951171875,266.989990234375,-0.055802323816935395,-0.09247532898496791
1190,1190,1190,1190,2023-10-26,244.4499969482422,248.509994506836,268.79998779296875,-0.016337361266498762,-0.0905877676731186
1191,1191,1191,1191,2023-10-27,244.759994506836,252.3300018310547,266.20001220703125,-0.030000425115072615,-0.08054100945540432
1192,1192,1192,1192,2023-10-30,236.6999969482422,253.63999938964844,251.0,-0.06678758272421603,-0.05697212371218252
1193,1193,1193,1193,2023-10-31,238.52999877929688,255.6600036621093,252.6100006103516,-0.06700306906610287,-0.055738101409425145
1194,1194,1194,1194,2023-11-01,240.83999633789065,249.17999267578125,255.1699981689453,-0.03346976716843442,-0.056158646917287336
1195,1195,1195,1195,2023-11-02,245.4100036621093,242.3000030517578,256.6199951171875,0.012835330462984462,-0.04368323462074375
1196,1196,1196,1196,2023-11-03,260.489990234375,244.4499969482422,248.509994506836,0.06561666388373477,0.04820729947426505
1197,1197,1197,1197,2023-11-06,252.1499938964844,244.759994506836,252.3300018310547,0.030192840151587852,-0.0007133830034639077
1198,1198,1198,1198,2023-11-07,260.6700134277344,236.6999969482422,253.63999938964844,0.1012674980504269,0.02771650392289371
1199,1199,1199,1199,2023-11-08,255.82000732421875,238.52999877929688,255.6600036621093,0.07248567741334577,0.0006258454972132288
1200,1200,1200,1200,2023-11-09,253.0800018310547,240.83999633789065,249.17999267578125,0.05082214615213543,0.015651373584988804
1201,1201,1201,1201,2023-11-10,255.9199981689453,245.4100036621093,242.3000030517578,0.04282626767451014,0.05621128743559334
1202,1202,1202,1202,2023-11-13,250.97999572753903,260.489990234375,244.4499969482422,-0.036508099594458,0.026713024589153367
1203,1203,1203,1203,2023-11-14,258.6700134277344,252.1499938964844,244.759994506836,0.02585770251466535,0.056831260144965645
