,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KMI,KMI_6m,KMI_12m,KMI_6m_ret,KMI_12m_ret
962,962,962,962,2022-11-29,17.404455184936523,16.98040771484375,16.77760124206543,0.024972749607306888,0.03736254866395461
963,963,963,963,2022-11-30,17.625699996948242,16.851350784301758,17.229305267333984,0.045951759153209704,0.023007005997264685
964,964,964,964,2022-12-01,17.653352737426758,17.256961822509766,17.081809997558594,0.022969913185989954,0.03345914396365801
965,965,965,965,2022-12-02,17.515079498291016,17.19243049621582,17.201650619506836,0.018766921997806607,0.018220860643963332
966,966,966,966,2022-12-05,17.109464645385742,17.173994064331055,16.971187591552734,-0.003757391478277916,0.008147753543295666
967,967,967,967,2022-12-06,16.685415267944336,17.01728057861328,16.86978530883789,-0.019501665329889506,-0.010929009321592575
968,968,968,968,2022-12-07,16.630107879638672,17.404455184936523,16.98040771484375,-0.04449132690852886,-0.02062964806780565
969,969,969,969,2022-12-08,16.381206512451172,17.625699996948242,16.851350784301758,-0.0706067551763927,-0.027899500631638374
970,970,970,970,2022-12-09,16.086217880249023,17.653352737426758,17.256961822509766,-0.0887726473541347,-0.06784183417115974
971,971,971,971,2022-12-12,16.427297592163086,17.515079498291016,17.19243049621582,-0.06210545069087847,-0.04450405684182612
972,972,972,972,2022-12-13,16.78681755065918,17.109464645385742,17.173994064331055,-0.018857813579431726,-0.022544348869667274
973,973,973,973,2022-12-14,16.69463348388672,16.685415267944336,17.01728057861328,0.0005524714725015922,-0.01895996797114896
974,974,974,974,2022-12-15,16.55635643005371,16.630107879638672,17.404455184936523,-0.0044348148622210815,-0.04872883097293601
975,975,975,975,2022-12-16,16.307458877563477,16.381206512451172,17.625699996948242,-0.0045019660079153034,-0.07479085197257462
976,976,976,976,2022-12-19,16.14152717590332,16.086217880249023,17.653352737426758,0.003438303277130572,-0.08563957136132139
977,977,977,977,2022-12-20,16.23371124267578,16.427297592163086,17.515079498291016,-0.011784430664947498,-0.07315800397824401
978,978,978,978,2022-12-21,16.482608795166016,16.78681755065918,17.109464645385742,-0.018121883708756892,-0.036637958183500685
979,979,979,979,2022-12-22,16.35354995727539,16.69463348388672,16.685415267944336,-0.020430728649450947,-0.019889544571690565
980,980,980,980,2022-12-23,16.722291946411133,16.55635643005371,16.630107879638672,0.010022465815981763,0.005543203173403732
981,981,981,981,2022-12-27,16.832910537719727,16.307458877563477,16.381206512451172,0.03222155359098844,0.027574527244084157
982,982,982,982,2022-12-28,16.528703689575195,16.14152717590332,16.086217880249023,0.02398636197508419,0.027507137639200208
983,983,983,983,2022-12-29,16.731508255004883,16.23371124267578,16.427297592163086,0.030664399833629785,0.018518606674960747
984,984,984,984,2022-12-30,16.66697883605957,16.482608795166016,16.78681755065918,0.011185731772486607,-0.007138858466648634
985,985,985,985,2023-01-03,16.60245132446289,16.35354995727539,16.69463348388672,0.015220020597226158,-0.005521664163085749
986,986,986,986,2023-01-04,16.805253982543945,16.722291946411133,16.55635643005371,0.004961164199182466,0.015033353113757864
987,987,987,987,2023-01-05,16.78681755065918,16.832910537719727,16.307458877563477,-0.0027382660269750225,0.029395056378478834
988,988,988,988,2023-01-06,17.127904891967773,16.528703689575195,16.14152717590332,0.03625215949454641,0.0611080788896452
989,989,989,989,2023-01-09,17.24774169921875,16.731508255004883,16.23371124267578,0.030853969429770034,0.062464487718449035
990,990,990,990,2023-01-10,17.27539825439453,16.66697883605957,16.482608795166016,0.036504481365190466,0.048098542474721784
991,991,991,991,2023-01-11,17.312274932861328,16.60245132446289,16.35354995727539,0.04275414482634554,0.0586248843884456
992,992,992,992,2023-01-12,17.41367530822754,16.805253982543945,16.722291946411133,0.036204232695059346,0.04134501203734753
993,993,993,993,2023-01-13,17.376800537109375,16.78681755065918,16.832910537719727,0.03514561260165894,0.03231110853769947
994,994,994,994,2023-01-17,17.34914207458496,17.127904891967773,16.528703689575195,0.012916768513873356,0.04963718876073897
995,995,995,995,2023-01-18,16.92509651184082,17.24774169921875,16.731508255004883,-0.018706517815752277,0.011570281285193218
996,996,996,996,2023-01-19,17.284618377685547,17.27539825439453,16.66697883605957,0.0005337140802916807,0.03705767840118046
997,997,997,997,2023-01-20,17.18321418762207,17.312274932861328,16.60245132446289,-0.007454869203485259,0.03498054906527304
998,998,998,998,2023-01-23,17.293834686279297,17.41367530822754,16.805253982543945,-0.006881983258963165,0.029073092512785115
999,999,999,999,2023-01-24,17.118682861328125,17.376800537109375,16.78681755065918,-0.014854154263324926,0.019769399987069836
1000,1000,1000,1000,2023-01-25,17.00806427001953,17.34914207458496,17.127904891967773,-0.019659635219950178,-0.006996805663280092
1001,1001,1001,1001,2023-01-26,17.155559539794922,16.92509651184082,17.24774169921875,0.013616644832297853,-0.005344592992600483
1002,1002,1002,1002,2023-01-27,17.201650619506836,17.284618377685547,17.27539825439453,-0.004800091987325672,-0.004268939783714454
1003,1003,1003,1003,2023-01-30,16.881610870361328,17.18321418762207,17.312274932861328,-0.017552206122065428,-0.024876225924678086
1004,1004,1004,1004,2023-01-31,17.124914169311523,17.293834686279297,17.41367530822754,-0.00976767270140455,-0.01658243500035761
1005,1005,1005,1005,2023-02-01,17.19042205810547,17.118682861328125,17.376800537109375,0.00419069605754574,-0.010725707451488709
1006,1006,1006,1006,2023-02-02,17.26528549194336,17.00806427001953,17.34914207458496,0.015123486002886155,-0.004833471435134795
1007,1007,1007,1007,2023-02-03,17.106201171875,17.155559539794922,16.92509651184082,-0.002877106270152696,0.010700362027919796
1008,1008,1008,1008,2023-02-06,17.003263473510742,17.201650619506836,17.284618377685547,-0.01153302961351399,-0.016277761997802287
1009,1009,1009,1009,2023-02-07,17.106201171875,16.881610870361328,17.18321418762207,0.013303843053744435,-0.0044818748638160155
1010,1010,1010,1010,2023-02-08,17.050050735473633,17.124914169311523,17.293834686279297,-0.0043716092879488855,-0.01409658154065041
1011,1011,1011,1011,2023-02-09,16.834821701049805,17.19042205810547,17.118682861328125,-0.02068595848628363,-0.016581950993412864
1012,1012,1012,1012,2023-02-10,17.181062698364258,17.26528549194336,17.00806427001953,-0.0048781581757453285,0.010171553070249972
1013,1013,1013,1013,2023-02-13,17.209136962890625,17.106201171875,17.155559539794922,0.006017454721908955,0.0031230355950455646
1014,1014,1014,1014,2023-02-14,17.1342716217041,17.003263473510742,17.201650619506836,0.007704882559601334,-0.003917007692641139
1015,1015,1015,1015,2023-02-15,17.0219783782959,17.106201171875,16.881610870361328,-0.004923524091226983,0.008314817170736344
1016,1016,1016,1016,2023-02-16,16.92840003967285,17.050050735473633,17.124914169311523,-0.007134916938849933,-0.01147533515764021
1017,1017,1017,1017,2023-02-17,16.591516494750977,16.834821701049805,17.19042205810547,-0.014452496772428325,-0.03483949151045429
1018,1018,1018,1018,2023-02-21,16.235918045043945,17.181062698364258,17.26528549194336,-0.05501083779935778,-0.059620644406937595
1019,1019,1019,1019,2023-02-22,16.207843780517578,17.209136962890625,17.106201171875,-0.058183811572434574,-0.05251647530221071
1020,1020,1020,1020,2023-02-23,16.35757064819336,17.1342716217041,17.003263473510742,-0.04533025918223976,-0.037974640946033866
1021,1021,1021,1021,2023-02-24,16.32013702392578,17.0219783782959,17.106201171875,-0.04123147960668361,-0.04595199951475015
1022,1022,1022,1022,2023-02-27,16.245275497436523,16.92840003967285,17.050050735473633,-0.04035375703760424,-0.04720075327182027
1023,1023,1023,1023,2023-02-28,15.964536666870115,16.591516494750977,16.834821701049805,-0.03778918148194699,-0.05169553023097473
1024,1024,1024,1024,2023-03-01,16.151697158813477,16.235918045043945,17.181062698364258,-0.005187319004494317,-0.05991279803948235
1025,1025,1025,1025,2023-03-02,16.33885383605957,16.207843780517578,17.209136962890625,0.008083126745056068,-0.050570991950828925
1026,1026,1026,1026,2023-03-03,16.51665496826172,16.35757064819336,17.1342716217041,0.009725424605513178,-0.03604569059475182
1027,1027,1027,1027,2023-03-06,16.48858070373535,16.32013702392578,17.0219783782959,0.01032121725219759,-0.03133582141313629
1028,1028,1028,1028,2023-03-07,16.235918045043945,16.245275497436523,16.92840003967285,-0.0005760106927121811,-0.040906523534771644
1029,1029,1029,1029,2023-03-08,16.207843780517578,15.964536666870115,16.591516494750977,0.01524047447943655,-0.023124632058484806
1030,1030,1030,1030,2023-03-09,16.039400100708008,16.151697158813477,16.235918045043945,-0.006952647576368931,-0.012103900979958726
1031,1031,1031,1031,2023-03-10,15.693161964416504,16.33885383605957,16.207843780517578,-0.03951879844949924,-0.03175510716112284
1032,1032,1032,1032,2023-03-13,15.768023490905762,16.51665496826172,16.35757064819336,-0.0453258531339743,-0.036041241695796145
1033,1033,1033,1033,2023-03-14,15.852246284484863,16.48858070373535,16.32013702392578,-0.03859243137320678,-0.028669534989502643
1034,1034,1034,1034,2023-03-15,15.51535987854004,16.235918045043945,16.245275497436523,-0.044380500351432595,-0.04493094740139447
1035,1035,1035,1035,2023-03-16,15.487286567687988,16.207843780517578,15.964536666870115,-0.044457314778399204,-0.02989439087026713
1036,1036,1036,1036,2023-03-17,15.234624862670898,16.039400100708008,16.151697158813477,-0.050174896379172274,-0.05677869558383597
1037,1037,1037,1037,2023-03-20,15.468570709228516,15.693161964416504,16.33885383605957,-0.01431140873313097,-0.053264637505377244
1038,1038,1038,1038,2023-03-21,15.739950180053713,15.768023490905762,16.51665496826172,-0.0017803950424249981,-0.0470255502521858
1039,1039,1039,1039,2023-03-22,15.552793502807615,15.852246284484863,16.48858070373535,-0.018890242827625747,-0.05675365380088426
1040,1040,1040,1040,2023-03-23,15.337560653686523,15.51535987854004,16.235918045043945,-0.011459561766236526,-0.05533148103267549
1041,1041,1041,1041,2023-03-24,15.71187686920166,15.487286567687988,16.207843780517578,0.01450159138801288,-0.030600425203510917
1042,1042,1042,1042,2023-03-27,15.805453300476074,15.234624862670898,16.039400100708008,0.037469149582006755,-0.014585757494858353
1043,1043,1043,1043,2023-03-28,15.964536666870115,15.468570709228516,15.693161964416504,0.03206281737107797,0.01729254455341378
1044,1044,1044,1044,2023-03-29,16.142337799072266,15.739950180053713,15.768023490905762,0.02556473269708781,0.023738822331307974
1045,1045,1045,1045,2023-03-30,16.18912696838379,15.552793502807615,15.852246284484863,0.0409144161440389,0.021251290060301686
1046,1046,1046,1046,2023-03-31,16.385643005371094,15.337560653686523,15.51535987854004,0.06833435742160554,0.05609171386574019
1047,1047,1047,1047,2023-04-03,16.52600860595703,15.71187686920166,15.487286567687988,0.051816326180052164,0.06706933675755633
1048,1048,1048,1048,2023-04-04,16.35757064819336,15.805453300476074,15.234624862670898,0.03493207927802078,0.07371010416370627
1049,1049,1049,1049,2023-04-05,16.572799682617188,15.964536666870115,15.468570709228516,0.03810088751334395,0.07138532668243824
1050,1050,1050,1050,2023-04-06,16.572799682617188,16.142337799072266,15.739950180053713,0.02666663830871263,0.05291309648609266
1051,1051,1051,1051,2023-04-10,16.610231399536133,16.18912696838379,15.552793502807615,0.02601155899108898,0.06799022288424439
1052,1052,1052,1052,2023-04-11,16.741241455078125,16.385643005371094,15.337560653686523,0.02170183065690301,0.0915191687313206
1053,1053,1053,1053,2023-04-12,16.675735473632812,16.52600860595703,15.71187686920166,0.009060074410333518,0.06134586036124712
1054,1054,1054,1054,2023-04-13,16.62894630432129,16.35757064819336,15.805453300476074,0.016590217579644184,0.05210182765339666
1055,1055,1055,1055,2023-04-14,16.666379928588867,16.572799682617188,15.964536666870115,0.005646616610579969,0.043962645228234454
1056,1056,1056,1056,2023-04-17,16.638307571411133,16.572799682617188,16.142337799072266,0.003952735207597646,0.03072477967642162
1057,1057,1057,1057,2023-04-18,16.563444137573242,16.610231399536133,16.18912696838379,-0.0028167736401431,0.023121516677240717
1058,1058,1058,1058,2023-04-19,16.469863891601562,16.741241455078125,16.385643005371094,-0.016210121824283608,0.005139919513861058
1059,1059,1059,1059,2023-04-20,16.235918045043945,16.675735473632812,16.52600860595703,-0.026374694494542328,-0.017553576778879254
1060,1060,1060,1060,2023-04-21,16.254634857177734,16.62894630432129,16.35757064819336,-0.022509631115128714,-0.006292853213321958
1061,1061,1061,1061,2023-04-24,16.48858070373535,16.666379928588867,16.572799682617188,-0.010668137028877256,-0.005081759298048549
1062,1062,1062,1062,2023-04-25,16.292064666748047,16.638307571411133,16.572799682617188,-0.020809983417906075,-0.016939504564433827
1063,1063,1063,1063,2023-04-26,16.10490608215332,16.563444137573242,16.610231399536133,-0.027683738455080986,-0.030422533270483165
1064,1064,1064,1064,2023-04-27,16.207843780517578,16.469863891601562,16.741241455078125,-0.0159090635361957,-0.03186129750244726
1065,1065,1065,1065,2023-04-28,16.315343856811523,16.235918045043945,16.675735473632812,0.004891981565023018,-0.021611737448769763
1066,1066,1066,1066,2023-05-01,16.267778396606445,16.254634857177734,16.62894630432129,0.0008086025643883055,-0.021719229896183467
1067,1067,1067,1067,2023-05-02,15.868219375610352,16.48858070373535,16.666379928588867,-0.0376236948025771,-0.0478904570997678
1068,1068,1068,1068,2023-05-03,15.754056930541992,16.292064666748047,16.638307571411133,-0.033022686026045744,-0.05314546789533503
1069,1069,1069,1069,2023-05-04,15.83016300201416,16.10490608215332,16.563444137573242,-0.01705958909276828,-0.04427105434525391
1070,1070,1070,1070,2023-05-05,16.2106990814209,16.207843780517578,16.469863891601562,0.0001761678445317827,-0.01573569835709565
1071,1071,1071,1071,2023-05-08,16.077510833740234,16.315343856811523,16.235918045043945,-0.014577260838544714,-0.009756590964812406
1072,1072,1072,1072,2023-05-09,16.029945373535156,16.267778396606445,16.254634857177734,-0.014619883383763188,-0.013823102494569972
1073,1073,1073,1073,2023-05-10,15.972865104675291,15.868219375610352,16.48858070373535,0.00659467370521627,-0.03127713708816848
1074,1074,1074,1074,2023-05-11,15.887245178222656,15.754056930541992,16.292064666748047,0.008454219015957332,-0.02484764803024775
1075,1075,1075,1075,2023-05-12,15.982376098632812,15.83016300201416,16.10490608215332,0.009615384036114172,-0.007608239557279406
1076,1076,1076,1076,2023-05-15,15.887245178222656,16.2106990814209,16.207843780517578,-0.019953112544600415,-0.019780459796897465
1077,1077,1077,1077,2023-05-16,15.50671100616455,16.077510833740234,16.315343856811523,-0.035502997539756276,-0.049562721922613684
1078,1078,1078,1078,2023-05-17,15.649412155151367,16.029945373535156,16.267778396606445,-0.023738896765801543,-0.03801172024718957
1079,1079,1079,1079,2023-05-18,15.716005325317385,15.972865104675291,15.868219375610352,-0.016081008489999937,-0.009592383788626035
1080,1080,1080,1080,2023-05-19,15.716005325317385,15.887245178222656,15.754056930541992,-0.010778448433589882,-0.002415352781342195
1081,1081,1081,1081,2023-05-22,15.725518226623535,15.982376098632812,15.83016300201416,-0.016071319459892486,-0.0066104673323521546
1082,1082,1082,1082,2023-05-23,15.73503303527832,15.887245178222656,16.2106990814209,-0.009580776354668474,-0.029342722590399495
1083,1083,1083,1083,2023-05-24,15.696977615356444,15.50671100616455,16.077510833740234,0.012269952610598933,-0.02366866502650422
1084,1084,1084,1084,2023-05-25,15.430603981018066,15.649412155151367,16.029945373535156,-0.013981878166668071,-0.03738886057007906
1085,1085,1085,1085,2023-05-26,15.421091079711914,15.716005325317385,15.972865104675291,-0.01876521670111575,-0.034544461582028396
1086,1086,1086,1086,2023-05-30,15.364011764526367,15.716005325317385,15.887245178222656,-0.022397139317838044,-0.03293418134023063
1087,1087,1087,1087,2023-05-31,15.32595920562744,15.725518226623535,15.982376098632812,-0.02540832138171678,-0.04107129559174405
1088,1088,1088,1088,2023-06-01,15.468658447265623,15.73503303527832,15.887245178222656,-0.01692875937505045,-0.026347345072184614
1089,1089,1089,1089,2023-06-02,15.934810638427734,15.696977615356444,15.50671100616455,0.015151516992584435,0.027607377998661198
1090,1090,1090,1090,2023-06-05,15.94432544708252,15.430603981018066,15.649412155151367,0.033292375768077864,0.018845007659541668
1091,1091,1091,1091,2023-06-06,16.029945373535156,15.421091079711914,15.716005325317385,0.03948192061612654,0.019975817118872863
1092,1092,1092,1092,2023-06-07,16.391450881958008,15.364011764526367,15.716005325317385,0.06687310145152803,0.04297819596386421
1093,1093,1093,1093,2023-06-08,16.477069854736328,15.32595920562744,15.725518226623535,0.07510855494683955,0.04779185126251706
1094,1094,1094,1094,2023-06-09,16.20118522644043,15.468658447265623,15.73503303527832,0.04735554680918663,0.029625116777129312
1095,1095,1095,1095,2023-06-12,16.067996978759766,15.934810638427734,15.696977615356444,0.008358200379918301,0.023636356787586354
1096,1096,1096,1096,2023-06-13,16.20118522644043,15.94432544708252,15.430603981018066,0.016109792804367862,0.04993850184803472
1097,1097,1097,1097,2023-06-14,16.077510833740234,16.029945373535156,15.421091079711914,0.0029672877291027078,0.04256636256379487
1098,1098,1098,1098,2023-06-15,16.182159423828125,16.391450881958008,15.364011764526367,-0.01276833024953572,0.053250913357848484
1099,1099,1099,1099,2023-06-16,16.2106990814209,16.477069854736328,15.32595920562744,-0.016166149422426668,0.05772818940223967
1100,1100,1100,1100,2023-06-20,15.849191665649414,16.20118522644043,15.468658447265623,-0.02172640802949155,0.024600272847258964
1101,1101,1101,1101,2023-06-21,15.83016300201416,16.067996978759766,15.934810638427734,-0.014801719035670513,-0.006567234389419752
1102,1102,1102,1102,2023-06-22,15.687464714050291,16.20118522644043,15.94432544708252,-0.03170882285524046,-0.01610985261714093
1103,1103,1103,1103,2023-06-23,15.525738716125488,16.077510833740234,16.029945373535156,-0.03431949903941589,-0.03145404713868172
1104,1104,1104,1104,2023-06-26,15.73503303527832,16.182159423828125,16.391450881958008,-0.027630823355467293,-0.040046354127333705
1105,1105,1105,1105,2023-06-27,15.982376098632812,16.2106990814209,16.477069854736328,-0.01408470921835614,-0.030023163126987384
1106,1106,1106,1106,2023-06-28,16.182159423828125,15.849191665649414,16.20118522644043,0.021008500950894904,-0.0011743463423438127
1107,1107,1107,1107,2023-06-29,16.362911224365234,15.83016300201416,16.067996978759766,0.03365399473671182,0.018354138726520475
1108,1108,1108,1108,2023-06-30,16.38193702697754,15.687464714050291,16.20118522644043,0.04426925099664136,0.011156702303614319
1109,1109,1109,1109,2023-07-03,16.410476684570312,15.525738716125488,16.077510833740234,0.056985241386672936,0.020710037410226256
1110,1110,1110,1110,2023-07-05,16.248750686645508,15.73503303527832,16.182159423828125,0.03264801861015609,0.004115103619565685
1111,1111,1111,1111,2023-07-06,16.039459228515625,15.982376098632812,16.2106990814209,0.003571629745823257,-0.010563384838938372
1112,1112,1112,1112,2023-07-07,16.09653663635254,16.182159423828125,15.849191665649414,-0.005291184274795024,0.015606156826231343
1113,1113,1113,1113,2023-07-10,16.125076293945312,16.362911224365234,15.83016300201416,-0.014535000963995515,0.01862983292677578
1114,1114,1114,1114,2023-07-11,16.410476684570312,16.38193702697754,15.687464714050291,0.0017421418203338312,0.046088516130491364
1115,1115,1115,1115,2023-07-12,16.686365127563477,16.410476684570312,15.525738716125488,0.016811726331664945,0.0747549880014744
1116,1116,1116,1116,2023-07-13,16.743444442749023,16.248750686645508,15.73503303527832,0.03044503332247528,0.06408702194713034
1117,1117,1117,1117,2023-07-14,16.37242317199707,16.039459228515625,15.982376098632812,0.02075905046034765,0.024404823848290125
1118,1118,1118,1118,2023-07-17,16.296316146850586,16.09653663635254,16.182159423828125,0.012411335122044953,0.00705448018602306
1119,1119,1119,1119,2023-07-18,16.439016342163086,16.125076293945312,16.362911224365234,0.019469058161024178,0.004651074417890033
1120,1120,1120,1120,2023-07-19,16.448532104492188,16.410476684570312,16.38193702697754,0.0023189710240201222,0.004065152820754925
1121,1121,1121,1121,2023-07-20,16.781494140625,16.686365127563477,16.410476684570312,0.005701002724936455,0.022608572754229117
1122,1122,1122,1122,2023-07-21,16.93370819091797,16.743444442749023,16.248750686645508,0.011363477139934686,0.04215447190259458
1123,1123,1123,1123,2023-07-24,17.228622436523438,16.37242317199707,16.039459228515625,0.052295207345409045,0.07413985665387446
1124,1124,1124,1124,2023-07-25,17.18105697631836,16.296316146850586,16.09653663635254,0.05429084840372078,0.06737600543936462
1125,1125,1125,1125,2023-07-26,17.0764102935791,16.439016342163086,16.125076293945312,0.03877324154616324,0.05899717820194117
1126,1126,1126,1126,2023-07-27,16.93370819091797,16.448532104492188,16.410476684570312,0.02949661911127488,0.03188399194032043
1127,1127,1127,1127,2023-07-28,16.98494529724121,16.781494140625,16.686365127563477,0.012123542451663694,0.017893661525152815
1128,1128,1128,1128,2023-07-31,17.120283126831055,16.93370819091797,16.743444442749023,0.011017960969302187,0.022506640456840143
1129,1129,1129,1129,2023-08-01,16.975278854370117,17.228622436523438,16.37242317199707,-0.014704807832821909,0.036821408537995426
1130,1130,1130,1130,2023-08-02,16.781938552856445,17.18105697631836,16.296316146850586,-0.023230143757281163,0.029799520433316573
1131,1131,1131,1131,2023-08-03,16.87860679626465,17.0764102935791,16.439016342163086,-0.01158343550628027,0.026740678697063647
1132,1132,1132,1132,2023-08-04,16.781938552856445,16.93370819091797,16.448532104492188,-0.008962575494416591,0.020269677941243236
1133,1133,1133,1133,2023-08-07,16.801271438598633,16.98494529724121,16.781494140625,-0.010813921118274727,0.001178518301642395
1134,1134,1134,1134,2023-08-08,16.89794158935547,17.120283126831055,16.93370819091797,-0.012987024561943783,-0.0021121541223725337
1135,1135,1135,1135,2023-08-09,16.96561050415039,16.975278854370117,17.228622436523438,-0.0005695547214670249,-0.015265987361559485
1136,1136,1136,1136,2023-08-10,16.95594596862793,16.781938552856445,17.18105697631836,0.010368731551687604,-0.013102279330119981
1137,1137,1137,1137,2023-08-11,17.18795394897461,16.87860679626465,17.0764102935791,0.01832776581882456,0.006532031819207917
1138,1138,1138,1138,2023-08-14,17.081615447998047,16.781938552856445,16.93370819091797,0.01785710835477916,0.008734487178620798
1139,1139,1139,1139,2023-08-15,16.781938552856445,16.801271438598633,16.98494529724121,-0.0011506799240069698,-0.011952157680351183
1140,1140,1140,1140,2023-08-16,16.636932373046875,16.89794158935547,17.120283126831055,-0.015446213666226116,-0.02823263787189756
1141,1141,1141,1141,2023-08-17,16.762603759765625,16.96561050415039,16.975278854370117,-0.011965778911115721,-0.012528518466707883
1142,1142,1142,1142,2023-08-18,16.849607467651367,16.95594596862793,16.781938552856445,-0.006271457881106168,0.004032246607374557
1143,1143,1143,1143,2023-08-21,16.781938552856445,17.18795394897461,16.87860679626465,-0.023622090059322365,-0.005727264375256169
1144,1144,1144,1144,2023-08-22,16.675600051879883,17.081615447998047,16.781938552856445,-0.023769145099549083,-0.006336484944313159
1145,1145,1145,1145,2023-08-23,16.68526840209961,16.781938552856445,16.801271438598633,-0.005760368532655713,-0.006904420116237264
1146,1146,1146,1146,2023-08-24,16.656267166137695,16.636932373046875,16.89794158935547,0.0011621609475400696,-0.014302003704996347
1147,1147,1147,1147,2023-08-25,16.762603759765625,16.762603759765625,16.96561050415039,0.0,-0.011965778911115721
1148,1148,1148,1148,2023-08-28,16.781938552856445,16.849607467651367,16.95594596862793,-0.004016052891726796,-0.010262324266274159
1149,1149,1149,1149,2023-08-29,16.868942260742188,16.781938552856445,17.18795394897461,0.005184365775843691,-0.018560189838736085
1150,1150,1150,1150,2023-08-30,16.85927391052246,16.675600051879883,17.081615447998047,0.011014527697422949,-0.01301642330916919
1151,1151,1151,1151,2023-08-31,16.64659881591797,16.68526840209961,16.781938552856445,-0.002317588500810319,-0.008064606869594315
1152,1152,1152,1152,2023-09-01,16.56926155090332,16.656267166137695,16.636932373046875,-0.005223596281600074,-0.004067505993664233
1153,1153,1153,1153,2023-09-05,16.50159454345703,16.762603759765625,16.762603759765625,-0.015570923231811973,-0.015570923231811973
1154,1154,1154,1154,2023-09-06,16.076244354248047,16.781938552856445,16.849607467651367,-0.04205081530871668,-0.04589798990202343
1155,1155,1155,1155,2023-09-07,16.03757667541504,16.868942260742188,16.781938552856445,-0.0492838005179449,-0.04435493999080986
1156,1156,1156,1156,2023-09-08,16.240583419799805,16.85927391052246,16.675600051879883,-0.0366973390435581,-0.026087015203452135
1157,1157,1157,1157,2023-09-11,16.114913940429688,16.64659881591797,16.68526840209961,-0.03193955001665982,-0.034183115783630424
1158,1158,1158,1158,2023-09-12,16.559595108032227,16.56926155090332,16.656267166137695,-0.0005833961182516445,-0.005803944974057784
1159,1159,1159,1159,2023-09-13,16.58859634399414,16.50159454345703,16.762603759765625,0.005272326883804412,-0.01038069134516828
1160,1160,1160,1160,2023-09-14,16.733600616455078,16.076244354248047,16.781938552856445,0.0408899148160391,-0.002880354748596048
1161,1161,1161,1161,2023-09-15,16.50159454345703,16.03757667541504,16.868942260742188,0.028933165990926435,-0.02177657090806795
1162,1162,1162,1162,2023-09-18,16.45326042175293,16.240583419799805,16.85927391052246,0.013095404053886206,-0.02408250147214963
1163,1163,1163,1163,2023-09-19,16.366256713867188,16.114913940429688,16.64659881591797,0.015596904480322582,-0.016840803647091507
1164,1164,1164,1164,2023-09-20,16.298587799072266,16.559595108032227,16.56926155090332,-0.01576169630097779,-0.016335897106790398
1165,1165,1165,1165,2023-09-21,16.008575439453125,16.58859634399414,16.50159454345703,-0.03496503818124497,-0.029877058408236734
1166,1166,1166,1166,2023-09-22,16.047245025634766,16.733600616455078,16.076244354248047,-0.0410166112214595,-0.001803862144308499
1167,1167,1167,1167,2023-09-25,16.192249298095703,16.50159454345703,16.03757667541504,-0.01874638505670867,0.009644388663642145
1168,1168,1168,1168,2023-09-26,15.9215726852417,16.45326042175293,16.240583419799805,-0.03231503804609348,-0.019642812472437488
1169,1169,1169,1169,2023-09-27,16.105247497558594,16.366256713867188,16.114913940429688,-0.01594800942401442,-0.0005998445233295069
1170,1170,1170,1170,2023-09-28,16.114913940429688,16.298587799072266,16.559595108032227,-0.011269311237690927,-0.026853384077419107
1171,1171,1171,1171,2023-09-29,16.027910232543945,16.008575439453125,16.58859634399414,0.0012077772418881416,-0.033799490916733954
1172,1172,1172,1172,2023-10-02,15.621895790100098,16.047245025634766,16.733600616455078,-0.026506059753882427,-0.06643548222740414
1173,1173,1173,1173,2023-10-03,15.563894271850586,16.192249298095703,16.50159454345703,-0.03880591353784402,-0.05682482799689492
1174,1174,1174,1174,2023-10-04,15.496225357055664,15.9215726852417,16.45326042175293,-0.026715157892681418,-0.05816689459506552
1175,1175,1175,1175,2023-10-05,15.621895790100098,16.105247497558594,16.366256713867188,-0.030012063306184333,-0.045481440061757694
1176,1176,1176,1176,2023-10-06,15.718565940856934,16.114913940429688,16.298587799072266,-0.024595104946752544,-0.03558724629187493
1177,1177,1177,1177,2023-10-09,16.20191764831543,16.027910232543945,16.008575439453125,0.010856525476301337,0.012077414982585744
1178,1178,1178,1178,2023-10-10,16.259918212890625,15.621895790100098,16.047245025634766,0.0408415490260059,0.013252940733198937
1179,1179,1179,1179,2023-10-11,16.288921356201172,15.563894271850586,16.192249298095703,0.04658391220646463,0.005970267399282081
1180,1180,1180,1180,2023-10-12,16.346921920776367,15.496225357055664,15.9215726852417,0.054897018087915805,0.026715277689178363
1181,1181,1181,1181,2023-10-13,16.54026222229004,15.621895790100098,16.105247497558594,0.05878713086614806,0.027010744466819947
1182,1182,1182,1182,2023-10-16,16.704601287841797,15.718565940856934,16.114913940429688,0.06273061745549469,0.03659264638904958
1183,1183,1183,1183,2023-10-17,16.7529354095459,16.20191764831543,16.027910232543945,0.03400941624263587,0.04523516581280962
1184,1184,1184,1184,2023-10-18,16.56926155090332,16.259918212890625,15.621895790100098,0.01902490123028122,0.06064345669259863
1185,1185,1185,1185,2023-10-19,16.443593978881836,16.288921356201172,15.563894271850586,0.009495571824452265,0.056521824915137575
1186,1186,1186,1186,2023-10-20,16.424257278442383,16.346921920776367,15.496225357055664,0.004730881938557863,0.059887611337826385
1187,1187,1187,1187,2023-10-23,16.41459083557129,16.54026222229004,15.621895790100098,-0.007597907761667355,0.0507425639065866
