,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WRK,WRK_6m,WRK_12m,WRK_6m_ret,WRK_12m_ret
963,963,963,963,2022-11-30,36.64372634887695,35.78368377685547,36.39248275756836,0.024034489500428524,0.0069037222050023495
964,964,964,964,2022-12-01,36.74036407470703,36.27651977539063,35.80300521850586,0.012786350570240357,0.026181010517984937
965,965,965,965,2022-12-02,36.57608413696289,36.35382461547852,35.387481689453125,0.006113786481484418,0.033588217944992005
966,966,966,966,2022-12-05,35.416473388671875,36.24752426147461,35.02027893066406,-0.02292710715379842,0.01131328676142851
967,967,967,967,2022-12-06,35.223201751708984,35.000946044921875,34.884986877441406,0.0063499914117137735,0.009695141220944059
968,968,968,968,2022-12-07,34.73036575317383,35.4841194152832,35.281185150146484,-0.021241999929262123,-0.015612270240597859
969,969,969,969,2022-12-08,34.78834915161133,36.64372634887695,35.78368377685547,-0.05063287449537701,-0.027815320285384137
970,970,970,970,2022-12-09,34.67238998413086,36.74036407470703,36.27651977539063,-0.056286162172241916,-0.04421950620378934
971,971,971,971,2022-12-12,35.416473388671875,36.57608413696289,36.35382461547852,-0.03170407045075507,-0.025784115886600456
972,972,972,972,2022-12-13,35.648399353027344,35.416473388671875,36.24752426147461,0.006548533554152636,-0.016528712530142098
973,973,973,973,2022-12-14,35.5421028137207,35.223201751708984,35.000946044921875,0.009053721585552621,0.01546120405157847
974,974,974,974,2022-12-15,34.585418701171875,34.73036575317383,35.4841194152832,-0.004173496272169452,-0.025326842793913396
975,975,975,975,2022-12-16,33.889652252197266,34.78834915161133,36.64372634887695,-0.02583327238373534,-0.07515813404070171
976,976,976,976,2022-12-19,33.62874221801758,34.67238998413086,36.74036407470703,-0.030100254600013088,-0.08469218896041286
977,977,977,977,2022-12-20,33.60940933227539,35.416473388671875,36.57608413696289,-0.05102326356905096,-0.08110968887698533
978,978,978,978,2022-12-21,34.063594818115234,35.648399353027344,35.416473388671875,-0.04445654121010412,-0.038199132807767544
979,979,979,979,2022-12-22,33.6577262878418,35.5421028137207,35.223201751708984,-0.05301814965071394,-0.044444439631080135
980,980,980,980,2022-12-23,34.26652145385742,34.585418701171875,34.73036575317383,-0.009220569225135589,-0.01335558348601662
981,981,981,981,2022-12-27,34.40180969238281,33.889652252197266,34.78834915161133,0.01511250208099546,-0.011111175685397878
982,982,982,982,2022-12-28,33.71570587158203,33.62874221801758,34.67238998413086,0.0025859918578179375,-0.02759210175550897
983,983,983,983,2022-12-29,34.10224533081055,33.60940933227539,35.416473388671875,0.014663631653350162,-0.037107818258429126
984,984,984,984,2022-12-30,33.97662353515625,34.063594818115234,35.648399353027344,-0.0025532033076184346,-0.04689623792965958
985,985,985,985,2023-01-03,34.285850524902344,33.6577262878418,35.5421028137207,0.018662111388297875,-0.035345468876799124
986,986,986,986,2023-01-04,35.15556335449219,34.26652145385742,34.585418701171875,0.02594491249518671,0.016485116408349043
987,987,987,987,2023-01-05,34.198883056640625,34.40180969238281,33.889652252197266,-0.005898719792846174,0.00912463787300477
988,988,988,988,2023-01-06,35.493778228759766,33.71570587158203,33.62874221801758,0.05273721285712174,0.05545958271799245
989,989,989,989,2023-01-09,35.416473388671875,34.10224533081055,33.60940933227539,0.038537874709204445,0.05376661156199325
990,990,990,990,2023-01-10,35.47445297241211,33.97662353515625,34.063594818115234,0.04408411670765422,0.04141835768744451
991,991,991,991,2023-01-11,35.658058166503906,34.285850524902344,33.6577262878418,0.040022563844665404,0.0594315807774779
992,992,992,992,2023-01-12,36.12190628051758,35.15556335449219,34.26652145385742,0.027487624541277844,0.05414570104988847
993,993,993,993,2023-01-13,36.30550765991211,34.198883056640625,34.40180969238281,0.061599222400990916,0.05533714605574391
994,994,994,994,2023-01-17,35.85132598876953,35.493778228759766,33.71570587158203,0.010073533386762756,0.06334199631832571
995,995,995,995,2023-01-18,35.145896911621094,35.416473388671875,34.10224533081055,-0.007639848103490943,0.030603603096703846
996,996,996,996,2023-01-19,35.223201751708984,35.47445297241211,33.97662353515625,-0.007082596055773438,0.036689290660764984
997,997,997,997,2023-01-20,35.889984130859375,35.658058166503906,34.285850524902344,0.006504166976017078,0.04678704425873659
998,998,998,998,2023-01-23,35.74503326416016,36.12190628051758,35.15556335449219,-0.010433364547005719,0.01676747158690195
999,999,999,999,2023-01-24,35.281185150146484,36.30550765991211,34.198883056640625,-0.028213970160143598,0.03164729361813756
1000,1000,1000,1000,2023-01-25,35.445465087890625,35.85132598876953,35.493778228759766,-0.011320666382215294,-0.0013611721062142257
1001,1001,1001,1001,2023-01-26,36.76935195922852,35.145896911621094,35.416473388671875,0.0461918798569807,0.038199132807767766
1002,1002,1002,1002,2023-01-27,36.74036407470703,35.223201751708984,35.47445297241211,0.043072811316036574,0.03568514793672506
1003,1003,1003,1003,2023-01-30,36.141231536865234,35.889984130859375,35.658058166503906,0.007000488077391731,0.013550187396777824
1004,1004,1004,1004,2023-01-31,37.91930389404297,35.74503326416016,36.12190628051758,0.06082720958222865,0.049759212583274426
1005,1005,1005,1005,2023-02-01,33.1165771484375,35.281185150146484,36.30550765991211,-0.06135304107549222,-0.08783599836549782
1006,1006,1006,1006,2023-02-02,34.27619171142578,35.445465087890625,35.85132598876953,-0.0329879541308179,-0.04393517488968646
1007,1007,1007,1007,2023-02-03,33.71570587158203,36.76935195922852,35.145896911621094,-0.0830486784491744,-0.040692973169399016
1008,1008,1008,1008,2023-02-06,33.01028060913086,36.74036407470703,35.223201751708984,-0.10152549000307953,-0.06282566696171388
1009,1009,1009,1009,2023-02-07,32.30484771728516,36.141231536865234,35.889984130859375,-0.10614978119012997,-0.09989239339037759
1010,1010,1010,1010,2023-02-08,31.79269218444824,37.91930389404297,35.74503326416016,-0.1615697304653635,-0.1105703567402957
1011,1011,1011,1011,2023-02-09,31.80730056762696,33.1165771484375,35.281185150146484,-0.03953538359178865,-0.09846280865383861
1012,1012,1012,1012,2023-02-10,32.21658706665039,34.27619171142578,35.445465087890625,-0.060088491221994,-0.0910942489605907
1013,1013,1013,1013,2023-02-13,32.19709777832031,33.71570587158203,36.76935195922852,-0.045041563093647374,-0.12434959925260924
1014,1014,1014,1014,2023-02-14,32.15811920166016,33.01028060913086,36.74036407470703,-0.025815030703949304,-0.12471963706536593
1015,1015,1015,1015,2023-02-15,32.538169860839844,32.30484771728516,36.141231536865234,0.007222511791313613,-0.09969393744510757
1016,1016,1016,1016,2023-02-16,32.245826721191406,31.79269218444824,37.91930389404297,0.01425278910368033,-0.1496197606555444
1017,1017,1017,1017,2023-02-17,31.719600677490234,31.80730056762696,33.1165771484375,-0.0027572251832646,-0.042183600819783895
1018,1018,1018,1018,2023-02-21,30.160419464111328,32.21658706665039,34.27619171142578,-0.06382325968561531,-0.12007670752823107
1019,1019,1019,1019,2023-02-22,30.74510955810547,32.19709777832031,33.71570587158203,-0.045096866500574206,-0.08810719623641006
1020,1020,1020,1020,2023-02-23,30.94975471496582,32.15811920166016,33.01028060913086,-0.037575720119600864,-0.06242073245493962
1021,1021,1021,1021,2023-02-24,30.84256172180176,32.538169860839844,32.30484771728516,-0.05211135556455404,-0.045265218653266825
1022,1022,1022,1022,2023-02-27,30.83281517028809,32.245826721191406,31.79269218444824,-0.04381998213662508,-0.030191749996865136
1023,1023,1023,1023,2023-02-28,30.59893798828125,31.719600677490234,31.80730056762696,-0.035330289955518235,-0.0379901015735854
1024,1024,1024,1024,2023-03-01,31.125164031982425,30.160419464111328,32.21658706665039,0.03198710710966979,-0.033877674019597626
1025,1025,1025,1025,2023-03-02,31.495466232299805,30.74510955810547,32.19709777832031,0.024405724519414473,-0.02179176368166158
1026,1026,1026,1026,2023-03-03,32.138633728027344,30.94975471496582,32.15811920166016,0.03841319661530762,-0.0006059270292092522
1027,1027,1027,1027,2023-03-06,31.125164031982425,30.84256172180176,32.538169860839844,0.009162737931100562,-0.04342610032772587
1028,1028,1028,1028,2023-03-07,30.4527645111084,30.83281517028809,32.245826721191406,-0.012326174469658113,-0.05560602386120983
1029,1029,1029,1029,2023-03-08,30.64766311645508,30.59893798828125,31.719600677490234,0.0015923797156780495,-0.03379416947691438
1030,1030,1030,1030,2023-03-09,29.92654037475586,31.125164031982425,30.160419464111328,-0.038509794068713354,-0.007754503866690854
1031,1031,1031,1031,2023-03-10,29.049501419067383,31.495466232299805,30.74510955810547,-0.07766085427000258,-0.05515049916584425
1032,1032,1032,1032,2023-03-13,27.704708099365234,32.138633728027344,30.94975471496582,-0.13796248048949844,-0.10484886376276958
1033,1033,1033,1033,2023-03-14,27.61700439453125,31.125164031982425,30.84256172180176,-0.11271136222274658,-0.10458136896555037
1034,1034,1034,1034,2023-03-15,26.82766914367676,30.4527645111084,30.83281517028809,-0.1190399435200471,-0.12989881087701882
1035,1035,1035,1035,2023-03-16,27.08103370666504,30.64766311645508,30.59893798828125,-0.11637524845654801,-0.1149681823259191
1036,1036,1036,1036,2023-03-17,26.37940216064453,29.92654037475586,31.125164031982425,-0.11852817498087653,-0.15247347343973583
1037,1037,1037,1037,2023-03-20,27.646240234375,29.049501419067383,31.495466232299805,-0.04830586124178082,-0.12221524106149839
1038,1038,1038,1038,2023-03-21,27.83139038085937,27.704708099365234,32.138633728027344,0.004572590371274776,-0.13402073602810716
1039,1039,1039,1039,2023-03-22,27.80215644836425,27.61700439453125,31.125164031982425,0.006704277233980704,-0.1067627332085268
1040,1040,1040,1040,2023-03-23,27.68521881103516,26.82766914367676,30.4527645111084,0.03196512014389885,-0.0908799494726894
1041,1041,1041,1041,2023-03-24,27.880115509033203,27.08103370666504,30.64766311645508,0.029507064280618556,-0.09030207611280971
1042,1042,1042,1042,2023-03-27,28.094501495361328,26.37940216064453,29.92654037475586,0.06501661122842117,-0.06121786402480134
1043,1043,1043,1043,2023-03-28,28.347869873046875,27.646240234375,29.049501419067383,0.025378844744301965,-0.024152963450173814
1044,1044,1044,1044,2023-03-29,28.99103355407715,27.83139038085937,27.704708099365234,0.04166673519894659,0.046429850482394563
1045,1045,1045,1045,2023-03-30,29.078737258911133,27.80215644836425,27.61700439453125,0.04591661128581226,0.052928726211498134
1046,1046,1046,1046,2023-03-31,29.692663192749023,27.68521881103516,26.82766914367676,0.07250960866213951,0.10679250715851096
1047,1047,1047,1047,2023-04-03,29.741390228271484,27.880115509033203,27.08103370666504,0.06675993571960714,0.09823688971487421
1048,1048,1048,1048,2023-04-04,29.234655380249023,28.094501495361328,26.37940216064453,0.04058281244377815,0.10823798061141243
1049,1049,1049,1049,2023-04-05,29.27363586425781,28.347869873046875,27.646240234375,0.032657338817938975,0.058864989093863285
1050,1050,1050,1050,2023-04-06,29.29312324523925,28.99103355407715,27.83139038085937,0.0104201076722088,0.05252101473827775
1051,1051,1051,1051,2023-04-10,29.351593017578125,29.078737258911133,27.80215644836425,0.00938334275788999,0.05573080534567798
1052,1052,1052,1052,2023-04-11,29.721899032592773,29.692663192749023,27.68521881103516,0.0009846149418786254,0.07356561764813674
1053,1053,1053,1053,2023-04-12,29.410062789916992,29.741390228271484,27.880115509033203,-0.011140280794256219,0.05487593049562811
1054,1054,1054,1054,2023-04-13,29.59521484375,29.234655380249023,28.094501495361328,0.01233328933798794,0.05341662134978464
1055,1055,1055,1055,2023-04-14,29.410062789916992,29.27363586425781,28.347869873046875,0.004660402496355243,0.037469937657645724
1056,1056,1056,1056,2023-04-17,29.87781524658203,29.29312324523925,28.99103355407715,0.01996004306020205,0.030588136530240062
1057,1057,1057,1057,2023-04-18,29.887561798095703,29.351593017578125,29.078737258911133,0.018260296134407383,0.027814981509787007
1058,1058,1058,1058,2023-04-19,30.0434799194336,29.721899032592773,29.692663192749023,0.010819661505753198,0.011814929648016559
1059,1059,1059,1059,2023-04-20,30.2773551940918,29.410062789916992,29.741390228271484,0.029489648164646276,0.018020844409312176
1060,1060,1060,1060,2023-04-21,30.00450325012207,29.59521484375,29.234655380249023,0.01382954672006731,0.02633339985916705
1061,1061,1061,1061,2023-04-24,30.07271385192871,29.410062789916992,29.27363586425781,0.022531439893385796,0.027296847968466764
1062,1062,1062,1062,2023-04-25,28.76690101623535,29.87781524658203,29.29312324523925,-0.03718190976074687,-0.017964019220429894
1063,1063,1063,1063,2023-04-26,28.347869873046875,29.887561798095703,29.351593017578125,-0.05151614358675893,-0.03419654748994849
1064,1064,1064,1064,2023-04-27,28.60123634338379,30.0434799194336,29.721899032592773,-0.04800521044557482,-0.03770494906735522
1065,1065,1065,1065,2023-04-28,29.16644096374512,30.2773551940918,29.410062789916992,-0.03669125731838885,-0.008283621422780385
1066,1066,1066,1066,2023-05-01,29.361337661743164,30.00450325012207,29.59521484375,-0.021435635278390763,-0.007902533677880297
1067,1067,1067,1067,2023-05-02,28.572002410888672,30.07271385192871,29.410062789916992,-0.04990276063640964,-0.028495701794817085
1068,1068,1068,1068,2023-05-03,28.162717819213867,28.76690101623535,29.87781524658203,-0.02100272103277645,-0.05740370951535245
1069,1069,1069,1069,2023-05-04,27.61700439453125,28.347869873046875,29.887561798095703,-0.02578202460321477,-0.07596997770855707
1070,1070,1070,1070,2023-05-05,27.724199295043945,28.60123634338379,30.0434799194336,-0.030664305480022525,-0.07719746948786155
1071,1071,1071,1071,2023-05-08,27.46108627319336,29.16644096374512,30.2773551940918,-0.05846975613759575,-0.09301568458819665
1072,1072,1072,1072,2023-05-09,26.973840713500977,29.361337661743164,30.00450325012207,-0.08131431121249677,-0.10100692257282295
1073,1073,1073,1073,2023-05-10,27.451210021972656,28.572002410888672,30.07271385192871,-0.03922694576313235,-0.08717217351462692
1074,1074,1074,1074,2023-05-11,27.18545913696289,28.162717819213867,28.76690101623535,-0.03470043937251843,-0.05497435675743911
1075,1075,1075,1075,2023-05-12,27.175615310668945,27.61700439453125,28.347869873046875,-0.015982511265765997,-0.04135247437030565
1076,1076,1076,1076,2023-05-15,27.42168235778809,27.724199295043945,28.60123634338379,-0.010911656421036309,-0.04124136353527108
1077,1077,1077,1077,2023-05-16,26.45709991455078,27.46108627319336,29.16644096374512,-0.03656032935676834,-0.0928924119525637
1078,1078,1078,1078,2023-05-17,27.00829124450684,26.973840713500977,29.361337661743164,0.0012771830074840285,-0.08014098146155868
1079,1079,1079,1079,2023-05-18,27.155929565429688,27.451210021972656,28.572002410888672,-0.010756555223125686,-0.049561554177922296
1080,1080,1080,1080,2023-05-19,27.342941284179688,27.18545913696289,28.162717819213867,0.005792881643947423,-0.029108573266849014
1081,1081,1081,1081,2023-05-22,27.579164505004883,27.175615310668945,27.61700439453125,0.014849680116626685,-0.001370166328896305
1082,1082,1082,1082,2023-05-23,27.736648559570312,27.42168235778809,27.724199295043945,0.011486027650406738,0.00044903964200671
1083,1083,1083,1083,2023-05-24,27.50042533874512,26.45709991455078,27.46108627319336,0.03943461027716544,0.0014325385806082114
1084,1084,1084,1084,2023-05-25,27.333097457885746,27.00829124450684,26.973840713500977,0.012026166721856857,0.013318709345123247
1085,1085,1085,1085,2023-05-26,28.022085189819336,27.155929565429688,27.451210021972656,0.03189563525353556,0.020795992868428703
1086,1086,1086,1086,2023-05-30,28.159883499145508,27.342941284179688,27.18545913696289,0.02987762751911749,0.035843586723085075
1087,1087,1087,1087,2023-05-31,27.56932258605957,27.579164505004883,27.175615310668945,-0.0003568606635464544,0.014487520186380332
1088,1088,1088,1088,2023-06-01,27.087032318115234,27.736648559570312,27.42168235778809,-0.023420862836398215,-0.01220384786412676
1089,1089,1089,1089,2023-06-02,28.40595054626465,27.50042533874512,26.45709991455078,0.03292768007641467,0.07366078058472492
1090,1090,1090,1090,2023-06-05,28.150041580200195,27.333097457885746,27.00829124450684,0.029888457521990652,0.04227406781706611
1091,1091,1091,1091,2023-06-06,28.79965591430664,28.022085189819336,27.155929565429688,0.027748496202909312,0.06052918737016699
1092,1092,1092,1092,2023-06-07,29.902034759521484,28.159883499145508,27.342941284179688,0.06186642286459887,0.09359247232200496
1093,1093,1093,1093,2023-06-08,29.331159591674805,27.56932258605957,27.579164505004883,0.06390570534025763,0.06352603924429912
1094,1094,1094,1094,2023-06-09,29.14415168762207,27.087032318115234,27.736648559570312,0.07594480433838724,0.05074524865644259
1095,1095,1095,1095,2023-06-12,28.789813995361328,28.40595054626465,27.50042533874512,0.013513487199503516,0.0468861350591403
1096,1096,1096,1096,2023-06-13,29.22289085388184,28.150041580200195,27.333097457885746,0.03811181843639799,0.06913937942481074
1097,1097,1097,1097,2023-06-14,28.77012825012207,28.79965591430664,28.022085189819336,-0.001025278366950988,0.026694767903086225
1098,1098,1098,1098,2023-06-15,28.71107292175293,29.902034759521484,28.159883499145508,-0.039828789155872624,0.019573568996624102
1099,1099,1099,1099,2023-06-16,29.01619529724121,29.331159591674805,27.56932258605957,-0.010738214881998442,0.05248125726212982
1100,1100,1100,1100,2023-06-20,28.14019775390625,29.14415168762207,27.087032318115234,-0.03444786948944589,0.03888079814069112
1101,1101,1101,1101,2023-06-21,27.726806640625,28.789813995361328,28.40595054626465,-0.03692303656104212,-0.023908508343472912
1102,1102,1102,1102,2023-06-22,27.18545913696289,29.22289085388184,28.150041580200195,-0.06972040264963397,-0.0342657555403314
1103,1103,1103,1103,2023-06-23,26.80159378051757,28.77012825012207,28.79965591430664,-0.06842286042281187,-0.06937798631116643
1104,1104,1104,1104,2023-06-26,27.963029861450195,28.71107292175293,29.902034759521484,-0.026054166012583257,-0.0648452492837086
1105,1105,1105,1105,2023-06-27,28.24846839904785,29.01619529724121,29.331159591674805,-0.02645856530564339,-0.03691266242792046
1106,1106,1106,1106,2023-06-28,27.78586196899414,28.14019775390625,29.14415168762207,-0.012591801522180979,-0.046605910276153795
1107,1107,1107,1107,2023-06-29,28.2287826538086,27.726806640625,28.789813995361328,0.01810435726298576,-0.019487147143191774
1108,1108,1108,1108,2023-06-30,28.61264610290528,27.18545913696289,29.22289085388184,0.05249817406989843,-0.020882422414259416
1109,1109,1109,1109,2023-07-03,28.84886932373047,26.80159378051757,28.77012825012207,0.07638633582683019,0.0027369038095290676
1110,1110,1110,1110,2023-07-05,27.95318603515625,27.963029861450195,28.71107292175293,-0.0003520300318927694,-0.02639702419558365
1111,1111,1111,1111,2023-07-06,28.00240135192871,28.24846839904785,29.01619529724121,-0.008710810216083553,-0.03493889998075972
1112,1112,1112,1112,2023-07-07,28.543746948242188,27.78586196899414,28.14019775390625,0.027275921117500657,0.014340666610273445
1113,1113,1113,1113,2023-07-10,28.317365646362305,28.2287826538086,27.726806640625,0.0031380379961851723,0.02129920742015856
1114,1114,1114,1114,2023-07-11,29.085092544555664,28.61264610290528,27.18545913696289,0.01651180530284524,0.0698768190017407
1115,1115,1115,1115,2023-07-12,29.252418518066406,28.84886932373047,26.80159378051757,0.013988388584920575,0.09144324615987465
1116,1116,1116,1116,2023-07-13,29.39021873474121,27.95318603515625,27.963029861450195,0.05140854776903181,0.051038420384428296
1117,1117,1117,1117,2023-07-14,29.26226234436035,28.00240135192871,28.24846839904785,0.044991176885080364,0.03588845706575272
1118,1118,1118,1118,2023-07-17,28.947296142578125,28.543746948242188,27.78586196899414,0.014137919421289835,0.041799465313691275
1119,1119,1119,1119,2023-07-18,29.29179000854492,28.317365646362305,28.2287826538086,0.034410840837088674,0.03765686135930113
1120,1120,1120,1120,2023-07-19,29.744552612304688,29.085092544555664,28.61264610290528,0.02267347324884006,0.039559658527509534
1121,1121,1121,1121,2023-07-20,29.87250709533692,29.252418518066406,28.84886932373047,0.02119785674772645,0.03548276919000193
1122,1122,1122,1122,2023-07-21,29.88235092163086,29.39021873474121,27.95318603515625,0.01674476094687627,0.06901413255892663
1123,1123,1123,1123,2023-07-24,30.276058197021484,29.26226234436035,28.00240135192871,0.03464516313642174,0.08119506668438525
1124,1124,1124,1124,2023-07-25,31.555604934692383,28.947296142578125,28.543746948242188,0.09010543780210734,0.10551726064246347
1125,1125,1125,1125,2023-07-26,31.772140502929688,29.29179000854492,28.317365646362305,0.08467732745800816,0.12200198633276438
1126,1126,1126,1126,2023-07-27,31.97883987426757,29.744552612304688,29.085092544555664,0.07511584696145701,0.09949245735694179
1127,1127,1127,1127,2023-07-28,32.48081588745117,29.87250709533692,29.252418518066406,0.08731469319899854,0.11036343430512918
1128,1128,1128,1128,2023-07-31,32.76625061035156,29.88235092163086,29.39021873474121,0.09650846067245467,0.11486923272264238
1129,1129,1129,1129,2023-08-01,32.25443649291992,30.276058197021484,29.26226234436035,0.06534464569410381,0.10225368474068941
1130,1130,1130,1130,2023-08-02,32.02805709838867,31.555604934692383,28.947296142578125,0.014972052181350337,0.10642655330005435
1131,1131,1131,1131,2023-08-03,34.006431579589844,31.772140502929688,29.29179000854492,0.0703223340100152,0.16095436877260094
1132,1132,1132,1132,2023-08-04,33.3568115234375,31.97883987426757,29.744552612304688,0.04309010753947784,0.12144270442442284
1133,1133,1133,1133,2023-08-07,33.878475189208984,32.48081588745117,29.87250709533692,0.04303030153555332,0.1341021723113891
1134,1134,1134,1134,2023-08-08,34.242652893066406,32.76625061035156,29.88235092163086,0.04505862755772294,0.14591562701578709
1135,1135,1135,1135,2023-08-09,33.949981689453125,32.25443649291992,30.276058197021484,0.0525678133271803,0.1213474841580624
1136,1136,1136,1136,2023-08-10,33.75156021118164,32.02805709838867,31.555604934692383,0.053812290501994875,0.06959002310473905
1137,1137,1137,1137,2023-08-11,33.57297897338867,34.006431579589844,31.772140502929688,-0.012746194942174549,0.056679796889760325
1138,1138,1138,1138,2023-08-14,33.186058044433594,33.3568115234375,31.97883987426757,-0.005118998825290322,0.03775053050431132
1139,1139,1139,1139,2023-08-15,32.52134323120117,33.878475189208984,32.48081588745117,-0.04005882645037362,0.0012477317038597224
1140,1140,1140,1140,2023-08-16,32.144344329833984,34.242652893066406,32.76625061035156,-0.06127762851158347,-0.018980086794584405
1141,1141,1141,1141,2023-08-17,32.2038688659668,33.949981689453125,32.25443649291992,-0.051431922392723206,-0.0015677727609417769
1142,1142,1142,1142,2023-08-18,31.856632232666016,33.75156021118164,32.02805709838867,-0.056143418753360264,-0.005352334211096488
1143,1143,1143,1143,2023-08-21,31.27128791809082,33.57297897338867,34.006431579589844,-0.06855784400670151,-0.08043018730435147
1144,1144,1144,1144,2023-08-22,31.40026092529297,33.186058044433594,33.3568115234375,-0.05381166744027199,-0.05865520440314864
1145,1145,1145,1145,2023-08-23,31.81694602966309,32.52134323120117,33.878475189208984,-0.02165953590939873,-0.060850706769782104
1146,1146,1146,1146,2023-08-24,31.41018295288086,32.144344329833984,34.242652893066406,-0.022839519432092836,-0.08271759635653342
1147,1147,1147,1147,2023-08-25,31.51931571960449,32.2038688659668,33.949981689453125,-0.021256860447775194,-0.07159550164363548
1148,1148,1148,1148,2023-08-28,32.0550537109375,31.856632232666016,33.75156021118164,0.006228576731598823,-0.05026453561344113
1149,1149,1149,1149,2023-08-29,32.50149917602539,31.27128791809082,33.57297897338867,0.03933996134591178,-0.031914945593972455
1150,1150,1150,1150,2023-08-30,32.23363494873047,31.40026092529297,33.186058044433594,0.026540353451847132,-0.02869949466212296
1151,1151,1151,1151,2023-08-31,32.45189666748047,31.81694602966309,32.52134323120117,0.019956366560933025,-0.002135414986613293
1152,1152,1152,1152,2023-09-01,32.590789794921875,31.41018295288086,32.144344329833984,0.0375867547098363,0.013888771863158844
1153,1153,1153,1153,2023-09-05,31.797103881835938,31.51931571960449,32.2038688659668,0.008813267543707148,-0.012630935302333501
1154,1154,1154,1154,2023-09-06,31.62844467163086,32.0550537109375,31.856632232666016,-0.013308635922237633,-0.007162953050673382
1155,1155,1155,1155,2023-09-07,32.96779251098633,32.50149917602539,31.27128791809082,0.014346825432129506,0.054251190335977695
1156,1156,1156,1156,2023-09-08,34.297218322753906,32.23363494873047,31.40026092529297,0.06401956767537054,0.09225902308115641
1157,1157,1157,1157,2023-09-11,33.79124450683594,32.45189666748047,31.81694602966309,0.0412717892294292,0.062051790744850344
1158,1158,1158,1158,2023-09-12,34.72382736206055,32.590789794921875,31.41018295288086,0.06544909100272966,0.10549586464206717
1159,1159,1159,1159,2023-09-13,35.48775100708008,31.797103881835938,31.51931571960449,0.11606865640843522,0.12590486807450874
1160,1160,1160,1160,2023-09-14,36.52946472167969,31.62844467163086,32.0550537109375,0.15495608781688852,0.1395851977379614
1161,1161,1161,1161,2023-09-15,36.24175262451172,32.96779251098633,32.50149917602539,0.09930783544073707,0.11507941305197744
1162,1162,1162,1162,2023-09-18,36.25167846679688,34.297218322753906,32.23363494873047,0.056985966781636144,0.12465375141392987
1163,1163,1163,1163,2023-09-19,36.598915100097656,33.79124450683594,32.45189666748047,0.08308870046777139,0.12778970903025355
1164,1164,1164,1164,2023-09-20,35.2496452331543,34.72382736206055,32.590789794921875,0.015142854663200644,0.08158303173882309
1165,1165,1165,1165,2023-09-21,34.87264633178711,35.48775100708008,31.797103881835938,-0.017332872831818835,0.09672398031532903
1166,1166,1166,1166,2023-09-22,34.961936950683594,36.52946472167969,31.62844467163086,-0.04291132604704684,0.1053953905625562
1167,1167,1167,1167,2023-09-25,35.65641021728516,36.24175262451172,32.96779251098633,-0.01615105133824757,0.08155285815399593
1168,1168,1168,1168,2023-09-26,35.36870193481445,36.25167846679688,34.297218322753906,-0.024356845512440217,0.031241122879918537
1169,1169,1169,1169,2023-09-27,35.46791076660156,36.598915100097656,33.79124450683594,-0.030902673765132338,0.0496183636985148
1170,1170,1170,1170,2023-09-28,35.90443801879883,35.2496452331543,34.72382736206055,0.018575868815515317,0.03400001516043205
1171,1171,1171,1171,2023-09-29,35.517513275146484,34.87264633178711,35.48775100708008,0.01849205641648033,0.0008386631223959995
1172,1172,1172,1172,2023-10-02,35.32901382446289,34.961936950683594,36.52946472167969,0.010499328864332913,-0.0328625373068866
1173,1173,1173,1173,2023-10-03,35.299251556396484,35.65641021728516,36.24175262451172,-0.010016674665570768,-0.026005946177056094
1174,1174,1174,1174,2023-10-04,36.12269973754883,35.36870193481445,36.25167846679688,0.021318220954900102,-0.003557869171938788
1175,1175,1175,1175,2023-10-05,35.58695983886719,35.46791076660156,36.598915100097656,0.00335652903406225,-0.02764987045279299
1176,1176,1176,1176,2023-10-06,35.77546310424805,35.90443801879883,35.2496452331543,-0.003592171933821997,0.014916969167087846
1177,1177,1177,1177,2023-10-09,36.12269973754883,35.517513275146484,34.87264633178711,0.017039100055065592,0.03584624447105034
1178,1178,1178,1178,2023-10-10,36.68820190429688,35.32901382446289,34.961936950683594,0.03847229041227429,0.04937555250580972
1179,1179,1179,1179,2023-10-11,36.985836029052734,35.299251556396484,35.65641021728516,0.047779609999992534,0.03728434252540391
1180,1180,1180,1180,2023-10-12,36.49970245361328,36.12269973754883,35.36870193481445,0.01043672590375544,0.031977439287517395
1181,1181,1181,1181,2023-10-13,36.64851760864258,35.58695983886719,35.46791076660156,0.029829965093449262,0.03328661927143273
1182,1182,1182,1182,2023-10-16,36.73780822753906,35.77546310424805,35.90443801879883,0.026899585352306632,0.023210785482950635
1183,1183,1183,1183,2023-10-17,36.85686492919922,36.12269973754883,35.517513275146484,0.020324206025144953,0.037709612260212744
1184,1184,1184,1184,2023-10-18,36.84693908691406,36.68820190429688,35.32901382446289,0.004326654738524782,0.04296540146841332
1185,1185,1185,1185,2023-10-19,35.0611457824707,36.985836029052734,35.299251556396484,-0.052038576201715925,-0.006745349077596385
1186,1186,1186,1186,2023-10-20,34.0491943359375,36.49970245361328,36.12269973754883,-0.06713775600746563,-0.05740172846095337
1187,1187,1187,1187,2023-10-23,33.50353240966797,36.64851760864258,35.58695983886719,-0.08581479972966077,-0.05854468711664862
1188,1188,1188,1188,2023-10-24,34.44603729248047,36.73780822753906,35.77546310424805,-0.062381808976308406,-0.03716026841899134
1189,1189,1189,1189,2023-10-25,34.356746673583984,36.85686492919922,36.12269973754883,-0.06783317735835304,-0.04888762680517955
