,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HLT,HLT_6m,HLT_12m,HLT_6m_ret,HLT_12m_ret
964,964,964,964,2022-12-01,141.7340545654297,139.43325805664062,138.20811462402344,0.016501059652887395,0.02551181564843774
965,965,965,965,2022-12-02,140.8575439453125,137.98899841308594,137.98899841308594,0.020788219098737404,0.020788219098737404
966,966,966,966,2022-12-05,138.5866241455078,137.70016479492188,137.8296356201172,0.006437605589696638,0.0054922043578278235
967,967,967,967,2022-12-06,137.0228729248047,136.4551239013672,137.41131591796875,0.004160701388156607,-0.002826863206782382
968,968,968,968,2022-12-07,133.78579711914062,138.1981658935547,138.9551239013672,-0.031927838881831705,-0.03720141177302572
969,969,969,969,2022-12-08,136.61451721191406,142.0527801513672,137.36151123046875,-0.03828339673224468,-0.005438161038439415
970,970,970,970,2022-12-09,136.88340759277344,141.7340545654297,139.43325805664062,-0.034223581534648106,-0.018287247242199434
971,971,971,971,2022-12-12,138.1981658935547,140.8575439453125,137.98899841308594,-0.0188799121244817,0.0015158272244470972
972,972,972,972,2022-12-13,137.5607147216797,138.5866241455078,137.70016479492188,-0.007402658302369636,-0.0010127081071389377
973,973,973,973,2022-12-14,135.5089111328125,137.0228729248047,136.4551239013672,-0.01104897131169491,-0.006934241393812601
974,974,974,974,2022-12-15,132.72006225585938,133.78579711914062,138.1981658935547,-0.007965979096661302,-0.03963948148135876
975,975,975,975,2022-12-16,130.4690399169922,136.61451721191406,142.0527801513672,-0.0449840721201622,-0.08154532577279872
976,976,976,976,2022-12-19,129.38336181640625,136.88340759277344,141.7340545654297,-0.054791489401547766,-0.0871399099312572
977,977,977,977,2022-12-20,128.97500610351562,138.1981658935547,140.8575439453125,-0.06673865554151481,-0.08435854771406659
978,978,978,978,2022-12-21,126.74390411376952,137.5607147216797,138.5866241455078,-0.07863299220126418,-0.08545355733107496
979,979,979,979,2022-12-22,125.43911743164062,135.5089111328125,137.0228729248047,-0.07431093362784424,-0.08453884556573987
980,980,980,980,2022-12-23,125.92716979980467,132.72006225585938,133.78579711914062,-0.05118210721570704,-0.05874037071616489
981,981,981,981,2022-12-27,125.23991394042967,130.4690399169922,136.61451721191406,-0.04007943938185965,-0.08326057511033258
982,982,982,982,2022-12-28,123.5267562866211,129.38336181640625,136.88340759277344,-0.045265522920138856,-0.09757684690235235
983,983,983,983,2022-12-29,125.53871154785156,128.97500610351562,138.1981658935547,-0.026643104423705877,-0.09160363499653024
984,984,984,984,2022-12-30,125.85745239257812,126.74390411376952,137.5607147216797,-0.006994038312057027,-0.085077068353274
985,985,985,985,2023-01-03,124.53273010253906,125.43911743164062,135.5089111328125,-0.007225715133044597,-0.08099969912322347
986,986,986,986,2023-01-04,127.33155822753906,125.92716979980467,132.72006225585938,0.011152386176605411,-0.040600523664103494
987,987,987,987,2023-01-05,126.33553314208984,125.23991394042967,130.4690399169922,0.008748163162913825,-0.03168189769413643
988,988,988,988,2023-01-06,129.7319793701172,123.5267562866211,129.38336181640625,0.050233838158091126,0.002694454285440573
989,989,989,989,2023-01-09,128.56661987304688,125.53871154785156,128.97500610351562,0.024119319752944568,-0.003166398225567635
990,990,990,990,2023-01-10,128.9451141357422,125.85745239257812,126.74390411376952,0.02453300686186566,0.017367383759906874
991,991,991,991,2023-01-11,133.9053192138672,124.53273010253906,125.43911743164062,0.07526205443027578,0.06749251713159032
992,992,992,992,2023-01-12,134.4630889892578,127.33155822753906,125.92716979980467,0.05600756686708297,0.06778457105820213
993,993,993,993,2023-01-13,136.3356170654297,126.33553314208984,125.23991394042967,0.07915495881980195,0.08859558247762522
994,994,994,994,2023-01-17,135.64834594726562,129.7319793701172,123.5267562866211,0.0456045348716172,0.09812926385372434
995,995,995,995,2023-01-18,133.99496459960938,128.56661987304688,125.53871154785156,0.04222203813029157,0.06735972472152185
996,996,996,996,2023-01-19,134.52284240722656,128.9451141357422,125.85745239257812,0.04325660812252741,0.06885082964828415
997,997,997,997,2023-01-20,138.1682891845703,133.9053192138672,124.53273010253906,0.031835702985738124,0.10949377782695247
998,998,998,998,2023-01-23,139.4431915283203,134.4630889892578,127.33155822753906,0.03703694877529062,0.09511886502745837
999,999,999,999,2023-01-24,139.68226623535156,136.3356170654297,126.33553314208984,0.024547137732290114,0.10564512422843553
1000,1000,1000,1000,2023-01-25,141.7041778564453,135.64834594726562,129.7319793701172,0.04464361040962439,0.0922840963689624
1001,1001,1001,1001,2023-01-26,143.48704528808594,133.99496459960938,128.56661987304688,0.07083908501218583,0.11605209369097702
1002,1002,1002,1002,2023-01-27,144.1344757080078,134.52284240722656,128.9451141357422,0.07144982315854564,0.11779710828186629
1003,1003,1003,1003,2023-01-30,142.35157775878906,138.1682891845703,133.9053192138672,0.030276763205995483,0.06307634823252917
1004,1004,1004,1004,2023-01-31,144.512939453125,139.4431915283203,134.4630889892578,0.036357084696925,0.07474058895575464
1005,1005,1005,1005,2023-02-01,146.79385375976562,139.68226623535156,136.3356170654297,0.05091260126343955,0.07670949763125257
1006,1006,1006,1006,2023-02-02,146.50502014160156,141.7041778564453,135.64834594726562,0.033879327750094834,0.08003543366873456
1007,1007,1007,1007,2023-02-03,146.236083984375,143.48704528808594,133.99496459960938,0.019158793679036945,0.09135507010538291
1008,1008,1008,1008,2023-02-06,145.64842224121094,144.1344757080078,134.52284240722656,0.010503708607995543,0.08270401988909137
1009,1009,1009,1009,2023-02-07,147.6006317138672,142.35157775878906,138.1682891845703,0.03687387268704878,0.06826705740487826
1010,1010,1010,1010,2023-02-08,146.69424438476562,144.512939453125,139.4431915283203,0.015094184229420993,0.052000049460806164
1011,1011,1011,1011,2023-02-09,150.20025634765625,146.79385375976562,139.68226623535156,0.02320534886607284,0.07529939480350967
1012,1012,1012,1012,2023-02-10,146.5846710205078,146.50502014160156,141.7041778564453,0.0005436733760335599,0.03444142041462417
1013,1013,1013,1013,2023-02-13,148.4073944091797,146.236083984375,143.48704528808594,0.014847979825804769,0.034291242886874684
1014,1014,1014,1014,2023-02-14,150.7679901123047,145.64842224121094,144.1344757080078,0.03515017734016479,0.04602309316846065
1015,1015,1015,1015,2023-02-15,152.15245056152344,147.6006317138672,142.35157775878906,0.030838749094788565,0.06884976588978664
1016,1016,1016,1016,2023-02-16,147.6902618408203,146.69424438476562,144.512939453125,0.006789751433207147,0.021986421421632762
1017,1017,1017,1017,2023-02-17,145.75799560546875,150.20025634765625,146.79385375976562,-0.02957558695442808,-0.00705654990155169
1018,1018,1018,1018,2023-02-21,143.50697326660156,146.5846710205078,146.50502014160156,-0.020996040939885607,-0.02046378255231318
1019,1019,1019,1019,2023-02-22,143.337646484375,148.4073944091797,146.236083984375,-0.03416101970516838,-0.019820262010774914
1020,1020,1020,1020,2023-02-23,144.81175231933594,150.7679901123047,145.64842224121094,-0.0395059839196108,-0.0057444489202181925
1021,1021,1021,1021,2023-02-24,144.21414184570312,152.15245056152344,147.6006317138672,-0.0521733871950385,-0.022943600097382943
1022,1022,1022,1022,2023-02-27,144.66282653808594,147.6902618408203,146.69424438476562,-0.02049854381054128,-0.0138479723945506
1023,1023,1023,1023,2023-02-28,144.0845184326172,145.75799560546875,150.20025634765625,-0.011481203249949057,-0.04071722687931678
1024,1024,1024,1024,2023-03-01,145.07162475585938,143.50697326660156,146.5846710205078,0.010902964877888222,-0.010321995158939612
1025,1025,1025,1025,2023-03-02,145.7595977783203,143.337646484375,148.4073944091797,0.016896826153827815,-0.017841406362536283
1026,1026,1026,1026,2023-03-03,147.1455078125,144.81175231933594,150.7679901123047,0.01611578795081292,-0.024026866028434513
1027,1027,1027,1027,2023-03-06,148.20237731933594,144.21414184570312,152.15245056152344,0.02765495410221197,-0.025961285721062155
1028,1028,1028,1028,2023-03-07,146.55723571777344,144.66282653808594,147.6902618408203,0.013095341941136152,-0.007671637309899615
1029,1029,1029,1029,2023-03-08,147.00592041015625,144.0845184326172,145.75799560546875,0.020275613295021033,0.008561621607814374
1030,1030,1030,1030,2023-03-09,141.99072265625,145.07162475585938,143.50697326660156,-0.021237110322533503,-0.010565692912599678
1031,1031,1031,1031,2023-03-10,140.13619995117188,145.7595977783203,143.337646484375,-0.038579948853185164,-0.02233500138815314
1032,1032,1032,1032,2023-03-13,137.1350555419922,147.1455078125,144.81175231933594,-0.06803097436901451,-0.053011559175219825
1033,1033,1033,1033,2023-03-14,138.66055297851562,148.20237731933594,144.21414184570312,-0.06438374682924464,-0.03850932229052384
1034,1034,1034,1034,2023-03-15,135.43008422851562,146.55723571777344,144.66282653808594,-0.0759235900893045,-0.06382249352178648
1035,1035,1035,1035,2023-03-16,137.9227294921875,147.00592041015625,144.0845184326172,-0.061787925905474106,-0.042765100702413905
1036,1036,1036,1036,2023-03-17,136.1379852294922,141.99072265625,145.07162475585938,-0.04121915373955032,-0.06158088834671549
1037,1037,1037,1037,2023-03-20,137.6236114501953,140.13619995117188,145.7595977783203,-0.01792961777079749,-0.05581784288742808
1038,1038,1038,1038,2023-03-21,140.4452667236328,137.1350555419922,147.1455078125,0.024138329682062976,-0.04553479877486277
1039,1039,1039,1039,2023-03-22,137.23475646972656,138.66055297851562,148.20237731933594,-0.010282639713761865,-0.07400435167093933
1040,1040,1040,1040,2023-03-23,135.2705535888672,135.43008422851562,146.55723571777344,-0.001177955699852129,-0.07701211116345774
1041,1041,1041,1041,2023-03-24,131.44187927246094,137.9227294921875,147.00592041015625,-0.04698899335583162,-0.10587356682146276
1042,1042,1042,1042,2023-03-27,131.91049194335938,136.1379852294922,141.99072265625,-0.031053003164446702,-0.07099217839248684
1043,1043,1043,1043,2023-03-28,132.11985778808594,137.6236114501953,140.13619995117188,-0.03999134744477428,-0.05720393564174775
1044,1044,1044,1044,2023-03-29,135.50985717773438,140.4452667236328,137.1350555419922,-0.035141159691841395,-0.011851078907830104
1045,1045,1045,1045,2023-03-30,137.0552978515625,137.23475646972656,138.66055297851562,-0.0013076761512936796,-0.011576869502329501
1046,1046,1046,1046,2023-03-31,140.45526123046875,135.2705535888672,135.43008422851562,0.03832842776233214,0.03710532287253088
1047,1047,1047,1047,2023-04-03,139.15908813476562,131.44187927246094,137.9227294921875,0.05871194861957174,0.008964139900147217
1048,1048,1048,1048,2023-04-04,138.5907440185547,131.91049194335938,136.1379852294922,0.05064231037864464,0.018016711389755136
1049,1049,1049,1049,2023-04-05,139.07931518554688,132.11985778808594,137.6236114501953,0.052675332186805646,0.010577427230779923
1050,1050,1050,1050,2023-04-06,140.21595764160156,135.50985717773438,140.4452667236328,0.03472884232838269,-0.0016327291576332392
1051,1051,1051,1051,2023-04-10,140.58486938476562,137.0552978515625,137.23475646972656,0.025752901117517046,0.024411548511605208
1052,1052,1052,1052,2023-04-11,141.33265686035156,140.45526123046875,135.2705535888672,0.0062467978927689405,0.044814655596880026
1053,1053,1053,1053,2023-04-12,137.95263671875,139.15908813476562,131.44187927246094,-0.008669584086719917,0.049533356357399194
1054,1054,1054,1054,2023-04-13,141.99072265625,138.5907440185547,131.91049194335938,0.02453250873117563,0.07641720203135116
1055,1055,1055,1055,2023-04-14,143.8851318359375,139.07931518554688,132.11985778808594,0.03455450326297016,0.08905000538770258
1056,1056,1056,1056,2023-04-17,144.72265625,140.21595764160156,135.50985717773438,0.032141124906180485,0.06798619129368677
1057,1057,1057,1057,2023-04-18,146.58714294433594,140.58486938476562,137.0552978515625,0.04269501821808963,0.06954743991798762
1058,1058,1058,1058,2023-04-19,146.55723571777344,141.33265686035156,140.45526123046875,0.03696653677560313,0.043444257152404964
1059,1059,1059,1059,2023-04-20,146.57716369628906,137.95263671875,139.15908813476562,0.06251802925030181,0.05330643985206018
1060,1060,1060,1060,2023-04-21,147.58419799804688,141.99072265625,138.5907440185547,0.039393245116008835,0.06489216897694217
1061,1061,1061,1061,2023-04-24,148.012939453125,143.8851318359375,139.07931518554688,0.02868821513743458,0.06423402542397993
1062,1062,1062,1062,2023-04-25,145.899169921875,144.72265625,140.21595764160156,0.008129436691948433,0.04053185083826194
1063,1063,1063,1063,2023-04-26,140.9238739013672,146.58714294433594,140.58486938476562,-0.03863414573213475,0.0024113869300810276
1064,1064,1064,1064,2023-04-27,141.32269287109375,146.55723571777344,141.33265686035156,-0.03571671382203123,-7.050026143395893e-05
1065,1065,1065,1065,2023-04-28,143.5959930419922,146.57716369628906,137.95263671875,-0.02033857511715753,0.040907926499060165
1066,1066,1066,1066,2023-05-01,144.0247039794922,147.58419799804688,141.99072265625,-0.02411839524040227,0.014324748020096534
1067,1067,1067,1067,2023-05-02,145.53028869628906,148.012939453125,143.8851318359375,-0.01677320081615019,0.011433821127727173
1068,1068,1068,1068,2023-05-03,145.30093383789062,145.899169921875,144.72265625,-0.004100339188390922,0.003995764055710005
1069,1069,1069,1069,2023-05-04,142.20008850097656,140.9238739013672,146.58714294433594,0.009056056750913699,-0.02992796199749448
1070,1070,1070,1070,2023-05-05,144.1842498779297,141.32269287109375,146.55723571777344,0.02024839004055834,-0.01619152973390836
1071,1071,1071,1071,2023-05-08,145.12147521972656,143.5959930419922,146.57716369628906,0.010623431374497061,-0.009931209199672608
1072,1072,1072,1072,2023-05-09,145.2909698486328,144.0247039794922,147.58419799804688,0.008792004664150754,-0.015538439619697031
1073,1073,1073,1073,2023-05-10,141.99072265625,145.53028869628906,148.012939453125,-0.024321851291217333,-0.04068709681143934
1074,1074,1074,1074,2023-05-11,141.2827911376953,145.30093383789062,145.899169921875,-0.027653935828645615,-0.03164088450024516
1075,1075,1075,1075,2023-05-12,141.16314697265625,142.20008850097656,140.9238739013672,-0.007292129978619499,0.001697888829372829
1076,1076,1076,1076,2023-05-15,142.8382110595703,144.1842498779297,141.32269287109375,-0.009335546840233744,0.01072381340666162
1077,1077,1077,1077,2023-05-16,142.05055236816406,145.12147521972656,143.5959930419922,-0.021161050402174197,-0.010762421994436777
1078,1078,1078,1078,2023-05-17,143.77545166015625,145.2909698486328,144.0247039794922,-0.010430917971402276,-0.0017306219867073702
1079,1079,1079,1079,2023-05-18,145.97125244140625,141.99072265625,145.53028869628906,0.028033731434643494,0.0030300478963347643
1080,1080,1080,1080,2023-05-19,143.90518188476562,141.2827911376953,145.30093383789062,0.01856128921260125,-0.009605939316826517
1081,1081,1081,1081,2023-05-22,143.2764129638672,141.16314697265625,142.20008850097656,0.014970380276519979,0.007569084339094756
1082,1082,1082,1082,2023-05-23,137.44752502441406,142.8382110595703,144.1842498779297,-0.037739803622351964,-0.04672302875812806
1083,1083,1083,1083,2023-05-24,136.5891876220703,142.05055236816406,145.12147521972656,-0.038446628014082496,-0.058794107383057015
1084,1084,1084,1084,2023-05-25,139.66329956054688,143.77545166015625,145.2909698486328,-0.028601211487266354,-0.038733792567762215
1085,1085,1085,1085,2023-05-26,137.82679748535156,145.97125244140625,141.99072265625,-0.05579492413633924,-0.02932533262035031
1086,1086,1086,1086,2023-05-30,135.8206329345703,143.90518188476562,141.2827911376953,-0.05617969307504955,-0.038661171393489346
1087,1087,1087,1087,2023-05-31,135.8605499267578,143.2764129638672,141.16314697265625,-0.05175913385673314,-0.03756360749683174
1088,1088,1088,1088,2023-06-01,137.40760803222656,137.44752502441406,142.8382110595703,-0.00029041623107006753,-0.038019259601892785
1089,1089,1089,1089,2023-06-02,142.52783203125,136.5891876220703,142.05055236816406,0.04347814429946961,0.003359928244762722
1090,1090,1090,1090,2023-06-05,142.29827880859375,139.66329956054688,143.77545166015625,0.018866654706983788,-0.010274165961614345
1091,1091,1091,1091,2023-06-06,144.32440185546875,137.82679748535156,145.97125244140625,0.04714325870342995,-0.011282019975806912
1092,1092,1092,1092,2023-06-07,142.358154296875,135.8206329345703,143.90518188476562,0.04813349209949602,-0.01075032578833357
1093,1093,1093,1093,2023-06-08,142.607666015625,135.8605499267578,143.2764129638672,0.049662069618476856,-0.004667529947241511
1094,1094,1094,1094,2023-06-09,141.26025390625,137.40760803222656,137.44752502441406,0.02803808267384933,0.02773952372848254
1095,1095,1095,1095,2023-06-12,142.3980712890625,142.52783203125,136.5891876220703,-0.0009104238823969268,0.0425281368761401
1096,1096,1096,1096,2023-06-13,143.0168914794922,142.29827880859375,139.66329956054688,0.005050044715333879,0.024011976872216678
1097,1097,1097,1097,2023-06-14,143.2764129638672,144.32440185546875,137.82679748535156,-0.007261342351871036,0.03953959301053067
1098,1098,1098,1098,2023-06-15,140.40188598632812,142.358154296875,135.8206329345703,-0.013741877451341922,0.03373017009841761
1099,1099,1099,1099,2023-06-16,140.54161071777344,142.607666015625,135.8605499267578,-0.014487687482559242,0.03445489359154785
1100,1100,1100,1100,2023-06-20,139.36386108398438,141.26025390625,137.40760803222656,-0.013424815330745465,0.014236861260979117
1101,1101,1101,1101,2023-06-21,140.88096618652344,142.3980712890625,142.52783203125,-0.010653972268061085,-0.011554696519662788
1102,1102,1102,1102,2023-06-22,140.80113220214844,143.0168914794922,142.29827880859375,-0.015492990054685074,-0.01052118563190163
1103,1103,1103,1103,2023-06-23,136.8486785888672,143.2764129638672,144.32440185546875,-0.044862474164683364,-0.05179805473289267
1104,1104,1104,1104,2023-06-26,138.07632446289062,140.40188598632812,142.358154296875,-0.016563606016403165,-0.030077868423715404
1105,1105,1105,1105,2023-06-27,141.08059692382812,140.54161071777344,142.607666015625,0.0038350649555101146,-0.010708183749599809
1106,1106,1106,1106,2023-06-28,141.64950561523438,139.36386108398438,141.26025390625,0.016400554013587643,0.0027555642738876784
1107,1107,1107,1107,2023-06-29,143.64569091796875,140.88096618652344,142.3980712890625,0.01962454408344194,0.008761492466942356
1108,1108,1108,1108,2023-06-30,145.2725830078125,140.80113220214844,143.0168914794922,0.03175720774208268,0.01577220358368492
1109,1109,1109,1109,2023-07-03,145.2027130126953,136.8486785888672,143.2764129638672,0.06104578071174549,0.01344464178701843
1110,1110,1110,1110,2023-07-05,144.72364807128906,138.07632446289062,140.40188598632812,0.048142385265947496,0.03078136774730922
1111,1111,1111,1111,2023-07-06,145.42230224609375,141.08059692382812,140.54161071777344,0.030774645251960386,0.03472773297099452
1112,1112,1112,1112,2023-07-07,148.0373077392578,141.64950561523438,139.36386108398438,0.045095830700424555,0.062235981321201894
1113,1113,1113,1113,2023-07-10,151.85003662109375,143.64569091796875,140.88096618652344,0.057115153616478676,0.07786055654989976
1114,1114,1114,1114,2023-07-11,151.86997985839844,145.2725830078125,140.80113220214844,0.04541391578499798,0.07861334268504638
1115,1115,1115,1115,2023-07-12,150.7421417236328,145.2027130126953,136.8486785888672,0.038149622662031035,0.10152427687303867
1116,1116,1116,1116,2023-07-13,151.6005096435547,144.72364807128906,138.07632446289062,0.04751719338140359,0.09794716967787487
1117,1117,1117,1117,2023-07-14,147.4983367919922,145.42230224609375,141.08059692382812,0.014275902071645197,0.04548988314551239
1118,1118,1118,1118,2023-07-17,148.71600341796875,148.0373077392578,141.64950561523438,0.004584625923529595,0.0498872041384264
1119,1119,1119,1119,2023-07-18,149.68417358398438,151.85003662109375,143.64569091796875,-0.014263170989637475,0.042037339424709996
1120,1120,1120,1120,2023-07-19,148.63616943359375,151.86997985839844,145.2725830078125,-0.021293282766086108,0.02315362166858681
1121,1121,1121,1121,2023-07-20,149.0054473876953,150.7421417236328,145.2027130126953,-0.011520961000551,0.026189141346605105
1122,1122,1122,1122,2023-07-21,151.55059814453125,151.6005096435547,144.72364807128906,-0.0003292304171060856,0.04717231885890083
1123,1123,1123,1123,2023-07-24,150.17323303222656,147.4983367919922,145.42230224609375,0.018135094255378625,0.03266989115667385
1124,1124,1124,1124,2023-07-25,150.8419647216797,148.71600341796875,148.0373077392578,0.014295444033255,0.018945609220087922
1125,1125,1125,1125,2023-07-26,149.97360229492188,149.68417358398438,151.85003662109375,0.001933595944096922,-0.012357154255116076
1126,1126,1126,1126,2023-07-27,152.3490753173828,148.63616943359375,151.86997985839844,0.024979827574524993,0.003154642276446351
1127,1127,1127,1127,2023-07-28,153.87615966796875,149.0054473876953,150.7421417236328,0.03268814909565276,0.020790589204190635
1128,1128,1128,1128,2023-07-31,155.1936492919922,151.55059814453125,151.6005096435547,0.024038513816927454,0.023701369189890853
1129,1129,1129,1129,2023-08-01,154.275390625,150.17323303222656,147.4983367919922,0.027316170198540934,0.04594664577516605
1130,1130,1130,1130,2023-08-02,152.94793701171875,150.8419647216797,148.71600341796875,0.01396144828744994,0.028456477423321358
1131,1131,1131,1131,2023-08-03,150.37286376953125,149.97360229492188,149.68417358398438,0.002662211672586512,0.004600955258375894
1132,1132,1132,1132,2023-08-04,151.06153869628906,152.3490753173828,148.63616943359375,-0.008451227015401797,0.016317490365485243
1133,1133,1133,1133,2023-08-07,153.18746948242188,153.87615966796875,149.0054473876953,-0.004475613292097447,0.02806623628896876
1134,1134,1134,1134,2023-08-08,153.43698120117188,155.1936492919922,151.55059814453125,-0.01131920087474192,0.012447216175561548
1135,1135,1135,1135,2023-08-09,153.8961181640625,154.275390625,150.17323303222656,-0.0024584119307751173,0.024790603869046413
1136,1136,1136,1136,2023-08-10,155.08384704589844,152.94793701171875,150.8419647216797,0.013964948307972458,0.028121367499061023
1137,1137,1137,1137,2023-08-11,154.5448760986328,150.37286376953125,149.97360229492188,0.027744449527115522,0.030480522797082354
1138,1138,1138,1138,2023-08-14,155.0239715576172,151.06153869628906,152.3490753173828,0.02623058718668725,0.01755767952422338
1139,1139,1139,1139,2023-08-15,153.36712646484375,153.18746948242188,153.87615966796875,0.0011727916325590115,-0.0033080706213579614
1140,1140,1140,1140,2023-08-16,153.40704345703125,153.43698120117188,155.1936492919922,-0.00019511426714902136,-0.01151210660430757
1141,1141,1141,1141,2023-08-17,149.50450134277344,153.8961181640625,154.275390625,-0.028536241678346563,-0.030924499772120195
1142,1142,1142,1142,2023-08-18,150.5125732421875,155.08384704589844,152.94793701171875,-0.029476143974930036,-0.01592282849388582
1143,1143,1143,1143,2023-08-21,148.71600341796875,154.5448760986328,150.37286376953125,-0.03771637616082457,-0.011018346728448813
1144,1144,1144,1144,2023-08-22,149.70413208007812,155.0239715576172,151.06153869628906,-0.03431623783139792,-0.008985785713066408
1145,1145,1145,1145,2023-08-23,149.58433532714844,153.36712646484375,153.18746948242188,-0.024664941078898273,-0.02352107628285416
1146,1146,1146,1146,2023-08-24,146.97671508789062,153.40704345703125,153.43698120117188,-0.041916773990509304,-0.04210370969701993
1147,1147,1147,1147,2023-08-25,146.88681030273438,149.50450134277344,153.8961181640625,-0.017509111876420347,-0.04554570930668822
1148,1148,1148,1148,2023-08-28,148.58526611328125,150.5125732421875,155.08384704589844,-0.012804957668254402,-0.04190366086736208
1149,1149,1149,1149,2023-08-29,149.6942596435547,148.71600341796875,154.5448760986328,0.006578015836241402,-0.03138645924425465
1150,1150,1150,1150,2023-08-30,150.28372192382812,149.70413208007812,155.0239715576172,0.0038715687783419384,-0.030577526728034266
1151,1151,1151,1151,2023-08-31,148.51531982421875,149.58433532714844,153.36712646484375,-0.0071465738748091034,-0.03163524513016924
1152,1152,1152,1152,2023-09-01,150.86318969726562,146.97671508789062,153.40704345703125,0.026442791343179284,-0.016582379155740345
1153,1153,1153,1153,2023-09-05,148.4453887939453,146.88681030273438,149.50450134277344,0.010610745021957468,-0.007084151576144615
1154,1154,1154,1154,2023-09-06,149.0648193359375,148.58526611328125,150.5125732421875,0.003227461478519933,-0.009618823697342793
1155,1155,1155,1155,2023-09-07,148.2255859375,149.6942596435547,148.71600341796875,-0.009811155815539152,-0.003297677917624142
1156,1156,1156,1156,2023-09-08,153.98036193847656,150.28372192382812,149.70413208007812,0.02459774064234388,0.028564541265374332
1157,1157,1157,1157,2023-09-11,154.5998077392578,148.51531982421875,149.58433532714844,0.04096875610031758,0.03352939598347837
1158,1158,1158,1158,2023-09-12,155.59890747070312,150.86318969726562,146.97671508789062,0.031390810329150476,0.05866366231995679
1159,1159,1159,1159,2023-09-13,153.2510223388672,148.4453887939453,146.88681030273438,0.03237307392277766,0.043327321377706784
1160,1160,1160,1160,2023-09-14,156.00852966308594,149.0648193359375,148.58526611328125,0.04658181828604269,0.049959620788680326
1161,1161,1161,1161,2023-09-15,154.27011108398438,148.2255859375,149.6942596435547,0.0407792292285698,0.030567982041031616
1162,1162,1162,1162,2023-09-18,153.22105407714844,153.98036193847656,150.28372192382812,-0.004931199354054727,0.019545244925522454
1163,1163,1163,1163,2023-09-19,152.01214599609375,154.5998077392578,148.51531982421875,-0.01673780699344929,0.023545221974499375
1164,1164,1164,1164,2023-09-20,152.60162353515625,155.59890747070312,150.86318969726562,-0.019262885480807235,0.011523247263822922
1165,1165,1165,1165,2023-09-21,147.57618713378906,153.2510223388672,148.4453887939453,-0.03702967274521651,-0.005855363155556015
1166,1166,1166,1166,2023-09-22,147.45628356933594,156.00852966308594,149.0648193359375,-0.05481909298305243,-0.010790847724951869
1167,1167,1167,1167,2023-09-25,147.67608642578125,154.27011108398438,148.2255859375,-0.042743371427361954,-0.0037071839402305073
1168,1168,1168,1168,2023-09-26,147.20651245117188,153.22105407714844,153.98036193847656,-0.03925401546283691,-0.04399164544119727
1169,1169,1169,1169,2023-09-27,149.2246856689453,152.01214599609375,154.5998077392578,-0.01833708950612456,-0.03476797383459862
1170,1170,1170,1170,2023-09-28,153.53077697753906,152.60162353515625,155.59890747070312,0.006088752012318954,-0.013291420401222664
1171,1171,1171,1171,2023-09-29,150.04393005371094,147.57618713378906,153.2510223388672,0.016721823268713853,-0.02092705311984644
1172,1172,1172,1172,2023-10-02,149.08480834960938,147.45628356933594,156.00852966308594,0.011044119252521911,-0.04438040233075036
1173,1173,1173,1173,2023-10-03,146.6370391845703,147.67608642578125,154.27011108398438,-0.0070359884688110386,-0.049478618027691934
1174,1174,1174,1174,2023-10-04,150.86318969726562,147.20651245117188,153.22105407714844,0.024840458381939268,-0.015388644818326358
1175,1175,1175,1175,2023-10-05,149.6942596435547,149.2246856689453,152.01214599609375,0.0031467580079285185,-0.01524803388144147
1176,1176,1176,1176,2023-10-06,151.25283813476562,153.53077697753906,152.60162353515625,-0.014837017617039039,-0.008838604525592708
1177,1177,1177,1177,2023-10-09,149.5443878173828,150.04393005371094,147.57618713378906,-0.0033293065314224934,0.013336844661865577
1178,1178,1178,1178,2023-10-10,152.9313201904297,149.08480834960938,147.45628356933594,0.025800830301905053,0.03712989700109537
1179,1179,1179,1179,2023-10-11,153.55076599121094,146.6370391845703,147.67608642578125,0.047148570682325364,0.03978084541387261
1180,1180,1180,1180,2023-10-12,152.86138916015625,150.86318969726562,147.20651245117188,0.013245109472366234,0.0384145824449178
1181,1181,1181,1181,2023-10-13,149.8441162109375,149.6942596435547,149.2246856689453,0.0010010842616119398,0.004150992439457379
1182,1182,1182,1182,2023-10-16,153.66065979003906,151.25283813476562,153.53077697753906,0.015919183302385953,0.0008459724822404979
1183,1183,1183,1183,2023-10-17,154.68972778320312,149.5443878173828,150.04393005371094,0.034406774075022906,0.03096291684594732
1184,1184,1184,1184,2023-10-18,152.14202880859375,152.9313201904297,149.08480834960938,-0.005161083948357459,0.020506586102422286
1185,1185,1185,1185,2023-10-19,150.17381286621094,153.55076599121094,146.6370391845703,-0.02199242122434797,0.024119238231405715
1186,1186,1186,1186,2023-10-20,147.43630981445312,152.86138916015625,150.86318969726562,-0.03549018738812548,-0.022715149332909856
1187,1187,1187,1187,2023-10-23,147.72604370117188,149.8441162109375,149.6942596435547,-0.014135173027307824,-0.01314823926494868
1188,1188,1188,1188,2023-10-24,149.51441955566406,153.66065979003906,151.25283813476562,-0.026983095348154795,-0.011493460886681905
1189,1189,1189,1189,2023-10-25,150.61341857910156,154.68972778320312,149.5443878173828,-0.026351518374991834,0.007148584960769089
1190,1190,1190,1190,2023-10-26,148.3354949951172,152.14202880859375,152.9313201904297,-0.02501960729250874,-0.030051562947274624
