,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BMY,BMY_6m,BMY_12m,BMY_6m_ret,BMY_12m_ret
848,848,848,848,2022-06-16,68.31793212890625,71.66704559326172,70.98028564453125,-0.04673156869564554,-0.03750835167046307
849,849,849,849,2022-06-17,69.39981079101562,71.47889709472656,70.51931762695312,-0.029086714935677493,-0.0158751796473654
850,850,850,850,2022-06-21,71.93986511230469,70.6416244506836,70.62278747558594,0.018377842691420954,0.01864947113810911
851,851,851,851,2022-06-22,72.01512908935547,69.2210693359375,70.71687316894531,0.0403642963077917,0.018358502889523676
852,852,852,852,2022-06-23,73.08758544921875,68.55313873291016,70.79214477539062,0.06614499058861845,0.03242507598987299
853,853,853,853,2022-06-24,74.28235626220703,68.69422912597656,72.05274963378906,0.08134783965597081,0.03094408804313553
854,854,854,854,2022-06-27,75.24192810058594,68.31793212890625,71.66704559326172,0.10134961284564481,0.04988181775502598
855,855,855,855,2022-06-28,74.03775787353516,69.39981079101562,71.47889709472656,0.0668293908824309,0.03579882850483118
856,856,856,856,2022-06-29,73.64263916015625,71.93986511230469,70.6416244506836,0.02366940840371856,0.04248224375938192
857,857,857,857,2022-06-30,72.941650390625,72.01512908935547,69.2210693359375,0.012865647996269214,0.05374925713197398
858,858,858,858,2022-07-01,72.79006958007812,73.08758544921875,68.55313873291016,-0.004070675851610139,0.06180505992111418
859,859,859,859,2022-07-05,71.95645141601562,74.28235626220703,68.69422912597656,-0.0313116729628401,0.04748902974158953
860,860,860,860,2022-07-06,72.20275115966797,75.24192810058594,68.31793212890625,-0.04039206620084346,0.05686382637331033
861,861,861,861,2022-07-07,71.1796646118164,74.03775787353516,69.39981079101562,-0.03860318496679349,0.02564637857818486
862,862,862,862,2022-07-08,71.40702056884766,73.64263916015625,71.93986511230469,-0.03035766529831485,-0.007406804872725492
863,863,863,863,2022-07-11,71.57752990722656,72.941650390625,72.01512908935547,-0.018701530279245815,-0.006076489588541012
864,864,864,864,2022-07-12,71.05652618408203,72.79006958007812,73.08758544921875,-0.023815657904942333,-0.027789387933028653
865,865,865,865,2022-07-13,70.60181427001953,71.95645141601562,74.28235626220703,-0.018825791424375127,-0.049547997362868634
866,866,866,866,2022-07-14,70.10923767089844,72.20275115966797,75.24192810058594,-0.028994926857287884,-0.06821582805302318
867,867,867,867,2022-07-15,71.66278839111328,71.1796646118164,74.03775787353516,0.006787384879257674,-0.03207781476147065
868,868,868,868,2022-07-18,69.85346984863281,71.40702056884766,73.64263916015625,-0.021756274212799243,-0.051453469820423536
869,869,869,869,2022-07-19,69.28508758544922,71.57752990722656,72.941650390625,-0.032027401961881585,-0.050129970813571734
870,870,870,870,2022-07-20,68.98194122314453,71.05652618408203,72.79006958007812,-0.02919626207961523,-0.05231659179476644
871,871,871,871,2022-07-21,69.19036102294922,70.60181427001953,71.95645141601562,-0.019991741878928937,-0.03844117294048144
872,872,872,872,2022-07-22,69.10509490966797,70.10923767089844,72.20275115966797,-0.014322545709939738,-0.04290219140195772
873,873,873,873,2022-07-25,69.00090026855469,71.66278839111328,71.1796646118164,-0.03714463506542387,-0.030609365120554788
874,874,874,874,2022-07-26,69.74925994873047,69.85346984863281,71.40702056884766,-0.0014918356973270264,-0.023215653123614732
875,875,875,875,2022-07-27,70.8670654296875,69.28508758544922,71.57752990722656,0.02283287644382681,-0.009925803229867136
876,876,876,876,2022-07-28,70.76286315917969,68.98194122314453,71.05652618408203,0.025817219760084553,-0.0041328086338131564
877,877,877,877,2022-07-29,69.89134979248047,69.19036102294922,70.60181427001953,0.01013130671913598,-0.010062977628618186
878,878,878,878,2022-08-01,69.73979187011719,69.10509490966797,70.10923767089844,0.0091845176000247,-0.00526957378306514
879,879,879,879,2022-08-02,69.41770935058594,69.00090026855469,71.66278839111328,0.006040632519416667,-0.031328379636505366
880,880,880,880,2022-08-03,69.14299774169922,69.74925994873047,69.85346984863281,-0.008692023506441271,-0.010170892132819409
881,881,881,881,2022-08-04,68.31884765625,70.8670654296875,69.28508758544922,-0.035957715449157046,-0.013945857079383117
882,882,882,882,2022-08-05,68.31884765625,70.76286315917969,68.98194122314453,-0.03453810931069767,-0.009612567508785252
883,883,883,883,2022-08-08,69.91030883789062,69.89134979248047,69.19036102294922,0.00027126454799408783,0.01040531953146795
884,884,884,884,2022-08-09,71.00917053222656,69.73979187011719,69.10509490966797,0.018201641101445398,0.027553331994515595
885,885,885,885,2022-08-10,70.9144287109375,69.41770935058594,69.00090026855469,0.021561059481126854,0.027731934437598138
886,886,886,886,2022-08-11,70.53551483154297,69.14299774169922,69.74925994873047,0.0201396690239819,0.011272591040972113
887,887,887,887,2022-08-12,71.5870132446289,68.31884765625,70.8670654296875,0.04783695423000789,0.010159131192693627
888,888,888,888,2022-08-15,70.60181427001953,68.31884765625,70.76286315917969,0.03341635130112852,-0.00227589560357222
889,889,889,889,2022-08-16,70.22290802001953,69.91030883789062,69.89134979248047,0.00447143185783605,0.004743909346772046
890,890,890,890,2022-08-17,70.63024139404297,71.00917053222656,69.73979187011719,-0.0053363408605318075,0.012768170079775265
891,891,891,891,2022-08-18,70.24185943603516,70.9144287109375,69.41770935058594,-0.009484237370703252,0.011872331904340783
892,892,892,892,2022-08-19,71.35966491699219,70.53551483154297,69.14299774169922,0.011684186149594211,0.03205917081544363
893,893,893,893,2022-08-22,70.62077331542969,71.5870132446289,68.31884765625,-0.013497419230180219,0.03369385957389026
894,894,894,894,2022-08-23,68.93457794189453,70.60181427001953,68.31884765625,-0.023614638594818382,0.009012597647176435
895,895,895,895,2022-08-24,68.60303497314453,70.22290802001953,69.91030883789062,-0.023067587095840558,-0.01869930038182821
896,896,896,896,2022-08-25,67.73152160644531,70.63024139404297,71.00917053222656,-0.04104077418376395,-0.04615810748407112
897,897,897,897,2022-08-26,67.43785858154297,70.24185943603516,70.9144287109375,-0.039919228747718694,-0.04902486267732309
898,898,898,898,2022-08-29,63.23188018798828,71.35966491699219,70.53551483154297,-0.11389886343298283,-0.1035454928059667
899,899,899,899,2022-08-30,63.65816116333008,70.62077331542969,71.5870132446289,-0.09859155918614637,-0.11075824680943402
900,900,900,900,2022-08-31,63.85709381103516,68.93457794189453,70.60181427001953,-0.07365656369346629,-0.09553182915652714
901,901,901,901,2022-09-01,65.44854736328125,68.60303497314453,70.22290802001953,-0.04598175009455696,-0.06798864916527214
902,902,902,902,2022-09-02,64.99385070800781,67.73152160644531,70.63024139404297,-0.04041945070043995,-0.07980137933537534
903,903,903,903,2022-09-06,65.03173065185547,67.43785858154297,70.24185943603516,-0.03567918644359258,-0.0741741295861369
904,904,904,904,2022-09-07,65.13594055175781,63.23188018798828,71.35966491699219,0.030112347728847633,-0.0872162778857497
905,905,905,905,2022-09-08,65.72325134277344,63.65816116333008,70.62077331542969,0.03244030524452124,-0.06934959421615694
906,906,906,906,2022-09-09,66.46215057373047,63.85709381103516,68.93457794189453,0.0407951036795402,-0.03586628716647966
907,907,907,907,2022-09-12,68.54619598388672,65.44854736328125,68.60303497314453,0.047329524418801006,-0.0008285200396755954
908,908,908,908,2022-09-13,67.29576873779297,64.99385070800781,67.73152160644531,0.03541747418731633,-0.006433531364971934
909,909,909,909,2022-09-14,66.75582122802734,65.03173065185547,67.43785858154297,0.026511528432200615,-0.010113567777229049
910,910,910,910,2022-09-15,67.99675750732422,65.13594055175781,63.23188018798828,0.04392071307073797,0.07535561658407075
911,911,911,911,2022-09-16,67.7504653930664,65.72325134277344,63.65816116333008,0.03084470121114702,0.06428561797813415
912,912,912,912,2022-09-19,66.49057006835938,66.46215057373047,63.85709381103516,0.0004276041985336043,0.04124015203568687
913,913,913,913,2022-09-20,66.05481719970703,68.54619598388672,65.44854736328125,-0.036345981690440454,0.009263304700417585
914,914,914,914,2022-09-21,65.7990493774414,67.29576873779297,64.99385070800781,-0.022240913335625723,0.012388843877723765
915,915,915,915,2022-09-22,67.5325927734375,66.75582122802734,65.03173065185547,0.011636012127793638,0.03845602902635781
916,916,916,916,2022-09-23,66.98316192626953,67.99675750732422,65.13594055175781,-0.01490652816710425,0.02835947955712559
917,917,917,917,2022-09-26,66.45268249511719,67.7504653930664,65.72325134277344,-0.019155335545223195,0.011098525064432208
918,918,918,918,2022-09-27,66.651611328125,66.49057006835938,66.46215057373047,0.002422016529562976,0.002850656392533457
919,919,919,919,2022-09-28,68.26200866699219,66.05481719970703,68.54619598388672,0.03341454205545724,-0.0041459239687251515
920,920,920,920,2022-09-29,67.93045806884766,65.7990493774414,67.29576873779297,0.032392697334879594,0.009431340825121648
921,921,921,921,2022-09-30,67.34313201904297,67.5325927734375,66.75582122802734,-0.002805471352627431,0.008797896276482975
922,922,922,922,2022-10-03,66.81265258789062,66.98316192626953,67.99675750732422,-0.0025455552332179776,-0.017414138009537394
923,923,923,923,2022-10-04,67.4568099975586,66.45268249511719,67.7504653930664,0.015110413375941434,-0.004334367207724954
924,924,924,924,2022-10-05,67.68415069580078,66.651611328125,66.49057006835938,0.01549158898188674,0.017951126396033024
925,925,925,925,2022-10-06,67.04463958740234,68.26200866699219,66.05481719970703,-0.01783377171815481,0.014984863022218908
926,926,926,926,2022-10-07,66.5291976928711,67.93045806884766,65.7990493774414,-0.020627865847104743,0.011096639272724973
927,927,927,927,2022-10-10,65.36470794677734,67.34313201904297,67.5325927734375,-0.029378260454327787,-0.032101311938860566
928,928,928,928,2022-10-11,66.48147583007812,66.81265258789062,66.98316192626953,-0.00495679702847962,-0.0074897344610818095
929,929,929,929,2022-10-12,66.12831115722656,67.4568099975586,66.45268249511719,-0.01969406558626341,-0.004881237682383355
930,930,930,930,2022-10-13,67.55052947998047,67.68415069580078,66.651611328125,-0.0019741876709196138,0.013486818006996248
931,931,931,931,2022-10-14,67.40736389160156,67.04463958740234,68.26200866699219,0.005410190977704676,-0.012520064851298196
932,932,932,932,2022-10-17,68.13276672363281,66.5291976928711,67.93045806884766,0.024103237170610692,0.0029781729806697133
933,933,933,933,2022-10-18,68.47639465332031,65.36470794677734,67.34313201904297,0.047604996706734015,0.016828184260228474
934,934,934,934,2022-10-19,67.90369415283203,66.48147583007812,66.81265258789062,0.021392700823745114,0.016329864519391224
935,935,935,935,2022-10-20,67.1496353149414,66.12831115722656,67.4568099975586,0.015444582506977111,-0.004553649700131168
936,936,936,936,2022-10-21,68.9250259399414,67.55052947998047,67.68415069580078,0.02034767855325681,0.018333320746205528
937,937,937,937,2022-10-24,69.6695327758789,67.40736389160156,67.04463958740234,0.03355966994815529,0.03915142514942804
938,938,938,938,2022-10-25,69.45953369140625,68.13276672363281,66.5291976928711,0.019473258339195443,0.04404586407404021
939,939,939,939,2022-10-26,71.06311798095703,68.47639465332031,65.36470794677734,0.03777540188458639,0.08717869647363186
940,940,940,940,2022-10-27,71.206298828125,67.90369415283203,66.48147583007812,0.048636598000982634,0.07106976701484768
941,941,941,941,2022-10-28,73.33485412597656,67.1496353149414,66.12831115722656,0.09211098142269258,0.10897817958205125
942,942,942,942,2022-10-31,73.94573211669922,68.9250259399414,67.55052947998047,0.07284300743147587,0.09467287208480069
943,943,943,943,2022-11-01,74.1652603149414,69.6695327758789,67.40736389160156,0.06452931948782958,0.10025457209997546
944,944,944,944,2022-11-02,73.92664337158203,69.45953369140625,68.13276672363281,0.06431240526350468,0.0850380356848115
945,945,945,945,2022-11-03,74.9097900390625,71.06311798095703,68.47639465332031,0.05413035857976678,0.09395055651386053
946,946,946,946,2022-11-04,75.19613647460938,71.206298828125,67.90369415283203,0.056032088623436005,0.10739389679395228
947,947,947,947,2022-11-07,75.58749389648438,73.33485412597656,67.1496353149414,0.030717178037037662,0.1256575488752576
948,948,948,948,2022-11-08,76.34154510498047,73.94573211669922,68.9250259399414,0.03239961144072856,0.10760270400915806
949,949,949,949,2022-11-09,76.15064239501953,74.1652603149414,69.6695327758789,0.0267697041936783,0.09302645447601621
950,950,950,950,2022-11-10,75.76884460449219,73.92664337158203,69.45953369140625,0.024919313915696018,0.09083434019463543
951,951,951,951,2022-11-11,72.50442504882812,74.9097900390625,71.06311798095703,-0.032110155281173114,0.020282069079171627
952,952,952,952,2022-11-14,72.91486358642578,75.19613647460938,71.206298828125,-0.03033763428728664,0.023994573323138813
953,953,953,953,2022-11-15,72.80986785888672,75.58749389648438,73.33485412597656,-0.03674716404014611,-0.007158755183285792
954,954,954,954,2022-11-16,72.68578338623047,76.34154510498047,73.94573211669922,-0.04788692334852285,-0.01703882961737846
955,955,955,955,2022-11-17,73.64984130859375,76.15064239501953,74.1652603149414,-0.032840183717075755,-0.006949601527169724
956,956,956,956,2022-11-18,73.92664337158203,75.76884460449219,73.92664337158203,-0.02431343967994115,0.0
957,957,957,957,2022-11-21,75.3679428100586,72.50442504882812,74.9097900390625,0.03949438616059675,0.00611606000707221
958,958,958,958,2022-11-22,75.27250671386719,72.91486358642578,75.19613647460938,0.0323341910205579,0.0010156138711141516
959,959,959,959,2022-11-23,75.53975677490234,72.80986785888672,75.58749389648438,0.037493391985087055,-0.0006315478807566999
960,960,960,960,2022-11-25,75.63520812988281,72.68578338623047,76.34154510498047,0.04057773895040784,-0.009252327472889621
961,961,961,961,2022-11-28,75.53975677490234,73.64984130859375,76.15064239501953,0.025660821975024062,-0.00802206785004278
962,962,962,962,2022-11-29,75.43476867675781,73.92664337158203,75.76884460449219,0.02040029462172921,-0.004409146390950358
963,963,963,963,2022-11-30,76.62789916992188,75.3679428100586,72.50442504882812,0.016717404149382276,0.056872033925057686
964,964,964,964,2022-12-01,77.20060729980469,75.27250671386719,72.91486358642578,0.02561493791175007,0.058777367227726085
965,965,965,965,2022-12-02,77.4392318725586,75.53975677490234,72.80986785888672,0.025145369521329286,0.06358154670248917
966,966,966,966,2022-12-05,77.02879333496094,75.63520812988281,72.68578338623047,0.018425085876474734,0.05975047315171689
967,967,967,967,2022-12-06,76.2842788696289,75.53975677490234,73.64984130859375,0.009856029811495581,0.0357697656128928
968,968,968,968,2022-12-07,76.29381561279297,75.43476867675781,73.92664337158203,0.011387944194754862,0.032020556233192776
969,969,969,969,2022-12-08,76.24610137939453,76.62789916992188,75.3679428100586,-0.00498249064196199,0.01165161919768809
970,970,970,970,2022-12-09,75.24386596679688,77.20060729980469,75.27250671386719,-0.02534619093615298,-0.00038049413153173894
971,971,971,971,2022-12-12,75.30113220214844,77.4392318725586,75.53975677490234,-0.027610032004563467,-0.0031589269404848075
972,972,972,972,2022-12-13,73.8311996459961,77.02879333496094,75.63520812988281,-0.041511667916957484,-0.023851438086728405
973,973,973,973,2022-12-14,73.63075256347656,76.2842788696289,75.53975677490234,-0.03478470722240512,-0.02527151652227766
974,974,974,974,2022-12-15,71.58809661865234,76.29381561279297,75.43476867675781,-0.061678904854138294,-0.05099335658585591
975,975,975,975,2022-12-16,70.14678955078125,76.24610137939453,76.62789916992188,-0.07999506490520203,-0.0845789808848707
976,976,976,976,2022-12-19,69.8318099975586,75.24386596679688,77.20060729980469,-0.07192687270516485,-0.09544999139229227
977,977,977,977,2022-12-20,69.34500885009766,75.30113220214844,77.4392318725586,-0.07909739439323926,-0.10452354480712778
978,978,978,978,2022-12-21,69.99407196044922,73.8311996459961,77.02879333496094,-0.05197162857904292,-0.0913258675093237
979,979,979,979,2022-12-22,70.47132873535156,73.63075256347656,76.2842788696289,-0.042909025347816265,-0.07620115468629873
980,980,980,980,2022-12-23,69.57408905029297,71.58809661865234,76.29381561279297,-0.02813327443370839,-0.08807694973081459
981,981,981,981,2022-12-27,69.30682373046875,70.14678955078125,76.24610137939453,-0.011974401475700058,-0.09101157335765253
982,982,982,982,2022-12-28,68.71502685546875,69.8318099975586,75.24386596679688,-0.015992470224227118,-0.08676905455933281
983,983,983,983,2022-12-29,68.82003021240234,69.34500885009766,75.30113220214844,-0.007570532420439258,-0.08606911742505219
984,984,984,984,2022-12-30,68.67683410644531,69.99407196044922,73.8311996459961,-0.01881927736320621,-0.06981283744900257
985,985,985,985,2023-01-03,68.97274017333984,70.47132873535156,73.63075256347656,-0.021265223586737325,-0.06326177891664331
986,986,986,986,2023-01-04,69.31637573242188,69.57408905029297,71.58809661865234,-0.0037041565529488674,-0.031733220933807704
987,987,987,987,2023-01-05,69.19129943847656,69.30682373046875,70.14678955078125,-0.0016668530712279361,-0.013621294979052179
988,988,988,988,2023-01-06,70.2303237915039,68.71502685546875,69.8318099975586,0.02205190051402206,0.0057067659274367966
989,989,989,989,2023-01-09,68.31583404541016,68.82003021240234,69.34500885009766,-0.0073262997042585765,-0.01484136813526482
990,990,990,990,2023-01-10,68.93154907226562,68.67683410644531,69.99407196044922,0.003708892075973136,-0.015180183955921023
991,991,991,991,2023-01-11,69.2105484008789,68.97274017333984,70.47132873535156,0.0034478581964616506,-0.017890684865718876
992,992,992,992,2023-01-12,68.8834457397461,69.31637573242188,69.57408905029297,-0.0062457101673492055,-0.00992673163205382
993,993,993,993,2023-01-13,69.7589111328125,69.19129943847656,69.30682373046875,0.008203512565053694,0.006522985443711882
994,994,994,994,2023-01-17,69.56649780273438,70.2303237915039,68.71502685546875,-0.009452127698289736,0.012391335436083839
995,995,995,995,2023-01-18,69.4029541015625,68.31583404541016,68.82003021240234,0.015913149145331706,0.008470264941195849
996,996,996,996,2023-01-19,70.95186614990234,68.93154907226562,68.67683410644531,0.02930903345170277,0.03312662956959911
997,997,997,997,2023-01-20,71.33668518066406,69.2105484008789,68.97274017333984,0.0307198372055979,0.03427361304456267
998,998,998,998,2023-01-23,70.48046875,68.8834457397461,69.31637573242188,0.023184423965777468,0.016793910605941154
999,999,999,999,2023-01-24,69.59536743164062,69.7589111328125,69.19129943847656,-0.002344413043668503,0.005839867099523888
1000,1000,1000,1000,2023-01-25,70.39388275146484,69.56649780273438,70.2303237915039,0.011893439728368094,0.0023288937189938075
1001,1001,1001,1001,2023-01-26,70.22069549560547,69.4029541015625,68.31583404541016,0.011782515667075222,0.027883161741524498
1002,1002,1002,1002,2023-01-27,69.70118713378906,70.95186614990234,68.93154907226562,-0.017627147585814407,0.01116525120763745
1003,1003,1003,1003,2023-01-30,69.29712677001953,71.33668518066406,69.2105484008789,-0.028590596906475807,0.001250941816544282
1004,1004,1004,1004,2023-01-31,69.89360809326172,70.48046875,68.8834457397461,-0.008326571419664086,0.014664805784138535
1005,1005,1005,1005,2023-02-01,68.5274887084961,69.59536743164062,69.7589111328125,-0.015344106404689195,-0.01765254652515902
1006,1006,1006,1006,2023-02-02,70.00904846191406,70.39388275146484,69.56649780273438,-0.00546687118978062,0.0063615486355890205
1007,1007,1007,1007,2023-02-03,71.62530517578125,70.22069549560547,69.4029541015625,0.020002787928292243,0.032020986757517855
1008,1008,1008,1008,2023-02-06,71.7022705078125,69.70118713378906,70.95186614990234,0.028709458996479142,0.010576245539824836
1009,1009,1009,1009,2023-02-07,71.6926498413086,69.29712677001953,71.33668518066406,0.0345688657372365,0.0049899243249533765
1010,1010,1010,1010,2023-02-08,70.85566711425781,69.89360809326172,70.48046875,0.013764620932323002,0.005323437413401244
1011,1011,1011,1011,2023-02-09,68.77761840820312,68.5274887084961,69.59536743164062,0.003650063710506579,-0.011750049660140482
1012,1012,1012,1012,2023-02-10,69.46067810058594,70.00904846191406,70.39388275146484,-0.00783284980121457,-0.013256899810083045
1013,1013,1013,1013,2023-02-13,70.39388275146484,71.62530517578125,70.22069549560547,-0.01719256094329058,0.0024663278345087303
1014,1014,1014,1014,2023-02-14,69.50877380371094,71.7022705078125,69.70118713378906,-0.030591732849834408,-0.0027605459532388243
1015,1015,1015,1015,2023-02-15,68.75837707519531,71.6926498413086,69.29712677001953,-0.04092850205158105,-0.0077744882065918786
1016,1016,1016,1016,2023-02-16,68.16189575195312,70.85566711425781,69.89360809326172,-0.03801772634446965,-0.024776405003986923
1017,1017,1017,1017,2023-02-17,68.41203308105469,68.77761840820312,68.5274887084961,-0.005315469415917318,-0.0016848075074301638
1018,1018,1018,1018,2023-02-21,68.51786041259766,69.46067810058594,70.00904846191406,-0.013573401725548773,-0.02129993310975553
1019,1019,1019,1019,2023-02-22,68.60443878173828,70.39388275146484,71.62530517578125,-0.025420447058509876,-0.04217596541654134
1020,1020,1020,1020,2023-02-23,68.69103240966797,69.50877380371094,71.7022705078125,-0.011764578042366636,-0.04199641206363802
1021,1021,1021,1021,2023-02-24,67.51732635498047,68.75837707519531,71.6926498413086,-0.018049447543789565,-0.0582392127445448
1022,1022,1022,1022,2023-02-27,67.33452606201172,68.16189575195312,70.85566711425781,-0.012138302211433083,-0.04969455790414201
1023,1023,1023,1023,2023-02-28,66.34361267089844,68.41203308105469,68.77761840820312,-0.030234745511883543,-0.03538950306273447
1024,1024,1024,1024,2023-03-01,66.72843170166016,68.51786041259766,69.46067810058594,-0.026116237433013834,-0.039335152976324506
1025,1025,1025,1025,2023-03-02,66.56488037109375,68.60443878173828,70.39388275146484,-0.029729248527683327,-0.054393964797905925
1026,1026,1026,1026,2023-03-03,66.67070770263672,68.69103240966797,69.50877380371094,-0.02941176797259637,-0.04083032897528538
1027,1027,1027,1027,2023-03-06,66.28588104248047,67.51732635498047,68.75837707519531,-0.01823895256197683,-0.035959197088245465
1028,1028,1028,1028,2023-03-07,65.42003631591797,67.33452606201172,68.16189575195312,-0.02843251238347766,-0.040225692166969806
1029,1029,1029,1029,2023-03-08,64.73696899414062,66.34361267089844,68.41203308105469,-0.024217006160452303,-0.053719556654014955
1030,1030,1030,1030,2023-03-09,63.98655700683594,66.72843170166016,68.51786041259766,-0.041090051495335844,-0.06613317138736274
1031,1031,1031,1031,2023-03-10,63.2169189453125,66.56488037109375,68.60443878173828,-0.050296213365315756,-0.0785301932658602
1032,1032,1032,1032,2023-03-13,63.49591445922852,66.67070770263672,68.69103240966797,-0.04761901219900566,-0.07563022083372062
1033,1033,1033,1033,2023-03-14,63.94807815551758,66.28588104248047,67.51732635498047,-0.03526848931018456,-0.05286418156870043
1034,1034,1034,1034,2023-03-15,64.91976928710938,65.42003631591797,67.33452606201172,-0.007647000169684559,-0.035862089126141194
1035,1035,1035,1035,2023-03-16,64.5541763305664,64.73696899414062,66.34361267089844,-0.0028236209759954223,-0.026972247489877255
1036,1036,1036,1036,2023-03-17,64.00579833984375,63.98655700683594,66.72843170166016,0.0003007089911988281,-0.040801698652070506
1037,1037,1037,1037,2023-03-20,64.6888656616211,63.2169189453125,66.56488037109375,0.02328406288800533,-0.028183250672336957
1038,1038,1038,1038,2023-03-21,64.94862365722656,63.49591445922852,66.67070770263672,0.022878782207804038,-0.02582969500025345
1039,1039,1039,1039,2023-03-22,64.6888656616211,63.94807815551758,66.28588104248047,0.011584202801247168,-0.024092843841600264
1040,1040,1040,1040,2023-03-23,64.43873596191406,64.91976928710938,65.42003631591797,-0.007409658575154965,-0.014999997084457983
1041,1041,1041,1041,2023-03-24,65.11217498779297,64.5541763305664,64.73696899414062,0.00864388160371199,0.005795853582306387
1042,1042,1042,1042,2023-03-27,65.48737335205078,64.00579833984375,63.98655700683594,0.023147512422866612,0.023455182079174852
1043,1043,1043,1043,2023-03-28,65.61244201660156,64.6888656616211,63.2169189453125,0.01427720745346761,0.037893701737684804
1044,1044,1044,1044,2023-03-29,65.59320068359375,64.94862365722656,63.49591445922852,0.009924413945536559,0.03303025465854059
1045,1045,1045,1045,2023-03-30,65.61244201660156,64.6888656616211,63.94807815551758,0.01427720745346761,0.026026800321291343
1046,1046,1046,1046,2023-03-31,66.6803207397461,64.43873596191406,64.91976928710938,0.03478629343624773,0.027118880303635073
1047,1047,1047,1047,2023-04-03,67.04590606689453,65.11217498779297,64.5541763305664,0.029698456232864157,0.03859904777606604
1048,1048,1048,1048,2023-04-04,66.29550170898438,65.48737335205078,64.00579833984375,0.012340216374066681,0.03577337410875292
1049,1049,1049,1049,2023-04-05,67.17097473144531,65.61244201660156,64.6888656616211,0.023753615426315156,0.03836995817499411
1050,1050,1050,1050,2023-04-06,68.61624908447266,65.59320068359375,64.94862365722656,0.04608783180838194,0.056469640474637206
1051,1051,1051,1051,2023-04-10,68.17005157470703,65.61244201660156,64.6888656616211,0.03898055733786476,0.053814298295097096
1052,1052,1052,1052,2023-04-11,67.92755889892578,66.6803207397461,64.43873596191406,0.018704741449095064,0.05414170351004022
1053,1053,1053,1053,2023-04-12,68.10215759277344,67.04590606689453,65.11217498779297,0.015754153949758543,0.04592048423418538
1054,1054,1054,1054,2023-04-13,68.5677490234375,66.29550170898438,65.48737335205078,0.03427453229673927,0.04703770381546768
1055,1055,1055,1055,2023-04-14,68.33495330810547,67.17097473144531,65.61244201660156,0.017328594401284647,0.04149382659488654
1056,1056,1056,1056,2023-04-17,68.4804458618164,68.61624908447266,65.59320068359375,-0.001979170013928666,0.04401744613973113
1057,1057,1057,1057,2023-04-18,68.1215591430664,68.17005157470703,65.61244201660156,-0.0007113450924630671,0.038241483617238003
1058,1058,1058,1058,2023-04-19,67.76266479492188,67.92755889892578,66.6803207397461,-0.002427499334243133,0.01623183636743719
1059,1059,1059,1059,2023-04-20,67.44257354736328,68.10215759277344,67.04590606689453,-0.009685215105139977,0.005916356474815698
1060,1060,1060,1060,2023-04-21,68.3737564086914,68.5677490234375,66.29550170898438,-0.0028292107807095235,0.03134835163975214
1061,1061,1061,1061,2023-04-24,68.42225646972656,68.33495330810547,67.17097473144531,0.0012775769557851202,0.018628309969953127
1062,1062,1062,1062,2023-04-25,68.1312484741211,68.4804458618164,68.61624908447266,-0.005099227718229793,-0.0070683054935644085
1063,1063,1063,1063,2023-04-26,65.9779052734375,68.1215591430664,68.17005157470703,-0.031468068209168254,-0.03215702864574155
1064,1064,1064,1064,2023-04-27,65.58021545410156,67.76266479492188,67.92755889892578,-0.03220725376466993,-0.034556570011841536
1065,1065,1065,1065,2023-04-28,64.76542663574219,67.44257354736328,68.10215759277344,-0.03969520691171424,-0.04899596539927131
1066,1066,1066,1066,2023-05-01,66.34649658203125,68.3737564086914,68.5677490234375,-0.029649677495303672,-0.032395003088798946
1067,1067,1067,1067,2023-05-02,66.05550384521484,68.42225646972656,68.33495330810547,-0.0345903912940797,-0.0333570062251034
1068,1068,1068,1068,2023-05-03,64.63933563232422,68.1312484741211,68.4804458618164,-0.05125273527202778,-0.05609061362192336
1069,1069,1069,1069,2023-05-04,64.8139419555664,65.9779052734375,68.1215591430664,-0.017641713738064113,-0.04855463129599635
1070,1070,1070,1070,2023-05-05,66.09429931640625,65.58021545410156,67.76266479492188,0.007839008437910522,-0.024620718260782604
1071,1071,1071,1071,2023-05-08,66.356201171875,64.76542663574219,67.44257354736328,0.0245620946045757,-0.016108109734652265
1072,1072,1072,1072,2023-05-09,65.95850372314453,66.34649658203125,68.3737564086914,-0.005847978097939244,-0.03532426492863949
1073,1073,1073,1073,2023-05-10,66.43379211425781,66.05550384521484,68.42225646972656,0.005726824367722649,-0.02906166002210908
1074,1074,1074,1074,2023-05-11,67.0060806274414,64.63933563232422,68.1312484741211,0.03661462439186414,-0.01651471053120468
1075,1075,1075,1075,2023-05-12,66.0167007446289,64.8139419555664,65.9779052734375,0.018557099796322474,0.0005880070158430506
1076,1076,1076,1076,2023-05-15,66.12340545654297,66.09429931640625,65.58021545410156,0.0004403729283426472,0.008282833453354232
1077,1077,1077,1077,2023-05-16,65.00792694091797,66.356201171875,64.76542663574219,-0.02031873746757662,0.0037442863850749575
1078,1078,1078,1078,2023-05-17,64.53263092041016,65.95850372314453,66.34649658203125,-0.021617725118801334,-0.027339283233718592
1079,1079,1079,1079,2023-05-18,63.72755432128906,66.43379211425781,66.05550384521484,-0.04073586207926172,-0.03524232483913481
1080,1080,1080,1080,2023-05-19,63.86335372924805,67.0060806274414,64.63933563232422,-0.046902114983670584,-0.012004793915117662
1081,1081,1081,1081,2023-05-22,63.834251403808594,66.0167007446289,64.8139419555664,-0.03305904894070122,-0.015115429214742848
