,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IDXX,IDXX_6m,IDXX_12m,IDXX_6m_ret,IDXX_12m_ret
1204,1204,1204,1204,2023-11-15,460.55999755859375,422.4700012207031,396.3900146484375,0.09016023913610849,0.1618859722464736
1205,1205,1205,1205,2023-11-16,466.6400146484375,427.7300109863281,399.4700012207031,0.09096860791316574,0.16814782892952107
1206,1206,1206,1206,2023-11-17,463.6900024414063,418.75,395.3500061035156,0.10731940881529867,0.17285947965812598
1207,1207,1207,1207,2023-11-20,472.9299926757813,428.7300109863281,419.4400024414063,0.10309514276308196,0.12752715507111723
1208,1208,1208,1208,2023-11-21,477.7099914550781,432.3900146484375,429.2999877929688,0.10481272756376869,0.11276497796094787
1209,1209,1209,1209,2023-11-22,478.3299865722656,454.25,423.0199890136719,0.05301042723668825,0.1307503167582138
1210,1210,1210,1210,2023-11-24,478.1799926757813,460.55999755859375,422.4700012207031,0.03825776274663517,0.13186733092079272
1211,1211,1211,1211,2023-11-27,479.6300048828125,466.6400146484375,427.7300109863281,0.027837283187472694,0.12133821000028755
1212,1212,1212,1212,2023-11-28,470.7999877929688,463.6900024414063,418.75,0.0153334885680676,0.12429847831156726
1213,1213,1213,1213,2023-11-29,466.739990234375,472.9299926757813,428.7300109863281,-0.013088623130844357,0.08865714616199094
1214,1214,1214,1214,2023-11-30,465.8200073242188,477.7099914550781,432.3900146484375,-0.024889544584661305,0.07731444192336911
1215,1215,1215,1215,2023-12-01,482.6000061035156,478.3299865722656,454.25,0.008926932559359502,0.06241058030493263
1216,1216,1216,1216,2023-12-04,516.6099853515625,478.1799926757813,460.55999755859375,0.08036721164500449,0.12169964410736278
1217,1217,1217,1217,2023-12-05,518.9500122070312,479.6300048828125,466.6400146484375,0.08197987391098649,0.11209925406419252
1218,1218,1218,1218,2023-12-06,521.5599975585938,470.7999877929688,463.6900024414063,0.1078165061209524,0.12480319785307459
1219,1219,1219,1219,2023-12-07,523.0800170898438,466.739990234375,472.9299926757813,0.12070966284071227,0.1060411164246946
1220,1220,1220,1220,2023-12-08,531.3499755859375,465.8200073242188,477.7099914550781,0.14067658587302523,0.11228566513225924
1221,1221,1221,1221,2023-12-11,536.1199951171875,482.6000061035156,478.3299865722656,0.11089927131536759,0.1208161941906416
1222,1222,1222,1222,2023-12-12,545.0399780273438,516.6099853515625,478.1799926757813,0.055031829585009184,0.13982179592548372
1223,1223,1223,1223,2023-12-13,557.5599975585938,518.9500122070312,479.6300048828125,0.07440020125899771,0.16247939428814884
1224,1224,1224,1224,2023-12-14,554.1799926757812,521.5599975585938,470.7999877929688,0.06254313074215956,0.1771028187015975
1225,1225,1225,1225,2023-12-15,541.0700073242188,523.0800170898438,466.739990234375,0.03439242495720318,0.15925358581877402
1226,1226,1226,1226,2023-12-18,539.97998046875,531.3499755859375,465.8200073242188,0.01624165856655191,0.15920306551563512
1227,1227,1227,1227,2023-12-19,545.7000122070312,536.1199951171875,482.6000061035156,0.01786916581566733,0.13075011459900598
1228,1228,1228,1228,2023-12-20,539.7999877929688,545.0399780273438,516.6099853515625,-0.009613955756676895,0.044888800253493066
1229,1229,1229,1229,2023-12-21,552.6099853515625,557.5599975585938,518.9500122070312,-0.008877990222946441,0.06486168677668869
1230,1230,1230,1230,2023-12-22,554.0399780273438,554.1799926757812,521.5599975585938,-0.0002526519367136437,0.0622746771623357
1231,1231,1231,1231,2023-12-26,556.010009765625,541.0700073242188,523.0800170898438,0.02761195822937923,0.06295402538790773
1232,1232,1232,1232,2023-12-27,557.1099853515625,539.97998046875,531.3499755859375,0.03172340735288404,0.04848030667022907
1233,1233,1233,1233,2023-12-28,557.02001953125,545.7000122070312,536.1199951171875,0.020744011491654613,0.03898385548834837
1234,1234,1234,1234,2023-12-29,555.0499877929688,539.7999877929688,545.0399780273438,0.02825120478855747,0.018365643198970716
1235,1235,1235,1235,2024-01-02,547.6900024414062,552.6099853515625,557.5599975585938,-0.00890317410212238,-0.01770212203243704
1236,1236,1236,1236,2024-01-03,535.0599975585938,554.0399780273438,554.1799926757812,-0.0342574204416225,-0.03450141717471478
1237,1237,1237,1237,2024-01-04,538.5,556.010009765625,541.0700073242188,-0.03149225635884867,-0.004749860996598798
1238,1238,1238,1238,2024-01-05,537.3599853515625,557.1099853515625,539.97998046875,-0.03545080956956248,-0.004852022689643243
1239,1239,1239,1239,2024-01-08,543.9600219726562,557.02001953125,545.7000122070312,-0.02344619062270714,-0.0031885471787654884
1240,1240,1240,1240,2024-01-09,553.0399780273438,555.0499877929688,539.7999877929688,-0.003621313052572739,0.024527585279333186
1241,1241,1241,1241,2024-01-10,554.239990234375,547.6900024414062,552.6099853515625,0.011959297711791717,0.0029496479000021836
1242,1242,1242,1242,2024-01-11,558.7100219726562,535.0599975585938,554.0399780273438,0.044200696224674596,0.008429073948670984
1243,1243,1243,1243,2024-01-12,535.2899780273438,538.5,556.010009765625,-0.005961043588962434,-0.037265573234941174
1244,1244,1244,1244,2024-01-16,520.0,537.3599853515625,557.1099853515625,-0.032306062648496,-0.06661159614316436
1245,1245,1245,1245,2024-01-17,515.47998046875,543.9600219726562,557.02001953125,-0.052356865125168905,-0.07457548670774394
1246,1246,1246,1246,2024-01-18,525.280029296875,553.0399780273438,555.0499877929688,-0.05019519353643587,-0.05363473407947861
1247,1247,1247,1247,2024-01-19,523.8200073242188,554.239990234375,547.6900024414062,-0.05488594010925185,-0.04358303969541821
1248,1248,1248,1248,2024-01-22,531.4299926757812,558.7100219726562,535.0599975585938,-0.048826812163770494,-0.0067842950311660655
1249,1249,1249,1249,2024-01-23,531.52001953125,535.2899780273438,538.5,-0.007042834072826909,-0.0129618950208914
1250,1250,1250,1250,2024-01-24,520.2100219726562,520.0,537.3599853515625,0.00040388840895433376,-0.031915222283784406
1251,1251,1251,1251,2024-01-25,522.4400024414062,515.47998046875,543.9600219726562,0.013502021875470671,-0.039561766787949315
1252,1252,1252,1252,2024-01-26,524.97998046875,525.280029296875,553.0399780273438,-0.0005712168964935316,-0.05073773809025861
1253,1253,1253,1253,2024-01-29,532.0599975585938,523.8200073242188,554.239990234375,0.01573057561597646,-0.04001875192441795
1254,1254,1254,1254,2024-01-30,521.030029296875,531.4299926757812,558.7100219726562,-0.01956977122525927,-0.06744105384532617
1255,1255,1255,1255,2024-01-31,515.0800170898438,531.52001953125,535.2899780273438,-0.03093016600937204,-0.03775516405515
1256,1256,1256,1256,2024-02-01,527.280029296875,520.2100219726562,520.0,0.013590678813547363,0.01400005634014434
1257,1257,1257,1257,2024-02-02,527.1400146484375,522.4400024414062,515.47998046875,0.008996271696400937,0.02261976142911415
1258,1258,1258,1258,2024-02-05,561.1799926757812,524.97998046875,525.280029296875,0.06895503362758437,0.06834442845078459
