,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AAPL,AAPL_6m,AAPL_12m,AAPL_6m_ret,AAPL_12m_ret
727,727,727,727,2021-12-22,173.65585327148438,172.3606414794922,163.45245361328125,0.007514544973112658,0.062424267318395676
728,728,728,728,2021-12-23,174.28860473632812,177.27450561523438,169.24623107910156,-0.0168433744522013,0.02979312227561448
729,729,729,729,2021-12-27,178.29286193847656,170.3140411376953,173.10218811035156,0.04684769821374002,0.029986182640371783
730,730,730,730,2021-12-28,177.2646026611328,169.20669555664062,172.58804321289062,0.04762167996948352,0.027096659543636825
731,731,731,731,2021-12-29,177.35362243652344,167.8323974609375,177.42282104492188,0.05673055452718523,-0.0003900209003041555
732,732,732,732,2021-12-30,176.1869354248047,171.0358123779297,173.75473022460938,0.03011721916748522,0.013997922226642423
733,733,733,733,2021-12-31,175.5640411376953,173.65585327148438,172.3606414794922,0.010988330253560719,0.018585447528542964
734,734,734,734,2022-01-03,179.95388793945312,174.28860473632812,177.27450561523438,0.03250518421267823,0.015114312771145055
735,735,735,735,2022-01-04,177.66998291015625,178.29286193847656,170.3140411376953,-0.00349357243777515,0.04319045994871207
736,736,736,736,2022-01-05,172.94398498535156,177.2646026611328,169.20669555664062,-0.02437383217472211,0.022087124959307092
737,737,737,737,2022-01-06,170.05697631835938,177.35362243652344,167.8323974609375,-0.041141793541745075,0.013254764223573856
738,738,738,738,2022-01-07,170.22508239746094,176.1869354248047,171.0358123779297,-0.033838224230242187,-0.004740118278137695
739,739,739,739,2022-01-10,170.24484252929688,175.5640411376953,173.65585327148438,-0.030297768118851764,-0.019642359747326865
740,740,740,740,2022-01-11,173.10218811035156,179.95388793945312,174.28860473632812,-0.038074752968976555,-0.006807195615407102
741,741,741,741,2022-01-12,173.54710388183594,177.66998291015625,178.29286193847656,-0.023205264956912663,-0.026617768120622998
742,742,742,742,2022-01-13,170.24484252929688,172.94398498535156,177.2646026611328,-0.015607032856813752,-0.03960046183193855
743,743,743,743,2022-01-14,171.11489868164062,170.05697631835938,177.35362243652344,0.006220987731198724,-0.03517674840340923
744,744,744,744,2022-01-18,167.88182067871094,170.22508239746094,176.1869354248047,-0.013765666526620812,-0.047138085046256495
745,745,745,745,2022-01-19,164.35215759277344,170.24484252929688,175.5640411376953,-0.034613001186860504,-0.06386207262185517
746,746,746,746,2022-01-20,162.65159606933594,173.10218811035156,179.95388793945312,-0.06037238555501934,-0.09614847485784073
747,747,747,747,2022-01-21,160.57528686523438,173.54710388183594,177.66998291015625,-0.07474522320714594,-0.09621600545527309
748,748,748,748,2022-01-24,159.7942352294922,170.24484252929688,172.94398498535156,-0.06138574975042943,-0.07603473319394816
749,749,749,749,2022-01-25,157.97500610351562,171.11489868164062,170.05697631835938,-0.07678988024632372,-0.07104660141801766
750,750,750,750,2022-01-26,157.88600158691406,167.88182067871094,170.22508239746094,-0.05954080704739728,-0.07248685467947769
751,751,751,751,2022-01-27,157.42135620117188,164.35215759277344,170.24484252929688,-0.04217043142673238,-0.075323787420569
752,752,752,752,2022-01-28,168.4058380126953,162.65159606933594,173.10218811035156,0.035377715819686406,-0.02713050683485496
753,753,753,753,2022-01-31,172.80557250976562,160.57528686523438,173.54710388183594,0.07616542920951308,-0.004272796004565982
754,754,754,754,2022-02-01,172.63748168945312,159.7942352294922,170.24484252929688,0.08037365328928048,0.014054106571507408
755,755,755,755,2022-02-02,173.85357666015625,157.97500610351562,171.11489868164062,0.10051318210575633,0.016004906642354655
756,756,756,756,2022-02-03,170.94679260253906,157.88600158691406,167.88182067871094,0.08272291960243994,0.018256723160596566
757,757,757,757,2022-02-04,170.65972900390625,157.42135620117188,164.35215759277344,0.08409515152325842,0.03837839127589371
758,758,758,758,2022-02-07,169.9370574951172,168.4058380126953,162.65159606933594,0.009092437058544567,0.044791822532596504
759,759,759,759,2022-02-08,173.07522583007812,172.80557250976562,160.57528686523438,0.001560443430128844,0.07784472448325475
760,760,760,760,2022-02-09,174.51065063476562,172.63748168945312,159.7942352294922,0.010850302767286824,0.09209603452926896
761,761,761,761,2022-02-10,170.39242553710938,173.85357666015625,157.97500610351562,-0.01990842632943135,0.07860369649523569
762,762,762,762,2022-02-11,166.9473419189453,170.94679260253906,157.88600158691406,-0.023395880219248655,0.057391663864786
763,763,763,763,2022-02-14,167.18495178222656,170.65972900390625,157.42135620117188,-0.020360850459337998,0.06202205225939994
764,764,764,764,2022-02-15,171.05569458007812,169.9370574951172,168.4058380126953,0.006582655375170665,0.015734944813392104
765,765,765,765,2022-02-16,170.818115234375,173.07522583007812,172.80557250976562,-0.013041211328067903,-0.011501117970476926
766,766,766,766,2022-02-17,167.18495178222656,174.51065063476562,172.63748168945312,-0.04197852008397507,-0.03158369696932195
767,767,767,767,2022-02-18,165.62081909179688,170.39242553710938,173.85357666015625,-0.028003630033855642,-0.04735454815780138
768,768,768,768,2022-02-22,162.67074584960938,166.9473419189453,170.94679260253906,-0.025616437016483085,-0.0484129981436503
769,769,769,769,2022-02-23,158.46337890625,167.18495178222656,170.65972900390625,-0.05216721231787169,-0.07146589396832503
770,770,770,770,2022-02-24,161.10658264160156,171.05569458007812,169.9370574951172,-0.058162997513181214,-0.05196320910622654
771,771,771,771,2022-02-25,163.1953887939453,170.818115234375,173.07522583007812,-0.04462481294779974,-0.057084062659739865
772,772,772,772,2022-02-28,163.46267700195312,167.18495178222656,174.51065063476562,-0.02226441279907798,-0.063308305783209
773,773,773,773,2022-03-01,161.5619659423828,165.62081909179688,170.39242553710938,-0.024506901799371095,-0.05182424962196097
774,774,774,774,2022-03-02,164.88824462890625,162.67074584960938,166.9473419189453,0.013631822782364189,-0.012333812963843283
775,775,775,775,2022-03-03,164.56155395507812,158.46337890625,167.18495178222656,0.0384831819876561,-0.01569159065563297
776,776,776,776,2022-03-04,161.53225708007812,161.10658264160156,171.05569458007812,0.0026421914703729232,-0.05567448381872897
777,777,777,777,2022-03-07,157.7011260986328,163.1953887939453,170.818115234375,-0.03366677659164563,-0.0767892159314878
778,778,778,778,2022-03-08,155.85975646972656,163.46267700195312,167.18495178222656,-0.04651166046996602,-0.0677405184603701
779,779,779,779,2022-03-09,161.31448364257812,161.5619659423828,165.62081909179688,-0.0015318104008027467,-0.026001172273106055
780,780,780,780,2022-03-10,156.928955078125,164.88824462890625,162.67074584960938,-0.048270812565772925,-0.03529700894586607
781,781,781,781,2022-03-11,153.17697143554688,164.56155395507812,158.46337890625,-0.0691813017434133,-0.03336043638089192
782,782,782,782,2022-03-14,149.10821533203125,161.53225708007812,161.10658264160156,-0.07691368877417326,-0.0744747179962344
783,783,783,783,2022-03-15,153.53335571289062,157.7011260986328,163.1953887939453,-0.02642828550974008,-0.05920530691742898
784,784,784,784,2022-03-16,157.98818969726562,155.85975646972656,163.46267700195312,0.013656079514999586,-0.033490747888718864
785,785,785,785,2022-03-17,159.0078582763672,161.31448364257812,161.5619659423828,-0.014298935310245842,-0.015808842453220007
786,786,786,786,2022-03-18,162.33413696289062,156.928955078125,164.88824462890625,0.03444349630745158,-0.015489931812688318
787,787,787,787,2022-03-21,163.7200927734375,153.17697143554688,164.56155395507812,0.06882967615224667,-0.005113352185956654
788,788,788,788,2022-03-22,167.1255645751953,149.10821533203125,161.53225708007812,0.12083404796337605,0.0346265668308241
789,789,789,789,2022-03-23,168.50161743164062,153.53335571289062,157.7011260986328,0.097491920561815,0.06848709074057435
790,790,790,790,2022-03-24,172.3228759765625,157.98818969726562,155.85975646972656,0.09073264467910391,0.10562777640444754
791,791,791,791,2022-03-25,172.96633911132812,159.0078582763672,161.31448364257812,0.08778484903997685,0.07223068385208875
792,792,792,792,2022-03-28,173.8375244140625,162.33413696289062,156.928955078125,0.07086240556908585,0.10774665088109314
793,793,793,793,2022-03-29,177.16380310058594,163.7200927734375,153.17697143554688,0.08211399162687005,0.1565955472303624
794,794,794,794,2022-03-30,175.98574829101562,167.1255645751953,149.10821533203125,0.05301513109823386,0.18025521195551852
795,795,795,795,2022-03-31,172.857421875,168.50161743164062,153.53335571289062,0.02585022333762743,0.1258623318195795
796,796,796,796,2022-04-01,172.56045532226562,172.3228759765625,157.98818969726562,0.0013786872135039818,0.09223642382967445
797,797,797,797,2022-04-04,176.6490020751953,172.96633911132812,159.0078582763672,0.021291211820681832,0.11094510667621549
798,798,798,798,2022-04-05,173.30291748046875,173.8375244140625,162.33413696289062,-0.0030753252808661813,0.06756915534091013
799,799,799,799,2022-04-06,170.10533142089844,177.16380310058594,163.7200927734375,-0.03984150010417198,0.03900094691674205
800,800,800,800,2022-04-07,170.41221618652344,175.98574829101562,167.1255645751953,-0.03167036057530992,0.019665762205095527
801,801,801,801,2022-04-08,168.38278198242188,172.857421875,168.50161743164062,-0.025886304701535523,-0.0007052481218285944
802,802,802,802,2022-04-11,164.08636474609375,172.56045532226562,172.3228759765625,-0.04910795211073171,-0.04779696940288414
803,803,803,803,2022-04-12,165.9771728515625,176.6490020751953,172.96633911132812,-0.06041262106360534,-0.04040766715463129
804,804,804,804,2022-04-13,168.68968200683594,173.30291748046875,173.8375244140625,-0.026619491123989425,-0.0296129528108382
805,805,805,805,2022-04-14,163.6309814453125,170.10533142089844,177.16380310058594,-0.038060829260937123,-0.07638592883214457
806,806,806,806,2022-04-18,163.41319274902344,170.41221618652344,175.98574829101562,-0.04107113676544916,-0.07144075963015939
807,807,807,807,2022-04-19,165.7198028564453,168.38278198242188,172.857421875,-0.015815032241565885,-0.04129194419963167
808,808,808,808,2022-04-20,165.551513671875,164.08636474609375,172.56045532226562,0.00892913270428286,-0.04061731082768105
809,809,809,809,2022-04-21,164.74964904785156,165.9771728515625,176.6490020751953,-0.007395738718894429,-0.06736156382178982
810,810,810,810,2022-04-22,160.16610717773438,168.68968200683594,173.30291748046875,-0.05052813383545385,-0.07580259174929871
811,811,811,811,2022-04-25,161.24517822265625,163.6309814453125,170.10533142089844,-0.014580388148888623,-0.05208627574593272
812,812,812,812,2022-04-26,155.22621154785156,163.41319274902344,170.41221618652344,-0.0500998791067363,-0.0891133568854603
813,813,813,813,2022-04-27,154.99851989746094,165.7198028564453,168.38278198242188,-0.06469524326113085,-0.07948711814464604
814,814,814,814,2022-04-28,161.99754333496094,165.551513671875,164.08636474609375,-0.02146745902884384,-0.012730012115053202
815,815,815,815,2022-04-29,156.067626953125,164.74964904785156,165.9771728515625,-0.05269827368314983,-0.059704269738946936
816,816,816,816,2022-05-02,156.37457275390625,160.16610717773438,168.68968200683594,-0.023672514058300176,-0.07300451993519452
817,817,817,817,2022-05-03,157.87930297851562,161.24517822265625,163.6309814453125,-0.020874269117634237,-0.035150302320463456
818,818,818,818,2022-05-04,164.35366821289062,155.22621154785156,163.41319274902344,0.05880100128724286,0.005755199124660715
819,819,819,819,2022-05-05,155.19651794433594,154.99851989746094,165.7198028564453,0.0012774189521680412,-0.06350046723881975
820,820,820,820,2022-05-06,155.93014526367188,161.99754333496094,165.551513671875,-0.037453642483599614,-0.05811706697694585
821,821,821,821,2022-05-09,150.75494384765625,156.067626953125,164.74964904785156,-0.034040903992628935,-0.08494528080075336
822,822,822,822,2022-05-10,153.18389892578125,156.37457275390625,160.16610717773438,-0.020404045056265696,-0.043593544071125145
823,823,823,823,2022-05-11,145.24267578125,157.87930297851562,161.24517822265625,-0.08003979596353572,-0.09924329284010658
824,824,824,824,2022-05-12,141.3364715576172,164.35366821289062,155.22621154785156,-0.14004674739269463,-0.0894806350791637
825,825,825,825,2022-05-13,145.84742736816406,155.19651794433594,154.99851989746094,-0.06024033721893873,-0.05903987041521919
826,826,826,826,2022-05-16,144.2908935546875,155.93014526367188,161.99754333496094,-0.07464401247945252,-0.10930196480610543
827,827,827,827,2022-05-17,147.9591522216797,150.75494384765625,156.067626953125,-0.018545273240271443,-0.05195487936701115
828,828,828,828,2022-05-18,139.61141967773438,153.18389892578125,156.37457275390625,-0.0886025185624949,-0.1071987138379128
829,829,829,829,2022-05-19,136.17120361328125,145.24267578125,157.87930297851562,-0.06245734677617265,-0.13749806944731968
830,830,830,830,2022-05-20,136.40914916992188,141.3364715576172,164.35366821289062,-0.03486235600332388,-0.17002674383130678
831,831,831,831,2022-05-23,141.8817901611328,145.84742736816406,155.19651794433594,-0.027190313045568848,-0.08579269663755407
832,832,832,832,2022-05-24,139.15538024902344,144.2908935546875,155.93014526367188,-0.03559138888912394,-0.10757871729217561
833,833,833,833,2022-05-25,139.31399536132812,147.9591522216797,150.75494384765625,-0.05842934844205494,-0.07589103345021742
834,834,834,834,2022-05-26,142.54600524902344,139.61141967773438,153.18389892578125,0.021019667145158794,-0.06944524686574238
835,835,835,835,2022-05-27,148.355712890625,136.17120361328125,145.24267578125,0.08947933890594872,0.02143335003042446
836,836,836,836,2022-05-31,147.56259155273438,136.40914916992188,141.3364715576172,0.08176462100001003,0.044051757670906966
837,837,837,837,2022-06-01,147.43370056152344,141.8817901611328,145.84742736816406,0.039130535314541914,0.010876250764130013
838,838,838,838,2022-06-02,149.91224670410156,139.15538024902344,144.2908935546875,0.07730111790020855,0.03895847486233439
839,839,839,839,2022-06-03,144.13229370117188,139.31399536132812,147.9591522216797,0.034585888713814406,-0.025864290671078094
840,840,840,840,2022-06-06,144.88577270507812,142.54600524902344,139.61141967773438,0.01641412154600319,0.037778808062539415
841,841,841,841,2022-06-07,147.43370056152344,148.355712890625,136.17120361328125,-0.006214875795051533,0.08270836013337335
842,842,842,842,2022-06-08,146.6901397705078,147.56259155273438,136.40914916992188,-0.005912418405275677,0.07536877594463354
843,843,843,843,2022-06-09,141.41580200195312,147.43370056152344,141.8817901611328,-0.04081765930482817,-0.0032843408491708415
844,844,844,844,2022-06-10,135.95309448242188,149.91224670410156,139.15538024902344,-0.09311548941850234,-0.023012302944169005
845,845,845,845,2022-06-13,130.74813842773438,144.13229370117188,139.31399536132812,-0.09286021147479095,-0.06148597570098491
846,846,846,846,2022-06-14,131.62059020996094,144.88577270507812,142.54600524902344,-0.09155614279753399,-0.0766448349076927
847,847,847,847,2022-06-15,134.26768493652344,147.43370056152344,148.355712890625,-0.08930126270218575,-0.094961142241202
848,848,848,848,2022-06-16,128.94375610351562,146.6901397705078,147.56259155273438,-0.12097870855366188,-0.12617585021583833
849,849,849,849,2022-06-17,130.43087768554688,141.41580200195312,147.43370056152344,-0.07767819551208666,-0.11532521269708862
850,850,850,850,2022-06-21,134.70388793945312,135.95309448242188,149.91224670410156,-0.009188511285635137,-0.1014484079787481
851,851,851,851,2022-06-22,134.18838500976562,130.74813842773438,144.13229370117188,0.02631201195979327,-0.06899153850991135
852,852,852,852,2022-06-23,137.0832977294922,131.62059020996094,144.88577270507812,0.041503441906901806,-0.05385259594444958
853,853,853,853,2022-06-24,140.4442138671875,134.26768493652344,147.43370056152344,0.04600160443359158,-0.04740765963084037
854,854,854,854,2022-06-27,140.4442138671875,128.94375610351562,146.6901397705078,0.08918972202453412,-0.04257904391591605
855,855,855,855,2022-06-28,136.2604217529297,130.43087768554688,141.41580200195312,0.04469450923605023,-0.036455475102791124
856,856,856,856,2022-06-29,138.03506469726562,134.70388793945312,135.95309448242188,0.024729625913320286,0.015313886180891245
857,857,857,857,2022-06-30,135.54660034179688,134.18838500976562,130.74813842773438,0.010121705629979827,0.03670004002936267
858,858,858,858,2022-07-01,137.73760986328125,137.0832977294922,131.62059020996094,0.0047730988721925716,0.046474640810852286
859,859,859,859,2022-07-05,140.34507751464844,140.4442138671875,134.26768493652344,-0.0007058770867756081,0.045263255868291496
860,860,860,860,2022-07-06,141.69338989257812,140.4442138671875,128.94375610351562,0.00889446415052686,0.09887748096020355
861,861,861,861,2022-07-07,145.0939483642578,136.2604217529297,130.43087768554688,0.06482826412606646,0.1124202408118562
862,862,862,862,2022-07-08,145.77801513671875,138.03506469726562,134.70388793945312,0.05609408345940747,0.08221089507262946
863,863,863,863,2022-07-11,143.6266632080078,135.54660034179688,134.18838500976562,0.05961095922609716,0.07033602943768424
864,864,864,864,2022-07-12,144.608154296875,137.73760986328125,137.0832977294922,0.04988139724809715,0.054892584961237834
865,865,865,865,2022-07-13,144.2413330078125,140.34507751464844,140.4442138671875,0.02776196758847771,0.02703649396489749
866,866,866,866,2022-07-14,147.19577026367188,141.69338989257812,140.4442138671875,0.03883300678503954,0.048072869722273204
867,867,867,867,2022-07-15,148.8811492919922,145.0939483642578,136.2604217529297,0.026101715270898884,0.09262210828869066
868,868,868,868,2022-07-18,145.8077850341797,145.77801513671875,138.03506469726562,0.0002042139031253054,0.05630975255425841
869,869,869,869,2022-07-19,149.70404052734375,143.6266632080078,135.54660034179688,0.0423137123956876,0.10444703260610888
870,870,870,870,2022-07-20,151.7265167236328,144.608154296875,137.73760986328125,0.04922518001401288,0.10156199802099808
871,871,871,871,2022-07-21,154.0167236328125,144.2413330078125,140.34507751464844,0.06777107796466719,0.09741450402303631
872,872,872,872,2022-07-22,152.76751708984375,147.19577026367188,141.69338989257812,0.03785262861963501,0.0781555667886924
873,873,873,873,2022-07-25,151.63731384277344,148.8811492919922,145.0939483642578,0.01851251527737574,0.04509743895099283
874,874,874,874,2022-07-26,150.29888916015625,145.8077850341797,145.77801513671875,0.03080153864845947,0.031012042654014582
875,875,875,875,2022-07-27,155.4443359375,149.70404052734375,143.6266632080078,0.03834429177686616,0.08228049350681643
876,876,876,876,2022-07-28,155.99954223632812,151.7265167236328,144.608154296875,0.028162681151367552,0.07877417421473365
877,877,877,877,2022-07-29,161.11526489257812,154.0167236328125,144.2413330078125,0.04608941868344818,0.11698402623505766
878,878,878,878,2022-08-01,160.1238250732422,152.76751708984375,147.19577026367188,0.04815361356611003,0.08782898303675624
879,879,879,879,2022-08-02,158.63670349121094,151.63731384277344,148.8811492919922,0.04615875519725243,0.06552578513540164
880,880,880,880,2022-08-03,164.70419311523438,150.29888916015625,145.8077850341797,0.09584438072411872,0.1295980737696898
881,881,881,881,2022-08-04,164.38694763183594,155.4443359375,149.70404052734375,0.057529350557562475,0.09807956453794131
882,882,882,882,2022-08-05,164.1586151123047,155.99954223632812,151.7265167236328,0.052301902678766554,0.081937545638886
883,883,883,883,2022-08-08,163.68203735351562,161.11526489257812,154.0167236328125,0.01593128039511882,0.06275496253086099
884,884,884,884,2022-08-09,163.731689453125,160.1238250732422,152.76751708984375,0.022531714928946567,0.07177031198872696
885,885,885,885,2022-08-10,168.02056884765625,158.63670349121094,151.63731384277344,0.059153179244960885,0.1080423715621206
886,886,886,886,2022-08-11,167.27597045898438,164.70419311523438,150.29888916015625,0.015614522588084156,0.11295546755996044
887,887,887,887,2022-08-12,170.85995483398438,164.38694763183594,155.4443359375,0.03937664939582364,0.09917131302026072
888,888,888,888,2022-08-15,171.94210815429688,164.1586151123047,155.99954223632812,0.04741446579984432,0.1021962352544401
889,889,889,889,2022-08-16,171.78326416015625,163.68203735351562,161.11526489257812,0.04949368261554454,0.0662134607461986
890,890,890,890,2022-08-17,173.29229736328125,163.731689453125,160.1238250732422,0.05839192121017822,0.08223930626198617
891,891,891,891,2022-08-18,172.89517211914062,168.02056884765625,158.63670349121094,0.029011943626403136,0.08988127157294135
892,892,892,892,2022-08-19,170.2841339111328,167.27597045898438,164.70419311523438,0.017983237185200007,0.033878559436519406
893,893,893,893,2022-08-22,166.36260986328125,170.85995483398438,164.38694763183594,-0.02632181996696037,0.012018364352564204
894,894,894,894,2022-08-23,166.02505493164062,171.94210815429688,164.1586151123047,-0.03441305498794056,0.011369734193109826
895,895,895,895,2022-08-24,166.32289123535156,171.78326416015625,163.68203735351562,-0.03178640801535759,0.016134048210386664
896,896,896,896,2022-08-25,168.80487060546875,173.29229736328125,163.731689453125,-0.025895131094057167,0.030984723661549696
897,897,897,897,2022-08-26,162.4410400390625,172.89517211914062,168.02056884765625,-0.06046514747603404,-0.03320741529956783
898,898,898,898,2022-08-29,160.21722412109375,170.2841339111328,167.27597045898438,-0.05911830749477076,-0.04219820885523673
899,899,899,899,2022-08-30,157.76499938964844,166.36260986328125,170.85995483398438,-0.05167994467445802,-0.07664145444179482
900,900,900,900,2022-08-31,156.08717346191406,166.02505493164062,171.94210815429688,-0.059857721316932566,-0.09221088924974075
901,901,901,901,2022-09-01,156.82186889648438,166.32289123535156,171.78326416015625,-0.057123960919023276,-0.08709460340515551
902,902,902,902,2022-09-02,154.6873321533203,168.80487060546875,173.29229736328125,-0.08363229331897648,-0.10736175521384206
903,903,903,903,2022-09-06,153.41656494140625,162.4410400390625,172.89517211914062,-0.05555538856120423,-0.1126613712747967
904,904,904,904,2022-09-07,154.8362579345703,160.21722412109375,170.2841339111328,-0.033585441365882374,-0.09071823441063731
905,905,905,905,2022-09-08,153.34707641601562,157.76499938964844,166.36260986328125,-0.028003188227582854,-0.07823592968373083
906,906,906,906,2022-09-09,156.236083984375,156.08717346191406,166.02505493164062,0.0009540215198866608,-0.05896080535131365
907,907,907,907,2022-09-12,162.25242614746094,156.82186889648438,166.32289123535156,0.03462882625484576,-0.024473270381831003
908,908,908,908,2022-09-13,152.73153686523438,154.6873321533203,168.80487060546875,-0.012643538813814637,-0.09521842398612435
909,909,909,909,2022-09-14,154.19091796875,153.41656494140625,162.4410400390625,0.00504738864176435,-0.050788409556652536
910,910,910,910,2022-09-15,151.27212524414062,154.8362579345703,160.21722412109375,-0.023018721441432688,-0.05583106888802625
911,911,911,911,2022-09-16,149.61415100097656,153.34707641601562,157.76499938964844,-0.02434298391781531,-0.051664490984726474
912,912,912,912,2022-09-19,153.3668975830078,156.236083984375,156.08717346191406,-0.018364428550667777,-0.017427927090818973
913,913,913,913,2022-09-20,155.76947021484375,162.25242614746094,156.82186889648438,-0.039955987633277346,-0.006710790332025041
914,914,914,914,2022-09-21,152.61239624023438,152.73153686523438,154.6873321533203,-0.0007800656462007005,-0.013413741669740187
915,915,915,915,2022-09-22,151.6394500732422,154.19091796875,153.41656494140625,-0.016547459014576438,-0.011583591829492423
916,916,916,916,2022-09-23,149.34608459472656,151.27212524414062,154.8362579345703,-0.012732290541337954,-0.035457930933488147
917,917,917,917,2022-09-26,149.6836395263672,149.61415100097656,153.34707641601562,0.0004644515570599861,-0.02388983849753934
918,918,918,918,2022-09-27,150.66651916503906,153.3668975830078,156.236083984375,-0.01760730940330335,-0.03564838977846463
919,919,919,919,2022-09-28,148.76034545898438,155.76947021484375,162.25242614746094,-0.04499678111630023,-0.0831548779197574
920,920,920,920,2022-09-29,141.45339965820312,152.61239624023438,152.73153686523438,-0.07311985695097367,-0.07384288430871178
921,921,921,921,2022-09-30,137.20420837402344,151.6394500732422,154.19091796875,-0.09519450045648736,-0.110166732376347
922,922,922,922,2022-10-03,141.423583984375,149.34608459472656,151.27212524414062,-0.05304792979240458,-0.06510479867900909
923,923,923,923,2022-10-04,145.0473175048828,149.6836395263672,149.61415100097656,-0.030974140100780145,-0.030524074531318557
924,924,924,924,2022-10-05,145.34512329101562,150.66651916503906,153.3668975830078,-0.03531903374096279,-0.052304469989363334
925,925,925,925,2022-10-06,144.38211059570312,148.76034545898438,155.76947021484375,-0.0294314647480326,-0.07310392468713356
926,926,926,926,2022-10-07,139.08059692382812,141.45339965820312,152.61239624023438,-0.01677444826429375,-0.08866775995775078
927,927,927,927,2022-10-10,139.40823364257812,137.20420837402344,151.6394500732422,0.016063831384431237,-0.08065985747611426
928,928,928,928,2022-10-11,137.97860717773438,141.423583984375,149.34608459472656,-0.024359280889255652,-0.07611500125925352
929,929,929,929,2022-10-12,137.3432159423828,145.0473175048828,149.6836395263672,-0.0531144022173361,-0.08244336938246732
930,930,930,930,2022-10-13,141.959716796875,145.34512329101562,150.66651916503906,-0.02329219183613218,-0.057788567867733676
931,931,931,931,2022-10-14,137.3829345703125,144.38211059570312,148.76034545898438,-0.048476753778656345,-0.07648147665675331
932,932,932,932,2022-10-17,141.3839111328125,139.08059692382812,141.45339965820312,0.016561003187568035,-0.0004912467679004662
933,933,933,933,2022-10-18,142.7142333984375,139.40823364257812,137.20420837402344,0.02371452294801668,0.04015930043044702
934,934,934,934,2022-10-19,142.82342529296875,137.97860717773438,141.423583984375,0.03511282085195733,0.009898216896754741
935,935,935,935,2022-10-20,142.35682678222656,137.3432159423828,145.0473175048828,0.03650424817449327,-0.018549055363024425
936,936,936,936,2022-10-21,146.20887756347656,141.959716796875,145.34512329101562,0.029932158660766595,0.005942781243038375
937,937,937,937,2022-10-24,148.37315368652344,137.3829345703125,144.38211059570312,0.07999697451932186,0.027642227103854777
938,938,938,938,2022-10-25,151.24232482910156,141.3839111328125,139.08059692382812,0.06972797411883946,0.08744374250805231
939,939,939,939,2022-10-26,148.2738800048828,142.7142333984375,139.40823364257812,0.038956497008420854,0.06359485469871795
940,940,940,940,2022-10-27,143.7566680908203,142.82342529296875,137.97860717773438,0.0065342418159852755,0.04187649833023066
941,941,941,941,2022-10-28,154.61785888671875,142.35682678222656,137.3432159423828,0.08612886632580508,0.12577718401164328
942,942,942,942,2022-10-31,152.235107421875,146.20887756347656,141.959716796875,0.04121657972363657,0.07238243958814516
943,943,943,943,2022-11-01,149.5644989013672,148.37315368652344,137.3829345703125,0.00802938527114394,0.08866868631940727
944,944,944,944,2022-11-02,143.98501586914062,151.24232482910156,141.3839111328125,-0.04798464297716554,0.018397459198060462
945,945,945,945,2022-11-03,137.87933349609375,148.2738800048828,142.7142333984375,-0.0701036926291182,-0.03387818991288283
946,946,946,946,2022-11-04,137.61082458496094,143.7566680908203,142.82342529296875,-0.042751710842217405,-0.036496819042922346
947,947,947,947,2022-11-07,138.14781188964844,154.61785888671875,142.35682678222656,-0.10652098739213,-0.029566652950314465
948,948,948,948,2022-11-08,138.72459411621094,152.235107421875,146.20887756347656,-0.08874768464690364,-0.05118898094280444
949,949,949,949,2022-11-09,134.12033081054688,149.5644989013672,148.37315368652344,-0.10326092223934258,-0.09606065869631197
950,950,950,950,2022-11-10,146.0536346435547,143.98501586914062,151.24232482910156,0.014366903124795272,-0.034307130569501076
951,951,951,951,2022-11-11,148.86790466308594,137.87933349609375,148.2738800048828,0.07969701396405071,0.004006266364538158
952,952,952,952,2022-11-14,147.45578002929688,137.61082458496094,143.7566680908203,0.07154201331202437,0.025731759003621235
953,953,953,953,2022-11-15,149.2060089111328,138.14781188964844,154.61785888671875,0.08004612501801756,-0.035001454647945573
954,954,954,954,2022-11-16,147.96295166015625,138.72459411621094,152.235107421875,0.06659495097319401,-0.028062881381754612
955,955,955,955,2022-11-17,149.88223266601562,134.12033081054688,149.5644989013672,0.11752060079342774,0.002124392934034214
956,956,956,956,2022-11-18,150.44906616210938,146.0536346435547,143.98501586914062,0.030094639748485363,0.04489390964712281
957,957,957,957,2022-11-21,147.18728637695312,148.86790466308594,137.87933349609375,-0.011289325861987165,0.06750796254119606
958,958,958,958,2022-11-22,149.34521484375,147.45578002929688,137.61082458496094,0.012813569017624982,0.08527229085488286
959,959,959,959,2022-11-23,150.2303009033203,149.2060089111328,138.14781188964844,0.0068649513492287095,0.08746058912118926
960,960,960,960,2022-11-25,147.2867431640625,147.96295166015625,138.72459411621094,-0.004570120347739959,0.06172048368495475
961,961,961,961,2022-11-28,143.4183807373047,149.88223266601562,134.12033081054688,-0.04312620524618427,0.06932617799677132
962,962,962,962,2022-11-29,140.38531494140625,150.44906616210938,146.0536346435547,-0.06689141699197654,-0.0388098503401304
963,963,963,963,2022-11-30,147.20718383789062,147.18728637695312,148.86790466308594,0.00013518464418549314,-0.011155667361301358
964,964,964,964,2022-12-01,147.48561096191406,149.34521484375,147.45578002929688,-0.01245171386161592,0.00020230426105549704
965,965,965,965,2022-12-02,146.9884033203125,150.2303009033203,149.2060089111328,-0.021579518669100684,-0.014862709665675156
966,966,966,966,2022-12-05,145.8149871826172,147.2867431640625,147.96295166015625,-0.009992453834123616,-0.014516907465272455
