,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,K,K_6m,K_12m,K_6m_ret,K_12m_ret
1187,1187,1187,1187,2023-10-23,48.83482360839844,49.31951141357422,50.09105682373047,-0.009827506219828086,-0.025078992039491044
1188,1188,1188,1188,2023-10-24,49.71517562866211,49.744850158691406,49.883331298828125,-0.0005965347153450429,-0.003370979158522358
1189,1189,1189,1189,2023-10-25,50.40758514404297,50.07127380371094,49.95257568359375,0.00671665237937491,0.009108828808574554
1190,1190,1190,1190,2023-10-26,50.31856155395508,49.76463317871094,50.16029739379883,0.011130964700471369,0.0031551678992998156
1191,1191,1191,1191,2023-10-27,49.853660583496094,49.34918594360352,48.99308776855469,0.010222552413915897,0.0175651883589536
1192,1192,1192,1192,2023-10-30,49.65582656860352,49.576690673828125,48.09295272827149,0.0015962318924440666,0.032496940854565004
1193,1193,1193,1193,2023-10-31,49.92290115356445,48.83482360839844,49.31951141357422,0.02228077148166241,0.012234300841515777
1194,1194,1194,1194,2023-11-01,50.05148696899414,49.71517562866211,49.744850158691406,0.0067647621893975884,0.006164192058565554
1195,1195,1195,1195,2023-11-02,51.16923904418945,50.40758514404297,50.07127380371094,0.015109906534304551,0.021928046903355147
1196,1196,1196,1196,2023-11-03,51.49566650390625,50.31856155395508,49.76463317871094,0.023393056430855985,0.0347844084166955
1197,1197,1197,1197,2023-11-06,50.783470153808594,49.853660583496094,49.34918594360352,0.01865077828648576,0.02906398925899567
1198,1198,1198,1198,2023-11-07,50.34823989868164,49.65582656860352,49.576690673828125,0.013944251418743336,0.015562741570018135
1199,1199,1199,1199,2023-11-08,51.42642211914063,49.92290115356445,48.83482360839844,0.030116858812978542,0.05306865714359832
1200,1200,1200,1200,2023-11-09,51.43631362915039,50.05148696899414,49.71517562866211,0.027668042330373233,0.0346199722463818
1201,1201,1201,1201,2023-11-10,51.25826644897461,51.16923904418945,50.40758514404297,0.0017398618085422424,0.016876057492156482
1202,1202,1202,1202,2023-11-13,51.64403533935547,51.49566650390625,50.31856155395508,0.0028811907005410475,0.026341646988042866
1203,1203,1203,1203,2023-11-14,52.01002883911133,50.783470153808594,49.853660583496094,0.024152715078111786,0.04325396029853601
1204,1204,1204,1204,2023-11-15,51.73306274414063,50.34823989868164,49.65582656860352,0.02750489090076913,0.04183267743347785
1205,1205,1205,1205,2023-11-16,51.63414764404297,51.42642211914063,49.92290115356445,0.004039276238605449,0.034277785363768576
1206,1206,1206,1206,2023-11-17,52.22764205932617,51.43631362915039,50.05148696899414,0.015384625653408257,0.04347833045759697
1207,1207,1207,1207,2023-11-20,51.95067596435547,51.25826644897461,51.16923904418945,0.01350825073395967,0.015271615032054209
1208,1208,1208,1208,2023-11-21,52.2474250793457,51.64403533935547,51.49566650390625,0.01168362882616214,0.01459848228942584
1209,1209,1209,1209,2023-11-22,52.40568923950195,52.01002883911133,50.783470153808594,0.007607386675646088,0.031943840796623935
1210,1210,1210,1210,2023-11-24,52.890380859375,51.73306274414063,50.34823989868164,0.022370956866756275,0.05049115849549146
1211,1211,1211,1211,2023-11-27,51.93089294433594,51.63414764404297,51.42642211914063,0.005747074636317739,0.00980956489694318
1212,1212,1212,1212,2023-11-28,51.71327590942383,52.22764205932617,51.43631362915039,-0.009848542450338171,0.0053845670642398424
1213,1213,1213,1213,2023-11-29,51.09999847412109,51.95067596435547,51.25826644897461,-0.016374714562290782,-0.003087657578335623
1214,1214,1214,1214,2023-11-30,52.540000915527344,52.2474250793457,51.64403533935547,0.005599813497743078,0.017348868466308787
1215,1215,1215,1215,2023-12-01,52.880001068115234,52.40568923950195,52.01002883911133,0.009050769782753987,0.016727009163849837
1216,1216,1216,1216,2023-12-04,53.650001525878906,52.890380859375,51.73306274414063,0.014362170477153269,0.03705442284016702
1217,1217,1217,1217,2023-12-05,53.34999847412109,51.93089294433594,51.63414764404297,0.027326807788694785,0.033230931628946525
1218,1218,1218,1218,2023-12-06,53.709999084472656,51.71327590942383,52.22764205932617,0.038611423081107876,0.02838261439148737
1219,1219,1219,1219,2023-12-07,54.15999984741211,51.09999847412109,51.95067596435547,0.05988261183296739,0.04252733659466745
1220,1220,1220,1220,2023-12-08,53.70000076293945,52.540000915527344,52.2474250793457,0.02207841315566661,0.027801861649407345
1221,1221,1221,1221,2023-12-11,54.25,52.880001068115234,52.40568923950195,0.025907694860294317,0.03519294922483063
1222,1222,1222,1222,2023-12-12,54.040000915527344,53.650001525878906,52.890380859375,0.0072693267205279355,0.021735900507295458
1223,1223,1223,1223,2023-12-13,55.29999923706055,53.34999847412109,51.93089294433594,0.03655109313424565,0.06487672561948643
1224,1224,1224,1224,2023-12-14,54.83000183105469,53.709999084472656,51.71327590942383,0.020852779103953,0.060269357661460576
1225,1225,1225,1225,2023-12-15,53.77000045776367,54.15999984741211,51.09999847412109,-0.007200875013796182,0.05225052961586241
1226,1226,1226,1226,2023-12-18,53.93000030517578,53.70000076293945,52.540000915527344,0.004283045418410181,0.02645602142038883
1227,1227,1227,1227,2023-12-19,53.63999938964844,54.25,52.880001068115234,-0.011244250882056495,0.014372131357452966
1228,1228,1228,1228,2023-12-20,53.02999877929688,54.040000915527344,53.650001525878906,-0.01868989857733805,-0.011556434835942264
1229,1229,1229,1229,2023-12-21,53.84999847412109,55.29999923706055,53.34999847412109,-0.026220628986332928,0.009372071495794776
1230,1230,1230,1230,2023-12-22,54.47999954223633,54.83000183105469,53.709999084472656,-0.006383408300747573,0.01433625899997959
1231,1231,1231,1231,2023-12-26,55.0,53.77000045776367,54.15999984741211,0.022875200516363936,0.015509604042733827
1232,1232,1232,1232,2023-12-27,55.16999816894531,53.93000030517578,53.70000076293945,0.02299272866220492,0.027374252981768432
1233,1233,1233,1233,2023-12-28,55.619998931884766,53.63999938964844,54.25,0.03691274356387164,0.025253436532438167
1234,1234,1234,1234,2023-12-29,55.90999984741211,53.02999877929688,54.040000915527344,0.054308903156897514,0.03460397668771065
1235,1235,1235,1235,2024-01-02,57.7599983215332,53.84999847412109,55.29999923706055,0.0726090985739054,0.044484613352834046
1236,1236,1236,1236,2024-01-03,57.47999954223633,54.47999954223633,54.83000183105469,0.05506607975784239,0.04833116218647904
1237,1237,1237,1237,2024-01-04,56.84000015258789,55.0,53.77000045776367,0.03345454822887084,0.05709502824415447
1238,1238,1238,1238,2024-01-05,56.65999984741211,55.16999816894531,53.93000030517578,0.027007462895032308,0.050621166823437314
1239,1239,1239,1239,2024-01-08,56.540000915527344,55.619998931884766,53.63999938964844,0.0165408486391605,0.05406416030717853
1240,1240,1240,1240,2024-01-09,56.38999938964844,55.90999984741211,53.02999877929688,0.008585218092404423,0.0633603750272631
1241,1241,1241,1241,2024-01-10,55.790000915527344,57.7599983215332,53.84999847412109,-0.03410660428069012,0.03602604450097746
1242,1242,1242,1242,2024-01-11,55.25,57.47999954223633,54.47999954223633,-0.03879609533743511,0.014133635540263256
1243,1243,1243,1243,2024-01-12,55.41999816894531,56.84000015258789,55.0,-0.024982441587448223,0.007636330344460207
1244,1244,1244,1244,2024-01-16,54.13999938964844,56.65999984741211,55.16999816894531,-0.044475828883694724,-0.018669545286964517
1245,1245,1245,1245,2024-01-17,54.52999877929688,56.540000915527344,55.619998931884766,-0.03555009026677369,-0.019597270289824276
1246,1246,1246,1246,2024-01-18,54.560001373291016,56.38999938964844,55.90999984741211,-0.032452527685136956,-0.024145921620559285
1247,1247,1247,1247,2024-01-19,53.93000030517578,55.790000915527344,57.7599983215332,-0.03333931851278915,-0.06630883184997571
1248,1248,1248,1248,2024-01-22,53.61000061035156,55.25,57.47999954223633,-0.029683246871464952,-0.06732774813335007
1249,1249,1249,1249,2024-01-23,54.45000076293945,55.41999816894531,56.84000015258789,-0.017502660376293555,-0.04204784277326612
1250,1250,1250,1250,2024-01-24,53.470001220703125,54.13999938964844,56.65999984741211,-0.012375289554831692,-0.05630071717789964
1251,1251,1251,1251,2024-01-25,54.630001068115234,54.52999877929688,56.540000915527344,0.0018338949396110582,-0.03378139045780548
1252,1252,1252,1252,2024-01-26,54.7400016784668,54.560001373291016,56.38999938964844,0.0032991257449619393,-0.02926046690975015
1253,1253,1253,1253,2024-01-29,54.790000915527344,53.93000030517578,55.790000915527344,0.01594660866836728,-0.017924358910015425
1254,1254,1254,1254,2024-01-30,55.290000915527344,53.61000061035156,55.25,0.031337442381065506,0.0007239984710831759
1255,1255,1255,1255,2024-01-31,54.7599983215332,54.45000076293945,55.41999816894531,0.005693251685034761,-0.011909055741938679
1256,1256,1256,1256,2024-02-01,55.619998931884766,53.470001220703125,54.13999938964844,0.040209419526797685,0.0273365267624901
1257,1257,1257,1257,2024-02-02,55.060001373291016,54.630001068115234,54.52999877929688,0.007871138509399467,0.00971946829009207
1258,1258,1258,1258,2024-02-05,54.43000030517578,54.7400016784668,54.560001373291016,-0.005663159733021339,-0.0023827174641325444
