,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MDLZ,MDLZ_6m,MDLZ_12m,MDLZ_6m_ret,MDLZ_12m_ret
782,782,782,782,2022-03-14,56.64804458618164,60.934356689453125,61.7171630859375,-0.07034310914475261,-0.08213466475601627
783,783,783,783,2022-03-15,58.3950309753418,59.69333267211914,63.73143768310547,-0.021749526097137095,-0.08373272127169185
784,784,784,784,2022-03-16,59.1396369934082,58.04181289672852,62.50950241088867,0.01891436607317898,-0.053909650333314185
785,785,785,785,2022-03-17,59.445125579833984,58.50958251953125,61.42122268676758,0.015989569913448687,-0.0321728715335281
786,786,786,786,2022-03-18,58.7196044921875,57.43084335327149,61.7648811340332,0.02244022660417011,-0.0493043390666823
787,787,787,787,2022-03-21,58.5859489440918,56.438018798828125,61.96536636352539,0.0380582130800855,-0.05453719743393326
788,788,788,788,2022-03-22,58.77688217163086,56.64804458618164,60.934356689453125,0.03758007184538403,-0.035406536394856136
789,789,789,789,2022-03-23,58.0227165222168,58.3950309753418,59.69333267211914,-0.006375789975729518,-0.027986645662399723
790,790,790,790,2022-03-24,58.08954620361328,59.1396369934082,58.04181289672852,-0.01775612504878865,0.0008223951751764602
791,791,791,791,2022-03-25,58.729148864746094,59.445125579833984,58.50958251953125,-0.012044330096104283,0.0037526561592120533
792,792,792,792,2022-03-28,58.77688217163086,58.7196044921875,57.43084335327149,0.0009754438903106788,0.023437559676418918
793,793,793,793,2022-03-29,60.19929122924805,58.5859489440918,56.438018798828125,0.02753804136032434,0.06664430308630931
794,794,794,794,2022-03-30,60.23768997192383,58.77688217163086,56.64804458618164,0.024853441460663817,0.06336750742174457
795,795,795,795,2022-03-31,60.266483306884766,58.0227165222168,58.3950309753418,0.038670488373443,0.03204814348558549
796,796,796,796,2022-04-01,60.98645782470703,58.08954620361328,59.1396369934082,0.04986975816508532,0.031228139454164694
797,797,797,797,2022-04-04,60.516075134277344,58.729148864746094,59.445125579833984,0.030426565071572265,0.018015767382055348
798,798,798,798,2022-04-05,60.48727798461914,58.77688217163086,58.7196044921875,0.029099805055903705,0.030103634173265448
799,799,799,799,2022-04-06,60.67926788330078,60.19929122924805,58.5859489440918,0.007973127992901174,0.03573073368166524
800,800,800,800,2022-04-07,60.3720817565918,60.23768997192383,58.77688217163086,0.002231024873805776,0.027139914980568225
801,801,801,801,2022-04-08,60.86166763305664,60.266483306884766,58.0227165222168,0.009875876167207531,0.04892826949515228
802,802,802,802,2022-04-11,60.87125778198242,60.98645782470703,58.08954620361328,-0.0018889446417059697,0.04788661231091029
803,803,803,803,2022-04-12,61.12084579467773,60.516075134277344,58.729148864746094,0.009993553928579813,0.040724188519056126
804,804,804,804,2022-04-13,61.293643951416016,60.48727798461914,58.77688217163086,0.013331166381828519,0.04281890578061143
805,805,805,805,2022-04-14,61.16884994506836,60.67926788330078,60.19929122924805,0.008068358087463201,0.01610581613208839
806,806,806,806,2022-04-18,61.02486038208008,60.3720817565918,60.23768997192383,0.010812590960837642,0.013067738994027467
807,807,807,807,2022-04-19,62.59919738769531,60.86166763305664,60.266483306884766,0.028548835781406323,0.03870665671550899
808,808,808,808,2022-04-20,63.09838104248047,60.87125778198242,60.98645782470703,0.03658743619977023,0.034629379916500946
809,809,809,809,2022-04-21,63.2039680480957,61.12084579467773,60.516075134277344,0.03408202596567089,0.04441618045873397
810,810,810,810,2022-04-22,62.4552001953125,61.293643951416016,60.48727798461914,0.018950680184999014,0.03253448123742264
811,811,811,811,2022-04-25,63.1463737487793,61.16884994506836,60.67926788330078,0.03232893548737348,0.040658135002935136
812,812,812,812,2022-04-26,61.47604370117188,61.02486038208008,60.3720817565918,0.007393434680012634,0.018285967825841132
813,813,813,813,2022-04-27,61.48564147949219,62.59919738769531,60.86166763305664,-0.01778866111184374,0.010252329104709634
814,814,814,814,2022-04-28,63.568756103515625,63.09838104248047,60.87125778198242,0.007454629631756804,0.04431481161757178
815,815,815,815,2022-04-29,61.8984260559082,63.2039680480957,61.12084579467773,-0.020656013103386717,0.01272201408734741
816,816,816,816,2022-05-02,61.23604965209961,62.4552001953125,61.293643951416016,-0.019520400853736963,-0.0009396455424001138
817,817,817,817,2022-05-03,62.10001373291016,63.1463737487793,61.16884994506836,-0.01657038961622659,0.015222842814243132
818,818,818,818,2022-05-04,63.53995895385742,61.47604370117188,61.02486038208008,0.033572675280113984,0.04121432734184349
819,819,819,819,2022-05-05,62.6183967590332,61.48564147949219,62.59919738769531,0.018423086305748848,0.00030670315497793865
820,820,820,820,2022-05-06,63.09838104248047,63.568756103515625,63.09838104248047,-0.00739946932844171,0.0
821,821,821,821,2022-05-09,63.62636184692383,61.8984260559082,63.2039680480957,0.027915666053526245,0.0066830265863482285
822,822,822,822,2022-05-10,63.28076171875,61.23604965209961,62.4552001953125,0.033390659232053865,0.013218459325336607
823,823,823,823,2022-05-11,62.93518829345703,62.10001373291016,63.1463737487793,0.013448862735182754,-0.0033443797764609595
824,824,824,824,2022-05-12,63.05038070678711,63.53995895385742,61.47604370117188,-0.00770504506346692,0.025608951240712496
825,825,825,825,2022-05-13,63.72234725952149,62.6183967590332,61.48564147949219,0.017629811008041063,0.036377692843545084
826,826,826,826,2022-05-16,63.48234939575195,63.09838104248047,63.568756103515625,0.006085233042872895,-0.00135926378082607
827,827,827,827,2022-05-17,63.08877182006836,63.62636184692383,61.8984260559082,-0.00844917124365585,0.01923063056700358
828,828,828,828,2022-05-18,58.50015258789063,63.28076171875,61.23604965209961,-0.07554601115749338,-0.04467788304034026
829,829,829,829,2022-05-19,58.66334533691406,62.93518829345703,62.10001373291016,-0.06787685986771064,-0.055340863703784104
830,830,830,830,2022-05-20,58.740142822265625,63.05038070678711,63.53995895385742,-0.06836180584802565,-0.07554012011681366
831,831,831,831,2022-05-23,59.556114196777344,63.72234725952149,62.6183967590332,-0.06538103572638909,-0.0489038800217142
832,832,832,832,2022-05-24,60.47768020629883,63.48234939575195,63.09838104248047,-0.047330781202218564,-0.04153356699306243
833,833,833,833,2022-05-25,59.87290191650391,63.08877182006836,63.62636184692383,-0.05097372814193046,-0.05899221362758755
834,834,834,834,2022-05-26,59.99769973754883,58.50015258789063,63.28076171875,0.025599029804380002,-0.05188088594433604
835,835,835,835,2022-05-27,61.20724487304688,58.66334533691406,62.93518829345703,0.04336437892388756,-0.02745591881529008
836,836,836,836,2022-05-31,61.015254974365234,58.740142822265625,63.05038070678711,0.038731811718326625,-0.032277770722529575
837,837,837,837,2022-06-01,60.39128112792969,59.556114196777344,63.72234725952149,0.014023193796574684,-0.05227469286442632
838,838,838,838,2022-06-02,60.516075134277344,60.47768020629883,63.48234939575195,0.0006348611231044021,-0.0467259685520256
839,839,839,839,2022-06-03,59.91129684448242,59.87290191650391,63.08877182006836,0.0006412738776560012,-0.050365142384578676
840,840,840,840,2022-06-06,59.949703216552734,59.99769973754883,58.50015258789063,-0.000799972685720407,0.024778578594035316
841,841,841,841,2022-06-07,60.70806503295898,61.20724487304688,58.66334533691406,-0.008155567876372838,0.0348551499117844
842,842,842,842,2022-06-08,60.112892150878906,61.015254974365234,58.740142822265625,-0.014789134682227312,0.023369867056110438
843,843,843,843,2022-06-09,58.778541564941406,60.39128112792969,59.556114196777344,-0.02670484104438753,-0.01305613440908493
844,844,844,844,2022-06-10,58.36575698852539,60.516075134277344,60.47768020629883,-0.035533007403085515,-0.03492070480496834
845,845,845,845,2022-06-13,56.82981872558594,59.91129684448242,59.87290191650391,-0.05143400796172681,-0.050825717369799905
846,846,846,846,2022-06-14,56.129051208496094,59.949703216552734,59.99769973754883,-0.0637309578373646,-0.06447994749758024
847,847,847,847,2022-06-15,56.67622756958008,60.70806503295898,61.20724487304688,-0.06641353930799765,-0.07402746705663388
848,848,848,848,2022-06-16,56.2634391784668,60.112892150878906,61.015254974365234,-0.06403706151336497,-0.07787914346821712
849,849,849,849,2022-06-17,56.445831298828125,58.778541564941406,60.39128112792969,-0.039686426440778355,-0.06533144777544508
850,850,850,850,2022-06-21,57.424991607666016,58.36575698852539,60.516075134277344,-0.016118447346520792,-0.05107871784071605
