,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ALL,ALL_6m,ALL_12m,ALL_6m_ret,ALL_12m_ret
965,965,965,965,2022-12-02,126.98802947998048,129.54966735839844,127.31256866455078,-0.019773403750479757,-0.0025491527503888056
966,966,966,966,2022-12-05,124.6491470336914,130.58143615722656,127.5825424194336,-0.045429804558071996,-0.022992137718172434
967,967,967,967,2022-12-06,126.46395111083984,127.9779052734375,129.80038452148438,-0.011829808898363714,-0.025704341500562222
968,968,968,968,2022-12-07,126.26985931396484,129.443359375,127.99720764160156,-0.02451651499434171,-0.013495203211568274
969,969,969,969,2022-12-08,126.19222259521484,129.94798278808594,129.462890625,-0.028902027659758578,-0.025263363223202884
970,970,970,970,2022-12-09,124.7559051513672,128.11378479003906,129.0868377685547,-0.026210135343163632,-0.03355053615111869
971,971,971,971,2022-12-12,125.02764129638672,126.98802947998048,129.54966735839844,-0.015437582515624548,-0.034905732714091475
972,972,972,972,2022-12-13,126.4736785888672,124.6491470336914,130.58143615722656,0.014637336865872319,-0.03145743904526688
973,973,973,973,2022-12-14,126.0660629272461,126.46395111083984,127.9779052734375,-0.003146257728773749,-0.01493884699946113
974,974,974,974,2022-12-15,128.38551330566406,126.26985931396484,129.443359375,0.01675501979010474,-0.008172269898151674
975,975,975,975,2022-12-16,127.31797790527344,126.19222259521484,129.94798278808594,0.008920956354574017,-0.020238905032496035
976,976,976,976,2022-12-19,127.1238784790039,124.7559051513672,128.11378479003906,0.0189808516459693,-0.007726774387763813
977,977,977,977,2022-12-20,129.7344970703125,125.02764129638672,126.98802947998048,0.037646521402158184,0.021627767605961523
978,978,978,978,2022-12-21,130.66615295410156,126.4736785888672,124.6491470336914,0.033148987299270294,0.04827153705900478
979,979,979,979,2022-12-22,131.4328155517578,126.0660629272461,126.46395111083984,0.042570954465429134,0.03929075754214728
980,980,980,980,2022-12-23,132.3450927734375,128.38551330566406,126.26985931396484,0.030841325986260992,0.04811309280361864
981,981,981,981,2022-12-27,132.00543212890625,127.31797790527344,126.19222259521484,0.036816907562892354,0.04606630594294514
982,982,982,982,2022-12-28,131.4328155517578,127.1238784790039,124.7559051513672,0.033895575908388986,0.053519794452130176
983,983,983,983,2022-12-29,132.39361572265625,129.7344970703125,125.02764129638672,0.020496619730236976,0.058914767565741544
984,984,984,984,2022-12-30,131.59783935546875,130.66615295410156,126.4736785888672,0.007130281104200442,0.04051563000123415
985,985,985,985,2023-01-03,132.62655639648438,131.4328155517578,126.0660629272461,0.009082517480244245,0.05204012338375641
986,986,986,986,2023-01-04,134.85865783691406,132.3450927734375,128.38551330566406,0.018992506717113722,0.05041958679433356
987,987,987,987,2023-01-05,135.22743225097656,132.00543212890625,127.31797790527344,0.024408087380252352,0.06212362524001036
988,988,988,988,2023-01-06,137.19752502441406,131.4328155517578,127.1238784790039,0.043860503546666596,0.07924275648240187
989,989,989,989,2023-01-09,135.87767028808594,132.39361572265625,129.7344970703125,0.02631588046305966,0.0473518867880145
990,990,990,990,2023-01-10,137.0907745361328,131.59783935546875,130.66615295410156,0.04174031433621561,0.049168215615010835
991,991,991,991,2023-01-11,134.1501922607422,132.62655639648438,131.4328155517578,0.01148816576148537,0.020675024708074474
992,992,992,992,2023-01-12,133.02444458007812,134.85865783691406,132.3450927734375,-0.01360100483169624,0.005133184709792182
993,993,993,993,2023-01-13,134.8683624267578,135.22743225097656,132.00543212890625,-0.002655303130745912,0.021687973378670122
994,994,994,994,2023-01-17,131.52020263671875,137.19752502441406,131.4328155517578,-0.04138064725792279,0.0006648802629243278
995,995,995,995,2023-01-18,128.52137756347656,135.87767028808594,132.39361572265625,-0.0541390848769534,-0.02924792209989502
996,996,996,996,2023-01-19,120.96129608154295,137.0907745361328,131.59783935546875,-0.11765546229617829,-0.080826123939578
997,997,997,997,2023-01-20,121.94149780273438,134.1501922607422,132.62655639648438,-0.0910076553172453,-0.08056500058560845
998,998,998,998,2023-01-23,121.54359436035156,133.02444458007812,134.85865783691406,-0.08630631953374035,-0.0987334716964523
999,999,999,999,2023-01-24,123.50398254394533,134.8683624267578,135.22743225097656,-0.0842627557592247,-0.08669431573079789
1000,1000,1000,1000,2023-01-25,124.8238296508789,131.52020263671875,137.19752502441406,-0.05091516627552928,-0.09018891099772597
1001,1001,1001,1001,2023-01-26,124.804443359375,128.52137756347656,135.87767028808594,-0.028920746684852228,-0.08149408880232956
1002,1002,1002,1002,2023-01-27,124.05715942382812,120.96129608154295,137.0907745361328,0.02559383408225191,-0.0950728825948054
1003,1003,1003,1003,2023-01-30,124.22213745117188,121.94149780273438,134.1501922607422,0.018702736062229608,-0.07400701141205646
1004,1004,1004,1004,2023-01-31,124.67826080322266,121.54359436035156,133.02444458007812,0.02579047015490965,-0.06274172993694571
1005,1005,1005,1005,2023-02-01,124.3774185180664,123.50398254394533,134.8683624267578,0.007072128008587031,-0.07778654474572322
1006,1006,1006,1006,2023-02-02,127.99732971191406,124.8238296508789,131.52020263671875,0.025423831891003168,-0.026785793012617742
1007,1007,1007,1007,2023-02-03,127.45386505126952,124.804443359375,128.52137756347656,0.021228584660768046,-0.008306108543536306
1008,1008,1008,1008,2023-02-06,130.99610900878906,124.05715942382812,120.96129608154295,0.05593348757289163,0.0829588740557261
1009,1009,1009,1009,2023-02-07,132.68478393554688,124.22213745117188,121.94149780273438,0.06812510763390645,0.08810196960342398
1010,1010,1010,1010,2023-02-08,132.79153442382812,124.67826080322266,121.54359436035156,0.06507368300084404,0.09254243403505691
1011,1011,1011,1011,2023-02-09,129.61802673339844,124.3774185180664,123.50398254394533,0.0421347241144967,0.04950483428562813
1012,1012,1012,1012,2023-02-10,131.41343688964844,127.99732971191406,124.8238296508789,0.026688894099768046,0.05279125994772049
1013,1013,1013,1013,2023-02-13,132.48097229003906,127.45386505126952,124.804443359375,0.03944256407404634,0.06150845854549791
1014,1014,1014,1014,2023-02-14,131.05433654785156,130.99610900878906,124.05715942382812,0.000444498233597157,0.056402848142913964
1015,1015,1015,1015,2023-02-15,133.10206604003906,132.68478393554688,124.22213745117188,0.0031449130195282393,0.0714842681913892
1016,1016,1016,1016,2023-02-16,133.05355834960938,132.79153442382812,124.67826080322266,0.001973197515324765,0.06717528374577908
1017,1017,1017,1017,2023-02-17,131.06405639648438,129.61802673339844,124.3774185180664,0.011156084531823485,0.053760867190266515
1018,1018,1018,1018,2023-02-21,130.4429473876953,131.41343688964844,127.99732971191406,-0.0073850096681367106,0.019106786690672672
1019,1019,1019,1019,2023-02-22,129.34628295898438,132.48097229003906,127.45386505126952,-0.02366143059542125,0.014847865986281406
1020,1020,1020,1020,2023-02-23,127.9585189819336,131.05433654785156,130.99610900878906,-0.023622396995521044,-0.02318839887566171
1021,1021,1021,1021,2023-02-24,127.7061767578125,133.10206604003906,132.68478393554688,-0.0405394855449005,-0.03752206568126748
1022,1022,1022,1022,2023-02-27,125.99626159667967,133.05355834960938,132.79153442382812,-0.05304102228056207,-0.051172485178611726
1023,1023,1023,1023,2023-02-28,125.83016204833984,131.06405639648438,129.61802673339844,-0.03993386510418517,-0.029223286147146532
1024,1024,1024,1024,2023-03-01,124.6869659423828,130.4429473876953,131.41343688964844,-0.04412642891458829,-0.05118556447857037
1025,1025,1025,1025,2023-03-02,123.38742065429688,129.34628295898438,132.48097229003906,-0.04606906490368223,-0.06864043551728904
1026,1026,1026,1026,2023-03-03,125.19505310058594,127.9585189819336,131.05433654785156,-0.021596576010213364,-0.04470881011347716
1027,1027,1027,1027,2023-03-06,124.67718505859376,127.7061767578125,133.10206604003906,-0.023718443196080075,-0.0632963952558856
1028,1028,1028,1028,2023-03-07,121.72637176513672,125.99626159667967,133.05355834960938,-0.033889020018793015,-0.08513253403347187
1029,1029,1029,1029,2023-03-08,119.59630584716795,125.83016204833984,131.06405639648438,-0.04954182764842219,-0.08749729609028056
1030,1030,1030,1030,2023-03-09,116.66502380371094,124.6869659423828,130.4429473876953,-0.06433665361926244,-0.1056241357613179
1031,1031,1031,1031,2023-03-10,115.49250030517578,123.38742065429688,129.34628295898438,-0.06398480742409585,-0.10710615208170782
1032,1032,1032,1032,2023-03-13,111.56459045410156,125.19505310058594,127.9585189819336,-0.10887381177539979,-0.12811908623408408
1033,1033,1033,1033,2023-03-14,111.74046325683594,124.67718505859376,127.7061767578125,-0.10376174113714576,-0.12501911737013804
1034,1034,1034,1034,2023-03-15,108.0763702392578,121.72637176513672,125.99626159667967,-0.11213676484349444,-0.14222557979366357
1035,1035,1035,1035,2023-03-16,109.53223419189452,119.59630584716795,125.83016204833984,-0.08415035551461192,-0.1295232207535757
1036,1036,1036,1036,2023-03-17,102.70235443115234,116.66502380371094,124.6869659423828,-0.11968170851317705,-0.17631844150726572
1037,1037,1037,1037,2023-03-20,106.69866180419922,115.49250030517578,123.38742065429688,-0.07614207396791861,-0.13525494545230599
1038,1038,1038,1038,2023-03-21,109.96216583251952,111.56459045410156,125.19505310058594,-0.014363200860234349,-0.12167323620868475
1039,1039,1039,1039,2023-03-22,106.04400634765624,111.74046325683594,124.67718505859376,-0.05097935647614393,-0.14945139082327374
1040,1040,1040,1040,2023-03-23,103.16158294677734,108.0763702392578,121.72637176513672,-0.04547513283061022,-0.1525124633976519
1041,1041,1041,1041,2023-03-24,103.1713409423828,109.53223419189452,119.59630584716795,-0.05807325392786,-0.13733672447855216
1042,1042,1042,1042,2023-03-27,104.53927612304688,102.70235443115234,116.66502380371094,0.01788587712588363,-0.10393644371997601
1043,1043,1043,1043,2023-03-28,103.9041748046875,106.69866180419922,115.49250030517578,-0.02619045967642808,-0.10033833772641043
1044,1044,1044,1044,2023-03-29,107.18720245361328,109.96216583251952,111.56459045410156,-0.025235619523288677,-0.03923635611147758
1045,1045,1045,1045,2023-03-30,106.59117889404295,106.04400634765624,111.74046325683594,0.00515986301566973,-0.04608253995651812
1046,1046,1046,1046,2023-03-31,108.27178192138672,103.16158294677734,108.0763702392578,0.0495358720624306,0.0018080888699012476
1047,1047,1047,1047,2023-04-03,111.63298797607422,103.1713409423828,109.53223419189452,0.08201547984548263,0.0191793201305408
1048,1048,1048,1048,2023-04-04,110.57772827148438,104.53927612304688,102.70235443115234,0.057762521153580604,0.07668153163529845
1049,1049,1049,1049,2023-04-05,112.2485580444336,103.9041748046875,106.69866180419922,0.08030845012177168,0.05201467522075287
1050,1050,1050,1050,2023-04-06,112.58077239990234,107.18720245361328,109.96216583251952,0.05031915959018707,0.023813704900748744
1051,1051,1051,1051,2023-04-10,113.45037841796876,106.59117889404295,106.04400634765624,0.06435053627415277,0.06984243924198186
1052,1052,1052,1052,2023-04-11,113.44060516357422,108.27178192138672,103.16158294677734,0.04773933845422862,0.09964002027867269
1053,1053,1053,1053,2023-04-12,113.42107391357422,111.63298797607422,103.1713409423828,0.016017540781791517,0.09934670692043723
1054,1054,1054,1054,2023-04-13,111.49620056152344,110.57772827148438,104.53927612304688,0.008306123704983959,0.06654842750477807
1055,1055,1055,1055,2023-04-14,109.56155395507812,112.2485580444336,103.9041748046875,-0.02393798313464146,0.05444804466254616
1056,1056,1056,1056,2023-04-17,112.25833129882812,112.58077239990234,107.18720245361328,-0.0028640867725517882,0.04731095437824728
1057,1057,1057,1057,2023-04-18,111.52549743652344,113.45037841796876,106.59117889404295,-0.016966721559568243,0.04629199708341192
1058,1058,1058,1058,2023-04-19,113.84121704101562,113.44060516357422,108.27178192138672,0.00353146809172733,0.05143939649642726
1059,1059,1059,1059,2023-04-20,114.69129180908205,113.42107391357422,111.63298797607422,0.011199134796375798,0.027396058176488935
1060,1060,1060,1060,2023-04-21,113.12793731689452,111.49620056152344,110.57772827148438,0.014634909056570944,0.023062592126589898
1061,1061,1061,1061,2023-04-24,113.24518585205078,109.56155395507812,112.2485580444336,0.033621574028449785,0.008878758221755323
1062,1062,1062,1062,2023-04-25,112.27787017822266,112.25833129882812,112.58077239990234,0.00017405282234705943,-0.002690532452590877
1063,1063,1063,1063,2023-04-26,111.44734191894533,111.52549743652344,113.45037841796876,-0.0007007860926385723,-0.017655617609700136
1064,1064,1064,1064,2023-04-27,112.6100845336914,113.84121704101562,113.44060516357422,-0.010814470710381219,-0.007321193576896534
1065,1065,1065,1065,2023-04-28,113.1083984375,114.69129180908205,113.42107391357422,-0.013801338764384719,-0.002756767021201645
1066,1066,1066,1066,2023-05-01,113.20610809326172,113.12793731689452,111.49620056152344,0.0006909944459452255,0.015336016143391085
1067,1067,1067,1067,2023-05-02,109.81558990478516,113.24518585205078,109.56155395507812,-0.030284695295976882,0.0023186596076503196
1068,1068,1068,1068,2023-05-03,108.94597625732422,112.27787017822266,112.25833129882812,-0.029675428609481136,-0.029506540879237875
1069,1069,1069,1069,2023-05-04,111.40825653076172,111.44734191894533,111.52549743652344,-0.00035070722648578023,-0.0010512475483773764
1070,1070,1070,1070,2023-05-05,113.07908630371094,112.6100845336914,113.84121704101562,0.0041648292154439215,-0.006694681918501422
1071,1071,1071,1071,2023-05-08,113.4601593017578,113.1083984375,114.69129180908205,0.003109944700102618,-0.010734315464626776
1072,1072,1072,1072,2023-05-09,115.70746612548828,113.20610809326172,113.12793731689452,0.022095610160592027,0.022801872550437974
1073,1073,1073,1073,2023-05-10,114.97464752197266,109.81558990478516,113.24518585205078,0.0469792824649089,0.01527183391425857
1074,1074,1074,1074,2023-05-11,115.61953735351562,108.94597625732422,112.27787017822266,0.0612556913568687,0.029762473851602467
1075,1075,1075,1075,2023-05-12,115.55113983154295,111.40825653076172,111.44734191894533,0.03718650151963665,0.036822752718340235
1076,1076,1076,1076,2023-05-15,115.22869110107422,113.07908630371094,112.6100845336914,0.019009746785447312,0.023253748349681524
1077,1077,1077,1077,2023-05-16,114.13434600830078,113.4601593017578,113.1083984375,0.005942056759764558,0.009070480927795055
1078,1078,1078,1078,2023-05-17,116.27418518066406,115.70746612548828,113.20610809326172,0.004897860735807225,0.02710169211783864
1079,1079,1079,1079,2023-05-18,116.1667022705078,114.97464752197266,109.81558990478516,0.010367979152163365,0.05783434183825209
1080,1080,1080,1080,2023-05-19,115.08212280273438,115.61953735351562,108.94597625732422,-0.0046481292269667795,0.05632283776058822
1081,1081,1081,1081,2023-05-22,115.3850326538086,115.55113983154295,111.40825653076172,-0.001437520893143307,0.035695524253615885
1082,1082,1082,1082,2023-05-23,113.5969467163086,115.22869110107422,113.07908630371094,-0.014160920940552213,0.004579630323566342
1083,1083,1083,1083,2023-05-24,110.80245971679688,114.13434600830078,113.4601593017578,-0.029192669937072147,-0.023424077679042643
1084,1084,1084,1084,2023-05-25,108.49651336669922,116.27418518066406,115.70746612548828,-0.06689078751126132,-0.0623205485371926
1085,1085,1085,1085,2023-05-26,107.02110290527344,116.1667022705078,114.97464752197266,-0.07872823439489363,-0.06917650793562313
1086,1086,1086,1086,2023-05-30,108.12522888183594,115.08212280273438,115.61953735351562,-0.06045156060271373,-0.06481870316402727
1087,1087,1087,1087,2023-05-31,105.96583557128906,115.3850326538086,115.55113983154295,-0.08163274617064142,-0.0829529182855997
1088,1088,1088,1088,2023-06-01,107.58153533935548,113.5969467163086,115.22869110107422,-0.05295398820864172,-0.06636503190868448
1089,1089,1089,1089,2023-06-02,108.44849395751952,110.80245971679688,114.13434600830078,-0.021244706708622996,-0.049817186934840274
1090,1090,1090,1090,2023-06-05,107.85738372802734,108.49651336669922,116.27418518066406,-0.005890785047734437,-0.07238753330809322
1091,1091,1091,1091,2023-06-06,108.35982513427734,107.02110290527344,116.1667022705078,0.012508955642036579,-0.06720408674467859
1092,1092,1092,1092,2023-06-07,110.55677795410156,108.12522888183594,115.08212280273438,0.022488267515465177,-0.03932274395380975
1093,1093,1093,1093,2023-06-08,110.25137329101562,105.96583557128906,115.3850326538086,0.04044263603096354,-0.04449155358126533
1094,1094,1094,1094,2023-06-09,110.30062866210938,107.58153533935548,113.5969467163086,0.02527472130023778,-0.02901766420211349
1095,1095,1095,1095,2023-06-12,110.68484497070312,108.44849395751952,110.80245971679688,0.02062131922329513,-0.0010614813641716125
1096,1096,1096,1096,2023-06-13,111.76853942871094,107.85738372802734,108.49651336669922,0.036262289752419186,0.03015789135041458
1097,1097,1097,1097,2023-06-14,109.7489242553711,108.35982513427734,107.02110290527344,0.012819318593144668,0.02548863052282413
1098,1098,1098,1098,2023-06-15,108.90167999267578,110.55677795410156,108.12522888183594,-0.014970569801816325,0.007181035535086755
1099,1099,1099,1099,2023-06-16,109.52233123779295,110.25137329101562,105.96583557128906,-0.006612543966217244,0.03356266335588165
1100,1100,1100,1100,2023-06-20,107.00028228759766,110.30062866210938,107.58153533935548,-0.02992137410768414,-0.005402907198938212
1101,1101,1101,1101,2023-06-21,106.1333236694336,110.68484497070312,108.44849395751952,-0.04112144984685362,-0.021348109167775076
1102,1102,1102,1102,2023-06-22,106.39932250976562,111.76853942871094,107.85738372802734,-0.04803871417117289,-0.013518418191362347
1103,1103,1103,1103,2023-06-23,105.93628692626952,109.7489242553711,108.35982513427734,-0.03473963280250547,-0.02236565263006496
1104,1104,1104,1104,2023-06-26,107.3450927734375,108.90167999267578,110.55677795410156,-0.014293509699234819,-0.029050097516385764
1105,1105,1105,1105,2023-06-27,107.02983856201172,109.52233123779295,110.25137329101562,-0.022757848994006347,-0.02921990568317423
1106,1106,1106,1106,2023-06-28,107.24657440185548,107.00028228759766,110.30062866210938,0.0023017893877685935,-0.027688457421304102
1107,1107,1107,1107,2023-06-29,107.47315979003906,106.1333236694336,110.68484497070312,0.012624085200408475,-0.02901648533287604
1108,1108,1108,1108,2023-06-30,107.42390441894533,106.39932250976562,111.76853942871094,0.009629590536966548,-0.038871716781597065
1109,1109,1109,1109,2023-07-03,108.87212371826172,105.93628692626952,109.7489242553711,0.027713231010593198,-0.007989149260991146
1110,1110,1110,1110,2023-07-05,108.4090805053711,107.3450927734375,108.90167999267578,0.009911843237950801,-0.004523341488743005
1111,1111,1111,1111,2023-07-06,107.14806365966795,107.02983856201172,109.52233123779295,0.001104599420541419,-0.02167838788027654
1112,1112,1112,1112,2023-07-07,106.66531372070312,107.24657440185548,107.00028228759766,-0.00541985312252824,-0.0031305390951604783
1113,1113,1113,1113,2023-07-10,105.1678466796875,107.47315979003906,106.1333236694336,-0.02145012870985885,-0.009096831761843283
1114,1114,1114,1114,2023-07-11,107.45346069335938,107.42390441894533,106.39932250976562,0.00027513684755664514,0.009907376839706883
1115,1115,1115,1115,2023-07-12,106.00524139404295,108.87212371826172,105.93628692626952,-0.026332565456678836,0.0006509050843119812
1116,1116,1116,1116,2023-07-13,103.27630615234376,108.4090805053711,107.3450927734375,-0.04734635077707372,-0.03790379714591441
1117,1117,1117,1117,2023-07-14,99.68040466308594,107.14806365966795,107.02983856201172,-0.06969476387647455,-0.0686671492517259
1118,1118,1118,1118,2023-07-17,100.89217376708984,106.66531372070312,107.24657440185548,-0.05412387356521453,-0.05925038324259713
1119,1119,1119,1119,2023-07-18,101.88719940185548,105.1678466796875,107.47315979003906,-0.031194394307834106,-0.0519753992447638
1120,1120,1120,1120,2023-07-19,104.22207641601562,107.45346069335938,107.42390441894533,-0.030072407686944302,-0.029805544866837175
1121,1121,1121,1121,2023-07-20,110.32034301757812,106.00524139404295,108.87212371826172,0.040706493063819904,0.013302021214026238
1122,1122,1122,1122,2023-07-21,109.17752075195312,103.27630615234376,108.4090805053711,0.05714006260936966,0.007088338384568793
1123,1123,1123,1123,2023-07-24,110.44840240478516,99.68040466308594,107.14806365966795,0.10802522098595446,0.030801664840159892
1124,1124,1124,1124,2023-07-25,108.8327178955078,100.89217376708984,106.66531372070312,0.07870327134341215,0.02031967187083783
1125,1125,1125,1125,2023-07-26,111.28581237792967,101.88719940185548,105.1678466796875,0.09224527743671618,0.05817334757148562
1126,1126,1126,1126,2023-07-27,111.10847473144533,104.22207641601562,107.45346069335938,0.06607427670066524,0.03401485642715851
1127,1127,1127,1127,2023-07-28,110.79322052001952,110.32034301757812,106.00524139404295,0.004286403481958301,0.04516738099938533
1128,1128,1128,1128,2023-07-31,111.00995635986328,109.17752075195312,103.27630615234376,0.016784000912361652,0.07488310238469942
1129,1129,1129,1129,2023-08-01,111.35476684570312,110.44840240478516,99.68040466308594,0.008206224999038003,0.11711792525397402
1130,1130,1130,1130,2023-08-02,104.93141174316406,108.8327178955078,100.89217376708984,-0.03584681360332698,0.040035196242265814
1131,1131,1131,1131,2023-08-03,109.7095184326172,111.28581237792967,101.88719940185548,-0.014164374699978222,0.07677430606282099
1132,1132,1132,1132,2023-08-04,108.24160766601562,111.10847473144533,104.22207641601562,-0.025802415813546697,0.03856698492510868
1133,1133,1133,1133,2023-08-07,109.09870910644533,110.79322052001952,110.32034301757812,-0.015294360120780226,-0.01107351443729776
1134,1134,1134,1134,2023-08-08,108.80315399169922,111.00995635986328,109.17752075195312,-0.01987931930186715,-0.003428972902805305
1135,1135,1135,1135,2023-08-09,107.9756088256836,111.35476684570312,110.44840240478516,-0.03034587665835453,-0.022388676750967895
1136,1136,1136,1136,2023-08-10,109.04945373535156,104.93141174316406,108.8327178955078,0.03924508327656029,0.0019914584881712827
1137,1137,1137,1137,2023-08-11,107.42390441894533,109.7095184326172,111.28581237792967,-0.020833324640611606,-0.034702608324133855
1138,1138,1138,1138,2023-08-14,105.3156280517578,108.24160766601562,111.10847473144533,-0.027031930487267597,-0.05213685719013894
1139,1139,1139,1139,2023-08-15,103.51274871826172,109.09870910644533,110.79322052001952,-0.05120097601460627,-0.06571224996968361
1140,1140,1140,1140,2023-08-16,108.11353302001952,108.80315399169922,111.00995635986328,-0.006338244309832319,-0.026091563629251135
1141,1141,1141,1141,2023-08-17,106.31066131591795,107.9756088256836,111.35476684570312,-0.015419663087554714,-0.045297616551740916
1142,1142,1142,1142,2023-08-18,104.61614990234376,109.04945373535156,104.93141174316406,-0.04065406731671328,-0.003004456297528435
1143,1143,1143,1143,2023-08-21,103.72948455810548,107.42390441894533,109.7095184326172,-0.03439104062380638,-0.05450788555037378
1144,1144,1144,1144,2023-08-22,103.56200408935548,105.3156280517578,108.24160766601562,-0.016651127613657613,-0.04323294597673821
1145,1145,1145,1145,2023-08-23,104.05459594726562,103.51274871826172,109.09870910644533,0.00523459415109051,-0.04623439819309194
1146,1146,1146,1146,2023-08-24,103.77874755859376,108.11353302001952,108.80315399169922,-0.04009475354600678,-0.04617886751232203
1147,1147,1147,1147,2023-08-25,103.58170318603516,106.31066131591795,107.9756088256836,-0.02566965623300277,-0.040693501869871196
1148,1148,1148,1148,2023-08-28,103.85755920410156,104.61614990234376,109.04945373535156,-0.00725118157139526,-0.047610458864379424
1149,1149,1149,1149,2023-08-29,104.98065948486328,103.72948455810548,107.42390441894533,0.012061902477274344,-0.022743959524628377
1150,1150,1150,1150,2023-08-30,108.54724884033205,103.56200408935548,105.3156280517578,0.04813777789270279,0.03068510199631591
1151,1151,1151,1151,2023-08-31,107.10669708251952,104.05459594726562,103.51274871826172,0.029331728286184244,0.034719862130603074
1152,1152,1152,1152,2023-09-01,109.83876037597656,103.77874755859376,108.11353302001952,0.05839358211527168,0.015957552285684518
1153,1153,1153,1153,2023-09-05,106.5205535888672,103.58170318603516,106.31066131591795,0.028372292716154712,0.0019743294825862456
1154,1154,1154,1154,2023-09-06,107.22592163085938,103.85755920410156,104.61614990234376,0.03243252058464319,0.024946164917670544
1155,1155,1155,1155,2023-09-07,107.02722930908205,104.98065948486328,103.72948455810548,0.019494732022652617,0.03179177805640476
1156,1156,1156,1156,2023-09-08,105.5072021484375,108.54724884033205,103.56200408935548,-0.02800666736718782,0.0187829317922783
1157,1157,1157,1157,2023-09-11,107.07689666748048,107.10669708251952,104.05459594726562,-0.00027823110833180564,0.02904533617858207
1158,1158,1158,1158,2023-09-12,108.77574157714844,109.83876037597656,103.77874755859376,-0.009677993407695262,0.04815045600481316
1159,1159,1159,1159,2023-09-13,108.18959045410156,106.5205535888672,103.58170318603516,0.01566868373287167,0.04448553293037216
1160,1160,1160,1160,2023-09-14,109.8288345336914,107.22592163085938,103.85755920410156,0.02427503408917242,0.05749485521660547
1161,1161,1161,1161,2023-09-15,108.07037353515624,107.02722930908205,104.98065948486328,0.009746531166024308,0.02943126920190897
1162,1162,1162,1162,2023-09-18,110.31563568115234,105.5072021484375,108.54724884033205,0.04557445780762803,0.016291401760182067
1163,1163,1163,1163,2023-09-19,112.64036560058594,107.07689666748048,107.10669708251952,0.05195769681654494,0.05166500946064145
1164,1164,1164,1164,2023-09-20,113.40534210205078,108.77574157714844,109.83876037597656,0.0425609649520875,0.03247106680616074
1165,1165,1165,1165,2023-09-21,113.1072998046875,108.18959045410156,106.5205535888672,0.045454551865340864,0.061835448595609854
1166,1166,1166,1166,2023-09-22,113.34573364257812,109.8288345336914,107.22592163085938,0.03202163733976304,0.057073997766949214
1167,1167,1167,1167,2023-09-25,114.48822784423828,108.07037353515624,107.02722930908205,0.05938588069184614,0.06971121819485537
1168,1168,1168,1168,2023-09-26,112.53108215332033,110.31563568115234,105.5072021484375,0.020082796590787266,0.06657251696430144
1169,1169,1169,1169,2023-09-27,112.28271484375,112.64036560058594,107.07689666748048,-0.0031751562144617385,0.048617566798146994
1170,1170,1170,1170,2023-09-28,111.75617218017578,113.40534210205078,108.77574157714844,-0.014542259573547711,0.027399772778505804
1171,1171,1171,1171,2023-09-29,110.68321990966795,113.1072998046875,108.18959045410156,-0.02143168388959349,0.023048700388826227
1172,1172,1172,1172,2023-10-02,110.18648529052734,113.34573364257812,109.8288345336914,-0.027872671079205213,0.0032564376955690477
1173,1173,1173,1173,2023-10-03,109.19300842285156,114.48822784423828,108.07037353515624,-0.04625121308184532,0.01038799858806927
1174,1174,1174,1174,2023-10-04,110.72295379638672,112.53108215332033,110.31563568115234,-0.016067812753014166,0.003692297222595453
1175,1175,1175,1175,2023-10-05,111.63695526123048,112.28271484375,112.64036560058594,-0.0057511931682284745,-0.00890808844596147
1176,1176,1176,1176,2023-10-06,112.411865234375,111.75617218017578,113.40534210205078,0.005867175310390049,-0.008760406249484931
1177,1177,1177,1177,2023-10-09,113.42520904541016,110.68321990966795,113.1072998046875,0.024773304733816337,0.0028106872082669376
1178,1178,1178,1178,2023-10-10,113.97162628173828,110.18648529052734,113.34573364257812,0.03435213475800314,0.005521977925819765
1179,1179,1179,1179,2023-10-11,114.02129364013672,109.19300842285156,114.48822784423828,0.04421789716231239,-0.004078447303218158
1180,1180,1180,1180,2023-10-12,113.23645782470705,110.72295379638672,112.53108215332033,0.02270083972779946,0.006268274132702922
1181,1181,1181,1181,2023-10-13,119.53509521484376,111.63695526123048,112.28271484375,0.07074843572302414,0.0645903546346025
1182,1182,1182,1182,2023-10-16,124.10508728027344,112.411865234375,111.75617218017578,0.10402124385640654,0.11049873004050692
1183,1183,1183,1183,2023-10-17,127.08551025390624,113.42520904541016,110.68321990966795,0.12043443713669633,0.1481913008821456
1184,1184,1184,1184,2023-10-18,126.57884216308594,113.97162628173828,110.18648529052734,0.11061714474603157,0.14876921456689596
1185,1185,1185,1185,2023-10-19,123.92625427246094,114.02129364013672,109.19300842285156,0.08686939356770784,0.13492847264134955
1186,1186,1186,1186,2023-10-20,122.3863754272461,113.23645782470705,110.72295379638672,0.08080363672893554,0.10533878686354181
1187,1187,1187,1187,2023-10-23,121.03524780273438,119.53509521484376,111.63695526123048,0.012549892441164223,0.08418621342289279
1188,1188,1188,1188,2023-10-24,123.47919464111328,124.10508728027344,112.411865234375,-0.0050432472421269026,0.09845339176307832
1189,1189,1189,1189,2023-10-25,124.37332916259766,127.08551025390624,113.42520904541016,-0.02134138727451984,0.09652281189805323
1190,1190,1190,1190,2023-10-26,124.80052185058594,126.57884216308594,113.97162628173828,-0.01404911185874802,0.09501396024725128
