,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MNST,MNST_6m,MNST_12m,MNST_6m_ret,MNST_12m_ret
972,972,972,972,2022-12-13,50.220001220703125,51.084999084472656,51.685001373291016,-0.016932521861049543,-0.028344783083336655
973,973,973,973,2022-12-14,50.95000076293945,50.720001220703125,50.93999862670898,0.004534691181009798,0.0001963513250906601
974,974,974,974,2022-12-15,49.82500076293945,50.6150016784668,49.89500045776367,-0.015608038908026645,-0.001402940057761426
975,975,975,975,2022-12-16,50.38999938964844,50.77000045776367,51.43000030517578,-0.007484756050600505,-0.020221678190864845
976,976,976,976,2022-12-19,50.209999084472656,50.02000045776367,51.625,0.0037984531181565195,-0.02740921870270885
977,977,977,977,2022-12-20,50.58000183105469,50.40999984741211,52.02000045776367,0.003372386116984094,-0.02768163425677317
978,978,978,978,2022-12-21,50.97499847412109,50.220001220703125,51.084999084472656,0.015033795998927957,-0.0021532859415280825
979,979,979,979,2022-12-22,50.40499877929688,50.95000076293945,50.720001220703125,-0.01069680030385789,-0.006210615808851072
980,980,980,980,2022-12-23,50.630001068115234,49.82500076293945,50.6150016784668,0.0161565537952697,0.0002963427669868679
981,981,981,981,2022-12-27,51.005001068115234,50.38999938964844,50.77000045776367,0.012204835997539965,0.004628729726860348
982,982,982,982,2022-12-28,50.65999984741211,50.209999084472656,50.02000045776367,0.008962373454386663,0.012794869727936975
983,983,983,983,2022-12-29,51.0099983215332,50.58000183105469,50.40999984741211,0.00850131425290912,0.011902370084055702
984,984,984,984,2022-12-30,50.76499938964844,50.97499847412109,50.220001220703125,-0.004119648666184084,0.010852213375109221
985,985,985,985,2023-01-03,50.65999984741211,50.40499877929688,50.95000076293945,0.005059043235607907,-0.00569187264346982
986,986,986,986,2023-01-04,51.07500076293945,50.630001068115234,49.82500076293945,0.00878924916919388,0.025087806941485713
987,987,987,987,2023-01-05,50.18999862670898,51.005001068115234,50.38999938964844,-0.015978873136731297,-0.003969056665250603
988,988,988,988,2023-01-06,51.21500015258789,50.65999984741211,50.209999084472656,0.0109553949239527,0.020015954718987983
989,989,989,989,2023-01-09,50.57500076293945,51.0099983215332,50.58000183105469,-0.008527692078165061,-9.887441546441167e-05
990,990,990,990,2023-01-10,50.26499938964844,50.76499938964844,50.97499847412109,-0.009849305742372527,-0.013928378729292201
991,991,991,991,2023-01-11,50.845001220703125,50.65999984741211,50.40499877929688,0.0036518234079794265,0.008729341376097155
992,992,992,992,2023-01-12,50.02000045776367,51.07500076293945,50.630001068115234,-0.020655903855439584,-0.012048204572046028
993,993,993,993,2023-01-13,51.040000915527344,50.18999862670898,51.005001068115234,0.016935690617174703,0.0006862042285886716
994,994,994,994,2023-01-17,51.084999084472656,51.21500015258789,50.65999984741211,-0.0025383396998518437,0.008389246710237774
995,995,995,995,2023-01-18,50.369998931884766,50.57500076293945,51.0099983215332,-0.004053422203898593,-0.012546547945646025
996,996,996,996,2023-01-19,49.93000030517578,50.26499938964844,50.76499938964844,-0.006664659077696977,-0.016448322555144612
997,997,997,997,2023-01-20,50.0,50.845001220703125,50.65999984741211,-0.016619160200925687,-0.013028027031188882
998,998,998,998,2023-01-23,50.05500030517578,50.02000045776367,51.07500076293945,0.0006997170550140375,-0.019970640088639913
999,999,999,999,2023-01-24,51.5099983215332,51.040000915527344,50.18999862670898,0.00920841296189856,0.026300054412071283
1000,1000,1000,1000,2023-01-25,51.7599983215332,51.084999084472656,51.21500015258789,0.013213257299748316,0.010641377864328172
1001,1001,1001,1001,2023-01-26,51.95500183105469,50.369998931884766,50.57500076293945,0.03146720136550574,0.02728622930889757
1002,1002,1002,1002,2023-01-27,51.39500045776367,49.93000030517578,50.26499938964844,0.029341080385213436,0.022480873009777635
1003,1003,1003,1003,2023-01-30,51.185001373291016,50.0,50.845001220703125,0.02370002746582034,0.006686992711673945
1004,1004,1004,1004,2023-01-31,52.040000915527344,50.05500030517578,50.02000045776367,0.039656389936058245,0.040383855243450784
1005,1005,1005,1005,2023-02-01,52.02000045776367,51.5099983215332,51.040000915527344,0.009901031893787993,0.019200617646113693
1006,1006,1006,1006,2023-02-02,51.290000915527344,51.7599983215332,51.084999084472656,-0.009080321121462065,0.004012955558944098
1007,1007,1007,1007,2023-02-03,50.900001525878906,51.95500183105469,50.369998931884766,-0.020306039226144046,0.010522187914096648
1008,1008,1008,1008,2023-02-06,51.40999984741211,51.39500045776367,49.93000030517578,0.0002918453062523696,0.0296414887480565
1009,1009,1009,1009,2023-02-07,51.255001068115234,51.185001373291016,50.0,0.0013675821616905282,0.025100021362304714
1010,1010,1010,1010,2023-02-08,51.04499816894531,52.040000915527344,50.05500030517578,-0.019119960205172704,0.01977820113342732
1011,1011,1011,1011,2023-02-09,51.42499923706055,52.02000045776367,51.5099983215332,-0.011437931862115613,-0.001650147296493376
1012,1012,1012,1012,2023-02-10,51.400001525878906,51.290000915527344,51.7599983215332,0.002144679438254027,-0.0069551160612100205
1013,1013,1013,1013,2023-02-13,52.11000061035156,50.900001525878906,51.95500183105469,0.023772083461676585,0.0029833273762724932
1014,1014,1014,1014,2023-02-14,52.125,51.40999984741211,51.39500045776367,0.013907803048240686,0.014203707281532862
1015,1015,1015,1015,2023-02-15,52.54999923706055,51.255001068115234,51.185001373291016,0.025265791473193522,0.026667926680603804
1016,1016,1016,1016,2023-02-16,52.02000045776367,51.04499816894531,52.040000915527344,0.019100838941973564,-0.00038432854365499924
1017,1017,1017,1017,2023-02-17,52.09000015258789,51.42499923706055,52.02000045776367,0.012931471568172537,0.001345630415383381
1018,1018,1018,1018,2023-02-21,51.18999862670898,51.400001525878906,51.290000915527344,-0.004085659395636321,-0.0019497423870797892
1019,1019,1019,1019,2023-02-22,51.165000915527344,52.11000061035156,50.900001525878906,-0.01813470895712288,0.005206274689671719
1020,1020,1020,1020,2023-02-23,51.345001220703125,52.125,51.40999984741211,-0.014964005358213406,-0.001264318749307658
1021,1021,1021,1021,2023-02-24,50.6150016784668,52.54999923706055,51.255001068115234,-0.036822028290898756,-0.012486574506123005
1022,1022,1022,1022,2023-02-27,51.15999984741211,52.02000045776367,51.04499816894531,-0.01653211462483206,0.002252947058322352
1023,1023,1023,1023,2023-02-28,50.880001068115234,52.09000015258789,51.42499923706055,-0.02322900904066405,-0.010597922742457633
1024,1024,1024,1024,2023-03-01,49.595001220703125,51.18999862670898,51.400001525878906,-0.031158379542789105,-0.035116736412293625
1025,1025,1025,1025,2023-03-02,51.07500076293945,51.165000915527344,52.11000061035156,-0.0017590179024228325,-0.019861827581834857
1026,1026,1026,1026,2023-03-03,51.005001068115234,51.345001220703125,52.125,-0.006621874466930522,-0.021486790060139427
1027,1027,1027,1027,2023-03-06,51.9900016784668,50.6150016784668,52.54999923706055,0.027165859022088457,-0.010656471298268189
1028,1028,1028,1028,2023-03-07,51.61000061035156,51.15999984741211,52.02000045776367,0.008795949262736746,-0.007881581003541083
1029,1029,1029,1029,2023-03-08,51.560001373291016,50.880001068115234,52.09000015258789,0.013364785591600814,-0.010174674174397103
1030,1030,1030,1030,2023-03-09,51.0,49.595001220703125,51.18999862670898,0.028329443385725073,-0.0037116357063123884
1031,1031,1031,1031,2023-03-10,50.084999084472656,51.07500076293945,51.165000915527344,-0.019383292485139814,-0.021108214829073435
1032,1032,1032,1032,2023-03-13,50.15999984741211,51.005001068115234,51.345001220703125,-0.01656702682104949,-0.023079196516080813
1033,1033,1033,1033,2023-03-14,50.81999969482422,51.9900016784668,50.6150016784668,-0.022504365183107278,0.0040501434270352465
1034,1034,1034,1034,2023-03-15,51.17499923706055,51.61000061035156,51.15999984741211,-0.00842862561803126,0.00029318588141458157
1035,1035,1035,1035,2023-03-16,51.70000076293945,51.560001373291016,50.880001068115234,0.002715271255228524,0.016116345864978454
1036,1036,1036,1036,2023-03-17,51.494998931884766,51.0,49.595001220703125,0.009705861409505134,0.03831026644654045
1037,1037,1037,1037,2023-03-20,52.275001525878906,50.084999084472656,51.07500076293945,0.04372571591171681,0.02349487508593806
1038,1038,1038,1038,2023-03-21,51.89500045776367,50.15999984741211,51.005001068115234,0.034589326467892256,0.017449257347527114
1039,1039,1039,1039,2023-03-22,51.17499923706055,50.81999969482422,51.9900016784668,0.006985429838018753,-0.015676138009124263
1040,1040,1040,1040,2023-03-23,51.19499969482422,51.17499923706055,51.61000061035156,0.00039082477893215284,-0.008041094954843064
1041,1041,1041,1041,2023-03-24,52.040000915527344,51.70000076293945,51.560001373291016,0.006576405175444666,0.009309533154608696
1042,1042,1042,1042,2023-03-27,52.334999084472656,51.494998931884766,51.0,0.016312266628046856,0.02617645263671875
1043,1043,1043,1043,2023-03-28,51.59999847412109,52.275001525878906,50.084999084472656,-0.012912540068002798,0.03024856578500179
1044,1044,1044,1044,2023-03-29,52.150001525878906,51.89500045776367,50.15999984741211,0.004913788724653312,0.03967307983493673
1045,1045,1045,1045,2023-03-30,52.4900016784668,51.17499923706055,50.81999969482422,0.025696188783798535,0.032861117545671004
1046,1046,1046,1046,2023-03-31,54.0099983215332,51.19499969482422,51.17499923706055,0.05498581196385044,0.055398126560587624
1047,1047,1047,1047,2023-04-03,53.58000183105469,52.040000915527344,51.70000076293945,0.029592638132868387,0.03636365648688522
1048,1048,1048,1048,2023-04-04,53.15999984741211,52.334999084472656,51.494998931884766,0.015763844031177587,0.0323332546861439
1049,1049,1049,1049,2023-04-05,52.79999923706055,51.59999847412109,52.275001525878906,0.0232558294268419,0.010042997529550401
1050,1050,1050,1050,2023-04-06,52.560001373291016,52.150001525878906,51.89500045776367,0.007861933565019186,0.012814354170178177
1051,1051,1051,1051,2023-04-10,52.34999847412109,52.4900016784668,51.17499923706055,-0.0026672356614373394,0.02296041533127391
1052,1052,1052,1052,2023-04-11,52.27999877929688,54.0099983215332,51.19499969482422,-0.03203109787075453,0.02119345816857887
1053,1053,1053,1053,2023-04-12,52.470001220703125,53.58000183105469,52.040000915527344,-0.020716696013776792,0.008262880430647268
1054,1054,1054,1054,2023-04-13,52.869998931884766,53.15999984741211,52.334999084472656,-0.005455246733629626,0.010222601638887552
1055,1055,1055,1055,2023-04-14,52.560001373291016,52.79999923706055,51.59999847412109,-0.004545414152223648,0.018604707898419726
1056,1056,1056,1056,2023-04-17,52.880001068115234,52.560001373291016,52.150001525878906,0.006088274095571666,0.013998073267055933
1057,1057,1057,1057,2023-04-18,52.68000030517578,52.34999847412109,52.4900016784668,0.006303760089273469,0.0036197108141249323
1058,1058,1058,1058,2023-04-19,52.4900016784668,52.27999877929688,54.0099983215332,0.004016887989161111,-0.028142875213910123
1059,1059,1059,1059,2023-04-20,52.900001525878906,52.470001220703125,53.58000183105469,0.0081951647640921,-0.012691307986885114
1060,1060,1060,1060,2023-04-21,53.06999969482422,52.869998931884766,53.15999984741211,0.0037828781346700424,-0.0016930051325474427
1061,1061,1061,1061,2023-04-24,53.70000076293945,52.560001373291016,52.79999923706055,0.0216894855377181,0.017045483690976804
1062,1062,1062,1062,2023-04-25,54.209999084472656,52.880001068115234,52.560001373291016,0.02515124791023049,0.031392649696925456
1063,1063,1063,1063,2023-04-26,54.2599983215332,52.68000030517578,52.34999847412109,0.029992369157260335,0.036485193946210304
1064,1064,1064,1064,2023-04-27,55.27999877929688,52.4900016784668,52.27999877929688,0.05315292458781995,0.05738332192134665
1065,1065,1065,1065,2023-04-28,56.0,52.900001525878906,52.470001220703125,0.05860110368058424,0.06727651414469649
1066,1066,1066,1066,2023-05-01,56.84000015258789,53.06999969482422,52.869998931884766,0.0710382604002795,0.0750898676169427
1067,1067,1067,1067,2023-05-02,57.540000915527344,53.70000076293945,52.560001373291016,0.07150838171380491,0.09474884726253019
1068,1068,1068,1068,2023-05-03,58.36000061035156,54.209999084472656,52.880001068115234,0.07655417074278437,0.1036308515799289
1069,1069,1069,1069,2023-05-04,57.81999969482422,54.2599983215332,52.68000030517578,0.0656100531407171,0.09757022323220133
1070,1070,1070,1070,2023-05-05,59.709999084472656,55.27999877929688,52.4900016784668,0.08013748920043162,0.13754995570837925
1071,1071,1071,1071,2023-05-08,59.040000915527344,56.0,52.900001525878906,0.054285730634416884,0.1160680380442849
1072,1072,1072,1072,2023-05-09,58.68999862670898,56.84000015258789,53.06999969482422,0.03254747482678977,0.10589785121918638
1073,1073,1073,1073,2023-05-10,59.11000061035156,57.540000915527344,53.70000076293945,0.027285360963568372,0.10074487468435511
1074,1074,1074,1074,2023-05-11,59.27999877929688,58.36000061035156,54.209999084472656,0.015764190529877098,0.09352517580610731
1075,1075,1075,1075,2023-05-12,59.540000915527344,57.81999969482422,54.2599983215332,0.02974751348636029,0.09730930256772163
1076,1076,1076,1076,2023-05-15,59.720001220703125,59.709999084472656,55.27999877929688,0.00016751191398145515,0.08031842509861065
1077,1077,1077,1077,2023-05-16,59.93999862670898,59.040000915527344,56.0,0.015243863435390637,0.07035711833408897
1078,1078,1078,1078,2023-05-17,59.650001525878906,58.68999862670898,56.84000015258789,0.016357180467423627,0.04943704021371431
1079,1079,1079,1079,2023-05-18,59.84999847412109,59.11000061035156,57.540000915527344,0.012518996043453523,0.04014594233296909
1080,1080,1080,1080,2023-05-19,59.68000030517578,59.27999877929688,58.36000061035156,0.006747664205732029,0.022618226199779823
1081,1081,1081,1081,2023-05-22,59.119998931884766,59.540000915527344,57.81999969482422,-0.007054114497553665,0.02248355662265622
1082,1082,1082,1082,2023-05-23,57.93999862670898,59.720001220703125,59.709999084472656,-0.029805803041026646,-0.029643283954160382
1083,1083,1083,1083,2023-05-24,57.56999969482422,59.93999862670898,59.040000915527344,-0.039539522625692824,-0.024898394273508928
1084,1084,1084,1084,2023-05-25,57.33000183105469,59.650001525878906,58.68999862670898,-0.038893539572127156,-0.023172547750501593
1085,1085,1085,1085,2023-05-26,57.61000061035156,59.84999847412109,59.11000061035156,-0.03742686584592125,-0.025376416587911788
1086,1086,1086,1086,2023-05-30,57.75,59.68000030517578,59.27999877929688,-0.032339147039320615,-0.02580969653850973
1087,1087,1087,1087,2023-05-31,58.619998931884766,59.119998931884766,59.540000915527344,-0.008457374983651067,-0.015451830189721294
1088,1088,1088,1088,2023-06-01,59.36000061035156,57.93999862670898,59.720001220703125,0.024508146656876173,-0.006028141376305918
1089,1089,1089,1089,2023-06-02,59.47999954223633,57.56999969482422,59.93999862670898,0.0331769994361113,-0.007674325909438284
1090,1090,1090,1090,2023-06-05,59.2599983215332,57.33000183105469,59.650001525878906,0.03366468565910763,-0.006538192696885381
1091,1091,1091,1091,2023-06-06,58.33000183105469,57.61000061035156,59.84999847412109,0.012497851294480888,-0.025396769955201237
1092,1092,1092,1092,2023-06-07,56.900001525878906,57.75,59.68000030517578,-0.014718588296469104,-0.046581748744659035
1093,1093,1093,1093,2023-06-08,57.52999877929688,58.619998931884766,59.119998931884766,-0.018594339345765598,-0.026894455028996345
1094,1094,1094,1094,2023-06-09,57.25,59.36000061035156,57.93999862670898,-0.0355458320191393,-0.01190884782642887
1095,1095,1095,1095,2023-06-12,57.90999984741211,59.47999954223633,57.56999969482422,-0.026395422106709532,0.005905856425051592
1096,1096,1096,1096,2023-06-13,58.18000030517578,59.2599983215332,57.33000183105469,-0.01822473923299095,0.014826416308618695
1097,1097,1097,1097,2023-06-14,58.47999954223633,58.33000183105469,57.61000061035156,0.002571536198748836,0.015101526170240076
1098,1098,1098,1098,2023-06-15,58.79999923706055,56.900001525878906,57.75,0.03339187452073267,0.018181804970745397
1099,1099,1099,1099,2023-06-16,58.45000076293945,57.52999877929688,58.619998931884766,0.01599169134649192,-0.002900002934883128
1100,1100,1100,1100,2023-06-20,58.36000061035156,57.25,59.36000061035156,0.019388656949372196,-0.016846361012766153
1101,1101,1101,1101,2023-06-21,58.40999984741211,57.90999984741211,59.47999954223633,0.008634087399714385,-0.017989235088416877
1102,1102,1102,1102,2023-06-22,59.68999862670898,58.18000030517578,59.2599983215332,0.025953907074814264,0.007256164653307584
1103,1103,1103,1103,2023-06-23,59.11000061035156,58.47999954223633,58.33000183105469,0.010772932165641125,0.013372171349420592
1104,1104,1104,1104,2023-06-26,57.709999084472656,58.79999923706055,56.900001525878906,-0.018537417801544498,0.01423545759002054
1105,1105,1105,1105,2023-06-27,58.130001068115234,58.45000076293945,57.52999877929688,-0.0054747594635981,0.01042938121935566
1106,1106,1106,1106,2023-06-28,57.150001525878906,58.36000061035156,57.25,-0.02073336312231011,-0.0017466982379230611
1107,1107,1107,1107,2023-06-29,57.41999816894531,58.40999984741211,57.90999984741211,-0.016949181322599483,-0.008461434635778087
1108,1108,1108,1108,2023-06-30,57.43999862670898,59.68999862670898,58.18000030517578,-0.03769475710782155,-0.012719176256191456
1109,1109,1109,1109,2023-07-03,56.95000076293945,59.11000061035156,58.47999954223633,-0.03654203730517036,-0.026162770028612226
1110,1110,1110,1110,2023-07-05,56.970001220703125,57.709999084472656,58.79999923706055,-0.012822697548242279,-0.03112241564799223
1111,1111,1111,1111,2023-07-06,56.61000061035156,58.130001068115234,58.45000076293945,-0.02614829571364663,-0.03147989954782948
1112,1112,1112,1112,2023-07-07,55.869998931884766,57.150001525878906,58.36000061035156,-0.022397245141183797,-0.04266623804704239
1113,1113,1113,1113,2023-07-10,56.380001068115234,57.41999816894531,58.40999984741211,-0.01811210613016956,-0.03475430208183461
1114,1114,1114,1114,2023-07-11,55.52999877929688,57.43999862670898,59.68999862670898,-0.033252087275015496,-0.0696934150296773
1115,1115,1115,1115,2023-07-12,56.209999084472656,56.95000076293945,59.11000061035156,-0.012993883556685737,-0.049061097884188554
1116,1116,1116,1116,2023-07-13,56.7400016784668,56.970001220703125,57.709999084472656,-0.004037204446341924,-0.016808134143028397
1117,1117,1117,1117,2023-07-14,57.310001373291016,56.61000061035156,58.130001068115234,0.012365319826749044,-0.014106307926321282
1118,1118,1118,1118,2023-07-17,57.290000915527344,55.869998931884766,57.150001525878906,0.025416180611956163,0.0024496830430535965
1119,1119,1119,1119,2023-07-18,56.54999923706055,56.380001068115234,57.41999816894531,0.0030152211018925623,-0.015151497032880323
1120,1120,1120,1120,2023-07-19,57.25,55.52999877929688,57.43999862670898,0.030974270817819338,-0.0033077756137102066
1121,1121,1121,1121,2023-07-20,57.58000183105469,56.209999084472656,56.95000076293945,0.02437293664643514,0.011062353989031326
1122,1122,1122,1122,2023-07-21,58.09999847412109,56.7400016784668,56.970001220703125,0.02396892413505891,0.019834952241625015
1123,1123,1123,1123,2023-07-24,58.380001068115234,57.310001373291016,56.61000061035156,0.01867038333945814,0.03126656842748754
1124,1124,1124,1124,2023-07-25,58.08000183105469,57.290000915527344,55.869998931884766,0.013789507818164903,0.0395561650513776
1125,1125,1125,1125,2023-07-26,58.16999816894531,56.54999923706055,56.380001068115234,0.02864719635262314,0.03174879508546846
1126,1126,1126,1126,2023-07-27,57.560001373291016,57.25,55.52999877929688,0.00541487114918815,0.03655686365242583
1127,1127,1127,1127,2023-07-28,58.150001525878906,57.58000183105469,56.209999084472656,0.00989926496523319,0.03451347576951225
1128,1128,1128,1128,2023-07-31,57.4900016784668,58.09999847412109,56.7400016784668,-0.010499084538289516,0.013218187835983608
1129,1129,1129,1129,2023-08-01,57.709999084472656,58.380001068115234,57.310001373291016,-0.011476566827411494,0.006979544609958088
1130,1130,1130,1130,2023-08-02,57.630001068115234,58.08000183105469,57.290000915527344,-0.0077479467760422915,0.005934720669479754
1131,1131,1131,1131,2023-08-03,57.97999954223633,58.16999816894531,56.54999923706055,-0.003266264959423948,0.02528736205956683
1132,1132,1132,1132,2023-08-04,55.11000061035156,57.560001373291016,57.25,-0.04256429298968545,-0.03737990200259278
1133,1133,1133,1133,2023-08-07,58.4900016784668,58.150001525878906,57.58000183105469,0.005846950020054198,0.015804095492774284
1134,1134,1134,1134,2023-08-08,57.40999984741211,57.4900016784668,58.09999847412109,-0.001391578165228169,-0.011876052406719406
1135,1135,1135,1135,2023-08-09,57.5099983215332,57.709999084472656,58.380001068115234,-0.0034656171566854743,-0.0149024105972001
1136,1136,1136,1136,2023-08-10,58.09999847412109,57.630001068115234,58.08000183105469,0.008155429416881965,0.00034429480778186417
1137,1137,1137,1137,2023-08-11,58.18000030517578,57.97999954223633,58.16999816894531,0.003449478518773752,0.00017194664853548147
1138,1138,1138,1138,2023-08-14,59.0099983215332,55.11000061035156,57.560001373291016,0.07076751348191945,0.025191051314238155
1139,1139,1139,1139,2023-08-15,58.209999084472656,58.4900016784668,58.150001525878906,-0.004787187313369912,0.0010317722617263492
1140,1140,1140,1140,2023-08-16,58.29999923706055,57.40999984741211,57.4900016784668,0.01550251510214129,0.014089363975390956
1141,1141,1141,1141,2023-08-17,57.25,57.5099983215332,57.709999084472656,-0.004520923824055334,-0.007970873189572125
1142,1142,1142,1142,2023-08-18,57.36000061035156,58.09999847412109,57.630001068115234,-0.01273662449576718,-0.00468506772096966
1143,1143,1143,1143,2023-08-21,57.41999816894531,58.18000030517578,57.97999954223633,-0.013062944864970394,-0.009658526693900327
1144,1144,1144,1144,2023-08-22,57.34999847412109,59.0099983215332,55.11000061035156,-0.028130823498199842,0.0406459415525533
1145,1145,1145,1145,2023-08-23,57.90999984741211,58.209999084472656,58.4900016784668,-0.0051537406249603235,-0.00991625601659396
1146,1146,1146,1146,2023-08-24,57.02999877929688,58.29999923706055,57.40999984741211,-0.021783884637795015,-0.006619074536234448
1147,1147,1147,1147,2023-08-25,57.34000015258789,57.25,57.5099983215332,0.0015720550670372813,-0.002955975898223273
1148,1148,1148,1148,2023-08-28,57.709999084472656,57.36000061035156,58.09999847412109,0.006101786443459822,-0.006712554214990951
1149,1149,1149,1149,2023-08-29,58.4900016784668,57.41999816894531,58.18000030517578,0.018634683797328577,0.005328315085337598
1150,1150,1150,1150,2023-08-30,58.150001525878906,57.34999847412109,59.0099983215332,0.013949486888283236,-0.01457374716346127
1151,1151,1151,1151,2023-08-31,57.40999984741211,57.90999984741211,58.209999084472656,-0.008634087399714385,-0.013743330177683255
1152,1152,1152,1152,2023-09-01,56.54999923706055,57.02999877929688,58.29999923706055,-0.008416614983526638,-0.030017153051479784
1153,1153,1153,1153,2023-09-05,55.959999084472656,57.34000015258789,57.25,-0.02406698752080405,-0.02253276708344709
1154,1154,1154,1154,2023-09-06,56.27999877929688,57.709999084472656,57.36000061035156,-0.024779073433749632,-0.018828483604649393
1155,1155,1155,1155,2023-09-07,56.63999938964844,58.4900016784668,57.41999816894531,-0.031629376572567924,-0.013584096206375795
1156,1156,1156,1156,2023-09-08,56.369998931884766,58.150001525878906,57.34999847412109,-0.03061053391721702,-0.01708804827045529
1157,1157,1157,1157,2023-09-11,56.77999877929688,57.40999984741211,57.90999984741211,-0.01097371659623203,-0.019513055967754878
1158,1158,1158,1158,2023-09-12,56.150001525878906,56.54999923706055,57.02999877929688,-0.0070733460049191565,-0.015430427358477106
1159,1159,1159,1159,2023-09-13,56.52000045776367,55.959999084472656,57.34000015258789,0.01000717266713469,-0.01430065735336783
1160,1160,1160,1160,2023-09-14,56.869998931884766,56.27999877929688,57.709999084472656,0.010483300735339096,-0.014555539177159682
1161,1161,1161,1161,2023-09-15,56.13999938964844,56.63999938964844,58.4900016784668,-0.00882768371094611,-0.04017784615115705
1162,1162,1162,1162,2023-09-18,56.27000045776367,56.369998931884766,58.150001525878906,-0.001773966223450274,-0.03233019808741644
1163,1163,1163,1163,2023-09-19,56.0099983215332,56.77999877929688,57.40999984741211,-0.013561121421588274,-0.024386022114612715
1164,1164,1164,1164,2023-09-20,55.7599983215332,56.150001525878906,56.54999923706055,-0.0069457380898904075,-0.013969954486040215
1165,1165,1165,1165,2023-09-21,54.75,56.52000045776367,55.959999084472656,-0.03131635604083827,-0.021622571555909742
1166,1166,1166,1166,2023-09-22,54.52000045776367,56.869998931884766,56.27999877929688,-0.04132228799469073,-0.03127218123147224
1167,1167,1167,1167,2023-09-25,54.650001525878906,56.13999938964844,56.63999938964844,-0.02654075311664983,-0.03513414345363186
1168,1168,1168,1168,2023-09-26,54.290000915527344,56.27000045776367,56.369998931884766,-0.035187480471455035,-0.03689902529306077
1169,1169,1169,1169,2023-09-27,53.119998931884766,56.0099983215332,56.77999877929688,-0.05159791959032012,-0.06445931535924276
1170,1170,1170,1170,2023-09-28,53.15999984741211,55.7599983215332,56.150001525878906,-0.04662838149901871,-0.053250251063461485
1171,1171,1171,1171,2023-09-29,52.95000076293945,54.75,56.52000045776367,-0.03287669839379992,-0.06316347604229078
1172,1172,1172,1172,2023-10-02,52.540000915527344,54.52000045776367,56.869998931884766,-0.036316939207845844,-0.07613852818150424
1173,1173,1173,1173,2023-10-03,50.66999816894531,54.650001525878906,56.13999938964844,-0.07282714081991204,-0.09743500677186911
1174,1174,1174,1174,2023-10-04,52.33000183105469,54.290000915527344,56.27000045776367,-0.036102395494933215,-0.07001952362993757
1175,1175,1175,1175,2023-10-05,50.09000015258789,53.119998931884766,56.0099983215332,-0.05704064081744831,-0.10569538200948936
1176,1176,1176,1176,2023-10-06,49.970001220703125,53.15999984741211,55.7599983215332,-0.06000749879355538,-0.10383782774602623
1177,1177,1177,1177,2023-10-09,49.63999938964844,52.95000076293945,54.75,-0.06251182862319693,-0.09333334448130703
1178,1178,1178,1178,2023-10-10,50.400001525878906,52.540000915527344,54.52000045776367,-0.04073085939014509,-0.07556857845363563
1179,1179,1179,1179,2023-10-11,49.59999847412109,50.66999816894531,54.650001525878906,-0.021117026514518522,-0.09240627467076001
1180,1180,1180,1180,2023-10-12,47.540000915527344,52.33000183105469,54.290000915527344,-0.09153450693526954,-0.12433228745939195
1181,1181,1181,1181,2023-10-13,47.720001220703125,50.09000015258789,53.119998931884766,-0.047314811832004366,-0.10165658546239809
1182,1182,1182,1182,2023-10-16,48.66999816894531,49.970001220703125,53.15999984741211,-0.026015669801889185,-0.08446203332119417
1183,1183,1183,1183,2023-10-17,49.790000915527344,49.63999938964844,52.95000076293945,0.0030217874239173437,-0.05967893865685914
1184,1184,1184,1184,2023-10-18,49.84000015258789,50.400001525878906,52.540000915527344,-0.011111138022554812,-0.05138943121223871
1185,1185,1185,1185,2023-10-19,50.400001525878906,49.59999847412109,50.66999816894531,0.01612909428163034,-0.00532853074448858
1186,1186,1186,1186,2023-10-20,49.97999954223633,47.540000915527344,52.33000183105469,0.051325169956234484,-0.0449073611043479
1187,1187,1187,1187,2023-10-23,50.29999923706055,47.720001220703125,50.09000015258789,0.05406533844006067,0.004192435293131291
1188,1188,1188,1188,2023-10-24,50.04999923706055,48.66999816894531,49.970001220703125,0.028354245326349004,0.0016009208405678432
1189,1189,1189,1189,2023-10-25,50.08000183105469,49.790000915527344,49.63999938964844,0.005824481024198969,0.008863868791626262
1190,1190,1190,1190,2023-10-26,50.060001373291016,49.84000015258789,50.400001525878906,0.004414149679566215,-0.006746034569330539
1191,1191,1191,1191,2023-10-27,49.900001525878906,50.400001525878906,49.59999847412109,-0.00992063462028403,0.006048448810222151
1192,1192,1192,1192,2023-10-30,50.68000030517578,49.97999954223633,47.540000915527344,0.014005617634067935,0.06604962829571304
1193,1193,1193,1193,2023-10-31,51.09999847412109,50.29999923706055,47.720001220703125,0.015904557638066752,0.07082978136956886
1194,1194,1194,1194,2023-11-01,51.650001525878906,50.04999923706055,48.66999816894531,0.03196807818597547,0.06122875424382146
1195,1195,1195,1195,2023-11-02,52.65999984741211,50.08000183105469,49.790000915527344,0.05151753039189311,0.05764207429427337
1196,1196,1196,1196,2023-11-03,55.560001373291016,50.060001373291016,49.84000015258789,0.10986815519614557,0.11476727935776543
1197,1197,1197,1197,2023-11-06,56.13999938964844,49.900001525878906,50.400001525878906,0.1250500535662984,0.1138888430553362
1198,1198,1198,1198,2023-11-07,55.97999954223633,50.68000030517578,49.97999954223633,0.10457772701550816,0.12004802030719541
