,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NWSA,NWSA_6m,NWSA_12m,NWSA_6m_ret,NWSA_12m_ret
876,876,876,876,2022-07-28,16.813610076904297,16.34164810180664,15.387892723083496,0.02888092878743853,0.09265189064400414
877,877,877,877,2022-07-29,16.852937698364258,16.54813003540039,15.230572700500488,0.018419462640903328,0.10652028848596462
878,878,878,878,2022-08-01,16.84310531616211,16.597293853759766,14.984759330749512,0.01481033381515151,0.12401573788370257
879,879,879,879,2022-08-02,16.71528434753418,16.61695671081543,15.466553688049316,0.005917307147749407,0.08073748584661966
880,880,880,880,2022-08-03,17.21674156188965,16.420307159423828,15.44688892364502,0.04850301487866715,0.11457664044799731
881,881,881,881,2022-08-04,17.088918685913086,16.76444435119629,16.03683853149414,0.01935491137787948,0.06560396254865353
882,882,882,882,2022-08-05,16.725116729736328,16.813610076904297,16.34164810180664,-0.005263197300472977,0.023465725460536158
883,883,883,883,2022-08-08,17.07908821105957,16.852937698364258,16.54813003540039,0.01341905587874237,0.03208569031808017
884,884,884,884,2022-08-09,17.964014053344727,16.84310531616211,16.597293853759766,0.06655000465425043,0.08234596625373114
885,885,885,885,2022-08-10,18.14099884033203,16.71528434753418,16.61695671081543,0.08529406159986563,0.09171607990798059
886,886,886,886,2022-08-11,18.35731315612793,17.21674156188965,16.420307159423828,0.06624781989891804,0.11796405377182162
887,887,887,887,2022-08-12,18.514633178710938,17.088918685913086,16.76444435119629,0.08342918115545306,0.10439885694092554
888,888,888,888,2022-08-15,18.180328369140625,16.725116729736328,16.813610076904297,0.08700756251327157,0.08128642724465784
889,889,889,889,2022-08-16,18.27865600585937,17.07908821105957,16.852937698364258,0.07023605592850202,0.08459761336645144
890,890,890,890,2022-08-17,18.023008346557617,17.964014053344727,16.84310531616211,0.0032840262225193317,0.07005258283716298
891,891,891,891,2022-08-18,17.973846435546875,18.14099884033203,16.71528434753418,-0.009214068434508338,0.07529408784471903
892,892,892,892,2022-08-19,17.600210189819336,18.35731315612793,17.21674156188965,-0.041242580538310536,0.02227300831293877
893,893,893,893,2022-08-22,17.15774917602539,18.514633178710938,17.088918685913086,-0.07328711239311836,0.0040277849861292125
894,894,894,894,2022-08-23,17.020092010498047,18.180328369140625,16.725116729736328,-0.06381822897170375,0.017636664994825857
895,895,895,895,2022-08-24,17.18724250793457,18.27865600585937,17.07908821105957,-0.059709723601939824,0.0063325568401810806
896,896,896,896,2022-08-25,17.43305778503418,18.023008346557617,17.964014053344727,-0.03273319027431498,-0.029556660707003135
897,897,897,897,2022-08-26,17.05942153930664,17.973846435546875,18.14099884033203,-0.05087530370971549,-0.05962060361421617
898,898,898,898,2022-08-29,17.00042724609375,17.600210189819336,18.35731315612793,-0.03407816936598429,-0.07391527825962008
899,899,899,899,2022-08-30,16.813610076904297,17.15774917602539,18.514633178710938,-0.020057356917302482,-0.09187452353971359
900,900,900,900,2022-08-31,16.63662338256836,17.020092010498047,18.180328369140625,-0.022530349876673017,-0.08491073182113462
901,901,901,901,2022-09-01,16.63662338256836,17.18724250793457,18.27865600585937,-0.03203650178974404,-0.08983333472464528
902,902,902,902,2022-09-02,16.675952911376953,17.43305778503418,18.023008346557617,-0.04342926427440519,-0.0747408761777526
903,903,903,903,2022-09-06,16.174495697021484,17.05942153930664,17.973846435546875,-0.05187314471631976,-0.10010938643421452
904,904,904,904,2022-09-07,16.538297653198242,17.00042724609375,17.600210189819336,-0.02718341052291451,-0.06033521902115391
905,905,905,905,2022-09-08,16.518632888793945,16.813610076904297,17.15774917602539,-0.017543953187991512,-0.037249424774462025
906,906,906,906,2022-09-09,17.177410125732422,16.63662338256836,17.020092010498047,0.032505799447903216,0.00924308253664785
907,907,907,907,2022-09-12,17.315067291259766,16.63662338256836,17.18724250793457,0.040780144689833486,0.007437189721747561
908,908,908,908,2022-09-13,16.642637252807617,16.675952911376953,17.43305778503418,-0.001997826375883194,-0.0453403265206358
909,909,909,909,2022-09-14,16.672304153442383,16.174495697021484,17.05942153930664,0.030777371099895756,-0.022692292641476763
910,910,910,910,2022-09-15,16.94918441772461,16.538297653198242,17.00042724609375,0.02484456218786879,-0.0030142082682607096
911,911,911,911,2022-09-16,16.345977783203125,16.518632888793945,16.813610076904297,-0.01045214254431115,-0.027812723832791098
912,912,912,912,2022-09-19,16.355865478515625,17.177410125732422,16.63662338256836,-0.04782703802280952,-0.016875894681062986
913,913,913,913,2022-09-20,16.276756286621094,17.315067291259766,16.63662338256836,-0.05996575047460462,-0.021631017765559868
914,914,914,914,2022-09-21,15.83176612854004,16.642637252807617,16.675952911376953,-0.04872251386304671,-0.050623001115635
915,915,915,915,2022-09-22,15.515328407287598,16.672304153442383,16.174495697021484,-0.06939507194126493,-0.040753498723009485
916,916,916,916,2022-09-23,15.15933609008789,16.94918441772461,16.538297653198242,-0.10560085273277131,-0.0833798974977139
917,917,917,917,2022-09-26,14.872564315795898,16.345977783203125,16.518632888793945,-0.09013920653442242,-0.09964920124320464
918,918,918,918,2022-09-27,14.78356647491455,16.355865478515625,17.177410125732422,-0.09613059031736226,-0.1393599869419081
919,919,919,919,2022-09-28,15.208780288696287,16.276756286621094,17.315067291259766,-0.06561356446693523,-0.12164474830696625
920,920,920,920,2022-09-29,14.882453918457031,15.83176612854004,16.642637252807617,-0.05996249580592761,-0.1057634861358071
921,921,921,921,2022-09-30,14.94178581237793,15.515328407287598,16.672304153442383,-0.036966191101715506,-0.1037959915520823
922,922,922,922,2022-10-03,15.4559965133667,15.15933609008789,16.94918441772461,0.01956948652077073,-0.08809792067613642
923,923,923,923,2022-10-04,16.197647094726562,14.872564315795898,16.345977783203125,0.08909578407560259,-0.009074445740956838
924,924,924,924,2022-10-05,15.960318565368652,14.78356647491455,16.355865478515625,0.07959866061081189,-0.02418379593953901
925,925,925,925,2022-10-06,15.703213691711426,15.208780288696287,16.276756286621094,0.032509734089762654,-0.035236909910674186
926,926,926,926,2022-10-07,15.376888275146484,14.882453918457031,15.83176612854004,0.0332226364951993,-0.0287319715122335
927,927,927,927,2022-10-10,15.337332725524902,14.94178581237793,15.515328407287598,0.026472532675398064,-0.011472247128142654
928,928,928,928,2022-10-11,15.28788948059082,15.4559965133667,15.15933609008789,-0.010876492669398274,0.008480146474685313
929,929,929,929,2022-10-12,15.34722137451172,16.197647094726562,14.872564315795898,-0.052503040425650016,0.03191494409687623
930,930,930,930,2022-10-13,15.762545585632324,15.960318565368652,14.78356647491455,-0.012391543372164526,0.06622076698332235
931,931,931,931,2022-10-14,15.42633056640625,15.703213691711426,15.208780288696287,-0.017632258640874365,0.01430425540907132
932,932,932,932,2022-10-17,15.950429916381836,15.376888275146484,14.882453918457031,0.03729894052507099,0.071760746162991
933,933,933,933,2022-10-18,16.069093704223633,15.337332725524902,14.94178581237793,0.04771109760701142,0.0754466638727902
934,934,934,934,2022-10-19,16.405309677124023,15.28788948059082,15.4559965133667,0.07309185469661172,0.061420379005413084
935,935,935,935,2022-10-20,16.50419807434082,15.34722137451172,16.197647094726562,0.07538672125695522,0.01892564875759395
936,936,936,936,2022-10-21,17.008520126342773,15.762545585632324,15.960318565368652,0.07904653052018218,0.06567547863665779
937,937,937,937,2022-10-24,16.73163414001465,15.42633056640625,15.703213691711426,0.08461529901679565,0.06549108153868222
938,938,938,938,2022-10-25,16.978853225708008,15.950429916381836,15.376888275146484,0.0644762125358096,0.10418004747753584
939,939,939,939,2022-10-26,16.810745239257812,16.069093704223633,15.337332725524902,0.046153911893565214,0.096067063295876
940,940,940,940,2022-10-27,16.553638458251953,16.405309677124023,15.28788948059082,0.00904151058695124,0.08279422606162212
941,941,941,941,2022-10-28,16.72174644470215,16.50419807434082,15.34722137451172,0.013181395992790002,0.08956181947523123
942,942,942,942,2022-10-31,16.682193756103516,17.008520126342773,15.762545585632324,-0.019186053096638567,0.05834388649187838
943,943,943,943,2022-11-01,16.80085563659668,16.73163414001465,15.42633056640625,0.0041371629335644755,0.08910252922906481
944,944,944,944,2022-11-02,16.286645889282227,16.978853225708008,15.950429916381836,-0.04076879205114381,0.021078803183548045
945,945,945,945,2022-11-03,16.276756286621094,16.810745239257812,16.069093704223633,-0.03176474005386176,0.012923104825935505
946,946,946,946,2022-11-04,16.494308471679688,16.553638458251953,16.405309677124023,-0.0035841054957129748,0.005424999363454086
947,947,947,947,2022-11-07,16.53386116027832,16.72174644470215,16.50419807434082,-0.011235984533383148,0.0017973054979034675
948,948,948,948,2022-11-08,16.899744033813477,16.682193756103516,17.008520126342773,0.01304086745967492,-0.006395388412471226
949,949,949,949,2022-11-09,15.980095863342283,16.80085563659668,16.73163414001465,-0.04885226032575185,-0.044917207152827876
950,950,950,950,2022-11-10,17.107404708862305,16.286645889282227,16.978853225708008,0.05039458861939128,0.007571270064320679
951,951,951,951,2022-11-11,17.858943939208984,16.276756286621094,16.810745239257812,0.09720534145297677,0.06235289899601448
952,952,952,952,2022-11-14,17.977609634399414,16.494308471679688,16.553638458251953,0.08992806004971454,0.08602164289975867
953,953,953,953,2022-11-15,17.947940826416016,16.53386116027832,16.72174644470215,0.08552628163679898,0.07332932512574697
954,954,954,954,2022-11-16,17.710615158081055,16.899744033813477,16.682193756103516,0.047981266618308815,0.06164785141650042
955,955,955,955,2022-11-17,17.74028205871582,15.980095863342283,16.80085563659668,0.11014866308851978,0.055915391599034026
956,956,956,956,2022-11-18,17.631505966186523,17.107404708862305,16.286645889282227,0.03063593024444633,0.08257440396547899
957,957,957,957,2022-11-21,17.285400390625,17.858943939208984,16.276756286621094,-0.03211519956254416,0.06196837295112512
958,958,958,958,2022-11-22,17.631505966186523,17.977609634399414,16.494308471679688,-0.019251929219257002,0.06894484218355523
959,959,959,959,2022-11-23,18.02705192565918,17.947940826416016,16.53386116027832,0.004407809230501103,0.09031107440094921
960,960,960,960,2022-11-25,18.09627151489257,17.710615158081055,16.899744033813477,0.02177543543062921,0.07080151502206489
961,961,961,961,2022-11-28,17.987497329711914,17.74028205871582,15.980095863342283,0.01393525030649867,0.12561886258608324
962,962,962,962,2022-11-29,18.35337829589844,17.631505966186523,17.107404708862305,0.04094218219908807,0.07283241428144116
963,963,963,963,2022-11-30,18.93680953979492,17.285400390625,17.858943939208984,0.09553780137286183,0.060354386253461456
964,964,964,964,2022-12-01,18.94669914245605,17.631505966186523,17.977609634399414,0.07459335457741312,0.05390535937560492
965,965,965,965,2022-12-02,18.90714454650879,18.02705192565918,17.947940826416016,0.04882066266181395,0.05344366405983503
966,966,966,966,2022-12-05,18.5115966796875,18.09627151489257,17.710615158081055,0.022950869434796628,0.04522607004087997
967,967,967,967,2022-12-06,18.27426719665528,17.987497329711914,17.74028205871582,0.015942732982074048,0.030100149263247555
968,968,968,968,2022-12-07,17.997386932373047,18.35337829589844,17.631505966186523,-0.019396503345923466,0.020751543679150553
969,969,969,969,2022-12-08,17.947940826416016,18.93680953979492,17.285400390625,-0.05221939373160178,0.03832948157511895
970,970,970,970,2022-12-09,17.849056243896484,18.94669914245605,17.631505966186523,-0.057933199356079546,0.012338723539961682
971,971,971,971,2022-12-12,17.987497329711914,18.90714454650879,18.02705192565918,-0.04864019601345293,-0.0021941799530162953
972,972,972,972,2022-12-13,18.4918212890625,18.5115966796875,18.09627151489257,-0.0010682703911056857,0.02185808130942357
973,973,973,973,2022-12-14,18.472042083740234,18.27426719665528,17.987497329711914,0.010822589215569334,0.02693786384768182
974,974,974,974,2022-12-15,17.582061767578125,17.997386932373047,18.35337829589844,-0.023076970359949822,-0.04202586117307283
975,975,975,975,2022-12-16,17.631505966186523,17.947940826416016,18.93680953979492,-0.017630705566164973,-0.06892943454204115
976,976,976,976,2022-12-19,17.235958099365234,17.849056243896484,18.94669914245605,-0.03434905107326891,-0.09029230000582855
977,977,977,977,2022-12-20,17.315067291259766,17.987497329711914,18.90714454650879,-0.037383190453150084,-0.0842050607553535
978,978,978,978,2022-12-21,17.532617568969727,18.4918212890625,18.5115966796875,-0.05187178185959007,-0.05288463916200126
979,979,979,979,2022-12-22,17.611726760864258,18.472042083740234,18.27426719665528,-0.046573915270215704,-0.03625537640777665
980,980,980,980,2022-12-23,18.10616111755371,17.582061767578125,17.997386932373047,0.0298087537686873,0.006043887681550286
981,981,981,981,2022-12-27,18.07649612426757,17.631505966186523,17.947940826416016,0.025238352239136175,0.007162676715667837
982,982,982,982,2022-12-28,17.75016975402832,17.235958099365234,17.849056243896484,0.029833656574160594,-0.005540152292476397
983,983,983,983,2022-12-29,18.017162322998047,17.315067291259766,17.987497329711914,0.04054821271717968,0.0016492007054884628
984,984,984,984,2022-12-30,17.997386932373047,17.532617568969727,18.4918212890625,0.026508840541066503,-0.02673800211242039
985,985,985,985,2023-01-03,18.09627151489257,17.611726760864258,18.472042083740234,0.027512620460649062,-0.020342665263762605
986,986,986,986,2023-01-04,18.768701553344727,18.10616111755371,17.582061767578125,0.036591988301081235,0.06749150363894207
987,987,987,987,2023-01-05,18.472042083740234,18.07649612426757,17.631505966186523,0.02188178266149965,0.04767239503906695
988,988,988,988,2023-01-06,18.78847885131836,17.75016975402832,17.235958099365234,0.05849572774110512,0.09007452576774955
989,989,989,989,2023-01-09,18.85770034790039,18.017162322998047,17.315067291259766,0.04665207593925258,0.08909194695531508
990,990,990,990,2023-01-10,19.17413902282715,17.997386932373047,17.532617568969727,0.06538460804759394,0.09362671873723438
991,991,991,991,2023-01-11,19.095027923583984,18.09627151489257,17.611726760864258,0.05519128113597738,0.08422235836725744
992,992,992,992,2023-01-12,19.13458251953125,18.768701553344727,18.10616111755371,0.019494207691811205,0.05679952781269004
993,993,993,993,2023-01-13,19.24335670471192,18.472042083740234,18.07649612426757,0.04175578517388856,0.06455125885142343
994,994,994,994,2023-01-17,19.05547523498535,18.78847885131836,17.75016975402832,0.014210643968564751,0.07353763367028066
995,995,995,995,2023-01-18,18.659927368164062,18.85770034790039,18.017162322998047,-0.010487650990718356,0.03567515425809065
996,996,996,996,2023-01-19,18.501707077026367,19.17413902282715,17.997386932373047,-0.035069733509298096,0.028021853758456894
997,997,997,997,2023-01-20,19.045583724975582,19.095027923583984,18.09627151489257,-0.0025893755592435452,0.05245899462227688
998,998,998,998,2023-01-23,19.33235549926757,19.13458251953125,18.768701553344727,0.010335892070519437,0.03003158978903353
999,999,999,999,2023-01-24,19.31258010864257,19.24335670471192,18.472042083740234,0.0035972624211502158,0.045503254111910474
1000,1000,1000,1000,2023-01-25,20.41022300720215,19.05547523498535,18.78847885131836,0.07109493494707042,0.08631588372413623
1001,1001,1001,1001,2023-01-26,20.489330291748047,18.659927368164062,18.85770034790039,0.09803912349118526,0.08652327238985547
1002,1002,1002,1002,2023-01-27,20.29155921936035,18.501707077026367,19.17413902282715,0.09673983783671769,0.0582774639947532
1003,1003,1003,1003,2023-01-30,19.94545555114746,19.045583724975582,19.095027923583984,0.0472483195666944,0.04453660036354945
1004,1004,1004,1004,2023-01-31,20.034454345703125,19.33235549926757,19.13458251953125,0.03631729441671783,0.04702855812262152
1005,1005,1005,1005,2023-02-01,20.489330291748047,19.31258010864257,19.24335670471192,0.06093179556981454,0.06474824564942128
1006,1006,1006,1006,2023-02-02,21.2309799194336,20.41022300720215,19.05547523498535,0.040213030104660374,0.11416690781104633
1007,1007,1007,1007,2023-02-03,20.93432235717773,20.489330291748047,18.659927368164062,0.021718233787704655,0.12188659388321321
1008,1008,1008,1008,2023-02-06,20.53877639770508,20.29155921936035,18.501707077026367,0.012183251945905527,0.11010169560019412
1009,1009,1009,1009,2023-02-07,20.677215576171875,19.94545555114746,19.045583724975582,0.03668805774568118,0.08566982638902476
1010,1010,1010,1010,2023-02-08,20.647550582885746,20.034454345703125,19.33235549926757,0.030602093104378225,0.06803077274613556
1011,1011,1011,1011,2023-02-09,20.36077880859375,20.489330291748047,19.31258010864257,-0.006274069543701466,0.054275435703285524
1012,1012,1012,1012,2023-02-10,18.4522647857666,21.2309799194336,20.41022300720215,-0.13088021109772352,-0.0959302708620402
1013,1013,1013,1013,2023-02-13,18.659927368164062,20.93432235717773,20.489330291748047,-0.10864430910197809,-0.08928563781905385
1014,1014,1014,1014,2023-02-14,18.610483169555664,20.53877639770508,20.29155921936035,-0.09388549691620762,-0.08284607563329871
1015,1015,1015,1015,2023-02-15,18.926921844482425,20.677215576171875,19.94545555114746,-0.08464842498941016,-0.05106595354782151
1016,1016,1016,1016,2023-02-16,18.4918212890625,20.647550582885746,20.034454345703125,-0.10440605461502428,-0.07699900531463588
1017,1017,1017,1017,2023-02-17,18.78847885131836,20.36077880859375,20.489330291748047,-0.0772219948979439,-0.08301156827535228
1018,1018,1018,1018,2023-02-21,18.056716918945312,18.4522647857666,21.2309799194336,-0.021436277411670313,-0.14951090399660516
1019,1019,1019,1019,2023-02-22,17.48317527770996,18.659927368164062,20.93432235717773,-0.06306305845872551,-0.16485592514459768
1020,1020,1020,1020,2023-02-23,17.305177688598633,18.610483169555664,20.53877639770508,-0.07013818335959932,-0.1574387220782908
1021,1021,1021,1021,2023-02-24,17.245847702026367,18.926921844482425,20.677215576171875,-0.08881920453146086,-0.16594922374847054
1022,1022,1022,1022,2023-02-27,17.077739715576172,18.4918212890625,20.647550582885746,-0.07647064890913291,-0.1728927047777039
1023,1023,1023,1023,2023-02-28,16.959074020385742,18.78847885131836,20.36077880859375,-0.09736843761591962,-0.16707144752106617
1024,1024,1024,1024,2023-03-01,16.73163414001465,18.056716918945312,18.4522647857666,-0.07338447985194763,-0.09324766719580047
1025,1025,1025,1025,2023-03-02,17.06785011291504,17.48317527770996,18.659927368164062,-0.023755705596822385,-0.08532065660476718
1026,1026,1026,1026,2023-03-03,17.06785011291504,17.305177688598633,18.610483169555664,-0.01371425245982627,-0.08289054306575838
1027,1027,1027,1027,2023-03-06,16.840410232543945,17.245847702026367,18.926921844482425,-0.023509280406945887,-0.11024040935355472
1028,1028,1028,1028,2023-03-07,16.672304153442383,17.077739715576172,18.4918212890625,-0.02374058680400204,-0.09839577763474927
1029,1029,1029,1029,2023-03-08,16.58330535888672,16.959074020385742,18.78847885131836,-0.022157380824408768,-0.11736838888779477
1030,1030,1030,1030,2023-03-09,16.10865020751953,16.73163414001465,18.056716918945312,-0.037233896419311296,-0.10788598614966638
1031,1031,1031,1031,2023-03-10,15.83176612854004,17.06785011291504,17.48317527770996,-0.07242177404872263,-0.09445704930244403
1032,1032,1032,1032,2023-03-13,15.42633056640625,17.06785011291504,17.305177688598633,-0.09617611683071148,-0.10857138574371561
1033,1033,1033,1033,2023-03-14,15.83438205718994,16.840410232543945,17.245847702026367,-0.059738935184005526,-0.08184379621249827
1034,1034,1034,1034,2023-03-15,15.844334602355955,16.672304153442383,17.077739715576172,-0.04966137514444724,-0.07222297176102643
1035,1035,1035,1035,2023-03-16,16.162813186645508,16.58330535888672,16.959074020385742,-0.025356354667610104,-0.04695190508532987
1036,1036,1036,1036,2023-03-17,15.83438205718994,16.10865020751953,16.73163414001465,-0.01702614103579969,-0.05362608788336343
1037,1037,1037,1037,2023-03-20,15.99362087249756,15.83176612854004,17.06785011291504,0.010223416809179708,-0.06293875522170322
1038,1038,1038,1038,2023-03-21,16.13295555114746,15.42633056640625,17.06785011291504,0.04580642050287831,-0.05477517997771464
1039,1039,1039,1039,2023-03-22,15.754761695861816,15.83438205718994,16.840410232543945,-0.005028321347846365,-0.06446686996876849
1040,1040,1040,1040,2023-03-23,16.103097915649414,15.844334602355955,16.672304153442383,0.01633159863052769,-0.03414082616021874
1041,1041,1041,1041,2023-03-24,16.142908096313477,16.162813186645508,16.58330535888672,-0.0012315362494245141,-0.026556663647108292
1042,1042,1042,1042,2023-03-27,16.411624908447266,15.83438205718994,16.10865020751953,0.03645502863152261,0.018808199136778336
1043,1043,1043,1043,2023-03-28,16.521102905273438,15.99362087249756,15.83176612854004,0.032980776334577744,0.043541369366916216
1044,1044,1044,1044,2023-03-29,16.84953498840332,16.13295555114746,15.42633056640625,0.044417120904104435,0.0922581307246435
1045,1045,1045,1045,2023-03-30,16.88934326171875,15.754761695861816,15.83438205718994,0.07201515248275348,0.0666247158063098
1046,1046,1046,1046,2023-03-31,17.187917709350586,16.103097915649414,15.844334602355955,0.06736714881717987,0.08479896068307258
1047,1047,1047,1047,2023-04-03,17.33720588684082,16.142908096313477,16.162813186645508,0.07398281545071073,0.07266016668222419
1048,1048,1048,1048,2023-04-04,17.237680435180664,16.411624908447266,15.83438205718994,0.05033356120076915,0.08862350124699225
1049,1049,1049,1049,2023-04-05,17.237680435180664,16.521102905273438,15.99362087249756,0.043373468104148216,0.07778473508912387
1050,1050,1050,1050,2023-04-06,17.187917709350586,16.84953498840332,16.13295555114746,0.020082614812821697,0.06539174764713773
1051,1051,1051,1051,2023-04-10,17.317298889160156,16.88934326171875,15.754761695861816,0.025338796234392724,0.09917872599169564
1052,1052,1052,1052,2023-04-11,17.51634979248047,17.187917709350586,16.103097915649414,0.019108311354737895,0.08776273262659728
1053,1053,1053,1053,2023-04-12,17.217775344848633,17.33720588684082,16.142908096313477,-0.006888684530350853,0.06658448664405281
1054,1054,1054,1054,2023-04-13,17.5362548828125,17.237680435180664,16.411624908447266,0.017321033926494644,0.06852642444846357
1055,1055,1055,1055,2023-04-14,17.317298889160156,17.237680435180664,16.521102905273438,0.0046188612370952065,0.048192665371788124
1056,1056,1056,1056,2023-04-17,17.237680435180664,17.187917709350586,16.84953498840332,0.0028952155037957894,0.023035973814380384
1057,1057,1057,1057,2023-04-18,17.187917709350586,17.317298889160156,16.88934326171875,-0.007471210183393917,0.017678274578537545
1058,1058,1058,1058,2023-04-19,17.317298889160156,17.51634979248047,17.187917709350586,-0.01136372050561374,0.007527449339554515
1059,1059,1059,1059,2023-04-20,17.187917709350586,17.217775344848633,17.33720588684082,-0.0017341169169674542,-0.00861085566293851
1060,1060,1060,1060,2023-04-21,17.1978702545166,17.5362548828125,17.237680435180664,-0.019296288207327206,-0.00230948594352709
1061,1061,1061,1061,2023-04-24,17.168012619018555,17.317298889160156,17.237680435180664,-0.008620644079490258,-0.004041600401172518
1062,1062,1062,1062,2023-04-25,16.81967544555664,17.237680435180664,17.187917709350586,-0.024249491757076025,-0.021424483757774393
1063,1063,1063,1063,2023-04-26,16.570863723754883,17.187917709350586,17.317298889160156,-0.03590045030643896,-0.043103440679915006
1064,1064,1064,1064,2023-04-27,17.0684871673584,17.317298889160156,17.51634979248047,-0.014367813559971632,-0.02556826224801312
1065,1065,1065,1065,2023-04-28,17.526302337646484,17.187917709350586,17.217775344848633,0.019687354455496964,0.017919097364117897
1066,1066,1066,1066,2023-05-01,17.287443161010742,17.1978702545166,17.5362548828125,0.005208372034939401,-0.01418841842026497
1067,1067,1067,1067,2023-05-02,16.899295806884766,17.168012619018555,17.317298889160156,-0.015652179323080606,-0.02413789153555823
1068,1068,1068,1068,2023-05-03,16.949058532714844,16.81967544555664,17.237680435180664,0.007692365264537981,-0.01674366244061276
1069,1069,1069,1069,2023-05-04,16.640531539916992,16.570863723754883,17.187917709350586,0.004204235658654243,-0.03184714860112481
1070,1070,1070,1070,2023-05-05,17.038631439208984,17.0684871673584,17.317298889160156,-0.0017491724870912773,-0.016091854262884175
1071,1071,1071,1071,2023-05-08,17.058534622192383,17.526302337646484,17.187917709350586,-0.026689469714860303,-0.007527560309869119
1072,1072,1072,1072,2023-05-09,16.84953498840332,17.287443161010742,17.1978702545166,-0.025330997101703168,-0.02025455832368539
1073,1073,1073,1073,2023-05-10,16.5808162689209,16.899295806884766,17.168012619018555,-0.01884572834295961,-0.03420293094654214
1074,1074,1074,1074,2023-05-11,16.660436630249023,16.949058532714844,16.81967544555664,-0.017028786696837828,-0.009467413079583764
1075,1075,1075,1075,2023-05-12,18.07368850708008,16.640531539916992,16.570863723754883,0.08612447046689953,0.09069079369537336
1076,1076,1076,1076,2023-05-15,18.68078994750977,17.038631439208984,17.0684871673584,0.09637854508208221,0.09446078989558737
1077,1077,1077,1077,2023-05-16,18.282690048217773,17.058534622192383,17.526302337646484,0.0717620506765464,0.043157289883478
1078,1078,1078,1078,2023-05-17,18.63102531433105,16.84953498840332,17.287443161010742,0.1057293466646907,0.07772011978905935
1079,1079,1079,1079,2023-05-18,18.68078994750977,16.5808162689209,16.899295806884766,0.12665080201902135,0.10541824706679348
1080,1080,1080,1080,2023-05-19,18.49169158935547,16.660436630249023,16.949058532714844,0.1099163845310982,0.09101585516759259
1081,1081,1081,1081,2023-05-22,18.441930770874023,18.07368850708008,16.640531539916992,0.02037449431806282,0.1082537073191363
1082,1082,1082,1082,2023-05-23,18.282690048217773,18.68078994750977,17.038631439208984,-0.021310656584148546,0.07301399842160938
1083,1083,1083,1083,2023-05-24,18.13340187072754,18.282690048217773,17.058534622192383,-0.008165547690001329,0.06301052653941341
1084,1084,1084,1084,2023-05-25,18.143354415893555,18.63102531433105,16.84953498840332,-0.0261752045424134,0.07678665484719338
1085,1085,1085,1085,2023-05-26,18.45188331604004,18.68078994750977,16.5808162689209,-0.012253584142476015,0.11284529161729329
1086,1086,1086,1086,2023-05-30,18.69074249267578,18.49169158935547,16.660436630249023,0.010764342589127729,0.12186390473947695
1087,1087,1087,1087,2023-05-31,18.22297477722168,18.441930770874023,18.07368850708008,-0.011872726146339718,0.0082598673803147
1088,1088,1088,1088,2023-06-01,18.60116958618164,18.282690048217773,18.68078994750977,0.017419730746620177,-0.004262151737257858
1089,1089,1089,1089,2023-06-02,18.71064567565918,18.13340187072754,18.282690048217773,0.03183317774826766,0.02340769472723858
1090,1090,1090,1090,2023-06-05,18.54145240783692,18.143354415893555,18.63102531433105,0.02194180760723241,-0.004807728237330555
1091,1091,1091,1091,2023-06-06,18.85993385314941,18.45188331604004,18.68078994750977,0.02211430292075689,0.009589739306689271
1092,1092,1092,1092,2023-06-07,19.3376522064209,18.69074249267578,18.49169158935547,0.03461123676593458,0.04574814656504422
1093,1093,1093,1093,2023-06-08,19.10874557495117,18.22297477722168,18.441930770874023,0.04860736562269086,0.03615753753561801
1094,1094,1094,1094,2023-06-09,19.118696212768555,18.60116958618164,18.282690048217773,0.02782226269101762,0.04572664976247709
1095,1095,1095,1095,2023-06-12,18.90969467163086,18.71064567565918,18.13340187072754,0.010638275098684868,0.04281010294910392
1096,1096,1096,1096,2023-06-13,19.317747116088867,18.54145240783692,18.143354415893555,0.041868063578656356,0.06472853218181895
1097,1097,1097,1097,2023-06-14,19.16845893859864,18.85993385314941,18.45188331604004,0.01635875755723859,0.038834822998023766
1098,1098,1098,1098,2023-06-15,19.417272567749023,19.3376522064209,18.69074249267578,0.004117374771156923,0.038871118970150276
1099,1099,1099,1099,2023-06-16,19.476985931396484,19.10874557495117,18.22297477722168,0.019270776043406324,0.0688148433230722
1100,1100,1100,1100,2023-06-20,18.999267578125,19.118696212768555,18.60116958618164,-0.006246693462485853,0.021401772082068282
1101,1101,1101,1101,2023-06-21,19.17841339111328,18.90969467163086,18.71064567565918,0.014210632384539013,0.025000084099856767
1102,1102,1102,1102,2023-06-22,18.75045585632324,19.317747116088867,18.54145240783692,-0.02936632601910172,0.011272226354715142
1103,1103,1103,1103,2023-06-23,18.67083549499512,19.16845893859864,18.85993385314941,-0.025960534709521088,-0.010026459245651709
1104,1104,1104,1104,2023-06-26,18.8499813079834,19.417272567749023,19.3376522064209,-0.029215805555918406,-0.025218723205476468
1105,1105,1105,1105,2023-06-27,19.138601303100582,19.476985931396484,19.10874557495117,-0.01737356228976028,0.0015624117256838321
1106,1106,1106,1106,2023-06-28,19.43717765808105,18.999267578125,19.118696212768555,0.02304878744169292,0.016658115269376772
1107,1107,1107,1107,2023-06-29,19.43717765808105,19.17841339111328,18.90969467163086,0.0134924751954546,0.027894844184953582
