,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NFLX,NFLX_6m,NFLX_12m,NFLX_6m_ret,NFLX_12m_ret
1208,1208,1208,1208,2023-11-21,474.9500122070313,444.6199951171875,432.3599853515625,0.06821559404194089,0.09850594018509318
1209,1209,1209,1209,2023-11-22,478.0,448.6499938964844,434.739990234375,0.06541849214933326,0.0995077764580683
1210,1210,1210,1210,2023-11-24,479.55999755859375,461.9400024414063,434.6099853515625,0.03814347106564431,0.10342609171915496
1211,1211,1211,1211,2023-11-27,479.1700134277344,466.9500122070313,436.6499938964844,0.026169827393183853,0.09737780860093204
1212,1212,1212,1212,2023-11-28,479.0,465.9100036621094,435.1499938964844,0.028095546854546294,0.10076986491684714
1213,1213,1213,1213,2023-11-29,477.1900024414063,474.4700012207031,447.239990234375,0.005732714847525022,0.06696631084205174
1214,1214,1214,1214,2023-11-30,473.9700012207031,474.9500122070313,444.6199951171875,-0.0020633981706289495,0.06601143993935743
1215,1215,1215,1215,2023-12-01,465.739990234375,478.0,448.6499938964844,-0.025648555995031352,0.03809204629529939
1216,1216,1216,1216,2023-12-04,453.8999938964844,479.55999755859375,461.9400024414063,-0.05350738967541635,-0.01740487617965436
1217,1217,1217,1217,2023-12-05,455.1499938964844,479.1700134277344,466.9500122070313,-0.05012838628908178,-0.02527041011258213
1218,1218,1218,1218,2023-12-06,446.7300109863281,479.0,465.9100036621094,-0.06736949689701854,-0.04116673289910966
1219,1219,1219,1219,2023-12-07,452.0,477.1900024414063,474.4700012207031,-0.05278820241943216,-0.047358107283691164
1220,1220,1220,1220,2023-12-08,453.760009765625,473.9700012207031,474.9500122070313,-0.0426398113868548,-0.044615226648672124
1221,1221,1221,1221,2023-12-11,459.8900146484375,465.739990234375,478.0,-0.012560604003520548,-0.03788699864343614
1222,1222,1222,1222,2023-12-12,463.0,453.8999938964844,479.55999755859375,0.02004848254214986,-0.03453164910105
1223,1223,1223,1223,2023-12-13,479.9800109863281,455.1499938964844,479.1700134277344,0.05455348219886136,0.0016904178807004566
1224,1224,1224,1224,2023-12-14,469.8299865722656,446.7300109863281,479.0,0.05170903010284755,-0.019144078137232512
1225,1225,1225,1225,2023-12-15,472.05999755859375,452.0,477.1900024414063,0.04438052557211014,-0.010750445014703458
1226,1226,1226,1226,2023-12-18,486.1199951171875,453.760009765625,473.9700012207031,0.07131519890498272,0.02563452088780349
1227,1227,1227,1227,2023-12-19,495.0199890136719,459.8900146484375,465.739990234375,0.07638777369865157,0.06286769311899176
1228,1228,1228,1228,2023-12-20,489.2699890136719,463.0,453.8999938964844,0.05673863717855698,0.07792464329764659
1229,1229,1229,1229,2023-12-21,491.6099853515625,479.9800109863281,455.1499938964844,0.0242301222947503,0.08010544203889469
1230,1230,1230,1230,2023-12-22,486.760009765625,469.8299865722656,446.7300109863281,0.03603436067773269,0.08960669262160215
1231,1231,1231,1231,2023-12-26,491.1900024414063,472.05999755859375,452.0,0.04052452014944996,0.08670354522435031
1232,1232,1232,1232,2023-12-27,491.7900085449219,486.1199951171875,453.760009765625,0.011663814458747979,0.0838108206118473
1233,1233,1233,1233,2023-12-28,490.510009765625,495.0199890136719,459.8900146484375,-0.00911070128103919,0.0665811262299203
1234,1234,1234,1234,2023-12-29,486.8800048828125,489.2699890136719,463.0,-0.004884796093211019,0.05157668441212193
1235,1235,1235,1235,2024-01-02,468.5,491.6099853515625,479.9800109863281,-0.04700877939864456,-0.023917685577650283
1236,1236,1236,1236,2024-01-03,470.260009765625,486.760009765625,469.8299865722656,-0.033897607997716905,0.00091527404731373
1237,1237,1237,1237,2024-01-04,474.6700134277344,491.1900024414063,472.05999755859375,-0.033632583993080334,0.005528991828664065
1238,1238,1238,1238,2024-01-05,474.05999755859375,491.7900085449219,486.1199951171875,-0.036051995116343605,-0.02480868443950035
1239,1239,1239,1239,2024-01-08,485.0299987792969,490.510009765625,495.0199890136719,-0.011172067597451485,-0.020180983507918637
1240,1240,1240,1240,2024-01-09,482.0899963378906,486.8800048828125,489.2699890136719,-0.009838170590050765,-0.014674909225999233
1241,1241,1241,1241,2024-01-10,478.3299865722656,468.5,491.6099853515625,0.02098182832927553,-0.027013281208680073
1242,1242,1242,1242,2024-01-11,492.2300109863281,470.260009765625,486.760009765625,0.046718838014001784,0.011237573159177394
1243,1243,1243,1243,2024-01-12,492.1600036621094,474.6700134277344,491.1900024414063,0.036846629741943415,0.0019747983792051116
1244,1244,1244,1244,2024-01-16,481.239990234375,474.05999755859375,491.7900085449219,0.015145746767831536,-0.02145228273701949
1245,1245,1245,1245,2024-01-17,480.3299865722656,485.0299987792969,490.510009765625,-0.00969014745244634,-0.020753956067529722
1246,1246,1246,1246,2024-01-18,485.30999755859375,482.0899963378906,486.8800048828125,0.006679253345149849,-0.0032246288787247668
1247,1247,1247,1247,2024-01-19,482.9500122070313,478.3299865722656,468.5,0.009658657756067113,0.03084314238427166
1248,1248,1248,1248,2024-01-22,485.7099914550781,492.2300109863281,470.260009765625,-0.013245879742653677,0.032854126161298014
1249,1249,1249,1249,2024-01-23,492.1900024414063,492.1600036621094,474.6700134277344,6.095330598521187e-05,0.03690982897182571
1250,1250,1250,1250,2024-01-24,544.8699951171875,481.239990234375,474.05999755859375,0.13222094209548807,0.14936927376970188
1251,1251,1251,1251,2024-01-25,562.0,480.3299865722656,485.0299987792969,0.170028971146583,0.1586912178925386
1252,1252,1252,1252,2024-01-26,570.4199829101562,485.30999755859375,482.0899963378906,0.17537241305499118,0.1832230231766856
1253,1253,1253,1253,2024-01-29,575.7899780273438,482.9500122070313,478.3299865722656,0.19223514540571895,0.2037505366399477
1254,1254,1254,1254,2024-01-30,562.8499755859375,485.7099914550781,492.2300109863281,0.15881901852536595,0.14346944116247906
1255,1255,1255,1255,2024-01-31,564.1099853515625,492.1900024414063,492.1600036621094,0.14612239694713836,0.1461922568962961
1256,1256,1256,1256,2024-02-01,567.510009765625,544.8699951171875,481.239990234375,0.04155122295469438,0.17926610689447164
1257,1257,1257,1257,2024-02-02,564.6400146484375,562.0,480.3299865722656,0.004697534961632499,0.17552522314466712
1258,1258,1258,1258,2024-02-05,564.594970703125,570.4199829101562,485.30999755859375,-0.010211795486745223,0.16336975035211143
