,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ELV,ELV_6m,ELV_12m,ELV_6m_ret,ELV_12m_ret
970,970,970,970,2022-12-09,518.2488403320312,517.3109741210938,497.4261169433594,0.0018129640735553565,0.04186093709076988
971,971,971,971,2022-12-12,527.3911743164062,516.9456176757812,499.494384765625,0.02020629691685727,0.05585005638025553
972,972,972,972,2022-12-13,512.7200317382812,515.7017211914062,506.0930786132813,-0.00578181016389967,0.013094336605349532
973,973,973,973,2022-12-14,513.53955078125,521.6846313476562,505.0295104980469,-0.015613035303273626,0.016850580226115408
974,974,974,974,2022-12-15,502.511474609375,523.1656494140625,507.5704345703125,-0.039479225801273166,-0.009967010716887437
975,975,975,975,2022-12-16,495.6695251464844,522.3955078125,524.8650512695312,-0.0511604373818777,-0.05562482404273139
976,976,976,976,2022-12-19,496.4988708496094,518.2488403320312,517.3109741210938,-0.041968197108723126,-0.04023131986875772
977,977,977,977,2022-12-20,498.2365112304688,527.3911743164062,516.9456176757812,-0.05528090818684461,-0.03619163371464429
978,978,978,978,2022-12-21,504.3478393554688,512.7200317382812,515.7017211914062,-0.016328974614914338,-0.022016373747419382
979,979,979,979,2022-12-22,503.5776977539063,513.53955078125,521.6846313476562,-0.019398414420444654,-0.034708581594544374
980,980,980,980,2022-12-23,507.75396728515625,502.511474609375,523.1656494140625,0.010432583016848573,-0.02945851308503744
981,981,981,981,2022-12-27,507.6750793457031,495.6695251464844,522.3955078125,0.024220884258863373,-0.028178704155473633
982,982,982,982,2022-12-28,506.1644287109375,496.4988708496094,518.2488403320312,0.019467431707927974,-0.02331777841191407
983,983,983,983,2022-12-29,506.3619079589844,498.2365112304688,527.3911743164062,0.016308312508950262,-0.03987413400438411
984,984,984,984,2022-12-30,506.4507446289063,504.3478393554688,512.7200317382812,0.004169553449708152,-0.01222750569764186
985,985,985,985,2023-01-03,495.8176574707031,503.5776977539063,513.53955078125,-0.015409817229426692,-0.0345093056291117
986,986,986,986,2023-01-04,479.2706298828125,507.75396728515625,502.511474609375,-0.05609673038034069,-0.046249381160158864
987,987,987,987,2023-01-05,466.9887390136719,507.6750793457031,495.6695251464844,-0.08014248086486386,-0.0578627183592465
988,988,988,988,2023-01-06,469.4372253417969,506.1644287109375,496.4988708496094,-0.07255982697692676,-0.05450494874541123
989,989,989,989,2023-01-09,464.7278137207031,506.3619079589844,498.2365112304688,-0.0822220107474072,-0.06725460048484
990,990,990,990,2023-01-10,464.6982116699219,506.4507446289063,504.3478393554688,-0.0824414484563113,-0.07861563903241298
991,991,991,991,2023-01-11,474.4329223632813,495.8176574707031,503.5776977539063,-0.043130241098130684,-0.05787542919517408
992,992,992,992,2023-01-12,471.0168762207031,479.2706298828125,507.75396728515625,-0.017221488544223007,-0.0723521497249503
993,993,993,993,2023-01-13,476.8616333007813,466.9887390136719,507.6750793457031,0.02114161105460921,-0.06069521096965114
994,994,994,994,2023-01-17,474.8475646972656,469.4372253417969,506.1644287109375,0.01152516047599228,-0.06187093015095391
995,995,995,995,2023-01-18,465.7151489257813,464.7278137207031,506.3619079589844,0.002124545112059062,-0.08027215000638532
996,996,996,996,2023-01-19,474.1170043945313,464.6982116699219,506.4507446289063,0.020268622706255846,-0.0638438003641737
997,997,997,997,2023-01-20,473.3962707519531,474.4329223632813,495.8176574707031,-0.0021850330414768804,-0.0452210331377213
998,998,998,998,2023-01-23,471.865966796875,471.0168762207031,479.2706298828125,0.0018026754858226912,-0.015449857813628287
999,999,999,999,2023-01-24,472.4385986328125,476.8616333007813,466.9887390136719,-0.009275299917405944,0.011670216353934615
1000,1000,1000,1000,2023-01-25,489.2916564941406,474.8475646972656,469.4372253417969,0.030418376065766806,0.042294113207336226
1001,1001,1001,1001,2023-01-26,495.8077697753906,465.7151489257813,464.7278137207031,0.06461593727200188,0.06687776185775318
1002,1002,1002,1002,2023-01-27,486.2705078125,474.1170043945313,464.6982116699219,0.025633974958331862,0.04642216303147961
1003,1003,1003,1003,2023-01-30,482.8643493652344,473.3962707519531,474.4329223632813,0.020000323615228188,0.0177715892058119
1004,1004,1004,1004,2023-01-31,493.6357116699219,471.865966796875,471.0168762207031,0.046135441851897996,0.04802128456777477
1005,1005,1005,1005,2023-02-01,492.4312133789063,472.4385986328125,476.8616333007813,0.042317911372928396,0.032650100135660276
1006,1006,1006,1006,2023-02-02,474.3045959472656,489.2916564941406,474.8475646972656,-0.030630116716601874,-0.0011434590600588601
1007,1007,1007,1007,2023-02-03,471.6388549804688,495.8077697753906,465.7151489257813,-0.04874654305210013,0.012719590651820267
1008,1008,1008,1008,2023-02-06,472.5867004394531,486.2705078125,474.1170043945313,-0.02814031933502159,-0.0032276926178432808
1009,1009,1009,1009,2023-02-07,471.79681396484375,482.8643493652344,473.3962707519531,-0.02292058921918716,-0.0033786848057943963
1010,1010,1010,1010,2023-02-08,477.3948059082031,493.6357116699219,471.865966796875,-0.03290058919517258,0.011716969437018498
1011,1011,1011,1011,2023-02-09,479.4286193847656,492.4312133789063,472.4385986328125,-0.026404894005237822,0.014795617403365213
1012,1012,1012,1012,2023-02-10,484.5427856445313,474.3045959472656,489.2916564941406,0.021585685200494975,-0.009705603573205823
1013,1013,1013,1013,2023-02-13,488.9164733886719,471.6388549804688,495.8077697753906,0.036633153154691955,-0.013899129474797545
1014,1014,1014,1014,2023-02-14,485.23388671875,472.5867004394531,486.2705078125,0.026761621238042377,-0.002131778664540618
1015,1015,1015,1015,2023-02-15,480.9391784667969,471.79681396484375,482.8643493652344,0.019377758033428227,-0.0039869808176319355
1016,1016,1016,1016,2023-02-16,480.8009338378906,477.3948059082031,493.6357116699219,0.0071348240230801885,-0.026000505086255732
1017,1017,1017,1017,2023-02-17,488.7486267089844,479.4286193847656,492.4312133789063,0.019439822629234715,-0.007478377832008665
1018,1018,1018,1018,2023-02-21,472.7347717285156,484.5427856445313,474.3045959472656,-0.024369393716818677,-0.0033097385776218458
1019,1019,1019,1019,2023-02-22,477.6712036132813,488.9164733886719,471.6388549804688,-0.023000390429575357,0.012790185899892226
1020,1020,1020,1020,2023-02-23,479.9419860839844,485.23388671875,472.5867004394531,-0.010905876072568876,0.015563886240750335
1021,1021,1021,1021,2023-02-24,471.9547729492188,480.9391784667969,471.79681396484375,-0.018680959921418272,0.00033480299082055964
1022,1022,1022,1022,2023-02-27,470.2467651367188,480.8009338378906,477.3948059082031,-0.021951223382461915,-0.014973017475306993
1023,1023,1023,1023,2023-02-28,463.7010803222656,488.7486267089844,479.4286193847656,-0.05124832074798402,-0.03280475638413616
1024,1024,1024,1024,2023-03-01,463.0691528320313,472.7347717285156,484.5427856445313,-0.020446177168526813,-0.04431730994392191
1025,1025,1025,1025,2023-03-02,462.8223571777344,477.6712036132813,488.9164733886719,-0.031085915004347764,-0.053371317251962536
1026,1026,1026,1026,2023-03-03,464.2637939453125,479.9419860839844,485.23388671875,-0.03266684848015855,-0.043216463951521455
1027,1027,1027,1027,2023-03-06,466.8307189941406,471.9547729492188,480.9391784667969,-0.010857086841305263,-0.029335225958577738
1028,1028,1028,1028,2023-03-07,460.857666015625,470.2467651367188,480.8009338378906,-0.019966323677663267,-0.04147926182895023
1029,1029,1029,1029,2023-03-08,460.73919677734375,463.7010803222656,488.7486267089844,-0.006387484676256161,-0.057308457560778514
1030,1030,1030,1030,2023-03-09,455.5592041015625,463.0691528320313,472.7347717285156,-0.01621776938614805,-0.036332355168527286
1031,1031,1031,1031,2023-03-10,450.21087646484375,462.8223571777344,477.6712036132813,-0.027249074115163197,-0.05748792671761982
1032,1032,1032,1032,2023-03-13,454.5588684082031,464.2637939453125,479.9419860839844,-0.0209039034783155,-0.0528878873109041
1033,1033,1033,1033,2023-03-14,454.1923828125,466.8307189941406,471.9547729492188,-0.027072631828667704,-0.03763578875518647
1034,1034,1034,1034,2023-03-15,452.1125183105469,460.857666015625,470.2467651367188,-0.018975810429030848,-0.03856325693362206
1035,1035,1035,1035,2023-03-16,464.01751708984375,460.73919677734375,463.7010803222656,0.007115349280960581,0.0006824154202060839
1036,1036,1036,1036,2023-03-17,458.738525390625,455.5592041015625,463.0691528320313,0.006978942057229709,-0.009352010201761685
1037,1037,1037,1037,2023-03-20,462.5219421386719,450.21087646484375,462.8223571777344,0.027345109408500656,-0.0006490936196220654
1038,1038,1038,1038,2023-03-21,465.2060241699219,454.5588684082031,464.2637939453125,0.023423051449867227,0.002029514764876117
1039,1039,1039,1039,2023-03-22,460.9372863769531,454.1923828125,466.8307189941406,0.014850322946163397,-0.012624346208162551
1040,1040,1040,1040,2023-03-23,442.0299072265625,452.1125183105469,460.857666015625,-0.022301110178636674,-0.040853738968560815
1041,1041,1041,1041,2023-03-24,452.3204956054688,464.01751708984375,460.73919677734375,-0.02520814635993618,-0.018272161845052093
1042,1042,1042,1042,2023-03-27,459.5308227539063,458.738525390625,455.5592041015625,0.0017271219211567601,0.008718117462200192
1043,1043,1043,1043,2023-03-28,454.1429138183594,462.5219421386719,450.21087646484375,-0.018115958524191123,0.00873376801642567
1044,1044,1044,1044,2023-03-29,451.8054504394531,465.2060241699219,454.5588684082031,-0.02880567540882495,-0.006057340776106868
1045,1045,1045,1045,2023-03-30,454.5291748046875,460.9372863769531,454.1923828125,-0.013902350193091273,0.0007415183629939648
1046,1046,1046,1046,2023-03-31,455.41064453125,442.0299072265625,452.1125183105469,0.030271113076132172,0.007294923469554737
1047,1047,1047,1047,2023-04-03,471.9310607910156,452.3204956054688,464.01751708984375,0.043355464490496765,0.017054407236181124
1048,1048,1048,1048,2023-04-04,470.8811950683594,459.5308227539063,458.738525390625,0.024699915114358983,0.026469696800360598
1049,1049,1049,1049,2023-04-05,480.0525817871094,454.1429138183594,462.5219421386719,0.05705179400666127,0.03790228754851488
1050,1050,1050,1050,2023-04-06,478.9136352539063,451.8054504394531,465.2060241699219,0.05999968523639132,0.029465678370015125
1051,1051,1051,1051,2023-04-10,480.290283203125,454.5291748046875,460.9372863769531,0.05667646836863027,0.04198618206457061
1052,1052,1052,1052,2023-04-11,484.9948120117188,455.41064453125,442.0299072265625,0.06496151953347407,0.09719909011300132
1053,1053,1053,1053,2023-04-12,488.273193359375,471.9310607910156,452.3204956054688,0.034628219937394844,0.07948500698775662
1054,1054,1054,1054,2023-04-13,491.4524841308594,470.8811950683594,459.5308227539063,0.04368679250296581,0.06946576768376689
1055,1055,1055,1055,2023-04-14,479.8247985839844,480.0525817871094,454.1429138183594,-0.00047449636095497905,0.05655022677706434
1056,1056,1056,1056,2023-04-17,479.6366271972656,478.9136352539063,451.8054504394531,0.0015096499454980705,0.061599913703436426
1057,1057,1057,1057,2023-04-18,478.4580078125,480.290283203125,454.5291748046875,-0.003814933290770095,0.05264531813187734
1058,1058,1058,1058,2023-04-19,452.9543762207031,484.9948120117188,455.41064453125,-0.06606346088139492,-0.005393524152416562
1059,1059,1059,1059,2023-04-20,450.5773315429688,488.273193359375,471.9310607910156,-0.07720239883958069,-0.045247560548897336
1060,1060,1060,1060,2023-04-21,446.4274291992188,491.4524841308594,470.8811950683594,-0.09161629330507504,-0.051931922797618935
1061,1061,1061,1061,2023-04-24,458.4909057617188,479.8247985839844,480.0525817871094,-0.044461838748693694,-0.04491523812896103
1062,1062,1062,1062,2023-04-25,456.4605102539063,479.6366271972656,478.9136352539063,-0.048320156612700504,-0.046883453188999336
1063,1063,1063,1063,2023-04-26,448.0517272949219,478.4580078125,480.290283203125,-0.06355057292612787,-0.06712306502059451
1064,1064,1064,1064,2023-04-27,460.9471740722656,452.9543762207031,484.9948120117188,0.017645922572272488,-0.04958328902469189
1065,1065,1065,1065,2023-04-28,464.16607666015625,450.5773315429688,488.273193359375,0.03015851922832824,-0.049372189641129105
1066,1066,1066,1066,2023-05-01,467.7613220214844,446.4274291992188,491.4524841308594,0.0477880421920609,-0.048206414402957254
1067,1067,1067,1067,2023-05-02,461.8583679199219,458.4909057617188,479.8247985839844,0.007344665108697246,-0.03744373095572262
1068,1068,1068,1068,2023-05-03,453.7962341308594,456.4605102539063,479.6366271972656,-0.0058368162484963015,-0.05387493698594992
1069,1069,1069,1069,2023-05-04,452.3204956054688,448.0517272949219,478.4580078125,0.009527400633670746,-0.054628644061223586
1070,1070,1070,1070,2023-05-05,460.0260925292969,460.9471740722656,452.9543762207031,-0.001998236663067865,0.015612425179766909
1071,1071,1071,1071,2023-05-08,460.73919677734375,464.16607666015625,450.5773315429688,-0.007382874482060653,0.022552988184239897
1072,1072,1072,1072,2023-05-09,456.0742492675781,467.7613220214844,446.4274291992188,-0.024985119982556925,0.021608932241603762
1073,1073,1073,1073,2023-05-10,454.9550476074219,461.8583679199219,458.4909057617188,-0.014946833904061485,-0.00771194828482491
1074,1074,1074,1074,2023-05-11,452.4096374511719,453.7962341308594,456.4605102539063,-0.003055549110810074,-0.008874530680608395
1075,1075,1075,1075,2023-05-12,453.0830993652344,452.3204956054688,448.0517272949219,0.0016859809961624617,0.011229444646244424
1076,1076,1076,1076,2023-05-15,448.2200927734375,460.0260925292969,460.9471740722656,-0.025663761137869612,-0.027610715532519592
1077,1077,1077,1077,2023-05-16,441.6139526367188,460.73919677734375,464.16607666015625,-0.04150991336182619,-0.048586325363775384
1078,1078,1078,1078,2023-05-17,455.3412780761719,456.0742492675781,467.7613220214844,-0.0016071312786971603,-0.02655209689342819
1079,1079,1079,1079,2023-05-18,450.6565856933594,454.9550476074219,461.8583679199219,-0.009448102481042553,-0.02425371716661129
1080,1080,1080,1080,2023-05-19,453.4495544433594,452.4096374511719,453.7962341308594,0.002298618124154661,-0.0007639545272207782
1081,1081,1081,1081,2023-05-22,452.6671752929688,453.0830993652344,452.3204956054688,-0.00091798628739026,0.0007664470013368785
1082,1082,1082,1082,2023-05-23,453.1326599121094,448.2200927734375,460.0260925292969,0.010960167154208778,-0.014984873095537532
1083,1083,1083,1083,2023-05-24,452.221435546875,441.6139526367188,460.73919677734375,0.024019809262870284,-0.018487164300425296
1084,1084,1084,1084,2023-05-25,445.7737121582031,455.3412780761719,456.0742492675781,-0.02101185721266463,-0.02258521967841176
1085,1085,1085,1085,2023-05-26,441.6238708496094,450.6565856933594,454.9550476074219,-0.020043454662606708,-0.029302184529922837
1086,1086,1086,1086,2023-05-30,437.5036010742188,453.4495544433594,452.4096374511719,-0.035165881657366116,-0.03294809646614094
1087,1087,1087,1087,2023-05-31,443.5353393554688,452.6671752929688,453.0830993652344,-0.020173399875062392,-0.021072867257997285
1088,1088,1088,1088,2023-06-01,459.9864501953125,453.1326599121094,448.2200927734375,0.015125350453733644,0.02625129397718129
1089,1089,1089,1089,2023-06-02,466.5133666992188,452.221435546875,441.6139526367188,0.031603833938257386,0.056382761264299974
1090,1090,1090,1090,2023-06-05,475.8333435058594,445.7737121582031,455.3412780761719,0.06743248991090844,0.04500375084874131
1091,1091,1091,1091,2023-06-06,460.1548461914063,441.6238708496094,450.6565856933594,0.04196099116233576,0.02107649327576855
1092,1092,1092,1092,2023-06-07,455.7275695800781,437.5036010742188,453.4495544433594,0.04165444229741966,0.005023745451718797
1093,1093,1093,1093,2023-06-08,463.28912353515625,443.5353393554688,452.6671752929688,0.04453711446847275,0.02346524957395646
1094,1094,1094,1094,2023-06-09,467.1741943359375,459.9864501953125,453.1326599121094,0.01562599102119866,0.030987690065314766
1095,1095,1095,1095,2023-06-12,469.866943359375,466.5133666992188,452.221435546875,0.007188597153998444,0.03901961832295964
1096,1096,1096,1096,2023-06-13,465.6440124511719,475.8333435058594,445.7737121582031,-0.02141365499864767,0.0445748588376087
1097,1097,1097,1097,2023-06-14,433.5498046875,460.1548461914063,441.6238708496094,-0.05781758406786319,-0.018282676039626744
1098,1098,1098,1098,2023-06-15,448.8517150878906,455.7275695800781,437.5036010742188,-0.015087642159817394,0.02593833281785196
1099,1099,1099,1099,2023-06-16,440.3859558105469,463.28912353515625,443.5353393554688,-0.04943601427515787,-0.007100637233322882
1100,1100,1100,1100,2023-06-20,435.1396179199219,467.1741943359375,459.9864501953125,-0.06857094592211155,-0.054016443886206966
1101,1101,1101,1101,2023-06-21,442.1943664550781,469.866943359375,466.5133666992188,-0.05889449618747,-0.05212926784115102
1102,1102,1102,1102,2023-06-22,447.0035400390625,465.6440124511719,475.8333435058594,-0.04003159476696594,-0.06058802700622823
1103,1103,1103,1103,2023-06-23,447.5301513671875,433.5498046875,460.1548461914063,0.03224622991068915,-0.02743575326590697
1104,1104,1104,1104,2023-06-26,445.9105224609375,448.8517150878906,455.7275695800781,-0.0065527044413258295,-0.021541481741353397
1105,1105,1105,1105,2023-06-27,441.6876220703125,440.3859558105469,463.28912353515625,0.00295573971556351,-0.04662639455036666
1106,1106,1106,1106,2023-06-28,434.3248291015625,435.1396179199219,467.1741943359375,-0.0018724767518395469,-0.07031502517186028
1107,1107,1107,1107,2023-06-29,437.2957763671875,442.1943664550781,469.866943359375,-0.011077911568980303,-0.06931997973578585
1108,1108,1108,1108,2023-06-30,441.4591064453125,447.0035400390625,465.6440124511719,-0.012403556341557098,-0.05193861696738866
1109,1109,1109,1109,2023-07-03,441.64788818359375,447.5301513671875,433.5498046875,-0.013143836601005932,0.01867855413273878
1110,1110,1110,1110,2023-07-05,440.2071228027344,445.9105224609375,448.8517150878906,-0.012790457661161714,-0.019259350013764664
1111,1111,1111,1111,2023-07-06,436.5008544921875,441.6876220703125,440.3859558105469,-0.011743067541293506,-0.008822037276844386
1112,1112,1112,1112,2023-07-07,426.6639709472656,434.3248291015625,435.1396179199219,-0.01763854525688524,-0.01947799424279495
1113,1113,1113,1113,2023-07-10,429.6647338867188,437.2957763671875,442.1943664550781,-0.017450528664747722,-0.028335124820347946
1114,1114,1114,1114,2023-07-11,432.1488037109375,441.4591064453125,447.0035400390625,-0.021089841841394508,-0.03323180914143742
1115,1115,1115,1115,2023-07-12,411.49127197265625,441.64788818359375,447.5301513671875,-0.06828203421274226,-0.08052838291327158
1116,1116,1116,1116,2023-07-13,414.9689636230469,440.2071228027344,445.9105224609375,-0.05733246436132122,-0.06938961356445938
1117,1117,1117,1117,2023-07-14,435.93450927734375,436.5008544921875,441.6876220703125,-0.0012974664517040324,-0.013025297756822596
1118,1118,1118,1118,2023-07-17,434.3844909667969,426.6639709472656,434.3248291015625,0.018095083122182443,0.00013736692271959505
1119,1119,1119,1119,2023-07-18,440.8629150390625,429.6647338867188,437.2957763671875,0.02606260246459069,0.008157267608456698
1120,1120,1120,1120,2023-07-19,460.2585144042969,432.1488037109375,441.4591064453125,0.06504636933384145,0.042584709850839175
1121,1121,1121,1121,2023-07-20,472.72857666015625,411.49127197265625,441.64788818359375,0.14881799167679377,0.07037436226490512
1122,1122,1122,1122,2023-07-21,472.8974609375,414.9689636230469,440.2071228027344,0.13959718049438208,0.07426126575742575
1123,1123,1123,1123,2023-07-24,468.1578979492188,435.93450927734375,436.5008544921875,0.07391795782649169,0.07252458530432926
1124,1124,1124,1124,2023-07-25,472.8179931640625,434.3844909667969,426.6639709472656,0.0884780718384428,0.1081741730250323
1125,1125,1125,1125,2023-07-26,466.597900390625,440.8629150390625,429.6647338867188,0.058374121464224826,0.08595810545075744
1126,1126,1126,1126,2023-07-27,467.6908874511719,460.2585144042969,432.1488037109375,0.01614825758627103,0.08224501244716698
1127,1127,1127,1127,2023-07-28,464.0641479492188,472.72857666015625,411.49127197265625,-0.0183285486402196,0.12776182523758628
1128,1128,1128,1128,2023-07-31,468.6249084472656,472.8974609375,414.9689636230469,-0.009034839142008089,0.12930110328192934
1129,1129,1129,1129,2023-08-01,464.9981689453125,468.1578979492188,435.93450927734375,-0.006749280569114835,0.06666978422090986
1130,1130,1130,1130,2023-08-02,468.7143249511719,472.8179931640625,434.3844909667969,-0.008679170996495289,0.0790309845270214
1131,1131,1131,1131,2023-08-03,465.0279541015625,466.597900390625,440.8629150390625,-0.003364666424234164,0.0548130455934559
1132,1132,1132,1132,2023-08-04,460.2287292480469,467.6908874511719,460.2585144042969,-0.015955320925306826,-6.47139712093292e-05
1133,1133,1133,1133,2023-08-07,467.820068359375,464.0641479492188,472.72857666015625,0.00809353712574934,-0.010383354303351022
1134,1134,1134,1134,2023-08-08,459.7219848632813,468.6249084472656,472.8974609375,-0.018997973482636987,-0.0278611689902053
1135,1135,1135,1135,2023-08-09,457.3968505859375,464.9981689453125,468.1578979492188,-0.016346985573332362,-0.02298593575035357
1136,1136,1136,1136,2023-08-10,463.1400451660156,468.7143249511719,472.8179931640625,-0.011892701990144916,-0.02046865419245736
1137,1137,1137,1137,2023-08-11,471.0393981933594,465.0279541015625,466.597900390625,0.01292705962894436,0.009518897961212636
1138,1138,1138,1138,2023-08-14,468.3963623046875,460.2287292480469,467.6908874511719,0.01774689961225473,0.0015084212082050463
1139,1139,1139,1139,2023-08-15,464.8391723632813,467.820068359375,464.0641479492188,-0.006371885683629563,0.0016700803487781357
1140,1140,1140,1140,2023-08-16,462.1861572265625,459.7219848632813,468.6249084472656,0.005360136004837868,-0.01373966919948233
1141,1141,1141,1141,2023-08-17,456.4529418945313,457.3968505859375,464.9981689453125,-0.0020636536744776945,-0.018376904730964982
1142,1142,1142,1142,2023-08-18,459.8312683105469,463.1400451660156,468.7143249511719,-0.007144225359054568,-0.018951963206053857
1143,1143,1143,1143,2023-08-21,463.2990417480469,471.0393981933594,465.0279541015625,-0.016432503257689524,-0.0037178675782102433
1144,1144,1144,1144,2023-08-22,460.3479309082031,468.3963623046875,460.2287292480469,-0.017182950262216057,0.00025900525669264596
1145,1145,1145,1145,2023-08-23,456.9100036621094,464.8391723632813,467.820068359375,-0.017057875438636905,-0.023321070289965884
1146,1146,1146,1146,2023-08-24,453.094482421875,462.1861572265625,459.7219848632813,-0.01967102359630124,-0.014416326953293979
1147,1147,1147,1147,2023-08-25,449.63665771484375,456.4529418945313,457.3968505859375,-0.01493315861082245,-0.016965995417661306
1148,1148,1148,1148,2023-08-28,451.5146179199219,459.8312683105469,463.1400451660156,-0.018086308965418962,-0.02510132165731105
1149,1149,1149,1149,2023-08-29,454.8929138183594,463.2990417480469,471.0393981933594,-0.01814406500382737,-0.03427841585423386
1150,1150,1150,1150,2023-08-30,456.6417236328125,460.3479309082031,468.3963623046875,-0.008050882879127474,-0.02509549522126453
1151,1151,1151,1151,2023-08-31,439.193603515625,456.9100036621094,464.8391723632813,-0.03877437570744424,-0.05517084267505268
1152,1152,1152,1152,2023-09-01,439.5612487792969,453.094482421875,462.1861572265625,-0.02986845827439888,-0.04895193872319925
1153,1153,1153,1153,2023-09-05,447.28173828125,449.63665771484375,456.4529418945313,-0.005237383102974724,-0.020092331041214773
1154,1154,1154,1154,2023-09-06,443.158203125,451.5146179199219,459.8312683105469,-0.018507517726489064,-0.03625909400812366
1155,1155,1155,1155,2023-09-07,448.9503784179688,454.8929138183594,463.2990417480469,-0.013063591935317476,-0.030970630277886935
1156,1156,1156,1156,2023-09-08,447.3752136230469,456.6417236328125,460.3479309082031,-0.020292736143438517,-0.028180244580578107
1157,1157,1157,1157,2023-09-11,447.8836669921875,439.193603515625,456.9100036621094,0.019786407194915645,-0.019755174099004735
1158,1158,1158,1158,2023-09-12,443.935791015625,439.5612487792969,453.094482421875,0.00995206526616399,-0.020213645854381346
1159,1159,1159,1159,2023-09-13,441.832275390625,447.28173828125,449.63665771484375,-0.01218351303937737,-0.017357086417024825
1160,1160,1160,1160,2023-09-14,442.9986572265625,443.158203125,451.5146179199219,-0.00036002018537040215,-0.0188608748318968
1161,1161,1161,1161,2023-09-15,440.566162109375,448.9503784179688,454.8929138183594,-0.018675151445775584,-0.031494778823275116
1162,1162,1162,1162,2023-09-18,441.36370849609375,447.3752136230469,456.6417236328125,-0.013437278025014487,-0.03345733503100534
1163,1163,1163,1163,2023-09-19,437.4357604980469,447.8836669921875,439.193603515625,-0.023327277291232074,-0.00400243310354953
1164,1164,1164,1164,2023-09-20,444.4641723632813,443.935791015625,439.5612487792969,0.0011902202037989973,0.011154130619112301
1165,1165,1165,1165,2023-09-21,449.4488525390625,441.832275390625,447.28173828125,0.017238616490168557,0.00484507654200228
1166,1166,1166,1166,2023-09-22,445.7302856445313,442.9986572265625,443.158203125,0.006166222794151244,0.005803982644107419
1167,1167,1167,1167,2023-09-25,452.6490173339844,440.566162109375,448.9503784179688,0.02742574501581818,0.008238413628359087
1168,1168,1168,1168,2023-09-26,446.78704833984375,441.36370849609375,447.3752136230469,0.012287688677960151,-0.0013147024361047643
1169,1169,1169,1169,2023-09-27,443.3974609375,437.4357604980469,447.8836669921875,0.013628745013131383,-0.010016453792153435
1170,1170,1170,1170,2023-09-28,445.9097290039063,444.4641723632813,443.935791015625,0.003252358076329953,0.00444644930242144
1171,1171,1171,1171,2023-09-29,434.0860900878906,449.4488525390625,441.832275390625,-0.03418133646216548,-0.017531958922389568
1172,1172,1172,1172,2023-10-02,438.8414611816406,445.7302856445313,442.9986572265625,-0.015455141112812987,-0.009384218162078461
1173,1173,1173,1173,2023-10-03,432.1819152832031,452.6490173339844,440.566162109375,-0.04521627412631657,-0.019030619115251945
1174,1174,1174,1174,2023-10-04,436.60833740234375,446.78704833984375,441.36370849609375,-0.022782018805875714,-0.010774268482457439
1175,1175,1175,1175,2023-10-05,442.5101623535156,443.3974609375,437.4357604980469,-0.00200113591563722,0.011600336126363464
1176,1176,1176,1176,2023-10-06,448.5815124511719,445.9097290039063,444.4641723632813,0.005991758585832896,0.009263604006590764
1177,1177,1177,1177,2023-10-09,451.6221923828125,434.0860900878906,449.4488525390625,0.040397752186372315,0.00483556656440931
1178,1178,1178,1178,2023-10-10,453.7356872558594,438.8414611816406,445.7302856445313,0.033939878957913505,0.017960192226454064
1179,1179,1179,1179,2023-10-11,452.1804809570313,432.1819152832031,452.6490173339844,0.04627349032113792,-0.0010350986283206298
1180,1180,1180,1180,2023-10-12,452.1405944824219,436.60833740234375,446.78704833984375,0.035574806409995,0.01198232169547131
1181,1181,1181,1181,2023-10-13,452.7187805175781,442.5101623535156,443.3974609375,0.023069793719012965,0.021022492010598137
1182,1182,1182,1182,2023-10-16,461.2027282714844,448.5815124511719,445.9097290039063,0.028135835896015315,0.03429617761814763
1183,1183,1183,1183,2023-10-17,464.2633361816406,451.6221923828125,434.0860900878906,0.027990528393062153,0.06951903500902312
1184,1184,1184,1184,2023-10-18,467.8722534179688,453.7356872558594,438.8414611816406,0.031155949507974068,0.06615325762100688
1185,1185,1185,1185,2023-10-19,461.8607177734375,452.1804809570313,432.1819152832031,0.0214079050823206,0.06867201389208111
1186,1186,1186,1186,2023-10-20,452.3898315429688,452.1405944824219,436.60833740234375,0.000551237963563711,0.036145654557398155
1187,1187,1187,1187,2023-10-23,450.3859558105469,452.7187805175781,442.5101623535156,-0.005152922316066122,0.017797994548065077
1188,1188,1188,1188,2023-10-24,451.2034606933594,461.2027282714844,448.5815124511719,-0.021680850882215497,0.005844976151291759
1189,1189,1189,1189,2023-10-25,448.6911926269531,464.2633361816406,451.6221923828125,-0.03354161817463652,-0.006489937397440748
1190,1190,1190,1190,2023-10-26,448.41204833984375,467.8722534179688,453.7356872558594,-0.041592988120072394,-0.01173290764985313
1191,1191,1191,1191,2023-10-27,440.1075439453125,461.8607177734375,452.1804809570313,-0.047098991083272534,-0.026699376731535773
1192,1192,1192,1192,2023-10-30,446.6474609375,452.3898315429688,452.1405944824219,-0.012693412196917109,-0.012149171324043584
1193,1193,1193,1193,2023-10-31,448.7111206054688,450.3859558105469,452.7187805175781,-0.0037186665868919055,-0.008852426902916433
1194,1194,1194,1194,2023-11-01,445.2916259765625,451.2034606933594,461.2027282714844,-0.013102370065407376,-0.03449915041603113
1195,1195,1195,1195,2023-11-02,450.1267700195313,448.6911926269531,464.2633361816406,0.003199477538601281,-0.030449456289993293
