,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,APA,APA_6m,APA_12m,APA_6m_ret,APA_12m_ret
1189,1189,1189,1189,2023-10-25,40.68574523925781,41.84127426147461,38.62650680541992,-0.027616965367633473,0.05331153666603239
1190,1190,1190,1190,2023-10-26,40.09062957763672,42.39350509643555,38.35039138793945,-0.054321422905709515,0.045377325412239156
1191,1191,1191,1191,2023-10-27,39.80299758911133,42.69919967651367,38.389835357666016,-0.06782801807396344,0.03681084376318178
1192,1192,1192,1192,2023-10-30,39.35666275024414,41.81645584106445,38.675811767578125,-0.0588235669749122,0.01760405151306399
1193,1193,1193,1193,2023-10-31,39.39633941650391,40.8543586730957,40.67764663696289,-0.03568821795144117,-0.03149904988098995
1194,1194,1194,1194,2023-11-01,39.287235260009766,40.66590881347656,41.6046028137207,-0.033902440488675634,-0.055699787931798195
1195,1195,1195,1195,2023-11-02,39.366580963134766,40.68574523925781,41.84127426147461,-0.03242325459114803,-0.05914478805963186
1196,1196,1196,1196,2023-11-03,39.63438034057617,40.09062957763672,42.39350509643555,-0.011380445801605799,-0.06508366669807075
1197,1197,1197,1197,2023-11-06,38.979759216308594,39.80299758911133,42.69919967651367,-0.020682823472268907,-0.08710796662193465
1198,1198,1198,1198,2023-11-07,37.76970291137695,39.35666275024414,41.81645584106445,-0.040322520457031,-0.09677417294924173
1199,1199,1199,1199,2023-11-08,36.41086196899414,39.39633941650391,40.8543586730957,-0.07578057991497289,-0.10876432401392189
1200,1200,1200,1200,2023-11-09,36.06371688842773,39.287235260009766,40.66590881347656,-0.08205001828833802,-0.11317076291489847
1201,1201,1201,1201,2023-11-10,36.6191520690918,39.366580963134766,40.68574523925781,-0.0697908943785549,-0.09995130103312322
1202,1202,1202,1202,2023-11-13,36.351356506347656,39.63438034057617,40.09062957763672,-0.08283272769796479,-0.0932705001314047
1203,1203,1203,1203,2023-11-14,37.26385498046875,38.979759216308594,39.80299758911133,-0.04402039084741016,-0.06379274834660187
1204,1204,1204,1204,2023-11-15,37.005977630615234,37.76970291137695,39.35666275024414,-0.020220579509288905,-0.059727755235403523
1205,1205,1205,1205,2023-11-16,35.55786895751953,36.41086196899414,39.39633941650391,-0.023426883225148076,-0.09743216034371893
1206,1206,1206,1206,2023-11-17,36.56956100463867,36.06371688842773,39.287235260009766,0.014026399934757183,-0.06917448472474719
1207,1207,1207,1207,2023-11-20,36.69850158691406,36.6191520690918,39.366580963134766,0.0021668857234200534,-0.06777523754778836
1208,1208,1208,1208,2023-11-21,36.32159805297852,36.351356506347656,39.63438034057617,-0.0008186339171122325,-0.08358355193473654
1209,1209,1209,1209,2023-11-22,36.262088775634766,37.26385498046875,38.979759216308594,-0.0268830534403659,-0.06972004176815927
1210,1210,1210,1210,2023-11-24,36.5794792175293,37.005977630615234,37.76970291137695,-0.011525122166562984,-0.031512657026728674
1211,1211,1211,1211,2023-11-27,36.04388046264648,35.55786895751953,36.41086196899414,0.013668184269073569,-0.010078901912845883
1212,1212,1212,1212,2023-11-28,36.08355331420898,36.56956100463867,36.06371688842773,-0.013289951453561266,0.0005500383069947379
1213,1213,1213,1213,2023-11-29,36.01412582397461,36.69850158691406,36.6191520690918,-0.018648602350115784,-0.01652212601688985
1214,1214,1214,1214,2023-11-30,35.70664978027344,36.32159805297852,36.351356506347656,-0.016930650237583778,-0.017735424150172818
1215,1215,1215,1215,2023-12-01,35.90502166748047,36.262088775634766,37.26385498046875,-0.009846843362046442,-0.03646518358609141
1216,1216,1216,1216,2023-12-04,35.52811813354492,36.5794792175293,37.005977630615234,-0.028741827562174582,-0.03993569665479324
1217,1217,1217,1217,2023-12-05,34.50651168823242,36.04388046264648,35.55786895751953,-0.042652698729463534,-0.029567499406197517
1218,1218,1218,1218,2023-12-06,33.75270080566406,36.08355331420898,36.56956100463867,-0.06459598056345162,-0.0770274545712295
1219,1219,1219,1219,2023-12-07,33.5543327331543,36.01412582397461,36.69850158691406,-0.06830078572066378,-0.08567567387767439
1220,1220,1220,1220,2023-12-08,34.189117431640625,35.70664978027344,36.32159805297852,-0.04249999252159442,-0.05871109025069521
1221,1221,1221,1221,2023-12-11,34.41724395751953,35.90502166748047,36.262088775634766,-0.04143647993696753,-0.05087530477159996
1222,1222,1222,1222,2023-12-12,33.90148162841797,35.52811813354492,36.5794792175293,-0.045784482561464945,-0.0732103804208345
1223,1223,1223,1223,2023-12-13,34.56602096557617,34.50651168823242,36.04388046264648,0.0017245810843302678,-0.04100167568255764
1224,1224,1224,1224,2023-12-14,35.448768615722656,33.75270080566406,36.08355331420898,0.050249839852044564,-0.017592078389806365
1225,1225,1225,1225,2023-12-15,35.061946868896484,33.5543327331543,36.01412582397461,0.04493053543134673,-0.02643904116212814
1226,1226,1226,1226,2023-12-18,35.34958267211914,34.189117431640625,35.70664978027344,0.03394253281907056,-0.010000017093498403
1227,1227,1227,1227,2023-12-19,35.71656799316406,34.41724395751953,35.90502166748047,0.03775212324520405,-0.005248671789191306
1228,1228,1228,1228,2023-12-20,35.230560302734375,33.90148162841797,35.52811813354492,0.0392041471486102,-0.008375277004317283
1229,1229,1229,1229,2023-12-21,35.64713668823242,34.56602096557617,34.50651168823242,0.031276834661788655,0.033055355183554624
1230,1230,1230,1230,2023-12-22,35.66697692871094,35.448768615722656,33.75270080566406,0.0061555964144688335,0.056714754000534384
1231,1231,1231,1231,2023-12-26,36.98613739013672,35.061946868896484,33.5543327331543,0.05487973980552652,0.10227605133066864
1232,1232,1232,1232,2023-12-27,36.86711502075195,35.34958267211914,34.189117431640625,0.04292928611657176,0.07832894763855336
1233,1233,1233,1233,2023-12-28,35.80583190917969,35.71656799316406,34.41724395751953,0.002499229938125902,0.040345704419972206
1234,1234,1234,1234,2023-12-29,35.58762741088867,35.230560302734375,33.90148162841797,0.010135152693741878,0.049736639859931264
1235,1235,1235,1235,2024-01-02,35.81575393676758,35.64713668823242,34.56602096557617,0.004730176507860229,0.036154956118206405
1236,1236,1236,1236,2024-01-03,36.45053863525391,35.66697692871094,35.448768615722656,0.02196882870418526,0.02825965636185579
1237,1237,1237,1237,2024-01-04,33.77253723144531,36.98613739013672,35.061946868896484,-0.086886611726814,-0.03677518656543888
1238,1238,1238,1238,2024-01-05,34.060176849365234,36.86711502075195,35.34958267211914,-0.07613663748320787,-0.03647584286110639
1239,1239,1239,1239,2024-01-08,33.45514678955078,35.80583190917969,35.71656799316406,-0.0656509008250763,-0.06331574758375735
1240,1240,1240,1240,2024-01-09,32.70133972167969,35.58762741088867,35.230560302734375,-0.08110368403839907,-0.0717905295664113
1241,1241,1241,1241,2024-01-10,32.30459976196289,35.81575393676758,35.64713668823242,-0.09803379208500262,-0.09376733271743942
1242,1242,1242,1242,2024-01-11,32.19549560546875,36.45053863525391,35.66697692871094,-0.11673470925529228,-0.09733040538256943
1243,1243,1243,1243,2024-01-12,32.274845123291016,33.77253723144531,36.98613739013672,-0.044346449243375385,-0.12737994825331744
1244,1244,1244,1244,2024-01-16,31.015193939208984,34.060176849365234,36.86711502075195,-0.08940009101018509,-0.15873010617318462
1245,1245,1245,1245,2024-01-17,30.55894088745117,33.45514678955078,35.80583190917969,-0.08656981600822622,-0.14653733042810135
1246,1246,1246,1246,2024-01-18,30.43000030517578,32.70133972167969,35.58762741088867,-0.06945707533193501,-0.1449275346783816
1247,1247,1247,1247,2024-01-19,30.3700008392334,32.30459976196289,35.81575393676758,-0.05988617525010753,-0.1520490984818751
1248,1248,1248,1248,2024-01-22,30.709999084472656,32.19549560546875,36.45053863525391,-0.04613988674688285,-0.1574884697377057
1249,1249,1249,1249,2024-01-23,30.850000381469727,32.274845123291016,33.77253723144531,-0.044147221663754954,-0.08653589838238263
1250,1250,1250,1250,2024-01-24,31.3700008392334,31.015193939208984,34.060176849365234,0.011439776927393952,-0.07898303118123629
1251,1251,1251,1251,2024-01-25,32.040000915527344,30.55894088745117,33.45514678955078,0.04846568582108035,-0.04229979569138931
1252,1252,1252,1252,2024-01-26,32.11000061035156,30.43000030517578,32.70133972167969,0.055208685124134904,-0.01808302400944417
1253,1253,1253,1253,2024-01-29,31.8700008392334,30.3700008392334,32.30459976196289,0.049390844864983574,-0.013453159176459173
1254,1254,1254,1254,2024-01-30,32.41999816894531,30.709999084472656,32.19549560546875,0.05568216006027993,0.006973104754393944
1255,1255,1255,1255,2024-01-31,31.32999992370605,30.850000381469727,32.274845123291016,0.015559142181555297,-0.02927497238098664
1256,1256,1256,1256,2024-02-01,30.799999237060547,31.3700008392334,31.015193939208984,-0.01817027691819406,-0.006938363905453215
1257,1257,1257,1257,2024-02-02,30.239999771118164,32.040000915527344,30.55894088745117,-0.056179809393727465,-0.01043691656421164
1258,1258,1258,1258,2024-02-05,29.55500030517578,32.11000061035156,30.43000030517578,-0.079570235335097,-0.028754518278830687
