,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BRO,BRO_6m,BRO_12m,BRO_6m_ret,BRO_12m_ret
1192,1192,1192,1192,2023-10-30,68.62478637695312,66.93083190917969,69.95004272460938,0.025309030523810172,-0.018945754656272795
1193,1193,1193,1193,2023-10-31,69.30364227294922,66.54222106933594,69.4617919921875,0.04149878316709521,-0.002276787204914976
1194,1194,1194,1194,2023-11-01,69.18384552001953,69.45182037353516,69.56143188476562,-0.0038584280739419885,-0.0054280993722440884
1195,1195,1195,1195,2023-11-02,70.79114532470703,68.77424621582031,68.76428985595703,0.029326371714166077,0.029475407555225708
1196,1196,1196,1196,2023-11-03,70.41178131103516,68.2062759399414,68.60485076904297,0.032335812807545716,0.026338232963660113
1197,1197,1197,1197,2023-11-06,70.79114532470703,67.38919067382812,68.02690887451172,0.050482200733716676,0.040634456216354975
1198,1198,1198,1198,2023-11-07,71.02075958251953,68.62478637695312,66.93083190917969,0.03491410803678763,0.06110678078661236
1199,1199,1199,1199,2023-11-08,71.48997497558594,69.30364227294922,66.54222106933594,0.03154715439090405,0.0743551060776062
1200,1200,1200,1200,2023-11-09,71.70960235595703,69.18384552001953,69.45182037353516,0.03650789887368466,0.032508607697807834
1201,1201,1201,1201,2023-11-10,72.72789001464844,70.79114532470703,68.77424621582031,0.027358572616079213,0.057487272000353196
1202,1202,1202,1202,2023-11-13,73.39676666259766,70.41178131103516,68.2062759399414,0.042393265672071356,0.07609989918268956
1203,1203,1203,1203,2023-11-14,73.07730102539062,70.79114532470703,67.38919067382812,0.032294373684694344,0.08440686547333165
1204,1204,1204,1204,2023-11-15,72.18879699707031,71.02075958251953,68.62478637695312,0.016446422446293685,0.05193474265318976
1205,1205,1205,1205,2023-11-16,73.07730102539062,71.48997497558594,69.30364227294922,0.022203477485434275,0.05445108840858648
1206,1206,1206,1206,2023-11-17,72.88762664794922,71.70960235595703,69.18384552001953,0.016427706378075113,0.05353534629493728
1207,1207,1207,1207,2023-11-20,73.31690979003906,72.72789001464844,70.79114532470703,0.008098953170124767,0.03567910158462295
1208,1208,1208,1208,2023-11-21,73.98577880859375,73.39676666259766,70.41178131103516,0.008025042148024797,0.05075851556390698
1209,1209,1209,1209,2023-11-22,74.4150619506836,73.07730102539062,70.79114532470703,0.018306107457747522,0.05119166541739473
1210,1210,1210,1210,2023-11-24,74.40507507324219,72.18879699707031,71.02075958251953,0.030701136026159537,0.04765248232512076
1211,1211,1211,1211,2023-11-27,74.8443374633789,73.07730102539062,71.48997497558594,0.024180373565990454,0.04692073943148656
1212,1212,1212,1212,2023-11-28,73.29693603515625,72.88762664794922,71.70960235595703,0.005615622376950347,0.022135580550564304
1213,1213,1213,1213,2023-11-29,72.84769439697266,73.31690979003906,72.72789001464844,-0.006399825011857652,0.001647296275198995
1214,1214,1214,1214,2023-11-30,74.6147232055664,73.98577880859375,73.39676666259766,0.008500882292525214,0.016594144379243003
1215,1215,1215,1215,2023-12-01,74.01573181152344,74.4150619506836,73.07730102539062,-0.005366254205698362,0.012841618025914103
1216,1216,1216,1216,2023-12-04,74.37512969970703,74.40507507324219,72.18879699707031,-0.00040246412634725726,0.030286315793923713
1217,1217,1217,1217,2023-12-05,73.92588806152344,74.8443374633789,73.07730102539062,-0.012271461448968846,0.011612183594984948
1218,1218,1218,1218,2023-12-06,73.79609680175781,73.29693603515625,72.88762664794922,0.006810117770299939,0.012463983196991046
1219,1219,1219,1219,2023-12-07,73.65633392333984,72.84769439697266,73.31690979003906,0.01110041344562851,0.0046295477301594445
1220,1220,1220,1220,2023-12-08,74.02571868896484,74.6147232055664,73.98577880859375,-0.007893944938706432,0.0005398318570710714
1221,1221,1221,1221,2023-12-11,74.86430358886719,74.01573181152344,74.4150619506836,0.011464748865884111,0.00603697190336705
1222,1222,1222,1222,2023-12-12,75.62303161621094,74.37512969970703,74.40507507324219,0.016778483903723718,0.016369267039510804
1223,1223,1223,1223,2023-12-13,75.64299774169922,73.92588806152344,74.8443374633789,0.023227447450435035,0.010670951275520313
1224,1224,1224,1224,2023-12-14,71.83938598632812,73.79609680175781,73.29693603515625,-0.02651509903953453,-0.019885552216384883
1225,1225,1225,1225,2023-12-15,69.35356140136719,73.65633392333984,72.84769439697266,-0.05841687052264788,-0.04796490849202051
1226,1226,1226,1226,2023-12-18,70.91094207763672,74.02571868896484,74.6147232055664,-0.04207695199036887,-0.04963874378687472
1227,1227,1227,1227,2023-12-19,70.81111145019531,74.86430358886719,74.01573181152344,-0.05414051750124893,-0.04329647607198561
1228,1228,1228,1228,2023-12-20,69.55322265625,75.62303161621094,74.37512969970703,-0.08026402578999203,-0.0648322505510337
1229,1229,1229,1229,2023-12-21,70.29198455810547,75.64299774169922,73.92588806152344,-0.07074036385847693,-0.049156034492189304
1230,1230,1230,1230,2023-12-22,70.36186981201172,71.83938598632812,73.79609680175781,-0.020566937676744557,-0.04653670232684026
1231,1231,1231,1231,2023-12-26,70.2420654296875,69.35356140136719,73.65633392333984,0.012811224259678733,-0.046354037891783384
1232,1232,1232,1232,2023-12-27,70.4816665649414,70.91094207763672,74.02571868896484,-0.006053727395488817,-0.047875956988874924
1233,1233,1233,1233,2023-12-28,70.8011245727539,70.81111145019531,74.86430358886719,-0.0001410354566800942,-0.05427391722531838
1234,1234,1234,1234,2023-12-29,70.99080657958984,69.55322265625,75.62303161621094,0.02066883270736075,-0.061254156804103954
1235,1235,1235,1235,2024-01-02,70.63141632080078,70.29198455810547,75.64299774169922,0.004828882906481757,-0.06625307788582968
1236,1236,1236,1236,2024-01-03,69.33358764648438,70.36186981201172,71.83938598632812,-0.014614196130299573,-0.0348805645460365
1237,1237,1237,1237,2024-01-04,70.36186981201172,70.2420654296875,69.35356140136719,0.0017055931028131521,0.01453866809822757
1238,1238,1238,1238,2024-01-05,69.48333740234375,70.4816665649414,70.91094207763672,-0.014164380770959828,-0.02013236086653536
1239,1239,1239,1239,2024-01-08,72.06900024414062,70.8011245727539,70.81111145019531,0.017907564025821054,0.017764002967670445
1240,1240,1240,1240,2024-01-09,71.7495346069336,70.99080657958984,69.55322265625,0.01068769413815751,0.03157742900768712
1241,1241,1241,1241,2024-01-10,72.81774139404297,70.63141632080078,70.29198455810547,0.03095400300784168,0.035932359170335104
1242,1242,1242,1242,2024-01-11,72.72789001464844,69.33358764648438,70.36186981201172,0.04895610458629096,0.0336264543417919
1243,1243,1243,1243,2024-01-12,74.35516357421875,70.36186981201172,70.2420654296875,0.056753661789774146,0.05855605354669513
1244,1244,1244,1244,2024-01-16,74.425048828125,69.48333740234375,70.4816665649414,0.07112081270889781,0.055949049665989126
1245,1245,1245,1245,2024-01-17,74.34517669677734,72.06900024414062,70.8011245727539,0.031583294411271945,0.050056438303909045
1246,1246,1246,1246,2024-01-18,74.02571868896484,71.7495346069336,70.99080657958984,0.031724025730632155,0.0427507765526296
1247,1247,1247,1247,2024-01-19,74.70457458496094,72.81774139404297,70.63141632080078,0.025911723637617845,0.05766779821687673
1248,1248,1248,1248,2024-01-22,75.16380310058594,72.72789001464844,69.33358764648438,0.033493520648637976,0.08408933753476688
1249,1249,1249,1249,2024-01-23,78.77774047851562,74.35516357421875,70.36186981201172,0.059479082443042675,0.1196083999613553
1250,1250,1250,1250,2024-01-24,77.46993255615234,74.425048828125,69.48333740234375,0.040912082369728875,0.11494259562637521
1251,1251,1251,1251,2024-01-25,77.06062316894531,74.34517669677734,72.06900024414062,0.0365248506065583,0.06926172012786469
1252,1252,1252,1252,2024-01-26,76.75113677978516,74.02571868896484,71.7495346069336,0.03681717839541343,0.06970919324079117
1253,1253,1253,1253,2024-01-29,76.9508056640625,74.70457458496094,72.81774139404297,0.030068186474269343,0.05675902865009275
1254,1254,1254,1254,2024-01-30,78.16876220703125,75.16380310058594,72.72789001464844,0.03997880605407911,0.07481135766879721
1255,1255,1255,1255,2024-01-31,77.42999267578125,78.77774047851562,74.35516357421875,-0.017108231266190432,0.041353269278915805
1256,1256,1256,1256,2024-02-01,77.79000091552734,77.46993255615234,74.425048828125,0.0041315172069242845,0.04521262854893471
1257,1257,1257,1257,2024-02-02,77.69000244140625,77.06062316894531,74.34517669677734,0.008167326535643227,0.044990487523770994
1258,1258,1258,1258,2024-02-05,77.46499633789062,76.75113677978516,74.02571868896484,0.00930096397338942,0.046460577618660626
