,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FMC,FMC_6m,FMC_12m,FMC_6m_ret,FMC_12m_ret
581,581,581,581,2021-05-26,108.53936004638672,110.67440795898438,111.32337951660156,-0.01929125216905514,-0.02500839879550787
582,582,582,582,2021-05-27,109.32941436767578,109.611572265625,110.17591094970705,-0.002574161579084522,-0.007683136674201618
583,583,583,583,2021-05-28,109.7526626586914,109.4046630859375,108.11609649658205,0.003180847716523383,0.01513711847857091
584,584,584,584,2021-06-01,111.2763442993164,109.93136596679688,109.35762786865234,0.012234709545279054,0.01754533696514149
585,585,585,585,2021-06-02,110.70260620117188,109.7996826171875,111.16348266601562,0.008223371529518797,-0.0041459340224921926
586,586,586,586,2021-06-03,110.8437042236328,108.6804428100586,111.37980651855467,0.019904790205492073,-0.0048132808960533735
587,587,587,587,2021-06-04,111.3139877319336,108.53936004638672,110.67440795898438,0.02556333190430715,0.0057789310532045945
588,588,588,588,2021-06-07,111.44566345214844,109.32941436767578,109.611572265625,0.01935663057112591,0.016732641897324818
589,589,589,589,2021-06-08,112.0570068359375,109.7526626586914,109.4046630859375,0.020995792916770784,0.024243425053250167
590,590,590,590,2021-06-09,111.2763442993164,111.2763442993164,109.93136596679688,0.0,0.012234709545279054
591,591,591,591,2021-06-10,111.55852508544922,110.70260620117188,109.7996826171875,0.00773169588005862,0.01601864801735231
592,592,592,592,2021-06-11,112.32035064697266,110.8437042236328,108.6804428100586,0.01332187907001603,0.03349183848353987
593,593,593,593,2021-06-14,111.4174346923828,111.3139877319336,108.53936004638672,0.0009293257977454061,0.026516414365867602
594,594,594,594,2021-06-15,111.69960021972656,111.44566345214844,109.32941436767578,0.0022785701992538154,0.021679306211957128
595,595,595,595,2021-06-16,110.42044830322266,112.0570068359375,109.7526626586914,-0.014604696117851201,0.006084459623616922
596,596,596,596,2021-06-17,110.98479461669922,111.2763442993164,111.2763442993164,-0.002620050869329149,-0.002620050869329149
597,597,597,597,2021-06-18,105.37911224365234,111.55852508544922,110.70260620117188,-0.055391668517163484,-0.04808824417236868
598,598,598,598,2021-06-21,107.35426330566406,112.32035064697266,110.8437042236328,-0.04421360254578621,-0.03148073174213495
599,599,599,599,2021-06-22,107.77751159667967,111.4174346923828,111.3139877319336,-0.0326692416294877,-0.03177027620078143
600,600,600,600,2021-06-23,107.4201202392578,111.69960021972656,111.44566345214844,-0.03831240194280472,-0.036121129240879735
601,601,601,601,2021-06-24,106.14096069335938,110.42044830322266,112.0570068359375,-0.038756296280481384,-0.052794968468502845
602,602,602,602,2021-06-25,105.35089874267578,110.98479461669922,111.2763442993164,-0.05076277244536831,-0.05324982226862229
603,603,603,603,2021-06-28,103.54503631591795,105.37911224365234,111.55852508544922,-0.0174045490485224,-0.07183215055409942
604,604,604,604,2021-06-29,102.99714660644533,107.35426330566406,112.32035064697266,-0.04058634063570399,-0.08300547484783527
605,605,605,605,2021-06-30,102.21305847167967,107.77751159667967,111.4174346923828,-0.051629074030054234,-0.08261163296494745
606,606,606,606,2021-07-01,102.53424835205078,107.4201202392578,111.69960021972656,-0.04548376855587832,-0.08205357807589675
607,607,607,607,2021-07-02,102.52481079101562,106.14096069335938,110.42044830322266,-0.03406931573561678,-0.07150521152137534
608,608,608,608,2021-07-06,100.80551147460938,105.35089874267578,110.98479461669922,-0.04314521586729614,-0.09171781753748665
609,609,609,609,2021-07-07,99.8419418334961,103.54503631591795,105.37911224365234,-0.03576312891642286,-0.05254523683359069
610,610,610,610,2021-07-08,99.53020477294922,102.99714660644533,107.35426330566406,-0.03366056194491851,-0.07288074354753682
611,611,611,611,2021-07-09,101.70294952392578,102.21305847167967,107.77751159667967,-0.004990643616199275,-0.05636205533753513
612,612,612,612,2021-07-12,102.75151824951172,102.53424835205078,107.4201202392578,0.0021189982952325437,-0.043461150288676476
613,613,613,613,2021-07-13,101.16448211669922,102.52481079101562,106.14096069335938,-0.01326828758639964,-0.04688556184296444
614,614,614,614,2021-07-14,101.27782440185548,100.80551147460938,105.35089874267578,0.004685387935014607,-0.038661980006159835
615,615,615,615,2021-07-15,101.13613891601562,99.8419418334961,103.54503631591795,0.012962459050304131,-0.02326424796020865
616,616,616,616,2021-07-16,99.3223876953125,99.53020477294922,102.99714660644533,-0.0020879800067807874,-0.03567825937134139
617,617,617,617,2021-07-19,97.40470123291016,101.70294952392578,102.21305847167967,-0.04226276928187278,-0.047042494478352515
618,618,618,618,2021-07-20,97.62198638916016,102.75151824951172,102.53424835205078,-0.04992171354485986,-0.047908499275523986
619,619,619,619,2021-07-21,99.4357452392578,101.16448211669922,102.52481079101562,-0.017088377672385247,-0.030129931749442673
620,620,620,620,2021-07-22,100.02143096923828,101.27782440185548,100.80551147460938,-0.01240541490733471,-0.007778151153655766
621,621,621,621,2021-07-23,100.46541595458984,101.13613891601562,99.8419418334961,-0.006631882219497731,0.006244611329109695
622,622,622,622,2021-07-26,100.72994232177734,99.3223876953125,99.53020477294922,0.014171574597891645,0.012054004626685932
623,623,623,623,2021-07-27,100.35206604003906,97.40470123291016,101.70294952392578,0.03025895844679294,-0.013282638214626385
624,624,624,624,2021-07-28,100.93775939941406,97.62198638916016,102.75151824951172,0.033965432715494126,-0.017651893431815835
625,625,625,625,2021-07-29,101.00389099121094,99.4357452392578,101.16448211669922,0.015770442994920364,-0.0015874259634228727
626,626,626,626,2021-07-30,101.0322265625,100.02143096923828,101.27782440185548,0.010105790163835948,-0.00242499126344764
627,627,627,627,2021-08-02,100.70156860351562,100.46541595458984,101.13613891601562,0.0023505864847315205,-0.0042968845474797845
628,628,628,628,2021-08-03,100.87163543701172,100.72994232177734,99.3223876953125,0.001406663321435575,0.01559817255352125
629,629,629,629,2021-08-04,93.17259216308594,100.35206604003906,97.40470123291016,-0.07154286065309923,-0.04344871465397315
630,630,630,630,2021-08-05,88.0713882446289,100.93775939941406,97.62198638916016,-0.12746836497402814,-0.0978324504324134
631,631,631,631,2021-08-06,90.03630065917969,101.00389099121094,99.4357452392578,-0.10858582005504736,-0.09452782354536182
632,632,632,632,2021-08-09,90.64087677001952,101.0322265625,100.02143096923828,-0.1028518339745016,-0.09378544286277768
633,633,633,633,2021-08-10,90.21578216552734,100.70156860351562,100.46541595458984,-0.10412733965717202,-0.10202151348972976
634,634,634,634,2021-08-11,90.86759185791016,100.87163543701172,100.72994232177734,-0.09917598278009965,-0.09790882667600809
635,635,635,635,2021-08-12,89.71511840820312,93.17259216308594,100.35206604003906,-0.037108270518340536,-0.1059962993446687
636,636,636,636,2021-08-13,89.10106658935547,88.0713882446289,100.93775939941406,0.011691405861191884,-0.11726724350221018
637,637,637,637,2021-08-16,87.66517639160156,90.03630065917969,101.00389099121094,-0.026335203137162422,-0.13206139356324476
638,638,638,638,2021-08-17,87.00391387939453,90.64087677001952,101.0322265625,-0.040124974737975494,-0.13884988147249577
639,639,639,639,2021-08-18,86.29541778564453,90.21578216552734,100.70156860351562,-0.04345541640031181,-0.1430578591540247
640,640,640,640,2021-08-19,83.65032958984375,90.86759185791016,100.87163543701172,-0.07942614215365207,-0.1707249592272313
641,641,641,641,2021-08-20,82.91349792480469,89.71511840820312,93.17259216308594,-0.07581353738453667,-0.11010849864865946
642,642,642,642,2021-08-23,84.16046142578125,89.10106658935547,88.0713882446289,-0.05544945030056969,-0.04440632646762177
643,643,643,643,2021-08-24,85.72860717773438,87.66517639160156,90.03630065917969,-0.022090518648094748,-0.04784396348925424
644,644,644,644,2021-08-25,87.75962829589844,87.00391387939453,90.64087677001952,0.008685981846190183,-0.03178751769393828
645,645,645,645,2021-08-26,88.42090606689453,86.29541778564453,90.21578216552734,0.024630372455344718,-0.019895367036108835
646,646,646,646,2021-08-27,87.92023468017578,83.65032958984375,90.86759185791016,0.051044689378611396,-0.03243573552981538
647,647,647,647,2021-08-30,88.15640258789062,82.91349792480469,89.71511840820312,0.06323342753963646,-0.017374059667628727
648,648,648,648,2021-08-31,88.44923400878906,84.16046142578125,89.10106658935547,0.050959470876831725,-0.007315654071466282
649,649,649,649,2021-09-01,89.16720581054688,85.72860717773438,87.66517639160156,0.04011028227349511,0.01713370668685732
650,650,650,650,2021-09-02,91.31159210205078,87.75962829589844,87.00391387939453,0.04047377906132654,0.04951131541769005
651,651,651,651,2021-09-03,90.0079574584961,88.42090606689453,86.29541778564453,0.01794882525181185,0.04302128395824467
652,652,652,652,2021-09-07,90.35748291015624,87.92023468017578,83.65032958984375,0.0277211297131581,0.08018083554720179
653,653,653,653,2021-09-08,91.5855484008789,88.15640258789062,82.91349792480469,0.03889843179081032,0.1045915404984965
654,654,654,654,2021-09-09,92.10511016845705,88.44923400878906,84.16046142578125,0.04133304488883094,0.09439882586292558
655,655,655,655,2021-09-10,92.6908187866211,89.16720581054688,85.72860717773438,0.039516915933878405,0.0812122328600593
656,656,656,656,2021-09-13,93.06867218017578,91.31159210205078,87.75962829589844,0.019242683625111612,0.06049528681202809
657,657,657,657,2021-09-14,91.49108123779295,90.0079574584961,88.42090606689453,0.016477696207924275,0.03472227674952455
658,658,658,658,2021-09-15,92.36016845703124,90.35748291015624,87.92023468017578,0.022164025406355092,0.05049956694276858
659,659,659,659,2021-09-16,91.98230743408205,91.5855484008789,88.15640258789062,0.004332113964820028,0.043399058195200846
660,660,660,660,2021-09-17,89.92294311523438,92.10511016845705,88.44923400878906,-0.023692138788299233,0.016661637864482604
661,661,661,661,2021-09-20,89.29000091552734,92.6908187866211,89.16720581054688,-0.03668991077662831,0.0013771330374685586
662,662,662,662,2021-09-21,88.14695739746094,93.06867218017578,91.31159210205078,-0.052882615249809084,-0.03465753505921809
663,663,663,663,2021-09-22,88.83657836914062,91.49108123779295,90.0079574584961,-0.02901378836865043,-0.01301417255130588
664,664,664,664,2021-09-23,89.26166534423828,92.36016845703124,90.35748291015624,-0.03354804527272459,-0.012127579594127691
665,665,665,665,2021-09-24,88.93102264404297,91.98230743408205,91.5855484008789,-0.03317251844574287,-0.028984111611329966
666,666,666,666,2021-09-27,90.15910339355467,89.92294311523438,92.10511016845705,0.002626251656572931,-0.02112810865046677
667,667,667,667,2021-09-28,88.70431518554688,89.29000091552734,92.6908187866211,-0.006559365258989702,-0.04300861350951435
668,668,668,668,2021-09-29,88.53339385986328,88.14695739746094,93.06867218017578,0.004384002282232791,-0.04873045047352187
669,669,669,669,2021-09-30,86.93820190429688,88.83657836914062,91.49108123779295,-0.021369310926806162,-0.049763094630642324
670,670,670,670,2021-10-01,87.59337615966797,89.26166534423828,92.36016845703124,-0.018689872949788078,-0.05161090951865166
671,671,671,671,2021-10-04,86.29251861572266,88.93102264404297,91.98230743408205,-0.029669107021081276,-0.061857426466898624
672,672,672,672,2021-10-05,88.08711242675781,90.15910339355467,89.92294311523438,-0.022981494810927594,-0.020415598343172414
673,673,673,673,2021-10-06,85.06763458251953,88.70431518554688,89.29000091552734,-0.040997786809134684,-0.04728823260963311
674,674,674,674,2021-10-07,85.33349609375,88.53339385986328,88.14695739746094,-0.03614339885329931,-0.03191784931412711
675,675,675,675,2021-10-08,84.57389068603516,86.93820190429688,88.83657836914062,-0.027195308465942203,-0.0479834743903893
676,676,676,676,2021-10-11,83.7952880859375,87.59337615966797,89.26166534423828,-0.04336044847509013,-0.06123992015183288
677,677,677,677,2021-10-12,83.37748718261719,86.29251861572266,88.93102264404297,-0.03378081298202307,-0.06244767344748159
678,678,678,678,2021-10-13,83.93771362304688,88.08711242675781,90.15910339355467,-0.047105628614640516,-0.06900456566599522
679,679,679,679,2021-10-14,86.90971374511719,85.06763458251953,88.70431518554688,0.021654289221016976,-0.020231275521104486
680,680,680,680,2021-10-15,87.78327178955078,85.33349609375,88.53339385986328,0.02870825417851597,-0.00847275855593932
681,681,681,681,2021-10-18,87.4034652709961,84.57389068603516,86.93820190429688,0.03345683356894624,0.005351656193802956
682,682,682,682,2021-10-19,87.52689361572266,83.7952880859375,87.59337615966797,0.044532402895472556,-0.0007589905408387221
683,683,683,683,2021-10-20,88.23905944824219,83.37748718261719,86.29251861572266,0.05830797293011436,0.02255746921917834
684,684,684,684,2021-10-21,88.91320037841797,83.93771362304688,88.08711242675781,0.05927593855743263,0.009378079595321331
685,685,685,685,2021-10-22,88.27703857421875,86.90971374511719,85.06763458251953,0.01573270432245999,0.03772767407310407
686,686,686,686,2021-10-25,88.53339385986328,87.78327178955078,85.33349609375,0.008545159630308774,0.037498730423487725
687,687,687,687,2021-10-26,88.02063751220703,87.4034652709961,84.57389068603516,0.00706118732589589,0.04075426586400388
688,688,688,688,2021-10-27,86.9666748046875,87.52689361572266,83.7952880859375,-0.006400533457690538,0.037846838303098096
689,689,689,689,2021-10-28,88.13459014892578,88.23905944824219,83.37748718261719,-0.0011839348693157836,0.0570550052184875
690,690,690,690,2021-10-29,86.41596984863281,88.91320037841797,83.93771362304688,-0.028086161775269014,0.029524943182458463
691,691,691,691,2021-11-01,88.75177764892578,88.27703857421875,86.90971374511719,0.0053778319070807434,0.021195144068830718
692,692,692,692,2021-11-02,88.70430755615234,88.53339385986328,87.78327178955078,0.0019304997678004643,0.010492155826791638
693,693,693,693,2021-11-03,99.89916229248048,88.02063751220703,87.4034652709961,0.13495158767313065,0.14296569343951337
694,694,694,694,2021-11-04,99.08258056640624,86.9666748046875,87.52689361572266,0.13931664961238344,0.1320244152776353
695,695,695,695,2021-11-05,101.24750518798828,88.13459014892578,88.23905944824219,0.148782844702686,0.1474227606355707
696,696,696,696,2021-11-08,99.76624298095705,86.41596984863281,88.91320037841797,0.15448849507456464,0.12206334443421363
697,697,697,697,2021-11-09,101.58932495117188,88.75177764892578,88.27703857421875,0.14464552307929424,0.15080123429560732
698,698,698,698,2021-11-10,100.46887969970705,88.70430755615234,88.53339385986328,0.13262684155566395,0.13481337741029176
699,699,699,699,2021-11-11,100.34545135498048,99.89916229248048,88.02063751220703,0.004467395444151645,0.1400218652252343
700,700,700,700,2021-11-12,100.73474884033205,99.08258056640624,86.9666748046875,0.016674659304200423,0.15831436658427278
701,701,701,701,2021-11-15,100.98162078857422,101.24750518798828,88.13459014892578,-0.002626083466653273,0.1457660450674374
702,702,702,702,2021-11-16,100.05109405517578,99.76624298095705,86.41596984863281,0.0028551849373852356,0.15778477323608597
703,703,703,703,2021-11-17,99.6807861328125,101.58932495117188,88.75177764892578,-0.018786804807263913,0.12314129106369509
704,704,704,704,2021-11-18,99.77572631835938,100.46887969970705,88.70430755615234,-0.006899184935867164,0.12481263951244426
705,705,705,705,2021-11-19,98.79773712158205,100.34545135498048,99.89916229248048,-0.015423860399244926,-0.01102536943877197
706,706,706,706,2021-11-22,98.9306640625,100.73474884033205,99.08258056640624,-0.01790925970036006,-0.001533231200053553
707,707,707,707,2021-11-23,99.61432647705078,100.98162078857422,101.24750518798828,-0.01354003135269688,-0.016130557566876758
708,708,708,708,2021-11-24,98.86419677734376,100.05109405517578,99.76624298095705,-0.011862911535754583,-0.009041597404699897
709,709,709,709,2021-11-26,97.45889282226562,99.6807861328125,101.58932495117188,-0.02229008615147232,-0.040658131461071445
710,710,710,710,2021-11-29,98.3134765625,99.77572631835938,100.46887969970705,-0.014655365686777388,-0.021453440544468738
711,711,711,711,2021-11-30,95.13258361816406,98.79773712158205,100.34545135498048,-0.03709754504708529,-0.05194921809036923
712,712,712,712,2021-12-01,95.11358642578124,98.9306640625,100.73474884033205,-0.038583362124278264,-0.05580162237224162
713,713,713,713,2021-12-02,98.30397033691406,99.61432647705078,100.98162078857422,-0.013154294030573999,-0.026516215829674228
714,714,714,714,2021-12-03,98.45589447021484,98.86419677734376,100.05109405517578,-0.004129930960228956,-0.015943849490353657
715,715,715,715,2021-12-06,100.23150634765624,97.45889282226562,99.6807861328125,0.028449056264644668,0.005524838198105453
716,716,716,716,2021-12-07,101.69376373291016,98.3134765625,99.77572631835938,0.034382744752813554,0.01922348736836854
717,717,717,717,2021-12-08,103.27946472167967,95.13258361816406,98.79773712158205,0.08563712656238742,0.04536265435495079
718,718,718,718,2021-12-09,102.0166015625,95.11358642578124,98.9306640625,0.07257654133466307,0.03119293223434183
719,719,719,719,2021-12-10,102.70975494384766,98.30397033691406,99.61432647705078,0.04481797217176253,0.031074129357387292
720,720,720,720,2021-12-13,99.72825622558594,98.45589447021484,98.86419677734376,0.01292316485688949,0.008739862118013919
721,721,721,721,2021-12-14,99.32946014404295,100.23150634765624,97.45889282226562,-0.008999627327603954,0.019193398032836928
722,722,722,722,2021-12-15,100.36442565917967,101.69376373291016,98.3134765625,-0.013071972409457455,0.02086132205258595
723,723,723,723,2021-12-16,99.67129516601562,103.27946472167967,95.13258361816406,-0.03493598234060802,0.047709327080495356
724,724,724,724,2021-12-17,98.73126220703124,102.0166015625,95.11358642578124,-0.03220396783611745,0.03803532089574757
725,725,725,725,2021-12-20,97.07909393310548,102.70975494384766,98.30397033691406,-0.05482109283407899,-0.012460090875379692
726,726,726,726,2021-12-21,100.44039916992188,99.72825622558594,98.45589447021484,0.007140834215781933,0.020156281250457653
727,727,727,727,2021-12-22,102.0735855102539,99.32946014404295,100.23150634765624,0.027626500357814887,0.018378244822624623
728,728,728,728,2021-12-23,103.61180114746094,100.36442565917967,101.69376373291016,0.0323558418927119,0.018860914810748364
729,729,729,729,2021-12-27,103.45037841796876,99.67129516601562,103.27946472167967,0.03791546247752264,0.0016548662093638367
730,730,730,730,2021-12-28,104.03907775878906,98.73126220703124,102.0166015625,0.053760231897246324,0.019824971282247583
731,731,731,731,2021-12-29,103.87767028808594,97.07909393310548,102.70975494384766,0.07003131240249494,0.011371026489906289
732,732,732,732,2021-12-30,104.37383270263672,100.44039916992188,99.72825622558594,0.03916186679087552,0.04658234940499173
733,733,733,733,2021-12-31,104.85089874267578,102.0735855102539,99.32946014404295,0.027208931855762897,0.05558711977922659
734,734,734,734,2022-01-03,105.0989761352539,103.61180114746094,100.36442565917967,0.014353335926246658,0.04717359208682126
735,735,735,735,2022-01-04,106.11035919189452,103.45037841796876,99.67129516601562,0.025712624879714596,0.06460299342106257
736,736,736,736,2022-01-05,104.00170135498048,104.03907775878906,98.73126220703124,-0.00035925350948651236,0.053381664835779885
737,737,737,737,2022-01-06,102.9521484375,103.87767028808594,97.07909393310548,-0.008909728606919742,0.060497623808082546
738,738,738,738,2022-01-07,103.24793243408205,104.37383270263672,100.44039916992188,-0.010787189081792103,0.027952231247214243
739,739,739,739,2022-01-10,102.47508239746094,104.85089874267578,102.0735855102539,-0.022658998384415874,0.003933406328385569
740,740,740,740,2022-01-11,104.37383270263672,105.0989761352539,103.61180114746094,-0.006899624137955307,0.007354679165274325
741,741,741,741,2022-01-12,106.13898468017578,106.11035919189452,103.45037841796876,0.00026977091114632756,0.02598933230910272
742,742,742,742,2022-01-13,108.28581237792967,104.00170135498048,104.03907775878906,0.04119270134174613,0.040818649209737545
743,743,743,743,2022-01-14,108.86784362792967,102.9521484375,103.87767028808594,0.05746062884759473,0.04803894163206013
744,744,744,744,2022-01-18,105.63329315185548,103.24793243408205,104.37383270263672,0.023103229881105358,0.01206682189018582
745,745,745,745,2022-01-19,105.95771026611328,102.47508239746094,104.85089874267578,0.0339851189886784,0.0105560518480039
746,746,746,746,2022-01-20,104.27841186523438,104.37383270263672,105.0989761352539,-0.0009142218402020674,-0.007807538191081265
747,747,747,747,2022-01-21,103.85858154296876,106.13898468017578,106.11035919189452,-0.02148506643509418,-0.021221091569896045
748,748,748,748,2022-01-24,102.47508239746094,108.28581237792967,104.00170135498048,-0.053661046196787354,-0.014678788304711143
749,749,749,749,2022-01-25,102.68498229980467,108.86784362792967,102.9521484375,-0.056792355961929,-0.0025950516016430836
750,750,750,750,2022-01-26,102.4273681640625,105.63329315185548,103.24793243408205,-0.03034956964926039,-0.007947512852554461
751,751,751,751,2022-01-27,103.13343048095705,105.95771026611328,102.47508239746094,-0.02665478310226832,0.006424469911062269
752,752,752,752,2022-01-28,103.5246353149414,104.27841186523438,104.37383270263672,-0.0072285004806854625,-0.00813611386787616
753,753,753,753,2022-01-31,105.3088836669922,103.85858154296876,106.13898468017578,0.013964201151961841,-0.007820887072595317
754,754,754,754,2022-02-01,106.43477630615234,102.47508239746094,108.28581237792967,0.03864055354777163,-0.017093985178012083
755,755,755,755,2022-02-02,107.4843292236328,102.68498229980467,108.86784362792967,0.04673854751044004,-0.01270820067884526
756,756,756,756,2022-02-03,105.62374114990234,102.4273681640625,105.63329315185548,0.031206239534731228,-9.042605477993515e-05
757,757,757,757,2022-02-04,105.17530822753906,103.13343048095705,105.95771026611328,0.019798408111315835,-0.007384097264929723
758,758,758,758,2022-02-07,103.25747680664062,103.5246353149414,104.27841186523438,-0.002580627379058509,-0.009790473793493959
759,759,759,759,2022-02-08,106.0817413330078,105.3088836669922,103.85858154296876,0.007338959820897273,0.021405643684044184
760,760,760,760,2022-02-09,111.99742126464844,106.43477630615234,102.47508239746094,0.052263415695031235,0.09292345655555612
761,761,761,761,2022-02-10,111.92110443115234,107.4843292236328,102.68498229980467,0.04127834484865556,0.08994618224095685
762,762,762,762,2022-02-11,112.46495819091795,105.62374114990234,102.4273681640625,0.06476969066364058,0.09799714867981191
763,763,763,763,2022-02-14,110.44217681884766,105.17530822753906,103.13343048095705,0.05007704450852768,0.07086689838403193
764,764,764,764,2022-02-15,112.37908935546876,103.25747680664062,103.5246353149414,0.08833851872934306,0.08552992255022618
765,765,765,765,2022-02-16,114.10609436035156,106.0817413330078,105.3088836669922,0.07564311187307915,0.08353721345274057
766,766,766,766,2022-02-17,112.69396209716795,111.99742126464844,106.43477630615234,0.0062192577708874985,0.058807713120113014
767,767,767,767,2022-02-18,111.5299072265625,111.92110443115234,107.4843292236328,-0.003495294355592149,0.0376387705273058
768,768,768,768,2022-02-22,110.8333740234375,112.46495819091795,105.62374114990234,-0.014507489210201063,0.04932255586498857
769,769,769,769,2022-02-23,109.4307861328125,110.44217681884766,105.17530822753906,-0.009157648963168175,0.04046080755063741
770,770,770,770,2022-02-24,109.63116455078124,112.37908935546876,103.25747680664062,-0.024452278626279855,0.061726162029660525
771,771,771,771,2022-02-25,112.56037902832033,114.10609436035156,106.0817413330078,-0.01354629952673525,0.06107212809577689
772,772,772,772,2022-02-28,111.87340545654295,112.69396209716795,111.99742126464844,-0.007281283090548318,-0.0011073094961038255
773,773,773,773,2022-03-01,110.76658630371094,111.5299072265625,111.92110443115234,-0.006844091794149465,-0.010315464034324262
774,774,774,774,2022-03-02,114.07746887207033,110.8333740234375,112.46495819091795,0.029270017963603623,0.014337894283613206
775,775,775,775,2022-03-03,115.11748504638672,109.4307861328125,110.44217681884766,0.051966170714267346,0.042332633801737796
776,776,776,776,2022-03-04,115.71859741210938,109.63116455078124,112.37908935546876,0.05552648178345709,0.029716454153471128
777,777,777,777,2022-03-07,113.45726776123048,112.56037902832033,114.10609436035156,0.007968067810828039,-0.005686169549122044
778,778,778,778,2022-03-08,112.07376098632812,111.87340545654295,112.69396209716795,0.0017909129427815529,-0.005503410291893718
779,779,779,779,2022-03-09,114.49729919433594,110.76658630371094,111.5299072265625,0.03368085101400298,0.026606244383808653
780,780,780,780,2022-03-10,118.71460723876952,114.07746887207033,110.8333740234375,0.040649029230297895,0.07110884500967551
781,781,781,781,2022-03-11,117.6173324584961,115.11748504638672,109.4307861328125,0.021715618709895024,0.0748102669732067
782,782,782,782,2022-03-14,120.23169708251952,115.71859741210938,109.63116455078124,0.039000642691317866,0.09669269295071747
783,783,783,783,2022-03-15,121.82511901855467,113.45726776123048,112.56037902832033,0.07375332953490688,0.08230906887674316
784,784,784,784,2022-03-16,120.34619140625,112.07376098632812,111.87340545654295,0.07381237452119627,0.0757354790008451
785,785,785,785,2022-03-17,123.69523620605467,114.49729919433594,110.76658630371094,0.08033322249904873,0.11671976481151702
786,786,786,786,2022-03-18,123.50440979003906,118.71460723876952,114.07746887207033,0.04034720463367969,0.08263630856449278
787,787,787,787,2022-03-21,125.3745346069336,117.6173324584961,115.11748504638672,0.06595288284721823,0.08910070921384161
788,788,788,788,2022-03-22,124.54443359375,120.23169708251952,115.71859741210938,0.035870212397238976,0.07626981642552333
789,789,789,789,2022-03-23,125.24092864990234,121.82511901855467,113.45726776123048,0.02803863159639053,0.1038599035671337
790,790,790,790,2022-03-24,127.71218872070312,120.34619140625,112.07376098632812,0.061206733909741295,0.1395369227975023
791,791,791,791,2022-03-25,130.28836059570312,123.69523620605467,114.49729919433594,0.053301360601029524,0.13791645316074286
792,792,792,792,2022-03-28,129.7158660888672,123.50440979003906,118.71460723876952,0.05029339688670054,0.09266979949629062
793,793,793,793,2022-03-29,124.70662689208984,125.3745346069336,117.6173324584961,-0.005327299654094286,0.060274232423145335
794,794,794,794,2022-03-30,127.19750213623048,124.54443359375,120.23169708251952,0.02130218481810675,0.05793651110929643
795,795,795,795,2022-03-31,126.0478744506836,125.24092864990234,121.82511901855467,0.006443147695247342,0.03466243633618582
796,796,796,796,2022-04-01,125.62635040283205,127.71218872070312,120.34619140625,-0.01633233553324065,0.043874749461392915
797,797,797,797,2022-04-04,126.6610107421875,130.28836059570312,123.69523620605467,-0.02784093557498679,0.023976465279490267
798,798,798,798,2022-04-05,128.08848571777344,129.7158660888672,123.50440979003906,-0.012545731067152954,0.03711669838775333
799,799,799,799,2022-04-06,128.37586975097656,124.70662689208984,125.3745346069336,0.029422998202507378,0.02393895342026653
800,800,800,800,2022-04-07,130.12908935546875,127.19750213623048,124.54443359375,0.02304752192459314,0.044840669314337056
801,801,801,801,2022-04-08,132.59120178222656,126.0478744506836,125.24092864990234,0.051911445235064635,0.05868906603903534
802,802,802,802,2022-04-11,130.8475799560547,125.62635040283205,127.71218872070312,0.04156157952913775,0.02455044633373582
803,803,803,803,2022-04-12,131.4032440185547,126.6610107421875,130.28836059570312,0.037440355548873594,0.008557045447145972
804,804,804,804,2022-04-13,132.7732391357422,128.08848571777344,129.7158660888672,0.03657435242298823,0.02356976936638122
805,805,805,805,2022-04-14,131.0487823486328,128.37586975097656,124.70662689208984,0.020820989200238005,0.050856603330558414
806,806,806,806,2022-04-18,131.614013671875,130.12908935546875,127.19750213623048,0.011411163512794031,0.03472168447863355
807,807,807,807,2022-04-19,133.482177734375,132.59120178222656,126.0478744506836,0.0067197215212801975,0.058979997212091684
808,808,808,808,2022-04-20,133.63546752929688,130.8475799560547,125.62635040283205,0.02130637474669772,0.06375348086434807
809,809,809,809,2022-04-21,131.25955200195312,131.4032440185547,126.6610107421875,-0.0010935195525406671,0.036305894235486136
810,810,810,810,2022-04-22,127.06340026855467,132.7732391357422,128.08848571777344,-0.04300444053601793,-0.008002947676947425
811,811,811,811,2022-04-25,126.12451934814452,131.0487823486328,128.37586975097656,-0.03757580125687954,-0.01753717740880134
812,812,812,812,2022-04-26,125.18563079833984,131.614013671875,130.12908935546875,-0.048842693070372145,-0.03798888151460933
813,813,813,813,2022-04-27,126.86219024658205,133.482177734375,132.59120178222656,-0.049594542134055564,-0.04320808212489158
814,814,814,814,2022-04-28,129.0465087890625,133.63546752929688,130.8475799560547,-0.03433937730062819,-0.01376465019526596
815,815,815,815,2022-04-29,126.97715759277344,131.25955200195312,131.4032440185547,-0.03262539254374386,-0.03368323559162867
816,816,816,816,2022-05-02,126.24906158447266,127.06340026855467,132.7732391357422,-0.006408916197432668,-0.04913774487793787
817,817,817,817,2022-05-03,118.31657409667967,126.12451934814452,131.0487823486328,-0.0619066402934102,-0.09715624993814354
818,818,818,818,2022-05-04,117.3873062133789,125.18563079833984,131.614013671875,-0.06229408707076911,-0.1080941691662447
819,819,819,819,2022-05-05,113.5647430419922,126.86219024658205,133.482177734375,-0.10481804845670406,-0.14921418747016413
820,820,820,820,2022-05-06,114.00544738769533,129.0465087890625,133.63546752929688,-0.11655535312429932,-0.14689229217758426
