,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MLM,MLM_6m,MLM_12m,MLM_6m_ret,MLM_12m_ret
729,729,729,729,2021-12-27,432.566650390625,434.32220458984375,423.45355224609375,-0.004042054909158099,0.02152089195188789
730,730,730,730,2021-12-28,433.4247131347656,430.357421875,421.4218444824219,0.007127311169404127,0.028481837876926708
731,731,731,731,2021-12-29,435.6536560058594,416.3623352050781,433.3359375,0.04633301134522494,0.0053485490246452105
732,732,732,732,2021-12-30,431.9847717285156,424.2228088378906,428.9569091796875,0.01829690136626083,0.00705866366535135
733,733,733,733,2021-12-31,434.47015380859375,429.7261962890625,429.8544006347656,0.011039488773312067,0.010737945609052835
734,734,734,734,2022-01-03,432.9809265136719,431.05767822265625,434.6871032714844,0.004461695935786603,-0.0039250687332835765
735,735,735,735,2022-01-04,435.4465637207031,432.566650390625,434.32220458984375,0.006657733155058132,0.0025887673229167962
736,736,736,736,2022-01-05,431.1661682128906,433.4247131347656,430.357421875,-0.005210927880738403,0.0018792433841783307
737,737,737,737,2022-01-06,431.0872497558594,435.6536560058594,416.3623352050781,-0.01048173517437112,0.03536562581610214
738,738,738,738,2022-01-07,423.30560302734375,431.9847717285156,424.2228088378906,-0.02009137652339832,-0.0021620850916985734
739,739,739,739,2022-01-10,410.5334777832031,434.47015380859375,429.7261962890625,-0.055093947916928565,-0.04466266816312281
740,740,740,740,2022-01-11,413.5711669921875,432.9809265136719,431.05767822265625,-0.04482820912637009,-0.04056652302905128
741,741,741,741,2022-01-12,416.7667236328125,435.4465637207031,432.566650390625,-0.04289812262675685,-0.03652599372500065
742,742,742,742,2022-01-13,405.2470703125,431.1661682128906,433.4247131347656,-0.06011394170331319,-0.0650116201692087
743,743,743,743,2022-01-14,397.1004943847656,431.0872497558594,435.6536560058594,-0.07883962095919494,-0.088494980105424
744,744,744,744,2022-01-18,391.0350036621094,423.30560302734375,431.9847717285156,-0.07623475601184004,-0.09479447134803509
745,745,745,745,2022-01-19,384.9990234375,410.5334777832031,434.47015380859375,-0.06219822676480358,-0.11386542881582684
746,746,746,746,2022-01-20,386.0740661621094,413.5711669921875,432.9809265136719,-0.06648698706454448,-0.10833470363060294
747,747,747,747,2022-01-21,377.0497131347656,416.7667236328125,435.4465637207031,-0.09529794066053865,-0.1341079605427623
748,748,748,748,2022-01-24,378.44036865234375,405.2470703125,431.1661682128906,-0.06614903258766236,-0.1222864952022702
749,749,749,749,2022-01-25,362.8573303222656,397.1004943847656,431.0872497558594,-0.08623299277316065,-0.15827403726794254
750,750,750,750,2022-01-26,363.3011474609375,391.0350036621094,423.30560302734375,-0.07092422913918084,-0.1417520938472676
751,751,751,751,2022-01-27,367.8675537109375,384.9990234375,410.5334777832031,-0.04449743683400176,-0.10392800193215157
752,752,752,752,2022-01-28,377.5724182128906,386.0740661621094,413.5711669921875,-0.022020769314375466,-0.08704366177436373
753,753,753,753,2022-01-31,383.7760314941406,377.0497131347656,416.7667236328125,0.01783934087484873,-0.07915865223380436
754,754,754,754,2022-02-01,385.1962585449219,378.44036865234375,405.2470703125,0.01785192715205408,-0.04947799314654211
755,755,755,755,2022-02-02,381.6556091308594,362.8573303222656,397.1004943847656,0.05180625341617984,-0.038894147633422804
756,756,756,756,2022-02-03,367.7788391113281,363.3011474609375,391.0350036621094,0.012325013784527217,-0.05947335745645099
757,757,757,757,2022-02-04,366.94049072265625,367.8675537109375,384.9990234375,-0.0025200999080492448,-0.0469053987555772
758,758,758,758,2022-02-07,367.8281555175781,377.5724182128906,386.0740661621094,-0.025807665563691407,-0.047260130228146235
759,759,759,759,2022-02-08,374.1895751953125,383.7760314941406,377.0497131347656,-0.024979299154002765,-0.007585572511577099
760,760,760,760,2022-02-09,377.8880310058594,385.1962585449219,378.44036865234375,-0.018972737603083933,-0.0014595103805952192
761,761,761,761,2022-02-10,381.6260070800781,381.6556091308594,362.8573303222656,-7.756220548849058e-05,0.05172467300341821
762,762,762,762,2022-02-11,373.9232482910156,367.7788391113281,363.3011474609375,0.01670680454192075,0.029237729922722666
763,763,763,763,2022-02-14,363.9816589355469,366.94049072265625,367.8675537109375,-0.008063519458651802,-0.010563298492054729
764,764,764,764,2022-02-15,379.7225036621094,367.8281555175781,377.5724182128906,0.03233669844494225,0.005694498182349905
765,765,765,765,2022-02-16,385.68939208984375,374.1895751953125,383.7760314941406,0.030732595606194568,0.004985617752765625
766,766,766,766,2022-02-17,379.73236083984375,377.8880310058594,385.1962585449219,0.0048806251658068955,-0.014184711257887006
767,767,767,767,2022-02-18,378.4009094238281,381.6260070800781,381.6556091308594,-0.008450937819794002,-0.008527844551906694
768,768,768,768,2022-02-22,374.8602294921875,373.9232482910156,367.7788391113281,0.002505811568160654,0.019254480214169645
769,769,769,769,2022-02-23,360.3719787597656,363.9816589355469,366.94049072265625,-0.009917203483103099,-0.01790075537849345
770,770,770,770,2022-02-24,364.0014343261719,379.7225036621094,367.8281555175781,-0.041401468662828234,-0.010403557025213561
771,771,771,771,2022-02-25,380.4128723144531,385.68939208984375,374.1895751953125,-0.013680749026567685,0.016631401652203337
772,772,772,772,2022-02-28,374.7822570800781,379.73236083984375,377.8880310058594,-0.01303577011139534,-0.008218767653249914
773,773,773,773,2022-03-01,360.60693359375,378.4009094238281,381.6260070800781,-0.04702413600742161,-0.05507767577778733
774,774,774,774,2022-03-02,371.6409606933594,374.8602294921875,373.9232482910156,-0.008587917697188585,-0.006103625832539872
775,775,775,775,2022-03-03,371.1569213867188,360.3719787597656,363.9816589355469,0.029927250903552416,0.01971325278354885
776,776,776,776,2022-03-04,370.36663818359375,364.0014343261719,379.7225036621094,0.017486754878328847,-0.024638691118609057
777,777,777,777,2022-03-07,355.6085205078125,380.4128723144531,385.68939208984375,-0.06520376572887654,-0.07799247840092038
778,778,778,778,2022-03-08,356.3789978027344,374.7822570800781,379.73236083984375,-0.04910387012641215,-0.061499533475259716
779,779,779,779,2022-03-09,368.8750305175781,360.60693359375,378.4009094238281,0.022928280500404075,-0.025174038087684814
780,780,780,780,2022-03-10,366.4548034667969,371.6409606933594,374.8602294921875,-0.0139547514269871,-0.022422826867435908
781,781,781,781,2022-03-11,366.365966796875,371.1569213867188,360.3719787597656,-0.012908164481868822,0.016632780544530545
782,782,782,782,2022-03-14,371.01861572265625,370.36663818359375,364.0014343261719,0.0017603570944186853,0.019277894905755932
783,783,783,783,2022-03-15,375.8392333984375,355.6085205078125,380.4128723144531,0.05689040538661816,-0.012022829007308222
784,784,784,784,2022-03-16,374.4859008789063,356.3789978027344,374.7822570800781,0.05080799707000305,-0.0007907423459176943
785,785,785,785,2022-03-17,378.4174499511719,368.8750305175781,360.60693359375,0.025868976331101967,0.04939038797708406
786,786,786,786,2022-03-18,381.03521728515625,366.4548034667969,371.6409606933594,0.039787754671035236,0.02527777501777595
787,787,787,787,2022-03-21,377.9136657714844,366.365966796875,371.1569213867188,0.031519573380602184,0.01820454906113822
788,788,788,788,2022-03-22,379.3262939453125,371.01861572265625,370.36663818359375,0.022391540129259813,0.024191314330199942
789,789,789,789,2022-03-23,371.0383605957031,375.8392333984375,355.6085205078125,-0.01277374040842838,0.04338996170805087
790,790,790,790,2022-03-24,379.2275085449219,374.4859008789063,356.3789978027344,0.012661645351366158,0.06411295526128269
791,791,791,791,2022-03-25,389.1452941894531,378.4174499511719,368.8750305175781,0.02834923241427023,0.054951574367701816
792,792,792,792,2022-03-28,392.54345703125,381.03521728515625,366.4548034667969,0.03020256192613635,0.07119200872152542
793,793,793,793,2022-03-29,399.6162414550781,377.9136657714844,366.365966796875,0.05742733764149399,0.09075699620493993
794,794,794,794,2022-03-30,385.5100708007813,379.3262939453125,371.01861572265625,0.016301998976006482,0.03905856596952462
795,795,795,795,2022-03-31,380.2054748535156,371.0383605957031,375.8392333984375,0.02470664823738078,0.011617311518005824
796,796,796,796,2022-04-01,380.3734130859375,379.2275085449219,374.4859008789063,0.003021680957197459,0.015721585761208523
797,797,797,797,2022-04-04,380.2844543457031,389.1452941894531,378.4174499511719,-0.02277000384189709,0.004933716441385405
798,798,798,798,2022-04-05,376.57025146484375,392.54345703125,381.03521728515625,-0.040691559826800616,-0.01171798725620432
799,799,799,799,2022-04-06,368.9837036132813,399.6162414550781,377.9136657714844,-0.07665488702425605,-0.023629635461774545
800,800,800,800,2022-04-07,365.0916442871094,385.5100708007813,379.3262939453125,-0.0529647032858539,-0.03752613484857803
801,801,801,801,2022-04-08,367.4426879882813,380.2054748535156,371.0383605957031,-0.03356813015423177,-0.009690837900558247
802,802,802,802,2022-04-11,365.3880004882813,380.3734130859375,379.2275085449219,-0.039396582626742505,-0.03649394557304697
803,803,803,803,2022-04-12,362.1874694824219,380.2844543457031,389.1452941894531,-0.04758802169396581,-0.06927444609906286
804,804,804,804,2022-04-13,362.5035400390625,376.57025146484375,392.54345703125,-0.03735481326807488,-0.07652634747595866
805,805,805,805,2022-04-14,360.3797302246094,368.9837036132813,399.6162414550781,-0.023318030862656824,-0.09818547686550783
806,806,806,806,2022-04-18,358.0583801269531,365.0916442871094,385.5100708007813,-0.019264379972019463,-0.07120875108866942
807,807,807,807,2022-04-19,365.2003173828125,367.4426879882813,380.2054748535156,-0.006102640435561857,-0.0394659163613682
808,808,808,808,2022-04-20,374.3871765136719,365.3880004882813,380.3734130859375,0.024629095682848545,-0.015737789146985315
809,809,809,809,2022-04-21,370.23822021484375,362.1874694824219,380.2844543457031,0.02222813159142878,-0.026417682910926166
810,810,810,810,2022-04-22,350.5112609863281,362.5035400390625,376.57025146484375,-0.033081826046283846,-0.06920087387983298
811,811,811,811,2022-04-25,356.4086303710937,360.3797302246094,368.9837036132813,-0.011019209795846918,-0.03408029438440219
812,812,812,812,2022-04-26,345.9771728515625,358.0583801269531,365.0916442871094,-0.0337408868104333,-0.05235526951834368
813,813,813,813,2022-04-27,347.8442077636719,365.2003173828125,367.4426879882813,-0.04752490289034306,-0.053337515931830115
814,814,814,814,2022-04-28,361.4070434570313,374.3871765136719,365.3880004882813,-0.03467034629100485,-0.010895149884315058
815,815,815,815,2022-04-29,349.9087219238281,370.23822021484375,362.1874694824219,-0.054909237299214375,-0.03390163546005742
816,816,816,816,2022-05-02,351.0348205566406,350.5112609863281,362.5035400390625,0.0014937025670422877,-0.03163753788772938
817,817,817,817,2022-05-03,362.0195617675781,356.4086303710937,360.3797302246094,0.0157429728641596,0.0045502879475123326
818,818,818,818,2022-05-04,372.97454833984375,345.9771728515625,358.0583801269531,0.07803224491884087,0.04165848096503688
819,819,819,819,2022-05-05,351.80535888671875,347.8442077636719,365.2003173828125,0.011387716209257936,-0.03667838678807278
820,820,820,820,2022-05-06,341.7887878417969,361.4070434570313,374.3871765136719,-0.05428299190734198,-0.08707132807120754
821,821,821,821,2022-05-09,328.7395324707031,349.9087219238281,370.23822021484375,-0.06049917629013357,-0.11208644996202599
822,822,822,822,2022-05-10,324.1462097167969,351.0348205566406,350.5112609863281,-0.07659813005788463,-0.0752188423143405
823,823,823,823,2022-05-11,317.646240234375,362.0195617675781,356.4086303710937,-0.1225716127508365,-0.10875828146012956
824,824,824,824,2022-05-12,323.5830993652344,372.97454833984375,345.9771728515625,-0.13242578935870253,-0.06472702606867087
825,825,825,825,2022-05-13,328.7889404296875,351.80535888671875,347.8442077636719,-0.06542372898999116,-0.054781039639822504
826,826,826,826,2022-05-16,319.4737243652344,341.7887878417969,361.4070434570313,-0.06528904478543462,-0.11602795200305083
827,827,827,827,2022-05-17,330.7745056152344,328.7395324707031,349.9087219238281,0.006190229478143516,-0.05468345059646462
828,828,828,828,2022-05-18,320.0268859863281,324.1462097167969,351.0348205566406,-0.012708227358474322,-0.08833293096434935
829,829,829,829,2022-05-19,320.6986694335937,317.646240234375,362.0195617675781,0.009609524095000932,-0.1141399435219278
830,830,830,830,2022-05-20,323.77081298828125,323.5830993652344,372.97454833984375,0.0005801094785702343,-0.13192250133574657
831,831,831,831,2022-05-23,329.3520202636719,328.7889404296875,351.80535888671875,0.0017125875135839408,-0.06382318533776754
832,832,832,832,2022-05-24,321.39013671875,319.4737243652344,341.7887878417969,0.005998654059338859,-0.05968203711962827
833,833,833,833,2022-05-25,322.2791748046875,330.7745056152344,328.7395324707031,-0.025683148689907953,-0.019651903795876335
834,834,834,834,2022-05-26,329.9842224121094,320.0268859863281,324.1462097167969,0.03111406216728496,0.01801043023274307
835,835,835,835,2022-05-27,345.1968078613281,320.6986694335937,317.646240234375,0.0763898973170114,0.08673349197089486
836,836,836,836,2022-05-31,335.8356018066406,323.77081298828125,323.5830993652344,0.03726336140989961,0.0378650877176272
837,837,837,837,2022-06-01,333.5496826171875,329.3520202636719,328.7889404296875,0.012745215135328669,0.014479629945211236
838,838,838,838,2022-06-02,343.7025451660156,321.39013671875,319.4737243652344,0.06942468326833362,0.07583979198577828
839,839,839,839,2022-06-03,342.0302429199219,322.2791748046875,330.7745056152344,0.06128558609846335,0.034028430588240344
840,840,840,840,2022-06-06,344.137939453125,329.9842224121094,320.0268859863281,0.04289210234827334,0.07534071205450821
841,841,841,841,2022-06-07,347.779541015625,345.1968078613281,320.6986694335937,0.007481914940923762,0.08444335497200717
842,842,842,842,2022-06-08,333.28253173828125,335.8356018066406,323.77081298828125,-0.007602142401297085,0.02937793762881369
843,843,843,843,2022-06-09,329.3935546875,333.5496826171875,329.3520202636719,-0.012460296460415021,0.0001261095158757719
844,844,844,844,2022-06-10,318.3897399902344,343.7025451660156,321.39013671875,-0.0736474184779593,-0.00933568391098849
845,845,845,845,2022-06-13,313.2934875488281,342.0302429199219,322.2791748046875,-0.08401817080784213,-0.027881687550258327
846,846,846,846,2022-06-14,313.1648864746094,344.137939453125,329.9842224121094,-0.09000185515068582,-0.05097012158506997
847,847,847,847,2022-06-15,315.1241455078125,347.779541015625,345.1968078613281,-0.09389682731896343,-0.08711744045326275
848,848,848,848,2022-06-16,299.90478515625,333.28253173828125,335.8356018066406,-0.10014850285715537,-0.1069893020784557
849,849,849,849,2022-06-17,300.3896484375,329.3935546875,333.5496826171875,-0.08805244011989366,-0.09941557707235182
850,850,850,850,2022-06-21,299.39019775390625,318.3897399902344,343.7025451660156,-0.059673852043444886,-0.12892644536776876
851,851,851,851,2022-06-22,299.1527099609375,313.2934875488281,342.0302429199219,-0.045135881050469395,-0.12536181769465082
852,852,852,852,2022-06-23,294.195068359375,313.1648864746094,344.137939453125,-0.060574537358843994,-0.14512457177233928
853,853,853,853,2022-06-24,306.4457397460937,315.1241455078125,347.779541015625,-0.027539640758831196,-0.11885058318503638
854,854,854,854,2022-06-27,305.5353698730469,299.90478515625,333.28253173828125,0.018774574449898607,-0.0832541739301943
855,855,855,855,2022-06-28,299.6474914550781,300.3896484375,329.3935546875,-0.002470647661403369,-0.09030554122603385
856,856,856,856,2022-06-29,297.1439208984375,299.39019775390625,318.3897399902344,-0.007502840347883288,-0.06672896900650294
857,857,857,857,2022-06-30,296.11480712890625,299.1527099609375,313.2934875488281,-0.010155023607935632,-0.05483254872077259
858,858,858,858,2022-07-01,292.9580993652344,294.195068359375,313.1648864746094,-0.004204587796249548,-0.06452443419455112
859,859,859,859,2022-07-05,297.5002136230469,306.4457397460937,315.1241455078125,-0.02919122364193627,-0.055926948588357894
860,860,860,860,2022-07-06,304.70416259765625,305.5353698730469,299.90478515625,-0.002720494441399657,0.0160030038830683
861,861,861,861,2022-07-07,306.9603271484375,299.6474914550781,300.3896484375,0.024404795307474414,0.021873851995617644
862,862,862,862,2022-07-08,304.2291564941406,297.1439208984375,299.39019775390625,0.02384445750826858,0.016162716002519062
863,863,863,863,2022-07-11,310.30499267578125,296.11480712890625,299.1527099609375,0.04792122921667219,0.03727956439471991
864,864,864,864,2022-07-12,310.30499267578125,292.9580993652344,294.195068359375,0.059212881801640416,0.05475932824518703
865,865,865,865,2022-07-13,306.4556884765625,297.5002136230469,306.4457397460937,0.030102414867045457,3.246490056296736e-05
866,866,866,866,2022-07-14,308.9592590332031,304.70416259765625,305.5353698730469,0.013964681018045377,0.011206195739560165
867,867,867,867,2022-07-15,311.67059326171875,306.9603271484375,299.6474914550781,0.015344869342035494,0.0401241530448222
868,868,868,868,2022-07-18,311.116455078125,304.2291564941406,297.1439208984375,0.02263852243273412,0.047022783227200105
869,869,869,869,2022-07-19,319.7453918457031,310.30499267578125,296.11480712890625,0.03042296899098096,0.07980210427812162
870,870,870,870,2022-07-20,321.9619445800781,310.30499267578125,292.9580993652344,0.03756611134025967,0.09900339085243837
871,871,871,871,2022-07-21,326.2566833496094,306.4556884765625,297.5002136230469,0.06461291344102826,0.09666033303424415
872,872,872,872,2022-07-22,322.8031311035156,308.9592590332031,304.70416259765625,0.04480808283148008,0.059398494433297255
873,873,873,873,2022-07-25,326.8800964355469,311.67059326171875,306.9603271484375,0.048799930127050084,0.06489362802078569
874,874,874,874,2022-07-26,325.1087951660156,311.116455078125,304.2291564941406,0.04497460632346484,0.06863128739035607
875,875,875,875,2022-07-27,332.52056884765625,319.7453918457031,310.30499267578125,0.03995421772370045,0.07159271264154854
876,876,876,876,2022-07-28,339.86309814453125,321.9619445800781,310.30499267578125,0.055600215695680744,0.09525501092930666
877,877,877,877,2022-07-29,348.4029541015625,326.2566833496094,306.4556884765625,0.0678798991167997,0.13687873060384748
878,878,878,878,2022-08-01,350.4710998535156,322.8031311035156,308.9592590332031,0.08571158729289863,0.1343602420274166
879,879,879,879,2022-08-02,348.7591552734375,326.8800964355469,311.67059326171875,0.06693297963525491,0.1189992344917008
880,880,880,880,2022-08-03,351.6783752441406,325.1087951660156,311.116455078125,0.08172519622102925,0.1303753610712428
881,881,881,881,2022-08-04,356.2204284667969,332.52056884765625,319.7453918457031,0.07127336423509689,0.11407525347134695
882,882,882,882,2022-08-05,352.21270751953125,339.86309814453125,321.9619445800781,0.03633701170389547,0.09395757308804908
883,883,883,883,2022-08-08,349.5310363769531,348.4029541015625,326.2566833496094,0.0032378665625831804,0.07133755173500456
884,884,884,884,2022-08-09,350.1148986816406,350.4710998535156,322.8031311035156,-0.0010163496277549866,0.08460812472530432
885,885,885,885,2022-08-10,361.5244140625,348.7591552734375,326.8800964355469,0.036601931722922476,0.10598478770879893
886,886,886,886,2022-08-11,361.06927490234375,351.6783752441406,325.1087951660156,0.02670309100377244,0.110610602576793
887,887,887,887,2022-08-12,366.2347412109375,356.2204284667969,332.52056884765625,0.02811268513499665,0.10138973501734672
888,888,888,888,2022-08-15,364.89886474609375,352.21270751953125,339.86309814453125,0.036018454064037364,0.07366426875481413
889,889,889,889,2022-08-16,367.6894226074219,349.5310363769531,348.4029541015625,0.05195071207034596,0.055356788106444066
890,890,890,890,2022-08-17,365.0671081542969,350.1148986816406,350.4710998535156,0.04270657869447669,0.04164682425136301
891,891,891,891,2022-08-18,363.7113342285156,361.5244140625,348.7591552734375,0.006049163157311854,0.042872505937099126
892,892,892,892,2022-08-19,361.33642578125,361.06927490234375,351.6783752441406,0.0007398881529825374,0.027462736457436687
893,893,893,893,2022-08-22,352.578857421875,366.2347412109375,356.2204284667969,-0.03728724299587194,-0.010222802382770402
894,894,894,894,2022-08-23,352.01483154296875,364.89886474609375,352.21270751953125,-0.03530850448682554,-0.0005618081697166266
895,895,895,895,2022-08-24,351.3716125488281,367.6894226074219,349.5310363769531,-0.044379329551767155,0.0052658447471600756
896,896,896,896,2022-08-25,358.48651123046875,365.0671081542969,350.1148986816406,-0.018025718496246457,0.02391104343274586
897,897,897,897,2022-08-26,348.06646728515625,363.7113342285156,361.5244140625,-0.04301451582900051,-0.03722555449607101
898,898,898,898,2022-08-29,350.5106811523437,361.33642578125,361.06927490234375,-0.029960291452764132,-0.029242570564487314
899,899,899,899,2022-08-30,341.56512451171875,352.578857421875,366.2347412109375,-0.031237644227140593,-0.06736012159209648
900,900,900,900,2022-08-31,344.7377319335937,352.01483154296875,364.89886474609375,-0.02067270738984983,-0.055251289495045985
901,901,901,901,2022-09-01,339.67144775390625,351.3716125488281,367.6894226074219,-0.03329854882143035,-0.07620011110145564
902,902,902,902,2022-09-02,337.6885681152344,358.48651123046875,365.0671081542969,-0.0580159712114342,-0.07499591014233709
903,903,903,903,2022-09-06,336.65740966796875,348.06646728515625,363.7113342285156,-0.032778387720528546,-0.0743829570720752
904,904,904,904,2022-09-07,348.6242370605469,350.5106811523437,361.33642578125,-0.0053819874635343545,-0.03518103300329589
905,905,905,905,2022-09-08,349.5859680175781,341.56512451171875,352.578857421875,0.023482618482567608,-0.008488567426253146
906,906,906,906,2022-09-09,353.2543029785156,344.7377319335937,352.01483154296875,0.024704493462765154,0.0035210773083451663
907,907,907,907,2022-09-12,352.27276611328125,339.67144775390625,351.3716125488281,0.037098550504323535,0.0025646737877207393
908,908,908,908,2022-09-13,336.69708251953125,337.6885681152344,358.48651123046875,-0.0029360946425784906,-0.060781725471754866
909,909,909,909,2022-09-14,329.538818359375,336.65740966796875,348.06646728515625,-0.02114491202084201,-0.05323020361683484
910,910,910,910,2022-09-15,334.5555114746094,348.6242370605469,350.5106811523437,-0.040354984221863344,-0.0455197816662245
911,911,911,911,2022-09-16,327.35760498046875,349.5859680175781,341.56512451171875,-0.06358482625364326,-0.04159534598727033
912,912,912,912,2022-09-19,332.919677734375,353.2543029785156,344.7377319335937,-0.05756370148271728,-0.03428129010692449
913,913,913,913,2022-09-20,331.7100830078125,352.27276611328125,339.67144775390625,-0.058371481089333876,-0.023438427924215133
914,914,914,914,2022-09-21,326.3165588378906,336.69708251953125,337.6885681152344,-0.030830453308244743,-0.03367602682203652
915,915,915,915,2022-09-22,324.8988342285156,329.538818359375,336.65740966796875,-0.014080235384589135,-0.03492742206699129
916,916,916,916,2022-09-23,317.3141784667969,334.5555114746094,348.6242370605469,-0.05153504401053932,-0.08981033234448432
917,917,917,917,2022-09-26,313.249267578125,327.35760498046875,349.5859680175781,-0.043097631421104454,-0.10394210226889322
918,918,918,918,2022-09-27,308.4307861328125,332.919677734375,353.2543029785156,-0.07355795778794827,-0.12688739094688173
919,919,919,919,2022-09-28,316.8977966308594,331.7100830078125,352.27276611328125,-0.04465431452261359,-0.10041925713623367
920,920,920,920,2022-09-29,319.6540222167969,326.3165588378906,336.69708251953125,-0.020417402796906847,-0.05061837832154581
921,921,921,921,2022-09-30,319.3367614746094,324.8988342285156,329.538818359375,-0.017119398926479956,-0.030958589144541637
922,922,922,922,2022-10-03,323.7982788085937,317.3141784667969,334.5555114746094,0.02043432276845225,-0.03215380496528475
923,923,923,923,2022-10-04,333.0683898925781,313.249267578125,327.35760498046875,0.06326949291113726,0.01744509620434842
924,924,924,924,2022-10-05,331.4324645996094,308.4307861328125,332.919677734375,0.07457646739872525,-0.004467183030112842
925,925,925,925,2022-10-06,327.49639892578125,316.8977966308594,331.7100830078125,0.033444859533901194,-0.012702912265503907
926,926,926,926,2022-10-07,317.5124816894531,319.6540222167969,326.3165588378906,-0.006699557579448512,-0.026980172810694647
927,927,927,927,2022-10-10,316.2533569335937,319.3367614746094,324.8988342285156,-0.00965565169126592,-0.02660975166454793
928,928,928,928,2022-10-11,314.7066650390625,323.7982788085937,317.3141784667969,-0.02807801759473061,-0.00821745010050734
929,929,929,929,2022-10-12,308.8174743652344,333.0683898925781,313.249267578125,-0.07281061866953276,-0.014147816680162961
930,930,930,930,2022-10-13,311.6629333496094,331.4324645996094,308.4307861328125,-0.05964874706490442,0.010479327492959989
931,931,931,931,2022-10-14,296.2756042480469,327.49639892578125,316.8977966308594,-0.09533171900558757,-0.06507521542295358
932,932,932,932,2022-10-17,308.39111328125,317.5124816894531,319.6540222167969,-0.02872759004518255,-0.0352346854810045
933,933,933,933,2022-10-18,317.5422668457031,316.2533569335937,319.3367614746094,0.004075561203861211,-0.005619442686835563
934,934,934,934,2022-10-19,310.6615295410156,314.7066650390625,323.7982788085937,-0.012853669614988239,-0.04057078164811234
935,935,935,935,2022-10-20,301.62945556640625,308.8174743652344,333.0683898925781,-0.023275945811042198,-0.09439182846595451
936,936,936,936,2022-10-21,312.61474609375,311.6629333496094,331.4324645996094,0.003053981215895618,-0.05677693200209677
937,937,937,937,2022-10-24,314.2308044433594,296.2756042480469,327.49639892578125,0.06060303291215341,-0.04050607739790202
938,938,938,938,2022-10-25,329.9453125,308.39111328125,317.5124816894531,0.06989241353103703,0.03915698288266656
939,939,939,939,2022-10-26,328.1011657714844,317.5422668457031,316.2533569335937,0.033251947939616944,0.037463029492453614
940,940,940,940,2022-10-27,327.6351928710937,310.6615295410156,314.7066650390625,0.05463715882412501,0.04108120122090986
941,941,941,941,2022-10-28,335.2693786621094,301.62945556640625,308.8174743652344,0.11152731430865526,0.08565546477331365
942,942,942,942,2022-10-31,333.1080627441406,312.61474609375,311.6629333496094,0.06555454247268577,0.0688087260299095
943,943,943,943,2022-11-01,331.4720764160156,314.2308044433594,296.2756042480469,0.0548681788317924,0.11879638979151874
944,944,944,944,2022-11-02,320.12994384765625,329.9453125,308.39111328125,-0.029748471278384203,0.03806474979614771
945,945,945,945,2022-11-03,328.7059936523437,328.1011657714844,317.5422668457031,0.0018434188718505773,0.035156664079825095
946,946,946,946,2022-11-04,334.2779541015625,327.6351928710937,310.6615295410156,0.020274870877752038,0.07601979104216339
947,947,947,947,2022-11-07,339.90936279296875,335.2693786621094,301.62945556640625,0.013839570286362513,0.12691037470024158
948,948,948,948,2022-11-08,340.9801940917969,333.1080627441406,312.61474609375,0.023632365073380956,0.09073611642599988
949,949,949,949,2022-11-09,333.6533203125,331.4720764160156,314.2308044433594,0.006580475556398957,0.06180971309781813
950,950,950,950,2022-11-10,359.7384338378906,320.12994384765625,329.9453125,0.12372628912552863,0.09029714988871262
951,951,951,951,2022-11-11,359.0939636230469,328.7059936523437,328.1011657714844,0.09244726459975361,0.09446110250381845
952,952,952,952,2022-11-14,349.96270751953125,334.2779541015625,327.6351928710937,0.04692129177386106,0.06814748578374541
953,953,953,953,2022-11-15,351.1227111816406,339.90936279296875,335.2693786621094,0.03298923070707427,0.04728535777050058
954,954,954,954,2022-11-16,352.80816650390625,340.9801940917969,333.1080627441406,0.03468815085759824,0.05914027897576646
955,955,955,955,2022-11-17,347.6427307128906,333.6533203125,331.4720764160156,0.04192798197628633,0.04878436359320948
956,956,956,956,2022-11-18,353.274169921875,359.7384338378906,320.12994384765625,-0.01796934469039424,0.10353366409857445
957,957,957,957,2022-11-21,354.6919250488281,359.0939636230469,328.7059936523437,-0.01225873732269056,0.07905524054413338
958,958,958,958,2022-11-22,361.5329284667969,349.96270751953125,334.2779541015625,0.03306129681437531,0.08153386734248591
959,959,959,959,2022-11-23,362.1972351074219,351.1227111816406,339.90936279296875,0.031540323576654705,0.06557004529477517
960,960,960,960,2022-11-25,364.4478149414063,352.80816650390625,340.9801940917969,0.03299143711111108,0.06882399991622856
961,961,961,961,2022-11-28,356.3377380371094,347.6427307128906,333.6533203125,0.02501133076014095,0.06798798736174172
962,962,962,962,2022-11-29,354.4837341308594,353.274169921875,359.7384338378906,0.0034238682359706285,-0.01460700112293023
963,963,963,963,2022-11-30,364.0193176269531,354.6919250488281,359.0939636230469,0.026297166412347694,0.013716059034277084
964,964,964,964,2022-12-01,362.9266662597656,361.5329284667969,349.96270751953125,0.0038550784264088644,0.03704382913288229
965,965,965,965,2022-12-02,363.2743225097656,362.1972351074219,351.1227111816406,0.002973759316589719,0.034607876224328926
966,966,966,966,2022-12-05,350.89794921875,364.4478149414063,352.80816650390625,-0.0371791657602194,-0.005414322758130141
967,967,967,967,2022-12-06,347.6399841308594,356.3377380371094,347.6427307128906,-0.024408736369495032,-7.9005881286065e-06
968,968,968,968,2022-12-07,350.1331481933594,354.4837341308594,353.274169921875,-0.012273019940299834,-0.00889117290746233
